0.0004915845,0.0003162236,1.9497e-06
0.0005220984,0.0003711946,0.0011554791
5.40151e-05,0.0004640345,-0.0002568315
0.0006447642,0.0002588094,6.60347e-05
0.0002877516,0.0003259962,0.0009491865
0.000312773,0.0005550421,-0.0001121826
0.0006411026,0.0005238919,-0.0001158446
0.0002163491,0.0006466605,0.0008509229
0.0004360492,0.0010100799,-0.0003532641
0.0007485115,0.0003443199,0.0002595102
-8.14666e-05,0.0002789655,0.0003773045
0.0005129442,0.0008244001,-0.0003563158
0.0007967235,0.0007114041,0.0005939727
3.9723e-06,0.000236821,0.000709936
0.0004275053,0.0002814086,-0.0008213895
0.0005812953,0.0002160542,0.0007349596
-7.3533e-05,0.0005831384,0.0004310138
0.0006978584,0.0007156796,-0.0005644393
0.0005483403,0.0004255548,0.0007294666
-0.0001101497,0.0005422155,8.37343e-05
0.0006526978,0.0005281674,-0.0003868324
0.0003591541,0.0004011233,0.000755711
0.0001455568,0.0003485954,0.0002570689
0.0004238436,0.0009990857,-0.0006346276
0.0003780727,0.0007114041,0.0014466079
0.0002187902,-2.27643e-05,8.8617e-05
0.0004891433,-2.9483e-05,-0.0005882423
0.0001699679,0.0006637626,0.0011396104
0.000154711,0.0007865311,0.0001881013
0.0006270662,0.0003736378,-0.0004551897
0.0002773769,0.0001592508,0.0009809238
0.0001669166,0.0005165624,-6.33559e-05
0.0005568842,0.0005483234,-0.0004600724
0.0002566274,0.0005819168,0.0012921937
0.0005446786,0.0004805259,-0.0003245784
0.0005873981,0.0002801871,-0.0002122772
0.0002218416,0.0007388896,0.0012024747
0.0007814665,0.0002539231,6.8324e-06
0.0004622911,0.0002465937,-0.000551012
8.51393e-05,0.0012354611,0.0011487654
0.0010286291,0.0008567719,0.0004218588
0.0001589829,-5.45253e-05,-0.0004405417
0.000180953,0.0003290502,0.0004438308
0.0008437149,0.0009874807,0.0002021389
0.0001132121,0.0008848682,0.0004554271
0.0004964667,0.0002636958,0.0001960356
0.0006276764,1.57154e-05,-0.0001652815
-0.000205353,0.0006930804,0.0001331713
0.0004891433,0.0006521576,0.0007441146
0.0006813809,0.0001421487,2.94147e-05
-9.85544e-05,0.0001696343,4.1011e-05
0.0004030941,0.000729117,0.0003187125
0.0005050106,0.0005849708,0.000609231
0.0001717988,0.0001073338,0.0001746739
0.0005819056,0.0003204991,0.0001057063
0.0002773769,0.0008317295,0.0005127984
7.634e-06,0.0009612168,7.33587e-05
0.0010231366,8.53454e-05,0.0006891847
0.0003670877,4.62549e-05,8.25137e-05
0.0001223663,0.00087082,-0.0002476765
0.0007814665,0.0009398392,0.0008051479
0.0007088434,7.4962e-05,0.0008338336
0.0003213169,-0.000124766,-0.0005424673
0.0005404067,0.0006649841,0.0002961302
0.0004140791,0.0010290144,0.0010993284
0.0005623767,0.0004676993,-0.0001048586
0.0008675157,1.32723e-05,0.0001667396
6.80515e-05,0.0004591482,0.0005366014
0.0004018736,0.0012989831,6.8476e-05
0.0008723979,0.0004676993,0.0004853334
0.0001516596,0.0002307132,0.0003486188
0.0004305567,0.0007590456,-0.0002855171
0.0006221839,0.0009270126,0.0004865541
-3.26443e-05,0.0002001737,0.0008564159
0.0005971625,0.000239875,-0.0010270717
0.0006447642,0.0003907399,0.0008857119
-0.0004268839,0.0011029198,0.000633034
0.001070128,0.0003247747,-5.29803e-05
0.0004836508,-0.0003092243,0.0004474928
-0.0003713486,0.0004676993,0.0004572581
0.0009901816,0.0011432319,-0.0001042482
0.0004146894,0.0004731964,0.0013221
1.25162e-05,2.5488e-05,-2.24636e-05
0.0010225263,0.0006368878,-0.0008854745
0.0001003963,0.0010858178,0.0018836063
0.000356713,0.000960606,-3.83323e-05
0.0012306311,-0.0001437005,-0.0004789927
-0.0001235758,0.0002075032,0.0009845858
0.0003365738,0.0008934192,-0.0001292719
0.00116228,0.0006765891,0.0001044856
0.0001278588,0.0002307132,0.0013599406
0.000764989,4.56441e-05,-0.0006779613
0.0005526123,0.0006521576,-4.13839e-05
0.0001541007,0.0008066872,0.0019238883
0.0009291538,0.0002325455,-0.0007420462
0.0004732761,0.0003400444,-5.90836e-05
1.19059e-05,0.0012788271,0.001355058
0.0009438005,0.0006771999,-8.65486e-05
0.0002706638,-1.72672e-05,-8.53279e-05
0.0001791221,0.0005825276,0.000664161
0.0007765843,0.0009190724,-0.0001176756
4.54712e-05,0.0009129645,0.0004554271
0.0006221839,0.0001714666,0.0009436935
0.0005562739,-0.0003055596,-0.0007090882
-5.03424e-05,0.0005703118,0.0005347704
0.0005892289,0.0011304053,0.0010541638
0.0007094537,0.0003235531,-0.0001945775
-4.7291e-05,0.0001995629,4.391e-06
0.0007717021,0.0004457109,0.0009357592
0.0004805994,0.0006863617,-1.81913e-05
0.0003292505,0.0005770305,0.0003681495
0.0008498176,0.0007309493,0.0006025174
0.0005458992,0.0005745874,0.0001661293
0.000242591,0.0005330537,0.0004291828
0.0008394429,0.0001836824,0.0007068843
0.0005184367,0.000361422,-0.0002440145
0.00045985,0.0009416715,0.0004029385
0.0008455457,0.0009160184,0.0008771672
0.0006453745,0.0003919614,0.000134392
0.0002767666,-5.6622e-06,5.81003e-05
0.0006887042,0.0002838518,0.0005146294
0.0006166914,0.0010876501,0.0004139245
0.0004561883,0.0007730938,0.0007178703
0.0005581048,0.0001109985,0.0002759892
0.0004287258,0.00020506,-0.0001060792
0.0002456424,0.0007877527,0.0005481977
0.0006826015,0.00087082,0.0007404526
0.0004079764,0.0008372266,-0.0002501178
0.0003115524,0.0003577573,0.0004499341
0.0004690042,0.0004273872,0.0002180076
0.000382955,0.0002905705,0.0004438308
0.0002456424,0.0002362103,0.0003681495
0.0006832117,0.0002142218,0.0003766942
0.0002114669,0.0007675967,0.0001771153
0.000422623,0.0003821888,0.0009638345
0.0008394429,-1.84888e-05,0.0001612466
0.0002059743,0.0003901291,-0.0001567369
0.0004165203,0.0013655591,0.0007795139
0.0009663807,0.0011597232,0.0003858492
5.09637e-05,0.0004652561,-0.0002122772
0.0007521732,0.0001769637,0.0003736425
0.0007832973,0.0002557555,0.0004798404
0.0001089401,0.0007352249,0.0001575846
0.0008272374,0.0003290502,0.0007874483
0.0007607171,0.0001867363,0.0002967405
-2.7407e-06,0.0003485954,0.0002100733
0.0008736185,0.0005428263,0.0007514386
0.000602655,0.0001281006,0.0004035488
0.0001229765,0.0005464911,-0.0004326074
0.0008400532,0.0010448949,0.0008167443
0.0003432869,0.0012055324,0.0005738317
0.0004275053,0.000326607,-2.73463e-05
0.0005788542,0.0003241639,-1.63603e-05
0.0003774625,0.0006100131,0.0008527539
0.0001650857,0.0008408914,-0.0001744365
0.0007698712,0.000381578,0.0006074
0.0001406746,0.000236821,0.0002216696
0.0004061455,0.0002795763,-7.55626e-05
0.000677109,0.0002343779,0.0008405472
0.0002682227,0.000303397,0.0003644875
0.0004085866,0.0002826302,-0.0001951879
0.0006002139,0.0006607086,0.0007416733
0.0005178264,0.0005312213,0.0007679176
0.0004458136,0.0004560943,-0.000479603
0.0005233189,0.0004762503,0.0009552899
0.0005953317,0.0008805926,0.0001374436
0.0004677836,0.0007120149,-2.18533e-05
0.0003951605,0.0007663751,0.0005884797
0.0006221839,0.0006100131,0.0002784306
0.0005391861,0.0003681407,-1.0257e-05
0.0005214881,0.0003455415,0.0007221426
0.0005715309,0.000471364,0.0002765996
0.0003463383,0.0003999017,0.0001704016
0.0005605459,0.0001000043,0.0006208274
0.0005977728,0.0001928442,2.20907e-05
0.0001846146,0.0004805259,0.0001667396
0.0005861775,0.0008140166,0.0005774937
0.0005196572,0.000381578,0.0001008237
0.0001888866,0.0005935218,-0.0001414785
0.0005465095,0.0005593176,0.000741063
0.0004018736,0.000572755,0.0001777256
0.0003310813,0.0003186668,0.0003467879
0.0008565307,0.0005489342,0.0005622354
0.0002047538,0.0005220595,0.0004175865
6.86618e-05,0.0008054656,-7.98349e-05
0.0009431902,0.0001958982,0.0008503126
7.17132e-05,0.0002978999,-0.0003965977
0.0002932441,0.0007908067,0.0001411056
0.000606927,0.000772483,0.0007679176
0.0003493897,0.0001000043,0.0002393692
0.0004482547,0.0001775745,-0.0003721844
0.0005623767,0.0005684795,0.0010224265
0.0001522699,0.0006753675,0.0002936889
0.0008113701,0.0001256574,-3.83323e-05
0.0003207066,0.0002239945,0.0004578685
0.0002615096,0.0006790323,0.000158195
0.0006813809,0.0006796431,0.0002656136
0.0002877516,0.0006026837,0.0001948149
0.0004812097,0.0007230091,0.0001282886
0.0008034365,0.0005422155,0.0002271626
3.93685e-05,0.0005464911,0.0005237844
0.0005233189,0.00058436,-0.0001628402
0.0008961988,5.96922e-05,0.000711767
-8.08563e-05,0.0004725856,0.0002247213
0.0006313381,0.0007052962,7.09173e-05
0.0005922803,6.3357e-05,0.0008307819
3.32657e-05,0.000150089,5.62693e-05
0.000885824,0.0004072312,-9.08209e-05
7.96468e-05,0.0005324429,0.0007642556
9.5514e-05,0.0008463885,0.000145378
0.0010200852,0.0004108959,-5.90836e-05
-0.0001040469,0.0001525322,0.0006580577
0.0002895824,0.0006002405,-9.50932e-05
0.0008540896,0.0007443867,0.0001844393
-0.0001058777,0.0005104545,0.0006891847
0.000411638,0.0004884661,-0.0004258937
0.0007112845,0.0004377706,-6.15249e-05
-0.0004000317,0.0004200577,0.0009351489
0.0006996893,0.0003302718,-0.000508899
0.000628897,-8.38432e-05,0.0004871644
-0.0002914022,0.0005257242,0.0004639718
0.000901081,0.0006503252,5.26073e-05
0.0005434581,0.0003705838,0.00075388
-2.5321e-05,0.0001146632,0.0003284779
0.0008229654,0.0003131697,-0.0006327966
0.000187666,0.0009917562,0.0009925202
0.0002816488,0.0008873113,0.0004426101
0.000988961,0.0001977305,-0.0006974919
0.0001150429,0.0002655281,0.0007642556
2.65526e-05,0.0010571107,8.4955e-05
0.0009724835,0.0003675299,0.0003321399
3.81479e-05,-8.56756e-05,0.0002692756
0.0001211457,0.00053794,2.2701e-05
0.0006941967,0.000792639,0.0001136406
-8.4518e-05,6.0303e-05,0.0009028012
0.0002560171,0.0001910119,-0.0006797923
0.0007637684,0.0004145606,0.0001832186
-0.000356702,0.0005758089,0.0008777776
0.0004647322,0.000682697,-0.0005156127
0.0010274085,-0.0001540839,0.0004578685
-0.0005959309,0.0002429289,0.0003480085
0.0008113701,0.0009935886,-0.0002476765
0.0007192181,0.0008641013,0.0005500287
-0.0003408347,0.0003394336,0.0008478712
0.0008260168,0.000549545,-0.0012992803
0.0005544431,0.0006344447,0.0009546795
-0.0006172907,0.000726063,0.0006629403
0.0012928795,0.0002209405,-0.0008342065
0.0001882763,0.0003351581,0.0006910157
-0.000407355,0.0005019035,0.0008680122
0.0013569587,0.0002551447,-0.0005973973
-4.0578e-05,1.87694e-05,0.0008667916
-0.0002706528,0.0004585374,0.0004712958
0.0013770978,0.0004884661,-0.0005442983
-0.00024258,0.0007602672,0.0008863222
-0.0001473766,0.0007120149,0.0001020443
0.0012989822,0.000352871,-0.0005809183
-0.0002468519,0.0003821888,0.000711767
-9.85544e-05,0.0009673247,-0.0001896949
0.0011964555,0.0008164598,7.82413e-05
-0.000429325,0.0003882967,0.0005933624
9.42935e-05,0.0001329869,-0.0003142028
0.0010603635,0.0001806285,0.0002161766
-0.0004604492,0.0003834104,0.0006556163
-9.79441e-05,0.0006539899,-0.0005351433
0.00111834,0.0004182254,0.0005384324
-0.000275535,0.000384632,0.0004273518
-8.0246e-05,0.0003748594,-0.0005479603
0.0008406635,0.000373027,0.0007325183
-3.351e-06,0.0002606418,0.0005237844
0.0001315204,0.0005281674,-0.0005961766
0.0008626335,0.0010870393,0.0008741156
-0.0002193894,0.0006668165,0.0005091364
0.0003780727,3.28175e-05,-0.0007927039
0.0006307278,3.22067e-05,0.0006867433
-0.0002816378,0.0009673247,0.0002241109
0.0001290793,0.001137124,-0.0006334069
0.000738747,0.000352871,0.0009717688
0.0001351821,-9.05619e-05,0.0001203543
0.0001022271,-5.14714e-05,-0.0006816233
0.000345728,0.0006039052,0.0010773565
0.0001461671,0.0004689209,0.0003107782
0.0004281155,0.0003290502,-0.0007524219
0.0002621199,0.0003339365,0.0010804081
-7.0127e-06,0.0007596564,-0.0003062685
0.0004519164,0.0004676993,-0.0003148131
0.0004409314,0.0003137805,0.0009229422
0.0002700535,0.0005513774,-0.0002507282
-2.7407e-06,0.0010259604,-0.0005571153
0.0002840899,0.0006350555,0.0015631815
0.0007302032,-0.000324494,-2.30739e-05
3.20451e-05,-9.9377e-06,-0.0008335962
-7.78049e-05,0.0009825944,0.0012989073
0.0003988222,0.0011798793,0.000108758
0.0005416272,-0.0002011147,-3.10083e-05
-9.00105e-05,-0.000107664,-6.45766e-05
0.000279818,0.0007132365,0.0002924682
0.0002059743,0.0010607754,-7.2053e-06
0.0003072805,-0.0001699644,0.000759373
0.0002895824,0.000150089,-0.0007939245
0.0001736296,0.0006863617,0.0003876802
0.0001113813,0.0009587736,0.0005720007
0.0005941112,9.45072e-05,-0.0001182859
0.000497077,7.37404e-05,-6.39663e-05
-6.68199e-05,0.0010913149,0.000132561
0.000290803,0.001229964,0.0005219534
0.0007234901,-0.0002224923,0.0006074
0.0001315204,-0.0005242221,-0.000605942
2.7518e-06,0.0010913149,-2.12429e-05
0.0004409314,0.0014290812,0.0016931824
0.0006862631,-0.0002017255,-0.0001878639
-0.0001095394,-0.00048391,-0.001148528
0.0001168738,0.0012782163,0.0009034115
0.0003438972,0.0013350197,0.0005286671
0.0001949893,4.68657e-05,-0.0006437826
0.0001931585,-0.0003012841,0.0002033596
6.6831e-05,0.0007816448,2.56e-06
-3.02032e-05,0.0009435039,0.0002930785
0.0006862631,-0.0001204905,0.0008948669
0.0003506102,-0.0003916808,-0.0003984287
-0.000227323,0.0007785909,-0.0001475819
0.0004146894,0.0009428931,0.0013672646
0.0004677836,-9.54482e-05,-0.0001127929
0.0001797324,-0.0001950068,-0.0006633133
9.06318e-05,0.0011865979,0.000638527
0.0003481691,0.0016245336,0.0005402634
0.0004744967,0.000315002,2.39217e-05
0.0004262847,-0.0005083415,0.0002106836
-9.099e-07,0.0006674273,-0.0004112457
0.0002303855,0.0015268074,0.0005115778
0.0004940256,0.0003870751,0.0009839755
0.0005068414,-0.0002780741,-0.0007237362
9.4648e-06,0.0001232143,-1.3919e-05
0.0001351821,0.0006216181,0.0010669808
0.0005471198,0.0002209405,-0.0001249996
9.12421e-05,5.54167e-05,-0.0002800241
8.75804e-05,0.0006814754,0.000618386
0.0005550534,0.0008702092,5.6117e-06
5.27946e-05,0.0004127283,0.000139885
0.0002499144,0.0002007845,0.0002753789
0.0003695289,0.0006552115,-0.0005424673
-7.17021e-05,0.0013447923,0.0003052852
0.0004848714,0.0007578241,0.0006818607
0.0002267238,-0.0001901205,-0.0004326074
-0.0001058777,-0.0001650781,1.3546e-05
0.0005660384,0.0004304412,0.0006702643
2.41115e-05,0.0008946408,8.1293e-05
0.0001779016,0.0003308825,0.0003583842
0.0006850426,-0.000428939,0.0002827029
-6.31582e-05,0.0003003431,-0.0004045321
0.0002120771,0.0009599952,0.0007129877
0.0005873981,0.0007798125,0.0004865541
0.0002004818,0.0002759115,-0.0006431723
7.59851e-05,0.0006069592,-4.13839e-05
0.0004989078,0.0009667139,0.0009046322
0.0002749358,0.0002704144,-7.2053e-06
0.0001901071,0.0001177172,-0.0003746258
0.0004244539,0.0006020729,0.000704443
0.0003847858,0.0010998659,0.0003296985
0.0001473877,0.0002978999,0.000136223
0.0002108566,-0.0003886269,4.391e-06
0.0005019592,0.0001366516,-4.50459e-05
6.13385e-05,0.0010717696,0.0003950042
0.0002651713,0.0008225677,0.00073557
0.0004830406,-0.000162635,-0.0004515277
9.91757e-05,0.0001232143,-0.0002476765
0.0001742399,0.0011548369,0.0008716742
0.0004311669,0.0007052962,0.0003284779
6.4134e-06,5.05304e-05,-0.0003581468
0.0003518308,0.0004560943,0.0001557536
0.000323758,0.000873874,0.0005536907
3.3621e-06,0.0005825276,5.81003e-05
0.0004751069,0.0001787961,0.000141716
0.0004055353,0.0001751314,0.0002491346
-0.0001009955,0.0004939632,0.0002833132
0.0005159956,0.0004255548,0.0005060848
0.0002059743,2.5488e-05,-7.92246e-05
0.0001193149,0.0002392642,3.30767e-05
0.0006758884,0.0010161878,0.0004401688
0.0002499144,0.0003540925,0.000611062
5.64562e-05,0.0003418767,-0.0004637344
0.0007582759,0.0002991215,0.0003809665
0.0001663063,0.0011279622,0.0003101679
0.0003365738,0.000671092,0.0003644875
0.0004037044,0.0005037358,3.67387e-05
0.0002255032,2.73204e-05,0.0005463667
0.0002200107,0.0002172758,-0.0001237789
0.0005965523,7.80159e-05,0.0009266042
2.77732e-05,0.0006148994,-2.55153e-05
0.0003078908,0.0006039052,0.0001856599
0.0005208778,0.0003852428,0.000612893
0.000339015,0.0001122201,0.0003083369
-0.0001186935,0.0004823582,-0.0003837808
0.0004214025,0.0009398392,0.0005427047
0.0004757172,0.0008720416,0.0002534069
0.000198651,0.0005287782,-0.0001707745
0.0002962955,0.0003595896,0.0004682441
0.0001754604,0.0005348861,0.0001331713
0.0002200107,0.0001604724,0.0002857546
0.0004787686,0.0001684127,0.0002265522
-4.5716e-06,0.0004041772,0.0002027493
0.0001931585,0.0006997991,0.0002332659
0.0006337792,5.05304e-05,0.0004511548
0.0002114669,-9.05619e-05,-4.32149e-05
4.0589e-05,0.0007242307,5.6117e-06
0.0005336936,0.0007834772,0.0007312976
0.0002724947,0.0002215513,9.0448e-05
0.0004275053,0.0003009539,-0.0001799295
0.0004757172,0.0010174094,0.000704443
8.39187e-05,0.0009581629,0.000627541
0.0005184367,0.0006845294,-0.0004326074
0.0008290682,1.0565e-06,0.0009046322
-0.0002468519,0.0004414354,-0.0001390372
0.000497077,0.0008176814,-0.0001231686
0.0006234045,0.0004560943,0.0009497969
-9.61133e-05,0.00022827,7.3969e-05
0.0007588862,8.71777e-05,-0.0001286616
0.0001559316,0.0001256574,0.0007587626
-0.0001418841,0.0006301692,8.92273e-05
0.0010335113,0.0005324429,5.07763e-05
3.63171e-05,0.0006967452,0.000744725
-7.23124e-05,0.0007682075,-0.0001152342
0.0009920124,0.0002807978,0.0002479139
-0.0001449355,0.0002698036,0.0004066005
4.97432e-05,0.0008195137,-0.0002183805
0.0010139824,0.0008677661,0.0007477766
-5.33938e-05,0.0004689209,0.0005048641
0.0002023127,0.0004615914,-0.0004283351
0.0008772801,0.0001574185,0.0009717688
2.41115e-05,0.0002465937,0.0005524701
0.0001925482,0.0006845294,-0.0007542529
0.0007411882,0.0008433345,0.0010193748
0.0001302999,0.000326607,0.00069895
0.0003762419,-7.65137e-05,-0.0008519062
0.0007332545,0.0001696343,0.0009797032
-7.04816e-05,0.0008879221,0.0005121881
0.0005727514,0.000685751,-0.0002952825
0.000721049,0.0001274898,0.0009235525
0.0001376232,0.0003840212,0.0003657082
0.0003152141,0.0012110295,-0.0007792765
0.0006301176,0.0007785909,0.0014374529
0.0001894968,0.0003522602,-4.44356e-05
0.0006356101,0.0002765223,-0.0007042056
0.0001254177,0.0006332231,0.0011054318
0.0001364027,0.0005135085,0.0004676338
0.0007417984,2.12125e-05,-0.000615097
0.0003133833,0.0003174452,0.0011322864
1.61779e-05,0.0007620996,0.0003724218
0.0007527834,0.0005202271,-0.0004930304
7.23235e-05,5.72491e-05,0.0008777776
0.0001931585,0.0006271152,-0.0001054689
0.0008620232,0.0011737714,9.0448e-05
-2.65416e-05,0.0006643733,0.0011341174
0.0002560171,7.06864e-05,-0.0003380058
0.0008772801,0.0001061122,-0.0002684278
-0.0001357813,0.0010540567,0.001331255
0.0005019592,0.0009471686,0.000106927
0.0009047427,0.000239875,-0.0002464558
-9.30619e-05,-2.39859e-05,0.0011646341
0.0003268094,0.0005135085,-0.0005314813
0.0009291538,0.0003021755,0.0004816714
-0.0003512095,0.0007022423,0.0008002653
0.000966991,0.000526335,-0.0001060792
0.0006081476,0.0001580293,0.0003889008
-0.0002761453,0.0003430983,0.0009143975
0.0010322908,0.0004951848,-0.0002812448
0.000508062,0.0004988495,0.0005951934
-0.0001693466,0.0011377348,0.0003382432
0.0012593142,0.0008989163,-6.33559e-05
0.0001510493,0.0001329869,0.0008838809
9.18524e-05,0.0001812392,-0.0002037325
0.0007942823,0.0005819168,-0.0002189908
9.06318e-05,0.0008909761,0.0012152917
0.0002694433,0.0003015647,0.0001154716
0.0007454601,2.30449e-05,-0.0001915259
-4.79013e-05,0.0001012259,0.0011969817
0.00054773,0.0004725856,-2.24636e-05
0.00054773,0.0005715334,0.0003370225
3.3876e-05,0.0009416715,0.0008075893
0.0004989078,0.0005354969,-0.0001976292
0.0003115524,0.0003467631,5.99313e-05
0.0003518308,0.0005208379,0.0009369799
0.0002432013,0.0005373292,-0.000503406
0.0005068414,0.0006582655,0.0004468825
0.0004769378,0.000459759,0.0008020963
0.0003603747,0.0002447613,-0.0003666914
0.0002761563,-2.03211e-05,0.0006720953
0.0006386615,0.0003467631,0.0006373064
0.000497077,0.0004041772,0.0002698859
0.0001492185,0.0006484928,4.1011e-05
0.0006282867,0.0003137805,0.0009418625
0.0002956852,0.000349817,-0.0003685224
0.0004439828,0.0007101825,0.0003754735
0.0005684795,0.0007773693,0.0008356646
0.0003963811,0.0007804233,-0.0001951879
0.0004458136,0.0005892463,0.0001429366
0.0003103319,0.0002997323,0.0008057583
0.0003835652,0.0002594202,-7.73936e-05
0.0003536616,0.0004328843,-4.74873e-05
9.06318e-05,0.0004438785,0.0008966979
0.0006411026,0.0004866337,-4.99286e-05
0.0003133833,0.0001519214,0.0001588053
-0.0001717877,0.0003186668,0.0004499341
0.0006148606,0.0003675299,0.0001008237
0.0004244539,0.0002826302,0.0004395585
-9.79441e-05,0.0005324429,0.0001899323
0.0007173873,0.0008146274,0.0001063166
0.0003622055,0.0004799151,0.0007258046
0.0001772913,0.0004579267,-0.0001121826
0.0007363059,0.000494574,0.0002527966
-2.47107e-05,0.0006472712,0.000592752
0.0004616808,0.0004389922,5.13867e-05
0.0006313381,0.0001714666,0.0001826083
0.0001461671,0.0001403164,0.0007972136
0.0006130298,0.0008182922,-0.0003807291
0.0005697,0.0004292196,0.0010028958
0.0001614241,0.0001549753,0.0004877748
0.0007655993,0.000129933,-0.0006144866
-8.08563e-05,0.000862269,0.000636696
0.0004567986,0.0007425543,0.0009388109
0.0010652458,2.42665e-05,-0.000571153
-0.0003530403,0.0003479846,0.0001984769
0.0004537472,0.000925791,0.0008191856
0.0010396141,0.0004371598,1.84287e-05
-0.0003597534,0.0001397056,2.94147e-05
0.0005922803,0.0007388896,0.0002100733
0.0007155565,0.0007040746,0.0005536907
-0.0003438861,0.0003186668,0.00014904
0.0008888754,-5.08606e-05,0.0001038753
0.0003377944,0.000503125,0.0001557536
-0.0001528691,0.0008628798,0.0007239736
0.0008119804,0.0004475432,0.000163688
0.0003634261,-0.0001174366,0.0002582896
-3.69163e-05,0.0003137805,0.0002277729
0.0006679548,0.0007657643,0.0005054744
0.0003066702,0.0006521576,0.0004474928
0.0002023127,0.0002807978,9.7772e-05
0.0006996893,0.0005257242,0.0002393692
0.0002633405,0.0005501558,0.0004438308
0.000139454,0.0004157822,0.000110589
0.0007344751,0.0004670885,9.71617e-05
0.000323758,0.0006417741,0.0003156609
0.0001296896,0.0005941326,0.000143547
0.000644154,8.386e-06,0.0003870698
0.0005074517,0.0001226035,0.0003229849
7.04926e-05,0.0003314933,0.0001386643
0.0006679548,0.0008329511,0.0003351915
0.0005391861,0.0006112347,0.0005140191
3.9723e-06,0.0001378732,0.0001551433
0.0006392717,-0.0001259876,0.0001411056
0.000253576,0.000506179,-0.0001347649
-0.0001235758,0.001003972,0.0004889954
0.0007814665,0.0008659337,0.0004243001
0.0004982975,-7.16274e-05,0.0002784306
-0.0004811987,0.000294846,-0.000521716
0.0007680404,0.0006344447,0.0008039273
0.0003085011,0.0005806952,0.0005469771
4.66918e-05,0.0001293222,-9.26519e-05
0.0004940256,0.0004573159,-0.0002086152
0.0001748502,0.0006845294,0.0009925202
4.79123e-05,0.0002197189,-5.96939e-05
0.0008077085,-8.99511e-05,7.7631e-05
-0.0001473766,0.0004487648,0.000665992
0.0002987366,0.0010241281,-9.20416e-05
0.0006435437,0.0002960676,0.0005378221
8.39187e-05,-7.4946e-06,0.0004017178
0.000716777,2.42665e-05,-2.97876e-05
0.0002822591,0.0010009181,-0.0001347649
9.06318e-05,0.0011340701,0.0013068417
0.0008479868,0.0002191082,-0.0004179594
0.0004024839,-0.0002683015,0.0002381486
-0.0001595822,0.0010369546,0.0001789463
0.000896809,0.0011426211,0.0005750524
0.0003225374,-4.47527e-05,0.0003821872
0.0001492185,0.000170245,-0.0003990391
0.0007112845,0.0007016315,0.0005433151
-0.0001315094,0.0005831384,0.0006501234
0.0004897536,-0.0002469238,0.000139885
0.0005690898,-7.89569e-05,-0.0002232632
-0.0002456314,0.0006936912,0.0009137872
0.00037197,0.0009893131,-3.83323e-05
0.0005623767,5.41951e-05,0.0004017178
-0.0001247963,2.60988e-05,1.29357e-05
0.0003042291,0.0007657643,-0.0001140136
0.0005678692,0.0010693264,0.0007306873
-0.0003091003,0.0004139499,0.0001295093
0.00059167,6.39678e-05,-0.0002751415
0.0005526123,0.0003015647,0.0005933624
-0.0002480725,0.0007846988,0.0003614358
0.0005928906,0.0004817474,7.2138e-05
0.0004757172,-0.0002279894,0.0005030331
-5.09527e-05,0.0005660363,-0.0002446248
0.0006978584,0.000702853,0.0004871644
0.0003811241,0.0005257242,0.0005811557
0.0001705782,0.0003046186,-0.0002696485
0.0006777192,0.0003449307,0.0001569743
0.0001278588,0.0007401112,0.0007660866
0.0001528802,0.0006784215,-0.0001915259
0.0006044859,0.0003760809,0.0003119989
0.0001119915,0.0001378732,0.0005854281
0.0002877516,0.0005587068,-0.0005119507
