0.0004915845,0.0003162236,1.9497e-06
0.0003957708,0.0005446587,0.00071726
-8.87899e-05,0.0004909093,0.0003791355
0.0005690898,1.99909e-05,-0.0004283351
0.0002822591,0.0002142218,0.0004395585
5.76768e-05,0.000818903,0.0005060848
0.0002291649,0.0006374986,-0.0004954717
0.0002413705,7.98483e-05,0.0006849123
0.0003078908,4.80872e-05,0.0003022335
0.0001785118,0.000436549,-0.0004991337
-7.96358e-05,0.0007486622,0.0008930359
0.0003768522,0.0006900265,-4.56563e-05
0.0005044003,0.0001977305,4.52833e-05
1.55676e-05,0.0003644759,0.0004938781
0.0001479979,0.0006533791,-0.0002556108
0.0002773769,0.0005110653,0.0001966459
0.0002969058,0.0001207711,0.0008832706
0.0005019592,0.0003339365,-0.0004948614
-1.25052e-05,0.0008030224,0.0002918579
0.0001864455,0.0005403832,0.0010736945
0.0007411882,-3.19261e-05,-0.0006584306
0.0001955996,2.42665e-05,0.0003205435
-8.08563e-05,0.0014229733,0.0003583842
0.000514775,0.0007908067,-0.0001005862
3.26554e-05,-3.43693e-05,0.0002015286
0.0004409314,-0.0003812974,0.0004468825
0.0002914133,0.0006387202,-0.000490589
-0.0002993358,0.0009062458,0.0009308765
0.0006929762,0.0004371598,0.0002808719
0.0005544431,-0.0003251048,-0.0002147185
-0.0004811987,0.000436549,0.0001893219
0.0003872269,0.0008653229,0.0002869752
0.0002785974,0.0005080114,-3.71116e-05
-9.42824e-05,0.0003870751,7.88517e-05
0.0006148606,0.0005238919,0.0002906372
-1.12846e-05,0.0007120149,3.49077e-05
-6.49891e-05,0.0001928442,0.0005060848
0.0005703103,-3.31477e-05,-2.18533e-05
0.0002053641,0.0004854122,0.0003388535
-0.0002785864,0.000980762,0.0002717169
0.0003921091,0.0005739766,0.0001948149
0.000382955,-0.0004338253,0.000160026
-0.0001980297,-7.759e-07,-0.0001420889
0.0004421519,0.0008121843,0.0003004025
0.0001364027,0.0010693264,0.0003620462
0.0003658672,0.0002924028,0.0004841128
0.0004409314,-0.0002683015,-0.0002812448
0.0002187902,0.0003992909,0.0004645821
6.56104e-05,0.0009001379,0.0003010129
0.0005605459,0.0008860897,-1.81913e-05
0.0001901071,0.0005721442,0.0002601206
0.0001748502,0.0002130003,0.000138054
0.0003463383,0.0003217207,-0.0001298822
-0.0001339505,0.0005000711,0.0003052852
0.0004195716,7.61835e-05,0.0005262258
0.0004329978,0.0003583681,-0.0003831704
-5.76657e-05,0.0007193444,0.0007636453
0.0002236724,0.0002643065,0.0003461775
0.0004140791,-0.0002603612,-0.0003080995
-9.30619e-05,0.0005953542,1.9497e-06
0.0003158244,0.0009642707,0.0007709693
0.0002132977,0.0009318989,-0.0003502124
-6.86508e-05,0.0001891795,0.0001166923
0.0003506102,6.51893e-05,7.7631e-05
0.0002993469,0.0004115067,0.0001264576
-0.0002077941,0.0008860897,0.0001679603
0.0003921091,0.0004548727,0.0001557536
0.0001388438,1.6673e-06,2.56e-06
0.0001827838,0.0002349887,0.0003138299
0.0003799036,0.000326607,0.0002936889
-0.0001327299,0.0005122869,-3.34496e-05
0.0003445075,0.0003669191,0.0004212485
0.0006722267,0.0001592508,0.0002680549
-0.0002023016,0.0002301024,0.0002125146
0.0003805139,0.0005599284,0.00011242
0.0005092825,0.0005855816,0.0005530804
-2.5321e-05,0.0006881941,0.0001429366
0.0005837364,0.0005819168,-1.63603e-05
0.0001498288,0.0008726524,0.0002082423
-0.0001424944,0.0005403832,0.0001258473
0.0007216593,0.0001146632,-6.82386e-05
-2.77621e-05,0.0005574853,6.222e-06
-0.0001608027,0.0009716002,0.0004993711
0.0007417984,-0.0001064424,0.0004957091
7.47646e-05,-0.0008473294,4.22317e-05
-5.27835e-05,0.0001708558,-0.0002928411
0.0003170449,0.0011481182,0.0007898896
0.0001162635,0.0008164598,0.0005506391
0.0003640364,-0.0003483148,-0.0003459401
2.10601e-05,0.0001904011,-0.0003770671
-0.0001687363,0.0014968787,0.0003663185
0.0004567986,0.000960606,0.0005005918
0.0004018736,-6.67411e-05,-6.33559e-05
-1.79977e-05,0.0002527016,-0.0003679121
4.18096e-05,0.0006552115,0.000623879
0.0001089401,0.0004182254,0.0004365068
0.0004757172,-0.0001149934,-0.0002562212
0.0002395396,1.87694e-05,0.0003388535
-0.000165685,0.0009795405,0.0001881013
0.0005764131,0.0004463217,0.0001862703
0.0001425054,-0.0005614802,0.0005408737
7.41543e-05,0.0002624742,-0.0004802134
0.0006148606,0.0011175788,0.0005958037
-0.0002663808,0.000740722,0.0008930359
0.0006191326,3.58715e-05,-0.0004747204
0.0006093681,0.0001397056,3.67387e-05
-0.0004641109,0.0011823224,0.0008234579
0.0005623767,0.0012293532,-0.0004490864
0.0005928906,0.0002239945,0.0002265522
-0.000459839,-0.0001308739,0.0004773991
0.0005050106,0.0005709226,-0.0008793711
0.0003750214,0.000407842,0.0010340228
-0.000466552,0.0004670885,0.0003852388
0.0009614985,-8.01784e-05,-5.90836e-05
0.0001101607,-3.43693e-05,0.0004383378
-0.0004738753,0.0003162236,0.0005604044
0.0007271518,0.000818903,-0.0004734997
0.0003542719,7.37404e-05,0.0011963714
-0.000341445,0.0006442173,-0.0008061312
0.0009047427,0.000928845,-4.764e-06
-0.0001150319,0.0008543287,0.0011573101
3.26554e-05,4.25901e-05,-0.0004094147
0.0008815521,0.0003736378,-0.000596787
-0.0001681261,0.0009312881,0.0014844486
-6.74302e-05,0.0006429957,3.7349e-05
0.0010957597,-0.0005651449,-0.0004301661
-0.0002023016,-0.0002200491,0.0008918152
1.43471e-05,0.0012519524,-0.0002598832
0.0009688218,0.0008750955,0.0005897004
-7.71946e-05,-0.0003855729,0.0007795139
-1.37257e-05,-0.0001705752,-0.001073457
0.0008412737,0.0007572133,0.0005976347
-0.0003341217,0.0014669501,0.0011731787
0.0004635117,0.0004304412,-0.0005467397
0.0007924515,-0.0001064424,-1.33086e-05
-0.0004018625,0.0003351581,0.0010468398
0.0001626446,0.0009044134,-0.0005992283
0.0009090146,5.84707e-05,0.0010639291
-0.000367687,0.0002545339,9.65513e-05
0.0004909742,0.0008109627,-0.0004716687
0.0003646466,0.000949001,0.0008930359
-0.0002401389,-0.000107664,0.0005420944
0.0005831262,-6.273e-06,-0.0014182952
0.0002187902,0.0006735352,0.0012024747
-0.0004451923,0.0011652203,0.0004822818
0.000901081,9.6075e-06,-0.0007963659
6.80515e-05,-0.000272577,0.000770359
-0.0002413594,0.0005012927,0.0003693702
0.0009346463,0.0007486622,-0.0003911047
-2.77621e-05,0.0004389922,0.0010114405
-1.12846e-05,0.0004102851,-0.0001329339
0.0009029118,0.0002661389,-0.0004265041
-0.0001998605,0.0006796431,0.0011713477
0.0004439828,0.0005556529,1.59874e-05
0.0007613273,1.44938e-05,-2.79566e-05
-0.0001339505,0.0004530403,0.0009851962
0.0006960276,0.0007498838,0.0001020443
0.0005703103,0.0005532097,0.0003486188
-0.0001998605,0.0004139499,0.000614724
0.0007228798,0.0004243333,-0.0004881477
0.0003792933,0.000373027,0.00064402
-2.5321e-05,0.0004334951,0.0006446304
0.0006343895,0.0003913507,-0.0007078676
0.0001315204,0.0005635932,0.0007868379
0.0003133833,0.0005880247,0.0007709693
0.0005867878,0.000236821,-0.0005687116
-9.00105e-05,5.332e-06,0.0007636453
6.13385e-05,0.0004768611,0.0001862703
0.0007253209,0.0004976279,-0.0003257991
-0.0002047427,0.0007920282,0.0006287617
0.0004519164,0.0006930804,0.0002350969
0.000345728,0.0003559249,-0.0004881477
-8.75694e-05,0.0002820194,0.0007203116
0.000558715,0.0005751981,7.27483e-05
0.0002920235,0.0008317295,-0.0001237789
-0.000150428,0.0004988495,0.0009266042
0.0008003851,-3.25369e-05,-3.46703e-05
0.0001626446,-5.75793e-05,1.65977e-05
-5.8276e-05,0.0006906373,0.0006794193
0.0008144215,0.0004982387,0.0001874909
0.0002035332,0.0004261656,0.0001899323
0.0002749358,0.0003711946,0.0006672127
0.0006044859,0.0001647479,-0.0002067842
-0.0001028263,0.0007816448,7.88517e-05
0.0007417984,0.0005318321,0.0011298451
0.000672837,0.0003327149,-0.0003972081
-5.8276e-05,0.0009306773,-0.0001780985
0.0004757172,0.0008286756,0.0009839755
0.00059167,-4.78066e-05,0.0001881013
-1.67771e-05,0.0001403164,-0.0006907783
0.0003646466,0.0007822556,0.0009021909
0.0001364027,0.000795693,0.0002393692
0.0002053641,0.0001464243,-0.0003331231
0.0005172161,-0.0001785155,0.0006232687
8.57496e-05,0.0004609806,0.0001166923
0.0001254177,0.0007559917,4.52833e-05
0.0003054497,0.0002258268,0.0007312976
0.0005446786,1.38831e-05,0.0002460829
0.0002230621,0.0005348861,-0.0003605881
-3.50855e-05,0.0009599952,0.0008521436
0.0006270662,0.0007846988,0.0003174919
0.0005873981,-5.39145e-05,8.43447e-05
-2.16593e-05,0.0003125589,0.0003846285
0.0002657816,0.0011365132,6.4814e-05
0.0005428478,0.0007669859,0.0005622354
0.0002151285,-2.6082e-06,0.0004261311
0.0006319484,2.06017e-05,2.8194e-05
0.0001302999,0.00022827,0.0003693702
9.18524e-05,0.0004890769,0.0004310138
0.0009108454,0.0003986801,0.000117913
0.0004525267,0.0001409272,0.00068064
-3.75266e-05,0.0006356663,-0.0002684278
0.000552002,0.0008048548,0.0002448622
0.0003512205,0.0001665803,0.0009778722
0.0004311669,5.41951e-05,-0.0004857064
0.0002395396,0.0008024117,-0.0001957982
0.0001553213,0.0013625052,0.0014588146
0.0007417984,0.0002869057,6.42037e-05
0.0002785974,-0.0004313821,-0.0005632187
9.18524e-05,0.0004560943,0.0011292348
0.0003371841,0.0012049216,0.0002497449
0.0003994325,0.0003937938,0.000143547
0.0001791221,-0.000350758,0.0001679603
0.0002541863,0.0006338339,-0.0003373954
0.0001296896,0.0012855458,0.0006739263
0.000301788,0.0002465937,0.0009528485
0.0006252353,-0.000425885,-0.0006724683
7.96468e-05,0.0004108959,-3.65013e-05
4.85226e-05,0.0013637267,0.0015210685
0.0007466807,0.0002759115,0.0001337816
0.0005318628,-0.0005633125,-0.0002690381
-0.0001528691,0.0001946766,0.0005127984
0.0004805994,0.001394877,0.0002112939
0.0006282867,0.0008219569,0.0006196067
-6.4024e-06,-2.39859e-05,0.0001661293
0.0007417984,0.0004505972,-0.0006334069
0.0003091113,0.0009667139,0.0009443039
1.55676e-05,0.0005916895,0.0009351489
0.0010170338,-0.0003354883,-0.0007054262
0.0001925482,0.0001995629,0.0004377275
-0.000106488,0.0012928752,0.0009388109
0.0009547855,0.00051473,-1.45293e-05
0.0002255032,-0.0006530985,0.000768528
-2.59313e-05,5.9428e-06,-0.0003947667
0.0006386615,0.0012806594,-0.0001426992
-0.0001638541,0.0013228039,0.0013593303
0.0007363059,-3.13153e-05,-0.0002373008
0.0005483403,-0.0004087829,-0.0007249569
-0.0005611451,0.0008347835,0.0009705482
0.0007350854,0.0010870393,0.0004963194
0.0005544431,0.0002539231,-0.0003526538
-0.0001144216,-5.20822e-05,0.0007251943
0.0006209634,0.0004347167,-0.0002110565
0.0001644754,0.0005385508,0.0005066951
-7.04816e-05,0.0001213819,0.0005286671
0.0008907063,-1.3867e-06,-0.0002037325
0.0001870557,0.0008757063,0.0002863649
2.22807e-05,0.0010479488,0.0011127558
0.0008876549,1.20507e-05,0.000150871
0.0002157388,-0.0002652475,-0.0002067842
0.0002407602,0.0008524964,0.0005622354
0.0005782439,0.0013179176,0.0005658974
0.0002261135,0.0003901291,0.0003956145
0.0003304711,-0.000469251,-0.0002458455
0.0005483403,0.0001958982,0.0001057063
8.63599e-05,0.0014400754,0.000620217
0.0005495609,0.0007156796,0.0009266042
0.0005458992,-0.000336099,-0.00052904
-3.44752e-05,7.25188e-05,-0.0001530749
0.0003316916,0.0009392284,0.0009192802
0.0004720556,0.0006961344,0.0002778202
0.0001736296,3.83146e-05,-0.0001866432
0.0004500855,0.0001433703,0.0002942992
0.0002169594,0.0007456083,0.0001911529
-5.94966e-05,0.0008109627,0.0002473036
0.0006234045,-9.11727e-05,0.0005720007
0.0004287258,8.83993e-05,-0.0004454244
-6.55994e-05,0.0010290144,0.0002125146
0.0003701391,0.0008610474,0.0010285298
0.0005404067,-0.0001583594,0.0001301196
0.0001333513,1.63262e-05,-0.0005095093
0.0004281155,0.0008109627,0.0010419571
0.0002377088,0.0012904321,0.0005213431
0.0004891433,-8.14e-05,6.42037e-05
0.0003805139,-0.0002976193,9.89927e-05
0.0003432869,0.0007761477,0.0002155663
0.0002224519,0.0012336287,0.0004987608
0.0003799036,0.0003742486,0.0004963194
0.0004476444,-0.0002683015,-0.0003691328
0.0003426766,0.0004133391,-9.14312e-05
8.39187e-05,0.0010827638,0.0009290455
0.000514775,0.0006643733,-6.595e-06
0.0003683083,-0.000139425,-7.86143e-05
0.0001492185,0.0002001737,0.0003016232
0.0003060599,0.0006124563,0.0005152398
0.0001553213,0.0004725856,7.88517e-05
0.0002938544,-2.09319e-05,0.0004499341
0.0005220984,0.0004793043,-0.0002598832
5.76768e-05,0.0008885329,0.000653175
-9.24516e-05,0.0006039052,0.0006012967
0.0006447642,-0.0002670799,-0.0001671125
0.0001791221,0.0001164956,-9.63139e-05
-0.0001235758,0.0014736688,0.0006727057
0.0007173873,0.0008213461,0.0008338336
0.0001553213,-0.0003220509,-0.0002684278
8.8801e-05,-0.0001198797,0.00013073
0.0006697856,0.000604516,0.000633034
-0.000205353,0.0008683769,0.0004847231
0.0004604603,0.0005019035,-0.0001311029
0.0007442395,-0.0004533705,0.0006434097
-0.0003182545,0.0006704812,-0.0003941564
0.0004513061,0.0010094691,0.0004957091
0.000536745,0.0004377706,0.0007404526
-2.10491e-05,0.0001989521,-0.0006327966
0.0005245395,0.0005825276,-2.67359e-05
0.0001827838,0.0006888049,0.0013343066
0.0001687474,0.0002655281,-0.0004948614
0.0006111989,0.00015864,-0.0001811502
0.0001840043,0.0004670885,0.0015253409
0.0001840043,0.0007132365,-0.0004966924
0.000176681,0.0002966784,0.000101434
0.0002584583,8.22914e-05,0.0011042111
0.0004665631,0.0004994603,-0.0005388053
0.0001193149,0.0009618276,0.0003126092
0.0001614241,0.0006155102,0.0013910676
0.0003701391,-7.52921e-05,-0.0011418143
7.634e-06,0.000349817,0.0001246266
0.0002212313,0.0008726524,0.0016101772
0.000356713,0.0006136779,-0.0007615769
0.0001858352,-5.08606e-05,0.0001789463
0.0002065846,0.0001195496,0.0008576366
0.0003731905,0.0003583681,-0.0003282404
0.0001223663,0.0007388896,0.0003333605
0.0003030086,0.000462813,0.0010480605
0.0004342183,0.0002429289,-0.0009947241
7.65954e-05,0.0004554835,0.000655006
0.0002529658,0.0006588762,0.0011298451
0.0003872269,0.0003241639,-0.0009898414
0.0001040579,0.0005690903,0.0003010129
0.0004323875,0.0008671553,0.0010657601
0.0004989078,0.0004939632,-0.000461293
-3.69163e-05,0.0002026169,0.0002595102
0.00043788,1.87694e-05,0.0007856173
0.0003805139,0.0004536511,-0.0006480549
9.85654e-05,0.0008378374,0.0008698432
0.0003695289,0.0002997323,0.0008765569
0.0003133833,-8.75079e-05,-0.0007176329
5.76768e-05,0.0003406552,0.0003229849
0.0003030086,0.0006124563,0.0009742102
0.0003243683,0.0007834772,-0.0004002597
0.0002102463,0.000459759,0.0002497449
0.0001150429,0.0004811366,0.0003699805
0.0002828694,0.0004731964,-0.0001890845
9.73449e-05,0.0005226703,0.0002753789
0.0002017024,0.0002062816,0.0007642556
0.0001797324,0.0004023449,-0.0007261776
0.0003432869,0.0003827996,0.0006391374
-0.0002462416,0.0003895183,0.0005549114
0.0005513917,0.0002869057,-0.0002421835
0.0003103319,9.57288e-05,0.0004340655
-0.0001522588,0.0004457109,0.0004017178
0.0002608994,0.0005751981,-0.0003135925
0.0004146894,0.0004005125,0.0004499341
3.26554e-05,0.0002814086,0.0005475874
0.000530032,0.0007352249,-0.000569322
0.0003402355,0.0004115067,0.0007178703
-0.0002761453,0.0004695317,0.000154533
0.0006984687,0.0004084528,7.4427e-06
0.0004024839,0.0001549753,0.0004548168
-0.000558704,0.000784088,-0.0002208218
0.0009016913,0.0007205659,0.0005030331
0.0003170449,-0.0001088855,0.0003528912
-0.0005818945,0.0002209405,-0.0004710584
0.0008803315,0.0005556529,0.0004169761
0.0001309102,0.0001812392,0.0009058529
-0.0005074406,0.0003327149,-0.0006828439
0.0009840788,0.0004304412,0.000658668
9.18524e-05,0.0005593176,0.0008796086
-0.0005562629,0.0005629824,-0.0007853799
0.0009029118,0.0002142218,0.0005225638
-8.14666e-05,0.0004005125,0.0005658974
-0.0001870447,0.0006796431,-0.0006071626
0.0005837364,0.0004304412,0.0004651925
-0.0001626336,0.0003278286,0.000655006
0.0001663063,0.0002276592,-0.0005632187
0.0004622911,-8.87295e-05,0.0007996549
-0.0002023016,0.0004890769,0.0001917633
0.0002566274,0.0002777439,-0.0003367851
0.0003884475,0.0004872445,0.0009461349
0.0001101607,0.0004011233,0.000154533
0.0002017024,0.0003485954,-0.0006443929
0.0001473877,0.0004670885,0.0009101252
0.0002517452,0.0006692597,-3.5433e-06
8.57496e-05,0.000419447,-0.0004448141
0.0002017024,0.0004188362,0.0011664651
0.0003524411,0.0004554835,-0.0002971135
-1.5202e-06,0.000329661,-0.0001231686
0.0001992613,0.000306451,0.0010205955
0.0005666486,0.0003559249,-0.0002220425
-0.0003371731,0.0004762503,-0.0002470662
0.0002718844,0.0005440479,0.0010602671
0.0007363059,0.0001354301,-0.0001274409
-0.0003280189,0.000263085,-0.0002665968
0.000213908,0.0007352249,0.0009565105
0.0005428478,0.0004090635,-6.595e-06
-0.0002218305,0.0001787961,-4.56563e-05
0.0002242827,0.0002441505,0.0004859438
0.0003628158,0.000685751,5.87107e-05
-0.0002151175,0.0005587068,0.0002613412
0.0002822591,0.0002569771,0.0003052852
0.0004220128,0.0002527016,-8.71589e-05
-0.000271263,0.0004579267,0.0002588999
0.0004702247,0.0005049574,0.0005378221
0.0003255888,0.000115274,-5.3743e-06
-0.0001113702,0.0003339365,0.0001978666
0.0004732761,0.0004939632,0.0002924682
0.000224893,0.0006252828,0.0001459883
-6.37685e-05,0.0003082834,0.0003107782
0.0005819056,0.000236821,-1.575e-05
0.000242591,0.0004609806,9.0448e-05
-0.0002010811,0.0008860897,0.0003156609
0.0007729226,0.0003803565,0.0004468825
0.000242591,2.67096e-05,5.5659e-05
-0.0002023016,0.0005257242,0.0002375382
0.0007222695,0.0006576547,0.0003931732
8.4529e-05,0.000271636,0.0002967405
-6.55994e-05,0.0003339365,5.50487e-05
0.0006478156,0.000141538,0.0001331713
-0.0003798925,0.0005043466,0.000145378
9.91757e-05,0.0005709226,0.0002015286
0.0005776337,0.0004041772,-7.92246e-05
-0.0002816378,0.0003748594,0.0003803562
0.0001602035,0.0004402138,-0.0002220425
0.0004140791,0.0003449307,0.0002869752
-0.0003835542,0.0003663083,0.0001996976
0.0006752781,5.41951e-05,0.0002015286
0.0001901071,0.0004053988,-1.45293e-05
-0.0004348176,0.0007700398,0.0003998868
0.000710064,0.0002294916,0.0003052852
0.000231606,0.0001470351,-0.0001115722
-0.0002291539,0.0006753675,0.0002839236
0.0005129442,0.0006130671,0.0002625619
0.0002560171,0.0004548727,0.0001484296
-2.77621e-05,0.0003229423,-3.77219e-05
0.0004329978,0.0003327149,0.0005152398
0.0001980407,0.0005471019,0.0002430312
0.0001461671,0.0002728576,0.0002155663
0.0001180943,0.0003070618,7.27483e-05
0.0004879228,0.0003369904,0.0005439254
5.03535e-05,0.0003754701,0.0002039699
0.0001101607,0.0003858536,0.000161857
0.0004744967,0.0003052294,0.0001783359
-2.65416e-05,0.0003797457,0.0002302142
0.000275546,0.0006979667,-4.916e-07
0.0003335225,0.0003840212,0.0005048641
-0.0001193038,0.0004573159,-8.28866e-05
0.0004867022,0.0003253854,-5.72526e-05
1.98396e-05,0.0006356663,0.0004377275
4.85226e-05,0.0004719748,0.0001575846
0.0005239292,0.0001830716,-0.0002586625
-0.0001803316,0.0002691929,0.0004566478
0.0001296896,0.0004267764,3.1856e-05
0.0006215737,0.0003638652,0.0001819979
-0.0002035222,0.0004890769,0.0005970244
0.0003756316,0.0005312213,-0.0001341546
0.0005373553,0.0004029556,0.0003510602
-0.0002871303,0.0004499864,0.0004615305
0.0006313381,0.0003449307,0.0001594156
0.0004506958,0.0001452027,0.0002131249
-0.0004238325,0.0006374986,5.07763e-05
0.0009755349,0.0006698704,0.0005372117
0.0001754604,0.000208114,0.0001734533
-0.000319475,0.0004121175,-8.28866e-05
0.0008644643,0.0006729244,0.0003101679
0.0001565418,0.0002172758,0.0007508283
-0.0004506848,0.0005910787,-0.0008720472
0.0010292394,0.0003827996,0.0008619089
-0.0003213058,0.0002972892,0.0004383378
5.21843e-05,0.000170245,-0.0002885688
0.0008357812,5.29736e-05,0.0003303089
-0.0004696034,0.0006350555,0.0003846285
0.0003451177,0.0008983055,-8.47176e-05
0.0007149462,0.0002087247,0.0006244894
-0.0004567876,-1.54348e-05,1.1715e-05
0.0002102463,0.0005849708,-0.0006822336
0.0004976872,0.000619175,0.0012738837
-0.0001516486,0.0004518188,0.0001185233
0.0005044003,0.0001769637,-0.0005992283
9.30729e-05,0.0005892463,0.0008258993
-0.0001138113,0.0006136779,0.0003596048
0.0005385759,9.69504e-05,-0.0004490864
0.0002218416,-8.32324e-05,0.0009058529
-0.0002297641,0.0007083501,-0.0002409628
0.0004091969,0.0006197857,-2.49049e-05
0.0004122483,6.76325e-05,0.0011383898
0.0001479979,-0.000194396,-0.0004564104
9.61243e-05,0.0007205659,-0.0004075837
0.0002529658,0.0009618276,0.0014710212
0.0003487794,0.0001855148,-0.0002250942
0.000279818,-5.45253e-05,-0.0007670699
0.0001693577,0.0006442173,0.001347734
0.0001193149,0.0009410608,-0.0001341546
0.0005135545,0.0002636958,-0.0002263148
0.0002743255,8.47346e-05,0.0008558056
0.0001541007,0.0004267764,0.0001221853
0.0001516596,0.0006796431,-0.0002208218
0.0003921091,8.04591e-05,0.0012317707
0.000117484,-5.33037e-05,-0.0002934515
0.0003573233,0.0006368878,-0.0001341546
8.26982e-05,0.0008372266,0.0010840701
0.0001089401,0.0004023449,-0.0001542955
0.0007002995,-2.9483e-05,-0.0001054689
-0.0002730939,0.0004066204,0.0003803562
9.49038e-05,0.000882425,0.0003522808
0.0006057064,0.0007437759,-9.44829e-05
0.0001095504,-7.52921e-05,0.0007361803
-0.0001565308,0.0002826302,-0.0006694166
0.0008699568,0.0004683101,0.0007453353
-0.0001809419,0.0003944046,0.0006067897
0.0001577624,0.0003534817,-0.0004600724
0.0008406635,0.0003394336,0.0003223745
-0.0001589719,0.0005220595,0.0007074947
5.46254e-05,0.0005971866,-0.0003642501
0.0008992502,0.0001317653,0.0004932678
-2.9593e-05,-8.1053e-06,0.000651344
8.26982e-05,0.0006894157,-0.0008165068
0.0007393573,0.0008054656,0.0011939301
-6.49891e-05,0.0003711946,0.0004627511
0.0003878372,8.386e-06,-0.0006889473
0.0005306422,0.0001623048,0.0007551006
-0.000205353,0.0008219569,0.0004963194
0.0004177408,0.000839059,-0.0004515277
0.0008388326,3.46499e-05,0.0010254781
-0.0002682117,6.27462e-05,-6.51869e-05
0.0002596788,0.000647882,-0.0004423727
0.0004195716,0.0006020729,0.0013050107
3.69273e-05,0.0002429289,6.222e-06
0.0004342183,0.0002301024,-0.0006919989
0.0004207922,0.0006124563,0.0011103144
-0.0003078797,0.0006900265,0.0001813876
0.0006203531,-7.4946e-06,-0.0004246731
0.0004171305,-0.0001217121,0.0006830813
-0.0004213914,0.0008341727,-2.85669e-05
0.0005178264,0.0010180202,5.44383e-05
0.0005660384,-0.0002805172,0.0009137872
-0.000238308,-4.41419e-05,-0.0007133606
0.0005501711,0.0009709894,0.0001276783
0.0003353533,0.0011639987,0.0014221946
2.71629e-05,7.92375e-05,-0.000463124
0.0007466807,-0.000182791,-0.0005479603
0.0001559316,0.0004237225,0.0014319599
-0.0001589719,0.0009777081,-0.0002226528
0.0009212202,0.0001012259,0.0002161766
9.36832e-05,-0.0001101071,0.000722753
-3.9613e-06,0.000682697,-0.000541857
0.0005184367,0.0007816448,0.0004041592
0.0002114669,4.19794e-05,0.001338579
0.0003805139,-0.0002182168,-0.0011912513
0.0003414561,0.0007651535,6.60347e-05
-0.0001058777,0.001406482,0.0016089565
0.0008034365,1.99909e-05,-0.0003691328
0.0002255032,-0.0006640927,-0.0003428884
-0.0002114558,0.0007120149,0.0008606882
0.0005898392,0.0013771641,6.96967e-05
0.0004934153,0.0002887381,0.0006556163
8.08674e-05,-0.0001974499,0.000150871
0.0004653425,0.0003198883,-0.0003984287
-0.0001089291,0.0011688851,0.0004981504
0.0003280299,0.0006570439,0.0008887636
0.0005867878,-0.0001717968,-0.0004808237
9.4648e-06,0.0001006151,0.0001465986
-3.02032e-05,0.0009300666,0.0004786198
0.0005428478,0.0003956262,0.0003712012
0.000433608,-0.0003464825,0.0002997922
0.0001425054,0.000161694,3.06354e-05
0.0003213169,0.0010607754,0.0005256154
0.0004769378,0.0003076726,0.0008765569
0.0002340471,-9.66698e-05,-0.0003428884
0.0003817344,0.0006454389,-2.3226e-06
0.0002505246,0.0014101467,0.0008149133
0.0002554069,0.0006735352,0.0001594156
0.00037197,-0.0001345387,-0.0005357537
0.0004360492,3.09851e-05,0.00077219
7.96468e-05,0.0006387202,0.0002235006
0.000486092,0.0005837492,0.0003419052
0.0002511349,0.0001000043,0.0003596048
0.0002486938,-5.20822e-05,0.000121575
0.0004769378,0.0002294916,0.0001459883
0.0002670021,0.0004237225,0.0007874483
0.0001827838,0.0003870751,-0.0002635451
0.0002969058,0.000737668,-0.0002061738
0.0002969058,0.0008384482,0.0009571208
0.0004165203,0.0004811366,0.0001002133
0.0001675268,0.0001445919,-0.0002391318
2.10601e-05,0.000486023,0.0005189018
0.0006185223,0.0004884661,0.0004377275
0.0002297752,0.000419447,1.23254e-05
-1.79977e-05,0.0002435397,0.0005750524
0.0003518308,0.0003461523,-0.0001274409
