0.0004915845,0.0003162236,1.9497e-06
8.75804e-05,0.0003333257,0.0001606363
0.0003414561,0.0001989521,0.0007709693
0.0004586294,0.00022827,8.92273e-05
-0.0002102352,0.0003308825,-0.0002598832
0.0003158244,0.0005745874,0.0006720953
0.0007625479,0.0003956262,0.0003754735
5.1574e-05,0.0004872445,-7.8156e-06
0.0003133833,0.0003675299,0.0006830813
0.0005098928,0.0002508692,7.2138e-05
0.0001498288,0.0004811366,5.6117e-06
0.0003365738,0.0007834772,0.0006074
0.0005166059,0.000714458,0.0003547222
0.0001608138,0.0001696343,-7.31213e-05
0.0004531369,6.15246e-05,0.0005890901
0.0002529658,0.0004328843,9.28893e-05
3.3876e-05,0.0007022423,0.0001765049
0.0004769378,0.00058436,0.0006727057
0.0003231477,0.0002142218,0.0001057063
0.0001400643,0.0001561969,-8.47176e-05
0.0001730193,0.0004261656,0.0003254262
0.000231606,0.0006087915,0.0003718115
0.0003603747,0.0004933524,5.50487e-05
0.0001534904,0.0002960676,0.0002674446
0.0001248074,0.0003760809,0.0003242055
0.0004458136,0.0001580293,0.0003156609
0.0002480835,9.57288e-05,0.0005036434
0.0002761563,0.0008213461,0.0002119043
0.000367698,0.0007352249,0.0002613412
9.5514e-05,0.0004029556,0.0004560375
0.000514775,0.000306451,0.0001539226
0.0004744967,0.0004927416,7.09173e-05
-0.000150428,0.0006155102,0.0005884797
0.0005678692,0.0007675967,-0.0002311975
0.0004384903,0.0002209405,0.0005677284
-9.18413e-05,-3.62016e-05,0.000611062
0.0006862631,0.0002557555,-0.0004185697
0.0001577624,0.0004389922,0.0007068843
0.000117484,0.0006869725,0.0006763677
0.000852869,0.0001561969,-0.0002611038
-1.12846e-05,0.0001623048,0.0003626565
-9.099e-07,0.0004835798,0.0001771153
0.000749732,0.0007846988,-7.98349e-05
0.0001498288,0.0003479846,0.0010736945
0.0003530513,-5.69685e-05,-3.28393e-05
0.0003231477,0.0003620328,-0.0003032168
-6.13274e-05,0.0008207353,0.0009699378
0.0005324731,0.0005892463,7.64103e-05
0.0004616808,0.0002734684,2.14804e-05
-0.0001760597,0.0007303386,0.0003126092
0.0003213169,0.0005214487,0.0001740636
7.59851e-05,0.0002197189,2.51424e-05
0.0002102463,0.0002178866,0.0003687598
0.0004531369,0.0002490368,0.0002595102
-0.0001455458,0.0004988495,0.0003565532
0.0005172161,-3.19261e-05,0.0006690437
0.0003512205,-0.0005083415,0.000143547
2.7518e-06,0.0004096743,4.16214e-05
0.0004641219,0.0012983723,0.0005060848
0.0003164347,0.0006173426,0.000634865
0.000246863,0.0001928442,-0.0006712476
0.0005184367,0.0002563663,0.0006305927
-0.0001363916,0.0011902627,0.0002967405
0.0005941112,0.0006417741,0.000156364
0.0004177408,0.0001146632,0.0002881959
2.9604e-05,0.0002013953,0.0002161766
0.0003841755,0.0002343779,0.0001673499
9.18524e-05,0.0003174452,0.0008271199
0.0004220128,-1.72672e-05,-1.14776e-05
0.0001132121,0.0002355995,-0.0003886634
-4.42396e-05,0.000717512,0.0010907838
0.0006154709,0.000396237,-0.0001579575
3.3876e-05,-0.0003177754,5.44383e-05
-3.14238e-05,0.0004933524,0.0002442519
0.0010225263,0.0007162904,0.0006946777
-0.0004268839,0.0006344447,-1.2088e-05
0.0002303855,0.0003461523,0.0004847231
0.000949293,0.0003944046,1.65977e-05
-0.0006563485,0.0006326123,0.0003254262
0.0004665631,0.0009245695,0.0003022335
0.000863854,0.0002099463,0.0003162712
-0.0007686396,0.000236821,0.0001154716
0.0007674301,0.0004267764,0.0001484296
0.0006557492,8.29022e-05,0.0008765569
-0.0007338538,0.0001714666,4.77247e-05
0.0010249674,0.0001769637,0.0001710119
0.0003103319,0.0001445919,0.0006885743
-0.0005715198,0.0006936912,-0.0003184751
0.0012288003,0.0005080114,0.0004719061
1.19059e-05,0.0002410966,0.0004389481
-0.0001577513,0.0003418767,-0.0005314813
0.0008852138,0.0006643733,0.0004432205
7.90365e-05,0.0006717028,0.0010407365
5.21843e-05,0.0003644759,-0.0007444876
0.0008626335,0.0004200577,0.0005909211
-7.3533e-05,0.0005318321,0.0008680122
0.0002004818,0.0002349887,-0.0002983341
0.0003847858,0.0001390948,0.0001374436
7.04926e-05,0.0004866337,0.0005189018
0.0001095504,0.000627726,-0.0001701642
0.0003097216,0.0001647479,0.0005713904
0.0001388438,-0.0001186582,0.0001594156
1.67882e-05,0.0001836824,-0.0003911047
0.0002407602,0.0007767585,0.0007801243
0.0002895824,0.0008225677,0.0004780094
0.0001101607,4.0147e-05,-0.0003813394
0.0001675268,0.0002710252,5.26073e-05
0.000187666,0.0007602672,0.0005842074
0.0001028374,0.0004408246,2.4532e-05
0.0002132977,0.0003559249,-0.0002989445
0.0002651713,0.0005721442,0.0006354754
-3.26443e-05,0.0005892463,4.8335e-05
0.0005220984,-0.0002133305,0.0003101679
7.90365e-05,-1.42132e-05,0.0003101679
5.64562e-05,0.0004591482,0.0001685706
0.0004793789,0.0006307799,0.0004371171
0.0001742399,0.0001653587,0.0005189018
0.0001705782,0.0001824608,-0.0002098358
0.0003426766,0.0005287782,0.0001990873
9.42935e-05,0.0007089609,0.0007526593
0.0003438972,0.0006399418,-0.0002922308
0.0003188758,0.0004664777,0.0002149559
-0.0001144216,0.0007792017,0.0002241109
0.0006392717,0.0004084528,0.0004243001
0.0001614241,2.60988e-05,1.47667e-05
5.5846e-05,1.08291e-05,0.0002485242
7.634e-06,0.000784088,-0.0004063631
0.0004342183,0.0006063484,0.0009150079
8.69701e-05,-0.0001259876,0.0001008237
5.21843e-05,-8.4454e-05,-0.0004185697
0.0001913277,0.0005385508,0.0006427994
0.0001241971,0.0008018009,0.0003095575
0.0002523555,0.000393183,0.0001826083
0.0003597644,0.0003889075,0.0002637826
5.52357e-05,0.0004304412,0.0004395585
0.0001058888,0.0004005125,-8.22762e-05
0.000584957,0.0003858536,0.0005323291
-7.84152e-05,0.00056115,-5.72526e-05
6.43899e-05,0.0007669859,-3.52806e-05
0.000514775,0.0003229423,0.0003986662
-0.0001351711,-0.0002102765,-0.0002421835
0.0003292505,6.45785e-05,9.89927e-05
0.0003207066,0.0004634238,0.0005134088
-3.93574e-05,0.0005269458,0.0003217642
0.0005044003,3.52607e-05,4.71143e-05
0.0003603747,-7.65137e-05,0.000671485
-0.0001913166,0.0005452695,-0.0001164549
0.0005202675,0.0006130671,0.0004023282
0.0003194861,0.0005086221,0.0004615305
-8.4518e-05,0.0004768611,-0.0003727948
0.0003914989,0.0004011233,0.0003614358
0.0002895824,0.000407842,0.0005835971
0.0002340471,0.0002795763,-0.0001274409
0.0001211457,0.000619175,8.6786e-05
0.0002877516,0.0005110653,0.0006702643
3.87582e-05,0.0002588094,-0.0002244838
0.0001492185,-1.97103e-05,0.0003846285
0.0001833941,-1.90995e-05,0.0002173973
-8.08563e-05,0.0006466605,-0.0004710584
0.0001785118,0.0007834772,0.0008747259
0.0003866166,0.0001671911,0.0003998868
5.88974e-05,-0.0004435979,-0.0004545794
-0.0001101497,0.0001525322,0.0002582896
0.00043788,0.0007230091,0.0008161339
0.0003213169,0.0005342753,-5.84733e-05
0.0001101607,0.0003589788,0.0002784306
0.0002828694,0.000369973,7.27483e-05
0.000209636,0.0004896877,-9.75346e-05
0.0001272485,0.0006326123,0.0004914368
0.0005880084,0.0005880247,0.0001655189
-3.26443e-05,0.000436549,-6.27456e-05
0.000110771,0.000474418,0.0004310138
0.0006563595,-9.05619e-05,0.0005158501
-2.5321e-05,-9.91129e-05,-5.48113e-05
0.0002444219,0.0002911813,0.0007416733
0.00054773,0.0007254522,9.83823e-05
-0.0003274086,0.0004634238,0.0001319506
0.0003139936,0.0001293222,0.0004230795
0.0005318628,0.0001458135,-0.0003459401
-0.000569689,0.0007706506,9.884e-06
0.0002407602,0.0011420103,0.0004401688
0.0007009098,0.0002410966,0.0001002133
-0.0004781473,1.0565e-06,-0.0003325128
0.0003207066,0.0001958982,0.0005543011
0.0003689186,0.0005733658,0.0002894165
-0.0002950639,0.0001372624,0.0003809665
0.000422623,0.0001787961,-7.49523e-05
0.0003298608,0.0002099463,0.0005378221
-0.0003982009,0.0004786935,0.0003211539
0.0005611561,0.0002899597,-8.10556e-05
0.0001888866,0.0004890769,0.0002662239
-0.000205353,0.0007413328,0.0004529858
0.0006392717,0.0006203965,6.1152e-05
0.0001302999,0.0002698036,0.0001716223
-0.0001693466,0.0001904011,0.0002857546
0.0008003851,0.0003125589,-9.44829e-05
-9.36721e-05,0.0008524964,0.0003998868
-8.39077e-05,0.0005580961,0.0004108728
0.0008363915,-0.0002084441,-0.0001610092
-0.0001162524,-7.34598e-05,2.88044e-05
-0.0003005564,0.0007120149,0.0002460829
0.0010975905,0.0004951848,0.000768528
-0.0001125908,0.000129933,-0.0001481922
-9.97749e-05,0.0003864643,-9.81449e-05
0.0006734473,0.0009630492,0.0003821872
2.35012e-05,0.0005098437,0.00071726
-6.55994e-05,0.0002429289,-0.0004625137
0.0006691754,0.0002105571,8.6634e-06
-0.0003731795,0.0008231785,0.0003699805
9.42935e-05,0.0005825276,0.0002369279
0.0007149462,-2.52074e-05,4.1011e-05
-0.0004097962,-0.0002279894,0.0002790409
0.0001260279,0.0003858536,0.0002173973
0.0007411882,0.0002459829,0.000671485
-0.0004134578,3.46499e-05,0.0002082423
0.0003304711,0.000416393,-8.83796e-05
0.0007131154,0.0011004767,0.0003040645
-0.0004964556,0.0005434371,0.0005933624
0.0003902783,9.5118e-05,-0.0003972081
0.0008382224,8.90101e-05,0.0002399796
-0.0007576546,0.001140178,0.0001881013
0.0006148606,0.0009392284,0.0002643929
0.0006966379,0.0001305438,8.25137e-05
-0.0004842501,-0.0003092243,0.0002784306
0.0002065846,0.0003272178,-0.0004509174
0.0007369162,0.0004707532,0.0008844912
-0.0005886076,0.0002850734,1.9039e-05
0.0005227086,0.0002734684,-0.0001384269
0.0006148606,0.0003003431,0.0006232687
-0.000591659,0.0003345473,0.0002180076
0.0005873981,0.0004573159,-0.0001732159
0.0007131154,0.0001983413,0.0008857119
-0.0007362949,0.0007132365,-0.0002067842
0.0007466807,0.0009019703,-7.2053e-06
0.0004812097,4.19794e-05,0.0012915833
-0.0007668088,6.27462e-05,-0.0008140655
0.0008205243,0.0005220595,-2.42946e-05
0.0003261991,0.0008280648,0.0015039792
-0.0005458881,0.0002905705,-0.0003581468
0.0009071838,-0.0001229337,-0.000563829
-7.41433e-05,2.79312e-05,0.0012152917
-0.0002944536,0.0007633212,-0.0004191801
0.0009578368,0.0004652561,4.89453e-05
-0.0004305456,0.000260031,0.000684302
-4.60705e-05,0.0003760809,-0.000488758
0.0008009954,0.0003742486,7.15277e-05
-0.0003176442,0.0003687515,0.0009656655
8.63599e-05,0.0005690903,-0.0007817179
0.0008522588,0.0003467631,0.0006427994
-0.00026455,0.0004658669,0.0008246786
0.0002639508,0.0001720774,-0.0006688063
0.0006496465,0.0001757421,0.0008460402
-0.0001370019,0.0004267764,0.0006464614
0.0003445075,0.0006252828,-0.0006608719
0.0003884475,0.0006142886,0.0007990446
-0.0001626336,0.0002972892,0.0005878694
0.0003713597,-6.67411e-05,-0.0007524219
0.0002486938,0.0001604724,0.0007422836
0.0001443363,0.0006845294,0.000605569
0.000154711,0.0007046854,-0.0004460347
0.0003182655,0.0004420461,0.0006995603
0.0003048394,-1.84888e-05,0.0004316241
2.53321e-05,0.0002685821,-0.0005632187
0.000154711,0.0007645427,0.0006519544
0.0002608994,0.0005422155,0.0004297931
0.0001949893,6.45785e-05,-0.0002720898
0.0002883619,0.0003504278,0.0003461775
0.0001382335,0.0003278286,0.0004590891
6.80515e-05,0.0002258268,-0.0001341546
0.0006575801,0.0004316627,0.0003589945
0.0001235868,0.000448154,0.0005250051
-0.000194368,0.0007285062,-0.0002928411
0.0006008242,0.0004976279,0.0003852388
8.26982e-05,4.13686e-05,0.0002332659
4.79123e-05,0.0002722468,8.80067e-05
0.0007112845,0.0006888049,0.0002570689
-0.0002346464,0.0003876859,0.0004877748
0.0002120771,0.0003944046,2.56e-06
0.0008437149,2.30449e-05,0.0005304981
-0.0003225264,0.0004579267,0.0003284779
0.000139454,0.0005403832,-5.48113e-05
0.0007393573,0.0002154434,0.0004566478
-0.0002438005,0.0002722468,4.40627e-05
0.000334743,0.0004750288,1.3546e-05
0.0004238436,0.0005471019,0.0006122827
4.24198e-05,0.0002899597,0.0002106836
0.0002914133,0.0001164956,-0.0002708691
0.0003109422,0.0004475432,0.0005774937
-5.40041e-05,0.0008958624,0.0001917633
0.0003756316,0.0005422155,-5.72526e-05
0.0004281155,1.26615e-05,0.0004639718
9.00215e-05,0.0002691929,1.1715e-05
0.0001296896,0.0004793043,0.0001136406
0.0003518308,0.0005672579,0.000612893
0.0002493041,0.0002685821,0.0001557536
6.86618e-05,-1.84888e-05,-5.23699e-05
0.0004287258,0.000216665,0.0008130823
0.0001559316,0.0005721442,0.0001411056
0.0002590685,0.0003345473,0.000136223
0.0005208778,0.0004634238,0.0003687598
4.91329e-05,0.0006588762,2.14804e-05
0.0002010921,0.0006258936,0.0001911529
0.0005764131,0.0003620328,0.0003705908
-1.00641e-05,0.0003827996,1.3546e-05
0.0002724947,0.0006735352,6.54243e-05
0.000286531,0.0005703118,0.0006537853
8.08674e-05,0.0001806285,0.0001673499
0.0005581048,-0.0004503166,0.0003467879
0.0001296896,7.37404e-05,0.0002070216
7.04926e-05,0.0007828664,0.0005713904
0.0005324731,0.000604516,0.0003467879
0.0002493041,7.1908e-05,0.0002308246
0.0002511349,8.41238e-05,-6.03043e-05
0.0001913277,0.0009099105,0.0001838289
0.0001309102,0.0009300666,0.0005994657
0.0003689186,0.0004444893,-0.0001231686
0.0003988222,0.0001720774,0.0001801669
-0.0001180833,0.0005690903,0.0002357072
0.0003085011,0.0003937938,0.0004688545
0.0004744967,0.0001274898,0.00013073
4.85226e-05,0.0001452027,0.0004877748
0.0002584583,0.0004426569,0.0001960356
0.0002456424,1.14399e-05,0.0005805454
7.65954e-05,-0.0001382034,-5.29803e-05
0.0003377944,0.0001476458,5.62693e-05
0.000339015,0.000914186,0.0005573527
9.24626e-05,0.0008457777,0.0003284779
0.0005318628,-2.39859e-05,-5.3743e-06
0.0002309957,-8.62863e-05,9.28893e-05
0.0001010065,0.0008213461,0.0003010129
0.0005318628,0.0012006461,0.0004316241
0.0003780727,0.0002685821,0.0007636453
0.0001638652,4.68657e-05,-0.0003618088
0.0004580192,0.0001378732,0.0005335497
-9.099e-07,0.0005397724,0.0006415787
0.0002840899,0.0004689209,1.9497e-06
0.0004665631,0.0003247747,9.2737e-06
7.7816e-05,0.0002930136,0.0005610147
0.000128469,0.0004994603,-0.0002763621
0.0005123339,0.0003082834,0.0004310138
-1.92182e-05,-1.60456e-05,0.0005146294
0.0002560171,0.0004170038,-0.000490589
0.0003255888,0.0004218901,0.0007886689
-0.0001748391,0.0003327149,0.0004596995
0.0006411026,0.0002545339,-0.0002659865
0.0002987366,0.0004176146,0.0004133141
-4.36294e-05,0.0008237893,0.0008966979
0.0006465951,0.0005819168,-0.0002946721
0.0001864455,8.71777e-05,0.0004047695
-4.5716e-06,0.0003620328,0.0004767888
0.0008119804,0.0008066872,-0.0004088044
0.0001211457,0.0004817474,0.0010651498
3.3621e-06,0.000439603,0.0001832186
0.0009138968,-0.0005223897,2.56e-06
-0.0003823336,0.0001555861,0.0003834078
0.0004317772,0.0007456083,0.000638527
0.0007851282,0.0006252828,9.65513e-05
-9.79441e-05,0.0001470351,0.0006507337
0.000470835,0.0001372624,-0.0001390372
0.0003432869,0.0006344447,1.3394e-06
-0.0003219161,0.0009147968,0.0006592783
0.0006240148,0.0005232811,-0.0002409628
0.0006636828,9.38964e-05,0.0003889008
-0.0004433614,0.0005086221,5.44383e-05
0.0004238436,0.0004854122,0.0003382432
0.0005648178,6.5536e-06,0.0005274464
-8.63488e-05,0.0002710252,9.10583e-05
0.00035,0.0006649841,0.0001765049
0.0001626446,0.000462813,0.000761204
0.000165696,-0.0001986715,0.0001661293
0.0004152997,9.32856e-05,-0.0003624191
0.000246863,0.0008732632,0.0009803135
-0.000150428,0.0012018677,0.0001392746
0.0007948926,-8.62863e-05,0.0004755681
0.0001425054,-0.0003971779,-3.77219e-05
-9.85544e-05,0.000552599,0.0001990873
0.0006655137,0.0012812702,0.0003876802
0.0002230621,0.0003143912,0.0007984343
3.3876e-05,-3.19261e-05,-0.0005662703
0.000716777,-5.75793e-05,0.0004023282
-0.0004610595,0.0008610474,0.0004822818
0.0003310813,0.0006051268,0.000147209
0.0009987255,-8.62863e-05,0.0001996976
-0.0003542609,0.0003052294,0.0002863649
0.0001461671,0.0006484928,-7.67833e-05
0.0008974193,0.0001482566,0.0008374956
-0.0003530403,3.4996e-06,3.3687e-05
0.0006923659,0.0005947434,-3.40599e-05
0.0005166059,0.0007938606,0.0011286244
-0.0004128475,0.0004444893,-1.102e-06
0.0008083187,-0.0001223229,-0.0003807291
0.000246863,0.0005110653,0.0007398423
-0.0002682117,0.0010882609,0.0002558482
0.0007106743,0.0006912481,-0.0001707745
0.0001119915,-0.0003122783,0.0010883424
1.43471e-05,-4.16987e-05,-0.0004844857
0.000558715,0.0004298304,0.0002527966
-6.37685e-05,0.0009544981,0.0012751043
0.0003707494,0.0003534817,-0.0002287562
0.0004586294,-0.0002737986,-0.0002452352
-2.10491e-05,6.45785e-05,0.0011213004
0.0001980407,0.0006539899,-0.0005186643
0.0003982119,0.0006961344,0.0002759892
0.000106499,0.0006765891,0.0007514386
0.0005434581,0.0003418767,-0.0004081941
0.0002230621,1.81586e-05,0.0005347704
-8.26871e-05,0.0004469325,0.0003541118
0.0004769378,0.0006381094,-0.0004918097
0.0003487794,0.0005519882,0.0008191856
0.0001687474,0.0005403832,0.0003724218
0.0001754604,0.0001812392,-0.0005662703
0.0001772913,-4.78066e-05,0.0009540692
0.0004793789,-0.0001540839,0.0003522808
0.0001370129,0.0006521576,-0.0003978184
0.0002218416,0.0008347835,0.0013977813
0.0004079764,0.0002301024,0.0001716223
0.0002065846,-0.000136371,-0.000596787
0.0002804283,0.0003449307,0.0009516279
0.0001693577,0.0008659337,0.0003870698
6.56104e-05,0.000960606,-0.0004863167
0.0004458136,0.0001433703,0.0008698432
0.0001199252,0.0001610832,-0.0001799295
0.0001077196,0.0007285062,-0.0002672071
0.0001742399,0.0007052962,0.0012317707
0.0002566274,-9.9377e-06,-0.0002019015
0.0001748502,1.6937e-05,-0.000576646
0.0001113813,0.0005165624,0.0011914887
0.0001644754,0.0003088941,9.71617e-05
0.0004665631,0.000141538,-0.0003837808
0.0002065846,4.56441e-05,0.0009912995
0.0002181799,0.0005635932,-6.03043e-05
0.0002071949,0.0005635932,-3.58909e-05
0.0001888866,0.0003327149,0.0010328021
0.0005129442,0.0004567051,-0.0003923254
0.0002108566,0.0007504946,-6.33559e-05
0.0001833941,0.0007199551,0.0013855746
0.000573972,7.55727e-05,-0.0004844857
0.0002450321,1.38831e-05,-0.0001524645
-5.94966e-05,0.0005544313,0.0011200798
0.0007015201,0.0006851402,-0.0002458455
0.0001168738,-1.36024e-05,0.0003260365
7.96468e-05,0.000118328,0.0003510602
0.0006484259,0.0001244359,2.57527e-05
-9.67235e-05,0.0005006819,0.0002265522
6.92721e-05,0.0003485954,0.0005481977
0.0006337792,0.0005067898,-0.0002153288
-0.0001040469,0.0003852428,0.0004505445
0.0001339615,0.0003742486,0.0003431259
0.0004848714,0.0004640345,-0.0002031222
-5.76657e-05,0.0006081808,0.0003535015
0.0001602035,0.0007486622,0.0002509656
0.0004397108,0.0005593176,2.69734e-05
9.79551e-05,-7.71245e-05,0.0004786198
4.91329e-05,-5.08606e-05,0.0002521862
0.0003194861,0.000459759,5.0014e-06
0.0002529658,0.0003742486,0.0007624246
0.000231606,5.23628e-05,0.0003046749
6.07282e-05,0.000416393,-0.0002391318
0.000339015,0.0001946766,0.0006794193
3.3621e-06,0.0004622022,7.29e-07
0.0005892289,0.0009447255,2.51424e-05
4.36404e-05,0.0009496118,0.0003113885
0.0001235868,0.0003376012,0.0002961302
0.000360985,0.0002581987,-0.0003196958
0.0003780727,1.08291e-05,0.0007233633
-0.0002077941,0.0003595896,6.23727e-05
0.0004744967,0.000506179,0.0002680549
0.0004293361,0.000118328,0.0007160393
-0.0002822481,-0.0002933438,-0.0002067842
0.0004214025,0.000592911,-8.47176e-05
0.0005465095,0.0004261656,0.0011524274
-0.0003420553,0.0003278286,-0.0001762675
0.0007070126,0.0006491036,-0.000477772
0.000231606,0.0006124563,0.0010138818
-0.0003933186,0.000474418,3.918e-05
0.0009364771,1.99909e-05,-0.0003038271
-4.42396e-05,0.0002472045,0.0007947723
-0.0003737898,0.0010265712,-0.0001402579
0.0009193893,0.0004084528,-4.1536e-06
-8.94002e-05,-0.0001388142,0.000770359
-8.20769e-05,7.92375e-05,-0.000507068
0.000536745,0.0002472045,-8.426e-06
-0.0002376978,0.000627726,0.0009717688
0.0003756316,0.0001360409,-0.0004149077
0.0004214025,8.83993e-05,5.44383e-05
-0.0002932331,0.0003278286,0.0010846804
0.0003487794,0.0003162236,-0.0006651443
0.0003249786,0.0001714666,0.0003162712
-0.000117473,0.0007730938,0.0007221426
0.0005971625,0.0006289476,-0.0002519488
6.4134e-06,0.0002178866,0.0003113885
0.0002901927,0.0001971198,0.0004883851
0.0003774625,0.0001958982,-0.0003965977
8.39187e-05,0.0004939632,0.0009876375
0.0004104175,0.0003974585,0.0004279621
0.0003042291,7.80159e-05,-0.0003343438
-0.000172398,0.0005574853,0.0003535015
0.0008144215,0.0002655281,0.000658668
2.9604e-05,4.1104e-06,-0.0003819498
-0.0002560061,0.0006692597,-0.0001451405
0.0004372697,0.001050392,0.0002137353
-1.8608e-05,0.0003889075,0.0002924682
0.0003518308,-0.0001528623,-4.87079e-05
0.0002602891,0.0001696343,8.92273e-05
-0.0005928796,0.0008763171,0.0002100733
0.0006783295,0.0004622022,0.0007038327
0.0004232333,-0.0004093937,0.0001166923
-0.0005049995,0.0001995629,-0.0002769725
0.0005239292,0.0007822556,0.0008240683
0.0002834797,0.0002209405,0.0004816714
0.0001577624,-3.31477e-05,-0.0003813394
0.0003640364,0.0007364464,0.0002058009
1.19059e-05,0.0010100799,0.0010096095
0.0001370129,0.0003223315,-0.0004600724
0.0005452889,-0.0003128891,7.15277e-05
-0.0001455458,0.0008286756,0.0003119989
0.0001901071,0.0012464553,0.0003370225
0.0005758028,4.99196e-05,0.0004297931
5.5846e-05,-0.0007941908,-0.0002562212
-3.08135e-05,0.0004359383,-0.0003746258
0.0002511349,0.000815849,0.001237874
0.0001754604,1.99909e-05,0.0002424209
0.0002810385,-0.0003605306,-0.0007804972
0.0002401499,0.0003095049,0.0006928467
-0.000271263,0.0011261298,0.0003174919
0.0007204387,0.0006374986,8.37343e-05
0.0002541863,6.5536e-06,0.000136223
-0.0003701281,0.0008372266,-0.0001945775
0.0004946358,0.001073602,0.0001752843
0.0002407602,0.0001226035,0.0006727057
-0.0002358669,0.0002026169,-0.000561998
0.0005611561,0.0005538205,0.0002607309
-0.0001046572,0.0002905705,0.0008893739
-5.40041e-05,-0.0002457023,-0.0001909155
0.0006911454,-0.0005107847,0.0003937835
-0.000117473,0.0002020061,0.0006318134
-8.69591e-05,0.00084761,-0.0003410574
0.0007564451,0.0004121175,0.0008222373
-2.996e-07,-1.66564e-05,0.0003705908
-0.0001351711,0.0003162236,-0.0009056155
0.0005922803,0.000882425,0.0007105463
0.0001779016,0.0007474406,0.000620217
-1.98285e-05,0.0007449975,-0.001071626
0.0006685651,0.0005037358,0.0009363695
7.17132e-05,0.0002771331,0.0004627511
4.36404e-05,5.1752e-05,-0.0005278193
0.0004201819,0.0002698036,0.0005085261
2.53321e-05,0.0004524296,0.0006519544
0.0001357924,0.0003272178,-0.000591294
0.0005196572,-0.0001259876,0.0010120508
-4.30191e-05,-0.0001467545,0.0001331713
-7.0127e-06,0.0002966784,-0.0006492756
0.0004921947,0.0006423849,0.0011206901
-1.12846e-05,0.000682697,0.0003443465
0.0001693577,0.0003773025,-0.0006535479
0.0001833941,0.0003577573,0.000620217
3.93685e-05,0.0004328843,0.0003901215
0.0002731049,0.0008775387,-0.0006285243
0.0003292505,0.0004383814,0.001334917
-0.0001180833,0.0003840212,-0.000446645
0.0002840899,2.30449e-05,-0.0003282404
0.0002529658,0.0002734684,0.0012055264
0.0001412849,0.0001763529,0.0001655189
0.0002450321,0.0003143912,-0.00060228
0.0001632549,0.0002215513,0.0011872164
0.0001101607,0.0002856842,-8.89899e-05
0.0003890577,0.0002417074,-0.0001323236
8.94113e-05,0.0004096743,0.0009119562
0.0003146038,0.0006961344,-0.0002702588
0.0003847858,0.0005477126,0.000143547
0.0001028374,0.0001287114,0.0008234579
0.0002163491,0.000236821,-0.0006028903
0.0002700535,0.0006906373,-9.75346e-05
0.0001431157,0.0006484928,0.0013117243
0.0003615952,0.0003168344,-0.0004344384
0.0002419808,-0.0001491976,0.0001264576
-0.0001089291,0.000260031,0.0007715796
0.0004232333,0.000471364,-4.74873e-05
0.0001541007,0.000115274,0.0002656136
-4.66807e-05,0.0001879579,0.0006464614
0.000444593,0.0004567051,-0.0002910101
-6.19377e-05,0.000486023,0.0004230795
3.69273e-05,0.0003015647,0.0004157555
0.0004354389,0.0002520908,-0.0004863167
-6.62096e-05,0.0003913507,0.0002991819
-2.34902e-05,0.0006466605,0.0002119043
0.0004012633,0.0003693623,8.3124e-05
0.0001101607,-1.17701e-05,0.0003712012
5.70665e-05,0.0002685821,-3.22289e-05
0.0002761563,0.0006179534,6.05417e-05
0.0001266382,0.0002154434,0.0008033169
0.0002932441,-4.59743e-05,-0.0001201169
0.0001388438,0.0003754701,-0.0002238735
0.0002523555,0.0010357331,0.0008057583
0.0003914989,0.0003449307,0.0003272572
0.0003622055,-0.0001272092,-6.88489e-05
0.000132741,0.0002557555,0.0002424209
0.0001687474,0.0008537179,0.0003663185
0.0004622911,0.0007132365,0.0004694648
0.0002175696,0.0001555861,0.0002839236
0.0001504391,7.61835e-05,-7.2053e-06
0.0002377088,0.000436549,0.0002576792
