0.0004915845,0.0003162236,1.9497e-06
0.0001669166,0.0001983413,0.0006012967
0.0001663063,0.0002032276,-0.0003575364
0.0003219272,0.0002533123,0.0002711066
-1.4336e-05,0.0008579935,0.0005939727
0.0004714453,0.0002264376,0.000101434
4.66918e-05,-0.000202947,-0.0002525592
-0.0001290683,0.0005825276,0.0003950042
0.0004421519,0.0010430625,0.0001771153
0.0001071093,6.39678e-05,0.000664161
-7.04816e-05,-0.0001094963,-0.0003465504
0.0004555781,0.0001671911,6.2983e-05
-0.0001998605,0.0008915868,0.0006074
0.0005233189,0.0004683101,0.0005304981
0.0004427622,8.386e-06,-0.0002879585
-0.0002663808,0.0002966784,0.0004291828
0.0002419808,0.0004536511,0.0003803562
0.0007259312,0.0003992909,0.0003754735
-0.0001400533,0.0002636958,4.71143e-05
8.39187e-05,0.0006747568,-0.0002598832
0.0005654281,0.0007285062,0.0009748205
0.0001052785,-0.0001601918,0.000136223
5.46254e-05,-1.66564e-05,-0.0004802134
0.0003524411,0.0008402806,0.0005695594
0.0002334369,0.0008537179,0.0008295613
0.0003109422,1.87694e-05,-0.00051073
0.0003377944,-0.0001638565,0.0004908264
2.16704e-05,0.0003449307,0.0004462721
0.0001528802,0.0005416048,-0.0001030276
0.0003194861,0.0004530403,0.0004523755
0.0001852249,0.0004652561,0.0001746739
9.67346e-05,0.0001910119,0.0002180076
0.0001290793,0.0003736378,3.918e-05
0.0003414561,0.0001861256,0.0004950988
6.13385e-05,0.0007627104,-0.0001610092
0.0001571521,0.0007162904,0.000651344
0.0003707494,0.0002148326,0.0002186179
-3.351e-06,-0.0002457023,6.96967e-05
0.0002163491,0.0004255548,5.81003e-05
0.0002322163,0.0004151714,0.0006598887
-1.06743e-05,0.0005428263,6.60347e-05
0.0007228798,0.00027469,0.0004499341
-2.1304e-06,3.09851e-05,0.0002125146
-0.0001992502,0.0002765223,2.6363e-05
0.0008986399,0.0004457109,0.0004346758
8.4529e-05,0.0004347167,0.0004706854
-0.0003621945,0.0009233479,-0.0003709638
0.0009737041,0.000526335,0.0003638772
-6.31582e-05,-0.0001620242,0.0006214377
-8.57385e-05,0.0003986801,-0.0007701215
0.0006691754,0.0008335619,0.000744725
-5.40041e-05,0.0004377706,0.0009650552
0.0002749358,-1.651e-07,-0.0009538318
0.0006362203,-0.0002450915,0.0007306873
-0.0004122373,0.0004927416,0.0009827548
0.0006478156,0.0002013953,-0.0006236416
0.0001894968,0.0002807978,0.0001246266
-0.0001247963,0.0007083501,0.0011274038
0.0006984687,0.0004108959,-0.0006480549
-6.2548e-05,-2.45967e-05,0.0005286671
-0.0001601925,0.0004567051,0.0004426101
0.000907794,0.0007095717,-0.0002525592
-0.0002071839,0.0006515468,0.000678809
0.0001016168,0.0003693623,0.0004828921
0.0009676013,-0.0001553055,-0.0003367851
-0.0005886076,0.0003901291,0.0001813876
0.0001821735,0.0007901959,0.0008863222
0.0009291538,0.0002374318,-0.0001298822
-0.0002608883,-0.0002511994,0.0002350969
5.1929e-06,0.000451208,8.6786e-05
0.000912066,0.0002698036,0.0005536907
-0.0001571411,5.05304e-05,0.0002082423
0.0002181799,0.0005104545,-5.84733e-05
0.0007613273,0.0006881941,0.0006470717
-0.000183383,0.0005348861,0.0003284779
0.000301788,0.0001323761,-0.0001988499
0.0006911454,0.0004670885,0.0002814822
-0.0001156422,0.0007022423,0.0006855227
0.0003359636,0.0004536511,-8.53279e-05
0.0006215737,-0.0001748507,0.0003760838
-0.0001736186,0.0004139499,4.04007e-05
0.0002444219,0.0006387202,0.0001960356
0.0006093681,0.0005306106,0.0005524701
-9.36721e-05,-7.71245e-05,8.25137e-05
0.000198651,0.0001116093,-0.0004069734
0.0003060599,0.0004053988,0.0007947723
-0.0001034366,0.0006771999,0.0001838289
0.0006008242,5.72491e-05,-0.0001158446
3.08246e-05,0.0005910787,0.0002509656
0.0001083299,0.0005648147,0.000596414
0.0004354389,-8.32324e-05,-3.46703e-05
0.0001187046,0.0002203297,7.2138e-05
-1.8608e-05,0.000784088,0.0002711066
0.0005227086,0.0007627104,0.0003425155
0.0002554069,0.0001598616,0.0002143456
0.0002297752,-0.0002432591,0.0001441573
0.0002383191,0.0003113373,0.0003333605
0.0002944647,0.0005452695,0.0004481031
0.0002255032,0.0003663083,0.0001752843
0.0004360492,0.0003748594,0.0003449569
0.0003792933,0.0004157822,0.0004340655
3.50965e-05,0.0002722468,3.30767e-05
0.0004671733,0.0003882967,0.0002326556
0.0003969914,0.0002649173,0.0004828921
-0.0003017769,0.0006497144,-0.0002604935
0.0004940256,0.0004249441,0.0004975401
0.0004635117,-0.000124766,0.0004194175
-0.0002883508,-5.88008e-05,-0.0001665022
0.0004812097,0.0007718722,0.0002564586
0.0002194005,0.0007431651,0.0005250051
4.4861e-05,0.0003968478,3.42974e-05
0.0003866166,0.0002985107,-0.0003233578
9.42935e-05,0.0001671911,0.000612893
-0.0001827727,0.0004554835,-7.61729e-05
0.0007588862,0.0002679713,0.0004352861
-0.0002261025,0.0003186668,-4.764e-06
-1.18949e-05,0.0005758089,0.0003571635
0.000595942,0.0003992909,0.0005573527
0.0001510493,-0.0003257156,0.0005335497
5.09637e-05,6.94649e-05,-0.0002897895
0.0004055353,0.0007993577,0.0005079158
0.0001425054,0.0009190724,0.0005176811
0.0002615096,0.0001977305,-0.0002592728
0.0005507814,3.58715e-05,0.0005243948
0.0001089401,0.0005000711,-7.8156e-06
0.0001412849,0.0004939632,0.0002198386
0.0005745823,0.0008891437,0.0003181022
0.0004519164,0.0005373292,0.0005201224
-1.31155e-05,0.0002429289,-0.0001518542
0.0004470342,-4.16987e-05,0.0004102625
0.0002395396,2.24341e-05,0.0003901215
1.06854e-05,0.0004725856,0.0002497449
0.0005361347,0.00060757,0.0003248159
4.54712e-05,0.0007584348,3.1704e-06
0.0001479979,0.0002288808,0.0005597941
0.0005111133,-0.00012782,-3.5433e-06
1.49573e-05,0.0002380426,0.0002711066
5.46254e-05,0.0008024117,0.0001667396
0.0005391861,0.0007584348,0.0005353807
-1.61668e-05,0.0005684795,-0.0001921362
0.000224893,-6.8838e-06,0.0003919525
0.0004470342,0.0001238251,0.0002253316
-7.0127e-06,0.0003327149,0.0001899323
0.0001315204,0.0004774719,0.0003254262
0.0003048394,0.0005104545,0.000128899
0.0003579336,0.0002722468,0.0005536907
1.98396e-05,8.29022e-05,0.0001594156
0.0003414561,0.000196509,0.0001313403
0.0003481691,0.0004817474,0.0003223745
6.80515e-05,0.000729117,0.0003803562
0.0006502567,0.0005996297,8.73963e-05
5.82871e-05,0.000248426,5.9321e-05
-1.67771e-05,0.0003046186,0.0002051906
0.0007894001,0.0003290502,0.0001063166
9.12421e-05,0.0003131697,0.0006464614
-4.24088e-05,0.0004909093,0.0002436416
0.0008754493,0.0005275566,-0.0001390372
-0.0002059633,0.0003589788,0.0006043484
0.0003371841,0.0003925722,0.0003834078
0.0007894001,0.0001647479,-0.0001005862
-0.0006807596,0.0002362103,0.0003870698
0.0003933297,0.0006637626,0.0001411056
0.001048158,0.0002447613,0.0003388535
-0.0008662841,0.0003119481,0.0002613412
0.0006954173,0.0006118455,0.0001411056
0.0006057064,0.0004334951,0.0002320452
-0.0007576546,8.77885e-05,0.0006226584
0.0007997748,0.0003461523,-0.000582139
0.0004214025,0.000404788,0.000752049
-0.0009010699,0.0008561611,0.0001038753
0.0012782328,0.0003247747,4.4673e-05
0.0001449465,-0.0001027776,0.0004828921
-0.0008290571,0.000341266,6.72553e-05
0.0013172906,0.0004560943,0.0004542065
1.25162e-05,0.0001910119,0.0004163658
-0.0003847748,0.0004731964,-4.26046e-05
0.0011720444,0.0006979667,0.0001819979
-0.0001016058,0.0004426569,0.0010450088
-0.0001846036,0.0003516494,-0.0006535479
0.0010707383,5.41951e-05,0.0003333605
-0.0004146784,0.000595965,0.0005347704
2.47218e-05,0.0008757063,-0.0002940618
0.0011561772,8.96209e-05,0.0007276356
-0.0003017769,-0.0001656889,0.0004932678
8.63599e-05,0.0002044492,-0.0004991337
0.0006227942,0.0004725856,0.0007496076
-4.91219e-05,0.000419447,0.0009388109
0.0002828694,0.0003736378,-0.0009294185
0.0004592397,0.0002105571,0.0006574473
-0.0004372587,0.0008903653,0.0004358965
0.0006166914,0.0004915201,-0.0001854225
0.00037197,9.26748e-05,0.0002436416
-0.000429325,0.0005354969,0.0001331713
0.0004732761,0.0007846988,-0.0001811502
0.0004506958,0.0001256574,0.0011267934
-0.0001736186,-8.93403e-05,-0.0001500232
0.0005404067,2.67096e-05,-0.0002031222
1.5312e-06,0.0007181228,0.0009192802
-3.08135e-05,0.0003485954,0.0001990873
0.0005904495,-4.41419e-05,-0.0003825601
0.0001321307,0.0003302718,0.0007050533
-0.0002364772,0.0009832052,-9.14312e-05
0.0006600212,0.0007285062,8.8617e-05
0.0001388438,0.0001287114,0.0007618143
5.76768e-05,0.0001647479,-0.0004545794
0.0004244539,0.0005348861,0.000105096
0.0001144326,0.0005923002,0.0010578258
5.95076e-05,0.0003895183,-0.000497913
0.0007241004,-0.0001174366,0.0003681495
-0.0003463272,0.0003113373,0.0005671181
0.000242591,0.0003143912,-0.0002134978
0.0004043147,0.0001201603,0.0001350023
-0.000165685,0.0003669191,0.0007929413
0.0004738864,0.0007205659,-0.0006303553
0.0001974305,0.0002380426,0.0008808292
-0.0003640253,0.0003076726,0.0002863649
0.0009730938,-0.000171186,-0.0003868324
-0.0002816378,0.0004316627,0.0005909211
-0.0001412738,0.001339906,0.0003895112
0.0010731794,0.0004182254,7.51897e-05
-0.000514764,-0.0002780741,0.0004828921
9.85654e-05,0.0002661389,-0.0003557054
0.0007112845,0.000674146,5.07763e-05
-0.0006172907,0.0008305079,0.0011640237
0.0006764987,0.0002044492,-0.0005815286
0.0006752781,-0.0004582568,0.0002686652
-0.0009254811,0.0002734684,0.0008295613
0.0009346463,0.0007785909,-0.0004374901
0.0004946358,-0.0001094963,0.0008771672
-0.0005941001,0.00027469,-2.18533e-05
0.0010768411,0.0007236199,-0.0005937353
-0.0002614986,0.0007425543,0.0010114405
-7.0127e-06,0.0001323761,0.0005359911
0.0011177297,-0.0001302631,-0.0013743512
-0.0006972371,0.000807298,0.001349565
0.0001193149,0.0011652203,0.0003449569
0.0013404812,-0.0004356576,-0.0004771617
-0.0008693355,-0.0005382702,0.0005762731
0.00035,0.0006649841,-4.44356e-05
0.0006490362,0.0008341727,0.0001887116
-0.0006691643,0.0002123895,0.0009101252
0.0007674301,-0.000307392,-0.0007835489
0.0004769378,0.0002673605,0.0001679603
-0.0008845924,0.0010058044,0.0012458084
0.0010914877,0.0003052294,-0.0003837808
0.0002926338,-0.0004106153,6.1152e-05
-0.0006435326,0.0007675967,0.0005243948
0.0008980296,0.0008671553,0.000156364
5.34048e-05,-3.8298e-06,0.0004035488
-0.0002358669,-1.17701e-05,-3.95529e-05
0.0008278476,0.0004609806,-0.0002568315
-0.0002791967,0.0009960318,0.0010346331
2.04498e-05,0.0002478152,1.5377e-05
0.0008388326,-0.0003788543,-0.0005082887
-0.0003914878,0.0004823582,0.0006159447
0.0003103319,0.0007865311,0.0004273518
0.0006783295,-8.7161e-06,0.0001984769
-0.0004622801,0.0001543645,-2.55153e-05
0.0003152141,0.0004848014,7.27483e-05
0.0004311669,0.0004420461,0.0004883851
-0.0001400533,0.0003547033,0.0006574473
0.0005404067,0.0001317653,-0.0004478657
5.52357e-05,0.0003467631,0.0004279621
-3.99677e-05,0.0011261298,0.0005298878
0.0008742288,6.70217e-05,0.0003376329
-0.0002084044,-0.0002224923,-0.0001280512
-5.33938e-05,0.0006087915,0.0001136406
0.0007143359,0.0005874139,0.0003510602
-8.32974e-05,0.0003760809,0.0004072108
-3.99677e-05,0.0004298304,-0.0004204007
0.0006447642,0.0003143912,0.0003278675
-0.0003066592,-6.1244e-05,0.0005634561
0.0001357924,0.0003388228,-0.0006926092
0.000536745,0.0004347167,0.000713598
-0.0004586184,0.0010357331,3.42974e-05
0.0004421519,0.0002453721,0.0002350969
0.0003994325,-0.0002420375,6.8324e-06
-0.0003908775,-0.0002133305,0.0004212485
-0.000128458,0.000928845,-0.0009135498
0.0007625479,0.000815849,0.0015363269
-9.30619e-05,0.0001494782,1.3394e-06
0.0001644754,-0.0001962284,-0.0006694166
0.0002407602,0.0002661389,0.0009131769
-8.57385e-05,0.0004634238,0.0005115778
0.0005391861,0.0005361077,-0.0004625137
0.0001168738,0.000827454,0.0006263204
-1.49463e-05,0.0006265044,0.000600076
0.0004433725,-0.0001779047,-0.0008708265
0.0001650857,-0.0002298218,0.0010517225
-7.96358e-05,0.0005703118,-0.0001030276
0.0003615952,0.0007963038,-0.0002934515
4.60815e-05,0.0006240613,0.0009681068
0.0003182655,-0.0004747481,0.0003632668
0.0002694433,-0.0004106153,-0.0008659438
-0.0002322053,0.0008915868,0.0008509229
0.0003396252,0.0009502226,0.0004975401
0.0003805139,0.0003088941,-0.000593125
-2.28799e-05,6.94649e-05,0.0007312976
0.0001119915,0.0002508692,-9.08209e-05
0.0001772913,0.0003754701,3.7349e-05
0.0001821735,0.0005574853,0.0008832706
0.0001669166,0.0007107933,-0.0002946721
-3.69163e-05,0.0005580961,3.61284e-05
0.0001382335,0.000236821,0.0009211112
0.0002340471,-0.0004973473,-0.0002189908
1.43471e-05,-1.17701e-05,-7.92246e-05
0.000154711,0.0006729244,0.0009961822
0.0001943791,0.0008946408,-0.0003105408
0.0001028374,-9.9377e-06,0.0003608255
0.0001608138,-0.0002432591,0.0003138299
0.0004519164,6.70217e-05,-0.0001811502
-0.0003475478,0.000850664,0.0001649086
0.0005538328,0.0010106907,0.0008753362
0.0004549678,0.0007065178,-0.0006785716
-0.0002065736,0.0002704144,0.0002271626
0.0004470342,0.0002203297,0.0006708747
0.0004873125,-4.90282e-05,-2.55153e-05
-0.0005318518,0.0004731964,-9.99759e-05
0.0008833829,0.0003553141,0.0009876375
4.30301e-05,0.000494574,-0.0003013858
7.84262e-05,4.62549e-05,0.000687964
0.0005635973,-0.0003788543,0.0004835024
3.87582e-05,6.64109e-05,-8.34969e-05
-4.54602e-05,0.0010772667,-8.16659e-05
0.0005105031,0.0010790991,0.0008039273
-6.98713e-05,0.0005953542,-8.426e-06
0.0004567986,-0.0001540839,-0.0002580522
-0.0001699569,0.0001824608,0.0002082423
-9.97749e-05,0.0011530045,0.0004517651
0.0006850426,0.0006301692,0.0004273518
-0.0001900961,-0.0002548641,5.0014e-06
0.0001010065,-1.72672e-05,8.61757e-05
0.0005007386,0.0001317653,0.0005024228
-0.0003444964,0.0001592508,0.0004328448
0.0003091113,0.0002594202,-0.0002482868
0.0004830406,0.0004640345,0.0003058955
-0.0004464128,0.0005055682,0.0003345812
0.0002291649,0.0003736378,-0.0004283351
0.0008675157,4.44225e-05,0.0007087153
-0.0005452779,0.0007468299,-0.0001610092
0.0004531369,0.0012226345,0.0003199332
0.0004934153,0.0001256574,0.0008277303
-0.0003048283,-0.0003397638,-0.0003312921
0.0004146894,6.88541e-05,0.0001063166
0.0003701391,0.0008097411,0.0010083888
-0.0001998605,0.0004426569,0.0001990873
0.0005135545,2.73204e-05,-0.0003367851
0.0002895824,-0.0003483148,0.0008167443
-0.0004671623,0.0007052962,-0.0004692274
0.0007002995,0.000636277,0.0004658028
0.0001376232,0.0004622022,0.0001899323
-0.0001016058,0.000396237,-0.0001829812
0.0003475588,0.0003724162,6.17623e-05
0.0002023127,0.00015864,0.0006189964
-0.0002114558,0.0001598616,-0.0003904944
0.0005428478,0.0005361077,5.3828e-05
9.73449e-05,0.0004841906,0.0010047268
-0.0001644644,0.0002472045,-0.0002800241
0.0004879228,-0.0004295498,0.0004133141
-2.16593e-05,0.0001757421,0.0001203543
-0.0001540897,0.0008848682,0.0001441573
0.0007863487,0.0007315601,0.0007459456
-1.4336e-05,-6.61303e-05,0.0003309192
-0.0001376122,-0.0001455329,-0.0007512012
0.0004635117,0.0005043466,0.0007197013
0.0001248074,0.0008537179,0.00069895
0.0002651713,0.0005336645,-0.0005375847
0.0004439828,-9.85021e-05,0.0008399369
-1.37257e-05,0.0004976279,-7.00696e-05
0.0003805139,3.52607e-05,0.0003608255
0.0003542719,0.0002453721,0.000592752
0.0002999572,0.0004933524,2.33114e-05
7.04926e-05,0.0008011901,-0.0003349541
0.0001821735,0.0003253854,0.0010004545
0.0003762419,6.51893e-05,-0.0003013858
3.9723e-06,9.38964e-05,-0.0004460347
-7.78049e-05,0.0007853096,0.0008020963
0.0005172161,0.000781034,8.00723e-05
0.0001595932,-0.0002005039,0.0001026547
-0.0001937577,-0.0003061704,0.0002448622
0.0005715309,0.0005770305,0.0001447676
2.71629e-05,0.0005196163,0.000684302
-0.0001669055,0.0004841906,0.0001630776
0.0009084043,2.79312e-05,0.0001111993
-0.0004891323,0.0004414354,5.26073e-05
-7.84152e-05,0.0008250108,0.0004066005
0.0009584471,0.0003754701,8.1293e-05
-0.000205353,0.0001329869,0.0004609201
-9.67235e-05,0.0006979667,-0.0003776774
0.0008730082,0.0002838518,0.0008185753
-0.0003432759,-2.88722e-05,0.0003718115
0.0005105031,-4.4406e-06,-0.0003178648
0.0003957708,0.0005135085,0.0005530804
-0.0003859953,0.0006869725,0.0007819553
0.0008357812,0.0001409272,-0.0004289454
0.0002084155,-0.0004875747,0.0003687598
-0.000400642,0.0007266738,6.17623e-05
0.0008064879,0.0010974227,-4.68769e-05
5.5846e-05,0.0004762503,0.0009443039
4.5826e-06,-6.9795e-05,-0.0001835915
0.000710064,0.0001000043,-0.0005772563
-0.0004586184,0.0007254522,0.0011811131
0.0003231477,0.0009013595,7.64103e-05
0.0008601924,-3.86448e-05,-0.0003563158
-0.0005898282,9.08425e-05,0.0007642556
0.0002236724,0.0005733658,-0.0002476765
0.0004909742,5.41951e-05,0.0004340655
-0.0003774514,-6.55195e-05,0.000669654
0.0004714453,0.0004102851,-0.000624252
0.000165696,0.0006271152,0.0007544903
-0.0001608027,0.000341266,0.0009650552
0.0006691754,-0.0002450915,-0.0007579149
-3.50855e-05,0.000263085,0.0002741582
-0.0001498177,0.0011975921,0.0009644448
0.0007344751,0.0006771999,-0.0004130767
3.3621e-06,-0.0001901205,0.0003638772
1.49573e-05,-5.63577e-05,0.0002765996
0.0005977728,0.0006320015,-0.0004185697
-4.85116e-05,0.0008011901,0.0010169335
0.000139454,0.000459759,0.0001264576
0.0007302032,-0.0002206599,-0.0005778666
-0.0004122373,0.0002386534,0.0006482924
0.0002114669,0.0005605392,0.0005591837
0.0007112845,4.457e-07,-0.000450307
-0.0004024728,0.0003827996,0.0005176811
0.0003969914,0.0006888049,0.0003638772
0.0006301176,0.0001836824,0.0001075373
-0.0003579225,0.00018185,0.0004383378
0.0005611561,0.0002844626,4.52833e-05
0.0004793789,0.0006637626,0.0004554271
-0.0002462416,0.0006332231,0.0007911103
0.0006050962,9.38964e-05,-0.0001732159
0.0001235868,3.83146e-05,0.000152702
-0.0001272374,0.0007627104,0.0004322345
0.0006337792,0.0006973559,0.0001520916
0.0002090257,0.0004909093,0.0003693702
-0.000205353,0.0003174452,-2.61256e-05
0.0004946358,0.000126879,6.8324e-06
0.0001748502,0.0003363796,0.0004658028
2.04498e-05,0.0002673605,0.0004944884
0.0004281155,2.79312e-05,-0.0001304926
0.0001516596,3.46499e-05,0.000693457
9.85654e-05,0.0006234505,7.3969e-05
0.0005672589,0.0003797457,0.0004340655
-5.46144e-05,0.0006100131,0.0001649086
0.0003548822,0.0003162236,0.0002009183
0.0004061455,0.0002783547,0.0001404953
-0.0001028263,0.0007065178,0.0003034542
0.0005989934,0.0006900265,0.000123406
0.0002267238,0.0005312213,0.0002454726
0.000139454,0.0003864643,0.0007123773
0.0004879228,-4.90282e-05,-0.0001060792
-0.0001894858,0.000138484,0.0001575846
9.85654e-05,0.0003809672,0.0004902161
0.0007527834,0.0003693623,0.0001612466
-0.0002688219,0.0004585374,0.000161857
0.0001357924,0.000329661,0.0003620462
0.0006087578,-0.0002340973,7.88517e-05
-0.0003121517,-3.55909e-05,0.0002796512
0.0004555781,0.0005996297,0.0003614358
0.0003219272,0.0007498838,0.000127068
-0.0002047427,0.0004994603,0.0005329394
0.0007027406,-3.19261e-05,0.0001282886
0.0001498288,4.457e-07,0.000101434
-0.0003670767,0.0010180202,0.0002820926
0.0006630726,0.0008805926,0.0002576792
0.0002547966,0.0002313239,0.0003010129
1.06854e-05,0.0001470351,5.50487e-05
0.0003396252,0.0002911813,0.0001868806
0.000202923,0.0003663083,0.0005726111
0.0002132977,3.28175e-05,0.0003089472
0.0004329978,0.0001549753,4.95557e-05
0.0002370985,0.0003424875,0.0004981504
-1.37257e-05,0.0002826302,0.0002796512
0.0006807706,3.03744e-05,0.0004725164
0.0003371841,0.0005019035,-0.0001384269
-0.0001296786,0.0009984749,0.0004615305
0.0004836508,0.0007730938,0.0005219534
0.0004873125,4.93088e-05,0.0001148613
-0.0002438005,0.0002246053,-0.0003129821
0.0004561883,0.0010027504,0.00066233
0.0004427622,0.0012397366,0.0005207328
-8.26871e-05,-0.0002133305,0.0001465986
0.0002792077,-0.0002780741,-0.0002586625
0.0003634261,0.0003650867,0.0005567424
-0.00033046,0.0003247747,0.0005475874
0.000508062,0.000216665,-1.51396e-05
0.00052576,0.0001140525,0.0003669288
-0.0003750103,0.0001244359,0.0004456618
0.0004354389,0.0004011233,-6.70179e-05
0.0004702247,0.000349817,0.0003254262
-0.0004146784,0.0007914175,0.0001954253
0.000868126,0.0007932498,0.0002338762
0.0001467774,0.0004237225,0.000117913
-0.0003603636,0.0001122201,0.0004285725
0.0010432758,0.0002954568,0.0001606363
0.0002602891,0.0003101157,0.0005256154
-0.0004567876,0.0006790323,3.61284e-05
0.0010560916,0.0002710252,0.0006006864
-1.06743e-05,-0.0002768525,0.0002454726
-0.0001888755,-0.0001235445,-6.51869e-05
0.000749732,0.0007529377,-1.94119e-05
-2.04388e-05,0.0008549395,0.0008802189
-0.0002035222,0.0004139499,-0.0002336388
0.0009840788,-0.0002237139,0.000136223
-0.000260278,1.87694e-05,0.0004719061
-0.0002230511,0.0009215155,-0.0001579575
0.0008376121,0.0008469993,0.0006800297
0.0001608138,0.0001274898,0.0005658974
-2.71518e-05,-2.45967e-05,-0.0005168333
0.0004024839,0.0002765223,0.000728246
0.000165696,0.0002545339,0.0007093257
8.08674e-05,0.0001409272,-0.0008030795
0.0004085866,0.0008250108,0.0004865541
9.42935e-05,0.000702853,0.0007886689
-0.0001193038,-9.05619e-05,-0.0006102143
0.0005666486,-0.0001724076,9.34997e-05
0.000132741,0.0005623716,0.0006373064
-0.0001565308,0.0009972533,8.43447e-05
0.0006667342,0.0003308825,0.0003797458
7.3544e-05,-0.0003422069,0.0003974455
-5.7921e-06,-0.0001491976,-0.0002696485
0.0005721411,0.0005342753,0.0007160393
-0.0001095394,0.0009435039,0.0003449569
0.0002224519,0.0004157822,-0.0002354698
0.0006502567,0.0002545339,0.0001612466
-0.000231595,0.0001433703,0.0003370225
0.0001632549,0.0003369904,-0.0001939672
0.0004989078,0.0007706506,0.0002045803
6.56104e-05,0.0005043466,0.000704443
0.000220621,0.0001745206,-0.0002586625
0.0002712741,-9.66698e-05,0.0003919525
-0.0003158133,0.0002343779,0.0004932678
0.0004836508,0.000407842,9.83823e-05
0.0004671733,0.0003852428,0.0002100733
-0.000356702,0.0006759783,0.0006159447
0.0005758028,0.0002123895,0.0002674446
0.0005391861,-0.0005058984,0.0002045803
-0.000580674,0.0004053988,-0.0001964085
0.0007350854,0.0010882609,0.000645851
0.00037197,0.0006179534,0.000656837
-0.0004781473,0.0001213819,-0.000527209
0.0009462416,-0.0002518102,0.0003101679
-5.40041e-05,0.0003650867,0.0003101679
-0.0003719589,0.001140178,-6.09146e-05
0.0010390038,0.0004866337,0.0004615305
-2.34902e-05,-0.0001223229,0.0004175865
-0.0002108455,0.0001904011,-0.00054735
0.0007570554,0.000384632,0.0009632242
2.89937e-05,0.0002355995,0.0005213431
0.000246863,0.0005806952,-0.0007573045
0.0004982975,0.0005770305,0.0011475447
-5.33938e-05,0.000141538,0.0006196067
0.0005526123,-0.000295787,-0.0008378685
1.12957e-05,0.0004866337,0.0005085261
0.0001699679,0.0011334593,0.0008942566
0.0004275053,0.0005544313,-0.0007396049
-7.84152e-05,-0.0001876773,0.000636696
0.0001132121,0.0001293222,0.0002076319
0.0004146894,0.0003101157,-0.0002415732
-0.0001632438,0.0005519882,0.0010016752
0.0004781583,0.0005287782,7.3969e-05
0.0002132977,0.0001665803,-0.0003013858
-0.0001345608,0.0001665803,0.0008893739
0.0004207922,0.0002160542,-4.13839e-05
0.0002059743,0.000184904,-5.05389e-05
5.8032e-06,0.0005428263,0.0007068843
0.0003371841,0.0006228397,-0.0002208218
9.36832e-05,0.0001885687,9.7772e-05
0.000139454,-5.94116e-05,0.0004596995
0.0002035332,0.000647882,-0.0004619034
6.50001e-05,0.0007443867,0.0006391374
0.0001894968,0.0003748594,0.0004218588
0.0002273341,-1.3867e-06,-0.000459462
-2.996e-07,0.0003577573,0.0005219534
0.0002145182,0.0003369904,0.000739232
0.000339015,0.0002105571,-0.0003550951
3.32657e-05,0.0001684127,0.00071726
0.0002145182,0.0003369904,0.0005207328
0.0003176552,0.0003302718,-0.0004313867
0.0001345718,0.0005281674,0.0006373064
0.0002285546,0.0005770305,0.0005335497
0.0003475588,0.0003522602,-0.0005833596
-8.8435e-06,0.0002142218,0.000709936
0.0002078052,0.0001751314,0.0005286671
0.0004415417,0.0001879579,-0.0003892737
-0.0001809419,0.0005055682,0.0003913422
0.0003792933,0.0005483234,0.0007276356
0.0004079764,0.0001769637,-0.0002531695
-0.0002029119,0.0001714666,0.0002991819
0.0002834797,0.0002160542,0.0005012021
0.000422623,0.0005562637,-0.0002537798
-0.000341445,0.0005367184,0.0005060848
0.0004360492,0.0003638652,0.0002827029
0.000378683,0.0002765223,-0.0001408682
-0.0002993358,0.0003461523,0.0002619516
0.0004653425,0.0002643065,0.0004456618
0.0003426766,0.0004212793,-0.0002849068
-0.0003091003,0.0006814754,0.0002888062
