0.0004915845,0.0003162236,1.9497e-06
0.0005349142,0.0004854122,0.0002454726
0.0003213169,0.0001140525,0.0002436416
-6.2548e-05,8.47346e-05,0.0002296039
0.0001858352,0.0002869057,6.54243e-05
0.0002499144,0.0005165624,0.0005176811
0.0003530513,0.0004658669,0.0003046749
0.0001955996,5.66383e-05,0.0002601206
6.92721e-05,0.0005287782,0.00013073
0.0003841755,0.0004658669,0.0002588999
0.0001992613,0.0003785241,0.0001758946
8.75804e-05,0.0002783547,0.0002601206
0.0003548822,0.0005464911,-0.0001091309
0.0001943791,0.000439603,0.0004328448
0.0001736296,0.0003125589,0.0002991819
0.0004384903,0.000129933,0.0002009183
8.81907e-05,0.0002258268,0.0002222799
-0.0001327299,0.0005330537,0.0002656136
0.0005446786,0.0004701424,9.5941e-05
0.0002120771,4.50333e-05,0.0003565532
-0.0001919269,0.0005190056,1.59874e-05
0.0004531369,0.0006564331,0.0001008237
0.0001559316,0.0003284394,0.0005579631
-0.0001815522,0.0002331563,-0.0002916205
0.0004964667,0.0005067898,-6.39663e-05
2.59423e-05,0.0003430983,0.0007953826
-0.0001882652,0.0004866337,-0.0003215268
0.0008534793,3.95362e-05,6.222e-06
-0.0003737898,0.0001580293,0.000774021
3.3876e-05,0.0005391616,-0.0001695539
0.0008608026,0.0002472045,0.0001484296
-0.000532462,-8.81187e-05,0.0009247732
0.0002749358,0.0005025143,-0.0006388999
0.0009395285,0.0002178866,0.0007258046
-0.001017633,0.0006454389,0.0003968352
0.0009608882,0.00051473,-0.0002958928
0.0005861775,0.0001323761,0.0005066951
-0.0008247852,0.000619175,0.0003821872
0.0009474621,0.0006405526,-0.000598618
0.0005776337,1.75478e-05,0.001219564
-0.000782676,-1.4824e-05,-0.0001542955
0.0010383935,0.0004139499,-0.0007353326
0.0002132977,0.0005190056,0.0015857638
-0.000433597,0.0003577573,-0.0001433095
0.0009981152,-1.9975e-06,-0.0008360375
-0.0001620233,0.0002380426,0.0013861849
-0.0003628047,0.0006411634,-0.0002159392
0.000824186,0.0004060096,-0.0006858956
-0.0001565308,8.41238e-05,0.0015711158
-9.4538e-06,0.0004542619,-0.0006999332
0.0007704815,0.0003620328,-5.17596e-05
-0.0003640253,0.0004341059,0.0014411149
9.42935e-05,0.000184904,-0.0007115296
0.0006313381,0.0003088941,-0.0003270198
-0.0002877406,0.0006771999,0.0016352008
3.32657e-05,0.0002698036,-0.0009648178
0.0005294217,-1.651e-07,-0.0001426992
-0.0002010811,0.0001690235,0.0014234153
0.0003469486,0.0004212793,-0.0005717633
0.0003884475,0.0001708558,0.0001057063
-0.0001113702,0.0002172758,0.001258015
0.0004354389,5.1752e-05,-0.0005900733
0.0004427622,0.0001580293,0.0001832186
-0.0002779761,0.0003473739,0.0010871218
0.0003988222,0.0006546007,-0.0009745831
0.0005684795,0.0004707532,0.0006208274
-0.0001382224,0.0003705838,0.0009089045
0.0005135545,0.0004878553,-0.0010124237
0.0001144326,0.0007639319,0.0005390427
-9.61133e-05,0.0004970172,0.0009870272
0.0007460704,-0.0001003345,-0.0009941138
-0.000113201,0.0001598616,0.0005555217
-0.0003060489,0.0004615914,0.000700781
0.0008040468,-2.88722e-05,-0.000472279
-5.76657e-05,-0.0001461437,0.000728246
-2.34902e-05,0.0003198883,0.0003083369
0.0003561027,0.0006790323,-0.0005796976
-0.0001308991,0.0005868031,0.0010004545
0.0001870557,0.0001207711,-6.51869e-05
0.0004275053,0.0002417074,-0.0004875374
-0.0003823336,0.0009435039,0.0008631296
0.000486092,0.0004438785,0.0004474928
0.0004293361,-3.8034e-05,-0.0005864113
-0.0002523444,4.07578e-05,0.000720922
0.0002651713,0.0007132365,0.0002650032
0.0002309957,0.0002215513,-3.10083e-05
-0.0001699569,-0.0002084441,0.0004163658
0.0005434581,0.0002856842,-0.0001359856
-1.5202e-06,0.000659487,0.0003467879
-0.0001412738,0.0006619302,0.0003931732
0.0008864343,-0.0001174366,0.0001404953
8.2443e-06,0.0001653587,-4.38253e-05
-0.0001900961,0.0005947434,0.0005640664
0.0007668198,0.0004780827,0.0002753789
1.49573e-05,9.63396e-05,0.0002918579
-3.32546e-05,0.0003119481,-5.05389e-05
0.0004763275,0.0006197857,0.0002991819
-3.02032e-05,0.0006051268,0.0004578685
0.0002084155,0.0002545339,-0.0001884742
0.0003219272,0.0003950154,-0.0001494129
-0.0001888755,0.0007065178,0.0003815768
0.0002157388,0.0003705838,0.0002271626
0.0002126874,-0.0001131611,4.16214e-05
-0.0001308991,-3.43693e-05,0.0002473036
0.0001577624,0.0005342753,-2.00223e-05
0.0002761563,0.0004225009,0.0008320026
4.73021e-05,3.03744e-05,0.0001813876
0.0002285546,-6.36871e-05,-0.0002208218
8.81907e-05,0.000549545,0.0004371171
6.50001e-05,0.0006301692,0.0003895112
0.0004506958,0.0004316627,-0.0001207272
2.35012e-05,0.0004927416,0.0003742528
0.0001504391,0.0005580961,0.000127068
0.0004091969,0.0001329869,0.0002515759
3.02143e-05,0.0002575879,0.0002820926
0.0004085866,0.0002355995,0.0002729376
0.0003005674,0.0005971866,0.00011242
0.0002493041,0.0005055682,0.0005616251
0.0004287258,-0.0001455329,0.0001826083
0.0001602035,5.332e-06,-0.0001085206
-1.67771e-05,0.0006387202,0.0004316241
0.0006447642,0.000662541,0.0004780094
2.77732e-05,0.0001323761,-9.6466e-06
9.79551e-05,0.0004817474,3.67387e-05
0.0004165203,0.0005281674,0.0003248159
6.98824e-05,0.000294846,0.0003730322
0.0001425054,0.0002801871,7.45793e-05
0.0003133833,0.000361422,-0.0001921362
-0.0003493786,0.0006674273,0.0003217642
0.0003371841,0.0005990189,0.0003638772
0.0003774625,-3.43693e-05,-2.24636e-05
-0.0004378689,-0.0001467545,0.0002827029
0.000242591,0.0003235531,0.0002601206
0.0005153853,0.0001995629,0.0003199332
-0.0002572267,6.82433e-05,0.0007142083
0.0005996037,0.0002881273,-1.45293e-05
0.0003750214,0.0006753675,0.0001624673
-0.000378672,0.0004261656,0.0008283406
0.0008101496,0.0003272178,-0.0002269252
0.0002126874,0.0002844626,-4.916e-07
-0.0004659417,0.0009086889,0.0003901215
0.0008614129,0.0008115735,1.96494e-05
0.0004799892,0.0002203297,0.0002454726
-0.0004171195,-7.16274e-05,0.0003675392
0.000683822,0.0003229423,-0.0002586625
0.0001553213,0.0003443199,0.000693457
-0.0002907919,3.52607e-05,0.0003553325
0.0009157277,-6.1244e-05,-6.64076e-05
2.65526e-05,0.0003889075,0.0003803562
-0.0002718733,0.0005617608,0.0004163658
0.0009004707,0.0003766917,-3.77219e-05
-4.60705e-05,0.0004487648,0.0001856599
-0.0003530403,0.0005874139,0.0001899323
0.0006801604,0.0006619302,-2.91773e-05
-2.65416e-05,0.0003968478,0.0003644875
-0.0002462416,0.0002978999,-0.0001921362
0.0007179976,0.0002191082,0.0004993711
1.80087e-05,0.0002997323,0.0005848177
-0.0002389183,-0.0001559163,4.6504e-05
0.0005422375,-0.0001015561,9.65513e-05
-3.56957e-05,0.0006307799,0.0005085261
0.0001687474,0.0007443867,0.0003425155
0.0005831262,0.0003357689,0.0003834078
0.0001467774,5.29736e-05,0.0003004025
-3.08135e-05,0.0002313239,-0.0001957982
0.0006252353,0.0004585374,0.0006379167
0.0001144326,0.0010381762,0.000136223
0.0002956852,0.0004573159,0.0001697913
0.0002712741,0.0001482566,7.27483e-05
0.0003286402,3.46499e-05,0.0003333605
-3.14238e-05,0.0004060096,-0.0001970189
0.0003121627,0.00056115,0.0006269307
0.0003292505,0.0005092329,0.0001148613
0.0001797324,0.0002075032,-7.98349e-05
0.0002877516,7.92375e-05,0.0006214377
0.000297516,0.0002172758,0.0002003079
0.0001052785,0.0002924028,7.70207e-05
0.0002309957,0.000471364,0.0004181968
0.0002602891,0.0004206685,0.0003364122
-7.71946e-05,0.0003791349,-9.26519e-05
0.0001693577,0.0002710252,0.0005219534
0.0003493897,0.0002093355,0.0001838289
0.0001260279,0.0005642039,0.000116082
0.0001351821,0.0003907399,0.0006592783
0.0002901927,0.0003626436,-3.83323e-05
0.0002541863,0.0001103877,0.0005262258
0.0001168738,0.0005721442,0.0003248159
0.00041591,0.0002496476,0.0002497449
2.71629e-05,0.0003430983,0.000154533
0.0003023983,0.0002087247,0.000629372
0.0003731905,0.0003944046,-0.0004368797
5.8032e-06,0.0006888049,0.0003974455
0.0002023127,0.0009386176,0.0003406845
0.0005648178,0.0002392642,-4.1536e-06
-6.4024e-06,-0.0001528623,0.0003827975
0.0001711885,0.0003040078,-1.102e-06
0.0004909742,0.0005678687,0.0003858492
5.46254e-05,0.0004683101,0.0005298878
0.0004299464,0.0004560943,0.000114251
0.0005416272,8.90101e-05,0.0002851442
-0.0005721301,0.0002203297,0.0002015286
0.0005996037,0.0004774719,4.16214e-05
0.0004366594,0.0005721442,0.0002881959
-0.0004281045,0.0007217875,0.0003773045
0.0005062311,0.0004841906,-0.0001274409
0.0003902783,-0.0003703032,0.0008527539
-0.0006502457,0.00027469,-0.0003911047
0.0007643787,0.0004909093,0.0003425155
2.89937e-05,0.0007462191,0.00069895
-0.0002730939,0.000126879,0.0001691809
0.0005098928,-9.91129e-05,-0.0004991337
2.9604e-05,0.0001653587,0.0010291401
-6.98713e-05,0.0006252828,1.9497e-06
0.0006569698,0.0005116761,-4.93183e-05
9.4648e-06,0.0003736378,0.0008503126
0.0001223663,0.000448154,-0.0002665968
0.0005202675,0.0001464243,0.0002924682
2.22807e-05,0.0001751314,0.0008881532
0.0004909742,0.000352871,-0.0002525592
0.0002877516,0.0009532765,-0.0003166441
-0.0001077085,0.0007547701,0.0011933197
0.0007192181,5.23628e-05,-0.0002330285
0.0002993469,-0.000182791,-0.0001243892
-0.0002517342,0.000474418,0.0006891847
0.0003884475,0.0005324429,9.16687e-05
0.0004183511,0.0002178866,0.0002765996
3.44862e-05,-9.05619e-05,0.0006836917
0.0004537472,0.0002807978,-0.0003190855
9.24626e-05,0.0004218901,0.0004279621
-1.79977e-05,0.0004811366,0.0008179649
0.0005831262,0.0003449307,-0.0006602616
-0.0001113702,0.0005831384,0.0002845339
-2.65416e-05,0.0006320015,0.000702612
0.0006081476,-0.0001058316,-0.0003068788
-0.0001412738,0.0001305438,0.0002198386
0.0001138224,0.0007278954,0.0008899842
0.0006984687,0.0003602004,4.8335e-05
-0.0003274086,1.99909e-05,0.0001917633
0.0002273341,9.81719e-05,0.0003156609
0.0005703103,0.0004615914,6.05417e-05
-0.000161413,0.0004121175,0.0006885743
0.0003139936,0.000263085,-0.0001182859
0.0005428478,0.0003040078,-5.78629e-05
-0.0002676014,0.0005501558,0.0003992765
0.0005507814,0.0003211099,0.0003168815
0.0004403211,0.0003235531,-0.0001951879
-5.8276e-05,0.000361422,0.0005915314
0.0003963811,0.0005849708,2.94147e-05
0.0003921091,0.00020506,0.0004114831
1.80087e-05,0.0002380426,0.0003895112
0.0003573233,0.0002154434,7.88517e-05
0.0002828694,0.0005202271,0.0004310138
7.90365e-05,0.0002007845,0.0005189018
0.0004281155,0.0002905705,9.47203e-05
0.0001339615,0.0006564331,0.0004444411
0.0001406746,0.0004676993,0.0005201224
0.0002010921,9.38964e-05,-0.0002604935
-1.8608e-05,0.0005507666,0.0002790409
0.0003139936,0.0004255548,0.0006562267
0.0001852249,0.0002307132,-0.0003611984
-1.4336e-05,0.0003516494,4.1011e-05
0.0003414561,0.0004915201,0.0005646767
0.0001888866,0.0001452027,0.0001173026
3.57068e-05,0.0002105571,-0.0001274409
0.0003078908,0.0001195496,0.000623879
0.0001302999,0.0005751981,-2.61256e-05
0.0001730193,0.0007162904,0.0001185233
0.0003603747,0.0001763529,0.0006427994
0.000264561,-2.09319e-05,3.0025e-05
0.0001443363,0.0001305438,-1.14776e-05
0.0001669166,0.000682697,0.0005439254
0.0003524411,0.0006649841,0.0001704016
0.0002419808,0.0005318321,8.06827e-05
0.0002126874,0.000263085,0.0007551006
0.0002224519,-1.9975e-06,-0.0002470662
7.3544e-05,0.0003040078,5.81003e-05
0.0002462527,0.0007046854,0.0006849123
0.0003951605,0.000647882,0.000127068
5.5846e-05,0.0001042798,0.0001942046
0.0003432869,-5.45253e-05,0.0003290882
8.57496e-05,0.0001061122,-7.2053e-06
4.85226e-05,0.0003553141,0.0005366014
0.0006136401,0.000404788,0.0005286671
2.1415e-06,0.0003595896,-0.0003471608
-0.0001528691,0.000396237,0.0004731268
0.0009206099,0.0001904011,0.0006446304
-2.9593e-05,0.0002722468,-0.0004991337
-0.0002157278,0.0008494424,0.0001752843
0.0007631582,0.0010021397,0.0005817661
6.19487e-05,-4.29203e-05,0.0001832186
-0.0002169483,-3.25369e-05,-0.0004014804
0.0009376977,0.0001488674,0.0009467452
-0.0001736186,0.0005550421,0.0001740636
0.0001272485,0.0003974585,5.749e-05
0.0007216593,0.0001598616,0.0004322345
-0.0002352566,0.0001335977,0.0001868806
0.0001498288,0.0003675299,-8.22762e-05
0.0005550534,0.0002331563,0.0005414841
-0.0003182545,0.0004817474,-0.0001628402
0.0005648178,0.0006997991,7.58e-05
0.0004238436,0.0003547033,0.0008948669
-0.000113201,1.51046e-05,-0.0001158446
0.000602655,9.63396e-05,-5.9846e-06
0.0002157388,0.0004957956,0.0011512067
-2.89827e-05,0.0005654255,7.0307e-05
0.0007894001,-0.0001021669,0.0001606363
-0.00028652,0.0003351581,0.0004432205
0.0002962955,0.0006997991,-2.85669e-05
0.0004995181,0.0002093355,0.0004841128
0.0001016168,0.0001061122,0.000605569
-3.9613e-06,0.0005580961,-0.0008836435
0.0001602035,0.0005977973,0.0007752416
0.0002230621,0.0006289476,0.0004438308
0.0004787686,0.0001598616,-0.0006645339
-0.0003353422,0.0003052294,0.0004120935
0.0002932441,0.0002869057,0.0005622354
0.0003634261,0.0003162236,-0.0008824228
-0.0001534794,3.52607e-05,0.0010303608
0.0002108566,0.0006283368,0.0001002133
0.0005611561,0.0001842932,9.9603e-05
-0.0003158133,-0.0001174366,0.0006653817
0.000580685,-6.06332e-05,8.06827e-05
0.0001321307,0.0005947434,-0.0001494129
-0.0002901817,0.0011377348,0.0009095149
0.0008113701,0.000506179,9.2737e-06
0.0001705782,2.36557e-05,-0.0003428884
-0.0003329011,0.0003736378,0.0007361803
0.0007045715,0.0005654255,0.0001966459
7.96468e-05,0.0003620328,0.0001661293
-0.0001345608,0.0003944046,0.0002900269
0.0008644643,0.0001085554,0.0005689491
-0.0001772802,6.82433e-05,1.3546e-05
0.0002059743,-2.03211e-05,0.0006409684
0.0007326443,8.04591e-05,0.0003010129
-0.0003695178,0.0005678687,-0.0003465504
0.0002444219,0.0005128977,0.0008320026
0.0007576657,8.71777e-05,0.0001118096
-0.0001681261,5.66383e-05,-0.0003142028
4.24198e-05,0.0009709894,0.0002033596
0.000721049,0.0008720416,0.0007978239
-2.71518e-05,0.0005122869,-0.0003813394
0.0001473877,5.11412e-05,0.0003168815
0.0002657816,0.0004255548,-2.933e-06
-8.39077e-05,0.0006613194,0.0001850496
0.0002047538,0.0004298304,0.0003498395
0.0003670877,-0.0001137718,0.0004999814
-0.0001760597,0.0001146632,-0.0002385215
-1.92182e-05,-3.31477e-05,0.0004334551
0.0002993469,0.0002496476,0.0005970244
0.0001992613,0.0002478152,-3.89426e-05
7.634e-06,0.0002698036,0.0002930785
0.0003542719,0.0004322735,0.0004896058
0.0002413705,0.0002178866,3.1856e-05
0.0001010065,0.0004408246,-4.74873e-05
0.0002950749,0.0008451669,0.0004548168
0.0003109422,0.0007718722,0.0001746739
0.0001974305,0.0002227729,0.0002918579
0.0004543575,0.0001048906,4.04007e-05
-2.10491e-05,0.000462813,-3.5433e-06
0.00035,0.0006026837,0.000655006
0.0005025695,8.77885e-05,0.0003620462
-0.0001699569,-0.0003251048,-0.0001768779
0.0002090257,8.47346e-05,0.0002405899
0.0002493041,0.0003711946,0.0004120935
6.13385e-05,0.0005159516,8.00723e-05
0.0004207922,0.0004799151,0.0002088526
0.0001901071,0.0002502584,8.6786e-05
-0.0001266272,0.000161694,0.0002015286
0.0004763275,0.0004780827,0.0001612466
7.65954e-05,0.0006839186,0.0002985715
-8.14666e-05,0.0009917562,2.2701e-05
0.0006929762,0.0003345473,0.0005634561
-0.0001406636,-0.000162635,-8.47176e-05
-0.0001772802,0.0001977305,-7.43419e-05
0.0004366594,0.0007443867,0.0003632668
-0.000205353,0.000529389,0.0005512494
0.0002401499,-2.6429e-05,-4.99286e-05
0.0002889722,-0.0003855729,0.0002503552
-0.0002212203,3.03744e-05,0.0005933624
0.0004567986,0.0003504278,0.0001819979
0.0004140791,0.0004927416,0.0004596995
-7.3533e-05,0.0004518188,0.0004444411
0.000378683,0.0003632544,-0.0001823709
0.0003872269,0.0003944046,0.0001374436
-0.0001302888,0.0006081808,0.0002753789
0.0004525267,0.0012098079,-7.61729e-05
0.0003585438,0.0005538205,0.0003602152
-0.0001235758,-4.84174e-05,6.23727e-05
0.0003652569,-0.0001351495,-7.8156e-06
0.0002126874,0.0002997323,0.0002662239
-0.0002279333,0.0004408246,0.0005390427
0.0005056208,0.0001433703,3.7349e-05
0.0003597644,-0.0003214401,0.0004493238
-0.0005605348,7.00756e-05,-0.0002513385
0.0004043147,0.0005159516,0.0001642983
0.0004891433,0.0006472712,0.0005854281
-0.0002846892,0.0004866337,-0.0001311029
0.0002987366,0.0002936244,6.8324e-06
0.0002767666,0.00027469,0.0004767888
-0.0002248819,0.0002856842,0.0001551433
0.00050379,0.0004615914,0.0001313403
0.0001962099,0.0006448281,0.0006653817
-0.0001522588,4.8698e-05,0.0002393692
0.0003683083,-0.0003196077,3.67387e-05
0.0002731049,-0.0001253768,0.0005158501
-0.0001870447,0.0008561611,-0.0001402579
0.000433608,0.0005825276,0.0007068843
0.0003518308,5.48059e-05,0.0003364122
3.81479e-05,-0.0005321623,-0.0002788035
-0.0001437149,0.0006466605,-0.0001896949
0.0005489506,0.001328301,0.0008985289
0.0003860064,0.000506179,9.34997e-05
9.12421e-05,-0.0002066118,-0.0003026065
0.0002212313,0.0001940658,0.0001807773
1.5312e-06,0.000436549,0.0002845339
0.0001998716,0.0003333257,0.0003693702
0.0007002995,0.0004579267,5.1997e-05
-3.38649e-05,0.0001641372,0.0005335497
-0.0002462416,0.0003797457,-7.37316e-05
0.0008931474,-0.0002169952,0.0007856173
-0.0003170339,0.0002423181,-0.0003001651
-5.21732e-05,0.0012281316,5.99313e-05
0.0006435437,0.0008964732,0.0008588572
-0.0003335114,-0.0003916808,0.0001704016
0.0001321307,-0.0003666385,-0.0008775401
0.0002926338,0.0007816448,0.0007068843
-0.0003152031,0.0011566693,0.0010352435
0.0005239292,8.83993e-05,-0.000593125
0.0001870557,-0.0005810254,0.0005250051
-0.0005263593,0.0001445919,0.0002332659
0.0006581903,0.0005544313,1.3394e-06
0.0003194861,0.0004053988,0.0008173546
-0.000102216,0.0004835798,-4.68769e-05
0.0007601068,0.0003705838,-0.0002452352
-0.00026455,0.0001659695,0.000667823
0.0002383191,0.0003345473,-8.426e-06
0.0007906207,0.0006442173,-0.0003770671
-0.0002627192,0.0008659337,0.0011286244
0.0002328266,0.0004640345,-0.0001384269
0.0007485115,-0.000440544,-0.0001805399
-0.0006801493,-3.07045e-05,0.0004767888
0.0004207922,0.0009239587,5.62693e-05
0.0006270662,0.0004976279,0.0004090418
-0.0005428368,0.0001207711,0.0002674446
0.0003908886,-1.84888e-05,-0.0001951879
0.0002511349,7.80159e-05,0.0003339709
-0.0003579225,0.0003620328,0.0006263204
0.0004305567,0.0007395004,-0.0003776774
0.0002944647,0.0004389922,0.0008387162
-0.000514764,0.0002203297,0.0002247213
0.0005788542,2.18233e-05,-0.0004307764
9.30729e-05,0.000448154,0.0006635507
-0.0003621945,0.0009581629,0.000620217
0.0006136401,0.0003681407,-0.000536364
0.0003219272,-0.0003489256,0.0008796086
-0.0004616698,0.0002930136,9.28893e-05
0.0009309846,0.0005422155,-1.63603e-05
0.0002200107,0.0002508692,0.0010974974
-0.0001662952,0.0003040078,-0.0001915259
0.0008821624,0.0003522602,-0.0001451405
-0.0003713486,0.0003204991,0.0009632242
9.73449e-05,0.0005568745,-0.0003624191
0.0011696033,0.0002612526,-0.0001433095
-0.0004769267,0.0005519882,0.0012867007
0.0002389294,0.0006381094,-0.0006999332
0.0008986399,-7.71245e-05,0.0003254262
-0.0005574834,0.0002380426,0.0008924256
0.0005483403,0.0005550421,-0.0006517169
0.0006697856,0.0003675299,0.0008173546
-0.0006636718,0.0002410966,0.0008143029
0.0006819912,-7.71245e-05,-0.0010911567
0.0002493041,0.00022827,0.000766697
-0.0006569587,0.0008262324,0.0007020017
0.000956006,0.0003571465,-0.0006614823
-1.37257e-05,-0.0001632458,0.0007142083
-0.0003951495,0.000419447,0.0002460829
0.0007820768,0.0005232811,-0.0002763621
-8.94002e-05,0.0004011233,0.0009510175
-6.49891e-05,0.0001653587,0.0002936889
0.0007613273,0.0001647479,-0.0005388053
-0.0002968947,0.0001726882,0.0011487654
-1.00641e-05,0.0003571465,-8.65486e-05
0.0008723979,0.0002734684,-3.22289e-05
-0.0001772802,0.0001745206,0.0010254781
0.0001132121,0.0004023449,-0.0004283351
0.0007295929,0.0003009539,6.23727e-05
-0.0003060489,0.0006197857,0.0008551952
0.0005831262,0.0004438785,-0.0001860329
0.0004171305,0.0004066204,-0.0002110565
-0.000297505,0.0005990189,0.0010602671
0.0003634261,8.59562e-05,-0.000549181
0.0004079764,0.0001458135,0.0001575846
-5.09527e-05,0.0004334951,0.0011444931
0.0002602891,0.0005354969,-0.0005406363
0.0003945503,0.0001592508,0.000629372
-0.0001559205,0.0001958982,0.0006885743
0.0004311669,6.09138e-05,-0.0004661757
-2.34902e-05,0.0004457109,0.0003327502
-4.54602e-05,0.0007266738,0.0007496076
0.000411638,0.0004261656,-0.0006572099
5.09637e-05,0.000208114,0.0005884797
-5.58349e-05,0.0003021755,0.0004639718
0.0002920235,0.0005868031,-0.0006266933
0.0001126018,0.0003595896,0.0011335071
8.4529e-05,0.0002991215,-9.81449e-05
0.00048182,0.0001910119,-8.83796e-05
-0.0002004708,0.0005568745,0.0007776829
0.0002267238,7.61835e-05,0.0002247213
0.0005794645,0.0001189388,-0.0003105408
-1.06743e-05,0.0002349887,0.0010321918
7.96468e-05,0.0005935218,-7.86143e-05
0.0005349142,0.000639331,-0.0001280512
8.81907e-05,0.0002594202,0.0008661812
0.0002901927,0.000216665,-0.0003770671
0.0002847002,0.0004170038,0.0001569743
0.0001052785,0.0005019035,0.0009247732
0.0001431157,0.0002337671,-0.0003257991
0.0005666486,0.0003748594,0.0001594156
1.5312e-06,0.0004115067,0.0009461349
0.0002279444,0.0003876859,-0.0002665968
0.0001089401,0.0002942352,0.0001691809
0.0003139936,8.10698e-05,0.0008429886
-9.4538e-06,0.0004756395,-0.000552843
0.0002822591,0.0006765891,0.0006507337
0.0002761563,-6.85735e-05,0.0009028012
5.21843e-05,-7.89569e-05,-0.0006895576
0.000117484,0.0007541593,0.0003541118
0.0002871413,0.0006869725,0.0012531324
9.73449e-05,0.0003827996,-0.0006785716
0.0003329122,1.57154e-05,0.0003504498
3.87582e-05,0.0002624742,0.0005958037
-2.16593e-05,0.0007700398,-0.000556505
0.0006234045,0.0007101825,0.0007770726
7.17132e-05,-0.0002151628,0.0008112513
0.0001492185,0.0001250467,-0.0009593248
0.0003518308,0.0003889075,0.00077219
0.0001498288,0.0004835798,0.0009662758
0.0002737152,0.0003711946,-0.0009672591
0.0004317772,0.0005782521,0.0004963194
1.67882e-05,0.0006094023,0.0008930359
0.0001602035,0.0004267764,-0.001086274
0.0005275909,-0.0001094963,0.0009784825
-2.7407e-06,0.0002844626,0.0004688545
0.0003432869,0.0006881941,-0.0004319971
0.0004110278,0.0002643065,0.001250691
0.000143726,-0.0001039992,0.0002888062
0.0002145182,0.0002936244,-0.0006102143
0.0003414561,0.0006429957,0.0015094722
0.0001992613,0.0005245027,2.88044e-05
9.61243e-05,0.0001445919,-0.0007707319
8.14776e-05,0.0005043466,0.0012061367
0.0003811241,0.0004676993,0.0001533123
-8.94002e-05,0.0004560943,-0.0006126556
0.0002627302,0.0004255548,0.0010895631
0.0001479979,0.0001305438,-5.60319e-05
-7.59741e-05,0.0002643065,-0.0003929357
0.000275546,0.0003009539,0.0010505018
0.0001241971,0.0004139499,-0.0001573472
-2.16593e-05,0.0001824608,-0.0002647658
0.0005123339,0.0001030583,0.0009742102
0.0002114669,0.0001262682,5.99313e-05
-0.0002010811,0.000381578,-0.0004094147
0.0006417128,0.0007511054,0.0010224265
0.0002816488,0.0002013953,0.0003687598
0.0001077196,0.000263085,-0.0003526538
0.0004842611,0.0004005125,0.0009052425
7.0237e-06,0.0006515468,6.8476e-05
0.0005446786,0.0003204991,0.0001539226
0.0004354389,0.0005770305,0.0003016232
-5.21732e-05,0.0006374986,0.0005317187
0.0002450321,0.0003345473,-0.0001951879
0.0005532225,-0.0003116675,0.0007203116
-0.0002627192,0.000315002,-0.0004381004
0.0003060599,0.0007211767,0.0005707801
0.0004830406,0.0002661389,0.0010230368
6.80515e-05,-0.0004857423,-0.0004564104
0.0001644754,4.8698e-05,-9.87552e-05
0.0002291649,0.0010723804,0.0009742102
0.0001968202,0.0006216181,0.0003925628
0.0002560171,6.0303e-05,-0.0004063631
0.0004037044,-3.07045e-05,0.0005457564
-0.0003036078,0.0008152382,0.0001185233
0.0002926338,0.0008879221,0.0004053798
0.0008449354,7.61835e-05,0.0006031277
-0.0004128475,0.0005019035,-0.0004490864
0.0002749358,0.0007419435,0.0005494184
0.0006063167,-5.20822e-05,0.0005683387
-0.0002816378,-0.0001553055,-0.0003557054
0.0002224519,0.0007816448,-9.99759e-05
0.0007064023,0.0006619302,0.0013672646
-0.0003365628,-0.0002383728,-0.0003697431
0.0005312525,-0.0002652475,-0.0003007755
0.0003695289,0.0003321041,0.0011237418
-0.000367687,0.0011395672,-0.0001323236
0.0008821624,0.0004292196,0.0002253316
0.0003908886,-8.38432e-05,0.000700781
-0.0004799781,0.0003711946,-0.0004435934
0.0006819912,0.0009496118,0.0002106836
0.0004464239,0.000616121,0.0012311604
