0.0004915845,0.0003162236,1.9497e-06
-0.0001473766,0.0002942352,-0.0005827493
0.0006429334,0.0002985107,0.0001722326
0.0001583727,0.000286295,0.0012006437
-0.0001577513,7.80159e-05,-0.0004765514
0.0007845179,0.0002160542,0.0001496503
-2.47107e-05,0.0005385508,0.0010065578
-0.0001547,0.0002618634,-6.33559e-05
0.0006411026,-0.0001919528,-0.0001903052
-0.0001553102,-9.91129e-05,0.0007764623
-8.57385e-05,0.0007822556,-0.0003563158
0.0008168626,0.0008103519,0.0004066005
-0.0001296786,0.0002777439,0.0007581523
-0.000124186,0.0002954568,-0.0008146758
0.0007424087,0.0002618634,0.0004127038
-0.000385385,0.0005403832,0.000739232
0.0003316916,0.0005623716,-0.0003898841
0.0006118092,0.0004341059,0.0001758946
-0.000525749,0.0003663083,0.0008564159
0.0004885331,0.0001000043,-0.0005943456
0.000602655,-0.0002750201,0.0008228476
-0.0005471087,0.0005464911,0.0004163658
0.0004952461,0.0006326123,-0.0004771617
0.0004543575,0.0002123895,0.0009363695
-7.41433e-05,-3.00938e-05,0.0006708747
0.0005025695,0.0002362103,-0.0007853799
6.56104e-05,0.0007272846,0.0008893739
0.0003146038,0.0006631518,0.0008985289
0.0006435437,0.0001904011,-0.000567491
-0.0001437149,0.0002710252,0.0005897004
0.0001894968,0.000506179,0.0005231741
0.0004989078,0.0003571465,-0.0001896949
0.000117484,0.0003345473,0.0004462721
0.0001779016,0.0003290502,0.0002906372
0.000378683,0.0001977305,0.0002369279
3.20451e-05,9.87827e-05,0.0001429366
0.0001498288,0.0001433703,8.80067e-05
0.0002413705,0.0007217875,0.0003284779
0.0004207922,0.000702853,0.0005713904
-8.75694e-05,0.0001226035,-0.0002458455
0.0001534904,0.0001708558,9.83823e-05
0.0004232333,0.0005049574,0.0004011075
-9.06208e-05,0.0002869057,0.0002387589
0.0001101607,0.0003669191,-6.64076e-05
0.0007643787,0.0004603698,0.0005622354
-0.0003481581,0.0003736378,-5.9846e-06
0.000154711,0.000416393,0.000108758
0.0009444107,0.0003113373,0.0006617197
-0.0005648068,0.000416393,6.54243e-05
0.0003139936,0.0003864643,3.97904e-05
0.0007411882,-9.17834e-05,0.00064402
-0.0003774514,-7.4946e-06,0.0001783359
0.0003780727,0.0005721442,-0.0001011966
0.0006526978,0.000647882,0.0007776829
-0.0004323764,0.000341266,0.0002485242
0.0009023015,-0.0001638565,4.2842e-05
0.000180953,-7.59029e-05,0.0005884797
-0.0005025584,0.0009459471,-7.8156e-06
0.0010756205,0.0008647121,7.9462e-05
0.000257848,0.0001647479,0.0008100306
-0.0001699569,0.0002783547,-0.0003642501
0.000699079,0.0001287114,-2.97876e-05
-0.0001595822,0.0003119481,0.0007886689
-1.8608e-05,0.0006778107,-0.0003611984
0.0007247106,0.0005739766,0.000145378
-0.0002895714,0.0004157822,0.0009778722
0.0002078052,6.15246e-05,-0.0004356591
0.0006203531,-0.0004191663,0.0001832186
-0.0004158989,0.0006100131,0.000592752
0.0003908886,0.0011548369,-5.23699e-05
0.0003091113,0.0004750288,0.0005219534
-0.0001583616,-0.000327548,0.0004963194
0.0004574089,-0.0004081721,-0.0002885688
0.0001937688,0.0003302718,0.000744725
-0.0001479869,0.0010424517,0.0003809665
0.0007009098,0.0006790323,-6.39663e-05
0.0002779872,8.65669e-05,0.0003815768
-0.0002413594,0.000141538,-0.0002006809
0.0003878372,0.0005519882,-0.0001280512
0.0003506102,0.0006081808,0.0008265096
-0.0001882652,0.0005037358,-0.0001695539
0.0006691754,2.73204e-05,0.0001282886
-1.98285e-05,2.8542e-05,0.0006336444
5.8032e-06,0.0002154434,0.0002283832
0.0008156421,-0.0001919528,0.0003876802
-5.1818e-06,0.0002362103,0.0004712958
-0.0002456314,0.0010064152,-0.0003630294
0.0008595821,0.0006484928,0.0005823764
-0.0001168627,-0.0001284308,0.0004523755
7.53749e-05,0.000407842,-0.0009513904
0.0007045715,0.0009013595,0.0008368852
-0.0004342073,0.0010339007,0.0004957091
0.0004616808,0.0003547033,-0.0006138763
0.0004201819,-0.0001956176,0.0005713904
-0.0004464128,0.0003162236,0.0007197013
0.0004842611,0.0002459829,-0.0004564104
0.0001974305,0.0001476458,0.0008002653
-0.0001485972,-0.000139425,0.0006141137
0.0006221839,0.0003711946,-0.0008384788
-5.70555e-05,0.000494574,0.0011548687
-0.0001406636,0.0002850734,3.49077e-05
0.0007832973,1.38831e-05,-0.0005259883
-0.0001748391,0.0005306106,0.0008143029
9.4648e-06,0.0008561611,0.0002344866
0.0008186935,0.000462813,-0.0005430777
-0.0001302888,5.48059e-05,0.0009790928
0.0002944647,0.0002612526,0.0001331713
0.0005782439,0.0003669191,-8.04452e-05
-0.0002444108,0.0006662057,0.0007441146
0.000297516,0.0004127283,-0.0002842965
0.0006173017,0.0001244359,0.0002058009
1.73984e-05,0.0001262682,0.0008167443
-0.0001595822,0.000338212,-0.0007524219
0.0004177408,0.0004457109,0.0004426101
0.0002401499,0.0002856842,0.0006922363
0.0001058888,0.000318056,-0.0007481496
7.29337e-05,0.0004200577,0.0004096521
0.0002084155,0.0002679713,0.0008612986
0.0001675268,-6.8838e-06,-0.0006993229
0.0002462527,0.0005037358,0.0002143456
9.79551e-05,0.0008549395,0.0011536481
0.0001632549,0.0005122869,-0.00051073
0.0002969058,-0.000327548,0.0002930785
-1.06743e-05,-5.26929e-05,0.0005866487
0.0002920235,0.000749273,-5.23699e-05
0.0002218416,0.0006961344,0.0008393266
9.73449e-05,-8.20108e-05,0.0005121881
0.000433608,5.41951e-05,-0.0007487599
8.02571e-05,0.0006778107,0.000684302
5.76768e-05,0.0006546007,0.0007782933
0.000426895,0.000427998,-0.0010032687
0.0003554925,0.000208114,0.0009058529
5.76768e-05,0.0002740792,0.0004096521
0.000323758,0.0002679713,-0.000453969
0.0002017024,0.0001409272,0.000761204
0.0003188758,0.0001855148,0.0005591837
0.0002670021,0.0005519882,-0.0006138763
-1.12846e-05,0.0003595896,0.0009546795
0.0002212313,0.0001055014,0.0003663185
0.0004720556,0.0005391616,-0.0008641128
-8.8435e-06,0.0006759783,0.0010340228
0.0001705782,0.0008757063,0.0002064113
0.0004592397,0.0002136111,-0.0003666914
-0.0001406636,-2.52074e-05,0.0007868379
0.0003298608,0.0002221621,2.94147e-05
0.0003011777,0.0004548727,-0.0002934515
-0.0003359525,0.0006692597,0.0011145868
0.0005623767,-0.0001430897,1.7208e-05
-8.81796e-05,-0.0002945654,-0.0006938299
-0.000106488,0.0001610832,0.001210409
0.0005373553,0.0002667497,7.09173e-05
-8.26871e-05,0.0005330537,-0.0002458455
0.0002200107,0.0006912481,0.0008771672
0.0007466807,0.0002215513,0.0004682441
-0.0003591431,0.0003076726,-0.0005259883
0.0004299464,0.0003211099,0.0008484816
0.0006209634,0.0004499864,0.0003217642
-0.0002108455,0.0008567719,-0.0005937353
0.0003384047,0.0007755369,0.0006263204
0.0004757172,0.0001885687,0.0004334551
-0.000113201,-0.0002389836,-0.0006425619
0.0004140791,0.0001238251,0.00066233
0.0002151285,0.000303397,0.0007898896
-1.4336e-05,0.0006356663,-0.0003740154
0.0005361347,-2.21535e-05,0.0008112513
0.0001144326,-1.651e-07,0.0003705908
3.50965e-05,0.0003913507,-0.000607773
0.000180953,0.0007639319,0.0005024228
0.0002010921,0.0004457109,0.000708105
0.0001449465,0.0003217207,-0.0009703108
0.0001101607,0.0002319347,0.0007636453
-0.0001162524,0.0005880247,0.0004755681
0.0004964667,0.000248426,-0.0002507282
0.0001364027,-3.98664e-05,0.000642189
8.75804e-05,0.0003779133,0.0003712012
0.0001681371,0.0004664777,-0.0003337334
6.50001e-05,0.0003937938,0.0007233633
0.0002242827,9.26748e-05,0.0002650032
0.0002059743,0.0004310519,-0.0006535479
-2.7407e-06,0.0004548727,0.0011676857
0.0001797324,0.0002899597,-0.0002153288
0.0004604603,-0.0001131611,-0.0001457509
-5.09527e-05,0.0003602004,0.0007880586
0.0004934153,0.0005904679,0.0004798404
0.0001553213,0.0003821888,-0.0003746258
0.0001364027,0.0003272178,0.000748387
0.0004482547,0.000150089,0.0001258473
2.1415e-06,0.0003540925,-0.0002775828
0.000132741,0.0006008513,0.000618386
0.0003603747,0.0004921308,-9.6466e-06
-0.0001308991,0.0003602004,-5.78629e-05
0.0004586294,0.0003369904,0.0005134088
-2.996e-07,0.0001323761,0.0002326556
-9.79441e-05,0.0003424875,-5.17596e-05
0.0004476444,0.0001219927,0.0005805454
-6.01069e-05,6.09138e-05,0.0002650032
1.73984e-05,0.0003852428,-4.32149e-05
0.0005379656,0.0003388228,0.0004871644
-0.0003798925,0.0002649173,2.4532e-05
0.0004958564,0.0002820194,9.411e-05
0.0004616808,0.0002270484,0.0004621408
-0.000514764,0.0005764197,0.0001185233
0.0007027406,0.0006228397,0.0002332659
0.0003487794,-1.11593e-05,0.000673316
-0.0002749247,0.0003247747,-9.57036e-05
0.0005678692,0.000604516,0.0001191336
0.0002334369,0.0003583681,0.0010462295
-6.01069e-05,0.000161694,-0.0004826547
0.0005928906,0.0002881273,-0.0001726055
-0.0001955886,0.000769429,0.0011036008
0.0002773769,0.0004371598,-0.0002214322
0.00059167,-0.0003977887,9.2279e-05
-0.0002218305,0.0002325455,0.0005048641
0.0003420663,0.0007083501,4.22317e-05
0.000268833,0.00051473,0.0003962248
0.0003146038,-0.0002169952,0.0010425675
0.0002657816,-0.0001009453,-0.0010197477
-9.42824e-05,0.0006142886,0.000647682
0.0001742399,0.0009544981,0.000682471
0.0004958564,0.0004420461,-0.000490589
6.43899e-05,-4.1088e-05,0.0004542065
5.70665e-05,0.0005171732,0.0002967405
0.0001040579,0.0005104545,6.222e-06
0.0001699679,9.63396e-05,0.0004896058
0.0003255888,7.43512e-05,0.0003858492
6.74412e-05,0.0007352249,-0.0004747204
9.00215e-05,0.0003107265,0.0010273091
0.0001803427,-0.0002322649,7.88517e-05
0.0003408458,-0.0001113287,-0.0004265041
3.3876e-05,0.0005580961,0.0007398423
0.0001779016,0.0008360051,0.0005298878
0.0007192181,-7.52921e-05,1.187e-07
-0.0001333402,-0.0002286002,0.0001411056
0.0002200107,0.0006472712,0.0004224691
0.000367698,0.0010192418,2.57527e-05
0.0001290793,0.0004011233,0.000695288
0.0001321307,0.0001158848,-0.0006785716
0.0004744967,0.0003718054,0.0001496503
-7.53638e-05,0.0005965758,0.0008826602
0.0004165203,0.000239875,-0.0002000705
0.0003091113,6.88541e-05,-7.67833e-05
-0.0001931475,0.0005318321,0.0007966033
0.0004574089,0.0002661389,5.13867e-05
0.0001357924,-0.0001620242,0.0001789463
4.36404e-05,2.8889e-06,0.0006177757
0.0004134689,0.0004585374,-0.0001146239
1.25162e-05,0.0006332231,0.0004957091
2.53321e-05,0.0003406552,0.0005030331
0.0005141647,-6.55195e-05,-7.43419e-05
-0.0001345608,0.0005587068,-6.94593e-05
9.85654e-05,0.0009166292,0.0005915314
0.0005697,0.0006326123,0.0002588999
3.14348e-05,0.0002343779,9.16687e-05
8.39187e-05,3.22067e-05,0.000127068
0.0002340471,0.0005800845,-0.0002031222
2.9604e-05,0.0004695317,0.0005140191
0.0002792077,0.0001366516,0.0003303089
0.0004250642,-0.0005083415,0.0001832186
-0.0002132866,8.71777e-05,-8.47176e-05
0.0003176552,0.0003736378,0.0008081996
0.0004366594,0.0002814086,0.0002326556
0.0001687474,0.0003162236,0.0001020443
0.0001791221,0.0005141192,0.0001899323
0.0002999572,0.0006735352,0.0003162712
0.0002413705,0.000341266,0.000106927
0.0003243683,0.0005660363,-0.0001738262
0.0002627302,0.0009092997,0.0005439254
0.000198651,0.0006979667,0.0004102625
0.0002230621,-0.0001272092,-4.26046e-05
0.0002547966,-0.0004069506,7.09173e-05
7.59851e-05,0.0002649173,0.0007325183
0.0001010065,0.0008561611,8.80067e-05
0.0002486938,0.0001097769,0.0003510602
-3.56957e-05,-0.0002286002,3.7349e-05
0.0001150429,0.0003663083,-0.0002922308
0.0003005674,0.0002789655,0.0010212058
-0.0001217449,0.0004609806,-9.63139e-05
0.0005715309,0.0003040078,-0.0001372062
2.04498e-05,0.0006588762,0.0003010129
8.33085e-05,0.0005098437,0.0008136926
0.0008064879,0.0002307132,-0.0001408682
-0.0001046572,-0.0001748507,0.0004297931
-0.0002517342,0.0009526657,-0.0002006809
0.0010975905,0.0007046854,0.000768528
-0.0002572267,6.64109e-05,0.0005463667
0.0001364027,-0.0002444807,-0.0003319024
0.0007558348,0.0001360409,9.10583e-05
-0.0003408347,0.0005984081,0.0010913941
0.0004342183,0.0004170038,-0.0001048586
0.000874839,0.0001061122,0.0001081476
-0.0007332435,0.0002404858,0.0005817661
0.0005617664,0.0005513774,-0.0002257045
0.0005727514,0.0001281006,0.0004487135
-0.0005507704,0.0004817474,0.0001551433
0.0006581903,0.0007572133,-0.0001579575
0.000301788,0.0006839186,0.0004658028
-0.0002993358,6.21354e-05,0.0005054744
0.0007149462,-0.0001443113,-0.000626083
5.76768e-05,0.0001274898,0.0009314869
-0.0001681261,0.0006222289,0.0002753789
0.0006349998,0.0003015647,-0.0002641555
5.21843e-05,0.0002789655,0.0008497022
0.0001113813,0.0002581987,0.0001411056
0.0004201819,0.0003773025,-0.0002635451
2.59423e-05,0.0006411634,0.0010181542
0.0001504391,0.0004383814,-1.7123e-06
0.0003182655,0.0002508692,-0.0003465504
2.65526e-05,0.0001952874,0.0010047268
0.0004055353,0.000474418,-7.37316e-05
9.18524e-05,0.0001177172,-5.35906e-05
0.0002267238,0.0003534817,0.000724584
0.000486092,0.00018185,0.000117913
-4.11882e-05,0.000283241,-0.0001249996
0.0003518308,0.0002661389,0.0011365588
0.0004262847,0.0001812392,-0.0004509174
0.0001376232,0.0005257242,0.0002442519
0.0006099784,0.0007248415,0.0011267934
0.0002444219,0.0002246053,-7.25109e-05
-1.98285e-05,0.0002417074,-0.000497913
0.0005599356,0.000407842,0.001232381
0.0002071949,0.0008518856,-0.0004014804
0.0001266382,0.0005996297,-2.55153e-05
9.67346e-05,0.0002227729,0.0007782933
0.0004177408,4.457e-07,-0.0001854225
7.634e-06,0.000106723,-0.0002958928
-0.0001101497,0.0005190056,0.0009290455
0.0004567986,0.000451208,7.4427e-06
0.0002737152,-0.0001149934,0.0001691809
-0.0001473766,-0.000136371,0.0007923309
0.0005373553,0.0002508692,-0.0003117615
-0.0001754494,0.0007340033,0.0003730322
0.0003103319,0.0005703118,0.0009760412
0.0007930618,8.77885e-05,-0.0002745311
-0.0004415306,0.0003773025,-0.0002543902
0.0001425054,0.0005923002,0.0009473555
0.0008449354,0.0003058402,1.04944e-05
-0.0002499033,0.0001311545,8.053e-06
0.0003811241,0.0005489342,0.0002259419
0.0003091113,0.0005635932,0.0001935943
-9.06208e-05,7.31296e-05,0.0005390427
0.0006356101,-0.0004991797,3.7807e-06
8.63599e-05,0.0004762503,-0.0001457509
-0.0003182545,0.001305091,0.0005463667
0.0009578368,0.0001873471,0.0007496076
0.000187666,-0.0007074588,-0.0001408682
-7.90255e-05,0.0004102851,-0.0001555162
0.0005385759,0.0010284036,0.0010431778
3.14348e-05,0.0005861923,0.0004383378
0.0005202675,-0.0003287696,-0.0001018069
0.0003335225,0.0001653587,0.0003242055
-0.0003243572,0.0010131339,0.0003089472
0.0004262847,0.0008280648,0.0002387589
0.0006258456,4.457e-07,0.0003315295
-0.0002877406,0.0002618634,-0.0001201169
0.0002816488,0.000781034,0.0003528912
0.0002816488,5.35843e-05,0.00077219
-6.07171e-05,-0.0001369818,-0.0004033114
0.0004110278,0.0004121175,0.0003321399
0.0003048394,0.0007248415,0.0008771672
-0.0002950639,0.0001476458,-0.0002275355
0.0004592397,-0.0001339279,-0.0002397422
0.0003316916,0.0001555861,0.0006611093
-0.0002560061,0.0009856484,-0.0002409628
0.0005898392,0.0006674273,0.0005219534
0.000356713,-1.54348e-05,0.0003583842
-0.0001601925,2.67096e-05,-0.0003154235
0.000672837,0.0004292196,0.0005494184
0.0001827838,0.0007254522,0.0007825656
-3.75266e-05,0.0005550421,-0.0002891791
0.0007778048,6.45785e-05,0.0004346758
-0.0001254066,0.0002685821,0.0004670235
0.000128469,0.0004170038,-0.0001249996
0.0005733617,0.0002136111,0.0005042538
-0.0001424944,0.0003675299,0.0004340655
0.0001699679,0.0004347167,-0.0003404471
0.0008150318,-6.67411e-05,0.0012061367
-0.0004726548,0.0002753007,6.2983e-05
0.0003878372,0.0002221621,-0.0003087098
0.0004903639,0.0002142218,0.0006159447
-0.0002224408,0.0005507666,0.0003199332
0.0002004818,0.0006203965,-0.0004606827
0.0005220984,6.21354e-05,0.0008857119
-0.0003982009,0.0002148326,-0.0002672071
0.0006417128,0.000685751,-9.69242e-05
0.0001901071,0.0003571465,0.00123055
-0.0004488539,0.0004200577,-0.0006120453
0.0009248818,4.457e-07,0.0002521862
8.08674e-05,-1.66564e-05,0.0010151025
-0.0002938433,0.0004585374,-0.0003471608
0.0006722267,0.0004921308,0.0002350969
0.0001541007,0.0002624742,0.001371537
5.76768e-05,0.0001506998,-0.0008531268
0.000514775,0.0004041772,0.0004114831
8.8546e-06,0.0003485954,0.0014655282
0.0001833941,0.0001720774,-0.0013853372
0.0004610706,0.0002795763,0.000764866
3.107e-07,0.0007517162,0.0010163232
0.0004415417,0.0002899597,-0.0008689955
4.54712e-05,0.0002301024,0.0004645821
0.0004720556,0.0001800177,0.0013471236
0.0002895824,0.0003119481,-0.0013670272
-0.0002523444,0.0003925722,0.0010688118
0.0006868734,0.0002820194,0.0008033169
0.0003463383,-0.0001846234,-0.0009153808
-0.0005519909,0.0005996297,0.0005951934
0.0010188646,0.0005434371,0.0011231314
8.51393e-05,0.00015864,-0.0008604508
-0.0005172051,0.0007217875,0.0004548168
0.0012440572,0.0003705838,0.0012183434
-0.0002413594,0.0003571465,-0.0010777294
-0.000433597,0.0006057376,0.0005304981
0.0012757917,0.0004225009,0.0010999388
-0.0003206956,-7.34598e-05,-0.0005516223
-0.0002785864,0.0005153408,-0.0002189908
0.0009755349,0.0001775745,0.0016394731
-0.0004458026,4.0147e-05,-0.000622421
0.0003219272,-4.84174e-05,9.28893e-05
0.0005422375,0.0003437091,0.0010657601
-0.0003017769,0.0008237893,-0.0003685224
0.0005861775,0.0004304412,0.0002601206
0.0004494753,1.6937e-05,0.0008167443
-0.0003200853,0.0004768611,-0.0005314813
0.0004470342,0.0007792017,-3.71116e-05
0.000448865,0.0002313239,0.0016779241
-0.0001974194,8.71777e-05,-0.0009910621
0.0006429334,8.90101e-05,0.0003339709
-0.0001717877,0.000729117,0.0010871218
0.0001595932,0.0005428263,-0.0002562212
0.0006624623,-0.0003220509,0.0001575846
-0.000194368,0.0001506998,0.0007996549
8.81907e-05,0.0009538873,-0.000527209
0.0003481691,0.0004170038,0.0005048641
9.5514e-05,1.26615e-05,0.000665992
0.000367698,0.0001421487,-0.0007280086
6.74412e-05,0.0005165624,0.0006318134
-0.0001095394,0.0004609806,0.0008429886
0.00054773,0.0001238251,-0.0008598405
8.4529e-05,0.0001763529,0.0005561321
-8.0246e-05,0.0006833078,0.000673316
0.0003762419,0.0003791349,-0.000552843
0.000132741,-4.59743e-05,0.0005738317
0.0001022271,0.0003467631,0.0003620462
0.0002572377,0.0008415022,-0.0004875374
0.000220621,0.0006429957,0.0010505018
0.0001528802,-0.0002005039,0.0003339709
0.0002065846,-0.0001320955,-0.0009642074
6.37796e-05,0.0006405526,0.0009156182
0.0003353533,0.0008518856,0.0008600779
0.0004311669,-0.0001296524,-0.0002415732
0.0001638652,-0.0001717968,0.0001740636
-3.93574e-05,0.0002893489,0.0004749578
0.0004470342,0.0007682075,0.000116082
0.0003841755,0.0002887381,0.0007087153
8.8546e-06,0.0001659695,-6.64076e-05
0.0003756316,0.0005617608,-0.0001054689
0.0002615096,0.000729117,0.000741063
-4.66807e-05,0.0004457109,-8.71589e-05
0.0005574945,0.0001171064,-6.27456e-05
-2.1304e-06,0.0005202271,0.0003193229
-0.0002340361,0.0005098437,0.0001746739
0.0005642075,-3.8298e-06,0.0001996976
0.0001699679,-0.0003806866,0.0006891847
-0.0001308991,0.0002465937,-0.0003502124
0.0004189614,0.0005648147,0.0006061794
6.74412e-05,0.0004964064,0.0006800297
0.0001913277,-0.0002084441,-0.0002031222
0.0002834797,0.0001708558,-6.27456e-05
0.0001071093,0.0009770973,0.0008100306
0.0002676124,0.0009996965,-0.0001976292
0.0003414561,0.000248426,0.0001630776
0.0002004818,0.000106723,0.0004957091
0.0002602891,0.0004457109,-1.3919e-05
-2.7407e-06,0.0003718054,0.0004938781
0.0005355245,-3.74232e-05,0.0005835971
0.0001461671,0.0001513106,-0.0003404471
5.5846e-05,0.0005642039,0.0005848177
0.0003109422,0.0004121175,0.000612893
8.26982e-05,-7.89569e-05,-0.0003697431
8.08674e-05,0.0002062816,-0.0001115722
0.0002993469,0.0006417741,0.0006305927
-3.351e-06,0.0008873113,0.0002100733
0.0006295073,-9.91129e-05,0.0002375382
-7.59741e-05,-0.0004503166,0.0001063166
7.59851e-05,0.000674146,0.0002350969
0.000743019,0.0008366158,0.0006727057
-0.0002639397,0.0002087247,0.0002418106
0.0002505246,0.0003540925,-0.0005577257
0.0005178264,0.000318056,0.0003303089
-0.0007460593,0.0009007487,0.0003187125
0.0007643787,0.0003290502,-2.42946e-05
0.000279818,-0.0003800758,0.0001789463
-0.000683811,0.0002575879,0.0002656136
0.0009840788,0.0003595896,0.0003504498
-8.57385e-05,7.61835e-05,0.0006263204
-0.0002248819,6.09138e-05,5.0014e-06
0.0009462416,0.0002496476,4.22317e-05
-0.0002907919,0.0004273872,0.000730077
-0.0001498177,0.000729117,-0.0005577257
0.0010798924,0.0001989521,0.0006287617
-0.0001968091,0.000361422,0.0002997922
0.0001083299,0.0008182922,-0.0006816233
0.0004055353,0.000636277,0.0008332233
9.85654e-05,9.87827e-05,0.0007728003
0.0004683939,-0.0003098351,-0.0007414359
5.09637e-05,0.0004970172,0.0005060848
5.46254e-05,0.0007700398,0.0010651498
0.0004024839,0.0004371598,-0.0008036899
0.0003139936,-0.0004466518,0.0007923309
-8.26871e-05,0.0002789655,-5.11493e-05
0.0003298608,0.0006039052,-4.93183e-05
-5.7921e-06,0.0002197189,0.00075388
0.0004201819,-3.49801e-05,-2.3226e-06
0.0003738008,0.0003278286,-0.0001207272
-0.0002261025,0.0009031918,0.0008136926
0.0003963811,0.0003577573,0.0003040645
0.0003176552,-5.08606e-05,-0.0007432669
-2.16593e-05,0.0005330537,0.0007929413
0.0001278588,0.0010674941,-2.3226e-06
0.0002212313,0.0002734684,0.0001697913
0.0002035332,-0.0003183862,0.0002082423
0.0001589829,0.0001030583,-3.95529e-05
0.0001278588,0.0005574853,0.000700781
0.000257848,8.59562e-05,0.0006757573
0.0002608994,-0.0002475346,-0.0003380058
0.0001205354,0.0002533123,9.65513e-05
0.0002438116,0.0007169012,0.0010694221
0.0002737152,0.0003608112,-0.0002550005
0.0001998716,0.0001348193,-8.65486e-05
0.0002041435,0.0006203965,0.0002656136
0.0001089401,0.0008244001,0.0002808719
0.0004079764,0.0005819168,0.0001594156
9.4648e-06,0.0001158848,0.0001484296
7.17132e-05,0.0005012927,7.09173e-05
0.0004659528,0.0002239945,0.0005774937
3.44862e-05,-0.0002402052,0.0003492292
2.41115e-05,0.0001690235,-0.0003862221
0.0003493897,0.0004151714,0.0006074
-2.996e-07,0.0004225009,0.0003766942
0.0003524411,-9.78913e-05,-0.0001463612
0.0001913277,2.42665e-05,0.0003547222
-0.0003628047,0.0005489342,0.0001905426
0.000508062,0.0007981361,-0.0001036379
0.000367698,0.0002233837,0.0008448196
-0.0002566164,0.0005037358,-0.000468617
0.000536745,0.0006747568,7.7631e-05
-2.28799e-05,0.0005238919,0.000693457
4.42507e-05,0.0003449307,-0.0001915259
0.0005166059,0.0003724162,-0.0001964085
-0.0002541753,0.0001598616,0.0009577312
0.0003164347,-2.6429e-05,-5.78629e-05
0.000426895,-0.0001669105,-0.0001683332
-0.0001620233,0.0001855148,0.0011023801
0.0003054497,0.0008323403,-0.0003422781
0.0004561883,0.0002380426,0.0003852388
-0.0002077941,9.08425e-05,0.0006098414
0.0003768522,0.0004994603,-0.0007035952
0.0001907174,0.0006704812,0.0005842074
-0.000102216,0.0007468299,0.0006226584
0.0006887042,0.0002893489,-0.0005632187
-4.30191e-05,5.23628e-05,0.0005457564
6.50001e-05,0.0001445919,0.0005054744
0.0004531369,0.0003944046,-0.0004600724
0.0001040579,0.0004108959,0.0012262777
0.0001833941,0.0004487648,-8.71589e-05
0.00043788,-0.000327548,-9.81449e-05
-0.0003438861,0.0003223315,0.0004438308
0.0006966379,0.0002581987,0.0003986662
-9.61133e-05,0.000616121,-0.0003758464
0.0002114669,0.000659487,0.0008661812
0.00054773,0.0001274898,-2.24636e-05
-0.0001424944,5.84707e-05,7.51897e-05
5.34048e-05,0.0005141192,0.0002119043
0.0006734473,0.0003821888,0.0003528912
-0.0003811131,0.0007010207,-0.0001530749
0.0005025695,0.0005190056,0.0003425155
0.0002987366,0.000126879,0.0003394639
-0.0001089291,-0.0002310433,-3.28393e-05
0.0004763275,0.0004206685,-6.64076e-05
0.0001052785,0.0006405526,0.000752049
-0.0001254066,0.0005623716,-4.13839e-05
0.0008949782,-0.0004753589,0.0005890901
-0.000253565,-0.0002530317,-4.13839e-05
0.0001040579,0.0006020729,0.0001765049
0.0005947214,0.0009819836,0.0007001707
0.0002700535,0.0003351581,0.0004267415
4.42507e-05,0.0001794069,-0.0006620926
0.0005306422,0.0004951848,0.0008075893
-6.4024e-06,0.000682697,0.0002704962
0.0002627302,0.0001739098,-0.0002275355
0.0004409314,0.0003968478,0.0005658974
6.07282e-05,0.0005464911,0.0003284779
0.0001992613,0.0001177172,8.37343e-05
0.0004317772,-0.0004136692,0.0004273518
8.20879e-05,0.0001879579,7.27483e-05
0.0002114669,0.0006527684,0.0004517651
7.59851e-05,0.0007413328,3.1856e-05
0.0001113813,0.000184904,7.64103e-05
0.0001156532,0.0003724162,-0.0001500232
0.0004915845,0.0003101157,0.0006373064
