0.0004915845,0.0003162236,1.9497e-06
-0.0001797213,0.0006265044,-0.0001634505
0.0002706638,0.0002899597,0.0002259419
0.0002657816,0.0004200577,0.000139885
0.0001388438,0.0003162236,0.0006281514
0.0002090257,6.94649e-05,-1.45293e-05
0.0003225374,-0.0001412573,0.0002863649
-0.0002084044,0.0003308825,0.0002021389
0.0004342183,0.000427998,0.0001404953
0.0002706638,0.0004951848,0.0004786198
0.0001980407,0.0004402138,0.0001502606
0.000264561,0.0001171064,0.0002137353
0.000290803,0.0002215513,0.0004902161
8.69701e-05,0.0002673605,0.0001691809
0.0004555781,0.0005422155,0.0005353807
0.000264561,0.0004988495,0.0003718115
0.0002731049,0.0002221621,-8.77692e-05
0.0001321307,0.0004463217,0.0002607309
0.0004952461,0.0005422155,0.000620217
2.71629e-05,0.0004689209,-0.0003233578
-1.67771e-05,0.0003827996,0.0001942046
0.0005800748,0.0002624742,0.0004993711
3.75376e-05,-0.0001327063,5.62693e-05
-7.71946e-05,0.0002136111,0.0001539226
0.0006166914,0.0004567051,0.0005457564
-8.20769e-05,0.0006839186,-8.65486e-05
3.02143e-05,0.000486023,0.0002595102
0.000508062,6.09138e-05,0.0003461775
-0.0003145928,0.0001000043,-0.0002421835
0.0002071949,0.0007938606,0.0001905426
0.0005355245,0.0006985775,0.0007489973
-5.8276e-05,0.0003534817,0.0002045803
0.0004262847,-0.0001980607,0.0002235006
0.0001315204,-6.8838e-06,0.0004596995
-7.47535e-05,0.0003577573,0.0001514813
0.0005922803,0.0002539231,0.0003614358
0.0002859208,0.0003718054,0.0003571635
-7.3533e-05,0.0005825276,-3.40599e-05
0.0005044003,0.0003620328,0.0002473036
0.0001272485,7.43512e-05,0.0002991819
3.26554e-05,0.0007272846,-0.0003434988
0.0006197428,0.0006979667,0.0010193748
0.0001717988,0.0001439811,0.0004499341
0.0001528802,4.07578e-05,-0.0006816233
0.0003628158,-4.47527e-05,0.0010212058
8.8546e-06,0.0006533791,0.0003724218
0.0005117236,0.0005067898,-0.0002067842
-1.55566e-05,0.0001134417,0.0004273518
0.0001388438,0.0002826302,0.0002509656
0.0004409314,0.0005971866,-0.000574815
-0.000209625,0.0005642039,0.0010840701
0.0002853105,0.0006637626,-0.0002971135
0.0004873125,6.21354e-05,-0.0001823709
-0.0003658561,2.06017e-05,0.0009967925
0.0004165203,0.0002221621,-9.20416e-05
0.000242591,0.0004108959,1.1715e-05
-0.0004049139,0.0005532097,0.0009119562
0.0008815521,0.0002527016,0.000114251
-0.0001040469,-0.000240816,-0.0001506335
-0.0002395286,-6.06332e-05,0.0009266042
0.0007961132,0.0004793043,-0.0002061738
-0.0001016058,0.0007816448,-2.3226e-06
4.91329e-05,0.0008958624,0.0007599833
0.0008247962,0.0003418767,1.96494e-05
-0.0001797213,5.9428e-06,-4.56563e-05
0.0001693577,6.88541e-05,0.0004243001
0.0006032653,0.0006265044,7.7631e-05
-6.13274e-05,0.0009496118,0.0003724218
0.0003823447,0.0002001737,0.000634865
0.0005312525,-0.0003342667,-0.0001701642
-0.0001968091,0.000216665,0.0001148613
0.0001565418,0.0007828664,0.000649513
0.0004812097,0.0005953542,0.0001173026
0.0001339615,0.0003107265,9.0448e-05
0.0002969058,5.05304e-05,0.0004603098
0.0001077196,0.000306451,-0.0001555162
0.0001736296,0.0007437759,0.0003260365
0.0003988222,0.0005513774,0.0006080104
0.0001473877,9.81719e-05,2.20907e-05
-4.66807e-05,0.0001665803,-4.26046e-05
0.0001888866,1.26615e-05,0.0006397477
0.0001370129,0.0004554835,2.14804e-05
0.0003323019,0.0006454389,0.0002271626
-1.98285e-05,0.0007816448,0.0004773991
0.000213908,0.0001390948,0.0001282886
7.65954e-05,-0.0002872359,-7.43419e-05
0.0002230621,-7.83461e-05,0.0005402634
0.0002486938,0.0006717028,0.0001844393
0.0002627302,0.0007675967,0.0003382432
0.000301788,0.0002527016,0.0004145348
0.0003536616,-0.0001834018,-2.36843e-05
8.63599e-05,0.0001958982,0.0002955199
0.0003738008,0.0008402806,0.0001716223
0.0002352677,0.000717512,0.0002863649
0.0002352677,0.0005135085,5.81003e-05
0.0004555781,0.0001995629,0.0002350969
3.20451e-05,0.0001653587,0.0002973509
0.0003542719,0.0002673605,0.0005054744
0.0005928906,0.0001519214,0.00013073
-0.0003591431,0.0001971198,0.0002009183
0.0004439828,0.0005672579,0.0006397477
0.0006081476,0.0001085554,0.0001148613
-0.0004988967,2.8889e-06,7.27483e-05
0.0004732761,0.000737668,-6.39663e-05
0.000433608,0.0006039052,0.0007770726
-0.0004891323,0.0003339365,-2.67359e-05
0.0004848714,0.0002820194,-0.0003605881
0.0001510493,0.0005092329,0.0005427047
-0.0005013379,0.0005758089,0.0002393692
0.0007735329,9.63396e-05,4.71143e-05
-9.099e-07,-0.0003611414,0.0007239736
-0.0002407491,0.000141538,1.187e-07
0.0005489506,0.0004206685,1.3394e-06
0.0001608138,0.0003644759,0.0013031797
-5.88863e-05,0.0002844626,-0.0003703534
0.0005941112,0.0001574185,9.47203e-05
-7.3533e-05,0.0004402138,0.0009259939
0.0002145182,0.0005880247,-0.0004448141
0.0007680404,0.0005507666,0.0002033596
5.09637e-05,0.0005721442,0.0010175438
0.0002383191,0.0004536511,-0.000512561
0.0004018736,0.00015864,-1.2088e-05
8.14776e-05,0.0002869057,0.0010962768
0.0002108566,0.000459759,-0.000534533
0.000541017,7.98483e-05,0.0003724218
-0.0004531259,0.0003284394,0.0003913422
0.0005568842,0.00022827,-4.1536e-06
0.0002352677,-1.36024e-05,0.0003260365
-0.0003420553,0.0004970172,0.0003510602
0.0005721411,0.0006955236,-0.0002098358
0.0001473877,0.0001458135,0.0008771672
-0.0002767556,0.0001226035,1.7208e-05
0.0006917556,6.82433e-05,-0.0002000705
-0.0001638541,0.0010858178,0.000741063
0.0001302999,0.0007535485,0.0006226584
0.0006874837,-4.35311e-05,-0.0006193693
-9.97749e-05,-0.0001546947,0.000682471
-8.08563e-05,0.0007052962,0.0002576792
0.0006679548,0.0003565357,0.0002466932
-5.09527e-05,5.96922e-05,0.0004535961
0.0003139936,0.0002649173,1.65977e-05
0.000246863,0.0005733658,3.24664e-05
5.1929e-06,0.0003504278,0.0007032223
0.0004256744,-4.9639e-05,3.1704e-06
0.0003689186,0.0003834104,-0.0002488972
1.55676e-05,0.0008555503,0.0008991392
0.0003713597,0.000526335,9.7772e-05
0.0005465095,-0.0001424789,2.02597e-05
-5.27835e-05,0.0001458135,0.0002820926
0.0003713597,0.0006039052,0.0003638772
0.0003353533,0.0005605392,0.0002680549
-5.1818e-06,-4.53635e-05,0.0004590891
0.0004763275,0.0001769637,-0.0001579575
0.0001376232,0.0008433345,7.51897e-05
-2.28799e-05,0.0008860897,0.0008551952
0.0004665631,-7.10166e-05,-5.84733e-05
0.0002340471,-0.0001546947,9.34997e-05
-0.0002254922,0.0004420461,0.0003712012
0.0002676124,0.0004878553,0.0002503552
0.0003408458,0.0005257242,0.0001978666
0.0001235868,0.0001055014,0.0003699805
0.0001473877,0.0002117787,-5.60319e-05
0.0001199252,0.0002490368,0.0005933624
0.000198651,0.000170245,5.13867e-05
0.0001425054,0.0002294916,7.45793e-05
0.0002847002,0.0007633212,0.0002601206
0.0003408458,0.000552599,0.0004059902
2.83835e-05,7.1908e-05,9.884e-06
0.0003469486,7.80159e-05,0.0002839236
0.0006234045,0.000393183,0.0002485242
-0.0002065736,0.0008250108,0.0001752843
0.0003329122,0.000905635,0.0001350023
0.000639882,2.12125e-05,0.0003089472
-0.000227323,-0.0001888989,0.0001874909
0.0004207922,0.0004823582,-0.0001951879
0.0003524411,0.0003534817,0.0008539746
-0.0004238325,0.000462813,0.0002479139
0.0009486827,-0.0001443113,-2.79566e-05
0.0001833941,-0.0001998931,0.0006720953
-0.0007002885,0.0008494424,1.9039e-05
0.0012007275,0.0005965758,0.0004566478
-0.000139443,5.48059e-05,0.0004383378
-0.0003701281,0.0005055682,-0.0003618088
0.0009376977,0.0007541593,0.0002045803
-0.0004879117,0.0005361077,0.0008631296
-1.49463e-05,0.000286295,-0.0006407309
0.0011549566,-4.29203e-05,0.000655006
-0.0007527724,0.0001684127,0.0007795139
0.0001193149,0.0002465937,-0.0006327966
0.0009157277,-0.0001400358,0.0005604044
-0.0004891323,0.0002184974,0.0006446304
0.0005648178,0.0007669859,-0.0005699323
0.0004891433,0.000326607,0.0008112513
-0.0004750959,9.75611e-05,0.0003290882
0.0009444107,9.93935e-05,-0.0009391838
0.0002084155,0.0007914175,0.0008661812
-0.0003774514,0.0013142528,0.0005494184
0.0011061344,0.0001537537,-0.0006163176
-4.97321e-05,-0.0003452609,0.0005628457
-0.0002151175,0.0003351581,0.0002369279
0.0007991646,0.0006558223,-0.0003398368
-0.0002968947,0.0002575879,0.0013007383
0.0001681371,0.0001794069,-0.0003691328
0.000945021,-0.0004527597,-4.80976e-05
-0.0009932219,0.0002453721,0.0008265096
0.0004940256,0.0007669859,2.69734e-05
0.0006246251,0.0001800177,-0.0001884742
-0.0006813699,0.000619175,0.0007142083
0.000562987,0.0005788629,-0.0002202115
0.0002395396,0.0001012259,0.0002106836
-0.0005678582,7.55727e-05,0.000601907
0.0008534793,0.0004518188,-0.000497913
0.0001870557,0.0004793043,0.0008551952
-0.0005178154,0.0005361077,0.0002064113
0.000912066,-0.0002072226,8.19033e-05
0.0001528802,-0.0001461437,0.0003486188
-0.00024258,0.0007401112,-5.29803e-05
0.0006722267,0.0009325097,0.0003425155
0.0003469486,0.0003284394,0.0007801243
-0.0001254066,-0.0001895097,-0.0006431723
0.0003774625,0.0001409272,0.0001063166
0.0003487794,0.0008146274,0.0012494704
6.92721e-05,0.0005159516,-0.0003349541
0.0003640364,1.75478e-05,0.0001044856
0.0004195716,0.0003082834,0.0007160393
-0.0001742288,0.0002557555,-7.43419e-05
0.0003561027,0.0003009539,0.0002442519
0.0004329978,0.0003247747,0.0006482924
-0.0001070983,0.0002496476,9.47203e-05
0.0002218416,0.0004927416,-1.7581e-05
0.0002993469,0.0002624742,0.0005451461
-0.0002938433,0.0002075032,-0.0002525592
0.0005819056,0.0004182254,9.0448e-05
0.0002529658,0.0003999017,0.000631203
-0.0004787576,0.0003058402,-0.0002745311
0.0006539184,0.0002075032,1.7208e-05
0.0001522699,-2.9483e-05,0.0007874483
-0.0002285436,0.0004438785,-0.0005137817
0.0006032653,0.0006142886,0.0003412949
-2.5321e-05,0.0003302718,0.0008033169
-4.54602e-05,-0.000240816,-0.0003636398
0.0005770234,0.0001653587,0.0001276783
-7.65844e-05,0.0003485954,0.0007996549
-4.42396e-05,0.000729117,-0.0003721844
0.0007631582,0.0003070618,0.000642189
8.94113e-05,-1.17701e-05,0.0002790409
-0.0001003852,0.0005544313,-0.0003740154
0.0005458992,0.0006906373,0.000774021
0.0002255032,8.29022e-05,0.0003382432
-0.0001070983,0.0003070618,-0.0007640182
0.0006484259,0.000616121,0.0011072628
0.0001205354,0.0002142218,0.0005396531
-1.73874e-05,-0.0003812974,-0.000483265
0.0006453745,0.0001574185,0.0005634561
0.0002212313,0.000572755,0.0008130823
-0.0003731795,0.0008286756,-0.000593125
0.000879111,0.0001842932,0.0006617197
-1.55566e-05,0.0001470351,0.0003077265
-3.20341e-05,0.0005342753,-0.0002080048
0.0005458992,0.0006320015,0.0004340655
1.12957e-05,0.0003919614,0.0006800297
-4.36294e-05,0.0004841906,-0.0006840646
0.0007594965,8.77885e-05,0.0007959929
-0.0001894858,0.0001525322,0.0004639718
0.0001418952,-3.86448e-05,-0.0005314813
0.0003603747,0.0003314933,0.0004151451
-5.40041e-05,0.0005990189,0.0004847231
0.0001943791,0.0004640345,-0.0004496967
0.0002767666,0.0002020061,0.0003895112
-0.0002065736,6.70217e-05,0.0002564586
0.0003036188,0.00025148,-0.0003550951
0.0003451177,0.0006387202,0.000640358
-0.0001217449,0.000781034,4.8335e-05
0.0003176552,0.0003168344,5.3828e-05
0.0004360492,-0.0001137718,0.0005591837
-0.0002114558,-6.24656e-05,-0.0001134032
0.0001894968,0.0004707532,-1.7581e-05
0.0005129442,0.0008341727,0.0008576366
2.7518e-06,0.0002557555,0.0002393692
0.0001748502,-0.0002304325,-0.0001237789
0.0004427622,6.45785e-05,0.000592752
-0.0001925372,0.0004707532,0.0004157555
0.0003768522,0.0003705838,0.0002381486
0.0004659528,0.0004426569,8.00723e-05
-0.0002114558,0.0006839186,0.0005109674
0.0002602891,0.0004670885,6.42037e-05
0.0005263703,-5.14714e-05,0.000152702
-0.0003280189,0.0003308825,-3.71116e-05
0.0003536616,0.0008616582,0.0002674446
0.0003426766,0.0005080114,0.0004407791
-0.0002462416,-0.0002982301,-5.23699e-05
0.0005568842,-0.0003605306,9.2737e-06
5.34048e-05,0.0006503252,0.0001533123
-9.18413e-05,0.0005916895,0.0006727057
0.0005178264,0.000271636,-0.0002330285
0.0002834797,-4.65851e-05,0.0002155663
-0.0004616698,0.0005452695,2.14804e-05
0.0007619376,0.0006307799,0.0006250997
0.0002889722,0.0002569771,2.39217e-05
-0.0001638541,0.0003107265,2.94147e-05
0.0004207922,0.0003968478,0.0005439254
0.0004018736,0.0002924028,0.0002680549
-0.0001016058,-9.97237e-05,-4.74873e-05
0.0003152141,0.0004035664,0.0002900269
0.0004683939,0.0007675967,0.0005890901
-0.0001772802,0.0002264376,-4.87079e-05
0.0003561027,-0.0002188276,0.0004462721
0.0004177408,0.0001800177,-3.03979e-05
-0.0001223552,0.0004493756,0.0002747686
0.0001101607,0.0007272846,0.0003858492
0.0008223551,0.0005513774,0.0001807773
-0.0003029975,1.93802e-05,0.0001929839
-3.38649e-05,0.0002191082,0.000143547
0.0008522588,0.0004347167,0.000136223
-0.0004750959,0.0002417074,0.0004066005
0.0001223663,0.0006118455,-0.0001951879
0.0009468518,0.0001714666,0.0004499341
-0.0007265304,0.0001342085,0.0002558482
0.0003799036,0.0002068924,2.69734e-05
0.0005611561,0.0005318321,0.0001093683
-0.0004757062,0.0003999017,0.0008332233
0.0004433725,0.0002789655,-0.0002983341
0.0005819056,0.00022827,0.0004291828
-0.0006319373,0.000396237,0.0003834078
0.0007668198,0.0003510386,-2.12429e-05
0.0005672589,0.0003663083,0.0006745367
-0.0005294106,0.0003644759,3.42974e-05
0.0004201819,0.0003638652,1.3546e-05
0.0004140791,0.0002288808,0.0005890901
-0.0001321197,8.9967e-06,0.0003882905
0.000367698,0.0004463217,-0.0003965977
0.0003841755,0.0006020729,0.0010389055
-0.0001070983,0.0001641372,0.0003382432
0.0004805994,-6.61303e-05,-0.0005717633
0.0004464239,0.0003711946,0.0009351489
-0.0003585328,0.0007248415,0.0003376329
0.0007112845,0.0003156128,-0.0002745311
0.0004104175,-6.8838e-06,0.000594583
-0.0003158133,0.0004640345,0.0002924682
0.0003884475,0.0008329511,-0.000560167
0.0003646466,0.0004774719,0.0010303608
-7.04816e-05,3.89254e-05,0.0002936889
0.0004812097,0.0002423181,-0.0008354272
-0.0001705672,0.0007352249,0.0008460402
-8.39077e-05,0.0005501558,0.0005042538
0.0008577513,-0.0002127197,-0.0006480549
-0.0003280189,-0.0001284308,0.000665992
-0.0002791967,0.0005159516,0.0002869752
0.0008693465,0.000318056,-0.0001317132
-0.0002199997,0.0002111679,0.0007551006
0.0001254177,0.000404788,-2.00223e-05
0.0008083187,0.000404788,0.0003309192
-0.0004097962,0.0003198883,0.0007233633
0.000290803,-9.11727e-05,-2.49049e-05
0.0006636828,0.0005000711,-7.49523e-05
-0.0002547855,0.0009435039,0.0009327075
0.0002181799,0.0006845294,-0.0001634505
0.0008278476,-0.0001540839,0.0003663185
-0.0002511239,1.75478e-05,0.0001374436
0.0001211457,0.0006851402,-0.0002696485
0.0005007386,0.0008372266,0.0008143029
0.0001333513,7.1644e-06,0.0004877748
0.0002279444,-0.0004503166,-0.0005552843
0.000128469,6.76325e-05,0.0004761784
-2.9593e-05,0.0007895851,0.0007038327
0.0003561027,0.0004670885,-0.0002397422
0.0001620343,0.0002893489,0.0002003079
1.8619e-05,0.0004341059,0.0003156609
0.0001296896,0.0002673605,-2.00223e-05
0.0001614241,0.0003632544,0.000121575
0.0001357924,0.0004176146,0.0004664131
0.0002212313,0.0006436065,5.0166e-05
0.0001968202,0.0003449307,0.0003657082
6.86618e-05,-0.0002505886,0.0005488081
6.19487e-05,-5.33037e-05,-0.0002409628
0.0001602035,0.0004408246,0.0003559428
-1.5202e-06,0.0007987469,0.0005433151
0.0002950749,0.0003779133,0.000114251
0.0002657816,-0.0001779047,-7.73936e-05
-0.0002419697,8.71777e-05,0.0002717169
0.0004360492,0.0006405526,0.0002161766
0.0004854817,0.0007309493,0.0004041592
-0.0002291539,0.0005110653,-1.2088e-05
0.0005013489,0.0002258268,7.33587e-05
0.000519047,-6.42979e-05,0.000658668
-0.0002852994,0.0003088941,-0.0003453298
0.0003554925,0.0005562637,0.0003571635
0.00043788,0.0005837492,0.0005488081
0.0001168738,6.21354e-05,0.0001771153
2.22807e-05,5.1752e-05,-0.0001890845
0.0005379656,0.000315002,0.000752049
-0.0001388327,0.0003864643,-0.0001426992
0.000154711,0.0005758089,0.0002021389
0.0005251497,0.0003095049,0.000592752
-0.0001949783,0.0002007845,-0.0001481922
8.8801e-05,0.0001549753,0.0002845339
0.0005288114,0.0003595896,0.0003974455
-1.61668e-05,0.0004389922,0.0004389481
2.53321e-05,0.0004902985,3.0025e-05
0.0004189614,-5.26929e-05,0.0006196067
9.49038e-05,-0.0001320955,5.0014e-06
0.0001730193,0.0003449307,5.3828e-05
0.0002718844,0.0010632186,0.0005878694
0.0001223663,0.0003870751,0.0004584788
0.0002187902,-3.07045e-05,-0.0003459401
0.0002706638,0.0001244359,0.0002424209
-0.0001534794,0.0006106239,0.0003113885
0.000530032,0.0005080114,0.0003370225
0.0003835652,0.0003046186,0.0001551433
-9.099e-07,0.0003388228,8.61757e-05
6.50001e-05,0.0003198883,0.0002418106
0.0006588006,0.0001452027,0.0004719061
-0.0001040469,-9.3269e-06,-6.27456e-05
-3.26443e-05,0.0005623716,-5.35906e-05
0.0005611561,0.0007297278,0.0006794193
5.09637e-05,-1.17701e-05,0.0002265522
4.0589e-05,-8.68971e-05,-0.0001957982
0.0004799892,0.0004927416,0.0002790409
-0.0001431047,0.0007401112,0.0004706854
0.0001418952,0.0002044492,-4.764e-06
0.0006588006,-3.19261e-05,1.3546e-05
-0.0003780617,0.0004774719,0.0001801669
5.46254e-05,0.0008176814,0.0001191336
0.0007295929,0.0001372624,0.0005085261
-0.0002297641,-0.0003128891,-1.26983e-05
-3.99677e-05,0.0002410966,-0.0001622299
0.0005599356,0.0006094023,0.000742894
-0.0001205244,0.0002160542,0.0003187125
0.0004506958,0.0001024475,-0.0002073945
0.0003835652,0.0002417074,0.000748387
-0.0001974194,0.0002838518,0.0003400742
0.0003414561,0.0003583681,-0.0006010593
0.0005379656,0.0003834104,0.0008332233
-0.0003115414,0.0009318989,-4.916e-07
0.0005373553,0.0005532097,-0.0002415732
0.0002828694,-0.0002817388,0.0010608775
-9.91647e-05,3.4996e-06,-0.0003300714
0.0004604603,0.0002795763,-0.0001976292
8.94113e-05,0.0010827638,0.0011011594
0.0003823447,0.0004041772,0.0005292774
0.0004561883,-0.0003586982,-0.0006376793
-0.0002401389,-0.0001455329,0.0007148186
0.0001541007,0.0007034638,0.0003235952
0.0006075373,0.000572755,0.0001337816
-3.69163e-05,0.0003681407,0.0004096521
0.0002255032,0.0005800845,-0.0002708691
0.0003030086,0.0005416048,0.0002235006
4.11993e-05,0.0001482566,0.0006159447
0.000275546,6.70217e-05,-0.0002885688
0.0002236724,0.0005025143,-0.0001219479
-0.0002474622,0.0006472712,0.0009284352
0.0004799892,0.00015864,-0.0001567369
0.0004317772,-0.0003617522,0.0001893219
-0.0002120661,0.0002349887,0.0003980558
0.0002804283,0.0006356663,-1.51396e-05
0.0003341327,0.0004524296,0.0004578685
2.16704e-05,-8.38432e-05,0.0005445357
0.000433608,0.000141538,-0.0004545794
7.53749e-05,0.0007071286,0.0005304981
0.0001779016,0.0007883635,0.0006434097
0.0006465951,5.35843e-05,-0.0002482868
6.86618e-05,0.000193455,0.0001484296
3.57068e-05,0.0006613194,0.0005103571
0.0003731905,0.0003974585,-4.62666e-05
0.0002554069,0.0001439811,0.0005311084
0.0002419808,-7.16274e-05,0.0003834078
0.0001797324,0.000393183,-0.0002568315
6.01179e-05,0.000572755,0.0008387162
0.0003011777,0.0003241639,0.0002637826
0.000356713,-8.7161e-06,-0.0001127929
-0.0001711775,0.0004646453,0.0002058009
0.0002853105,0.000474418,0.0007734106
0.0003432869,0.0001189388,-0.0001311029
-0.0001327299,8.9967e-06,-7.67833e-05
0.0002340471,0.0008280648,0.0003181022
0.0004091969,0.000619175,0.0006904053
-2.5321e-05,-9.97237e-05,-5.23699e-05
6.6831e-05,-0.0002854036,-0.0001225582
0.0003438972,0.0006631518,0.0003785252
-6.4024e-06,0.0009190724,0.00066233
0.0002847002,0.0001366516,0.0001185233
0.0005007386,-0.0005443781,0.000136223
-0.0002584472,6.27462e-05,0.000136223
0.0002108566,0.00084761,0.0003473982
0.0004622911,0.0006063484,0.0003650978
-4.5716e-06,0.000439603,-0.0001835915
0.000128469,0.0003602004,7.2138e-05
0.000389668,0.0001506998,0.0004267415
3.69273e-05,-8.1053e-06,7.27483e-05
0.0002822591,0.000216665,-0.0001555162
0.0001760707,0.0007633212,0.0004957091
0.0001162635,0.0005458803,0.0002979612
0.0003884475,-0.0001730184,0.0001227956
0.0001681371,-0.0004429871,0.0004871644
-2.59313e-05,0.000503125,-0.0002153288
0.0004671733,0.0009202939,0.0008008756
0.0001492185,0.0007065178,0.0003937835
0.0003341327,-0.0001968391,-9.63139e-05
-0.0001168627,0.0002032276,-0.0002421835
0.0001888866,0.0008867005,0.000601907
0.0004098072,0.0008024117,0.0002125146
5.5846e-05,0.0002643065,0.0002302142
0.0002712741,-0.0001815694,0.0002210593
4.4861e-05,-0.0001449221,-4.19943e-05
-1.37257e-05,0.0001678019,0.0006849123
0.0006276764,0.0003773025,0.0001057063
-5.03424e-05,0.0001897903,0.0001539226
-0.0002084044,0.0006888049,0.0001850496
0.0008913165,0.0001207711,0.0004456618
-0.0004464128,-0.0002273786,-0.0001304926
-3.14238e-05,0.0008298972,-0.0002311975
0.0011714341,0.0008018009,0.0010315815
-0.0005721301,0.0005464911,7.9462e-05
0.0005288114,-0.0001650781,-0.0002159392
0.0005721411,-0.0002035578,0.0003437362
-0.0005001173,0.0007083501,0.0005823764
0.000677109,0.0008518856,-0.0001494129
0.0004934153,0.00015864,0.0006519544
-0.0005165948,-1.17701e-05,-0.0001365959
0.0007344751,0.0002936244,-0.0003032168
0.0002328266,0.0004029556,0.0011481551
-0.0005281901,0.0007340033,-0.0007591355
0.0008937577,0.0005623716,0.0002253316
-3.50855e-05,7.31296e-05,0.0010248678
-0.0001229655,-0.0001461437,-0.0002916205
0.0005642075,3.03744e-05,-0.0002775828
-1.61668e-05,0.0005868031,0.0011621927
0.0001168738,0.0007682075,-0.0004265041
0.0005599356,0.0002978999,3.97904e-05
-0.0003225264,7.12972e-05,0.0009339282
-3.93574e-05,0.000419447,-0.0010978704
0.0007088434,0.0001378732,0.0008570262
-0.0002859097,0.0007969146,0.0003522808
0.0002871413,0.0003895183,-0.0001695539
0.0002493041,9.5118e-05,0.0003284779
3.57068e-05,-0.0003935132,0.0010224265
0.0003060599,-0.0002921222,-0.000552843
0.0001486082,0.0005226703,0.000704443
-3.02032e-05,0.000925791,0.000603738
0.0004122483,0.0003052294,-0.0003734051
0.0002822591,3.03744e-05,0.0002466932
0.0001138224,0.0005629824,0.0002405899
0.0001571521,0.0005098437,0.0002485242
0.0005532225,0.0004499864,0.0001038753
0.0002291649,6.45785e-05,0.0005329394
-0.0002267128,0.0006429957,-0.0003648604
0.000797944,0.0001751314,0.0013379686
-0.0001052674,-0.0001760723,-0.0003544848
7.72057e-05,3.7093e-05,-0.0002324182
0.0004256744,0.0007547701,0.0005475874
-0.0001498177,0.0006991883,0.0003913422
0.0003518308,1.32723e-05,-0.0005650497
0.0003933297,8.77885e-05,0.0003809665
-0.0003530403,0.0005275566,0.0003522808
0.0003628158,0.0004237225,-0.0002220425
0.0003713597,0.0001073338,0.0007868379
-0.0001113702,0.0003003431,-0.0001658919
0.0005013489,0.0001983413,0.0002296039
4.54712e-05,0.0003907399,0.000636696
0.000231606,0.0001543645,-2.79566e-05
0.0003188758,0.0004347167,-3.03979e-05
-3.69163e-05,0.0005800845,0.0009320972
0.0004604603,0.000260031,-0.0002971135
9.18524e-05,-5.33037e-05,0.0002686652
0.0001467774,0.0004414354,0.00068064
0.0005971625,0.0005391616,-0.0003184751
-0.0003713486,0.0004835798,0.0003614358
0.0004525267,0.000349817,0.0004072108
0.0005843467,-0.0001375926,-0.0002427938
-0.0007070015,0.0002783547,0.000160026
0.0006258456,0.0007352249,0.0002448622
0.0006246251,0.0004310519,3.12457e-05
-0.0006929651,0.0001146632,0.0005366014
0.0008998604,-5.45253e-05,-0.0001683332
0.0002724947,-0.0003599198,0.0006324237
-0.0008113591,0.0005770305,-1.26983e-05
0.0013044747,0.0007083501,0.0003443465
-0.0001363916,0.0003259962,0.0004407791
-0.0003756206,0.0002441505,-3.58909e-05
0.0010182544,2.91528e-05,-0.0002098358
-0.0006417018,0.0003595896,0.0004163658
4.42507e-05,0.0007468299,-8.04452e-05
0.0011793678,0.0006967452,0.0001850496
-0.0007588752,0.0002020061,0.0008771672
0.0002584583,-5.14714e-05,-0.0005961766
0.0008357812,-0.0004069506,0.0005915314
-0.0008894747,0.0007401112,0.0003101679
0.0007039612,0.0006148994,0.0001008237
0.0005117236,0.0001305438,0.0003345812
-0.0005080509,-0.0003764111,0.0004584788
0.000486092,1.6937e-05,-0.0006212003
0.0005184367,0.0006265044,0.0009485762
-0.0003188647,0.0007712614,0.0005805454
0.0006295073,0.0004573159,-0.000616928
0.0004220128,-7.34598e-05,0.000687964
-0.0003725692,0.0004890769,0.0001978666
0.0006429334,0.0007798125,-0.0001066896
0.0004677836,0.0004701424,0.0006214377
-0.00017667,0.0003455415,0.0001954253
