0.0004915845,0.0003162236,1.9497e-06
0.000312773,0.0005825276,-0.000572984
0.0003731905,-3.49801e-05,0.0011933197
-0.0001211347,-0.0003574767,-4.50459e-05
0.0003927194,0.000286295,-0.000452138
0.0001693577,0.0008311187,0.001259846
-0.0002102352,0.0001171064,0.0003773045
0.0006118092,-0.0004234419,-0.000572984
0.0001852249,2.18233e-05,0.0010028958
-0.0005013379,0.0009557197,3.06354e-05
0.0007948926,0.001096812,-0.0001835915
0.0002352677,0.0001977305,0.0012110194
-0.00041834,-5.6622e-06,-0.0005906836
0.0005013489,0.0005745874,-0.000618759
0.0001455568,0.0008860897,0.0016718208
-0.0001595822,9.14533e-05,-0.0002073945
0.0008626335,-0.0002933438,-0.0005461293
-0.0003438861,0.0003632544,0.0010779668
-8.39077e-05,0.0006289476,-1.51396e-05
0.0009047427,4.457e-07,-5.66423e-05
-0.0001260169,-0.0003409854,0.0008912049
-2.28799e-05,0.0004957956,-0.0005723736
0.0005373553,0.0007706506,0.0002607309
9.91757e-05,1.08291e-05,0.001305621
0.0002877516,4.13686e-05,-0.001067964
0.0004232333,0.0007401112,0.0003461775
6.13385e-05,0.0008934192,0.0015186272
0.0003139936,-0.0001198797,-0.0006883369
0.0004067558,-5.57469e-05,-0.0001372062
-0.0001003852,0.0007370572,0.001274494
0.0002407602,0.001128573,-0.00049242
0.0006221839,-4.65851e-05,0.0006629403
-0.0001675158,-0.0005120063,0.0002961302
0.0001077196,0.0002148326,-0.000561998
0.0003072805,0.0009343421,0.0007459456
3.20451e-05,0.0004017341,0.0007825656
0.0001223663,-0.0002933438,-0.0009080568
0.0002102463,9.57288e-05,0.0004285725
-7.10919e-05,0.0004615914,0.0010907838
0.0002010921,0.0004548727,-0.0008470235
0.0002169594,0.0005037358,0.0005091364
0.0001034476,0.0005965758,0.0005829867
0.0003670877,0.0002386534,-0.0002867378
3.81479e-05,1.6673e-06,0.0001441573
-1.49463e-05,0.0003467631,0.0005707801
0.0005159956,0.000705907,-0.0002891791
0.0001553213,0.0006301692,0.0008118616
0.0002401499,-1.3867e-06,0.000623879
0.0001241971,-0.0002249354,-0.0006321863
0.0001516596,1.51046e-05,0.0008942566
0.0002670021,0.0007101825,0.0004218588
0.0006484259,0.0004139499,0.0001057063
-0.0002932331,0.000506179,0.0001868806
0.0004128586,0.0001623048,0.0004017178
0.0004561883,-2.88722e-05,-1.88016e-05
-5.03424e-05,0.0003021755,0.0006153344
0.0003792933,0.000850664,5.44383e-05
6.19487e-05,0.0003168344,0.0003473982
0.0001888866,0.0001885687,0.0001136406
0.0004555781,2.8542e-05,-5.78629e-05
-0.0003652459,0.0007395004,0.0001075373
0.0004146894,0.0004719748,0.0005018124
0.0002804283,-1.7878e-05,-0.0002208218
-0.0001846036,0.0001598616,0.0001966459
0.0002181799,0.0004774719,0.0003766942
0.0002932441,0.0002209405,0.000609231
5.27946e-05,-0.0001443113,3.30767e-05
0.0003835652,0.0002294916,6.1152e-05
-0.0001199141,0.0006820862,0.000708105
0.0001907174,0.0005471019,-0.0001243892
0.0004165203,-6.67411e-05,1.84287e-05
-0.0001223552,0.0005941326,0.0002003079
0.0004964667,0.000436549,0.0005921417
-1.12846e-05,3.95362e-05,-0.0003941564
-3.93574e-05,5.90814e-05,0.0002997922
0.0007173873,0.0004157822,0.0002729376
-7.47535e-05,0.0004451001,0.0003565532
4.5826e-06,0.0003736378,8.80067e-05
0.0008302887,-0.0003012841,0.0005494184
-0.0003878261,8.386e-06,-0.0001982395
8.02571e-05,0.0009599952,7.15277e-05
0.0008540896,0.0003278286,0.0011121454
-6.13274e-05,0.0001348193,-0.0002946721
0.0002383191,0.0001488674,-4.68769e-05
0.0004293361,0.0003834104,0.0008338336
-0.0001363916,0.0003980693,4.4673e-05
0.0003664775,0.00060757,-0.0001152342
0.000301788,0.0003259962,0.0009980132
-3.87471e-05,0.0002105571,-0.000571153
0.0002303855,7.92375e-05,0.0002350969
0.0001589829,0.0002893489,0.0008973082
6.13385e-05,0.0005745874,-0.0005717633
0.0002590685,0.0002899597,0.0004554271
0.0001156532,4.99196e-05,0.0008985289
0.0001675268,-8.99511e-05,-0.0005351433
3.44862e-05,0.0003571465,-1.51396e-05
0.000235878,0.0007120149,0.0012604564
0.0003597644,0.0005067898,-0.0004332177
-1.06743e-05,-1.66564e-05,-7.25109e-05
-2.10491e-05,0.0002496476,0.0006196067
0.0005013489,0.0005874139,-2.3226e-06
0.0002236724,0.0001409272,0.0003461775
-2.59313e-05,0.000349817,0.0001917633
0.0004958564,0.0005593176,6.23727e-05
-6.49891e-05,0.0004200577,0.0003498395
0.0003164347,-9.42266e-05,0.0003535015
0.0003994325,0.0001861256,-0.0004307764
-9.00105e-05,0.0007755369,0.0007709693
0.0002987366,0.000384632,0.0004896058
0.0003652569,-0.0003904593,-0.0002006809
-8.0246e-05,7.37404e-05,0.0004102625
0.0003103319,0.0005782521,0.0003742528
8.51393e-05,0.0006924696,-3.77219e-05
0.0002901927,0.0004408246,0.0003217642
0.0003335225,0.0001671911,0.0001008237
-0.0003451067,0.000604516,-0.0003453298
0.0003268094,0.0005758089,0.0005524701
0.0003133833,1.51046e-05,9.10583e-05
-0.0001736186,-1.4824e-05,-4.916e-07
0.0003384047,0.0004371598,0.0003895112
9.79551e-05,0.0002246053,0.0004261311
-6.68199e-05,6.88541e-05,9.7772e-05
0.0005812953,7.61835e-05,0.0005005918
5.1929e-06,0.0002075032,0.0002454726
-0.0002108455,0.0006814754,-6.45766e-05
0.0007411882,0.0005330537,0.0006324237
1.25162e-05,0.0001482566,0.0001801669
2.47218e-05,0.0004243333,-0.0001500232
0.0006362203,0.0004964064,0.0006574473
-8.0246e-05,0.0001690235,0.0005713904
0.0002114669,0.0002649173,-0.0004252834
0.0006057064,0.0001623048,0.0005756627
-0.00026455,0.0008286756,0.0003016232
0.0002828694,0.0001757421,0.0002473036
0.0005581048,-0.0003751895,0.0002003079
-0.0002798069,-1.54348e-05,-1.51396e-05
0.0003530513,0.0009508334,0.000163688
0.0004934153,0.0005574853,0.0009180595
-0.0001815522,0.0001873471,-0.0004319971
0.0004580192,-0.0001962284,2.75837e-05
0.0001589829,0.0002655281,0.0008332233
-0.0001638541,0.0007046854,-0.0002611038
0.0003384047,0.0002728576,0.0002045803
0.0002694433,0.0004139499,0.0005433151
-7.96358e-05,0.0003162236,-0.0001225582
9.209e-07,0.0003235531,-0.0001909155
0.0002078052,0.0003027863,0.000742894
0.000235878,0.0003754701,-0.0003160338
-2.89827e-05,0.000260031,0.0002296039
0.0001321307,0.0004676993,0.0005420944
0.0004519164,-8.26216e-05,0.0002668342
-0.0001376122,-0.0001699644,4.71143e-05
0.0002700535,0.0003889075,0.0004719061
0.000573972,0.0006130671,0.0004957091
-0.0002279333,0.0002569771,0.0001295093
0.0002883619,0.0003052294,-5.3743e-06
0.0005697,0.0003779133,0.0002888062
-0.0001077085,0.0005599284,0.0005286671
0.0002847002,0.0009038026,-0.0002659865
0.0002383191,0.0001885687,0.0005665077
0.0001345718,-1.9975e-06,0.0002137353
0.0004183511,-3.68124e-05,0.000147209
1.73984e-05,0.0002997323,0.0005335497
0.0001296896,0.0002557555,0.0004120935
0.0005422375,0.0002276592,5.0166e-05
-0.0001363916,0.0004108959,0.0002381486
0.0003011777,0.0002178866,0.0005463667
0.0003982119,0.0003217207,-0.0001848122
-0.0001321197,0.0004774719,0.0002479139
0.000312773,0.0006014621,0.000160026
0.0003042291,0.0002783547,0.0003712012
-4.97321e-05,0.0003235531,5.26073e-05
0.0002639508,7.67943e-05,0.0002668342
0.000187666,0.0003461523,-7.86143e-05
0.0001156532,0.0007333925,0.0005347704
6.50001e-05,0.0004084528,3.97904e-05
8.81907e-05,8.47346e-05,-0.0002128875
0.000253576,0.0001360409,0.0003583842
-0.0001302888,0.0004426569,-6.45766e-05
0.0004354389,9.45072e-05,0.0005414841
0.0001431157,0.0001952874,0.0001404953
0.0001425054,0.0002020061,0.0005701697
0.0004122483,0.0002575879,4.391e-06
0.000286531,0.0001922334,0.000627541
0.000106499,0.0009154076,-0.0001518542
0.0005715309,0.0007101825,0.0003681495
0.0001894968,0.0001250467,0.0004493238
0.0002151285,0.0001158848,-0.0003282404
0.0004348286,0.0004939632,0.0003400742
-8.08563e-05,0.0007346141,0.0006080104
0.0006764987,0.0004200577,0.0003461775
0.0001821735,-0.0001204905,-0.0001506335
-0.0002883508,-4.41419e-05,0.0006080104
0.0005227086,0.0002520908,0.0002601206
0.00035,0.0001940658,0.0003364122
-0.00022061,0.0001018367,0.0001514813
0.000253576,0.0008225677,-0.0002684278
0.0004494753,0.0006735352,0.0008686226
-0.0001516486,-0.0001583594,5.26073e-05
0.0002541863,2.60988e-05,-0.0002995548
0.000257848,0.000928845,0.0005012021
-0.000253565,0.0008659337,0.0003913422
0.0003359636,0.0002337671,-0.0001109619
0.0005666486,-0.0004087829,0.0004908264
-0.0003609739,-8.68971e-05,-0.0001182859
-7.17021e-05,0.0008549395,-6.82386e-05
0.0008016057,0.0005642039,0.0010144922
1.8619e-05,-0.0001724076,-4.13839e-05
-0.0001223552,0.0002105571,-0.0003428884
0.0005892289,0.0004451001,0.0011115351
8.4529e-05,-0.000202947,0.0003760838
0.0001095504,0.0002227729,-0.0008024692
0.0006612417,0.0009557197,0.0010871218
-0.0001772802,0.0009740434,0.0003565532
0.0003011777,0.0001531429,-0.0007121399
0.0005574945,-0.0003611414,0.000638527
-0.0004030831,0.0003852428,0.0001093683
0.0003005674,0.000818903,-0.0003416678
0.0005782439,0.00051473,0.0010413468
-0.0001424944,-0.0002334865,8.43447e-05
0.000290803,-1.72672e-05,-0.0008665542
0.0003225374,0.0004872445,0.0014856692
-0.0001339505,0.0004768611,0.0001807773
0.0003298608,-2.6082e-06,-0.0006712476
0.0001144326,0.000352871,0.0006891847
-5.40041e-05,0.0004273872,0.0003925628
0.0003493897,0.0002435397,-0.0002922308
0.000360985,9.26748e-05,0.0006867433
-0.0001376122,0.0005391616,-8.10556e-05
0.0002120771,0.0008127951,5.50487e-05
0.0004732761,0.0002459829,0.0011933197
-5.33938e-05,-0.0001925636,-0.0003093201
0.0001321307,0.0001904011,-0.0003160338
0.00043788,0.0006997991,0.0013098933
6.50001e-05,0.000315002,0.0001990873
0.0004293361,-0.0001809586,-0.0003074891
6.80515e-05,-3.62016e-05,0.0006946777
-0.0001125908,0.0004139499,-4.07736e-05
0.0005245395,0.0006295584,6.42037e-05
0.0003097216,0.0004041772,0.0007843966
4.42507e-05,0.000471364,-0.0004405417
0.0003109422,0.0004255548,-0.0001787089
0.0002389294,0.0003992909,0.0008631296
7.3544e-05,-4.78066e-05,-0.0002086152
0.0003597644,0.0003510386,-0.0001152342
0.0002126874,0.0002643065,0.0010175438
-9.00105e-05,0.0003827996,-0.0004973027
0.0004647322,-8.38432e-05,0.0005921417
2.83835e-05,3.64822e-05,0.0004395585
-1.8608e-05,0.0002551447,-0.0003593674
0.000264561,0.0005336645,0.0004481031
0.0002242827,0.0005299998,0.0005774937
6.56104e-05,0.0003895183,-0.000611435
0.0002200107,0.0003608112,0.0004822818
0.0003011777,0.0005782521,0.0005854281
-8.57385e-05,0.0002429289,-0.0005278193
7.17132e-05,0.0002233837,0.0005793247
0.0004897536,0.000341266,0.0004493238
-4.5716e-06,0.0003290502,-4.62666e-05
-3.351e-06,0.0002588094,0.0003986662
0.0005855673,0.0001366516,0.0001569743
4.54712e-05,-9.36158e-05,0.0002521862
6.31693e-05,0.0001610832,0.0005298878
0.0008113701,0.0001665803,0.000138054
-0.0004915734,0.000595965,-0.0002903998
0.0005501711,0.0008109627,0.0008533642
0.0009871302,0.0001952874,0.0002741582
-0.0005971515,9.2064e-05,-0.0002403525
0.0004482547,0.0006167318,0.0003504498
0.0005269806,0.0005312213,0.0002271626
-0.0003396142,0.0003669191,0.0004163658
0.0005953317,0.0004304412,-4.99286e-05
0.0003652569,3.77038e-05,0.0005225638
-0.0007070015,7.92375e-05,0.0001063166
0.0010145927,-0.0001583594,0.0003870698
-7.623e-06,0.0002246053,0.0003821872
-0.000628886,0.000682697,0.0002119043
0.0009633293,0.0003681407,0.0002399796
-1.4336e-05,-0.0001003345,0.0002149559
-0.0005233079,0.0003492062,-0.0002574418
0.0008809418,0.0007303386,0.0002479139
-0.0001058777,0.0005208379,0.0006836917
-0.0002444108,0.0001745206,-0.0005925146
0.0009676013,1.02183e-05,0.0003901215
-0.0003158133,0.0005275566,0.0006885743
0.0001370129,0.000184904,0.0001948149
0.0009047427,-0.0003532011,0.000158195
-0.0003805028,0.0003204991,9.411e-05
3.81479e-05,0.0008500532,0.0001740636
0.0009273229,0.0001751314,0.0007581523
-0.0001199141,-0.0001834018,-0.0001689435
-0.0001327299,0.0005458803,-0.0004509174
0.0006545287,0.0010644401,0.0006891847
9.24626e-05,0.0004145606,0.0005335497
0.0002041435,-0.00015103,-0.0003563158
0.0004805994,0.0001751314,0.000152702
-0.00024258,0.0006918588,0.0006043484
0.0001473877,0.0003565357,0.0001655189
0.0009376977,-4.84174e-05,0.0003205435
-0.0004067448,0.0002191082,0.0003266469
6.6831e-05,0.0004683101,0.0003174919
0.0009218304,0.0001904011,0.0003290882
-0.0005519909,1.0565e-06,0.0002045803
0.000268833,0.0006649841,0.0001844393
0.0008583615,0.0006228397,0.0005335497
-0.0009248708,0.0001372624,-6.82386e-05
0.0005208778,8.41238e-05,-0.0001756572
0.0008095393,0.0004988495,0.0005359911
-0.0009828472,0.0006631518,0.0002125146
0.000644154,0.0001794069,-9.20416e-05
0.0006362203,-7.95677e-05,0.0003223745
-0.0008119694,0.0002307132,0.0002454726
0.0008339504,0.0001195496,0.0003071162
0.0005947214,6.94649e-05,0.000634865
-0.000668554,0.0003040078,-0.0002257045
0.0007143359,0.0003834104,0.0003321399
0.0004238436,0.0004841906,0.0006965087
-0.0001900961,0.0002062816,-0.0002019015
0.0004982975,0.0006949128,3.7349e-05
0.0003268094,0.0008921976,0.0005402634
-3.69163e-05,0.0003705838,-7.12903e-05
0.0004543575,2.67096e-05,0.0002729376
0.0003689186,0.0002954568,0.0004096521
-0.0003902673,0.0003088941,-0.0001231686
0.0003713597,0.0002869057,0.0002680549
0.0006899248,7.37404e-05,0.000768528
-0.0006233935,0.0001470351,-6.76283e-05
0.0003713597,0.0003504278,6.96967e-05
0.0003243683,0.0003351581,0.0004938781
-0.0004647212,0.0004560943,6.78657e-05
0.000852869,0.0002404858,0.0002076319
2.35012e-05,0.0002459829,0.0002741582
-0.0004213914,0.0004695317,6.1152e-05
0.0010225263,0.000208114,0.0002283832
2.59423e-05,0.0002441505,0.0006781987
-0.0002157278,0.0006484928,-0.0002580522
0.0008943679,0.0002380426,0.0004139245
-0.0001949783,8.16806e-05,0.0005335497
0.0001229765,0.0003052294,-0.0004991337
0.0006111989,0.0004683101,0.000647682
-0.0002846892,0.0007590456,0.0004145348
0.0004531369,0.0003504278,-0.0002922308
0.0005001283,-0.0002621936,0.0005610147
-0.000367687,4.19794e-05,0.0002473036
0.0006160812,0.0005110653,-2.85669e-05
9.49038e-05,0.0005006819,0.0006922363
5.95076e-05,0.0004212793,2.51424e-05
0.0005819056,1.32723e-05,3.0025e-05
-8.57385e-05,0.0003669191,0.0003950042
0.0001370129,0.0006692597,-4.74873e-05
0.00050379,0.0003540925,0.0004542065
7.0237e-06,0.0003681407,0.0001874909
0.0002773769,0.0002661389,3.7349e-05
-2.996e-07,0.000294846,0.0005750524
0.0003548822,0.0001171064,0.0005213431
0.0001980407,6.70217e-05,-0.0002849068
-0.0001620233,0.0005782521,0.0005378221
0.0005050106,0.0008799819,0.0003510602
0.0001180943,0.0002136111,0.0001185233
-9.42824e-05,-0.000171186,-9.0363e-06
0.0006142503,0.0004084528,-5.35906e-05
-0.0001626336,0.0006112347,0.0006318134
3.93685e-05,0.0001879579,0.0001899323
0.000749732,-0.0002200491,-0.0001744365
-0.0004049139,0.0001604724,0.0002595102
0.0003957708,0.0005874139,0.0007074947
0.0006020448,0.0002465937,-0.0001164549
-0.0002474622,3.58715e-05,0.0004133141
0.0005605459,0.0004896877,0.0001795566
0.0003805139,0.000702853,0.0001813876
-0.0001601925,0.0005831384,0.0004169761
0.000595942,0.000260031,9.47203e-05
0.0003213169,0.0002698036,0.0002692756
-0.0004543464,0.000462813,-2.30739e-05
0.0006642931,0.0002740792,0.0004346758
0.0002401499,1.93802e-05,0.0002576792
-1.61668e-05,-1.60456e-05,0.0001740636
0.000339015,0.0004518188,-2.85669e-05
0.0001235868,0.0004731964,0.0006379167
-7.3533e-05,0.0003791349,1.84287e-05
0.0005123339,-0.0001681321,0.0001758946
5.40151e-05,0.0003253854,0.0001411056
-2.10491e-05,0.0006906373,0.0004371171
0.0003481691,0.0004408246,0.0001331713
0.0001357924,0.0001684127,0.0003113885
0.0001791221,0.0003919614,0.000139885
0.0001187046,0.0003467631,9.0448e-05
-0.0001199141,0.0005006819,0.0003058955
0.0005056208,2.97636e-05,0.0003333605
0.0002303855,0.000138484,-3.89426e-05
-0.0002218305,0.0006460497,0.0002839236
0.0005452889,0.0004304412,0.0005689491
0.0003365738,-0.0004796345,0.0002350969
-0.0001150319,0.0002991215,-0.0003392264
0.0005660384,0.000752327,0.00069895
3.20451e-05,0.0004530403,0.0006135034
0.0003298608,1.44938e-05,-0.0001140136
0.0003640364,-0.0001675213,-7.00696e-05
-0.0001406636,0.0007602672,0.0006031277
0.0002877516,0.0009160184,0.0002210593
0.000508062,4.99196e-05,0.0002039699
-0.0002004708,-0.0001766831,0.0001185233
0.0003646466,0.0004267764,5.0166e-05
5.88974e-05,0.000486023,0.0004383378
-0.0001333402,0.0003088941,8.00723e-05
0.0006703959,7.31296e-05,1.11047e-05
-1.06743e-05,0.0003681407,0.0003553325
-0.0002981153,0.0003406552,0.000123406
0.000655139,-9.23942e-05,6.17623e-05
-1.79977e-05,0.0001470351,0.0003345812
-0.0002694322,0.0008005793,0.0001264576
0.0007814665,0.0003803565,0.0004090418
-8.63488e-05,-0.0001644673,0.0003516705
-0.0001961989,0.0001885687,-0.0002073945
0.0008705671,0.0002991215,0.0005835971
-0.0001186935,0.0006930804,0.0003425155
-2.77621e-05,0.0007114041,-1.45293e-05
0.0008034365,-0.0001015561,0.0004676338
-0.0001882652,-0.0001632458,0.0002186179
0.0001864455,0.0006295584,-8.89899e-05
0.0006954173,0.0005391616,0.0009705482
-0.0001046572,0.0003571465,0.0002015286
0.0003469486,0.0003192776,-0.0004313867
0.0004683939,0.0001042798,0.0011036008
-0.0001949783,0.000239875,9.83823e-05
0.0003756316,0.0003907399,-0.0004893684
0.0003890577,0.0004780827,0.0009394212
-2.1304e-06,0.0002997323,0.0003181022
0.0004079764,0.0001488674,-0.0008134552
-7.65844e-05,0.0002533123,0.0008539746
0.0002078052,0.000338212,0.0004200278
0.0005483403,0.0002093355,-0.000518054
-0.0003145928,0.0004066204,0.0007215323
0.000264561,0.0003895183,0.0005353807
0.0006655137,-0.0001834018,-0.0002623245
-0.0003957598,0.0004371598,0.0004120935
0.0003951605,0.0008298972,0.0005860384
0.0004738864,0.0002184974,-5.3743e-06
-0.0003609739,9.5118e-05,0.0001649086
0.0003170449,0.0004341059,-0.0001152342
0.0004214025,0.0004951848,0.0003840182
-0.0001479869,0.0005330537,0.0003455672
0.0004043147,0.0001103877,-7.19006e-05
0.0002554069,7.12972e-05,0.0001948149
-0.000102216,0.0002148326,0.0004053798
0.0004793789,0.0003889075,4.95557e-05
0.0003695289,1.20507e-05,0.0003644875
-0.0001321197,0.0004005125,-0.0001024172
0.0003890577,0.000486023,0.0003589945
6.07282e-05,0.0004133391,0.0002137353
0.0002737152,1.51046e-05,0.0001716223
0.0001931585,0.0002985107,-0.0001158446
0.0001577624,0.0006173426,0.0008851016
3.50965e-05,0.0004444893,-0.0001689435
0.0005306422,-2.9483e-05,0.0003510602
-5.64452e-05,0.0004915201,0.0003455672
0.0003255888,0.0002355995,0.0005408737
1.8619e-05,1.38831e-05,6.2983e-05
0.0002145182,0.0002636958,0.0002650032
0.0002682227,0.0003773025,0.0003748632
5.76768e-05,0.0003394336,0.0003687598
0.0001785118,0.0003534817,2.02597e-05
0.0002572377,6.88541e-05,0.0002308246
-1.37257e-05,0.0004237225,5.81003e-05
0.0001852249,0.0004414354,0.0002405899
0.0001119915,0.0006607086,7.15277e-05
0.0003921091,0.0001696343,0.0003858492
-8.39077e-05,0.0002649173,-0.0002134978
0.000264561,0.0002343779,0.0005884797
0.0001742399,0.0002264376,0.0002070216
0.0002242827,0.0001775745,0.0002784306
0.0001748502,0.0003553141,0.0001777256
0.000382955,0.0002197189,0.0004419998
0.0001663063,0.0004072312,4.40627e-05
0.0004140791,0.0003882967,0.0004481031
7.53749e-05,0.0006833078,-0.0001085206
0.0004323875,0.0002178866,0.0003034542
4.42507e-05,0.0002924028,0.000147209
0.0002847002,0.0001659695,0.0004169761
0.0003249786,0.000103669,8.55653e-05
0.0001699679,0.0002459829,0.0005286671
0.0002840899,0.0004121175,0.0003113885
0.0004793789,-4.53635e-05,0.0004023282
-0.0003261881,0.0002875165,-0.0001689435
0.0004946358,0.0004041772,0.000667823
0.0003109422,0.0005629824,6.4814e-05
-1.4336e-05,0.0003351581,0.0001685706
0.0002041435,0.000650936,1.04944e-05
0.0005843467,0.0001842932,0.0005762731
-0.0003023872,5.66383e-05,-9.63139e-05
0.0004836508,0.0003571465,0.0001826083
0.0003512205,0.0004170038,0.0004169761
-0.0002987256,0.0004499864,0.0002045803
0.0006118092,0.0001910119,0.0002979612
0.00045985,-0.000307392,0.0004059902
-0.0005532115,0.0003608112,-0.0003013858
0.0006252353,0.0006833078,0.0004969298
0.0004030941,0.0004286088,0.0007752416
-0.0002126764,0.0001042798,-0.0004100251
0.0005086722,0.0002441505,0.0002558482
0.0001907174,0.0004304412,0.0007691383
-0.0001101497,0.0003559249,-0.0004417624
0.0005758028,0.0005116761,0.0003602152
0.000132741,0.0005385508,0.000623879
-0.0001900961,0.0003253854,-0.0004973027
0.0004934153,5.60275e-05,0.0003351915
0.0002792077,-4.41419e-05,0.0008844912
-0.0001461561,0.0002197189,-0.0007505909
0.0003261991,0.0006081808,0.0006263204
0.0003780727,0.000283241,0.0009559002
-3.14238e-05,-0.0001693536,-0.000589463
0.0004391005,0.0002636958,0.0003034542
0.000231606,0.0005574853,0.001289142
5.64562e-05,0.000474418,-0.0008244412
0.0002938544,0.0002252161,0.0004474928
0.0002102463,0.0006228397,0.0007111567
0.0001602035,0.0003253854,-0.0003563158
0.0003255888,0.0002184974,0.0002875855
0.000143726,0.0003217207,0.0006226584
1.98396e-05,0.0004915201,-0.0004966924
0.0003023983,0.0005550421,0.0005677284
0.000246863,-0.0001528623,0.0008722846
3.3876e-05,0.0001042798,-0.0009074465
0.0002615096,0.0002020061,0.000693457
-4.66807e-05,0.0007193444,0.0005512494
0.0007692609,0.000271636,0.0001276783
-7.23124e-05,-0.0001119395,-8.59382e-05
-0.000187655,0.000451208,0.0002973509
0.000813201,0.0006546007,0.0001447676
7.04926e-05,4.62549e-05,0.000647682
1.61779e-05,0.0004341059,-0.0002214322
0.0007717021,0.0004505972,9.2279e-05
-0.0003029975,0.0005202271,0.0008570262
0.0002529658,0.0001158848,-2.61256e-05
0.0008174729,5.60275e-05,-4.68769e-05
-0.0005861665,0.0004664777,0.0007068843
0.0005373553,0.0006784215,0.0001130303
0.0006136401,-0.0003519796,0.0002106836
-0.000565417,5.60275e-05,0.0001404953
0.0009273229,0.0005428263,0.0003602152
0.0001736296,0.0003400444,0.0004053798
-0.0002407491,-1.60456e-05,0.0004035488
0.0007936721,0.0002691929,-0.0005845803
-8.69591e-05,0.0003711946,0.0010517225
-0.0002010811,0.0006002405,-8.22762e-05
0.0010603635,0.0001348193,-0.0003337334
-0.0004799781,0.0004243333,0.0006006864
0.0001364027,0.0008378374,9.53307e-05
0.0007613273,0.0001855148,0.0001020443
-0.0004323764,0.0001006151,0.0005115778
0.0003133833,0.0002850734,-0.0001402579
0.0004366594,0.0003553141,0.0002942992
-8.08563e-05,0.0002013953,0.0010138818
0.0005007386,0.0001238251,-0.0007023746
0.0001089401,1.0565e-06,0.0006727057
-0.0001809419,0.0004170038,0.0003315295
0.0007015201,0.0001769637,-0.0002025118
-7.59741e-05,0.000341266,0.0005567424
0.0002572377,0.0007486622,0.0004981504
0.0003554925,0.0003821888,-0.0003892737
1.73984e-05,0.000263085,0.0009174492
0.000339015,0.0004261656,-1.575e-05
0.0003738008,0.0003272178,5.87107e-05
-0.0001223552,0.0003308825,0.0007892793
0.0006484259,0.0002594202,-5.48113e-05
0.0001333513,0.0002038384,8.6634e-06
-0.000102216,0.0003229423,0.0008851016
0.0005623767,8.29022e-05,-0.0001634505
4.54712e-05,-6.67411e-05,8.6634e-06
-2.71518e-05,0.0005416048,0.0004523755
0.0005214881,0.0006051268,-3.34496e-05
1.19059e-05,0.0002954568,0.0001765049
0.0001754604,0.0001726882,0.0003242055
0.0003841755,0.0004701424,-0.0002751415
-0.0002334258,0.0006521576,0.0003425155
0.0002071949,0.0003455415,0.0005085261
0.0005611561,-2.39859e-05,-0.0001152342
-0.0001998605,0.0003058402,0.0005036434
7.7816e-05,0.0004988495,0.0001838289
0.000497077,-9.97237e-05,0.0003272572
-9.67235e-05,0.0001720774,0.0003388535
0.0002914133,0.0002417074,0.0003821872
0.0001248074,0.0003974585,-0.0002617142
-0.0001907064,0.0003980693,0.0006482924
0.0006624623,0.0001598616,0.0002009183
0.0001760707,-2.88722e-05,-4.93183e-05
-0.0002773658,0.0008134059,8.00723e-05
0.000602655,0.0003363796,0.0006501234
0.000110771,0.0001574185,-2.49049e-05
6.86618e-05,0.0003608112,0.0002003079
0.0007045715,0.0002123895,0.0006226584
-0.0001730083,0.0001989521,0.0001685706
0.0002010921,1.75478e-05,0.0001295093
0.0007143359,0.000150089,0.0002863649
-0.000275535,0.0006436065,0.0003992765
0.0003030086,0.000781034,-0.0001542955
0.0005910598,-2.88722e-05,0.0003675392
-0.0003316806,0.0002649173,-0.0001402579
0.0004220128,0.0005067898,0.0001795566
0.000213908,0.0006381094,0.0001539226
