0.0004915845,0.0003162236,1.9497e-06
-0.000172398,0.0004035664,0.0003492292
0.0006185223,0.0001916227,0.0001008237
0.0001663063,-0.0001821802,0.0005341601
-0.000444582,0.0002404858,1.11047e-05
0.0007692609,0.0001922334,0.0005317187
4.36404e-05,0.0002068924,0.0002973509
-0.0001852138,0.0001403164,9.89927e-05
0.0007839076,0.0003656975,0.0002692756
8.39187e-05,0.0002441505,0.0007416733
-0.0003133722,0.000448154,-0.0004063631
0.0010975905,0.0004725856,0.0001990873
-0.000312762,0.0007895851,0.0004572581
5.5846e-05,0.0005452695,5.1997e-05
0.0008540896,-8.4454e-05,-0.0001121826
-0.0002212203,0.000170245,0.0005262258
2.04498e-05,0.0005367184,1.59874e-05
0.0010023871,-5.75793e-05,0.0006745367
-0.0005812843,-6.67411e-05,0.0002607309
0.0003976016,-5.6622e-06,-0.0002983341
0.0006813809,9.63396e-05,0.0008374956
-0.0003554814,0.0006118455,0.0003785252
0.0005117236,0.0006020729,-0.000561998
0.0004183511,0.0002197189,0.0007239736
-0.0004396998,0.000572755,7.45793e-05
0.0004909742,0.0003553141,-0.0004008701
1.73984e-05,0.0005580961,0.0006940673
4.5826e-06,0.0005666471,0.0003303089
0.0004757172,0.0001531429,-0.0002690381
-6.43788e-05,5.35843e-05,0.0009357592
-5.27835e-05,0.0002001737,-0.0002452352
0.0003872269,3.7093e-05,0.0003315295
0.000117484,0.0001171064,0.0008570262
3.63171e-05,2.42665e-05,-0.0004454244
0.0001644754,0.0001213819,0.0002186179
0.000132741,0.0004359383,0.0007972136
0.000378683,0.0001000043,-0.000446645
2.65526e-05,0.0005098437,2.20907e-05
0.0002529658,0.0011749929,0.0008930359
0.0006136401,0.0003864643,-7.2053e-06
-0.0001778905,-9.3269e-06,-0.0003807291
0.0003506102,0.0007150688,0.000702612
0.0003847858,0.0006546007,0.0002222799
-0.000102216,-3.13153e-05,0.0002912475
0.0004976872,-0.0003012841,0.0002881959
0.0004543575,-0.0001937852,0.0005170708
-0.0005245284,0.0005574853,-4.74873e-05
0.0007735329,0.0006411634,0.000759373
0.0003048394,2.24341e-05,0.0003138299
-0.0004519053,0.0004359383,-0.0005662703
0.0006380512,0.0005568745,0.000653175
-9.4538e-06,0.0005196163,0.0001441573
4.24198e-05,0.0004884661,-0.0003721844
0.0005391861,0.0005532097,0.0003150505
-0.0002926228,0.0005159516,0.000700781
0.0001815632,4.62549e-05,-0.0004802134
0.0004439828,-0.0004820776,0.0006171654
-0.0002419697,0.0001659695,0.0006299824
0.0004384903,0.0005874139,-0.0002153288
0.0002596788,0.0001922334,0.0008435989
-0.0001144216,0.0001244359,0.0002088526
0.0006465951,0.0001928442,-0.0002452352
7.29337e-05,0.0004805259,0.000596414
-5.64452e-05,0.0009166292,0.0002387589
0.0006685651,0.000827454,-0.0003471608
6.86618e-05,8.22914e-05,0.0007795139
4.91329e-05,0.0001079446,-1.7581e-05
0.0005965523,0.0002765223,-0.0001005862
0.0001516596,0.0002392642,0.0011554791
0.0001894968,0.000474418,-0.0001158446
0.0006972481,2.42665e-05,0.0001972563
-0.0001144216,0.0003650867,0.0004615305
-8.20769e-05,0.0005617608,-0.0002116668
0.0006057064,0.0003827996,0.000136223
3.3876e-05,2.24341e-05,0.000702612
7.53749e-05,0.0003742486,-0.000591294
0.0003310813,0.0004738072,0.0004316241
-2.9593e-05,0.0005312213,0.0005591837
0.0003146038,7.98483e-05,-0.0003630294
0.0003225374,0.000161694,0.0004676338
-0.0001077085,0.0005464911,0.000634865
-2.04388e-05,0.000338212,-0.000534533
0.0003414561,0.0003473739,0.0002289936
0.0001791221,0.0003797457,0.0008661812
8.08674e-05,0.0003485954,-0.0002879585
0.0002962955,0.000126879,0.0003925628
-7.17021e-05,0.0001189388,0.0004725164
0.0003341327,0.0002722468,0.0001264576
0.0005556636,0.0003608112,0.0005842074
-0.0001632438,0.0002972892,0.0003907318
0.0003255888,0.0003473739,-0.0002299768
0.0004805994,0.0003186668,0.0003004025
-0.0001791111,0.000569701,0.0003022335
0.0002328266,0.0006258936,-0.0002098358
0.0005526123,0.0003785241,0.0004023282
-0.0004567876,6.39678e-05,5.99313e-05
0.0005623767,0.0004994603,-0.0002971135
0.0004299464,0.0002130003,0.0009974028
-0.0005123229,0.0003143912,0.0002949095
0.0007887898,-6.67411e-05,-0.0003581468
-4.48499e-05,-6.55195e-05,0.0005475874
-0.0004757062,0.0005623716,0.0003058955
0.0009132866,0.0006497144,-0.0001231686
-0.0001345608,0.0002875165,0.000689795
-0.0004750959,0.000549545,-0.0005809183
0.0009535649,0.0002252161,0.0002051906
-0.0004543464,0.0001164956,0.0010248678
7.3544e-05,0.0003944046,-0.0006285243
0.000672837,0.0004774719,0.0002448622
-0.000466552,0.0003168344,0.0013721473
0.0004214025,-0.0002102765,-0.000615097
0.0004720556,-0.0002786849,0.0001026547
-0.0006551279,0.0007052962,0.0007361803
0.0009187791,0.0008671553,-0.0003984287
0.0001455568,0.0002734684,0.0004456618
-0.0001919269,5.84707e-05,0.0004883851
0.0007228798,0.0003827996,-0.000578477
3.44862e-05,0.0001836824,0.0009845858
-7.41433e-05,0.0004414354,-0.0001207272
0.0010200852,0.0003369904,-0.0001268306
-0.0001650747,0.0005226703,0.0010169335
7.96468e-05,4.93088e-05,-0.0002311975
0.0005819056,-9.66698e-05,-0.0002763621
-0.0002987256,0.0004707532,0.0008301716
0.0003530513,0.000992367,-3.58909e-05
0.0004897536,3.89254e-05,0.0003016232
-0.000231595,-0.0001412573,0.0005280568
0.0004622911,0.000184904,-0.0001225582
0.0001730193,0.0005238919,0.0006122827
-5.7921e-06,0.0006515468,0.000722753
0.0006252353,0.0002032276,-0.0002647658
-0.0001742288,0.0001079446,0.0001740636
-8.57385e-05,0.0007107933,0.0001789463
0.0004836508,0.00060757,-0.0001164549
-0.0001168627,0.0006381094,0.0003406845
0.0002834797,0.0002203297,0.0003693702
0.0002071949,-9.11727e-05,-0.0003514331
-0.0002639397,-0.0002322649,0.000605569
0.0004293361,0.000315002,0.0002796512
0.0005599356,0.0003443199,0.0004151451
-0.0002627192,0.0006338339,0.0002350969
0.0006386615,0.000106723,0.0003174919
0.0002712741,-2.52074e-05,4.40627e-05
-0.0002389183,0.0004328843,7.58e-05
0.0005526123,0.0010192418,-0.0001787089
0.0003219272,0.0005923002,0.000695288
-8.94002e-05,0.0004805259,5.9321e-05
0.0006807706,-0.0003379314,-5.42009e-05
4.24198e-05,-0.0001235445,0.0005207328
-9.97749e-05,0.000717512,1.3546e-05
0.0006856529,0.0006662057,0.0002686652
-0.0001894858,0.0001262682,0.0004181968
9.9786e-05,-3.92556e-05,-0.0001481922
0.0006819912,-0.0002102765,0.0002277729
-0.0005318518,0.0001812392,0.0004889954
0.0004506958,0.0007089609,-0.0001256099
0.000552002,0.0006600978,0.0004761784
-0.0003310703,0.0002710252,0.000651344
0.0004946358,-2.27643e-05,-0.0005980076
0.0002993469,4.457e-07,0.0006196067
-0.0003805028,0.0007321709,0.0003608255
0.0006276764,0.0005947434,-0.000497913
3.81479e-05,0.0005916895,0.0004310138
-0.0002230511,0.0004102851,0.0003284779
0.0006240148,-7.04058e-05,-0.0003947667
0.000224893,5.48059e-05,0.0009021909
-0.0001162524,0.0005764197,4.34523e-05
0.00045985,0.000552599,-9.75346e-05
5.46254e-05,0.0001549753,0.0008966979
0.0002785974,-0.0002951762,-7.49523e-05
0.0002724947,-0.0001180474,-0.0003300714
7.634e-06,0.0007303386,0.0009693275
0.000433608,0.0006631518,1.47667e-05
0.0004262847,0.0001958982,-0.0002019015
7.84262e-05,0.0003333257,0.000739232
0.0002505246,0.0003980693,9.884e-06
0.0002938544,0.0003351581,5.68797e-05
0.0002511349,0.0002154434,0.0008826602
0.000268833,0.0003290502,6.05417e-05
8.57496e-05,0.0005281674,-2.61256e-05
0.000334743,0.0001824608,0.0009894685
0.0002493041,-0.0001950068,-5.23699e-05
0.0002261135,0.0002759115,-0.0001976292
-0.0001431047,0.0008720416,0.000665992
0.0002102463,0.0005642039,0.0001978666
0.0003548822,-0.0001180474,-0.0002196012
-0.0001431047,-4.59743e-05,9.83823e-05
9.30729e-05,0.00058436,0.0002704962
0.0005373553,0.0006100131,0.0006116724
-0.0001046572,-0.0001901205,0.0003223745
0.0003481691,-0.0001204905,-0.0002971135
0.000143726,0.0003510386,0.0005817661
-8.26871e-05,0.0004554835,0.0005616251
0.0006667342,0.000103669,-0.0001286616
0.000224893,0.0005849708,7.9462e-05
-0.0001693466,0.0009593844,0.0004621408
0.0004397108,0.0005855816,-7.12903e-05
0.0002889722,-0.000295787,0.0003858492
-1.12846e-05,3.77038e-05,-9.75346e-05
0.0004055353,0.0006778107,0.0002418106
9.12421e-05,0.0004560943,0.0008710639
0.0003506102,-0.0001149934,2.087e-05
0.0003670877,-0.0002829604,-3.22289e-05
-0.0002376978,0.0003186668,0.0004889954
0.0004555781,0.0003437091,0.0003229849
0.0002120771,0.0003327149,2.14804e-05
2.28909e-05,0.0005642039,0.0004743474
0.0004561883,0.0007046854,-0.0001408682
-7.53638e-05,0.0005012927,0.0005048641
0.0003255888,4.99196e-05,0.0003150505
0.000301788,8.16806e-05,-0.000464955
-0.0003811131,0.0008219569,0.0004633615
0.0005385759,0.0007010207,0.0005543011
0.0003286402,-0.0002096657,-4.19943e-05
-0.0003756206,-0.0002426483,0.0002497449
0.0005782439,2.79312e-05,0.0003834078
0.0001461671,0.0002685821,6.8476e-05
-0.0003329011,0.0005318321,0.0003455672
0.0007906207,0.000529389,0.0002747686
0.0002297752,0.0001128309,0.0003266469
-0.0004433614,0.0002331563,-0.0001463612
0.0009273229,0.0004505972,0.0003596048
9.30729e-05,0.0004225009,0.0003614358
-0.0002718733,0.0007052962,-0.0002513385
0.0010585327,0.0006778107,0.0003486188
-6.49891e-05,1.32723e-05,0.0008515332
-0.0002230511,0.0001360409,-0.000598618
0.0011415305,4.8698e-05,0.0004773991
-0.0005165948,0.000592911,0.000665992
9.42935e-05,0.0005532097,-0.0001903052
0.0009370874,-0.0001736292,0.0005237844
-0.0004458026,-4.04772e-05,0.0002686652
0.0004000428,0.0004536511,-0.0001976292
0.0004769378,0.0006039052,0.0006427994
-0.0002468519,0.0003742486,0.0004828921
0.0005086722,8.47346e-05,-0.0007731732
0.0002547966,0.0002991215,0.0008674019
-0.0002151175,0.0004695317,0.0006446304
0.0005593253,0.000208114,-0.0006620926
0.0001425054,0.0002453721,0.000744725
6.4134e-06,0.000694302,0.0003950042
0.0005666486,0.0003718054,-0.0004417624
-0.0001193038,0.0002527016,0.000750218
0.000220621,2.24341e-05,0.0004084315
0.0004098072,0.0001048906,-0.0006108246
-0.0001809419,0.0006466605,0.0008631296
0.0003231477,0.0004035664,0.0004908264
0.0005532225,-1.17701e-05,-0.0003679121
-0.0002041325,0.0001995629,0.0005640664
0.0003152141,0.0005385508,0.0002698859
0.0004012633,0.0001140525,0.0001337816
-0.0002779761,0.0003449307,5.0166e-05
0.0004653425,0.0003229423,0.0002167869
0.0002694433,0.0005141192,6.60347e-05
-8.87899e-05,0.0003272178,0.0006061794
0.0004220128,-0.0001235445,-4.07736e-05
0.0003963811,-0.0002322649,0.0005048641
-0.0001351711,0.0007944714,8.25137e-05
0.0003969914,0.000885479,0.0002363176
0.000242591,0.0003882967,0.0003480085
0.0001675268,-0.00010461,0.000152702
0.0003182655,-1.42132e-05,-0.0001231686
-0.0001498177,0.0003589788,0.0004566478
0.0001052785,0.0006057376,0.0001411056
0.0006057064,0.0001916227,0.0003034542
-0.0001669055,7.4962e-05,0.0003864595
0.0001931585,6.70217e-05,6.17623e-05
0.0003744111,6.39678e-05,0.0002247213
-0.0002596678,0.000604516,0.0001771153
0.0004287258,0.0006906373,0.0001136406
0.0004055353,0.0005092329,0.0003925628
-0.0001742288,6.51893e-05,0.0003205435
0.0004885331,-0.0001919528,-0.0003013858
0.0002511349,0.0004066204,0.0004914368
-2.16593e-05,0.0009245695,0.000739232
0.0005312525,0.0004505972,-0.0001066896
-8.39077e-05,-0.0001259876,0.0002015286
-9.85544e-05,0.0001592508,-5.9846e-06
0.0007619376,0.00020506,0.0005158501
-0.0001473766,0.0006246721,0.0003394639
0.0002010921,0.000569701,2.14804e-05
0.0004183511,0.0001116093,0.0001081476
-7.10919e-05,-0.000147976,0.0008295613
0.0003304711,-0.0002237139,-0.0001945775
0.0003304711,0.0003204991,0.0003956145
-0.0001138113,0.0009111321,0.0007258046
0.0005697,0.0004212793,-7.98349e-05
0.0002285546,-0.0001840126,0.0004017178
-0.0001382224,0.0003644759,2.20907e-05
0.0004653425,0.0006405526,0.0001520916
6.62207e-05,0.0006619302,0.0003797458
0.0002224519,0.000381578,4.6504e-05
0.0003493897,0.0003125589,-0.0002012912
-0.0001522588,0.0003644759,0.0008216269
0.0002993469,-6.85735e-05,-1.63603e-05
0.0004946358,-0.0002646367,4.89453e-05
-0.0002499033,0.0002020061,0.0007752416
0.0001296896,0.0007553809,-0.0001518542
0.0005709206,4.74765e-05,0.0002588999
-0.0001089291,-1.7878e-05,0.0004175865
0.0004232333,0.0004359383,-4.26046e-05
0.0002828694,0.0004023449,0.0001679603
-0.0002798069,0.0004811366,0.0008954772
0.0007405779,0.000436549,-0.0003563158
0.0002047538,0.000248426,0.0001789463
-0.0004195606,0.000914186,0.0006305927
0.0010969802,0.0004591482,0.0003113885
6.86618e-05,-0.0003965672,0.0001136406
-0.0006069159,3.89254e-05,2.02597e-05
0.0010176441,0.0005141192,0.0002869752
-1.92182e-05,0.0004298304,0.0006250997
-0.0001949783,-0.000226157,0.0001954253
0.0009566163,-0.0001675213,-0.0002116668
-0.000253565,0.0004451001,0.0006647713
-0.0002749247,0.0008439453,-8.28866e-05
0.0011793678,0.0002667497,0.0004572581
-0.000183383,2.06017e-05,0.0002723272
-0.0003011667,0.0003809672,-0.0007078676
0.0008534793,0.0006008513,0.0007984343
-4.66807e-05,0.0005501558,0.0006446304
7.59851e-05,-0.0001375926,-0.0003648604
0.0004714453,0.0003040078,0.0001679603
-3.08135e-05,0.0005642039,0.0011933197
0.0001150429,0.000161694,-0.0005021854
0.0006923659,-8.81187e-05,0.0005304981
5.52357e-05,0.0005892463,0.0004090418
0.0001003963,0.0005440479,7.7631e-05
0.0003091113,0.0002679713,0.0002601206
0.0002462527,-0.0002206599,0.0003522808
-0.0001247963,0.0004322735,-0.0005003544
0.0004055353,0.0010522244,0.0008362749
0.0002523555,0.0001482566,0.0007551006
1.73984e-05,-0.0005095631,-0.0007774455
0.0003811241,-6.8838e-06,0.000600076
0.0001833941,0.0006900265,0.0007709693
0.0001858352,0.0004035664,-9.08209e-05
0.0005513917,0.0003156128,3.61284e-05
0.0001150429,0.0001513106,0.000684302
3.32657e-05,0.0004548727,-0.0002568315
0.0004201819,0.0003125589,0.0003046749
1.37368e-05,0.000196509,0.0003107782
0.0002816488,0.0004377706,-0.0002360802
0.0004207922,0.0004536511,0.0004224691
-8.26871e-05,6.82433e-05,0.0004297931
0.0002743255,2.79312e-05,-0.0003599778
0.000253576,0.0003015647,0.0002265522
-0.0002077941,0.0005568745,0.0006794193
0.0003353533,0.0002197189,-0.0001359856
0.000202923,-9.78913e-05,0.0002692756
-7.29227e-05,2.12125e-05,0.0003229849
0.0003396252,0.000439603,-9.87552e-05
0.0002749358,0.0006216181,0.0006324237
-4.91219e-05,0.0003907399,0.0003174919
0.0004952461,-0.0002017255,0.0001929839
0.0001467774,7.1644e-06,7.0307e-05
-5.52246e-05,0.0007004099,0.0003974455
0.0004342183,0.0010436733,0.0002003079
0.000433608,3.7093e-05,0.0005793247
-7.3533e-05,5.332e-06,-0.0003203061
0.0003573233,4.80872e-05,0.0004261311
0.0001461671,0.0005446587,0.0004377275
0.000139454,0.0005391616,-6.27456e-05
0.0004171305,0.0003272178,0.0002442519
6.6831e-05,0.0002410966,0.0004578685
3.02143e-05,-9.17834e-05,-4.56563e-05
0.0003652569,-0.000281128,0.0001960356
7.23235e-05,0.0005837492,0.0001374436
0.0003731905,0.0011646095,0.0001331713
0.0001602035,0.0004707532,0.0006739263
0.0001382335,-0.000362363,-0.0002385215
0.0002828694,-0.0004778021,-1.0257e-05
-0.0001180833,0.0008182922,0.0004706854
0.0003475588,0.0013258578,0.0004206381
0.0001742399,0.0004493756,4.77247e-05
1.19059e-05,-0.000206001,0.0001478193
0.0003835652,-0.0002212707,0.0001392746
-0.0001888755,0.0003791349,0.0002991819
6.01179e-05,0.0002960676,0.0005500287
0.0003231477,0.0005348861,-0.0004661757
0.0001376232,0.0002795763,0.0008545849
4.97432e-05,-0.0001296524,0.0002131249
0.0004201819,-0.000452149,-0.0001274409
-6.43788e-05,3.95362e-05,0.0004035488
0.0002212313,0.0011004767,0.0002985715
0.0005074517,0.0009728218,0.0002729376
6.13385e-05,-9.42266e-05,0.0004377275
0.0003994325,-0.0002805172,-1.81913e-05
0.0002834797,0.0004170038,-6.82386e-05
-1.4336e-05,0.0010815422,0.0009101252
0.0005123339,0.0007627104,-0.0001207272
0.0003615952,-3.68124e-05,0.0002375382
-0.0001266272,2.42665e-05,8.43447e-05
0.0004409314,0.0001378732,0.0001575846
0.0002608994,0.0003027863,0.0004816714
-2.10491e-05,0.0003895183,0.0001465986
0.0003707494,0.0001335977,-3.65013e-05
-9.06208e-05,0.0002826302,0.0002692756
0.0002364882,-8.38432e-05,0.0004212485
0.0002450321,-2.6082e-06,-0.0001677229
6.31693e-05,0.0006271152,0.0004114831
0.0003030086,0.0009013595,0.0003754735
1.49573e-05,0.0002655281,3.3687e-05
7.04926e-05,0.0002301024,-7.86143e-05
0.0004476444,0.0003088941,0.0004615305
-1.37257e-05,0.0003553141,0.0002222799
0.0002169594,0.0001879579,0.0004023282
0.0002987366,6.51893e-05,-6.09146e-05
-4.36294e-05,0.0001549753,0.0002448622
0.00041591,0.0003284394,0.0002961302
0.0003561027,0.0001519214,0.0004957091
-3.56957e-05,0.0001024475,-0.0002122772
0.0003066702,0.0002978999,0.0003370225
0.0004214025,0.0003980693,0.0004963194
0.000165696,0.0001470351,-5.35906e-05
0.0001040579,0.000482969,-4.74873e-05
0.000444593,0.0005367184,0.0005103571
0.0001528802,0.000150089,0.0003339709
-2.34902e-05,5.54167e-05,-8.28866e-05
0.0005245395,0.000349817,0.0002692756
-0.0001839933,0.0006332231,0.0002454726
0.0002596788,0.0004982387,0.0002296039
0.0007448498,-0.0002224923,0.0001691809
-0.0006893035,0.000369973,-0.0001079102
0.0003548822,0.0005574853,0.0004902161
0.0005873981,-7.46813e-05,0.0004224691
-0.0004519053,-0.000124766,-2.00223e-05
0.0001931585,0.0005953542,-2.91773e-05
0.0005977728,0.0003253854,0.0011701271
-0.0003933186,0.0001146632,-0.0002000705
0.0006313381,5.54167e-05,-9.02106e-05
0.0001223663,0.0003253854,0.0010309711
-0.0002962844,0.0003589788,-5.9846e-06
0.0006899248,0.0002294916,-0.0003538744
9.18524e-05,0.0004475432,0.0008564159
-0.0002572267,0.0009147968,-0.0003044375
0.0009303743,8.90101e-05,0.0003919525
-0.0001095394,-0.0004564245,0.0007160393
-0.0001638541,7.86267e-05,-0.0009471181
0.00054773,0.0009282342,0.0004401688
7.04926e-05,0.0008610474,0.0013050107
0.0004610706,-0.0001168258,-0.0008055209
0.0003432869,-0.0002554749,-3.65013e-05
-0.0004915734,0.0004609806,0.0011634134
0.0006002139,0.0003956262,-0.0005577257
0.0003652569,-7.89569e-05,0.0003315295
-0.00030849,0.0005971866,0.0007435043
0.0005733617,0.00051473,-0.0001024172
6.56104e-05,-0.0004106153,0.0005189018
1.37368e-05,-0.0001455329,0.0004450515
0.0003847858,0.0008018009,-0.0007585252
-0.00024258,0.001336852,0.0007837863
0.0002114669,0.0002856842,0.0007563213
0.0005837364,-0.000315943,-0.001238247
-0.0005086612,-4.4406e-06,0.0008551952
-7.65844e-05,0.0010058044,0.0004755681
0.0011043036,4.62549e-05,4.58937e-05
-0.000683811,-0.0001876773,0.0001740636
0.0002633405,0.0001653587,0.0004981504
0.0007832973,3.64822e-05,0.0001227956
-0.0004592287,0.0001390948,0.0007129877
0.0005947214,0.0003040078,-6.21353e-05
0.0006087578,0.0004768611,-2.79566e-05
-0.0005727404,0.0006753675,0.0006940673
0.0008278476,0.0002673605,-0.0003660811
0.0005220984,0.0001256574,0.000163688
-0.0005977618,0.001027182,0.0004133141
0.0010866055,0.0006094023,0.0005561321
0.0002297752,-0.0002829604,1.47667e-05
-0.0004482437,-8.81187e-05,0.0001673499
0.0008882652,0.000540994,0.0002418106
-2.996e-07,0.00056115,0.0006708747
-0.0002285436,0.0003027863,7.4427e-06
0.0007485115,-0.0001308739,0.0001185233
-0.0004055242,0.0001952874,0.0002668342
-0.0001748391,0.0001781853,-4.44356e-05
0.0007259312,0.0002905705,0.0003083369
1.8619e-05,0.0004585374,0.000752049
-0.0002309847,0.0001281006,-0.0002244838
0.0006185223,-3.31477e-05,0.0002527966
3.32657e-05,0.0002209405,0.0005268361
-0.0001791111,0.0007169012,-0.0003776774
0.0005843467,0.0008079088,0.0003650978
0.0002291649,0.0003131697,0.0004914368
-0.0001296786,-8.01784e-05,-0.0002434042
0.0004574089,0.0001842932,0.000125237
0.0001901071,0.0004157822,0.0008374956
-0.0001418841,0.0006069592,-0.0003611984
0.0008138112,0.0003107265,0.0003834078
5.21843e-05,-0.0003336559,0.0008252889
-0.000249293,1.6937e-05,-0.0007115296
0.0008986399,0.0002423181,0.0005103571
-0.0002968947,0.0005587068,0.0006647713
0.0002370985,0.0006258936,-0.0004081941
0.0007417984,4.13686e-05,2.57527e-05
-0.0005288004,-0.0002719662,0.0010236471
0.0004702247,0.0004817474,-0.0006016696
0.000808929,0.0005049574,0.0008735052
-0.0007985432,0.0007963038,0.0003693702
0.0008235757,0.000662541,-0.0006291346
0.0003219272,0.0001317653,0.0008735052
-0.000661841,-0.0001113287,0.0002765996
0.0009358668,-6.00224e-05,-0.0007499806
-0.000205353,0.0005629824,0.0009485762
-0.0003768411,0.0004432677,0.0004889954
0.0009151174,-9.36158e-05,-0.0007249569
-0.0003805028,-0.0002750201,0.0012390947
-5.76657e-05,0.0002423181,-0.0001933569
0.0007741432,7.61835e-05,0.0001502606
-0.0003756206,0.0008011901,0.0007251943
0.0006160812,0.0003925722,0.000116082
0.0001315204,0.0003791349,-0.0006193693
-9.67235e-05,0.0005446587,0.0011219108
0.0007125051,0.0002520908,-3.89426e-05
4.91329e-05,0.0001806285,-0.0001524645
-0.0001778905,0.0005342753,0.0009424729
0.000835171,0.0003766917,0.0001478193
-6.37685e-05,-0.0002359296,7.88517e-05
-0.0001687363,0.0004658669,-9.57036e-05
0.0009261024,0.0002783547,0.0011597514
-0.0002486828,0.0004738072,-0.0005156127
2.89937e-05,0.0002209405,0.0004072108
0.0004647322,0.0002985107,0.0001960356
0.0001022271,-0.0001186582,0.0004554271
-5.33938e-05,0.0003198883,-0.0003984287
0.0004586294,0.0003754701,0.0010059475
0.0001388438,0.0004286088,5.68797e-05
0.000143726,0.0002111679,5.26073e-05
0.0002352677,0.0001696343,0.0006043484
0.0001193149,0.0005312213,-0.0002507282
-4.24088e-05,0.0007871419,0.000136223
0.0004281155,0.0006258936,0.0005781041
0.0002956852,-8.87295e-05,0.0003480085
-1.31155e-05,0.0001012259,-0.0003868324
0.000198651,3.28175e-05,0.0010474501
0.0001943791,0.0003272178,5.68797e-05
0.0003078908,-3.74232e-05,0.0002405899
0.0001724091,0.0003406552,0.0003663185
-3.20341e-05,0.0004469325,0.0001765049
0.0003078908,0.0002191082,-0.0003856117
0.0003103319,0.0001293222,0.000774021
-6.68199e-05,0.0006839186,-0.00054735
0.000231606,0.0006350555,0.0001386643
0.0001296896,0.0002606418,0.0008674019
0.0004506958,-0.000107664,-0.0004454244
0.0002792077,-3.13153e-05,0.0003657082
-0.0001223552,0.0009740434,0.0006263204
0.0007692609,0.0004579267,0.0001832186
8.39187e-05,-0.0002457023,0.0001185233
2.7518e-06,-9.85021e-05,0.0005884797
0.0005556636,0.0003980693,-0.0004655654
-0.0003145928,0.0007169012,0.0008362749
0.0003603747,0.0006729244,6.35933e-05
0.0005440684,2.67096e-05,-0.0001774882
-0.0005593143,0.0001946766,0.000752049
0.0004043147,0.0001647479,0.0001948149
0.0003701391,-0.0001485868,-0.0001262202
-0.0005452779,0.0005886355,0.0005048641
0.0008443251,0.0006020729,0.0004859438
1.61779e-05,0.0001897903,-0.0002214322
-0.0002303744,-0.0001498084,0.0004914368
0.0006917556,0.0001763529,-0.0002623245
-0.00022061,0.0006094023,0.0002430312
1.19059e-05,0.0007486622,0.0003107782
0.000764989,-3.92556e-05,0.0003016232
-0.000194368,-5.20822e-05,-0.0003074891
0.0002523555,8.29022e-05,0.0004859438
0.0005428478,0.000671092,0.0003345812
-4.11882e-05,0.0007651535,0.0001697913
0.0002407602,0.0002643065,0.0001502606
0.0002682227,1.87694e-05,0.0001844393
9.73449e-05,0.0002301024,0.0001276783
0.0001431157,0.0002197189,0.0005341601
0.0003853961,0.0001800177,0.0004084315
0.0002651713,0.0003999017,7.0307e-05
0.0001345718,-7.40706e-05,0.0009967925
0.0001699679,-3.00938e-05,-0.0001780985
0.0003158244,0.0004316627,8.8617e-05
-7.10919e-05,0.0005965758,0.000728246
0.0004873125,0.0005226703,-1.0257e-05
0.0001156532,0.000419447,-0.000536364
-0.0002834686,0.0002942352,0.0007020017
0.0006392717,0.0001323761,4.40627e-05
0.0001235868,0.0001226035,-0.0001829812
-0.0001717877,0.0001763529,0.000763035
0.0004580192,0.0004982387,-7.49523e-05
8.63599e-05,4.7212e-06,0.0003895112
-7.29227e-05,-8.01784e-05,0.0001691809
0.0006819912,0.0001775745,0.0002424209
-0.0002999461,0.0005348861,-5.54216e-05
0.0001095504,0.0004316627,0.0003827975
0.0007271518,0.0001030583,0.0001942046
-0.0001803316,0.0004402138,3.1856e-05
0.0003762419,0.0006436065,0.0004127038
0.0005678692,0.0001977305,0.0006104517
-0.0001376122,0.0001195496,1.96494e-05
0.0006624623,0.0001952874,0.0002772099
-4.17985e-05,0.0005489342,0.0003748632
2.04498e-05,0.000682697,2.02597e-05
0.0007710918,-9.42266e-05,0.0004743474
