0.0004915845,0.0003162236,1.9497e-06
-0.0002517342,5.9428e-06,7.4427e-06
5.52357e-05,0.00051473,-7.49523e-05
0.000562987,0.0001262682,0.0008204063
-0.0001968091,-8.1053e-06,0.0003260365
0.0005422375,0.0002569771,-0.0003203061
0.0002621199,0.0005006819,0.0008240683
-0.000341445,0.0002966784,0.0004358965
0.0008260168,0.0002624742,-0.000618759
-2.9593e-05,2.2781e-06,0.00077219
-0.0005776226,0.0009441147,-0.0002824655
0.0010530402,0.0005623716,6.222e-06
-0.0003780617,2.12125e-05,0.0007325183
6.6831e-05,8.90101e-05,-5.72526e-05
0.0008101496,0.0002765223,-0.0002214322
-0.0006874726,0.0003889075,0.0013629923
0.000382955,0.0002453721,-9.38726e-05
0.0009645499,-0.0003183862,-4.80976e-05
-0.0009083933,0.0003308825,0.0008008756
0.0005605459,0.000685751,-0.0004558
0.000573972,1.32723e-05,0.0005567424
-0.0005574834,0.0001488674,0.0003815768
0.0007369162,0.0003198883,-0.0005424673
9.30729e-05,0.0004640345,0.000709936
-0.0003512095,0.0004505972,0.0005610147
0.000949293,6.3357e-05,-0.0004710584
-0.0001119805,0.0003461523,0.0007001707
-2.34902e-05,0.0006912481,0.0004456618
0.0006136401,0.0003247747,-0.0006529376
-0.0001693466,0.000103669,0.0008948669
0.0001492185,0.0005055682,-0.0001726055
0.0002981263,0.0001910119,-4.93183e-05
-0.0002584472,0.0002178866,0.0009601725
0.0004635117,-0.0003684709,9.28893e-05
0.0001400643,-2.52074e-05,-0.0004326074
-3.351e-06,0.0005800845,0.0013245413
0.0004085866,0.000769429,4.1011e-05
0.0002285546,0.0001635264,-0.0002849068
7.23235e-05,0.0001433703,0.0004877748
0.0002676124,0.0004884661,0.0001392746
-9.099e-07,0.0007413328,-0.0002281458
0.0002383191,0.0003290502,0.0007679176
0.0003445075,2.06017e-05,0.0001026547
0.0003103319,2.36557e-05,-4.87079e-05
-0.0001534794,8.53454e-05,0.0009790928
0.0004183511,0.0002337671,0.0002363176
0.0004885331,0.0001647479,9.2737e-06
-0.0002822481,0.0004585374,0.0003712012
0.0003738008,0.0004518188,0.000128899
0.0005251497,0.0002930136,-0.0002568315
-0.0003731795,-2.45967e-05,0.0004975401
0.0005129442,0.0004835798,-0.0004606827
0.0005397964,0.0007333925,0.0004969298
-0.0003890467,0.0004206685,0.0007911103
0.0007454601,-0.0003080027,-0.0001054689
0.0005056208,-0.0002066118,0.0004200278
-0.0004512951,0.0006185642,0.0006397477
0.000661852,0.0006814754,0.0002271626
0.0004000428,6.21354e-05,0.0005903107
-0.0003920981,-4.16987e-05,-0.0002293665
0.0005233189,0.0006466605,-0.0001249996
0.0001296896,0.0005709226,0.0011255728
-0.0001150319,0.0002722468,-0.0003959874
0.0005996037,-9.3005e-05,-3.03979e-05
1.92293e-05,0.0003485954,0.0008789982
-2.47107e-05,0.0003253854,-0.0001658919
0.0005105031,0.0002209405,-0.0001280512
4.11993e-05,0.0003602004,0.0007996549
0.0002230621,0.0005745874,-0.0003056581
0.0001888866,3.7093e-05,0.0002204489
-0.0001705672,1.26615e-05,0.0003840182
0.0003890577,0.0001329869,-0.0002604935
0.0002114669,0.0006026837,0.0005433151
0.0002078052,0.0005342753,0.0009028012
0.0004372697,-1.84888e-05,-0.0007151916
-6.80405e-05,6.94649e-05,0.000600076
0.0002767666,0.0006130671,0.0004969298
0.0006459848,0.0002905705,-1.2088e-05
-0.0004396998,0.0004206685,-7.00696e-05
0.0005770234,0.0003669191,0.0005146294
0.0002547966,0.0001842932,-0.0002086152
-0.0001736186,0.000303397,0.0005250051
0.0007216593,0.0001506998,0.0004358965
-7.10919e-05,6.82433e-05,3.12457e-05
-6.31582e-05,9.93935e-05,0.0005256154
0.0008699568,-7.95677e-05,0.0003473982
-0.0003371731,0.0003076726,0.0001996976
0.0001797324,0.0007010207,0.0002259419
0.0006832117,0.0004133391,0.0001789463
-0.0003176442,0.0002960676,2.02597e-05
0.0003506102,0.0004347167,1.187e-07
0.0003518308,0.0003968478,0.0003077265
-0.000367687,0.0007443867,-0.0001909155
0.0007955029,0.0003339365,0.0003675392
9.24626e-05,-8.81187e-05,0.0003254262
-0.000341445,2.60988e-05,-2.49049e-05
0.0004787686,0.0001714666,4.52833e-05
0.0001095504,0.000404788,0.0006617197
-0.000106488,0.0005128977,0.0001258473
0.0005751925,-3.86448e-05,0.0001948149
-7.23124e-05,-0.0002475346,0.0004627511
-0.0001308991,0.0005019035,-0.0003337334
0.000672837,0.0007437759,0.0004975401
-3.81369e-05,0.0006491036,0.0004694648
0.0001266382,0.0005770305,-0.0002366905
0.0006697856,-0.0003055596,0.0005738317
-0.0004213914,-8.07892e-05,-5.9846e-06
0.0003097216,0.0002178866,7.82413e-05
0.00050379,0.0006900265,0.0002802616
-0.0001815522,0.0003956262,0.0007697486
0.0003359636,8.59562e-05,-0.0004692274
0.0006118092,-0.0005914088,0.0008374956
-0.0005440573,0.0005086221,-0.0001298822
0.0006374409,0.0008744848,0.0004029385
0.0005178264,0.0005642039,0.0004413895
-0.0003200853,-0.0001644673,6.8476e-05
0.0004348286,0.0001238251,-0.0004771617
0.0004244539,0.0003779133,0.0007947723
-0.000433597,0.0008097411,6.54243e-05
0.0006813809,0.0004542619,-0.0002940618
7.04926e-05,5.60275e-05,0.0005396531
-0.0003408347,8.10698e-05,-1.575e-05
0.0006935865,-0.0002371512,0.0002167869
0.0002255032,9.26748e-05,0.0005848177
-0.0003975906,0.0006668165,-1.26983e-05
0.0006630726,0.0007071286,0.0002344866
2.65526e-05,3.22067e-05,0.0006647713
-0.0002358669,-0.000260972,-0.0003410574
0.0005947214,0.0003174452,9.10583e-05
0.0001583727,0.000818903,0.0011011594
-0.0002480725,0.0004957956,-0.0002550005
0.0007918412,-2.45967e-05,2.57527e-05
1.61779e-05,6.88541e-05,0.0007911103
-0.0001699569,0.0004328843,-0.0002232632
0.0008546999,0.0001476458,0.0002949095
-0.0001644644,-4.35311e-05,0.0009034115
-0.0001473766,0.0003650867,-0.0006608719
0.0007741432,0.0001256574,0.0004145348
-0.0003383936,0.000471364,0.0004798404
0.000389668,0.0002429289,-0.0001402579
0.0006844323,0.0002557555,0.0003943938
-0.0005641965,0.0004029556,0.0003199332
0.0004677836,0.0002893489,-8.53279e-05
0.0003982119,0.0002453721,0.0002277729
-0.000345717,0.0003235531,0.0004157555
0.000486092,0.0004310519,-0.0001915259
0.0003054497,0.0001958982,0.0005903107
-0.0004586184,-5.75793e-05,7.51897e-05
0.0002938544,0.0003095049,-0.0002861275
0.0003878372,0.0004328843,0.0007215323
-0.0002199997,0.0003638652,0.0003052852
0.0002785974,-1.3867e-06,-0.0002623245
0.0001858352,-4.1088e-05,0.0006360857
-0.000172398,0.0003540925,0.0003119989
0.0004024839,0.000341266,6.2983e-05
0.0003194861,0.0001128309,0.0007142083
-0.0002737042,0.0003009539,-0.0003123718
0.0004482547,0.0005055682,0.0001533123
0.0004366594,0.0004579267,0.0008350543
-0.000113201,0.0001427595,-0.0001762675
0.0002041435,0.0001549753,-0.0002324182
0.0003750214,0.0001366516,0.0010913941
-2.28799e-05,0.0004701424,-0.0002470662
0.0004635117,0.0003901291,-4.26046e-05
0.0003146038,0.0004188362,0.0009864168
1.8619e-05,0.0001714666,-4.50459e-05
0.0003988222,-0.0002683015,1.84287e-05
8.20879e-05,-0.0001412573,0.0007239736
-8.0246e-05,0.0007761477,-0.0004252834
0.0005330834,0.0008891437,0.0003644875
0.0002163491,0.0003797457,0.0007728003
-4.11882e-05,-4.90282e-05,-0.0006498859
7.84262e-05,0.0001256574,0.0001893219
-5.88863e-05,0.000373027,0.0007776829
0.0002926338,0.0004799151,-0.0002983341
0.0002785974,0.000263085,0.0003321399
-0.0001315094,0.0002679713,0.0004157555
0.0001815632,-0.0001143826,-3.22289e-05
0.0002322163,-0.0001705752,0.0003449569
7.634e-06,0.0001861256,0.0004371171
3.3621e-06,0.0007199551,-0.0003843911
0.0005593253,0.0004475432,0.0010096095
2.10601e-05,-6.49087e-05,6.8324e-06
7.90365e-05,4.99196e-05,-0.0003996494
0.0003591541,0.0008146274,0.0006928467
0.0001693577,0.000714458,0.0004944884
0.0001614241,0.0002661389,-0.0005174437
0.0004995181,-8.62863e-05,0.0006977293
8.2443e-06,0.0003522602,0.0003260365
0.0002395396,0.0003504278,-8.83796e-05
0.0004757172,6.3357e-05,0.0007544903
9.79551e-05,0.0001763529,8.1293e-05
0.0001296896,8.47346e-05,0.0001594156
0.0003561027,0.00015864,0.0003296985
7.29337e-05,0.0003015647,5.07763e-05
0.0001034476,0.0009202939,-0.0002629348
0.0004079764,0.0005159516,0.0009748205
-2.47107e-05,-2.03211e-05,-0.0003862221
2.22807e-05,-7.22382e-05,-0.0002800241
0.0002291649,0.0003137805,0.0008191856
-7.84152e-05,0.000729117,1.78184e-05
0.0003182655,0.0002313239,0.0003748632
0.0002328266,-0.0001430897,0.0004816714
-0.00022061,-0.0003110567,5.0166e-05
3.75376e-05,0.0004823582,-0.000536364
0.0005001283,0.0003992909,0.0013886263
-0.0001687363,0.0005709226,-0.000569322
0.0004262847,5.96922e-05,0.0004371171
-5.76657e-05,-0.0001577487,0.0003937835
0.0001309102,0.000138484,-1.3919e-05
0.0004409314,0.0003510386,0.0002820926
5.27946e-05,0.0007388896,0.0006391374
0.0003298608,0.0004811366,-0.0001170652
0.0002523555,-3.13153e-05,0.0001392746
0.0002914133,4.38117e-05,0.0007105463
-1.4336e-05,0.0007419435,-0.0009837381
0.0003274197,0.0008201245,0.0011951507
0.0004366594,0.0001897903,0.0004310138
0.000231606,-0.0005791931,-0.0005577257
-0.0001998605,-2.45967e-05,0.0005610147
0.0005391861,0.0005397724,0.0008130823
0.0002395396,0.0004115067,-0.0003978184
-0.0002010811,0.0004505972,0.0001673499
0.0004982975,0.0004011233,0.0005018124
-0.0001315094,0.0002313239,-0.0004637344
5.82871e-05,0.0001452027,0.0004444411
0.0005745823,0.0003424875,0.0002619516
-0.0002627192,0.0006405526,8.00723e-05
0.0001223663,0.0002875165,0.0005793247
0.0004879228,-0.0005565939,0.0003803562
-0.0001016058,-0.0002206599,2.39217e-05
0.0001150429,0.0006680381,0.0002857546
0.0003438972,0.0008250108,0.000687964
-0.0001846036,0.0003693623,-0.0001787089
0.0006087578,-0.0004246634,0.0001350023
-5.64452e-05,-4.4406e-06,-1.51396e-05
-0.0001760597,0.0007321709,4.16214e-05
0.0008284579,0.0006381094,0.0007178703
0.0001406746,0.0002533123,0.0001111993
-9.1231e-05,0.0002661389,-0.0002531695
0.0005318628,0.0001348193,0.0008265096
0.000132741,-9.05619e-05,0.0003278675
7.29337e-05,0.0001262682,-0.0005021854
0.000514775,0.0006784215,0.0007489973
9.4648e-06,0.000685751,0.0004151451
0.0001406746,-0.0001217121,-0.0001536852
0.0004738864,-0.0002689123,0.0002418106
-6.37685e-05,0.0002942352,0.0002283832
2.53321e-05,0.0010571107,1.5377e-05
0.0006057064,0.0003974585,0.0008399369
-5.8276e-05,-3.07045e-05,-0.0001805399
7.04926e-05,-5.20822e-05,-0.0001109619
0.0003426766,0.0003156128,0.0008674019
-2.65416e-05,0.0002899597,0.0002247213
1.43471e-05,0.0003321041,-0.0003526538
0.000448865,0.0003620328,0.000757542
-2.71518e-05,0.0002856842,0.0001954253
0.0001492185,-7.759e-07,-8.16659e-05
0.0003146038,0.000208114,0.0004102625
-4.66807e-05,0.0004915201,0.000160026
8.81907e-05,0.0006222289,-0.0001188962
0.0006478156,-5.75793e-05,0.0007776829
-0.0002132866,7.74051e-05,-0.0003727948
0.0002633405,0.0001421487,0.0002436416
0.0003487794,0.0005556529,0.0003760838
3.14348e-05,0.0003492062,0.0002228903
0.0002181799,0.0003907399,-0.0003215268
0.0005440684,7.25188e-05,0.0006800297
-0.0001235758,0.000184904,-2.55153e-05
0.0005690898,0.0001751314,0.0003644875
0.0001150429,0.0003602004,0.0004963194
1.73984e-05,0.0004957956,-0.0001732159
0.0003756316,0.0001800177,0.0003913422
0.000246863,0.0002386534,0.000114251
7.17132e-05,0.0003308825,-6.27456e-05
9.30729e-05,0.0004524296,0.0002808719
0.0004329978,0.0002759115,0.0006336444
2.41115e-05,-3.43693e-05,-0.0003947667
-0.0001547,0.0001195496,0.0005970244
0.000486092,0.0004701424,0.0005012021
4.79123e-05,0.0001476458,-0.0001402579
-5.94966e-05,0.0002551447,0.0005225638
0.0007027406,0.0003235531,0.0003589945
-0.0003103208,0.000103669,-9.26519e-05
-7.65844e-05,0.0002093355,0.0001478193
0.0010567019,0.0001439811,0.0005762731
-0.000367687,0.0003602004,-5.35906e-05
0.0001858352,0.0004530403,0.0002350969
0.0008363915,0.0001549753,0.0005201224
-0.0003310703,0.0003705838,1.5377e-05
0.000595942,0.0001800177,0.0001624673
0.0003597644,0.0001287114,0.0004114831
-0.0002956742,0.0004640345,7.29e-07
0.0007002995,0.0003363796,-6.88489e-05
0.0002175696,0.0003485954,0.0007343493
-0.0001327299,0.0003736378,-5.29803e-05
0.0008040468,-0.0001583594,6.4814e-05
-0.0003481581,0.0001354301,0.0005506391
0.000165696,0.000650936,-0.0002678175
0.0006404923,0.0001226035,0.0004462721
-0.0005489395,0.0002203297,0.0003565532
0.0004726658,0.0002612526,-0.0002177702
0.0004616808,-0.000339153,0.000684302
-0.0007600957,0.0001916227,1.78184e-05
0.000628897,0.0007065178,-0.0001842019
0.0001943791,0.0004023449,0.0010089992
-0.0002840789,0.0001940658,6.54243e-05
0.0006740576,-0.0001027776,-0.0006346276
-0.0002230511,0.0002301024,0.0010877321
-0.0001321197,0.0008518856,-0.0001634505
0.0007790254,0.0004793043,-0.0001652815
-0.0001028263,-0.0001895097,0.0010712531
-1.06743e-05,-1.72672e-05,-0.0004985234
0.0006087578,0.0002294916,0.0002112939
-0.0002004708,0.0003223315,0.0012165124
0.0005202675,0.0003192776,-0.0005577257
0.0003561027,0.0001134417,7.33587e-05
-0.0001608027,0.0002038384,0.0013153863
0.0006075373,7.55727e-05,-0.0007627975
0.0003066702,1.75478e-05,0.0003095575
-0.0001522588,0.0011041414,0.000739232
0.0006899248,0.000729117,-0.0002946721
0.0001949893,-8.14e-05,0.0005366014
-2.9593e-05,-0.0001638565,0.0003150505
0.0003805139,0.0004573159,-0.0006388999
-9.30619e-05,0.000827454,0.0010358538
0.0003725802,0.0006344447,0.0005463667
0.0004073661,-0.0003263264,-0.0008274928
-0.0004299353,-0.0002286002,0.0007850069
0.0002401499,0.0004640345,0.0003528912
0.0003921091,0.0001085554,-0.0001256099
-0.0003744,0.0003980693,0.0004694648
0.000514775,0.0003656975,0.0003864595
0.0001406746,-1.97103e-05,-0.0001079102
-0.0002016914,-5.69685e-05,0.0006928467
0.0005044003,0.0004200577,-0.0002104462
0.0001602035,0.0008860897,0.0002082423
-8.69591e-05,0.0005910787,0.0008771672
0.000639882,-0.0001986715,-0.0003038271
3.9723e-06,-0.0002273786,-0.0002128875
-0.0002145072,0.0008958624,0.0005640664
0.0010091002,0.0008451669,0.0004047695
1.06854e-05,0.0001348193,-0.0002043428
-0.0001595822,-8.26216e-05,0.0003901215
0.0007564451,-0.0002829604,0.0003632668
-0.0001138113,0.0001244359,-7.00696e-05
0.000257848,0.0004591482,0.0006379167
0.0007509526,0.0004670885,0.0002698859
-0.0001308991,0.000315002,0.0003754735
0.0002102463,-0.0003428177,0.0001691809
0.0006856529,-0.0001962284,0.0001227956
-0.0003866056,0.0011090277,-5.3743e-06
0.0004311669,0.0012391258,0.0005262258
0.0005721411,0.0003950154,8.3124e-05
-0.0002608883,3.40391e-05,-7.49523e-05
0.0002706638,-0.0001204905,0.0001533123
-7.59741e-05,0.0002924028,0.0002552379
0.0001302999,0.0005916895,0.0004810611
0.0004989078,-0.0001412573,0.0002955199
-0.0003597534,-6.1244e-05,-5.60319e-05
0.0002218416,2.97636e-05,0.0004175865
0.0005227086,-0.000315943,0.0004279621
-0.0002029119,0.0003088941,-7.2053e-06
0.0003182655,0.0007761477,5.1997e-05
0.0002132977,0.0005428263,0.0002521862
-2.65416e-05,0.0003827996,0.000125237
0.0007906207,5.332e-06,0.0002167869
0.0001028374,0.0003430983,0.0002235006
-0.0002029119,0.0007969146,0.0001392746
0.0008162523,0.000419447,0.0004755681
0.000143726,-0.000336099,0.0004212485
-8.75694e-05,0.0002386534,-0.0003117615
0.0007216593,0.0003174452,0.0008466506
-9.91647e-05,0.0002038384,0.0004072108
0.0002639508,0.0001690235,-0.0002885688
0.0002560171,0.0001342085,0.0003394639
1.92293e-05,0.0004585374,0.000618386
0.0001510493,0.0004115067,-0.0004789927
0.0005025695,5.60275e-05,0.0007288563
-0.0001626336,0.0002753007,0.0003553325
0.0002090257,0.0005128977,-0.0002836861
0.0002700535,0.0001653587,0.0008515332
-0.0001040469,0.0002252161,-2.30739e-05
0.0003615952,0.0004707532,-0.0002159392
-7.623e-06,0.0006564331,0.0005994657
-5.33938e-05,0.0004646453,0.0004822818
0.000508062,-1.3867e-06,-0.0003343438
2.04498e-05,-0.0003000625,0.0005597941
-0.0002456314,0.0003186668,9.411e-05
0.0006826015,0.0004976279,0.0002393692
0.0001290793,0.0002093355,0.0007380113
-0.0001272374,0.0002191082,-0.0001976292
0.0006276764,0.0001116093,0.00011242
-4.91219e-05,0.0003650867,0.0005103571
-5.1563e-05,0.0003895183,-7.00696e-05
0.0008766699,0.0003437091,-7.12903e-05
-5.64452e-05,0.00020506,0.0007673073
-4.60705e-05,0.0006197857,-0.0003434988
0.0010292394,-6.273e-06,0.0007203116
-0.0001748391,-0.0001235445,0.0003351915
0.0001321307,0.0003760809,-0.0001915259
0.0007314237,0.0007755369,0.0003840182
-0.000209625,0.0004921308,0.0009040219
0.0002792077,0.0001213819,-0.000618759
0.0007088434,-0.0002878467,0.0004719061
-0.0006624512,0.0003406552,0.0003144402
0.0003884475,0.0006466605,-0.0002330285
0.000562987,0.000236821,0.0005756627
-0.0004244428,8.29022e-05,0.0002698859
0.0005678692,0.0001494782,-0.0003087098
0.0001962099,0.0004756395,0.0005787144
-0.0004580081,0.0002704144,0.0005176811
0.0007228798,0.0001195496,-0.0005845803
7.23235e-05,0.0001055014,0.0008820499
-0.0004757062,0.0005006819,1.9039e-05
0.0008223551,7.55727e-05,-5.11493e-05
5.64562e-05,-6.8838e-06,0.0007715796
-0.000194368,0.0004890769,-0.0001048586
0.0007503423,0.0004218901,0.0001044856
-4.7291e-05,0.0001140525,0.0010395158
8.4529e-05,-7.65137e-05,-0.0004954717
0.0007234901,0.0002954568,2.33114e-05
-0.0001321197,0.0008195137,0.0011884371
0.0002541863,0.0007669859,-0.0006474446
0.0005330834,-0.0001736292,0.0002448622
-0.0001760597,-0.000116215,0.0006098414
0.0002328266,0.0004951848,-0.0004319971
0.0003261991,0.0004261656,0.0005366014
4.42507e-05,5.60275e-05,0.0010077785
0.000562987,-0.0001779047,-0.0005754253
9.49038e-05,0.0001293222,0.0004645821
-0.0001644644,0.0004554835,0.0009906892
0.0005465095,0.0005477126,-0.000567491
0.0002877516,0.0001305438,0.0004920471
-0.000297505,0.0005574853,9.53307e-05
0.000514775,0.0003791349,-5.96939e-05
9.4648e-06,0.0001891795,0.0003962248
8.33085e-05,-0.000107664,0.0005073054
0.0005214881,0.0005190056,-0.0004381004
8.02571e-05,0.0005208379,0.0011414414
-0.0001632438,9.63396e-05,0.0001038753
0.0007149462,-0.0003782435,-0.0002995548
-0.0001302888,0.0003272178,0.0003211539
-0.0002541753,0.0009929778,0.0001173026
0.0006301176,0.0005861923,9.2737e-06
0.0001504391,-0.0002438699,0.000656837
-3.56957e-05,-0.0002719662,-5.66423e-05
0.0004067558,0.0004273872,2.14804e-05
-1.79977e-05,0.0006484928,0.0012006437
0.0004305567,0.0003718054,-0.0003050478
0.0005282011,-2.39859e-05,8.25137e-05
-0.0001345608,0.000529389,0.0005524701
0.0003182655,0.0003363796,0.000125237
0.000422623,2.5488e-05,0.0001374436
-3.69163e-05,0.0004872445,0.0003034542
0.0003115524,0.0006265044,2.02597e-05
0.0002608994,0.0002117787,0.0008069789
0.0002071949,-0.0004619216,0.0002454726
0.0003469486,-0.0001327063,-0.0004179594
-7.90255e-05,0.0007596564,0.0008686226
0.0003841755,0.0009911455,0.0003998868
0.0002297752,-0.0001027776,-0.0004820444
-0.0002907919,6.15246e-05,3.06354e-05
0.0006447642,0.0003235531,0.0005121881
-6.43788e-05,0.0004585374,-0.0002073945
-0.0002132866,0.0004854122,0.0003791355
0.0007655993,0.0003760809,2.39217e-05
-9.36721e-05,-9.91129e-05,0.0003742528
-0.0002065736,-4.16987e-05,0.0003650978
0.0009651602,-0.0001974499,0.0002930785
-0.0004677726,0.0004658669,3.79594e-05
0.0001296896,0.0010167986,0.0004859438
0.0008815521,0.0005037358,0.0001337816
-0.00039637,-0.0001821802,0.0001551433
3.14348e-05,0.0002105571,-0.0001744365
0.0009700424,0.0002753007,0.0006342547
-0.0004805884,0.0005135085,0.0003242055
0.0005288114,0.0007529377,4.34523e-05
0.0008522588,-0.0001467545,0.0009888582
-0.0006185112,-0.0003000625,-0.0001225582
0.0006520876,0.0001256574,-0.0001665022
0.0003176552,0.0006759783,0.000750218
-0.0004097962,0.0007382788,0.0003693702
0.0007680404,-3.62016e-05,-0.0006181486
0.0001730193,-0.0002041686,0.0007880586
-0.0004543464,0.000326607,0.0001093683
0.0009023015,0.0004725856,-8.89899e-05
0.0001418952,0.0001354301,0.0010126612
-0.0002926228,0.0005275566,-0.0002543902
0.000819914,0.0003290502,-4.87079e-05
-0.0003719589,0.000239875,0.0007215323
0.000242591,0.0001250467,-5.48113e-05
0.0005568842,0.0003540925,-0.000518054
-0.0004549567,0.0007309493,0.0012610667
0.0001675268,0.0002575879,-0.0001262202
0.0008156421,-0.0005138386,-0.0002665968
-0.0005892179,0.0002472045,0.0009009702
0.000297516,0.0009331205,9.47203e-05
0.0007881796,5.48059e-05,0.0003364122
-0.0005995926,-0.0003910701,0.0003150505
0.000268833,0.0001262682,-0.0004191801
0.0005648178,0.0007126257,0.0004004972
-0.0005312415,0.0006753675,0.0005158501
0.0007070126,0.0002557555,-0.000536364
0.0004513061,3.34283e-05,0.0003791355
-0.0006697746,0.0003174452,0.0007276356
0.0007790254,4.80872e-05,-0.0001475819
0.0004647322,0.000103669,0.0002784306
-0.0005971515,0.0005281674,0.000605569
0.0008485971,0.0005012927,-5.29803e-05
0.0004586294,-0.0002982301,0.0007184806
-0.0009193783,-4.90282e-05,-0.0002946721
0.0010731794,0.0008109627,-0.0002507282
0.0001351821,0.0007932498,0.0010950561
-0.0004543464,0.0002936244,8.053e-06
0.0011091858,-0.000469251,-0.0004606827
-0.0002828583,7.31296e-05,0.0008918152
-0.0003817234,0.0007187336,0.0002259419
0.0013667231,0.0002239945,-3.65013e-05
-0.000543447,0.0001219927,0.0008698432
-0.0001547,0.0003944046,-0.0004051424
0.0010078796,5.29736e-05,0.0001734533
-0.0007533827,0.0005190056,0.0005872591
0.0004427622,0.0006619302,-0.0002879585
0.0007216593,0.0004499864,0.0004267415
-0.000782676,0.0001427595,0.0005054744
0.0006038756,-0.0002780741,-0.0004954717
0.0006484259,-0.0002780741,0.0009998442
-0.0007698602,0.0005128977,0.0002955199
0.0007155565,0.0006515468,-0.000538195
0.0004238436,8.59562e-05,0.0011274038
-0.0002938433,1.99909e-05,8.73963e-05
0.0005788542,0.0001519214,-0.0007756145
0.0001400643,0.0008512748,0.0009522382
3.20451e-05,0.000992367,0.0003889008
0.0006911454,0.0001684127,-0.000572984
-4.7291e-05,-0.0003538119,0.0010468398
7.23235e-05,0.0002850734,-0.0002458455
0.0006978584,0.0001635264,0.0004877748
-0.0002547855,0.0003620328,0.0006177757
0.0004073661,-3.219e-06,-0.0001439199
0.0001388438,0.0003113373,-0.0001603989
8.51393e-05,0.0002624742,0.0011499861
0.0003512205,2.42665e-05,-0.0008812021
3.99787e-05,0.0005220595,2.6363e-05
0.0001797324,0.0009795405,0.0011609721
0.0003725802,0.0002985107,-0.0003673018
-0.0001144216,-0.0002371512,0.000116082
0.000339015,-5.26929e-05,0.0006849123
0.0001132121,0.000373027,0.0001575846
-1.55566e-05,0.0007022423,0.0001649086
0.0004677836,0.000196509,0.000711767
-4.17985e-05,-3.00938e-05,-0.0004948614
1.55676e-05,0.0003339365,0.0003742528
0.0005794645,0.0002288808,0.0006116724
-0.0002438005,0.0003559249,-0.0004600724
0.0002169594,0.0006039052,0.0003876802
0.0004982975,0.000283241,0.0006305927
-0.0001150319,-0.0001272092,-0.0001164549
0.0003188758,0.000236821,0.0001765049
0.0004055353,0.0001274898,0.0009259939
-0.0001492074,0.0005587068,-0.0006218106
0.0006472053,0.0003742486,0.00064402
0.0001736296,0.0002905705,0.0004712958
-2.89827e-05,0.0001769637,-0.0004448141
0.0004915845,-9.42266e-05,0.0006263204
0.0001364027,0.0003272178,0.0005298878
0.0003139936,0.0006454389,-0.0004423727
3.14348e-05,0.0007095717,0.0005414841
0.0004220128,0.0001103877,0.0009638345
0.0003023983,-0.0002218815,-0.0008964605
-0.000183383,-9.3269e-06,0.000645851
9.91757e-05,0.0007584348,0.0003815768
0.0003628158,0.0005006819,-0.0003007755
-6.9261e-05,4.1104e-06,0.0005207328
0.0002181799,0.0001250467,0.0001868806
0.0002218416,0.0003125589,-0.0001756572
-0.0001894858,-6.49087e-05,0.0006995603
0.0003914989,0.0001445919,-2.97876e-05
0.0002627302,0.0005226703,-0.0002476765
-0.00026455,0.0001751314,0.0008210166
0.0003359636,0.0002136111,-0.0002476765
0.0005166059,-1.29917e-05,0.0002289936
-0.0002743144,0.0005324429,0.0002900269
0.0002322163,0.0010241281,-0.0001634505
0.0004409314,0.0001506998,0.0005738317
8.39187e-05,-0.0005462105,0.0003895112
0.0001992613,-0.0001449221,-0.0006529376
0.000231606,0.0007602672,0.0009613932
0.0003261991,0.0006130671,0.0007941619
0.0003426766,0.0001739098,-0.0007084779
4.0589e-05,-4.23095e-05,0.0006562267
4.79123e-05,0.0003736378,0.0003113885
0.0002309957,0.0002881273,-0.0003764568
0.0001992613,0.0003156128,0.0005939727
0.0004220128,0.0003571465,0.0005500287
4.0589e-05,0.000482969,-0.00058397
0.0001443363,0.0001226035,0.0009851962
0.000382955,-0.0001094963,0.0002729376
