0.0004915845,0.0003162236,1.9497e-06
0.0001144326,0.0002661389,-0.000530871
-0.0001357813,0.0008360051,0.0007831759
0.0003597644,0.0005135085,0.0003974455
4.24198e-05,-0.000214552,-0.0006755199
-8.0246e-05,2.60988e-05,0.0004102625
0.000367698,0.0003553141,0.0005494184
1.25162e-05,0.0006411634,-0.0003788981
0.000128469,0.0002417074,0.0009345385
0.000486092,-9.91129e-05,0.0003150505
7.41543e-05,6.3357e-05,-0.0003270198
0.0001467774,0.0004328843,0.0009601725
0.0005294217,0.0005049574,0.0003730322
0.0001852249,0.0002227729,-0.0004014804
0.0001608138,0.000619175,0.0005048641
0.0004098072,0.0004243333,0.0004389481
5.5846e-05,0.0003192776,-0.0002275355
0.000389668,5.9428e-06,0.0006177757
0.0003823447,2.30449e-05,0.0003394639
-2.16593e-05,0.0006338339,-0.0001665022
0.0004812097,0.0003467631,0.0008570262
0.0003036188,-2.33751e-05,9.65513e-05
-2.5321e-05,0.0001763529,-0.0004033114
0.0002822591,0.000474418,0.0003956145
0.0001095504,0.0006600978,0.0001996976
-0.0001150319,0.0004921308,-0.0005607773
0.000497077,0.0001659695,0.0006708747
0.0002560171,-8.68971e-05,0.0004432205
-0.0001254066,7.4962e-05,-0.0003496021
0.000404925,3.34283e-05,0.0011072628
0.0001583727,0.0002435397,0.0002326556
4.91329e-05,0.0004200577,-2.79566e-05
0.0003597644,0.0005171732,0.0005140191
6.2559e-05,8.9967e-06,0.0004548168
-2.10491e-05,0.0004573159,-0.0008244412
0.0007527834,0.0003937938,0.0010022855
-0.0002309847,0.0006619302,0.0002552379
0.0002456424,0.0005110653,-0.0003972081
0.0006148606,-0.000159581,0.0008887636
-0.0001571411,-5.88008e-05,0.000147209
0.0005007386,0.0002148326,1.187e-07
0.0002712741,0.0005507666,0.0005335497
-0.0001485972,0.0007938606,9.0448e-05
0.0007363059,8.10698e-05,1.78184e-05
0.0002230621,-0.0001498084,0.0007715796
-0.0002596678,-1.23809e-05,-0.0002733105
0.0004494753,0.0006356663,1.96494e-05
0.0003725802,0.0005837492,0.0013507856
0.0003066702,0.0001012259,-0.0001695539
0.0002810385,-0.0001351495,-0.0001762675
-0.0002132866,0.0005049574,0.0008081996
0.0004384903,0.0007749262,-0.0001652815
0.0003103319,0.0002771331,8.6634e-06
-0.0002181689,0.0006985775,0.0003626565
0.0003988222,0.0004542619,-9.0363e-06
-6.68199e-05,-0.0003000625,0.0002314349
6.4134e-06,-9.23942e-05,0.0002949095
0.0005361347,0.0001006151,0.0001588053
-0.0002962844,0.0005446587,0.0006354754
0.0003652569,3.34283e-05,0.0007087153
0.0004793789,-0.0006647035,-0.0004033114
-0.0002035222,-0.00012782,0.0004627511
0.0004537472,0.0009661031,0.0003296985
0.0003176552,0.0007639319,0.0002247213
-3.50855e-05,0.0002459829,-0.0002299768
0.0006331689,0.0002013953,2.8194e-05
-7.84152e-05,0.0007077394,0.0001923736
0.0001479979,0.0006967452,0.0003937835
0.000797944,0.0002924028,0.0002698859
-0.0002706528,0.0002844626,-1.88016e-05
0.0002804283,0.0001610832,0.0006299824
0.0003976016,-0.0004533705,0.0002186179
-0.0002187791,-0.0001265984,0.0001240163
0.0003042291,0.000396237,0.000127068
0.000301788,0.0002594202,0.0003913422
-0.0002090147,0.0001476458,0.0002906372
0.0005788542,-1.54348e-05,-1.63603e-05
-5.27835e-05,-7.46813e-05,0.0002503552
-0.0001107599,0.0008561611,-6.88489e-05
0.0008882652,0.0006118455,0.0006727057
-0.0002309847,0.000393183,-2.85669e-05
-4.24088e-05,0.0003192776,-6.88489e-05
0.0005825159,0.0001916227,0.0003113885
-0.0003805028,0.0001506998,0.0003089472
0.0002767666,0.0004261656,-0.0001121826
0.0003982119,0.000115274,0.0005335497
-0.0002852994,5.29736e-05,0.0001496503
0.0006002139,-0.0002035578,0.0001411056
0.0002956852,3.40391e-05,0.0005317187
-9.18413e-05,0.0004560943,0.0002814822
0.0004683939,0.0003937938,0.000121575
0.0003286402,-2.9483e-05,0.0006104517
-0.0001302888,0.0002942352,-0.0001988499
0.0005117236,0.0004579267,2.6363e-05
0.000356713,0.0005672579,0.0007306873
0.0002529658,0.0004854122,-6.94593e-05
0.0004348286,0.0003174452,0.000114251
9.73449e-05,0.0002954568,0.0005951934
3.81479e-05,0.0003791349,-6.595e-06
0.0006642931,-5.02498e-05,0.0004719061
4.18096e-05,0.0001574185,0.0003211539
-0.0001376122,0.0003864643,0.0001221853
0.0004964667,0.0001494782,0.0003791355
8.81907e-05,-0.000324494,0.0003895112
-0.0003255778,0.0004414354,-0.0005522327
0.0005941112,0.0004310519,0.0008069789
-0.0002285436,0.0004548727,2.94147e-05
0.000139454,0.0001109985,-0.0002171598
0.0005965523,0.0001671911,0.0002955199
-0.000249293,0.0004060096,0.0004120935
8.63599e-05,0.0004909093,-0.0003721844
0.000716777,-3.43693e-05,0.0009174492
-0.0002566164,0.0002417074,0.0001612466
0.0002389294,0.0004414354,-0.0002257045
0.0005269806,0.0002294916,0.0010370745
-0.0001199141,5.72491e-05,0.0002033596
0.0003493897,0.0001769637,-0.0004710584
0.0003402355,0.0003449307,0.0009296559
-2.71518e-05,0.000459759,0.0003199332
0.0004635117,0.0001140525,-0.0005211057
0.0003304711,0.0001958982,0.0008423782
-2.77621e-05,0.0002679713,0.0001874909
0.0003622055,0.0003656975,-0.0004423727
0.0002163491,-8.7161e-06,0.0010065578
-0.0001400533,0.0002142218,-0.0002513385
0.0005837364,0.0001995629,-6.70179e-05
-5.40041e-05,4.32009e-05,0.0010266988
-4.5716e-06,0.0002013953,-0.0001372062
0.0006636828,0.0001097769,0.0001221853
-0.000323747,0.0005642039,0.0005604044
0.0002932441,0.0007077394,2.4532e-05
0.0005166059,0.0004341059,-0.0001372062
-0.000334732,0.0002355995,0.0006061794
0.0001962099,0.0002093355,-0.0005943456
0.0002981263,0.000341266,0.0003266469
-0.0002297641,0.0002203297,0.0006922363
0.0002999572,3.46499e-05,-0.0003929357
0.0003072805,-0.0002933438,0.00071726
-0.0001870447,0.0003125589,0.0002509656
0.0004848714,0.000208114,0.0001368333
-2.77621e-05,0.0004383814,0.0003473982
0.0002962955,0.0001635264,0.0005762731
9.9786e-05,0.000315002,-0.0008671645
5.46254e-05,0.0004359383,0.0009833652
0.0003853961,0.0005666471,-4.07736e-05
0.0003640364,2.06017e-05,-2.18533e-05
7.0237e-06,0.0003834104,0.0006074
0.0005989934,0.0003492062,0.0002631722
0.0001345718,6.15246e-05,0.0002045803
6.07282e-05,0.0001635264,0.0004511548
0.0007039612,0.0001262682,0.0002448622
-0.0001858241,0.000315002,3.49077e-05
0.0001357924,0.0002160542,0.0006098414
0.0006746679,8.90101e-05,-0.0001408682
-6.49891e-05,0.0002386534,0.0002338762
4.97432e-05,0.0008928084,0.0004212485
0.0006105887,0.0004414354,0.0003004025
-0.0001687363,-0.0001406466,-0.0001024172
6.19487e-05,6.88541e-05,0.0002930785
0.0004671733,0.0004432677,0.0004102625
-0.0003292395,0.0005794737,-0.0002098358
9.24626e-05,0.0003046186,0.0004243001
0.0005611561,1.02183e-05,0.0003559428
-0.0003866056,-0.0002902899,-3.77219e-05
-9.67235e-05,8.96209e-05,1.96494e-05
0.0005178264,0.0002972892,0.0009125665
-0.0001406636,0.000482969,-0.0002861275
0.0001730193,0.0001354301,0.0002466932
0.0003219272,0.000294846,0.0006922363
0.0001003963,1.0565e-06,0.000125237
0.000154711,-0.0001204905,-0.0002885688
0.0003469486,0.0005941326,0.0006611093
0.0001974305,0.0010051936,0.0001118096
0.0002932441,5.35843e-05,0.0002656136
0.000268833,-0.0001717968,0.0001569743
0.0003512205,0.0002233837,-4.50459e-05
1.37368e-05,0.0004579267,0.000671485
0.0003982119,0.000549545,0.0003229849
0.0004647322,-9.9377e-06,6.222e-06
-0.0001559205,-3.43693e-05,0.0002357072
0.0003414561,0.0002985107,0.0005182914
0.0003908886,0.0002142218,-0.0001353752
-0.0004189503,0.000271636,0.0003034542
0.0004555781,0.0007914175,-4.916e-07
0.0003957708,0.0001629156,0.0003608255
-0.0004543464,5.72491e-05,-7.98349e-05
0.0004873125,0.0002508692,0.0001319506
0.0002987366,0.0003638652,0.0004889954
-0.0003878261,0.0005617608,9.28893e-05
0.0006380512,3.52607e-05,0.0004358965
0.0001815632,-0.0002585288,0.0003705908
-0.0003267983,-7.2849e-05,0.000161857
0.0005941112,0.0004041772,0.0002277729
0.0002981263,0.0003198883,0.0009839755
-0.0002718733,0.0006881941,-0.0007096986
0.0006600212,0.0002508692,0.0006647713
8.94113e-05,0.0003974585,0.0001771153
0.0001089401,0.0001867363,-0.0001011966
0.0004214025,0.0004890769,0.0001026547
9.67346e-05,0.0005764197,0.000638527
0.0002291649,0.000138484,-0.0002226528
0.0004189614,-0.0002902899,0.0004468825
0.0002224519,-0.0001241553,0.000686133
4.18096e-05,0.0003766917,-0.0003532641
0.0004616808,0.0002679713,0.0010700325
0.0004305567,0.0003986801,0.0002595102
8.02571e-05,0.0001476458,-0.0001811502
0.0001229765,0.0006771999,-9.0363e-06
0.0006002139,0.0004066204,0.0008710639
-3.69163e-05,0.0004389922,-0.0005925146
0.0003085011,0.0001323761,0.0005738317
0.0001351821,0.000549545,0.0002820926
-0.000172398,0.0004585374,-0.0001646712
0.0004696144,5.11412e-05,0.0005939727
0.0002169594,-0.0002640259,0.0003583842
-0.0003182545,0.0002551447,-0.000463124
0.0002773769,0.0005025143,0.0005243948
0.0002126874,8.83993e-05,0.0007508283
5.21843e-05,-1.9975e-06,-0.0006572099
0.0001333513,0.0004011233,0.0004841128
0.0002486938,0.000283241,0.0009699378
0.0001376232,0.0001781853,-0.0006523273
0.0003445075,0.0002563663,0.0004389481
0.0002615096,0.0004780827,0.0009717688
0.0003597644,0.0005599284,-0.0005131713
0.0001455568,0.0003925722,0.0001557536
0.0002999572,-6.24656e-05,0.0009156182
0.0003945503,0.0003644759,-0.0006968816
0.0001772913,0.000784088,0.0004621408
4.11993e-05,0.0002606418,0.0009681068
0.000721049,-0.0003806866,-0.0005009647
-2.7407e-06,-0.000269523,0.0002711066
-3.99677e-05,0.0003956262,0.0009235525
0.0005404067,0.0005898571,-0.0002830758
9.42935e-05,0.0003571465,0.0002698859
-2.1304e-06,0.0001116093,0.0005707801
0.0004275053,0.0002826302,-0.0006346276
-4.42396e-05,0.0004451001,0.0005536907
-3.44752e-05,0.0006063484,0.0003022335
0.0004842611,0.0002545339,-0.0003721844
5.09637e-05,0.0002117787,0.0005170708
-2.16593e-05,7.43512e-05,0.00068064
0.0002212313,-7.95677e-05,-0.0005241573
0.0001388438,4.0147e-05,0.0004975401
1.73984e-05,0.0008469993,0.0003290882
0.0004085866,0.0007401112,-6.76283e-05
-1.61668e-05,3.03744e-05,0.0003162712
5.34048e-05,-0.0001601918,6.54243e-05
0.0004433725,5.84707e-05,-1.7123e-06
6.13385e-05,0.0006289476,0.0004987608
4.73021e-05,0.0004921308,0.0004072108
0.0006118092,0.0002679713,-0.0002745311
0.0001833941,-0.0001888989,0.0005872591
-0.0001760597,6.3357e-05,0.0001173026
0.0007753637,0.0002759115,0.0001807773
0.0001016168,6.88541e-05,0.0005414841
1.31265e-05,0.0003547033,0.0002625619
0.0010054385,0.0002991215,7.88517e-05
-7.71946e-05,0.000486023,0.0006031277
-0.0001333402,0.0005587068,6.23727e-05
0.0010231366,0.0003156128,-0.0001024172
-0.0003798925,0.0001922334,0.0005665077
-0.0002474622,0.0005739766,-0.0003257991
0.0009035221,0.0003522602,0.0002247213
-0.0003091003,-0.0001204905,0.0006836917
0.0001150429,-0.0002231031,-0.0001378166
0.0007064023,-0.0002053902,0.0005848177
-0.000727751,0.0001262682,0.0004865541
0.0003646466,0.0003510386,-0.0001756572
0.0007033509,0.0004579267,0.0002949095
-0.0005294106,0.0004102851,0.0007935516
0.000246863,0.0005440479,-0.0007689009
0.0007039612,-1.60456e-05,0.000744725
-0.0005837254,0.0002685821,0.0003400742
0.0004293361,0.0007388896,-0.0007115296
0.0006197428,0.0005715334,0.0011817234
-0.0004610595,-5.75793e-05,0.0004401688
0.0007735329,-0.0003776327,-0.0009629868
0.0002377088,8.65669e-05,0.0007660866
-0.0006429224,0.0008286756,0.0006885743
0.0012385647,0.000482969,-0.0007133606
6.62207e-05,-0.0005773607,0.0008295613
-0.0005794534,0.0002038384,-2.06326e-05
0.0012806739,0.0004035664,-0.0001414785
-0.0002541753,0.0002844626,0.0011292348
-0.0001424944,0.0004353275,-0.0002482868
0.0014216481,0.0002936244,-0.0002318078
-0.0006362093,0.0001910119,0.0013648233
0.0001968202,0.000318056,-0.0004149077
0.0011958453,0.0003516494,-0.0001890845
-0.0008327188,0.0007437759,0.0013159967
0.0003298608,0.0005953542,-0.000552843
0.0008583615,-0.0002878467,0.0002021389
-0.0010688964,-3.49801e-05,0.0005640664
0.0005343039,0.0004237225,-0.0003788981
0.0007027406,0.0005287782,0.000627541
-0.0007912199,4.80872e-05,0.0007941619
0.0005361347,-1.60456e-05,-0.0010166961
0.0004934153,-6.24656e-05,0.0010822391
-0.0005934898,0.0002087247,0.0005005918
0.0006057064,0.0004554835,-0.0009770244
0.0004592397,0.0005868031,0.0013031797
-0.0004891323,0.0004420461,0.0003144402
0.0005898392,-0.0001070532,-0.0011515797
0.0001418952,0.0004970172,0.0008289509
-0.0001199141,0.0008018009,0.0007258046
0.0007802459,0.0002441505,-0.0008146758
9.4648e-06,-0.0004234419,0.0010419571
-0.0001644644,0.0001171064,-6.15249e-05
0.0006899248,0.0002563663,-0.0001884742
9.85654e-05,0.0005153408,0.0011103144
5.64562e-05,0.0001146632,-5.48113e-05
0.0007265415,6.27462e-05,-0.0003587571
-0.0003109311,1.63262e-05,0.0012256674
5.09637e-05,0.0003852428,-0.0004051424
0.0008492074,0.0001647479,9.2737e-06
-0.0003768411,0.0006802539,0.0009925202
0.0002590685,0.0005776413,-0.0003282404
0.0005880084,-0.0002457023,0.000150871
-0.0003682972,-5.6622e-06,0.0004963194
0.0003359636,0.0006442173,-0.0003373954
0.0004201819,0.0007095717,0.000594583
-0.0002578369,0.0001146632,0.0004578685
0.0004409314,-0.0002072226,-0.0008128448
0.0002023127,-9.97237e-05,0.0011768407
-6.55994e-05,0.0002453721,0.0004175865
0.0004342183,0.0001775745,-0.0005833596
3.14348e-05,0.0005336645,0.0009467452
0.0001321307,0.0002722468,0.0005420944
0.0004110278,-3.19261e-05,-0.0007731732
-6.98713e-05,0.0002838518,0.0006812503
0.0002822591,0.0007645427,0.0003187125
0.0003884475,0.0006069592,-0.0003581468
7.17132e-05,0.0001549753,0.0008783879
0.0003512205,8.22914e-05,-0.0001555162
0.0002389294,0.0002117787,2.2701e-05
0.0002181799,0.0003082834,0.0011286244
0.0003371841,3.15959e-05,-0.0001719952
0.0002151285,0.0003247747,9.34997e-05
2.77732e-05,0.0003406552,0.0009766515
0.0004452033,4.457e-07,-0.0002623245
2.41115e-05,0.0002472045,-0.0001390372
0.0002291649,0.0007187336,0.0010266988
0.0003023983,0.000517784,-0.0002556108
0.0001595932,0.0001873471,1.04944e-05
9.30729e-05,-0.0001217121,0.0009314869
0.0004134689,0.0002478152,-0.0003508228
-0.0001437149,0.0004591482,0.000127068
0.0001602035,0.00053794,0.0008875429
0.0004073661,9.08425e-05,-0.00058397
-0.0001485972,0.000138484,0.0001026547
0.0002608994,0.0002991215,0.0008735052
0.0003866166,-2.76506e-05,-0.0003557054
-0.0001748391,0.0004304412,0.0001166923
0.000279818,0.0004475432,0.0008478712
0.0004293361,0.0003840212,-0.0001536852
-3.69163e-05,-0.000139425,0.0005060848
0.000360985,8.90101e-05,0.0001173026
0.0002944647,0.0006668165,0.0001429366
-0.0001553102,0.0007388896,0.0003803562
0.0006557492,0.0001806285,0.0003376329
0.0001516596,0.0001122201,-0.0002330285
8.8546e-06,0.0001122201,0.0007996549
0.0006142503,3.7093e-05,6.90863e-05
6.56104e-05,0.0002972892,2.20907e-05
-1.79977e-05,0.0007309493,0.0004786198
0.0005355245,0.0004188362,0.0002979612
4.60815e-05,-0.0001437005,0.0001118096
7.04926e-05,-9.17834e-05,3.1704e-06
0.0002779872,0.0003009539,0.000103265
-0.0002035222,0.0008457777,0.0002180076
0.000562987,0.0003357689,0.0003644875
0.0003963811,-0.0004228311,0.0003016232
-0.0004329867,8.10698e-05,-0.0001341546
0.0007808562,0.0002343779,0.000757542
7.04926e-05,0.0004652561,0.000158195
-3.81369e-05,0.0007211767,-4.74873e-05
0.0006740576,0.0003999017,0.0003583842
-0.0002608883,0.000236821,-1.575e-05
6.74412e-05,0.0002288808,-0.0001127929
0.0007363059,-1.42132e-05,0.0005103571
-0.000470824,0.0006252828,-9.69242e-05
0.0003768522,0.0005330537,0.0001807773
0.0005117236,-0.0003574767,0.0008960876
-0.0001333402,-0.0003116675,-0.0002452352
0.0003066702,0.0002917921,0.000145378
0.0002456424,0.0005275566,0.0012079677
3.32657e-05,0.0003162236,-0.0003331231
0.0005733617,-4.9639e-05,-8.71589e-05
-0.0001455458,0.0002246053,0.000658668
0.0002651713,0.0009276234,-0.0002800241
0.0003957708,0.0006332231,3.7349e-05
7.634e-06,0.0005128977,0.0006910157
0.0004348286,-3.8034e-05,-0.0001146239
-4.7291e-05,-0.000350758,6.90863e-05
9.4648e-06,1.32723e-05,0.000675147
0.000552002,0.0005672579,-0.0001317132
3.93685e-05,0.0003327149,0.0006891847
7.23235e-05,0.0001030583,0.0002997922
0.0003774625,-0.0002151628,-0.0002537798
-0.0002987256,0.0001647479,0.0003278675
0.0004073661,0.0006142886,0.0002601206
0.0002944647,0.0005287782,4.1011e-05
-0.0001327299,0.0004701424,0.0005976347
0.0006893145,-3.31477e-05,0.0002326556
-4.7291e-05,-0.0002347081,-0.0001439199
-5.21732e-05,0.0005342753,0.0005030331
0.000874839,0.0007737046,0.0003852388
-0.0002590575,0.0004823582,-1.3919e-05
0.0001449465,4.50333e-05,0.000105096
0.0004647322,-0.0001895097,8.37343e-05
-0.0002938433,0.0001335977,0.0001948149
0.0004146894,0.0007834772,0.0001429366
0.0004342183,0.0003162236,0.0005561321
-0.0003658561,0.0001897903,-9.99759e-05
0.0007955029,-0.0002701338,0.0006958983
-1.73874e-05,0.0001739098,0.0002509656
-5.03424e-05,0.0003974585,3.97904e-05
0.0004812097,0.0005770305,0.0001765049
4.97432e-05,0.0003027863,0.0005604044
0.0002389294,-7.34598e-05,-0.0003251888
0.000253576,-2.88722e-05,4.52833e-05
-2.996e-07,0.0008726524,0.0003071162
0.0006044859,0.0006197857,0.0003913422
6.37796e-05,1.20507e-05,0.0003199332
0.0001010065,-5.0514e-06,-0.0001280512
0.0001553213,0.0003119481,0.0001301196
0.0001681371,0.0002581987,0.0010163232
0.0003207066,0.0001806285,-0.0001793192
0.0002450321,0.0001861256,-2.79566e-05
-0.00026455,0.0003681407,0.0006653817
0.0005904495,0.0002331563,-9.26519e-05
0.0002450321,-0.0002255462,0.0001624673
-9.36721e-05,0.0001952874,0.0005152398
0.0005220984,0.0007816448,-9.0363e-06
0.0001626446,0.0001390948,0.0006739263
-0.0001193038,0.0001164956,-0.0001494129
0.0006130298,0.0005574853,-0.0001970189
1.25162e-05,0.0008176814,0.0009296559
-1.61668e-05,0.0003137805,0.0001551433
0.0006868734,-0.0001736292,-0.0003984287
-0.0002212203,0.0001213819,0.000631203
9.61243e-05,0.0006778107,0.0003705908
0.0008608026,0.0001922334,0.0002210593
-2.89827e-05,-0.0004161124,0.000600076
-9.67235e-05,2.06017e-05,-0.0002531695
0.0005562739,0.0004799151,0.0003864595
-0.0002120661,0.0004170038,0.0006562267
0.0003359636,0.0002496476,-0.0004063631
0.0005208778,0.0002313239,-5.23699e-05
-0.0003719589,8.65669e-05,0.0009443039
0.0002981263,0.0003369904,-0.0006767406
0.0006850426,0.0002410966,0.0002967405
-0.000628886,0.0008860897,0.0006635507
0.0007479012,0.0005434371,-0.0002623245
0.0002889722,-0.0001888989,0.000134392
-0.0005782329,-0.0001107179,0.0008332233
0.0008302887,0.0002807978,-0.0005687116
7.41543e-05,0.0003272178,0.0005555217
-0.0003597534,0.0005110653,0.0008289509
0.0012324619,-0.0002469238,-0.0002995548
-0.0003066592,-0.0002072226,0.0003266469
-0.0002657705,0.0005623716,0.0003028439
0.0012257489,0.0008873113,-7.86143e-05
-0.00035243,0.000549545,0.0009455245
-3.9613e-06,0.0002704144,-0.0002604935
0.001032901,-0.0001577487,-0.0002421835
-0.0007643677,0.0005745874,0.000750218
0.0004329978,0.0006436065,0.0001374436
0.0008589718,0.0002313239,-8.28866e-05
-0.0005428368,0.000103669,0.0008960876
0.0003640364,-9.3005e-05,-0.0002733105
0.0006136401,-0.0003525903,0.0005268361
-0.0005953207,0.000216665,0.0003705908
0.0007698712,0.0006411634,-7.25109e-05
0.0002743255,0.0005373292,0.0005048641
-0.0003920981,0.0002496476,0.0003156609
0.0007118948,-0.0002298218,-0.0003795084
-6.9261e-05,0.0004157822,0.0003126092
-0.0002895714,0.0012171374,0.0002881959
0.0008937577,0.0002765223,0.0001996976
-0.0001424944,-0.0001821802,0.0001514813
-3.44752e-05,-4.71958e-05,-6.57973e-05
0.0005349142,0.0003241639,0.0004975401
2.83835e-05,0.0005104545,0.000733739
0.0001479979,0.000260031,-0.0004582414
0.00045985,-0.0002163844,0.000653175
-0.0001522588,0.0001824608,0.0003693702
0.0003542719,7.86267e-05,-0.0001799295
0.000286531,0.0001482566,0.0005732214
0.0002560171,0.0006973559,0.0004621408
0.0003646466,0.0005507666,-0.0001909155
0.000110771,-5.45253e-05,0.0007691383
0.0002847002,0.0002343779,-0.0001475819
0.0004061455,0.000471364,-6.33559e-05
-2.89827e-05,0.0008720416,0.0007013913
0.0005538328,0.0003241639,0.0005073054
3.02143e-05,-4.35311e-05,-0.0006401206
2.89937e-05,-0.0001546947,0.0009479659
0.0003207066,0.0001146632,0.0001447676
0.0002224519,0.0002539231,-2.97876e-05
-0.0001449355,0.0003052294,0.0005890901
0.0005013489,0.0001281006,0.0001984769
0.0001870557,1.57154e-05,-0.0001463612
-0.0002224408,0.0005367184,0.0004291828
0.0005184367,0.0004896877,0.0003937835
0.0001650857,0.0005226703,-0.0002458455
-0.0001900961,0.000436549,0.0005872591
0.0004720556,8.71777e-05,3.06354e-05
0.0003249786,5.1752e-05,0.0004078212
-0.0002120661,0.0002643065,0.0002222799
0.0004415417,0.0004188362,6.222e-06
0.0002071949,0.0004420461,0.0003205435
-0.000271263,0.0003437091,0.0002668342
0.0008193037,-0.0003226617,0.0002448622
-0.0001968091,-7.759e-07,-0.0003227475
5.40151e-05,0.0004933524,0.0009693275
0.0008193037,0.0003748594,6.35933e-05
-0.0001461561,-0.0001125503,0.0003272572
-1.5202e-06,0.0005153408,-4.93183e-05
0.0010670766,0.0003339365,0.0007843966
-0.000455567,0.0003443199,1.04944e-05
0.0004195716,0.0002710252,-2.49049e-05
0.0005971625,0.0005990189,-2.933e-06
-0.0005599245,0.0007792017,0.0005933624
0.0008064879,0.0001232143,-3.34496e-05
0.0005953317,-0.0005633125,0.0002863649
-0.000826616,0.0002520908,0.0002021389
0.0008772801,0.0007083501,0.0001514813
0.0002145182,0.0001800177,0.0005549114
-0.0004689931,2.5488e-05,-0.0001610092
0.0008113701,0.0002154434,-0.0001317132
-0.0001498177,0.0003901291,0.0008503126
-0.0002596678,0.0002581987,-0.0001030276
0.0009743144,0.0001476458,-0.0003373954
-0.0003017769,0.0004841906,0.0009943512
-0.0001193038,0.000717512,-4.916e-07
0.0009859096,1.63262e-05,7.2138e-05
-0.0004427512,-0.0001699644,0.00062571
-4.17985e-05,0.0007248415,-0.000518054
0.000907794,0.0005910787,0.0007654763
-0.0002962844,5.35843e-05,0.0007868379
0.0003097216,-0.0001821802,-0.0008091829
0.0005941112,0.0001763529,0.0003486188
-0.0003829439,0.0007187336,0.0012000334
0.0006832117,0.0003589788,-0.0005687116
0.000492805,-4.9639e-05,0.0003034542
-0.0005910487,0.0002887381,0.0006434097
0.000949293,0.000239875,-0.0002495075
0.0001681371,8.53454e-05,0.0006012967
-0.0002596678,0.0007352249,0.000134392
0.0009291538,0.0003944046,-0.0001402579
-0.0001510383,0.0004603698,0.0006537853
-4.7291e-05,1.63262e-05,5.44383e-05
0.0008357812,-8.75079e-05,-0.0004063631
-0.000422612,0.0006533791,0.0009497969
0.0002279444,0.0008329511,-9.93656e-05
0.0007662096,-0.0002805172,0.0001960356
-0.0006124084,7.86267e-05,0.0004322345
0.0004348286,0.0002239945,-0.0002354698
0.0004189614,8.9967e-06,0.0004468825
-0.0003780617,0.0005660363,0.0003364122
0.0005690898,0.0005910787,-0.0003135925
0.0001302999,4.25901e-05,0.0004767888
-0.0002737042,0.0002252161,0.0001960356
0.0008315093,0.0002838518,-0.0001353752
-0.0001162524,0.0002917921,0.0008265096
-4.91219e-05,0.0004719748,-0.0001011966
0.0008955885,0.0002349887,4.89453e-05
-0.0001083188,-2.58182e-05,0.0010157128
6.43899e-05,0.0003156128,-0.0003917151
0.0009047427,0.0002337671,0.0002070216
-0.000378672,0.0004554835,0.0008484816
0.0004360492,0.0003577573,-0.0002775828
0.0005764131,0.0001751314,8.61757e-05
-0.0003335114,0.0002355995,0.0008161339
0.0005312525,0.0002258268,-0.0005119507
0.0004189614,0.0001983413,0.0005036434
-0.0002907919,0.0003913507,0.000709936
0.0004055353,0.0002533123,-0.0007426566
0.0002682227,0.0003461523,0.0004139245
-3.9613e-06,0.0001226035,0.0010639291
0.0002877516,0.0001189388,-0.0008842538
5.21843e-05,0.0002178866,0.0004694648
1.8619e-05,0.0004060096,0.0007508283
0.0003976016,0.0003345473,-0.0007078676
-5.58349e-05,0.000208114,0.0005506391
-1.4336e-05,0.0003583681,0.000629372
0.0004122483,0.0001219927,-0.0006364586
-0.0001443252,0.0002343779,0.0006977293
0.0001632549,0.0002960676,0.0004145348
0.000334743,0.0002209405,-0.0005632187
5.70665e-05,0.0004127283,0.0008667916
0.0001882763,-0.000214552,0.0005268361
0.0002163491,3.77038e-05,-0.0007505909
-1.79977e-05,0.0004255548,0.0008680122
0.0002590685,0.0005452695,0.0003992765
0.0004934153,0.0002710252,-0.0004716687
8.69701e-05,0.0001488674,0.0004755681
