0.0004915845,0.0003162236,1.9497e-06
0.0002175696,0.0001171064,0.0006177757
0.0005379656,0.0003449307,-0.0004936407
0.000110771,0.000216665,0.0007880586
4.42507e-05,0.0004670885,7.0307e-05
0.0005025695,0.0004585374,-0.0002781931
3.02143e-05,0.0002301024,0.0008802189
0.0001705782,4.19794e-05,-0.0001719952
0.0003359636,0.000173299,-4.80976e-05
-4.97321e-05,0.0005232811,0.0009070735
0.0003927194,0.0001116093,0.0002350969
0.0002901927,0.0001305438,-0.0004637344
-3.50855e-05,3.22067e-05,0.0011829441
0.0002309957,0.0003638652,-0.0002635451
0.0002950749,0.0003192776,0.000145378
-0.000113201,0.0003333257,0.0007734106
0.0002230621,0.0003345473,-0.0002354698
0.0001559316,0.0001806285,7.4427e-06
4.0589e-05,4.19794e-05,0.0008356646
0.0001144326,0.0002820194,-0.0003892737
0.0003133833,0.0003742486,0.0003937835
1.31265e-05,0.00018185,0.0008240683
0.0001693577,0.0002917921,-0.0006889473
0.0003872269,9.14533e-05,0.0005408737
-4.17985e-05,0.0002221621,0.000618386
0.0001913277,0.0004182254,-0.0005131713
0.000606927,0.0001256574,0.0005262258
-0.0001699569,-1.54348e-05,0.0005750524
0.0003603747,0.0003980693,-0.0006663649
0.0003353533,3.89254e-05,0.0007782933
-3.9613e-06,0.0004548727,0.0004481031
0.0004879228,0.0002893489,-0.0003422781
0.0001211457,0.0004041772,0.0006397477
-4.97321e-05,0.0002588094,0.0003461775
0.0005574945,0.0003253854,-0.0004313867
0.0001589829,0.0002453721,0.0009900788
-0.0001479869,0.0003473739,-0.0001005862
0.0004696144,0.000338212,-0.0002122772
-7.623e-06,0.0003473739,0.0009931305
0.0002267238,-6.273e-06,5.13867e-05
-1.31155e-05,0.0002013953,-0.0006327966
0.0001681371,0.0004237225,0.0013263723
0.0001205354,0.0002044492,-4.80976e-05
0.000176681,6.70217e-05,-0.0003245784
-0.0001522588,0.0004542619,0.0008802189
0.0004830406,0.0002801871,8.92273e-05
-2.47107e-05,7.25188e-05,-0.0002134978
0.0002194005,0.0003052294,0.0007142083
0.0003603747,0.0005599284,-0.0001494129
5.21843e-05,0.0005183948,0.0002082423
0.0002078052,0.0003516494,0.0005182914
0.0006624623,-0.0001608026,0.0001081476
-0.0003652459,0.0002502584,-0.0002110565
0.0005623767,0.0007046854,0.0007984343
0.0002828694,0.0002643065,0.0001746739
-4.7291e-05,0.0001061122,-0.0001280512
0.0005623767,-2.9483e-05,0.0006684333
8.14776e-05,0.000248426,0.0002131249
-0.0001278477,0.0003889075,-0.0001671125
0.0005721411,0.0005049574,0.0002662239
0.0001925482,0.0005049574,0.000653175
-2.996e-07,0.0001305438,-0.0001903052
0.0005245395,-0.0003031164,0.0002320452
-0.0002132866,0.0001323761,0.0002997922
0.0001254177,0.0009447255,-8.22762e-05
0.0004592397,0.0005965758,0.0005707801
-7.78049e-05,3.09851e-05,0.0003321399
0.0002987366,-0.0003281588,-5.23699e-05
0.0001022271,-0.0001693536,0.0002021389
-0.0003280189,0.0005916895,0.0005262258
0.0007094537,0.0009667139,-0.0001524645
0.000246863,9.14533e-05,0.0008301716
-0.0002401389,5.11412e-05,-0.0002073945
0.0006819912,-0.0002322649,-1.26983e-05
-0.0001028263,0.0002533123,0.000675147
4.73021e-05,0.0008537179,0.0002595102
0.0008669054,0.000552599,-0.0001262202
-0.0001498177,0.0002001737,0.0007544903
0.0002615096,-0.0001846234,3.1856e-05
0.0005873981,-9.72805e-05,-0.0001335442
-0.0002169483,0.0005306106,0.0007038327
0.0004775481,0.0008726524,-0.0001420889
0.0003506102,0.0001830716,0.0001942046
-0.0002798069,0.0001641372,0.0002106836
0.0005812953,3.95362e-05,0.0002540172
0.0002981263,0.0001030583,0.0001960356
-0.0001101497,0.0002978999,0.0005732214
0.0003207066,0.0003485954,-0.0001756572
0.000132741,6.88541e-05,0.0004236898
7.65954e-05,-0.0001058316,0.0003766942
0.0001687474,0.0001238251,-0.0001738262
0.0002566274,0.0005116761,0.0004560375
-6.43788e-05,0.0007437759,0.0001606363
0.0003066702,0.0001922334,0.0002991819
0.0002187902,-1.29917e-05,-6.39663e-05
-0.0001052674,0.0002362103,0.0002503552
8.39187e-05,0.0006307799,0.0001447676
0.0006557492,0.0002917921,0.0006507337
-0.0002737042,-0.0001803478,-0.0001060792
2.9604e-05,0.0001372624,-0.0001829812
0.0006099784,0.0003675299,0.0008002653
-0.0002401389,6.88541e-05,0.0003034542
0.0005001283,4.13686e-05,-0.000536364
0.0004311669,0.0004414354,0.0006263204
-0.0003939289,0.0007156796,0.0003535015
0.0008040468,9.02317e-05,-0.0004161284
0.000154711,-0.0001443113,0.0005317187
-0.000150428,0.0006179534,0.0004273518
0.0007924515,0.0004414354,-0.0001091309
-0.0001009955,-6.67411e-05,0.0007221426
4.4861e-05,0.0001922334,-0.0003190855
0.0008223551,0.000352871,6.222e-06
-0.0006117982,0.0004212793,0.0011628031
0.0006417128,-7.77353e-05,-0.0002531695
0.0005172161,-0.0001931744,-0.0001732159
-0.0009535539,0.0006674273,0.0010401261
0.0011506847,0.0006973559,-6.21353e-05
0.0002969058,-0.000382519,0.0001874909
-0.0008998494,0.0001079446,0.0003217642
0.0012373442,0.0004927416,-0.0002244838
-0.000227323,0.0001910119,0.0008258993
-0.0003707384,0.0005287782,-9.20416e-05
0.0013636717,0.0001781853,-0.0004313867
-0.000896798,0.0005403832,0.0006629403
0.0001504391,0.0004182254,0.0001557536
0.0013539073,-0.0003544227,-0.0002409628
-0.0010310592,0.0002893489,0.0005134088
0.0003628158,0.0008726524,-0.0001408682
0.0010072694,-8.56756e-05,0.0005231741
-0.0008870336,-0.0004350469,0.0004389481
0.0007582759,-0.0001265984,-0.0003892737
0.0003219272,0.0003913507,0.0005823764
-0.0006612307,0.0004878553,0.000629372
0.0011702136,0.0003479846,-0.0003703534
0.0001534904,0.0004334951,0.0003998868
-0.0004537362,0.0007749262,0.0004542065
0.0010493785,0.0003235531,-0.0001445302
0.0002505246,2.67096e-05,0.0004444411
-0.0005349031,0.000381578,-7.2053e-06
0.0006295073,0.0005990189,0.000106927
0.0006173017,-0.000324494,0.0013324756
-0.000429325,-0.0005291084,-0.000483265
0.0005306422,0.0001189388,-4.01633e-05
0.0001925482,0.0009117429,0.0009461349
-0.0002102352,0.0002203297,0.0003229849
0.0005977728,-0.0001888989,-0.001071626
7.17132e-05,0.000173299,0.0009760412
-0.0004781473,0.0009276234,-0.0001463612
0.0010091002,0.000286295,4.2842e-05
4.36404e-05,0.0002203297,0.0006543957
-0.0002212203,0.0004212793,9.9603e-05
0.0006868734,0.0004505972,-0.0001842019
1.8619e-05,-5.6622e-06,0.0012897523
5.70665e-05,-1.05485e-05,-0.0005833596
0.00059167,0.0005312213,-0.0001896949
-0.0003542609,0.0006148994,0.0015271719
0.0003963811,-0.0002182168,-0.0005577257
0.0006539184,-0.0004961258,-4.93183e-05
-0.0005226976,0.0005055682,0.0008588572
0.0005227086,0.0006497144,6.1152e-05
0.0006954173,0.0002075032,0.0002680549
-0.0002944536,1.99909e-05,0.0005176811
0.0002517452,0.0003229423,-0.0005754253
0.0004885331,0.0005513774,0.0009803135
6.07282e-05,0.0002105571,0.0003162712
0.0002065846,0.0002172758,-0.000591294
0.0002474733,0.0007761477,0.0005848177
9.61243e-05,0.000352871,0.0006690437
0.0002962955,-0.0002121089,-0.0003691328
0.000290803,-0.0001211013,0.0004310138
-8.51283e-05,0.0003198883,0.0004157555
0.0001699679,0.0003980693,-0.0001481922
0.0004830406,2.60988e-05,0.0008088099
-0.0001217449,0.000161694,-0.0001213376
-2.65416e-05,0.000552599,-0.0003056581
0.0004574089,0.0004603698,0.0008857119
5.03535e-05,-0.0001211013,0.0003406845
0.0001571521,0.0001482566,-0.0009068361
5.82871e-05,0.0006735352,0.0009931305
6.50001e-05,0.0007126257,0.0003736425
0.000541017,-5.88008e-05,-0.0004496967
2.04498e-05,-0.0001907313,0.000682471
-0.0001266272,0.0002795763,0.0001588053
0.0005501711,0.0003076726,-0.0003380058
3.87582e-05,0.0001311545,0.000759373
0.0002999572,0.000552599,-3.89426e-05
0.0004513061,0.0002313239,-2.06326e-05
-0.0001559205,6.64109e-05,0.0008350543
0.0004140791,9.38964e-05,-0.0003233578
0.0004915845,0.0004554835,2.4532e-05
-0.0002547855,0.0007773693,0.0010669808
0.0007228798,0.0004139499,-0.0002080048
0.0004195716,-0.0003134998,0.0002033596
-0.0004805884,0.0001781853,0.0003492292
0.0008040468,0.0005367184,5.62693e-05
0.0001833941,0.0002978999,0.0006214377
-8.63488e-05,0.0001995629,0.0003162712
0.0005825159,0.0001525322,-0.0005259883
-0.000102216,0.0002209405,0.00069895
3.32657e-05,0.0003999017,0.0001514813
0.0007070126,0.0004426569,-0.0002958928
-0.000319475,0.0003302718,0.0008411576
0.0003377944,0.000161694,-0.0003447194
0.0004232333,-5.02498e-05,4.4673e-05
-0.0004842501,0.0006790323,0.000728246
0.0007454601,0.000384632,0.0003266469
0.0001425054,1.51046e-05,-0.0003868324
-0.0003408347,6.0303e-05,0.0006543957
0.0008357812,6.45785e-05,0.0001697913
9.49038e-05,0.0002123895,9.28893e-05
-0.0001321197,0.0006576547,0.0002222799
0.0008559204,0.0006026837,0.0002387589
-0.0001034366,0.0002893489,0.0003827975
0.0001772913,-1.11593e-05,0.0001728429
0.000508062,-5.0514e-06,-1.7123e-06
-1.4336e-05,0.0005568745,0.0003516705
0.0001516596,0.0008928084,0.0002375382
0.0005330834,0.0001824608,0.0003681495
2.89937e-05,-0.0003061704,0.0001978666
0.000286531,-3.74232e-05,0.0001319506
0.0001589829,0.0002869057,0.0003760838
0.0003091113,0.0004762503,0.0003895112
0.0003762419,6.70217e-05,0.0002131249
0.0001949893,0.0002349887,0.0002045803
9.91757e-05,0.0004664777,9.411e-05
0.0001998716,0.000260031,0.0001826083
0.0001681371,0.0005574853,7.58e-05
0.0002584583,0.0004212793,0.0003187125
0.0001290793,0.0001995629,0.0001246266
1.67882e-05,0.0002917921,-4.80976e-05
0.0003085011,0.0002624742,0.0005359911
0.0002962955,-3.92556e-05,0.0004249105
2.7518e-06,0.0001329869,-6.94593e-05
0.0001254177,0.0003125589,0.0003626565
0.0001669166,6.21354e-05,0.0003541118
0.0002737152,0.0004017341,-0.0001713849
0.0002792077,0.0003253854,0.0006122827
0.0001266382,0.0003925722,5.0166e-05
5.95076e-05,0.0002038384,-0.0002128875
0.0003249786,0.0002698036,0.0004072108
0.0002212313,0.0004493756,0.0002131249
7.59851e-05,0.0008488316,-0.0001414785
0.0004622911,0.0002551447,0.0008173546
0.0002419808,-0.0003440393,0.0001557536
3.20451e-05,-8.4454e-05,-0.0002720898
0.0003658672,0.0004420461,0.0009620035
0.0001028374,0.0007358357,0.0001685706
0.0002602891,0.0001537537,-3.95529e-05
0.0003951605,-0.0001119395,0.0003370225
-4.30191e-05,9.08425e-05,0.0002759892
0.0001101607,0.0005904679,-0.0002244838
0.0003615952,0.0004084528,0.0006305927
0.0001077196,0.0003919614,-4.764e-06
0.0003664775,0.000263085,4.71143e-05
0.0001644754,9.63396e-05,0.0006287617
0.0001864455,1.99909e-05,0.0001478193
0.0003963811,0.0001006151,-5.17596e-05
3.93685e-05,0.0006796431,0.0005262258
0.0002328266,0.0004139499,0.0003809665
0.0002163491,8.65669e-05,-0.0004399314
0.0001199252,-3.92556e-05,0.0007966033
0.0002413705,0.0004805259,-0.0001835915
0.0001077196,0.0005996297,6.90863e-05
0.0001949893,0.0006527684,0.0006672127
0.0004128586,-0.0002182168,0.0001752843
-8.94002e-05,-6.24656e-05,-0.0003349541
0.0002761563,0.0005135085,0.00064402
0.0003072805,0.0003259962,0.0003699805
0.0001010065,0.0001574185,-0.0001103516
0.0004726658,7.1644e-06,0.0004127038
-5.52246e-05,0.0002636958,0.0001642983
0.0002322163,0.000581306,0.0003766942
0.0005031797,0.0001610832,0.0003736425
0.0001425054,0.0001207711,0.0003626565
0.0001516596,0.0004005125,-7.49523e-05
9.42935e-05,0.0005654255,0.0001697913
0.0001864455,0.0003424875,0.0003754735
0.0003316916,0.0003473739,-0.0001909155
0.0003396252,0.0004640345,0.0005164604
-6.2548e-05,0.0001684127,0.0002198386
9.9786e-05,-2.6429e-05,-0.0002824655
0.0004366594,-0.0001760723,0.0005439254
3.26554e-05,0.0002355995,0.0002167869
5.95076e-05,0.000702853,2.57527e-05
0.0004952461,0.0003186668,0.0007074947
7.11029e-05,-0.0001033884,2.75837e-05
8.81907e-05,0.0002453721,-0.0004857064
0.0004677836,0.0006967452,0.0009540692
-0.0002462416,0.0005489342,6.6645e-05
0.0003994325,0.0003766917,-0.0004344384
0.0004940256,-2.9483e-05,0.0008643502
-0.0003176442,0.000427998,0.0002216696
0.0005056208,0.0003015647,2.20907e-05
0.0003847858,-8.32324e-05,0.0005677284
-0.0003322908,-9.85021e-05,0.0002668342
0.0004439828,0.0005141192,-0.0003904944
0.0003951605,7.74051e-05,0.0013611613
-0.0003255778,0.0001592508,-0.0002122772
0.000879111,6.58001e-05,-0.0004051424
-0.0002431903,0.0006796431,0.0006452407
-3.56957e-05,0.0006979667,0.0004444411
0.0008723979,2.67096e-05,-0.0002208218
-0.0001308991,-6.30764e-05,0.0004566478
-0.0001809419,0.0002575879,9.0448e-05
0.0009322052,0.0006326123,0.0003272572
-7.29227e-05,0.000103669,0.0008368852
-6.37685e-05,-3.25369e-05,-0.0008055209
0.0004421519,0.000581306,0.0002167869
3.44862e-05,0.00058436,0.0010639291
-5.21732e-05,1.6673e-06,-0.000569322
0.0004671733,9.14533e-05,-0.0003221371
-3.20341e-05,0.0003430983,0.001366044
2.83835e-05,0.0002594202,-0.0004136871
0.0004470342,-7.65137e-05,0.000138054
0.0001455568,0.0002313239,0.0010840701
0.0002554069,0.0003516494,-0.0002348595
0.0002230621,0.0002612526,0.0002051906
0.0001644754,0.0005342753,0.0006031277
0.0001980407,7.1908e-05,-0.0003123718
0.0002309957,0.0004988495,2.20907e-05
0.0002242827,0.0003107265,0.0007343493
0.0002694433,0.0001794069,-0.0004057527
7.17132e-05,0.0003919614,0.0002448622
0.0004403211,0.000303397,0.0009681068
0.000176681,-6.79627e-05,-0.0001530749
0.0001736296,6.21354e-05,2.02597e-05
0.0002383191,0.0004090635,0.0006269307
0.0002383191,0.0001879579,0.0001673499
0.000400653,7.80159e-05,1.47667e-05
0.0001559316,0.000369973,0.0004291828
-0.0001223552,0.0005880247,-0.0001390372
0.000367698,0.0004389922,0.0001502606
0.0004073661,-8.99511e-05,0.000656837
2.7518e-06,0.0001989521,-0.0002360802
0.0002352677,0.0003437091,0.0002650032
0.0001516596,0.0003553141,0.0005176811
0.000202923,0.0001971198,-0.0001622299
0.0003188758,0.0002105571,0.0002033596
4.66918e-05,0.0003510386,0.0005329394
-7.90255e-05,3.95362e-05,-0.0002220425
0.0005343039,-2.82614e-05,0.0002942992
7.3544e-05,0.0003082834,0.0004975401
-5.88863e-05,0.000636277,-0.0001671125
0.000655139,-0.0001039992,0.0008942566
8.2443e-06,-0.0003049488,-7.37316e-05
0.0001229765,0.0003797457,-9.75346e-05
0.0004293361,0.000760878,0.0009131769
0.0001754604,0.0007688183,0.0002375382
0.0003512205,4.8698e-05,-0.0002086152
0.0002364882,-4.84174e-05,0.0005396531
9.73449e-05,0.0003143912,0.0002869752
0.000202923,0.0004707532,-0.0001738262
0.0005416272,0.000184904,0.0011243521
0.0001626446,0.0003204991,-0.0003483814
0.0001980407,3.52607e-05,0.0001136406
0.0001760707,8.71777e-05,0.0007453353
0.0003292505,0.0001800177,-1.26983e-05
9.00215e-05,0.0005251134,-0.0002556108
0.0001162635,0.0007938606,0.0006434097
0.000275546,0.0005067898,0.000117913
0.0003121627,-0.0001809586,-3.10083e-05
5.27946e-05,-0.0002102765,0.0004798404
2.10601e-05,0.0007920282,-0.0003837808
0.000286531,0.0007620996,0.0007331286
0.0001126018,-3.8298e-06,0.0005372117
0.0002773769,-0.0005284976,-0.0003319024
3.44862e-05,-2.82614e-05,0.0001655189
-0.0001754494,0.0006539899,0.0007239736
0.0005471198,0.0005483234,-2.30739e-05
0.0003298608,-0.0001131611,0.0004859438
-0.000183383,-5.51361e-05,0.0002314349
0.0003341327,0.0005886355,-0.0005259883
0.0001260279,0.0004933524,0.0010089992
0.0002883619,0.0004096743,0.0002692756
0.0006392717,0.0001458135,-0.0004332177
-0.0003560917,0.000361422,0.0007551006
0.0002792077,0.0001439811,0.0006244894
0.0007009098,-0.000240816,-0.0005772563
-0.0001632438,0.0002978999,0.0008667916
0.0003329122,0.000928845,0.0002680549
0.0003286402,0.0003137805,-0.0001512439
-0.0002291539,-0.0003745787,0.0003473982
0.0005654281,-4.9639e-05,-0.0001982395
3.75376e-05,0.0009013595,0.0002094629
-0.0001516486,0.0009245695,0.0008094203
0.0006935865,-0.0002536425,-0.0002672071
-0.0001156422,-0.0001455329,-0.0003831704
-0.0001308991,0.0005642039,0.0009833652
0.0006832117,0.0005739766,0.0001716223
-6.68199e-05,-1.29917e-05,-1.88016e-05
4.4861e-05,0.0001226035,8.8617e-05
0.0004055353,0.0001745206,0.0004407791
-0.0001083188,0.0006228397,0.0001716223
0.0003634261,-7.89569e-05,0.0004456618
0.0001852249,-1.651e-07,-0.0002275355
-0.0001107599,0.0008415022,0.000125237
0.0002932441,0.0004658669,0.0006855227
0.0001528802,-4.9639e-05,3.42974e-05
7.3544e-05,-0.0003238833,-7.98349e-05
0.000400653,0.0003278286,0.0005243948
0.0001046682,0.0004133391,0.0006940673
0.000339015,0.0003632544,-0.0002702588
0.0003164347,-6.79627e-05,0.0006574473
-2.28799e-05,0.0003809672,2.2701e-05
0.0005965523,0.0003595896,0.0002241109
0.0001632549,0.0002191082,0.0002759892
-0.0001620233,0.0004988495,-0.0003074891
0.0004702247,0.0006295584,3.918e-05
0.0001595932,0.0002954568,0.0004883851
-0.0001113702,-5.69685e-05,-0.0002507282
0.0002676124,-8.20108e-05,1.3546e-05
0.000165696,4.80872e-05,0.0009662758
0.0001412849,0.0004341059,-0.0002086152
0.0002694433,0.0002197189,0.0004481031
0.0001205354,0.000208114,0.0004865541
0.0001522699,-0.0001699644,0.0002216696
0.0002413705,0.00015864,-3.34496e-05
5.03535e-05,0.0006613194,0.0002015286
-3.20341e-05,0.0010833746,2.75837e-05
0.0005068414,0.0003492062,0.0002936889
0.0003957708,-0.0003996211,0.0003229849
-0.0002376978,-0.0003012841,1.9497e-06
0.0001974305,0.0006307799,0.000160026
0.0005666486,0.0005348861,0.0007715796
-0.0001235758,0.0001335977,5.26073e-05
0.0006325587,5.332e-06,3.1856e-05
-0.0001363916,7.25188e-05,0.0002161766
-0.0002450211,0.000427998,-7.61729e-05
0.001043886,0.0005043466,0.0002662239
0.0001309102,0.0003070618,0.0004889954
-0.0004158989,0.0003748594,-0.0004295557
0.0009236613,-8.38432e-05,0.0004517651
3.57068e-05,-0.0001620242,0.0005048641
5.52357e-05,0.0002252161,-0.0001365959
0.0007375265,0.0008219569,0.0003425155
-0.0002084044,0.0002056708,0.0009815342
1.8619e-05,0.0001232143,-0.0010014377
0.0009444107,1.6937e-05,0.000728246
-0.0005440573,0.0008079088,0.0005640664
0.0004152997,0.0008036332,-0.0001945775
0.0004842611,-0.0001253768,0.000645851
-0.0003908775,-0.0001357602,0.0003901215
0.000448865,0.0001281006,-0.0005607773
0.0001211457,0.0004658669,0.0010944458
-1.61668e-05,0.0004988495,0.0005658974
0.0006258456,-0.0001131611,-0.0010942084
-0.0003182545,-0.0001094963,0.0010920044
-9.67235e-05,0.0007620996,-0.0003257991
0.0007955029,0.0001354301,-6.27456e-05
-0.0004531259,0.0002362103,0.0004950988
0.0005031797,0.0003119481,-2.79566e-05
0.0004958564,-6.79627e-05,0.0002723272
-0.0005770123,0.0003058402,0.0005427047
0.0009090146,0.0004273872,-2.06326e-05
0.0002651713,0.0003797457,0.0002045803
-0.0003390039,0.0005984081,0.0006647713
0.0008315093,0.0003773025,-0.0006437826
5.8032e-06,-0.0001498084,0.0007142083
-0.0001711775,0.0003345473,6.1152e-05
0.0009309846,0.0003895183,-0.0003306818
-0.000345717,0.0002508692,0.0009382005
-4.42396e-05,0.0001537537,0.0001826083
0.001081113,-0.0003611414,-0.0002696485
-0.0007771835,-1.84888e-05,0.0006427994
0.0003164347,0.0009080782,0.0002698859
0.0008516485,0.0003925722,-0.0001744365
-0.0008321085,4.7212e-06,0.0005317187
0.0005251497,0.0003217207,-0.0003880531
0.0007552245,0.0004108959,0.0002772099
-0.0009828472,0.000650936,0.0005634561
0.0008370018,0.0001604724,3.42974e-05
0.0007436293,-0.0001015561,0.0003046749
-0.0009553847,9.5118e-05,0.0006427994
0.0006478156,0.0005226703,-0.0004344384
0.0009157277,5.48059e-05,0.0009491865
-0.0008583505,9.08425e-05,0.0002296039
0.0008333401,0.000462813,-0.0004673964
0.0004214025,0.0003937938,0.0007020017
-0.0009877294,0.0003571465,0.000103265
0.0011390894,0.0003644759,-0.0005534533
0.0005880084,0.0003174452,0.0010578258
-0.0009828472,0.0004848014,9.28893e-05
0.0011366483,0.0002508692,-0.0007151916
0.0005269806,-0.0001491976,0.0015869845
-0.0008076974,0.0003632544,-0.0004344384
0.0012159844,0.0003968478,-0.0002568315
-0.000165685,0.0001073338,0.0015961395
-0.0003243572,-0.0003012841,-0.000587632
0.0011097961,-3.86448e-05,-0.0005961766
-0.000499507,0.000772483,0.0018634654
0.0001364027,0.0005202271,-0.0004179594
0.0008168626,7.86267e-05,-0.0008805918
-0.000624614,0.0003467631,0.001857362
0.0005282011,0.0004988495,-0.0008146758
0.0005861775,9.2064e-05,0.0001740636
-0.0007485004,0.0005660363,0.0010187645
0.0007967235,0.0002062816,-0.0006675856
0.0002389294,0.0001207711,0.0001722326
-0.0004879117,0.0001610832,0.0013221
0.0008333401,-0.0002921222,-0.0009312495
-6.07171e-05,7.67943e-05,0.0003248159
-0.0001815522,0.0006332231,0.0011292348
0.0009517341,0.0002093355,-0.0006895576
-0.0001919269,5.90814e-05,0.0004377275
1.8619e-05,0.000540994,0.0003864595
0.0008211346,0.0003705838,-0.0003850014
-0.0002907919,0.0004725856,0.0003736425
0.0003847858,0.0004548727,0.0004816714
0.0004128586,0.0004573159,-0.0005760356
-0.0002779761,0.0003956262,0.0008246786
0.0006856529,0.0001189388,0.0003174919
0.0002493041,-7.46813e-05,-6.88489e-05
-0.0002505136,0.0002325455,0.00075388
0.000558715,8.3513e-05,0.000141716
0.0001479979,5.66383e-05,6.222e-06
-0.000216338,0.0003797457,0.0005189018
0.0006826015,-0.0001406466,0.0003766942
-0.0002633294,0.0002887381,-0.0005589463
6.37796e-05,0.0005977973,0.0006415787
0.0006166914,0.0005104545,0.0001826083
-0.0001040469,0.0005281674,-0.0001292719
0.0003072805,0.0003418767,0.0005225638
0.0005269806,-6.18548e-05,0.0003455672
-0.0001778905,0.000216665,-0.0001957982
0.0001901071,0.0005428263,0.0001740636
0.0004946358,0.0002026169,0.000658668
3.63171e-05,7.80159e-05,-0.0001567369
0.0001913277,-6.55195e-05,4.8335e-05
8.51393e-05,0.0001354301,0.0003187125
0.0002871413,0.0005287782,0.0003815768
0.0004000428,0.0002068924,0.0001893219
1.31265e-05,0.0003467631,8.80067e-05
0.0002627302,0.0003131697,0.0002155663
0.0003176552,0.0001836824,0.0001704016
0.0001815632,0.0002728576,0.0004566478
0.0001541007,0.0004554835,-0.0001964085
0.0001290793,0.0005782521,0.0003736425
0.0002901927,5.11412e-05,0.000737401
0.0003847858,-0.0003525903,-0.0002476765
5.40151e-05,0.0001146632,0.0002753789
9.85654e-05,0.0007993577,0.0007953826
0.0005892289,0.0003669191,0.0003364122
3.81479e-05,2.2781e-06,-0.0002800241
1.06854e-05,0.000208114,0.0006208274
0.0002969058,0.0004536511,0.0001795566
5.95076e-05,0.0003748594,-9.20416e-05
9.9786e-05,0.000581306,0.0003083369
0.0006624623,0.0003388228,0.0002619516
-0.0001742288,4.80872e-05,0.0001783359
7.47646e-05,0.000126879,-6.76283e-05
0.0005538328,7.98483e-05,0.0002210593
-6.98713e-05,0.0007437759,9.71617e-05
0.000213908,0.0005086221,0.0004285725
0.0005141647,-0.0004264958,0.0002271626
-0.0002151175,-0.0002127197,-0.0002226528
0.0002480835,0.0005336645,0.000158195
0.0003426766,0.000636277,0.0006177757
0.0003402355,0.0004231117,0.0003138299
0.0002657816,4.32009e-05,-9.38726e-05
0.0001119915,0.000115274,0.0003669288
-5.1563e-05,0.0005354969,0.0001020443
0.0005825159,0.0004933524,0.0004700751
0.0003713597,0.000193455,0.0005341601
-0.0003225264,0.0002533123,-0.0003392264
0.0005794645,0.0001757421,0.0004493238
0.0002041435,-0.0001143826,0.00066233
-0.0001699569,0.0002771331,-3.52806e-05
0.0006264559,0.0003980693,0.0002637826
-0.0001070983,0.0003638652,0.0002521862
-0.0001205244,0.0001470351,0.0001411056
0.0010628047,-0.0001235445,0.0001899323
-0.0004879117,0.0005556529,-9.57036e-05
-1.00641e-05,0.0012085863,0.0001935943
0.0011329866,6.27462e-05,0.0007831759
-0.0005440573,-0.0004045074,-0.0003026065
0.0001168738,0.0002075032,-0.0002928411
0.0007472909,0.0007425543,0.0009949615
-0.0004256634,0.000595965,0.0002778202
0.0004763275,-2.9483e-05,-0.0007273982
0.000323758,1.57154e-05,0.0006849123
-0.0005678582,0.0005464911,0.0003351915
0.0007192181,0.0002801871,-0.0002281458
0.000378683,-0.0002255462,0.0007325183
-0.0003707384,0.0005904679,4.52833e-05
0.0007094537,0.0005416048,3.42974e-05
8.20879e-05,-5.63577e-05,0.0010572155
-9.5503e-05,-0.0001027776,-0.0003227475
0.000808929,0.0004518188,-0.0002531695
-0.0004152887,0.0008537179,0.0013727576
0.0002493041,0.0004115067,-0.0002952825
0.0008534793,-0.0005101739,-0.0001420889
-0.0006789288,0.0003363796,0.0004816714
0.0004275053,0.00094045,-7.25109e-05
0.0007491218,0.00020506,0.000700781
-0.0004329867,-9.42266e-05,0.0003541118
0.0004775481,-0.0003238833,-0.0005278193
0.0001418952,0.0005232811,0.000596414
4.5826e-06,0.0006283368,0.0009986235
0.0006276764,0.0002325455,-0.0007908729
