0.0004915845,0.0003162236,1.9497e-06
0.0001992613,-6.67411e-05,0.0007819553
-0.0001778905,0.0006417741,-7.31213e-05
0.0003731905,0.0003968478,-8.77692e-05
0.0001717988,0.0004664777,0.0004639718
0.000176681,0.0002899597,0.000108758
0.0001559316,0.0002905705,-0.0003093201
7.96468e-05,-0.0001449221,0.0009961822
0.0001833941,-0.0001901205,-0.0001683332
0.0001528802,0.0001452027,-0.0001994602
0.0001779016,0.0007114041,0.0009327075
0.0001388438,0.0006252828,2.51424e-05
0.0002346574,-0.000295787,4.391e-06
-5.40041e-05,-0.0001125503,0.0001441573
0.0001602035,0.0003748594,0.0001996976
0.0003914989,0.0008641013,0.0004090418
0.000213908,0.0004053988,0.0006708747
0.0001852249,-0.0001406466,-0.0002727001
0.0002828694,2.8889e-06,0.0005317187
0.0001772913,0.0004408246,0.000622048
0.0002163491,0.0003937938,-0.0001494129
0.000198651,0.0004005125,0.0002357072
0.0001882763,0.0003204991,0.0004932678
0.0002212313,-2.82614e-05,-2.00223e-05
0.0001907174,0.000129933,0.0002894165
0.0003353533,0.0001885687,0.0003687598
0.0001968202,0.0005666471,-0.0002415732
0.0002059743,0.000639331,0.0007020017
0.0003030086,9.02317e-05,7.33587e-05
-2.89827e-05,-0.0002652475,-0.0003227475
6.13385e-05,0.000286295,0.0003980558
0.0005526123,0.0003583681,0.0003913422
-0.0002431903,0.0005385508,-0.0003190855
9.00215e-05,0.0004463217,0.0004694648
0.0005458992,-0.0001009453,0.0001984769
-0.0002920125,3.46499e-05,1.3546e-05
0.0003078908,0.0002740792,0.000700781
0.0003933297,0.0002527016,0.0001655189
-0.000470824,0.0005489342,-8.96002e-05
0.0008479868,0.0001109985,0.0009851962
0.0002291649,-0.0002664691,-3.28393e-05
-0.000591659,0.0005122869,-0.0004179594
0.0007948926,0.0006576547,0.0008283406
0.0002718844,0.0003131697,0.0003419052
-0.0003823336,0.0001293222,-0.0006474446
0.0005178264,7.06864e-05,0.0003919525
7.17132e-05,0.0003119481,0.0004981504
0.0001205354,7.98483e-05,-0.0001439199
0.0006710062,-0.0002182168,0.000627541
-6.01069e-05,0.0003968478,0.0001813876
8.26982e-05,0.0005715334,-4.68769e-05
0.0004989078,0.0002502584,0.0005085261
0.0001339615,0.0001555861,-2.3226e-06
0.0001205354,0.0006436065,-0.0003611984
0.0002743255,0.0005825276,0.0009241629
0.000154711,0.0002410966,-0.0002592728
0.0002450321,-0.000237762,-5.54216e-05
0.0001473877,0.0004750288,0.0007038327
0.0001571521,0.0005055682,0.0004279621
0.0001608138,-5.33037e-05,3.0025e-05
0.0002834797,-0.0002988409,0.0007404526
9.85654e-05,0.0003840212,-5.96939e-05
-8.94002e-05,0.0006106239,9.65513e-05
0.000224893,0.0007022423,0.0003699805
0.0004152997,0.0001091661,0.0002650032
1.00751e-05,-0.0001180474,4.71143e-05
0.0002004818,0.0001537537,0.0003260365
0.000246863,0.0003968478,0.0004914368
0.0003005674,0.000260031,0.0002015286
0.0004494753,0.0001983413,0.0002674446
-1.31155e-05,0.0003137805,0.0001832186
0.0002627302,0.0001452027,0.0003083369
0.0004744967,-0.0002799065,0.0002253316
-0.0001095394,0.000526335,-0.0004478657
0.0003493897,0.0010222957,0.0002723272
0.0003164347,0.00087082,0.0005097468
0.0002608994,-0.0002444807,0.0001093683
1.92293e-05,-0.0004435979,-0.0004094147
0.0002224519,0.0004334951,0.0005604044
8.39187e-05,0.0008140166,0.0003443465
0.0004134689,0.0001109985,0.0003840182
0.0003060599,-0.0003495364,-9.0363e-06
-0.0001681261,0.0002013953,-0.0002055635
0.0001412849,0.0007675967,0.000713598
0.0004403211,3.83146e-05,0.0004920471
-0.00019864,-5.819e-05,-0.0003624191
0.0002511349,0.0006484928,0.0001301196
0.0002102463,0.0006527684,0.0009723792
0.0001742399,-0.0001064424,0.0002393692
0.0004671733,-0.0001491976,-0.0003563158
-6.98713e-05,0.0006869725,0.0005726111
1.5312e-06,0.0010949796,0.0003535015
0.0006032653,-0.00015103,-0.0001579575
-0.0002169483,-0.0001662997,-0.0002122772
0.0001833941,0.0006790323,0.0002894165
0.0005025695,0.0006063484,0.0003150505
-3.56957e-05,-0.0003263264,0.0005781041
0.0003274197,-0.0003532011,-0.000563829
0.0003597644,0.000451208,0.0004786198
3.87582e-05,0.000795693,0.0010035062
0.0005117236,-4.04772e-05,-0.0001036379
0.0004964667,-0.0004155016,0.0001203543
-0.0002340361,0.0005660363,0.0003132195
0.0004586294,0.0010284036,0.000117913
0.00045985,0.0003919614,0.0004993711
-2.9593e-05,0.0001262682,-0.0001536852
0.0002792077,0.0005287782,-0.0001225582
0.0002889722,0.0005458803,0.0009845858
-8.75694e-05,0.0002184974,-0.0002012912
0.0003048394,-0.0001504192,-0.0001616195
2.10601e-05,0.0003015647,0.0007673073
0.0001620343,0.0001201603,0.0002222799
0.0002181799,-0.0005394918,1.3394e-06
-4.17985e-05,-0.0003018949,0.0005854281
0.0003054497,0.0004359383,9.47203e-05
0.0002163491,0.0005660363,0.0001368333
4.42507e-05,0.0006564331,0.0005250051
0.0005220984,0.00015864,0.0001612466
0.0001150429,9.81719e-05,-0.0002043428
-2.83724e-05,0.0008897545,0.000136223
0.0006343895,0.001105363,0.0004114831
0.0001180943,0.0002551447,0.000103265
4.91329e-05,3.7093e-05,-0.0002788035
0.0006996893,-0.000226157,0.0005005918
-0.0002151175,0.0003168344,0.0004682441
0.0001559316,0.00027469,0.0001911529
0.0006227942,-0.0001809586,0.0003162712
-0.0001992502,-0.0003257156,0.0005640664
7.29337e-05,0.0002765223,-0.0002299768
0.0004531369,6.58001e-05,0.0004694648
-0.0001302888,0.0003779133,0.0002875855
0.0006472053,0.0006894157,-0.0001304926
4.97432e-05,0.0008714308,0.0002296039
-0.0002730939,0.000369973,0.0004944884
0.0006996893,-7.89569e-05,-0.0005497913
8.20879e-05,0.0001427595,0.0004523755
-0.0002938433,0.0009483902,0.0003779148
0.0008705671,0.0003522602,0.000119744
-0.0001650747,-0.0005058984,0.0003998868
-1.25052e-05,-0.000370914,-6.03043e-05
0.0004982975,0.0004542619,-0.0001231686
-0.0003048283,0.0008579935,0.0011017698
0.0002511349,8.71777e-05,-0.0002202115
0.0006832117,-0.0005547615,-0.0002299768
-0.0004396998,0.0005208379,0.0005591837
0.0004000428,0.000792639,0.0003339709
0.0005062311,0.0002569771,-0.0001481922
-0.0001016058,0.0002441505,0.0003559428
0.0001821735,0.000419447,7.4427e-06
0.0003048394,0.0004225009,0.0003235952
0.0001406746,-8.99511e-05,0.0004462721
0.000339015,7.61835e-05,-0.0003520434
0.0003512205,0.0006881941,0.000614724
-0.0001406636,0.0006051268,0.0006226584
0.0005141647,-0.0003208293,2.14804e-05
0.0004519164,-0.0006537093,7.7631e-05
-0.0001772802,0.0005037358,0.0004542065
0.0001754604,0.0013960986,-0.0001372062
0.0006099784,0.0005605392,0.0007728003
-0.0001370019,-0.0001937852,-0.0001463612
0.0002413705,-5.26929e-05,-0.0005113403
6.74412e-05,0.0004848014,0.0008533642
-3.69163e-05,0.0004554835,0.0003827975
0.0005678692,0.0001537537,-0.000475941
0.0001626446,8.47346e-05,0.0009491865
-0.0001125908,0.0002203297,0.0004590891
0.0006581903,-7.95677e-05,-0.0001304926
-0.0001717877,-6.61303e-05,0.0007050533
0.000176681,0.0007120149,-7.73936e-05
0.0006478156,0.0009276234,4.22317e-05
-0.0002157278,0.0004225009,0.0008881532
0.0004030941,-0.0001669105,-0.0004558
0.0004580192,0.0001109985,-0.0001884742
-0.0002987256,0.0007755369,0.0012915833
0.0007552245,0.000349817,-0.0001011966
0.0002993469,-0.0002133305,-0.0002684278
-0.0004195606,-9.48374e-05,0.0009058529
0.0009895713,0.0001629156,5.44383e-05
0.0001077196,0.0001250467,0.0002753789
-0.0004982865,0.0006460497,0.0002723272
0.0010499888,0.0003015647,0.0001331713
-0.0001485972,0.0001946766,8.053e-06
-0.0001717877,0.0005251134,0.0003980558
0.0007338648,0.0004591482,-0.0002995548
-0.0001675158,0.0005116761,0.0006812503
6.13385e-05,0.0003602004,8.98377e-05
0.0005709206,-0.0001284308,4.34523e-05
-0.0002480725,2.18233e-05,0.0006043484
0.0001840043,0.0001983413,-4.1536e-06
0.0005703103,0.0001445919,0.0004383378
-0.000238308,0.0002410966,0.0003388535
0.0002651713,0.0001800177,0.0001935943
0.0002480835,0.0001958982,-0.0001506335
-0.0001730083,0.0002349887,0.0004133141
0.0005550534,0.0004438785,1.23254e-05
0.0002938544,0.0006252828,0.0001795566
-8.81796e-05,0.0002612526,0.0004859438
0.00054773,-0.0001345387,-6.595e-06
0.0004805994,2.36557e-05,0.0002088526
-0.000444582,0.0004890769,0.0003333605
0.0005263703,0.0003559249,0.0001978666
0.0005471198,0.0001659695,0.0001331713
-0.00030849,9.93935e-05,0.0003058955
0.0003988222,0.0002490368,-5.78629e-05
0.0004610706,0.0002875165,0.0003766942
-0.000312762,0.0002258268,0.0003528912
0.0006160812,0.0003595896,-5.78629e-05
0.0003200963,0.000138484,0.0004694648
-0.000345717,0.000271636,0.0002405899
0.0006594109,0.0003009539,-0.0001127929
0.0002700535,0.0003174452,0.0006818607
-0.0003573122,0.0004487648,-0.0001542955
0.0006697856,0.0002478152,-7.12903e-05
1.80087e-05,4.68657e-05,0.0006745367
-9.36721e-05,2.30449e-05,5.62693e-05
0.0006282867,0.0003357689,-0.0001951879
-0.0001193038,0.0003461523,0.0009754308
7.96468e-05,0.0002007845,-0.0001805399
0.0006490362,-5.57469e-05,7.7631e-05
-0.0002486828,0.0001928442,0.0005555217
0.0001815632,0.0003760809,-7.2053e-06
0.0006203531,0.0004872445,-4.07736e-05
-0.0002877406,0.0002093355,0.000594583
0.0003908886,0.0004933524,-0.0004820444
0.0005373553,-4.41419e-05,0.0005567424
-0.000253565,7.67943e-05,0.0004865541
0.0005941112,-0.0001168258,-0.0001134032
0.0001748502,0.0002453721,0.0004066005
-1.92182e-05,0.0004793043,0.0008173546
0.0007814665,-0.000136371,-0.0001957982
3.9723e-06,0.0001580293,0.0001240163
-8.20769e-05,0.0006387202,0.0006177757
0.0008107598,0.0006930804,-0.0001500232
-8.14666e-05,0.0003101157,0.000150871
2.89937e-05,0.0004383814,0.0001844393
0.0005989934,0.0001861256,6.78657e-05
-0.000216338,6.88541e-05,0.0003016232
0.0001522699,-4.53635e-05,0.0005311084
0.0006813809,8.16806e-05,-8.47176e-05
-0.0003396142,4.0147e-05,0.0006470717
2.41115e-05,0.0004328843,1.5377e-05
0.0008064879,-0.0001644673,0.0002827029
-0.0002724836,2.48773e-05,0.0003486188
2.53321e-05,0.000685751,-0.0002897895
0.000666124,0.0005666471,0.0006537853
-0.000124186,0.0005416048,0.0002271626
0.0003646466,0.0003626436,-0.0004142974
0.0002682227,0.0004609806,0.0004059902
-0.0001077085,0.0004157822,0.0004719061
0.0005465095,-8.1053e-06,-0.0002708691
6.31693e-05,-0.0002121089,0.0005799351
-4.0578e-05,-8.1053e-06,0.0002228903
0.0003121627,0.0003467631,-0.0003447194
0.000235878,3.46499e-05,0.0010517225
-1.79977e-05,-9.54482e-05,-0.0001689435
0.0004903639,9.6075e-06,-6.33559e-05
-0.0001217449,0.0006350555,0.0007551006
0.0002541863,0.0006216181,0.0001429366
0.0005996037,0.0003461523,-0.0003416678
-0.0002114558,0.0004292196,0.0005683387
0.0002035332,0.000682697,0.0001557536
0.0006453745,8.386e-06,0.0001813876
-0.0002401389,-6.24656e-05,0.0004975401
0.0003652569,0.0002288808,-2.933e-06
0.000382955,0.0005006819,0.0004139245
-0.0002529547,0.0002850734,0.0006855227
0.0005544431,-0.0003153322,-8.426e-06
6.92721e-05,-0.0003458717,0.0001209646
-0.0001992502,0.0004530403,0.0007178703
0.0006533081,0.000569701,-5.23699e-05
-4.66807e-05,0.0004585374,-9.81449e-05
0.0001022271,0.0004273872,0.0005335497
0.00054773,0.0004102851,-0.0002830758
-0.0001254066,0.0003058402,0.0004395585
0.0001589829,0.0001714666,0.0002875855
0.0006526978,7.00756e-05,3.12457e-05
-0.0002895714,0.0005825276,0.0001935943
0.0004946358,0.0004334951,0.0009089045
0.0005062311,-0.0003690816,-4.56563e-05
-0.0002621089,-0.0002121089,8.4955e-05
0.0003353533,0.0001904011,0.0004981504
0.0004024839,0.0006307799,0.0003193229
-2.59313e-05,0.0006979667,0.0001111993
0.0004354389,0.0002068924,0.0002155663
0.0002352677,0.0002594202,0.000128899
6.92721e-05,0.0003168344,0.0003370225
0.0003146038,0.0001598616,0.0002521862
0.0001034476,0.0001274898,0.0001008237
0.000187666,0.0006429957,0.0001002133
0.0002804283,0.000129933,0.0008405472
4.18096e-05,-1.7878e-05,-8.28866e-05
0.0003121627,-0.0004552029,0.0002259419
2.22807e-05,0.0001403164,0.0003968352
0.0001803427,0.000592911,8.92273e-05
0.0001113813,0.0008176814,-0.0002177702
0.0002444219,0.0002966784,0.0008130823
0.0003573233,0.0001470351,-0.0002043428
0.0001229765,7.7752e-06,-0.0002110565
-0.0002242716,0.0007156796,0.0005280568
0.0006148606,0.0006881941,0.0001728429
8.63599e-05,0.0001335977,2.33114e-05
7.84262e-05,-0.000257918,0.0005176811
0.0003255888,2.8889e-06,2.2701e-05
0.0001351821,-1.90995e-05,0.0005762731
-0.0001547,0.0003650867,0.0001148613
0.0007302032,0.0005245027,0.0001026547
-0.0001406636,0.00051473,0.0003449569
0.0001955996,0.0001122201,0.0004865541
0.0005544431,3.64822e-05,-0.00049242
1.06854e-05,0.000427998,0.0006446304
-1.8608e-05,0.0010204633,0.0003492292
0.0007802459,1.63262e-05,0.0001099786
-0.0002859097,-0.0004148908,-6.45766e-05
0.0002676124,-9.9377e-06,0.0005939727
0.0006685651,0.0004066204,0.0003962248
-0.0001797213,0.0003046186,0.0003467879
0.0002004818,0.0002649173,0.0001044856
0.0006856529,-3.86448e-05,0.0003364122
-0.0003792823,6.88541e-05,6.72553e-05
0.0002743255,0.0003540925,-2.42946e-05
0.0006063167,0.000873874,0.0002570689
-0.0002376978,0.0006124563,0.0004181968
0.000444593,0.0001311545,-0.0001170652
0.000562987,-0.0004423763,0.0003986662
-0.0007008988,0.0003870751,-0.0003032168
0.0007326443,0.0008085195,0.0005427047
0.0004958564,0.0004951848,0.0005127984
-0.0005178154,0.0001372624,-0.0002458455
0.0003304711,-9.6059e-05,-9.14312e-05
0.0002840899,-0.0001290416,0.0008753362
-0.000389657,0.0001873471,-0.0003648604
0.0007161668,0.000459759,8.37343e-05
5.70665e-05,0.0006436065,0.001245198
-6.2548e-05,0.000326607,-0.0002019015
0.0007454601,-0.0003550335,-9.02106e-05
-0.0002511239,0.0001506998,0.0009003599
0.0001357924,0.0010064152,-0.0001787089
0.0007179976,0.0002856842,0.0004487135
-0.0003396142,0.000196509,0.0003760838
0.0006307278,7.98483e-05,-8.65486e-05
0.0002474733,0.0002783547,0.0002149559
-0.000407355,0.0001946766,0.0008887636
0.0007851282,0.0001091661,-0.0005504017
0.0003036188,-0.0002683015,0.0007093257
-0.000624614,0.0005354969,3.918e-05
0.0011158988,0.000436549,9.53307e-05
5.95076e-05,0.0001494782,0.0007636453
-0.0002126764,0.000271636,-0.0001500232
0.0007356957,0.0002178866,-0.0002769725
-0.0003206956,0.0004573159,0.000689795
8.02571e-05,0.0003369904,0.0001948149
0.0007344751,0.0001506998,-0.0006053316
-0.0003762309,0.0003821888,0.0009735998
0.0001553213,0.0002844626,-0.0002061738
0.0004537472,-0.0003556443,0.0002106836
-0.000183383,-0.0001265984,0.0006995603
0.0002078052,0.0003968478,-0.0003764568
0.0003048394,0.0007614888,0.0002149559
-3.69163e-05,0.0004182254,0.0008332233
0.0004744967,-0.0003794651,-0.0002031222
9.12421e-05,4.07578e-05,-0.0002946721
-0.0001626336,0.0008237893,0.0007868379
0.0005452889,0.000650936,0.000163688
0.0005483403,-0.000336099,0.0005524701
-0.0001186935,-8.20108e-05,-0.0001054689
0.0003170449,0.0001971198,0.0003260365
0.0005135545,0.0006039052,0.000627541
6.31693e-05,-0.0001137718,0.0002521862
0.0003432869,7.12972e-05,-0.0002830758
0.0003072805,0.0004988495,0.000719091
-0.0001345608,0.0005776413,7.4427e-06
0.0004915845,0.0001048906,-0.0001408682
0.0003542719,0.0003779133,0.0003449569
-6.01069e-05,0.0007944714,0.0001728429
0.0003597644,0.0003229423,7.7631e-05
0.000154711,-0.0003800758,0.0003559428
8.8546e-06,0.0002111679,-0.0003392264
0.0004696144,0.0005104545,0.0006415787
-0.0001315094,0.0005012927,0.00062571
0.0002102463,-0.0002890683,-0.0002788035
0.0003042291,-0.0005193357,0.0002088526
-0.0002175586,0.0002288808,0.0006006864
0.0003438972,0.0007315601,-1.0257e-05
0.000444593,0.0003021755,0.0007642556
-0.0001327299,5.72491e-05,-3.34496e-05
0.0005086722,0.0004218901,-0.0001646712
0.0001302999,0.0007901959,0.0007343493
0.0001302999,0.0004591482,0.00013073
0.0005440684,4.99196e-05,-0.0004100251
-1.98285e-05,0.0001335977,0.0007215323
0.0001705782,-3.00938e-05,0.0002308246
0.0004580192,-0.0001198797,-0.0003007755
6.37796e-05,0.0001592508,0.0009235525
0.0003463383,0.0003950154,-0.0002940618
0.0003377944,0.0003027863,0.0002241109
-0.0001052674,0.0001574185,0.0006983397
0.0004140791,-6.1244e-05,-0.000527209
9.67346e-05,0.0007095717,-0.0005314813
0.0001235868,0.0010778775,0.0011603617
0.0005526123,0.000373027,3.85697e-05
8.63599e-05,-0.0005431565,-0.0002488972
-1.25052e-05,-0.0001821802,0.000700781
0.0003988222,0.0006649841,0.000141716
-3.6306e-05,0.000714458,0.0003473982
0.000191938,8.29022e-05,0.0004822818
0.0003255888,-0.0001803478,-0.0003312921
-0.0001162524,0.0002001737,0.0001923736
-3.9613e-06,0.0002985107,0.0005304981
0.0004189614,0.000404788,-0.0002885688
5.27946e-05,0.0004622022,0.0005292774
0.0001974305,0.0001445919,0.0004096521
0.0002737152,-0.0004228311,-0.0001634505
0.0001571521,-0.0001467545,0.0006391374
0.000246863,0.0005232811,0.0002070216
0.0002901927,0.0008726524,-5.17596e-05
-3.99677e-05,0.000685751,0.0004108728
0.0005105031,-1.84888e-05,-0.0001707745
2.9604e-05,-0.0003092243,-0.0002928411
6.2559e-05,0.0006820862,0.0003834078
0.0006313381,0.0006313907,0.0005024228
-9.91647e-05,0.0003736378,-0.0001121826
0.0003921091,-0.0002542533,0.000622048
0.0004610706,-0.0002774633,0.000143547
-0.0003908775,0.0002056708,0.0003388535
0.0004909742,0.0004658669,0.0004401688
0.0004439828,0.0004121175,-0.0001018069
-0.0004171195,0.0002972892,0.0003229849
0.0006374409,-2.33751e-05,0.0003852388
0.0001254177,-0.0001003345,-0.0002495075
-0.0005446676,0.0006863617,-2.55153e-05
0.0009364771,0.0005794737,0.0009412522
6.13385e-05,0.0002673605,-0.0002928411
-0.0005898282,-1.66564e-05,0.000117913
0.0008125907,2.60988e-05,0.0002991819
6.74412e-05,-1.05485e-05,7.09173e-05
-0.0003213058,0.0006313907,-8.10556e-05
0.0008626335,0.000393183,0.0008094203
-0.0001601925,-5.6622e-06,-1.63603e-05
-0.0001223552,-0.0001858449,-5.66423e-05
0.0008363915,-0.0001803478,0.0007746313
-0.0003908775,0.0007315601,-3.58909e-05
0.0002737152,0.0007999685,0.0002711066
0.000694807,0.0001745206,0.0005097468
-8.14666e-05,0.0001842932,-0.0002476765
0.0001827838,0.0001739098,7.29e-07
0.000514775,0.000396237,0.0010089992
0.0001199252,0.0002753007,-0.0002836861
0.0001290793,9.32856e-05,-0.0003062685
0.0002956852,0.0003479846,0.0010877321
0.0002285546,0.0003602004,-0.0001378166
0.0001840043,-0.0002750201,-0.0001341546
1.5312e-06,0.0003919614,0.0004114831
0.000323758,0.0008952516,9.53307e-05
-8.63488e-05,0.0002691929,-2.85669e-05
0.0001980407,-0.0003959564,0.0004810611
0.0003091113,-7.10166e-05,-0.0002250942
-0.0002114558,0.0002258268,0.0003785252
7.29337e-05,0.0005080114,0.0002985715
0.0003713597,0.0001250467,0.0002106836
7.65954e-05,0.0001671911,0.0003235952
5.52357e-05,0.0001030583,-0.0001048586
-3.6306e-05,0.0005202271,0.0001350023
0.0005892289,0.0002447613,0.0008149133
0.0001937688,0.0001012259,-0.0002476765
-0.0001296786,0.0004933524,3.79594e-05
0.0003487794,0.0005556529,0.0006299824
0.0003634261,-0.0001498084,0.0002277729
-0.0001406636,-4.9639e-05,-0.0002080048
0.0006459848,0.0003308825,0.0007203116
-0.0002303744,0.00056115,4.8335e-05
0.0004189614,6.5536e-06,0.0002582896
0.0006002139,-0.0002792957,0.0003754735
-0.0001547,0.0002435397,3.61284e-05
0.0001699679,0.0006991883,1.9039e-05
0.0004751069,0.0003681407,0.00071726
4.11993e-05,0.00018185,-0.0003129821
0.0002877516,0.0001897903,-0.0002055635
-1.55566e-05,0.0008494424,0.0007697486
0.0003359636,0.0004689209,9.2279e-05
0.0002523555,-8.62863e-05,-0.0002983341
1.31265e-05,0.0001445919,0.0006958983
0.0001382335,0.000647882,-5.84733e-05
0.0002291649,-0.0001333171,0.0008362749
5.40151e-05,-0.0003025056,5.1997e-05
0.00035,-3.19261e-05,-6.57973e-05
-0.0002023016,0.0008469993,0.0005597941
0.0003805139,0.0002001737,0.0008838809
0.0002670021,-0.0002438699,-0.0005906836
-5.03424e-05,0.0001592508,0.0003650978
0.0002413705,0.0011377348,0.0003742528
0.0002486938,0.0010204633,7.0307e-05
0.0003493897,-0.0001876773,0.0005854281
0.0001315204,-0.0001992823,-0.0004393211
0.0001925482,0.0003956262,0.0003089472
2.1415e-06,0.0006894157,0.0004169761
0.0006313381,0.0001305438,0.0004011075
0.0002090257,-2.58182e-05,-0.0003618088
1.37368e-05,4.50333e-05,0.000656837
0.000286531,2.91528e-05,0.0002247213
0.0002322163,-0.0003214401,0.0002045803
0.0001443363,0.0003223315,0.0001459883
0.0003622055,0.0009453363,0.0002851442
7.96468e-05,0.0007620996,0.0005158501
0.0002608994,-6.36871e-05,5.07763e-05
0.0003225374,-5.88008e-05,-0.0001945775
-0.0002779761,0.0008873113,0.0002906372
0.0003640364,0.0010033612,0.000737401
0.0002480835,-5.57469e-05,-0.0001787089
-0.0002462416,-0.000440544,8.8617e-05
0.0004891433,-5.39145e-05,0.000611062
-2.83724e-05,0.0001873471,0.0002778202
-0.0002279333,0.0003015647,0.0002601206
0.0006533081,0.0001024475,0.0002772099
-5.09527e-05,0.0001103877,-7.19006e-05
-0.0002462416,0.0005391616,0.0002674446
0.0008534793,0.0002013953,0.0004114831
-0.0001266272,8.22914e-05,-0.0001921362
-0.0001077085,0.000526335,0.0001935943
0.0009901816,0.0005330537,0.0008368852
-0.0001882652,3.09851e-05,0.0001185233
4.30301e-05,0.0002374318,-0.0001811502
0.0008546999,0.0004573159,0.0006104517
-0.0002816378,0.0007236199,0.0001081476
0.0002218416,0.0002807978,0.0001227956
0.0006429334,-0.0002273786,0.0002308246
-0.000345717,3.22067e-05,-9.08209e-05
0.0003152141,0.0004292196,0.0003382432
0.0005715309,0.0003693623,0.0008631296
-0.0001650747,-3.07045e-05,0.0001295093
0.0002810385,-8.38432e-05,-0.0001927465
0.0002480835,0.0002789655,0.0008619089
-0.000205353,0.0006863617,-6.15249e-05
0.0004427622,0.0002661389,-7.2053e-06
0.0001425054,0.0001928442,0.0005555217
-3.26443e-05,0.0005489342,-0.0001054689
0.0002065846,0.0001116093,4.22317e-05
3.44862e-05,0.0003388228,0.0005329394
0.0002309957,0.0003473739,-0.0001091309
0.000275546,8.22914e-05,0.000138054
-4.60705e-05,0.0001641372,0.000704443
0.0002035332,6.21354e-05,-0.0002672071
0.0001730193,-4.41419e-05,0.0002460829
3.08246e-05,0.0004799151,0.0003663185
0.0003982119,0.0004646453,0.000103265
9.61243e-05,-5.26929e-05,0.0002900269
-7.41433e-05,-4.35311e-05,8.8617e-05
0.0006679548,0.000369973,0.0004090418
0.0001235868,0.0004793043,0.000600076
0.0001840043,0.0005336645,1.47667e-05
0.0004812097,0.0002478152,0.0001093683
-4.48499e-05,0.0005074006,0.0001942046
0.0002480835,0.0001568077,0.0003406845
0.000213908,0.0003424875,-0.0003111511
0.000290803,0.0001030583,0.000664161
-0.000161413,0.0003406552,-0.0002263148
0.0005617664,-2.21535e-05,0.000739232
-1.37257e-05,-2.03211e-05,0.0001276783
0.0001022271,-6.24656e-05,0.0003638772
0.0002438116,0.0001873471,0.0001667396
0.0001870557,0.0002905705,0.0005182914
-9.5503e-05,0.0003540925,-0.0001677229
0.0003670877,0.0003455415,2.14804e-05
5.09637e-05,0.0004554835,0.0004316241
0.0001205354,0.0003754701,-0.0003166441
0.0004043147,0.0001073338,0.000596414
-9.91647e-05,0.0001867363,0.0001111993
0.0001992613,0.0002154434,6.17623e-05
0.0005294217,0.0001226035,0.000596414
-0.0001839933,0.0002227729,0.0002814822
0.0004085866,0.0002111679,-0.0002318078
0.0001968202,0.0002814086,0.0005103571
-0.000113201,0.0003076726,0.0001459883
0.0003927194,0.0002850734,-0.0003673018
8.2443e-06,0.00020506,0.0003449569
-1.49463e-05,0.0003095049,0.0003425155
0.0006533081,0.0002068924,2.57527e-05
-0.0001601925,7.00756e-05,0.0003388535
-8.8435e-06,0.0002001737,0.0002497449
0.000852869,7.25188e-05,0.0004896058
-0.000117473,-0.0001137718,0.0003327502
8.02571e-05,0.0003620328,-9.02106e-05
0.0007198284,0.0008231785,0.0003516705
-0.0002120661,0.0004542619,0.0004780094
0.0003377944,4.07578e-05,-0.0002366905
0.0004201819,-7.10166e-05,0.0001990873
-0.0004458026,0.0004902985,0.0003528912
0.0005721411,0.0005043466,0.0001148613
0.0002871413,0.0001928442,0.0003132195
-0.0001461561,7.74051e-05,0.0004243001
0.0002737152,2.2781e-06,-0.0002842965
0.0001016168,3.89254e-05,0.0004725164
-7.53638e-05,0.00022827,0.0001221853
0.0004586294,0.0005318321,-0.0003135925
-5.58349e-05,0.0005751981,0.000709936
0.0001040579,0.0001366516,5.26073e-05
0.0006392717,-0.0003880161,-7.31213e-05
-0.0001577513,0.0002142218,0.0004755681
0.0001498288,0.0009648815,0.0001838289
0.0006703959,0.0004854122,0.0002637826
-0.0002560061,-1.97103e-05,0.000152702
