0.0004915845,0.0003162236,1.9497e-06
0.0004964667,-9.9377e-06,-2.79566e-05
0.0003591541,0.000138484,0.0002680549
-0.0002047427,0.0006924696,0.0004859438
0.0005898392,0.0005477126,-0.0001872535
0.0003463383,-0.0001101071,0.000720922
-0.0001254066,1.93802e-05,1.187e-07
0.0005495609,-0.0001119395,0.0001832186
1.19059e-05,0.0003131697,0.0007001707
0.0001510493,0.0005354969,-3.16186e-05
0.000558715,0.0004072312,2.56e-06
-0.0001577513,3.09851e-05,0.0006946777
0.0003377944,1.57154e-05,-0.0002531695
0.0001602035,0.0003333257,-0.0003038271
-4.48499e-05,0.0008812034,0.0008454299
0.0004738864,0.0005306106,-1.0257e-05
7.59851e-05,-0.0001882881,1.59874e-05
-0.0001864344,-0.0003556443,0.0003644875
0.0004281155,0.0001653587,-5.90836e-05
0.0002743255,0.0005721442,0.0005549114
-0.0001125908,0.0006820862,0.0002607309
0.0003689186,0.0001671911,4.16214e-05
0.0003042291,-0.0002328757,0.0002534069
-0.0001388327,-0.0001705752,1.47667e-05
0.0002462527,0.0005819168,1.11047e-05
0.0005062311,0.0007627104,0.0008362749
-8.63488e-05,0.0003626436,9.2737e-06
0.0005379656,-0.0003892377,0.0001844393
0.0001516596,-0.0001204905,0.0002277729
-8.26871e-05,0.0004328843,0.0003425155
0.0004256744,0.000873874,-7.86143e-05
0.0007588862,0.0002777439,0.0008191856
-0.0004458026,7.86267e-05,-0.0004716687
0.0003695289,0.0002954568,8.1293e-05
0.0005330834,6.15246e-05,0.0009327075
-1.00641e-05,2.8542e-05,-9.69242e-05
0.0004079764,0.0006320015,-0.0002922308
9.42935e-05,0.0003968478,0.0011762304
-1.98285e-05,-0.0001491976,7.0307e-05
0.0006435437,-0.0005065092,-0.0005772563
-0.0002669911,0.0003693623,0.000695288
-8.26871e-05,0.0010656617,4.52833e-05
0.0005318628,0.0005556529,-9.57036e-05
-0.0001083188,-0.0003281588,0.0005591837
4.0589e-05,-0.0001760723,-0.0003709638
0.0004360492,0.0004957956,0.0003113885
-0.000205353,0.0005135085,0.0009070735
0.0005001283,4.56441e-05,-0.0003404471
0.0003048394,0.0002496476,-4.01633e-05
-0.0001730083,0.0002997323,0.0008924256
0.0002175696,-1.11593e-05,-0.0002818551
0.0004781583,-5.14714e-05,2.75837e-05
-8.87899e-05,0.0005251134,0.0004279621
0.000301788,0.0006918588,0.0001929839
0.0003072805,0.0003687515,0.000121575
0.0003170449,-0.0002634151,0.0005201224
0.000176681,-4.4406e-06,-0.0001506335
0.0002547966,0.0006051268,0.0005781041
0.0002132977,0.0006203965,0.0003675392
0.00037197,-7.89569e-05,0.0002796512
0.0001461671,0.0002233837,-0.0003203061
0.0003548822,0.0001904011,0.000689795
-8.8435e-06,0.0003944046,-4.99286e-05
0.0003268094,0.0004237225,5.26073e-05
0.0004592397,0.0002239945,0.000592752
-0.0002041325,9.93935e-05,-5.48113e-05
0.0004616808,0.0002331563,0.0001704016
0.0003097216,0.0001238251,0.0008033169
-0.0002541753,2.42665e-05,-0.0001152342
0.0004543575,0.0004646453,-0.0001903052
0.0002731049,0.0002905705,0.0010755255
-0.0004140681,0.000239875,-0.0003929357
0.0006691754,0.0001409272,-0.0003233578
-4.79013e-05,0.0002783547,0.0008081996
-0.0001162524,0.0006234505,3.1856e-05
0.0007521732,5.60275e-05,-1.7581e-05
-0.0002505136,-0.0001937852,0.0006391374
0.0001754604,-3.8034e-05,-2.61256e-05
0.0004342183,0.0004591482,-0.0001683332
-0.0001272374,0.0005721442,0.0011194694
0.0002700535,0.0003711946,-0.0004442037
0.0005745823,-0.0002536425,0.0002186179
-0.0004055242,0.0001763529,0.0004798404
0.0004903639,0.0004127283,-0.0001396476
0.0005324731,0.0002905705,0.0003638772
-0.0001388327,0.0002594202,0.000638527
0.000617912,0.0002643065,-0.0005339227
0.000231606,0.0001855148,0.0007715796
-6.68199e-05,0.0001470351,0.0006611093
0.0006411026,6.82433e-05,-0.001100922
9.209e-07,0.0006002405,0.0007801243
-1.92182e-05,0.0008818142,0.0005286671
0.0007259312,-0.0004264958,-0.0003691328
-0.0003725692,-0.0004912394,0.0001661293
-2.28799e-05,0.0005000711,0.0004304035
0.0006154709,0.0008036332,-9.81449e-05
-0.0003231367,0.0001922334,0.0008381059
0.0003927194,-0.0001314847,-0.0001475819
0.0004665631,-8.56756e-05,-0.0003288508
-0.0006539074,0.0006784215,0.0007105463
0.0006844323,0.0005092329,0.0002656136
0.0005312525,-6.91842e-05,-0.0003587571
-0.0006740465,0.0004304412,0.0003864595
0.0007289826,0.000729117,0.0002137353
0.0003615952,-4.04772e-05,0.0001667396
-0.0004299353,2.97636e-05,9.10583e-05
0.000716777,0.0002954568,0.0002241109
9.18524e-05,0.0005660363,0.0005012021
-0.0001968091,-8.1053e-06,0.0002436416
0.0008711774,-0.0002420375,5.87107e-05
6.01179e-05,0.0005196163,0.0005225638
-0.0001797213,0.0007828664,0.0001404953
0.0009816377,5.41951e-05,0.0002900269
-8.26871e-05,-0.0002249354,0.0001154716
-5.64452e-05,0.0004518188,-0.0003459401
0.0006783295,0.0006607086,0.0004914368
3.69273e-05,0.0005006819,0.0005127984
0.0003469486,-0.0004216095,-1.51396e-05
0.0003323019,-0.0002511994,-0.0001652815
-0.0001736186,0.0007517162,0.0007148186
0.0004146894,0.0007065178,1.47667e-05
0.000486092,-9.85021e-05,0.0002308246
-0.0004097962,0.0002661389,4.391e-06
0.0005886187,0.0003620328,0.0002656136
0.0001315204,7.25188e-05,0.0004029385
-0.0001498177,0.0002246053,0.0001057063
0.0006478156,0.0004218901,7.15277e-05
-4.36294e-05,0.0003925722,0.0005390427
2.41115e-05,-8.14e-05,0.0005439254
0.0006435437,-0.0003684709,-0.0002751415
-0.0003322908,0.0002624742,0.0002375382
1.67882e-05,0.0011010875,0.0001893219
0.0006105887,0.0005299998,0.0003504498
-0.0001540897,-0.0001705752,-0.0001121826
-0.0001260169,-0.0004399332,-0.0002861275
0.000580685,0.0004890769,0.0004273518
5.27946e-05,0.0006118455,0.000711767
8.4529e-05,0.0003449307,-0.0004747204
0.0006893145,-2.52074e-05,0.0005427047
-3.32546e-05,-2.45967e-05,0.0004603098
0.0001321307,-0.0001980607,-0.0001878639
0.0005172161,0.0002978999,0.000161857
-3.56957e-05,0.0006820862,0.000605569
4.60815e-05,0.0006546007,-0.0004374901
0.0007204387,2.48773e-05,0.0003437362
-0.0003628047,-1.29917e-05,0.0001679603
0.0003139936,0.0003143912,-0.0001933569
0.0003988222,0.0004554835,0.0004835024
-0.0002438005,0.0005269458,0.0004438308
0.0004830406,0.0001684127,-0.0001256099
0.0001742399,-0.0003855729,0.0004761784
-0.0004018625,6.64109e-05,7.09173e-05
0.0007668198,0.000260031,0.0001911529
-1.61668e-05,0.0004475432,0.0006965087
-0.0001522588,0.0001549753,-0.0002421835
0.0004275053,0.0001226035,-0.0003691328
0.0001925482,0.0002875165,0.0012812077
7.3544e-05,0.0004738072,-0.0004173491
0.0003103319,0.0001207711,-9.69242e-05
-1.25052e-05,0.00058436,0.0008619089
0.0003603747,6.45785e-05,-4.38253e-05
-4.0578e-05,0.000193455,-0.0003361748
0.0001980407,0.0002349887,0.0008039273
0.0004824303,0.0002551447,-7.55626e-05
7.3544e-05,2.2781e-06,0.0003992765
0.0001455568,0.0001097769,0.0003388535
0.0003890577,1.63262e-05,-1.51396e-05
-8.4518e-05,0.000462813,0.0002961302
0.0006911454,0.0002520908,0.0008039273
-3.44752e-05,0.0001177172,-0.000486927
7.11029e-05,0.0004060096,0.0003150505
0.0004842611,0.0004432677,0.0004304035
4.66918e-05,9.75611e-05,0.0001276783
2.59423e-05,0.0003858536,-0.0002781931
0.0004891433,0.0002111679,0.000706274
-0.0003170339,0.0002612526,0.0001465986
0.0003329122,-4.65851e-05,-4.1536e-06
0.0002364882,0.0001244359,0.0001862703
-0.0004305456,0.0004823582,0.0003419052
0.000536745,0.000184904,0.0001002133
0.0002651713,-0.0003745787,0.0002119043
-0.000543447,0.0003663083,8.053e-06
0.0006545287,0.0006753675,0.0003901215
0.0001461671,0.0001226035,0.0005738317
-0.0001565308,-4.9639e-05,-0.0004155181
0.0006435437,0.0002533123,0.0002588999
-2.04388e-05,0.0004218901,0.000647682
-1.31155e-05,0.0002606418,-9.69242e-05
0.0007717021,6.58001e-05,0.0002521862
-4.85116e-05,0.0004609806,0.000592752
-6.01069e-05,0.0002978999,-0.0002110565
0.000644154,0.0001445919,9.34997e-05
0.0002340471,-0.0001449221,0.0008478712
-0.0001266272,0.0004115067,-0.000483265
0.0006472053,0.0003809672,0.000709936
8.69701e-05,2.48773e-05,0.0005890901
0.0002615096,-0.0001101071,-0.0001426992
0.0002493041,0.000526335,-8.34969e-05
-8.57385e-05,0.0008317295,0.0009510175
0.000345728,0.0002728576,-0.0004185697
0.000389668,-0.0001125503,-9.63139e-05
-0.0002883508,0.0003889075,0.0005298878
0.0003640364,0.0004689209,-0.0002092255
0.0003799036,7.00756e-05,0.0002430312
-0.000400642,0.0001635264,0.0004578685
0.0005153853,4.07578e-05,5.3828e-05
0.0001534904,1.99909e-05,0.0002814822
-0.0003103208,-3.62016e-05,0.0007020017
0.0005672589,0.0003009539,-0.0003697431
0.0002810385,0.0003565357,0.0004853334
-0.0003682972,0.0005849708,0.0003620462
0.000988961,-8.62863e-05,7.45793e-05
-0.0001083188,4.1104e-06,-0.0001512439
-0.0002499033,0.0008921976,0.0003400742
0.0011757061,0.0008207353,0.0003809665
2.9604e-05,1.44938e-05,0.0003168815
-0.0003847748,8.16806e-05,-0.0002391318
0.0010267983,0.0002062816,0.0003663185
-0.0002132866,-8.1053e-06,0.0007831759
-0.0001040469,0.00015864,-0.0003532641
0.0010597533,0.0002453721,0.0002717169
-0.000639871,0.0005116761,0.0005060848
0.0002804283,0.0001201603,0.000125237
0.0010408347,-0.0004845208,0.0001502606
-0.0007893891,0.0002649173,0.0003205435
0.0003634261,0.0009514442,-2.24636e-05
0.0010084899,0.0004267764,0.0005127984
-0.0007600957,-8.93403e-05,0.0002357072
0.0006343895,0.0003376012,-0.000572984
0.0004519164,0.000439603,0.0009113459
-0.0009480614,0.0004848014,8.3124e-05
0.0011610594,-0.0001797371,-0.0002958928
-3.08135e-05,-1.54348e-05,0.0005439254
-0.0009132755,0.0006320015,0.0002405899
0.0014332434,-0.0001766831,0.0001447676
-0.0001949783,-0.0005150602,0.0007361803
-0.0005709095,0.0004310519,-0.0003245784
0.0010213058,0.0006148994,9.47203e-05
-0.0004140681,0.0004072312,0.0009674965
0.0002194005,8.53454e-05,-0.0008738781
0.0006856529,-4.53635e-05,0.000160026
-0.0005605348,0.0008298972,0.0007917206
0.0004793789,0.0004780827,-0.0004985234
0.0005275909,-2.21535e-05,0.0005402634
-0.0001809419,7.7752e-06,0.000658668
0.0004744967,0.0002355995,-0.0007542529
7.47646e-05,0.0003217207,0.0010968871
0.000209636,0.0003302718,0.0004468825
0.0005031797,-0.000107664,-0.0008995121
-0.0004396998,0.0004835798,0.0008692329
0.000444593,0.0005916895,0.0003925628
0.0003774625,-0.0002322649,-0.0005754253
-0.0001559205,4.93088e-05,0.0008368852
0.0005269806,0.0005868031,-4.07736e-05
5.09637e-05,0.0002850734,0.0001697913
-0.000260278,0.0002667497,0.0006354754
0.0009993357,-0.0003770219,0.0001038753
-0.0004323764,-4.65851e-05,-0.0001762675
1.92293e-05,0.0010357331,0.0006104517
0.0009145071,0.0005104545,0.0002601206
-0.00035243,-7.83461e-05,-2.85669e-05
0.0003292505,-0.0001033884,0.000103265
0.0005202675,0.0002753007,0.000103265
-0.0007118838,0.0008048548,0.0004352861
0.0008693465,0.0002899597,4.22317e-05
0.0004214025,-0.0001284308,7.7631e-05
-0.000764978,0.0004609806,2.69734e-05
0.0008028262,0.0001739098,0.0005445357
0.0001620343,-0.0005791931,0.0002552379
-0.0003396142,5.1752e-05,-0.0003251888
0.0008919268,0.0007364464,0.000656837
-0.0002523444,0.0004053988,0.000764866
-3.32546e-05,-8.26216e-05,-0.0004234524
0.0010194749,-0.0004136692,0.0001813876
-0.0005318518,0.0006839186,0.0006873537
0.0001626446,0.0013191391,-0.0002580522
0.0009578368,1.20507e-05,0.0006031277
-0.0005385648,-0.0002548641,-7.37316e-05
0.0002816488,0.0002307132,-0.000600449
0.0005465095,0.0005202271,0.000741063
-0.0005941001,0.0003455415,0.0004621408
0.0007948926,-0.0002224923,-0.000609604
0.0002773769,-0.0004216095,0.0007514386
-0.0006673335,0.000404788,0.0003956145
0.0008254065,0.0002490368,-0.0001854225
0.0003725802,-0.0001931744,0.0007923309
-0.0004543464,0.0005623716,-0.0002501178
0.0008620232,0.0006130671,-6.45766e-05
-0.0001553102,0.0001323761,0.0009491865
-9.18413e-05,0.0002508692,-0.00052904
0.0009389182,0.0002704144,-0.0003056581
-0.000389657,0.0008976947,0.001265339
0.0001266382,0.0005855816,-0.0004564104
0.0008577513,-0.0007569327,-1.45293e-05
-0.0006374298,-0.0001284308,0.000770359
0.0002401499,0.0006723136,-0.0003898841
0.0007564451,0.0003992909,0.0006263204
-0.0006117982,-0.0001125503,0.000715429
0.0006801604,-0.0003678601,-0.0008177275
0.0002541863,-3.8034e-05,0.0005091364
-0.0004891323,0.0008634906,0.0009552899
0.0009370874,0.0002459829,-0.000483265
0.0001669166,-2.03211e-05,0.0004871644
-0.0004409203,0.0005770305,0.0004609201
0.0008205243,0.0006649841,-0.0005406363
0.0001455568,0.0001293222,0.0007691383
-0.0003914878,0.0003663083,-0.0001811502
0.0010365627,0.0004188362,-0.0002116668
-0.0002590575,0.000126879,0.0009900788
-0.0002804172,-8.26216e-05,-0.0001616195
0.0009193893,-0.0003269372,-0.0003483814
-0.0003908775,0.0004560943,0.0010761358
0.0002084155,0.0004341059,0.0003205435
0.0007179976,-0.0002658583,-0.000497913
-0.0006569587,-0.0001021669,0.0005768834
0.0003194861,0.0006423849,-0.0002238735
0.0006642931,0.0008024117,0.0001984769
-0.0005526012,0.0005220595,0.0005976347
0.0004738864,-0.000324494,-0.0005973973
0.0004659528,-0.0001082747,0.0003889008
-0.0003920981,0.0005098437,0.0008399369
0.0007436293,0.0003760809,-0.0001994602
0.000154711,0.0003302718,0.0002918579
-0.0001168627,0.0002753007,0.0007398423
0.0005349142,-0.0006268346,-7.86143e-05
-0.0001333402,-5.14714e-05,2.75837e-05
1.98396e-05,0.0006374986,0.0005042538
0.0005007386,0.0007950822,4.6504e-05
0.0001663063,0.0003827996,0.0005512494
-7.96358e-05,-0.0001669105,-0.0003856117
0.0002706638,-0.0001998931,0.0002845339
-6.19377e-05,0.0005458803,0.0001533123
0.0004567986,0.0005446587,0.0002112939
0.0001705782,0.0002355995,0.0001319506
-6.49891e-05,0.0001696343,0.0001502606
0.0003121627,-0.0002719662,0.0001465986
5.1574e-05,-0.0001571379,0.000145378
0.000253576,0.0001928442,0.0006031277
0.0002480835,0.0006020729,-0.0002110565
-0.0001070983,0.0003669191,0.0005890901
0.0004134689,0.0002068924,-0.0001072999
0.0003585438,-6.67411e-05,0.0003223745
-0.0004970659,0.0006228397,0.0001484296
0.0005642075,0.0006484928,0.0002723272
0.0003255888,-4.71958e-05,0.0002082423
-0.0003762309,9.5118e-05,0.0002167869
0.0007009098,8.53454e-05,0.0002228903
0.0001492185,5.05304e-05,0.0004566478
-8.63488e-05,0.0001610832,0.0004407791
0.0006429334,9.45072e-05,-0.0002043428
-0.000194368,0.00018185,0.0005097468
-1.4336e-05,0.0005183948,4.40627e-05
0.0008864343,5.332e-06,0.0001893219
-0.0004030831,0.0002301024,-2.3226e-06
0.0001583727,0.0004469325,0.0002509656
0.0007118948,0.0003992909,4.2842e-05
-0.0004573978,0.0003229423,0.0004066005
0.0003469486,0.000352871,-0.0001695539
0.0007558348,-0.0001876773,0.000695288
-0.000554432,-1.23809e-05,0.0002534069
0.0004677836,0.0001409272,-0.0002873481
0.0003475588,0.0003571465,0.0005109674
-0.0003951495,0.0007657643,0.0001978666
0.0006227942,-5.02498e-05,1.41564e-05
5.27946e-05,-0.0001730184,0.0002216696
-0.0003286292,0.0003253854,0.0002094629
0.000644154,0.0004072312,6.23727e-05
-6.55994e-05,0.0005758089,0.0004456618
0.0001779016,0.0002056708,0.0002161766
0.0005214881,2.5488e-05,9.2279e-05
-9.79441e-05,-0.0001840126,0.0005201224
-1.49463e-05,0.000260031,-0.0003813394
0.0004891433,0.0006106239,0.0003571635
-9.4538e-06,0.0005361077,0.000739232
0.0001779016,-0.0004209987,-0.0001304926
0.0002840899,-0.0004466518,-0.0004191801
-6.2548e-05,0.0004102851,0.0008387162
0.0002352677,0.0007975253,0.0002149559
0.0006105887,0.0001531429,0.0001484296
-0.0001681261,3.7093e-05,0.000127068
0.0001315204,0.0002728576,-7.00696e-05
0.0002456424,0.0003669191,0.000132561
2.83835e-05,0.0002478152,0.0003882905
0.0003750214,0.0001977305,-0.0001170652
0.0002017024,0.0004011233,0.0002625619
-0.0001217449,-8.14e-05,0.0005658974
0.0005349142,-0.0002402052,-0.0001372062
0.0001003963,0.0002606418,0.0002607309
-1.98285e-05,0.0007077394,0.0004444411
0.0004018736,0.0001647479,9.83823e-05
0.000176681,-0.0004344361,0.0001411056
-1.61668e-05,-0.0001968391,2.51424e-05
0.0002572377,0.0008292864,5.87107e-05
0.000128469,0.0008867005,0.0006904053
0.0002499144,-1.11593e-05,-5.54216e-05
0.0002438116,-0.0004038966,-7.31213e-05
-0.0002016914,0.0002667497,0.0002570689
0.0004452033,0.0005758089,0.0006025174
0.0002370985,5.90814e-05,-5.05389e-05
1.67882e-05,0.0003009539,3.42974e-05
0.0003884475,4.50333e-05,0.0005555217
2.10601e-05,-2.45967e-05,9.9603e-05
0.0002627302,7.1908e-05,-4.80976e-05
0.0003725802,0.0005141192,0.0002723272
7.3544e-05,0.0007004099,0.0004761784
0.0002395396,0.0002203297,-0.0001072999
0.0004580192,-0.0005052876,0.0005591837
-0.0002657705,5.54167e-05,-0.0003624191
0.0005013489,0.0007181228,0.0005085261
0.0002737152,0.0006405526,0.000655006
0.0002676124,0.0001354301,-0.0001475819
0.0001199252,-1.3867e-06,-0.0002537798
8.33085e-05,0.0003766917,0.0006342547
0.0003243683,0.0002698036,4.71143e-05
0.0002181799,7.55727e-05,0.0002058009
2.83835e-05,0.0002313239,0.0004554271
0.0002200107,4.0147e-05,-0.0001518542
4.66918e-05,0.0001506998,0.0004871644
0.0002267238,0.0002624742,0.0003431259
0.0001681371,0.0002142218,-0.0002067842
-6.9261e-05,0.0002410966,0.0004114831
0.0002273341,0.0003870751,0.0001221853
0.0002047538,-0.0001058316,-4.916e-07
-8.94002e-05,0.000236821,0.0002857546
0.0005318628,0.0003485954,0.0005488081
0.0001724091,0.0001635264,7.09173e-05
-0.0001467663,-4.9639e-05,0.0002814822
0.0006850426,0.0001580293,0.0004188071
7.65954e-05,0.0002270484,-4.26046e-05
-0.0001083188,0.0004554835,6.6645e-05
0.0006795501,0.0005183948,0.0004023282
6.56104e-05,0.0001262682,-6.51869e-05
-0.0002785864,-4.1088e-05,4.89453e-05
0.0007393573,0.0001726882,0.0005237844
-9.36721e-05,0.0002710252,7.82413e-05
-0.0001846036,0.000381578,-5.29803e-05
0.0008492074,-6.18548e-05,0.000636696
-0.0001296786,1.14399e-05,1.9497e-06
-0.0002084044,0.0002013953,0.0001734533
0.0006673445,0.000193455,0.0001331713
-0.000113201,0.0003052294,0.0003254262
-8.69591e-05,0.0007730938,-0.0001134032
0.0009023015,0.000126879,0.0007795139
-0.0004586184,-7.10166e-05,7.9462e-05
0.0001058888,0.0002740792,-0.0003264094
0.0007515629,0.0003204991,0.0008478712
-0.0004488539,0.0004457109,0.0004871644
0.0003615952,0.0001995629,-0.0004680067
0.0004653425,-0.0002328757,0.0005378221
-0.0005245284,3.83146e-05,0.0006232687
0.000688094,0.0002197189,-0.00051073
0.0002456424,4.25901e-05,0.0008686226
-0.0004439717,0.0003669191,-4.13839e-05
0.0009126763,0.0004457109,-0.0001646712
0.0001888866,0.0003473739,0.0007496076
-0.0003005564,0.0001842932,0.000119744
0.0010817233,0.0002288808,-0.0002739208
-7.47535e-05,0.0003492062,0.0008234579
-0.000194368,0.0002313239,-0.0001201169
0.0009273229,0.0002954568,-0.0002257045
5.1574e-05,0.0001085554,0.0013813023
-0.0003091003,0.0001287114,-0.0005882423
0.0009108454,-0.0001437005,0.0002308246
-0.0002981153,0.000315002,0.0007453353
-1.79977e-05,0.0001653587,-0.0001463612
0.000786959,0.000150089,-4.56563e-05
-0.0002956742,0.0003773025,0.0010920044
0.0001180943,0.0002911813,-0.0003734051
0.0007253209,-0.0001314847,0.0004029385
-0.0003133722,0.0002936244,0.000636696
0.0001278588,0.0004683101,-0.000464955
0.0004421519,0.0003027863,0.0005488081
-7.41433e-05,0.0001042798,0.0006379167
0.0003927194,-0.0002371512,-0.0002977238
7.72057e-05,0.0005770305,6.8324e-06
3.93685e-05,0.0004933524,0.0010279195
0.0003097216,0.0003827996,-0.0008915778
0.0002700535,7.74051e-05,0.0004719061
-9.48927e-05,0.0001958982,0.000649513
0.0003420663,0.0001739098,-0.000457631
0.0002889722,-0.0001168258,0.0005262258
3.50965e-05,0.0002294916,0.0005243948
0.0003762419,0.0004127283,-0.0004167387
0.0002572377,0.0003467631,0.0009052425
0.0001846146,-0.0001687429,0.000702612
0.0004098072,-4.23095e-05,-0.0008561785
-0.0001028263,0.0007266738,0.0008918152
0.000220621,0.0008567719,0.000601907
0.0004238436,8.3513e-05,-0.0007328912
2.59423e-05,-0.0001577487,0.0006507337
-2.28799e-05,0.0002001737,0.0003034542
0.0002657816,0.0004499864,-6.45766e-05
9.24626e-05,0.0001653587,0.0007459456
0.0002981263,-6.73519e-05,0.0001673499
-2.34902e-05,0.0002636958,-0.0004936407
0.0001119915,0.0003204991,0.0010083888
0.0002914133,0.0001366516,-7.55626e-05
1.61779e-05,0.0001757421,-0.0003697431
4.91329e-05,0.0004805259,0.0007874483
0.0001644754,0.0001354301,4.8335e-05
0.0001205354,8.04591e-05,-0.0002763621
0.0003353533,8.77885e-05,0.0007233633
0.0001943791,0.000552599,0.0001081476
0.000202923,0.0004957956,0.0001649086
0.000389668,-5.63577e-05,0.0006818607
8.94113e-05,-0.0002909007,0.0001221853
0.0002267238,0.0004316627,-0.0003862221
0.0004329978,0.0008103519,0.0010718635
3.81479e-05,0.0005342753,0.0001557536
0.0004934153,-1.72672e-05,-0.0001842019
0.0002682227,-0.000425885,0.0005915314
-0.0001571411,0.0003015647,8.80067e-05
0.0004647322,0.0005507666,-9.26519e-05
0.0001888866,0.0002575879,0.0008832706
0.0001791221,-2.21535e-05,-9.81449e-05
0.0002608994,8.9967e-06,-0.0003142028
3.93685e-05,0.0001555861,0.0010309711
0.0002401499,0.0002771331,-0.0003117615
0.0003597644,0.0002807978,-1.45293e-05
-4.48499e-05,0.0007126257,0.0006263204
9.61243e-05,0.0004426569,-0.0001414785
0.0003561027,-0.0001192689,0.000156364
0.0001162635,-0.0003324343,0.0005909211
9.42935e-05,0.0004622022,-0.0002775828
0.0002804283,0.0007456083,0.0006543957
0.0002279444,8.83993e-05,0.0006391374
0.0002175696,-0.0002646367,-0.000622421
0.000382955,0.0003773025,0.0003266469
-8.20769e-05,0.0007474406,0.0008509229
0.0001638652,0.0003950154,-0.0004417624
0.0006002139,-0.0004387116,0.0004249105
-0.0002358669,2.2781e-06,0.0003107782
0.0002242827,0.000552599,6.78657e-05
0.0006173017,0.0002331563,0.0006800297
-3.6306e-05,-0.0002322649,0.0004377275
0.0002346574,0.0003461523,-0.0007255672
0.0002889722,0.0006979667,0.0007807346
-0.0001919269,0.0004750288,0.0005463667
0.0006258456,6.5536e-06,-0.0008061312
0.0001669166,7.7752e-06,0.000620217
-0.0003701281,0.0007865311,0.0004926574
0.0007930618,0.0002911813,-4.01633e-05
3.9723e-06,-0.0005486536,0.0005182914
-7.29227e-05,-0.0001724076,0.0002625619
0.0006173017,0.0006759783,-0.0003355644
-0.0003267983,0.0003956262,0.001367875
6.80515e-05,0.000184904,-0.0006437826
0.0009029118,-0.0001840126,-0.0002336388
-0.0007332435,0.0005923002,0.0007239736
0.0004592397,0.0003840212,0.0001624673
0.0006429334,-0.0002005039,-0.0004045321
-0.000543447,0.0002026169,0.0008930359
0.0006472053,0.0005855816,-1.2088e-05
0.0004073661,0.0002459829,0.0002924682
-0.0004702137,9.2064e-05,0.0005732214
0.0008504279,-0.000116215,-0.0003776774
7.65954e-05,0.0002319347,0.0004487135
-0.0003975906,0.0008463885,0.0002949095
0.0008370018,0.0003950154,-1.3919e-05
5.03535e-05,1.6673e-06,0.0003260365
-6.19377e-05,-1.60456e-05,0.0001392746
0.0006209634,0.0002056708,-4.26046e-05
-0.000113201,0.0001018367,0.0010486708
0.0001821735,0.0003577573,-0.0003898841
0.0005996037,-3.19261e-05,0.0002210593
-0.00017667,0.0005226703,0.0006360857
0.000224893,0.0001904011,-0.0001402579
0.0003658672,0.0001085554,-2.06326e-05
5.8032e-06,0.0002013953,0.0005829867
0.0001168738,0.0007162904,-0.0002238735
0.0004110278,0.0003656975,0.0006800297
-7.47535e-05,-0.0001168258,0.0004450515
0.0004079764,-0.0003018949,-0.0001689435
0.0002822591,0.0003620328,0.0003583842
-0.0001278477,0.0007486622,0.0005988554
0.0003341327,0.0003656975,-0.0001652815
0.0004659528,-0.0002011147,0.0001148613
-0.0004592287,0.0003321041,-0.0001207272
0.0002383191,0.0005684795,7.45793e-05
0.0003603747,0.0003406552,0.0004328448
4.60815e-05,-0.0002139412,3.61284e-05
5.88974e-05,0.0001116093,-0.0002257045
0.0004342183,0.0001800177,0.001278156
-7.96358e-05,-0.0002047794,-0.0001512439
0.0003365738,-9.6059e-05,-0.0001311029
0.0004104175,0.0006344447,0.0010840701
5.03535e-05,0.0005165624,0.0001771153
0.0001211457,0.0003308825,-0.000538195
0.0004464239,0.000196509,0.0007752416
0.0001028374,0.0006936912,-6.03043e-05
0.0001541007,0.0006228397,-0.0001561265
0.0003603747,8.29022e-05,0.0009430832
0.000231606,-0.0003141106,-0.0002373008
5.8032e-06,0.0001458135,-0.0001091309
0.000231606,0.0002581987,0.0012329914
0.0002657816,-2.76506e-05,-0.0001787089
8.57496e-05,-6.30764e-05,-0.0002000705
8.94113e-05,0.0002459829,0.0007325183
0.0002792077,0.000138484,-5.35906e-05
