0.0004915845,0.0003162236,1.9497e-06
7.53749e-05,0.0002313239,-0.0001982395
9.73449e-05,0.0005153408,0.0003925628
0.0002920235,0.0007126257,-0.0001225582
0.000110771,0.000318056,0.0002332659
0.0001998716,0.0001012259,0.0003889008
8.51393e-05,0.000150089,-0.0005351433
-3.69163e-05,0.0007346141,0.0002094629
0.0004543575,0.000239875,0.0010028958
0.0001833941,-0.0003397638,-0.0004680067
-4.97321e-05,-0.0002872359,0.00013073
0.000253576,0.0002233837,0.0007294666
0.0002041435,0.0005923002,-0.0001555162
0.0001473877,0.0002343779,0.0002503552
0.0003420663,0.0001745206,0.0005671181
0.0001449465,0.0002765223,-0.0001903052
-1.98285e-05,4.457e-07,0.000136223
0.0005153853,0.0001476458,0.0007551006
5.82871e-05,0.0006295584,-0.0004844857
0.0001748502,0.0005880247,0.000655006
0.0003005674,-0.00012782,0.0005280568
0.0002065846,-0.0001137718,-0.0004991337
-1.79977e-05,0.0001433703,0.0003559428
0.000176681,0.00084761,0.0003431259
0.0003561027,0.0005171732,1.47667e-05
7.90365e-05,6.27462e-05,-7.37316e-05
5.03535e-05,-0.000440544,0.000638527
7.11029e-05,0.0003376012,-0.000494251
0.0003872269,0.0003241639,0.0009638345
-0.0001119805,0.0002777439,0.0001948149
0.0003841755,0.0001274898,-0.0001054689
0.0001711885,1.57154e-05,0.0002991819
-0.0001150319,0.0001983413,0.0003535015
0.0004757172,0.0003870751,6.2983e-05
0.0002883619,0.0006967452,-9.57036e-05
-0.0002499033,0.0005990189,0.0005640664
0.0003768522,0.0005403832,-0.0003703534
0.0003811241,-0.0004478734,0.0006708747
-0.0004934042,1.57154e-05,-0.0003221371
0.0006844323,0.0006320015,0.0001594156
0.0002608994,0.0005544313,0.0008356646
-0.000209625,-0.0001614134,0.0002662239
0.0006246251,-0.0003086135,-0.0006761303
2.04498e-05,0.0001958982,0.0008258993
-0.0001839933,0.0005947434,0.0002588999
0.0008986399,0.0002435397,-0.0003184751
-0.0001400533,-4.47527e-05,0.0009345385
-5.70555e-05,0.000326607,-0.0003685224
0.0007314237,0.0001470351,0.0002058009
-8.39077e-05,0.0001891795,0.0008802189
0.0001260279,0.0002044492,-0.0001860329
0.0008138112,0.0005666471,7.0307e-05
-0.0003725692,0.0005116761,0.0009076839
0.0002273341,0.000184904,-0.0005168333
0.0008479868,5.332e-06,0.0001624673
-0.0005629759,0.0003736378,0.000737401
0.0003396252,0.0005935218,-0.0004893684
0.000573972,-7.40706e-05,0.0004102625
-0.0006417018,6.21354e-05,0.0002827029
0.0005208778,0.000248426,-0.0003233578
0.0003664775,0.0002239945,0.0004786198
-0.0005172051,0.0001244359,0.0004908264
0.0008223551,-0.0002371512,-0.0004881477
0.0001260279,-6.06332e-05,0.0006189964
-0.0004482437,0.0006839186,0.0004011075
0.0010286291,0.0005678687,-0.0001591782
-1.55566e-05,0.0002355995,0.0003974455
-0.0002499033,1.38831e-05,0.0001826083
0.0007179976,0.0004957956,-0.0003660811
-4.85116e-05,0.0003748594,0.0009601725
-0.0001510383,0.000318056,-0.0001683332
0.000874839,0.0002233837,-0.0001652815
-0.0001412738,0.0001482566,0.0009522382
-2.04388e-05,1.08291e-05,0.0002204489
0.0007350854,-0.0001192689,-0.0003532641
-0.0001113702,0.0001097769,0.00071726
-0.0001351711,0.0006326123,-6.21353e-05
0.000923051,0.0005232811,0.0001539226
-0.0001547,-0.0001186582,0.00066233
-3.99677e-05,1.6673e-06,-0.000604111
0.0008443251,0.0004970172,0.0003473982
-0.0002669911,0.0006546007,0.0009607828
0.0002493041,0.0002924028,-0.000481434
0.0006093681,8.3513e-05,1.41564e-05
-0.0004512951,0.000439603,0.0006995603
0.0003304711,0.0003589788,-0.0001231686
0.0004793789,0.0001928442,7.0307e-05
-0.0004110167,0.0002478152,0.0004841128
0.0002993469,0.0003852428,-0.0004966924
0.0005648178,-8.1053e-06,0.0009052425
-0.0003493786,-0.0001430897,0.0002119043
0.0004183511,-9.85021e-05,-0.0003801188
0.000220621,0.0005916895,0.000676978
-0.0001046572,0.0004567051,0.0005744421
0.0004433725,-0.000139425,-0.0003770671
0.0002242827,0.0001555861,0.000156364
-7.84152e-05,0.0005642039,0.0005951934
0.0005202675,0.0006252828,-0.0003264094
0.000139454,0.0001946766,0.0002814822
-7.71946e-05,0.0002093355,0.0002015286
0.0004659528,0.0001207711,3.30767e-05
0.0003359636,-7.95677e-05,0.0004401688
-0.0002578369,7.00756e-05,-9.0363e-06
0.0004549678,0.0005904679,-4.916e-07
0.0002547966,0.0004188362,0.0007660866
-3.351e-06,-3.68124e-05,2.6363e-05
0.0003615952,-0.0001809586,-0.0002916205
4.66918e-05,0.000338212,0.0005384324
-2.59313e-05,0.0006350555,0.0001331713
0.0005153853,0.0002380426,0.0001502606
8.57496e-05,5.72491e-05,0.0002668342
-0.0001925372,5.23628e-05,-0.0001256099
0.0004513061,0.0003443199,0.0003242055
0.0002914133,0.0002453721,0.0006617197
-7.04816e-05,0.000303397,-0.0003386161
0.0002700535,0.0002978999,0.0003724218
0.0001101607,0.0001873471,0.0003150505
-4.0578e-05,-0.0002304325,8.73963e-05
0.0004732761,0.0001873471,0.0002674446
-2.7407e-06,0.0004854122,0.0004999814
6.2559e-05,0.000647882,-0.0002000705
0.0004952461,-0.0001131611,0.0006580577
-0.000106488,-4.53635e-05,-0.0001219479
0.0001492185,0.0002636958,-3.58909e-05
9.24626e-05,0.000439603,0.0002491346
0.0001589829,0.0005623716,0.0002210593
0.0004671733,7.7752e-06,-3.89426e-05
-6.62096e-05,-6.91842e-05,0.0003943938
0.0002761563,0.0002044492,0.0001679603
0.000444593,0.0001910119,8.80067e-05
-4.30191e-05,0.0002197189,0.0007514386
0.000617912,0.0005110653,1.3546e-05
7.7816e-05,0.0003070618,0.0002997922
-3.44752e-05,0.0003687515,0.0004261311
0.0006142503,0.0002239945,-0.0001622299
-0.0001492074,0.0004225009,0.00014904
0.0001711885,0.0004487648,0.0006373064
0.0005501711,0.0001787961,-0.0004008701
-0.0004201709,0.0001207711,0.0002631722
0.0003292505,8.9967e-06,0.0005591837
0.0005465095,9.69504e-05,-0.0002690381
-0.0003554814,0.0001873471,0.000611062
0.0003268094,0.0002606418,0.0002259419
0.0004915845,-0.0002218815,-5.05389e-05
-0.0004476334,0.0003424875,0.0001612466
0.0006209634,0.0004835798,0.0006391374
0.0003573233,0.0002887381,-0.0001170652
-0.0004055242,0.0003394336,-2.49049e-05
0.0006252353,0.0003681407,0.0003229849
0.0004012633,0.0003895183,0.0004059902
-0.0002279333,0.0002960676,-5.78629e-05
0.0006893145,2.12125e-05,0.0002833132
6.13385e-05,0.0002490368,0.0002698859
5.09637e-05,0.0003589788,2.4532e-05
0.0004305567,4.56441e-05,0.0003602152
7.634e-06,-3.219e-06,0.0004481031
0.0002962955,-4.47527e-05,-0.0001420889
0.0003658672,5.90814e-05,0.0003217642
-4.97321e-05,0.0005660363,0.0003773045
0.0005617664,0.0004640345,4.52833e-05
0.0001150429,0.0001653587,0.0001728429
-7.53638e-05,0.000494574,0.0001020443
0.0004372697,0.0003229423,5.6117e-06
-0.0001217449,0.000126879,0.0004304035
0.0001309102,0.0005684795,-0.0001329339
0.0004830406,0.0001561969,0.0004291828
-0.0002151175,1.99909e-05,0.0004975401
0.0003213169,-0.0001437005,-0.0001567369
0.000264561,-0.0002053902,0.0004578685
-0.0001791111,0.0003595896,0.0005024228
0.0005056208,0.0005617608,-0.0002781931
7.65954e-05,0.0003889075,0.0003425155
-7.04816e-05,0.0004353275,0.0001502606
0.000683822,0.0002417074,-0.0002818551
-0.00026455,3.34283e-05,0.0004004972
0.0001095504,0.0004762503,6.6645e-05
0.0007405779,7.4962e-05,0.0003052852
-0.0002669911,0.0001598616,0.0004474928
0.0003872269,0.0001048906,0.0002332659
0.0005220984,-8.68971e-05,-3.65013e-05
-0.0004152887,0.0003711946,0.0003065059
0.0005214881,0.0006875833,3.918e-05
0.0004104175,4.99196e-05,0.0003010129
-0.0002547855,0.0001555861,7.58e-05
0.0004891433,0.0003455415,-5.60319e-05
0.0004763275,0.0002502584,0.000766697
-0.0001339505,0.0003021755,1.3394e-06
0.0004775481,0.0003131697,0.0001905426
0.000121756,0.0002801871,0.0004859438
-0.0001199141,0.0001696343,-5.9846e-06
0.0004891433,-7.10166e-05,4.8335e-05
2.16704e-05,0.0003424875,0.0003650978
-8.63488e-05,0.0004695317,-0.0001054689
0.0003487794,0.0002655281,0.0001661293
0.0002914133,-3.62016e-05,0.0004761784
-0.0001791111,9.57288e-05,-0.0001640609
0.0004592397,0.0001128309,0.0006116724
1.43471e-05,0.0002264376,0.0002601206
0.0001632549,5.23628e-05,2.14804e-05
0.0003316916,0.0003510386,-8.71589e-05
0.0002108566,0.000726063,0.0005030331
4.85226e-05,0.0005324429,-0.0002141082
0.0003213169,0.0001592508,7.64103e-05
0.0001705782,0.0001158848,0.0003956145
-8.87899e-05,0.0001568077,-0.0002470662
0.0003994325,0.0002044492,0.0004761784
0.0002157388,0.00022827,0.0004291828
0.0001717988,0.0002013953,-8.96002e-05
0.0004030941,2.06017e-05,0.0004554271
0.0001931585,-6.36871e-05,0.0006336444
0.0001156532,0.0001671911,-0.0006504963
0.0002932441,0.0005788629,0.0005634561
8.8801e-05,0.0007266738,0.0003742528
0.00048182,0.0001787961,-0.0001909155
8.75804e-05,-6.55195e-05,0.0004163658
-1.00641e-05,2.67096e-05,0.0003480085
0.0003902783,0.0002691929,-4.68769e-05
0.0001156532,0.0005385508,0.0005646767
0.0001412849,0.0002899597,0.0004127038
0.0003585438,0.0001897903,-0.0004393211
9.24626e-05,-0.0004704726,0.0007526593
-1.5202e-06,5.60275e-05,-0.0002488972
0.0002932441,0.0006503252,-0.0001274409
-0.0001461561,0.0008781495,0.0002784306
0.0002547966,0.0002911813,0.0002308246
0.000514775,-0.0003562551,-0.0002318078
-0.0002041325,-0.0001241553,0.0003657082
2.35012e-05,0.0006839186,9.89927e-05
0.0006624623,0.0004542619,0.0003498395
2.59423e-05,-7.16274e-05,0.0004261311
0.0001266382,1.93802e-05,-0.0003770671
0.0006349998,0.0001164956,0.0007581523
-7.623e-06,0.0001971198,0.0004804508
0.0004329978,0.0001830716,-6.57973e-05
0.0004751069,0.0007046854,0.0002454726
-9.099e-07,0.0005391616,0.0007807346
0.0002792077,0.0001910119,-0.0005449087
0.0005599356,3.95362e-05,0.0002216696
-0.0001296786,0.0005923002,0.0004499341
0.0003615952,0.000792639,-0.0001353752
0.0002920235,6.21354e-05,0.0003229849
-0.000117473,-0.0002634151,0.0001026547
0.0004281155,-3.07045e-05,-0.0003856117
0.0001223663,0.0004029556,0.0007367906
-2.22696e-05,0.0002221621,0.0004767888
0.0005495609,-0.0002041686,-0.0005192747
-0.0001119805,-0.0001418681,0.000682471
4.91329e-05,0.0005299998,8.1293e-05
0.0006404923,0.0001537537,3.24664e-05
-9.97749e-05,0.0006032944,0.0003876802
0.0002895824,0.0005861923,0.0001099786
0.0003670877,0.0004041772,-0.0002696485
-0.0001406636,0.0001549753,0.0009034115
0.0004073661,0.0003449307,-0.0004881477
0.0003835652,0.0001329869,0.0004609201
-0.0001357813,0.0004151714,0.0005677284
0.0006105887,8.9967e-06,6.96967e-05
3.02143e-05,-0.0001229337,3.97904e-05
-2.59313e-05,-7.46813e-05,0.0006995603
0.0003799036,0.0004609806,-0.000523547
0.0002804283,-7.22382e-05,0.0006818607
-7.84152e-05,8.77885e-05,7.51897e-05
0.0007344751,8.96209e-05,-6.64076e-05
-1.12846e-05,0.0004530403,0.0003150505
2.65526e-05,0.0005440479,0.0003181022
0.0005910598,0.0004957956,-5.72526e-05
0.0001272485,0.000184904,0.0004139245
-0.0002230511,0.0001452027,6.60347e-05
0.0007832973,0.0004347167,-7.06799e-05
-0.0002187791,0.0005348861,0.0005433151
5.27946e-05,0.0005202271,-0.0001402579
0.0006526978,-0.000217606,0.0004230795
-0.0001327299,-0.0001797371,0.0002308246
-9.97749e-05,-0.0002212707,4.4673e-05
0.0005141647,0.0004206685,7.3969e-05
2.65526e-05,0.0003602004,0.0010022855
0.0002505246,0.0001427595,-0.0003654708
0.0003323019,1.08291e-05,4.71143e-05
-0.0001553102,0.0003168344,0.0005292774
0.0004946358,0.0002960676,-4.56563e-05
0.0002840899,0.0004457109,5.07763e-05
-9.099e-07,0.0009587736,0.0003925628
0.0003377944,0.0004023449,-0.0002269252
0.0001840043,6.5536e-06,0.0001765049
0.0002224519,-0.0002646367,0.0007203116
0.0002438116,0.0002490368,-0.000580308
-2.83724e-05,0.0004328843,0.0008033169
0.0004464239,0.0002881273,0.0003351915
0.0003701391,-0.0004845208,-4.38253e-05
3.57068e-05,0.0002044492,0.0001313403
0.0001968202,0.0006002405,0.0004706854
0.0003133833,0.000369973,6.78657e-05
0.0001180943,-2.03211e-05,0.0002393692
0.00043788,0.0001751314,0.000117913
-6.01069e-05,0.0006234505,2.6363e-05
0.0004946358,0.0004872445,0.0006379167
0.0004146894,2.8542e-05,1.29357e-05
-4.36294e-05,0.0001653587,6.4814e-05
0.0001638652,0.0004328843,0.0003510602
0.0002132977,7.80159e-05,0.0002125146
0.0001119915,0.0002612526,-0.0004509174
0.0004104175,0.0001714666,0.0007288563
2.53321e-05,0.0004322735,0.0001130303
-1.12846e-05,0.000208114,-0.0001927465
0.0003170449,-0.0002768525,0.000774021
0.0003109422,-3.68124e-05,0.0002131249
0.0001980407,0.0004420461,-0.0002690381
5.5846e-05,0.0006069592,0.0010608775
0.0005941112,0.0003259962,8.55653e-05
0.0002541863,-0.0001302631,-0.0004936407
-0.0002877406,0.0004793043,0.0006867433
0.0007680404,0.0010027504,0.0001502606
0.0002670021,0.0002954568,3.42974e-05
-0.0002358669,7.1644e-06,0.0004535961
0.0008223551,0.0001256574,-0.0003801188
-0.0001803316,0.0002594202,0.0006159447
-0.0001748391,0.000315002,0.0002936889
0.0009401388,-0.0003690816,-0.0001616195
-0.0004415306,6.21354e-05,0.0001557536
0.0001486082,0.0004341059,0.0005817661
0.0006887042,0.0003308825,-0.0003215268
-0.0004207812,-0.0001998931,0.000633034
0.0004311669,0.0002856842,-0.0002769725
0.0005068414,0.0003711946,0.0004163658
-0.0006325476,0.0005648147,0.0003449569
0.0008473765,5.66383e-05,3.7349e-05
0.0002230621,9.45072e-05,1.3394e-06
-0.0005989823,0.0005715334,0.0004529858
0.0007997748,0.0003131697,8.6786e-05
0.0002163491,-0.0003690816,0.0002942992
-0.0004189503,0.0001757421,-0.0002196012
0.0007668198,0.0006326123,8.8617e-05
-3.75266e-05,0.0005183948,0.0008960876
6.92721e-05,-5.51361e-05,-7.67833e-05
0.0004549678,-0.0004307713,-0.0002366905
-5.1818e-06,0.0002661389,0.0007367906
5.70665e-05,0.0006350555,0.0001935943
0.0006478156,0.0001836824,9.9603e-05
4.0589e-05,3.22067e-05,0.0004383378
0.0002456424,0.0003821888,-8.04452e-05
0.0003853961,0.0005464911,0.0001911529
4.11993e-05,0.0004432677,0.0004194175
0.0001955996,0.0003388228,-0.0004326074
0.0005452889,0.0003748594,0.0003528912
-4.42396e-05,0.0003241639,0.0005604044
0.0002859208,-0.0001968391,-0.0002128875
0.0003664775,3.89254e-05,-7.73936e-05
-0.000128458,0.0004774719,0.0008313923
0.0002383191,0.0003131697,5.6117e-06
0.0004043147,-0.0001650781,0.0001246266
-0.0003890467,-0.0002487562,0.0002827029
0.0003005674,0.0002105571,9.2737e-06
0.0004549678,0.0007871419,0.0001972563
-0.0001913166,0.0006997991,0.0005121881
0.0002914133,0.0002685821,-0.0001646712
0.0004702247,8.96209e-05,0.0001173026
-0.0001083188,-4.29203e-05,0.0008027066
0.000246863,0.0005299998,-0.0003898841
0.0006472053,0.0003785241,0.0006342547
-0.0002676014,0.0001458135,0.0004255208
0.0006801604,-0.0001919528,-0.0001304926
0.0003799036,9.63396e-05,0.0001392746
-0.0003920981,0.0002447613,0.0007270253
0.0006996893,0.000873874,-0.0005687116
0.000356713,0.0005416048,0.0003858492
-0.0004360381,0.0002288808,0.000627541
0.0009444107,-4.41419e-05,-0.0007017642
-0.0001565308,-8.01784e-05,0.0003712012
-0.000345717,0.0005984081,0.0003339709
0.0010805027,0.0004267764,6.4814e-05
-0.000205353,1.75478e-05,0.0003144402
-0.00028652,-0.000452149,0.0002296039
0.0008608026,0.0001445919,-0.0004167387
-0.0001748391,0.0004609806,0.0010755255
-0.0001327299,0.0004689209,-0.0001115722
0.0008687363,0.0001653587,-5.90836e-05
-0.0001992502,0.0001690235,0.000730077
-0.0001119805,0.0002136111,-0.0001042482
0.0007460704,0.0004029556,-9.26519e-05
-0.0001925372,0.0006973559,0.0006409684
-8.8435e-06,0.000529389,-6.27456e-05
0.0006752781,-0.0002902899,1.3546e-05
-0.0003097106,-0.0002878467,0.0003650978
4.30301e-05,0.0002679713,-0.0003911047
0.0005513917,0.0006051268,0.0005811557
8.63599e-05,0.0002875165,0.0007508283
4.73021e-05,-0.0003489256,-0.0007194639
0.0004744967,-0.0001583594,0.0003632668
-0.0001870447,0.0004799151,0.0007477766
0.0006264559,0.0005574853,-0.0002897895
0.0001620343,0.0002972892,-4.1536e-06
6.43899e-05,0.0004127283,0.0007984343
0.0004653425,0.0001629156,-0.0005027957
0.000242591,-2.45967e-05,0.0005317187
-7.59741e-05,0.0005623716,0.0002973509
0.0007491218,0.0008134059,-0.0002922308
-0.0002932331,0.0003186668,0.0007233633
0.0002370985,-0.0002249354,0.0001984769
0.0005709206,-0.0005101739,-0.0005497913
-0.0005837254,0.0005422155,0.0006098414
0.0004952461,0.0007871419,0.0004810611
0.00054773,-0.0001992823,-0.0001506335
-0.0007204277,-0.0003006733,0.0003351915
0.0006594109,-2.45967e-05,8.4955e-05
0.0001229765,0.0002294916,7.4427e-06
-0.0003054386,0.0006833078,0.0005579631
0.0009755349,0.00051473,1.5377e-05
-0.0001742288,0.000315002,0.0001319506
-0.0002511239,0.0005049574,-9.6466e-06
0.001043886,-2.52074e-05,0.0003431259
-0.0002749247,0.0001476458,0.0002607309
0.0001907174,0.0002435397,0.0002143456
0.0006642931,0.000338212,0.0001063166
-0.0003591431,0.000193455,0.0006849123
0.0005434581,-0.0001265984,-9.44829e-05
0.000580685,-0.00015103,0.0003644875
-0.0005843357,0.0007321709,6.96967e-05
0.0006911454,0.0004548727,8.3124e-05
0.0002242827,-0.0001974499,0.0003296985
-0.0004012523,0.000338212,-0.0005168333
0.0007155565,0.0004231117,0.0002607309
-0.000150428,0.0003840212,0.00077219
6.6831e-05,-8.75079e-05,-0.0001390372
0.0006655137,-0.0003654169,-0.0001164549
-0.0004122373,0.0005880247,0.0008191856
0.0002816488,0.0009575521,-5.17596e-05
0.0007839076,-0.0001302631,0.0003339709
-0.0004342073,-0.000452149,0.0003260365
0.0002035332,0.0005318321,-0.0006285243
0.000213908,0.0006833078,0.0007288563
-0.0003573122,0.0003369904,0.0003797458
0.0009090146,-0.0002310433,-0.0005558947
-9.5503e-05,8.04591e-05,0.0003730322
-0.0004689931,0.0006851402,0.000719091
0.0010994213,-8.50648e-05,-0.0001359856
-8.87899e-05,-0.0004497058,0.0003467879
-0.0002871303,0.0007578241,-0.0001249996
0.0009395285,0.0005471019,0.0003797458
-0.0001961989,-0.0001314847,0.0008124719
0.0002059743,-0.000226157,-0.0006553789
0.000580685,0.0004115067,-5.05389e-05
-0.0002791967,0.0013509002,0.0012262777
0.0005623767,0.0001006151,-9.50932e-05
0.0004610706,-0.000785029,-0.0004307764
-0.0003646356,0.0004469325,0.0004896058
0.0005635973,0.0009215155,0.0005231741
0.000279818,0.0001543645,0.0002247213
-1.25052e-05,-0.0004008427,3.30767e-05
0.0002822591,0.0001372624,-0.0002025118
0.0001400643,0.0006985775,0.0008472609
5.09637e-05,0.0001506998,0.0003687598
0.0004464239,-0.0001009453,-0.000585801
6.56104e-05,0.0004383814,0.0004853334
-4.42396e-05,0.000769429,0.0005634561
0.0003585438,-0.0001430897,-0.0003062685
0.0001498288,-0.0001357602,9.5941e-05
0.0001162635,0.0004823582,0.000601907
0.000400653,0.0004738072,1.9497e-06
2.77732e-05,0.0001610832,0.0003419052
7.59851e-05,0.0001458135,-4.1536e-06
0.00050379,0.0001464243,6.90863e-05
-0.0001052674,0.0003168344,0.0004145348
0.0003530513,0.0002105571,0.000160026
0.0003603747,-5.57469e-05,-2.61256e-05
-0.0003121517,0.000271636,0.0003614358
0.0007314237,0.0003675299,0.0003589945
0.0003274197,0.0001030583,8.55653e-05
-0.000345717,0.0003003431,0.0003168815
0.0006276764,0.0002013953,-0.0002037325
0.0002541863,0.0001696343,0.0004389481
-0.0002016914,0.0005000711,0.0001850496
0.0006490362,0.0002319347,-5.23699e-05
-2.5321e-05,3.58715e-05,0.0004304035
9.42935e-05,2.48773e-05,0.0001606363
0.0006710062,0.0001525322,0.0001844393
-0.0003133722,0.00051473,0.0005738317
0.0001266382,0.0003791349,-6.39663e-05
0.0006777192,2.73204e-05,0.0001374436
-0.0002376978,0.0002441505,0.0005219534
7.65954e-05,0.0005159516,-0.0002916205
0.0004000428,0.0002233837,0.0003754735
-9.97749e-05,0.0001311545,0.0002704962
0.0003274197,4.56441e-05,0.0001063166
0.0001669166,9.81719e-05,0.0003638772
-0.0003756206,0.0002655281,-1.3919e-05
0.0005013489,0.0003394336,-7.12903e-05
0.0003170449,0.0003406552,0.0006135034
-0.0002749247,0.0002954568,-0.0002214322
0.0002383191,0.0001549753,-0.0004014804
0.0004079764,0.0001995629,0.0007715796
-9.42824e-05,0.0003137805,-0.0001951879
0.000345728,0.0003424875,-5.17596e-05
0.0001229765,0.0002130003,0.000676978
0.0001248074,-0.0001754615,0.0004224691
0.000275546,-0.0003141106,-0.0005369743
7.53749e-05,0.0002581987,0.0008594676
6.43899e-05,0.0009300666,0.0001502606
0.0004323875,0.000306451,0.0001685706
-3.93574e-05,-0.0002267678,0.0003748632
0.0001266382,-4.90282e-05,-0.0003343438
-3.08135e-05,0.0005153408,2.2701e-05
4.73021e-05,0.0007034638,0.0010126612
0.0005758028,8.77885e-05,-0.0002116668
-0.0001760597,9.69504e-05,-0.0004545794
-0.0003664664,0.0004707532,0.0007789036
0.0005251497,0.0002349887,-9.75346e-05
-7.17021e-05,-7.4946e-06,-0.0001848122
-0.0002505136,0.0002288808,0.0003138299
0.0003597644,0.0005556529,-0.0001817605
-0.0003658561,0.00025148,0.0001099786
3.20451e-05,-0.0001528623,0.0003376329
0.0003878372,-0.0001601918,-0.0001970189
-0.0006252243,0.0005782521,-8.10556e-05
3.69273e-05,0.0004634238,0.000671485
0.0003384047,-5.08606e-05,-0.0003441091
-0.0004934042,9.5118e-05,-6.33559e-05
-1.49463e-05,0.0006631518,0.0001465986
-3.14238e-05,0.0003650867,0.0003119989
-0.000356702,9.6075e-06,8.37343e-05
0.0004000428,-0.0005407134,0.0001514813
-0.000694796,0.0001751314,1.3394e-06
-0.0001485972,0.0008347835,0.0004853334
0.0003823447,-0.0001974499,0.0005012021
-0.0007210379,-0.0001974499,-0.0006175383
-0.0003841645,0.00053794,-8.10556e-05
0.0001443363,0.0005489342,0.0006464614
-0.0008119694,0.000239875,-0.0005388053
-0.0001125908,0.0001684127,-0.0005534533
-0.0003139825,0.0003858536,0.0005677284
-0.0005666376,0.0004835798,1.187e-07
-0.0002212203,2.8542e-05,-0.0004173491
-0.0003225264,-0.0003959564,0.0005909211
-0.0007094427,0.0004469325,-0.00052904
-0.0002322053,0.0006497144,0.0001496503
-0.0005141537,0.0002978999,0.0004871644
-0.0004140681,-0.0002322649,-0.0007939245
-0.0006587896,0.0005348861,-0.0006645339
-0.0005098817,0.0007627104,0.0011243521
-0.0004366484,0.0002038384,-0.0009495594
-0.000492794,-0.0001302631,-0.0006419516
-0.0006813699,0.0006142886,0.0003425155
-0.0005385648,0.0004469325,-0.0001329339
-0.0003975906,-5.57469e-05,-0.0002257045
-0.0006819801,-7.10166e-05,-9.38726e-05
-0.0007210379,0.0001403164,-0.0003386161
-0.0004311559,0.0002551447,0.0001716223
-0.0004854706,-1.72672e-05,7.9462e-05
-0.0008150207,1.08291e-05,-0.0006450033
-0.0005684684,0.0003834104,4.58937e-05
-0.00035243,0.000326607,0.0002332659
-0.000679539,-0.0003018949,-9.44829e-05
-0.0002852994,0.0002710252,-0.000593125
-0.0001669055,0.0006527684,0.0003284779
-0.000525749,0.0007120149,0.0003272572
0.0001370129,0.0001134417,-0.0001652815
-0.0006655026,-0.0001650781,-0.0003734051
-0.001272119,0.0006906373,-1.2088e-05
-0.0001467663,0.0007156796,0.000158195
-0.0004854706,-0.0003819082,0.0002412002
-0.0011189392,-0.000315943,-0.0007212949
-0.0001485972,0.0004591482,-0.0002000705
-0.0007137146,0.0002453721,0.0006171654
-0.000841873,0.0001745206,-0.0007585252
7.23235e-05,7.43512e-05,-4.764e-06
-0.0009913911,0.0003540925,0.0002235006
-0.0010029864,-2.21535e-05,-0.0002153288
-5.58349e-05,-0.0001437005,-0.0002855171
-0.0012190248,0.0004035664,0.0001722326
-0.0010048172,0.0012079756,-0.0006053316
-0.0001540897,0.0005715334,0.0002558482
-0.0010280078,-0.000162635,0.0002235006
-0.0008668944,-0.0005883549,-0.0004734997
-0.0007454491,0.0006619302,-0.0003184751
-0.0008882541,0.0010400086,0.0010547741
-0.0006624512,-0.0001351495,-0.0003294611
-0.0005660273,-0.000570642,-0.0009288081
-0.001441166,0.000373027,8.6634e-06
-0.0006734362,0.0006698704,0.0002936889
-0.0006038646,0.0001335977,-0.0009166015
-0.0011171084,0.0003376012,-0.0005699323
-0.0010542497,0.0003803565,6.1152e-05
-0.0006532971,0.0001714666,-0.0007536425
-0.0011293139,-0.0002963978,-0.0001286616
-0.0012556415,0.0003901291,-0.0005003544
-0.0005269695,0.000549545,-8.47176e-05
-0.001441166,0.0002191082,-0.0006517169
-0.0012483181,-0.0002017255,-0.0003862221
-0.0008003741,4.68657e-05,-0.0007835489
-0.0017438639,0.0005269458,-0.0004326074
-0.0010670656,0.000726063,-0.0001567369
-0.0006258346,-8.81187e-05,-0.0002574418
-0.0017755983,-0.0006359964,-0.0006486653
-0.0013532859,-0.0001430897,-0.0007615769
-0.0009657594,0.0005794737,9.28893e-05
-0.0015589496,0.0004909093,-0.0004319971
-0.0013429112,5.41951e-05,-0.0009605454
-0.0012275687,-1.23809e-05,-0.0004326074
-0.0017737675,-5.75793e-05,-0.000470448
