0.0004915845,0.0003162236,1.9497e-06
-0.0010615731,0.0001995629,-0.0012870736
-0.0013966157,0.00096366,-0.000549181
-0.0015925149,0.0007297278,-0.0001237789
-0.0010762197,-0.0003489256,-0.0010020481
-0.0014857163,-0.0005107847,-0.0008812021
-0.0018415083,0.0007285062,-0.0007396049
-0.0010316694,0.0007120149,-0.0002189908
-0.0013697634,0.0002111679,-0.0007554735
-0.0017810908,0.0001989521,-0.0010514851
-0.0016315727,1.6937e-05,-0.0004039217
-0.0016614763,4.68657e-05,-0.0007121399
-0.0016474399,0.0005122869,-0.0009123291
-0.0015113479,0.0009123537,-0.0002702588
-0.0019159623,0.000549545,-0.0007896522
-0.0018091636,8.90101e-05,-0.0010227994
-0.0015351488,-0.0002658583,0.0001441573
-0.0019403734,6.39678e-05,-0.001146697
-0.0020990457,0.0007938606,-0.0011076357
-0.0016962622,0.0008836466,0.0001789463
-0.0018683606,-0.0003183862,-0.0007121399
-0.0021783818,-0.0002273786,-0.0016807384
-0.0017194527,0.0002533123,0.0004529858
-0.0020709729,0.0005892463,-0.0008958501
-0.0019568509,0.0002337671,-0.001174162
-0.0017701058,0.0003919614,0.0001136406
-0.0018805661,0.0001140525,-0.0006565996
-0.0023388849,0.0001653587,-0.0016483907
-0.001834185,0.0003553141,0.0005536907
-0.0020203198,0.000193455,-0.0007884315
-0.0022516152,0.0002508692,-0.0017521473
-0.0023846558,0.0007938606,-0.0001231686
-0.0019129109,0.0002789655,-0.0003331231
-0.0021564118,-0.0005346055,-0.0013847269
-0.0025268505,-9.42266e-05,-0.0007420462
-0.0023071505,0.0006142886,-0.000503406
-0.002378553,0.00053794,-0.0011949133
-0.0024200519,-6.79627e-05,-0.000475941
-0.0022619899,-0.0001333171,-0.001146697
-0.0025372253,5.332e-06,-0.0008909675
-0.0026788098,0.0005245027,-0.0008195585
-0.0022827393,0.0002899597,-0.0006608719
-0.0025268505,0.0002722468,-0.0011643967
-0.0024432424,0.0003907399,-0.0008470235
-0.0026989489,0.0003882967,-0.0006761303
-0.0026781995,-0.0001290416,-0.0007426566
-0.0023584138,-2.03211e-05,-0.001223599
-0.0026958975,0.0004548727,-0.0006431723
-0.0026965078,0.0006118455,-0.0004326074
-0.0021490885,-0.0002585288,-0.0010484334
-0.0028106298,-0.0003513688,-0.0007902625
-0.0026110689,0.0004841906,-0.0006895576
-0.0021045382,0.0007340033,-0.000514392
-0.002995544,0.0001482566,-0.0006981022
-0.0022998271,-7.34598e-05,-0.0010050997
-0.0023993024,0.0001140525,-0.0009324701
-0.0032933597,0.0007712614,-0.0006614823
-0.0019361014,0.0003986801,-0.0009275875
-0.0025353944,0.000506179,-0.0012211576
-0.0032634561,0.000659487,-0.0006852853
-0.0020758551,0.0001238251,-0.0010984807
-0.002999816,-0.0002200491,-0.0014225675
-0.0034550834,0.0006967452,-0.0009214841
-0.0020593776,0.0005202271,-0.0004411521
-0.0034270106,-8.7161e-06,-0.0014219572
-0.0032805439,-3.37585e-05,-0.001126556
-0.0025109833,-0.0003764111,-0.0005845803
-0.003849323,8.83993e-05,-0.0016398461
-0.0032036488,0.0009196831,-0.0012602189
-0.0025067114,0.0004371598,-0.0001774882
-0.0037962288,-0.0001821802,-0.0019285336
-0.0030803727,0.000572755,-0.001760692
-0.0027709617,0.0004689209,0.0004127038
-0.0036308434,-2.76506e-05,-0.0020640275
-0.002870437,0.0005318321,-0.0020152009
-0.0031957152,0.0008616582,0.0005500287
-0.003528927,-2.6082e-06,-0.0016599871
-0.0028978996,-0.000492461,-0.0023789593
-0.0038804471,0.000595965,-8.53279e-05
-0.0032921391,0.0006124563,-0.001148528
-0.0028899659,8.3513e-05,-0.0021860941
-0.0036015501,-0.0002933438,-6.70179e-05
-0.0032274497,0.0002478152,-0.001724072
-0.0031414005,0.0001787961,-0.0012437399
-0.0036985843,0.0003400444,-0.0002830758
-0.002826497,7.43512e-05,-0.0017118654
-0.0035521176,0.0004243333,-0.0016367944
-0.0039573422,0.0006851402,-0.0002440145
-0.0027270217,0.0002453721,-0.0014933661
-0.0038731238,-0.0003440393,-0.0016795177
-0.0038554257,0.0003559249,-0.0006877266
-0.0029943235,0.0008726524,-0.0013084352
-0.0040720744,0.0002331563,-0.0010008274
-0.0035679848,-0.0002066118,-0.0010282924
-0.0033549978,-5.69685e-05,-0.0015916298
-0.0045493118,0.0008683769,-0.0013371209
-0.0033147194,0.0005385508,-0.0007756145
-0.0031560472,0.0001164956,-0.001791819
-0.0043198473,0.0006405526,-0.0016685317
-0.0033885631,0.0007950822,-0.0007975865
-0.0035148906,0.0002160542,-0.0014469808
-0.0036271818,5.29736e-05,-0.0019486746
-0.0033556081,0.0006417741,-0.001126556
-0.0038114857,0.0009557197,-0.0009275875
-0.0034581348,0.0002001737,-0.0015934608
-0.0031993769,-0.0005498752,-0.001186979
-0.0040440016,0.0002899597,-0.0014884835
-0.0034752225,0.0009215155,-0.0013090456
-0.0033794089,0.0004622022,-0.0005497913
-0.0037699868,-0.0003867945,-0.001669142
-0.0033183811,-6.49087e-05,-0.001744213
-0.0040372886,0.0007737046,-0.0003691328
-0.0035875137,0.0005043466,-0.0010008274
-0.0033385203,3.03744e-05,-0.0019065616
-0.0040763464,0.0001806285,-0.00058397
-0.0038877705,0.0007657643,-0.0015928504
-0.0037474065,0.0004573159,-0.0012638809
-0.0039323208,4.68657e-05,-0.0007743939
-0.0032359936,-4.90282e-05,-0.0016416771
-0.0040720744,0.000714458,-0.0015489064
-0.0040330166,0.0006448281,-0.0002025118
-0.0030291093,-0.0006537093,-0.0014329432
-0.0042301364,-0.0003843514,-0.0020560932
-0.0042063356,0.0008781495,-0.0004643447
-0.0035667642,0.0007578241,-0.0009721418
-0.0041483592,-0.0006311101,-0.0015238828
-0.0039030274,-0.0003092243,-0.0015482961
-0.0037382524,0.0008415022,-0.0011161804
-0.0043290015,0.0012721084,-0.0014250088
-0.0034343339,0.0001891795,-0.0007988072
-0.0034111434,-0.000472305,-0.0015244931
-0.0045834874,0.0002191082,-0.001828439
-0.0038377277,0.0008995271,-0.0008769298
-0.0035307578,0.000184904,-0.0009288081
-0.0038285735,-0.0003672493,-0.0020737928
-0.0040409503,0.000529389,-0.0014115815
-0.0040812286,0.0006930804,-0.000494251
-0.0039036377,-0.0002243247,-0.0020969855
-0.0037803615,-0.0003318235,-0.0016178741
-0.0039860252,0.0008463885,-0.0009288081
-0.004264312,0.0010442841,-0.0015330378
-0.0038078241,-0.0002371512,-0.0014378258
-0.0039127919,-0.0006561525,-0.0015635544
-0.0041202864,0.0003101157,-0.001777171
-0.0045114746,0.0010027504,-0.0010295131
-0.0036589162,8.83993e-05,-0.0011729413
-0.0040397297,-0.0007117343,-0.0020628068
-0.0046371919,0.0003430983,-0.0014958075
-0.0041947403,0.0007107933,-0.0007835489
-0.004319237,-0.0001864557,-0.0014750562
-0.0041715497,-0.0003696924,-0.0016526631
-0.0038487127,0.0002539231,-0.001210782
-0.0044510571,0.0006497144,-0.0013005009
-0.004205115,0.0004102851,-0.0016520527
-0.0033672033,-0.0005034552,-0.0011589037
-0.0046994402,1.6673e-06,-0.0019315852
-0.0044162712,0.0009887023,-0.0018198943
-0.0037248263,0.000193455,-0.000530871
-0.0044876738,-0.0009658225,-0.0018162323
-0.0042289159,-0.0001632458,-0.002414969
-0.0043430379,0.0003992909,-0.0001854225
-0.0045273418,-0.0001491976,-0.0015232725
-0.0034428778,-0.0005291084,-0.0027317318
-0.0042612606,0.0003424875,-0.0002818551
-0.0044364104,0.0005397724,-0.0013908302
-0.0039335413,0.0001928442,-0.003069246
-0.0042691942,0.0001873471,-0.000594956
-0.0040812286,0.0004640345,-0.0017912086
-0.0037803615,0.0008054656,-0.0025852519
-0.0047269027,0.000714458,-0.0004802134
-0.0036576957,-0.0004124477,-0.0013407829
-0.0041550722,-0.0001614134,-0.002935583
-0.0050454678,0.000595965,0.0001478193
-0.0042252542,0.0002148326,-0.0012010166
-0.0040177597,-0.0010146856,-0.0024924813
-0.0052206176,-0.0004826884,-0.001227261
-0.0043222884,0.0010009181,-0.0012950079
-0.0040067747,0.0007633212,-0.0018461386
-0.0044028451,-0.0002554749,-0.0012333643
-0.0037889054,0.0001360409,-0.0023429497
-0.004095265,0.0008103519,-0.0016703627
-0.0043717209,0.000451208,-0.0006193693
-0.0037205543,4.74765e-05,-0.0026883982
-0.0045169671,0.0004805259,-0.0018650589
-0.004738498,0.0006448281,-0.0006822336
-0.0040427811,-0.0001039992,-0.0021677841
-0.0045285624,-0.00043749,-0.001747875
-0.0044473954,2.8889e-06,-0.001197965
-0.0039048583,0.0010253496,-0.002316095
-0.0044614318,0.0009581629,-0.0010673537
-0.0038194193,-0.0005724744,-0.0007389946
-0.003860308,-0.0005541507,-0.0029911233
-0.0046121705,0.0005861923,-0.0008885261
-0.0040757361,0.0011212435,-0.0006724683
-0.0041843656,-1.97103e-05,-0.0021207885
-0.0046048471,-0.0002017255,-0.001703931
-0.0044657037,8.71777e-05,-0.0008116242
-0.0047751147,0.0002233837,-0.0020414452
-0.0045468707,0.0001855148,-0.0013145386
-0.0041904684,0.0004676993,-0.0011607347
-0.0047793866,0.0004518188,-0.0013615342
-0.0049783373,-3.92556e-05,-0.0014213469
-0.0045773846,-0.0007428845,-0.0014341638
-0.0052047504,0.0001482566,-0.0021482535
-0.0043997937,0.0009752649,-0.0013291866
-0.0046817422,0.0005446587,-0.0016221464
-0.0049496542,8.3513e-05,-0.0028428124
-0.0044565496,0.0004536511,-0.0019498952
-0.0045987443,0.0005373292,-0.0011033634
-0.0051382301,0.0004915201,-0.0025327632
-0.0044534982,0.0001800177,-0.0017417717
-0.0052139046,0.0005214487,-0.0012376366
-0.0050887976,0.0002850734,-0.0020335108
-0.0048343117,6.39678e-05,-0.0017875467
-0.0054451999,0.0001794069,-0.0012510639
-0.0051418918,0.0008567719,-0.0024698989
-0.0048556714,0.0004988495,-0.0011125184
-0.0053914955,0.0003241639,-0.0015647751
-0.0046255966,0.0002343779,-0.002323419
-0.0047446008,0.000647882,-0.001197965
-0.0049179197,0.0005104545,-0.0008854745
-0.0043924704,0.000118328,-0.0026798535
-0.0053219238,2.5488e-05,-0.0014091402
-0.0053164313,0.0007364464,-0.0016441184
-0.0045645688,0.0002869057,-0.0019938392
-0.0058418806,0.0002362103,-0.0018827586
-0.0052639474,0.0002740792,-0.0018729933
-0.0048892367,0.0004622022,-0.0021635118
-0.0056343861,0.000404788,-0.0013993749
-0.0046561105,0.0002655281,-0.0019865152
-0.0043320529,-0.000226157,-0.0015720991
-0.0054183477,0.0001690235,-0.0016258084
-0.0043332734,-0.0003580874,-0.0014665115
-0.0048513994,4.13686e-05,-0.0019590502
-0.0045944724,0.0002465937,-0.0013206419
-0.0045590763,0.0007682075,-0.0020933235
-0.0049838298,0.0007162904,-0.0011204527
-0.0045877593,0.0003834104,-0.0013346796
-0.0042130487,-0.0001418681,-0.0015287655
-0.0052413671,0.0013008155,-0.001804636
-0.0039573422,0.001229964,-0.0002550005
-0.004198402,-3.13153e-05,-0.001058809
-0.0046823524,-0.0007447169,-0.0022648271
-0.0045682304,0.0005758089,-0.0016715834
-0.0043863676,0.0010222957,-0.000507068
-0.0040989267,0.0001867363,-0.0019553882
-0.0037693765,-0.0003348775,-0.0019682052
-0.0045236802,0.0003779133,-0.0012535053
-0.004132492,0.0001940658,-0.0013639755
-0.0038877705,0.0001012259,-0.0016752454
-0.0043686695,-2.33751e-05,-0.0006273036
-0.0045377165,0.0006961344,-0.0016239774
-0.0042447831,0.0001781853,-0.0008989018
-0.0044913354,4.7212e-06,-0.0011900306
-0.003561882,2.24341e-05,-0.0012742566
-0.0038590874,0.0012898213,-0.0016331324
-0.0041251686,0.0013081449,-0.0001671125
-0.0034489806,0.0005580961,-0.0016099397
-0.0035197728,-0.0006231699,-0.0007176329
-0.0043113034,0.0001855148,-0.0003965977
-0.0034532525,9.08425e-05,-0.0001134032
-0.0037522888,-0.0001308739,-0.0013456656
-0.0040018925,-0.0003110567,-0.0007078676
-0.0033916145,0.0006546007,-0.0007280086
-0.0037986699,0.000506179,-0.0005442983
-0.0041605647,-0.0005651449,-0.0009922828
-0.0036576957,-0.0002218815,-0.0013023319
-0.0037626635,0.0003864643,5.68797e-05
-0.0041080808,0.000529389,-0.0006419516
-0.0031865611,-1.3867e-06,-0.00115219
-0.003021786,0.0004811366,-0.0010166961
-0.003669291,0.0007920282,-0.0006456136
-0.0033104475,0.0004854122,-0.0012248196
-0.0034361648,-2.76506e-05,-0.0007127502
-0.0033031242,-0.000347704,-0.0008043002
-0.0035264859,-0.0002053902,-0.0010929877
-0.0034440984,0.0002325455,-0.0001512439
-0.0034569142,-3.19261e-05,-0.0002202115
-0.0030620643,-0.000449095,-0.0005394157
-0.0032378244,4.32009e-05,-0.0008470235
-0.0034935309,0.0007065178,0.0002515759
-0.0031633705,0.0002985107,-7.06799e-05
-0.0030095804,-0.0008222871,-0.0001994602
-0.0035801904,0.0004328843,-0.0013169799
-0.0034318928,0.0012757731,6.8324e-06
-0.0025115936,0.0011206327,-0.0003172545
-0.0028759296,0.0002673605,-0.0009831278
-0.0032543019,0.0001213819,-0.0007145812
-0.0035075673,-8.20108e-05,-0.0001677229
-0.0031078352,-1.4824e-05,-0.0009001225
-0.0032311113,0.0001219927,-6.03043e-05
-0.0034227386,0.0002465937,-0.0002940618
-0.0033458436,1.81586e-05,-0.0011259457
-0.0039976205,2.8542e-05,-0.0003319024
-0.0034526423,-3.43693e-05,-0.0004991337
-0.0031981563,0.0003229423,-0.0011326593
-0.0033495053,0.00127333,-1.3919e-05
-0.0035197728,0.0006258936,7.0307e-05
-0.003190833,-0.000327548,-0.0013774029
-0.0038871602,0.0002875165,-0.0005186643
-0.003245758,0.0013014263,7.58e-05
-0.0034282311,0.0009092997,-0.0008299342
-0.0034428778,0.0005367184,-0.0007206846
-0.003419077,0.0002569771,-0.0004130767
-0.0039268283,0.0006454389,-0.0010227994
-0.0038310146,0.0001372624,0.0003675392
-0.0040195905,-0.0002505886,-0.0005504017
-0.0042637017,-0.0002169952,-0.0008091829
-0.0042521064,0.0006301692,-0.0002910101
-0.0034160256,0.0004066204,2.75837e-05
-0.0037687663,0.0006527684,-0.0016740247
-0.0033617108,0.0005715334,-0.0004893684
-0.0035447942,0.0010332899,-0.0006364586
-0.0033110578,0.0001048906,-0.0008287135
-0.0035765287,-0.0002560857,-0.0010130341
-0.0034514217,0.0008231785,-0.0012156646
-0.0035765287,0.0018016625,-0.0005717633
-0.0033476744,0.0004756395,-2.85669e-05
-0.0039195049,-0.0008235087,-0.0012687636
-0.0040330166,-0.0004594784,-0.0006791819
-0.0038566463,0.001047338,-0.0001542955
-0.0033287558,0.0005745874,3.1704e-06
-0.0034172461,0.0003565357,-0.001240078
-0.0032732205,4.93088e-05,-0.0003703534
-0.0033623211,0.0004304412,-0.0010258511
-0.0030614541,0.0003650867,-0.0009281978
-0.002819784,0.000815849,-0.0009147705
-0.0029363471,0.0012440121,-0.0006346276
-0.0026580603,0.0009050242,-0.0009196531
-0.0025610261,-0.0003403746,-0.0004063631
-0.0029528246,-0.0007013509,-0.0008921881
-0.0031810686,0.0004725856,-0.0007701215
-0.003043756,0.0014272488,0.0001258473
-0.0032353833,0.0005776413,-0.0001768779
-0.0027691309,-0.0003654169,-0.0008604508
-0.0023260691,-0.0001455329,-0.0003795084
-0.0021069793,0.0002667497,0.0002601206
-0.0019934676,0.0004530403,-0.0004301661
-0.0016645277,-7.83461e-05,-0.0001195066
-0.0020868401,0.000341266,-0.0001176756
-0.0017109089,0.0004793043,0.0001807773
-0.0014606949,-0.0002023362,0.0001075373
-0.0017920758,-0.0004191663,-0.0001115722
-0.0018152664,0.0006307799,-0.0006712476
-0.002227204,0.0009563305,0.0006928467
-0.0025646878,0.0003742486,4.4673e-05
-0.0014582538,-0.0008088497,5.44383e-05
-0.0016846669,-0.00050712,0.0004224691
-0.0018500522,0.0003870751,0.0005835971
-0.0009633183,0.0002472045,0.0003022335
-0.0016663586,-0.0004216095,0.0003791355
-0.0018610372,-0.0002744094,0.000106927
-0.0010444853,0.0001531429,0.0002045803
-0.0017029752,-0.0002768525,0.0008136926
-0.0009413483,-0.0008534373,0.0003535015
-0.0007796246,-0.000680584,0.0001386643
-0.0023175252,0.0003101157,0.0005707801
-0.0017450844,0.0010216849,0.0005781041
-0.0008363805,-3.31477e-05,0.0011884371
-0.0014552024,-0.0004051182,0.0005958037
-0.0010994103,0.0001708558,3.97904e-05
-0.0013465729,0.0009599952,0.0008399369
-0.0008479758,4.80872e-05,0.0010462295
-0.0010688964,-0.0004264958,-0.0010258511
-0.00177926,2.73204e-05,0.0012500807
-0.0010450956,0.0002264376,0.0008649606
-0.000837601,-0.0010214043,-0.0004454244
-0.0020599879,-0.0008839768,0.0005097468
-0.0013673223,0.0001323761,0.0007032223
-0.0014686285,0.0003748594,-0.0001842019
-0.0025244094,0.0002325455,0.0004737371
-0.0012946993,-0.000449095,0.0009064632
-0.0017316583,-0.0003641953,-0.0002519488
-0.0024969469,0.0005770305,0.0002601206
-0.0014045493,0.001426638,0.0002540172
-0.0012220762,0.0007620996,0.0005451461
-0.0021704482,0.0001158848,-9.69242e-05
-0.0020459515,0.000236821,0.0005030331
-0.0022070649,0.0003956262,0.0003785252
-0.0021991312,2.8542e-05,3.918e-05
-0.0016089924,0.000341266,-3.77219e-05
-0.0022497843,0.0009062458,0.0001954253
-0.0021222362,0.0005190056,0.0004310138
-0.0018427289,-0.0001785155,-0.0003099305
-0.0019733284,-0.0003629738,9.9603e-05
-0.0021100307,0.0012739408,-0.0003074891
-0.001114057,0.0012873781,0.0008991392
-0.0018225897,0.0010479488,-0.0007872109
-0.0019434248,0.0002362103,0.0002180076
-0.0018567653,0.0004267764,9.28893e-05
-0.0021539707,0.000384632,0.0003882905
-0.0019769901,0.0013942662,-0.0004985234
-0.0010762197,0.0009154076,0.0006653817
-0.0013514551,0.0008036332,-0.0003001651
-0.001131755,0.0006558223,-7.00696e-05
-0.0011933931,0.0004774719,0.0005378221
-0.0012617442,4.19794e-05,0.0002607309
-0.0007100529,0.0004261656,-0.0003673018
-0.0006343785,0.0007150688,0.0010590465
-0.0005428368,0.0006771999,0.0008472609
-0.0005111023,7.31296e-05,-0.0002427938
-0.001179967,-0.0001534731,0.0014783452
-0.0008620122,0.0003119481,0.0005372117
-0.0003463272,0.0007932498,5.0166e-05
-0.0003512095,0.0016074316,0.0012793767
0.0001339615,0.0009716002,0.0008497022
0.0003695289,-1.651e-07,-0.0001793192
-0.0006746568,0.0002575879,0.0010108302
0.0007967235,0.0006894157,0.0012018644
0.000999946,0.0005599284,0.0004755681
0.0002517452,0.0004915201,0.0009174492
7.11029e-05,0.0006845294,0.0007367906
0.0003731905,0.0002917921,0.0012244467
0.0001309102,-0.0002530317,0.0010205955
0.0004726658,0.0003773025,0.0009827548
0.0006111989,0.001015577,0.0020502273
0.0006850426,1.26615e-05,0.0017499434
0.0007808562,-0.0002719662,0.0005292774
0.0008394429,0.0006020729,0.0016913514
0.0013587895,0.0009239587,0.0022821538
0.0013154598,0.0005281674,0.001316607
0.0015998493,-7.40706e-05,0.0020660959
0.0008150318,-0.0004368792,0.0016345905
0.0004946358,0.0005269458,0.0008130823
0.0013471942,0.0016831694,0.001950743
0.0015241748,0.0007895851,0.0029999054
0.000786959,-0.0008937494,0.0014612559
0.0009303743,-0.001016518,0.0018085354
0.0004683939,-0.00041428,0.0027643169
0.0005422375,0.0008085195,0.0014246359
0.0012031686,0.0009044134,0.00198187
0.000165696,0.0006155102,0.002559245
0.0004854817,-0.0007636513,0.0009314869
0.0001620343,-0.0008693178,0.00073557
-0.0002181689,0.0003608112,0.0021863315
0.0006185223,0.0014645069,0.0005536907
0.0004525267,0.000882425,0.0016333698
-0.0004622801,-9.85021e-05,0.001866517
0.0004653425,-0.0011344003,0.0004731268
-0.0004744856,-0.0002023362,0.0010010648
-0.0005788432,0.0015445203,0.0016187218
0.0006996893,0.0014132007,0.0010767461
-0.0007179865,-0.000336099,0.001347734
-0.0006709951,-0.0005981275,0.0003742528
0.0006795501,0.00025148,0.0008149133
-0.0003731795,0.0013637267,0.0020721992
0.0003286402,0.001551239,0.0004017178
0.0008278476,0.0005128977,0.0011060421
-0.0004177298,-1.54348e-05,0.0014502699
-6.07171e-05,-0.0002340973,0.0003266469
0.0001302999,0.000581306,0.0007581523
-0.0004781473,0.0013441815,0.0016181115
6.2559e-05,0.0008329511,-0.0001036379
-0.000646584,0.0002673605,0.0007142083
-0.0007796246,-0.0001351495,0.0009076839
0.0002737152,0.0003204991,6.35933e-05
0.000360985,0.0010815422,0.0009644448
-3.56957e-05,0.0017063794,0.0009455245
0.0010078796,0.0004866337,0.0005933624
0.0003085011,-0.0004600892,0.0007819553
0.0008229654,-0.0008363352,0.0008832706
0.0011427511,0.0003889075,0.0001624673
0.0003878372,0.0009887023,0.0017273611
0.0008473765,0.0008335619,0.0012281087
0.0013471942,-0.0006573741,0.0002509656
3.50965e-05,0.0006307799,0.0006940673
0.0012477189,0.0010198525,0.002566569
0.0014509415,0.0010790991,0.0011139764
0.0013331578,-0.0004649755,0.0026568983
0.0012373442,-2.70398e-05,0.0011298451
0.002264442,4.7212e-06,0.0020898989
0.0014607059,0.001394877,0.0016736518
0.0029583281,0.00022827,0.0028320638
0.0016572154,0.0001671911,0.0007850069
0.001592526,-9.85021e-05,0.0024683054
0.0021771723,0.0008781495,0.0015711158
0.0024871935,0.0004005125,0.0026953492
0.0018335858,0.0008268432,0.0020160486
0.0026049772,0.0004438785,0.0023437974
0.0018219905,0.000381578,0.0022894778
0.0023059409,0.0001549753,0.0023706521
0.0029516151,0.0006539899,0.0023688211
0.0021429967,0.001415033,0.002475019
0.0027227608,0.0010424517,0.003140282
0.0024762085,-4.71958e-05,0.0021503219
0.0023871079,-7.77353e-05,0.0023846897
0.0025653091,0.001363116,0.0024158167
0.0028069792,0.0015323045,0.0036377034
0.0024633927,0.0002826302,0.0024463334
0.0025268616,-0.0004319929,0.0023749244
0.0019983608,0.0003638652,0.0030267601
0.0020673222,0.0008030224,0.0028296225
0.002213789,0.0007785909,0.0023889621
0.0016486715,0.0002068924,0.0027319692
0.0020728148,-2.33751e-05,0.0026947389
0.0014729115,0.0001824608,0.0022168482
0.001838468,0.000482969,0.0029724404
0.0024414227,0.0007889743,0.0027960542
0.0021051595,0.000702853,0.002559245
0.0019104808,0.0001623048,0.0031305167
0.0020246028,0.0002655281,0.0014899416
0.001680406,0.0008549395,0.0022729988
0.0016328043,0.0017668475,0.0026636119
0.001783543,0.0006570439,0.0026617809
0.0012623656,-0.0004607,0.0012702217
0.0012953206,-0.0001681321,0.0020807439
0.0013191214,0.0009441147,0.0020972229
0.0011726547,0.0018077703,0.001980039
0.0018671511,0.0011511722,0.0021771765
0.001456434,0.0006472712,0.0013141657
0.0014680293,0.0007755369,0.0014917726
0.0015009843,0.0014669501,0.0016181115
0.0018378577,0.0015451311,0.0018042631
0.0015961876,0.00160621,0.0009382005
0.0014814554,0.0002991215,0.0023773657
0.0014967123,-0.0001840126,0.0010779668
0.0015638429,0.0001543645,0.0008460402
0.0018482324,0.0017155412,0.0017127131
0.0019513694,0.0021437043,0.0011945404
0.0017530291,0.0013710562,0.0009662758
0.0020636606,-0.000162635,0.0018433244
0.0023559837,-0.0006262238,0.0010846804
0.0017933074,0.0001122201,0.0016266562
0.00136001,0.0009648815,0.0026929079
0.0018677613,1.81586e-05,0.0022845951
0.0014747423,-0.0003727464,0.0010517225
0.0017408235,-6.73519e-05,0.0030731454
0.0017908663,0.0008140166,0.001983701
0.0023297418,0.0007449975,0.0025653483
0.0022278254,0.0008140166,0.002493329
0.0027044525,0.0004255548,0.0021735145
0.0031707049,0.0005941326,0.0021716835
0.0028179642,-9.72805e-05,0.0033947909
0.0024920757,-0.0002322649,0.0016638865
0.002433489,0.0003534817,0.0016998961
0.002437761,0.0010870393,0.0029309378
0.0028973003,0.0014009849,0.0019428086
0.0032006085,0.0004518188,0.0023291494
0.0029131676,0.0002777439,0.0024853947
0.0029394095,0.0006820862,0.0021271292
0.0032634671,0.0014419077,0.0024707467
0.0035008653,0.0012134727,0.0035559188
0.0032494307,0.0006900265,0.0021875522
0.0032109832,5.35843e-05,0.0026929079
0.0028539706,0.0008030224,0.0024597607
0.0031096771,0.0013142528,0.0024390094
0.0034471608,0.0019952826,0.0023016844
0.0037230065,0.0012165266,0.0031592023
0.0032683494,0.0009709894,0.0021765662
0.0036137667,-0.0005297192,0.0037933383
0.0025683605,-0.0003782435,0.0025842686
0.0028716687,0.0005403832,0.0024322957
0.0026666152,0.0016538515,0.003142113
0.0025665297,0.0007901959,0.0029889194
0.0025860585,0.0001103877,0.0013990019
0.0024298274,0.0002972892,0.0024884463
0.0027221505,0.0014211409,0.0023077878
0.0034239702,0.0015872755,0.0016730415
0.0028850948,0.0011957598,0.0027673685
0.002628778,0.0003705838,0.0021527632
0.0026025361,0.0006833078,0.0007953826
0.0021497098,0.0014516804,0.0023981171
0.002117365,0.0018963348,0.001980039
0.0024652235,0.0013460139,0.0013910676
0.0022949559,0.0009245695,0.001956236
0.002371851,0.000239875,0.0015332752
0.0023138746,0.001070548,0.0007184806
0.0020435214,0.0019861207,0.0027362415
0.0027184889,0.0018224293,0.0018042631
0.0025042813,0.0005745874,0.0012738837
0.0023041101,0.0001678019,0.0020563306
0.0019788319,0.00027469,0.0014679696
0.0025964333,0.0010907041,0.001259846
0.0022296562,0.0014510696,0.0017017271
0.0021429967,0.0008341727,0.0015320545
0.0021497098,0.0002661389,0.0009894685
0.0022082965,-1.7878e-05,0.0020099453
0.0014936609,0.000569701,0.0011695167
0.0017084788,0.0006918588,0.0016120082
0.0017206843,0.0005245027,0.0022357685
0.0015632326,-0.0001174366,0.001851869
0.0022186712,-0.0007251716,0.0019275503
0.0020001917,-0.0011105795,0.0026160059
