0.0004915845,0.0003162236,1.9497e-06
0.0012330722,-0.0003299912,0.001353227
0.0019849347,0.0003376012,0.0021466599
0.001823211,0.0008182922,0.0021655802
0.0021198062,9.75611e-05,0.0023718727
0.0019770011,-2.6082e-06,0.0010883424
0.0020874614,-0.0004069506,0.0029779334
0.00212835,0.000416393,0.0014801762
0.0035600622,0.0008689877,0.0017645914
0.0029510048,0.0014327459,0.001886658
0.0034441094,0.0007944714,0.0021082089
0.0036461114,-9.3005e-05,0.001316607
0.0026361013,-0.0005883549,0.0025165217
0.003032782,0.0007553809,0.0010602671
0.0036680814,0.0014913816,0.0023041258
0.0029741954,0.0012177482,0.0030237084
0.0036973748,-0.0008125145,0.001974546
0.0030877071,-0.0008662639,0.0012128504
0.0029522253,0.0005996297,0.0031463853
0.0041868177,0.0014657285,0.002427413
0.0042716464,-0.0001888989,0.0030591077
0.0030761118,-0.0010372848,0.0023077878
0.0036217003,-0.0007880829,0.002592203
0.0034447197,0.0002252161,0.0026062406
0.0032189168,0.0008115735,0.0029120174
0.0036284134,0.001058943,0.0023914034
0.003456315,0.0003919614,0.0028839421
0.0031896235,-0.0004875747,0.0025696206
0.0029796879,-0.0005004013,0.0018402727
0.0030626857,0.0002478152,0.0029754921
0.0027142169,0.0008836466,0.0026910769
0.0032305121,0.0003376012,0.0022772711
0.0027068936,-0.000761819,0.0023871311
0.0025231999,-0.0009236781,0.0020837956
0.003331208,0.0001989521,0.0020142176
0.0030651268,0.0013063126,0.0023236564
0.0033482958,0.0008140166,0.0023364734
0.0031017435,0.0002374318,0.0011310658
0.0027410692,0.0002655281,0.0020868472
0.0023297418,0.0005403832,0.0019257193
0.0024774291,0.0006778107,0.0018402727
0.002132622,0.0007767585,0.0018524794
0.0021423864,0.0008781495,0.0019440293
0.0021967012,0.0007388896,0.0017084408
0.0020239925,0.0008812034,0.0015888155
0.001919635,0.0008488316,0.001382523
0.002033757,0.0015109269,0.0011194694
0.0022473543,0.0014443509,0.0020337483
0.0022131787,0.0006136779,0.0014099879
0.0015504168,1.51046e-05,0.0008576366
0.0020484036,0.0007895851,0.0010993284
0.0014405667,0.0009190724,0.0015387682
0.0013777081,0.0008665445,0.0008667916
0.0020416906,0.0004084528,0.0008564159
0.0015760485,0.0006900265,0.0007111567
0.001331327,0.0013099773,0.0009345385
0.0018811875,0.0011035306,0.0010547741
0.0016199885,0.0001574185,0.0013574993
0.0017621832,2.5488e-05,0.0008930359
0.002220502,9.69504e-05,0.0013098933
0.0013355989,0.0004212793,0.0015802708
0.0015089179,0.0001745206,0.0011682961
0.0020111767,0.000404788,0.0006562267
0.0014094426,0.0008170706,0.001281818
0.0020923436,0.0011188004,0.0012171227
0.0026226752,1.02183e-05,0.0012641183
0.0018927827,-0.0004741374,0.0011676857
0.0022546776,0.0004475432,0.0005671181
0.0033495163,0.0012452337,0.0013794713
0.002485973,0.000960606,0.0017426194
0.0033495163,5.84707e-05,0.0007251943
0.0029735851,-0.0003202185,0.0012183434
0.00204047,0.0004738072,0.0018964233
0.0033013044,0.0015286398,0.0007111567
0.0033537883,0.0010888717,0.0022833745
0.0024847524,0.0009532765,0.001978208
0.0034050516,8.9967e-06,0.0013080623
0.002591551,0.0005318321,0.0019385363
0.0027587672,0.0012177482,0.002572062
0.0040342482,0.0015066514,0.0018323384
0.0032195271,0.0004811366,0.0030267601
0.0026513583,3.09851e-05,0.0012952453
0.0034734028,-0.0003122783,0.0018781133
0.0026312191,0.0011505614,0.0015741675
0.0030120326,0.0015451311,0.0021069882
0.0031554479,0.0013673915,0.0017835117
0.0027740242,-0.0003843514,0.002520794
0.0024640029,-0.0011423405,0.0012482497
0.0025170971,-0.0001498084,0.0019074093
0.002264442,0.0010363438,0.0023676004
0.0024121293,0.001047338,0.0017597087
0.0025854483,-4.53635e-05,0.0015692848
0.0017688963,-0.0001235445,0.0015155755
0.002007515,0.0004121175,0.0015021482
0.002426776,0.0010613862,0.0014954346
0.0020569475,0.0008750955,0.0022467545
0.0019959197,0.0008372266,0.0010279195
0.0022461337,-0.00012782,0.0019263297
0.0013960164,-0.0001064424,0.0015302235
0.0017182432,0.0002539231,0.0014112086
0.0012702992,0.0010284036,0.001364213
0.00136001,0.0008262324,0.0018378314
0.0014259201,0.0005635932,0.0004181968
0.0014008987,0.0004139499,0.0011341174
0.0008974193,0.0012550063,0.000653175
0.001735331,0.0013612836,0.0013971709
0.0017749991,0.0005159516,0.0014496596
0.0014277509,-0.000237762,0.000673316
0.0012538217,0.0004756395,0.0003168815
0.0013331578,0.0015604008,0.0014899416
0.0014808451,0.001085207,0.0004621408
0.0006813809,0.0005996297,-0.0001335442
0.0009901816,0.0005678687,0.0010541638
0.0010176441,0.000702853,0.0005463667
0.0015009843,0.0002551447,0.0004304035
0.0011781472,0.000459759,0.0007880586
0.0013258345,0.0009642707,0.0003669288
0.0014118837,0.0013258578,0.0006232687
0.0017774402,0.0003321041,0.0012720527
0.001625481,-8.20108e-05,-4.50459e-05
0.0006380512,0.0005202271,0.0006635507
0.0010573122,0.0014003741,0.0012805973
0.0016151063,4.68657e-05,0.0011097041
0.0008986399,-0.0002011147,0.0002039699
0.0016932218,2.48773e-05,0.0014289083
0.0013661128,0.000952055,0.0007819553
0.0016639285,0.0010339007,0.0010877321
0.0021771723,0.0005715334,0.0009058529
0.002235759,0.0005196163,0.0009882478
0.0022491851,0.0010180202,0.0013141657
0.0024072471,-0.0002359296,0.001904968
0.0015247851,-0.0003306019,0.0004835024
0.0020435214,0.0007718722,0.0009546795
0.0021979217,0.00231839,0.0020667062
0.0024646132,0.0011988137,0.0018787237
0.0024035854,-0.0003012841,0.0009333179
0.0020465728,-0.0005077307,0.0020422929
0.0017908663,0.0013838828,0.0017871737
0.0031926749,0.001461453,0.0024884463
0.0024432535,0.0007675967,0.0023175531
0.0024670543,-0.0004283282,0.0019318227
0.00208441,-2.03211e-05,0.0008985289
0.002022772,0.001038787,0.0019629496
0.0027215403,0.0027935838,0.0008210166
0.0026055874,0.0021644711,0.0017542157
0.0023047204,0.0017027146,0.001323931
0.0027819578,-8.32324e-05,0.0016156702
0.0016450099,-0.0002524209,0.0016254355
0.0017359413,0.0002777439,0.0015290029
0.0014863376,0.0016019345,0.0013562786
0.0016620977,0.0012910429,0.0028955385
0.0016505024,-0.0003727464,0.0012989073
0.0013185111,-0.0011081363,0.0011713477
0.0010585327,0.0011328485,0.0013507856
0.0022320973,0.0021760761,0.0025104183
0.0017963588,0.0017662367,0.0015607402
0.0015620121,-0.0001021669,0.0017639811
0.0010982008,0.0001281006,0.0009082942
0.0008705671,0.0007541593,0.0018616344
0.000530032,0.0016043776,0.001217733
0.0009413593,0.0011084169,0.0013501753
0.000852869,0.0009001379,0.000629372
0.000857141,0.0004377706,0.000737401
0.0007350854,0.0009349529,0.0003376329
0.0006020448,0.0010943688,0.0009644448
0.0009633293,0.0018077703,0.0006739263
0.0009462416,0.0013906015,0.0010523328
0.0011079652,0.0002930136,0.0011286244
0.0005526123,-0.0005126171,0.0004340655
0.000819914,0.0005489342,0.0004072108
0.0007515629,0.0020801822,0.0004560375
0.0007515629,0.0022151666,0.0007923309
0.0010072694,0.0015084837,-0.0001799295
0.0008363915,0.0007230091,0.000127068
0.0006545287,0.0016098747,0.0001044856
0.0007002995,0.0018230401,0.0005530804
0.0007192181,0.001641025,0.0002869752
0.0007039612,0.0006411634,0.0008783879
0.0006789398,4.19794e-05,0.0004609201
0.0007039612,-0.000836946,0.000731908
-0.0005489395,-0.0003312127,6.90863e-05
0.0003585438,0.0005593176,0.0006867433
0.0005458992,0.0014620638,0.0001832186
0.0003023983,0.0005269458,0.0016229942
0.0006234045,-0.0002066118,4.6504e-05
0.0007814665,-0.001262666,0.0006043484
-0.0001351711,0.0001671911,0.0005835971
0.0018763052,0.0009349529,0.0012549634
0.0013056953,0.0010766559,0.0002222799
0.0011238325,0.0002539231,0.0006171654
0.0012111022,-0.0002163844,-4.87079e-05
0.0009956741,-0.0001186582,0.0008191856
0.0009456313,0.0011291838,5.87107e-05
0.0017212946,0.0011261298,0.0012390947
0.0016505024,0.0006863617,0.0014795659
0.0014814554,-0.0009639901,0.0009363695
0.0011299352,-0.0007581542,0.0007398423
0.0013612306,0.0005153408,0.0015949188
0.0021191959,0.0015035974,0.0006409684
0.0019184144,0.0009074674,0.0017554364
0.0017719477,-0.0004032858,0.0012940247
0.0012989822,-0.0010348417,-0.0001750469
0.0010432758,0.0006210073,0.0006928467
0.0016187679,0.0020471996,0.0013739783
0.0015583504,0.0013276902,0.0006592783
0.0015101384,2.48773e-05,0.000709936
0.0011775369,-0.0004387116,0.0008179649
0.0007241004,-0.0004625324,0.0006922363
0.0005397964,0.0002075032,0.0004181968
0.0006807706,0.0005501558,0.0012519117
0.0006893145,0.0003724162,0.0007074947
0.0007588862,-0.0006366072,0.0003223745
0.0002383191,-0.0005278868,0.0005829867
0.0008589718,0.0007944714,0.0005427047
0.0010798924,0.0014119791,0.0007831759
0.001212933,0.001018631,0.0011170281
0.0012202564,-0.0001094963,0.0002698859
0.0007509526,-0.0002127197,0.0004596995
0.0003249786,0.0006698704,0.0007276356
0.0004616808,0.0013637267,0.0005189018
0.0004805994,0.0007859204,0.0009803135
0.0002779872,0.0003479846,-0.0002183805
0.0003463383,0.0002844626,3.918e-05
-7.623e-06,0.001206754,0.0003260365
0.0005892289,0.0009599952,0.0004804508
0.0007070126,0.0013502894,-0.0007017642
0.000694807,0.0009972533,0.0008814396
0.0004976872,0.0004035664,0.0002704962
0.0004537472,-0.0006469906,-0.0003593674
0.0001626446,0.0005000711,-0.0011894203
0.000224893,0.0019635215,0.0002613412
0.0004122483,0.0018969455,-0.000475941
0.000677109,-0.0001039992,-0.0003978184
0.0002608994,-0.0001669105,-0.0015220518
0.0001772913,0.0010369546,-0.0001408682
0.0001541007,0.0018712924,-9.75346e-05
0.0005611561,0.0007321709,0.0001679603
0.0001595932,-0.0004564245,-0.0003428884
-5.27835e-05,-0.0005901873,0.0001173026
-0.0004238325,-0.0004338253,0.0002869752
-0.0005965412,3.34283e-05,-0.0002665968
0.0003707494,0.0003443199,1.41564e-05
0.0002676124,0.0012098079,-1.7581e-05
0.0004671733,0.0009978641,0.0003394639
0.0008479868,0.0002307132,0.0004627511
0.0007491218,-0.0010006375,0.000676978
0.0007253209,0.0003394336,-0.0002867378
0.0013374298,0.0012757731,0.0009943512
0.001408222,0.0012482876,0.000601907
0.0012251386,-0.0008851984,1.84287e-05
0.0002883619,-0.0004814668,-0.0004234524
0.0010841644,9.63396e-05,0.0009851962
0.0009480724,0.0019574137,-0.0004966924
0.0013484148,0.0014461833,0.0016522901
0.0015064768,0.0002374318,0.0010401261
0.0014735218,-0.0019766783,0.0009620035
0.0003573233,0.0004347167,-0.0003465504
0.0020526756,0.00129654,0.0028583081
0.001320342,0.0016923312,0.0004535961
0.0020185,-0.0003886269,0.0015314442
0.0008992502,-0.0001418681,-9.6466e-06
0.0010560916,0.0002685821,0.0010266988
0.0015498065,0.0022652513,0.0001221853
0.0017304488,0.0015640655,0.0024115444
0.0012464983,0.0010516136,0.0002570689
0.0016248707,-0.0003189969,0.0009101252
0.0004012633,-0.0002163844,0.0015778295
0.0006795501,-1.4824e-05,0.0005555217
0.0010322908,0.0007107933,0.0005225638
0.0002517452,0.0017265354,0.0015467025
0.0011238325,0.0009783189,0.0002827029
0.0009346463,-4.41419e-05,3.30767e-05
0.0008559204,0.0004304412,0.0012165124
0.0016596565,0.0013197499,0.0007734106
0.0016736929,0.0013111989,0.0012317707
0.0015620121,0.0007132365,0.0014337909
0.0016865088,6.5536e-06,0.0005958037
0.0010335113,0.0006539899,0.0009418625
0.0007741432,0.0012831026,0.0014374529
0.0006057064,0.0014913816,0.0001533123
0.0009151174,0.0013447923,0.00066233
0.0005703103,0.0008164598,0.0010645395
0.0004812097,0.000674146,0.0004017178
0.0002944647,0.0011236867,0.0005024228
0.0007289826,0.0015072622,0.0009662758
0.0007753637,0.0018804542,5.749e-05
0.0010426655,0.0013460139,0.0011206901
0.0005922803,0.000471364,0.0004322345
0.0006429334,0.0004249441,-0.0003203061
0.0005330834,0.0013301334,0.0004987608
0.0005562739,0.0013179176,0.001204916
0.000879111,0.0007498838,-7.37316e-05
0.0008882652,0.0004719748,0.0002320452
0.0004384903,0.0014547343,0.0004609201
0.0006978584,0.0019897855,0.0004658028
0.0010469374,0.0018761787,0.0008039273
0.0008345607,0.0006527684,0.0012714423
0.0007601068,0.000326607,0.0004426101
0.0004940256,-0.0002457023,0.0014899416
-0.0001424944,0.0001354301,0.0011859957
0.0011671622,0.0002331563,0.0007258046
0.000716777,0.000949001,0.0009119562
0.0006911454,0.0011071954,0.0014954346
0.0013282756,0.0009422823,0.000141716
0.001342312,-0.000449095,0.0021906038
0.0011439716,-0.0004387116,0.0010395158
0.0020398597,-0.0001064424,0.0007441146
0.0012184256,0.0012073648,0.0014563732
0.0014265303,0.0008030224,0.0016596141
0.0013337681,-0.0001388142,0.0002271626
0.0006490362,-0.000124766,0.0011469344
0.0008296785,0.0016361386,0.0005268361
0.0017878149,0.0014156438,0.0020801336
0.0016779649,0.0005422155,0.0017322438
0.0016492818,-0.0006506554,0.0009436935
0.0011036933,0.0012513416,0.0009247732
0.0022717654,0.0011847656,0.0035882664
0.0016248707,0.000173299,0.0009559002
0.0021509303,-0.0012987025,0.0016797551
0.0010792822,0.0001806285,0.0013465133
0.0018189391,0.0011658311,0.0019568463
0.0020935642,0.0019335929,0.0006452407
0.002187547,0.0009233479,0.0023627177
0.0017426544,0.0007309493,0.0009729895
0.00206244,-1.42132e-05,0.0019519636
0.001456434,-3.74232e-05,0.0019757666
0.0013593998,0.000352871,0.0009119562
0.0013166803,0.0017155412,0.0014081569
0.0012709095,0.0010308467,0.002533611
0.0012879972,-0.000370914,0.0002656136
0.0011769266,-0.0008235087,0.0005060848
0.0009694321,0.0015585684,0.0013794713
0.002433489,0.0016837802,0.0018213524
0.001757301,0.0011316269,0.000611062
0.001915363,-0.0008448863,0.0022571301
0.0010719588,0.0001769637,-0.0001274409
0.0013636717,0.0009465579,0.0021051572
0.0007143359,0.0017314217,0.0013105037
0.0012471086,9.32856e-05,0.0010010648
0.0005727514,0.0011395672,-0.0006486653
0.0010420552,0.0009294558,0.0025726723
0.0006380512,0.0011047522,-0.0002116668
0.0008498176,0.0009984749,0.0002942992
0.0005922803,0.0021424827,0.0015332752
0.0011738753,0.0014089251,0.001269001
0.0013606203,-7.40706e-05,0.0001893219
0.0006325587,-0.0005529291,0.0010071682
0.0010298496,0.000818903,-0.0001280512
0.0012294106,0.0020563615,-0.0001408682
0.0010091002,0.0022866289,0.0010675911
0.0015266159,0.0008836466,-0.0003996494
0.0015058665,-0.000217606,0.0004029385
0.0007674301,0.0012134727,0.0003473982
0.0012757917,0.0014351891,0.0010242575
0.0011714341,0.0012898213,0.0006635507
0.0012855561,0.0002698036,0.0012769353
0.0009791966,0.0003895183,0.0003583842
0.0008717876,0.0001390948,0.0011200798
0.0004732761,0.0005330537,0.0003736425
0.0012165947,0.0005220595,0.0004725164
0.0008705671,0.0020307083,-0.0003990391
0.0013215625,0.0015707842,0.0016120082
0.0012367339,0.0010448949,1.1715e-05
0.0015687251,-0.0008644315,0.0014081569
0.0010054385,0.0001390948,0.0001826083
0.0023205876,0.0006894157,0.0017035581
0.0018561661,0.0016917204,0.0004694648
0.0023138746,0.0001684127,0.0014978759
0.0015479757,0.0002985107,-0.0003941564
0.001761573,0.0002490368,0.0017951081
0.0020313158,0.0013753317,0.000622048
0.0022937354,0.0004377706,0.0018579724
0.0020270439,0.0008903653,0.0009180595
0.0028124717,-0.000159581,0.0021143122
0.0020239925,0.0007718722,0.0008423782
0.0027288636,0.0009966426,0.0017444504
0.0028918078,0.0017112657,0.0010230368
0.0030474287,0.0005025143,0.0020447343
0.0023437782,0.0005483234,0.0003827975
0.0028881462,0.000294846,0.0012110194
0.0025152663,0.001837699,0.0005396531
0.002922932,0.0016776723,0.0025476486
0.0026415938,0.0013930446,0.0009504072
0.0027734139,-0.000116215,0.0018012114
0.0020618297,0.0005025143,0.0011390001
0.0025622577,0.0004817474,0.0021405565
0.0018799669,0.0009972533,0.0012116297
0.0020410803,0.0003027863,0.0020648752
0.0018836286,0.0005477126,0.000730077
0.0017920869,0.0004310519,0.0017182061
0.0013154598,0.0010913149,0.0009540692
0.0023761229,0.000859215,0.0017249198
0.0017438749,0.0009825944,0.0011866061
0.0017017657,0.0005049574,0.001917785
0.0017090891,0.0001073338,0.0016950134
0.0013191214,-0.0001284308,0.0019135127
0.0010707383,0.0004750288,0.0015344959
0.0009938432,0.000474418,0.0019074093
0.0009108454,0.000569701,0.0014154809
0.0008534793,0.0003669191,0.001265339
0.0006752781,0.0003864643,0.0014441666
0.0006337792,0.0006216181,0.0011359484
0.0011543464,0.0008995271,0.0013507856
0.0009871302,0.0009996965,0.0010358538
0.0012117125,0.0005299998,0.001254353
0.0011665519,0.0005116761,0.0006122827
0.0007875693,0.0002380426,0.0008234579
0.000389668,0.0011865979,9.34997e-05
0.0007948926,0.0011523938,0.0012677803
0.0005562739,0.0007743154,0.0005567424
0.0008815521,1.02183e-05,0.0006525647
0.0007973337,0.0009801513,0.000125237
0.0011122372,0.0013747209,0.0017218681
0.0009425799,0.001840753,8.06827e-05
0.0013667231,0.0007688183,0.0015412095
0.001037173,0.0007920282,0.000748387
0.0013233934,-8.56756e-05,0.0011792821
0.0003860064,0.0004615914,0.0005329394
0.0011036933,0.0002954568,0.0011963714
0.0010316805,0.0011914842,-0.0002208218
0.0013984576,0.0011572801,0.0016834171
0.0016230399,0.0010400086,0.0006958983
0.001937333,-0.0005101739,0.0011933197
0.0014161556,-0.0001589702,0.0008606882
0.0021332323,0.0007132365,0.0013581096
0.0022595598,0.001884119,0.0012152917
0.0023779538,0.0006063484,0.0022461441
0.0020825792,-0.0006060678,0.0002997922
0.0018091747,-0.0003886269,0.0008149133
0.0020856306,0.0021400396,0.0009040219
0.0029638206,0.0025761429,0.0017462814
0.0030321718,0.0018077703,0.0009931305
0.0035228353,-3.19261e-05,0.0015656229
0.002459731,0.0002307132,0.0009656655
0.0029070648,0.0010888717,0.0019977386
0.0036619787,0.0014535127,0.0016413041
0.0033672144,0.0003455415,0.0022650645
0.0028136922,0.0002404858,0.0011231314
0.003151176,7.25188e-05,0.001912292
0.0029320862,0.0007785909,0.0012354327
0.0029589384,0.0016917204,0.0013269826
0.0031115079,0.0023434323,0.0021442185
0.0030980818,0.001018631,0.0024213097
0.0025164869,-0.0006005707,0.0020319173
0.0020935642,-0.0012070842,0.0022711678
0.001904378,-0.0002420375,0.0022394305
0.0015498065,0.0008341727,0.0022223412
0.0018750847,0.0009025811,0.0020691476
0.0019849347,-0.0003843514,0.0014008329
0.0011049138,-7.77353e-05,0.0009180595
0.0017829327,0.000760878,0.0022510268
0.0018842388,0.0010607754,0.0017957184
0.0016669799,0.0002075032,0.0019391466
0.0015339393,9.75611e-05,0.0018762823
0.001456434,-0.0002133305,0.0023761451
0.0009676013,-0.0001931744,0.0016730415
0.0008919268,0.0003131697,0.0015271719
0.0008406635,0.0014046496,0.0012897523
0.0011573978,0.0020032228,0.0012867007
0.0012226975,0.0009789297,0.0013410203
0.0004921947,0.000682697,0.0002729376
0.0009071838,0.0009105213,0.0015296132
0.0009810274,0.0012806594,0.0014234153
0.0011879116,0.0006216181,0.0014691902
0.0010890466,0.0002936244,0.0005079158
0.0005819056,0.0003314933,0.0011310658
0.0005727514,0.0012421797,0.000119744
0.0004146894,0.0017766201,0.0003907318
0.0006246251,0.0013380736,0.0010120508
0.0007558348,0.0010106907,0.0003199332
0.0009749246,0.0006546007,0.0005610147
0.0006539184,0.0014516804,0.000620217
0.0011549566,0.0009654923,0.0010047268
0.0006966379,0.0014950464,3.61284e-05
0.0013130186,0.0005721442,0.0020850162
0.001195235,0.0004249441,3.1704e-06
0.000988961,-0.0003806866,0.0008417679
0.0003725802,0.0013179176,0.0003705908
0.0017371618,0.0011377348,0.0013501753
0.0010402244,0.0016685105,-2.3226e-06
0.0019135322,0.0008518856,0.0015882052
0.0016724724,0.0012708868,-0.0001188962
0.0017621832,0.0007071286,0.0017548261
0.0020984464,0.0015927726,0.0006891847
0.0028979106,0.0012226345,0.0009681068
0.0018189391,0.002182184,0.0005555217
0.0027294739,0.0011847656,0.0019226677
0.0021979217,7.06864e-05,0.0002332659
0.0019208555,0.0006662057,0.0001295093
0.0026788208,0.0029542213,0.0008387162
0.0030205765,0.0025168964,0.0023096188
0.0030663473,0.0009099105,0.0006452407
0.0030681782,-0.0008338921,0.0012171227
0.0023724612,0.0007333925,0.0011890474
0.0032201374,0.0019757373,0.0014612559
0.0033019146,0.0021479798,0.0017206474
0.0032402766,0.0004371598,0.0018744513
0.0024810907,0.0005703118,-0.0001799295
0.0026684461,0.0011413996,0.0022839848
0.0025122149,0.0020300975,0.0016333698
0.002813082,0.0012317963,0.0011139764
0.0024359302,0.0018987779,0.00137703
0.0028057586,0.0007963038,0.0032672313
0.0020136178,-0.0003134998,0.0009754308
0.0017634038,-0.0004655863,0.0014386736
0.0015491962,0.0009306773,0.0022589611
0.0017359413,0.0009086889,0.0020496169
0.0016456202,0.0001458135,0.0011475447
0.0011128475,-0.0005498752,0.001366044
0.0013850314,0.0005593176,0.0010230368
0.0017762196,0.0012898213,0.0017792394
0.0011866911,0.0012757731,0.0016400835
0.0014723012,0.0002355995,0.0012354327
0.001147023,-7.4946e-06,0.0015235099
0.0005391861,2.91528e-05,0.0020520583
0.0004018736,0.0001806285,0.0012165124
0.0003695289,-1.97103e-05,0.0015967498
0.0003762419,0.0012073648,0.0008289509
0.0005501711,0.0010754343,0.0013221
0.0001754604,0.0012525631,0.0004419998
0.0004647322,0.0007614888,0.0011188591
0.0004659528,0.0010461165,0.0010193748
0.0006917556,0.0005385508,0.0012372637
0.0004372697,0.0003766917,0.0005933624
0.0002486938,0.0005245027,0.0007422836
9.00215e-05,0.0007352249,0.0003571635
0.000297516,0.0008317295,-0.0002989445
-0.0001815522,0.0015817784,-0.0001970189
0.0001486082,0.0019653539,0.0002180076
0.0009163379,0.0013099773,1.84287e-05
0.0005001283,0.0013386844,-0.0006370689
0.0004787686,0.0012061432,0.0006775883
0.0005928906,0.000952055,0.0005292774
0.0005745823,-0.0001443113,0.0007636453
0.0006093681,-0.0002505886,0.0003156609
0.0006978584,0.0002679713,0.0003412949
8.8546e-06,0.0012684437,0.0002082423
0.0009108454,0.001061997,0.0005726111
0.0008864343,0.000827454,-0.0006767406
0.0009523443,0.0009899239,0.0005988554
0.0013087467,0.0015255858,0.000132561
0.0014796245,0.0003718054,0.0009540692
0.0009151174,-0.0001265984,0.0003028439
0.0017804916,0.0001372624,0.0003657082
0.0014448387,0.0012611142,0.0002418106
0.0017042068,0.0010632186,0.0011188591
0.0019519797,0.0005312213,-0.0004454244
0.0017182432,0.0002258268,0.0002973509
0.0019440461,0.0016654565,0.0002338762
0.0026977394,0.0017534101,0.0012683907
0.0025506624,0.000885479,0.0011420517
0.0026019258,-0.000449095,0.0012073574
0.0020715942,0.0002655281,0.0005549114
0.0025335746,0.001507873,0.0015186272
0.0028106409,0.0020343731,0.0007416733
0.0028161334,0.0013191391,0.0009821445
0.0025116046,0.00118049,0.0003235952
0.0022259945,0.0009099105,0.0010938354
0.0026489172,0.0012672221,0.0008582469
0.0024310479,0.0012122511,0.001258015
0.0019977506,0.0010540567,0.0017200371
0.0023187568,4.19794e-05,0.0015570782
0.001588254,-0.0004399332,0.0011158074
0.0012684683,-0.0004515382,0.0015283925
0.0013227831,0.0003748594,0.0008960876
0.0014405667,0.0003999017,0.0014728522
0.0008705671,0.0006796431,0.0004725164
0.0012922692,-8.01784e-05,0.0010297505
0.0005831262,0.0003742486,0.0005268361
0.0008723979,0.0004548727,0.0016113978
0.0009553957,0.0007352249,0.0008643502
0.0007381368,-0.0002169952,0.0015991912
0.0003487794,0.0002215513,0.0003577738
0.0006887042,0.0003553141,0.0015033689
0.0001894968,0.0006930804,0.0011103144
0.0003268094,0.0002740792,0.0010407365
-0.0001913166,0.0004951848,0.0006324237
5.5846e-05,0.0006814754,0.001226888
0.0001888866,0.0003363796,0.0007904999
-0.0003737898,0.0006961344,0.0005243948
-8.20769e-05,0.0010448949,0.0008954772
-7.71946e-05,0.0010894825,0.0003852388
0.0001467774,0.0005690903,0.0004645821
6.98824e-05,0.0008689877,-0.0004570207
-0.00030849,0.00094045,-7.67833e-05
-0.0004122373,0.0016862233,-0.0004100251
0.0004525267,0.0013496786,-0.0003843911
-0.0014246885,-4.4406e-06,-0.000514392
-0.0004549567,0.0002527016,-0.0002897895
0.0010390038,0.0010558891,-0.0003026065
-0.0008449244,0.001829148,-0.0002153288
2.65526e-05,0.0013594512,-0.0004368797
0.0007668198,0.0001824608,-0.0002299768
-0.0001180833,-0.0003703032,-0.0002116668
-4.79013e-05,0.0004542619,-0.0007011539
0.0006484259,0.0005764197,0.0004096521
-0.0005507704,0.0008683769,-0.0006681959
0.0004763275,0.0003192776,-0.0001481922
0.0004616808,0.0018737356,-0.0009617661
0.0008754493,0.0013838828,0.0009198905
