0.0004915845,0.0003162236,1.9497e-06
0.0015418729,0.0015426879,1.5377e-05
0.0009474621,0.0027538825,-0.0004527484
0.0015131898,0.0018963348,-0.0001225582
0.0010335113,0.0009868699,-0.0007341119
0.0015162412,0.0004701424,-0.0006352379
0.0010359524,0.0025059022,-0.0017216307
0.0016492818,0.0032022016,0.000704443
0.0020386392,0.0019732942,0.0001697913
0.001904378,7.80159e-05,-0.0007927039
0.0012178153,0.0013851044,-0.0006303553
0.0023669687,0.0024326075,0.0013434616
0.0021893778,0.0022530355,0.0001679603
0.0024151807,0.0005874139,0.0005701697
0.0020764764,0.0007016315,0.0002473036
0.0027300842,0.001594605,0.0008374956
0.002415791,0.0027642659,0.0007673073
0.0020300953,0.0021791301,0.0015479232
0.0023791743,0.0010766559,0.0005762731
0.0018567763,0.0007101825,0.0009497969
0.0013343784,0.0011346809,0.0013507856
0.0015790998,0.0013991525,0.0005720007
0.0011537361,0.001336852,0.0008680122
0.0008876549,0.001351511,0.0005872591
0.001599239,0.0007712614,0.0002753789
0.0005501711,0.0010222957,0.0002021389
0.0010286291,0.0009044134,0.0010389055
0.0010658561,0.0006820862,4.6504e-05
0.000334743,0.0004371598,0.000713598
0.0004921947,0.0004848014,0.0008313923
0.0008083187,1.87694e-05,0.000660499
-2.10491e-05,0.000115274,0.0003480085
-0.0002749247,0.0002490368,0.0009040219
-0.0001547,0.0007602672,0.0001691809
-0.0001699569,0.0011811008,0.0001911529
-0.0001650747,0.0012782163,0.0005756627
-0.0004567876,0.0007327817,0.0003614358
-0.0004384792,0.0004310519,0.0002753789
-0.0004421409,0.0002838518,0.0005420944
-7.90255e-05,0.0010711588,-5.78629e-05
0.0004915845,0.0012757731,0.0002326556
-4.48499e-05,0.0012855458,0.0003791355
0.0004873125,0.0002075032,-0.0001719952
0.0002602891,0.0006148994,-0.0008128448
-6.55994e-05,0.0007559917,0.0005970244
0.0003243683,0.0015042082,-0.0005375847
0.0004342183,0.0007950822,-2.55153e-05
-9.24516e-05,0.0011756037,-0.0008152862
0.0005269806,0.0011566693,-0.0007090882
-0.0005330723,0.0021259914,-0.0013145386
0.000519047,0.0014541235,-0.0001921362
0.0003597644,0.0017082117,-0.0022532307
0.0003847858,0.0014687825,-0.0002562212
5.95076e-05,0.0018065488,-0.0008097932
0.0009511238,0.0003107265,-0.000481434
-2.71518e-05,0.0017014931,-0.0019749189
0.0009596677,0.001959246,0.0010682015
0.0006453745,0.0021943998,-0.001174162
0.0011866911,0.0005110653,7.45793e-05
0.0006612417,0.00084761,-0.0007829385
0.0018842388,0.0015646763,2.57527e-05
0.0012641964,0.0029749881,-0.0004802134
0.0016865088,0.0018987779,0.0007258046
0.001320342,0.001096812,-0.0009666488
0.0014106631,0.0007963038,-1.33086e-05
0.0013136289,0.0021858487,-0.0001359856
0.0016382968,0.0025040698,0.0001929839
0.0019428255,0.0022438737,2.57527e-05
0.0019495386,0.0011157464,8.00723e-05
0.0016572154,0.001261725,-0.0003874427
0.0020325364,0.0020801822,0.0001996976
0.002393821,0.0022927368,0.0007776829
0.0021033287,0.0010497812,0.0007563213
0.0017341105,0.0005984081,0.0001203543
0.0020972259,0.0003681407,0.0010944458
0.0017762196,0.0019201555,-0.0002574418
0.0016700313,0.0029432271,0.000746556
0.0015388215,0.0026940252,0.000763035
0.0019983608,0.0009129645,0.0003467879
0.0011665519,0.0004548727,0.0001972563
0.0013947959,0.0013783857,0.0009034115
0.001125053,0.0019024426,0.0008008756
0.0009383079,0.0013099773,0.0012183434
0.001370995,0.0005287782,0.0003150505
0.0011354277,0.0003547033,0.0006470717
0.0009285435,0.0012452337,0.0009735998
0.0013838109,0.0013991525,0.0008875429
0.0010969802,0.0012434013,0.0004542065
0.000874839,0.0011975921,0.0009540692
0.0012684683,0.000552599,0.0011322864
0.0002370985,0.0005196163,0.0004194175
9.9786e-05,0.0007034638,0.0008893739
-8.20769e-05,0.0006142886,0.0008851016
-0.0002285436,0.0010516136,-0.0003282404
-9.00105e-05,0.0014675609,0.0005414841
-0.0003811131,0.0014742796,0.0008899842
-0.0006606204,0.000474418,-0.0004857064
-1.61668e-05,0.0003669191,4.391e-06
-0.0006667232,0.0014009849,0.0006122827
0.0003133833,0.0009874807,0.0003803562
-5.03424e-05,0.0010571107,-0.0007505909
-0.0002804172,0.0004072312,0.000601907
-0.000102216,0.0009758757,-0.0011399833
-0.0001961989,0.0011322377,-0.0001390372
-0.0004964556,0.0020215465,-0.0004088044
0.0008498176,0.0010296252,-0.0002751415
-0.0003164236,0.001551239,-0.001676466
0.0001101607,0.0015616224,0.0003150505
0.0002749358,0.0021302669,-0.0014866525
0.0006600212,0.0014376322,-0.0005333123
0.0003963811,0.0022273824,-0.0014201262
0.0013587895,0.001183544,-0.0002208218
0.0003298608,0.0016349171,-0.001764354
0.0013008131,0.0015182564,1.3394e-06
0.0008492074,0.0022554787,-0.0015623338
0.0012770122,0.0017870035,0.0001838289
0.0012904384,0.0025010159,-0.0010057101
0.0012288003,0.0013496786,0.0007911103
0.000617912,0.0013234147,-0.0010350061
0.0016834574,0.0016740076,-5.66423e-05
0.0011708239,0.0029310113,0.0002094629
0.0018348063,0.002570035,0.0005707801
0.0013124084,0.0015316937,-0.001157683
0.000650867,0.0012348503,0.000119744
0.0015699457,0.002358702,-0.0003947667
0.0012275797,0.0027899191,0.0003431259
0.001423479,0.0025113993,0.0002790409
0.002055727,0.0012629466,0.0001276783
0.0012928795,0.0011084169,-0.0002659865
0.0016578257,0.0022359334,3.12457e-05
0.0022320973,0.002749607,0.0005915314
0.0020899025,0.0018364774,0.0008399369
0.0021277398,0.000772483,9.5941e-05
0.001838468,0.0009941994,0.0002466932
0.0021014978,0.0022395982,0.0008387162
0.0019532003,0.003024462,0.0004291828
0.0019666264,0.0025785861,0.0008460402
0.0020581681,0.0018664061,0.0007123773
0.0021198062,0.0007883635,0.0014148706
0.0017817121,0.0011395672,0.0007459456
0.0019397741,0.0016404142,0.0015601299
0.0015290571,0.0019891747,0.0015338855
0.001915363,0.0013460139,0.0013727576
0.0013624512,0.0004811366,0.0011634134
0.0009944535,0.0009502226,0.0011652444
0.0015144104,0.0014425185,0.0013410203
0.0009517341,0.0018224293,0.0007904999
0.0010756205,0.0013612836,0.0008863222
0.000721049,0.0013014263,0.0003388535
0.0010200852,0.0007120149,0.0008777776
0.0005056208,0.0007022423,0.0003968352
-5.21732e-05,7.00756e-05,0.0010639291
-0.000117473,0.000260031,0.0002088526
0.0002419808,0.0004591482,0.0008631296
-0.0002798069,0.0009538873,0.0007306873
3.69273e-05,0.0005880247,0.0003162712
-0.0005159845,0.0007395004,4.1011e-05
6.4134e-06,0.0013588404,0.0005219534
3.14348e-05,0.0017973869,0.0002601206
0.0005098928,0.0015182564,0.0001844393
-0.000113201,0.0012324071,0.0002100733
0.0002108566,0.0006613194,0.000676978
0.0001510493,0.0010424517,-0.0003410574
0.0001553213,0.001061997,0.0006562267
0.0003280299,0.0017356972,-0.0002641555
0.0009529546,0.0012537847,0.0001923736
0.0006386615,0.0020050552,-0.001146697
0.0008876549,0.0018835082,0.0002637826
0.0010078796,0.0025669811,-0.001093598
0.0014558237,0.0011230759,0.0002637826
0.0009907919,0.0015781137,-0.00122543
0.0016114446,0.0007572133,0.0005488081
9.5514e-05,0.0017332541,-0.0011509693
0.0016297529,0.0014761119,0.0001935943
0.0005758028,0.0027080733,-0.0014811595
0.0012690786,0.002659821,0.0003785252
0.0013319373,0.0033420723,-0.0013499379
0.0015107487,0.001151783,0.0011408311
0.0008217449,0.001336852,-0.0013987645
0.0020923436,0.001383272,0.0005958037
0.001370995,0.0027819788,0.0002247213
0.0019715086,0.0013490678,0.0009974028
0.0013685539,0.0009062458,-0.001126556
0.0016077829,0.0007285062,0.0009809238
0.001485117,0.0027257862,-0.0003410574
0.0023767332,0.0028906992,0.0007569316
0.0021973115,0.0021510338,0.0007093257
0.0023144848,0.001073602,-7.8156e-06
0.0019623544,0.0022542571,-0.0001109619
0.0024688852,0.0025877479,0.001811587
0.0021991423,0.0019726834,0.0005243948
0.0030156943,0.0006900265,0.0009955718
0.0019361125,0.0010974227,0.0010096095
0.0025616474,0.001814489,0.0011933197
0.0031871824,0.0022652513,0.0002259419
0.0024304377,0.0026298923,0.0012915833
0.0027032319,0.002373361,0.0009290455
0.0032958119,0.0012379042,0.0012207847
0.0020984464,0.0003882967,0.0012976867
0.0022882429,0.0005629824,0.0007654763
0.002154592,0.0017876143,0.000656837
0.0017548599,0.0020502536,0.0017987701
0.0021204164,0.0007480514,0.0009064632
0.0019770011,0.0001238251,-1.08673e-05
0.0015046459,0.001293486,0.0011829441
0.0021564228,0.0023672531,0.0013044003
0.0020477934,0.0017283678,0.0006904053
0.0018006308,0.0001164956,0.001214071
0.0011775369,-0.0002676907,0.0011078731
0.0016352454,0.0001482566,0.001296466
0.0008669054,0.0003192776,0.0013306446
0.000492805,0.0006765891,0.0009479659
0.0011439716,0.0013380736,0.0003797458
0.0012080508,0.000995421,0.0015674538
0.000797944,0.0006271152,0.0004847231
0.0013410914,1.81586e-05,0.000594583
1.80087e-05,0.0010406194,0.000726415
0.0010969802,0.001516424,0.0015296132
0.0014375154,0.0006936912,0.000678809
0.0010115413,-0.0003464825,0.0009015805
0.0007302032,0.0004383814,-0.0001066896
0.0013740464,0.001047338,0.0009125665
0.0008559204,0.001895724,-0.0004789927
0.0012959309,0.0014974895,0.0002277729
0.0015571298,0.0016691212,7.09173e-05
0.001838468,0.00087082,0.0006745367
0.001500374,0.0005794737,-0.0004356591
0.0014942712,0.0008818142,-9.57036e-05
0.0011860808,0.0020948412,-0.0001713849
0.002400534,0.0021119433,-8.10556e-05
0.0022851915,0.0013093665,-0.0003257991
0.0025970436,0.0011218543,-0.0004820444
0.0023858874,0.0018792327,-0.0007695112
0.0020453522,0.0025291122,0.0005036434
0.0029656515,0.0022072264,-0.0002385215
0.0026422041,0.0015103161,-0.0002208218
0.0024054163,0.0017515778,0.000774021
0.0025939922,0.001637971,0.0007453353
0.002470716,0.0007584348,0.0005384324
0.0021497098,0.001061997,-0.0001085206
0.0026159622,0.00255843,0.0002833132
0.0034001694,0.003235795,0.0010370745
0.003184131,0.0016575163,0.0008545849
0.002683703,0.0008146274,-0.0006010593
0.0028704481,0.0019311497,0.0005713904
0.0028545809,0.0029358976,0.0017432298
0.0034020002,0.0019561921,0.0008246786
0.0033110688,0.0002838518,0.0008081996
0.0029357478,0.0009398392,0.0007660866
0.0033537883,0.0020178818,0.0013080623
0.0036308545,0.0026360002,0.0007831759
0.0038468929,0.0023263302,0.0008033169
0.0038365182,0.0021168296,0.0012531324
0.0041373852,0.001125519,0.0016113978
0.0036717431,0.0010253496,0.0005475874
0.0035899659,0.0016850018,0.0016242148
0.0039530813,0.0029743773,0.0014276876
0.0040867322,0.0023092281,0.0020410723
0.0039012076,0.001073602,0.0014423356
0.0038133276,0.0001097769,0.0016474075
0.0034660794,0.0012098079,0.001307452
0.0038255332,0.0024460449,0.0017896151
0.0039024282,0.0025315553,0.0018988647
0.0036747945,0.0011450643,0.0015424302
0.0034843878,3.95362e-05,0.0012677803
0.0030010476,0.0001812392,0.0016968444
0.0034117647,0.0012421797,0.0012769353
0.0032085421,0.0017894467,0.0011731787
0.0031536171,0.0016336955,0.0015192375
0.003315951,0.0005238919,0.0010456191
0.0028374931,-0.000147976,0.0010779668
0.0026641741,0.0005483234,0.0012226157
0.0026812619,0.0010003073,0.0014691902
0.0022967868,0.0011395672,0.0014118189
0.0024139602,0.0004249441,0.0015381579
0.0018036822,0.0002362103,0.0010083888
0.0024194527,0.0002850734,0.0012091884
0.0018171083,0.001105363,0.0006543957
0.0023462193,0.0015420771,0.0010840701
0.0020612195,0.0018077703,0.0005012021
0.0023590351,0.0008115735,0.0012018644
0.0024585104,0.0003742486,0.0005121881
0.0025103841,0.0002869057,0.0011585307
0.0026733283,0.0011933166,0.0004822818
0.0023913799,0.0015029866,0.0010126612
0.0028484781,0.0019177124,0.0005134088
0.0028313903,0.0009948102,0.0006904053
0.0023651379,0.0006234505,0.0004822818
0.0028838742,0.0011713282,-0.0001469715
0.0028045381,0.0017222599,0.0008063686
0.0031108976,0.0026005745,-0.0002958928
0.0036754048,0.0024662009,0.000110589
0.0034459402,0.0018749571,0.0008643502
0.0037699979,0.0006515468,0.0008320026
0.0035722678,0.0008256216,-9.81449e-05
0.0038316359,0.0017491346,0.0011560894
0.0039573532,0.0025755321,0.0005164604
0.0037974604,0.0022591434,0.0004725164
0.0034904905,0.001817543,0.0007404526
0.0039494196,0.0014113683,0.00062571
0.003522225,0.0022444845,0.0002430312
0.0039073104,0.0025236151,0.0013629923
0.0039982418,0.0019225987,0.0009168389
0.0040714752,0.0012885997,0.0005640664
0.0039958007,0.0012953184,0.0013489546
0.0039201263,0.0016752291,0.0014508802
0.0048880272,0.0016886665,0.000720922
0.0046970102,0.0020997275,0.0014490492
0.0043760039,0.0022731916,0.0013629923
0.0046884663,0.0018163214,0.0006446304
0.0042734772,0.0013930446,0.0017719154
0.0043369461,0.0017448591,0.0016370318
0.0048434769,0.0015585684,0.001850038
0.0042740875,0.0016453005,0.0017786291
0.004830661,0.0011554477,0.0019464706
0.0048855861,0.0018224293,0.0011066524
0.0047025027,0.0019122153,0.0026019683
0.0050454789,0.0019207663,0.0018067044
0.005614258,0.0011927058,0.0021686319
0.0048013677,0.0012409582,0.0017304128
0.005074162,0.0013582296,0.0022321065
0.0050881983,0.0019036642,0.0016144495
0.005010693,0.001394877,0.0027453965
0.0052572454,0.001363116,0.0015747778
0.0049051149,0.001030236,0.0027093869
0.0049356288,0.0006924696,0.0023529524
0.0048715497,0.0002691929,0.0016956238
0.0043912609,0.0016208689,0.0016846378
0.0049746866,0.0017411943,0.0028375568
0.0045456612,0.001018631,0.0015247305
0.0044980595,0.0002899597,0.0014606456
0.0043186378,0.0002801871,0.001976377
0.0040647621,0.0011181896,0.0012006437
0.0044986698,0.0014193085,0.0017047788
0.0042399119,0.0008250108,0.0021826695
0.0045438304,-0.00012782,0.0014582042
0.0041428777,0.000150089,0.0013361376
0.0039640663,0.0008146274,0.0022235618
0.0039518607,0.0010650509,0.0013098933
0.0042032952,0.0005190056,0.0017243094
0.0039036488,0.0009453363,0.0012061367
0.0039866466,0.0006570439,0.0018305074
0.0041129741,0.0006900265,0.0014704109
0.0039781027,0.0001958982,0.0017560467
0.0036369573,0.0008244001,0.0009388109
0.0043882095,0.0012049216,0.001925109
0.0041624066,0.0011774361,0.0014698006
0.0040977172,0.0006607086,0.0008216269
0.0044083487,0.0011627772,0.0006214377
0.0038005118,0.001539634,0.0013031797
0.0042954472,0.0014248056,0.0008686226
0.0045059931,0.0007828664,0.0004236898
0.0047696332,0.0011658311,0.0011390001
0.0049746866,0.0017772309,0.0006171654
0.0051541084,0.0015939942,0.0010651498
0.0047720743,0.0013295226,0.0009095149
0.0055452966,0.0015023758,0.0005390427
0.005168755,0.0017082117,0.0015473129
0.0053506179,0.0018627414,0.001369706
0.0053811318,0.0011004767,0.0007142083
0.005396999,0.0016880557,0.0009058529
0.0058125983,0.0023965709,0.0012366534
0.0056795577,0.0025962989,0.0008033169
0.0058656925,0.0015811676,0.001828066
0.0056527055,0.0012421797,0.0009394212
0.0059883584,0.0012556171,0.0015570782
0.0055623844,0.0023055634,0.0012995177
0.0063520841,0.0018285372,0.0021375049
0.0059132942,0.0017515778,0.0004511548
0.0059450287,0.0015378016,0.0017743567
0.0057015277,0.0019928394,0.0016730415
0.0060176517,0.0011004767,0.0018634654
0.0056557569,0.0011560585,0.0010065578
0.0056758961,0.0014480156,0.0024097134
0.0057765919,0.0022273824,0.0015619609
0.0059053606,0.0015274182,0.0017426194
0.0051968278,0.0014260272,0.0017963287
0.0057582836,0.0010167986,0.0024017791
0.0054262924,0.0012324071,0.001815249
0.0056679624,0.0014638961,0.0021558149
0.0058577589,0.0017302001,0.0023437974
0.0060615918,0.001195149,0.0023181634
0.005805275,0.0012324071,0.0016565625
0.0057857461,0.0017992193,0.0023749244
0.006312416,0.0017405836,0.002465864
0.0059419773,0.0011133033,0.0021783972
0.0062825124,0.0008408914,0.0021594769
0.0062660349,0.0009312881,0.0023450181
0.0061195682,0.0011322377,0.0022662851
0.0063685616,0.0012727192,0.0021100399
0.0061421485,0.0008329511,0.0027234246
0.006558358,0.0009996965,0.0022772711
0.0068976726,0.000882425,0.0021533735
0.0058626411,0.0010778775,0.0023968964
0.0064655958,0.0010766559,0.0023340321
0.0064100605,0.000995421,0.0020221519
0.0061079729,0.0012305747,0.0022333272
0.0063050927,0.0013741102,0.0021539839
0.0062587116,0.0007853096,0.002518963
0.0059035298,0.0004542619,0.0021906038
0.0060237545,0.0004035664,0.0021576459
0.0059926303,0.0007883635,0.0024170374
0.0060377909,0.0006497144,0.0024560987
0.0061159065,0.0005251134,0.0017475021
0.006242234,0.0004408246,0.0023798071
0.0059334334,0.0006472712,0.0017462814
0.0059669987,0.0011444535,0.0014484389
0.006169611,0.0011585016,0.0022974121
0.0060091079,0.0009630492,0.0016754828
0.0061976838,0.0008928084,0.0013837436
0.0060438937,0.001284935,0.001839052
0.006073187,0.0017033254,0.001961729
0.0064131119,0.0012513416,0.0019531843
0.0062599321,0.0006429957,0.0023828587
0.0061348251,0.0004292196,0.0021307912
0.006198294,0.000873874,0.0020001799
0.0062721377,0.0015958266,0.0023029051
0.0062233154,0.0017674583,0.001921447
0.0064985508,0.0018401422,0.0017499434
0.0066010775,0.0014461833,0.0023071774
0.0062611527,0.0009654923,0.0020123866
0.006558358,0.0010717696,0.0013654336
0.0058638617,0.0016617918,0.0022620128
0.005996292,0.0018285372,0.0022473648
0.0059737117,0.0014852738,0.0010340228
0.0056453822,0.0008616582,0.0021777869
0.0057381444,0.0013020371,0.0014911622
0.0060109387,0.0010876501,0.0017230888
0.0055269882,0.0013576189,0.0014057156
0.0060451143,0.0009917562,0.0018836063
0.0055117313,0.0015261966,0.0007642556
0.0057167847,0.0009990857,0.0024463334
0.005429954,0.0003773025,0.0015534162
0.0057472986,0.0003241639,0.0008338336
0.0051272561,0.0019781805,0.0008204063
0.0055019668,0.002072242,0.003090845
0.0060280265,0.0009575521,0.0012061367
0.005669183,-0.0004106153,0.0013159967
0.0048312713,0.00087082,0.0018872683
0.0058717953,0.0018688492,0.0025415453
0.0055324807,0.0014803874,0.0013617716
0.0053017956,0.0005232811,0.0019043577
0.005849215,0.0011792685,0.0015009276
0.0057662172,0.0014248056,0.0021368945
0.0054006607,0.0011084169,0.0020007903
0.0058882728,0.0003919614,0.0015656229
0.0053786907,0.0009661031,0.0012274984
0.0052035409,0.0016532407,0.0019879733
0.005702138,0.0013576189,0.0019208367
0.0055025771,0.0004799151,0.0012549634
0.0049612605,0.0009642707,0.0007746313
0.0052377165,0.0018835082,0.0018347797
0.0056136477,0.0020294868,0.0015485335
0.005484879,0.0007730938,0.001245198
0.0058016133,0.0006588762,0.001237874
0.0060939365,0.0014186978,0.0019922456
0.0055648255,0.0020197141,0.0014423356
0.006158626,0.0012977615,0.0018140284
0.0059468595,0.0011304053,0.001375199
0.0059798145,0.0015683411,0.0018488174
0.0060963776,0.0015182564,0.0023315908
0.0058730159,0.0013350197,0.0015570782
0.0063301141,0.0017405836,0.0014917726
0.006301431,0.0021754653,0.0022247825
0.0065131975,0.0020905657,0.0020105556
0.0066639361,0.001470004,0.0015961395
0.0064979405,0.0012012569,0.0019751563
0.0063667308,0.0018853406,0.0017835117
0.006731677,0.0019525273,0.0021796178
0.0061598465,0.0018535795,0.0012714423
0.0058638617,0.0016336955,0.0014655282
0.0062324696,0.0018169322,0.0014051053
0.0061152962,0.0016562947,0.0016931824
0.0059383156,0.0015884971,0.0011536481
0.0065791075,0.0018077703,0.0011591411
0.0061281121,0.0017155412,0.001868348
0.0058809495,0.0015756705,0.001294635
0.0061818165,0.0010986443,0.0013977813
0.0057497397,0.0010546675,0.0016626658
0.0058266347,0.0019623,0.0009424729
0.0061427587,0.0020221573,0.0013233206
0.0058022236,0.0022420413,0.0009449142
0.0062922768,0.0019116045,0.0011048214
0.0062922768,0.0018548011,0.0011841647
0.0062123304,0.0010216849,0.0023584454
0.0064778014,0.0010003073,0.0010590465
0.0068695998,0.0010650509,0.0022522475
0.0060384012,0.0016672889,0.0017298024
0.0069031651,0.0012782163,0.0020288656
0.0064320305,0.0012091971,0.001247029
0.0058363992,0.0014028172,0.0019531843
0.0063203496,0.0019549705,0.0010413468
0.0061744932,0.0017375296,0.0014301289
0.0055910674,0.0014602314,0.0013599406
0.0060188723,0.0015860539,0.0008118616
0.0060213134,0.0012379042,0.0020367999
0.0053518384,0.0009551089,0.0013135553
0.0060921057,0.0006063484,0.0014887209
0.0059065811,0.0006655949,0.0013050107
0.0054879304,0.0009709894,0.0014722419
0.006198294,0.0010986443,0.0011554791
0.0055428555,0.0005464911,0.0015808812
0.0050900292,0.0010003073,0.0006757573
0.0059273306,0.0014675609,0.0011805027
0.0053884551,0.0014516804,0.0018549207
0.0053078984,0.0012006461,0.0005958037
0.0059297717,0.0011365132,0.0011652444
0.0055172238,0.0011084169,0.0023315908
0.00575035,0.0007138473,0.0017005064
0.0060194826,0.0004127283,0.0010688118
0.0055312602,0.0009086889,0.0023798071
0.0062251463,0.0014675609,0.0016516798
0.0064655958,0.0013173068,0.0012934143
0.0055068491,0.0011646095,0.0018933717
0.0063362169,0.0011304053,0.0016443558
0.0061030907,0.0011560585,0.0013867953
0.005642941,0.0010192418,0.0020886782
0.0059273306,0.0011658311,0.0014228049
0.0061299429,0.0009801513,0.001919616
0.0053408534,0.0011505614,0.0017444504
0.0056404999,0.0010027504,0.0014081569
0.0057772022,0.0011701066,0.0014307393
0.0051260356,0.0010638293,0.0017090511
0.0055983908,0.0015854432,0.0006470717
0.0059267203,0.0012049216,0.0017438401
0.0049466139,0.0011377348,0.001208578
0.005790018,0.0008286756,0.0012659493
0.0055886263,0.0007828664,0.0015955292
0.0052200184,0.0009447255,0.0015637919
0.0055861852,0.0010314575,0.0013813023
0.005353059,0.0011010875,0.0017877841
0.0052560248,0.0010962012,0.0013544476
0.0055916777,0.0010784883,0.0015979705
0.0053414637,0.0012317963,0.0016889101
0.0049405111,0.0010827638,0.0009217215
0.0054995257,0.0013014263,0.001311114
0.0056557569,0.0011756037,0.0020111659
0.0048892477,0.0007419435,0.0009937408
0.0055733694,0.001125519,0.0007679176
0.0055892366,0.0010363438,0.0025439866
0.0052230698,0.0008219569,0.0013520063
0.0053847935,0.00027469,0.0004322345
0.0049954361,0.0006845294,0.0017230888
0.0048703291,0.0017601288,0.0009644448
0.0051498364,0.000882425,0.0009400315
0.0045383379,0.0001470351,0.0008204063
0.0044785306,0.0005819168,0.0003693702
0.0048800936,0.0017063794,0.0005707801
0.0046207254,0.0009844268,0.0019385363
0.0045554257,8.71777e-05,-9.50932e-05
0.00500398,0.0001445919,0.0004334551
0.004176443,0.0011523938,0.0017395678
0.0046414749,0.0009050242,0.0008851016
0.0047684127,0.0001561969,8.6634e-06
0.0039146338,0.0003834104,0.001380692
0.0045450509,0.0010931472,0.0011194694
0.0047616996,0.0010357331,0.0003791355
0.0040092268,0.0002704144,0.0013135553
0.0044718176,0.0005898571,0.0005060848
0.0049606502,0.0007462191,0.0014392839
0.0037712184,0.0006833078,0.0010669808
0.0044870745,0.000517784,0.0005530804
0.0047507146,0.0008323403,0.0008094203
0.0037773212,0.0009630492,0.0014929932
0.0043973637,0.0007627104,0.0002033596
0.0046951793,0.0004933524,0.0007178703
0.0038090557,0.0011597232,0.0011646341
0.0041056508,0.0013851044,4.40627e-05
0.0044608326,0.0005629824,0.0013794713
0.0037870857,0.000419447,0.0003669288
0.0042179419,0.00094045,-6.82386e-05
0.0038572676,0.0016165934,0.0008429886
0.0039658971,0.0013221931,0.0011133661
0.0042338091,0.0004786935,-0.0003459401
0.0034245805,0.0004988495,0.0004572581
0.0037169037,0.0014712256,0.0004615305
0.0042875136,0.0015182564,0.000645851
0.0033342594,0.0008921976,0.0006263204
0.0035716575,0.0009502226,-0.0003233578
0.0042008541,0.001383272,0.0007056637
0.0033385313,0.0017149304,0.0009333179
0.0038310257,0.0009349529,0.0004267415
0.0040220427,0.000352871,0.0003748632
0.0034538739,0.0011725498,0.0008185753
0.003838349,0.0018987779,0.0006965087
0.0038841199,0.0013588404,0.0005866487
0.0036357367,0.0009935886,0.0004127038
0.0035740986,0.0011578909,0.0004041592
0.0039231776,0.0011267406,0.0010163232
0.0035582314,0.0013460139,-7.49523e-05
0.0033897947,0.001727757,0.0005066951
0.0038243126,0.0015011543,0.0007996549
0.0034679103,0.0006930804,0.0004847231
0.0031584993,0.0007462191,-0.0006199796
0.0035106297,0.0016422465,0.0005628457
0.003250041,0.0023941278,0.0001850496
0.0034825569,0.0013331873,5.3828e-05
0.0031816899,0.0004255548,2.39217e-05
0.0033019146,0.0012195805,-0.0004429831
0.0031218826,0.0019879531,0.0004889954
0.0031603301,0.0016068208,0.0004749578
0.0035258867,0.0004115067,1.78184e-05
