0.0004915845,0.0003162236,1.9497e-06
0.0025268616,0.0009270126,-0.0007743939
0.0032366149,0.0021131648,0.0005774937
0.0034044413,0.001626366,0.0007892793
0.0027605981,0.0003620328,-0.0002977238
0.0029052339,0.0007950822,-0.000580308
0.0030352232,0.0020520859,0.0007709693
0.0032146449,0.0020074984,0.0003559428
0.0029766365,0.0007846988,-8.65486e-05
0.0029082853,0.0003681407,0.0002106836
0.0029699234,0.0009508334,-0.0001591782
0.0028423753,0.0017644043,0.0003663185
0.0032988633,0.0012262992,0.0005384324
0.0021600845,0.0005275566,-0.0004130767
0.0030224073,0.0004585374,-0.0001933569
0.0027441206,0.0012885997,3.7349e-05
0.0023321829,0.0013472354,0.0003046749
0.0026776002,0.000995421,-0.0006321863
0.0023120437,0.0009129645,-0.0002836861
0.0025293027,0.0013527325,-0.0001097412
0.0025085532,0.000850664,0.0001819979
0.0024505768,0.0004347167,-0.0005961766
0.0019507592,0.0006429957,-0.0002501178
0.002644035,0.0014822198,3.67387e-05
0.0026135211,0.001148729,-0.0002202115
0.0014845068,0.0007798125,-0.0005681013
0.0027313047,0.0009270126,-0.0005076783
0.0023285212,0.0009209047,0.0002704962
0.0017389927,0.0010009181,-0.0006407309
0.002644035,0.0007065178,-0.0002330285
0.0020361981,0.0009948102,5.0014e-06
0.0021448276,0.0014309135,-0.0003502124
0.002433489,0.0009117429,4.71143e-05
0.0020752559,0.000341266,-0.0004808237
0.001882408,0.0012091971,-0.0011070254
0.0022229431,0.0018963348,0.0002765996
0.0023858874,0.0009819836,6.222e-06
0.0015559093,0.0003779133,-0.0016093294
0.002011787,0.0005464911,-0.0002232632
0.0018097849,0.0015384124,-0.0002684278
0.0017627935,0.0011597232,-0.0006504963
0.0019776114,0.0004982387,-0.0007615769
0.0013020336,0.0008024117,-0.0006578203
0.0018653202,0.0015939942,-0.001067964
0.0018421297,0.0009789297,0.0002540172
0.0013593998,0.0005434371,-0.0009367424
0.0014308023,0.0003754701,-0.0014622392
0.0012593142,0.0012696652,-0.0003148131
0.0016492818,0.0015329153,-0.0002385215
0.0011738753,0.0009416715,-0.0011473073
0.0012770122,0.0001171064,-0.0007658492
0.0013288859,0.0010571107,-0.0007823282
0.0014179865,0.001391823,-0.0005607773
0.0013044747,0.000674146,-0.0001738262
0.0011299352,0.0002698036,-0.0010801707
0.0014430079,0.0009471686,-0.0009697004
0.0009859096,0.0012794379,0.0004017178
0.0012678581,0.0007895851,-0.0007975865
0.0012196461,-6.00224e-05,-0.0009404044
0.0003713597,0.0009825944,-0.000571153
0.0012568731,0.0013997633,-0.000501575
0.0008064879,0.0008378374,-0.0009416251
0.0006295073,0.0004957956,-0.0009147705
0.0006612417,0.0007712614,-0.0010874947
0.0006191326,0.0007089609,-0.0006193693
0.0006301176,0.0007535485,-0.0012913459
0.0004665631,0.000627726,-0.0008543475
0.0002297752,0.0010393978,-0.00118881
0.0006526978,0.0008561611,-0.0007890419
0.0004177408,0.0003827996,-0.001144866
0.0002731049,-6.91842e-05,-0.0011509693
-8.87899e-05,0.0012507308,-0.0015629441
0.0007082331,0.0012440121,-0.0003929357
-6.80405e-05,0.0007364464,-0.0012931769
0.0002242827,0.0002881273,-0.001689283
6.13385e-05,0.0005037358,-0.0009544421
-0.000275535,0.0007963038,-0.0007670699
0.0006807706,0.0009685463,-0.0018662796
-0.0003029975,0.0007553809,-0.0006523273
-0.000187655,0.0009453363,-0.0014408775
0.0005593253,0.0007498838,-0.0016593767
-9.73338e-05,0.0006484928,-0.0005168333
0.0002413705,0.0003724162,-0.0013255246
-0.0003908775,0.0007853096,-0.0021903664
0.0002566274,0.0010436733,-0.000450307
-1.98285e-05,0.0009007487,-0.0010154754
-7.90255e-05,0.0001470351,-0.0019163269
-0.0002480725,0.0003113373,-0.0014713942
-0.0004580081,0.0012165266,-0.0010197477
0.0001516596,0.0017198167,-0.0020634172
-0.000569689,0.0006692597,-0.000627914
-0.0005306312,0.0001348193,-0.0021946388
-0.0002114558,0.0003901291,-0.0020280179
-0.0007088324,0.0015292506,-0.0007322809
7.0237e-06,0.0008030224,-0.0010105927
-0.000764978,0.0001781853,-0.0026475058
-0.0001797213,0.000815849,-0.0012718153
-0.0004946248,0.0014327459,-0.001056978
-0.0005788432,0.0009111321,-0.0018913033
-0.0002145072,2.67096e-05,-0.0014890938
-0.000852858,0.0003742486,-0.001714917
-0.0002480725,0.0014736688,-0.001703931
-0.0006520765,0.0010180202,-0.0008470235
-0.0007533827,0.0001458135,-0.0016581561
-0.0005483293,0.0002020061,-0.0022642167
-0.0008015946,0.0012256884,-0.0008128448
-0.0009279222,0.0012892105,-0.0016959967
-0.0007893891,0.0003137805,-0.0019730879
-0.0004952351,0.0003095049,-0.0014951971
-0.0011726437,0.0005770305,-0.0013114869
-0.0007796246,0.0008702092,-0.0018681106
-0.000837601,0.0003889075,-0.0014018162
-0.0013825793,1.44938e-05,-0.0013389519
-0.0007893891,0.0005599284,-0.0023752973
-0.0012672367,0.0004805259,-0.0010948187
-0.0015534571,0.0007602672,-0.0019468436
-0.0009016802,0.0004011233,-0.0020988165
-0.0014875471,4.62549e-05,-0.0013590929
-0.001610213,0.0001696343,-0.0019962805
-0.0014539818,0.0004548727,-0.0023386773
-0.0016669688,0.000702853,-0.0012431296
-0.0015455235,0.00025148,-0.0017631333
-0.0013282645,-0.0002499778,-0.0021830424
-0.0017469153,0.0002820194,-0.0015324275
-0.0017157911,0.0006332231,-0.0018839793
-0.0010487572,0.0005452695,-0.0018723829
-0.0016157055,-0.0003397638,-0.0012589983
-0.0018775147,-0.0003220509,-0.0020994268
-0.0012544209,0.0004670885,-0.0020438865
-0.0019251164,0.0006179534,-0.0009745831
-0.0015137891,-0.0001449221,-0.0019163269
-0.001480834,-0.0006219483,-0.0022648271
-0.0022345274,0.0004567051,-0.0016197051
-0.0014875471,0.0009453363,-0.0016831797
-0.0014167549,-8.20108e-05,-0.0016807384
-0.0021112512,-0.0005975167,-0.0020298489
-0.0016987033,-1.4824e-05,-0.0018723829
-0.0014344529,0.0008928084,-0.001771678
-0.0017157911,0.0003473739,-0.0012907356
-0.0018299131,-0.0006219483,-0.0022208831
-0.0014796135,-0.0006207267,-0.0019395196
-0.0024084566,0.0007999685,-0.0017082034
-0.0016492708,0.0006930804,-0.0014134125
-0.0018994848,-0.0005260544,-0.0020396142
-0.0019507481,-0.0007477708,-0.0018076876
-0.001731048,0.000416393,-0.0019523366
-0.0018055019,0.0007920282,-0.0013957129
-0.0018268617,0.0001867363,-0.0021268918
-0.0019830928,-0.0003996211,-0.0016935554
-0.0017017547,0.0003968478,-0.001669142
-0.0016974827,-1.36024e-05,-0.0013682479
-0.0022113368,-0.0004961258,-0.001846749
-0.0017096883,3.22067e-05,-0.0025126223
-0.0022168293,0.0006674273,-0.0012687636
-0.0016034999,0.0010314575,-0.0016416771
-0.0014088212,-0.0005749175,-0.0020811168
-0.0025183066,-0.0005840794,-0.0019444022
-0.0015278254,0.0002478152,-0.0014872628
-0.001893382,0.0006472712,-0.001724072
-0.0019245062,4.68657e-05,-0.0014036472
-0.0016919902,-0.0003721356,-0.0023044987
-0.0019952984,0.000126879,-0.0018851999
-0.0020984354,0.0013319657,-0.0016496114
-0.0017847525,0.0002911813,-0.0016551044
-0.0019672256,-0.0006726438,-0.002458913
-0.0024890133,0.0003663083,-0.0024735609
-0.0016596455,0.0015658979,-0.0013767925
-0.0019830928,6.39678e-05,-0.0009074465
-0.0023846558,-0.0010672135,-0.0030991523
-0.0019116903,-0.0002823496,-0.0021714461
-0.0024731461,0.0012562279,-0.0007817179
-0.0015687141,0.0008879221,-0.0023441703
-0.0020300842,-0.0006610388,-0.0022007421
-0.0024194416,-0.0005333839,-0.0017234617
-0.0019940778,0.0009245695,-0.0026670365
-0.0018811764,0.0012110295,-0.0012120026
-0.0021222362,-2.88722e-05,-0.0017912086
-0.002242461,-0.0007416629,-0.002968541
-0.0017414228,0.0004823582,-0.0015458548
-0.0024328677,0.0009740434,-0.0012077303
-0.0020660906,8.65669e-05,-0.0023154847
-0.001790245,-0.0003580874,-0.0021525258
-0.0023919791,0.0001128309,-0.0013615342
-0.0019580714,0.0009111321,-0.0022422447
-0.0016687997,0.0007077394,-0.0019657639
-0.0024456836,0.000161694,-0.0016221464
-0.0018994848,0.0001238251,-0.0020823375
-0.0018091636,0.0003882967,-0.0022025731
-0.0025048805,0.0005153408,-0.0015061831
-0.0020502234,0.0008518856,-0.002449758
-0.0015748169,0.0002899597,-0.0015879678
-0.0026647734,0.0002349887,-0.001753368
-0.0015870224,4.93088e-05,-0.0021250608
-0.0021673968,0.0002679713,-0.0018089083
-0.0024670433,0.0006759783,-0.0014585772
-0.0017218939,0.0005342753,-0.0023569873
-0.0021454268,8.83993e-05,-0.0011637863
-0.0025158655,0.000271636,-0.0020695205
-0.0018848381,0.0003107265,-0.0021152955
-0.0021710585,0.0005831384,-0.0011460867
-0.0022986066,0.0002233837,-0.0016050571
-0.0020367973,7.4962e-05,-0.0024454856
-0.002040459,0.0006289476,-0.0013304072
-0.0022400199,0.0008702092,-0.0012980596
-0.001610213,-0.0002511994,-0.0016605974
-0.0022760263,-0.0008106821,-0.0017289547
-0.0024688741,0.0002936244,-0.0020054355
-0.0016523222,0.0011212435,-0.0012174956
-0.0020978251,0.0002844626,-0.0011552417
-0.0022137779,-0.0006738654,-0.0023771283
-0.0020959943,-8.56756e-05,-0.0019859049
-0.0024218827,0.0008836466,-0.0012351953
-0.0019971292,0.0007040746,-0.0016508321
-0.0018030608,-0.0005065092,-0.001680128
-0.0024780283,-0.0004081721,-0.001758861
-0.0020856195,0.0004683101,-0.0014768872
-0.0018036711,0.0002020061,-0.0010758984
-0.0027917112,-0.0004729158,-0.0019059513
-0.0019977395,-0.0004093937,-0.0018675003
-0.0020935532,0.0003113373,-0.0011033634
-0.0026415828,0.0004005125,-0.0014329432
-0.0018518831,-0.0004784129,-0.0019407402
-0.002323628,-0.0009621578,-0.001128387
-0.0026916256,0.0001824608,-0.001760692
-0.0018293028,0.0001000043,-0.0011863686
-0.0024084566,-0.0007825858,-0.0009989964
-0.0024823002,-0.0006628712,-0.0022013524
-0.0020569365,-0.0001235445,-0.0012431296
-0.0025054908,4.50333e-05,-0.0008097932
-0.0021454268,-0.0006109541,-0.0019071719
-0.002154581,-0.0008106821,-0.0018729933
-0.0025567542,-0.0003544227,-0.0007176329
-0.0023150841,-9.23942e-05,-0.0015952918
-0.0018836175,-0.0006103433,-0.0015006901
-0.00270139,-0.0008858091,-0.0014512532
-0.0023645166,-0.0002243247,-0.0016593767
-0.001742033,-0.0001082747,-0.0010893257
-0.0025494308,-0.0007477708,-0.0013481069
-0.002238189,-0.0011453945,-0.001828439
-0.001996519,-0.0003110567,-0.001709424
-0.0023449877,2.36557e-05,-0.0004734997
-0.0021594632,-0.0004991797,-0.0018754346
-0.0017493564,-0.0013408469,-0.0015080141
-0.0027239703,-0.0007172314,-0.0014665115
-0.0021698379,-5.20822e-05,-0.0010453817
-0.0017713264,-0.0004857423,-0.0013957129
-0.0024920647,-0.0013335175,-0.0014305018
-0.002227204,-0.0009823138,-0.001804636
-0.0017975683,-0.0002243247,-0.001121063
-0.002470705,-0.0002463131,-0.001091767
-0.0019147417,-0.0009291752,-0.0020280179
-0.0018439495,-0.0012028086,-0.0012968389
-0.0026598911,-0.0004545921,-0.0012925666
-0.0017993992,-0.0003049488,-0.0016221464
-0.0016608661,-0.0010806508,-0.0012333643
-0.0027856084,-0.0009334507,-0.0017814433
-0.0016358447,-0.0006225591,-0.0014640702
-0.0020520543,-0.0006848596,-0.0010429404
-0.0022925038,-0.0004637539,-0.0019486746
-0.0017212836,-0.0006042354,-0.001707593
-0.002139324,-0.0006549309,-0.0008030795
-0.0021417651,-0.0006927998,-0.0020554828
-0.0017579003,-0.0006885243,-0.0016081087
-0.0020160478,-0.0008002987,-0.0006144866
-0.0021167437,-0.0007709808,-0.0019956702
-0.0017408125,-0.0008387784,-0.0012168853
-0.0020239815,-0.0005633125,-0.0008390892
-0.0018463906,-0.0006390504,-0.0020676895
-0.0018927717,-0.0003306019,-0.0016380151
-0.0019843134,-0.0006781409,-0.0003550951
-0.0016675791,-0.0013096967,-0.0020621965
-0.0017475255,-0.000883366,-0.0020591448
-0.0020917223,0.0002301024,-0.0006431723
-0.0016309624,-0.0002542533,-0.0010295131
-0.0015223329,-0.0012608336,-0.0019242612
-0.0018402878,-0.001638912,-0.0010484334
-0.0021271184,-0.0005895765,-0.0012492329
-0.0015028041,8.71777e-05,-0.0013572619
-0.0019403734,-0.0006188943,-0.0006712476
-0.0018378467,-0.0012773249,-0.0015916298
-0.0016504913,-0.0005248328,-0.0022855784
-0.0022046238,0.0002575879,-0.000448476
-0.0017469153,-0.0002854036,-0.0012168853
-0.0014600846,-0.001329242,-0.0022031834
-0.0021368829,-0.0007831966,-0.0009178221
-0.0016779538,3.34283e-05,-0.0007933142
-0.0014222474,-0.0005291084,-0.0014158539
-0.0017829217,-0.0012260186,-0.0011070254
-0.0015369796,-0.0015595094,-0.0008720472
-0.0019733284,-0.0003422069,-0.0017008794
-0.0014710696,0.0001525322,-0.0007566942
-0.0017975683,-0.0007202853,-0.0012461813
-0.0019299987,-0.0004497058,-0.0021159058
-0.0013990568,-0.0004051182,-0.0006950506
-0.0021307801,-0.000680584,-0.0009599351
-0.0015485749,-0.0005895765,-0.0020426658
-0.0012739498,-0.0008522157,-0.0004734997
-0.0021442062,-0.0005162818,-0.0007469289
-0.0012104809,-0.0004362684,-0.0015629441
-0.0012617442,-0.0009676549,-0.000523547
-0.0020355767,-0.0011734908,-0.0009574938
-0.0017475255,-0.0005901873,-0.0017448233
-0.0013026329,-0.0003324343,-0.0001744365
-0.0021381034,-0.0001638565,-0.0014097505
-0.0014228576,-0.0001601918,-0.0019382989
-0.001588243,-0.0003922916,-7.8156e-06
-0.0021081998,-0.0007538787,-0.0010801707
-0.0012153631,-0.0007758671,-0.0022666581
-0.0018695811,-0.0002542533,3.3687e-05
-0.0018482214,-3.68124e-05,-0.0011405937
-0.00107683,-0.0005394918,-0.001707593
-0.0015931252,-0.0008839768,0.000119744
-0.0016047205,-0.0011118011,-0.0013096559
-0.0014710696,-0.0004539813,-0.0021879251
-0.0015790888,0.0002588094,0.0001423263
-0.0016474399,-9.72805e-05,-0.0009550524
-0.0008913055,-0.0009132946,-0.0019724775
-0.0017878039,-0.0009829246,-0.0004161284
-0.001944035,-0.0003141106,-0.0007145812
-0.0010273975,-0.0001412573,-0.0015971228
-0.001702365,-0.0004478734,-0.0002995548
-0.0016022794,-0.0008070174,-0.0007835489
-0.0011122261,-0.0003660277,-0.0018235563
-0.0015424721,-0.0003648061,-9.0363e-06
-0.0018970436,-0.0004344361,-0.0010453817
-0.0008211235,-0.0005785823,-0.0015513478
-0.0015259946,-0.0003819082,-0.0007536425
-0.001996519,-0.0001125503,-0.0005027957
-0.0005306312,-0.0006378288,-0.0012931769
-0.0014429968,-0.0014251358,-0.0006614823
-0.002301658,-0.0005083415,-0.0014085299
-0.0005831151,0.0004347167,-0.0011344903
-0.0014051596,1.75478e-05,-0.0003190855
-0.0017145705,-0.0006390504,-0.0014121919
-0.0005843357,-0.000805185,-0.0013359002
-0.0015870224,-0.0004796345,-8.10556e-05
-0.0017737675,2.73204e-05,-0.0012315333
-0.0004848603,-0.0001895097,-0.001071626
-0.0012995815,-0.0009633793,0.0002833132
-0.0014912088,-0.000973152,-0.0012339746
-0.0008906952,-0.0003544227,-0.0013743512
-0.001698093,-8.14e-05,0.0004163658
-0.001157997,-0.0001907313,-0.0014268398
-0.0006844213,-0.0004319929,-0.0013175902
-0.0016273008,-0.0002713554,0.000136223
-0.000962708,-0.0004161124,-0.0014280605
-0.0007491107,-0.0006665359,-0.0008268825
-0.0015320974,-0.0004802452,-9.26519e-05
-0.0008479758,-0.0005559831,-0.001179655
-0.0007985432,-0.0003122783,-0.0007225156
-0.0011201597,-0.0005425457,0.0001374436
-0.0010994103,-0.0010415603,-0.0013914405
-0.0009761341,-0.0004869639,-0.0008213895
-0.0013343673,0.0001861256,-0.0003422781
-0.0013099562,-0.0001693536,-0.0008073519
-0.0006819801,-0.0004032858,-0.0011827066
-0.0011354167,-0.0011001961,-0.0001433095
-0.0015937355,-0.0005724744,-0.0009758038
-0.0004500745,-0.0002988409,-0.0005973973
-0.0013325365,-0.0004625324,-0.0003935461
-0.0011390784,-0.0004881855,-0.0008897468
-0.0004287148,-0.0004466518,-0.0006779613
-0.0011329756,-0.0006695898,5.0014e-06
-0.001245877,-0.0007764779,-0.001172331
-0.0005153742,-0.0005010121,-0.0009599351
-0.0011457914,-0.0005278868,0.0004749578
-0.0010988,-0.0006219483,-0.0010966497
-0.0004653315,-0.0006524877,-0.0010874947
-0.0014582538,-0.0005028444,0.0002845339
-0.0007314127,-0.000683638,-0.0007298396
-0.0007619266,-0.000805185,-0.0014158539
-0.0014967013,-0.0002518102,0.0002405899
-0.0003518197,-0.0004704726,-0.0007335016
-0.0009144961,-0.0008778689,-0.0009855691
-0.0011970548,-0.0004747481,-0.0004326074
-0.0005709095,-0.0007874721,-0.0003508228
-0.0010798814,-0.0003965672,-0.0010130341
-0.0006008132,-0.0005553723,-0.0002409628
-0.0009749136,-0.0010623272,-0.0003721844
-0.0007594854,-0.0006647035,-0.0009898414
-0.000808918,-0.0002511994,-0.0004234524
-0.0009425688,-0.0006537093,-0.0003929357
-0.0006520765,-0.0007123451,-0.0011766033
-0.0008803205,-0.000625613,-0.0002360802
-0.0011085645,-0.0006524877,-0.0004820444
-0.0007485004,-0.0008064066,-0.0009037845
-0.0007930507,-0.0003666385,-0.0005516223
-0.0010457058,-0.0005663665,-6.94593e-05
-0.0008028152,-0.000891917,-0.0010533161
-0.0005141537,-0.0010342309,-0.0004283351
-0.0010145817,-0.0006121757,-0.0001640609
-0.0008784897,-0.0004301605,-0.0011387627
-0.0005873871,-0.0003312127,-0.0006120453
-0.0005800637,-0.0008326705,0.0003052852
-0.0010554703,-0.001091645,-0.0015849161
-0.0008192927,-0.0010727106,-0.0006157073
-0.0006752671,-0.0004093937,6.35933e-05
-0.0008717766,-0.0002799065,-0.001172331
-0.0009334147,-0.0008479402,-0.0007377739
-0.0007973227,-0.0009236781,-0.0002916205
-0.0007179865,-0.0004778021,-0.0013639755
-0.0008461449,-0.0005419349,-0.0002604935
-0.0006850315,-0.0005162818,-0.0002995548
-0.0007326332,-0.0005523183,-0.0015836954
-0.0011024617,-0.0005859117,-0.0001787089
-0.0005281901,-0.0005510968,-0.0003630294
-0.0004903528,-0.0011050824,-0.0009068361
-0.0013563373,-0.0010152964,-0.000580308
-0.0005062201,-0.000417334,-0.0004789927
-0.0007002885,-0.0001003345,-0.0006407309
-0.0009169372,-0.0003837406,-0.0007127502
-0.0008516374,-0.0012553365,-0.000571153
-0.0009273119,-0.001051333,-0.0009886208
-0.0005898282,-0.0002713554,-0.0007902625
-0.0012879862,0.0002087247,-0.0005046267
-0.0002852994,-0.0006195051,-0.0004655654
-0.0006935754,-0.0015051492,-0.0008952398
-0.0014234679,-0.0012321265,-0.0008842538
-0.0002553958,-0.0006445475,-0.000561998
-0.0008022049,6.76325e-05,-0.0006565996
-0.0011061234,-0.0005608694,-0.0005906836
-0.0006087468,-0.0009792599,-0.0011473073
-0.0006972371,-0.0010110209,-0.0006370689
-0.0011769156,-0.0004271066,-0.0007182432
-0.0007185968,-0.0005162818,-0.0005760356
-0.0006935754,-0.0004234419,-0.0010368371
-0.0009974939,-0.0007667053,-5.48113e-05
-0.0007436182,-0.0009224565,-0.0008732678
-0.0011042925,-0.000851605,-0.0009434561
-0.0009071727,-0.0002640259,-0.0005375847
-0.0008473655,-0.0005004013,-0.0003984287
-0.0009132755,-0.0005223897,-0.0012437399
-0.0006673335,-0.0009688764,-0.0009654281
-0.0011952239,-0.0004918502,-0.000604111
-0.0004372587,-0.0005291084,-0.0008250515
-0.0010884253,-0.0010812616,-0.0009910621
-0.0010988,-0.000735555,-0.0007450979
-0.0002621089,-0.0003654169,-0.0007780559
-0.0010743889,-0.0009297859,-0.0004765514
-0.0012318406,-0.0007722024,-0.001192472
-0.0003512095,-0.0012382344,-0.0006700269
-0.0012837142,-0.0006640927,-0.0008738781
-0.001261134,-2.6082e-06,-0.0010044894
-0.0003872159,-0.0005468212,-0.0007859902
-0.0012428256,-0.0012070842,-0.0008958501
-0.0013325365,-0.0003067812,-0.00168379
-0.0004580081,-0.0001253768,-0.0003593674
-0.0013886821,-0.000640272,-0.0003160338
-0.0005538218,-0.0010989745,-0.0015727094
-0.0006850315,-0.0011453945,-0.0004606827
-0.0016590352,-0.0004503166,-0.0004918097
-0.0001968091,-0.0003367098,-0.0016001744
-0.0009352455,-0.0009444449,-0.0002098358
-0.0015143993,-0.0006439367,-0.0011582933
-0.0003951495,-0.0006359964,-0.0017179687
-0.0013526757,-0.0003574767,-0.0001091309
-0.0011708128,-0.0001113287,-0.0014134125
-0.0004458026,-0.0005596478,-0.0017344477
-0.0012434359,-0.0003990103,1.187e-07
-0.0008559094,-0.0007306687,-0.0008885261
-0.0003261881,-0.0014642263,-0.0014396568
-0.0012525901,-0.000703794,-0.0005394157
-0.0010597422,0.0002215513,-0.0009709211
-0.0002175586,-0.0001608026,-0.0008757091
-0.0013563373,-0.0008546589,-0.0007725629
-0.0009059522,-0.0011081363,-0.0014579668
-0.0006600101,-0.0002970085,-0.001106415
-0.0016096027,0.0002685821,-0.0004069734
-0.0009608772,-7.59029e-05,-0.0015031315
-0.000385385,-0.0008320597,-0.0008573992
-0.0014399454,-0.0004197771,-0.0012736463
-0.0011305345,-0.0002200491,-0.0007969762
-0.0005226976,-0.0007190637,-0.0005388053
-0.0011933931,-0.0010024698,-0.0015904091
-0.0012153631,0.0004084528,-0.0015745404
-0.0002932331,0.0005446587,0.0005292774
-0.0013099562,-0.0009462773,-0.0013352899
-0.0007686396,-0.0011545563,-0.0021226195
-0.0011110056,-0.0002860143,-0.0002922308
-0.0014076007,0.0007486622,-0.0007859902
-0.0004866912,4.0147e-05,-0.0013078249
-0.001092087,-0.0007874721,-0.0008689955
-0.0012818834,-0.0007086803,-0.0009819071
-0.0007881685,0.0003895183,-0.0014744458
-0.0012385537,0.0001678019,-9.87552e-05
-0.001349014,-0.0006225591,-0.001117401
-0.0001974194,-0.0006915782,-0.0015043521
-0.0014350632,0.0002441505,-0.0004039217
-0.0016706305,0.000404788,-0.0005577257
-0.0001290683,-0.0005565939,-0.0014012059
-0.0014216371,-0.0008564913,-0.0010270717
-0.0017255555,0.0002930136,-0.0009281978
-0.0004415306,0.0005183948,-0.0008818125
-0.001021905,-0.0004503166,-0.0007658492
-0.0017011444,-0.0003293804,-0.0019871255
-0.0007637574,0.0006918588,-0.0008628922
-0.0008888644,0.0003834104,-0.0001219479
-0.0016327933,-0.0003379314,-0.0019425712
-0.0005330723,-0.0005486536,-0.0010264614
-0.0013056843,-0.0003226617,-4.26046e-05
-0.0015815299,0.0004560943,-0.0014573565
-0.0005111023,0.0003082834,-0.0007682905
-0.0014973115,-0.0005175034,-9.38726e-05
-0.0012464873,-0.0001198797,-0.0022056248
-0.0010749992,0.0007101825,-0.0006089936
-0.0016602558,0.0004634238,0.0003315295
-0.0011518942,-0.000191342,-0.0025486319
-0.0010524189,0.0001867363,-0.0009166015
-0.0017768189,0.0002783547,0.000673316
-0.001092087,-0.0005126171,-0.0018797069
-0.0008424833,-0.000495515,-0.0015592821
-0.0018433392,0.0004438785,0.0004682441
-0.0010243461,0.0004261656,-0.0013725202
-0.0007308024,0.0001091661,-0.0015818644
-0.0018708017,-0.00041428,5.62693e-05
-0.0011042925,0.0001073338,-0.0018803173
-0.000543447,0.0001476458,-0.0009312495
-0.002165566,7.80159e-05,1.5377e-05
-0.001006648,0.0003876859,-0.0018516316
-0.0004836398,0.0001378732,-0.0009013431
-0.0023797735,2.97636e-05,7.33587e-05
-0.0007893891,0.0003693623,-0.0019907875
-0.0008272263,-5.6622e-06,-0.000627914
-0.0023297307,0.0004121175,-9.32622e-05
-0.0002889611,0.0003095049,-0.0016770764
-0.0013209412,-0.0002683015,-0.0004527484
-0.0020959943,0.0003223315,-0.0003795084
-0.0002212203,3.52607e-05,-0.0014439292
-0.0014454379,-8.87295e-05,-0.0003386161
-0.0019385425,0.0002789655,-0.0006541583
-0.0006014234,0.0003259962,-0.0016404564
-0.0013746457,0.0004658669,-3.5433e-06
-0.0019214548,3.28175e-05,-0.0009538318
-0.0005342929,-0.0003916808,-0.0013993749
-0.0016614763,0.0001958982,-0.0003032168
-0.0017475255,0.0005403832,-0.0006993229
-0.0006478046,-1.36024e-05,-0.0012120026
-0.0016993136,-0.0002909007,-0.000532702
-0.0016767333,0.0001879579,-0.0012510639
-0.0009718622,0.0006411634,-0.0008586198
-0.0014899882,0.0002044492,-0.000576646
-0.001551016,3.4996e-06,-0.0016770764
-0.000977965,0.0002704144,-0.0004857064
-0.0013905129,0.0002123895,-0.0004771617
-0.0012532003,-0.0003880161,-0.0011692793
-0.0010603525,-0.00015103,-0.0009520008
-0.0014210268,0.0001305438,-3.52806e-05
-0.0014155343,0.0004560943,-0.0014329432
-0.0008980186,0.0006179534,-0.0008628922
-0.0015467441,-0.0001388142,-0.0002800241
-0.0016401166,-0.0001998931,-0.0016447287
-0.0009926116,0.0005245027,-0.0013603136
-0.0016041102,0.000448154,0.000110589
-0.001201937,5.35843e-05,-0.0012394676
-0.0005721301,-0.0002664691,-0.0015653854
-0.001985534,-0.0002634151,0.0003211539
-0.0013075151,0.0004108959,-0.001828439
-0.0003603636,-0.0001559163,-0.0008079622
-0.002352311,8.47346e-05,-0.0006596513
-0.0007503313,0.0004133391,-0.0012937873
-0.0009260913,0.0001958982,-0.0010118134
-0.0019660051,-4.90282e-05,-0.0001933569
-0.0012928684,2.8889e-06,-0.0021885354
-0.0008668944,6.21354e-05,-0.0003459401
-0.0017438639,5.78599e-05,-6.82386e-05
-0.0011305345,-0.0002573073,-0.0020853892
-0.0011134467,0.000126879,-0.0008110139
-0.0018524933,0.0005043466,8.61757e-05
-0.000870556,0.0004988495,-0.0019736982
-0.0010725581,-0.0002744094,-0.000536364
-0.001774988,-0.0005755283,-0.0001878639
