0.0004915845,0.0003162236,1.9497e-06
-0.000830888,0.0002374318,-0.0022105074
-0.0012696779,0.0003656975,7.45793e-05
-0.0015821402,0.0002246053,-0.0005424673
-0.0007625368,-0.0002212707,-0.0019639329
-0.001316059,-0.0003629738,-0.0002012912
-0.0019257267,-3.62016e-05,-0.0009385734
-0.0006075262,4.25901e-05,-0.0018540729
-0.0012184145,0.0003766917,-0.000483265
-0.0019666153,0.0005544313,-0.0010337854
-0.0004842501,-0.0001174366,-0.0016605974
-0.0011531148,-0.000582247,-0.000459462
-0.0022821291,-0.000535827,-0.001141204
-0.0006313271,0.0001409272,-0.0014604082
-0.0011891212,5.29736e-05,-0.0001835915
-0.0018848381,0.000129933,-0.001150359
-0.0003091003,-0.0002872359,-0.0011607347
-0.0018921614,-0.0005773607,-0.0004551897
-0.0017743778,-5.0514e-06,-0.0012730359
-0.0001955886,0.0003418767,-0.0009104981
-0.002264431,0.0004701424,-0.0005351433
-0.0013642709,0.000271636,-0.0013182006
-0.000525749,-0.0003703032,-0.0006913886
-0.0018299131,-0.000903522,-0.0001347649
-0.0015900738,-0.000417334,-0.0019767499
-0.0006227832,0.0003400444,-0.0004063631
-0.0016248597,0.0008097411,-0.0003013858
-0.0010682861,-0.000214552,-0.0013316279
-0.0007521621,-0.0006683683,-0.001722241
-0.0019733284,-0.0005584262,0.0002704962
-0.0010054275,0.0006417741,-0.0019877359
-0.0005300209,6.21354e-05,-0.0003294611
-0.002073414,-0.0003458717,-0.0002458455
-0.0004409203,-0.000394124,-0.0018662796
-0.001544303,-0.0004460411,-0.0002373008
-0.0015540674,0.0002105571,-0.0004130767
-0.0004403101,-8.81187e-05,-0.0017106447
-0.0022149985,0.0005312213,-0.0010728467
-0.0007259202,0.0006643733,0.0002027493
-0.0010035966,-0.0004949042,-0.0015617234
-0.0014137035,-0.0008864199,-0.0010636917
-0.0012184145,0.000352871,-0.0008409202
-0.0010420442,0.0008018009,1.187e-07
-0.0004750959,-0.0001998931,-0.0010270717
-0.0016785641,-0.0007129559,-0.0011149597
-0.0008327188,-0.0002347081,-0.0006480549
-0.000848586,0.0001958982,-0.00056566
-0.0016041102,0.0007645427,-0.0009996067
-0.0002389183,3.15959e-05,-0.0009068361
-0.0017664441,-9.6059e-05,-0.0005632187
-0.0010273975,8.47346e-05,-0.0014469808
-0.0008455346,-0.0001785155,-0.0003453298
-0.001599228,0.0002203297,-0.0008177275
-0.0006020337,0.0005489342,-0.001080781
-0.0016334035,-0.0001907313,7.15277e-05
-0.000907783,-0.0005547615,-0.0014579668
-0.0005617554,-0.0003018949,-0.0005296503
-0.0018909409,0.0003693623,-0.00056566
-0.000749721,0.0002636958,-0.0007560839
-0.0006221729,0.0004341059,-0.0010838327
-0.0014600846,-5.20822e-05,-0.0001237789
-0.0014283501,-6.00224e-05,-0.001672804
-0.0003597534,-0.0008320597,-0.0002623245
-0.0014014979,0.0003357689,-0.0008366478
-0.0009620977,0.0009612168,-0.0008390892
-0.0008394319,-0.0001308739,-0.0004863167
-0.0010249564,-0.0004698618,-0.0003361748
-0.0005178154,-3.68124e-05,-0.0014958075
-0.0015302666,0.0002991215,-0.0002360802
-0.0004506848,0.0002056708,0.0002430312
-0.0005635862,-1.66564e-05,-0.0015519581
-0.0017823114,-0.0002389836,-0.0005003544
-0.0006563485,0.0004090635,-0.0006401206
-0.000543447,0.0004341059,-0.0003154235
-0.0013294851,-0.000425885,-0.0007737835
-0.0012684573,0.0001287114,-0.0007798869
-0.0001931475,0.0003406552,-0.0003148131
-0.0014130932,-3.86448e-05,-0.0007060366
-0.0011171084,-0.0001094963,-0.0006828439
1.49573e-05,-0.000240816,-0.0005095093
-0.0017896347,0.0002117787,-0.0006340173
-0.0006423121,0.0004206685,-0.0010374474
-0.0005196462,-0.0005608694,0.0004310138
-0.0014423865,-5.39145e-05,-0.0016215361
-0.0006294962,0.0004762503,-0.0008744885
-0.0008113591,7.06864e-05,0.0007746313
-0.0004836398,-0.0003641953,-0.0013078249
-0.0012495387,0.0002307132,-0.0015122865
-0.0009144961,0.0003272178,0.0009186699
-0.0004531259,0.0006350555,-0.0010533161
-0.0006862521,-0.0001070532,-0.0011070254
-0.0012715087,-0.000695243,0.0001081476
-0.0006075262,0.0002997323,-0.0006797923
-0.0001095394,0.0003376012,-0.0005357537
-0.0015571188,-0.000217606,0.0003315295
-0.0006435326,-2.27643e-05,-0.001232754
-9.42824e-05,-1.3867e-06,-0.0004179594
-0.0016822258,-3.19261e-05,0.0004670235
-0.0006642821,0.0004041772,-0.0016807384
-6.49891e-05,-0.0002163844,-7.73936e-05
-0.0015998383,0.0001293222,-0.0002311975
-0.0006276654,0.0004115067,-0.0011711103
-0.0002120661,-0.0002945654,-1.0257e-05
-0.0012953095,-0.000339153,-0.0003264094
-0.0005233079,0.0001323761,-0.0014976385
-0.0002267128,-5.69685e-05,0.000664161
-0.0012855451,-0.0001516408,-0.0004893684
-0.0003695178,-0.0001388142,-0.0019413506
-0.0005165948,6.3357e-05,0.0008966979
-0.0011348064,0.0002013953,-0.0006254726
-0.0001821625,-0.0001382034,-0.0018504109
-0.000786948,0.0004438785,0.000689795
-0.0009334147,0.0001690235,-0.0001030276
-0.0002663808,-0.000495515,-0.0018424766
-0.0007515518,-0.0002762417,0.0007203116
-0.0010444853,-1.36024e-05,-0.0001799295
7.634e-06,0.0002917921,-0.0015269345
-0.0006984576,-2.6082e-06,0.0009540692
-0.0010609628,-0.0003684709,-0.0005314813
0.0002004818,0.0001488674,-0.0015641648
-0.0010872047,3.52607e-05,0.0010974974
-0.0012440462,-0.0002511994,-0.0003416678
0.0005422375,-0.000668979,-0.0015452444
-0.0014558126,-0.0001473652,0.0004944884
-0.0011116159,0.0008445561,-0.000464955
0.0005861775,-0.0002310433,-0.0010923774
-0.0016736819,-0.0006042354,4.52833e-05
-0.0007729116,-2.58182e-05,-0.0008726575
0.0002773769,-0.0001608026,-0.0006895576
-0.0014912088,1.87694e-05,0.0003150505
-0.000356702,-0.0007233393,-0.0006382896
-1.4336e-05,-0.0005162818,-0.0011271663
-0.0012306201,0.0003278286,0.0005817661
-0.0004659417,-0.0002188276,-0.0001805399
3.44862e-05,-0.0007642621,-0.001238247
-0.0014387249,-0.0001327063,-4.19943e-05
-0.0004842501,0.0007370572,-1.575e-05
8.51393e-05,6.51893e-05,-0.0006273036
-0.0012959198,-0.0009169594,-0.0003300714
-0.0004317662,-0.0002395944,-0.0005504017
-0.0001754494,0.0002331563,-4.87079e-05
-0.0009126652,-0.0001693536,-6.39663e-05
-0.0004360381,-0.0005529291,-0.000536364
-6.01069e-05,-0.0005553723,-0.0003111511
-0.000934025,0.0001824608,-0.0003019961
-0.0004403101,0.0001421487,-5.90836e-05
4.97432e-05,-0.0005382702,-0.0006602616
-0.0013197207,-0.0007807534,-0.0007353326
-0.0005025584,0.0002997323,-0.0005778666
8.39187e-05,0.0001885687,0.000163688
-0.0013459626,-0.0009328399,-0.0005442983
-0.0001913166,-0.0005004013,-0.0012925666
-0.0005483293,0.0001830716,0.0003315295
-0.0010212947,0.0003522602,-3.34496e-05
0.0001669166,-0.0007941908,-0.0008622818
-0.0008925261,-0.0006353857,-0.0005668807
-0.0006142393,0.0001678019,5.6117e-06
5.1929e-06,0.0002093355,-0.0004240627
-0.0005666376,-0.0006708114,0.0003223745
-0.0006716054,-0.0007740348,-0.0012058993
-0.0002352566,-3.74232e-05,-0.0004295557
-0.0006313271,0.0008011901,0.0004523755
-0.0003560917,-0.0005132279,-0.0002226528
-0.0002120661,-0.0011643289,-0.0013957129
-0.0005800637,-0.0001614134,0.0001209646
-0.0005135434,0.000581306,-6.39663e-05
-0.0002016914,-0.0002511994,-0.0008409202
-0.0006459737,-0.0010574408,-0.0001018069
-0.0004946248,-0.0004051182,-0.0007536425
-0.0003390039,0.0004231117,-0.0006627029
-0.0005947104,7.67943e-05,0.0004047695
-0.0003695178,-0.0008571021,-0.000525378
-0.0002651603,-0.0008320597,-0.0012870736
-0.0008302777,-4.4406e-06,0.0003467879
-0.0006240037,3.7093e-05,8.80067e-05
6.92721e-05,-0.0007978555,-0.0013767925
-0.00096698,-0.0007654837,-0.0002336388
-0.0005757918,0.0005788629,-7.55626e-05
0.0001431157,-0.0001003345,-0.0006480549
-0.0012110912,-0.0010604948,-0.0002318078
-0.0003670767,-0.0007044048,-0.0005534533
6.50001e-05,-0.0002395944,-0.0002495075
-0.0012178042,-8.26216e-05,8.43447e-05
-0.0001980297,-0.0005022336,-0.0004515277
6.2559e-05,-0.0009810922,-0.0003850014
-0.0011335859,-0.0001461437,-0.0004063631
-0.0003322908,0.000193455,-8.10556e-05
-0.0001370019,-0.0004399332,-0.0002714795
-0.0010127508,-0.000903522,-0.0008226102
-0.0002950639,-5.6622e-06,-0.0005925146
-0.0002352566,3.15959e-05,0.000616555
-0.0011244317,-0.0007489924,-0.0009928931
-8.69591e-05,-0.0009212349,-0.0008250515
-0.0006056954,-0.0001821802,0.0001667396
-0.001006648,-1.05485e-05,-0.0005504017
-5.52246e-05,-0.0006298885,-0.0007273982
-0.0007039501,-0.0010568301,-6.595e-06
-0.000940738,-0.0001119395,-0.0014774975
-1.55566e-05,0.0001958982,4.1011e-05
-0.0008620122,-0.0004381008,0.0001844393
-0.0004805884,-0.0011551671,-0.0015568408
-0.0003823336,-0.0005016229,-0.0002647658
-0.0008284469,0.000248426,0.0007013913
-0.0004769267,-0.0005755283,-0.0007206846
-0.0004732651,-0.000984757,-0.0009623764
-0.0007515518,-0.0001937852,0.0001575846
-0.000852858,0.0003217207,-0.0008482442
-2.41005e-05,-0.0003751895,-0.0003843911
-0.0011354167,-0.0011521131,-0.0001536852
-0.0005519909,-0.0004906287,-0.0010453817
-0.0001138113,-0.0001974499,-7.25109e-05
-0.0012257378,-0.0002542533,8.73963e-05
-0.0002614986,-0.0006494338,-0.001216275
-0.0003890467,-0.0007709808,-0.0003166441
-0.0010884253,-0.0001113287,2.14804e-05
-0.0005751815,-5.33037e-05,-0.0013316279
-0.0001937577,-0.000785029,-4.26046e-05
-0.0012885965,-0.0003800758,-0.000605942
-9.61133e-05,-0.0004295498,-0.0006120453
-0.0005886076,-0.0007593758,-0.0006419516
-0.0013075151,-0.0005028444,-0.0002043428
0.0001638652,-0.0002634151,-0.0007566942
-0.0007967124,-0.0004991797,-0.0002739208
-0.0012275687,-0.0002768525,-0.0005449087
0.0001052785,-0.0004545921,-0.00051073
-0.0010231255,-0.0006329425,-0.0001488025
-0.0009059522,-0.0003776327,-0.0008128448
0.0002053641,-0.0001058316,-0.000453969
-0.0009804061,9.14533e-05,-0.0003038271
-0.000859571,-0.0002206599,-0.0005058474
2.9604e-05,-0.0007575435,-0.0006230313
-0.0009462305,-0.0010220151,-4.80976e-05
-0.0008083077,-0.0002646367,-0.0009465078
-0.0001687363,-0.0001308739,-0.0002928411
-0.0008614019,-0.0005596478,8.98377e-05
-0.0004934042,-0.0006298885,-0.0010630814
-0.0005977618,-0.0008241195,-0.0003959874
-0.0013526757,-0.0001015561,-0.0003990391
-0.0002938433,-0.000159581,-0.0004692274
-0.0008827616,-0.0002676907,-0.0007884315
-0.000999935,-0.000625613,-9.75346e-05
-0.0005757918,-0.0004191663,-0.0011289973
-0.0007753527,-0.0005779715,-0.0001433095
-0.000984678,-0.0001583594,-0.000486927
-0.0004220017,-0.000547432,-0.0003959874
-0.0005111023,-0.0008705394,-0.0006742993
-0.0009663697,-0.0004112261,-0.000481434
-0.0004677726,-0.0001760723,-0.0003129821
-0.0003872159,-0.000625613,-0.0002659865
-0.0009932219,-0.0004875747,-0.0007512012
-0.000459839,-0.0001211013,-0.0005150023
-0.0007491107,-9.97237e-05,0.0001111993
-0.0006563485,-0.0004124477,-0.0007377739
-0.0007729116,-0.0008552697,-0.0003477711
-0.0006294962,-0.0006585956,-3.89426e-05
-0.0010353311,0.0001629156,-0.0009654281
-0.0006807596,4.50333e-05,0.0003113885
-0.0005672479,-0.000761819,-0.0003685224
-0.0009291427,-0.000894971,-0.0007438772
-0.000977965,-1.3867e-06,-0.0007536425
-0.000683811,6.27462e-05,0.0003144402
-0.000503779,4.457e-07,-0.0010203581
-0.000786948,-0.0010904235,-0.0002293665
-0.0014442174,-0.0009853677,-0.0006834543
0.0001339615,-5.0514e-06,-0.0009922828
-0.0009254811,0.0001537537,0.0004291828
-0.0013941746,-0.0001907313,-0.0007408256
0.0001595932,-0.0009365046,-0.0011326593
-0.0014289604,-0.0004900179,-0.0001964085
-0.0007021193,0.0001641372,-0.0001921362
-0.0002322053,-0.000226157,-0.0006865059
-0.0014515407,-0.00077037,-6.09146e-05
-0.0006002029,-6.24656e-05,-0.0009397941
-0.0007637574,-3.8298e-06,0.0001862703
-0.0007991535,-0.0006530985,-9.14312e-05
-0.0009431791,-0.0004118369,-0.001135711
-0.0008369908,-6.06332e-05,0.0001905426
-0.0008119694,5.1752e-05,-0.0005046267
-0.0009144961,-7.59029e-05,-0.0007701215
-0.0008064769,-0.0004087829,-0.0005687116
-0.0009010699,-0.000373968,2.20907e-05
-0.0006349887,-0.0002823496,-0.001102753
-0.000775963,-0.0006017923,-2.55153e-05
-0.0011903417,0.0001476458,-0.0007402152
-0.0002877406,-2.52074e-05,-0.0002702588
-0.0012751704,-0.0007929692,-0.0001713849
-0.0006935754,-0.0007196745,-0.0013230832
-0.0008003741,0.0001543645,-0.0004771617
-0.0011988856,0.0005434371,0.0002161766
-0.0006301065,-0.0002389836,-0.0010105927
-0.0009657594,-0.0007966339,-0.0008622818
-0.0010914767,-0.0005669773,-4.19943e-05
-0.0010695067,0.0004066204,-0.0006089936
-0.0005568732,0.0001287114,-0.0002525592
-0.0008443141,-0.0007416629,-0.0001646712
-0.0014527613,-0.0002921222,-0.0010649124
-0.0003267983,-0.0002762417,-0.0002397422
-0.0012190248,-0.0002212707,-1.08673e-05
-0.0006954063,1.20507e-05,-0.0007713422
-0.0005464984,-0.0004674187,-0.0003343438
-0.0016334035,-0.0005602586,-0.0003312921
-0.0004262737,-8.38432e-05,-0.0008677748
-0.0009181577,0.0002691929,7.27483e-05
-0.0012196351,-0.0006060678,-0.0001274409
-0.0011781362,-0.000469251,-0.0015318171
-0.000716766,-0.0001101071,-0.0001176756
-0.0011940034,0.0002624742,-0.0001488025
-0.0014429968,0.0001867363,-0.0009220945
-9.61133e-05,-0.0009218457,-0.0007933142
-0.0018183178,-0.0008186224,-0.0001188962
-0.0008229544,0.0004102851,-0.0010691847
-0.0002828583,-0.0003055596,0.0002515759
-0.0020154376,-0.0005468212,-0.0002720898
3.93685e-05,-0.0002762417,-0.0013737409
-0.0013624401,-0.0005743068,0.0010071682
-0.0014667977,5.84707e-05,-0.0010887154
-0.0001321197,9.26748e-05,-0.0007158019
-0.001959292,-0.0002426483,0.0005555217
-0.0004427512,-0.0004100045,-0.0012046786
-0.0014930396,-0.0002273786,-0.0008079622
-0.0011543353,8.71777e-05,0.0005585734
-0.000117473,6.82433e-05,-0.0009001225
-0.0017865833,-0.0004326037,-0.000624252
-0.0005428368,-0.0008015203,0.000152702
-0.0009236502,8.53454e-05,-0.001154021
-0.0010603525,-2.27643e-05,0.0001301196
-0.000819903,-0.0002817388,-0.0002177702
-0.0009968836,-0.0008864199,-0.0008134552
-0.0010365517,-0.0006885243,-0.0007371636
-0.0011622689,0.0001342085,0.0006269307
-0.0005721301,-1.17701e-05,-0.0011857583
-0.0015266049,-0.0005150602,-0.0002824655
-0.0012178042,9.2064e-05,-4.44356e-05
-0.0004519053,-0.0004454303,-0.0006804026
-0.0017255555,-0.0002640259,-0.0003953771
-0.0008412627,-2.6082e-06,-0.0003093201
-0.0009022905,-0.0002157736,-0.0002818551
-0.0011372475,-0.0004790237,-0.0007200742
-0.0007375154,-0.0002603612,6.8324e-06
-0.000999935,-0.0004240527,5.81003e-05
-0.000874828,-0.0005859117,-0.0009599351
-0.0010780506,-0.0002463131,-0.0002531695
-0.0005812843,-0.0001125503,0.0002222799
-0.0013130076,-0.0002530317,-0.0010685744
-0.0010713375,-0.000182791,-0.0004734997
-0.0005007276,-0.0004124477,0.0002869752
-0.0013801382,-1.36024e-05,-0.0011619553
-0.0010103097,0.0001421487,-0.000563829
-0.0008430935,4.0147e-05,0.0003254262
-0.0008034255,-0.0003000625,-0.0006773509
-0.0007448388,-0.0006830272,-0.000624252
-0.001436894,-0.0007612082,0.0001441573
-0.0004049139,-0.0001644673,-0.0004045321
-0.0006966268,-4.29203e-05,-9.87552e-05
-0.001621198,-0.000124766,-0.0002006809
-0.0003658561,-0.0003666385,-0.000541857
-0.0009974939,-0.0007459385,9.884e-06
-0.0015845813,-0.0002114981,-0.000561998
-0.0006941857,0.0005312213,-0.0009202635
-0.0009053419,3.03744e-05,0.0001673499
-0.0012342817,-0.0003831298,-0.0005668807
-0.0008070871,-0.0004857423,-0.0009532214
-0.0007747424,-0.000347704,0.0002222799
-0.0008125796,2.12125e-05,-0.0003117615
-0.0006655026,-1.42132e-05,-0.0007548632
-0.0006734362,-0.0004765805,0.0001789463
-0.0007570443,-0.0005578154,-0.0003679121
-0.0008186824,-0.0002157736,-0.0007005436
-0.0006032543,-0.0005633125,0.0004529858
-0.0010469264,-7.71245e-05,-0.0008030795
-0.000804646,0.0003937938,-0.0004210111
-0.0008095282,0.0002172758,3.49077e-05
-0.0008064769,-0.0004631432,-0.0004088044
-0.0008144105,-0.0003904593,-0.0009715314
-0.0011610484,-0.0001015561,0.0003522808
-0.0005031687,0.0001048906,-0.0003660811
-0.0005879973,3.58715e-05,-0.0004606827
-0.0009175474,-0.0005498752,0.0003766942
-0.0006148496,-0.0008674855,-0.0006358483
-0.0006832007,-0.0003929024,-0.0002507282
-0.0008565196,5.1752e-05,8.06827e-05
-0.0007179865,-0.000139425,-0.0002995548
-0.0009535539,-0.0001931744,-0.0008464132
-0.000668554,-0.0004246634,9.16687e-05
-0.0009694211,-0.0003263264,-0.0005571153
-0.0009474511,-0.0001320955,-0.0004228421
-0.0006563485,0.0002814086,-0.0004258937
-0.0010933075,-7.22382e-05,-8.22762e-05
-0.0006514662,-3.8298e-06,-0.0004533587
-0.0002981153,-0.0007496032,-0.0001854225
-0.0014387249,-0.000550486,-0.0001866432
-0.0002193894,-5.63577e-05,-0.0002586625
-0.0003042181,-0.0001650781,0.0002717169
-0.0011775259,-0.0001253768,-0.0002080048
-0.0002145072,-0.0002072226,-0.000518054
-0.0005611451,-0.0006072894,0.0002058009
-0.0011897314,-4.90282e-05,-0.0003734051
-0.0004732651,0.0001751314,-0.0004411521
-0.0005117126,-0.0002750201,0.0005079158
-0.0012068192,-0.0002505886,-0.0008177275
-0.0004360381,8.29022e-05,-0.0006230313
-0.0007838966,-0.0001681321,0.0006702643
-0.0011146672,-0.0003232725,-0.0006981022
-3.50855e-05,-0.000281128,-0.0008189482
-0.0009553847,-0.0002127197,0.0007325183
-0.0010005453,4.38117e-05,-0.0008036899
0.0001309102,-0.0006879135,-0.0002763621
-0.0011708128,-0.0006622604,0.0003168815
-0.0007362949,0.0002001737,-0.0011039737
7.0237e-06,0.0002294916,0.0002527966
-0.001311787,-0.000324494,0.0006373064
-0.0006789288,-0.0005498752,-0.0015989538
-5.8276e-05,-0.0002457023,0.0004407791
-0.0015827505,0.0003119481,0.0007032223
-0.0002828583,-3.92556e-05,-0.001210782
-0.0003652459,-0.000428939,-3.16186e-05
-0.0015601702,0.000193455,0.0005427047
6.86618e-05,0.0001794069,-0.0008097932
-0.000503779,-0.0006732546,0.0002607309
-0.0014802238,-0.0004869639,0.0001154716
0.0004055353,-0.0001406466,-0.0003331231
-0.0006661129,1.32723e-05,5.07763e-05
-0.0013593887,-0.0001779047,0.0002131249
0.0004720556,-0.0002420375,-0.0007945349
-0.0005934898,-0.0005798039,0.0004444411
-0.0016114335,6.82433e-05,-0.0005076783
0.0005495609,-5.75793e-05,-0.0001091309
-0.000918768,-0.0001449221,4.391e-06
-0.0013191104,5.1752e-05,-0.0004496967
0.0003432869,-0.0001296524,-0.0001823709
-0.0009419586,-0.0009187917,0.000739232
-0.0012855451,-6.24656e-05,-0.0015147278
0.0001833941,0.0003290502,0.0003303089
-0.0007997638,0.0002618634,0.000631203
-0.0006935754,-0.000237762,-0.0013743512
3.107e-07,-0.000750214,0.0004200278
-0.0009260913,-0.0006366072,0.0005237844
-0.0005971515,3.28175e-05,-0.0011808756
0.0001290793,7.1908e-05,0.0008301716
-0.0010060378,-0.0003721356,0.0004859438
-0.0004049139,-0.0002524209,-0.0013706892
-0.0003078797,-0.0003214401,0.0007898896
-0.0009309736,-0.0002902899,0.0005427047
-0.0002956742,0.0002252161,-0.0016178741
-0.000701509,0.0002191082,0.0008503126
-0.0010188536,0.0003986801,6.17623e-05
0.0003048394,-0.0002389836,-0.0009623764
-0.0008894747,-0.0006017923,0.0001679603
-0.0007430079,-0.0008009095,0.0007239736
0.0001315204,-2.39859e-05,-0.0016844004
-0.0003707384,2.91528e-05,0.0011097041
-0.0007777938,0.0001335977,0.0002271626
0.0005239292,-0.0005083415,-0.0011387627
-0.0009126652,-0.0005315515,0.0002192283
-0.000672826,7.1644e-06,0.00069895
0.0005263703,0.0001897903,-0.001234585
-0.0012251276,-2.9483e-05,0.0004352861
-0.0006514662,0.0003858536,0.0003547222
0.0006020448,-0.0005584262,-0.0004399314
-0.0014045493,-0.0006317209,9.5941e-05
-0.0003737898,0.0003705838,-0.0001683332
0.0002438116,0.0004200577,5.3828e-05
-0.000955995,0.0001671911,0.0003864595
6.74412e-05,-0.0005828578,-0.0002647658
-0.0002084044,-0.0009230673,-5.3743e-06
-0.0006813699,0.0002349887,-0.0001829812
4.91329e-05,0.0003388228,0.0002961302
-0.000341445,-0.0001302631,-4.13839e-05
-0.0003103208,-0.0006085109,-0.0004954717
-0.0005898282,0.0001787961,-0.0008677748
-0.0002663808,0.0004878553,0.0011951507
-0.0003365628,-0.000472305,-0.0005552843
-0.0002669911,-0.000781975,-0.0008879158
-0.0004921837,0.0004176146,0.0003626565
-0.0003927084,0.0005385508,0.000763035
-3.93574e-05,-0.0006091217,-0.0005900733
-0.0004854706,-0.0012663307,-0.0001439199
-0.0007088324,0.000236821,-1.08673e-05
0.0001418952,0.0011035306,0.0001813876
-0.0003847748,0.0001445919,-4.44356e-05
-0.0006478046,-0.0010458359,-0.0002623245
-1.67771e-05,-0.0004845208,-0.0004185697
-0.0004317662,0.0003363796,0.0002265522
-0.0008247852,0.0005055682,7.51897e-05
0.0004128586,-0.0002322649,-0.0005137817
-0.0003139825,-0.0007776995,-0.0001262202
-0.0010188536,-0.0004423763,0.0004658028
0.0003341327,0.0002447613,-0.0008012485
-0.0002334258,-0.000359309,0.0003882905
-0.0009004597,0.0001684127,-0.0001433095
0.0003658672,3.28175e-05,-0.0001964085
-0.0004519053,-0.0004087829,2.20907e-05
-0.0007265304,-0.0004423763,-0.0001195066
-0.0001009955,-5.26929e-05,-0.0003068788
-0.0002566164,0.0001055014,0.0004413895
-0.0007271407,9.93935e-05,-0.0004625137
-7.65844e-05,-9.54482e-05,9.53307e-05
8.33085e-05,-0.000359309,0.0001313403
-0.0009572155,-0.0006799732,-0.0002263148
-0.0004256634,0.0002453721,-0.0003679121
0.0008040468,4.8698e-05,0.0007380113
-0.0014295707,4.68657e-05,-0.0007792765
-7.3533e-05,0.0001458135,-0.0003752361
0.0005214881,-0.0006622604,0.0009076839
-0.0009968836,-0.0007948016,-0.0006511066
-0.0001437149,0.000118328,-0.0009599351
0.0002267238,0.000482969,0.0012494704
-0.0004824192,0.0003644759,-0.0003618088
-0.00041834,-0.0006647035,-0.0007115296
-8.4518e-05,-0.0010519437,0.0005012021
-0.0005941001,-0.0001345387,-0.0006718579
-0.0005605348,0.0010986443,-0.0003740154
0.000209636,0.000129933,0.0010932251
-0.0005507704,-0.0008351137,-0.0012077303
-0.0002895714,-0.0004362684,-0.0007463186
-0.0003316806,0.0001348193,0.0012152917
-0.0001003852,6.51893e-05,-0.0008152862
5.95076e-05,-0.0002047794,-0.0005906836
-0.0005001173,-0.0002915114,0.001210409
-0.0002486828,-0.000495515,-0.0010545367
-0.0001980297,-0.000449095,-0.0003026065
-0.0004024728,-0.0002438699,0.0009882478
-0.0004067448,-0.0001852342,-0.0008464132
-0.0003719589,-0.0001070532,-0.0004985234
-0.0002724836,0.0003058402,0.0003724218
-0.0004342073,-0.0002224923,-0.0003093201
-0.0003182545,-0.0003049488,-0.0008592302
-0.0004213914,-0.0001656889,0.0001520916
-0.0001321197,3.52607e-05,-0.0002519488
-4.60705e-05,2.91528e-05,-0.0003703534
-0.0001937577,-0.0006683683,0.0005451461
-0.0003335114,-0.0009114623,-0.0007817179
-1.37257e-05,-8.01784e-05,-0.0002940618
-0.0003023872,0.0003693623,0.0006232687
-0.0002145072,-0.0001351495,-0.0004356591
-0.0002608883,-0.0004845208,-0.0010203581
-0.0003780617,-0.0001498084,0.0008332233
-0.0005141537,-0.0001797371,-0.0003093201
-0.000503779,-0.0002365404,-0.0010594194
-9.099e-07,0.0002172758,0.0006104517
-0.0004622801,0.0004322735,-0.0001378166
-0.0002761453,-0.0006048462,-0.0003850014
-0.00035243,-0.0011734908,-0.0003026065
-0.0005605348,-0.0001937852,-0.0002476765
2.89937e-05,0.0005880247,2.02597e-05
-0.0002267128,-0.0003422069,0.000612893
-0.0003945392,-0.0009462773,-0.0010282924
-0.0002352566,-0.0007648729,-0.0001854225
-0.0004879117,0.0003760809,0.0003565532
-0.000161413,0.0002936244,-0.0004478657
-0.000576402,-0.0006121757,-0.0002000705
-0.0003902673,-0.0003147214,-0.0005595567
-2.65416e-05,0.0004542619,-0.0004393211
-0.0008192927,0.0003485954,9.0448e-05
-7.0127e-06,-0.0005895765,-0.0001878639
-1.61668e-05,-0.0008430539,-0.000551012
-0.0006764876,-0.0001284308,0.0002637826
8.33085e-05,0.0001470351,0.0001191336
0.0002554069,-0.0010269014,0.0003876802
-0.0010005453,-0.00074716,-0.0008091829
-0.0001760597,-4.65851e-05,5.0014e-06
-0.0002431903,0.0005654255,7.45793e-05
-0.0004586184,-8.81187e-05,-0.0001365959
-0.0009236502,-0.0004906287,-0.0009019535
-0.0003042181,-0.0002799065,-4.87079e-05
-0.0003255778,0.0003803565,-0.0004350487
-0.000635599,0.000286295,-0.0003300714
-9.48927e-05,-0.0002518102,-0.0001994602
-7.71946e-05,-0.0010543869,-2.49049e-05
-0.0002499033,-0.0006982969,-0.0001964085
-0.0001900961,-0.000237762,-0.0004051424
-0.0005715198,-0.0001253768,0.0002558482
-1.00641e-05,0.0001293222,-0.0005388053
-0.0001705672,-0.0003947348,4.2842e-05
-0.0010994103,-0.0005798039,-0.0003685224
-0.000183383,-0.0001730184,-0.0007206846
