0.0004915845,0.0003162236,1.9497e-06
-0.0005159845,0.0002178866,-2.67359e-05
-0.0010090892,0.0006906373,-0.0002867378
0.0001345718,-0.0002939546,-0.0001524645
-0.000705781,-0.0006592064,-0.0006962712
-0.000617901,-0.0003538119,0.0002369279
1.31265e-05,0.0001928442,-0.0003373954
-0.0002907919,-0.0008332813,0.0006189964
-0.0007161557,-0.0002090549,-0.0011167907
0.0002566274,-3.86448e-05,0.0004993711
-0.0006856418,-0.0003922916,0.0001264576
-0.0004641109,-0.0004918502,-0.0009123291
-8.4518e-05,-0.000272577,-0.0002946721
-0.0011964445,0.0003174452,0.0001984769
-3.99677e-05,0.0005080114,-0.0011363213
-0.000400642,-0.000605457,0.0001533123
-0.0011232111,-0.0004631432,-0.0001835915
-2.28799e-05,-0.0001980607,-0.0014628495
-0.0008009844,0.0004267764,0.0006232687
-3.02032e-05,0.0002197189,0.0002302142
-0.0003341217,-0.0008925278,-0.0012211576
-0.000848586,-0.0005846902,0.0001295093
-7.84152e-05,-5.51361e-05,0.0003400742
-0.0002938433,-0.0002017255,-0.000591294
-0.0006539074,-1.60456e-05,-0.0003148131
-0.0004171195,0.0003137805,0.0003998868
-0.0001083188,-0.0003226617,-0.0005082887
-0.0010933075,-0.0007074588,-0.0006254726
-0.0006197318,0.000184904,-0.0001719952
0.0001260279,0.0005220595,9.89927e-05
-0.0009364661,0.0001122201,-9.20416e-05
-0.0001345608,-0.0006359964,-0.0001665022
-0.0004213914,-0.000773424,-0.0001903052
-0.0008607916,0.0001134417,-0.0003770671
-0.0002413594,0.0002551447,0.0004059902
-0.0002785864,-0.0003660277,-0.0001665022
-0.0008363805,-0.0005627018,-0.0012278713
-0.0008015946,0.0001195496,-1.51396e-05
0.0001199252,-4.65851e-05,0.0004468825
-0.0009907808,-0.0003189969,-0.0013987645
-0.0005953207,0.0001244359,-0.0005430777
-0.0001180833,0.0003907399,0.0006324237
-0.0008144105,-8.26216e-05,-0.0006816233
-0.0003744,-0.0006946322,-0.0007359429
-0.0005428368,-0.0004832992,0.0005549114
-0.0004860809,7.92375e-05,-0.0005204953
-0.0002267128,7.43512e-05,-0.0001866432
-0.0005507704,-0.0002799065,0.0006196067
-0.0004836398,-0.0001107179,-0.0009910621
-0.0005776226,0.0002020061,-7.49523e-05
-0.000433597,1.20507e-05,0.0006452407
-0.0004464128,-0.0001253768,-0.0008073519
-0.000690524,1.51046e-05,-0.0005168333
-0.0006661129,4.56441e-05,0.000636696
-0.0002682117,-0.0002169952,-0.0004789927
-0.0005971515,-0.0004246634,-0.0006450033
-0.0009096138,-7.77353e-05,0.0006135034
3.9723e-06,0.0002490368,-0.0007176329
-0.0006996782,8.3513e-05,-0.000574815
-0.0007576546,-5.819e-05,0.0004340655
-0.0001742288,-0.0003983995,-0.0008189482
-0.0006966268,-7.40706e-05,-0.0008067415
-0.0003377834,0.0003711946,0.0005530804
-0.0004061345,-0.0003196077,-0.0001024172
-0.000819903,-0.0007569327,-0.0010411094
-0.0003261881,3.40391e-05,-3.40599e-05
-0.0007369052,0.0006619302,0.0003480085
-0.0004586184,0.0002075032,-0.000481434
-0.0003719589,-0.0005975167,-0.0005754253
-0.0010823225,-0.0003910701,0.0001111993
-9.67235e-05,0.0006069592,-0.0005046267
-0.0003530403,0.0001140525,0.0002765996
-0.0011933931,-0.0001235445,-0.0001835915
0.0003780727,-0.0003947348,-0.0001542955
-0.000848586,-0.0003061704,1.96494e-05
-0.0008473655,2.79312e-05,-0.0001359856
1.06854e-05,-5.0514e-06,-0.0003477711
-0.0008211235,-0.0001986715,0.0002875855
-0.0003982009,-8.50648e-05,-0.0006199796
-0.0005648068,-0.0001931744,-0.0002873481
-0.0006667232,-0.0004356576,-5.35906e-05
-0.0005672479,0.00020506,-0.0007029849
-0.0007832863,0.0002337671,-2.06326e-05
-0.0001357813,-0.0004698618,2.56e-06
-0.0009193783,-0.0002573073,-0.0005278193
-0.0005788432,-0.0001101071,-0.0001646712
-0.0003951495,-0.0004790237,0.0004499341
-0.000602644,0.0001134417,-0.0008696058
-0.0002895714,0.0002685821,0.0001734533
-0.0010975795,-0.0001382034,0.0004419998
8.8546e-06,-0.0004118369,-0.0009080568
-0.0005062201,-0.0002066118,0.000161857
-0.0010450956,-0.0001577487,0.0004243001
-0.0002352566,0.0002093355,-0.0010527057
-0.0002102352,0.0001946766,0.0004670235
-0.0009431791,-0.0005297192,0.0006226584
-0.0006417018,-0.0003061704,-0.001214444
0.000224893,-0.0002615828,0.0003589945
-0.0012739498,6.27462e-05,0.0007691383
-0.0002181689,0.0006680381,-0.0011204527
-4.42396e-05,-0.0006042354,0.0003058955
-0.0018183178,-0.0004674187,-8.16659e-05
0.0005275909,-0.0002206599,-0.0008049105
-0.0008253955,-3.25369e-05,0.0003211539
-0.0012312303,0.0001042798,-6.33559e-05
0.0001931585,0.0001635264,-0.0010649124
-0.0008522477,-0.0004784129,0.0010187645
-0.0006301065,-0.0002792957,-0.0007255672
-0.0007259202,-0.0001320955,-0.0003422781
8.94113e-05,-0.0003012841,0.0008649606
-0.0010377722,-3.8298e-06,-0.0006425619
-0.0009962733,0.0003797457,-0.0006804026
0.0005483403,-0.000452149,0.0008033169
-0.0014545921,-5.94116e-05,-0.0002965031
-0.0003243572,-0.0004002319,-0.0005040164
-0.0003225264,-0.0005767499,0.000651344
-0.0008784897,0.0005513774,-0.0008281032
-0.0001730083,0.0004811366,0.0003785252
-0.0008571299,-0.0006659251,0.0006489027
-6.62096e-05,-0.0008705394,-0.0014396568
-0.0011714231,0.0001665803,0.0005036434
-0.0001522588,0.0003223315,0.0009839755
-0.0002499033,-0.0005034552,-0.0010325647
-0.0012989712,-0.0001656889,-0.0002440145
0.0003255888,-0.0002188276,0.0006208274
-0.0012696779,0.0002881273,-0.0007493702
-0.0001510383,-9.54482e-05,-0.0001384269
-0.0005574834,-0.000640272,0.0006006864
-0.0009480614,9.87827e-05,-0.0010166961
0.0004098072,0.0001592508,8.92273e-05
-0.0015455235,1.14399e-05,0.0007123773
0.0006173017,-0.0005382702,-0.0009391838
-0.0008675047,-0.0006311101,0.0002900269
-0.0010402133,7.7752e-06,0.0005915314
0.0005922803,1.6673e-06,-0.0009672591
-0.0014533715,8.77885e-05,0.0010614878
4.11993e-05,-0.0001546947,-0.0001756572
-0.0009138858,-0.000292733,-0.0008732678
-0.0006593999,-0.0002463131,0.0007837863
0.0001272485,5.78599e-05,-0.0001829812
-0.0014228576,0.0001122201,-0.0004417624
8.81907e-05,-0.0001125503,0.0002064113
-0.0005898282,-0.0003031164,0.0006012967
-0.0005648068,-0.000573696,-0.0009007328
-0.0003243572,-0.0005920196,0.0004938781
-0.0008784897,7.92375e-05,0.000143547
0.0001724091,-0.0001296524,-0.0005101197
-0.0009608772,-2.39859e-05,0.0002399796
-0.0002981153,-0.0002982301,9.16687e-05
-0.0003920981,-8.01784e-05,-0.0006791819
-0.0007906096,-0.0004319929,0.000611062
-0.0003646356,-0.0001314847,-0.000468617
-0.0002999461,-0.0002444807,3.3687e-05
-0.000940738,0.0001452027,0.0001783359
-0.0001186935,-0.0001779047,0.0005762731
-0.0004396998,-0.0004093937,-0.0006254726
-0.0008095282,-0.0004570353,0.0004029385
-0.0001864344,0.0003754701,-5.84733e-05
-0.0001467663,4.0147e-05,0.0002003079
-0.0006661129,-0.0002334865,0.0002765996
-7.17021e-05,-0.0007581542,0.0001350023
-0.0005495498,-0.000249367,-0.0002458455
-0.0007631471,0.0002178866,0.0005439254
0.000235878,0.0003852428,0.0002497449
-0.0003426656,-0.0009438341,0.0002137353
-0.0009620977,-0.0002799065,-0.0003898841
0.0001138224,-7.71245e-05,0.0003327502
-0.0007173763,0.0004383814,-3.22289e-05
-0.0003139825,0.0001134417,0.0002851442
-0.0003670767,-0.0006421043,-9.14312e-05
-0.0005245284,-0.0006982969,4.40627e-05
-0.0002084044,0.0002203297,-0.0001201169
-0.0005605348,0.000173299,0.0008631296
-0.0001516486,-0.0003189969,-0.0003532641
-0.0006276654,-0.0007453277,-8.16659e-05
-0.0002480725,-8.14e-05,0.0005506391
-0.0001785008,-0.000269523,3.97904e-05
-0.0010853739,-0.0001620242,-0.0002055635
0.0003884475,-5.6622e-06,0.0002259419
-0.0007723013,0.000129933,6.96967e-05
-0.0005178154,0.00020506,-9.14312e-05
0.0001418952,-0.0007538787,0.0002674446
-0.0010725581,-0.0008638207,2.4532e-05
-3.75266e-05,0.0006674273,-0.0005406363
5.40151e-05,-4.04772e-05,0.0016736518
-0.0009047316,-0.000124766,-0.0006144866
0.0003603747,-0.0011710476,0.0002479139
-0.0008260057,-0.0004472626,0.0003889008
-0.0006709951,0.0005043466,-0.0001695539
7.84262e-05,0.0002410966,-3.58909e-05
-0.0005513806,-0.0003379314,0.0005665077
-0.0005019481,-2.70398e-05,-0.0009294185
-6.49891e-05,-7.52921e-05,0.0002912475
-0.0005593143,-0.0002133305,0.0007587626
-0.0003951495,-0.0005950736,-0.0008732678
0.0001736296,-9.23942e-05,0.0005311084
-0.000444582,0.0002233837,0.0007764623
-0.0003628047,-0.0005846902,-6.21353e-05
-6.68199e-05,-0.0007111235,-0.0003673018
-0.0004738753,-0.0005175034,0.0010462295
-0.0005623657,0.0007077394,-0.0006639236
0.0002090257,0.0004676993,0.0004462721
-0.0007466696,-0.0001638565,0.0001996976
-0.0004610595,-0.0005572047,-0.0004173491
4.24198e-05,1.08291e-05,0.0001111993
-0.0006740465,-0.0002017255,0.0008124719
-0.000312762,-0.0001785155,-0.0001304926
0.0005404067,-0.0003415961,-0.0001420889
-0.000995663,-0.0002133305,0.0009760412
-0.0002016914,9.6075e-06,-0.0002403525
0.000743019,-0.000515671,0.000128899
-0.001392954,-0.0003788543,0.0002717169
0.0001681371,0.0004457109,-0.0002330285
0.000180953,-0.0001980607,0.0004999814
-0.0013185001,-0.0004136692,0.000127068
0.0005117236,1.57154e-05,-0.0006334069
-0.0004396998,-1.60456e-05,0.0010852908
-0.0007210379,-3.98664e-05,6.54243e-05
0.0002822591,-0.0003183862,-0.000538195
-0.0004354278,-0.0002909007,0.0012006437
-0.0003866056,3.03744e-05,-0.0004362694
-0.0002791967,7.1644e-06,0.000101434
0.0001931585,-0.0006512662,0.0011133661
-0.0004952351,-0.0002951762,-0.0007768352
-0.0004982865,0.0002276592,1.96494e-05
0.0003780727,-0.0002023362,0.0012537427
-0.0005013379,-0.0003141106,-0.0007109192
-0.0003438861,0.0001091661,-0.0004338281
6.07282e-05,-0.0002963978,0.0015839328
-0.0005446676,-3.00938e-05,-0.0010142547
-0.0001254066,3.4996e-06,-0.0001610092
-0.0003817234,-0.0002792957,0.0014929932
-3.81369e-05,-0.0008094605,-0.0004496967
-0.0003255778,8.71777e-05,-0.0010472127
-0.0003548711,0.0001714666,0.001941588
-9.18413e-05,0.0002887381,-0.000538195
5.5846e-05,-0.0005755283,-0.000551012
-0.0007741321,-0.000805185,0.0011396104
0.0002120771,4.50333e-05,-0.0002995548
0.0001071093,0.0001794069,1.41564e-05
-0.0009358558,-0.000182791,0.0010059475
0.000470835,-0.0003018949,-0.0005845803
-0.0004903528,-0.0003758003,7.70207e-05
-0.0004152887,-9.9377e-06,0.0009839755
0.000290803,-0.0003770219,-0.0006932196
-0.0007661985,0.000193455,-0.0001158446
0.000400653,9.45072e-05,0.0010505018
-0.000716766,-0.0002182168,-0.0004985234
9.9786e-05,-0.0006702006,-0.0002391318
0.0002346574,-0.0003110567,0.0008735052
-0.0009804061,-0.0001937852,0.0005976347
0.0006105887,-0.0004429871,-0.0009373528
-0.000514764,-6.24656e-05,0.0009565105
-0.0002785864,0.0005025143,0.0001533123
3.87582e-05,-0.0005993491,8.8617e-05
-0.0004580081,-0.0007459385,-0.0003904944
0.000132741,-0.0001656889,0.0003412949
-0.0006740465,0.0007963038,0.0004670235
0.0006185223,-0.0002298218,4.77247e-05
-0.000565417,-0.0004148908,-0.0002330285
3.32657e-05,-0.0003006733,0.0004249105
0.0003365738,-0.0002121089,-0.0001292719
-0.0004262737,-0.0001809586,0.0003925628
0.0004690042,-6.06332e-05,-6.76283e-05
-0.0001089291,-0.0001998931,0.0005317187
2.7518e-06,-0.0002573073,-0.0001542955
0.0001992613,-0.000428939,0.0003083369
-0.0001687363,-0.0001809586,0.0002650032
0.0002761563,0.0001048906,-0.0002531695
-0.0002193894,6.94649e-05,0.0006287617
0.0004824303,-0.000257918,0.0001240163
0.0002151285,-3.8034e-05,-0.0001799295
-0.0004091859,0.000315002,0.0004481031
0.000912066,-0.0001235445,0.000706274
0.000246863,-0.0007948016,-1.45293e-05
-8.32974e-05,-0.0006182836,0.0002393692
0.0004409314,5.05304e-05,0.0006635507
0.000400653,-2.52074e-05,0.0002399796
0.0001785118,-0.0001455329,0.0003065059
0.0001980407,-0.0004038966,0.0002369279
0.0004769378,-0.0001632458,-0.0002623245
0.000213908,0.0003333257,0.0006977293
0.0004549678,0.0002325455,0.0004035488
0.0006124195,-0.0006146188,-0.0001378166
0.0002486938,-0.0002542533,0.0003138299
0.0008083187,1.32723e-05,0.0008576366
0.0006246251,-0.0004472626,0.0002338762
0.0007198284,-0.0001980607,7.88517e-05
0.0006691754,-0.0001785155,0.000741063
0.0004836508,-3.8298e-06,0.0004688545
0.0013563484,-8.62863e-05,0.0004078212
0.0001803427,0.000103669,0.0002375382
0.000606927,-0.0003434285,0.0008735052
0.0008553101,-1.36024e-05,-0.0002134978
0.0003152141,-0.000304338,0.0012805973
0.0007009098,-0.0001974499,9.0448e-05
0.0008272374,0.0001665803,0.0002277729
0.0007137256,0.000115274,0.0011182488
0.000552002,-0.0002078334,0.0002686652
0.001147023,-0.00048391,0.0002216696
0.0007369162,-0.0005798039,0.0009681068
0.0001315204,1.38831e-05,0.0001002133
0.0012526011,-3.219e-06,0.0001679603
0.0004391005,3.28175e-05,0.0010315815
0.0006087578,-2.88722e-05,-0.0002421835
0.0009456313,-0.0004216095,0.0003913422
0.0006716165,-0.0007673161,0.0011127558
0.0009199996,-0.000229211,-0.0002702588
0.0007094537,0.0001378732,0.0006598887
0.0009761452,0.0003992909,0.0005085261
0.0008333401,2.18233e-05,0.0003736425
0.0008687363,-0.000428939,4.4673e-05
0.0011427511,-0.0010195719,0.0010022855
0.0006429334,0.0006234505,-0.000538195
0.0016578257,0.0006203965,0.0013221
0.0009651602,-0.0002536425,0.0011249624
0.0013294961,-0.0008699286,-0.0003178648
0.0011757061,-0.0007019617,0.0010151025
0.0006429334,-0.0001559163,0.0015875948
0.001959303,0.0005092329,-0.0003337334
0.0005092825,-0.0001705752,0.0013343066
0.0009053529,0.0001091661,0.0003486188
0.0018110055,-0.0001211013,8.6634e-06
0.0003530513,-0.0003733572,0.0013813023
0.001386252,-0.0001724076,-1.102e-06
0.0012489394,0.000459759,3.97904e-05
0.0009639396,0.000318056,0.0018305074
0.001331327,-0.0003281588,0.0003779148
0.0013276653,-0.0012473962,0.0001331713
0.0010292394,-0.0008503834,0.0013574993
0.0009761452,0.0004609806,0.000764866
0.0018885108,0.0003748594,0.0005243948
0.0007875693,-0.0004649755,0.0012403154
0.001103083,4.50333e-05,-0.0001842019
0.001757301,-5.6622e-06,0.0008478712
0.0006984687,9.26748e-05,0.0011927094
0.0015052562,-5.26929e-05,-5.9846e-06
0.0016016801,0.0002276592,0.0006409684
0.0012025583,0.0001745206,0.0016724311
0.0013764876,-5.14714e-05,0.0002454726
0.0021454378,-0.0008797013,0.001312945
0.0009267127,-0.0004796345,0.0009241629
0.0015022048,0.0001238251,0.0008466506
0.0021741209,0.0003748594,0.0011890474
0.0009236613,-0.0002670799,0.0011310658
0.0015852026,-2.52074e-05,-0.0001182859
0.0018396886,-0.0002005039,0.0017212578
0.0010634149,0.0002740792,0.0006690437
0.0017383824,-4.41419e-05,0.0002094629
0.0014283612,0.0002197189,0.0012055264
0.0015339393,-0.0002878467,0.0010859011
0.0014686395,-0.0005321623,8.3124e-05
0.0017859841,-0.0001094963,0.001283649
0.0015784896,-0.0001058316,0.0010840701
0.0018537249,-0.0003684709,0.0002796512
0.0018464016,-6.61303e-05,0.0010248678
0.0014881684,-0.0001449221,0.0011090938
0.0020960053,-5.45253e-05,0.0005012021
0.001750588,-0.0001669105,0.0012867007
0.0016303632,-0.0002310433,0.0011029904
0.0021301809,0.0001158848,0.0004206381
0.0018702025,0.0003314933,0.001861024
0.0018775258,7.1908e-05,0.0013123347
0.0023474399,-0.0005113955,0.000708105
0.0019605236,-9.72805e-05,0.0016675485
0.0017975794,0.0003632544,0.0017511641
0.0026184033,-3.37585e-05,0.0008954772
0.0020618297,-0.0004020643,0.0015033689
0.0019715086,9.69504e-05,0.0016095668
0.0024237246,0.0003076726,0.0008625192
0.001963575,-0.0001852342,0.001972715
0.002154592,-0.0004979581,0.0014246359
0.0024609516,-6.67411e-05,0.0005158501
0.0021448276,0.000118328,0.0023151118
0.0021112623,0.0004591482,0.0010224265
0.0027892811,-7.59029e-05,0.0009650552
0.0017011554,-0.0001693536,0.0016535108
0.0026061977,8.83993e-05,0.001371537
0.0026763797,-1.84888e-05,0.0009052425
0.0019104808,-0.0002047794,0.0019757666
0.0027313047,-2.33751e-05,0.0010266988
0.0026196238,2.73204e-05,0.0015552472
0.0023022793,0.0004505972,0.0015167962
0.0026696666,-0.0001113287,0.0016388628
0.0027361869,3.7093e-05,0.0011536481
0.0025750735,-5.57469e-05,0.0017291921
0.0024292171,0.0004774719,0.0014618662
0.0034154264,0.0003773025,0.0017426194
0.0023547632,-0.0001834018,0.0016925721
0.002518928,-1.97103e-05,0.0012354327
0.0031926749,6.94649e-05,0.0017963287
0.0023840565,1.08291e-05,0.001877503
0.002824067,0.0001213819,0.0011884371
0.0025891099,-5.14714e-05,0.0018366107
0.0026452555,4.99196e-05,0.001862855
0.0027477822,4.19794e-05,0.0010407365
0.0023114334,6.21354e-05,0.001824404
0.0027136067,0.0001091661,0.0017798497
0.0028454267,-0.0001039992,0.0012970763
0.0023999238,0.0003467631,0.0013672646
0.0025659194,0.0001513106,0.0023810277
0.0029577179,-8.20108e-05,0.0009961822
0.0025787352,-0.000124766,0.0016693795
0.0026208444,0.0005672579,0.0017932771
0.0035179531,-0.0001687429,0.0018006011
0.0023443885,-5.45253e-05,0.0011817234
0.0032799446,0.0004371598,0.0018762823
0.0035625033,0.0002618634,0.0020020109
0.0030083709,-6.00224e-05,0.0016712105
0.0034056619,0.0002068924,0.0014099879
0.0033946769,0.0002618634,0.0023193841
0.0036937131,0.0006796431,0.0015912568
0.0036332956,0.0003076726,0.0018091457
0.0034496019,-5.26929e-05,0.0024792914
0.0035905761,0.0001781853,0.0011097041
0.0036387881,0.000529389,0.0024103237
0.0034209189,0.0005861923,0.002496991
0.0033440238,-0.0005162818,0.0014246359
0.00344533,4.8698e-05,0.0017096614
0.0032976427,0.0006869725,0.0030639904
0.0033251052,0.0001623048,0.0015582989
0.003309238,-0.0002597504,0.0015570782
0.0030431568,0.000184904,0.0026385883
0.0032677391,0.0003504278,0.0020465653
0.003135919,1.75478e-05,0.0017133234
0.0030547521,-0.000194396,0.0021411669
0.0031475143,2.5488e-05,0.0021637492
0.0034349552,0.0004786935,0.0017560467
0.003320223,9.81719e-05,0.002502484
0.0034691308,-0.0003696924,0.0020831852
0.0036003406,-0.0002829604,0.0017316334
0.0031572788,0.0004176146,0.0023761451
0.0037974604,0.0005202271,0.0026477433
0.0039225674,-0.0001033884,0.0016767035
0.0033385313,-0.0002249354,0.0022681161
0.003506968,0.0004249441,0.0023193841
0.0040751369,0.0004249441,0.0022559095
0.0037956295,0.0001879579,0.0022327168
0.0039060899,-7.65137e-05,0.0023358631
0.0039701691,0.0001195496,0.0021021056
0.0038938843,0.0002850734,0.0024573194
0.0036003406,1.26615e-05,0.0023175531
0.0037852548,-0.0001021669,0.0022339375
0.0039286701,-0.0001119395,0.0022406511
0.0033098483,0.0002643065,0.0021613079
0.0037803726,0.0002087247,0.0023334218
0.003761454,-0.0003122783,0.0017780187
0.0032964221,-7.759e-07,0.0018988647
0.0036815076,0.0004890769,0.0024353474
0.0039909185,6.88541e-05,0.0024664744
0.0035978995,-0.000559037,0.0016754828
0.0033043558,0.0001403164,0.001923278
0.0042081775,0.0003553141,0.003057887
0.0037602334,-0.0004582568,0.0020874576
0.0035740986,-0.0001345387,0.0015631815
0.0043119247,0.0004823582,0.0028564771
0.0037400942,6.64109e-05,0.0029541304
0.0039146338,-6.9795e-05,0.0014441666
0.0043149761,-6.91842e-05,0.0025348317
0.0036754048,0.0004976279,0.0027673685
0.0041959719,0.0005672579,0.0022736091
0.0042216036,-0.0002347081,0.0025659586
0.0037529101,-0.000217606,0.0021417772
0.0044010253,0.0007413328,0.0022284445
0.0045444406,0.0007480514,0.0031451647
0.0039164646,-0.0003092243,0.0023047361
0.0047897724,-0.0004319929,0.001353227
0.0043149761,0.0008250108,0.0030920657
0.0038407901,0.0007822556,0.0029962434
0.0046243871,-0.0002683015,0.001232381
0.0040409613,-0.000339153,0.0028784491
0.0037010365,0.0007914175,0.0023614971
0.0046054685,0.0006399418,0.0022217308
0.0042148905,-4.9639e-05,0.0027679789
0.0041532525,-0.000171186,0.0020691476
0.004180715,0.0005794737,0.0021033262
0.0043692909,0.000729117,0.0033923495
0.0041947514,-5.75793e-05,0.0022400408
0.0044297084,-0.0002231031,0.0021277395
0.0041862075,0.0003351581,0.0030267601
0.0039750513,0.0003944046,0.0027161006
0.0046652757,0.0003272178,0.0022668955
0.0041379955,0.0001390948,0.0028375568
0.0042240447,0.0003858536,0.0026007476
0.0050442583,0.0001824608,0.0027344105
0.0044882951,-0.0001284308,0.0028845525
0.0040568285,0.0003956262,0.0018506484
0.0049264747,0.0007901959,0.0027753029
0.0047568174,0.0003718054,0.0034637585
0.0043424386,-0.0002395944,0.0018384417
0.0048691085,-0.0001156042,0.0020306966
0.0047025027,0.0006148994,0.0034161525
0.0046433057,0.0009068566,0.0021820592
0.0048904683,0.0001134417,0.0024243614
0.0044474064,-0.0002945654,0.0032513626
0.0047263035,-0.0001241553,0.0023303701
0.0046738196,1.99909e-05,0.0028265708
0.0042954472,2.48773e-05,0.0032873722
0.0046542907,0.0003327149,0.0019733253
0.0046182843,0.0005886355,0.0028802801
0.0043741731,0.0004298304,0.0034771858
0.0048691085,-0.0004454303,0.0022296652
0.0043637984,-0.0002737986,0.0025378833
0.0043979739,0.000373027,0.0035730081
0.0047140979,0.0004731964,0.0026501846
0.0046970102,-5.57469e-05,0.0028735665
0.0042746978,-0.0005016229,0.0032977479
0.0046603935,-0.0002768525,0.0027777442
0.0049637016,7.31296e-05,0.0028564771
0.0042454044,0.0003999017,0.0032031463
0.0051004039,0.0007743154,0.0026953492
0.0050900292,-7.40706e-05,0.00317324
0.0042264858,-0.0005284976,0.0028461015
0.0055520096,-0.0001986715,0.0026160059
0.0044547298,0.0005385508,0.0031775123
0.0049722455,0.0006472712,0.0029638958
0.0053933373,0.0004212793,0.0027936128
0.0045596976,-0.0006060678,0.0037683146
0.0048819244,-0.0005883549,0.0023437974
0.0049374597,8.9967e-06,0.003121972
0.0044760895,0.0008140166,0.00377808
0.0048190658,0.0002056708,0.0030475114
0.0046243871,-1.97103e-05,0.0022418718
0.004356475,-0.0001895097,0.0039880345
0.0052511426,-1.36024e-05,0.0029803747
0.0047018924,-0.0003116675,0.002498822
0.0044492373,0.0003870751,0.0033990632
0.0054854893,-2.45967e-05,0.0034277488
0.0046561215,-0.0004118369,0.0024524367
0.0045926526,-0.0002829604,0.00320986
0.0048916888,0.0001122201,0.0030255394
0.0048825347,4.74765e-05,0.0026660532
0.0046848046,3.58715e-05,0.0027655375
0.0045523743,0.0002563663,0.0030218774
0.0052310034,4.457e-07,0.0030151637
0.0046787018,-0.000347704,0.0033453539
0.0052950826,-0.0003299912,0.0034692515
0.0057479089,-0.0001320955,0.0027624859
0.0047458324,0.0002649173,0.0032916446
0.005429954,0.0006100131,0.0030493424
0.005331089,4.0147e-05,0.0032055876
0.0046097404,1.14399e-05,0.0029437548
0.0050485303,0.000283241,0.0030176051
0.0044760895,0.0003437091,0.0032556349
0.005014965,-1.11593e-05,0.0031048827
0.0050436481,-1.66564e-05,0.0027637065
0.0045621387,0.0002276592,0.0033990632
0.0052993545,0.0001598616,0.0034863408
0.0050338836,-0.0004356576,0.0032409869
0.0050027594,-0.0003385422,0.003067042
0.0051608214,-0.0002334865,0.0035125851
0.0048013677,0.0006955236,0.0026666636
0.0050222883,0.0008763171,0.0031231927
0.0047659716,0.0003583681,0.0028088712
0.0055971702,0.0002753007,0.002573893
0.0050491406,0.0008231785,0.003114648
0.0055556713,0.0004524296,0.0034204248
0.0053847935,-0.0006549309,0.003132958
0.0053512282,-0.0014397948,0.0035003785
0.0053365815,9.75611e-05,0.0031262443
0.0050222883,0.0009221263,0.0042217921
0.0049899436,0.0002184974,0.0032892032
0.0051748578,-0.0008198439,0.0023328114
0.0042631025,0.0004328843,0.0022632335
0.0044602223,0.0018340343,0.0034521622
0.0052108642,0.0014663393,0.0027246452
0.0044492373,-0.000472305,0.0026550673
0.0043912609,-0.0001638565,0.0022827641
0.0054922024,0.0002111679,0.0036084074
0.0044614428,0.0008818142,0.0027527205
0.0050930806,-0.0002988409,0.003198874
0.0050485303,-0.000382519,0.0024011687
0.0049258644,0.0002539231,0.0034088285
0.0047043335,0.0011872087,0.0025622966
0.0047903827,0.0001335977,0.0030371357
0.0044547298,0.0001079446,0.0020227623
0.004808691,0.0008225677,0.0030426287
0.0043668498,0.0019916178,0.0028601391
0.0048660572,0.0007675967,0.003648079
0.0048147938,-0.0007141774,0.0028912661
0.0042673744,-0.0006842488,0.0029181208
0.0041990233,0.0010919256,0.0029352101
0.0050363247,0.0012885997,0.0040899601
0.0044876848,0.0004560943,0.0028851628
0.00427958,-0.0002371512,0.00242192
0.0045542051,0.0003143912,0.0032794379
0.0041056508,0.0009941994,0.0031042723
0.0039427065,0.0005825276,0.002555583
0.0040067857,-9.3005e-05,0.003078028
0.0041532525,0.0002661389,0.0028857731
0.0039951904,0.000792639,0.0028668528
