0.0004915845,0.0003162236,1.9497e-06
0.0037425354,9.75611e-05,0.003129296
0.0037657259,-0.0002847928,0.0020374103
0.0040470641,0.0002447613,0.002423751
0.0033672144,0.001516424,0.0027222039
0.003500255,0.0011059738,0.0026605603
0.0038706937,-0.0005382702,0.0024835637
0.0030071504,-0.0009627686,0.0023657694
0.0027642597,0.000427998,0.0022351582
0.0035387025,0.0008268432,0.0032513626
0.0033037455,0.0004994603,0.0022137965
0.003537482,-0.0002872359,0.002583048
0.0037730493,-9.66698e-05,0.003037746
0.0030864865,0.0002991215,0.0025110287
0.0029815187,0.0009880915,0.0022083035
0.0035930172,0.0005391616,0.0034686411
0.003151176,0.0006124563,0.0018726204
0.0033141202,0.0007602672,0.0023041258
0.0033415827,0.0009092997,0.0029699991
0.0033122894,0.0003156128,0.0020599926
0.0031084565,0.0003852428,0.0015161859
0.0030986921,0.0007682075,0.003035915
0.0033190024,0.0008213461,0.0022583508
0.0037632848,0.0004115067,0.0021045469
0.0033592808,-3.31477e-05,0.0027624859
0.0032237991,6.09138e-05,0.0021454392
0.003801122,0.0009080782,0.0019428086
0.0031658226,0.0010558891,0.0026471329
0.003500255,0.0008085195,0.0017951081
0.0043082631,0.0003369904,0.0018616344
0.003080994,0.0008207353,0.0025183527
0.003537482,0.0011133033,0.0018744513
0.003860319,0.0011865979,0.001864686
0.0033061866,0.000882425,0.0034674205
0.0038694732,0.0001714666,0.0024103237
0.0034538739,-0.0003299912,0.0023761451
0.0031090668,0.000662541,0.0028003265
0.0036967645,0.001073602,0.0028039885
0.0038523854,0.0006759783,0.0021668009
0.0034416683,0.0003785241,0.0023389148
0.0040476744,0.0004725856,0.0028747871
0.0038523854,0.0003186668,0.0020764716
0.0032524821,0.0002154434,0.0023877414
0.0037150728,0.0005422155,0.0023932344
0.0037028673,0.0006332231,0.002577555
0.0033592808,0.0011206327,0.0015894258
0.0041087022,0.0009679355,0.0025561933
0.0031975571,0.0007602672,0.0021191949
0.0037608437,0.0001904011,0.0020947816
0.0032054907,0.0003589788,0.0021210259
0.0033702658,0.0001806285,0.0028705148
0.0038963254,0.0002691929,0.0019293813
0.0034904905,0.0006979667,0.0026709359
0.0035637239,0.0007584348,0.0026349263
0.003838349,0.0007804233,0.0020160486
0.0037034776,0.0006326123,0.0026642223
0.0032738419,0.0003333257,0.003092676
0.0039518607,4.19794e-05,0.0023267081
0.0041837664,0.0008616582,0.0017792394
0.0033812508,0.0013985417,0.0032769966
0.0036674712,0.0017705122,0.0015808812
0.0042270961,-0.0001815694,0.0029480271
0.0029674823,-0.0001168258,0.0022394305
0.0036747945,-0.000382519,0.0027032836
0.003151176,0.0007315601,0.0016229942
0.0034795055,0.0003162236,0.003083521
0.0035496875,0.0007211767,0.0010517225
0.0037529101,0.0001213819,0.0023700417
0.0027032319,0.00058436,0.0014490492
0.0040049549,-0.0004338253,0.0024029997
0.0031682638,0.0001055014,0.0012622874
0.0030028784,-0.0002792957,0.0025397143
0.0030529212,0.0009899239,0.0010102198
0.0032457691,0.0006112347,0.0026337056
0.0021234678,0.00060757,0.0015058102
0.0028185745,0.0002068924,0.0017835117
0.002650748,0.0003602004,0.0022131862
0.002099667,0.00027469,0.0025055357
0.0029192703,0.0001671911,0.0016742621
0.0018665408,-0.0007086803,0.0029004211
0.0019178041,-0.0005523183,0.0021704629
0.0024475254,-0.0001882881,0.0016901308
0.0019013266,0.0005220595,0.0020514479
0.0023193671,0.0008341727,0.0022186792
0.0024017546,0.0003101157,0.001882996
0.0020612195,-0.0007141774,0.0018537
0.0011116269,-0.0001192689,0.001254353
0.0017774402,0.0009899239,0.0019666116
0.0007820768,0.0011096385,0.0023804174
0.000602655,-0.0001003345,0.0015277822
0.0016279221,-0.0002487562,0.0010419571
0.0006887042,-0.0002072226,0.003032253
0.0008113701,9.5118e-05,0.0015546369
0.0013038645,-0.0004277174,0.0018909303
0.0009364771,-0.0002945654,0.0023798071
0.0013929651,0.0002227729,0.00130379
0.0012312414,0.0006955236,0.0018378314
0.0012916589,0.0001506998,0.0019098507
0.0009804171,-4.47527e-05,0.0007904999
0.000688094,0.0005751981,0.0009906892
0.0005983831,0.0006936912,0.0020032316
0.0006575801,0.0005452695,0.0006849123
0.0013990678,-0.0004014535,0.0017267508
0.0007796357,-0.0003696924,0.00181708
0.0011818089,-0.0001785155,0.0011243521
0.0010267983,-0.0002573073,0.0017664224
0.0007131154,-0.0002243247,0.0019592876
0.001636466,-0.0001369818,0.0005994657
0.0010463272,9.6075e-06,0.0015906465
0.0005178264,0.0004249441,0.0014582042
0.0013264448,-0.0001369818,0.0004181968
0.0004433725,-0.0002310433,0.0010541638
-2.65416e-05,0.0003779133,0.0012097987
0.001408222,0.0009209047,0.0008466506
0.0008687363,0.000369973,0.0018311177
0.0006404923,-0.0001620242,0.0013965606
0.0017969691,-0.0013298527,0.0018305074
0.0002010921,-0.0004179448,0.0015064206
0.00125016,-3.25369e-05,0.0021899935
0.0016773546,0.000682697,0.0006672127
0.0010695177,0.0003052294,0.0023145014
0.000863854,0.0005141192,0.000755711
0.0014240892,0.0001061122,0.0012628977
0.0005648178,0.0005440479,0.0012586254
0.0014442284,0.0004835798,0.0017291921
0.0016883396,0.0009679355,0.0009034115
0.0009651602,0.0004799151,0.0022638438
0.0015357701,0.0002307132,0.0011554791
0.0016413482,-0.0007581542,0.0015888155
0.0005397964,0.0002026169,0.0016254355
0.002099667,0.0013594512,0.0013379686
0.001375267,0.0007700398,0.0021924348
0.0010408347,0.0001867363,0.0008197959
0.0014588751,3.83146e-05,0.0005579631
0.0004543575,0.0006179534,0.0023572248
0.0009395285,0.0005684795,0.0017133234
0.0012843356,-0.0002628044,0.0006818607
0.0006533081,-0.0001113287,0.0017035581
0.0009285435,0.0011310161,0.0014795659
0.0013502456,0.0004750288,0.0011664651
0.0002462527,-0.0001143826,0.0011267934
0.0007558348,-0.0002279894,0.0014765142
0.0010951494,0.0007889743,0.0003583842
0.0006130298,0.0004218901,0.0017413988
-0.0001449355,0.0002905705,2.8194e-05
0.0009004707,-0.0003770219,0.0007856173
-0.000955995,0.000772483,0.0002613412
-0.0003591431,0.000294846,0.0018366107
0.0005282011,-0.0003018949,0.0005915314
-0.0006929651,-0.0013011457,0.0010120508
-0.001125042,-0.0002066118,7.2138e-05
-0.000172398,0.0003314933,0.0016297078
-0.000617901,0.001116968,0.0009650552
-0.0013465729,-0.0002878467,0.0008295613
-0.0017377611,-0.0009542175,0.000121575
-0.0005355134,-0.0006976861,0.0006836917
-0.0017102986,0.0008720416,0.0002845339
-0.0015382002,0.0012244669,0.0007953826
-0.0010182433,0.0004139499,0.000592752
-0.0019501378,-0.0013646677,0.0010157128
-0.0022790777,-0.0014288006,5.26073e-05
-0.0014509304,-0.0003849622,0.0008313923
-0.0017865833,0.0012244669,0.0001697913
-0.0018268617,0.0006210073,0.0005085261
-0.0012574723,-0.0006146188,-0.0002690381
-0.0017231144,-0.0016401336,0.0004035488
-0.0023797735,-0.000249367,-0.0004167387
-0.0017365405,0.001003972,0.0002009183
-0.0018793456,0.0010845962,0.0002454726
-0.0015473543,0.0001452027,-0.000560167
-0.0019385425,-8.62863e-05,-2.42946e-05
-0.0021320007,-0.0003867945,0.0010425675
-0.001926337,-0.0002670799,-0.0004057527
-0.0012318406,2.60988e-05,8.6786e-05
-0.001649881,0.0008311187,0.0010706428
-0.0011811875,0.0004823582,0.000633034
-0.0014362838,-0.0006671467,0.0001984769
-0.0020398487,-0.0016450199,0.0008594676
-0.0022076751,0.0001171064,-0.0008616715
-0.0010890356,0.0013881583,0.0007532696
-0.0021185746,0.0013606728,0.0007032223
-0.0010389928,-0.0006598172,-0.0002501178
-0.0015266049,-0.0011460053,-0.0006822336
-0.001860427,-6.9795e-05,0.0012354327
-0.0014063801,0.0014388538,-0.0002128875
-0.0006117982,0.0004341059,0.0009974028
-0.001849442,-0.0007141774,0.0007032223
-0.0009248708,-0.0010989745,0.0004316241
-0.0013801382,-7.89569e-05,0.0007660866
-0.0017725469,0.0005886355,0.0014521009
-0.0011055131,0.0002801871,0.0003663185
-0.0007881685,0.000173299,0.0001765049
-0.0012837142,0.0007901959,0.0010559948
-0.0006423121,0.0011969813,0.0008564159
-0.0006166804,0.0003107265,0.001261677
-0.0013899026,-0.0006457691,0.0010566051
-0.0010322797,-0.0003788543,0.0008521436
-0.000771691,0.0001671911,0.0016333698
-0.0015107377,9.26748e-05,0.0013574993
-0.0010402133,-0.0001553055,0.0005604044
-0.0008913055,0.0004793043,0.0006794193
-0.0010774403,0.0016422465,0.0010328021
-0.0006221729,0.0009850376,0.0007984343
-0.0007155454,-0.0003220509,0.0010132715
-0.0009852883,-0.0008742041,0.0006159447
-0.0012971404,0.0002472045,0.000640358
-0.0012336715,0.0004774719,0.0021112606
-0.0020941634,-0.0003348775,0.0006672127
-0.0017456947,-0.0009529959,-0.0001054689
-0.0026165614,0.0006179534,0.0002302142
-0.0026128997,0.0008579935,0.001831728
-0.0023889277,-0.0001064424,-0.0004655654
-0.0029949338,-0.0010971421,0.0004377275
-0.0036558648,4.19794e-05,0.0005182914
-0.0029693021,-0.0003110567,0.0009253835
-0.0039359824,-0.0002963978,-0.0006401206
-0.0034178564,-0.000918181,0.0008832706
-0.0038938733,-3.55909e-05,-0.0004045321
-0.0033391306,1.08291e-05,1.47667e-05
-0.003959173,-0.0003690816,-0.0001506335
-0.0032512505,-0.0002554749,-0.0006651443
-0.0036021604,8.77885e-05,-0.0001317132
-0.0039005863,0.0002392642,0.0004023282
-0.0035283167,-0.0012742709,-0.0001170652
-0.0041099117,-0.0013371822,-0.0008659438
-0.0039512394,-0.0005517076,0.0001826083
-0.0042350187,0.0005898571,-0.0010002171
-0.0036735629,-0.0001259876,-9.63139e-05
-0.0042960465,-0.000660428,-0.0010850534
-0.0040836697,-0.0005034552,-0.0011808756
-0.0036949226,0.0006100131,-0.0005229367
-0.003708959,0.000326607,-0.0001048586
-0.0040256933,-0.0004607,-0.0014494222
-0.0039018069,-0.0003898485,-0.0007804972
-0.0036570854,5.9428e-06,0.0001661293
-0.0036027706,-6.06332e-05,-0.0010649124
-0.0038865499,-0.0006958538,-0.0003190855
-0.0039768711,-0.0004185556,-0.0006443929
-0.0033098372,-0.0006280562,-0.0003642501
-0.0039774813,-0.0002487562,-0.001205289
-0.0032573533,-0.000107664,-0.0003636398
-0.0037236057,0.0006344447,-0.001141204
-0.0034611862,-5.6622e-06,-0.0001121826
-0.0036485415,-0.0008479402,-0.0008824228
-0.0031743555,-0.0012437315,-0.0008335962
-0.0034636273,0.0002905705,-0.0008842538
-0.0027026106,0.0008714308,0.0004127038
-0.002940619,-3.07045e-05,-0.0001903052
-0.0021130821,-0.0013597814,-0.000516223
-0.0028905762,-0.0004881855,-0.0002861275
-0.0024285958,0.0010009181,0.0010468398
-0.001882397,0.0001494782,0.0009131769
-0.0024792489,-0.0015906596,0.000143547
-0.0024652125,-0.0014294114,0.0004963194
-0.0021783818,3.64822e-05,0.0007953826
-0.0024591097,0.0006759783,0.0006446304
-0.0022461227,-4.47527e-05,0.0001441573
-0.0018915511,-0.0012486178,0.0004218588
-0.0028564007,-0.0002792957,0.0002637826
-0.0018653092,0.0001244359,0.0007953826
-0.0018952128,-0.0008119037,0.0012061367
-0.002885694,-0.0010226259,0.0001533123
-0.0018567653,-0.0008760365,0.0010132715
-0.0025555336,-0.0006854703,0.0012714423
-0.00245972,-0.0014733882,0.0011640237
-0.0018775147,-0.0014605616,-0.0003312921
-0.0025677392,-0.0008754257,0.0016284872
-0.0027618076,0.0003974585,0.0006342547
-0.0018457803,-0.0009633793,0.0009339282
-0.0033757472,-0.0019620194,0.0008625192
-0.0034202975,-0.0018783413,0.0009339282
-0.0029638096,-0.0012388452,0.0012146814
-0.0034111434,-0.0017769503,0.0017829014
-0.0044095582,-0.0019516359,0.0002540172
-0.0033855117,-0.0015717252,0.0005292774
-0.0039487983,-0.0010256798,0.0014276876
-0.0040903828,-0.0010855371,0.0002717169
-0.003239045,-0.0019772891,0.0008350543
-0.004330222,-0.001983397,0.000671485
-0.0041971814,-0.0019101023,0.000636696
-0.0036033809,-0.0018404723,0.0003022335
-0.0047348363,-0.0017390814,0.0004291828
-0.0051821701,-0.0016682298,-0.0001378166
-0.0041013678,-0.0016743377,1.1715e-05
-0.0049252431,-0.0019388094,-7.8156e-06
-0.0049301253,-0.0012681631,-0.0013127076
-0.0044412926,-0.0008418323,-0.0002006809
-0.0048056286,-0.0008699286,-0.0002452352
-0.0047995258,-0.0018166516,-0.0009617661
-0.0046457358,-0.0018728442,-0.0010270717
-0.0049478234,-0.0012583904,1.78184e-05
-0.004029355,-0.0004240527,-0.0014530842
-0.004301539,-0.0012590012,-0.0003209165
-0.0045828771,-0.0011979223,-0.0008274928
-0.0034331134,-0.0013451225,-0.0009013431
-0.0036290126,-0.0005523183,-0.0006358483
-0.0036302332,-0.0005694204,0.0003547222
-0.0036332846,-0.0011069148,-0.0009214841
-0.0038456613,-0.0020096609,-6.21353e-05
-0.00423807,-0.0008925278,-0.0008781505
-0.0032652869,-0.0005688096,-0.0001848122
-0.0037754793,-0.0002310433,-0.0007512012
-0.0041276097,-0.0004674187,-0.0006346276
-0.00346973,-0.0012290726,-0.0009983861
-0.0033311969,-0.0010525545,-0.0011436453
-0.0033726958,9.38964e-05,-0.0008647232
-0.0028777604,0.0005544313,-0.0002183805
-0.0030736596,-0.0014068122,0.0002503552
-0.0032109722,-0.0024640879,-0.0012846323
-0.0029033921,-0.0019644625,-0.0004387107
-0.0036345051,0.0005690903,-0.0001115722
-0.0023047093,0.0002386534,0.0007184806
-0.0023828249,-0.0011679937,-0.0010905464
-0.0030584027,-0.001902162,-0.0002293665
-0.0028368718,0.0003797457,-0.0005095093
-0.0022241526,0.0005214487,0.0009290455
-0.0024292061,-0.0002139412,-0.0003282404
-0.002095384,-0.0017097635,0.0007734106
-0.0023870969,-0.0009450557,0.0001185233
-0.0025305122,-0.0008082389,0.0009217215
-0.0021594632,-0.0001101071,-5.35906e-05
-0.0015790888,-0.0001589702,0.0005439254
-0.0017951272,0.0004719748,0.0003040645
-0.0017536283,-0.0002206599,0.001353227
-0.0012263481,-0.001604097,0.0007361803
-0.0018610372,-0.0024903518,0.0005909211
-0.0017963478,-0.0005517076,0.0008844912
-0.0021997415,0.0007682075,0.001886658
-0.0023883174,-0.0005303299,0.0005781041
-0.0027654692,-0.0028201779,0.0004902161
-0.0035039056,-0.0019827862,0.0001984769
-0.0031981563,-0.0005645341,0.0010266988
-0.0035014645,0.0002246053,0.0005994657
-0.0036467107,-0.0018087113,0.0007691383
-0.0044821812,-0.0020139364,-0.0004564104
-0.0038664107,-0.0022240478,0.0013556683
-0.0048495686,-0.0011197413,0.0005860384
-0.0035899548,-0.0023003965,0.0011164178
-0.0045505324,-0.0014233035,-0.0008018589
-0.0039982308,-0.0016926614,0.0020837956
-0.0042228131,-0.0011539455,-0.000488758
-0.0037480168,-0.0029911988,0.0006946777
-0.0053353499,-0.0018832276,-0.0002470662
-0.0037010254,-0.0016535709,0.001325762
-0.0046933374,-0.0011087471,-0.0002452352
-0.0045120849,-0.002304672,0.0008143029
-0.0050186156,-0.0016859427,-0.0016599871
-0.0043283912,-0.0016266962,0.0002064113
-0.0048544508,-0.0003812974,-0.0006865059
-0.0041129631,-0.0013249664,-0.0007786662
-0.004095265,-0.0011356218,-0.0015586718
-0.0039555113,-0.000781975,-0.0001304926
-0.0037785307,-0.0010757645,-0.0008763195
-0.0037077385,-0.0016780025,-0.0010813914
-0.0042392906,-0.0012357912,-0.0007280086
-0.00322806,-0.0005205573,-0.0005919043
-0.0034764431,-0.0012217431,-0.0004863167
-0.0040964856,-0.0017219793,-0.0011167907
-0.0033611006,-0.0016700622,-0.000598618
-0.0040830594,-0.000515671,-0.0014597978
-0.0036613573,-0.0002786849,-0.000525378
-0.003899976,-0.0001186582,-0.0016648697
-0.0041178453,-0.0014184171,-0.0008293238
-0.0041068603,-0.001302978,-0.0015641648
-0.0031060044,-0.0002542533,-0.001117401
-0.0034221284,0.0005654255,-0.0009574938
-0.0028643343,-0.0001052208,-0.0005888526
-0.0028332101,-0.0015821086,-0.000576646
-0.002260159,-0.0027963571,-0.0001817605
-0.002793542,-0.0013945964,-0.0009404044
-0.0020093348,0.0004817474,0.0004188071
-0.0025176964,0.0003321041,0.0011292348
-0.0025439383,-0.0015711144,-0.0007457082
-0.0020605981,-0.0021092195,-0.0009135498
-0.0026116792,0.000106723,0.0001771153
-0.0022284246,0.0018010517,5.9321e-05
-0.001403939,0.000283241,0.0001948149
-0.0025463794,-0.0013860453,-0.0003160338
-0.0021069793,-0.0013542843,-0.0005613877
-0.001996519,-0.0003116675,0.0005738317
-0.0024060155,-0.0001217121,0.0006958983
-0.0014283501,-0.0005004013,-0.0001744365
-0.0014484893,-0.0010983637,0.0008143029
-0.0023224074,-0.0007862505,0.0002759892
-0.0011634895,-0.0005761391,0.0004566478
-0.0013209412,-0.0012272402,0.0011957611
-0.0029870001,-0.0015308023,0.0006287617
-0.0019415939,-0.0009902541,-0.0004301661
-0.0023767221,-0.000683638,0.0013416306
-0.0037266571,-0.000417334,0.0007221426
-0.0022839599,-0.0016633435,-1.81913e-05
-0.0033867322,-0.0016786133,0.0009296559
-0.0041050294,-0.0007752563,0.0005933624
-0.0030913577,-0.0013451225,0.0004969298
-0.0035148906,-0.0020713506,0.0011347278
-0.0034801048,-0.0021452561,0.0006196067
-0.0031957152,-0.0015320239,0.0008258993
-0.0033952761,-0.0018832276,0.0021161432
-0.0042154898,-0.0024995137,0.0004511548
-0.0035850726,-0.0030412835,0.0005341601
-0.0040543764,-0.0016523493,0.0006269307
-0.0044284768,-0.0011985331,0.0010321918
-0.004080008,-0.0012987025,-0.0003312921
-0.0040244727,-0.0026900798,0.0008081996
-0.0046579413,-0.0018679579,-0.0004387107
-0.0041154042,-0.00145934,0.0005262258
-0.0045963032,-0.0015124787,0.0001411056
-0.0043991834,-0.0025001245,-7.2053e-06
-0.0043308323,-0.0021324295,-0.0007823282
-0.0044742476,-0.0018368076,0.0005414841
-0.0038249118,-0.0011887605,-0.0006126556
-0.0033403511,-0.0016266962,-0.0008537372
-0.0042740764,-0.0012052518,-0.0002250942
-0.0033281455,-0.0011808202,0.0001002133
-0.0026629425,-0.0013041996,-0.0002232632
-0.0033745267,-0.001502706,7.45793e-05
-0.0034752225,-0.0017177038,0.0002759892
-0.002973574,-0.0021183813,0.0002064113
-0.0038719032,-0.0017311411,-0.000541857
-0.0032732205,-0.0005523183,-0.0007518116
-0.0026281567,0.0003785241,-0.0006028903
-0.0031194305,-7.4946e-06,-0.0001799295
-0.0028490773,-0.001659068,-0.0003087098
-0.0021381034,-0.0022008379,-0.001077119
-0.0028228354,-0.0004362684,-0.0007670699
-0.0020569365,0.0012782163,0.0005634561
-0.0016376755,-0.0008112929,0.0010688118
-0.0020233712,-0.0030541101,-0.0009971654
-0.001893382,-0.0024066738,-0.000551012
-0.0017585105,0.0004475432,0.0007178703
-0.0015937355,0.001082153,0.0011707374
-0.001114057,-0.0008864199,-0.0001408682
-0.0011921726,-0.00176901,9.83823e-05
-0.001893382,-0.0005565939,0.0003681495
-0.0017688853,0.0005367184,0.000675147
-0.0011915623,-0.0002780741,0.0010138818
-0.001436894,-0.0013561167,5.87107e-05
-0.0012208556,-0.0009328399,0.0003235952
-0.0016254699,0.0004426569,0.0006287617
-0.0008034255,-0.0003031164,0.0010810184
-0.0005526012,-0.0008742041,-0.0004088044
-0.0008369908,-0.0002951762,0.0011316761
-0.0005379545,0.0002288808,0.001311114
-0.0006551279,-0.0013316851,0.0012116297
-0.0008607916,-0.00221794,0.0004859438
-0.0007985432,-0.0012125813,0.0008844912
-0.0010640142,8.22914e-05,0.0015918672
-0.0008125796,0.0001537537,0.0008851016
-0.0013538962,-0.0013921532,0.0013282033
-0.0019086389,-0.0016492954,0.0002759892
-0.001893382,-0.0011234061,0.0014911622
-0.0024517863,0.0004493756,0.0010486708
-0.0016602558,-0.0013738296,0.0021173639
-0.0032817644,-0.0014758313,-0.0002153288
-0.002062429,-0.0019449173,0.001829897
-0.0032158544,-0.0006011815,0.000638527
-0.0025231889,-0.0017091527,0.0017761877
-0.0030046982,-0.0015527907,-0.0007365532
-0.0027239703,-0.0024109493,0.0021454392
-0.0032463683,-0.0014959874,6.90863e-05
-0.002536615,-0.002235042,0.0006141137
-0.0042161,-0.0016486846,0.0002833132
-0.0034532525,-0.0018997189,0.0008466506
-0.003267728,-0.0016102049,-0.0005076783
-0.0037248263,-0.0016810564,0.0003089472
-0.0034538628,-0.0015454613,-0.0003959874
-0.0034526423,-0.0014434595,-0.0008952398
-0.0034599656,-0.0013787159,0.0002466932
-0.0032420964,-0.0017745071,-0.0004149077
-0.0031371285,-0.0013536735,-0.0008158965
-0.0029381779,-0.0009041328,-5.84733e-05
-0.0029839488,-0.0014233035,-0.0001774882
-0.0030901371,-0.0019858401,-0.0007359429
-0.0027679103,-0.0017250332,-0.000600449
-0.0028185634,-0.0008864199,-0.000594956
-0.0027642487,-0.0007984663,1.96494e-05
-0.0023578035,-0.0018429155,-0.0004033114
-0.0029217004,-0.0028611008,-0.001077119
-0.0032549122,-0.0015747791,-0.001062471
-0.0019562406,-7.22382e-05,-0.0003953771
-0.0025884886,-0.0002224923,-0.0007127502
-0.0025219683,-0.0014550645,-0.0009831278
-0.0018762942,-0.0023223849,-0.0007505909
-0.0022296452,-0.0012461747,-0.0010813914
-0.001605941,-0.0001791263,-0.0009520008
-0.0012684573,-0.0001424789,-8.10556e-05
-0.0012837142,-0.0014678911,9.28893e-05
-0.0015028041,-0.0025434905,-0.0007219052
-0.0014002773,-0.0023498704,-6.57973e-05
-0.0013239926,-0.0007282256,-0.0001225582
-0.0014167549,-0.0007373874,0.0003504498
-0.0009138858,-0.0004185556,-0.0004710584
-0.0007070015,-0.0009633793,9.34997e-05
-0.0009004597,-0.000359309,-0.0007652389
-0.0002566164,-0.000938337,0.0007972136
-0.0009486716,-0.0011405082,0.0001704016
-0.0002767556,-0.001772064,0.0005720007
-0.0006447532,-0.0014019258,0.0004011075
-0.0007161557,-0.0011857065,0.001245198
-0.0004580081,-0.0013524519,0.0005475874
-0.0007906096,-0.0013402362,0.0005243948
-0.0001888755,-0.0006164512,0.0006891847
-0.0004635006,-0.0003464825,0.000673316
-0.000297505,-0.00112646,0.0010321918
-0.0003817234,-0.0016828888,0.0007972136
-0.0006624512,-0.0018539097,0.0014600352
-0.0010542497,-0.0015656173,0.0005616251
-0.0013758662,-0.0018942218,0.0011908784
-0.0015876327,-0.0018160408,0.0004371171
-0.0015211124,-0.002238096,0.0010358538
-0.0020776859,-0.0008564913,-0.0003056581
-0.0015357591,-0.0008338921,0.0010779668
-0.0022613796,-0.0018691794,0.0009674965
-0.0019660051,-0.0031793218,0.0004700751
-0.0021289493,-0.0025398258,0.0003254262
-0.0028490773,-0.00148255,0.0014307393
-0.0022149985,-0.0019693488,0.0010260885
-0.0026367006,-0.0034376856,0.0005243948
-0.0030522999,-0.0031591658,0.0002503552
-0.0029961543,-0.0010623272,-0.0002714795
-0.0027972037,-0.0007764779,0.0012531324
-0.0036125351,-0.0017757287,-7.25109e-05
-0.0028808118,-0.0030492238,0.0001575846
-0.0030858652,-0.0018142084,-0.0001549059
-0.0034215181,-0.0014404056,0.0009919098
-0.0034294517,-0.0015680605,-0.0008152862
-0.0030498588,-0.0028513281,2.2701e-05
-0.0037126207,-0.0020017206,-0.0011418143
-0.0030150729,-0.0008998573,-0.0005961766
-0.0028283279,-0.0004185556,-0.000567491
-0.0026995592,-0.0017818366,-0.00051073
-0.0029442807,-0.0015161434,-0.0018516316
-0.0029046126,-0.0011588318,-0.0001970189
-0.0026165614,-0.0007612082,-0.0005168333
-0.0024011333,-0.0013182478,-0.0009794658
-0.0029699124,-0.0012180784,-0.0005339227
-0.0027770645,-0.0014300221,-0.0003087098
-0.0024145594,-0.0014312437,-0.0015586718
-0.0027349553,-0.0006359964,-0.0011497487
-0.0021313904,0.0005086221,-0.0008152862
-0.0017084677,-0.0002444807,-0.0007182432
-0.0025024394,-0.0014049798,-0.0006968816
-0.0019214548,-0.0015106463,-0.0011717207
-0.0014954807,-0.0006201159,-0.0007884315
-0.0017829217,0.0002765223,-4.87079e-05
-0.0012904273,-0.0001528623,-3.77219e-05
-0.0011482325,-0.0022643599,-0.0002684278
-0.0016382858,-0.0021385374,-0.0010777294
-0.0013221618,-0.000229211,-3.95529e-05
-0.0015406413,0.0006442173,0.000704443
-0.0012770012,-0.0008381676,-0.0002434042
-0.0011775259,-0.0012687738,-0.0009288081
-0.0013325365,-0.0011460053,0.0011286244
-0.0010951383,-0.0002597504,-0.0001994602
-0.0008809308,-0.000761819,0.0002106836
-0.00096698,-0.0003183862,0.0004261311
-0.0004390895,-0.0008961926,0.0010645395
-0.0010505881,-0.0005370486,-0.000466786
-0.0007436182,-0.001517365,0.0021405565
-0.0007039501,-0.0009334507,-0.0002000705
-0.0004354278,-0.0010336201,0.0007923309
-0.000808918,0.0007150688,0.0008814396
-0.0001955886,-0.0004814668,0.0015381579
-0.0004195606,-0.001470945,-0.0002348595
-0.0005159845,-0.0022735217,0.0015564679
-0.0011561661,-0.0006866919,0.000629372
-0.0007570443,-0.0010201827,0.0016767035
-0.0012165837,-0.0011667721,0.0007624246
-0.0017914655,-0.0020872311,0.001283649
-0.0019068081,-0.001491101,0.0010224265
-0.0021350521,-0.001381159,0.0016016325
-0.0024389705,-0.0015149218,0.0014203636
-0.0023077607,-0.0018826168,0.000719091
-0.0027709617,-0.001349398,0.0012659493
-0.0030968502,-0.0011185197,0.0013745886
-0.0017865833,-0.0017775611,0.0017194268
-0.0034666787,-0.0025386042,0.0009937408
-0.0034837664,-0.0026002939,0.0013703163
-0.0028930173,-0.0023370438,0.0010791874
-0.004220372,-0.0017164822,0.0011811131
