0.0004915845,0.0003162236,1.9497e-06
-0.0034984131,-0.0018557421,0.0006305927
-0.0031676424,-0.0018991081,0.0007361803
-0.0034508114,-0.0021580826,0.0011762304
-0.0035124495,-0.001369554,-0.0001054689
-0.002951604,-0.0017006017,0.0007868379
-0.0037766999,-0.0012889299,-4.19943e-05
-0.0031639808,-0.0017537403,0.0001777256
-0.0031505547,-0.0012852651,-0.0003056581
-0.0031694733,-0.0015619526,0.0002765996
-0.0027984242,-0.0007795319,-0.0008201688
-0.0026861331,-0.0012425099,0.0002216696
-0.0033037344,-0.0010580516,-0.0005241573
-0.0021417651,-0.0010043022,-0.0003343438
-0.0020392384,-0.0007129559,9.28893e-05
-0.0030144627,-0.0015717252,0.0007526593
-0.0025579747,-0.001858796,-0.0010099824
-0.0026263258,-0.0023327683,0.0004743474
-0.0033934453,-0.0008735934,-0.0009855691
-0.0022223218,7.31296e-05,-0.0008915778
-0.0020453412,-1.651e-07,-0.0002220425
-0.0026580603,-0.0008778689,-0.0008464132
-0.0019574612,-0.0012449531,-0.0009684798
-0.0016144849,-0.0008754257,-0.0003276301
-0.0020313048,-0.0006384396,-0.0001317132
-0.0016999238,-0.0002463131,-0.0003471608
-0.0013648812,-0.0018545205,0.0010047268
-0.0025329533,-0.0025783055,-0.0009550524
-0.0017206733,-0.0015124787,-0.0007145812
-0.0017078575,0.0004487648,0.0004291828
-0.0017176219,0.0001378732,0.0002180076
-0.0009315838,-0.0004155016,-0.001121063
-0.0005641965,-0.0013066428,0.0009955718
-0.0014600846,-0.0004643647,-0.0004826547
-0.0009718622,-0.0001516408,9.411e-05
-0.0007161557,-9.3005e-05,0.0010907838
-0.0006032543,-0.001595546,0.0005073054
-0.0009712519,-0.0007886937,-0.0010038791
-0.0004897426,2.24341e-05,0.0015711158
-0.0006319373,3.64822e-05,0.0002296039
-0.0003701281,-0.000182791,-0.0008183378
-5.52246e-05,-0.0002554749,0.0014191429
-0.0009785752,-0.000440544,0.0007984343
-6.43788e-05,-0.0010446143,0.0001099786
-0.0012202453,-0.0015039276,0.0015589092
-0.0012763909,-0.0009951404,0.0008344439
-0.0008473655,-0.0011289032,0.000145378
-0.0018842278,8.47346e-05,0.0009168389
-0.0018079431,0.0002197189,0.0011377794
-0.0020282534,-0.0019174318,0.0009998442
-0.0025610261,-0.0022332097,0.0003022335
-0.0024188313,-0.0004985689,0.0007563213
-0.0026202231,-0.0004863531,0.0024591504
-0.0028539595,-0.001957133,0.0011426621
-0.0030370429,-0.0029093531,0.0003937835
-0.0032250086,-0.0021153274,0.0014752936
-0.003713231,-0.0012693846,0.001375199
-0.0031639808,-0.00114967,0.0004340655
-0.0033397408,-0.0020536377,0.0006910157
-0.0040940444,-0.0017390814,0.0004358965
-0.0031743555,-0.0012950378,0.0007441146
-0.0037541196,-0.0015595094,0.0011036008
-0.0039848047,-0.0021232677,0.0002173973
-0.0033617108,-0.0011020284,-0.0003154235
-0.0037187235,-0.0013591706,0.0017334644
-0.0039048583,-0.0018978865,-0.0005394157
-0.0032201263,-0.0026271686,-0.0007322809
-0.0035978884,-0.0007612082,0.0002125146
-0.0035624923,-0.0001333171,0.0001758946
-0.0027422787,-0.0003886269,-0.001172331
-0.0031456724,-0.0018581852,0.0002692756
-0.0038950938,-0.0013860453,-0.0011509693
-0.0028411437,-0.0014019258,-2.55153e-05
-0.0033311969,-0.0002719662,-0.0002421835
-0.0032872569,-0.001216246,-7.80039e-05
-0.0032835953,-0.0013151938,-0.0013420036
-0.0031114969,-0.0019015512,0.0005079158
-0.0036186379,-0.0013872669,-0.0014378258
-0.0026391417,-0.0012632767,-0.0007786662
-0.0030492485,0.0002239945,-0.0010923774
-0.0030266682,0.0002075032,-0.0002116668
-0.002554313,-0.0015314131,-0.000589463
-0.0024700947,-0.0026711454,-0.0009721418
-0.0027032209,-0.0011997547,-0.0008091829
-0.0018701914,0.0004139499,0.0001661293
-0.0019299987,-0.0005572047,0.0004993711
-0.0020014012,-0.0017629021,-0.0007902625
-0.0014509304,-0.0022600844,-0.0001903052
-0.0026159511,-0.0002273786,-0.0003593674
-0.0017011444,0.0002142218,0.0010791874
-0.0013111768,-0.0007447169,-0.0002745311
-0.001430181,-0.0018013819,0.000143547
-0.0015583394,-0.0007025724,-0.0001311029
-0.0007875582,4.7212e-06,0.0011267934
-0.0007777938,-0.0004203879,-0.0001567369
-0.0008498066,-0.0012742709,0.0008411576
-0.0009901705,-0.0011429513,0.0004401688
-0.0006813699,-0.0007715916,0.0001276783
-0.0010359414,-0.000440544,0.000675147
-0.0011146672,-0.000214552,0.0003663185
6.6831e-05,-0.0009725412,0.0005616251
-0.0012763909,-0.0007569327,0.0001801669
-0.0009877294,-0.000993308,0.0015253409
-0.0002584472,-0.0013903209,9.9603e-05
-0.0014265193,-0.00152897,0.0010663705
-0.0016462194,-0.0012107489,0.0009198905
-0.0011366373,-0.0012327373,0.0008655709
-0.0021179643,-0.001361003,0.0008918152
-0.0025311225,-0.0013652785,0.0011426621
-0.0021558015,-0.0015546231,0.0011280141
-0.0026580603,-0.0008155684,0.0007947723
-0.0024041847,-0.0016205883,0.0018195214
-0.0031713041,-0.0009291752,-0.0001426992
-0.0020209301,-0.0017225901,0.0020789129
-0.0031590985,-0.0011618858,0.0007904999
-0.0026745378,-0.0028079621,0.0016644968
-0.0036296229,-0.0015014845,-0.0005339227
-0.003021786,-0.0022106105,0.0027887302
-0.0037205543,-0.0009682657,-0.0006877266
-0.0027294628,-0.0027120683,0.0018006011
-0.0043009287,-0.0012192999,-0.000503406
-0.0025933708,-0.0018636823,0.0014569836
-0.0032945803,-0.0003965672,-0.000605942
-0.0030388738,-0.001604097,0.0020508376
-0.0034935309,-0.0014202495,-0.0008110139
-0.0032115825,-0.0023694156,0.000709936
-0.0038535949,-0.0010336201,-0.0004094147
-0.0032463683,-0.0011783771,0.0003260365
-0.0031603191,-0.0002707446,-0.001073457
-0.0030358224,-0.0007190637,0.0004004972
-0.0031896124,-0.0006775301,-0.0011497487
-0.0028393129,-0.0016951046,-9.32622e-05
-0.002984559,-0.0012590012,-0.0003068788
-0.0026342595,-0.0012321265,7.9462e-05
-0.0031957152,-0.0011679937,-0.0004234524
-0.002815512,-0.0025630357,0.0004615305
-0.0031603191,-0.0025050108,-0.0013450552
-0.0031761863,-0.0010360632,-0.0010527057
-0.0023840455,0.0006851402,-0.0005174437
-0.0023376644,0.0003357689,-0.0008128448
-0.0022046238,-0.0011484484,-0.0010478231
-0.0020520543,-0.0020652427,-0.0007170226
-0.0021796024,-0.0010495006,-0.0006926092
-0.0016511016,-9.85021e-05,-0.0001042482
-0.0016523222,-0.0006158404,0.0002473036
-0.0016663586,-0.0021434237,-0.0003434988
-0.001419196,-0.0018911678,-0.0004381004
-0.0017499666,-0.0009346723,8.00723e-05
-0.0015162302,-4.41419e-05,-0.0001579575
-0.0006069159,-0.0004869639,0.0002277729
-0.0008894747,-0.000718453,0.0001044856
-0.0009309736,-0.0010458359,0.0003705908
-0.0008675047,-0.0005743068,-4.80976e-05
-0.0006526868,-0.0009804814,0.0008954772
-0.000870556,-0.0006176728,4.16214e-05
-0.0004592287,-0.0007453277,0.0007715796
-0.0006337682,-0.0005510968,0.0005665077
-0.0004232223,-0.0011967007,0.0002936889
-0.0008900849,-0.0002127197,-0.0003483814
-0.0002004708,0.0001800177,0.0014691902
-0.0005135434,3.95362e-05,0.0007325183
-0.0006856418,-0.0015130894,0.0008057583
-8.2332e-06,-0.0021458668,0.0012079677
-0.0011525045,-0.0016615112,0.0015113032
-0.0006374298,-0.0005761391,0.0010273091
-0.0007680293,-0.0008393892,0.0015582989
-0.0013361982,-0.0012754925,0.0010254781
-0.0015266049,-0.0011374542,0.0005189018
-0.0016010588,-0.0007105127,0.0019769873
-0.0020215404,-0.0007746455,0.0013562786
-0.0013978362,-0.0017006017,0.0009156182
-0.0026769789,-0.0012321265,0.0008320026
-0.0018402878,-0.0011386758,0.0021533735
-0.0018970436,-0.0015643957,0.0008802189
-0.0024066258,-0.0025337179,0.0012549634
-0.0028686062,-0.0021257108,0.0004120935
-0.0026586706,-0.0014055906,0.0012238364
-0.0026342595,-0.0013035888,0.0009021909
-0.0027392273,-0.0016566249,0.0005445357
-0.0031938844,-0.0017396922,0.0004926574
-0.003179848,-0.0014959874,0.0011469344
-0.0030284991,-0.0014807176,0.0004120935
-0.0030034777,-0.001615702,0.0001301196
-0.0031999872,-0.000915127,0.0001874909
-0.0027563151,-0.0003611414,0.0003986662
-0.0030077496,-0.0015912704,0.0002308246
-0.0031060044,-0.0019290368,-0.0003740154
-0.0028277176,-0.0011551671,-0.0001701642
-0.0026818611,0.0004872445,5.0014e-06
-0.0024646022,-0.000327548,0.0004175865
-0.0029894413,-0.0012907622,-0.001146697
-0.0023492596,-0.0018661255,-0.0002818551
-0.0024847414,-0.0007056264,-0.0006816233
-0.0025512617,-0.000570642,3.67387e-05
-0.0025006086,-0.0009511636,-0.0012516743
-0.0024157799,-0.0019510252,-0.0006285243
-0.0026580603,-0.0006995185,-0.0017179687
-0.0017524078,-0.0001131611,-0.0003984287
-0.0018592064,0.0002404858,-0.0014091402
-0.0017774292,-0.0005046768,-0.0006755199
-0.0012165837,-0.0010458359,-0.000534533
-0.0013630504,-0.0012315157,-0.0011070254
-0.0014899882,-0.0004979581,-0.000591294
-0.0008314983,5.23628e-05,8.053e-06
-0.0013484037,-0.0009346723,-1.26983e-05
-0.001425909,-0.0018496342,-0.0002806345
-0.0010829328,-0.0014739989,-0.0003660811
-0.0015467441,0.0001207711,-0.0003941564
-0.0013233823,0.0005709226,0.0003919525
-0.0001516486,1.44938e-05,-0.0003514331
-0.0003548711,-0.0009224565,2.087e-05
-0.0008675047,-0.0002799065,-0.0005607773
0.0001260279,-0.0005889657,0.0008674019
-0.0001180833,-0.0007325011,1.3394e-06
-0.0004140681,-0.0017561835,0.0003681495
-6.55994e-05,-0.0009175702,-5.54216e-05
-0.0001754494,-0.0007306687,0.000766697
-0.0001620233,-0.0001143826,-0.0004088044
0.0001742399,-0.0005559831,0.0002314349
-5.40041e-05,0.0003999017,3.49077e-05
0.0002895824,7.12972e-05,0.0006556163
0.0001760707,-0.0009969727,0.0008979185
-0.0001662952,-0.0019724028,0.0005768834
-0.0001705672,-0.0014807176,0.0007770726
-0.0007521621,-0.000946888,0.0013483443
-0.0007021193,-0.000651877,0.0005909211
-0.0005904384,-0.0017036556,0.0006562267
-0.0016254699,-0.0009926972,0.0005408737
-0.0009480614,-0.0008247302,0.0017371264
-0.000955995,-0.0009413909,0.0008350543
-0.0014905985,-0.0024561477,0.0013068417
-0.001856155,-0.0018056574,0.0007184806
-0.0014655771,-0.0018129868,0.0020715889
-0.0025042702,-0.0017610698,0.0009705482
-0.0018482214,-0.003311863,0.0014557629
-0.0029467218,-0.0016712838,-0.0003923254
-0.0023333924,-0.0015827194,0.0023297598
-0.0025042702,-0.0003568659,-0.000558336
-0.0019196239,-0.0022252694,0.0013282033
-0.0033678136,-0.0013561167,-0.0004490864
-0.0017469153,-0.0024646987,0.0016101772
-0.0030083599,-0.0013066428,-0.0002049532
-0.0024145594,-0.0024518721,0.0016858585
-0.0023864866,-0.0015216405,-0.0014305018
-0.0026305978,-0.0023895717,0.0015277822
-0.0033244839,-1.97103e-05,-0.0010856637
-0.0014655771,-0.0015472936,0.0005146294
-0.0030071393,-0.0004264958,-0.0019883462
-0.0021411548,-0.0007141774,0.0003016232
-0.001849442,0.0002441505,-0.001216275
-0.0020685318,-0.0017238116,0.0006263204
-0.002411508,-0.0015338563,-0.0016593767
-0.0017945169,-0.0019858401,6.8476e-05
-0.0030352121,-0.0006585956,-0.0006718579
-0.0017823114,-0.0012425099,-0.0002910101
-0.0015516263,-0.0012492286,-0.0018345423
-0.0022418507,-0.0012663307,-0.0008232205
-0.0011055131,0.0005220595,-0.0012773083
-0.0008699458,-0.0001669105,0.0002247213
-0.002036187,-0.0017958848,-0.0002098358
-0.0008351599,-0.0027059604,-0.0011936926
-0.0012001062,-0.001361003,2.14804e-05
-0.0015778682,0.0001140525,0.0003217642
-0.0007051707,-0.0005779715,-0.0006053316
-0.00112077,-0.0017525187,-0.0002250942
-0.0011464017,-0.0011948684,-0.0006675856
-0.0007204277,-0.0002884575,-0.0006462239
-0.0007765732,8.53454e-05,0.0004877748
-0.0005288004,-0.0008790905,-0.0002208218
8.08674e-05,-0.0018575744,-7.67833e-05
-0.0004036934,-0.0015540123,0.0005378221
-0.0001461561,-0.0009688764,-4.50459e-05
0.0003774625,-0.000880312,-0.0001109619
-0.0001217449,-0.0004191663,0.0004694648
0.0007399676,-0.0006854703,4.4673e-05
0.00037197,-0.0009365046,-0.0002806345
-0.00024258,-0.0009872001,0.0006757573
0.0004513061,1.51046e-05,-0.0006053316
0.0004134689,-2.70398e-05,0.0008637399
-0.00017667,0.0004902985,0.0002399796
0.0008321196,-0.0008222871,0.0004175865
0.0002303855,-0.0011765447,0.0001075373
-5.7921e-06,-0.0012840436,0.0010730841
0.0003664775,-0.0003519796,-2.91773e-05
-0.000124186,-0.0007056264,0.001223226
-0.0006294962,-0.0010720998,0.0005744421
-0.0003908775,-0.0019650733,0.000737401
-0.0013282645,-0.0019662949,0.0011017698
-0.001452151,-0.0014917118,0.0010132715
-0.0007967124,-0.0013500088,0.0011029904
-0.0018738531,-0.001059884,0.0010010648
-0.0014375043,-0.0014312437,0.001245198
-0.0016132644,-0.0016969369,0.000702612
-0.0022918935,-0.0020866203,0.0013794713
-0.0025390561,-0.0015857733,-3.95529e-05
-0.002374281,-0.0015191973,0.0014154809
-0.0024584994,-0.0012461747,0.000614724
-0.0024847414,-0.0019375878,0.0005073054
-0.0029271929,-0.0016651759,0.0004377275
-0.0024090669,-0.0018001603,0.0005994657
-0.0022821291,-0.0013701648,-0.0001127929
-0.0023071505,-0.0012284618,0.0007850069
-0.0019135211,-0.0013408469,-0.0001665022
-0.0021271184,-0.001647463,-0.0005284297
-0.0025750625,-0.0015069816,-1.3919e-05
-0.0021185746,-0.0011069148,-0.0006773509
-0.0020227609,-0.0007434953,-0.0007499806
-0.0022064546,0.0004731964,-0.0009141601
-0.0014222474,-0.0004600892,-1.0257e-05
-0.0021863154,-0.0011838742,-0.0013102662
-0.0016974827,-0.0012852651,-0.0004246731
-0.0015339282,-7.34598e-05,-0.0004789927
-0.002073414,-0.0002750201,2.2701e-05
-0.0017054163,-0.0011423405,-0.0009605454
-0.0018915511,-0.002246647,-0.0001384269
-0.0024670433,-0.0011869281,-0.0013548206
-0.0013783073,-0.0003183862,-0.000627914
-0.0011903417,0.0001219927,-0.0004252834
-0.0017780394,-0.0010262906,-0.0001652815
-0.0011500634,-0.0018630715,-0.0010765087
-0.001006648,-0.0015802762,-0.0004057527
-0.00184517,-0.0005694204,-0.0001164549
-0.0008729972,-0.000593852,-0.0001256099
-0.0013398598,-0.0016859427,-0.0003795084
-0.0015320974,-0.0014636155,-0.0003093201
-0.0007423977,-0.0012009763,-0.0004039217
-0.0010756095,-0.0003489256,-0.0006761303
-0.0006331579,-1.60456e-05,0.0003962248
0.0005904495,2.73204e-05,0.0001057063
0.0004714453,-0.0015411857,0.0007239736
-0.0003054386,-0.0008338921,-0.0010209684
0.0009035221,-0.0006164512,0.0014252463
9.79551e-05,0.0002215513,0.0002875855
0.0007747534,-0.0014104769,0.0009906892
0.0003542719,-0.0009322291,-0.0007530322
0.0003512205,-0.0007874721,0.0011316761
0.0003255888,0.0008549395,-0.0007310602
0.0010280188,0.0001549753,0.0011408311
0.0004256744,-1.60456e-05,0.0001673499
0.0004604603,-0.0012186891,0.0003358019
0.0003628158,-0.0008693178,0.000708105
0.0002157388,-0.001572336,0.0017829014
-0.0004531259,-0.0013451225,-0.0001072999
-0.0005098817,-0.0009395586,0.0008796086
-0.0007912199,-0.0003800758,0.0010151025
-0.00094501,-0.0012608336,0.0005915314
-0.0013624401,-0.0018282566,0.0009559002
-0.0013508448,-0.001780615,0.0011078731
-0.0013526757,-0.0006476014,0.000678809
-0.0016633072,-0.0008528265,0.0019354846
-0.0019061978,-0.0015387426,0.0011737891
-0.0017664441,-0.002516005,0.0005793247
-0.0026251053,-0.0014471242,0.0010523328
-0.0022046238,-0.0013500088,0.0012134607
-0.0024749769,-0.0008827552,-0.0001451405
-0.0020178787,-0.0016773917,0.0012805973
-0.0024694844,-0.0004442087,-0.0003831704
-0.0019080286,-0.0015784439,0.0017230888
-0.0030559616,-0.0009261212,-0.0004136871
-0.001610213,-0.0021928976,0.0013666543
-0.0026208333,-0.0004778021,-0.0004783824
-0.0017414228,-0.0014147524,0.0018762823
-0.0028466362,-0.000284182,-0.0018406456
-0.001860427,-0.0018795628,0.0015216789
-0.0029607582,-0.0002041686,-0.0015379205
-0.0017151808,-0.000848551,0.0004481031
-0.0027294628,0.0011236867,-0.0015629441
-0.0018427289,-0.0005663665,0.0014545422
-0.0024804694,-0.0003715248,-0.001755199
-0.0022571077,-0.0021104411,0.0006592783
-0.0028344306,-0.0001272092,-0.0012657119
-0.0020056731,-0.0006482122,0.0006781987
-0.002977846,-7.83461e-05,-0.0014543048
-0.001992247,-0.0022619168,0.0001966459
-0.0026226642,-0.000946888,-0.0020463278
-0.0019690564,-0.0007129559,0.000161857
-0.0020612084,0.0004298304,-0.0009568834
-0.0015485749,-0.0009755951,0.0003095575
-0.0018445597,-0.0017561835,-0.0005113403
-0.0013911232,-0.0022826836,1.47667e-05
-0.001702365,-0.000758765,-0.0004307764
-0.0010933075,-0.0003220509,0.0004987608
-0.0012477078,-0.0004607,-0.0004381004
-0.0011280934,-0.001424525,8.6634e-06
-0.0008729972,-0.0011026392,-0.0005259883
-0.0009279222,-0.0001296524,-0.0004728894
-0.0008687252,0.0002105571,0.0010114405
0.0002187902,-0.0002994517,0.0001520916
-3.38649e-05,-0.0013127507,0.0001893219
-0.0002517342,-0.0008009095,0.0007959929
0.0006923659,-0.000903522,0.0008356646
-9.48927e-05,-0.0004283282,-0.0002763621
7.3544e-05,-0.0004637539,0.001347734
0.0005556636,-0.0005333839,0.0001685706
-0.0001077085,-0.0006079001,-0.0001414785
-6.9261e-05,-0.0003348775,0.0008710639
0.0002303855,-0.0002298218,0.0004169761
0.0001241971,1.26615e-05,0.0004334551
-0.0002688219,0.0003553141,0.0010328021
0.0005513917,-0.0007722024,0.0014618662
-0.0001736186,-0.0012834328,4.77247e-05
-0.0005165948,-0.000773424,0.0013898469
-0.0004366484,-0.0001400358,0.0011719581
-0.0006410915,-0.000559037,0.0006891847
-0.0011421298,-0.0008265626,0.0004706854
-0.0011348064,-0.0011044716,0.0016126185
-0.0012593031,-0.0008381676,0.0009986235
-0.0009395175,-0.0010207935,0.001329424
-0.0012574723,-0.0016364688,0.0014966552
-0.0017164014,-0.0014843824,0.0008069789
-0.0014167549,-0.0012956486,0.0016913514
-0.0021204054,-0.0012809896,0.0013745886
-0.0021496987,-0.0018600176,0.000633034
-0.0024432424,-0.0011038608,0.0003827975
-0.0025262403,-0.0010311769,0.0018561414
-0.0022235424,-0.0007227285,-0.0001475819
-0.0020959943,-0.001248007,0.0006232687
-0.0029210901,-0.00050712,0.0007056637
-0.0020654804,-0.0008613776,0.0005262258
-0.0023755016,-0.0005651449,-6.51869e-05
-0.0022436815,-0.0012736602,0.0014643076
-0.0025347842,-0.0014581184,-0.0005442983
-0.0027020003,-0.0019821754,0.0002302142
-0.0032152441,-0.0007318903,-0.0003483814
-0.0024786386,-0.0005034552,-0.0001793192
-0.0027044414,0.0001904011,-0.0007432669
-0.0020752448,-0.0005907981,0.0001697913
-0.0027129853,-0.0010647703,-0.0012046786
-0.0024456836,-0.000868707,-0.0003819498
-0.0023175252,-0.0004148908,-0.0001329339
-0.0023352232,-0.0002047794,-0.0004216214
-0.0028051373,-0.0008961926,-0.0001866432
-0.0024639919,-0.0018667363,-0.0002965031
-0.0023163046,-0.0019760675,-0.0010758984
-0.0027489917,-0.0002664691,-0.0011241147
-0.0012690676,0.0007938606,-4.19943e-05
-0.0014063801,0.0004066204,-0.001124725
-0.0018006197,-0.0016841104,0.0004041592
-0.0011787464,-0.0023413193,-0.0008714368
-0.0015833607,-0.0023321575,-0.0003178648
-0.0019196239,0.0001458135,-0.0006395103
-0.0008894747,7.92375e-05,0.0004395585
-0.0015040246,-0.0010073562,-0.0009599351
-0.0011793567,-0.00179222,-0.0011003117
-0.0009657594,-0.0002114981,-0.001117401
-0.0009498922,0.000705907,0.0004932678
-0.0003872159,0.0003192776,-0.0004307764
0.0003652569,-0.0011124119,3.30767e-05
-0.000492794,-0.0013096967,0.0007221426
-0.0002114558,-0.0014581184,0.0007752416
-1.18949e-05,-0.0010110209,5.0166e-05
-0.0006008132,-0.0006017923,0.0007673073
0.0002255032,0.0001061122,9.9603e-05
0.0005294217,-0.0003532011,0.0002949095
-0.0004091859,-0.0002982301,0.0002460829
0.0003176552,-0.000417334,3.0025e-05
9.209e-07,0.0003663083,0.0004175865
0.0001119915,-5.0514e-06,0.0017767981
-6.49891e-05,-0.0011056932,0.0003162712
0.0003554925,-0.0023761343,0.0010096095
-0.0007222585,-0.0010995853,0.0003022335
-0.0001455458,-0.0006793625,0.0016510695
-0.0004281045,3.83146e-05,0.0001191336
-0.0003402245,-0.0014990413,0.0012555737
-0.0012562517,-0.0006903567,-7.92246e-05
-0.0005928796,-0.0013591706,0.0023169428
-0.0015626113,-0.0012083057,0.0006250997
-0.0009248708,-0.0022283234,0.0015344959
-0.0019415939,-0.000738609,0.0004664131
-0.0010756095,-0.0010079669,0.0023865207
-0.0019428145,-0.0008125145,-0.0002025118
-0.0015034143,-0.0025441013,0.0020917299
-0.0023095916,-0.0013469548,-0.000490589
-0.0018555447,-0.0013768835,0.0016706001
-0.0023419363,-3.13153e-05,0.0006537853
-0.0016791744,-0.0016083725,0.0016290975
-0.0028252765,-0.0018917786,-1.81913e-05
-0.0023175252,-0.0019614086,0.0013935089
-0.0023559727,-0.0009884217,0.0005121881
-0.0021747201,-0.0009810922,0.0010291401
-0.0020862298,-0.000973152,0.000136223
-0.0023767221,-0.0010995853,0.0003626565
-0.0026495164,-0.0008589344,-2.97876e-05
-0.0024749769,-0.0012284618,0.0001679603
-0.002521358,-0.0005370486,-0.0003965977
-0.0022626002,0.0001696343,-4.07736e-05
-0.0023425466,-0.0003299912,0.0004114831
-0.0022998271,-0.0013616138,-0.0002507282
-0.002227204,-0.0017451893,-0.0008342065
-0.0023370541,-0.0004051182,-0.0001945775
-0.0021997415,0.0001525322,0.0003498395
-0.0019824826,-0.000860156,-0.0004307764
-0.0021368829,-0.0020744045,-0.0002727001
-0.0024426322,-0.0013041996,-0.0006804026
-0.0013801382,-3.219e-06,-5.72526e-05
-0.0013953951,3.7093e-05,0.000600076
-0.0015754271,-0.0009444449,0.0001679603
-0.0005355134,-0.0018300889,-0.0002049532
-0.0014106521,-0.0011368434,-7.8156e-06
-0.0009901705,-0.0003147214,0.0005738317
-0.0006191215,-0.000472305,-0.0002733105
-0.0015302666,-0.0008974141,-0.0002586625
-0.0010182433,-0.0009853677,0.0001917633
-0.0007094427,-0.001213192,0.0001716223
-0.0011335859,-0.0010244582,0.000106927
-0.0006209523,-0.0006982969,8.73963e-05
0.0001699679,-0.0004588676,0.0007532696
-5.46144e-05,-0.000680584,0.0003931732
4.66918e-05,-0.0011515024,0.0004090418
0.0001779016,-0.0009957512,0.0005524701
0.0001553213,-0.000668979,0.0009589518
9.91757e-05,-0.0008131252,0.0009174492
8.8801e-05,-0.0008363352,0.000160026
0.0001461671,-0.0005223897,0.0004731268
0.0003878372,0.0003956262,0.000623879
0.0005141647,0.0006002405,0.0004963194
0.0008370018,0.0001531429,0.0008204063
0.0002785974,-0.0001540839,0.0006818607
0.0009224407,-0.0002475346,0.0008081996
0.0003738008,-0.0005834686,0.0010608775
0.0002840899,-0.0011912036,0.0014752936
-3.38649e-05,-0.0008027418,6.05417e-05
-0.0002352566,-0.0007984663,0.001217733
-0.0005019481,-0.0002133305,0.0008625192
-6.62096e-05,-0.0009676549,0.0014496596
-0.000896798,-0.0008436647,0.0004468825
-0.0006368196,-0.0007227285,0.0014557629
-0.0010042069,-0.0008418323,0.0014459976
-0.0012306201,-0.0016944938,0.0017755774
-0.0017743778,-0.0017598482,0.0002405899
-0.0017365405,-0.0011111903,0.0016547315
-0.00186714,-0.000993308,0.0014521009
-0.0023993024,-0.0011997547,-9.50932e-05
-0.0022003518,-0.0011881497,0.0009595622
-0.002014217,1.38831e-05,0.0004755681
-0.0018024506,-0.0007300579,0.0009980132
-0.0024267649,-0.0010385064,0.000594583
-0.001452151,-0.0020951714,0.0010218161
-0.002176551,-0.0008998573,-0.0003032168
-0.0019904162,-0.0008699286,0.0017438401
-0.0018543242,-0.0009670441,-0.0002965031
-0.0019898059,-0.0021739631,-0.0002696485
-0.0027764542,-7.71245e-05,-0.0010600297
-0.0014710696,0.0002502584,0.0008735052
-0.0015601702,0.0005226703,-0.0013413932
-0.0017725469,-0.0004472626,-0.0004142974
-0.001915352,1.99909e-05,-0.0002043428
-0.0013905129,-0.0011056932,0.000665992
-0.0021850949,-0.0013445117,-0.0011875893
-0.0020886709,-0.0006744761,-0.0001011966
-0.0019843134,5.78599e-05,8.37343e-05
-0.0019403734,-0.0012351804,-0.0002440145
-0.0016852772,-0.0016792241,-0.0016532734
-0.002352311,-0.0008265626,-0.0009654281
-0.0011341961,0.0005923002,-0.0006315759
-0.0011378578,0.000126879,-0.0003160338
-0.0016462194,-0.002104944,0.0003754735
-0.001223907,-0.0034517337,-0.001238247
-0.0013374187,-0.0021232677,-0.000521716
-0.0014448276,0.0005629824,0.0001264576
-0.0006020337,-0.0002273786,0.0005445357
-0.0007045604,-0.0019467496,-0.001179655
-0.0010951383,-0.0018813952,-0.0008787608
-0.0005275798,0.0004499864,-0.0001848122
0.0002377088,0.0004731964,0.0010724738
7.23235e-05,-0.0008082389,-0.0003196958
0.0005019592,-0.0012186891,-0.0001311029
0.00039394,-0.0007508248,0.000770359
0.0006282867,-0.0005297192,0.0004316241
0.0009444107,-0.000550486,-0.0003453298
0.0005239292,-0.0005339947,0.0005262258
0.0009242716,-0.0002963978,-0.0001585679
0.0009694321,-0.0005700312,-0.0005186643
0.0004909742,-0.0006482122,0.0006647713
0.000999946,-0.0005932412,-0.0002708691
