0.0004915845,0.0003162236,1.9497e-06
0.0010890466,-0.0004747481,0.0003998868
0.0004366594,-0.0004484842,0.0009552899
0.0010615841,-0.0011618858,0.0003022335
0.0007924515,-0.0018563529,0.0003913422
3.69273e-05,-0.0007715916,0.0009064632
0.0006301176,-0.0009242888,0.0010865114
-0.0001968091,-0.0013170262,4.71143e-05
-0.0004366484,-0.0012919838,0.0008051479
-0.0007973227,1.57154e-05,0.0005579631
-0.0002639397,-0.0012296833,0.0021393359
-0.0009498922,-0.0015796654,-4.80976e-05
-0.0005941001,-0.0019210965,0.001228719
-0.0015906841,-0.000518725,0.0010791874
-0.0003499889,-0.0017134282,0.0020221519
-0.0013404701,-0.0015020952,-0.000561998
-0.0013612196,-0.0025239452,0.0020660959
-0.0017993992,-0.000785029,-0.0009495594
-0.0008644533,-0.0013041996,0.0019055783
-0.0018787353,-0.0003281588,-0.0006779613
-0.0007192071,-0.0020328709,0.0007496076
-0.0021649557,-0.000240816,-0.0012168853
-0.000786948,-0.0008858091,0.0018842167
-0.0014710696,-0.0009456665,-0.0009910621
-0.0008015946,-0.0020878419,0.0005604044
-0.0017993992,-0.0004735266,-0.0009227048
-0.0015217227,-0.0007990771,0.0006354754
-0.0018476111,-0.0005089523,-0.0012571673
-0.0015143993,-0.0013298527,8.3124e-05
-0.0021161334,0.0001109985,-0.0012297023
-0.0015497955,8.9967e-06,-0.0001463612
-0.0015626113,-0.0001797371,-0.0005095093
-0.0018109944,-0.001525916,-0.0003032168
-0.0019959087,-0.0011631073,-0.001067964
-0.0016944313,-0.0005089523,0.0003144402
-0.0022815188,-0.0008650423,9.65513e-05
-0.0021631248,-0.0021177706,-0.0009166015
-0.002007504,-0.0023309359,-0.000558336
-0.0024200519,-0.0005547615,-0.0010264614
-0.0010585217,0.0006759783,-0.000552843
-0.001289817,0.0003272178,-0.0006163176
-0.0013075151,-0.0012816004,4.71143e-05
-0.0008253955,-0.0019381986,-0.0010685744
-0.0012416051,-0.0017702316,0.0003235952
-0.0008784897,-0.0005993491,-0.0001091309
-0.0005007276,-0.0002799065,-0.0006791819
-0.0009358558,-0.0004552029,0.0001935943
-0.0001705672,-0.0013555059,0.0003028439
0.0002090257,-0.0016468522,-0.0014384362
-0.0004091859,6.27462e-05,-0.0003068788
0.0007302032,0.0011450643,0.000774021
0.0016065624,-0.0001901205,0.0003516705
0.0006557492,-0.0020970037,0.0002875855
0.0003133833,-0.0014049798,-0.0003453298
0.0008229654,-0.0003745787,0.0008478712
0.0003744111,9.02317e-05,0.0008442092
0.0008565307,-0.0011692152,0.000136223
0.0004793789,-0.000585301,-0.0006761303
0.0005544431,-9.3269e-06,0.001210409
0.000775974,0.0002032276,7.82413e-05
0.0007259312,-0.0009639901,0.0005860384
0.000334743,-0.0003165538,0.0004108728
0.000486092,-0.0005633125,0.0013141657
0.0002920235,-0.0007086803,0.0004493238
0.0003396252,-0.0024115601,0.0016132288
-0.0002413594,-0.0016431875,5.68797e-05
-0.0001217449,-0.0002231031,0.0007978239
-0.000470824,0.0005483234,0.0011994231
3.20451e-05,-0.0013823806,0.0009382005
-0.000341445,-0.0022423715,-2.24636e-05
-0.0008681149,-0.001004913,0.0015460922
-0.0001620233,-0.0001491976,0.0019476913
-0.0007094427,-0.0013860453,0.0011792821
-0.0008809308,-0.001902162,0.0010297505
-0.0007570443,-0.0013121399,0.0010950561
-0.0009773547,-0.0010788185,0.0017389574
-0.0011616586,-0.0015931028,0.0005146294
-0.0012519798,-0.0014654479,0.0001691809
-0.0010817122,-0.0001180474,0.0008197959
-0.0010670656,0.0005391616,0.001245198
-0.0013233823,-0.0011777663,0.0009461349
-0.0019031464,-0.0022625275,-6.57973e-05
-0.0015125685,-0.0016095941,0.000755711
-0.0018830072,0.0003876859,0.0008783879
-0.0012379434,-0.0008375568,0.0013617716
-0.0019605126,-0.0013805482,-0.0013212522
-0.0019824826,-0.001262666,0.0001356126
-0.0023639063,0.000459759,-0.0004954717
-0.0016041102,-0.0004790237,0.0007148186
-0.0019550201,-0.0003703032,-0.0013169799
-0.0017755983,-0.0010354524,7.70207e-05
-0.0024011333,-0.0003568659,-0.0001945775
-0.0015235535,-0.0015973783,0.0009729895
-0.0018732428,-0.0018233703,-0.001236416
-0.0022290349,-0.0008711502,-0.0004088044
-0.0017237247,0.0005281674,0.0004273518
-0.0013813587,-0.0012339589,0.0004566478
-0.0019519687,-0.0022551981,-0.0016074984
-0.0013874615,-0.0009004681,-0.0005516223
-0.0007338538,0.000992367,0.0006171654
-0.0011018514,-0.0002121089,0.0001868806
-0.0009413483,-0.0026943554,-0.0001451405
-0.0007906096,-0.0024543153,-0.0007481496
-0.000999935,-0.0002090549,-0.0002983341
-0.0007033399,0.001183544,3.67387e-05
-9.91647e-05,-0.0005535399,-1.2088e-05
-0.0006227832,-0.0020603564,-0.0012913459
-0.0005892179,-0.0010067454,-0.0010618607
-4.91219e-05,5.11412e-05,0.000594583
-0.0002456314,-0.0001217121,-0.0002897895
0.0004079764,-0.0008613776,-0.0002488972
0.000422623,-0.001059884,0.0006196067
0.0002389294,-0.0006750869,-7.06799e-05
0.000433608,-0.0005901873,-0.0001524645
0.0003164347,-0.0003183862,0.0006379167
0.0004738864,-0.0001180474,3.918e-05
0.0007820768,-4.53635e-05,0.0002167869
0.0001211457,-0.0004918502,0.000731908
0.0003121627,-0.0004161124,-0.0003080995
0.0007247106,-0.0001137718,0.0007514386
0.0004555781,0.0003455415,0.0013556683
0.0004555781,-0.0005321623,0.0003870698
0.0005660384,-0.0007434953,1.187e-07
0.0005062311,-0.0010556085,0.0014710212
0.0001486082,-0.000535827,0.0002863649
0.0002126874,-0.0007880829,0.0003040645
-0.0003469375,-0.0007105127,0.0008191856
-0.0002566164,-0.000906576,0.0002741582
-0.0005165948,-0.0007636513,0.0006159447
-0.000429325,-0.0013090859,0.0016620555
-0.0003206956,-0.0011392866,-0.0001005862
-0.0005934898,-0.0012064734,0.0007624246
-0.0010493675,-5.26929e-05,0.0012262777
-0.0003182545,-0.0011515024,0.0011487654
-0.0017408125,-0.0006976861,-3.71116e-05
-0.0010896458,-0.0010152964,0.0016608348
-0.0018305233,0.0001842932,-0.0007231259
-0.0014936499,-0.0005846902,0.0017365161
-0.0017109089,2.97636e-05,-0.0003459401
-0.001316059,-0.0014196387,0.0009790928
-0.0026421931,2.60988e-05,-0.0005687116
-0.0011110056,-0.0010238475,0.0020673166
-0.0022009621,-0.0009792599,-0.0007377739
-0.002007504,-0.0014165848,0.0005250051
-0.0020941634,-6.42979e-05,-0.0007237362
-0.0020062834,-0.0008760365,0.0008680122
-0.0023340027,-0.0005694204,-0.0014390465
-0.0014332324,-0.0008754257,9.28893e-05
-0.0018177075,0.0006069592,-0.0007835489
-0.0007149352,0.0002001737,-0.0001280512
-0.0014167549,-0.0002279894,-0.0007310602
-0.0014161446,-0.0005242221,-0.0005284297
-0.0011451811,0.0002288808,-0.0009574938
-0.0013966157,0.0005257242,0.0005182914
-0.0016492708,-0.0004277174,-0.0003843911
-0.001392954,-0.00210189,-0.0004588517
-0.0018415083,-0.0018612392,0.0002027493
-0.0016572044,-0.0005639233,-0.0007603562
-0.0008076974,0.0003046186,-0.0005351433
-0.0011787464,0.0006484928,4.77247e-05
-0.0009633183,-0.0016071509,0.0010248678
-0.0012098706,-0.0026705346,-0.0011369317
-0.0016120438,-0.0024952382,7.33587e-05
-0.0011335859,-0.0002102765,-7.61729e-05
-0.0006002029,-0.000339153,0.0004603098
-0.0012824937,-0.0012651091,-0.0003203061
-0.0004262737,-0.0021226569,-0.0009953344
-0.0010817122,-0.0003629738,-0.0015568408
-0.0007192071,0.0009184616,0.0009546795
0.0003908886,0.0001757421,0.0003657082
0.0003164347,-0.0021385374,0.0003071162
-0.0006301065,-0.0017977171,-7.73936e-05
0.0004232333,-0.0015045384,0.0014209739
-9.79441e-05,-0.000495515,0.0003541118
0.0003762419,-0.0007056264,0.0010065578
0.0007698712,-0.0001198797,-2.30739e-05
0.0003493897,-0.0001589702,0.0004456618
0.0005166059,-0.0001577487,0.0005610147
0.0009151174,-0.0007245608,0.0004816714
0.0003323019,0.0002465937,0.0002711066
0.000541017,0.0004957956,0.0014588146
0.0003695289,-0.0004942934,0.0006012967
0.0003316916,-0.0017818366,0.0002942992
-0.0002614986,-0.0010024698,0.0004352861
-6.9261e-05,6.58001e-05,0.0007996549
-0.0002010811,0.000569701,-2.49049e-05
-0.0001125908,-0.0006647035,0.0009735998
-0.0009743033,-0.0012125813,0.0005256154
-0.0004940145,-0.0018160408,0.0010321918
-0.0012318406,-0.001251061,0.0007636453
-0.0007820657,-0.0012284618,0.0016950134
-0.001289817,-0.0007135666,0.0002320452
-0.0010847636,-0.0013005349,0.0017578777
-0.001643168,-0.0006482122,-0.0001390372
-0.0011134467,-0.0017091527,0.0011310658
-0.0023364438,-0.0005468212,-0.0002537798
-0.0013673223,-0.0007361658,0.0014130396
-0.0015467441,-0.0004038966,0.0001874909
-0.0015015835,-0.0011857065,0.0012830387
-0.0019275575,-0.0009145162,0.00013073
-0.001239164,-0.0012003655,0.0011695167
-0.0013606093,-0.0004246634,7.4427e-06
-0.0010322797,-0.0002322649,0.000629372
-0.0009981041,-0.0003550335,0.000106927
-0.0014857163,-0.0008009095,-0.0001689435
-0.0015320974,-0.0005315515,-0.0002293665
-0.0013801382,-0.0002212707,2.94147e-05
-0.0014527613,-0.0002640259,-0.0003355644
-0.0016334035,0.0007382788,-0.0006889473
-0.0011933931,-0.0001058316,0.0008570262
-0.001937322,-0.0010146856,-0.0010874947
-0.0014118726,-0.0011777663,-0.0004051424
-0.0018677503,0.0002612526,7.2138e-05
-0.0018091636,-0.000136371,0.0005237844
-0.0018573756,-0.0013481764,-0.000616928
-0.0020355767,-0.0025178373,0.0004322345
-0.002448735,-0.0012761033,-0.000538195
-0.0014252987,-0.0002652475,0.0003296985
-0.0010402133,-0.0001870665,0.0008295613
-0.0016932108,-0.0017830582,0.0002942992
-0.0011488428,-0.0025306639,-0.0003917151
-0.0012806629,-0.0013878777,0.0001276783
-0.0011433503,0.0002753007,0.0003571635
-0.000727751,0.0001751314,-0.0002116668
-0.0008681149,-0.0012199107,0.0002961302
-0.0008925261,-0.0017030448,-0.0004381004
-0.0005288004,-0.0012718278,-0.0002903998
-0.0006478046,-7.77353e-05,0.0002424209
2.7518e-06,5.332e-06,0.0004493238
0.0006862631,-0.0004112261,0.0001642983
0.0001571521,-0.001369554,0.0010395158
0.0001724091,-0.0010708782,-0.0002196012
0.0004189614,-0.0009413909,0.000693457
-0.0001431047,1.6673e-06,0.0007917206
0.000879111,-0.0006592064,0.0012152917
0.0001223663,-0.0003812974,-0.000545519
0.0001687474,-0.0008790905,0.0016071255
0.0003530513,-0.0001467545,-0.0003489918
0.000492805,-3.07045e-05,0.0010968871
1.73984e-05,0.0011462859,0.0006611093
0.0004500855,-3.19261e-05,0.0014612559
0.0003066702,-0.0008192331,-6.64076e-05
2.10601e-05,-0.0019559115,0.0015149652
-0.0004586184,-0.0005596478,-0.0001286616
-6.68199e-05,0.0002655281,0.0009363695
-0.000150428,-7.59029e-05,0.0010651498
-0.0001247963,-0.0017818366,0.0004773991
-0.0007070015,-0.0017366382,-1.102e-06
-0.0005385648,-0.000938337,0.0017157648
-0.0001858241,-0.000284182,0.0008118616
-0.0005678582,-0.0008259518,0.0005970244
-0.0009773547,-0.0007679269,0.0009180595
-0.0005117126,-0.0010201827,0.0007776829
-0.0011244317,-0.0009212349,0.0005890901
-0.0011244317,-0.0007086803,0.0002949095
-0.00105486,0.000263085,0.0002607309
-0.0006893035,0.0003705838,0.0009540692
-0.0010249564,0.0005092329,8.053e-06
-0.000815631,-0.001213192,0.0009925202
-0.0016663586,-0.0008235087,-0.0003428884
-0.0004696034,-0.0009413909,0.0010974974
-0.0014912088,0.0005122869,-6.88489e-05
-0.0005440573,-0.0009578822,0.0014118189
-0.0015211124,-0.0008204547,-0.0016435081
-0.0013966157,-0.0011307355,0.0005701697
-0.0019379323,0.0003040078,-0.0010551471
-0.0005428368,-0.0004063398,0.0005543011
-0.0016297419,0.0005312213,-0.0016917244
-0.0011018514,-0.00043749,0.0007697486
-0.0016340138,-0.0002249354,-0.0009080568
-0.0017054163,-0.00119609,0.0001783359
-0.002117354,-6.30764e-05,-0.0010832224
-0.0015406413,-8.7161e-06,0.0004346758
-0.0020813476,-0.0001015561,-0.0004167387
-0.001632183,-0.0013640569,5.1997e-05
-0.0018177075,-0.0014520105,-0.000496082
-0.001425909,-0.0003849622,-0.0004954717
-0.000639871,0.0004536511,0.0005530804
-0.0013343673,-0.0006317209,0.000695288
-0.0009858986,-0.0022710786,-7.86143e-05
-0.0009614875,-0.0020957821,-0.0004838754
-0.0009633183,-0.0002206599,0.0006873537
-0.0003969803,0.0007566025,-0.0002623245
-0.0001278477,-1.90995e-05,-7.92246e-05
-0.0006606204,-0.0007227285,8.6786e-05
0.0001119915,-0.0010385064,-0.0006413413
-0.0004201709,-0.0002566965,-0.0005687116
-0.0003920981,0.0004902985,0.0010358538
0.0009145071,-0.0001650781,0.0002442519
4.18096e-05,-0.0014691126,0.000138054
-0.0005172051,-0.0011655505,9.89927e-05
0.000721049,-0.0010073562,0.0004719061
-9.4538e-06,-0.0003049488,-3.83323e-05
0.0003048394,-0.0003049488,0.0006818607
0.000738747,-0.0001039992,-0.0002482868
-7.17021e-05,-0.0008045742,0.00069895
0.0001309102,-0.0008424431,-0.0001329339
0.0003951605,-0.0005694204,0.0003126092
-0.0002175586,0.0007278954,0.0004798404
0.0003866166,0.0002154434,0.0009137872
0.0003927194,-0.0006017923,-6.27456e-05
0.000367698,-0.0012803788,0.0006489027
0.0001357924,-0.000452149,0.0002588999
0.0003756316,0.0002661389,0.000675147
0.0001888866,0.0001775745,0.0007404526
0.0001040579,-0.0012370128,0.0008374956
-0.0004879117,-0.0015118679,-0.0001658919
-0.0002688219,-0.0008668747,0.0007526593
-0.0003945392,0.0002581987,0.0006965087
0.0001949893,-0.0003874053,0.0006452407
-0.0004299353,-0.0010226259,-0.0001115722
-0.0004689931,-0.0009334507,0.0003205435
-0.0007674191,-3.98664e-05,-9.20416e-05
-0.0004952351,-0.0008467186,0.0008442092
-0.0012715087,-0.0005969059,-0.0006376793
-0.0007674191,-0.0007392198,0.0007764623
-0.0012623545,2.18233e-05,-8.71589e-05
-0.0006770979,-0.000828395,0.0006983397
-0.0013111768,-0.0003415961,-0.0003483814
-0.0005361237,-0.0003727464,0.00071726
-0.0009523333,0.0004530403,-0.000569322
-0.0005330723,-0.000495515,0.0011615824
-0.0011421298,-0.0008992465,-0.000622421
-0.0013801382,-0.0016376904,-0.0002507282
-0.0018555447,-0.0003263264,-0.0002440145
-0.0010469264,-0.000307392,0.000757542
-0.0011775259,-0.0009572715,-0.0006761303
-0.0014887677,-0.0012706062,-0.0001536852
-0.0012971404,-0.0004570353,-0.0002055635
-0.0015864121,-0.0003629738,-0.0002897895
-0.0013081254,-0.0004362684,-0.0004991337
-0.0009492819,-0.0004008427,-5.60319e-05
-0.0016547633,-0.0009371154,0.0002796512
-0.0017218939,-0.0016871643,0.0001832186
-0.0010792711,-0.0021617474,-0.0003184751
-0.0017963478,-0.0008680963,-0.000450307
-0.000613629,0.0005471019,0.0004975401
-0.0003017769,0.0003345473,9.2737e-06
-0.0012232967,-0.0019381986,0.0004419998
-0.0005672479,-0.0020939498,-0.0014640702
-0.0003817234,-0.0009450557,-4.19943e-05
-0.001153725,0.0011743822,0.0004743474
0.0003731905,-0.0002249354,0.0001960356
-5.1563e-05,-0.0024866871,-0.0004985234
-0.0011933931,-0.0023431517,2.56e-06
0.0001321307,-0.0005431565,-0.0004045321
8.4529e-05,0.000184904,0.0010797978
-3.69163e-05,0.0003608112,-0.0002244838
0.0010292394,-0.000214552,8.43447e-05
7.41543e-05,-0.00143613,0.0016480178
-0.0001266272,-0.0013237449,-0.0003380058
0.000923051,-0.0006433259,-3.65013e-05
-0.0004415306,0.0008983055,0.001305621
0.0008650746,2.12125e-05,0.0010828494
0.0008150318,-0.0010751537,-0.0006193693
-0.000378672,-0.0018801736,0.0010730841
0.000486092,-5.88008e-05,-0.0009111085
0.0011342072,0.0009538873,0.0010743048
5.82871e-05,0.0013887691,0.0008448196
0.0010267983,-0.0010183504,0.0003364122
0.0011885219,-0.0021000577,-8.10556e-05
-0.0001345608,-0.0018245918,0.0013214897
0.0005605459,0.0001629156,-0.0001201169
0.0012294106,0.0007474406,0.0011859957
0.0005538328,-0.000527276,0.0010010648
0.0002889722,-0.0016444091,-0.0007420462
7.65954e-05,-0.0011539455,0.000706274
-0.0003621945,0.000103669,0.0009955718
0.0008016057,0.0005672579,-0.0001280512
-8.14666e-05,0.0003082834,0.0007068843
-0.00041834,-0.0007508248,0.0011060421
-0.0001333402,-0.001404369,-0.0008378685
-0.0008339394,-0.0013329067,0.0011383898
-0.0008351599,-0.0005065092,0.0003846285
-0.0006148496,-0.0001669105,-0.0002275355
-0.0008699458,-0.0002273786,0.0010932251
-0.0009279222,-0.0009139054,7.70207e-05
-0.0007686396,-0.0015735576,-0.0002586625
-0.0015687141,-0.0007801426,0.0008002653
-0.000429325,-0.0001198797,0.0005402634
-0.0007851171,0.000294846,-0.0003160338
-0.0007710807,-0.0005297192,0.0009412522
-0.000999935,-0.0008595452,-0.0006559893
-0.0010786608,-0.001013464,4.8335e-05
-0.001496091,0.0004206685,-0.0003630294
-0.0001437149,0.0001916227,0.0002564586
-0.0010389928,0.0004475432,-0.0007017642
-0.0008742177,-0.0007325011,0.0007032223
-0.0011183289,-0.0009554391,-0.0009251461
-0.0008913055,-0.0009945296,0.0004066005
-0.0009267016,0.0004756395,-0.0002629348
-0.0005098817,-6.30764e-05,0.0010987181
-0.0012953095,-0.0008222871,-0.0001732159
-0.0005941001,-0.0019742351,0.0001807773
-0.0014436071,-0.0007379982,-0.0007682905
-0.0009962733,0.0005904679,0.0002058009
0.0001205354,0.0011322377,-0.0001890845
-0.0008406524,-0.0005578154,0.0002979612
-0.0009401277,-0.0015534015,-0.0007396049
-0.0002730939,-0.0014263574,-0.0003178648
-0.0008229544,-0.0002133305,0.0004023282
-6.49891e-05,-0.0001461437,0.0004255208
-7.59741e-05,-0.001059884,-0.0001201169
-0.0009267016,-0.0018276458,0.0001569743
-0.0002041325,-0.0017830582,-0.000494251
-0.0002688219,-0.0006097325,-7.12903e-05
-0.0001809419,0.0001177172,0.0010151025
0.0004549678,-6.273e-06,-0.0003178648
0.0003713597,-0.0009218457,0.0007654763
-0.0001717877,-0.000970098,6.17623e-05
0.0010676869,-0.0011215737,0.0005213431
0.0002108566,6.51893e-05,0.0001978666
0.0008095393,0.0004518188,0.00126717
0.0011213913,-7.40706e-05,0.0001728429
0.0003121627,-0.0014281898,0.0003980558
0.000672837,-0.0007874721,-7.92246e-05
0.0009608882,-3.8298e-06,0.0009754308
0.0008174729,0.0006680381,0.0003724218
0.0011342072,-4.41419e-05,-1.2088e-05
0.0011988967,-0.0004387116,0.0007679176
0.0010225263,-0.0011258492,0.0005909211
0.000971263,-0.0005578154,-0.0002183805
0.0006569698,0.0002001737,0.000620217
0.0004671733,0.0010027504,-9.20416e-05
0.0007332545,-0.0003000625,0.0005597941
-0.000569689,-0.0002921222,-0.0002824655
0.0005056208,-0.0011203521,0.0006849123
-0.000455567,1.08291e-05,-0.0007328912
-0.0001949783,-0.0002334865,0.0013727576
-0.0004342073,-0.0004698618,0.0002051906
-0.0003048283,-0.0015008737,0.0002466932
-0.0013978362,-0.0007612082,5.68797e-05
-0.0005068304,-0.0014019258,0.0016748725
-0.0011793567,-0.0010763753,-0.0005851906
-0.0007301921,-0.0010727106,0.000728246
-0.0006783185,0.0003980693,8.73963e-05
-0.0003664664,-0.0002163844,0.000675147
-0.0010273975,2.8542e-05,-0.0003453298
0.0001168738,-0.0007477708,0.0010498915
-0.0009334147,0.000404788,-0.0007927039
-0.0001278477,0.0004976279,0.0008820499
-0.0005794534,0.0005532097,-0.0002452352
-0.0005013379,-0.0009371154,0.0004835024
-0.0009382969,-0.0004790237,-0.0009819071
-0.0007143249,-0.0004790237,0.0004633615
-0.0009541641,0.0007095717,-0.0009745831
-0.000183383,0.0001348193,1.04944e-05
-0.000973693,1.26615e-05,-0.0006346276
-0.0011256522,-0.0006970753,-0.0003856117
-0.0007192071,-0.0006237807,-0.0003624191
-0.0010926972,-0.0003660277,0.0001173026
-0.0015229432,-8.14e-05,-0.0001085206
-0.000716766,-0.0008076281,0.0003181022
-0.0013191104,-0.0009426125,-0.000593125
-0.0013081254,-0.0003134998,-0.0005150023
-0.0005770123,0.0007272846,-2.79566e-05
-0.0006746568,0.0004848014,0.0003571635
-0.0010579114,-0.0010666027,0.0004615305
-0.000668554,-0.0017006017,-0.0001127929
-0.0008839822,-0.0011722692,0.000110589
-0.0006740465,-8.4454e-05,0.0006720953
3.99787e-05,-0.0004429871,0.0007746313
-0.0004189503,-0.0014807176,0.0001758946
-0.000591659,-0.001384213,-0.0004417624
-4.30191e-05,-5.45253e-05,-0.0001701642
-2.65416e-05,0.0002068924,0.0012549634
0.0003152141,-0.0004313821,-0.0001732159
0.0004232333,-0.0010323985,3.30767e-05
-0.0003029975,-0.0003122783,0.0006666023
0.0005788542,-0.000206001,0.0003602152
0.0008431046,-6.00224e-05,2.33114e-05
0.0002364882,0.0005342753,0.0006324237
0.0010396141,0.0005483234,5.0166e-05
0.0006276764,-0.0003012841,0.0002454726
0.0002169594,-0.0006732546,0.0001765049
0.0008168626,-7.46813e-05,-0.0001060792
0.0004140791,0.0006063484,0.0011145868
0.0003323019,0.0003003431,0.00062571
0.0007796357,-0.00110325,0.0003705908
0.0005733617,-0.0012822112,0.0005701697
0.0005989934,-0.000394124,0.000647682
0.0006295073,0.0006759783,0.0002015286
0.0001840043,0.0004261656,0.0008545849
0.0003139936,-0.0006610388,0.0001935943
-0.0004836398,-0.0008174008,0.0002399796
-0.0004329867,-0.0006958538,0.0011573101
-0.0001669055,-0.0005217789,0.0004505445
-0.0002572267,-0.0007190637,0.0008643502
-0.0007619266,-0.0001516408,0.0005689491
5.27946e-05,-0.0008937494,0.0011969817
-0.0008498066,-0.0004936826,9.2737e-06
-8.87899e-05,-0.0011331787,0.0013996123
-0.000929753,-0.0003470932,-0.0006523273
-0.0007308024,-0.0001754615,0.0011640237
-0.0005928796,0.0002068924,0.0002125146
-0.0003628047,-0.0012528933,0.000741063
-0.0013606093,-0.0004344361,-0.0007414359
3.63171e-05,-0.0001644673,0.0015601299
-0.0002956742,0.0003766917,-1.45293e-05
-0.0003499889,8.71777e-05,-4.07736e-05
-8.75694e-05,0.0006723136,-0.0003276301
-0.0005294106,0.0002673605,0.0006775883
-0.0008699458,-0.0003104459,-0.000475941
-0.0007008988,-0.0007489924,-9.93656e-05
-0.0012214659,0.0001061122,-0.0003788981
-0.0009065624,0.0006546007,-4.13839e-05
-0.0006459737,-0.0003257156,0.0003272572
-0.0015522366,-0.0012473962,-0.0006370689
-0.0010121405,-0.0007306687,-0.0007981969
-0.001043875,0.0006704812,0.0002161766
-0.0011616586,0.0004066204,0.0007013913
-0.0011592175,-0.0011392866,-0.0003673018
-0.0013148384,-0.0019314799,1.9039e-05
-0.0020923326,-0.0005730852,-0.0002916205
-0.0007741321,9.45072e-05,0.0004627511
-0.0008760485,-0.0001149934,0.0004194175
-0.0013471832,-0.0011001961,0.0003791355
-0.0006899138,-0.0014385732,1.84287e-05
-0.0009364661,-0.0008870307,1.11047e-05
-0.0006850315,0.0002142218,0.0003144402
4.54712e-05,0.000604516,0.0006830813
-0.0004311559,-0.0006891351,0.0007343493
-0.0008876438,-0.0019974451,-7.98349e-05
-0.00024258,-0.0019241504,-9.20416e-05
-0.0009096138,-6.42979e-05,6.54243e-05
-9.24516e-05,0.0010583322,0.000598245
0.0004567986,0.0007462191,-0.0002275355
7.04926e-05,-0.0012620552,0.0002363176
-0.0004421409,-0.0009823138,-0.0011399833
0.0007601068,-0.0002310433,0.0007782933
3.81479e-05,0.0006717028,0.0007496076
0.0005275909,-0.0001272092,0.0002955199
0.0002663919,-0.0007532679,-0.0001152342
-0.0003737898,-0.0013536735,0.0010004545
8.57496e-05,-0.0007520463,-0.0006913886
2.65526e-05,0.0003284394,0.0004658028
-0.0003005564,0.0015903295,0.0005390427
9.49038e-05,0.0006148994,9.47203e-05
8.81907e-05,-0.0011246276,0.000731908
-0.0004305456,-0.0021977839,0.0007203116
-0.0001058777,-0.0013744403,0.000158195
-0.0004769267,4.62549e-05,0.0010846804
-0.0003225264,0.0002942352,0.0011689064
-0.0001705672,-0.0010183504,-5.96939e-05
-0.0011750848,-0.0011240169,-5.9846e-06
-0.0005623657,-0.000373968,0.0005366014
-0.000312762,0.0003156128,-0.0001939672
-0.0004683828,-0.0001974499,0.0004883851
-0.0007546032,7.00756e-05,-6.03043e-05
-0.0001193038,-0.0002328757,0.0004456618
-0.0009944425,-0.0001382034,-0.0001256099
-0.0001748391,-0.0007770887,0.0003217642
-0.000896798,0.0002227729,-0.0007933142
-0.0006960165,0.0003327149,0.0006702643
-0.0005825048,0.0008775387,-0.001155852
-0.0004458026,-0.0002279894,0.0002918579
-0.0015632216,3.03744e-05,-0.0005211057
-0.0001907064,-0.0008204547,0.0001679603
-0.0012318406,0.0003827996,-0.001089936
-0.0008833719,0.0004841906,0.0007435043
-0.0007863377,0.0005806952,-0.0007725629
-0.0008217338,-0.0004637539,0.0001868806
-0.0015314871,5.96922e-05,-0.0008293238
-0.0008681149,-0.0001736292,-1.88016e-05
-0.0011134467,0.0006240613,-0.0009422354
-0.0009663697,0.0005342753,-0.0002049532
-0.0011573867,0.0003217207,-0.0006462239
-0.0015607805,-0.0008900847,-0.0001347649
-0.0013978362,-0.0010403388,-0.0007780559
-0.0015534571,-0.0002823496,-0.0005589463
-0.0016358447,0.0005519882,0.0003980558
-0.0011390784,-0.0006708114,0.0003974455
-0.0013099562,-0.0021122735,-0.0003709638
-0.0019409837,-0.0019626301,-0.000446645
-0.0012324509,-0.000147976,-3.22289e-05
-0.000786948,0.0006374986,0.0002778202
-0.0014515407,-0.0001608026,0.0002607309
-0.0009871191,-0.0016651759,-0.0001750469
-0.0011543353,-0.0014251358,-0.0007450979
-0.0012257378,-0.0002395944,0.0003937835
