0.0004915845,0.0003162236,1.9497e-06
-0.0007094427,0.0006778107,-0.0001408682
-0.0005403956,-0.0003214401,0.0002930785
-0.0013471832,-0.0009658225,-0.0003349541
-0.0006063057,-0.0014617832,-0.0001774882
-0.0013258234,-0.0006610388,-0.0003312921
-0.0011329756,0.0002496476,0.0001881013
-0.0004580081,0.0004835798,-0.0002177702
-0.0010341105,-9.3005e-05,6.17623e-05
-0.0011164981,-0.0005126171,-0.000468617
-0.0003091003,-0.0007593758,8.6786e-05
-0.0005068304,-0.0002365404,0.0002527966
-0.0006331579,0.0003449307,9.83823e-05
-0.0003548711,0.0004225009,-5.17596e-05
-0.0007143249,-0.0004020643,0.0003394639
-0.0006587896,-0.0007764779,-0.000512561
-0.0009114447,-0.0003470932,-7.00696e-05
-0.0008296674,0.0008268432,-0.0002220425
-0.0007094427,0.0005397724,9.2279e-05
-0.0005098817,-0.0003641953,0.0002460829
-0.0003048283,-0.0011368434,-0.0003276301
-0.000859571,-0.0003189969,-0.0001268306
-0.0004262737,0.0006185642,0.0006867433
-0.0002486828,-4.84174e-05,-8.77692e-05
-0.0011561661,-0.0004930718,-0.0007084779
-0.0013825793,-3.74232e-05,4.71143e-05
-0.0008424833,9.08425e-05,8.6786e-05
-0.0013734251,-0.000281128,-0.0003514331
-0.0007417874,-0.0004649755,-0.0001652815
-0.0013776971,-0.0003037272,-2.49049e-05
-0.001594956,0.0001678019,-0.0006791819
-0.000984678,-0.0005907981,-0.0001237789
-0.0012654059,-0.0010586624,-0.0001042482
-0.0019794312,-0.0006824164,-0.001093598
-0.0020441206,0.0002307132,-0.000466786
-0.0019184034,-0.0001357602,-9.81449e-05
-0.0017908553,-0.0004912394,-0.0016532734
-0.0020477823,-0.0004191663,-0.000505237
-0.0027331245,0.0003559249,8.98377e-05
-0.0011677614,-0.0004350469,-0.0008915778
-0.0019611228,-0.0006549309,-0.0008055209
-0.0022387993,2.2781e-06,5.32177e-05
-0.0019568509,0.0005330537,-0.0011515797
-0.0019342706,-0.0003196077,-0.0002092255
-0.0026556192,-0.0011710476,-0.000607773
-0.0021673968,-0.000860156,-0.0013542102
-0.0027837776,0.0005373292,-0.0006309656
-0.0022516152,0.0010448949,-0.0003813394
-0.0019898059,-0.0003727464,-0.0010179167
-0.0032854261,-0.0009450557,-0.0013188109
-0.0031352977,-0.0003538119,-0.0007505909
-0.0022912832,0.0005971866,-0.0009117188
-0.0024261547,-8.32324e-05,-0.0003135925
-0.003054741,-0.0006366072,-0.0010380577
-0.0029772357,-0.0008534373,-0.0010746777
-0.0031566574,-0.0007697592,-0.0005937353
-0.0029949338,-0.0005901873,-0.0014292812
-0.0021619043,0.0001311545,-0.0013712995
-0.0023834352,0.0010748235,-0.0005687116
-0.0026232745,0.0004096743,-0.0006370689
-0.0024054052,-0.0014306329,-0.0013664169
-0.0025829961,-0.0017225901,-0.0009501698
-0.0023724502,0.0001042798,-0.000627914
-0.0022833496,0.001429692,-0.0006529376
-0.002095384,-3.49801e-05,0.0002119043
-0.0022699235,-0.0015527907,-0.0015086245
-0.0026049661,-0.0013622246,-0.0015617234
-0.0027788954,0.0009783189,-0.0003441091
-0.001392954,0.0008616582,5.3828e-05
-0.0018164869,-0.000472305,-0.0014732252
-0.0022723646,-0.0014831608,-0.0006919989
-0.0020129965,-0.0003806866,-0.0013523792
-0.0018842278,0.0002233837,-0.0006413413
-0.0017054163,0.0004377706,-0.0007139709
-0.0007210379,-0.0005718636,-0.0011705
-0.0024987777,-0.0002102765,-0.0014378258
-0.0015534571,-0.0004460411,-0.0003727948
-0.0014783929,-0.0002621936,-0.0015989538
-0.0014271296,4.44225e-05,-0.000615097
-0.0015681038,0.0011884303,-0.0009123291
-0.0009572155,8.29022e-05,-0.0002281458
-0.0020349665,-0.0004112261,-0.001729565
-0.0012782217,-0.0009994159,-0.0003080995
-0.0017688853,0.0004805259,-0.0012004063
-0.0013477934,0.0007755369,-0.0004545794
-0.0012763909,0.0003773025,-0.0009678694
-0.0015577291,-0.0011643289,-0.0007621872
-0.0023071505,-0.0005785823,-0.002314264
-0.0024584994,0.0003113373,-0.0005192747
-0.0023883174,0.0006051268,-0.0008049105
-0.0020935532,-0.0009682657,-0.0009251461
-0.002797814,-0.0015943244,-0.0010435507
-0.002907664,-0.0010562193,-0.0006010593
-0.0030370429,-0.0002829604,-0.0009257565
-0.0031017324,-0.0001382034,-0.000463124
-0.0027819467,-0.0002548641,-0.0010020481
-0.0031999872,-0.0003452609,-0.0013212522
-0.0032317216,-0.0002548641,-0.0005687116
-0.002837482,-0.0001430897,-0.0013780132
-0.0030248374,0.000141538,-0.0012461813
-0.0033287558,0.0008469993,-0.0012229886
-0.0024945058,0.0001244359,-0.0007475392
-0.0034312825,-0.0003819082,-0.0018546833
-0.0035679848,-0.0008351137,-0.001141204
-0.0033952761,4.38117e-05,-0.0021134645
-0.0037114001,0.0006216181,-0.0015934608
-0.0033562183,0.0006381094,-0.001833932
-0.0033244839,-0.000182791,-0.0020042149
-0.0038523744,-0.000315943,-0.0019486746
-0.0033574389,-0.0005773607,-0.001214444
-0.0035954473,-5.45253e-05,-0.0022153901
-0.0039433058,0.0004670885,-0.0015312068
-0.0032543019,0.0005183948,-0.0014848215
-0.003583852,-0.0003018949,-0.0017545887
-0.0045706716,-2.45967e-05,-0.0026908395
-0.0040269139,0.0002472045,-0.00113388
-0.0042276953,0.0001781853,-0.0016032261
-0.0037321496,-0.0006225591,-0.0021390985
-0.0038542052,-0.0004686403,-0.001843087
-0.0036619676,-0.0007227285,-0.0004155181
-0.0037400832,-0.0013469548,-0.0017411613
-0.0039011966,-0.0017659561,-0.0015098451
-0.0041331022,-0.0008119037,-0.0011289973
-0.0029064435,3.34283e-05,-0.0014793285
-0.0032219572,0.0001085554,-0.0014201262
-0.002716647,-0.0005816362,-0.0012681533
-0.0028893557,-0.0006445475,-0.0022837474
-0.0040769567,0.0004310519,-0.0016343531
-0.002885694,0.0004243333,-0.0007945349
-0.0018183178,-0.000492461,-0.0018894723
-0.003087696,-0.0003562551,-0.0018528523
-0.0025799447,0.0004634238,-0.0011131287
-0.0020935532,-0.0001974499,-0.0013920509
-0.003190833,-0.000781975,-0.0015824748
-0.0025622467,-0.0006530985,-0.0014414878
-0.0023883174,2.36557e-05,-0.0014262295
-0.002554313,4.32009e-05,-0.0009520008
-0.0023297307,-0.0006317209,-0.0013279659
-0.0029046126,-0.000805185,-0.0013828959
-0.0034123639,0.0001317653,-0.0013108766
-0.0025921503,0.0007950822,-0.001088105
-0.0026006942,0.0003882967,-0.0008885261
-0.0026183922,-0.0001662997,-0.0014518635
-0.0022558871,-0.0002469238,-0.0013749615
-0.0030004263,0.0003626436,-0.0014482015
-0.0028228354,0.0001745206,-0.0009800761
-0.0025488205,-0.0002218815,-0.0013462759
-0.0031261435,-0.0008412215,-0.0006523273
-0.0030797624,-0.0008552697,-0.0013267452
-0.0025622467,-0.0008491618,-0.0012516743
-0.0033653725,-0.0004161124,-0.0011601243
-0.0028362615,0.0001378732,-0.0014359948
-0.0027361759,-0.0004442087,-0.0008415305
-0.0039103508,-0.0004875747,-0.0018278286
-0.0029125462,-0.0005022336,-0.0018516316
-0.0028582315,3.09851e-05,-0.0014897041
-0.0034825459,0.0002447613,-0.0012480123
-0.002870437,0.0002337671,-0.0021189575
-0.0034392161,-0.0008271734,-0.0011076357
-0.0043808751,-0.0008680963,-0.0018205046
-0.0035759184,-0.0007697592,-0.0016288601
-0.0044559393,-0.0005168926,-0.0009190428
-0.0043143548,-0.0006384396,-0.0016117707
-0.0036564751,-0.000894971,-0.0017613023
-0.0047415494,-0.0009328399,-0.00107895
-0.004242342,-0.0007746455,-0.0016154327
-0.003713231,-0.000249367,-0.0022819164
-0.0045773846,0.0003583681,-0.0014414878
-0.0037376421,4.1104e-06,-0.0021177368
-0.0040110466,-0.0002896791,-0.0023850627
-0.004624376,-0.0002218815,-0.0016319117
-0.0043436481,0.0001464243,-0.0026468955
-0.0047110355,0.000419447,-0.0024430443
-0.0050466884,0.0004402138,-0.0019657639
-0.0046628235,-0.000324494,-0.0024082553
-0.004771453,-0.0004533705,-0.0023185364
-0.0045487016,-0.0004985689,-0.0018351526
-0.0048935086,-0.0004576461,-0.0028019201
-0.0049380589,0.0002765223,-0.0024796643
-0.0043717209,0.0005122869,-0.002425955
-0.004635361,0.0004475432,-0.0030881663
-0.0042319673,-1.651e-07,-0.0022477377
-0.0039311002,-0.0001504192,-0.0025974585
-0.004558466,-0.0002518102,-0.002360039
-0.0048910675,0.0005764197,-0.0024595233
-0.0042875026,0.0001641372,-0.001833932
-0.0053408424,-6.91842e-05,-0.0027109805
-0.0047635194,-0.0001272092,-0.0024338893
-0.0045358857,-0.0001027776,-0.0018205046
-0.0049850503,0.0001342085,-0.0023038884
-0.0044193226,-2.39859e-05,-0.0026554402
-0.0042167103,-0.000362363,-0.001779002
-0.0044516673,-0.0002817388,-0.002403983
-0.0044565496,-0.0006066786,-0.0022489584
-0.0043033698,-0.0004533705,-0.0016630387
-0.0042240337,-0.0004246634,-0.0024991949
-0.0044303076,0.0001952874,-0.0026237029
-0.0041196761,0.0004884661,-0.0014842111
-0.0040745155,-0.0001064424,-0.0025883035
-0.0045096438,-0.0003806866,-0.0022947334
-0.0046439049,-3.00938e-05,-0.001736889
-0.0044321385,0.0004231117,-0.0020499898
-0.0044138301,0.0005532097,-0.0018333216
-0.0039365927,-0.0001443113,-0.0015659958
-0.004090993,-0.0003134998,-0.0027042668
-0.0041678881,0.0002343779,-0.0022190521
-0.0034495909,0.0005782521,-0.0016642594
-0.0032750514,0.0003406552,-0.0024503683
-0.0037150618,-0.000324494,-0.0020347315
-0.0039024171,-0.0007013509,-0.0015409721
-0.0042148795,-0.0006940214,-0.0026182099
-0.0040678025,-0.0001143826,-0.0018858103
-0.0040476633,0.0004225009,-0.0016734144
-0.0038950938,0.000726063,-0.0024833263
-0.0037669354,0.0003174452,-0.0020286282
-0.0037413038,-0.0002744094,-0.0017490957
-0.0038786163,-0.0002560857,-0.0024723403
-0.0041361536,0.0003168344,-0.0018992376
-0.0037950082,0.0001458135,-0.0013700789
-0.0036637984,-0.0001950068,-0.0026029515
-0.0039597833,-0.0006799732,-0.0018760449
-0.0041739909,-0.0001534731,-0.0021567981
-0.003757171,-0.0001113287,-0.0021415398
-0.0041190658,-0.0002628044,-0.0018253873
-0.0041898581,-0.0006384396,-0.0021146851
-0.0040195905,-0.0006060678,-0.0020554828
-0.0041935198,-0.0001901205,-0.0018131806
-0.0039317105,0.0002404858,-0.0023392877
-0.0039304899,0.0003321041,-0.0022166107
-0.0040287447,0.0001971198,-0.0014817698
-0.003838338,-0.0002255462,-0.0024393823
-0.0034087022,-0.0009438341,-0.0019736982
-0.0038584771,-0.0001962284,-0.0022684891
-0.0036418284,0.0005568745,-0.0018833689
-0.0038041624,0.0004719748,-0.0018766553
-0.0035539484,-0.0010079669,-0.0016068881
-0.0041776525,-0.0011111903,-0.0029514517
-0.0039390338,-0.0002652475,-0.0016905037
-0.003588124,0.0004451001,-0.0016490011
-0.003408092,5.1752e-05,-0.0022788647
-0.0041038089,-0.0005529291,-0.0019608812
-0.0040226419,-0.0012241862,-0.0016160431
-0.0040970958,-0.0005956844,-0.0026627642
-0.0039695477,0.0002013953,-0.0016148224
-0.003838338,0.0001940658,-0.0013578722
-0.0039561216,-0.000359309,-0.0026572712
-0.0044852326,-0.0003867945,-0.0022172211
-0.0039286591,-0.0009664333,-0.0012565569
-0.0039939588,-0.0009444449,-0.0026938912
-0.0039695477,-0.0003525903,-0.001821115
-0.0039988411,-0.0001620242,-0.0016007848
-0.0039176741,-0.0005193357,-0.0026877878
-0.0044522776,-0.00041428,-0.0024180206
-0.0041605647,-0.0005681989,-0.0013334589
-0.004400404,-0.0001088855,-0.0032102329
-0.0042917745,5.78599e-05,-0.001779002
-0.0042496653,-0.0002640259,-0.0016435081
-0.0043277809,-0.0009633793,-0.003006992
-0.004694558,-7.10166e-05,-0.0028647844
-0.0040104364,0.0005831384,-0.0012614396
-0.0042191514,0.0002667497,-0.0032199982
-0.0042990978,-0.0002963978,-0.0026945015
-0.0041593442,-0.0002078334,-0.0020292385
-0.0045755538,-0.0002951762,-0.0031412652
-0.0046420741,7.06864e-05,-0.0028061924
-0.0042026739,-0.0002414267,-0.0013255246
-0.0048318705,-0.0004112261,-0.0028922494
-0.004775725,-0.0002548641,-0.0027555348
-0.004591421,-0.0001797371,-0.0015269345
-0.0048337014,5.29736e-05,-0.003010654
-0.0045535838,0.0004353275,-0.0026682572
-0.0045541941,0.0005446587,-0.001689283
-0.0046664852,0.000216665,-0.0030368983
-0.0043363248,-0.0002395944,-0.0027097598
-0.0047171383,-0.0002383728,-0.0019389092
-0.0044498365,0.000173299,-0.0031046453
-0.0044510571,0.0003211099,-0.0027500418
-0.0045993546,-2.6429e-05,-0.0017484853
-0.0046341405,-0.0001156042,-0.0036295316
-0.004580436,-6.36871e-05,-0.0022806957
-0.0046036266,0.0001568077,-0.0020542622
-0.0042502756,-2.09319e-05,-0.0034256804
-0.0048513994,0.0001568077,-0.0028208404
-0.0045450399,0.000471364,-0.0019608812
-0.0043949115,3.46499e-05,-0.0033713608
-0.0048727592,8.53454e-05,-0.0026694778
-0.0043241192,0.0002685821,-0.0022721511
-0.0042197617,0.0005489342,-0.0034433801
-0.0045328343,0.0004292196,-0.0024961433
-0.0040616997,0.0001641372,-0.0024290066
-0.0042606503,-3.19261e-05,-0.0031845989
-0.0046555002,0.0002569771,-0.0026285855
-0.0040482736,0.0001390948,-0.0019444022
-0.0042154898,2.60988e-05,-0.0028721084
-0.0047256822,-0.0002469238,-0.0022898507
-0.0046054574,0.000193455,-0.0023081607
-0.0042276953,0.0001372624,-0.0023185364
-0.0046207144,0.0001012259,-0.002413138
-0.0042453934,0.0001201603,-0.002303278
-0.0041709395,0.0003559249,-0.0026627642
-0.0039286591,0.0004231117,-0.002394828
-0.0040440016,-8.01784e-05,-0.0023423393
-0.0039890766,-0.0003293804,-0.0026224822
-0.0041154042,-0.0002573073,-0.0022782544
-0.0042563784,-0.0004100045,-0.0022532307
-0.0040324064,-0.0002475346,-0.0025986792
-0.0038920424,-0.0003336559,-0.0020206939
-0.004051325,-5.6622e-06,-0.0023740767
-0.0039286591,-0.0001198797,-0.002460744
-0.0041123528,0.0001653587,-0.0025413079
-0.0039524599,-1.05485e-05,-0.0020811168
-0.0038218605,-0.0001864557,-0.002451589
-0.0036723423,-0.0005584262,-0.0020292385
-0.0038627491,-0.0006915782,-0.0023649217
-0.0040214214,-0.0004008427,-0.0024045933
-0.0037718177,-0.0001430897,-0.0019169372
-0.003599109,-0.0004167232,-0.0023771283
-0.0037779204,-0.0005553723,-0.0026700882
-0.0039268283,-0.0002279894,-0.0023331844
-0.0033916145,-0.0002188276,-0.001758861
-0.003741914,-0.0006732546,-0.0026224822
-0.0039982308,-0.0006311101,-0.0021580188
-0.003544184,-0.0001907313,-0.0019865152
-0.0036381668,-0.0006268346,-0.0020866098
-0.0039433058,-0.0006665359,-0.002358208
-0.0033360792,-0.0005407134,-0.0020249662
-0.0035258756,-0.000260972,-0.0022556721
-0.0037077385,2.06017e-05,-0.0026468955
-0.0031108866,-0.0001925636,-0.0019334162
-0.0032097516,-0.0005034552,-0.0023569873
-0.0033775781,-0.000695243,-0.0027115908
-0.0034343339,-0.0001259876,-0.0021226195
-0.0030718288,7.12972e-05,-0.0020048252
-0.002955876,-0.0005681989,-0.0024833263
-0.0034709506,-0.0005681989,-0.0021061405
-0.0029662507,-0.0001650781,-0.0019828532
-0.002944891,-0.0003544227,-0.0025126223
-0.0032854261,8.16806e-05,-0.002341729
-0.0026019147,0.0001238251,-0.0016020054
-0.0028020859,-0.0003525903,-0.0019840739
-0.0031664219,-0.000614008,-0.0024961433
-0.0024798591,-0.0003489256,-0.0019010686
-0.0027270217,-0.0002005039,-0.0016148224
-0.0025799447,-0.0005144494,-0.0019968909
-0.0025903194,-0.0002780741,-0.0024088656
-0.0029485526,-0.0001204905,-0.001205289
-0.0026336492,-0.0004478734,-0.0020548725
-0.0028002551,-0.0007080695,-0.002460744
-0.0032842055,0.0003076726,-0.0018858103
-0.002367568,0.0004090635,-0.0014158539
-0.0025750625,-0.0004191663,-0.002402152
-0.0027624178,-0.0004539813,-0.0020689102
-0.0021600735,6.94649e-05,-0.0015183898
-0.0022857907,-0.0001443113,-0.0015159485
-0.0023095916,-0.0003336559,-0.0021848734
-0.001878125,-0.0004045074,-0.0015550098
-0.0024035744,-0.0001229337,-0.0013114869
-0.0022510049,-9.36158e-05,-0.0017545887
-0.0020020115,-9.23942e-05,-0.0014591875
-0.0023132532,4.50333e-05,-0.0012065096
-0.0021490885,0.0002569771,-0.001837594
-0.0019129109,8.47346e-05,-0.0008647232
-0.0023120327,0.0004377706,-0.0018882516
-0.0016132644,0.0001806285,-0.0012504536
-0.0022229321,0.000503125,-0.0015342585
-0.002029474,0.0005458803,-0.0016319117
-0.0021252876,0.000263085,-0.001762523
-0.0020770756,-0.0001937852,-0.0010289027
-0.0022717543,6.5536e-06,-0.0024906503
-0.0024017435,0.0002649173,-0.001108246
-0.0023004374,0.0004634238,-0.0010362267
-0.0018744634,-0.0003849622,-0.0018144013
-0.0027740131,-0.0001968391,-0.0019541676
-0.0023687885,0.0003742486,-0.0009953344
-0.001796958,0.0003186668,-0.0012028476
-0.0022296452,0.0001360409,-0.001729565
-0.0021411548,0.0001293222,-0.0012577776
-0.0018018403,0.0006271152,-0.0013114869
-0.001882397,9.08425e-05,-0.0007341119
-0.0019586817,-0.0002951762,-0.0015775921
-0.001610213,3.77038e-05,-0.0014579668
-0.0018537139,0.0006649841,-0.0010282924
-0.0018750736,0.0005086221,-0.0008653335
-0.0016163158,-0.0001259876,-0.001833932
-0.0019238959,-0.0003293804,-0.0014939765
-0.0021350521,0.000271636,-0.0013676375
-0.0018433392,0.0002557555,-0.0014713942
-0.00186714,-0.0001088855,-0.001172331
-0.0020935532,-0.0002591396,-0.0019376886
-0.0017395919,0.0002490368,-0.001795481
-0.0020435104,0.0003424875,-0.0011332697
-0.0016248597,-0.0001498084,-0.0012913459
-0.0013319262,-0.000382519,-0.0020817272
-0.0020215404,0.0002215513,-0.0011534107
-0.0017456947,0.0004084528,-0.0011735517
-0.0012751704,-0.0001614134,-0.0012266506
-0.0017115191,-0.0008790905,-0.0008567888
-0.0017701058,-6.8838e-06,-0.0018815379
-0.0012550312,0.0002789655,-0.0008897468
-0.001680395,0.000263085,-0.0007524219
-0.000977965,-0.0002316541,-0.0014195159
-0.0013667121,0.0002056708,-0.0019297542
-0.0017853628,0.0003882967,-0.0007267879
-0.0009773547,0.000103669,-0.0015110658
-0.0009505025,-0.0007331119,-0.0014359948
-0.0018762942,-0.0001687429,-0.0017136964
-0.0010566908,0.0002771331,-0.0014121919
-0.0011921726,-0.0001406466,-0.00109726
-0.0015119582,-0.0009872001,-0.0015019108
-0.0010127508,-0.0006671467,-0.0020200835
-0.0014344529,-5.51361e-05,-0.0009574938
-0.0012812731,-0.0003904593,-0.0010331751
-0.0006227832,-0.0009395586,-0.0019181579
-0.0013355879,-0.0001070532,-0.0011424247
-0.0009840678,0.0003156128,-0.0006456136
-0.0005733507,-0.0003324343,-0.0013828959
-0.0010603525,-0.0007318903,-0.0014231778
-0.0006166804,-0.0002121089,-0.0008921881
-0.000723479,0.0006057376,-0.0013944922
-0.0008327188,0.0001128309,-0.0006968816
-0.0005794534,-0.0006634819,-0.0013529896
-0.0006679437,-0.0005168926,-0.0014982488
-0.0010048172,-0.0002689123,-0.0008366478
-0.00039637,-0.000495515,-0.0006968816
-0.0006343785,-0.0010549977,-0.0015605028
-0.000870556,-0.0004136692,-0.0012461813
-0.0005336826,6.82433e-05,-0.0006346276
-0.0004415306,-0.0005284976,-0.0011735517
-0.000617901,-0.0008980249,-0.0015373101
-0.0007143249,-9.6059e-05,-0.0015672164
-0.0004531259,0.0005733658,-0.0008140655
-0.0003182545,0.000141538,-0.0013017216
-0.0004152887,-0.0004448195,-0.0014652908
-0.0004610595,-0.0001895097,-0.0009501698
-0.0003152031,-0.0001791263,-0.0009220945
-0.0005873871,-0.0002994517,-0.0012870736
-0.0001638541,-0.0001901205,-0.0008726575
-0.0001467663,-8.62863e-05,-0.0008445822
-0.0006917446,-1.97103e-05,-0.0013426139
-6.62096e-05,-0.0004527597,-0.0007817179
-6.98713e-05,-0.000452149,-0.001185148
-0.000444582,0.0002575879,-0.0012510639
0.0002242827,0.0002673605,-0.0005961766
2.77732e-05,-0.0004002319,-0.0008366478
-0.0002852994,-0.0003238833,-0.0014958075
0.0002572377,6.15246e-05,-0.0005369743
-0.0001034366,8.10698e-05,-0.0006230313
0.0001455568,0.0001305438,-0.0013603136
0.0002450321,1.0565e-06,-0.0008097932
-0.0002114558,8.53454e-05,-0.0006578203
0.0003420663,-0.0001174366,-0.001099091
0.000323758,-0.0003556443,-0.0006138763
-0.0003267983,-4.47527e-05,-0.0009275875
0.00039394,0.0004499864,-0.0011405937
0.0002779872,-0.0001168258,-2.79566e-05
2.9604e-05,-0.0004857423,-0.0012132233
0.0004641219,-0.0004668079,-0.0010710157
-0.0002444108,0.000552599,-0.0002891791
0.00059167,8.90101e-05,-0.0003264094
0.0006093681,-0.0003672493,-0.0014408775
-7.04816e-05,-3.219e-06,-9.63139e-05
0.0005385759,0.0003095049,-0.000475941
0.0004775481,-0.0001131611,-0.0006779613
0.0001840043,-0.0001455329,-0.0004313867
0.0009267127,-8.1053e-06,-0.000558336
0.0002682227,0.0003632544,-0.0006443929
0.0005440684,1.08291e-05,-0.0001439199
0.001261145,-0.0004875747,-0.00054735
0.0003042291,-9.6059e-05,-0.0009355218
0.0007186079,0.0006405526,7.29e-07
0.0012349031,0.0002759115,-0.0001903052
0.0005019592,-0.0003189969,-0.0008030795
0.0007973337,3.46499e-05,-0.0008592302
0.0010225263,0.0004939632,8.80067e-05
0.0005013489,0.0003455415,-0.0004081941
0.0012806739,-0.0002829604,-0.0007866005
0.0008034365,3.83146e-05,-0.0006285243
0.0005935009,0.0006918588,-0.0003349541
0.0014033398,0.0004292196,-0.0002684278
0.0010054385,-0.0005572047,-0.0002696485
0.0007289826,-0.0001931744,-0.0009434561
0.0012904384,0.0004768611,-8.28866e-05
0.0008803315,0.0004029556,0.0002741582
0.0014259201,-0.0004356576,-0.0003294611
0.0014277509,-0.000162635,-0.0006199796
0.0006520876,0.0005245027,0.0002881959
0.0014338537,0.0005190056,-0.0003154235
0.0017182432,-0.0002921222,-0.0002250942
0.0008107598,0.0001940658,-0.0002269252
0.0014576545,0.0007651535,-0.0003990391
0.0015601812,0.0002753007,7.58e-05
0.0010951494,-6.30764e-05,-0.0002446248
0.0018433502,-0.0002017255,-0.0002757518
0.0012220872,0.0003333257,4.04007e-05
0.0012788431,0.0001543645,0.0001093683
0.0020197206,-0.0002573073,-0.0004051424
0.0013954062,-0.0004093937,0.0003950042
0.0014216481,0.000236821,-0.0002488972
0.00190865,0.0002569771,-4.93183e-05
0.0014594854,0.00022827,8.8617e-05
0.0019367228,0.0001305438,-0.0003215268
0.0019019369,0.0005690903,-1.102e-06
0.0014912198,0.0005196163,0.0001282886
0.0021338426,6.3357e-05,-0.0003032168
0.0019477078,5.72491e-05,-0.0002379112
0.0017481469,0.0004347167,0.0005829867
0.0021954806,0.0003040078,0.0002466932
0.001937333,-0.000116215,-9.44829e-05
0.0019788319,-1.54348e-05,-1.88016e-05
0.0020758661,0.0001647479,0.0004084315
0.001985545,0.0002905705,0.0002741582
0.0021289603,1.32723e-05,-0.0002073945
0.0019110911,0.0002380426,8.6786e-05
0.0021332323,0.0007004099,0.000150871
0.0022418618,0.0002258268,0.0003571635
0.002029485,0.000138484,-3.46703e-05
0.0023614762,0.0003076726,0.0001081476
0.0021252987,0.0004389922,0.0004102625
0.0020764764,0.0006845294,0.0002796512
0.0027483925,0.0001977305,0.0004902161
0.0021777826,-7.759e-07,0.0004127038
0.0021881573,0.0003901291,0.0001136406
0.002628778,0.0006026837,0.0004438308
0.0022101273,0.0004817474,0.0008948669
0.0024475254,0.0002704144,-2.3226e-06
0.0027020114,9.45072e-05,0.000671485
0.0018640997,0.000106723,0.0008643502
0.0026238958,0.000329661,0.0002149559
0.0027789064,0.0002814086,0.0007862276
0.0019287891,0.0007010207,0.0006940673
0.0027874503,0.000647882,0.0001673499
0.0024060265,0.0001958982,0.0007233633
0.0020185,0.0002875165,0.0003345812
0.0029131676,0.0007474406,2.39217e-05
0.0022162301,0.0006576547,0.0011451034
0.0021680181,0.0004683101,0.0002155663
0.0029357478,0.0002246053,-8.41072e-05
0.0020673222,0.0002527016,0.001223226
0.002117365,0.0005990189,4.77247e-05
0.0028832639,0.0003797457,0.0004169761
0.0018659305,0.0004957956,0.0007001707
0.0023633071,0.0003534817,-3.16186e-05
0.0024328788,0.0006014621,0.0002552379
0.0023138746,0.0003241639,0.0009742102
0.0027441206,0.0002472045,-0.0003074891
0.0025537138,0.0009099105,0.0003284779
0.002400534,0.000928845,0.0009461349
0.0028753303,3.52607e-05,0.0003254262
0.0023919901,-0.000249367,0.0001465986
0.0023639174,0.0003992909,0.0003406845
0.0025250307,0.0008311187,0.0006074
0.0026556302,0.0007950822,0.0006214377
0.0027459514,-0.0001180474,0.0005781041
0.0021552023,0.0004041772,0.0001264576
0.0027892811,0.0003400444,0.0011597514
0.0026776002,0.0003076726,0.0002875855
0.0025543241,0.0002325455,0.000596414
0.0027752447,0.00058436,0.0006818607
0.0025769044,0.0003284394,0.0006080104
0.0022131787,5.78599e-05,0.0002607309
0.0030065401,-0.0001320955,0.0008594676
0.0026251163,0.0002606418,0.0004572581
0.002360866,0.0005642039,0.0005121881
0.0031884029,0.000193455,0.0008478712
0.0025714119,-0.0003330451,0.000645851
0.0025347952,-1.9975e-06,0.0005951934
0.0032091524,0.0001458135,0.0012116297
0.0024664441,0.0002545339,0.0007966033
0.0030138634,0.000248426,0.0005396531
0.0034020002,0.0001720774,0.001206747
0.0025347952,0.0001781853,0.0009742102
0.0031084565,0.0004041772,0.0004322345
0.0034923214,-1.29917e-05,0.0013324756
0.0023749024,0.0003308825,0.0003901215
0.0035094092,0.0005000711,0.0008045376
0.0031365293,0.0002581987,0.0015790502
