0.0004915845,0.0003162236,1.9497e-06
0.0026428144,-0.0005798039,0.0007020017
0.0034502122,-0.000226157,0.0003315295
0.0030278998,0.0002013953,0.0019751563
0.0028210156,0.0002985107,0.0006629403
0.0036125461,1.63262e-05,0.0003760838
0.0030242382,1.81586e-05,0.0017389574
0.0030846557,0.0001904011,8.3124e-05
0.0034611972,0.0001226035,0.0008448196
0.0030138634,0.0002704144,0.0016730415
0.0036528245,-3.43693e-05,0.0005469771
0.0030578034,0.0004261656,0.0004340655
0.0033305977,0.0003107265,0.0022998534
0.0034935419,-0.0003214401,0.0002851442
0.0031163901,-0.0002872359,0.000759373
0.0032219682,0.0002551447,0.0016687691
0.0032421074,0.0002978999,0.0003925628
0.0030999126,0.0002123895,0.0006794193
0.0033830816,-0.0002298218,0.0016565625
0.0031108976,-5.63577e-05,0.0003535015
0.0031127285,-0.0002096657,0.0008551952
0.0031646021,-9.66698e-05,0.0013990019
0.0034325141,0.0001134417,0.0006446304
0.0032836063,-4.90282e-05,0.0011249624
0.0030718398,3.46499e-05,0.0009656655
0.0031310368,0.0001091661,0.0001704016
0.0033568397,0.0004035664,0.0009858065
0.0033104585,0.0003467631,0.0010724738
0.003298253,0.0003803565,0.0002137353
0.0033305977,0.0004994603,0.0008472609
0.0033214435,1.32723e-05,0.0013117243
0.00344533,6.88541e-05,0.0005097468
0.0034825569,0.00051473,0.0008350543
0.0031432424,0.0004866337,0.001314776
0.0033177819,0.0003583681,0.0005683387
0.0036631992,0.0001488674,0.0007679176
0.0029717542,7.7752e-06,0.0011060421
0.0030242382,0.0006387202,0.0005634561
0.0040464538,0.000552599,0.0011798924
0.0028844845,6.09138e-05,0.0008320026
0.0032054907,0.0002728576,0.000592752
0.004022653,0.0005128977,0.0012201744
0.0028423753,0.0002130003,0.0010639291
0.0032976427,0.0006527684,5.5659e-05
0.0039628457,0.0008427237,0.0013416306
0.0025494419,0.0007572133,0.0008393266
0.0035863042,0.0002355995,0.000128899
0.0036369573,0.0001061122,0.0011048214
0.0025592063,0.0003956262,0.0008802189
0.0035832528,0.0006649841,0.0003113885
0.0034764542,0.0003327149,0.0017902254
0.0027941633,4.7212e-06,0.0006965087
0.0038310257,-0.000226157,0.0004261311
0.0027898914,0.0005098437,0.0014856692
0.003184131,0.0010161878,0.0007386216
0.0038798479,0.0002807978,0.0004273518
0.0027221505,0.0003278286,0.0011200798
0.003261026,0.0006466605,0.0004883851
0.0035087989,0.0003669191,0.0007526593
0.0029510048,0.0003791349,0.0009296559
0.0037016467,0.0005238919,0.0005414841
0.0032250196,0.0005935218,0.0011249624
0.0029699234,6.82433e-05,0.0009790928
0.0034947625,-1.42132e-05,0.0001002133
0.0032213579,0.0003779133,0.0010920044
0.0030474287,0.0005666471,0.000653175
0.0034605869,0.0005269458,0.0004798404
0.0030181354,2.60988e-05,0.0009693275
0.0031176107,-0.0003012841,0.0003632668
0.0032195271,0.0003168344,0.0004224691
0.0029436815,0.0005153408,0.0015296132
0.0032860474,0.0003052294,0.0003724218
0.0032585849,-3.43693e-05,0.0002625619
0.0027721933,0.0003418767,0.0012757147
0.003272011,0.0004157822,0.0004194175
0.0030455979,6.70217e-05,0.0001966459
0.0028368828,0.0003559249,0.0011090938
0.0033525677,0.0005196163,0.0002350969
0.0026238958,-7.46813e-05,0.0005744421
0.0027843989,-7.89569e-05,0.0010346331
0.0037822034,-0.0003367098,0.0006922363
0.002393821,-0.0001876773,0.0003748632
0.0028924181,0.0003101157,0.00121224
0.0036924926,0.000106723,0.0005835971
0.0024652235,-8.87295e-05,0.0003791355
0.0029265937,0.0001659695,0.0002674446
0.0034239702,0.0004200577,0.0007343493
0.0023504912,0.0004915201,0.0003571635
0.0033409724,-2.82614e-05,0.0003608255
0.0032518718,5.41951e-05,0.0004609201
0.0025659194,0.0002038384,0.0008246786
0.0032317327,-0.0002469238,0.0006025174
0.003206101,-0.0006292778,0.0006135034
0.0027258122,-0.0001516408,0.0003486188
0.0030779426,0.0003864643,0.0008063686
0.0028979106,0.0001580293,0.0009229422
0.0031334779,-0.0005266652,0.0002582896
0.0031090668,-0.0003238833,0.0005024228
0.0026873647,0.0002814086,0.0009809238
0.0029979962,0.0004909093,0.0004981504
0.003282996,5.48059e-05,0.0007782933
0.0028435959,-0.000124766,0.000684302
0.0028734995,0.0001519214,7.33587e-05
0.0029082853,-0.0001375926,0.0012000334
0.0028741098,-0.0001033884,0.0004432205
0.0030785529,-0.0001455329,-0.0001768779
0.0026245061,0.0003119481,0.0010999388
0.0029937243,-1.97103e-05,0.0009662758
0.0031920646,-0.0008656531,-7.12903e-05
0.0024170115,-0.0004008427,0.0007654763
0.0033171716,0.0006497144,0.0009388109
0.0032006085,0.0003748594,0.0003211539
0.0025164869,0.0002698036,0.000752049
0.0036278031,-0.0001931744,0.0006873537
0.0029424609,2.97636e-05,8.19033e-05
0.0022851915,0.0008140166,0.0005604044
0.0039036488,0.0006717028,0.0009888582
0.003113949,0.0001910119,0.0001942046
0.0024359302,0.0002130003,0.0003028439
0.0035033064,0.0002056708,0.0010675911
0.002846037,-0.0002890683,0.0006775883
0.0026672255,7.74051e-05,-8.34969e-05
0.003463028,0.0005721442,0.0010981078
0.0024963477,0.0005330537,0.0007325183
0.0030608548,-0.000214552,0.0001972563
0.0032555335,-0.0004967365,0.0004938781
0.0023132643,0.0005855816,0.0005958037
0.0031761974,0.0010601646,0.0004877748
0.0030346129,0.0001952874,0.0011176384
0.0024060265,-5.51361e-05,3.24664e-05
0.0031945057,0.0003479846,0.0001148613
0.0025543241,0.0008341727,0.0009784825
0.0026361013,0.0008182922,0.0003809665
0.0035393128,5.54167e-05,0.0003296985
0.0023443885,0.0001781853,0.0003229849
0.0022607804,0.0008280648,0.0001008237
0.0034660794,0.0006069592,0.0009876375
0.0026580714,-0.0003782435,0.00073557
0.0024975682,0.0001684127,-0.0006889473
0.0030248484,0.0009178508,0.0010089992
0.002569581,0.0008531071,0.0009565105
0.0028612939,-8.1053e-06,-0.0003587571
0.0029162189,0.0004432677,0.0004407791
0.0025158766,0.0008641013,0.0008435989
0.0024768188,0.0009233479,-0.0004637344
0.0030730604,0.0003864643,0.0011298451
0.0026391527,7.86267e-05,0.0003412949
0.0023022793,0.000662541,-0.0004423727
0.002694688,0.0007743154,0.0014447769
0.0027569364,1.6937e-05,0.000647682
0.0023535426,0.0001085554,-0.0006529376
0.002683703,0.0010674941,0.0011859957
0.0024182321,0.0009062458,0.0009449142
0.0024420329,9.93935e-05,-0.000616928
0.0027453411,-0.0001815694,0.0009656655
0.0020874614,0.0006662057,0.0006775883
0.0024463049,0.0010235173,-0.0001268306
0.0028442061,5.54167e-05,0.0014972656
0.0022870223,-0.0001430897,0.0003480085
0.0025726324,0.0002423181,-0.0002336388
0.002459731,0.000807298,0.0014447769
0.0022809195,0.0007474406,0.0004401688
0.0029626001,0.0005361077,-0.000626083
0.0022125684,0.0004041772,0.001307452
0.0021295706,0.0008860897,7.2138e-05
0.0029235423,0.0001073338,6.1152e-05
0.0020899025,-6.273e-06,0.0010163232
0.0022595598,0.0006136779,-0.0002019015
0.0026861441,0.0006014621,0.0003858492
0.0019623544,-0.0001156042,0.0014307393
0.0023687996,-0.0003782435,-0.0007225156
0.0024615618,0.0002710252,9.411e-05
0.0017664552,0.0007572133,0.0015094722
0.0024383713,0.0006387202,-0.000594956
0.0025042813,-0.0001962284,0.0004725164
0.0016242604,-0.000281128,0.0007642556
0.0023944313,9.45072e-05,-1.51396e-05
0.0022626112,0.0004432677,0.000728246
0.0018402988,6.94649e-05,0.0011274038
0.0024920757,7.1644e-06,-0.0002617142
0.0021637462,5.90814e-05,0.0009845858
0.0016572154,0.000129933,0.0006647713
0.0025067224,1.81586e-05,-4.38253e-05
0.0022772579,0.0002502584,0.0008832706
0.0017115302,0.0002038384,0.0005024228
0.0023846668,0.0002978999,-0.0001347649
0.0021973115,4.07578e-05,0.0009735998
0.0017737785,-0.0001614134,0.0003718115
0.002389549,4.44225e-05,-0.0001597885
0.0018964444,0.0004218901,0.0007416733
0.0019049883,0.0003107265,0.0004603098
0.0021716798,-0.0001950068,-0.0002958928
0.0021320117,-0.0002548641,0.0009497969
0.0017054274,0.0003345473,-0.0001750469
0.0021930395,0.0002490368,0.0003846285
0.0019904272,-1.9975e-06,0.0008063686
0.002029485,-0.0001217121,-0.0001408682
0.0019104808,0.0002771331,0.0002259419
0.0020099561,0.0002930136,0.001265339
0.0018579969,5.35843e-05,-0.0003087098
0.0019171939,-8.7161e-06,0.0002015286
0.0017878149,0.0002136111,0.0010175438
0.001783543,0.0004835798,-0.0001854225
0.0017426544,0.0002404858,0.0002064113
0.0018561661,-0.0003489256,0.0009912995
0.0016370763,9.26748e-05,-0.0003129821
0.0016816266,0.0001995629,0.0005024228
0.0015760485,-1.42132e-05,0.0006427994
0.0019281789,-0.0004350469,-0.0001567369
0.0015369907,0.0001952874,-1.26983e-05
0.0015534682,0.0002655281,0.0007728003
0.0017780505,0.0002319347,-0.0003673018
0.0018189391,-2.58182e-05,0.0001984769
0.001566284,0.0002331563,8.55653e-05
0.0018061233,0.0005464911,-5.48113e-05
0.0016309735,0.0008641013,0.0002094629
0.001970288,-0.0001467545,0.0006849123
0.0014765731,-5.94116e-05,-0.0008213895
0.0016218193,0.000807298,0.0005726111
0.0018250419,0.0007101825,0.0008069789
0.0016566052,-0.0003837406,-0.0002269252
0.0015418729,-1.4824e-05,-0.0003203061
0.0017048171,0.0007425543,0.0008759466
0.0012336825,0.0006539899,1.7208e-05
0.0018659305,-8.20108e-05,8.00723e-05
0.0016529435,-0.0001864557,8.55653e-05
0.0009303743,0.0007798125,-0.0003630294
0.001496102,0.001015577,0.0004035488
0.0018341961,0.0001134417,0.0003846285
0.0010267983,-0.0002359296,-0.0008482442
0.0010335113,0.0006631518,-0.0001988499
0.0015052562,0.0009966426,0.0007831759
0.001179978,1.63262e-05,-0.0007286189
0.0013941856,-0.000295787,-0.0005192747
0.0012818945,0.0006069592,0.0003925628
0.0008894857,0.0008616582,-0.0002794138
0.0014277509,-2.15427e-05,-0.0001030276
0.0016749135,-0.0002200491,5.6117e-06
0.0009517341,0.0005214487,-0.0003819498
0.0010798924,0.0011591124,-0.0001195066
0.0017383824,0.0003437091,0.0006763677
0.0012318517,-0.000324494,-0.0008970708
0.0011244427,0.0002643065,-0.0004496967
0.0011232222,0.0014675609,0.0004963194
0.0015784896,0.0005819168,0.0001850496
0.0013105775,-0.000292733,-0.0009336908
0.0012556525,0.0003821888,6.78657e-05
0.0009682116,0.001093758,2.087e-05
0.0012910486,0.0006863617,2.57527e-05
0.0012666375,-0.0001180474,-0.0002592728
0.0011409202,-0.0002206599,-0.0004747204
0.0006777192,0.0006802539,-0.0002482868
0.0011641108,0.0005825276,0.0006098414
0.0013673334,-0.0003641953,-0.0004472554
0.0008254065,-0.0003000625,-0.0006627029
0.0009126763,0.0010241281,0.0003467879
0.0011561772,0.0007095717,0.0003852388
0.0008980296,-0.0002163844,-0.0008299342
0.0011677725,9.45072e-05,-0.0002476765
0.0010670766,0.0010265712,-0.0001103516
0.000584957,0.0010106907,-5.60319e-05
0.0014552134,5.90814e-05,0.0001038753
0.0012538217,-0.0006659251,-0.0003050478
0.0003335225,0.000286295,-0.0005540637
0.0011177297,0.0009874807,0.0007197013
0.001401509,-1.29917e-05,0.0003718115
0.0006008242,-0.0005016229,-0.0009544421
0.001239175,-1.11593e-05,0.0002479139
0.0008693465,0.0007382788,0.0004053798
0.0007546143,0.0001006151,-0.0003764568
0.0015235646,-1.72672e-05,-0.0001842019
0.001037173,0.0002105571,0.0004877748
0.0005330834,0.0006582655,-0.0006370689
0.0013746567,-0.0002774633,0.0004743474
0.0010103208,-0.0002878467,1.04944e-05
0.0008925371,0.0003143912,-0.0005522327
0.0010524299,0.000972211,0.0001874909
0.0008412737,0.0004249441,0.0005549114
0.0012153742,-0.000428939,-0.0007316706
0.0009474621,-0.0004155016,1.5377e-05
0.0005318628,0.0004866337,0.0002350969
0.0009724835,0.0007816448,-0.0005156127
0.0010853849,-1.60456e-05,0.0005103571
0.0007521732,-0.0005883549,-0.0001146239
0.0009383079,-0.0002255462,-0.000485096
0.0005648178,0.0002911813,0.0004596995
0.000890096,0.0001164956,5.749e-05
0.00125016,0.0001091661,-0.0005265987
0.0007228798,0.0003229423,0.0005500287
0.0007662096,5.1752e-05,-7.73936e-05
0.0012385647,-0.0003128891,-2.42946e-05
0.0010200852,-0.0001675213,0.0004358965
0.0009126763,0.0005171732,-0.0001591782
0.0009541752,0.0009984749,8.6634e-06
0.0011921836,0.0001891795,0.0008258993
0.0011561772,-0.0007880829,-0.00047411
0.0009193893,2.48773e-05,-0.0005571153
0.0010908774,0.0008298972,0.0010535535
0.0012074405,0.000616121,-1.3919e-05
0.0014314126,-0.0004246634,-0.0003416678
0.0010939288,-0.0004985689,0.0003358019
0.0008382224,0.0004646453,7.15277e-05
0.0015052562,0.0003864643,0.0003473982
0.0011488539,-9.72805e-05,0.0001942046
0.0010585327,0.0005183948,-0.0004142974
0.0012702992,0.0007364464,0.0002894165
0.0010640252,0.000208114,0.0004243001
0.0012324619,-0.0002475346,-0.0005809183
0.0014088323,0.0003608112,0.0001185233
0.0008363915,0.0008561611,0.0004835024
0.0011043036,0.0008140166,-0.0004191801
0.0015900849,-0.000362363,0.0005829867
0.0008803315,-0.0004209987,-0.0001616195
0.0008839932,0.0004463217,-0.0005192747
0.0012965411,0.0008689877,0.0008692329
0.0013227831,-0.0001204905,0.0003486188
0.0010444963,2.06017e-05,-0.0012455709
0.0013179009,0.0004084528,0.0009821445
0.0010414449,0.0006863617,0.0002985715
0.0015235646,5.60275e-05,-0.0005333123
0.0015382112,5.1752e-05,0.000656837
0.0010573122,0.0006533791,3.97904e-05
0.0013801492,0.0010100799,-0.0004124664
0.0016358557,0.0001250467,0.0011078731
0.0013606203,0.0001097769,-0.0003514331
0.0015406523,0.0006313907,-0.0004435934
0.0012202564,0.0009850376,0.0010981078
0.0014497209,0.0005196163,-0.0003642501
0.0018348063,6.51893e-05,-0.0002965031
0.0012275797,0.0003779133,0.000709936
0.001179978,0.0007822556,-0.0002702588
0.0016889499,0.0005281674,6.96967e-05
0.001419207,-2.21535e-05,0.0006977293
0.0011744855,0.0001867363,-0.0006437826
0.001298372,0.0009966426,0.000116082
0.0014057809,0.0002704144,0.0011585307
0.0012336825,3.15959e-05,-0.001174162
0.0014954918,0.0005238919,0.0002289936
0.0009438005,0.0010229065,0.0009919098
0.0015852026,0.0005623716,-0.0005333123
0.0014515517,-1.84888e-05,5.0014e-06
0.0011628903,0.000306451,0.0010089992
0.0015388215,0.0007303386,-0.0007017642
0.0013026439,0.0005507666,0.0006775883
0.0014173762,0.0002478152,0.0008789982
0.0018659305,-0.0001259876,-0.0009910621
0.0010103208,0.0005043466,0.0006250997
0.0012812842,0.0011627772,0.0009101252
0.0024560693,0.0003785241,-0.0003801188
0.0008864343,7.43512e-05,0.000117913
0.0013929651,0.0008488316,0.000720922
0.002220502,0.0005916895,-0.0001732159
0.0008040468,-8.7161e-06,0.0004102625
0.0017774402,0.0005831384,0.0001459883
0.0020654914,0.0008250108,4.4673e-05
0.0006447642,0.000369973,0.000653175
0.0019879861,-1.36024e-05,-5.9846e-06
0.0020471831,-5.819e-05,0.0001227956
0.0005843467,0.0003766917,0.0007331286
0.0019074294,0.0009795405,-0.0001610092
0.0019782217,0.0005996297,0.0007947723
0.0009352566,-0.0001461437,0.0007178703
0.001805513,-7.65137e-05,-0.000481434
0.0014655881,0.0007395004,0.0008185753
0.0010341216,0.0007981361,0.0008820499
0.0022632215,0.0001610832,-0.0001829812
0.001401509,0.0001928442,0.0005988554
0.001054871,0.0003950154,0.0007587626
0.0019916478,0.0001244359,-0.0002220425
0.0015919157,5.11412e-05,0.0008503126
0.0013685539,0.0004524296,0.0002277729
0.0016608771,0.0008011901,-0.0001048586
0.0014326331,0.0004310519,0.0010584361
0.0018439605,-0.0003922916,0.0001850496
0.0017249563,-0.0001840126,-0.0001811502
0.0012428367,0.0006533791,0.001250691
0.0019178041,0.0008921976,0.0002338762
0.0018476222,0.0001592508,0.00014904
0.0014533826,1.81586e-05,0.0009253835
0.0020062944,-5.69685e-05,0.0002497449
0.0014387359,0.0004695317,1.04944e-05
0.0016389071,0.0005996297,0.0010169335
0.002180834,0.000326607,0.0003614358
0.0015290571,1.99909e-05,0.0002570689
0.001434464,0.0001122201,0.000706274
0.0021027184,-8.93403e-05,0.0004572581
0.00136001,8.47346e-05,0.0002637826
0.0015858129,0.0005318321,0.00064402
0.0019178041,0.0005721442,0.0004560375
0.0012513806,5.48059e-05,0.0002149559
0.001746316,-0.0002676907,0.0005121881
0.0018250419,-2.15427e-05,0.0003126092
0.0011769266,0.0005800845,0.0002045803
0.0017939177,0.0008836466,0.0005195121
0.00197456,0.000106723,0.0005256154
0.001370995,-0.0003415961,5.9321e-05
0.0017225152,-0.0001809586,0.0004212485
0.0016468407,0.0004170038,0.0004987608
0.0015382112,0.0004127283,0.0003412949
0.0021198062,0.0002246053,0.0003846285
0.0016205988,0.0001464243,0.0004322345
0.0014881684,0.0002972892,0.0004639718
0.0023980929,-0.0001143826,0.0006373064
0.0016523332,7.1644e-06,0.0004450515
0.0016437893,0.0011261298,0.0001118096
0.0023889388,0.0006576547,0.0012970763
0.0016169371,-4.41419e-05,0.0003290882
0.0020935642,-0.0003568659,7.7631e-05
0.0017719477,0.0004322735,0.0003742528
0.0014692498,0.0011096385,0.000752049
0.0022174506,0.0006100131,2.39217e-05
0.0019239069,-0.0003318235,0.0004346758
0.0011995069,-5.08606e-05,-8.04452e-05
0.0019641853,0.0005354969,0.0001667396
0.0016645388,0.0002203297,0.0009797032
0.0015479757,-6.67411e-05,-0.0001506335
0.001970288,0.0005556529,-2.24636e-05
0.0014338537,0.0004866337,0.0012146814
0.0017896458,-0.0002988409,0.0001984769
0.0021466584,-0.0002566965,-0.0003447194
0.0013331578,0.0009593844,0.0010572155
0.0018573866,0.001339906,0.0004218588
0.0022119581,0.0002221621,0.0001826083
0.0017316693,-0.0004338253,0.0009308765
0.0017749991,0.0001274898,-0.0002067842
0.0019117014,0.0010711588,0.0004969298
0.0017780505,0.0009251802,0.0012226157
0.0023187568,-4.4406e-06,-6.27456e-05
0.0018189391,-4.16987e-05,0.0001209646
0.0015430934,0.0005984081,0.0008722846
0.0023474399,0.0004872445,0.0002314349
0.0019507592,0.0002490368,0.0003309192
0.0019989711,0.0004658669,0.0007331286
0.0019165836,0.0007938606,4.89453e-05
0.001750588,0.0003009539,0.000684302
0.0020654914,-4.53635e-05,0.0003834078
0.0020459625,0.0004066204,-0.0001079102
0.001511359,0.0012311855,0.0005720007
0.0020960053,0.0008537179,0.0008118616
0.0020246028,5.96922e-05,-0.0001677229
0.0016187679,4.74765e-05,0.0003388535
0.0017786608,0.0006906373,0.0008851016
0.0020020225,0.0008048548,0.0003113885
0.0015260057,9.26748e-05,0.0006104517
0.0018879005,6.09138e-05,0.0004883851
0.0019812731,7.55727e-05,0.0006006864
0.0014204276,0.0005471019,0.0004841128
0.0021161445,0.0004609806,0.0010852908
0.0018702025,0.0003821888,-0.0001048586
0.0017621832,0.0004182254,0.0006977293
0.0017444852,0.0007266738,0.0003803562
0.0020899025,0.0006814754,0.0005720007
0.0018500633,0.0002148326,0.0003083369
0.0019544208,0.0006442173,0.0002869752
0.001948318,0.000972211,0.0005671181
0.0019574722,0.0004878553,0.000693457
0.0020239925,-1.23809e-05,0.0003376329
0.0018744744,0.000404788,-1.7123e-06
0.0019770011,0.0004811366,0.0012403154
0.0018952239,0.0005733658,0.0002839236
0.0021869367,0.0003650867,0.0003388535
0.0016779649,0.0002252161,0.0007160393
0.0020056842,0.0005135085,0.0004889954
0.0020459625,0.0005764197,0.000603738
0.0015894746,0.0005819168,0.0007148186
0.0021387248,0.0001439811,0.0005854281
0.001860438,0.0007627104,8.92273e-05
0.0016834574,0.0010161878,0.0012665597
0.0019055986,0.0004725856,0.0003846285
0.0018903416,8.83993e-05,0.0001478193
0.0016437893,0.0003779133,0.0006452407
0.0016523332,0.0004615914,0.0005768834
0.0018952239,0.0005232811,0.0004462721
0.0019464872,4.68657e-05,0.000693457
0.0015272262,0.0001433703,0.0004096521
0.00195259,0.0004676993,0.0005237844
0.0018555558,0.000349817,0.0009375902
0.0017139713,0.0003705838,0.0003321399
0.0021338426,0.0001329869,0.0006141137
0.001893393,0.0006686489,0.0003760838
0.0016505024,0.0007792017,0.0008051479
0.0022510159,0.0004866337,0.0005359911
0.0020038533,0.0001464243,0.0005030331
0.0017011554,0.0005971866,0.0004157555
0.0021503201,0.0009050242,0.0008088099
0.0020978361,0.0004304412,0.0006800297
0.0018201597,0.0001696343,0.0001441573
0.0021497098,0.0003809672,0.0008161339
0.0018561661,0.0004231117,0.0005897004
0.0017231255,0.0001879579,0.0003980558
0.0020874614,0.0004151714,0.0005390427
0.0020197206,0.0002814086,0.0009583415
0.001533329,0.0004811366,3.67387e-05
0.0019599133,0.0003968478,0.0008692329
0.0021069903,0.0002624742,0.0007178703
0.001496102,0.0001775745,7.09173e-05
0.0018915622,0.0008683769,0.0005860384
0.0021265192,0.0005361077,0.0011158074
0.0016303632,0.0003259962,-0.0001585679
0.0019867656,0.0003363796,0.0006653817
0.0022143992,0.0003821888,0.0012622874
0.0015589607,0.0002624742,5.62693e-05
0.0018042924,0.0005648147,5.99313e-05
0.0024963477,0.00018185,0.0017975494
0.0015961876,0.0002227729,-0.0003508228
0.0021527612,0.000286295,0.0005585734
0.0019611339,0.0006032944,0.0010724738
0.0021149239,0.0004420461,0.0003303089
0.0021112623,0.0007541593,-5.29803e-05
0.0020783073,0.0003742486,0.001281818
0.0018409091,0.0005367184,-0.0001378166
0.0022772579,0.0004347167,0.0004261311
0.0017737785,0.000486023,0.0009052425
0.0021381145,0.0005831384,8.6634e-06
0.0020661017,0.0006753675,0.000653175
0.0017847635,8.90101e-05,0.0011872164
0.0020892923,9.08425e-05,-0.0004753307
0.0020331467,0.0004359383,0.000706274
0.0016382968,0.0007883635,0.001342241
0.0022613907,0.0003021755,-0.0003422781
0.0016834574,0.000118328,0.0007215323
0.0016328043,0.0004298304,0.0012073574
0.0021729003,0.0004218901,-0.000466786
0.0014100528,0.0005593176,0.0009461349
0.0019068191,0.0007401112,0.0010236471
0.0022504056,0.0002013953,-0.0003026065
0.0011018625,0.0004896877,0.0006904053
0.0021912087,0.0005318321,0.0011420517
0.0023260801,3.7093e-05,1.96494e-05
0.0009926227,0.0004799151,0.0006208274
0.0022882429,0.0006246721,0.0008570262
0.0020813586,0.0002441505,0.0004639718
0.0011604491,0.0002032276,0.0004401688
0.0024432535,0.0003656975,0.0004743474
0.0017853738,0.0007645427,0.0004609201
0.0013746567,0.0006600978,0.0005567424
0.0024200629,0.0005501558,0.0001661293
0.0017060377,0.0005422155,0.0005817661
0.00133804,0.0007077394,0.0003809665
0.0024774291,0.0004237225,0.0005860384
0.0013856417,0.0002453721,0.0002735479
0.0013978473,0.0003681407,0.0004462721
0.0022394206,0.0004805259,0.0007880586
0.0014954918,0.0001794069,0.0005292774
0.0013728259,0.0002355995,0.0004395585
0.0021905984,0.0004432677,0.0007654763
0.001254432,0.0002838518,0.0005903107
0.0011415305,0.000526335,0.0003406845
0.0022107376,0.0005617608,0.0008417679
0.0012782328,0.0003821888,0.0003333605
0.0012812842,0.0006112347,0.0003589945
0.0021234678,0.0005477126,0.000739232
0.0010847747,0.0002203297,0.0003553325
0.0012159844,0.000639331,9.411e-05
0.0021619153,0.0003760809,0.0009235525
0.0010646355,0.0001891795,0.0003669288
0.0014222584,0.0002349887,-4.916e-07
0.002180834,0.0003168344,0.0009906892
0.0010322908,0.0002099463,0.0004224691
0.0014155453,0.0004102851,-3.46703e-05
0.0021210267,0.0003797457,0.0009394212
0.0011091858,0.0001372624,0.0004859438
0.0015266159,0.000549545,-0.0003257991
0.0020593886,0.0004170038,0.0013947296
0.0010121516,0.0007443867,-1.81913e-05
0.001761573,0.000650936,0.0001478193
0.0018006308,0.0003687515,0.0013031797
0.0010664663,0.0003174452,1.04944e-05
0.0015296673,0.0004011233,3.06354e-05
0.0016340249,0.0004976279,0.0015186272
0.0013185111,0.0001109985,0.0001978666
0.001386252,0.0001244359,-0.0001787089
0.0013728259,0.0003186668,0.0014508802
0.0011342072,0.0003864643,-0.0001872535
0.0015345496,0.0001977305,0.0003272572
0.001397237,3.52607e-05,0.0010358538
0.0010298496,0.0002972892,-0.0002311975
0.0013459737,0.0006423849,0.0001862703
0.001434464,0.0001354301,0.0013690956
0.0012641964,0.0003082834,-0.0006309656
0.0012159844,0.0005580961,0.0003290882
0.0013899137,0.0007193444,0.00123055
0.0012855561,0.0002130003,-0.000516223
0.0012617553,0.0002685821,0.0001716223
0.0012788431,0.0006448281,0.0008313923
0.0012794534,0.0006600978,-0.0002488972
0.0013288859,0.0001940658,0.0004169761
0.0014887787,-0.0003703032,0.0008478712
0.0011647211,5.1752e-05,-0.00049242
0.0012001172,0.0005367184,0.0008851016
0.0016743032,0.0001397056,0.0011774511
0.001217205,3.77038e-05,-0.0006401206
0.0012190358,0.000616121,0.0004822818
0.0014240892,0.0006649841,0.0012549634
0.0012056097,0.0002087247,-0.0007103089
0.0012641964,0.0001091661,0.0002320452
0.001217205,0.0007169012,0.0009467452
0.0011177297,0.0008793711,-0.0005119507
0.0013130186,0.0001604724,0.0005970244
0.0012123228,-0.0002640259,0.0006507337
0.0009346463,4.8698e-05,-0.0008281032
0.0009486827,0.0005672579,0.0005152398
0.0012025583,0.0003009539,0.0008381059
