0.0007668198,-6.73519e-05,-0.0011003117
0.0001034476,-0.0002621936,0.0011432724
8.33085e-05,0.000674146,0.0002894165
0.000743019,0.0005281674,-0.0004527484
-0.0005123229,0.0001861256,0.0009540692
0.0003542719,1.81586e-05,-0.0001164549
0.0007845179,0.0004634238,-0.0006645339
-0.0008339394,0.0006796431,0.001331255
0.0002450321,0.00022827,-0.0002916205
0.0010707383,-0.0005126171,-0.0001890845
-0.0008253955,0.0001177172,0.000741063
0.0004677836,0.0007969146,-0.0001054689
0.0006227942,0.0001940658,0.0004035488
-0.0005648068,-0.0002621936,0.0005475874
0.0007857384,-6.73519e-05,-0.0004472554
0.0002584583,0.0007645427,0.0002302142
-0.000694796,0.0008402806,0.0008570262
0.0010084899,0.000141538,-0.0007096986
0.0005074517,-0.0002707446,0.000719091
-0.0007393463,0.0005672579,-0.0001066896
0.0008504279,0.0006338339,4.04007e-05
0.0004982975,8.59562e-05,0.0011017698
-0.0001308991,-0.000362363,-0.0002415732
0.000694807,0.0001775745,-0.0003367851
-0.0001431047,0.000729117,0.0010535535
0.0001675268,0.0001164956,0.0001948149
0.0006899248,-3.74232e-05,-0.0009867898
5.76768e-05,0.0003192776,0.0015827122
-0.0001485972,0.000685751,-0.0004692274
0.0004146894,3.58715e-05,-0.0002214322
9.5514e-05,0.0001598616,0.0008283406
0.0003512205,0.0003925722,-8.96002e-05
0.0001132121,0.0006155102,-1.81913e-05
-0.0001553102,0.0002655281,0.0008216269
0.0004696144,-0.0002628044,-0.0005284297
3.9723e-06,0.0002459829,0.0001704016
0.0001229765,0.000494574,0.0009833652
0.0001345718,9.14533e-05,-0.0007603562
4.97432e-05,0.0001219927,0.0002900269
0.0003463383,0.0002093355,0.000675147
0.0003170449,0.000263085,-0.0002690381
2.83835e-05,0.00060757,0.0004352861
0.0004525267,0.000103669,0.0008130823
0.0001150429,6.45785e-05,-0.0007670699
0.0002718844,0.0004994603,0.0006611093
0.0003524411,0.0006991883,0.0006885743
0.0001083299,0.0002930136,-0.0004063631
0.0003414561,1.20507e-05,0.0001734533
0.0003469486,0.0001287114,0.0005622354
3.02143e-05,0.0004854122,-5.90836e-05
0.0002877516,0.0003418767,0.0004096521
0.0004525267,0.0002099463,0.0002900269
4.73021e-05,0.0002954568,-0.0002598832
0.0002511349,0.0004005125,0.0005060848
0.0003799036,-1.9975e-06,0.000665992
-2.77621e-05,0.0002172758,-0.0006327966
0.0001492185,0.0002172758,0.0004725164
0.0002706638,0.0005587068,0.0005665077
0.0002084155,1.38831e-05,-3.5433e-06
6.01179e-05,-9.05619e-05,6.42037e-05
0.0003072805,0.0003675299,0.0003437362
1.49573e-05,0.0008134059,-3.89426e-05
0.0001907174,0.000459759,0.0004914368
0.0002114669,0.0001140525,-0.0002287562
-1.12846e-05,0.0001354301,-5.11493e-05
3.75376e-05,0.0005281674,0.0003242055
0.0003701391,0.0004023449,3.12457e-05
5.27946e-05,5.72491e-05,0.0002747686
0.0002834797,5.11412e-05,0.0004053798
0.0001345718,0.0002258268,-0.0001475819
6.50001e-05,0.0001555861,0.0004731268
0.0004525267,0.0003070618,0.0003492292
0.0004317772,0.00027469,0.000116082
-0.0001754494,0.0001867363,0.0003956145
0.0004824303,0.0002068924,7.58e-05
0.0002285546,0.0002209405,-4.44356e-05
-6.98713e-05,0.0004542619,0.0004804508
0.0007326443,0.0005782521,0.0003803562
0.0001840043,0.0001146632,-3.5433e-06
-0.0002236614,-0.0001351495,0.0003272572
0.0005562739,0.0002972892,-0.0001811502
0.0002694433,0.0006784215,0.0006434097
-0.0001260169,0.000526335,0.0004273518
0.0007515629,-0.0002438699,-3.22289e-05
-0.000172398,-0.0002963978,4.2842e-05
-0.0001144216,0.000486023,0.0003467879
0.0007546143,0.0007297278,0.0001575846
-0.0002016914,0.000248426,0.0003309192
0.0001693577,-0.0001149934,7.15277e-05
0.0005318628,-0.0002511994,2.75837e-05
-0.0004848603,0.0003406552,0.0004743474
0.0004165203,0.0007132365,-1.0257e-05
0.0005593253,0.0004383814,0.0001063166
-0.0004793678,0.0005220595,0.0004011075
0.0005251497,-5.14714e-05,7.33587e-05
0.0004043147,-0.0004136692,-4.38253e-05
-0.0005684684,0.0004548727,0.0003040645
0.0008315093,0.0008860897,0.0002564586
0.0003573233,0.0002349887,0.0005042538
-0.000499507,1.32723e-05,5.5659e-05
0.0009596677,-0.0003837406,0.0001441573
4.66918e-05,-0.0001565271,0.0004377275
-0.0004110167,0.0009074674,-0.0002324182
0.0010475477,0.0005910787,0.0002912475
-8.14666e-05,-4.47527e-05,0.0004700751
-0.0001254066,-0.0001577487,-0.0005589463
0.0007918412,0.0001311545,0.0002723272
-0.0002688219,0.0007804233,0.0009278249
0.0002657816,0.000506179,-0.0004515277
0.0006636828,-6.06332e-05,0.0003718115
-0.0004128475,0.000239875,0.0003876802
0.0001962099,0.0003040078,-0.0005009647
0.0006929762,0.0003626436,0.000706274
-0.0001815522,0.0002490368,0.0004517651
0.0002163491,0.000115274,-0.0006511066
0.0001504391,0.0002435397,0.000684302
-0.0001296786,6.15246e-05,0.0005915314
0.0005794645,-0.000107664,-0.0006651443
0.0002724947,0.0003711946,0.0007056637
-0.000356702,0.0008775387,0.0003254262
0.0006185223,0.0001641372,-0.000457631
4.54712e-05,-0.000191342,0.0003968352
-0.0002499033,0.000636277,-0.0001555162
0.0006270662,0.0007920282,-4.01633e-05
-0.0001553102,0.000239875,0.0008600779
0.000209636,-0.0004234419,-0.0001488025
0.0004775481,-0.0003422069,-0.0004033114
-0.0002407491,0.000540994,0.0011249624
0.0004067558,0.0003394336,0.0001728429
0.0006795501,-4.04772e-05,-0.0002165495
-0.000231595,1.81586e-05,0.0007581523
0.0002883619,0.0008610474,-0.0003996494
0.0004165203,0.0006655949,0.0002259419
-0.0001351711,0.0003095049,0.0005060848
0.0006246251,-3.37585e-05,-0.0003019961
7.11029e-05,0.0005153408,-8.83796e-05
-0.0002035222,0.0006216181,0.0008619089
0.0005672589,0.0001574185,-0.0002409628
0.0003463383,-0.0001705752,0.0004493238
-0.0002254922,5.11412e-05,0.0002601206
0.0001608138,0.0001946766,-0.0003526538
0.0001687474,0.0001757421,0.0005890901
0.0001199252,4.99196e-05,6.6645e-05
0.000264561,0.0003510386,-0.0003026065
8.33085e-05,0.0006692597,0.0005390427
-4.97321e-05,0.0001201603,0.0002308246
0.0003085011,-6.06332e-05,-0.0004533587
0.0002370985,0.000396237,0.0006159447
9.36832e-05,0.0008616582,0.0003504498
0.0001577624,0.0004951848,-0.0001854225
0.0002523555,-0.0003837406,0.0005897004
0.0001687474,-0.0001204905,-2.85669e-05
0.0001205354,0.0005654255,-0.0001365959
0.0001040579,0.0006894157,0.0007984343
0.0003042291,-0.0001992823,0.0001819979
0.0003005674,-9.05619e-05,-0.0005247677
8.33085e-05,5.60275e-05,0.0010212058
9.12421e-05,0.0006723136,-5.78629e-05
0.0005831262,0.0001580293,-6.57973e-05
0.0001357924,0.0001122201,0.0005207328
0.0002047538,0.0004689209,0.0001557536
0.0003219272,0.000604516,-0.0002995548
4.0589e-05,-0.0002108873,0.0009687172
7.96468e-05,0.0001543645,-0.0006761303
0.0005227086,0.0005269458,0.0002979612
-0.0002633294,0.0005990189,0.0007215323
0.0002078052,-0.0001272092,-8.41072e-05
0.0006349998,-0.0004185556,-3.28393e-05
-0.0002462416,0.0001531429,0.0004633615
8.8801e-05,0.0009728218,-1.94119e-05
0.0006264559,0.0003376012,0.0004035488
-0.0002999461,-0.00048391,0.0003394639
0.0001693577,5.41951e-05,-0.0006730786
0.0005843467,0.0006613194,0.0005976347
-0.0005049995,0.0006491036,0.0004542065
0.0005123339,0.0004133391,-0.0006553789
0.0006362203,-3.31477e-05,0.0006983397
-0.0006050851,0.0003247747,0.0002906372
0.000514775,5.23628e-05,-0.0004478657
0.0003078908,-0.0001314847,0.0008985289
-0.0002560061,0.0003461523,0.0001642983
0.0007521732,0.0003394336,-0.0003227475
-0.0001125908,0.0002942352,0.0008210166
-9.4538e-06,-2.15427e-05,5.32177e-05
0.0008400532,-0.0001351495,-0.0003917151
-0.0003109311,0.0007950822,0.0008558056
0.0001071093,0.0008494424,-0.0001060792
0.0005788542,0.0001281006,-0.0003172545
-0.0001199141,-0.0001180474,0.0008045376
0.0003402355,0.0001177172,-0.0002507282
0.000334743,0.0002801871,0.0001752843
-0.0002376978,0.0004005125,0.0006226584
0.0006252353,-6.67411e-05,-5.17596e-05
2.71629e-05,0.0001000043,5.87107e-05
2.35012e-05,0.0001610832,0.0007850069
0.000202923,0.000106723,-0.0003306818
0.000213908,8.59562e-05,0.0003760838
0.0001193149,0.0005855816,0.0001203543
0.0002444219,0.000662541,3.30767e-05
9.61243e-05,0.0004676993,0.0003394639
0.0002956852,-0.0004038966,0.0001917633
6.50001e-05,1.75478e-05,-0.000541857
0.0001913277,0.0007547701,0.0005750524
0.0001852249,0.0006967452,0.0004450515
0.0002175696,-0.0001430897,-0.0003752361
0.0002804283,-0.0002652475,0.0002106836
-5.33938e-05,7.1908e-05,0.0003675392
0.0001962099,0.0003705838,-2.67359e-05
0.0003872269,-3.8298e-06,0.0003235952
-5.33938e-05,0.0004035664,-5.66423e-05
0.0005605459,0.0003559249,0.0003827975
0.0001321307,4.44225e-05,0.0002991819
-8.8435e-06,2.12125e-05,1.04944e-05
0.0005105031,0.0003540925,0.0001935943
0.0001608138,0.0005868031,0.0005756627
-9.97749e-05,0.0007217875,-0.0003251888
0.000672837,0.0001274898,0.0004224691
-5.76657e-05,-0.0001791263,0.0004444411
0.0002297752,0.0003021755,-0.0004118561
0.0002877516,0.0004939632,0.0004566478
-9.79441e-05,0.0003565357,0.0005872591
0.0004769378,0.0001598616,-0.000596787
0.0001638652,-6.73519e-05,0.0004841128
-0.0002120661,0.000329661,0.0005561321
0.0006533081,0.0002264376,-0.0004149077
-3.6306e-05,0.0001543645,0.0005414841
0.0001003963,0.0002985107,0.0002930785
0.0005892289,0.0004902985,-0.000530871
-0.0001376122,0.0002111679,0.0009400315
0.0001138224,0.0002899597,-2.49049e-05
0.0007546143,-2.39859e-05,-5.17596e-05
-0.0003365628,0.0005629824,0.0004365068
0.0001846146,0.0003308825,0.0002619516
0.0005501711,8.10698e-05,-0.0002940618
-0.0001681261,8.96209e-05,0.0007020017
0.0002407602,0.000769429,-0.0002019015
0.0006447642,0.0002667497,0.0008014859
-0.0002328155,-0.0001650781,0.0004334551
0.000279818,-4.90282e-05,-0.0007652389
0.0003054497,0.0006118455,0.0006299824
-5.33938e-05,0.0005568745,0.0009186699
0.0006087578,-0.0002994517,-0.0007200742
-0.0001254066,-0.0002066118,0.000103265
-0.0002291539,0.0007242307,0.0007160393
0.0008559204,0.0003143912,-0.0003227475
-0.0002474622,-5.20822e-05,9.411e-05
0.0002065846,0.0004896877,0.0002509656
0.0006777192,0.0005971866,-4.26046e-05
-0.0004549567,0.0005416048,0.0002985715
0.0005385759,-8.38432e-05,0.0001520916
0.0004555781,-0.0001516408,-5.96939e-05
-0.0006593999,0.0008018009,0.0003803562
0.0008601924,0.0001421487,0.0004822818
0.0002486938,-0.0002231031,-0.0002073945
-0.0002291539,0.0001604724,0.0005561321
0.0005794645,0.0004041772,3.49077e-05
-2.5321e-05,-1.36024e-05,0.0003766942
-0.0001028263,0.0002978999,-0.0003142028
0.0007875693,8.29022e-05,0.0003382432
-0.0003652459,0.0007193444,0.0003760838
0.0004000428,0.000439603,0.0002289936
0.0006136401,-0.0001601918,3.918e-05
-0.0004891323,0.0002087247,7.82413e-05
0.0005056208,0.0006350555,0.0002277729
0.0007832973,0.0001568077,0.0007068843
-0.000602644,-1.23809e-05,-7.80039e-05
0.0006636828,0.0002557555,-0.0003569261
0.0003384047,0.000161694,0.0010511121
-0.0005562629,0.0005923002,-0.0002903998
0.0009877405,-1.17701e-05,-8.59382e-05
-0.0001180833,5.05304e-05,0.0006482924
-0.0003451067,0.000569701,-0.0002366905
0.0010664663,0.0001592508,6.05417e-05
-0.0004036934,0.0002093355,0.0008002653
5.88974e-05,0.0003345473,-0.0003026065
0.0007948926,0.0001769637,-0.0001890845
-0.0005361237,0.0003143912,0.0011219108
0.0003774625,0.0003504278,-0.0005131713
0.0006710062,3.34283e-05,0.0003266469
-0.0006172907,0.000462813,0.0004633615
0.0006264559,0.0002160542,-0.0001890845
0.0003817344,0.0001665803,0.0002765996
-0.0004360381,-8.87295e-05,0.0008960876
0.0008095393,-0.0001357602,-0.0005424673
0.0001833941,0.0002704144,0.0005988554
-0.0002370875,0.0005715334,0.00066233
0.0006502567,0.0002801871,-0.0008049105
0.0003133833,0.0004225009,0.00068064
-0.0001705672,0.0003272178,0.000616555
0.0006093681,0.0001244359,-0.0007261776
0.000106499,0.0002807978,0.0004548168
-7.10919e-05,0.0005043466,0.0005140191
0.0009016913,0.0001055014,-9.99759e-05
-0.0001778905,0.0002753007,0.000141716
6.92721e-05,0.0001671911,0.0004804508
0.0005538328,2.73204e-05,-0.0002952825
0.0001339615,0.0001195496,0.0007422836
-0.00017667,0.0001226035,-3.03979e-05
0.0005965523,0.000494574,-0.0002934515
-0.0002041325,0.0003644759,0.0008033169
0.0001772913,0.0003644759,-0.0001933569
0.0004964667,0.000161694,-9.38726e-05
-0.0003780617,0.0003510386,0.0005951934
0.0003274197,7.55727e-05,0.0001484296
0.0003591541,0.0002423181,-0.0004417624
-0.0002614986,0.0004976279,0.0008710639
0.0003927194,0.0003321041,0.0001423263
0.0004262847,-0.0004045074,-5.60319e-05
-0.0003652459,-0.0003703032,0.0002717169
0.0003512205,0.0005452695,-0.0001042482
0.0004549678,0.000592911,0.0006006864
-9.42824e-05,0.0002869057,0.0001984769
0.0005550534,5.332e-06,1.187e-07
0.0002352677,0.0001561969,0.0001801669
-7.29227e-05,6.94649e-05,0.0006525647
0.0005776337,0.0002960676,-0.0002342492
0.0002627302,0.0005006819,0.0004316241
7.634e-06,0.0008164598,0.0003296985
0.0004677836,0.0003882967,-0.0001329339
0.0003261991,-0.0003794651,0.000739232
3.3876e-05,0.000138484,-0.0001872535
0.0003042291,0.0008085195,-0.0002659865
-0.0001553102,0.0009092997,0.0007148186
0.0006392717,-0.0002035578,0.0003541118
0.0001736296,-0.0004136692,-0.0007109192
-0.0004689931,0.00027469,0.0007105463
0.0005184367,0.0006723136,0.0003541118
0.0003756316,-0.0001253768,-6.27456e-05
-0.0004354278,0.0001812392,0.0003187125
0.0006960276,0.0002771331,0.0003473982
-0.0001485972,0.0002478152,2.94147e-05
0.0001516596,0.0003406552,0.0004456618
0.000672837,0.0002203297,3.42974e-05
-0.0003670767,0.0005568745,0.0002527966
0.0001943791,0.0005043466,0.0001447676
0.0006893145,-0.0002939546,0.0001331713
-0.0003847748,5.23628e-05,-1.69706e-05
0.0005873981,0.0008103519,0.0001203543
0.0003042291,0.0006460497,0.0005817661
-0.0001608027,-0.0002133305,0.0002802616
0.0007143359,-0.0004228311,-0.0005497913
0.0001614241,0.0002801871,0.000598245
-2.5321e-05,0.0007865311,0.0007013913
0.0009975049,1.44938e-05,3.61284e-05
-0.0001534794,4.1104e-06,-0.0003410574
-0.0001028263,0.0002911813,0.0004932678
0.0008785007,0.0005019035,0.0001520916
-5.46144e-05,0.0003125589,0.0001612466
-3.6306e-05,0.0003944046,-0.0001768779
0.0007192181,0.0004255548,0.0003260365
-0.00017667,0.0005232811,0.000138054
-5.1818e-06,3.95362e-05,0.0001301196
0.0006887042,-4.35311e-05,0.0003699805
-0.0003115414,0.0005141192,-4.764e-06
9.49038e-05,0.0002264376,0.0005750524
0.0005556636,-0.0002487562,0.0005091364
-0.0001186935,-0.0001937852,-0.0001146239
-5.21732e-05,0.0003241639,-0.0001109619
0.000422623,0.000662541,0.0006074
4.97432e-05,0.0003406552,0.0002204489
0.0001724091,-0.0001308739,-0.0002629348
0.0002053641,0.000106723,0.0002131249
6.80515e-05,0.0008360051,0.0001594156
0.0004616808,0.0004237225,0.0003699805
6.19487e-05,0.0002264376,-0.0001646712
0.0002639508,0.0003369904,6.90863e-05
0.0003426766,-7.16274e-05,0.0004627511
7.17132e-05,-0.0001589702,0.0001728429
0.0002816488,0.0002178866,-0.0003563158
0.0003927194,0.0005501558,0.000744725
-2.1304e-06,0.0007706506,0.0001856599
0.0005873981,-0.0003788543,0.0001789463
8.69701e-05,-0.0005926304,0.0002338762
-0.000117473,0.0002496476,0.000108758
0.0006075373,0.0010699372,0.0002283832
0.0001925482,0.0002527016,0.0009980132
-0.000124186,0.0003748594,-0.001186979
0.0005129442,0.0002453721,0.0002912475
-0.0001974194,0.0004017341,0.0010468398
0.0002694433,0.0001305438,-0.000582139
0.000220621,0.0001348193,-0.0002495075
-0.000260278,0.0004530403,0.0012055264
0.0005123339,0.0002239945,-0.0002983341
0.0003945503,-0.0005095631,0.0002546276
-0.0004464128,-0.0003776327,0.0009851962
0.0007436293,0.0003204991,-0.0005973973
1.00751e-05,0.0007303386,0.0003870698
-0.0002700425,0.0007504946,0.0005329394
0.000982248,0.0003473739,-0.0006376793
-6.4024e-06,0.0002636958,0.0003657082
-0.0002816378,0.0004909093,0.0003339709
0.0010048282,0.0004316627,-0.0004545794
-0.0002084044,0.0003131697,0.0008258993
0.0003030086,7.12972e-05,0.0005591837
0.0007686507,-1.23809e-05,-0.0005296503
-0.0003243572,0.000103669,0.0011890474
0.0002511349,-6.8838e-06,0.0002131249
0.0008522588,-0.0002640259,-0.0002879585
-0.0005123229,0.0005025143,0.0006409684
0.0003432869,0.0006185642,-4.56563e-05
0.0004409314,0.0003046186,-0.0002739208
-0.0001955886,0.0001678019,0.000697119
0.0005404067,0.0003602004,-0.0003380058
-8.32974e-05,0.0005428263,-6.94593e-05
-0.0002004708,0.000595965,0.000744725
0.0008583615,-0.0004472626,-0.0004368797
-0.0002279333,8.96209e-05,-2.36843e-05
1.5312e-06,0.00051473,0.0011713477
0.0006160812,-8.62863e-05,-0.0003611984
-0.0002529547,-0.0004637539,0.0001948149
0.0003219272,7.92375e-05,0.0005506391
0.0005831262,0.0003040078,0.000121575
-0.0005660273,0.0007309493,-6.82386e-05
0.000710064,0.0003278286,0.0005860384
0.0005391861,0.0001580293,-0.0003062685
-0.0006606204,0.0005990189,0.0002973509
0.0007234901,0.0004286088,0.0002418106
0.0003774625,-2.27643e-05,-0.0001744365
-0.0007161557,0.0006729244,-2.36843e-05
0.0010335113,0.0004017341,0.0006958983
1.73984e-05,-1.651e-07,9.2737e-06
-0.000554432,-0.0003428177,5.87107e-05
0.0011586183,-0.0003153322,0.0003168815
-0.000102216,-3.62016e-05,0.0005292774
-0.0004488539,0.0009044134,-2.91773e-05
0.0015296673,-1.54348e-05,0.0008197959
-0.000503779,4.44225e-05,-6.27456e-05
-3.08135e-05,0.0002136111,9.28893e-05
0.0010036077,0.0007016315,0.000145378
-0.0005049995,0.0007779801,0.0004963194
0.0002584583,0.0006771999,-0.0002788035
0.0013526867,-1.23809e-05,0.0007166496
-0.0012202453,0.0003455415,-0.0002427938
0.0006240148,0.0002875165,0.000119744
0.0009700424,-0.0002078334,0.0009632242
-0.0010060378,-0.0001082747,-0.0004954717
0.0004824303,0.0002093355,-0.0003447194
0.0006478156,0.0002013953,0.001325762
-0.0007637574,-0.0001705752,-0.0003380058
0.0008083187,-0.0003037272,-0.000609604
0.0001473877,0.0010137446,0.0009400315
-0.0004976762,0.0010345115,-6.64076e-05
0.000949293,-0.0002286002,-0.0003038271
0.0003597644,-0.0001632458,0.0007795139
-0.0005892179,0.0007859204,-0.0005003544
0.0007924515,0.0008628798,0.0004212485
0.0001534904,0.0003589788,0.0006556163
3.14348e-05,-0.0001412573,-0.0004423727
0.000422623,-7.65137e-05,0.0002595102
-4.30191e-05,0.0005086221,0.0008350543
0.0002163491,-0.0003470932,-0.0001921362
0.0003121627,-0.0001950068,6.17623e-05
0.0001553213,0.0006466605,0.0009449142
0.0001126018,0.000286295,-0.0001115722
0.0004220128,-0.0003788543,0.0004322345
0.0001449465,4.38117e-05,-0.0001329339
0.0001083299,0.0009202939,0.00014904
0.0002047538,0.0011676635,0.0006434097
0.0003591541,0.0002606418,-0.0002159392
-1.67771e-05,-0.0004148908,-0.0004844857
0.0002169594,0.0005086221,0.0003199332
0.0003170449,0.0006790323,0.0007892793
-2.9593e-05,0.0001830716,-0.0003026065
0.0003329122,-0.0004454303,0.0004163658
0.0001016168,0.0001775745,-0.0001695539
-0.0001058777,0.0004689209,0.0003931732
0.0003591541,0.000239875,0.0002790409
0.0002712741,-1.23809e-05,-9.63139e-05
-4.60705e-05,0.0003314933,-8.426e-06
0.0001785118,0.0004108959,0.0005518597
0.0002621199,0.0002441505,0.0001588053
0.0003091113,5.96922e-05,0.0001301196
0.0002608994,0.0002136111,0.0001612466
0.0002181799,0.0009526657,9.65513e-05
0.0001748502,0.0003595896,0.00069895
0.0004836508,-0.0004619216,0.0001881013
0.0001052785,-0.0002255462,-0.0003611984
-8.87899e-05,0.0011420103,0.000125237
0.0006240148,0.0005202271,0.001208578
0.0002303855,-9.23942e-05,-0.0005534533
7.53749e-05,-0.0003367098,0.000127068
0.0002090257,0.000384632,0.0003602152
-4.0578e-05,0.0006949128,0.0002259419
0.0002706638,-2.6082e-06,8.25137e-05
0.0004464239,-0.000182791,7.45793e-05
-8.2332e-06,0.0005507666,-0.0002281458
6.07282e-05,0.0007016315,0.0004865541
0.0004799892,-7.46813e-05,0.0002491346
3.107e-07,7.74051e-05,-0.0007902625
-2.10491e-05,0.0009483902,0.0004462721
0.0003701391,0.0005794737,0.0007258046
4.60815e-05,-0.0005816362,-0.0003685224
8.4529e-05,-0.0002554749,-0.0001976292
0.0004134689,0.0009624384,0.0007819553
-2.34902e-05,0.0005904679,0.000649513
0.0002602891,-0.0003635845,-0.0001341546
0.0004195716,-0.0004881855,2.56e-06
-0.000444582,0.0006564331,0.0002045803
0.0005904495,0.0008750955,0.0007825656
0.0005873981,6.58001e-05,-6.57973e-05
-0.0003188647,-0.0002084441,-0.0001683332
0.0004799892,0.0009001379,0.0002778202
0.0006166914,0.0005324429,0.0008521436
-0.0001919269,-0.0002078334,-9.69242e-05
0.0006246251,0.0001000043,-0.0002983341
0.0003115524,0.0007920282,0.0005549114
-0.0001333402,0.0001946766,0.0005018124
0.0005471198,-0.0004503166,-0.0002232632
0.0003335225,-0.0001003345,-4.07736e-05
-0.0005843357,0.0008280648,6.17623e-05
0.0007576657,0.0010137446,0.0004944884
0.0005343039,-0.0002163844,0.0003040645
-0.0006203421,-0.0003208293,-0.0006981022
0.0004470342,0.0006014621,0.0003943938
0.000595942,0.0007657643,0.0008320026
-0.0005757918,6.15246e-05,-0.0003349541
0.0007143359,-4.9639e-05,-0.0001817605
0.000268833,0.0003589788,0.0007813449
-0.0005092715,0.0002252161,0.0001838289
0.0007857384,-7.89569e-05,-0.0002482868
7.0237e-06,0.0002117787,0.0005671181
-0.0003322908,0.0006246721,0.0002076319
0.0010518197,-9.54482e-05,0.0003583842
-0.0002126764,-0.0002432591,0.0003101679
-0.0002798069,0.00051473,-0.0004625137
0.0009242716,0.0009031918,0.0003687598
-0.00017667,0.0005122869,0.0009967925
0.0002505246,-0.0002243247,-0.0007713422
0.0004812097,-0.0003299912,-0.0001842019
-0.0002669911,0.0007413328,0.0009388109
0.000710064,0.0007303386,-8.22762e-05
0.0005153853,-5.75793e-05,0.0003455672
-0.0005165948,2.5488e-05,0.0005457564
0.0008687363,-5.63577e-05,-0.0003270198
0.0001193149,-8.50648e-05,0.0008759466
-0.0001418841,0.0007382788,0.0003242055
0.0009755349,0.0007046854,-0.0004374901
-0.0002627192,0.0004292196,0.0006647713
5.76768e-05,0.0001561969,0.0002015286
0.0008229654,-0.0002585288,-0.000571153
-0.0005910487,0.0004041772,0.0007624246
0.0002120771,0.0009544981,0.0001258473
0.0009444107,0.0003376012,-0.0002281458
-0.000775963,-6.55195e-05,0.0005689491
0.000209636,0.0001659695,-0.0004130767
0.0007930618,-0.0001400358,0.0004218588
-0.0007076118,0.0002869057,0.0004981504
0.0003908886,0.0003632544,-0.0003856117
0.0005745823,2.42665e-05,0.0004810611
-0.0005007276,-0.0001229337,0.0005860384
0.000721049,0.0001097769,-0.0005815286
0.0003689186,0.0005574853,0.0007489973
-0.0004476334,0.0007443867,0.0002906372
0.0009810274,0.0002343779,-0.000501575
0.0001620343,0.000341266,0.0005451461
-0.0002566164,0.0007388896,1.3394e-06
0.0007918412,0.0002551447,-0.0001915259
0.000165696,5.29736e-05,0.0009443039
0.0001180943,-0.0002017255,6.42037e-05
0.0004073661,-3.25369e-05,-0.0001555162
3.14348e-05,0.0003339365,0.0008265096
0.0003402355,1.87694e-05,-0.0001097412
0.0003835652,0.0003345473,-0.0001890845
-7.84152e-05,0.0006655949,0.0007489973
0.0001193149,5.84707e-05,-0.0004673964
0.0001650857,-6.42979e-05,-0.0003398368
0.0001602035,0.0008641013,0.0005274464
0.0001315204,0.0006234505,0.0001459883
0.0001345718,5.78599e-05,-2.06326e-05
0.0002847002,-0.0004246634,0.000629372
4.54712e-05,-1.66564e-05,-0.0002110565
-1.73874e-05,0.0007639319,0.0004450515
0.0003036188,0.0006057376,0.0006580577
0.0002615096,-8.32324e-05,-0.0001304926
-3.26443e-05,0.0001690235,-0.0001573472
0.0001046682,0.00051473,0.0005726111
0.0003768522,0.0003736378,7.2138e-05
0.0002877516,4.1104e-06,0.0001386643
0.0001498288,5.05304e-05,0.0004651925
0.0001571521,0.0006338339,-0.0003074891
8.75804e-05,0.0001671911,0.0005646767
0.0004171305,-1.97103e-05,0.0002985715
0.0004372697,5.332e-06,-0.0001677229
-0.0003475478,0.0003394336,9.10583e-05
0.000389668,0.0005831384,0.0002515759
0.0007009098,-1.60456e-05,0.0002857546
-0.0002968947,0.000138484,8.25137e-05
0.0005855673,0.0005605392,6.17623e-05
4.66918e-05,0.0007449975,0.0001246266
-0.0001266272,0.0001342085,0.0004816714
0.0007881796,-0.0002860143,-0.0003727948
-0.000260278,0.0004408246,0.0002717169
-3.93574e-05,0.000659487,0.0004047695
0.0009199996,-0.0002334865,9.65513e-05
-0.0004317662,-0.0003898485,0.0002656136
0.0002370985,0.0002618634,-0.0001207272
