0.0007668198,-6.73519e-05,-0.0011003117
0.0004397108,0.0004121175,0.0005555217
-0.0003652459,0.0004249441,0.0004609201
0.0006801604,-0.0002053902,-0.0003135925
-7.10919e-05,0.0004872445,-9.14312e-05
-0.0001522588,0.0009422823,0.0010389055
0.0007442395,0.0002142218,-0.0002220425
-0.000150428,-0.0003141106,-0.0003575364
-5.1563e-05,0.0005086221,0.0005378221
0.0007442395,0.0006216181,0.0007904999
-0.0001040469,-0.0002157736,0.0001612466
0.0001559316,-0.000307392,-0.000459462
0.0006667342,0.0004035664,0.000704443
-5.88863e-05,0.0007682075,0.0005518597
0.0003335225,-0.0002121089,-4.916e-07
0.0001711885,-1.9975e-06,-0.0004063631
0.0001955996,0.0006552115,0.0004804508
7.11029e-05,0.0005562637,0.0001295093
0.0004641219,0.0002013953,0.0001551433
0.0004293361,0.0001097769,-1.0257e-05
-0.0003261881,0.0004182254,0.0001264576
0.000411638,0.0006802539,0.0002430312
0.0005056208,-0.0001986715,0.0004493238
-0.0004427512,-0.0002591396,-9.87552e-05
0.0005349142,0.0002215513,2.56e-06
0.0001650857,0.0003284394,0.000592752
-0.0003335114,0.0003821888,5.50487e-05
0.0007863487,0.0002142218,2.6363e-05
-0.000183383,0.0001122201,0.0006556163
-0.0002236614,0.0001726882,-0.0001671125
0.000901081,0.0001030583,5.13867e-05
-0.0005062201,0.0006466605,0.0003779148
0.0003451177,0.0007792017,-0.0001726055
0.0009938432,-4.35311e-05,0.0005158501
-0.0006014234,-0.0003183862,0.0003376329
0.0003683083,-8.1053e-06,-0.0006620926
0.0005092825,0.000459759,0.0006360857
-0.0003036078,0.0008384482,0.0005762731
0.0008229654,0.0002520908,-0.0005504017
1.06854e-05,-0.0003586982,0.0004505445
-0.0003579225,8.90101e-05,0.00011242
0.0009273229,-8.7161e-06,0.0001356126
-1.25052e-05,0.0006753675,0.0006031277
7.96468e-05,0.0006655949,0.0001264576
0.0006057064,0.0003876859,-6.33559e-05
7.7816e-05,-0.0002560857,0.0009638345
0.0001510493,2.2781e-06,-0.000470448
0.0002810385,0.0005434371,8.00723e-05
-7.65844e-05,0.0011737714,0.0006464614
0.0005751925,0.0001946766,2.20907e-05
5.70665e-05,-0.0001388142,-0.0003453298
5.09637e-05,-0.0001430897,0.0006885743
9.91757e-05,0.0002893489,-0.0002745311
5.64562e-05,0.0005214487,0.0003791355
0.0002108566,0.0004835798,0.0003138299
0.0001669166,-0.000229211,-7.49523e-05
-2.65416e-05,-0.0001437005,0.0002772099
0.0004744967,-5.45253e-05,0.0004053798
4.97432e-05,0.0003516494,-0.0001896949
0.0001705782,0.0010925364,0.0003193229
0.0005263703,0.0003968478,0.000631203
-1.98285e-05,-0.0001577487,-0.0004338281
0.0001559316,-1.29917e-05,0.0002265522
0.0006197428,0.0006454389,0.0004566478
-0.0001577513,0.0007718722,-0.0001536852
0.00035,0.0006265044,0.0002857546
0.0007234901,-1.66564e-05,0.000638527
-0.000400642,-0.0002298218,-0.0007072572
0.0002493041,4.07578e-05,0.0003077265
0.0007655993,0.0003333257,0.0010529431
-0.0004061345,0.0004793043,-0.000512561
0.0002712741,9.57288e-05,8.8617e-05
0.000530032,-0.0001620242,0.0005402634
-0.0004165092,0.0002374318,-0.0003508228
0.0003249786,0.0003461523,0.0001350023
0.0002920235,0.0005238919,0.0006318134
-0.0001595822,0.000682697,-0.0004637344
0.0003432869,9.38964e-05,0.0002534069
0.000220621,7.31296e-05,0.0006098414
-1.37257e-05,0.0001647479,-0.0001713849
0.0004293361,0.0002618634,0.0003254262
-0.0001321197,0.0003919614,0.0006885743
0.0002023127,0.0001952874,-0.0002604935
0.0003548822,-0.000194396,0.0003101679
-0.0001406636,0.0001433703,0.0003736425
0.0001205354,0.0004921308,-0.0004081941
0.0004982975,0.000129933,0.0006922363
-0.0001992502,0.0002355995,0.0001203543
0.0003805139,7.86267e-05,-0.0003904944
0.0002804283,0.0005074006,0.0004352861
-7.53638e-05,0.00053794,0.0002784306
0.0004464239,0.0002911813,-0.0005613877
0.0005001283,7.1644e-06,0.0008783879
-0.0003078797,0.0003186668,-0.0001164549
0.000541017,0.0002362103,6.05417e-05
0.0003268094,0.0001226035,0.0005524701
-3.87471e-05,0.0001250467,0.000154533
0.0004982975,0.0003168344,5.87107e-05
0.0002102463,8.3513e-05,0.0007380113
-8.26871e-05,0.0002343779,-0.0004442037
0.000573972,0.0003803565,0.0001038753
-3.02032e-05,0.0008610474,0.0006269307
0.0002309957,0.0001891795,2.57527e-05
0.0003261991,-0.0001962284,-3.22289e-05
2.41115e-05,-6.55195e-05,0.0006373064
3.14348e-05,0.00022827,-4.07736e-05
0.0004799892,0.0003889075,0.0006464614
3.63171e-05,0.0002551447,0.0003754735
0.0001205354,-0.0001522516,-0.0002446248
5.34048e-05,0.000373027,8.4955e-05
0.0003640364,0.0003650867,0.0006379167
-0.0001302888,0.0004469325,-0.0006468343
0.0002053641,0.0003040078,0.0002485242
0.0004690042,0.0002704144,0.0003205435
-0.0001693466,-3.219e-06,-0.0003569261
0.0001467774,0.0001891795,0.0003956145
0.0008492074,1.6673e-06,0.0007142083
-0.00026455,0.0002722468,-0.0004374901
0.0001797324,0.0003583681,0.0004249105
0.0006972481,0.0001855148,0.0005433151
3.57068e-05,-6.30764e-05,-7.86143e-05
0.0001034476,0.00027469,2.69734e-05
0.000666124,0.0004982387,0.0005555217
-0.0003817234,0.0007431651,-0.0003508228
0.0005056208,0.0001317653,0.0005671181
0.0005373553,-0.0001461437,0.0003199332
-0.0002639397,7.86267e-05,-0.0002232632
0.0002169594,0.0004560943,0.0003901215
0.0005922803,0.0002679713,0.00068064
-0.0002352566,-8.7161e-06,-0.0004802134
0.0004256744,0.0002013953,0.0001691809
-2.77621e-05,0.0006655949,0.0003333605
-0.0001809419,0.0003339365,-0.0002580522
0.0006142503,-0.0003141106,0.0002564586
-0.0001089291,0.0002136111,8.00723e-05
-0.0003341217,0.0006356663,-8.83796e-05
0.000672837,2.8889e-06,0.0004847231
4.4861e-05,-2.03211e-05,0.0001874909
0.0001595932,0.0001684127,-0.0001011966
0.0002883619,0.0004316627,0.0005420944
-4.97321e-05,0.0004133391,0.0001661293
0.0004055353,-5.14714e-05,-0.0002684278
5.70665e-05,8.90101e-05,0.0003565532
9.61243e-05,0.0008372266,0.0002021389
0.0003811241,0.0003125589,0.0001960356
-3.99677e-05,5.54167e-05,0.0001673499
0.0004067558,0.0001745206,0.0001966459
0.0001931585,0.0004640345,0.0001258473
-0.0001095394,0.0003357689,0.0007013913
0.0006252353,-0.0002909007,2.88044e-05
0.0001858352,-0.00017424,-0.0001408682
-0.0002084044,0.0005642039,0.0004651925
0.0006588006,0.000682697,0.0003327502
5.5846e-05,-0.0002548641,0.0003113885
-4.79013e-05,0.0001274898,-0.0004448141
0.0004903639,0.0003656975,0.0001899323
-0.000429325,0.0008946408,0.0005329394
0.0005068414,0.0003974585,0.0001478193
0.0004165203,-0.0003257156,-0.0004734997
-0.0005098817,8.29022e-05,0.0005085261
0.0005458992,0.0006203965,0.0002058009
0.0004409314,9.5118e-05,0.0002186179
-0.0005379545,0.0001922334,0.0001624673
0.0008632438,0.0004695317,3.918e-05
8.4529e-05,5.05304e-05,0.0005280568
-0.0005519909,-0.0002878467,0.0001551433
0.0011085755,-0.0002139412,3.5518e-05
4.24198e-05,0.0005196163,0.0004011075
-0.0006716054,0.0010632186,0.0002656136
0.0013655025,0.000627726,1.3394e-06
-0.0002773658,-0.0003116675,0.0007142083
-0.0002651603,8.22914e-05,-0.000626083
0.0010536505,0.0003547033,0.0002540172
-0.0004311559,0.0007999685,0.0009217215
0.0001650857,0.0003742486,-0.0004490864
0.0010670766,-0.0001375926,-1.102e-06
-0.0007021193,0.0003437091,0.0010810184
0.0003847858,-5.20822e-05,-0.0002458455
0.0006490362,-0.0001669105,-0.0001329339
-0.0007472799,0.00027469,0.0008002653
0.0006972481,0.0007364464,-0.0004875374
0.0005245395,6.3357e-05,0.0005225638
-0.0008919158,0.0002893489,-0.0001805399
0.0011500744,4.07578e-05,0.0001520916
0.000264561,0.0003968478,0.0004682441
-0.0007246996,0.0003827996,0.0003065059
0.000999946,0.0001714666,-0.0004680067
6.6831e-05,0.0002569771,0.0007856173
-0.0004415306,0.0007309493,-0.0001695539
0.0009694321,6.21354e-05,0.0001966459
-0.0001272374,-3.43693e-05,0.0006653817
-0.0004146784,0.0001122201,-0.0005485707
0.0008797213,0.0001561969,0.0003071162
5.52357e-05,0.0005171732,0.0009803135
7.96468e-05,1.87694e-05,-0.0003862221
0.0003622055,0.0001452027,-0.0002019015
8.39187e-05,0.0002301024,0.0010321918
0.0002322163,0.00022827,-0.0005424673
0.0001626446,0.0002783547,8.1293e-05
0.0001302999,0.0007504946,0.000633034
0.0004580192,0.0001952874,-0.0001048586
9.18524e-05,4.19794e-05,0.0001173026
0.0002157388,-7.10166e-05,0.0006519544
0.0001254177,0.0002728576,-0.0005735943
0.0002267238,0.00060757,0.000748387
0.0003274197,0.000260031,0.0004023282
0.000235878,-1.36024e-05,-0.0003923254
-0.0002407491,0.0005916895,0.0002607309
0.0004372697,0.0005159516,0.0006727057
0.0001858352,-0.0002713554,-0.0002922308
-0.0001119805,8.90101e-05,-0.0001195066
0.0005031797,0.0002264376,0.0009449142
-0.0001571411,0.0004585374,-0.0003251888
0.0003023983,0.000141538,0.0005524701
0.0006295073,4.99196e-05,1.3394e-06
-0.0004836398,8.04591e-05,0.0001099786
0.0002822591,0.0003284394,0.0002167869
0.000885824,-0.0001070532,0.0003296985
-0.0006447532,0.0006423849,-0.0005925146
0.0006722267,0.0009355637,0.0008521436
0.0006533081,0.0002227729,0.0003992765
-0.0006032543,-0.0002450915,-0.0003764568
0.0007070126,-0.0002340973,0.0003870698
0.0003481691,0.0007199551,0.0002918579
-0.0004104064,0.000784088,0.0003358019
0.0010176441,0.0002239945,0.0001832186
0.0003085011,-0.0006335533,0.0006373064
-0.000793661,0.0002508692,-0.0008781505
0.0010554813,0.0002991215,0.0008796086
3.69273e-05,0.0008280648,0.0002656136
-9.5503e-05,0.0004005125,-0.0001280512
0.0007314237,-5.02498e-05,0.000145378
-0.0001785008,-0.0001186582,0.0006763677
-0.0001089291,0.0001250467,-0.0005522327
0.0007570554,0.0003791349,0.0006098414
-0.0002431903,0.0008323403,0.0005665077
0.0001772913,0.000341266,-0.0006163176
0.0005251497,-0.0003544227,0.0010193748
-0.00019864,-8.07892e-05,-5.48113e-05
-1.4336e-05,0.0003736378,-0.000607773
0.0003774625,0.0009642707,0.0009717688
1.80087e-05,0.0004866337,0.0004304035
0.0002151285,-0.0003153322,-0.0010337854
0.0001193149,-0.0001516408,0.0007276356
0.0001449465,0.0005666471,0.0004395585
0.0002114669,0.0004536511,-0.0002806345
0.0003664775,-4.1088e-05,0.0008747259
-4.91219e-05,0.0002643065,-0.0004319971
0.0004256744,0.0002704144,0.0003553325
0.000154711,0.0002380426,0.0008081996
0.0002340471,1.26615e-05,-0.0002385215
0.0002474733,0.0004053988,-9.75346e-05
0.0001785118,0.0005794737,0.0009278249
4.42507e-05,0.0003705838,-0.0005571153
0.00054773,2.30449e-05,0.0002112939
0.0001138224,0.000318056,0.0005805454
-3.56957e-05,0.0005275566,-0.0001042482
0.0004604603,8.77885e-05,0.0004883851
9.91757e-05,-0.0005791931,0.0006794193
-0.0002596678,0.0001543645,-0.0009751934
0.0004616808,0.0007217875,0.0009693275
0.0002639508,0.0004218901,0.0008979185
0.0001205354,-0.0002267678,-0.0008549578
0.0001296896,0.0001476458,0.0002027493
5.09637e-05,0.0008848682,0.0008698432
0.0002163491,0.0008005793,-0.000582139
0.0003445075,-0.0001345387,0.0006086207
0.0001864455,-0.0001882881,0.0003504498
9.91757e-05,0.000361422,-0.0004277247
8.39187e-05,0.0004579267,0.0009278249
0.0003432869,2.91528e-05,0.0002466932
0.0003292505,-7.04058e-05,-0.0006028903
-6.01069e-05,0.0004780827,0.0006836917
0.0002651713,0.0002417074,0.0005994657
0.0003316916,-0.000116215,-0.0005516223
0.000165696,0.0002178866,0.0004108728
0.0002395396,0.0008347835,0.0003644875
0.0003121627,0.0006051268,4.8335e-05
0.0002181799,-0.0003086135,0.0003547222
0.0002352677,6.3357e-05,-0.0002696485
0.0003341327,0.0007370572,0.0003461775
-3.20341e-05,0.0007156796,0.000739232
0.0004586294,-0.000373968,9.65513e-05
0.0002438116,-0.0006500446,-0.0003947667
-3.56957e-05,0.0004102851,0.0007489973
0.0003976016,0.0009465579,0.0004963194
0.0003292505,1.08291e-05,0.0001429366
-0.000102216,-0.0001424789,5.32177e-05
0.000448865,0.0003101157,9.71617e-05
-0.0002590575,0.0006497144,0.0001881013
0.0001205354,0.0005019035,0.0003284779
0.0008205243,8.53454e-05,0.000156364
-0.0003493786,0.0001555861,-0.0001970189
-0.0002541753,0.0006326123,0.0002173973
0.0009102352,4.99196e-05,0.0005524701
-0.0003335114,-0.0005120063,-0.0001896949
-7.71946e-05,0.0005751981,-0.0003660811
0.0006734473,0.0007785909,0.0010859011
-0.0002584472,-0.0002322649,0.0003626565
0.0001730193,-0.0004802452,-0.0008177275
0.0006679548,0.0001659695,0.0008869326
-0.0004494642,0.0010461165,0.0005127984
0.0005336936,0.0004957956,6.222e-06
0.0007094537,-0.0005333839,0.0005512494
-0.0004482437,0.0001476458,-0.0002171598
0.0003304711,0.0014461833,-0.0002495075
0.0006600212,0.0006924696,0.0016498488
-0.0001827727,-0.0004234419,-0.0008256618
0.0004073661,-2.76506e-05,-0.0010057101
8.69701e-05,0.0007578241,0.0017554364
-0.0001290683,0.000549545,-0.0002073945
0.0008144215,-0.0006421043,-0.0007859902
-5.70555e-05,-0.00017424,0.0010810184
-0.000187655,0.0004139499,0.0001429366
0.00054773,0.0001671911,-0.0003209165
-2.34902e-05,-0.0002640259,0.0011573101
9.67346e-05,0.000674146,-0.001064302
0.0005349142,0.001018631,0.0004786198
-0.0003139825,0.0007077394,0.0010730841
0.0004384903,-0.0006017923,-0.0010014377
-3.9613e-06,4.93088e-05,-0.0003557054
-0.0001461561,0.0013075342,0.0016144495
0.0005172161,0.0006649841,-0.0004142974
0.0002523555,-0.0007984663,0.0002741582
-0.000260278,-0.0006854703,0.000614724
0.0003872269,0.0003553141,-0.000585801
-3.50855e-05,0.0007706506,0.0008735052
0.0003512205,0.0003950154,0.000678809
0.0004738864,-0.0003025056,-0.0009434561
-8.26871e-05,7.98483e-05,0.000647682
0.0002059743,0.0005098437,0.0009943512
0.0004629014,0.0004408246,-0.0009196531
5.27946e-05,0.0003876859,0.0007459456
0.0003591541,0.0007010207,0.0003913422
0.0004781583,0.0002362103,-0.0002049532
-0.000161413,-0.000417334,0.0007605936
0.0003725802,-0.0001485868,-0.0002153288
0.0004690042,0.0007126257,-0.0001390372
-0.0001772802,0.0010974227,0.0010431778
0.0005867878,-0.0003128891,0.0003058955
0.0002785974,-0.0005480428,-0.0010282924
-0.0002047427,0.0003724162,0.0009687172
0.0004909742,0.0011200219,0.0003931732
0.0001748502,0.0005776413,-0.0001378166
-0.0001449355,-0.0002463131,0.0001881013
0.0002987366,-0.000240816,-0.0001811502
4.54712e-05,0.0005977973,0.0002009183
6.56104e-05,0.0004414354,0.000755711
0.0003115524,6.64109e-05,-0.0003611984
-3.56957e-05,0.0001592508,1.04944e-05
3.26554e-05,0.0003840212,0.0006006864
0.0001351821,-3.92556e-05,-7.98349e-05
0.0001138224,-2.82614e-05,3.30767e-05
0.0005373553,0.0002569771,0.0006074
-0.0001193038,0.0006081808,-9.87552e-05
0.0001638652,0.0004072312,0.0003455672
0.0006142503,-0.0003703032,0.0004334551
-3.69163e-05,6.58001e-05,-0.0004081941
0.0002261135,0.0010357331,0.0004291828
0.000650867,0.0005556529,0.0008759466
-8.94002e-05,5.9428e-06,-0.0005632187
0.0003670877,0.0001604724,-3.46703e-05
0.0004152997,0.0005923002,0.0009491865
-0.0001070983,0.0005116761,-0.0001750469
0.0005428478,-0.0004020643,0.0004658028
0.0001235868,-0.0002835712,0.0002686652
-1.06743e-05,0.0002978999,4.71143e-05
0.0002944647,0.0006448281,0.0004786198
0.0002731049,0.0002276592,0.0005958037
0.0001083299,0.000170245,-0.0008030795
0.0001827838,0.000381578,0.00062571
5.64562e-05,0.0007730938,0.0002985715
0.0001522699,4.62549e-05,-0.0003575364
7.04926e-05,2.79312e-05,0.000123406
0.0003853961,0.0004762503,0.000678809
6.37796e-05,0.0001623048,3.49077e-05
2.10601e-05,-0.0002701338,0.0001063166
0.0004665631,7.67943e-05,0.0002973509
-1.8608e-05,0.0006332231,0.0001588053
3.44862e-05,0.0003565357,0.0006244894
0.0006697856,-0.000139425,-0.0001597885
-0.0001205244,-0.0001186582,3.5518e-05
0.0001016168,0.0007895851,0.0002125146
0.0008144215,0.0007004099,0.0004950988
-0.0001638541,0.0003913507,-1.14776e-05
0.0003072805,0.0001189388,6.60347e-05
0.0006563595,-4.78066e-05,0.0004304035
-0.0004220017,0.0003388228,0.0001459883
0.0006905351,0.0006301692,9.2737e-06
0.0003878372,0.0001348193,0.0005579631
-0.0002230511,0.0003088941,3.24664e-05
0.000683822,-5.88008e-05,-0.0001152342
-4.79013e-05,-0.0001705752,0.0006800297
-0.0001315094,0.0002814086,-6.39663e-05
0.0008125907,0.0002960676,5.62693e-05
-0.0003097106,0.0004170038,0.0008692329
0.0001370129,0.0003363796,-0.0002977238
0.0006624623,5.332e-06,-0.0001640609
-0.0004946248,0.0003479846,0.0007843966
0.0004067558,0.0005275566,-0.0002421835
0.0004043147,0.0002307132,9.83823e-05
-0.0005855562,0.0003137805,0.0004365068
0.0005941112,2.8542e-05,2.75837e-05
0.0004879228,-0.0001192689,0.0004212485
-0.0004848603,0.0002020061,0.0006116724
0.0006740576,0.0002936244,-0.0001347649
0.0002309957,0.0002026169,0.0004371171
-0.0002187791,0.0005397724,0.0001996976
0.0005690898,0.0004689209,-0.0003178648
0.0001522699,0.0003363796,0.0004249105
-0.0001315094,0.0002753007,5.13867e-05
0.000716777,-0.0002298218,-4.916e-07
-0.0002120661,0.0004463217,0.000101434
0.0001711885,0.0004200577,0.0005488081
0.000694807,0.000193455,-0.0001640609
4.11993e-05,-0.0002621936,0.0008002653
6.37796e-05,4.68657e-05,-0.0001750469
0.0004250642,0.0002075032,0.000114251
-0.0002261025,0.0008848682,0.0004029385
0.0004867022,0.000306451,0.0002601206
0.00041591,4.13686e-05,-0.0002025118
-0.0003780617,0.0003766917,0.0003650978
0.0004201819,0.0002734684,0.0003016232
0.0002712741,0.0002386534,-0.0002110565
-4.79013e-05,0.0003571465,0.000691626
0.0003774625,0.00025148,-2.3226e-06
5.5846e-05,-7.89569e-05,0.0001411056
-0.0001376122,-9.48374e-05,0.0001728429
0.0004549678,9.81719e-05,0.0002369279
-8.32974e-05,0.0005544313,2.33114e-05
-1.37257e-05,0.000419447,0.0002924682
0.0005306422,-5.14714e-05,0.0002125146
-3.93574e-05,0.0001629156,-3.28393e-05
0.0002401499,0.0003675299,0.0003400742
0.0002749358,0.0008683769,1.9039e-05
0.0001412849,0.0004762503,0.0005256154
0.0002053641,-0.0001308739,-0.0002977238
0.000301788,-0.0002902899,0.0003486188
8.08674e-05,0.0004145606,7.4427e-06
0.0002969058,0.000451208,0.0005408737
0.0002871413,0.0001659695,0.0002485242
0.0002505246,-0.0002084441,1.3394e-06
-0.0001992502,-3.55909e-05,7.0307e-05
0.0002621199,0.0005477126,0.0004243001
0.0005184367,0.0001549753,0.0003284779
-8.0246e-05,0.0003974585,-0.0001903052
0.0003976016,0.0004756395,0.0005274464
0.0001827838,0.0002246053,0.0002302142
-1.18949e-05,-0.0002689123,0.0002424209
0.0004281155,-5.69685e-05,-8.426e-06
1.61779e-05,0.0007126257,0.0002064113
-3.99677e-05,0.0009893131,0.0001948149
0.0004751069,-0.0001986715,0.0005073054
9.61243e-05,-0.0006702006,-0.0004582414
-0.0002297641,0.0002013953,-0.0001933569
0.0003152141,0.0009832052,0.0008570262
0.0002670021,0.0003021755,0.0002393692
0.0001980407,-0.0001785155,-0.0004936407
0.0001864455,7.67943e-05,0.0004908264
2.47218e-05,0.0005422155,0.0002790409
0.000143726,0.0002930136,-0.0002763621
0.0003628158,5.60275e-05,0.0005182914
0.0001455568,0.0004786935,1.84287e-05
-8.2332e-06,0.0006081808,-0.0001494129
0.0004238436,-0.0001113287,0.0008063686
0.0002792077,-0.0002939546,-0.0001884742
-7.0127e-06,0.0004414354,-0.0002037325
0.0002480835,0.0007333925,0.0010743048
0.0003048394,0.0001445919,7.51897e-05
0.000213908,-0.0005181142,-0.0003801188
0.0001010065,4.0147e-05,0.0005280568
0.0002023127,0.0009587736,0.0003260365
0.0004024839,0.0005251134,2.087e-05
0.0001126018,-7.16274e-05,0.0003571635
0.000257848,0.0002184974,-0.0001054689
0.000224893,0.0005074006,0.0002808719
0.0001199252,0.0001354301,0.0008960876
0.000139454,-2.33751e-05,-0.0005095093
0.000356713,0.0002111679,0.0002070216
-8.63488e-05,0.0003314933,0.0008558056
0.000246863,6.64109e-05,-0.0001488025
0.0003066702,3.77038e-05,1.9497e-06
-2.7407e-06,0.0004243333,0.0005036434
0.0001913277,0.0009276234,-0.0002507282
0.0004012633,0.000540994,0.0005634561
2.59423e-05,-0.0001834018,0.0003181022
0.000220621,-7.59029e-05,-0.0007719525
0.0002670021,0.0004615914,0.0008374956
3.26554e-05,0.0005232811,0.000737401
0.0004683939,-3.98664e-05,-0.0006694166
7.04926e-05,-3.8034e-05,0.0002497449
9.61243e-05,0.0002588094,0.0007752416
0.0004940256,-2.03211e-05,-0.0002568315
-0.0001333402,0.000283241,1.96494e-05
7.04926e-05,0.0006374986,0.0003132195
0.0005611561,0.0006979667,0.000101434
0.0001577624,7.98483e-05,0.0004426101
5.95076e-05,-0.0001211013,-0.0001964085
0.0001724091,8.71777e-05,0.0001313403
0.0003286402,0.0005898571,0.0007898896
0.000339015,-1.36024e-05,0.0002802616
-0.0001058777,5.90814e-05,-0.0002226528
0.0003866166,0.0003437091,0.0006391374
0.0002847002,9.38964e-05,0.0002967405
-0.0001418841,0.0001659695,-0.0001494129
0.0003914989,0.0005025143,0.0003510602
2.35012e-05,0.0004689209,1.3546e-05
-1.06743e-05,0.0002899597,0.000125237
0.0008443251,-0.000226157,0.0004719061
-0.0001797213,-0.0001858449,-0.0001176756
-0.0002157278,0.0006820862,-0.0001286616
0.0009578368,0.0004475432,0.0009259939
-0.0001620233,-5.08606e-05,-5.35906e-05
6.4134e-06,8.65669e-05,-0.0005778666
0.0005483403,0.0004939632,0.000737401
-0.0002810275,0.0004200577,0.0002442519
0.0004781583,-6.1244e-05,-0.0004454244
0.000242591,-6.42979e-05,0.0005774937
-0.0004793678,0.0006411634,8.25137e-05
0.0007936721,0.0001421487,0.0001758946
0.0002840899,-0.0002005039,0.000715429
-0.000102216,0.0002160542,-4.32149e-05
0.000448865,0.0004096743,-0.0001512439
7.41543e-05,0.0004005125,0.0010297505
0.0003115524,0.0001055014,-0.0002385215
0.0004958564,-0.0001717968,-0.0001152342
-0.0004213914,0.0007364464,0.0004999814
0.0005611561,0.0006900265,0.0003681495
0.0005062311,-0.0002872359,0.0001447676
-0.0001900961,-0.0002628044,0.0002112939
0.0002779872,0.0007321709,-0.0003355644
0.0003921091,0.0006185642,0.0009772618
-0.0001138113,0.0001048906,6.4814e-05
0.0003713597,-3.49801e-05,-0.0007444876
0.0001949893,0.0002777439,0.0007807346
-0.0002926228,0.000448154,0.0004011075
0.0006929762,-0.0001131611,-0.0003056581
0.0002505246,-0.0001009453,0.0003425155
-0.0003023872,0.0007089609,0.0004102625
0.0008247962,0.0004218901,0.0002997922
0.0001931585,-0.0004961258,0.0003632668
-0.0004470231,-0.0001259876,-0.0002922308
0.0008785007,0.0008799819,0.0003089472
6.2559e-05,0.0008628798,0.0008204063
-0.0001827727,0.0003369904,-0.0004551897
0.000934036,0.000216665,2.94147e-05
-0.0002102352,-3.8034e-05,0.000761204
-0.0001937577,1.6673e-06,-0.0002763621
0.0008559204,0.0001995629,0.0001441573
-0.0002041325,0.0002740792,0.0008228476
-2.59313e-05,0.0001329869,-0.0003978184
0.0009401388,-5.51361e-05,0.0003815768
-0.0002877406,-0.0003189969,0.0009345385
-8.26871e-05,8.29022e-05,-0.001141204
0.0007845179,0.0006252828,0.0006501234
-0.0002682117,0.0010149662,0.00075388
0.0005330834,0.0004603698,-0.0007365532
0.00052576,-0.00010461,0.0006446304
-0.0003036078,8.65669e-05,0.0004780094
0.0005611561,0.0002221621,-0.0006413413
0.000143726,0.0006295584,0.0010089992
0.0001077196,0.0005086221,0.0005225638
0.000580685,-0.0003196077,-0.0008604508
-8.87899e-05,-2.88722e-05,0.0009656655
0.0001443363,0.0004414354,0.0002119043
0.0004500855,-1.90995e-05,-0.0003422781
-0.0003200853,0.0002447613,0.0004841128
0.0005056208,0.0004139499,6.60347e-05
0.0003451177,0.0001952874,5.50487e-05
-0.0002682117,4.50333e-05,0.0004383378
0.0006496465,0.000381578,-0.0003917151
0.0001815632,0.0005074006,0.0005781041
-0.0002773658,0.0007340033,0.0003370225
0.0008070982,-3.25369e-05,-0.0001890845
1.37368e-05,-0.0002121089,0.0002308246
8.39187e-05,0.0002001737,0.0005744421
0.0006649034,0.000702853,-0.0001237789
2.41115e-05,6.70217e-05,0.0008466506
-5.21732e-05,-5.26929e-05,-0.0002934515
0.0009132866,-0.0001149934,0.0004358965
-0.0004988967,0.0006607086,0.0002936889
0.0005416272,0.0004652561,0.0002741582
0.0006032653,0.0004567051,-0.0003129821
-0.0003768411,0.0003724162,0.0006208274
0.0002749358,0.0001543645,-0.0002080048
0.0006142503,-0.0002237139,-2.3226e-06
-0.000488522,0.0001494782,0.0005097468
0.0007253209,0.0003571465,0.0001484296
0.0002505246,0.0006582655,-3.40599e-05
-0.00030849,8.04591e-05,0.0009760412
0.0006264559,-0.0003745787,-0.0005223263
0.0001833941,-0.0002127197,4.89453e-05
-0.0006252243,0.0008115735,0.0006611093
0.000999946,0.0007370572,-3.28393e-05
-3.02032e-05,0.0004316627,-0.0001152342
-0.0003158133,0.0001842932,0.0005390427
0.0008699568,0.0001409272,-8.28866e-05
-9.91647e-05,-8.32324e-05,0.0005524701
-0.0003396142,0.0002276592,1.3394e-06
