0.0007668198,-6.73519e-05,-0.0011003117
0.0012013378,0.0005733658,5.62693e-05
-0.0003463272,0.0006258936,0.0008222373
4.91329e-05,-8.4454e-05,-6.33559e-05
0.0009187791,-0.0004765805,-0.0002824655
-0.0005623657,6.64109e-05,0.0007679176
0.0001943791,0.0006124563,-0.0001384269
0.0008754493,0.0005751981,-5.29803e-05
-0.0005031687,0.0003101157,0.0008789982
0.0007198284,0.0001476458,-0.0004088044
0.0005568842,9.6075e-06,0.0001710119
-0.0005452779,0.0004951848,0.0006031277
0.0007655993,0.0005874139,-0.0003611984
0.0003261991,0.0003974585,0.0003522808
-0.0004104064,0.0002307132,0.0004761784
0.0008229654,-8.93403e-05,-0.000499744
-8.08563e-05,4.68657e-05,0.0005323291
-0.0001797213,0.0002807978,0.0006373064
0.0007961132,0.0002184974,-0.0005186643
-0.000249293,0.0001122201,0.0008765569
0.0001193149,0.0001122201,0.0003370225
0.0008504279,-0.0002621936,-0.0002342492
-0.0003988112,0.0004347167,0.0004432205
0.0004250642,0.0005642039,0.0005555217
0.0006313381,0.0004255548,-0.0002812448
-0.0003969803,0.0002667497,0.0004127038
0.0004555781,0.0002679713,-4.80976e-05
0.0004885331,0.0003040078,0.0003693702
-0.0001754494,0.0005868031,0.0003229849
0.0005446786,2.42665e-05,6.54243e-05
9.42935e-05,3.22067e-05,-1.81913e-05
0.0001589829,0.0002905705,0.0005622354
0.000367698,-0.0001968391,0.000114251
9.67346e-05,0.000170245,-3.46703e-05
0.0002962955,0.0003547033,0.0002906372
0.0001687474,0.0003400444,2.57527e-05
-1.79977e-05,0.00020506,0.0001209646
0.0004751069,0.0001329869,-0.0002153288
7.634e-06,7.1908e-05,0.0005420944
5.82871e-05,0.0006295584,-0.0001780985
0.0005666486,0.0001794069,0.0003815768
-0.0001150319,0.0001897903,0.00013073
0.0002212313,0.000329661,0.000147209
0.0005105031,0.0001995629,0.0002698859
-0.0002242716,0.0001195496,0.0003919525
0.0003493897,0.0002307132,1.65977e-05
0.0004653425,0.0001580293,0.0004438308
-0.0001266272,2.18233e-05,0.0002985715
0.0002816488,0.0004493756,-0.0003428884
0.0006227942,0.0002044492,0.0009522382
-0.00019864,0.0001024475,8.19033e-05
0.0004146894,-2.88722e-05,-2.55153e-05
0.0002432013,0.0004304412,0.0002424209
-0.0001510383,0.0003724162,0.0005225638
0.0005123339,0.0003308825,-0.0004490864
0.0004830406,9.93935e-05,0.0006324237
-0.0005025584,0.0004469325,-3.10083e-05
0.0008492074,0.0002838518,0.0001484296
0.0003066702,0.0001445919,0.0005207328
-0.0003689075,0.000193455,-3.28393e-05
0.0006899248,0.0003565357,-0.0001439199
0.0001351821,0.0004463217,0.0007953826
-0.0002584472,7.74051e-05,-5.17596e-05
0.0008138112,-0.0001241553,-0.0002940618
-0.0002218305,0.000436549,0.0008020963
-0.0001864344,0.0005422155,-0.0001762675
0.000749732,-0.0003214401,0.000108758
-0.0001998605,2.67096e-05,0.0003412949
-2.59313e-05,0.0006246721,-8.41072e-05
0.0005812953,0.0004493756,0.0005518597
-8.08563e-05,-5.45253e-05,0.0004651925
0.0001577624,4.13686e-05,-0.0008152862
0.0002407602,0.0005965758,0.0007435043
3.50965e-05,0.00056115,0.000713598
0.0004494753,-0.0001345387,-0.0007316706
0.0001058888,-6.85735e-05,0.0005396531
0.0001223663,0.0005312213,0.0004053798
0.0003805139,0.0001958982,-0.0001384269
0.0001052785,-3.19261e-05,0.0005311084
0.0004873125,-5.33037e-05,0.0003803562
-4.48499e-05,0.0003907399,-0.0004399314
2.35012e-05,0.0005874139,0.0010126612
0.0007765843,-7.759e-07,9.34997e-05
-6.43788e-05,0.0001445919,-0.0006303553
0.0001302999,0.0007553809,0.000669654
0.000584957,0.000404788,0.0004847231
-4.54602e-05,-0.0001565271,-0.0002812448
0.0002718844,0.0003253854,0.0001905426
0.0005269806,0.0003418767,0.0007874483
-0.0001095394,0.0003785241,-4.93183e-05
0.0005214881,-0.0001125503,0.0001465986
0.0001040579,-6.73519e-05,0.0002894165
-5.64452e-05,0.0006350555,-5.72526e-05
0.0005202675,0.0004939632,0.0002424209
-0.0001577513,0.0003082834,9.0448e-05
5.40151e-05,0.0003485954,-9.32622e-05
0.0006386615,-3.55909e-05,0.0003791355
-0.0004165092,-5.88008e-05,0.0004877748
0.0002847002,0.0003577573,-0.0003618088
0.0005910598,3.22067e-05,0.0009797032
-0.0004146784,0.0001971198,0.0002790409
0.0006166914,0.0001726882,-0.0004429831
0.0002901927,-3.49801e-05,0.0008680122
-0.0005843357,0.0006894157,-0.0001011966
0.0009578368,0.0004548727,-0.0003697431
-0.0001193038,0.0002691929,0.0008216269
-0.0001528691,0.0002942352,-5.9846e-06
0.0010066591,-0.0002066118,-0.0002965031
-0.0003206956,-0.0004417655,0.0011200798
0.0001742399,0.000659487,-0.0002653761
0.0008943679,0.0004823582,0.0001942046
-0.0005336826,0.0003272178,0.0008808292
0.0005404067,4.1104e-06,-0.0006407309
0.0006703959,-6.79627e-05,7.2138e-05
-0.0010585217,0.0008152382,0.0006098414
0.0008546999,0.0006112347,-0.0002617142
0.0005568842,-0.0001504192,0.0001520916
-0.000852858,0.0002551447,0.0003339709
0.0008980296,0.0002972892,-0.0001054689
0.0002969058,-0.0002628044,0.0008802189
-0.000727751,0.0001171064,-0.0002128875
0.0010634149,0.0004231117,-5.23699e-05
-0.000172398,0.0006307799,0.0010022855
-0.0003902673,0.0001360409,-0.0001658919
0.0010939288,-0.0004881855,-0.0004551897
-0.0004360381,0.0004225009,0.0008100306
-0.0001968091,0.0010546675,4.22317e-05
0.0010487683,6.39678e-05,-1.7123e-06
-0.0004390895,-0.0001241553,0.0004633615
-1.55566e-05,0.0001922334,-0.0003776774
0.0007302032,0.0002392642,0.0003150505
-0.0003969803,7.43512e-05,0.0008399369
0.0003304711,-0.0001443113,-0.0007878212
0.0006429334,0.0001024475,0.0004090418
-0.0005953207,0.00056115,0.0007526593
0.0007710918,0.0001134417,-0.0004460347
0.0004256744,-0.0001888989,0.0003620462
-0.0004213914,0.0005128977,0.0005024228
0.0006362203,0.0004011233,-0.0003520434
0.0003286402,0.0001678019,0.0007325183
-0.000271263,0.0001311545,0.0001111993
0.0009364771,0.0002875165,-0.0003868324
-2.9593e-05,0.0006442173,0.0010266988
-4.66807e-05,0.0004273872,-5.17596e-05
0.0007027406,-2.6082e-06,-0.0004533587
-0.0002859097,0.0002325455,0.0009766515
0.000139454,0.0001146632,3.24664e-05
0.0006002139,-5.14714e-05,-0.0002299768
-0.0003737898,0.0003241639,0.0009076839
0.0004366594,0.0001390948,-5.11493e-05
0.0003707494,0.00015864,-5.05389e-05
-0.0003145928,0.0003583681,0.0008991392
0.0003646466,0.0002557555,-0.0004271144
0.0003225374,0.0004505972,-2.3226e-06
-9.97749e-05,0.0003608112,0.0009638345
0.0005233189,0.000106723,-0.0004313867
0.0001492185,0.000129933,0.00014904
-4.66807e-05,0.0003400444,0.0005573527
0.0008266271,0.0002404858,-0.0001298822
5.27946e-05,0.0003479846,0.0001996976
-0.0001650747,0.0002465937,0.0003583842
0.0007875693,-2.52074e-05,-8.83796e-05
0.000110771,-0.0001717968,0.0004029385
-0.0001180833,0.0001555861,9.28893e-05
0.0006649034,0.0007431651,5.6117e-06
0.0002395396,0.0002753007,0.0010187645
3.81479e-05,9.87827e-05,-0.0006120453
0.0005880084,7.98483e-05,0.0003480085
-0.0002212203,0.0005672579,0.0005158501
0.0002731049,0.0002520908,-1.88016e-05
0.0004366594,0.0002533123,-0.0001603989
-0.0001754494,0.0001977305,0.0007276356
0.0001126018,0.0003449307,-0.0003190855
0.0002523555,-1.84888e-05,0.0003119989
-9.00105e-05,-0.0002847928,0.0005237844
0.0001418952,0.0003834104,-0.000613266
2.71629e-05,0.0008121843,0.0006189964
0.0001510493,0.0002899597,0.0004835024
0.0004323875,-0.0005639233,-0.0002665968
-0.0001681261,0.0002343779,-0.0001347649
0.000121756,0.0005483234,0.0008985289
0.0002511349,0.0003937938,-0.0003935461
0.000209636,3.46499e-05,0.0003986662
0.0001498288,9.26748e-05,7.45793e-05
-7.0127e-06,0.0005422155,-0.0003257991
0.0004348286,0.0003394336,0.0011225211
0.0002407602,-0.0002066118,-0.0001140136
0.0001180943,6.0303e-05,-0.0003801188
3.57068e-05,0.0008451669,0.0007972136
0.0005526123,0.0002856842,0.0007947723
0.0003463383,-0.0003238833,-0.0007969762
8.81907e-05,0.0001940658,0.0005481977
0.0002346574,0.0009587736,0.000678809
0.0003365738,0.000196509,-6.64076e-05
0.0001254177,-0.0005065092,0.0002186179
0.0001431157,0.0003540925,-3.28393e-05
0.0002920235,0.0006747568,0.0005189018
-0.0001199141,0.0002203297,0.0004841128
0.0006868734,-9.66698e-05,-0.0002617142
-7.53638e-05,0.0002331563,-0.0001304926
-0.000253565,0.0008115735,0.0007929413
0.0007637684,0.0001164956,2.88044e-05
-1.4336e-05,-0.0005401026,7.64103e-05
-7.41433e-05,0.0001720774,0.0003095575
0.0004635117,0.0008604366,-7.2053e-06
9.42935e-05,0.0003321041,0.0009064632
0.0002187902,-0.0002670799,-0.0001121826
0.0004506958,8.29022e-05,-0.0003929357
-0.0003158133,0.0007278954,0.0006470717
0.0003835652,0.0006613194,0.0001459883
0.0005837364,0.0001109985,-0.0002513385
-0.0003737898,0.0001561969,0.0002973509
0.0004214025,0.0002160542,5.32177e-05
0.0004976872,4.38117e-05,0.0003144402
-0.0002279333,-0.0001339279,0.0006525647
0.0005294217,0.0002184974,-0.0002434042
0.0003432869,0.0004646453,0.0004865541
-0.0001638541,0.0003754701,0.0006452407
0.0005642075,-0.0001846234,-0.0003233578
0.0001272485,0.0001030583,-5.3743e-06
-0.0002303744,0.0008647121,0.0005066951
0.0006557492,0.0008628798,8.4955e-05
0.0001248074,1.75478e-05,0.0001850496
-0.0001412738,-0.0002530317,0.0001038753
0.0005599356,0.0001580293,-5.11493e-05
-9.099e-07,0.0004206685,0.0008796086
6.86618e-05,0.0003247747,7.9462e-05
0.0005861775,-6.73519e-05,-0.0003734051
-0.0002523444,0.0001989521,0.0006434097
9.42935e-05,0.0004188362,0.0001319506
0.0004629014,1.81586e-05,-0.0001799295
-0.0003890467,0.0003485954,0.0002167869
0.000378683,0.0005587068,0.0001856599
0.0003738008,0.0004457109,7.82413e-05
-0.000345717,0.0001171064,0.0004737371
0.0005105031,-0.0002224923,-0.0001237789
0.000389668,0.0001916227,0.0001752843
-0.000378672,0.0006448281,0.0006836917
0.000584957,0.0003052294,-5.66423e-05
0.0003640364,-1.97103e-05,-4.68769e-05
-0.0002547855,-0.0001406466,0.0006360857
0.0006325587,0.0002838518,-4.50459e-05
0.0001486082,0.0003137805,0.0001899323
-0.000187655,0.0004414354,0.0005884797
0.0009651602,0.0002539231,-5.05389e-05
3.75376e-05,0.0001995629,0.0002235006
-0.0003286292,0.0003400444,0.0003870698
0.000841884,8.90101e-05,9.71617e-05
-7.23124e-05,0.0002392642,-5.72526e-05
-8.75694e-05,0.0002777439,0.0005561321
0.0006142503,0.0006350555,-0.0004051424
-9.36721e-05,4.56441e-05,0.000596414
0.0001022271,-0.0001931744,-7.55626e-05
0.0005678692,-8.4454e-05,0.0001697913
-0.0003029975,0.0005440479,0.0003992765
9.61243e-05,0.0004286088,-9.63139e-05
0.0006978584,-5.51361e-05,0.0002363176
-0.0001125908,0.0001171064,0.0003235952
0.0002261135,0.0001598616,3.06354e-05
3.50965e-05,0.000616121,-0.0003160338
5.88974e-05,0.0006839186,0.0007819553
0.0004665631,0.0003321041,-0.0004301661
3.69273e-05,-3.8298e-06,0.0002625619
2.7518e-06,0.0003882967,0.0002375382
0.0006490362,-0.0002585288,0.0004413895
-4.36294e-05,0.0001482566,-8.89899e-05
0.0001913277,0.0005904679,0.0003425155
0.0005709206,0.0002380426,0.0006116724
-0.0002798069,-0.0003208293,-9.44829e-05
0.0004989078,-0.0003171646,9.0448e-05
0.0001833941,0.0003889075,0.0002344866
-4.91219e-05,0.0009367852,0.0004560375
0.0005861775,0.0004542619,-6.595e-06
0.0003042291,-0.0002475346,0.0003681495
-0.0002749247,0.0001390948,-0.0002672071
0.0003780727,0.0005281674,0.0002265522
0.0001534904,0.0004237225,0.0008277303
0.0002059743,1.75478e-05,-0.0002305872
0.0002596788,-4.1088e-05,-0.0001457509
-0.0001870447,0.0003626436,0.0005811557
0.0002987366,0.0001048906,7.70207e-05
0.0002413705,-6.24656e-05,-0.0001323236
-2.10491e-05,0.0003821888,0.0005756627
0.0002444219,0.0002429289,3.06354e-05
0.0001711885,-0.0001730184,0.0002820926
2.04498e-05,4.457e-07,0.0001606363
0.0004183511,0.0004530403,-5.05389e-05
0.0001772913,0.0006906373,0.0004523755
6.01179e-05,0.0004518188,0.0001807773
0.0004037044,-0.000240816,-0.0002275355
-5.8276e-05,0.0002759115,-3.83323e-05
9.67346e-05,0.0007859204,0.0004578685
0.000422623,0.0003040078,-6.595e-06
0.000143726,-0.0002163844,0.0004029385
5.8032e-06,-0.0002707446,0.0001551433
0.0004372697,1.14399e-05,0.0003223745
-3.32546e-05,0.0003748594,0.0002497449
0.0002169594,0.0005971866,0.0001954253
0.0004513061,0.0001348193,0.0001917633
-0.0001186935,-5.88008e-05,-3.10083e-05
0.000198651,-9.36158e-05,0.000163688
0.0003561027,0.0005910787,-0.0001634505
-0.0001620233,0.0006955236,0.0005921417
0.0005873981,0.0005440479,6.6645e-05
0.00050379,-0.0003409854,0.0004975401
-0.0005953207,-9.72805e-05,-0.0001494129
0.0005666486,0.000271636,0.0002607309
0.0003292505,0.0006491036,0.0003730322
-0.0003957598,0.0005483234,0.0003187125
0.0007582759,-0.0001101071,-0.0001628402
-0.0001119805,-0.0002750201,0.0001227956
-0.0003219161,0.0002563663,0.0002656136
0.0009993357,0.0004976279,9.65513e-05
-0.0002810275,0.0005104545,0.0004078212
-0.0001376122,0.0001329869,3.30767e-05
0.0009346463,-0.0003312127,0.0001185233
-0.0003548711,-0.0001620242,0.0004633615
0.0001046682,0.0008787603,-0.0002299768
0.0007894001,0.0006515468,0.0005872591
-0.0006166804,0.0003553141,0.0002942992
0.0005648178,-0.0002774633,-0.0004069734
0.0003451177,-0.0001186582,0.0002149559
-0.0003817234,0.0006643733,0.0006763677
0.0007735329,0.0005330537,-0.0002788035
0.000323758,0.0001207711,0.0005720007
-0.0004696034,-0.0001217121,0.0003321399
0.0007546143,-0.0001516408,-0.0004411521
7.0237e-06,3.09851e-05,0.000622048
-0.0002553958,0.00091724,-0.0001005862
0.0009096249,0.0002991215,0.0002399796
-0.0001961989,-9.9377e-06,-3.28393e-05
-0.0001101497,-0.0001766831,-7.73936e-05
0.0006057064,0.0002093355,0.0001630776
2.89937e-05,0.0003156128,0.0008820499
-9.24516e-05,0.0005080114,-0.0006681959
0.0005306422,0.000381578,0.0004969298
-0.0001485972,0.0001714666,0.0005012021
-7.23124e-05,4.457e-07,-0.0007133606
0.0004549678,0.0002643065,0.0004151451
-2.9593e-05,0.0007242307,0.0004975401
5.03535e-05,9.26748e-05,-0.0001658919
0.0003548822,-0.0005346055,0.0005323291
0.0001235868,-0.0002548641,0.0004468825
0.0001235868,0.0003308825,-0.0003129821
0.0001528802,0.0007730938,0.0009583415
0.0006423231,0.0001910119,0.0005005918
-0.0001400533,-0.000214552,-0.0007591355
0.0001699679,0.0005770305,0.0005726111
0.0003902783,0.0007908067,0.0001691809
0.0001339615,0.0003131697,-0.0001158446
0.0001614241,0.0003131697,0.0003071162
0.0006954173,0.0001873471,0.0004352861
-0.0003560917,5.29736e-05,-0.0001890845
0.0004799892,-0.0001308739,0.0008527539
0.0005086722,8.16806e-05,-0.0001286616
-0.0002132866,0.0003101157,0.0001282886
0.0002462527,0.0003235531,0.0005732214
0.0004189614,-0.0003415961,-7.98349e-05
-0.0003481581,0.0001048906,-0.0003654708
0.0004220128,0.0007596564,0.0006708747
0.0003622055,0.0008665445,0.0001911529
-0.0002486828,0.0001146632,-0.0001335442
0.0004189614,-0.0001302631,0.0003199332
0.0003591541,0.0001378732,0.0004603098
-0.0002932331,0.0003901291,3.85697e-05
0.0003725802,0.0002801871,0.0002827029
0.0003036188,0.0003314933,0.0002674446
-0.0001815522,0.0003082834,-0.0001713849
0.00043788,-0.0001437005,0.0004188071
0.0001644754,0.000173299,2.57527e-05
-4.97321e-05,0.0001684127,0.0002228903
0.0004915845,0.0001769637,0.0002491346
0.0002914133,0.0002404858,0.0002790409
0.0001058888,0.0002465937,0.0001313403
0.0004641219,0.0001372624,0.0003138299
0.0001119915,0.0003785241,0.0001893219
0.0001077196,0.0004609806,3.85697e-05
0.0004567986,0.0004353275,0.0002857546
-0.0001626336,0.0003913507,-1.102e-06
0.0004220128,0.0002325455,0.0002131249
0.0004067558,-1.05485e-05,0.0003144402
-0.0001547,0.0001830716,0.0002473036
0.0004989078,5.90814e-05,0.0002473036
0.0001754604,-0.00015103,0.0002625619
-9.30619e-05,0.0002557555,6.6645e-05
0.000562987,0.0003485954,0.0002607309
2.35012e-05,0.0003913507,0.0002454726
-0.0001888755,0.0002795763,-0.0001951879
0.0007161668,0.0001537537,0.0002167869
-0.0002102352,0.0003797457,7.27483e-05
-9.97749e-05,0.0004652561,0.0001099786
0.0008016057,0.000129933,0.0005042538
-9.85544e-05,4.457e-07,0.0001282886
-7.0127e-06,0.0002441505,-4.13839e-05
0.0005672589,0.0003882967,0.0005756627
-1.12846e-05,0.0001177172,0.0003193229
0.0001595932,0.0001232143,-0.000549181
0.0004812097,0.0002197189,0.0007166496
-0.0001186935,0.0004689209,-7.19006e-05
0.0003475588,0.0001378732,-5.60319e-05
0.0002401499,0.0002783547,0.0004505445
0.0002682227,0.0003766917,0.0003535015
0.0001443363,-0.0001730184,-7.31213e-05
0.0001998716,0.0002215513,0.0005054744
0.0003158244,-4.16987e-05,0.0004236898
-2.1304e-06,0.0004774719,-0.0002812448
0.0003164347,0.0003437091,0.0008081996
0.0001833941,0.0003999017,-0.0004588517
8.4529e-05,6.27462e-05,2.75837e-05
0.0001003963,0.0005257242,9.34997e-05
0.0004037044,0.0003345473,0.0003089472
-1.55566e-05,5.41951e-05,-0.0001439199
0.000290803,0.0001091661,0.0004584788
0.0003048394,0.0001879579,0.0002180076
-0.0001077085,1.38831e-05,0.000128899
0.0003243683,0.0002581987,0.0003248159
0.000297516,0.0002899597,0.0001350023
-0.0002004708,0.0001958982,0.0002515759
0.0002920235,0.0002502584,-9.87552e-05
0.0002541863,0.0003467631,0.0002558482
-1.55566e-05,0.000636277,1.59874e-05
0.000400653,0.0002465937,0.0003040645
0.0002273341,0.0001372624,0.000136223
-2.9593e-05,-5.26929e-05,0.0001191336
0.0004964667,-0.00010461,0.0004090418
3.75376e-05,0.0004591482,-3.10083e-05
0.0001681371,0.0003131697,0.0004230795
0.0004091969,0.0002001737,9.16687e-05
7.3544e-05,7.55727e-05,3.97904e-05
7.53749e-05,0.0001042798,0.000125237
0.0004641219,0.0001281006,0.0002796512
5.88974e-05,0.0006906373,-8.89899e-05
0.0001943791,0.0005855816,0.0004603098
0.0004824303,5.9428e-06,0.0003571635
8.69701e-05,-6.91842e-05,-0.0001024172
8.20879e-05,0.0001219927,0.0003199332
0.000246863,0.0004475432,0.0002326556
0.00035,0.000393183,0.0001240163
-0.0001113702,0.0002429289,-4.26046e-05
0.0003353533,0.000369973,0.0002961302
0.0002523555,1.93802e-05,0.0001569743
-0.0001315094,-0.0001461437,0.0002204489
0.000231606,0.0002771331,3.79594e-05
0.0002480835,0.0004756395,0.0003730322
-0.0002108455,0.0004560943,0.0002637826
0.000558715,6.0303e-05,8.6786e-05
0.0001522699,-0.0002133305,0.0002558482
-0.000345717,0.0004426569,2.51424e-05
0.0006264559,0.0006411634,0.0001624673
3.32657e-05,-0.0001253768,0.0003956145
-8.32974e-05,0.0001409272,-0.0002653761
0.0009071838,0.0003333257,0.0003596048
-0.0003945392,0.0001079446,0.0006281514
0.0004098072,-4.23095e-05,0.0001166923
0.0007454601,-5.94116e-05,-0.0002116668
-0.0005452779,0.0004518188,0.0007288563
0.0004140791,0.0005690903,-5.17596e-05
0.0008174729,7.61835e-05,5.749e-05
-0.0005715198,9.38964e-05,0.0002949095
0.000541017,0.000393183,-0.0001451405
0.0006362203,0.0003272178,0.0003705908
-0.000650856,0.0002423181,0.0002570689
0.0008174729,0.000161694,-9.32622e-05
0.0004946358,0.0001207711,0.0005835971
-0.0007210379,0.0003620328,5.749e-05
0.0007808562,-4.9639e-05,-6.51869e-05
0.000213908,-4.9639e-05,0.0003266469
-0.0005483293,0.0003602004,4.71143e-05
0.0007112845,0.0005006819,-0.0002903998
6.01179e-05,0.0003748594,0.0009107355
-0.0002261025,-4.29203e-05,5.26073e-05
0.0008400532,-0.0003012841,-0.0002946721
-0.0003805028,0.0005049574,0.0006928467
-7.96358e-05,0.0008060764,0.0001862703
0.0010200852,-8.99511e-05,0.0001136406
-0.0004470231,4.0147e-05,0.0001557536
0.0001260279,0.0003534817,0.0001020443
0.0006758884,0.0004622022,2.69734e-05
-0.0005349031,0.0001024475,0.0005585734
0.0005965523,0.0001128309,-0.0005223263
0.0005581048,2.5488e-05,0.0005304981
-0.0005672479,0.0004848014,0.0005317187
0.0008815521,-0.0002255462,4.6504e-05
0.000389668,-0.0001333171,0.0001960356
-0.0005141537,0.0007889743,9.47203e-05
0.000808929,0.0008170706,9.53307e-05
5.34048e-05,-7.04058e-05,0.0007795139
1.12957e-05,-0.0001980607,-0.000450307
0.0007308134,0.0001452027,1.59874e-05
-0.0005196462,0.0010137446,0.0010151025
0.0005617664,0.0003608112,0.0001350023
0.0005605459,-0.0006085109,-0.0003471608
-0.0005178154,0.0003571465,0.0005713904
0.0003121627,0.0007193444,1.3546e-05
0.0003323019,2.48773e-05,0.0004450515
-0.0002511239,-5.63577e-05,2.087e-05
0.0005312525,9.45072e-05,-0.0002812448
-0.0002224408,0.0005074006,0.0007862276
8.57496e-05,0.000161694,0.000150871
0.0005892289,-0.000449095,-0.0001872535
-0.0001449355,0.0005037358,0.0005616251
0.0001187046,0.0008103519,0.0002497449
0.0002663919,0.0004738072,-0.0002952825
2.1415e-06,-7.4946e-06,0.0005262258
0.0005428478,9.75611e-05,-0.0002910101
0.0001010065,0.0004499864,0.0002058009
-7.623e-06,0.0004689209,0.0005292774
0.0006429334,-0.0003544227,8.4955e-05
8.26982e-05,-0.0002084441,-5.35906e-05
1.25162e-05,0.0005483234,0.0005549114
0.0005458992,0.0004646453,0.0003895112
0.0001028374,-1.97103e-05,0.0001642983
0.0002999572,-3.74232e-05,0.0002399796
0.0004366594,0.0002801871,0.0001923736
-0.000363415,0.0009282342,0.0002094629
0.0002194005,0.0006619302,0.0002369279
0.0007875693,-0.0003012841,5.0166e-05
-0.0004628903,5.60275e-05,-7.67833e-05
0.0001357924,0.0006167318,0.0004511548
0.0005336936,0.0001720774,0.0002839236
-0.0004342073,8.9967e-06,-0.0002891791
0.0007857384,0.0001958982,0.0004035488
0.0001894968,0.0001409272,0.0005018124
-0.0007088324,0.000150089,-0.0001579575
0.0010743999,-0.0001308739,-5.9846e-06
0.000165696,0.0002594202,0.0005201224
-0.0006954063,0.001093758,-3.28393e-05
0.0012556525,0.0003424875,0.0003980558
-0.000106488,-0.0004435979,0.0004133141
-0.0002407491,4.457e-07,-0.000551012
0.0010689074,0.0007095717,0.0005060848
-0.0003011667,0.0009196831,0.0010590465
9.30729e-05,1.87694e-05,-0.0008287135
0.001059143,-0.000382519,7.9462e-05
-0.0004934042,4.38117e-05,0.0008960876
7.7816e-05,0.0005892463,-0.0006590409
0.0009315949,0.0002362103,0.0006379167
-0.0003231367,0.0001171064,0.0004493238
0.0002956852,-1.651e-07,-0.0006352379
0.0006258456,0.0001580293,0.0010633188
-0.00039637,0.0001598616,0.0004700751
0.000378683,0.0002783547,-0.0009898414
0.0006630726,0.0006698704,0.0012012541
-0.0004482437,0.0002936244,0.0006214377
0.0003121627,-0.0001705752,-0.0013474966
0.0005184367,-2.27643e-05,0.0009174492
-0.0003774514,0.0005220595,0.0005561321
0.0006606315,0.000595965,-0.0006999332
0.0001772913,0.0001910119,0.0008118616
-0.0003036078,-2.6429e-05,0.0004554271
0.0007576657,-4.04772e-05,-0.0008262722
-2.9593e-05,0.0003424875,0.0008649606
-0.0002138969,0.0005550421,0.0005506391
0.000738747,0.0003143912,-0.0009062258
-0.0002108455,-7.4946e-06,0.0008130823
-0.0001406636,0.0001910119,-0.0001323236
0.0008772801,0.0001000043,-0.0001274409
-0.0003206956,0.0001940658,0.0008045376
2.28909e-05,0.0001592508,-0.0001707745
0.0007704815,0.0003339365,-0.0002482868
-0.00033046,0.0002789655,0.0010114405
0.0003152141,4.7212e-06,-0.0002903998
0.0007527834,1.51046e-05,-0.0001359856
-0.0001699569,0.0004664777,0.0010346331
-6.19377e-05,0.0007114041,-0.0006572099
0.0007417984,0.0001574185,0.0005506391
-0.0001907064,0.000126879,0.0005860384
0.0002407602,0.0001910119,-0.0004136871
0.0003097216,0.0003107265,0.0003113885
8.8801e-05,0.0001897903,0.0009528485
0.0002706638,0.0001653587,-0.0006083833
0.0002706638,0.000106723,0.0004804508
-0.0001327299,0.0002191082,0.0006135034
0.0002834797,5.41951e-05,-0.0006620926
0.0002108566,5.72491e-05,0.0004078212
4.66918e-05,0.0004811366,0.0004096521
0.0002279444,0.0005880247,-0.0003788981
0.0002767666,0.0001360409,0.0005488081
4.5826e-06,-9.17834e-05,0.0001044856
0.0001791221,0.0003711946,-0.0003398368
0.0003689186,0.0005397724,0.0008966979
-2.04388e-05,0.0002954568,4.95557e-05
0.0001968202,0.0002136111,-0.0003935461
0.0005660384,-0.0001430897,0.0011213004
-0.0003182545,-6.30764e-05,-0.0002623245
0.0003268094,0.0002777439,-0.0001915259
0.0004140791,0.0003076726,0.0010120508
-0.0001247963,0.0001977305,-0.0001243892
0.0005282011,0.000115274,-0.0001756572
0.0002224519,0.0002252161,0.0009613932
-0.0002950639,0.0005361077,-0.0002995548
0.0006349998,0.0004145606,-8.77692e-05
0.0002712741,9.26748e-05,0.0009662758
-0.0002523444,0.0002264376,-0.0005339227
0.0005312525,8.53454e-05,0.0001276783
0.0001864455,1.75478e-05,0.0009717688
0.000110771,0.0001513106,-0.000523547
0.00045985,0.0002661389,0.0003736425
-1.18949e-05,0.0001690235,0.0009632242
