0.0007668198,-6.73519e-05,-0.0011003117
0.0001052785,4.0147e-05,-0.0009239255
0.0002737152,0.0003095049,0.0001496503
-8.8435e-06,0.0006637626,0.0007654763
0.0001034476,0.0006765891,-0.0007634079
0.0002590685,9.93935e-05,0.0003589945
8.81907e-05,-0.0001565271,0.0004499341
6.2559e-05,8.65669e-05,-0.000580308
0.0002261135,0.0005153408,0.0007935516
0.000334743,0.0001678019,0.0008747259
0.0001425054,-0.0001375926,-0.0006450033
0.0001345718,-0.0001229337,0.000686133
-1.55566e-05,0.0002349887,0.0004987608
0.0003628158,0.0004316627,-0.0002983341
0.0002682227,0.0004426569,0.0003547222
0.0001589829,0.0003974585,0.0003895112
0.000268833,0.0002148326,-0.0003514331
0.0002126874,0.0001916227,0.0005829867
0.0003884475,-1.54348e-05,0.0005195121
0.0001156532,0.0003253854,-0.0006047213
0.0001779016,0.00051473,0.0008637399
0.0003335225,0.000161694,0.0003101679
0.0002749358,-7.2849e-05,-0.0004875374
0.0001058888,1.0565e-06,0.0006153344
0.0001443363,0.0007303386,-3.95529e-05
0.0002663919,0.0004090635,6.90863e-05
5.46254e-05,0.0001390948,0.0003705908
0.0003042291,6.5536e-06,7.70207e-05
6.01179e-05,0.0001720774,-0.0001103516
0.0002126874,0.0001958982,0.0010865114
0.0002432013,0.0001293222,-0.0002415732
0.0001772913,0.0002527016,-6.595e-06
-4.30191e-05,0.0004835798,0.0004755681
0.0002303855,0.000581306,-0.0002763621
0.0001687474,-0.0001491976,0.0004365068
2.16704e-05,5.72491e-05,-1.0257e-05
0.000176681,0.00027469,0.0002143456
-1.31155e-05,0.0004933524,0.0003052852
0.000426895,-3.92556e-05,0.0007343493
0.0002572377,-2.33751e-05,-0.0003917151
9.85654e-05,-1.66564e-05,0.0007825656
0.000224893,0.0002856842,0.0001374436
0.0002718844,9.02317e-05,3.1704e-06
1.37368e-05,0.0003852428,0.0002015286
0.000486092,0.0004988495,7.45793e-05
0.0002779872,0.0004133391,7.7631e-05
-0.0001791111,0.0003492062,9.411e-05
0.0006887042,-4.53635e-05,0.0003620462
8.8801e-05,0.0002905705,-0.0001048586
-8.14666e-05,0.0005183948,0.0004944884
0.0006740576,0.0001855148,0.0002216696
1.19059e-05,-0.0001986715,0.0001856599
-7.04816e-05,0.0001506998,1.7208e-05
0.0004891433,0.000286295,0.0003785252
-0.0001205244,0.0003583681,0.0001673499
8.51393e-05,0.0002551447,5.87107e-05
0.0005697,1.26615e-05,0.0002350969
-0.0002529547,0.000173299,0.000143547
0.0002370985,0.0004689209,4.71143e-05
0.0003994325,0.0003510386,0.0003992765
-0.0002718733,0.0001531429,6.23727e-05
0.0004079764,0.0002453721,-0.0001957982
0.0001089401,0.0001879579,0.0005152398
-0.0002450211,0.0002307132,0.0001002133
0.0006545287,-0.0001382034,-8.16659e-05
0.0002194005,0.0002013953,0.0006690437
-0.0001852138,0.000306451,0.0003705908
0.0008077085,0.0001439811,-3.77219e-05
-3.50855e-05,4.50333e-05,0.0006507337
0.0002010921,0.0005574853,0.0001990873
0.0007918412,0.0003504278,9.10583e-05
-0.0003768411,0.0005012927,0.0003278675
0.0004207922,0.0003718054,-0.0001134032
0.0007192181,-9.05619e-05,-1.08673e-05
-0.0005178154,0.000451208,0.0004163658
0.000617912,0.0005269458,-0.0001408682
0.0004836508,-0.0001620242,0.0004914368
-0.0004390895,8.90101e-05,0.0002045803
0.0006795501,-3.00938e-05,-0.0001457509
3.50965e-05,8.90101e-05,0.0005878694
-0.000514764,0.0005868031,-5.48113e-05
0.0010780616,0.0001531429,9.71617e-05
-0.0001412738,3.22067e-05,0.0004767888
-0.0003878261,0.0003400444,-8.41072e-05
0.0007369162,0.0004475432,-1.51396e-05
-4.42396e-05,0.0002624742,0.0009205009
-7.65844e-05,0.0002404858,-0.0003825601
0.0008730082,-1.84888e-05,0.0004328448
-0.0004439717,0.0001439811,0.0006470717
0.0001803427,0.0003571465,-0.0004496967
0.0009590574,0.0003534817,0.0004694648
-0.0006069159,0.0004371598,0.0005195121
0.0003933297,0.0001891795,-0.0006083833
0.0005282011,-0.0004240527,0.0007178703
-0.0004720445,5.96922e-05,0.0003821872
0.0006539184,0.0003626436,-0.0008476338
0.0002694433,0.0008415022,0.0010883424
-3.99677e-05,0.0004200577,0.0006885743
0.0008675157,-0.0004930718,-0.0013438346
-0.0002322053,-3.92556e-05,0.0009217215
4.73021e-05,0.0009459471,0.0003986662
0.0010750102,0.0001635264,-0.0003575364
-0.0005788432,0.0001146632,0.0002845339
0.0003530513,0.0002899597,0.0001911529
0.0006044859,-2.58182e-05,-0.0002165495
-0.0005532115,0.000173299,0.0008808292
0.0007552245,0.000126879,5.6117e-06
0.0001894968,0.000503125,-0.0002208218
-0.0005818945,0.0006863617,0.0009461349
0.0008614129,-0.0002169952,-5.78629e-05
0.0002840899,-0.0004552029,6.54243e-05
-0.0005641965,0.0003131697,0.0003528912
0.0006691754,0.0007114041,8.25137e-05
-4.85116e-05,0.000486023,0.0002418106
-0.0001168627,-5.88008e-05,0.0003345812
0.0008125907,-0.0003654169,-0.0001323236
-0.000411627,0.000349817,-8.47176e-05
0.0001260279,0.0004170038,0.000669654
0.0007265415,8.10698e-05,-0.0002653761
-0.0001467663,0.0002753007,0.0002259419
-2.22696e-05,0.000503125,7.4427e-06
0.0008138112,0.0001146632,0.0003113885
-0.0001913166,7.86267e-05,7.9462e-05
0.0002779872,2.5488e-05,0.0001368333
0.0005245395,0.0006466605,5.87107e-05
-0.0001388327,0.0004957956,0.0005543011
0.0004384903,-0.000257918,8.73963e-05
0.0005343039,-0.0003929024,-1.33086e-05
-0.0004000317,0.0005190056,0.0005073054
0.000389668,0.0006796431,0.0002222799
0.0004580192,9.5118e-05,9.28893e-05
-0.0002566164,-0.0002701338,9.34997e-05
0.0004403211,0.000236821,0.0001350023
0.0002255032,0.0004695317,0.0004749578
-0.0003103208,0.0002985107,-1.3919e-05
0.0007112845,0.0003980693,-0.0001719952
-9.61133e-05,0.0005165624,0.0006074
-6.68199e-05,0.0002056708,9.47203e-05
0.0006978584,-0.0004655863,9.28893e-05
-0.0003585328,-6.8838e-06,0.000161857
0.0001675268,0.0005562637,8.98377e-05
0.0005727514,0.0005874139,0.0004078212
-0.0003560917,0.0002563663,0.000121575
0.0004757172,-0.0003611414,-0.0003227475
0.0002218416,-9.9377e-06,9.9603e-05
-0.0001693466,0.0007987469,0.0006562267
0.0006142503,0.0005348861,-0.0003184751
8.8801e-05,5.96922e-05,0.0003937835
0.0001119915,-8.1053e-06,0.0003657082
0.0005239292,-0.0001406466,-4.44356e-05
-3.87471e-05,8.90101e-05,0.0005030331
0.0001187046,0.0004884661,0.0002161766
0.0006557492,0.0006100131,2.94147e-05
-0.0002926228,0.0003400444,0.0003266469
0.0004439828,0.0001024475,0.0001209646
0.0001272485,5.9428e-06,-0.0001481922
-2.16593e-05,0.0002465937,0.0006226584
0.0002602891,0.0004225009,-0.0001970189
0.0003261991,0.0004493756,0.0003632668
-6.01069e-05,0.0001226035,0.0003516705
0.0002529658,-0.0005168926,-8.83796e-05
0.0002132977,6.45785e-05,0.0002637826
4.97432e-05,0.0005458803,0.0002418106
5.1929e-06,0.0002508692,0.000161857
0.0003268094,0.0002313239,-2.12429e-05
0.0003426766,0.0002020061,0.0001905426
-0.0001223552,0.0004451001,1.9497e-06
0.000209636,0.0007963038,0.0001227956
0.0003914989,0.0002325455,0.0001594156
-7.84152e-05,-0.0001070532,0.0002253316
0.0002059743,0.0001476458,7.4427e-06
0.0003188758,0.0001409272,0.0004688545
-0.0001156422,-1.60456e-05,0.000136223
0.0004329978,0.0003492062,0.000103265
0.0003914989,0.0001329869,0.0007959929
-0.0003408347,-0.0001638565,-0.0002318078
0.0004079764,-4.35311e-05,-6.33559e-05
0.0004012633,0.0003736378,0.0007904999
-0.0001388327,0.0008176814,-0.0001597885
0.0003823447,0.0006148994,-9.26519e-05
0.0003579336,0.0001427595,0.0009235525
-0.0001235758,-9.91129e-05,-0.000521716
0.0004586294,-9.17834e-05,0.000134392
-1.31155e-05,0.0004970172,0.0008045376
0.0002370985,0.0004976279,-0.0001829812
0.0003652569,-0.0002249354,0.0002448622
-7.10919e-05,0.0001195496,0.0004615305
0.0003200963,0.0001476458,-0.0002550005
5.5846e-05,0.0002441505,0.0002790409
2.41115e-05,0.0005019035,0.0005457564
0.0005062311,0.0001989521,-0.0002488972
-0.0001272374,0.0001574185,0.0001478193
9.67346e-05,0.000369973,0.0004395585
0.0006191326,0.0001720774,-3.77219e-05
-0.000161413,0.0002056708,0.0001020443
0.0001577624,0.0004707532,0.0002180076
0.0003152141,0.0004567051,-0.0001317132
-8.26871e-05,0.0001549753,0.0005127984
0.0003951605,2.36557e-05,8.6634e-06
0.0003524411,2.42665e-05,6.96967e-05
-0.0002389183,0.0004139499,0.0003083369
0.0003518308,1.0565e-06,0.0003937835
0.0003139936,-5.75793e-05,-6.82386e-05
-6.68199e-05,0.0001042798,0.0003419052
0.0002480835,0.0003467631,0.0001832186
0.0003170449,0.0004780827,0.0002552379
0.0001425054,0.0002123895,0.0002906372
0.0002309957,0.0001171064,-3.03979e-05
0.0001626446,0.000827454,9.47203e-05
0.0002078052,0.00056115,0.0004084315
0.0003085011,-0.0001546947,0.0003602152
0.0002499144,1.20507e-05,-0.0001573472
8.02571e-05,8.9967e-06,0.0005860384
3.20451e-05,0.0004530403,-6.82386e-05
0.0003524411,0.0001519214,0.0004615305
0.0003310813,-0.0001669105,0.0001789463
-1.49463e-05,-0.0001253768,0.0001136406
-2.77621e-05,0.0005947434,-0.0001896949
0.0003310813,0.0002606418,0.0006690437
-5.76657e-05,0.0003345473,-0.0006083833
0.0003200963,0.0006234505,0.0002039699
0.0002480835,0.0004231117,0.0005823764
-0.0002059633,-7.65137e-05,-0.0003038271
0.0003591541,-2.45967e-05,-8.89899e-05
0.0003597644,0.0002655281,0.0008332233
-0.0003023872,0.0005342753,0.0001154716
0.0006673445,-6.36871e-05,5.87107e-05
0.0001931585,-0.0006250022,0.0005195121
-0.0002499033,0.0003705838,-0.0002635451
0.0006478156,0.0007712614,0.0004249105
0.0001022271,0.0004554835,0.0005073054
-0.0001992502,-1.17701e-05,-0.0003746258
0.000896809,2.48773e-05,4.89453e-05
-0.000422612,0.0003003431,0.0007715796
0.0002651713,0.000702853,-0.0001329339
0.0009828582,-8.26216e-05,0.0005433151
-0.0003420553,2.36557e-05,0.0003272572
0.0001626446,0.0004182254,-0.0004680067
0.0007417984,0.0003540925,0.0005909211
-0.0003036078,0.0001482566,0.0005213431
0.0004958564,6.21354e-05,-0.0007963659
0.0003963811,0.0003339365,0.0004664131
-0.0004787576,0.0004933524,0.0006031277
0.0006307278,-0.0001791263,-0.0006407309
0.000378683,-0.000194396,0.0005280568
-0.0003420553,0.0006295584,0.0001801669
0.0005074517,0.000650936,-0.0001231686
0.0001974305,-3.43693e-05,0.0006141137
-9.5503e-05,-0.0001858449,-1.575e-05
0.0006581903,0.0002380426,-0.0002934515
-0.0001046572,0.0008799819,0.0009681068
0.0001364027,0.000448154,7.3969e-05
0.0004653425,-0.0002188276,-0.0001982395
0.0001925482,-6.61303e-05,0.0008313923
-0.0002828583,0.0005642039,-0.0004338281
0.0003426766,0.0002985107,0.0003663185
0.000378683,0.0002410966,0.0005213431
8.57496e-05,-7.89569e-05,-0.0003520434
-0.0001534794,0.0005800845,-0.0001134032
0.0004757172,0.0001641372,0.0011640237
0.0001400643,-0.0003409854,-0.0006913886
7.3544e-05,4.93088e-05,2.88044e-05
0.0004476444,0.0009331205,0.0009467452
1.73984e-05,0.0005037358,-0.0001182859
0.0002395396,-0.0001815694,3.1856e-05
0.0004690042,-0.0002566965,0.0004175865
-5.64452e-05,0.0003540925,-0.0001463612
0.0001504391,0.0006967452,0.0002344866
0.0004574089,0.0001928442,0.0005207328
0.0001528802,-9.42266e-05,-0.000514392
6.80515e-05,0.0003968478,0.0001264576
0.0002499144,0.0002520908,0.0011371691
-1.92182e-05,2.60988e-05,-0.0008018589
0.000128469,4.25901e-05,2.20907e-05
0.0001913277,0.0006503252,0.0009180595
0.0002529658,0.0004652561,0.0001020443
0.0001717988,-0.0004790237,-4.1536e-06
5.46254e-05,-6.9795e-05,0.000116082
0.0001034476,0.0006894157,0.0001130303
0.0001760707,0.0005153408,0.0004127038
0.0003689186,-0.0001577487,0.0002576792
-5.21732e-05,-0.0001644673,-0.0005833596
8.81907e-05,0.0001348193,0.0007404526
0.0002505246,0.0004970172,8.4955e-05
0.0002456424,0.0004249441,3.918e-05
-8.8435e-06,0.0002111679,0.0003290882
0.0003976016,1.26615e-05,0.0001539226
9.24626e-05,-0.0003580874,0.0001191336
0.0001132121,0.0004145606,9.2279e-05
0.0003615952,0.0007755369,0.0003571635
0.0001351821,0.000737668,0.0001166923
0.0004586294,-0.0001876773,0.0006025174
0.0001699679,-0.0004106153,-0.0002965031
-0.0001662952,5.29736e-05,0.0002601206
0.0004299464,0.0007963038,0.0002985715
0.0004244539,0.0003760809,0.0005268361
-4.24088e-05,7.55727e-05,-0.0004014804
0.0001553213,-0.0002127197,0.000114251
9.61243e-05,-3.25369e-05,0.0003657082
0.0001974305,0.000315002,3.12457e-05
0.0001498288,0.0006442173,0.0001331713
6.01179e-05,0.0009160184,0.0002723272
0.0002804283,-0.000139425,0.000684302
0.0001669166,-0.0004851316,-0.0002373008
0.0001614241,-0.0001125503,0.0003040645
2.35012e-05,0.0008830358,0.0003278675
0.0002566274,0.0006894157,0.0005054744
0.0004287258,-0.0001485868,-0.0001024172
-1.98285e-05,-0.0003153322,0.0002112939
8.02571e-05,0.0003143912,-2.18533e-05
0.0003823447,0.0005556529,0.0003235952
7.72057e-05,0.0001018367,0.0004181968
0.0002767666,6.3357e-05,-0.0001109619
0.0003408458,-2.52074e-05,0.00014904
-0.0002395286,0.0002020061,0.0001649086
0.000677109,0.000236821,0.0004401688
0.0003646466,0.0004072312,-6.15249e-05
-0.0002334258,1.38831e-05,0.0003681495
0.0003506102,0.000459759,-0.0004081941
0.0004354389,7.43512e-05,0.0005335497
-0.0002962844,0.000263085,-4.19943e-05
0.0005355245,0.0006381094,-7.92246e-05
0.0002273341,0.0004670885,0.0005726111
-0.0004549567,-0.0002371512,0.0001429366
0.0005794645,-0.0004185556,-0.0003129821
0.0002169594,-4.4406e-06,0.000722753
-0.0005208667,0.000694302,7.9462e-05
0.0009273229,0.0003076726,0.0002808719
0.0001187046,-0.000394124,0.0006556163
-0.000492794,-9.3269e-06,-0.0006736889
0.000738747,0.0006631518,0.0002784306
0.0001248074,0.0008695984,0.0011426621
-9.73338e-05,0.0002539231,-0.0007151916
0.000677109,-0.0001241553,-0.0002434042
-0.0001223552,0.0003650867,0.001360551
0.0001479979,0.00027469,-0.0004045321
0.0007021304,-0.000295787,0.000141716
-0.0001760597,-1.66564e-05,0.0009113459
0.0003927194,0.0003284394,-0.0004161284
0.0004506958,5.60275e-05,0.0002936889
-0.0002407491,3.09851e-05,0.000711767
0.000584957,0.0003718054,-0.0006761303
0.0004281155,0.0005849708,0.0005707801
-0.0003701281,0.0005397724,0.0006910157
0.0007857384,0.0003565357,-0.0008390892
0.0002456424,-4.1088e-05,0.000693457
-0.000367687,0.0005489342,0.0004517651
0.0009694321,0.0001775745,-0.0003868324
-0.0001473766,-0.0003037272,0.0006482924
-0.0003158133,-7.77353e-05,0.0001136406
0.0009578368,0.0001830716,-0.0002708691
-0.0002010811,0.0003156128,0.0011670754
-0.0001162524,0.0003204991,-0.0003019961
0.0006630726,-7.46813e-05,-0.0003618088
-0.0004580081,0.0002966784,0.0010962768
0.0003561027,0.0003449307,-0.0002440145
0.0005770234,0.0002130003,-0.0002580522
-0.0004488539,0.000639331,0.0008875429
0.0006063167,0.0003742486,-0.0001225582
0.0004824303,-6.67411e-05,-1.7123e-06
-0.0005635862,3.52607e-05,0.0006904053
0.0007778048,-0.0001235445,-0.0002684278
0.0003005674,8.53454e-05,0.0004609201
-0.0002297641,0.0003748594,0.0006818607
0.0008534793,0.0001904011,-0.000466786
-3.69163e-05,0.000161694,0.0004584788
-0.0001186935,0.0006008513,0.0002674446
0.0011207811,-0.0001021669,-5.29803e-05
-0.0003768411,0.0001800177,0.0001185233
9.30729e-05,0.0004286088,0.0003168815
0.000960278,0.0002685821,7.33587e-05
-0.0005190359,0.0004041772,0.0002381486
0.0003683083,0.0004841906,0.0001154716
0.0006899248,4.99196e-05,0.0001240163
-0.0006990679,-4.65851e-05,0.0004438308
0.0004793789,0.0002533123,-0.0003654708
0.000497077,0.0002270484,0.0004853334
-0.000712494,0.0003247747,0.0002698859
0.0009084043,-0.0002554749,3.918e-05
-1.67771e-05,-0.0002963978,0.0002015286
-0.0004848603,0.0004689209,0.0002161766
0.0009773657,0.0006026837,5.32177e-05
-0.0001034366,0.0005092329,0.0006434097
-5.70555e-05,5.29736e-05,0.0001026547
0.0005282011,0.0001055014,-0.0006218106
-0.0002151175,0.0003705838,0.0009186699
0.0001302999,1.08291e-05,-4.50459e-05
0.0007594965,0.0002038384,-0.0002879585
-0.0002334258,0.0004957956,0.0008399369
0.0002346574,0.0002239945,-0.0001353752
0.0007009098,-0.0002444807,0.000128899
-0.00028652,0.0001757421,0.0002527966
0.0003695289,0.0006008513,6.35933e-05
0.00045985,0.0004212793,0.0002375382
0.0001168738,-0.0001785155,0.0008417679
0.0004433725,-9.97237e-05,-0.0007286189
0.0002059743,0.0008402806,0.0005115778
1.55676e-05,0.0009282342,0.0011316761
0.0005922803,-0.0003489256,-0.0004606827
-0.0001278477,-0.0003208293,-0.0001249996
-0.0001046572,0.0006582655,0.0006189964
0.0005086722,0.0004304412,0.0002991819
-6.2548e-05,0.0003907399,-0.0003044375
0.000264561,-5.08606e-05,0.0006812503
0.000106499,0.0004347167,-0.0003233578
-2.71518e-05,-0.0001156042,0.0006507337
0.0001779016,-0.0001815694,-7.92246e-05
0.0003011777,0.0003321041,-6.03043e-05
6.37796e-05,0.0008683769,0.000669654
0.000235878,8.3513e-05,0.0004316241
0.0002334369,-0.0006378288,-0.0004460347
2.41115e-05,8.71777e-05,0.0003034542
0.0004055353,0.0006582655,0.0007959929
5.27946e-05,0.0007511054,-0.0004100251
0.0004067558,4.07578e-05,0.0006269307
0.000180953,8.29022e-05,-0.0003923254
5.1574e-05,0.000482969,-5.84733e-05
0.0001235868,0.0004463217,0.000147209
0.0003512205,0.0001207711,0.0004267415
4.91329e-05,0.0002172758,-0.0004057527
0.0004415417,-0.0002169952,0.000695288
-3.08135e-05,-0.0001070532,0.0002393692
0.0002010921,0.000552599,-0.0003581468
0.0003725802,0.00020506,0.0008374956
-0.0003969803,0.0004133391,-0.0002659865
0.0006234045,-9.6059e-05,0.0001569743
-7.47535e-05,-2.03211e-05,8.73963e-05
-0.0003200853,0.000419447,0.0002820926
0.0009401388,0.000659487,-4.44356e-05
-9.24516e-05,5.05304e-05,0.00068064
-0.000429325,0.0002789655,-0.0002147185
0.0010524299,-0.0001351495,0.0003113885
-0.0003530403,-0.0001901205,0.0005597941
-0.0001772802,0.0009154076,-0.0007475392
0.0009767555,0.0008873113,0.0007105463
-0.0004781473,0.0001311545,0.0008149133
0.0002145182,-0.0007740348,-0.0009660384
0.0005953317,-0.0003464825,0.0002357072
-0.0004323764,0.0006985775,0.0012903627
0.0005196572,0.0005074006,-0.0007060366
0.0005684795,-2.21535e-05,0.0005921417
-0.0001565308,8.386e-06,0.000633034
0.0002743255,0.0003217207,-0.0008396995
0.0004183511,0.0002930136,0.0008808292
-6.31582e-05,0.0004011233,8.61757e-05
0.0005843467,0.000636277,-0.0007225156
6.62207e-05,0.0008066872,0.0010346331
-0.0001467663,0.000170245,0.0001093683
0.000808929,-0.0005639233,-0.0004802134
-3.38649e-05,-6.06332e-05,0.0010883424
-0.0002230511,0.0004970172,0.0003870698
0.0006575801,-0.0002182168,-0.0003300714
-9.00105e-05,-9.48374e-05,0.0009101252
0.0001376232,0.0005660363,-0.0001890845
0.0006264559,0.0003308825,0.0002064113
-0.0005269695,0.0005880247,0.0004444411
0.0004934153,0.0002441505,-0.000459462
9.61243e-05,0.0002184974,-4.87079e-05
-0.0001968091,0.0005703118,0.0007001707
0.0007680404,3.09851e-05,-0.0002922308
-0.0003048283,4.38117e-05,9.16687e-05
7.53749e-05,0.00025148,0.0007544903
0.0008632438,-0.0001571379,-3.52806e-05
-0.0007582649,7.98483e-05,0.000141716
0.0004128586,0.00025148,0.0004737371
0.0006807706,0.0002130003,-0.0001890845
-0.0005550423,0.0003113373,0.0004066005
0.0007466807,0.0001555861,0.0002936889
0.0003231477,0.0002875165,-0.0002354698
-0.0006874726,0.0007950822,0.0003028439
0.0014051706,0.0002099463,0.0006397477
-5.76657e-05,-0.0001705752,-0.0002757518
-0.0005855562,0.0007126257,0.0001411056
0.00131607,0.0001012259,0.0009137872
-0.0002761453,-0.0003330451,-0.0001817605
-0.0001675158,0.0001366516,-0.0002086152
0.0009645499,0.0004579267,0.0006214377
-0.0005861665,0.0006790323,0.0005189018
0.0004537472,4.07578e-05,-0.0001988499
0.0008534793,-0.0004399332,0.0003254262
-0.000999935,0.0007364464,6.8324e-06
0.0006911454,0.000769429,0.0001539226
0.0007491218,-0.0003861837,0.0008802189
-0.0007466696,5.23628e-05,-0.0006565996
0.0006252353,0.0004603698,8.19033e-05
0.0001443363,0.0007132365,0.0010266988
-2.1304e-06,-0.0003538119,0.0003144402
0.0007613273,-0.0004124477,-0.0011454763
-0.0004561773,0.0010027504,0.0009974028
2.28909e-05,0.0011157464,0.0004487135
0.0012513806,-0.000761819,-0.0001195066
-0.0003707384,-0.0006231699,0.0002222799
-0.0003115414,0.0010907041,-0.0002403525
0.0009035221,0.0011493398,0.0004078212
-0.0001583616,5.23628e-05,0.000603738
0.0004439828,-0.0007325011,-0.0004918097
0.0004439828,-2.33751e-05,0.00013073
-0.0006703849,0.0006564331,0.0008643502
0.0005922803,1.0565e-06,-0.0002232632
0.0006862631,-7.16274e-05,6.17623e-05
-0.0005001173,0.0009282342,0.0006409684
0.0003658672,0.0002007845,0.0002894165
0.0005544431,-0.0005083415,9.2737e-06
-0.0003866056,-0.0003470932,-1.7123e-06
0.0002297752,0.0012079756,-8.65486e-05
0.0006600212,0.00127333,0.0010669808
-0.0002920125,-0.0004283282,5.81003e-05
0.0003438972,-0.0008876415,-0.0006291346
0.0004177408,0.0003388228,0.0005750524
-0.0005617554,0.0011749929,0.0008472609
0.0006563595,0.0004243333,-0.0002519488
0.0004836508,-0.0007636513,5.99313e-05
-0.0007961021,-6.49087e-05,-0.0001652815
0.0006246251,0.0005745874,0.000160026
0.0004677836,0.0002539231,0.0009522382
-0.0003737898,0.0001861256,-0.0004966924
0.0006526978,0.0003040078,-0.0002665968
7.90365e-05,0.0004591482,0.0012146814
-0.000128458,8.71777e-05,-9.38726e-05
0.0007350854,7.06864e-05,-0.000538195
-5.40041e-05,0.0006515468,0.0009534589
-0.0001058777,0.0009728218,-0.0001750469
0.0006240148,-0.0001180474,0.0002289936
-0.0001443252,-0.0007954124,0.0006617197
3.26554e-05,-3.219e-06,-0.0006852853
0.0005434581,0.0009196831,0.0005597941
6.31693e-05,0.0004756395,0.0016614451
0.0002340471,-0.0005022336,-0.0010215787
0.0004836508,-0.0008332813,0.0001942046
-0.0004067448,0.0008195137,0.0005707801
0.0004415417,0.0012458445,-0.0001256099
0.0005416272,0.0004420461,0.0003486188
-0.0001748391,-0.0003208293,0.0003394639
0.0002273341,0.0001305438,-0.0008500752
0.0002017024,0.000352871,0.0009058529
-0.0003585328,0.000416393,0.0003150505
0.000966991,5.1752e-05,-0.0004142974
-6.2548e-05,-3.8298e-06,0.0008045376
-0.0003713486,0.0002551447,0.0003303089
0.0006197428,-0.0003373206,-0.0003306818
-1.67771e-05,-0.0001186582,0.0004072108
5.8032e-06,0.0008250108,0.0003779148
0.000666124,0.0008048548,-0.0001378166
-0.0004470231,-0.0001400358,0.0006873537
0.0001522699,-0.0003782435,-0.0006852853
0.000808929,0.0003253854,0.0002961302
-0.000455567,0.0011554477,0.0011713477
0.0002584583,0.0004579267,-0.000450307
0.0008070982,-0.0007740348,0.0002558482
-0.0006087468,-0.0001565271,0.0005707801
0.0005733617,0.0006814754,-8.83796e-05
0.0001797324,0.0005348861,0.0002857546
-0.0001583616,-7.2849e-05,0.0006281514
0.0006105887,-0.0002646367,-0.0011308283
-0.0001669055,0.0001946766,0.0008472609
-4.48499e-05,0.0005648147,0.000675147
0.000896809,-4.23095e-05,-0.0006974919
-0.0001900961,0.0002826302,0.0004816714
7.53749e-05,0.0006399418,0.0005066951
0.0008400532,0.0001910119,-0.0001469715
-0.0004152887,-0.0002860143,0.0005408737
0.0004189614,7.4962e-05,-0.0001079102
0.0006081476,0.0007529377,-6.595e-06
-0.0005458881,0.0009361744,0.0008417679
0.0004732761,-0.0003116675,-0.0001774882
0.0005745823,-0.0004649755,-0.000475941
-0.0004659417,0.00051473,0.0008039273
0.0003097216,0.000818903,6.8324e-06
0.0006197428,-0.0001998931,0.0003510602
-0.0002529547,-0.000515671,0.0002216696
0.0003353533,8.65669e-05,-0.0001158446
0.000253576,0.0008305079,0.0002546276
-6.13274e-05,0.0002099463,0.0007056637
0.0004824303,8.59562e-05,-0.0005937353
0.0003554925,0.0002594202,0.0003669288
-0.0005123229,0.000526335,0.0003052852
0.0005947214,0.0003779133,-8.83796e-05
0.0005233189,-0.0001937852,0.0004029385
-0.0003731795,9.93935e-05,5.5659e-05
0.0004079764,0.0006930804,-0.0001304926
0.0004256744,4.99196e-05,0.0008637399
-0.0005013379,-0.0006219483,-0.0002159392
0.0008669054,0.0002013953,-0.000466786
2.83835e-05,0.0006094023,0.0013703163
-0.0004604492,0.0004872445,-0.0002842965
0.0009773657,-0.0003794651,-0.0005192747
-2.04388e-05,7.7752e-06,0.0011206901
-0.0003066592,0.0006552115,-7.31213e-05
0.0009004707,0.0004206685,-0.0002348595
-0.0003103208,-0.0001284308,0.0010175438
0.0001205354,6.39678e-05,-0.0006358483
0.0006447642,0.0004719748,-8.41072e-05
-0.0004177298,0.0003186668,0.0015216789
0.0003292505,-0.0001137718,-0.0010264614
0.0006545287,-0.0002169952,-0.0001036379
-0.0007259202,0.0006356663,0.0010779668
0.000743019,0.0006436065,-0.0004588517
0.0003426766,-0.0003189969,0.0003467879
