0.0007668198,-6.73519e-05,-0.0011003117
-0.0005165948,-0.0001638565,0.0004529858
0.0007625479,0.0003400444,-0.0006877266
7.72057e-05,0.0004707532,0.0010950561
-0.0003505992,0.0003553141,0.0003626565
0.0009309846,-6.79627e-05,-0.001089936
-1.06743e-05,0.0001604724,0.0012165124
-0.0002785864,0.0003327149,0.0004596995
0.0008894857,0.0001739098,-0.0008470235
-0.0001290683,0.0001580293,0.0011365588
4.97432e-05,0.0006124563,2.087e-05
0.0008034365,0.0002142218,-0.0003892737
-0.0005428368,-2.6429e-05,0.0008393266
0.0002804283,-2.9483e-05,-0.0001884742
0.0006740576,0.0003076726,-0.0003203061
-0.0004287148,0.0003681407,0.0013245413
0.0005092825,8.47346e-05,-0.0005388053
0.0003622055,5.90814e-05,-0.0002745311
-0.000363415,0.0003595896,0.001287311
0.0007790254,0.0001977305,-0.000596787
2.41115e-05,0.0002404858,-6.595e-06
-0.0004689931,0.0005471019,0.0008722846
0.0009810274,7.1644e-06,-0.0003758464
7.634e-06,-8.26216e-05,0.0002296039
-0.0003206956,0.0003595896,0.0006562267
0.0009651602,0.0001506998,-0.0002208218
-0.0002682117,0.0001574185,0.0003370225
0.0001962099,-8.87295e-05,0.0007892793
0.0005837364,0.0002221621,-0.0009452871
-0.0003823336,0.000682697,0.0007599833
0.0002944647,0.0005660363,0.0003419052
0.0008388326,-0.0003464825,-0.0001842019
-0.0006783185,4.32009e-05,0.0002900269
0.0004360492,0.0004866337,0.0003260365
0.0005318628,0.0002777439,-2.55153e-05
-0.0001797213,6.15246e-05,0.0008197959
0.0007479012,-0.0001235445,-2.36843e-05
8.94113e-05,8.41238e-05,8.92273e-05
-0.0004396998,0.0004334951,0.0004279621
0.0009242716,0.000271636,-0.0001402579
0.0001119915,0.0003107265,0.0001130303
-0.0003847748,0.0006185642,0.0001557536
0.000857141,-3.68124e-05,0.000119744
-0.000209625,-0.0001980607,0.0001240163
-9.18413e-05,0.000106723,0.0002082423
0.0007125051,0.0007712614,-6.94593e-05
-0.000238308,0.0005428263,0.0008643502
0.0001504391,-0.0003000625,-0.0001555162
0.0007948926,-0.0006543201,-7.00696e-05
-0.0006758774,0.0002814086,0.0004072108
0.0003365738,0.0008396698,0.0002003079
0.0007601068,0.000184904,0.0001691809
-0.0005818945,-1.11593e-05,0.0002949095
0.0005709206,-0.0001003345,-0.0002257045
0.0003207066,0.0002111679,0.0001771153
-0.0004494642,0.0002722468,0.0009497969
0.0008052673,0.0002386534,-0.0007902625
0.0001858352,0.0002783547,0.0005091364
-0.000617901,0.0006094023,0.0004554271
0.0012825047,-1.3867e-06,-0.0001701642
-0.000249293,-0.00012782,0.0001642983
-0.0002169483,0.0004243333,0.0003736425
0.0010451066,0.0003168344,-3.52806e-05
-0.0005635862,0.0003223315,0.0004719061
0.0002303855,-0.0003666385,0.0002125146
0.000863854,-1.7878e-05,-0.0003605881
-0.000459839,0.0006472712,0.0010266988
0.0003341327,0.0003937938,8.053e-06
0.0008009954,-0.0003031164,-5.35906e-05
-0.0006758774,9.32856e-05,0.0003425155
0.0006002139,0.000552599,7.70207e-05
0.0004848714,0.0004933524,0.0002485242
-0.0006258346,0.0004151714,0.0002906372
0.0010084899,-0.0001180474,7.82413e-05
-1.49463e-05,-4.29203e-05,2.2701e-05
-0.0006563485,0.0006387202,0.0003852388
0.0009511238,0.0002062816,-7.98349e-05
1.19059e-05,-0.0002096657,0.0004041592
-0.0002663808,0.0001452027,6.2983e-05
0.0007857384,-8.7161e-06,6.2983e-05
-0.0002822481,-4.71958e-05,0.0005591837
7.29337e-05,0.0001281006,-0.0003251888
0.0009096249,0.0001940658,0.0003455672
-0.0005837254,0.0007077394,0.0004059902
0.000264561,8.47346e-05,-1.7581e-05
0.0008168626,-0.0001840126,-0.0001536852
-0.0006569587,0.0004322735,0.0002570689
0.0005532225,0.0009221263,0.0002491346
0.0006606315,0.0002410966,0.0005622354
-0.0005593143,-0.0003996211,-6.09146e-05
0.0005599356,-0.0002121089,-0.0002391318
0.00037197,0.0004738072,0.0009497969
-0.0005648068,0.0005855816,0.0001258473
0.000857141,-0.0001681321,-0.0002562212
-5.64452e-05,-7.59029e-05,0.0003730322
-0.0004201709,0.0003876859,0.0001917633
0.000841884,4.0147e-05,-0.0002116668
-7.47535e-05,-6.1244e-05,0.0005890901
-0.0001205244,0.0005593176,-0.0002794138
0.0007680404,0.0003027863,0.0002918579
-0.0003255778,0.0002569771,0.0007020017
0.0003652569,-0.0002255462,-0.0001030276
0.000378683,3.77038e-05,-0.0001933569
-0.0004421409,0.0010100799,0.0007404526
0.0006063167,0.00053794,3.97904e-05
0.00037197,-0.0001485868,-0.0001829812
-0.0003402245,-2.09319e-05,0.0003162712
0.0004519164,0.0002355995,-7.19006e-05
0.0001907174,0.0002032276,0.000697119
-5.52246e-05,-5.88008e-05,5.9321e-05
0.0004805994,-9.48374e-05,-0.0001591782
0.0001193149,0.0006148994,0.0008222373
0.0001205354,0.0002734684,0.0002119043
0.0004214025,-0.0002487562,-0.0001390372
0.0001010065,0.000294846,0.0004810611
0.0003914989,0.0005684795,0.0003309192
0.0001229765,0.0001482566,-9.0363e-06
0.0002297752,0.0002575879,0.0003382432
0.0003585438,6.76325e-05,-9.6466e-06
-2.16593e-05,0.0003974585,0.0003565532
0.0003353533,0.0002924028,0.0004297931
0.000242591,-0.0001009453,-0.0002849068
-0.0001522588,0.000129933,0.0001612466
0.0004311669,0.0005605392,0.0002204489
0.0003487794,7.25188e-05,0.0003010129
-0.0002810275,2.42665e-05,-0.0001799295
0.000433608,0.0002917921,-1.7123e-06
0.0001864455,0.0003137805,0.0005469771
-0.0002102352,0.0002533123,0.0001368333
0.0004525267,3.28175e-05,-0.0001048586
0.0001461671,-9.48374e-05,0.0004938781
-0.0002059633,0.0002820194,0.0001459883
0.0007460704,0.000283241,0.0001209646
-8.4518e-05,0.0002178866,0.0004505445
-9.97749e-05,0.0002276592,4.22317e-05
0.0007601068,0.0001287114,-1.2088e-05
-0.0003426656,0.0003999017,0.0001533123
-0.0001150319,0.0005800845,0.0001484296
0.0011396997,5.54167e-05,0.0003602152
-0.0004506848,-9.72805e-05,0.0002094629
4.91329e-05,0.0001238251,-0.0002550005
0.000993233,0.0001720774,0.000746556
-0.0005611451,0.0001250467,0.0004365068
0.0005336936,-5.6622e-06,-0.0001573472
0.0006496465,0.0002246053,0.0001295093
-0.0007594854,0.0006765891,0.0005756627
0.0008510382,-6.18548e-05,-0.0001060792
0.0004934153,-0.0002102765,-3.71116e-05
-0.0007155454,0.0006087915,0.0003638772
0.000846156,0.0007541593,-3.22289e-05
0.0003146038,-0.0001137718,0.0006415787
-0.0004769267,-6.36871e-05,-0.0002250942
0.0009950638,0.0001684127,0.0002326556
-0.0002956742,0.0006436065,0.0005158501
-0.0001632438,8.22914e-05,0.000145378
0.0009968946,-0.0003104459,-0.0001567369
-0.0004134578,0.0004701424,0.0004999814
-0.0001778905,0.0005831384,-6.82386e-05
0.0009047427,-8.50648e-05,0.0002021389
-0.0002138969,-0.000382519,0.0004737371
-5.52246e-05,0.0003748594,-0.000446645
0.0007314237,0.0003705838,0.0008472609
-0.0002468519,0.0001103877,0.0003321399
0.0004201819,-0.0001815694,-0.0005705426
0.0004244539,0.0005116761,0.0002015286
-0.0002242716,0.000752327,0.0010785771
0.0004726658,-6.06332e-05,-0.0006761303
0.000360985,-0.0003354883,6.23727e-05
-0.0003219161,0.0004982387,0.0004493238
0.0006819912,0.0007315601,0.0001569743
0.0003353533,-0.000284182,0.0006525647
-2.71518e-05,-0.0002328757,-0.0003880531
0.0005294217,0.0003540925,-9.63139e-05
-4.54602e-05,0.0009459471,0.0008844912
0.0004232333,-8.20108e-05,0.0002503552
0.0003030086,-0.0003031164,-0.0009611558
-0.0002065736,0.00053794,0.0009443039
0.0002804283,0.0005116761,0.0002106836
0.0004104175,-0.0002689123,9.71617e-05
0.0001406746,-0.0001461437,0.0003724218
0.0001040579,0.0005532097,-0.0001597885
-6.19377e-05,0.0008616582,0.0002198386
0.0003085011,0.0001714666,0.000634865
0.0002291649,-0.0004185556,-0.0003770671
-0.0002822481,0.0004035664,-0.0002574418
0.0003518308,0.0006460497,0.0009528485
0.000268833,1.99909e-05,-8.83796e-05
4.73021e-05,-0.0003220509,0.000121575
0.0004098072,0.0001952874,0.0003492292
-7.90255e-05,0.0003656975,0.0003138299
0.0001724091,-1.66564e-05,0.0003815768
0.0006276764,-0.0003037272,0.0001246266
-0.0001449355,0.0004536511,-0.0002684278
0.000180953,0.0011365132,0.0004627511
0.0007546143,0.0001684127,0.0004426101
-0.0001882652,-9.48374e-05,-0.0005668807
0.000301788,9.26748e-05,0.0004493238
0.00052576,0.0006356663,0.0006196067
-0.0001907064,0.0004096743,-4.62666e-05
0.0006087578,-8.32324e-05,0.0002747686
0.0004799892,-0.0002731878,0.0003278675
-0.0005001173,0.0006497144,-0.0003380058
0.0005910598,0.0002795763,0.0008680122
0.0002853105,-0.0001888989,-4.93183e-05
-0.0003036078,0.0002575879,-0.0008055209
0.0003420663,0.0007370572,0.0007251943
0.0001833941,0.000404788,0.000655006
-2.28799e-05,-0.0004594784,-0.0007335016
0.0002926338,-0.0003037272,0.000117913
2.35012e-05,0.0006057376,0.0009168389
5.70665e-05,0.0007627104,-0.0003587571
0.0004220128,-0.0002854036,0.000722753
9.61243e-05,-0.0002139412,2.57527e-05
-1.98285e-05,0.0003430983,-0.0003996494
0.0002749358,0.0005544313,0.0010291401
0.0001583727,4.74765e-05,0.0003650978
0.0003103319,-0.0001241553,-0.0009141601
0.0001418952,0.0005990189,0.0008197959
8.8801e-05,0.0006692597,0.0009522382
0.0004751069,-0.0001455329,-0.0006718579
0.0001699679,-0.0006109541,0.0005359911
-0.0001424944,0.0007578241,-9.75346e-05
0.0006130298,0.0007877527,0.0002643929
0.0001388438,3.89254e-05,0.0004676338
0.0002969058,-0.0004796345,-0.0002525592
0.000492805,9.87827e-05,-4.44356e-05
-0.0002834686,0.0006460497,0.0009125665
0.0003225374,0.0002673605,-0.0001933569
0.0005044003,-0.0001180474,-0.0001591782
-0.0001669055,0.0002740792,0.0008667916
0.0003085011,0.0004994603,-0.0002501178
0.0003066702,-1.36024e-05,0.0002173973
-0.0001278477,-9.36158e-05,0.0002491346
0.0005294217,0.0002410966,-0.0001152342
-5.88863e-05,0.0007114041,0.000158195
-9.85544e-05,0.0002691929,0.0008362749
0.0006411026,-0.000405729,-0.000589463
-0.0001266272,-0.0003446501,0.0003901215
-5.7921e-06,0.0008182922,0.0005439254
0.0004207922,0.0005128977,9.2737e-06
-0.000113201,-6.30764e-05,0.0001624673
0.0002450321,-0.0003428177,0.0001850496
0.0005031797,0.0001726882,2.88044e-05
-0.0002676014,0.0004939632,0.000689795
0.0002743255,0.000193455,-5.54216e-05
0.0007466807,-6.1244e-05,-8.16659e-05
-0.0002499033,0.0002453721,0.0005280568
0.0003359636,0.0008598258,3.3687e-05
0.0004128586,0.0002221621,-2.36843e-05
-3.81369e-05,7.67943e-05,0.0002357072
0.0004824303,0.0003516494,6.4814e-05
0.0002297752,0.0004066204,0.000127068
-0.0004043037,-0.0001565271,0.0005170708
0.0008101496,-0.0002664691,-0.0003312921
0.0002926338,7.55727e-05,0.0006409684
-0.0003945392,0.0007346141,0.0004902161
0.0006435437,0.0001812392,-2.36843e-05
0.0002828694,-0.0004356576,0.0002515759
-0.0003792823,-9.97237e-05,0.0002924682
0.0007399676,0.0008750955,-0.0002952825
-1.12846e-05,0.0005550421,0.0010169335
-0.0001424944,0.0002160542,-0.0001201169
0.0009816377,-0.0001113287,-0.0002611038
-0.0004360381,0.0003424875,0.0006244894
-0.0002852994,0.0005208379,3.06354e-05
0.0010835541,-1.9975e-06,-0.0001860329
-0.0003725692,-1.29917e-05,0.000708105
-5.94966e-05,0.0004353275,-0.0003758464
0.0006575801,0.0003082834,0.000121575
-0.0003042181,-0.0001406466,0.0009528485
0.0003762419,-0.0004637539,-0.0007640182
0.0005715309,0.0001708558,0.0005579631
-0.0005098817,0.000592911,0.000691626
0.0005050106,0.0002936244,-0.0007115296
0.0006826015,1.51046e-05,0.0007239736
-0.000117473,0.0001354301,0.000614724
0.0002828694,0.0002221621,-0.0008403098
0.0001754604,0.0006051268,0.0008936462
0.0003097216,0.0003376012,0.000598245
0.0003731905,0.0001201603,-0.0009678694
-8.69591e-05,0.0005183948,0.0010749151
0.0002486938,0.0002032276,0.0003095575
0.0001864455,-0.0003733572,-0.0008952398
-5.8276e-05,0.0003101157,0.0007990446
0.0004128586,0.0005874139,0.0004328448
-1.37257e-05,0.0001836824,-0.0005223263
3.99787e-05,-0.0002053902,0.0006336444
0.0006642931,-0.000628667,0.0004633615
-0.0002376978,0.0001250467,-0.0006602616
-1.79977e-05,0.0008561611,0.0010297505
0.0006234045,0.0004915201,0.0003840182
2.83835e-05,-0.0002243247,-0.0005357537
-7.17021e-05,0.0001568077,0.0003266469
0.0004348286,0.000619175,0.0005616251
2.1415e-06,0.0005245027,-0.0004014804
5.46254e-05,0.0003553141,0.0002436416
0.0006136401,0.0003278286,0.0003089472
-9.67235e-05,0.0002624742,-4.13839e-05
8.02571e-05,-0.0004619216,0.0009345385
0.0007039612,-0.0006659251,-0.0001103516
-0.00026455,0.0001024475,-8.77692e-05
7.59851e-05,0.0009282342,0.0007886689
0.0007485115,0.0003443199,0.0001978666
-0.0001418841,-0.0004442087,-0.0004124664
0.0002212313,9.26748e-05,0.0001173026
0.0004683939,0.0008867005,0.0002521862
-0.0004458026,0.0009019703,-0.0002153288
0.0007118948,-9.78913e-05,0.0005524701
0.000422623,-0.0001143826,-0.0001262202
-0.0002938433,0.0001238251,0.0005134088
0.0005678692,0.0002215513,0.000161857
0.0002419808,4.93088e-05,0.0004932678
-0.000297505,0.0002520908,-7.92246e-05
0.000433608,0.0002184974,0.0003150505
1.43471e-05,0.000263085,0.0002350969
0.0001022271,-0.0001821802,0.0001923736
0.0003646466,0.0002026169,6.60347e-05
5.09637e-05,0.0005996297,0.0005933624
0.0001553213,0.0001977305,0.0002808719
0.0001962099,-0.0001400358,-0.0001982395
4.91329e-05,0.0003369904,-2.97876e-05
0.0003152141,0.0004121175,0.0007032223
0.0001467774,0.000662541,-0.0001329339
0.0004537472,-4.53635e-05,0.0002314349
-0.0002822481,-0.0002041686,-0.0001616195
0.0004189614,0.0001745206,0.0004944884
0.0004098072,0.0002539231,0.0003168815
-7.41433e-05,-4.47527e-05,0.0005567424
0.0002737152,0.0001678019,-0.0002861275
0.0004384903,5.1752e-05,0.00077219
-0.0002871303,-0.0001113287,0.0004444411
0.0007564451,0.0002539231,-0.00054735
-3.6306e-05,0.0006539899,0.0002900269
-0.0002907919,0.0011530045,0.0003815768
0.0011226119,0.0002734684,-0.0001390372
-0.000205353,-0.0003409854,0.0002076319
-0.0005062201,0.000318056,-0.0001317132
0.0009505135,0.0003901291,0.0002045803
-0.0002199997,-7.65137e-05,0.0009235525
0.0001479979,-0.0001998931,-0.0001909155
0.0006362203,-0.0001168258,9.9603e-05
-0.0005123229,0.0001952874,0.0008722846
0.0003744111,-0.0001388142,-0.0001469715
0.000602655,1.81586e-05,-0.0001457509
-0.0006514662,0.0007272846,0.0004584788
0.0004555781,0.0008091303,-0.0001426992
0.0007216593,7.31296e-05,0.0005152398
-0.0004244428,0.0001409272,-5.78629e-05
0.000508062,0.0005825276,-0.0002287562
0.0002364882,0.000726063,0.0008612986
-0.0001351711,4.32009e-05,0.0003516705
0.0004714453,-0.0004814668,-0.0008622818
8.8546e-06,0.0003437091,0.0007288563
2.9604e-05,0.0003736378,0.0009559002
0.000677109,-0.0005700312,-0.000591294
-7.623e-06,-0.0003324343,0.0005561321
-0.0001089291,0.0007859204,8.73963e-05
0.0006941967,0.0004805259,0.0003559428
2.47218e-05,-1.05485e-05,0.0005091364
0.0002969058,-0.0002108873,-0.0001286616
0.0001132121,0.0005202271,-0.0003752361
-0.0001345608,0.0011994245,0.0007807346
0.0007704815,0.0003046186,0.0003113885
6.86618e-05,-0.0002347081,-0.0006083833
-0.0003353422,0.0003650867,0.0004261311
0.0005129442,0.00022827,0.0004291828
0.0001095504,-0.0001070532,8.61757e-05
7.634e-06,-0.0001601918,6.78657e-05
0.0003792933,0.0003253854,0.0001258473
-6.9261e-05,0.0003773025,0.0005176811
0.0002230621,-0.0003916808,0.0001740636
0.0005428478,-0.00081679,9.2279e-05
-0.0004415306,0.0006289476,-0.0002482868
0.0004397108,0.0010797099,0.0008106409
0.0004635117,0.00022827,0.0001594156
-4.42396e-05,-0.0002334865,-9.44829e-05
0.0004305567,0.0003620328,-8.59382e-05
0.0003213169,0.0005916895,0.0008301716
-0.0003066592,0.0007682075,-0.0001823709
0.0009639396,0.0001476458,-2.85669e-05
-8.69591e-05,9.08425e-05,0.0003510602
-5.27835e-05,0.0005202271,8.98377e-05
0.0010414449,-0.0002676907,0.0005121881
-0.0003902673,-0.00048391,0.000139885
-0.0001046572,0.0003644759,-0.000514392
0.0008553101,0.0006063484,0.0008527539
-0.0003994214,-1.7878e-05,0.0007825656
0.0004293361,-0.0006311101,-0.0008580095
0.000595942,9.87827e-05,0.0002595102
-0.000650856,0.0012073648,0.0010138818
0.0007332545,0.0006985775,-0.0003465504
0.0004830406,-0.0003440393,0.0001923736
-0.0007887788,0.0001800177,-0.0001677229
0.0007973337,0.0006466605,-3.34496e-05
0.0003799036,0.0004622022,0.0010199851
-0.0003713486,-0.000194396,6.4814e-05
0.0006649034,-7.34598e-05,-0.0009153808
-0.0001089291,0.0004145606,0.0014203636
-0.0001632438,9.5118e-05,0.0004938781
0.0010036077,-0.0007190637,-0.0006157073
-0.0002309847,8.77885e-05,0.0006031277
-0.0002462416,0.0009728218,0.0005134088
0.0008723979,0.0003748594,-0.0002147185
-0.0001547,-0.000324494,0.0004066005
-1.25052e-05,4.25901e-05,-0.0002952825
0.0008113701,0.0010259604,-9.6466e-06
-0.0003286292,0.0009123537,0.0008503126
0.0005617664,-0.000327548,-9.44829e-05
0.0006050962,-0.0003446501,-0.000543688
-0.0004158989,0.0004133391,0.0009638345
0.0002322163,0.000283241,8.43447e-05
0.0007332545,-0.0001430897,-0.0001317132
-0.0004043037,0.0001958982,0.0003943938
0.0002901927,0.0004090635,4.04007e-05
0.0003603747,0.0002679713,0.0002973509
-0.0001156422,-0.0001779047,0.0003834078
0.0001223663,-7.52921e-05,-0.0008018589
0.0003536616,0.0008066872,0.0005915314
-5.64452e-05,0.0007969146,0.0010620981
0.0001620343,-0.0003061704,-0.0007023746
0.0002187902,-0.0004264958,-0.0001341546
4.18096e-05,0.0004066204,0.0008667916
6.62207e-05,0.0007889743,-2.06326e-05
0.0003335225,4.07578e-05,0.0002357072
0.0001955996,-0.0004368792,4.1011e-05
4.0589e-05,0.0001623048,-2.55153e-05
0.0002767666,0.0006136779,0.0005634561
0.0002370985,-8.26216e-05,0.0004700751
-3.9613e-06,0.0003229423,-0.0007029849
0.000514775,0.000619175,0.000676978
2.7518e-06,0.0004707532,0.0003797458
0.0001626446,0.0001256574,-0.0002031222
0.0004982975,-0.0001094963,-2.91773e-05
-7.10919e-05,9.02317e-05,0.0005543011
4.42507e-05,0.0006546007,-2.97876e-05
0.0007814665,6.64109e-05,0.0005848177
-0.0004085756,-0.0005553723,0.0002448622
0.0003091113,8.10698e-05,-0.0002922308
0.0006935865,0.0005977973,0.0006592783
-0.000565417,0.0007004099,0.0003071162
0.0003188758,0.0002734684,-0.000541857
0.0007588862,-1.9975e-06,0.0002930785
-0.0006807596,0.0002423181,0.0005189018
0.0004653425,0.0003101157,-0.0003349541
0.0006417128,-0.000124766,0.0008057583
-0.0005428368,0.0003247747,9.2279e-05
0.0005843467,0.0005049574,-8.71589e-05
0.0004329978,0.0001708558,0.0008240683
-0.0006166804,-0.0002365404,-0.0003941564
0.0006697856,-4.47527e-05,-0.0003068788
0.0003286402,0.0007211767,0.0008820499
-0.0004720445,0.0006301692,-0.0001024172
0.0006581903,-7.71245e-05,-0.0003868324
0.0003219272,-0.0003556443,0.0009467452
-0.0002596678,0.0001164956,-0.0003209165
0.0005758028,0.00025148,0.0003364122
5.64562e-05,0.0005391616,0.0004053798
-7.623e-06,0.000459759,-0.0002794138
0.0006380512,0.0002930136,0.0002387589
0.0001071093,0.0002502584,0.000665992
-1.12846e-05,-0.000162635,-0.0004167387
0.0004134689,0.0001641372,0.000119744
0.0003182655,0.0005196163,0.0008881532
2.7518e-06,0.0001305438,-0.0001195066
0.0003506102,-0.0002231031,0.0001679603
5.70665e-05,-6.273e-06,0.0003351915
3.26554e-05,0.0003534817,7.33587e-05
0.0002523555,0.0005373292,0.0002735479
0.0001333513,0.0003974585,0.0002210593
0.0002181799,-0.0001705752,6.222e-06
-5.7921e-06,5.29736e-05,1.3546e-05
0.0002059743,0.0005067898,0.0004712958
0.0001992613,0.0003779133,9.10583e-05
0.0001492185,9.63396e-05,0.0003510602
0.0002743255,0.0001250467,-2.3226e-06
-7.623e-06,0.0001348193,0.00011242
9.00215e-05,0.0002343779,0.0003980558
0.0004000428,0.0003278286,-0.0001665022
0.0001187046,0.0002294916,0.0004181968
1.55676e-05,-2.33751e-05,0.0003473982
0.0005263703,-0.0002670799,9.28893e-05
-0.0001125908,4.19794e-05,9.65513e-05
0.0002761563,0.0004750288,0.0006360857
0.0006606315,0.0008775387,4.58937e-05
-0.0002352566,0.0002227729,0.0002308246
0.0001699679,-5.51361e-05,0.0001118096
0.0006783295,0.0002075032,-0.0001463612
-0.0002999461,0.0004518188,0.0005543011
0.0001467774,0.0004402138,0.000143547
0.0007393573,-3.219e-06,-9.6466e-06
-0.0005172051,-0.0001962284,0.0004859438
0.0002602891,-6.00224e-05,0.000139885
0.0005434581,0.0001213819,-4.44356e-05
-0.0004610595,0.0003314933,0.0005878694
0.0002914133,0.0005074006,-0.0002617142
0.0005892289,0.00022827,0.000125237
-0.0006459737,1.75478e-05,0.0003309192
0.0004574089,0.0003974585,-0.0004167387
0.0002853105,0.0004634238,0.0003693702
-0.0004110167,0.0002056708,0.000766697
0.0005239292,-0.0002652475,-0.000468617
9.85654e-05,-2.88722e-05,0.0002930785
-0.0004378689,0.0002673605,0.0008246786
0.0008400532,0.0004414354,-0.000569322
1.98396e-05,0.0003113373,0.0005829867
-0.0004207812,0.0003522602,0.0002314349
0.0006929762,-6.61303e-05,-0.0004063631
-0.00026455,0.0002685821,0.0003901215
-0.0001583616,0.0002917921,0.0002875855
0.0007820768,0.0002820194,-0.0001860329
-0.000385385,0.0001134417,0.0006232687
-7.23124e-05,-0.0002457023,0.0001899323
0.0005245395,-1.17701e-05,-0.0005284297
-0.0004451923,0.0003376012,0.0009571208
8.20879e-05,0.0007792017,-0.0001988499
0.0005758028,-0.000182791,0.0002161766
-0.0004781473,0.0001293222,5.5659e-05
0.0001955996,0.0001604724,4.16214e-05
0.0001827838,0.000494574,3.06354e-05
-0.0001955886,0.0004170038,0.000726415
0.0001473877,0.0002881273,-0.0006822336
-0.0001998605,0.0002362103,0.0002192283
-0.0002956742,0.0002386534,0.0003010129
0.0002078052,-8.56756e-05,-0.0004094147
-0.0003225264,0.0003082834,9.10583e-05
-0.0003585328,0.0003461523,0.000152702
8.75804e-05,-0.0001614134,4.95557e-05
-0.0003292395,-0.0001333171,-0.0001512439
-0.0002199997,4.50333e-05,0.0003724218
-0.0001290683,0.000448154,-0.0001616195
-0.0002669911,0.000208114,0.0004047695
-0.000187655,8.9967e-06,-0.0002586625
-0.0003798925,0.0001458135,-6.33559e-05
-7.17021e-05,0.0004957956,0.0003412949
-0.0002877406,0.00018185,-0.0001469715
-0.0002547855,0.0002380426,-0.0001701642
-0.0002529547,0.000529389,0.0002784306
-0.0003182545,0.0002673605,0.000103265
-0.0005818945,0.0002026169,-0.000499744
4.30301e-05,3.4996e-06,0.0005182914
-0.0006880829,0.0003107265,-0.0004448141
-0.0006063057,0.0003406552,-2.73463e-05
-0.0001553102,0.000126879,0.0001465986
-0.0006783185,-0.0001033884,-0.0002153288
-0.0006124084,0.0003809672,-0.0005082887
-0.0002950639,-1.4824e-05,0.0004188071
-0.0008388216,0.0003027863,-0.0004271144
-0.0004000317,0.0002093355,-0.0002177702
-0.0004842501,8.83993e-05,-7.2053e-06
-0.0010005453,0.0004683101,-0.0003880531
-7.84152e-05,0.0004353275,5.32177e-05
-0.0005934898,-0.0003226617,0.0002918579
-0.0010780506,0.000118328,-0.0008323755
9.209e-07,0.000529389,6.23727e-05
-0.0008711663,0.0003449307,0.0004926574
-0.0008052563,0.0001513106,-0.0007267879
0.0001833941,-0.0005535399,0.0001136406
-0.0010743889,-0.0001840126,0.0001826083
-0.0007845068,0.0005110653,-0.0009422354
0.000235878,0.0004255548,0.0006189964
-0.0006758774,-6.79627e-05,0.0004072108
-0.0004903528,9.81719e-05,-0.0015525684
-0.0001559205,3.09851e-05,0.0008039273
-0.0013044637,0.0003760809,0.0003510602
-0.000187655,1.14399e-05,-0.0010801707
-0.0004378689,0.0001897903,0.0008936462
-0.0008589608,0.0001580293,0.0006196067
-0.0003011667,-3.8298e-06,-0.0017509267
-0.0003219161,-5.20822e-05,0.0012079677
-0.0008186824,0.0007828664,-0.0001872535
1.67882e-05,0.0003602004,-0.0008104035
-0.0008571299,0.0003473739,0.0006727057
-0.0006453635,-0.000761819,0.0004694648
-0.0004171195,-0.0004820776,-0.001725903
-0.0010914767,0.0008671553,0.0008875429
-0.0008784897,0.0013576189,0.0002698859
-0.0001736186,-0.0001485868,-0.0008500752
-0.0011940034,-0.0007557111,9.65513e-05
-0.0011055131,2.5488e-05,-0.0001201169
-0.0006880829,0.0009086889,-0.0005870216
-0.0008461449,0.000905635,0.0004798404
-0.0007301921,-7.71245e-05,-0.0003673018
-0.0008119694,-0.0004185556,-0.0008549578
-0.0012184145,2.24341e-05,0.0001679603
-0.0009541641,0.0001958982,-0.0003923254
-0.0006203421,0.0005110653,-0.0006419516
-0.0007466696,0.0005562637,0.0001008237
-0.0011897314,0.0004951848,-0.0007292292
-0.0010139714,-0.0001204905,-0.0003080995
-0.0007051707,-0.0004735266,0.0001203543
-0.0009462305,0.0001006151,-0.0007994175
-0.0013697634,0.001070548,-0.0003270198
-0.0007784041,0.0003192776,0.0006189964
-0.0010151919,-0.0006842488,-0.0015092348
-0.0010969692,-0.0004545921,-0.0003496021
