0.0007668198,-6.73519e-05,-0.0011003117
-0.0011476223,0.0007639319,0.0002412002
-0.0011421298,0.0009105213,-0.0006663649
-0.001223907,-0.0002310433,-0.000543688
-0.0011506736,-0.000680584,-0.0003105408
-0.001228179,-0.0001345387,-0.0009751934
-0.0017145705,0.0007792017,-0.0005449087
-0.001006648,0.0005587068,0.0001368333
-0.0012409948,-0.0001553055,-0.0013078249
-0.0018756839,-1.97103e-05,-0.0009532214
-0.0014539818,0.0003968478,-0.0003837808
-0.001338029,0.0002924028,-0.0007969762
-0.001425909,0.000118328,-0.0010514851
-0.0013368084,0.0004108959,-0.0005925146
-0.0018140458,0.0005110653,-0.0004411521
-0.0014277399,-0.0001357602,-0.0012370263
-0.0013410804,-0.000272577,-0.0006645339
-0.001632183,0.0006985775,-0.0006694166
-0.0013001918,0.0008842574,-0.000490589
-0.0015638319,5.29736e-05,-0.0003813394
-0.0014533715,-0.0005547615,-0.0009770244
-0.0013734251,-0.0001058316,-0.0008238308
-0.0017963478,0.0009642707,-0.0001176756
-0.0012178042,0.0006136779,-0.0002525592
-0.0016596455,-3.74232e-05,-0.0012742566
-0.0017072472,-3.13153e-05,-1.0257e-05
-0.0014393351,0.0005208379,-0.0006865059
-0.0018152664,0.0003858536,-0.0006694166
-0.0018030608,0.0005122869,-0.000558336
-0.0014985321,5.23628e-05,-0.000519885
-0.0021204054,0.0004011233,-0.0012547259
-0.0017762086,0.0002325455,7.4427e-06
-0.0017188425,0.0001311545,-0.0009806864
-0.0021039279,0.0001238251,-0.0010063204
-0.0019525789,0.0004560943,-0.0003111511
-0.0019489173,-7.46813e-05,-0.0006877266
-0.0024249341,0.0001073338,-0.0015830851
-0.0019165725,0.0002618634,-0.0001085206
-0.0020526645,0.0001690235,-0.0005192747
-0.0023974716,9.45072e-05,-0.0013163696
-0.0023114224,0.000329661,-0.0003837808
-0.0021673968,0.0001824608,-0.0003007755
-0.002150309,-0.0001039992,-0.0011643967
-0.0022760263,0.0001879579,-0.0004765514
-0.0023797735,0.0004683101,-0.0003477711
-0.0022186601,0.0002233837,-0.0012968389
-0.0022894524,0.0001910119,-0.0003502124
-0.0021661762,0.000173299,-0.0002257045
-0.0025384458,0.0002557555,-0.0015849161
-0.0024212724,0.0002636958,-0.0003343438
-0.002176551,-0.0002542533,-0.0002373008
-0.0023687885,-0.0005327731,-0.0012998906
-0.0026635528,0.0004402138,-0.0010594194
-0.002172279,0.0004731964,0.0002247213
-0.002466433,8.96209e-05,-0.0015275448
-0.0021014868,-0.0003538119,-0.0008519062
-0.0027404478,0.000639331,-0.0009568834
-0.0025268505,0.0011151356,-0.0009574938
-0.0020850093,0.0002887381,-0.0007231259
-0.0025909297,-0.0003348775,-0.001113739
-0.0028319895,0.0004573159,-0.0015537891
-0.0025158655,0.0008091303,-0.0001481922
-0.0026775892,0.0001024475,-0.0007280086
-0.0025488205,-0.0001400358,-0.0018345423
-0.002819784,0.0002917921,-0.0001140136
-0.003102953,0.000448154,-0.0009776348
-0.0026763686,-0.0001009453,-0.0015281551
-0.0028216148,-0.0002035578,-0.0003752361
-0.0029534349,0.0002478152,-0.0012937873
-0.0028716576,0.000752327,-0.001713086
-0.0029815076,0.0006240613,-9.02106e-05
-0.0024279855,-0.0003611414,-0.0012620499
-0.0031511649,0.0001128309,-0.0021683944
-0.0030925782,0.0009758757,-2.85669e-05
-0.0027843879,0.0006167318,-0.0013285762
-0.0028521287,-0.0002169952,-0.0017216307
-0.0032866466,0.0002594202,-0.0010514851
-0.0027575356,0.0004585374,-0.0008628922
-0.0035148906,0.0004005125,-0.001782664
-0.0026470753,-0.0004423763,-0.0003062685
-0.0028441951,1.02183e-05,-0.0015952918
-0.0037425243,0.0006863617,-0.0014292812
-0.002841754,0.0006900265,-0.0003758464
-0.0025866578,-0.0004038966,-0.0011088564
-0.0037229954,5.35843e-05,-0.0020994268
-0.0030608438,0.0008671553,-0.0003929357
-0.003080983,0.0005886355,-0.0009715314
-0.0035783595,0.0002270484,-0.0020664688
-0.0028832529,0.0003290502,-0.000613266
-0.0035350298,0.0005892463,-0.0009806864
-0.003528927,0.0004640345,-0.0017545887
-0.0028258868,-0.0002432591,-0.000554674
-0.0036461004,6.15246e-05,-0.0013401726
-0.003463017,0.0007303386,-0.0017027104
-0.0031310258,0.0004304412,-0.0003093201
-0.0036937021,-0.0005480428,-0.0012834116
-0.0032329422,-0.0004209987,-0.0021873148
-0.0037425243,0.0006558223,-0.0003703534
-0.0039756505,0.0009825944,-0.001071626
-0.0030248374,0.0001800177,-0.001724072
-0.0034569142,-0.0004698618,-0.0006327966
-0.0039463572,0.0003253854,-0.0015806438
-0.0033910042,0.0010027504,-0.0014201262
-0.0035594409,0.0007627104,-0.0005009647
-0.0033977172,-3.31477e-05,-0.0017008794
-0.003680276,0.0003534817,-0.0019187682
-0.0037992802,0.0008482208,-0.0006388999
-0.0033690342,0.0001684127,-0.0016026158
-0.0032945803,-3.86448e-05,-0.0015251035
-0.0034471498,0.0005458803,-0.0009355218
-0.0037162824,0.0006839186,-0.0014164642
-0.0035014645,6.27462e-05,-0.0012474019
-0.0031633705,-0.0002780741,-0.0011802653
-0.0036107043,0.0001537537,-0.0013487172
-0.0038810574,0.0010253496,-0.0015177795
-0.0032518608,0.0005299998,-0.0007078676
-0.0037705971,-0.0002762417,-0.0014317225
-0.0035283167,-0.0002884575,-0.0017539783
-0.0039030274,0.0008976947,-0.0012394676
-0.0038926527,0.0009233479,-0.0004136871
-0.0033458436,-0.0003428177,-0.0018656693
-0.0038529846,-0.0001345387,-0.001804636
-0.0042466139,0.0010045828,-0.0006681959
-0.0036894301,0.0006069592,-0.0013981542
-0.0040128775,-0.0005223897,-0.0014140229
-0.0040507147,-0.0002444807,-0.0012791393
-0.0037852438,0.0003363796,-0.0014903145
-0.0042911642,0.0005886355,-0.001179655
-0.003463017,-3.86448e-05,-0.0008787608
-0.0034752225,-0.0003550335,-0.0016508321
-0.004025083,0.0004255548,-0.0013639755
-0.0036564751,0.001050392,-0.0011991856
-0.0029760151,9.45072e-05,-0.0006718579
-0.0038828883,-2.27643e-05,-0.0018717726
-0.0034935309,0.0006717028,-0.0013352899
-0.0037876849,0.0008976947,-0.000561998
-0.0036357257,-0.0001174366,-0.0011912513
-0.003474002,-0.0004649755,-0.0016752454
-0.004029355,0.0002319347,-0.0004142974
-0.0041196761,0.0009917562,-0.0015568408
-0.0033318072,-0.0002108873,-0.0008915778
-0.0041019781,-0.0002731878,-0.0014439292
-0.0035698156,0.0004353275,-0.001713086
-0.0039841944,0.0010693264,-0.0012925666
-0.0044644832,0.0004090635,-0.0011643967
-0.0032750514,-0.0002395944,-0.0020347315
-0.0042167103,-0.0002249354,-0.0011076357
-0.0048721489,0.0005953542,-0.0012797496
-0.0033134989,6.94649e-05,-0.0013932715
-0.0043277809,-0.0004356576,-0.0010423301
-0.0044229843,0.0001940658,-0.0015220518
-0.0035869034,0.0007297278,-0.0013206419
-0.0044809607,0.0002753007,-0.0007542529
-0.0038072138,-0.0006011815,-0.0015092348
-0.0035826315,-0.0002438699,-0.0018241666
-0.0047336158,0.0008524964,-0.0006901679
-0.003774869,0.0003101157,-0.001071626
-0.0035643231,-0.0002182168,-0.0018638383
-0.0044174918,-0.0002597504,-0.0011259457
-0.0039048583,0.0008543287,-0.0016355737
-0.0039323208,0.000726063,-0.0010685744
-0.0041886375,0.0001977305,-0.0017179687
-0.0037040768,7.67943e-05,-0.0020945441
-0.0043009287,0.0008372266,-0.0016422874
-0.0041111322,0.0005361077,-0.0009330805
-0.0037364215,-0.0007954124,-0.0021635118
-0.0043363248,-0.000602403,-0.0018662796
-0.0042887231,0.0006582655,-0.0011912513
-0.0042582092,0.0004273872,-0.0011680587
-0.0042545476,-0.0008705394,-0.0011717207
-0.004209387,-0.000825341,-0.0018723829
-0.0044937765,0.0003485954,-0.0013609239
-0.0045725024,0.0009031918,-0.0012895149
-0.0035417428,0.0001293222,-0.0012992803
-0.0042014534,3.83146e-05,-0.0019126649
-0.0046811319,0.0002337671,-0.0012699843
-0.0040086055,0.000161694,-0.0015067935
-0.0044321385,-0.0002744094,-0.0015153381
-0.0043033698,0.000126879,-0.0016667007
-0.0037327599,0.0005336645,-0.0012211576
-0.0046121705,0.0006778107,-0.0017619127
-0.0041331022,-0.0001430897,-0.0014048679
-0.0039365927,-0.000781975,-0.0017558093
-0.0049813887,0.0002575879,-0.0020902718
-0.0041727703,0.0009630492,-0.0011747723
-0.0041093014,1.0565e-06,-0.0014146332
-0.0047153074,-0.0004185556,-0.0025028569
-0.0040336269,0.0001922334,-0.0014652908
-0.0044254254,0.0006839186,-0.0013597032
-0.0044052862,0.0006552115,-0.0025278806
-0.0032842055,0.0005397724,-0.0014256192
-0.0040018925,0.0005855816,-0.0013151489
-0.004165447,0.0005196163,-0.002292292
-0.0039433058,0.0003284394,-0.0015116761
-0.0047391083,-0.0001669105,-0.0009074465
-0.0041373742,-7.10166e-05,-0.0022056248
-0.004477299,0.0002270484,-0.0012406883
-0.0049417206,0.0002441505,-0.0007817179
-0.0038566463,-0.0005126171,-0.0021897561
-0.0043039801,-0.0002511994,-0.0018864206
-0.0050375342,0.0010638293,-0.0011442557
-0.0037699868,0.0008298972,-0.0014250088
-0.0042209823,-0.0008662639,-0.0014030369
-0.0050180053,-0.0005327731,-0.0023264707
-0.0040226419,0.0006515468,-0.0015177795
-0.0048117314,0.0003559249,-0.0004600724
-0.0043820957,-0.0002414267,-0.0023099917
-0.0039890766,-0.0001534731,-0.0018858103
-0.0051632515,0.0006069592,-0.0008476338
-0.0042032842,0.0005226703,-0.0021567981
-0.0038169782,0.0001116093,-0.0016697524
-0.0050033587,0.0005165624,-0.0010008274
-0.0042392906,0.0007413328,-0.0022019628
-0.0045450399,8.65669e-05,-0.0011820963
-0.0051943757,-0.0001498084,-0.0014274502
-0.0039188947,-0.0002023362,-0.0020847788
-0.0050228876,0.000671092,-0.0013651962
-0.00474277,0.0008018009,-0.0017216307
-0.0042209823,0.0005428263,-0.0025455802
-0.0048495686,0.000216665,-0.0009135498
-0.0047433802,0.0002239945,-0.001742382
-0.0047446008,6.82433e-05,-0.0021921974
-0.00568687,0.0003620328,-0.0013383416
-0.0045554146,0.000115274,-0.0014494222
-0.0053261957,0.0003027863,-0.0019608812
-0.0057839042,-0.0001516408,-0.0011436453
-0.0052615063,-1.84888e-05,-0.002389335
-0.0055941078,6.39678e-05,-0.0015159485
-0.0054610672,0.0008152382,-0.001731396
-0.0046231555,0.0004267764,-0.0017893776
-0.0051943757,0.0008750955,-0.0021757184
-0.0046915066,0.0003577573,-0.0012864633
-0.0049826092,0.0001995629,-0.0022129488
-0.0050149539,8.77885e-05,-0.0016660904
-0.0048404144,0.0007132365,-0.0021604601
-0.0051852215,0.000685751,-0.0016538837
-0.0052303821,0.000271636,-0.001786326
-0.0047372775,-0.0005785823,-0.0018833689
-0.0057668164,0.0004218901,-0.0024705093
-0.0050112923,0.0006387202,-0.0009294185
-0.0045487016,0.0005800845,-0.001703931
-0.0047787764,-0.0002322649,-0.001744213
-0.0048684872,8.3513e-05,-0.0016154327
-0.0047653502,6.27462e-05,-0.0012919563
-0.0049136478,0.0002026169,-0.0021598498
-0.0041739909,2.79312e-05,-0.0014799388
-0.0049014422,0.0007743154,-0.0019645432
-0.0047738941,0.0007169012,-0.0013059939
-0.0047470419,0.0001134417,-0.0017674057
-0.004889847,-8.68971e-05,-0.0016270291
-0.0048031875,0.0010778775,-0.001725903
-0.0044699757,0.0010161878,-0.0007347222
-0.0047098149,-0.00010461,-0.0012919563
-0.0044058965,-0.0009420017,-0.0018479696
-0.0051040545,1.26615e-05,-0.0014622392
-0.0047860997,0.0008341727,-0.0008958501
-0.0037950082,0.0004005125,-0.001196134
-0.0037217749,-0.0005663665,-0.0012791393
-0.0043802648,-0.0001229337,-0.0019456229
-0.0038413893,0.0009465579,-0.0011058047
-0.0039420852,0.0011908735,-0.0009800761
-0.0039268283,0.0006918588,-0.0015940711
-0.0040726847,0.0006148994,-0.0014378258
-0.0044614318,0.0004670885,-0.0009465078
-0.0040647511,0.000196509,-0.0018162323
-0.0037626635,0.0003394336,-0.001122894
-0.0036729526,0.0010601646,-0.0010978704
-0.0038944835,0.0007419435,-0.0010551471
-0.0039610038,-0.0002713554,-0.0009135498
-0.0036009398,-0.0012144136,-0.0005790873
-0.0038529846,-0.0008351137,-0.0010581987
-0.0044132198,0.0007511054,-0.0007060366
-0.0033604903,0.000647882,-0.0002019015
-0.0036216893,-0.0004075614,-0.0010429404
-0.0039384236,-0.0003635845,-0.0016276394
-0.0038462716,0.0012543955,-0.000613266
-0.0037498476,0.0010229065,0.0001063166
-0.0037510682,-0.0001834018,-0.0015470754
-0.0038145371,-0.0002902899,-0.0006511066
-0.0039835841,0.0004964064,8.053e-06
-0.0035002439,4.19794e-05,-0.0007792765
-0.0032585739,0.0001604724,-0.0009166015
-0.003304955,0.0002960676,-0.0005571153
-0.003441047,0.0004353275,-0.0011003117
-0.0037675457,4.7212e-06,-0.000538195
-0.0029619788,-0.0008589344,-0.0002421835
-0.0035612717,-0.0010391172,-0.0011619553
-0.004069023,0.0006894157,-0.0009874001
-0.0027990345,0.001050392,0.0005201224
-0.0030193449,3.64822e-05,-0.0010331751
-0.0034825459,-0.0003122783,-0.0013774029
-0.0030346018,0.0009050242,-0.0003965977
-0.0034532525,0.0011200219,-0.0001341546
-0.0029924927,2.91528e-05,-0.0008360375
-0.0025842167,-0.0003458717,-0.0003984287
-0.0033794089,0.0006350555,-0.0006468343
-0.0029168182,0.0011499506,-0.0007383842
-0.002499388,-0.0001956176,0.0005341601
-0.0035283167,-0.0006280562,-0.0011973546
-0.0032927494,-0.0001064424,-0.0004374901
-0.0035130598,0.0009343421,-8.59382e-05
-0.0032207366,-0.0002780741,0.0003339709
-0.0032561327,-0.0004307713,-0.0017417717
-0.0037968391,0.0001055014,2.087e-05
-0.0040385091,0.0010400086,-0.0007017642
-0.0029412293,0.0001958982,-0.0009318598
-0.0034575245,0.0001720774,-0.0009013431
-0.003566154,0.0010571107,-0.0006395103
-0.0030449766,0.0007468299,-0.0004381004
-0.003735201,-0.0003428177,-0.0005534533
-0.0035734773,-0.0007233393,-0.0008763195
-0.0035527279,0.0005825276,-0.0008940191
-0.0037394729,0.0008787603,0.000693457
-0.0033464539,0.0003773025,-0.0013249142
-0.003583852,-0.0004753589,-0.0007316706
-0.0040958753,0.0006484928,-0.0004698377
-0.0035191626,0.0007981361,-7.25109e-05
-0.0038584771,0.0001647479,-0.0004564104
-0.0039103508,-0.0004136692,-0.0005778666
-0.0035966679,0.0006997991,-0.0011674483
-0.0038017213,0.0018633521,-0.0003013858
-0.0030901371,0.0008066872,-0.0004606827
-0.0033141092,3.09851e-05,-0.0017234617
-0.003572867,0.000115274,-0.0003239681
-0.0040287447,0.0008298972,-0.0006462239
-0.0034325031,-0.0002750201,-0.0001903052
-0.0038041624,7.06864e-05,-0.0016642594
-0.0038389482,0.0003968478,5.0166e-05
-0.00415019,0.0012672221,-0.0009434561
-0.0032512505,-0.0008009095,-8.96002e-05
-0.004345479,-0.0001485868,-0.0020188629
-0.0033330278,0.0009697678,-0.0001060792
-0.0035411326,0.0018285372,-0.000538195
-0.0036332846,-0.00041428,-0.0003673018
-0.0033611006,-0.0002737986,-0.0021006475
-0.0035954473,0.0001305438,0.0001063166
-0.0040043336,0.0013502894,-0.0009092775
-0.0024646022,0.0004719748,-0.001139373
-0.0034440984,0.0006228397,-0.0010832224
-0.002962589,0.0001769637,-0.0002690381
-0.0023803838,0.0002374318,-0.0014793285
-0.0029125462,-0.0003929024,0.0002405899
-0.0031066146,0.0005758089,-0.0014256192
-0.001893382,0.0003522602,-6.15249e-05
-0.0037718177,0.0009190724,-0.0005137817
-0.0020679215,-0.0003544227,-0.0002842965
-0.0019281678,0.0001696343,-0.0013987645
-0.0022125574,0.00053794,0.0005884797
-0.002194249,0.0013502894,-0.0009300288
-0.0013044637,-0.0003648061,0.0005030331
-0.0026330389,-0.0003214401,-0.0008116242
-0.0013502346,0.0002178866,-0.0001426992
-0.0016285213,0.0007187336,0.0008582469
-0.0014515407,-0.0004814668,0.0003809665
-0.0014973115,-0.0003226617,-0.0010704054
-0.0022778571,0.0001458135,0.0010303608
-0.0022137779,0.0002313239,0.0003937835
-0.0012196351,-0.0005217789,-0.0002458455
-0.0018701914,-0.0002322649,0.0010022855
-0.0015778682,9.69504e-05,0.0002930785
-0.0012556415,0.0003644759,-0.0003068788
-0.0018250308,-0.000284182,0.0012879213
-0.0015058554,-0.000359309,-4.1536e-06
-0.0011293139,-9.9377e-06,7.70207e-05
-0.0016456091,6.58001e-05,0.0014722419
-0.0005989823,-0.0008509942,0.0006324237
-0.0012220762,-0.0008271734,-0.000572984
-0.0020355767,8.47346e-05,0.001276325
-0.0013374187,0.0007853096,0.0001923736
-0.0009144961,0.0001757421,0.0004017178
-0.0011372475,3.64822e-05,0.0009205009
-0.0004879117,0.0002985107,0.0003034542
-0.001103072,0.0004548727,0.0003327502
-0.0010115303,-0.0001137718,0.0008564159
-0.0007076118,-0.0002273786,-5.66423e-05
-0.001562001,0.0003834104,0.0006556163
-0.0011116159,9.2064e-05,0.0014356219
-0.0009950528,-0.0008302273,-0.0002366905
-0.0018018403,-0.0008876415,0.0003266469
-0.0016474399,0.0001598616,0.0006757573
-0.0013239926,0.0004567051,0.0002857546
-0.0020868401,0.0004805259,0.0001978666
-0.0013111768,-0.0006359964,0.0012384844
-0.0018573756,-0.0005492644,-0.0003044375
-0.0020435104,0.0001164956,0.0003376329
-0.0017865833,0.0009190724,0.0006543957
-0.0015211124,0.0002899597,0.0002515759
-0.0024316472,0.0002264376,-0.0006529376
-0.0025286814,0.0004725856,0.0007020017
-0.0025311225,0.0001458135,0.0004981504
-0.002260159,-0.0006811948,-0.0003782878
-0.0021118615,0.0002264376,-0.0003959874
-0.0023938099,0.0015414663,0.0004896058
-0.0014454379,0.0008176814,0.0004358965
-0.0019281678,-0.0008473294,-0.0005809183
-0.001992247,-0.0004313821,-0.0003227475
-0.0018573756,0.0015982697,-0.0003227475
-0.001403939,0.0017106549,0.0007380113
-0.0014716799,0.001058943,-0.0005613877
-0.0014619154,-0.00017424,5.749e-05
-0.0025878783,0.0005330537,-0.0003642501
-0.0021258979,0.0009673247,0.0005341601
-0.0014686285,0.0012782163,9.0448e-05
-0.001267847,0.0004683101,0.0003650978
-0.0013276543,0.0009074674,-0.0006108246
-0.0010841533,0.0007981361,0.0008252889
-0.0010011555,-9.11727e-05,0.0001392746
-0.0011323653,-0.0004643647,-0.0003727948
-0.0011964445,0.0013557865,0.0002064113
-0.0004873015,0.0011450643,0.0013599406
-0.0009877294,0.0001281006,-0.0004210111
-0.0008125796,-0.0004454303,0.0001667396
-0.0010627936,7.31296e-05,0.001236043
-0.00101092,0.0004444893,0.0003547222
-0.0004921837,0.0009728218,0.0003016232
0.0001833941,0.0008934192,0.0014008329
-0.0003432759,0.0006020729,0.0002595102
3.107e-07,9.32856e-05,0.0005219534
-0.0001968091,0.0002154434,0.0010804081
0.0005446786,0.0003394336,0.0005329394
0.0005422375,0.0013551757,0.0003724218
0.0007796357,0.001096812,0.0019556256
0.0001022271,0.0004292196,0.0002985715
0.0006734473,-0.0003696924,0.0010083888
0.0006966379,0.0003369904,0.0015412095
0.0008925371,0.000862269,0.0014484389
0.0007894001,0.0007529377,0.0014612559
0.0009163379,2.36557e-05,0.0018817753
0.0006417128,2.2781e-06,0.0007056637
0.0006697856,0.0002930136,0.0016315388
0.0011329866,0.0009709894,0.0019318227
0.0015931362,0.0005880247,0.0017273611
0.0012782328,-0.000171186,0.0019501326
0.0006960276,-0.0002847928,0.0012952453
0.0008742288,0.0005312213,0.0010096095
0.0014485004,0.0014125899,0.0021466599
0.0014881684,0.0007333925,0.0023462388
0.0013624512,-0.0006622604,0.0014661386
0.0004098072,-0.0010097993,0.001930602
0.0004946358,-0.0004417655,0.0024322957
0.0005599356,0.0005654255,0.0015460922
0.0004329978,0.0006564331,0.0022974121
0.0001132121,0.000341266,0.0020252036
0.0005214881,-0.000637218,0.0011798924
-0.0001907064,-0.0006653143,0.0011103144
1.37368e-05,0.0003821888,0.0015485335
0.0007125051,0.0015518498,0.0013141657
6.01179e-05,0.0008018009,0.0017767981
0.0004043147,-0.0008864199,0.0015985808
7.41543e-05,-0.0010207935,0.0003650978
-0.0004720445,0.0004695317,0.0012915833
3.63171e-05,0.0017057686,0.0013214897
0.0002621199,0.001163388,0.00068064
-0.0010554703,0.0004518188,0.000631203
-7.53638e-05,-7.83461e-05,0.0008222373
-7.41433e-05,0.0004383814,0.0003516705
4.5826e-06,0.0009111321,0.0013953399
0.0002010921,0.0008427237,0.0009333179
0.0001504391,0.0003803565,0.0008045376
0.000220621,-0.0002524209,0.0011054318
-0.0003780617,-0.0004991797,0.0006153344
-0.0001382224,0.0009801513,0.0001319506
-7.29227e-05,0.001336852,0.0015503645
-6.07171e-05,0.0008439453,0.0004432205
-0.0004622801,-0.0002945654,8.61757e-05
-0.0005458881,-0.0003080027,0.0009455245
-0.000312762,0.0005489342,0.0015058102
0.0004555781,0.0011664419,0.0002930785
0.0003634261,0.000552599,0.001846376
0.0001376232,8.47346e-05,0.0005756627
0.0009846891,-0.0005168926,0.0009681068
0.0003085011,0.0002362103,0.0005127984
0.0011287147,0.0007785909,0.0012915833
0.0010737897,0.0009233479,0.0009125665
0.0004140791,0.0001403164,0.0012897523
0.0009810274,-0.0006414935,0.0005671181
0.0010292394,0.0002221621,0.0008167443
0.0009895713,0.0010253496,0.0017822911
0.0014246995,0.0010717696,0.0013465133
0.0017206843,-0.0002683015,0.0021484909
0.0012214769,-0.0006335533,0.0010620981
0.0020648811,-0.0002463131,0.001289142
0.0017914766,0.0016904989,0.0016663278
0.0023047204,0.0014681717,0.0026245506
0.0019025472,0.000150089,0.001243367
0.0013978473,-0.0008864199,0.001976377
0.0020715942,0.0003870751,0.0016663278
0.0025390671,0.0011059738,0.0024994323
0.0021124828,0.0012495092,0.0028003265
0.0030175251,0.0003046186,0.0024353474
0.0019983608,-0.0002334865,0.0021405565
0.0018476222,0.0001525322,0.0027545515
0.0028722789,0.0008494424,0.0026868046
0.0024865832,0.0009019703,0.0030572767
0.0018311447,0.0008494424,0.002423751
0.0025799558,0.0002075032,0.0025799963
0.0024682749,-4.71958e-05,0.0027637065
0.0025994847,0.0003644759,0.002454878
0.0028521398,0.0014241949,0.0026825322
0.0028582425,0.0011780469,0.0032251183
0.0024701057,0.0002838518,0.0019592876
0.0022827504,-0.0002909007,0.0025989166
0.0020538961,0.0003314933,0.003068873
0.0017536394,0.0005892463,0.0025140803
0.0016218193,0.0007804233,0.0022943605
0.0021674078,-6.30764e-05,0.0030792487
0.0016590463,0.000459759,0.0015869845
0.0019940889,0.0012134727,0.0026562879
0.0025891099,0.0014742796,0.0028094815
0.0023358446,0.000569701,0.0023297598
0.0019513694,0.0001055014,0.0024396197
0.0020770867,-5.20822e-05,0.0028473222
0.0015339393,0.0004896877,0.0017743567
0.0014369051,0.0010113015,0.0024188684
0.0012086611,0.0008860897,0.0028277915
0.0014430079,0.0002087247,0.0015979705
0.0012410058,1.99909e-05,0.0015143549
0.0011006419,0.0009667139,0.0021045469
0.00127213,0.0014480156,0.0017523847
0.001746316,0.0011016983,0.0018915407
0.0012135433,0.0007364464,0.0020929506
0.0015504168,0.0004701424,0.0015222892
0.0013301064,0.0006747568,0.0015442612
0.0014747423,0.0011646095,0.0018213524
0.0018659305,0.0015463527,0.0011115351
0.0014735218,0.0012794379,0.0015113032
0.0016614874,0.0007975253,0.0011780614
0.0020154486,0.0008079088,0.000737401
0.0019818833,0.0012660005,0.0017975494
0.0018006308,0.0011310161,0.0014649179
0.0023443885,0.0008103519,0.0008509229
0.0017890355,0.0002032276,0.0018524794
0.0020435214,0.0002319347,0.0015894258
0.0022845812,0.0003003431,0.0012537427
0.0012184256,0.0007535485,0.0018366107
0.0020856306,0.000393183,0.0021802282
0.0020331467,0.0001830716,0.0009089045
0.0015967979,0.0004695317,0.0026630016
0.002007515,0.0012751623,0.0021460495
0.0026196238,0.000115274,0.0026874149
0.0015192926,-0.0003012841,0.0021777869
0.0026141313,-0.0005608694,0.0028650218
0.0028326109,0.0002209405,0.0022028105
0.0024389816,0.0001427595,0.0030267601
0.0025939922,0.0005116761,0.001893982
0.0025933819,-8.14e-05,0.0029046935
0.0023993135,0.0004102851,0.0018970337
0.0030761118,0.0005275566,0.0023199944
0.0030382745,0.0009667139,0.0029010315
0.0030053195,0.0002624742,0.0027868992
0.0030144737,0.0009557197,0.0019238883
0.0033684349,0.0010784883,0.0034961061
0.0035118503,0.0009691571,0.002429244
0.0038670321,0.0002893489,0.0027374622
0.0033061866,0.000815849,0.0025232353
0.0031060154,0.0010919256,0.0024542677
0.0038029529,0.0017699014,0.0020642649
0.0039121926,0.0011988137,0.0029272758
0.0032146449,0.0008549395,0.0023218254
0.0036332956,0.0003168344,0.0025091977
0.0034697411,0.0002643065,0.0027838475
0.0029247628,0.0005446587,0.0023431871
0.0032494307,0.0013264686,0.0026520156
0.0031432424,0.0007761477,0.0035315054
0.0022278254,1.57154e-05,0.0016309285
0.002716658,-0.0003257156,0.0017865634
0.0020270439,0.0012226345,0.0027032836
0.0027581569,0.0018920592,0.0025177423
0.0032176963,0.0013209715,0.0020142176
0.0024743777,2.5488e-05,0.0025641276
0.002437761,0.0003852428,0.0012293294
0.0028667864,0.0010265712,0.0022937501
0.0020911231,0.0017582964,0.0023859104
0.0025347952,0.0012226345,0.0017255301
0.0020935642,0.0006546007,0.0017932771
0.0018402988,-0.0001033884,0.0024835637
0.0022595598,0.0002252161,0.0010505018
0.0022082965,0.0011004767,0.00181708
0.0018219905,0.0021510338,0.0020746406
0.0030663473,0.0014156438,0.0015723365
0.0024615618,0.0001904011,0.001980039
0.0025305232,-0.0003080027,0.0015961395
