0.0007668198,-6.73519e-05,-0.0011003117
0.0024548488,0.0008610474,0.0008167443
0.0024231143,0.0020154386,0.0020148279
0.0026238958,0.0017143196,0.0017926667
0.0023822257,0.0003455415,0.0008631296
0.0015376009,-0.0001021669,0.0013684853
0.0025531035,8.29022e-05,0.00137703
0.0021021081,0.0013820504,0.0009217215
0.001691391,0.0016275876,0.0020648752
0.002191819,0.0006863617,0.0016144495
0.0019055986,-0.0012076949,0.0017822911
0.0012593142,-0.00112646,0.0017554364
0.001937333,-0.001048279,0.0025561933
0.0007686507,-0.0001956176,0.0018146387
0.0014576545,-2.03211e-05,0.0021588665
0.0017627935,0.000636277,0.0011670754
0.0017402132,2.06017e-05,0.0026459123
0.0019599133,0.0002807978,0.0013764196
0.0027306944,-0.0002933438,0.0025201837
0.0019019369,0.0002691929,0.001839052
0.0032335635,0.0002337671,0.0021857212
0.0033208333,0.0006350555,0.0018707894
0.0029845701,0.0002533123,0.0025769446
0.0028973003,0.0003913507,0.0012885317
0.0033165613,2.42665e-05,0.0026745979
0.0033946769,0.0007602672,0.0012519117
0.0037254476,0.0010962012,0.0020898989
0.0037468073,0.0013997633,0.002579386
0.0042441839,-0.0001534731,0.0024353474
0.0031676535,-0.0001791263,0.0010999388
0.0038285846,0.0003095049,0.0031488267
0.0040244838,0.0005971866,0.0025256767
0.0035753192,0.0001525322,0.001910461
0.0035545697,-2.03211e-05,0.002509808
0.003478285,-0.0004295498,0.0024817327
0.0034746233,0.0005831384,0.0012586254
0.0036467217,0.0008604366,0.0030212671
0.0032915399,0.0009190724,0.0028406085
0.0035936275,-0.0003220509,0.001932433
0.0029394095,-0.0007954124,0.0027130489
0.0027288636,-0.0005865225,0.0031048827
0.0028069792,-2.39859e-05,0.0021808385
0.0026525788,-1.42132e-05,0.0032654003
0.0025219794,7.12972e-05,0.0021429979
0.0032262402,-0.0005107847,0.0025824376
0.0025500521,6.76325e-05,0.0023120601
0.0031920646,0.0002624742,0.0024597607
0.0032408868,0.0012580602,0.0017859531
0.0030895379,0.0007223983,0.0033258232
0.0029204909,6.09138e-05,0.001859193
0.0028564117,-0.0002750201,0.001815249
0.0024322685,0.0002978999,0.0024560987
0.0023993135,0.0006222289,0.0018469864
0.0023559837,0.0009893131,0.0011066524
0.0024383713,0.0013618944,0.0017249198
0.0024072471,0.0015591792,0.0010578258
0.0020148383,0.0012232453,0.0009290455
0.0020532859,0.0010418409,0.0015680642
0.0020905128,0.0011969813,0.0009205009
0.0021191959,0.0008946408,0.0016486281
0.0021222473,0.0006063484,0.0013648233
0.001746316,0.0001708558,0.0009699378
0.0015913054,0.0008011901,0.0005054744
0.001544314,0.0012763839,0.0015570782
0.0015083076,0.0011756037,0.0007752416
0.0013899137,0.0006869725,0.0006666023
0.0015357701,0.0005208379,0.0011109248
0.0011897425,0.0007340033,0.0011780614
0.0013593998,0.0004762503,0.0012390947
0.0013648923,0.0001836824,0.0011823337
0.0015406523,0.0001378732,0.0009870272
0.0017774402,0.000326607,0.0011713477
0.0013282756,0.0001122201,0.0013922883
0.001327055,-0.0001003345,0.0009394212
0.0019489283,7.25188e-05,0.0010883424
0.0019074294,0.0006197857,0.0015454819
0.0021393351,0.0006814754,0.0011615824
0.0024243349,0.0004670885,0.000715429
0.0022711551,0.0002038384,0.0015198479
0.0022742065,0.0006686489,0.0005811557
0.0033122894,0.0008921976,0.0009375902
0.0028930284,0.0010125231,0.0013117243
0.0032628569,0.0006448281,0.0009919098
0.0026141313,0.000451208,0.000609231
0.0026232855,0.0007107933,0.0014826176
0.0030974715,0.0013350197,0.0009931305
0.0033293772,0.0011352917,0.0018927613
0.0031530068,0.0003095049,0.0022369892
0.0030785529,-3.07045e-05,0.0010804081
0.0026495275,0.00094045,0.0019220573
0.0030126429,0.0014889385,0.0025806066
0.0035264969,0.0006607086,0.0020532789
0.0029534459,-0.0005113955,0.0024390094
0.0025445596,-0.0005291084,0.0021478805
0.0028210156,0.0003736378,0.0014533216
0.0029607692,0.0017540209,0.0021832798
0.0028741098,0.0018523579,0.0026526259
0.0032457691,0.000427998,0.001815249
0.0026824825,-0.0009071868,0.0017841221
0.0023724612,-0.0007239501,0.0018988647
0.0023724612,0.0007156796,0.001327593
0.0022882429,0.0014254164,0.0022137965
0.0021851059,0.0007364464,0.0022113552
0.0024389816,-0.0009536067,0.0011878267
0.0017206843,-0.0011307355,0.0016565625
0.0019190247,0.0004689209,0.001842714
0.0029003517,0.0015090945,0.0017621501
0.0023004484,0.0015292506,0.0018872683
0.002470716,0.0003278286,0.0017572674
0.0018915622,-0.0002249354,0.0010352435
0.0015296673,0.0004188362,0.0018018217
0.0018531147,0.0012061432,0.0014752936
0.001625481,0.0013069234,0.0012110194
0.0015028151,0.0014113683,0.0011084834
0.0018940033,0.0006057376,0.0011267934
0.0013368195,0.0005416048,0.0007422836
0.0012190358,0.0010332899,0.0009949615
0.0014881684,0.0014052604,0.0012439774
0.0013911342,0.0007052962,0.0010492811
0.001320342,-1.90995e-05,0.0009150079
0.0009798069,-0.0005132279,0.0008509229
0.0004781583,0.0006423849,3.24664e-05
0.001179978,0.0013460139,0.00068064
0.0006856529,0.0011548369,0.0010352435
0.0010164235,2.36557e-05,0.0003058955
0.0010689074,-0.0003018949,0.0004346758
0.0009547855,0.000407842,0.0011072628
0.0008809418,0.0012666113,0.0005384324
0.0013471942,0.00127333,0.0005958037
0.0011006419,0.0007627104,0.0009046322
0.001370995,0.0002899597,6.42037e-05
0.0016077829,-9.42266e-05,0.0006739263
0.000732034,0.0002007845,0.0008905946
0.0013935753,0.0008964732,0.0005597941
0.0021515406,0.0007627104,0.0011078731
0.0012818945,0.0003809672,0.0015674538
0.0020819689,0.0001189388,0.0003547222
0.0017457057,-8.68971e-05,0.0011536481
0.0011836397,0.0006771999,0.0014936036
0.0024701057,0.0011792685,0.0002790409
0.0022912943,0.0010088583,0.0010437881
0.0017042068,0.0011749929,0.0012714423
0.0027996558,8.71777e-05,0.0004865541
0.0014552134,-0.0002194383,0.000724584
0.0015107487,0.0009563305,0.0010114405
0.0029284245,0.0018883945,0.0015326649
0.0018439605,0.0007932498,0.0021735145
0.0016029007,-0.0003684709,0.0010425675
0.0021143137,-0.0005614802,0.0014240256
0.0015308879,0.0004560943,0.0026086819
0.0020538961,0.0008989163,0.0016193322
0.0028252875,0.0010888717,0.001868348
0.0022546776,0.0003095049,0.0029510788
0.0018244316,0.000260031,0.0008820499
0.0027111655,0.0007767585,0.0017023374
0.0022839709,0.0020294868,0.0019147333
0.0023803949,0.0020649125,0.0015357165
0.0027087244,0.0012812702,0.0014105983
0.0021112623,-0.0003415961,0.0022516371
0.0020014122,-8.32324e-05,0.0005555217
0.002209517,0.0007620996,0.0015644022
0.0015101384,0.0014834414,0.0019275503
0.0020105664,0.0010332899,0.0010480605
0.0019055986,0.0003015647,0.0014295186
0.0012025583,-0.0002255462,0.0023627177
0.0015675046,0.0003681407,0.0007636453
0.0021637462,0.0008720416,0.0021851108
0.0010652458,0.0015604008,0.0019867526
0.0018262624,0.0008586042,0.0011463241
0.001129325,0.0006991883,0.0011274038
0.0008174729,0.0007114041,0.0015125239
0.0006404923,0.0017234815,0.0001551433
0.0006624623,0.0015854432,0.001837221
0.0007308134,0.0009019703,0.0011853854
0.0007027406,-0.0004209987,0.0004926574
0.0001315204,3.28175e-05,0.0010559948
0.0003536616,0.0005715334,0.0013593303
0.0005141647,0.0012977615,7.64103e-05
0.0005684795,0.0015292506,0.0010187645
0.0010011666,0.0011236867,0.0006757573
0.0003280299,0.000925791,-0.0002452352
0.000650867,0.0006735352,0.0008655709
0.0007131154,0.0008268432,0.0001386643
0.0004299464,0.001281881,-0.0001817605
0.0006154709,0.0020911764,0.0006830813
0.0013276653,0.0014376322,0.0005298878
0.000808929,0.0010522244,-0.0009526111
0.0005349142,0.0011468967,0.0004938781
0.0010914877,0.0019616892,0.0001020443
0.0010322908,0.0011713282,0.0001386643
0.0008376121,0.0009899239,0.0002308246
0.0010872158,-0.0009102407,0.0012921937
-0.0003982009,-0.0006133972,-0.0006852853
0.0001266382,-0.0001198797,0.0013953399
0.0004482547,0.0010375654,0.000731908
0.0007173873,0.0001146632,0.0007435043
0.000110771,0.0006515468,-0.000486927
0.0009505135,5.332e-06,0.0021045469
0.0001669166,-0.0002475346,-0.0001573472
0.0010145927,-0.0004900179,0.0005005918
0.0008608026,0.000815849,0.0007996549
0.0011134577,0.0004786935,0.0013892366
0.000749732,-0.000350758,-0.0002690381
0.0005782439,-0.0007929692,0.0008063686
0.0009816377,0.0006527684,0.0001990873
0.00127213,0.0014779443,0.0007770726
0.0014979329,0.0009764865,0.0017304128
0.0018787463,-0.0011392866,0.0007215323
0.000835171,-0.0008558805,-8.22762e-05
0.0011824191,0.000995421,0.0017182061
0.0019696778,0.0016208689,0.0014301289
0.00190865,0.0001158848,0.0012000334
0.001621209,-0.0009255104,0.0011707374
0.0015302776,-0.0003990103,0.0003351915
0.0016456202,0.0013209715,0.0004719061
0.0019794422,0.002503459,0.0014301289
0.0019092602,0.001551239,0.0008649606
0.0017389927,-0.0001320955,0.0006269307
0.0010420552,-0.0006940214,0.0009497969
0.0008058776,-0.0005914088,0.0008997495
0.000541017,0.0003547033,0.0003168815
0.0007533937,0.0008329511,0.0010877321
0.0005654281,0.0007358357,0.0005317187
0.001010931,-0.0003745787,0.0003144402
0.0001150429,-0.0006378288,0.0004120935
0.0008864343,0.0001195496,0.000687964
0.0009480724,0.0013570081,0.0003083369
0.000738747,0.0011853764,0.0014746832
0.0010145927,3.28175e-05,0.0005048641
0.0004531369,-0.0006421043,2.6363e-05
0.0001211457,0.0001348193,0.0008619089
0.0001321307,0.001125519,0.0003937835
0.0005166059,0.001073602,0.0002302142
0.0002255032,0.0010259604,1.11047e-05
0.0005123339,0.0004072312,0.000642189
8.75804e-05,0.0004255548,5.07763e-05
9.5514e-05,0.0006338339,0.0004810611
0.0003036188,0.0013967094,-0.0003526538
0.0008534793,0.0008915868,0.0008124719
0.0006569698,0.0005550421,-7.06799e-05
0.0003268094,-9.05619e-05,-0.00051073
0.0006319484,0.00096366,-0.001064302
0.0007808562,0.0013808288,0.000158195
0.0003475588,0.002158974,-0.0010203581
0.0011171194,0.0008671553,0.000125237
0.0005294217,0.000318056,-0.0010856637
0.0005556636,0.0001171064,-0.0001225582
1.06854e-05,0.0012757731,-0.0008683852
0.0005977728,0.0007382788,0.0006556163
0.0002157388,0.0009703786,-0.0010453817
0.0005733617,-0.0001308739,0.0005738317
-0.0006484149,-0.0001546947,-0.0003257991
-5.8276e-05,-0.0006750869,0.0004304035
6.19487e-05,0.0005183948,-0.0003788981
3.44862e-05,0.000804244,0.0009455245
0.0001113813,0.0010760451,-0.0003941564
0.0007082331,-0.0004979581,0.00126717
-0.000106488,-0.0008888631,4.89453e-05
0.0006008242,-0.0003550335,-0.0001420889
0.0013233934,0.0013380736,0.0005646767
0.0012806739,0.0012519524,0.0013837436
0.0011744855,0.0003925722,-0.0009007328
0.0008211346,-0.0006250022,0.000655006
0.0005800748,0.0001348193,0.0003950042
0.0014546031,0.0006607086,0.0003168815
0.0010402244,0.0013002047,0.0009748205
0.0014112734,0.0004530403,0.0015863742
0.0014405667,-0.0002426483,6.35933e-05
0.0008809418,0.0002160542,0.0009967925
0.0015534682,0.0013576189,0.0011805027
0.0022211123,0.0013142528,0.0012134607
0.0018518941,0.0009068566,0.0008338336
0.0015229543,0.0003516494,0.0006250997
0.0014723012,0.0006735352,0.0003846285
0.0017359413,0.0016526299,0.0008521436
0.0014649779,0.0016355279,0.0011658547
0.0014637573,0.0008121843,0.000719091
0.0012934897,-0.0001064424,0.0010419571
0.0007302032,0.0002380426,0.0007380113
0.0007192181,0.0007370572,0.0009382005
0.0007491218,0.0006997991,0.0015741675
0.0005166059,0.0001342085,0.0008503126
0.000606927,0.0001348193,0.0003736425
0.0001717988,0.0006338339,0.001203085
0.0009535649,0.0011927058,0.0010553845
0.0015144104,0.000381578,0.0012024747
0.000923051,0.0007535485,0.0009028012
0.0015955774,0.0004848014,0.0018836063
0.0012007275,0.0005556529,0.0005298878
0.0010158133,0.0004567051,0.0010242575
0.0006423231,0.0018774003,0.0005292774
0.0009920124,0.0017430267,0.0012659493
0.0004763275,0.0011969813,0.000136223
0.0007326443,7.43512e-05,0.0008863222
0.0003335225,0.0010009181,-0.0001481922
0.0003683083,0.0015976589,0.0009925202
0.0010444963,0.0021101109,0.0006299824
0.0010255777,0.0009709894,0.0004828921
0.0010176441,0.0002978999,0.0005201224
0.0007125051,0.0009899239,6.96967e-05
0.0011525155,0.0018089919,0.0003821872
0.0008125907,0.0020362054,8.61757e-05
0.0009346463,0.0014693932,0.0003077265
0.0009901816,0.0009746542,-4.916e-07
0.0007564451,0.0008085195,0.0004743474
0.000694807,0.001082153,0.0003199332
0.0006710062,0.001093758,0.0004798404
0.0005025695,0.0015579576,0.0004804508
0.0005605459,0.0010259604,0.001287311
0.0006203531,0.0001201603,0.0008344439
0.0002401499,-0.0009426125,0.0008686226
-0.0001272374,-0.0003959564,0.0011585307
0.0005483403,0.0007199551,0.0009229422
0.0005812953,0.0009948102,0.0010303608
0.0009090146,0.0004805259,0.001250691
0.0010182544,-3.49801e-05,0.0008228476
0.0008394429,-0.0003861837,0.0014783452
0.001305085,-0.0001931744,0.0015546369
0.0018610483,-2.27643e-05,0.0010944458
0.0014350742,0.0010320683,0.0011579204
0.0019788319,0.00060757,0.0016370318
0.0010011666,0.0002814086,0.0002265522
0.0012599245,0.000436549,0.0011603617
0.0015510271,0.0009960318,0.0012134607
0.001610224,0.0009483902,0.0016803655
0.0016407379,0.0008921976,0.0012097987
0.0018500633,-0.0002469238,0.0020557202
0.0013331578,0.0002502584,0.0008088099
0.0021423864,0.0008060764,0.0022168482
0.0022607804,0.0015371908,0.0016742621
0.0026318294,-8.4454e-05,0.0020294759
0.0017109199,1.75478e-05,0.0006373064
0.0020477934,0.0004841906,0.0017688637
0.0018579969,0.0016825586,0.0009888582
0.0020471831,0.0014828306,0.00183539
0.0017145816,0.0005550421,0.0014258566
0.0013947959,-0.000625613,0.0015338855
0.0008931474,-6.55195e-05,0.0012055264
0.0013758773,0.0004982387,0.0018781133
0.0013349886,0.000804244,0.001342241
0.0009730938,0.0002093355,0.0016162805
0.0014808451,0.0001293222,0.001289142
0.0011519052,-9.85021e-05,0.0009107355
0.0009785863,0.0008445561,0.0008704536
0.0020880717,0.0011200219,0.0018274557
0.0014039501,0.0009300666,0.0009723792
0.0013099672,0.0005550421,0.0010797978
0.001816498,0.0005574853,0.0012262777
0.0015522476,0.0003711946,0.0016095668
0.0010670766,0.0011713282,0.0006141137
0.0014881684,0.0011163572,0.0019788183
0.0010951494,0.0011102493,0.0005793247
0.0010530402,0.0006381094,0.0005451461
0.000606927,0.0013130313,0.0007984343
0.0009743144,0.0012165266,0.001250691
0.0010072694,0.0016966068,-0.0006999332
0.0013264448,0.0014565667,0.0010077785
0.0012294106,0.0011133033,0.0007813449
0.0013099672,0.000714458,-0.0004405417
0.0010945391,0.0011585016,-3.10083e-05
0.0011757061,0.0011847656,0.0010944458
0.0008119804,0.0010778775,-0.0004393211
0.0008961988,0.0006295584,0.0005561321
0.0009035221,0.0005483234,0.0009790928
0.0010530402,0.0007517162,-0.0001249996
0.0009004707,0.0008091303,0.0008313923
0.0005538328,0.0013173068,0.0004127038
0.0013429223,0.0007822556,0.0009028012
0.0011165091,0.0003656975,0.000686133
0.0004275053,-0.0001375926,0.0008606882
0.0002511349,0.0008812034,-0.0002177702
0.0011207811,0.000937396,0.0016071255
0.0006563595,0.0009716002,5.0166e-05
0.0013301064,0.0004212793,0.0004603098
0.0011567875,0.0011731606,0.0004053798
0.0017652346,0.0003663083,0.001943419
0.0019586928,-0.0001009453,0.0001838289
0.0023639174,0.0002252161,0.0004432205
0.001919635,0.0020942304,0.0010230368
0.0026245061,0.0019397008,0.0014984862
0.0021960909,0.0001000043,0.0007294666
0.0017994102,-0.0009114623,0.000752049
0.0019800525,0.0010778775,0.0003718115
0.002448746,0.0024930756,0.0019080197
0.0027667008,0.0013789965,0.0015253409
0.0027190992,-0.0003764111,0.0003242055
0.0020264336,0.000419447,0.0009223319
0.0024389816,0.0018975563,0.0017621501
0.002857022,0.0014852738,0.0012793767
0.0030407157,-0.0001320955,0.0017316334
0.0024347096,-0.0003892377,0.0009479659
0.0022583393,0.000685751,0.0013159967
0.0027691419,0.001348457,0.0015900362
0.0026013155,0.0010192418,0.0010791874
0.0022790887,0.0014284704,0.0011127558
0.0028936387,0.0014638961,0.0024060514
0.0023919901,7.25188e-05,0.0020392413
0.0019532003,-0.0004942934,0.000600076
0.0019971403,0.000419447,0.0022284445
0.0016736929,0.0012305747,0.0027203729
0.0023254698,0.0005012927,0.0012622874
0.0021570331,-0.0007984663,0.0014191429
0.0012495497,0.0003986801,0.0007123773
0.0022650523,0.0015701734,0.0017084408
0.0020569475,0.001704547,0.001992856
0.0020929539,-0.0002713554,0.0016681588
0.0015260057,-0.0004448195,0.0004481031
0.0015229543,0.00018185,0.0029907504
0.0010017769,0.0007920282,0.0017706947
0.0012367339,-0.0002279894,0.0015436509
0.0011104063,0.0003840212,0.0011774511
0.0008339504,0.0009819836,0.0016657175
0.0008766699,0.0012623358,0.0011469344
0.0008583615,0.0002588094,0.0011493757
0.0006819912,0.0006546007,0.0004572581
0.000949293,0.0018920592,0.0010724738
0.0012855561,0.0009129645,0.0028381672
0.0007479012,-0.0006555417,0.0002216696
0.000710064,-0.0008131252,0.0002643929
0.0001888866,0.0016526299,0.0011243521
0.0006105887,0.0019635215,0.0017090511
0.0009975049,0.0006906373,8.6634e-06
0.000786959,-0.0006201159,0.0009986235
0.0002895824,0.0010216849,-0.0001811502
0.0007363059,0.0019775697,0.0011664651
0.0009145071,0.0017106549,0.0010138818
0.0012233078,0.0001171064,0.0004896058
0.0011323764,0.0003162236,6.05417e-05
0.0010341216,0.0005342753,0.0019171747
0.0009334257,0.0003162236,0.0005195121
0.0015260057,-0.0002756309,0.0004450515
0.0011079652,0.0010491704,0.0005292774
0.0014948815,0.0020514752,0.0008710639
0.0018451811,0.0012953184,0.0006397477
0.0018940033,-0.0005608694,0.0010804081
0.0016181576,-0.0003635845,0.0002033596
0.0024023649,0.0010894825,0.0014240256
0.0024975682,0.0017222599,0.0017609294
0.0028027072,0.0004414354,0.001276325
0.0023956518,-0.0003605306,0.0007056637
0.0019654058,0.0004304412,0.0015882052
0.0024627824,0.0018212077,0.0010315815
0.0027789064,0.0014950464,0.001936095
0.0026299986,0.0007211767,0.0014527112
0.0028582425,0.0002905705,0.0010291401
0.0023083821,0.0012440121,0.0015027586
0.0030102018,0.0013502894,0.0021094296
0.0032073216,0.0007871419,0.0008045376
0.0032006085,0.0006087915,0.0021759559
0.0027667008,0.0007107933,0.0018402727
0.002824067,-1.4824e-05,0.0016864688
0.0029882318,0.0001806285,0.001215902
0.0026342705,0.0012550063,0.0016022428
0.0027239814,0.0020765175,0.0020502273
0.0032677391,0.0006484928,0.0022626231
0.002485973,-0.0008045742,0.0014014433
0.0023242493,1.44938e-05,0.0016065152
0.0024371507,0.0012653897,0.0026349263
0.0023059409,0.0007046854,0.0026361469
0.0019580825,-0.0004118369,0.0011859957
0.0018586072,-0.0006457691,0.0017792394
0.0014973226,0.0004322735,0.0020416826
0.001827483,0.0010986443,0.0017047788
0.0019330611,0.0007114041,0.0017194268
0.0016889499,7.67943e-05,0.0017786291
0.0014448387,0.0002209405,0.0015021482
0.0012056097,0.0003901291,0.0023193841
0.0010994213,-3.31477e-05,0.001928771
0.0006014345,0.0004029556,0.0010315815
0.0009071838,0.000850664,0.0026800909
0.0008412737,0.0005153408,0.001261677
0.0004128586,0.0002172758,0.0002686652
0.0002950749,0.0012666113,0.0013648233
0.0007247106,0.0015805568,0.001813418
0.0008296785,0.0013985417,-4.87079e-05
0.0008662951,0.0005898571,0.0018024321
0.0007234901,0.0003864643,0.0009137872
0.0004171305,0.0004408246,0.000136223
0.0002633405,0.0014388538,0.0008350543
0.0005642075,0.0011523938,0.0014990966
0.0007350854,0.0005574853,-0.0002269252
0.0005062311,0.000839059,0.0004963194
0.0006862631,0.0019946718,0.000605569
0.0012715197,0.0022029508,0.0003608255
0.0011055241,0.0015891079,0.0006232687
0.0009639396,0.0011792685,0.0007184806
0.0018134466,0.00015864,0.0013935089
0.0014478901,-0.0002157736,0.0010932251
0.0009749246,0.0001055014,0.0008429886
0.0008955885,0.0016972175,0.000665992
0.0018677613,0.0012629466,0.0018439347
0.0011207811,0.001484663,-0.0003026065
0.0016529435,0.0009117429,0.0010291401
0.0016816266,0.0016709536,0.0005860384
0.0019135322,0.0007150688,0.0015674538
0.0014625368,0.001736308,-0.0003740154
0.0026702769,0.0009154076,0.0022028105
0.0017280077,0.0012525631,0.0002918579
0.0023480501,1.6673e-06,0.001226888
0.0014448387,0.000329661,0.0002588999
0.0020545064,0.0006649841,0.0010187645
0.0023523221,0.0025871371,-9.63139e-05
0.0027190992,0.0021058354,0.0021222465
0.0028246772,0.0009099105,0.0005762731
0.0029290348,-0.0004930718,0.0008454299
0.0022613907,0.0012660005,0.0011884371
0.0032964221,0.0020270436,0.0020172693
0.00348927,0.00162942,0.0013690956
0.0032695699,0.0002856842,0.0021863315
0.0025726324,0.0006484928,0.0009137872
0.0032524821,0.0012904321,0.0016815861
0.0028606836,0.0026549347,0.0010877321
0.0029595487,0.0026402758,0.0018396624
0.0031859618,0.0019763481,0.0014472182
0.0029162189,-0.0001345387,0.0025433763
0.0017786608,-0.0003910701,0.0011335071
0.0024694955,-0.0003929024,0.0020441239
0.001353297,0.0008531071,0.0017682534
0.0015937465,0.0012592818,0.0017658121
0.0019721189,0.0003608112,0.001261677
0.0010298496,-0.0007215069,0.0012439774
0.0007997748,0.00018185,0.0006196067
0.0012410058,0.0010406194,0.0021094296
0.0008583615,0.0008689877,0.001912292
0.0009254921,3.52607e-05,0.000759373
0.0007314237,-0.0001082747,0.00189032
0.0003463383,-0.0001461437,0.0022626231
0.0004329978,5.9428e-06,0.0008844912
-0.0002175586,0.0008812034,0.0014453873
0.0003182655,0.0011133033,0.0019074093
0.000404925,0.0005923002,0.0004535961
-3.08135e-05,0.0001751314,0.0013544476
-0.0001547,0.0005074006,0.0011835544
0.0005782439,0.0006246721,0.0005994657
0.0003725802,0.0014999327,0.0007843966
0.0007930618,0.0011236867,0.0014228049
0.0005288114,0.0009245695,-0.0003886634
0.0005495609,0.0001140525,0.0005884797
0.0001864455,0.0014241949,-0.000574815
0.0003792933,0.0013325765,0.0006031277
0.0002090257,0.0019781805,-0.0003441091
0.0010145927,0.0005336645,0.0006049587
0.000220621,0.0013331873,-0.0014341638
0.0005745823,0.000972211,0.0011768407
0.0003646466,0.001750967,-0.0004332177
0.0011549566,0.00058436,0.0008637399
0.0004110278,0.0009874807,-0.0002269252
0.0009541752,-0.0001412573,0.0012720527
-0.0001534794,0.0005416048,-0.0007640182
0.0006044859,-0.0001565271,0.0015082515
0.0004128586,0.0008408914,-0.0007432669
0.0007399676,0.0008958624,0.0002369279
0.0004098072,0.0023214439,-0.0001774882
0.0018152774,0.0003999017,0.0016870791
0.0007424087,-0.0007099019,-0.0005595567
0.0013331578,-0.0003269372,0.0002222799
0.0015424832,0.0017527993,0.0003791355
0.0021399453,0.0013240255,0.0016352008
0.0016736929,0.000193455,-0.0003288508
0.0016682004,-0.0009279536,0.0003528912
0.0016596565,0.0009312881,-3.95529e-05
0.0021960909,0.0021418719,0.0009748205
0.0027660906,0.0018034948,0.0010877321
0.0033629424,0.0001061122,0.0008063686
0.002264442,0.0004505972,0.0002375382
0.0029626001,0.0016795047,0.001296466
0.0028887564,0.0016055992,0.0012787663
0.0028832639,0.00091724,0.0008143029
0.0027752447,0.0004121175,0.0011542584
0.0019239069,0.0007511054,0.000759373
0.0024420329,0.0010888717,0.0004175865
0.0021716798,0.0019433655,0.0008796086
0.0022235534,0.0015408556,0.0021210259
0.0024823113,0.0005709226,0.000627541
0.0018201597,-0.0010647703,0.0018537
0.0012294106,-0.0005578154,0.0010590465
0.0009114557,-0.0004588676,0.0017078304
0.001037173,0.0010644401,0.001380692
0.0009511238,-0.0003251048,0.0011365588
-0.0005245284,-0.0013408469,0.000706274
0.0011982864,0.0005336645,0.000123406
0.0005745823,0.0017766201,0.001833559
0.0002773769,0.0014119791,0.0011036008
0.001592526,-0.0002481454,0.0007892793
0.0006014345,0.0001439811,0.0003675392
-0.000429325,1.75478e-05,0.0023199944
0.0008473765,0.0001678019,0.0006629403
2.83835e-05,-0.0008247302,0.0011396104
-0.0008382113,0.0008488316,0.0003998868
0.0009145071,0.0010742128,0.0013709266
0.000268833,0.0008689877,0.0003657082
-0.0001785008,0.0001787961,0.0003266469
0.0001028374,0.0013173068,-0.0001384269
0.0001614241,0.0016110963,0.0009974028
0.0001168738,0.0012397366,0.0004059902
0.0004043147,-0.0002511994,0.0003339709
-0.0008430935,0.0002759115,-0.0003105408
-5.52246e-05,0.001348457,-0.0002464558
-0.0002737042,0.0021363748,-0.0004277247
-0.0005892179,0.0009758757,-0.0001500232
