0.0007668198,-6.73519e-05,-0.0011003117
0.0001046682,0.0010113015,-0.0018089083
0.0003030086,0.0007682075,0.0001752843
-0.000672826,0.0018187646,-0.0005058474
0.0001418952,0.000494574,-0.0001500232
-0.0005330723,0.0002191082,-0.0005992283
-6.86508e-05,-0.0006366072,0.0009015805
-0.0002627192,0.0005367184,-0.0016953864
2.41115e-05,-0.0004264958,0.0008161339
-0.0006923549,0.0011731606,-0.0014536945
0.0010878261,0.0011310161,-7.55626e-05
-0.0003780617,0.0022854073,-0.0009288081
0.0010658561,0.0007584348,0.0008826602
0.0011409202,0.0008665445,-0.0013633652
0.0007808562,-0.0008479402,0.0020728096
0.0003097216,0.0005678687,-0.001126556
0.0022021937,0.0003088941,0.0007990446
0.0009065735,0.0026494376,-5.96939e-05
0.0020685428,0.0007889743,0.0011859957
0.0013813698,8.04591e-05,-0.0014781078
0.0015174618,-0.0004997905,0.0009308765
0.0012111022,0.0018920592,-0.0008122345
0.0023297418,0.0014645069,0.0015070309
0.0018085644,0.0009667139,0.0002546276
0.0021271295,-0.0010305661,0.000713598
0.0013856417,0.000540994,-0.0007853799
0.0019733394,0.0012635574,0.0012732733
0.0018390783,0.0020795715,-0.0002434042
0.002650748,0.0006491036,0.0008045376
0.0014332434,0.000685751,-0.000468617
0.0016602668,0.000451208,0.000695288
0.002099667,0.0018199861,6.90863e-05
0.0016407379,0.0010406194,0.0018952027
0.0015949671,0.0011481182,0.0002375382
0.002371851,-3.00938e-05,0.0016229942
0.0011354277,0.0001867363,0.001239705
0.0014899993,8.77885e-05,0.0009327075
0.0013673334,0.0006765891,0.0007782933
0.0008095393,0.0007620996,0.0017212578
0.0012373442,0.0009905347,-0.0002043428
0.0011708239,0.0004084528,0.0008454299
0.0005306422,0.0009526657,0.0006189964
0.0015015945,0.0009233479,0.0005976347
0.0009724835,0.0009929778,0.0004365068
0.0007082331,-9.66698e-05,0.0010920044
0.0009846891,0.0002673605,-0.000600449
0.0008498176,0.0004267764,0.001345903
-0.0004213914,0.0007413328,0.0003730322
0.0004012633,-0.0003049488,0.000136223
-0.0001223552,0.0001452027,-0.0004100251
-0.0004470231,0.0006148994,0.0010346331
-6.98713e-05,0.0014278596,-0.0004838754
-0.0001687363,0.0006197857,0.0004865541
-0.0004903528,0.0005403832,-0.0001311029
0.0001132121,0.0012073648,-0.0007145812
-0.0002914022,0.001383272,0.0006543957
-0.0004323764,0.0010406194,-0.0003282404
-9.79441e-05,0.0004066204,-0.0011399833
-0.0011402989,0.0012311855,-0.0009202635
-0.0007503313,0.0015689519,7.51897e-05
-0.0003621945,0.0012446229,-0.001196134
-0.0001278477,0.0004964064,-0.0004783824
-0.0001260169,0.0014125899,-0.0013731305
2.10601e-05,0.0013087557,0.0001697913
-0.0001382224,0.0016636241,-0.0009318598
0.0004543575,-4.04772e-05,6.35933e-05
-6.86508e-05,0.0005825276,-0.0013572619
0.0006313381,0.0003223315,0.0003284779
-0.0004976762,0.0011878195,-0.001080781
0.0007515629,0.0008127951,-0.0002464558
0.0002035332,0.0016850018,-0.0019651536
0.0007668198,0.0021785193,-0.0003404471
0.0007594965,0.0023220547,-0.0006523273
0.0010347319,-0.0002536425,0.0005207328
0.0009004707,-0.0004191663,-0.0015995641
0.0011366483,0.0004066204,0.0005237844
0.0010542608,0.0022249392,0.0001899323
0.0017249563,0.0003644759,0.0004749578
0.0007686507,-0.0005712528,-0.0010234097
0.0007241004,-0.0008381676,0.0004584788
0.0014008987,0.0019354252,-0.0009806864
0.0015577401,0.0022469276,0.0010749151
0.0015797101,0.0019232095,-0.0001347649
0.0025164869,-9.05619e-05,0.0002949095
0.000775974,0.0006564331,-0.0007548632
0.001724346,0.0011090277,0.0013904573
0.0020837998,0.0021412611,-0.0007389946
0.0021527612,0.0007853096,0.001364213
0.001522344,0.0010381762,-0.0004588517
0.0023266904,0.0002618634,0.0006647713
0.0019110911,0.0015781137,-0.0001127929
0.0022980073,0.0016562947,0.0010584361
0.0022986176,0.0020856793,0.0004950988
0.0026489172,0.0004463217,0.0018292867
0.0019770011,0.0001366516,0.0007074947
0.0020831895,-9.54482e-05,0.0016266562
0.001474132,0.0011004767,0.0007325183
0.0015516373,0.0009569413,0.0015717262
0.0012898281,0.0015738382,-2.00223e-05
0.0015748279,0.0007236199,0.0009253835
0.0008699568,0.0019183232,-0.0002263148
0.0017060377,0.0013851044,0.0014203636
0.0009950638,0.0009996965,0.0004481031
0.0009907919,-8.26216e-05,0.0011286244
0.0007997748,0.0004011233,0.0002888062
0.0005758028,-9.6059e-05,0.0014997069
-4.17985e-05,0.0004298304,-8.34969e-05
2.89937e-05,-0.0002866251,0.0010321918
-0.0006319373,0.0004475432,-0.0001146239
0.0002474733,0.0008604366,0.0002534069
-0.0004097962,0.0012476768,0.0002631722
-0.0002322053,0.0006283368,0.000622048
-0.0001125908,0.0005800845,-0.0001683332
-0.0003383936,0.0006246721,0.0005054744
-3.38649e-05,0.0008201245,0.0008167443
0.0001479979,0.0006423849,-0.0001060792
-0.0006325476,0.0005226703,0.0001539226
-5.76657e-05,0.0010803206,-0.0003764568
-1.55566e-05,0.0014211409,-0.000486927
-0.0008388216,0.0016556839,-0.0001268306
0.0008980296,0.0013576189,-0.0001542955
0.0006227942,0.0008909761,-0.000530871
-8.14666e-05,0.0007981361,0.0002430312
0.0005282011,0.0005074006,-0.00049242
0.0010017769,0.0008732632,-0.0003459401
0.0001162635,0.0007792017,0.0004157555
0.0008406635,0.0007651535,-0.0006028903
0.0007424087,0.0002246053,-0.0006144866
-0.0005135434,0.0008812034,-0.0006968816
0.0013124084,0.0016862233,-0.0010044894
0.0008687363,0.0025071238,-0.0003611984
0.0005922803,0.0013111989,0.0002772099
0.0010359524,0.0002978999,-0.0010258511
0.0007552245,-0.0002267678,0.0003144402
0.0005117236,0.0009038026,-4.38253e-05
0.0018268727,0.0012629466,0.0001856599
0.0007393573,0.0012855458,0.0002259419
0.0010579224,-0.0005022336,0.0006287617
0.0010975905,-0.0005523183,-0.0007988072
0.0009572266,0.0004640345,0.0007880586
0.0012837253,0.0022395982,0.0002729376
0.002286412,0.0014638961,0.0010785771
0.00188668,0.0004005125,0.0001929839
0.0019293994,-0.000304338,0.0005018124
0.0016437893,0.0008347835,0.0002076319
0.0023724612,0.0011236867,0.0009272145
0.002878992,0.0021058354,-8.77692e-05
0.0023254698,0.0015206995,0.0007489973
0.0023651379,0.0008757063,0.0004297931
0.002846037,0.0002728576,0.0004456618
0.0023474399,0.0016685105,-0.0002214322
0.0024878038,0.0019647431,0.0016944031
0.0030645165,0.0017375296,0.0010022855
0.003118221,9.6075e-06,0.0011463241
0.0019623544,-2.33751e-05,0.0010303608
0.0022070759,0.0004676993,0.0009583415
0.0013685539,0.0009160184,0.0008271199
0.0011378689,0.0008244001,0.0009266042
0.0014466695,0.0005776413,0.0002552379
0.0012495497,0.0011261298,0.0001411056
0.0010390038,0.0016733968,0.0007386216
0.0008766699,0.0010931472,0.0005933624
0.00133804,0.0002447613,0.0004700751
0.0003048394,0.0001604724,0.0004139245
0.0003554925,0.0005080114,0.0010895631
0.0004183511,-0.0002676907,0.0010926148
-0.0005403956,-0.001329242,0.0007270253
-0.0003554814,-0.0001779047,0.0001844393
0.0001528802,0.000616121,0.0011023801
-0.0001492074,0.001030236,0.0002588999
0.0003188758,0.0008879221,7.33587e-05
0.0002877516,0.0007040746,0.0005811557
0.0002157388,0.0006631518,0.0002717169
0.0002456424,0.0009435039,9.53307e-05
0.0004513061,0.000639331,0.0010614878
2.04498e-05,0.0007688183,-0.0003447194
0.0003664775,0.0011994245,-0.0004429831
-5.76657e-05,0.0014871061,0.0001679603
-0.000209625,0.001015577,-0.000604111
0.0008553101,0.0018572443,-0.0015507374
0.0008803315,0.0022713592,0.0009955718
0.0005044003,0.002083847,-0.0001848122
0.0012294106,-0.0002017255,-0.000494251
-0.0003292395,-0.0002286002,-0.0004136871
0.0003634261,0.0003773025,0.0003443465
0.0009541752,0.000992367,-0.0009379631
7.59851e-05,0.0002362103,0.0001923736
-0.0003072694,0.0012714976,-0.002295954
0.0012159844,0.0013979309,-0.000485096
-4.11882e-05,0.0023782473,-0.0009581041
0.0009584471,0.0014394646,-0.0003441091
0.000988961,0.0011908735,-0.0010246304
0.0007289826,-0.0001797371,0.0011768407
0.000411638,0.0002429289,-0.0006681959
0.0016749135,2.2781e-06,0.0004621408
0.0008247962,0.0009038026,1.11047e-05
0.0016578257,0.0010803206,0.0001783359
0.0018695922,0.0015720058,-0.0003483814
0.0014118837,0.0004237225,0.0010999388
0.0022266048,0.0013215823,-0.0009153808
0.0028356622,0.001351511,0.0016773138
0.0015766587,0.0015848324,0.0008069789
0.0032305121,-5.33037e-05,0.0003754735
0.0020099561,0.0009245695,6.96967e-05
0.0021759517,0.0021791301,0.0012574047
0.0031194415,0.0027044086,-0.0005040164
0.0027782961,0.0009318989,0.00130379
0.0019068191,0.00094045,-0.0002092255
0.0031566685,0.0011291838,0.0007020017
0.002595823,0.0018572443,0.001325762
0.0022156198,0.0013270794,0.0017047788
0.0028063689,0.0005128977,0.0008521436
0.0022198917,-0.0003330451,0.0016919618
0.0016669799,0.0005183948,0.0010987181
0.0020837998,0.0010516136,0.0008783879
0.0011378689,0.0003925722,0.0016693795
0.0009224407,0.0005214487,0.000603738
0.001647451,0.0006081808,0.0010871218
0.0005892289,0.0006637626,0.0015186272
0.0007491218,0.00091724,0.0005970244
0.0015376009,0.00122691,0.0013562786
0.0007082331,0.0011090277,0.0021735145
0.0010982008,-7.16274e-05,0.0015735572
0.0013691642,-0.0007392198,0.0010559948
-0.0002688219,-0.0004179448,0.0019501326
0.0007137256,0.0010314575,0.0011213004
0.000988961,0.0004328843,0.0024200891
-0.0001888755,-0.0003122783,0.0012439774
0.000846156,-0.0001088855,0.000594583
6.07282e-05,0.0009941994,0.0017493331
-0.0002169483,0.0017540209,0.0014130396
0.001032901,0.0013759425,0.0001704016
6.07282e-05,0.0007920282,0.0009333179
0.0003384047,0.0007474406,0.0006684333
0.0002499144,0.0009728218,-0.0002305872
-0.0003994214,0.0008683769,0.0008002653
-2.59313e-05,0.001247066,-0.0005156127
0.0003701391,0.0017705122,-2.61256e-05
-0.0001089291,0.0019714618,0.0005250051
0.0007479012,-0.0001772939,0.00073557
0.0002114669,0.0004896877,-0.0018241666
0.0001943791,0.0011499506,0.0016467971
0.0004403211,0.0024100083,-0.0002977238
0.0013288859,0.0005825276,0.0004346758
-0.000139443,0.0009716002,-0.0009257565
0.0007369162,0.0001543645,0.0007679176
-4.30191e-05,0.0016569055,-0.0014231778
0.0009389182,0.0016477436,0.0010431778
0.00054773,0.0026127903,-0.0014274502
0.0012886075,0.0018138782,0.0007837863
0.0011195605,0.0023043418,-0.0003856117
0.0012684683,0.0004646453,0.0012751043
0.0010628047,0.0006246721,-0.0006083833
0.0018415194,0.000862269,0.0008295613
0.0017164124,0.0022994555,0.0008759466
0.0017591319,0.0012531739,0.0011750097
0.0016816266,-1.42132e-05,5.32177e-05
0.0015290571,0.0003956262,0.0001356126
0.0018683716,0.0025535437,0.000755711
0.0023614762,0.0028528303,0.0014203636
0.0023907696,0.0016862233,0.0004871644
0.0024273863,0.0007236199,0.0003596048
0.0020654914,0.0013783857,0.0009430832
0.0021210267,0.0021638603,0.000627541
0.0023291315,0.0018975563,0.000622048
0.0024121293,0.0011352917,0.0011438827
0.0020020225,0.0009209047,0.0002961302
0.0021558126,0.0013960986,0.0007068843
0.0025549344,0.0018309803,0.0012464187
0.0025250307,0.0020300975,0.0009003599
0.0025689708,0.0015158132,0.0014838382
0.0023614762,0.00060757,0.0014472182
0.0023285212,-0.0002554749,0.0013611613
0.0016193782,0.0005861923,0.0009211112
0.0015961876,0.0010845962,0.001987363
0.0007680404,0.0013826612,0.0008020963
0.0014076117,0.0006332231,0.0008143029
0.0008846035,0.001113914,0.0004853334
0.001283115,0.001507873,0.0016754828
0.0013984576,0.0015805568,0.0010291401
0.0014899993,0.000937396,0.0016187218
0.0004989078,2.73204e-05,0.0016718208
0.0010267983,-0.0004631432,0.0014069363
0.0004604603,-0.0001314847,0.0012665597
-0.0002114558,0.0002026169,0.0018915407
0.0002242827,-1.9975e-06,0.0009461349
0.0004952461,9.38964e-05,0.0007850069
-0.0004177298,0.0013020371,0.0008246786
0.0002792077,0.0011267406,0.0014380633
0.0001492185,0.0008366158,0.0002100733
-0.0003402245,0.0006185642,0.0011060421
0.0001272485,0.0011438427,0.0005762731
-7.29227e-05,1.75478e-05,0.0013196587
-0.0006624512,0.0006216181,-0.0010295131
-4.48499e-05,0.0011236867,0.0005164604
-0.0003408347,0.0018761787,-0.0002495075
0.0002657816,0.0010699372,-0.0001463612
-0.0002303744,0.0011701066,-0.0006321863
0.0004616808,0.0008378374,0.0006226584
0.0005898392,0.0010815422,-0.0003892737
0.0004799892,0.0009410608,0.0006141137
0.0001620343,0.0010296252,-0.0003306818
0.0004702247,0.0008928084,-0.0002672071
0.0003701391,0.0014437401,-0.000593125
0.0008400532,0.001116968,1.23254e-05
9.12421e-05,0.0012073648,-0.0013316279
0.0008260168,0.0019152692,-0.0001628402
0.00122819,0.0023275518,-0.0002202115
0.0007625479,0.0013490678,-0.0001610092
0.0010682972,0.0012769947,-0.000538195
0.0012770122,0.0009196831,0.0010773565
0.0006209634,0.0005733658,7.27483e-05
0.0011982864,0.0007010207,-0.0006913886
0.0014753526,0.0017802848,-4.01633e-05
0.0013002028,0.0019873423,0.0004456618
0.0016907807,0.0012159158,-0.0007719525
0.0013081364,0.0002685821,-7.2053e-06
0.0012934897,0.0010479488,-0.0004051424
0.0022223329,0.002115608,0.0004169761
0.0018177185,0.0017137088,0.00121224
0.00206244,0.000294846,5.3828e-05
0.0017890355,0.0003204991,-0.0003886634
0.0016559949,0.0018676277,0.0008893739
0.0024755982,0.0023403784,0.0007624246
0.0023602557,0.0013704454,0.0007306873
0.0020282645,0.0006503252,0.0008448196
0.0017640141,0.0012647789,0.0002509656
0.0022565084,0.0020655233,0.0016467971
0.0023736818,0.0017961654,0.0019055783
0.0020563372,0.0007156796,0.0011231314
0.002180834,0.0009044134,0.0011298451
0.002459731,0.0007309493,0.0025140803
0.0015900849,0.0006539899,0.0010376848
0.0017920869,0.000795693,0.0008051479
0.000949293,0.0010748235,0.0015619609
0.0011036933,0.0010277928,0.0009656655
0.0014271406,0.0005904679,0.0005689491
0.00048182,0.0002508692,0.0016278768
0.0010518197,0.0012421797,0.0004365068
0.0016724724,0.00122691,0.001261677
0.0006710062,0.0005660363,0.0017859531
0.001070128,-0.000362363,0.000614724
0.000890096,9.6075e-06,0.000645851
-0.0004342073,0.0004176146,0.0021454392
0.000165696,0.000526335,0.0006464614
0.0001968202,-0.0004118369,0.0009369799
-0.0009212091,0.0004463217,0.0009174492
0.0005922803,0.0011798793,0.0009717688
-0.000260278,0.0010925364,0.0008063686
-0.0009620977,0.0009880915,0.0005256154
0.0001882763,0.0007358357,0.0003199332
-5.94966e-05,3.22067e-05,0.0016113978
-0.0002584472,0.0006283368,-9.93656e-05
-0.0004396998,0.0008378374,-0.0005754253
-0.000852858,0.0013545649,0.0003827975
0.0001974305,0.0012495092,-0.0004069734
0.0001260279,0.0008573827,-0.0009367424
-0.0005086612,0.0012171374,-8.47176e-05
0.0008785007,0.001192095,-0.0003801188
0.0007741432,0.0011493398,-0.0004509174
-0.000429325,0.0011236867,0.0001771153
0.0008839932,0.0009227371,-0.0007792765
0.0006734473,0.0004695317,1.23254e-05
0.0001022271,0.001684391,-0.0007432669
0.0010676869,0.0010894825,-4.99286e-05
-0.0001540897,0.0018798435,-0.0012998906
0.001147023,0.0022133342,-0.0004692274
0.0007906207,0.0028338959,-0.00056566
0.0013496353,0.0016453005,0.0006446304
0.000971263,0.0014657285,-0.0008750988
0.0013276653,0.0009215155,0.0010352435
0.0002523555,0.0010943688,-0.0001335442
0.0020941745,0.0014327459,3.12457e-05
0.0011976761,0.0024374938,0.0001819979
0.0012904384,0.0013533433,0.0006489027
0.0017365516,0.0005183948,-0.0012876839
0.0009187791,0.0010931472,0.0001185233
0.0017249563,0.0028986395,0.0001856599
0.0026959086,0.0025187287,0.0009418625
0.0017634038,0.0010607754,0.0005158501
0.0018280933,-0.0003330451,0.0004169761
0.0015504168,0.0010204633,-9.75346e-05
0.0013947959,0.0018774003,0.0014600352
0.0025024505,0.0027398344,0.0002814822
0.0027044525,0.0017534101,0.0014716316
0.0014735218,0.0014547343,0.0005018124
0.0029412403,0.0009581629,0.0010041165
0.002095395,0.0018181538,0.0010065578
0.0022693243,0.0024197809,0.0021606975
0.0026818722,0.0019427547,0.001261677
0.0025817866,0.0001213819,0.0022974121
0.0017042068,-3.8034e-05,0.0009400315
0.0014417873,0.0001574185,0.0016303181
0.0016132754,0.0018053272,0.0009491865
0.0012410058,0.0014926032,0.0018744513
0.0013301064,0.0011982029,0.0003528912
0.0014845068,0.0006100131,0.0010425675
0.0006002139,0.0017766201,0.0008710639
0.0016022904,0.0014510696,0.0012256674
0.0003225374,0.0005984081,0.0008124719
0.0006594109,-0.0002066118,0.0009595622
0.0005141647,0.0005299998,0.0005353807
0.0005397964,0.0006442173,0.0017261404
0.0002297752,0.0007712614,0.0001984769
-0.0003390039,-0.0002505886,0.0007813449
7.04926e-05,0.0011029198,0.0002717169
0.0006093681,0.0010632186,0.0013397996
-0.0004476334,0.0014620638,0.0004719061
-0.0004970659,-0.0001455329,0.0011731787
-0.0003658561,0.0003547033,3.30767e-05
0.0003591541,0.0009392284,0.0008350543
-0.0005971515,0.0012458445,0.0005829867
0.0002285546,0.0016678997,-0.0008006382
2.77732e-05,0.0012989831,0.0003449569
-0.0005721301,0.0024063436,-0.0005772563
0.0006929762,0.0020734636,-0.0004094147
-0.0007283613,0.0017039362,-0.0001945775
0.0007991646,0.0004487648,-7.86143e-05
-7.90255e-05,0.0009893131,-0.0014420982
0.0001620343,0.0013692238,0.0002735479
-0.0001632438,0.0020007797,-0.0009892311
0.0005220984,0.0008103519,-0.0004698377
0.0002901927,0.0010882609,-0.0021098025
0.0003036188,0.0015206995,-0.0006053316
0.0002804283,0.0032321303,-0.001755199
0.0004586294,0.0018993887,-0.0006218106
-2.5321e-05,0.0018664061,-0.0022947334
0.0012049994,0.0014706148,-0.0001439199
0.0004982975,0.0029444487,-0.0009733624
0.0010237469,0.0020044444,7.29e-07
0.0008925371,0.001470004,-0.0009214841
0.001588254,0.0005532097,0.0004712958
0.0008186935,0.0018792327,-0.0010105927
0.0019336714,0.0019519166,0.0010559948
0.0014619265,0.001739362,-8.16659e-05
0.0014991534,0.0008659337,-0.0003056581
0.0015357701,0.002162028,-0.0007298396
0.0018518941,0.0026219521,0.0010212058
0.0019355022,0.0026500484,-0.0006523273
0.0020069047,0.0012214129,1.65977e-05
0.0014295817,0.0014987111,-0.0002910101
0.0020221617,0.0020685773,-0.0002110565
0.0020368083,0.002827788,-0.0003795084
0.002338896,0.0018584658,0.0007697486
0.0020026328,0.0013087557,-0.0006767406
0.001875695,0.0010748235,0.0004804508
0.0022455234,0.0015518498,0.0002155663
0.0020569475,0.00186946,-0.0001719952
0.0024646132,0.0021198835,0.0009705482
0.0022729859,0.0011768253,0.0012622874
0.0021259089,0.0001977305,0.0001789463
0.001577269,0.0005593176,0.0003638772
0.001179978,0.0017790633,0.0008515332
0.0008363915,0.0022353226,0.0004163658
0.0015412626,0.0013875475,0.000614724
0.0012837253,0.0006546007,0.0004066005
0.0009694321,0.0015854432,6.96967e-05
0.0013575689,0.0018871729,0.0012738837
0.0013368195,0.0009459471,0.001219564
0.0012934897,-0.0006011815,0.0003425155
0.0002602891,-0.0002487562,0.0005408737
0.000912066,0.0010375654,0.0013062313
0.0006600212,0.0009074674,0.0007904999
-0.0002102352,0.000236821,-1.26983e-05
1.37368e-05,9.2064e-05,0.0001838289
0.0002334369,0.0013655591,-0.0002360802
-0.0001681261,0.0016281984,0.0006318134
-2.996e-07,0.0013466247,-0.0005211057
-5.33938e-05,0.0001574185,0.0002631722
-0.0006435326,0.0012696652,-0.0009062258
0.0001260279,0.0012098079,0.0004993711
-0.000312762,0.0006521576,-0.000477772
0.000143726,-0.0003422069,-0.0007884315
-0.0005489395,0.001238515,-0.0016398461
0.0003005674,0.0025559869,0.000141716
0.0002523555,0.0019525273,-0.0006889473
0.0006716165,0.0007138473,-0.0011607347
0.0006349998,0.0005135085,-0.0006016696
0.0004244539,0.001281881,0.0001118096
0.0006490362,0.0012122511,-0.0008592302
0.0002157388,0.0011420103,-0.0011076357
0.0005471198,0.0007303386,-0.0002769725
0.0006978584,0.0017399728,-0.0016380151
0.0007527834,0.001571395,-0.0009635971
-5.1818e-06,0.0019543597,-0.0014195159
0.0012214769,0.0016275876,-0.0011912513
0.000644154,0.0023806904,-0.0014970281
0.0009956741,0.001493214,0.0002509656
0.0009895713,0.0015219211,-0.0019321956
0.0013526867,-0.0003037272,0.0007819553
0.0002474733,0.0008787603,-0.0015086245
0.0021527612,0.001113914,-6.70179e-05
0.0011415305,0.0023605344,-0.0005705426
0.0017115302,0.0013429599,0.0001484296
0.0011750958,0.0011627772,-0.001755199
0.00193062,0.0007107933,0.0008057583
0.0014253098,0.0024417693,-0.0013584826
0.0019898169,0.0018908377,0.0006867433
0.0018665408,0.0016904989,-0.0001689435
0.0015339393,0.0003687515,4.1011e-05
0.0017035966,0.0012452337,-0.0006675856
0.0023950415,0.0021009491,0.0004395585
0.0019452666,0.0029004719,-0.0002659865
0.0028826537,0.0016764507,0.0009546795
0.0023273007,0.0004011233,0.0001716223
0.0017762196,0.0004768611,8.61757e-05
0.0028179642,0.0021351533,0.000609231
0.0021997526,0.0019745157,0.0017468918
0.0020880717,0.0014645069,-0.0001872535
0.0023626968,0.0002966784,0.0006672127
0.0012684683,0.0005104545,0.0008875429
0.0017200741,0.0012391258,0.0004334551
0.0014423976,0.0016465221,0.0007123773
0.0007039612,0.0011291838,0.0011231314
0.0015668943,0.0010033612,-3.16186e-05
0.001129325,0.0009569413,0.001237874
0.0005489506,0.0009819836,0.0010102198
0.0011921836,0.0007614888,0.0001868806
0.000988961,0.0008958624,0.0012006437
0.0002511349,0.0009129645,0.0009986235
0.000949293,0.0007901959,-0.0002830758
0.0003023983,0.0004848014,0.0010779668
0.0001431157,0.0001561969,0.0013013487
0.0001205354,-0.0002194383,-7.98349e-05
7.7816e-05,0.0004530403,0.0009772618
-7.17021e-05,0.0013606728,0.000609231
0.0002401499,0.0014449617,-2.30739e-05
-0.0003640253,0.0006784215,0.0004279621
0.0001339615,0.0002789655,7.4427e-06
3.44862e-05,0.0010650509,-0.0007377739
-0.0001351711,0.0017619612,0.000627541
4.79123e-05,0.0014602314,-1.45293e-05
0.000339015,0.0001213819,-0.0005204953
-0.0001315094,0.0008897545,-0.0007304499
-0.0002016914,0.001348457,0.0006940673
0.0004250642,0.0016801154,-0.0007414359
0.000699079,0.0005348861,5.32177e-05
-0.0001113702,0.0017106549,-0.0015226621
0.0007094537,0.001583,0.000156364
-0.0001077085,0.0018896161,-0.0013279659
0.0004793789,0.0002239945,-0.0002128875
0.0005153853,0.0012049216,-0.0024210723
0.0005532225,0.0015549037,0.0002393692
-0.000231595,0.0027111273,-0.0015336481
0.0014472798,0.0008873113,-0.0006120453
0.0001083299,0.0016501868,-0.0022117281
0.0013453634,0.0022676945,0.0005823764
0.0014173762,0.0027630443,-0.001121063
0.0012349031,0.0008195137,0.0001862703
0.0010072694,0.0007633212,-0.001146697
0.0019837142,0.000671092,0.0003419052
0.0010420552,0.0021681359,-0.0007463186
0.00212835,0.0023031202,0.0003504498
0.0017060377,0.0016544623,-0.0009056155
0.0013465839,0.0013673915,-0.0007994175
0.0018598277,0.0026439405,-0.0007341119
0.0022003629,0.0026305031,0.0006666023
0.0021722901,0.0017717338,-0.0008891365
0.00199653,0.0011102493,-0.0007695112
0.0020056842,0.0013942662,0.0006415787
0.0021613051,0.0020300975,-0.0005613877
0.0022253843,0.0021064462,-0.0005369743
0.0020001917,0.0020349839,0.0006580577
0.0023315726,0.0014602314,0.000119744
0.0021552023,0.0011407888,-0.0004051424
0.0024768188,0.0022957908,0.0002149559
0.0023547632,0.0030348454,0.0005848177
0.0024078574,0.0022341011,0.00064402
0.0020215514,0.0009563305,0.0004908264
0.0017450955,0.0006662057,0.0006580577
0.001816498,0.0013490678,0.0004902161
0.0013008131,0.0021058354,0.0005640664
0.0012379544,0.0022102803,0.0006672127
0.0019995814,0.0011939274,0.0004017178
0.0013441428,0.0008170706,0.0002949095
0.001173265,0.0019500842,6.222e-06
0.0017493674,0.0016923312,0.0014240256
0.0012263592,0.0010241281,0.0003840182
0.0009486827,0.0005067898,0.0001850496
0.0007002995,0.0008989163,0.0004926574
0.0009852994,0.0007181228,0.0012000334
-1.00641e-05,0.0009294558,-0.0004088044
0.0002419808,0.0003479846,0.000653175
-0.0001620233,0.0012305747,-0.0005870216
0.0004873125,0.0017436375,0.0003596048
6.4134e-06,0.0017717338,0.0002418106
-0.0004439717,9.69504e-05,3.85697e-05
-0.000356702,0.0002441505,-0.0009178221
-0.0001882652,0.0009318989,0.0005268361
-0.000521477,0.0016459113,-0.0005027957
0.0002218416,0.001148729,-0.001064302
-0.0002968947,0.0009544981,-0.0002781931
0.0004494753,0.0013936554,-0.0012498433
-0.0001168627,0.0013771641,-0.0006529376
-5.21732e-05,0.0020655233,-0.0006285243
0.0007259312,0.0007126257,-1.3919e-05
0.0003158244,0.0010790991,-0.001755199
