0.0007668198,-6.73519e-05,-0.0011003117
0.0003561027,0.0009691571,0.0004975401
-3.87471e-05,0.0018731248,-0.0014353845
0.0008949782,0.0011120817,-0.0006858956
-7.41433e-05,0.0018535795,-0.0013438346
0.0012690786,0.0016489652,-0.0005589463
0.0005086722,0.0019219879,-0.0015879678
0.0006575801,0.0019403116,7.88517e-05
0.0012104919,0.0020551399,-0.0014915351
0.0008894857,0.0016898881,-0.0003099305
0.0006075373,0.0019842884,-0.0003972081
0.0011641108,0.0016874449,-0.0010179167
0.0009328154,0.00094045,-0.0001738262
0.0010133721,0.0015555145,-0.0013597032
0.0020014122,0.0019317605,-0.0008305445
0.0009657705,0.0026384434,-0.0002031222
0.0018518941,0.0013521218,-0.0004765514
0.0013734362,0.0003003431,-0.0008525165
0.001441177,0.0012061432,-0.0002354698
0.0013435325,0.0025315553,0.000156364
0.0020062944,0.0022640297,0.0004029385
0.001882408,0.0016055992,-0.0005809183
0.0013020336,0.0008989163,-0.0001262202
0.001761573,0.0023061742,8.98377e-05
0.0026464761,0.0027257862,0.0006452407
0.0018244316,0.0023208331,0.0006739263
0.0023382857,0.0010681049,0.000695288
0.001610224,0.0009392284,0.0004499341
0.002514656,0.0015097053,0.001342241
0.0021484892,0.0026958576,0.0003797458
0.0020746456,0.0018474716,0.0015467025
0.00206244,0.0008286756,0.0007404526
0.0021564228,0.0001116093,0.0007819553
0.0014625368,0.0013533433,0.0001795566
0.0019818833,0.0021565309,0.0010938354
0.0009035221,0.0018041056,0.0005842074
0.0012306311,0.0007254522,0.0002387589
0.0011781472,0.0003760809,0.0003992765
0.0008467662,0.0010522244,0.0004487135
0.0009700424,0.002049032,0.0004304035
0.0008772801,0.0015860539,0.0008759466
0.0012593142,0.0003980693,0.0004944884
0.0007753637,-0.0001021669,0.0002936889
5.09637e-05,0.0005550421,0.0006574473
0.0005904495,0.0009331205,0.0010755255
-4.36294e-05,0.0009080782,0.0005408737
-0.0003396142,0.0004023449,0.0007325183
0.0001553213,0.0001885687,0.0004523755
-0.0003017769,0.0001195496,0.0008796086
-0.0007210379,0.0010888717,0.0001136406
3.44862e-05,0.0011725498,0.0007508283
-0.000165685,0.0012372934,0.0002222799
-0.000249293,0.0006552115,7.88517e-05
4.30301e-05,0.0006081808,-0.000536364
-0.0006166804,0.0008726524,7.64103e-05
0.0001028374,0.0013435707,-0.0006584306
-0.0001052674,0.00118049,-0.0001079102
-0.0008138002,0.0008463885,-0.0006083833
0.0009553957,0.0006491036,-0.0008598405
-0.0006636718,0.0009599952,-0.0002934515
0.0002840899,0.0012305747,-0.0003068788
0.0010310702,0.0014541235,-0.0013310176
-0.0007430079,0.001849304,-0.0002629348
0.0008669054,0.0012824918,-0.0007817179
0.0007820768,0.0009044134,-0.0013407829
-0.0004274942,0.0017033254,-0.0006346276
0.0005166059,0.0025071238,-0.0006346276
0.0014686395,0.0016990499,-0.0006919989
2.41115e-05,0.0018780111,-0.001166838
0.0015449243,0.0019971149,-0.0003129821
0.0010292394,0.0024478772,-0.0003984287
0.0008003851,0.0009074674,0.0004096521
0.0011830294,0.0006533791,-0.0012229886
0.0014094426,0.0012885997,-3.34496e-05
0.0010518197,0.0028125183,5.0014e-06
0.0021826648,0.0016220905,6.8476e-05
0.0007265415,0.0010345115,-0.0013993749
0.0014131042,0.0010259604,-0.0002086152
0.0017182432,0.0031038646,-0.0005919043
0.0016346351,0.0027215107,0.0007441146
0.0019049883,0.0015402448,-0.0005870216
0.0015491962,0.0003864643,-0.0002067842
0.0013063056,0.0017888359,-3.95529e-05
0.0020355878,0.002135764,0.0007825656
0.0016090035,0.0022096695,9.53307e-05
0.0024072471,0.0011481182,0.000774021
0.0015339393,0.0010833746,2.39217e-05
0.0020185,0.0012983723,0.0008533642
0.0023047204,0.0023104497,0.0001264576
0.0017817121,0.0020649125,0.0010126612
0.0018610483,0.0019378684,0.0004157555
0.0022162301,0.0004848014,0.0011658547
0.0013984576,0.0005458803,0.0003669288
0.0014814554,0.0017124873,0.0005097468
0.0016071726,0.0026243952,0.0010749151
0.0014405667,0.0013228039,0.0013379686
0.0013484148,0.0005458803,-0.0003715741
0.0015186823,0.0007627104,0.0010639291
0.0010408347,0.0020062768,0.0010675911
0.001643179,0.0014669501,0.0011267934
0.0010524299,0.0003168344,0.0008307819
0.0004787686,-8.20108e-05,0.0010083888
0.0006136401,0.0005831384,0.0004816714
0.0005208778,0.0010687157,0.0014777349
-0.0002413594,0.0009099105,0.0003571635
-0.000227323,0.000714458,0.0001881013
0.0002194005,0.0012146942,0.000658668
-0.0010505881,0.0012238561,0.0004688545
6.50001e-05,0.0008524964,-0.0001182859
-0.0007289715,0.0003944046,0.0002784306
-0.0006923549,0.0009941994,0.0002546276
0.0001467774,0.0013869367,-0.0003135925
-0.0001424944,0.0006558223,0.0006006864
-0.0003408347,0.0004939632,-0.0007878212
0.0003152141,0.0007877527,-0.0003746258
-0.0001882652,0.0017527993,-0.0001298822
7.96468e-05,0.0012971507,4.1011e-05
7.59851e-05,0.0014412969,-0.0014518635
0.0005172161,0.0013209715,0.0002955199
0.0001913277,0.0019702402,-0.0010392784
0.0006270662,0.0015573469,-0.0004625137
6.2559e-05,0.0018651845,-0.0013236936
0.0004946358,0.0014608422,-5.17596e-05
0.001125053,0.0022854073,-0.0015995641
0.0009273229,0.0012940968,0.0003907318
9.00215e-05,0.0017699014,-0.0015031315
0.0014320229,0.0011010875,-0.0003319024
0.0005526123,0.0023574804,-0.0012681533
0.001173265,0.0022334903,0.0001685706
0.0009956741,0.0025193395,-0.0014408775
0.0012098817,0.0010540567,0.0005707801
0.0005867878,0.0013637267,-0.0012211576
0.0016273118,0.0012861565,-2.55153e-05
0.0009663807,0.0028876453,-0.0006791819
0.0014692498,0.0024826922,0.0005707801
0.0012214769,0.0018645737,-0.0008970708
0.0013191214,0.0008164598,0.0001752843
0.0011641108,0.0024448233,-0.0012419089
0.001750588,0.0033109221,0.00069895
0.0018573866,0.0029676587,0.0003498395
0.0022723757,0.0011841548,-0.0002250942
0.0016529435,0.0014113683,-0.0002708691
0.0021826648,0.0023556481,0.0012409257
0.0022266048,0.0028375606,0.0002851442
0.0026251163,0.0016770615,0.0011231314
0.0021161445,0.0012721084,0.0004181968
0.0022497954,0.0017118765,0.0007013913
0.002459731,0.0027593796,0.0005677284
0.0022290459,0.002683031,0.0011969817
0.0021912087,0.0022408198,0.0003321399
0.0024365404,0.0016275876,0.0008966979
0.0018549455,0.0016233121,0.0011548687
0.0019318405,0.0010351223,0.001259846
0.0015272262,0.0014645069,0.0005237844
0.0010969802,0.0014278596,0.0018897097
0.0012934897,0.0016428573,0.0010791874
0.0015534682,0.0007248415,0.0009247732
0.0006356101,0.0013661699,0.0005262258
0.0014576545,0.001458399,0.0015045896
0.0008949782,0.0016074316,0.0005018124
0.0007533937,0.0008091303,0.0012012541
0.0004934153,0.0010650509,0.0002991819
0.0006813809,0.0005923002,0.0013941193
0.0001400643,0.0007963038,0.0004169761
-3.9613e-06,0.000150089,0.001226888
-4.30191e-05,0.0009825944,0.0002473036
0.0006435437,0.0013008155,0.0007105463
-3.44752e-05,0.0016288092,0.000774021
0.0003811241,0.0010167986,0.0004676338
7.17132e-05,0.0006637626,0.0003382432
0.0003188758,0.0009080782,0.000675147
0.0003622055,0.0011811008,0.0007197013
0.0004812097,0.0008262324,0.0004737371
3.99787e-05,0.0007285062,0.0001533123
0.0002065846,0.0015878863,-0.0002244838
0.0004433725,0.0019024426,0.0002357072
5.52357e-05,0.0016336955,6.222e-06
0.0005770234,0.001458399,-0.0006993229
0.0006118092,0.0016788939,-0.0002250942
0.0003042291,0.0018444177,-0.0002476765
0.0005715309,0.0013734994,-0.0006321863
0.000339015,0.0009092997,-0.0003911047
0.0006057064,0.0012623358,-0.0007090882
0.0009694321,0.002040481,-0.0008940191
0.0010676869,0.0020716312,-3.58909e-05
0.0006459848,0.0017405836,-0.0008812021
0.0014149351,0.0019140476,-0.0011491383
0.0011921836,0.002526669,-0.0001262202
0.0011805883,0.0023984033,0.0001002133
0.0014655881,0.0021595848,-0.0010197477
0.0013252242,0.0012537847,0.000605569
0.0012001172,0.0015390232,-0.0001402579
0.0020020225,0.0020129955,-0.0004625137
0.0016590463,0.0029817068,0.0002387589
0.0021704592,0.0025004051,0.0006214377
0.0023578146,0.0019500842,-0.000503406
0.0021637462,0.0011676635,0.00075388
0.0019568619,0.0022670837,-0.0001616195
0.0024414227,0.0023672531,0.0011481551
0.0024078574,0.0022554787,0.0008020963
0.0021674078,0.0006417741,0.0005939727
0.001948318,0.0017540209,-0.000481434
0.0025183177,0.0027355588,0.0011719581
0.0021582537,0.0034379662,7.88517e-05
0.0033562294,0.0016947744,0.0011267934
0.0021716798,0.0009990857,0.0002973509
0.0022003629,0.0011438427,0.0009089045
0.003037054,0.0021876811,0.0005481977
0.002349881,0.0018676277,0.001877503
0.002404806,0.0018951132,0.0001020443
0.0027227608,0.0013625052,0.0010761358
0.002180834,0.001171939,0.0016406938
0.0028033175,0.0006607086,0.0009559002
0.0021301809,0.0016477436,0.0004066005
0.0019165836,0.0023110605,0.0020404619
0.0024554591,0.0017729554,0.0014411149
0.0021570331,0.0002643065,0.000728246
0.0015980185,0.0006228397,0.0008564159
0.0020154486,0.0016569055,0.0016797551
0.0022003629,0.0019366468,0.0011176384
0.0017536394,0.0005318321,0.0011390001
0.0015467551,0.0004542619,0.0002601206
0.0018854594,0.0007895851,0.0014191429
0.0015357701,0.0008665445,0.0016083462
0.0011464127,-0.0001693536,0.0010089992
0.0009096249,-9.42266e-05,0.0004841128
0.0009346463,0.0007138473,0.0014331806
0.0006313381,0.0014834414,0.0005073054
0.0008193037,0.0003583681,0.0008484816
0.0001418952,0.0003779133,-6.33559e-05
0.0009462416,0.0010094691,0.000116082
0.0008742288,0.0017521886,0.0003266469
0.0011232222,0.0013570081,0.000611062
0.001129325,0.0009251802,-0.0008043002
0.0011494641,0.0007401112,0.000741063
0.0011775369,0.0011542261,0.0003406845
0.0013294961,1.0565e-06,0.0007239736
0.0008302887,0.0006900265,-0.0006108246
0.0017585216,0.0016459113,0.0005585734
0.001904378,0.0021369856,0.0003034542
0.0017737785,0.0012055324,-0.0003624191
0.0015644532,0.0014315243,-0.0012840219
0.0025213691,0.0020673557,0.0005695594
0.0021936498,0.0023611452,-0.0002067842
0.002547611,0.001516424,-0.000472279
0.0022681037,0.0014113683,7.15277e-05
0.00212835,0.0018529687,0.0003144402
0.0026171827,0.0017882251,-0.0002977238
0.0022308768,0.0018352559,1.11047e-05
0.0027075039,0.0022127235,0.000139885
0.0029735851,0.002679977,-0.0002397422
0.002993114,0.0016129287,0.0011579204
0.0024823113,0.0012721084,-0.000587632
0.0031243237,0.0012116403,0.0005414841
0.0026501377,0.002639665,0.0004554271
0.0033659938,0.0019989473,0.0011115351
0.0027843989,0.0015378016,-0.00060228
0.0027026216,0.0012800487,0.0007160393
0.0027258122,0.0033512342,-0.0004625137
0.003882289,0.0032858797,0.0013880159
0.0030468184,0.0019085505,0.0009412522
0.0037187345,0.0007101825,8.61757e-05
0.0036204798,0.0016715644,0.0008667916
0.0034239702,0.0024490988,0.0022211205
0.0040964966,0.0021259914,0.000687964
0.0041013788,0.0010949796,0.0016132288
0.0036638095,0.0013704454,0.001848207
0.0039604046,0.0017424159,0.0010376848
0.0038737451,0.0018749571,0.0014380633
0.003882289,0.0024130622,0.0014997069
0.0039817643,0.0027007439,0.00128548
0.0041837664,0.0021614172,0.0020191003
0.0036406189,0.0009960318,0.0016803655
0.0035264969,0.0004964064,0.001203085
0.0035618931,0.0015836108,0.0011505964
0.0034819467,0.0021986753,0.0019702736
0.0034489916,0.0016880557,0.0013471236
0.0038328565,4.56441e-05,0.001316607
0.0028954695,0.0002276592,0.0005939727
0.0035777603,0.001614761,0.0015564679
0.0036058331,0.0019623,0.0012537427
0.0030394951,0.000859215,0.001287311
0.0031993879,0.0005916895,0.000750218
0.0030065401,0.0001494782,0.0021320119
0.002213789,0.0006985775,0.0010364641
0.0027721933,0.0008653229,0.0010279195
0.0021741209,0.0014504588,0.0014331806
0.0021930395,0.0016001021,0.0014374529
0.0024688852,0.0008054656,0.001215902
0.0025170971,0.0001812392,0.0012403154
0.0017878149,0.0010711588,0.0007435043
0.0025689708,0.0017094333,0.0013178277
0.0022516262,0.001183544,0.0015637919
0.002176562,-0.0001589702,0.0008277303
0.0026611227,-3.19261e-05,0.000106927
0.0021631359,0.0009734326,0.0013855746
0.0024035854,0.0023159468,-6.88489e-05
0.0030858762,0.0016220905,0.0004114831
0.0024878038,0.0013014263,0.0001496503
0.0025750735,0.001692942,2.94147e-05
0.002868007,0.0016459113,0.0007563213
0.0023285212,0.0010467273,0.0005860384
0.002863735,0.0010345115,-7.55626e-05
0.0031060154,0.0018932808,0.0002131249
0.0029278142,0.0026378326,0.0006818607
0.0037260579,0.0022872397,6.78657e-05
0.0037596231,0.0010827638,0.0005652871
0.0032598055,0.001716152,0.0001313403
0.0043229097,0.0026201197,0.000673316
0.0042191625,0.0028003025,0.0008631296
0.0034813364,0.0016355279,0.0008606882
0.0038285846,0.0015579576,0.0001960356
0.0040342482,0.0017521886,0.0014276876
0.00355518,0.0023599236,0.0009052425
0.0043790553,0.0020239897,0.0004535961
0.0039970213,0.0019268742,0.0007917206
0.0039451477,0.0019787913,0.0011054318
0.0043766142,0.0022884613,0.0004011075
0.0042167214,0.0020184926,0.0014875002
0.0045194193,0.0020704096,0.0006885743
0.0051010142,0.0016306415,0.0013007383
0.004088563,0.001950695,0.0010761358
0.0049173205,0.0016721752,0.0012940247
0.0042631025,0.001927485,0.0009339282
0.0044901259,0.0020557507,0.0022980225
0.0048666674,0.0017863927,0.0012995177
0.0047025027,0.0011181896,0.0015778295
0.0047482735,0.0021644711,0.0009784825
0.0049319672,0.003036067,0.0020136073
0.004955768,0.0022218853,0.0023840794
0.0055355321,0.0009544981,0.0016358111
0.0052706715,0.000850664,0.0019006957
0.0048337124,0.0014193085,0.0025348317
0.0054171382,0.0021162188,0.0017273611
0.0050595153,0.0020276544,0.0020227623
0.0049197616,0.001481609,0.0026855839
0.0053414637,0.0013362412,0.0013965606
0.0047330166,0.0014144222,0.0025348317
0.005036935,0.0012812702,0.0026068509
0.0050546331,0.0009435039,0.0012622874
0.0043918712,0.0014693932,0.001904968
0.0048868066,0.0015964374,0.0026044096
0.0049618708,0.0007150688,0.0017066098
0.0045206398,0.0002447613,0.001270832
0.0042557792,0.000627726,0.0016907411
0.0041886486,0.0019403116,0.0010987181
0.0046072993,0.0017185952,0.0020258139
0.0041801047,0.0005556529,0.0017267508
0.0044730381,-0.0002799065,0.0014301289
0.003974441,0.0006258936,0.0014093776
0.0042216036,0.0012018677,0.0021710732
0.0041758327,0.0012262992,0.0009266042
0.0042820211,0.0004304412,0.0021051572
0.0038902226,0.0006771999,0.0016089565
0.0042106186,0.0006552115,0.0013849643
0.0039103618,0.0014040388,0.0010242575
0.0037986809,0.0015323045,0.0017163751
0.0040025138,0.0019232095,0.0007001707
0.0046384235,0.0010778775,0.0017572674
0.004176443,0.0005617608,0.0015363269
0.0044290981,2.2781e-06,0.0011225211
0.0041886486,0.0010577215,0.0006794193
0.0041416572,0.0018395314,0.0015113032
0.0047293549,0.0015933834,0.0009851962
0.0049026738,0.0008005793,0.0003235952
0.0045609182,0.0011188004,0.0009778722
0.0050869778,0.0021986753,0.0007361803
0.0052181876,0.0021779085,0.0007850069
0.0045419995,0.0017234815,0.0005561321
0.0055861852,0.0019128261,0.0003675392
0.0049575989,0.0021101109,0.0015033689
0.0050418172,0.001328301,0.0018054837
0.0054867099,0.0002294916,0.0004651925
0.0049704147,0.001429692,0.0006708747
0.005625243,0.0035271414,0.0016315388
0.0064961097,0.0033097005,0.0014777349
0.0060481656,0.0010064152,0.0011829441
0.0057454678,0.000772483,0.0008936462
0.0062080585,0.0016776723,0.0019238883
0.0057015277,0.0030372886,0.0014014433
0.0063813774,0.0021730222,0.001820742
0.0060768487,0.0017418051,0.000759373
0.0057784228,0.0014834414,0.0019605083
0.0055398041,0.0026097363,0.0009986235
0.0056539261,0.0017558533,0.0026800909
0.0055074593,0.0011762145,0.0010981078
0.0056490438,0.0013625052,0.0014533216
0.0053316993,0.0024032896,0.0023431871
0.0061860885,0.0010448949,0.002597696
0.0056533158,0.0004249441,0.000645851
0.0050412069,0.0014797767,0.0021973175
0.0056185299,0.0026781447,0.0023224358
0.0063514738,0.0015567361,0.0016120082
0.005779033,0.000729117,0.0016864688
0.0057045791,0.001493214,0.0015924775
0.0059615062,0.0025175072,0.0022424821
0.0059615062,0.0022072264,0.0027264762
0.0058473842,0.0006466605,0.0022443131
0.0059078017,0.0003327149,0.0016754828
0.0057619453,0.001391823,0.0030145534
0.0063966344,0.0017668475,0.0028247398
0.0065107564,0.0006881941,0.0016712105
0.0057741508,0.0011444535,0.0017298024
0.0066828548,0.002115608,0.0027423449
0.0068769232,0.001681337,0.0023712624
0.0065992467,0.0006320015,0.0015998015
0.0064033474,0.0005721442,0.0021307912
0.0063838185,0.0017503562,0.0022174585
0.006305703,0.0017973869,0.0025934236
0.0065095358,0.0006301692,0.0021332325
0.0060213134,0.0003656975,0.0015991912
0.0060780693,0.0010540567,0.002535442
0.0060963776,0.0014412969,0.00245854
0.0062745788,0.000549545,0.0021765662
0.0060634226,0.0003070618,0.0015448715
0.0061037009,0.0008305079,0.0026709359
0.0062501677,0.0015640655,0.0020221519
0.0064503388,0.0007480514,0.001831728
0.0058113778,0.000595965,0.0013520063
0.0062831227,0.0012421797,0.001912292
0.0062526088,0.0014223625,0.0020599926
0.0061128551,0.0010778775,0.0017035581
0.0063301141,0.0010693264,0.001300128
0.0062757993,0.001458399,0.0019940766
0.006180596,0.0016306415,0.0021417772
0.0061879193,0.0011334593,0.0018237937
0.0063374374,0.0005635932,0.0024670847
0.0059907995,0.000729117,0.0018836063
0.0063594074,0.0008928084,0.0025635173
0.0061311634,0.0017106549,0.0016742621
0.0063636794,0.0018786219,0.0016425248
0.0064076194,0.0022811318,0.0015955292
0.0066761417,0.0014095359,0.002506146
0.0062550499,0.0013301334,0.0009143975
0.0063063132,0.0012605034,0.0020319173
0.0061012598,0.0017405836,0.0023212151
0.0064356922,0.0009147968,0.001914123
0.0055782516,0.0012043108,0.0009174492
0.0057381444,0.001649576,0.0024023894
0.0061647287,0.00162942,0.0017316334
0.0059016989,0.0007663751,0.0011463241
0.0056154785,0.0009331205,0.0014832279
0.0057961208,0.0015622332,0.0017188164
0.006066474,0.0013820504,0.001914123
0.0051150506,0.0008121843,0.00128548
0.0058010031,0.0006234505,0.0017847324
0.0056905427,0.0011181896,0.0013172173
0.004867888,0.0019006103,0.0014527112
0.0059859173,0.0015720058,0.0018195214
0.005249922,0.0005831384,0.0016614451
0.004911828,0.0009251802,0.0011664651
0.0056783372,0.0011432319,0.002515301
0.0052297828,0.0006771999,0.0021777869
0.0056533158,0.0005654255,0.0012732733
0.0050412069,0.0010381762,0.0021124812
0.005484879,0.0016404142,0.0017822911
0.0060371806,0.0010607754,0.0017328541
0.0054458213,0.0007999685,0.0015436509
0.0054043224,0.0007566025,0.0011988127
0.0054586371,0.0016874449,0.0010089992
0.0057802536,0.0014785551,0.0020691476
0.0050399864,0.0010919256,0.0010883424
0.0054696221,0.0006790323,0.0010315815
0.0055654357,0.0014608422,0.0015051999
0.0054323951,0.0017534101,0.0021185845
0.0057204464,0.0013130313,0.0009833652
0.0055666563,0.0004298304,0.0019898043
0.0055715385,0.0011890411,0.0015039792
0.0063227907,0.0015726166,0.0022839848
0.0058138189,0.0013032586,0.0022119655
0.0056673522,0.0011664419,0.0012915833
0.0058846111,0.0020062768,0.0013813023
0.0058760672,0.0022909044,0.0028381672
0.0055092902,0.0018303695,0.0014112086
0.00590414,0.0007889743,0.0012238364
0.0058742364,0.0011865979,0.0023022948
0.0059431978,0.0024161162,0.0014942139
0.0064655958,0.0023018986,0.0016480178
0.0064832939,0.0011811008,0.0023401354
0.0064216558,0.0007541593,0.0012812077
0.0066791931,0.0015182564,0.0012586254
0.0061818165,0.0018022732,0.0022211205
0.0061824268,0.0020239897,0.0009662758
0.0066077906,0.0022701376,0.0009046322
0.0059547931,0.0017833388,0.0020514479
0.006044504,0.0017302001,0.0010254781
0.0066523409,0.0018664061,0.0009028012
0.0057704892,0.0021779085,0.0018213524
0.0062507779,0.0021766869,0.0015326649
0.0067817198,0.0018157106,0.0014295186
0.0055452966,0.0007730938,0.0022906985
0.0058797289,0.001218359,0.0010682015
0.0065925336,0.0020136062,0.0016669381
0.0057729303,0.0020221573,0.0022577405
0.006000564,0.0017326433,0.000618386
0.0065675122,0.0019280958,0.0010157128
0.0055599432,0.0020087199,0.0021631389
0.0063240113,0.0012476768,0.001314776
0.0064900069,0.0009679355,0.0008014859
0.0059004784,0.0015182564,0.001972715
0.006378326,0.0019287066,0.0013446823
0.0067298462,0.0010076368,0.0017407884
0.0058730159,0.0007993577,0.0008765569
0.0058132086,0.001351511,0.0010779668
0.0065681225,0.0021546985,0.0018384417
0.0060390115,0.0010772667,0.0014923829
0.0056166991,0.0005648147,0.0001002133
0.0061769343,0.0013557865,0.0017822911
0.0057344828,0.0019067182,0.0023877414
0.0060139901,0.0010424517,0.0007795139
0.0059535726,0.0004603698,0.001375199
0.0059120736,0.0010100799,0.0021564252
0.0059059709,0.0013973201,0.0012989073
0.0057881872,0.0010900933,0.0013727576
0.005713123,0.00056115,0.0019129023
0.0055941188,0.0010552783,0.0008057583
0.0057576733,0.0017228707,0.0015235099
0.0056136477,0.0012226345,0.0020245933
0.0059169559,0.0007089609,0.0003943938
0.0057186155,0.0011530045,0.0012152917
0.0054635193,0.0017332541,0.0024908877
0.0062696966,0.0006472712,0.0014923829
0.00579429,-0.0001772939,0.0010688118
0.0053817421,0.0008225677,0.0017334644
0.0058846111,0.0019781805,0.0015973602
0.0061732726,0.0015958266,0.0017529951
0.0057253286,0.0006374986,0.001320269
0.0057595041,0.0007052962,0.0010950561
0.0057546219,0.001539634,0.0018085354
0.0056398897,0.0014651177,0.0022180688
0.0059139045,0.0006552115,0.0013190483
0.0055013566,0.0007181228,0.0013861849
0.0055459068,0.0015866647,0.0023401354
0.0057552322,0.0012574495,0.0018860477
0.0057686583,0.0003705838,0.0015631815
0.0054037121,0.000983816,0.0010395158
0.0055489582,0.002150423,0.0018042631
0.0060750179,0.0018163214,0.0020129969
0.0055099004,0.000717512,0.0011847751
0.0053109498,0.000419447,0.0011548687
0.0055611638,0.0009880915,0.001875672
0.0054092046,0.0016868341,0.0014899416
0.0054604679,0.0015518498,0.0013758093
0.0053109498,0.0009459471,0.0015821018
0.0052853181,0.0008891437,0.0011548687
0.0054574165,0.0010790991,0.0015253409
0.0051693653,0.0010149662,0.0017005064
0.0051358,0.0009111321,0.001247029
0.0052731126,0.0012146942,0.0010669808
0.0053249862,0.0011114709,0.0021881625
0.0051565495,0.0007871419,0.0011304554
0.0053005751,0.0007498838,0.0011115351
0.0050686695,0.0008842574,0.0016797551
0.0050839264,0.0010210741,0.0015198479
0.0051553289,0.0009795405,0.0009052425
0.0046048582,0.0008799819,0.0011994231
0.0047928238,0.0006833078,0.001270832
0.0049875025,0.0008219569,0.000687964
0.0046555112,0.0007645427,0.0011969817
0.0045481023,0.0009532765,0.0005250051
0.0051437336,0.0010100799,0.0008283406
0.0047836696,0.0008634906,0.0010089992
0.0048532413,0.0002698036,0.0009955718
0.0050546331,0.0003895183,0.0004194175
0.0045639695,0.0006833078,0.0012384844
0.004683584,0.000882425,0.0008362749
0.004562749,0.0008146274,0.0004902161
0.0043637984,0.0008262324,0.0010981078
0.0043448797,0.0006539899,0.0007123773
0.0043448797,0.0007046854,0.0005707801
0.0041721711,0.0009563305,0.0008997495
0.0041056508,0.0008237893,0.0008704536
0.0045102651,0.0005098437,0.000656837
0.0041190769,0.00027469,0.0012622874
0.0040617108,0.0004896877,0.0005243948
0.0043265714,0.0006802539,0.0008954772
0.004051336,0.0008543287,0.0007843966
0.0041068713,0.0008121843,0.0004725164
0.0039787129,0.0009264018,0.0004560375
0.0042002439,0.0010308467,0.0008905946
0.0040611005,0.0007046854,0.0005951934
0.0038914432,0.0007254522,0.0001966459
0.0039671177,0.0011646095,0.0007056637
0.0039451477,0.0014608422,0.0005213431
0.004176443,0.0009642707,0.0004932678
0.0037968501,0.0005788629,0.0002704962
0.003941486,0.000792639,0.0005823764
0.0036125461,0.0015958266,0.000141716
0.003959184,0.0016092639,0.0008320026
0.0041123638,0.0012055324,0.0003693702
0.0037144626,0.0008702092,0.0001655189
0.0038322462,0.0012317963,0.0007807346
0.0038456723,0.0010729912,0.0010620981
0.0037767109,0.0006796431,0.0003943938
0.0036003406,0.0009447255,0.0003235952
0.0036680814,0.0014162546,0.0013159967
0.00357715,0.0014535127,7.2138e-05
0.0036174284,0.0010699372,0.0002650032
0.0034050516,0.0011310161,0.0004053798
0.0036082742,0.0017308109,-4.916e-07
0.0036076639,0.0017332541,0.000125237
0.0035387025,0.0010742128,0.0008924256
