0.0007668198,-6.73519e-05,-0.0011003117
0.0037699979,0.0004762503,-0.0001164549
0.0032237991,0.0007181228,0.0003589945
0.0036094948,0.001284935,0.0009974028
0.0039243982,0.0012482876,0.0001002133
0.0029693131,0.0012043108,-0.0001445302
0.0034874392,0.001371667,0.0002289936
0.003298253,0.0013759425,0.0001520916
0.0032024393,0.0015359692,-0.0002684278
0.0032195271,0.001591551,-2.49049e-05
0.0028112511,0.0014755011,0.0002888062
0.0034062722,0.0013160852,8.053e-06
0.0029564973,0.0010571107,0.0002320452
0.0029265937,0.001140178,0.0001093683
0.0033543986,0.0012397366,0.0002271626
0.0029528356,0.0011010875,0.0005506391
0.0031865721,0.0007950822,0.000103265
0.003102964,0.0013704454,-0.0004991337
0.0029845701,0.0015549037,0.0008771672
0.0028722789,0.0011811008,8.8617e-05
0.0030681782,0.0006735352,-0.0003386161
0.0027892811,0.0010351223,0.0002900269
0.0028716687,0.0015518498,4.58937e-05
0.0026855339,0.0016599594,-0.0003868324
0.0029442917,0.001140178,0.0003498395
0.0027789064,0.0008812034,-0.000481434
0.0025152663,0.0013417383,-0.0007530322
0.0031243237,0.0013234147,0.000675147
0.0025012299,0.0008219569,-0.0001567369
0.00280881,0.0008054656,-0.0007615769
0.0029387992,0.0008402806,0.0005799351
0.0022021937,0.0012049216,0.0001075373
0.0030077606,0.001030236,-0.0004124664
0.0022821401,0.000937396,1.3546e-05
0.0022003629,0.0013930446,-0.0002147185
0.0026306088,0.001449848,-0.0002842965
0.0021344528,0.0009960318,0.0003095575
0.0019049883,0.0010900933,-0.0009428458
0.002573853,0.0011988137,2.4532e-05
0.0018537249,0.0012311855,0.0002015286
0.0019135322,0.0009270126,-0.0008409202
0.0027337458,0.0009832052,-0.0004191801
0.0019867656,0.0011530045,0.0006940673
0.0021320117,0.0009105213,-0.0009727521
0.0023578146,0.0006649841,-0.0008641128
0.0019104808,0.0011236867,0.0004004972
0.0024011443,0.0015268074,-0.0010722364
0.0022900737,0.0007706506,-0.000561998
0.0016193782,0.0008531071,-0.0003032168
0.0022040245,0.0012794379,-0.0007988072
0.0019861553,0.0013680023,-0.0007927039
0.001592526,0.0013741102,-7.43419e-05
0.0023553735,0.0011548369,-0.0007151916
0.0018897314,0.0007767585,-0.0008073519
0.0013368195,0.0010784883,-0.0001732159
0.0023407268,0.001759518,-0.0007481496
0.0018903416,0.0012226345,-8.53279e-05
0.0011836397,0.0006515468,-0.0003795084
0.0024340993,0.000329661,-0.000532702
0.0014070015,0.0008885329,-0.0007023746
0.0010689074,0.0014174762,-0.0002177702
0.0020471831,0.0015225319,-0.0009697004
0.0013124084,0.0009813728,-0.0005552843
0.0011085755,0.0008048548,-0.0009422354
0.0014808451,0.0009184616,-0.0010472127
0.0014295817,0.0009025811,-0.0001237789
0.0006642931,0.0009166292,-0.0010655227
0.0014057809,0.0007071286,-0.0008085725
0.0015302776,0.0007236199,-0.0004204007
0.0004372697,0.0007132365,-0.0005003544
0.0013471942,0.0004646453,-0.001108246
0.000949293,0.0006900265,-0.0003550951
0.0005404067,0.00155979,-0.0010362267
0.0010029974,0.0009887023,-0.0004954717
0.0007326443,0.000329661,-0.0005174437
0.0007442395,0.0005837492,-0.0015220518
0.000486092,0.0010986443,-0.0001207272
0.0007295929,0.0010827638,-0.0005644393
0.0006014345,0.0008689877,-0.0013987645
0.000400653,0.0010119123,-0.0007493702
0.0008296785,0.0005428263,3.30767e-05
0.0004671733,0.0001800177,-0.0014677322
0.0005159956,0.0006283368,-0.0013139282
8.20879e-05,0.001658127,-0.0005864113
0.0005312525,0.0014290812,-0.0010838327
0.0005788542,-5.26929e-05,-0.0010008274
-0.0004500745,0.0001048906,-0.0019352472
0.0005721411,0.0011468967,-0.0009819071
0.0001614241,0.0014974895,-0.0003868324
-9.36721e-05,0.0006344447,-0.0015366998
0.000253576,0.0002337671,-0.0021366571
-0.0001907064,0.0009276234,-0.0001433095
0.0002993469,0.0008873113,-0.0010942084
-3.87471e-05,0.0001775745,-0.0019798015
-6.80405e-05,0.0006930804,-0.0010490437
-7.47535e-05,0.0017613504,-0.001186979
-5.1563e-05,0.0008500532,-0.0011149597
7.7816e-05,2.67096e-05,-0.0017143067
-0.0002657705,0.0006814754,-0.0013310176
-0.0003200853,0.001403428,-0.0012571673
-0.0002120661,0.0008641013,-0.0007969762
0.0001254177,0.0007022423,-0.0019804119
-0.000367687,0.0006258936,-0.0010960394
-0.0010353311,0.0012672221,-0.0016404564
0.0004616808,0.0010119123,-0.0013822855
-0.0004573978,0.0008292864,-0.0015977331
-0.0008565196,0.001038787,-0.0017008794
-0.0001376122,0.0010125231,-0.0014237882
-0.0001864344,0.0004756395,-0.0012821909
-0.0009114447,0.0008152382,-0.0021384881
-0.0002950639,0.0009514442,-0.0009843484
-0.0002584472,0.000604516,-0.0012943976
-0.0009962733,0.0006381094,-0.0021342158
-0.0004122373,0.0008879221,-0.0013694685
-0.0006337682,0.0009697678,-0.0015885781
-0.0010554703,0.0009624384,-0.0019999425
-0.0004830295,0.0008964732,-0.0017967016
-0.0006227832,0.0007138473,-0.0013694685
-0.000951723,0.0008812034,-0.0023209777
-0.0003908775,0.000592911,-0.0012156646
-0.0009419586,0.0007535485,-0.0017179687
-0.0006124084,0.0006265044,-0.001718579
-0.0005031687,0.0002771331,-0.001218106
-0.0009950528,0.0002972892,-0.0015745404
-0.0010194639,0.0006203965,-0.0020792858
-0.0007192071,0.0011743822,-0.0012809703
-0.0010048172,0.0010900933,-0.0012986699
-0.0012959198,0.000581306,-0.0025052983
-0.0009126652,0.000451208,-0.0014256192
-0.0015851916,0.0010284036,-0.0016679214
-0.0009877294,0.0005000711,-0.0014884835
-0.0013416907,-4.4406e-06,-0.0021226195
-0.0014533715,0.0002496476,-0.0014689528
-0.0013001918,0.0006002405,-0.0014689528
-0.0014033287,0.0002075032,-0.0017320063
-0.0016224185,-0.0001418681,-0.002436941
-0.001610213,0.0003015647,-0.0017985326
-0.0012782217,0.0007498838,-0.0013346796
-0.0018317439,0.000193455,-0.0023624803
-0.0014570332,-5.57469e-05,-0.0019205992
-0.0015705449,0.0002062816,-0.0017503163
-0.0020392384,0.0005898571,-0.0018772656
-0.0012794423,0.0003711946,-0.0017014897
-0.0015674935,-0.0002481454,-0.0015104555
-0.0017762086,8.29022e-05,-0.0023667527
-0.0015125685,0.0004157822,-0.0014994695
-0.0017078575,0.0004084528,-0.001113739
-0.0015687141,0.0002704144,-0.0025284909
-0.0015345385,-3.219e-06,-0.001669142
-0.0020093348,0.0002649173,-0.0012596086
-0.0015009732,4.13686e-05,-0.0019212096
-0.0017151808,-6.85735e-05,-0.0021909768
-0.002242461,0.0003027863,-0.0012962286
-0.0016132644,0.0003638652,-0.0021207885
-0.0017823114,2.8542e-05,-0.0019334162
-0.0022027929,-2.33751e-05,-0.0016166534
-0.0013514551,-3.74232e-05,-0.002281306
-0.0021777715,0.0007016315,-0.0024393823
-0.0019550201,0.0004255548,-0.0007804972
-0.0013545065,-0.0002389836,-0.0025608386
-0.0017609516,-0.0003758003,-0.0024924813
-0.002334613,0.0002343779,-0.0010984807
-0.0016785641,0.0001787961,-0.0016300807
-0.0018433392,8.3513e-05,-0.0025889139
-0.0020160478,2.5488e-05,-0.0009562731
-0.00175729,0.000141538,-0.0020506002
-0.0015461338,9.26748e-05,-0.002303278
-0.0024749769,0.0003944046,-0.0012834116
-0.0016590352,0.0004854122,-0.0019321956
-0.0014832752,0.0001244359,-0.0019254819
-0.0025305122,0.0002661389,-0.0013670272
-0.0017115191,-0.0002133305,-0.0016972174
-0.0017658339,6.09138e-05,-0.0026218719
-0.0024188313,0.0008805926,-0.0015202208
-0.0018640886,0.0008335619,-0.00168379
-0.0015021938,-0.0003892377,-0.0019102236
-0.0022717543,-0.0004167232,-0.002299616
-0.0019879751,0.0001397056,-0.0013188109
-0.001996519,0.0003553141,-0.0017411613
-0.0020679215,-4.65851e-05,-0.0023533253
-0.0020898915,0.0005281674,-0.0021018681
-0.0020752448,0.0006338339,-0.0017655747
-0.001996519,0.0003656975,-0.0024436546
-0.002330341,0.0001055014,-0.0022752027
-0.0019605126,0.0002423181,-0.001740551
-0.0018396775,0.0003999017,-0.002347222
-0.0022363582,0.00089403,-0.0019120546
-0.0018146561,3.83146e-05,-0.0010166961
-0.001996519,-0.0007282256,-0.0023057194
-0.0022125574,4.99196e-05,-0.002327081
-0.0019025361,0.000827454,-0.0009861794
-0.0020367973,0.0004408246,-0.0017429923
-0.0018189281,8.29022e-05,-0.0028153474
-0.001970277,0.0002276592,-0.0014207365
-0.0023858763,0.0009618276,-0.0019816325
-0.0018024506,0.0007052962,-0.0022172211
-0.0022326965,0.0001916227,-0.0019315852
-0.0022229321,5.1752e-05,-0.0019218199
-0.0019489173,0.0006881941,-0.0024784436
-0.0019946881,0.0008445561,-0.0013029422
-0.0023327821,-0.00015103,-0.0015714888
-0.0018427289,-0.0001351495,-0.0030747389
-0.0018354056,0.00025148,-0.0010960394
-0.0027422787,0.001015577,-0.0018827586
-0.0015143993,0.000526335,-0.0025187256
-0.0022967757,-0.0001461437,-0.0015281551
-0.0024780283,0.0002001737,-0.0020145905
-0.0020068937,0.0006454389,-0.0026487265
-0.0023559727,0.0007016315,-0.0010411094
-0.002139324,0.0003644759,-0.0023942177
-0.0021161334,-7.59029e-05,-0.0022031834
-0.0020587673,0.000439603,-0.0011314387
-0.0023352232,0.0001781853,-0.0020762342
-0.002007504,0.0002007845,-0.0020298489
-0.0018000094,0.000352871,-0.0012510639
-0.0025482103,2.8889e-06,-0.0015714888
-0.0017524078,0.0004585374,-0.0021567981
-0.00188911,0.0003192776,-0.0010539264
-0.0024609405,8.65669e-05,-0.0018021946
-0.001937322,0.0002001737,-0.0021311641
-0.0022168293,0.0005196163,-0.0011479177
-0.0024523966,0.0005037358,-0.001832101
-0.0020459515,0.0005122869,-0.0023777387
-0.0019708873,2.36557e-05,-0.001062471
-0.0026171717,-4.90282e-05,-0.0016093294
-0.0017548489,0.0003852428,-0.0027427178
-0.0021014868,0.0002753007,-0.0008085725
-0.002580555,-3.74232e-05,-0.0013053836
-0.0013172795,-0.0006188943,-0.002413138
-0.0025707906,-0.0003177754,-0.001161345
-0.0025097628,0.00053794,-0.001172331
-0.0014997527,0.0001989521,-0.0023337947
-0.0027105442,-0.0003220509,-0.0009019535
-0.0025329533,-8.93403e-05,-0.0018687209
-0.001544303,-1.54348e-05,-0.0015666061
-0.0027856084,-0.0001284308,-0.0009831278
-0.0026788098,0.0001293222,-0.0021806011
-0.0016486605,-1.17701e-05,-0.0011802653
-0.0026336492,-0.0001528623,-0.0009831278
-0.0021350521,-0.0006818056,-0.0016569354
-0.0018927717,-0.0007208961,-0.0016618181
-0.0026196128,-0.000182791,-0.0006938299
-0.0023022682,0.0001610832,-0.0021122438
-0.001878125,-0.0003922916,-0.0010331751
-0.0024743666,-0.0007343335,-0.0014494222
-0.0023034888,-0.0005126171,-0.0021104128
-0.0021216259,-0.0002231031,-0.0008567888
-0.0025390561,-0.0002530317,-0.0014951971
-0.00245972,-0.0005846902,-0.0022196624
-0.0021515296,-0.0002573073,-0.0012675429
-0.0021576323,-0.0008228979,-0.0003715741
-0.0023474288,-0.0009963619,-0.0025602282
-0.0021680071,-0.0007441061,-0.0011277767
-0.0027654692,0.0001305438,-0.0009440664
-0.0018305233,-0.0002854036,-0.001727734
-0.0021423754,-0.0010617164,-0.0016233671
-0.0025707906,-0.0012730494,-0.0007573045
-0.0017817011,-0.0008296166,-0.0020249662
-0.0024450733,-0.0001907313,-0.0014298915
-0.0024798591,-4.9639e-05,-0.0007017642
-0.0013575579,-0.0009169594,-0.0017979223
-0.0024346986,-0.0009914756,-0.001824777
-0.0023480391,-0.0003483148,-0.0008989018
-0.001333757,-0.0011679937,-0.0010026584
-0.0025378355,-0.0009676549,-0.0024412133
-0.0023626858,-7.95677e-05,-0.0011985753
-0.0014722902,-0.000206001,-0.0008390892
-0.0021710585,-0.0011405082,-0.00181196
-0.0024029641,-0.0013854345,-0.0018772656
-0.0019928573,-0.0006524877,-0.0013426139
-0.0023828249,0.000263085,-0.0014420982
-0.0017871936,-0.0002939546,-0.0013200316
-0.0017945169,-0.0015124787,-0.0014707838
-0.0025610261,-0.0010030806,-0.0022214934
-0.0015516263,5.9428e-06,-0.0009654281
-0.0021136923,-0.0007294472,-0.000536364
-0.0023486494,-0.0012437315,-0.0025382562
-0.0013392495,-0.0007343335,-0.0017539783
-0.0023931997,-3.8034e-05,6.8324e-06
-0.0018964334,-0.0004002319,-0.0018809276
-0.0013685429,-0.0019815646,-0.001681959
-0.0026916256,-0.0007813642,-0.0012339746
-0.001588243,0.0002991215,-0.0012046786
-0.0014899882,-0.0001662997,-0.0011582933
-0.0021136923,-0.0011014177,-0.0012663223
-0.0017493564,-0.0011679937,-0.0021952491
-0.0016926005,-0.0003684709,-0.0005998386
-0.0021551912,-0.0002573073,-0.0010667434
-0.0014613051,-0.0009859785,-0.0022080661
-0.0016138746,-0.000883366,-0.0011326593
-0.002062429,-0.0003000625,-0.0007762249
-0.001430181,-0.0006628712,-0.0017179687
-0.0020245917,-0.000981703,-0.0014707838
-0.0018585961,-0.000706848,-0.0009074465
-0.0016016691,-0.0002487562,-0.001835763
-0.0018268617,-0.0002963978,-0.0009709211
-0.0018531036,-0.0005675881,-0.0013908302
-0.001392954,-0.0008345029,-0.0014274502
-0.0020679215,-0.000802131,-0.0011570727
-0.0020642598,-0.0005584262,-0.0012754773
-0.0013368084,-0.0008119037,-0.0011381523
-0.0019464762,-0.0005046768,-0.0014311122
-0.0017768189,-0.0002573073,-0.001062471
-0.0014252987,-0.0008497726,-0.001058809
-0.0020081142,-0.001039728,-0.0011570727
-0.0017456947,-0.0001589702,-0.0019242612
-0.0016309624,-0.0004863531,-0.000494251
-0.0020612084,-0.000672033,-0.0008897468
-0.0011946137,-0.0013255772,-0.0015745404
-0.0019800414,-0.0009621578,-0.0014341638
-0.0021167437,9.93935e-05,-0.0005735943
-0.0012342817,0.0001543645,-0.0014640702
-0.0017597311,-0.0010183504,-0.0010545367
-0.0022626002,-0.0009291752,-0.0012907356
-0.0009761341,-0.0005645341,-0.0011717207
-0.0021191848,-0.0004295498,-0.0010325647
-0.0022296452,-0.0007215069,-0.0007933142
-0.0008565196,-0.0009523851,-0.0013859475
-0.0019574612,-0.0006964646,-0.001232754
-0.0022790777,7.80159e-05,-0.0007896522
-0.000624614,-0.0006500446,-0.0007762249
-0.002176551,-0.0013787159,-0.0014695632
-0.0021619043,-9.11727e-05,-0.001766185
-0.0007338538,0.000271636,-0.0001646712
-0.0019904162,-0.0005168926,-0.0011344903
-0.001496091,-0.0011124119,-0.0019389092
-0.0012300098,-0.0011453945,-0.0002000705
-0.0021576323,8.71777e-05,-0.0011131287
-0.0011879006,-0.0002121089,-0.0013432242
-0.0014985321,-0.0007667053,-0.0002147185
-0.0014582538,-0.0009774275,-0.0011039737
-0.0014216371,-0.000573696,-0.0017777813
-0.0017328789,-4.41419e-05,0.0003840182
-0.0016718511,-0.0002267678,-0.001687452
-0.0012080398,-0.000738609,-0.0017088137
-0.0017182322,-0.0003104459,0.000163688
-0.0015021938,-0.0006219483,-0.0010197477
-0.0012208556,-0.0006250022,-0.0024839366
-0.0019251164,-0.0001925636,0.0004035488
-0.0014076007,-1.84888e-05,-0.0011235043
-0.0006087468,-0.0009218457,-0.0018717726
-0.0021027073,-0.0007483816,-0.0001439199
-0.0010627936,-0.0001797371,-0.0011936926
-0.0010743889,-0.0003800758,-0.0016367944
-0.0017707161,-8.62863e-05,-2.42946e-05
-0.0009828472,-0.0006494338,-0.0008091829
-0.0010273975,-0.0010843156,-0.0016026158
-0.0016773436,-7.95677e-05,-0.000452138
-0.0013294851,5.96922e-05,-7.73936e-05
-0.0008052563,-0.0006182836,-0.0014689528
-0.0016590352,-0.0007361658,-0.0010160857
-0.0013905129,-0.0001137718,-3.58909e-05
-0.0005593143,-0.0002878467,-0.0010942084
-0.0018726325,-0.0008797013,-0.0008897468
-0.0011952239,-0.0004100045,-0.0004515277
-0.0007155454,-0.000382519,-0.0008708265
-0.0016950416,-0.0001143826,-0.0010356164
-0.0007576546,-0.0006133972,0.0001203543
-0.0010011555,-0.0014019258,-0.0009550524
-0.0015015835,-0.000680584,-0.0016337427
-0.0011726437,0.0001879579,0.0001246266
-0.000852858,0.0002020061,-0.0007786662
-0.001070117,-0.0009377262,-0.0014610185
-0.0013545065,-0.0008864199,-0.0005687116
-0.0009608772,-0.000327548,-0.000457631
-0.0013441318,-0.0002902899,-0.0013304072
-0.0010597422,-0.0003910701,-0.0003825601
-0.0010670656,-0.0004851316,-0.000459462
-0.0009126652,-0.0009493312,-0.0008451925
-0.001081102,-0.0004203879,-0.0010362267
-0.0010817122,-0.0003904593,-2.00223e-05
-0.0011103953,-0.0005199465,-0.0010978704
-0.0008351599,-0.00048391,-0.0006291346
-0.0011079542,-0.0007025724,-0.0001469715
-0.0010121405,-0.0005840794,-0.0012040683
-0.0007698602,-0.0003232725,-0.0007322809
-0.0010249564,-0.000518725,0.0001832186
-0.0011354167,-0.000648823,-0.001075288
-0.0004097962,-0.0007343335,-0.0009434561
-0.0013239926,-0.000547432,0.0001765049
-0.0010890356,-0.0006793625,-0.0005595567
-0.0003701281,-0.0007795319,-0.0012577776
-0.0014759518,-0.0006011815,1.11047e-05
-0.0010194639,-0.0002970085,-0.0007298396
-0.0005458881,-0.0006036246,-0.00113388
-0.0015284357,-0.0006451583,-0.0002940618
-0.000929753,-0.0007740348,-0.000589463
-0.0006587896,-0.0002970085,-0.0013926612
-0.0011201597,-0.0004509274,9.83823e-05
-0.0010792711,-0.0005193357,-0.0007646285
-0.000102216,-0.0010806508,-0.0006273036
-0.0012837142,-0.0008277842,-0.000589463
-0.0011628792,-0.0004448195,-0.0002189908
-0.0001931475,-0.0005346055,-0.0005723736
-0.0006813699,-0.0011716584,-9.6466e-06
-0.0013691532,-0.0006756977,-0.0010765087
-0.0005965412,-0.0004283282,-0.0003544848
-0.000749721,-0.000260972,-0.0003709638
-0.001239164,-0.0002518102,-0.0008384788
-0.000705781,-0.000773424,-0.0004564104
-0.0006124084,-0.0011820418,-0.0006804026
-0.0013758662,-0.0003336559,-0.0010343957
-0.0006050851,-0.0002982301,-0.0001170652
-0.0002395286,-0.0012333481,-0.0001610092
-0.0011610484,-0.0009108515,-0.0016776867
-0.0009334147,-0.0004466518,-9.02106e-05
-0.0004958454,-0.0005523183,-0.0002452352
-0.0005153742,-0.0008864199,-0.0012541156
-0.0013581682,-0.0009340615,-0.0005864113
-0.000848586,-0.0010323985,-0.0001249996
-0.0004470231,-0.0003141106,-0.0013450552
-0.0013026329,-0.0003092243,-0.0003087098
-0.001070117,-0.0005920196,-0.0007054262
-0.0004317662,-0.0007654837,-0.001080781
-0.0013618298,-0.0002884575,-0.000490589
-0.0006679437,-0.0006408828,-0.0003862221
-0.0006172907,-0.0009132946,-0.0010185271
-0.0006880829,-0.0005889657,-0.0001475819
-0.0010280078,-0.0009029112,-0.0003593674
-0.0006032543,-0.0007856397,-0.0012406883
-0.0001034366,-0.0005223897,-4.44356e-05
-0.0017096883,-0.0003794651,-0.0007841592
-0.0005501601,-0.0009780383,-0.0007548632
-0.0001858241,-0.0008931386,-0.0005504017
-0.0013477934,-0.0001259876,-0.0010221891
-0.0008260057,-0.0001669105,-0.0008738781
-0.0005080509,-0.000515671,-9.87552e-05
-0.0006624512,-0.0009413909,-0.001201627
-0.001272119,-0.0006982969,-0.0011491383
-0.0005330723,-0.0006421043,0.0005127984
-0.0003725692,-0.000802131,-0.0010350061
-0.001392954,-0.0007893045,-0.0008824228
-0.0006740465,-0.0005572047,-0.0001500232
-0.0005251387,-0.000970098,-0.0002891791
-0.0012623545,-0.0007752563,-0.0017857157
-0.0011244317,-0.000350758,-0.0001652815
-0.0005483293,-0.000194396,-0.0001475819
-0.0012727292,-0.0005138386,-0.0021683944
-0.0012232967,-0.000802131,-0.0002580522
-0.0008052563,-0.0003996211,-0.0003941564
-0.0006978474,-0.0010611056,-0.0012425193
-0.0011763053,-0.0010586624,-0.0009733624
-0.0009700314,-0.000504066,-0.0001335442
-0.0004549567,-0.0002817388,-0.0013474966
-0.0010310592,-0.0007758671,-0.0006193693
-0.0009712519,-0.0008894739,-0.0004112457
-0.0005391751,-0.001204641,-0.0013212522
-0.0013349776,-0.0004991797,-0.0011601243
-0.0009822369,7.74051e-05,-0.0003489918
-0.0004873015,-0.0006097325,-0.0006083833
-0.0011384681,-0.0010140748,-0.0015434135
-0.0011287036,-0.0008174008,-0.0004948614
-0.0008034255,-7.71245e-05,-0.0006889473
-0.0007643677,-0.0009621578,-0.0005394157
-0.0012190248,-0.0008180116,-0.0016044468
-0.0006783185,-0.0003165538,-0.000483265
-0.0008717766,-0.0001882881,-0.0004728894
-0.0008235646,-0.0011221845,-0.0011253353
-0.0011622689,-0.0011563887,-0.0013737409
-0.0009254811,-0.0006598172,-0.0004332177
-0.000929753,1.44938e-05,-0.0013816752
-0.0012263481,-0.0005663665,-0.0006248623
-0.0008510271,-0.0008638207,-0.0012876839
-0.0010225153,-0.0009047436,-0.0012675429
-0.0011964445,0.0001207711,-0.0009556628
-0.0007198174,-0.0003128891,-0.0007658492
-0.001114057,-0.0008155684,-0.0015208311
-0.0006410915,-0.0006103433,-0.0009025638
-0.0010902561,-0.0006225591,-0.0004734997
-0.0007539929,-0.000880312,-0.0010545367
-0.000859571,-0.0008705394,-0.0012358056
-0.001322772,-0.0003324343,-0.000448476
-0.0004360381,-0.0001308739,-0.0008421408
-0.0008693355,-0.0007263932,-0.0012113923
-0.0013734251,-0.0005999599,-0.0008995121
-0.0007405668,-0.0005535399,-0.0008329858
-0.0009724725,-0.0003495364,-0.0012864633
-0.0011921726,-0.0001003345,-0.0008281032
-0.0007076118,-0.0002774633,-0.0010398887
-0.0007112735,-0.0007099019,-0.0010813914
-0.0012800526,-0.0005065092,-0.0009446768
-0.0005867768,-0.0007306687,-0.0006163176
-0.0008687252,-0.0006579848,-0.0013987645
-0.0012318406,-0.0002817388,-0.0008409202
-0.0008211235,0.0001653587,-0.0010838327
-0.0007643677,-0.0005987383,-0.00060228
-0.0012001062,-0.0007007401,-0.0016599871
-0.0011994959,-0.0001064424,-0.0012870736
-0.000940738,0.000294846,-0.0007176329
-0.0010908664,-9.6059e-05,-0.0012626603
-0.0010884253,-0.0002151628,-0.0014616288
-0.0006624512,-0.0002237139,-0.0008805918
-0.0012220762,-0.0004264958,-0.000591294
-0.0008681149,-0.0002108873,-0.0010984807
-0.0007295818,-0.0007306687,-0.0006724683
-0.0013246029,-0.0002353189,-0.0011167907
-0.0006050851,5.60275e-05,-0.0005552843
-0.0011970548,-0.000240816,-0.0009043948
-0.001469849,-0.0005346055,-0.001177824
-0.0008119694,-0.0001241553,-0.0010380577
-0.0013642709,0.0002838518,-0.0007682905
-0.0014710696,0.0003742486,-0.0014994695
-0.0009016802,-0.0001455329,-0.0008079622
-0.0011482325,3.58715e-05,-0.0010343957
-0.0012696779,-0.0001766831,-0.0013340692
-0.0009071727,-0.0002676907,-0.0006852853
-0.0010585217,-0.0002774633,-0.0008342065
-0.0012104809,0.0001855148,-0.0015348688
-0.0007131043,-4.9639e-05,-0.0004240627
-0.0011927828,-0.0003318235,-0.0007347222
-0.0012080398,-0.0003806866,-0.0018540729
-0.0012794423,0.0001879579,-0.0007542529
-0.0013410804,0.000338212,-0.0004411521
-0.00101092,0.0002288808,-0.0019138856
-0.0014173651,-0.0002444807,-0.000626083
-0.0015937355,0.000636277,-0.001179655
-0.0006917446,0.0003944046,-0.0008989018
-0.0015613907,-0.0001357602,-0.0007560839
-0.0012733395,-0.0003403746,-0.0009764141
-0.0008192927,-5.02498e-05,-0.0009269771
-0.0012751704,0.0004554835,-0.0002836861
-0.001109785,7.92375e-05,-0.0008183378
-0.0009242605,-0.0006359964,-0.0010411094
-0.0013911232,0.00022827,-0.0011662277
-0.0014008876,0.0005849708,-0.0005174437
-0.0009749136,0.0001916227,-0.0010209684
-0.0014045493,-0.0002774633,-0.0014689528
-0.0016565941,0.0004102851,-0.0011442557
-0.0010371619,0.0008744848,-0.0006602616
-0.0013032431,0.0002569771,-0.0009654281
-0.0013044637,-0.0003202185,-0.0013438346
-0.0012647956,-5.88008e-05,-0.0010093721
-0.0012367228,0.0004096743,-0.0004533587
-0.0013209412,0.000474418,-0.0008921881
-0.0012763909,-0.0002286002,-0.0009758038
-0.0012647956,-0.0003654169,-0.0006926092
-0.0012074295,0.0002820194,-0.0006834543
-0.0014655771,0.0005739766,-0.00106064
-0.0015278254,0.000384632,-0.0010264614
-0.0011598278,4.44225e-05,-0.0005925146
-0.0014783929,0.0003388228,-0.0013059939
-0.0014649668,-7.83461e-05,-0.0004600724
-0.0013300954,2.48773e-05,-0.001146697
-0.0011781362,0.000239875,-0.0008671645
-0.0015375899,0.0004988495,-0.0008927985
-0.0011280934,0.0002130003,-0.0007579149
-0.0010646244,0.0001623048,-0.0010417197
-0.0011976651,-0.0003819082,-0.000605942
-0.0015717655,0.00018185,-0.001700269
-0.0010298386,0.0006765891,-0.0003044375
-0.0011042925,0.0005764197,-0.0006480549
-0.0014179754,-0.0004356576,-0.0012992803
-0.0012995815,-0.0004600892,-0.000626083
-0.0012220762,0.0002875165,-0.0006358483
-0.0019257267,0.0007425543,-0.0013261349
-0.001289817,0.0008415022,-0.0006663649
-0.0009828472,6.51893e-05,-0.0005668807
-0.0018445597,-0.0001846234,-0.0016813487
-0.0013191104,0.0003174452,-0.0007273982
-0.001114057,0.0002954568,-0.0001408682
-0.0014344529,2.79312e-05,-0.0014848215
-0.0013172795,6.3357e-05,-0.0009880104
-0.001017633,0.0003473739,-0.0001500232
-0.0012416051,-0.0001198797,-0.0010160857
-0.0014387249,-0.0001803478,-0.0015013005
-0.0011219906,-7.95677e-05,-0.0002940618
-0.0016620866,0.0008573827,-0.001672804
-0.0009810164,0.0008573827,-0.0008244412
-0.0013203309,-3.74232e-05,-0.000464955
-0.0014710696,-0.0007062372,-0.0013706892
-0.0009364661,0.0001256574,-0.0016172637
-0.0018048917,0.0009111321,-5.66423e-05
-0.0013123973,0.0005593176,-0.0008647232
-0.0005629759,-0.0005975167,-0.0015043521
