0.0007668198,-6.73519e-05,-0.0011003117
-0.0018445597,-0.0003959564,-0.000627914
-0.0015119582,0.00087082,-0.0011167907
-0.0005464984,0.0003718054,-0.000496082
-0.0019202342,-0.0002591396,-0.0010984807
-0.0011982753,-0.0002139412,-0.0012663223
-0.0008162413,0.0004096743,-0.0007951452
-0.0018585961,0.0003394336,-0.0002128875
-0.0012782217,-0.0001693536,-0.0016935554
-0.0009639286,-0.000295787,-0.0010362267
-0.0017286069,0.0004719748,-0.0004515277
-0.0012855451,0.0005605392,-0.0012718153
-0.0009920014,-0.0003501472,-0.0009343011
-0.0017688853,-0.0002212707,-0.0012065096
-0.0011238214,0.0005397724,-0.0010948187
-0.0011354167,0.0004915201,-0.0005790873
-0.0014350632,-0.0005785823,-0.0006681959
-0.0008870336,-0.0004124477,-0.0019462332
-0.0012422153,6.88541e-05,1.9039e-05
-0.0016523222,0.0006643733,-0.0009153808
-0.0004696034,-8.93403e-05,-0.0012815806
-0.0015382002,-0.0004100045,-0.000541857
-0.001551016,1.0565e-06,-0.0012174956
-0.0008205132,-2.09319e-05,-0.001168669
-0.0018518831,0.0001983413,-0.0006883369
-0.001157997,0.0003992909,-0.0014964178
-0.001039603,5.11412e-05,-0.0009648178
-0.0017548489,0.0001598616,-0.0005278193
-0.0009096138,-0.0005798039,-0.0011802653
-0.0014533715,-0.000680584,-0.0011515797
-0.0013685429,0.0006295584,-0.0006388999
-0.0010762197,0.0004072312,-0.0006669753
-0.0010780506,-0.0002603612,-0.0009379631
-0.0013069048,-0.0006445475,-0.0012876839
-0.0014069904,-7.10166e-05,-0.0010160857
-0.0011702025,0.0004970172,-0.0008281032
-0.0015082966,0.0003516494,-0.0008909675
-0.0010505881,0.0001213819,-0.0012028476
-0.0013856307,-0.0006146188,-0.0006608719
-0.001643168,-4.35311e-05,-0.0013468862
-0.0005513806,-0.0001314847,-0.0003880531
-0.0018555447,0.000115274,-0.0008226102
-0.0009608772,0.0005391616,-0.0013853372
-0.0009431791,0.0001592508,-0.0003703534
-0.0018396775,-0.0002902899,-0.0006138763
-0.000400642,-0.0008015203,-0.0014762768
-0.0016919902,-0.0003666385,-0.0005540637
-0.001322772,0.0008726524,-0.0007542529
-0.0004366484,0.0007449975,-0.0008317652
-0.0015900738,-0.0002194383,-0.0004789927
-0.0012153631,-0.0007031832,-0.0013395622
-0.0011055131,-0.0001724076,-0.0009056155
-0.0012025473,0.0003327149,-0.0005497913
-0.0012287892,0.0008091303,-0.0010612504
-0.0007930507,0.0002618634,-0.0010710157
-0.0014600846,-0.0003599198,-0.0008824228
-0.0009865089,-0.0001302631,-0.0007273982
-0.0007729116,-7.2849e-05,-0.0013969335
-0.0017804805,0.0001800177,-0.0002409628
-0.0005941001,0.0003742486,-0.0011021427
-0.0009279222,-0.0004338253,-0.0004753307
-0.0016919902,-0.0001992823,-0.0009660384
-0.0005129331,4.99196e-05,-0.0009275875
-0.0014027185,0.0001714666,-0.0002842965
-0.0012074295,0.0005965758,-0.0012156646
-0.0010731683,0.000352871,-0.0006999332
-0.0012617442,-0.0001736292,-0.0006462239
-0.0010542497,-8.99511e-05,-0.0011161804
-0.0013001918,7.12972e-05,-0.0003904944
-0.0008302777,-0.0001156042,-0.0003441091
-0.0012062089,0.0002759115,-0.0015110658
-0.0010042069,7.1908e-05,-0.0001683332
-0.0010359414,9.75611e-05,-0.0006645339
-0.0009852883,0.00018185,-0.0013377312
-0.0007100529,-0.0002298218,-0.0002086152
-0.0013361982,0.0001861256,-0.0007646285
-0.0008247852,0.0004768611,-0.0013120972
-0.0010164125,2.30449e-05,-1.7581e-05
-0.0013056843,-0.0001070532,-0.0007890419
-0.0004323764,-7.10166e-05,-0.0014225675
-0.0014130932,0.0003895183,0.000139885
-0.0009596566,0.0010375654,-0.0009275875
-0.0004158989,6.82433e-05,-0.0006486653
-0.0014503201,-0.0008656531,-0.0003715741
-0.0007784041,0.0001610832,-0.0013108766
-0.0006600101,0.000592911,-9.63139e-05
-0.0010505881,0.0004066204,-0.0001426992
-0.000488522,-2.33751e-05,-0.00122543
-0.0011293139,-0.0004619216,-0.0005552843
-0.0009285325,4.99196e-05,-0.0004319971
-0.0004360381,0.0005397724,-0.0007878212
-0.0010914767,8.41238e-05,5.99313e-05
-0.0009144961,-3.62016e-05,-0.0010337854
-0.0008022049,0.0001604724,-0.0010758984
-0.0010609628,0.0002325455,0.0003943938
-0.0005800637,-3.8034e-05,-0.0007200742
-0.0011488428,-0.0005810254,-0.0009727521
-0.0010231255,6.39678e-05,-0.0001109619
-0.0005947104,0.0005312213,-0.0003514331
-0.0010957486,0.0003895183,-0.0010441611
-0.0006557382,-4.59743e-05,-0.0001689435
-0.0008363805,-0.0003837406,-0.0007286189
-0.0009267016,9.81719e-05,-0.0011912513
-0.0007094427,0.000361422,0.0001136406
-0.0009547744,0.0002917921,-0.0005833596
-0.0002877406,-0.0003067812,-0.0006340173
-0.0011653203,-0.0005529291,-0.0002910101
-0.0006307168,-0.0001766831,-0.0003373954
-0.000576402,1.99909e-05,-0.0007798869
-0.0011634895,0.0008018009,-0.000578477
-0.0003103208,0.0004029556,-5.35906e-05
-0.0008754383,-0.0003147214,-0.0008549578
-0.0006624512,-0.0002389836,-0.0007609665
-0.0008333291,-3.68124e-05,-9.69242e-05
-0.0006020337,0.0001696343,-5.66423e-05
-0.000661841,0.0003162236,-0.0012431296
-0.0008125796,-0.0003226617,0.0005762731
-0.0005849459,-8.62863e-05,-0.0007975865
-0.0005196462,-0.0005859117,-0.0003569261
-0.0011274831,-0.0001015561,-0.0004185697
-0.0006337682,0.0002539231,-0.000466786
-0.0005074406,0.0001983413,-0.0006730786
-0.0010072583,0.0001506998,-0.0003850014
-0.0007155454,-0.0001229337,-0.0003679121
-0.0003731795,-0.0004472626,-0.0007273982
-0.001065845,-0.0001088855,-0.0001024172
-0.0006429224,4.56441e-05,-0.000490589
-0.0004976762,4.25901e-05,-0.0003660811
-0.0006972371,-0.0002035578,-0.0003819498
-0.0007100529,-0.0004857423,-0.0001549059
-0.0005599245,-0.0005016229,-0.0004344384
-0.0006423121,0.0001482566,-0.0008903571
-0.0008790999,0.0005715334,-0.0001311029
-0.0005818945,0.0004738072,-0.000485096
-0.0002938433,-0.0008424431,-0.0002397422
-0.0011378578,-0.0007660945,-0.0010026584
-0.0002370875,-0.0002548641,0.0002296039
-0.0008290571,0.000260031,-0.0007237362
-0.0006038646,-4.90282e-05,-6.595e-06
-0.0003933186,-0.0001772939,-0.0008024692
-0.0004207812,-0.0004209987,4.95557e-05
-0.0007808452,-0.0004277174,-0.0003508228
-0.0006160701,-0.0003892377,-0.0004911994
-0.0006526868,-2.45967e-05,-0.0003776774
-0.0005861665,0.0003681407,-0.0002867378
-0.0003200853,4.99196e-05,-6.76283e-05
-0.0007271407,-0.0006317209,-0.0006291346
-0.0006142393,-0.0007416629,-0.0003752361
-0.000837601,0.0001452027,-0.0005668807
-0.000591659,0.000150089,2.94147e-05
-0.0004696034,-0.0003660277,-0.0006498859
-0.0006770979,-0.0001950068,-0.0005522327
-0.00026455,-0.0005126171,0.0001905426
-0.0009004597,-0.0004081721,-0.0008500752
-0.0003280189,-0.0002279894,-0.0003019961
-0.0006703849,1.14399e-05,-0.0003984287
-0.0005178154,0.0002294916,-0.0004429831
-0.0002401389,-0.0002218815,-0.0004210111
-0.0008461449,-0.0009322291,0.0001575846
-0.0004415306,-0.0003929024,-0.0010966497
-0.000297505,0.0002349887,-0.0003172545
-0.0006160701,0.0003504278,0.0004316241
-0.000275535,-0.0004643647,-0.0008171172
-0.0003042181,-0.0009322291,-0.0007853799
-0.0009907808,-0.0002340973,0.0003181022
-0.0002688219,0.0002258268,-0.000464955
-0.0002218305,-0.0005217789,-0.0005558947
-0.0012184145,-0.000182791,-0.0003734051
0.000257848,-9.54482e-05,-6.88489e-05
-0.0007289715,-0.0002505886,-0.0005760356
-0.000775963,-0.0007300579,-9.63139e-05
-0.0004043037,-0.0005010121,-0.0007981969
-0.0004873015,-6.273e-06,-7.31213e-05
-0.0007863377,-3.74232e-05,-0.0006016696
-0.0006087468,-0.0006079001,-0.0002952825
-0.0002010811,-0.0007111235,-0.0006407309
-0.0011628792,-0.0004765805,-0.0003581468
-0.0004476334,0.0001171064,-0.0003941564
-0.0001785008,-0.0003855729,-0.0003691328
-0.0011146672,-0.0001241553,-0.0008683852
-0.0001418841,-0.0001259876,-0.0002452352
-0.0004787576,-0.0008790905,0.0001191336
-0.0007112735,-0.0006982969,-0.001197965
-0.0005458881,-0.0001785155,-0.0003117615
-0.0001705672,0.0003003431,0.0003266469
-0.0005568732,-0.0003385422,-0.0007597459
-0.0006429224,-0.0008057958,-0.0005003544
-0.0002846892,-0.0006066786,6.54243e-05
-0.0007588752,-0.0002768525,-0.000591294
-0.0002822481,6.15246e-05,-0.0004039217
-0.0006252243,-0.0005297192,0.0001954253
-0.0006520765,-0.0006653143,-0.0009941138
-0.0002871303,0.0001390948,-0.000600449
-0.000782676,-0.0003892377,0.0006580577
-0.0005513806,-0.0007569327,-0.001240078
-0.0003609739,-0.0004301605,-0.0007237362
-0.0007613163,0.0002105571,0.0002051906
-0.0005019481,-0.0003147214,-0.0004948614
-0.0002145072,-0.0006561525,-0.0013590929
-0.0007893891,-0.0010892019,0.0005616251
-0.0010267872,-0.0001180474,-0.0008232205
0.0004134689,-0.0002756309,-0.0004619034
-0.0013691532,-0.0006463799,2.8194e-05
-0.0007930507,-0.0003837406,-0.0008104035
6.2559e-05,-0.0001870665,-0.0006401206
-0.0012178042,-0.000417334,0.0005683387
-0.0007485004,-0.0005681989,-0.0013560412
-3.14238e-05,-0.0004277174,-0.0008000279
-0.0011122261,5.29736e-05,0.0006507337
-0.0007442285,-0.0001803478,-0.0009257565
0.0004757172,-0.0011417297,-0.0005156127
-0.0015174507,-0.0008412215,-0.0002830758
-0.0005971515,0.0002221621,-0.0005021854
0.0004995181,-0.0002108873,-0.0001793192
-0.0014130932,-0.0011484484,-6.27456e-05
-0.0003188647,-0.0008797013,-0.0013200316
-0.0001028263,-0.0002676907,-9.87552e-05
-0.0017713264,-2.39859e-05,0.000161857
-4.54602e-05,-0.0003556443,-0.0012095613
-0.0001077085,-0.0009236781,-0.0003758464
-0.0018982642,9.26748e-05,-0.0006718579
-0.0001107599,0.0003302718,-0.000486927
-0.0001467663,-0.0009542175,-8.71589e-05
-0.0016077719,-0.0011478376,-0.0009806864
-4.60705e-05,-0.0002750201,-0.0007512012
-0.0005452779,6.09138e-05,0.0005201224
-0.001300802,-0.0005981275,-0.0004771617
0.0001052785,-0.0011020284,-0.001185148
-0.0008992391,-0.000848551,0.0001569743
-0.0014106521,0.000486023,-0.0009959447
0.0003292505,0.0001128309,-0.0003367851
-0.0007509416,-0.0010452251,5.32177e-05
-0.0014497099,-0.0006763085,-0.001711255
-5.76657e-05,0.0001305438,-0.0003734051
-0.0007820657,-0.000116215,0.0008808292
-0.0007735218,-0.0006677575,-0.0017576403
-0.0001803316,-0.0009096299,-0.0004515277
-0.0009279222,-0.0002621936,0.0005060848
-0.0004720445,-2.70398e-05,-0.0013359002
-0.000433597,-0.0006543201,-9.93656e-05
-0.000543447,-0.000935283,0.0002497449
-0.0011702025,-0.000315943,-0.0019621019
-0.0002907919,8.9967e-06,0.0003034542
-0.0005873871,-0.0006268346,0.0001350023
-0.0013502346,-0.0006304993,-0.0021134645
-0.0003310703,-0.0001021669,-0.0003673018
-0.0008052563,-0.0003165538,0.0011151971
-0.0007423977,-0.0002615828,-0.0022752027
-0.0004671623,-0.0009456665,-0.0003648604
-0.0012379434,-0.0001351495,0.0005988554
-0.0001467663,-0.0001156042,-0.0013932715
-0.0006368196,-0.0009682657,-0.0002324182
-0.0009138858,-0.0010635487,0.0002613412
-0.0003933186,0.0001091661,-0.001716748
-0.0008144105,-1.29917e-05,0.0003547222
-0.0008504169,-0.0005303299,-5.48113e-05
-0.000503779,-0.0004949042,-0.0019993322
-0.0008205132,-0.0007086803,0.0003663185
-0.0010743889,-0.0001052208,-1.94119e-05
-2.41005e-05,-0.0002731878,-0.001161345
-0.0010945281,-0.0008766473,-0.0001805399
-0.0011110056,-0.0004069506,-0.0001109619
6.74412e-05,5.9428e-06,-0.0012058993
-0.00112077,-0.0007276148,0.0007972136
-0.0007961021,-0.0006457691,-0.0010905464
-0.0003682972,-0.0003935132,-0.0008879158
-0.0011634895,-8.07892e-05,0.0004304035
-0.0005922693,0.0001061122,-0.0008384788
-0.0002743144,-0.0006561525,-0.000452138
-0.00116471,-0.0012547257,-0.0003776774
-0.0012904273,-0.0003306019,-0.0008427512
-2.996e-07,0.0001952874,-0.0002885688
-0.00103289,-0.0001137718,3.12457e-05
-0.001491819,-0.0003648061,-0.0011643967
0.000202923,-0.0011038608,-5.17596e-05
-0.0013099562,-0.0007178422,-0.00054735
-0.0012916479,0.0002924028,-0.0009220945
0.000187666,-7.89569e-05,0.0004041592
-0.0013679326,-0.000750214,-0.0006712476
-0.00112077,-0.0002475346,-0.0013645859
-2.34902e-05,-0.0001888989,0.0007050533
-0.0013569476,-0.0004942934,-0.0003801188
-0.0008784897,-0.0003727464,-0.0015782024
-0.000521477,-0.0003880161,0.0005994657
-0.0010017658,-4.1088e-05,-0.0003990391
-0.0008668944,-0.000307392,-0.0014103609
-0.0006801493,-0.0007526571,0.0003992765
-0.0007820657,-0.0004741374,-0.0003727948
-0.0010859842,0.0004432677,-0.0015727094
-0.000429325,-0.0003501472,0.0008851016
-0.0010939178,-0.0005926304,-0.0005772563
-0.0008626224,-0.0004460411,-0.0014060885
-0.0008583505,-0.0004515382,0.0004304035
-0.0011402989,0.0001409272,-0.0003337334
-0.0005757918,-5.02498e-05,-0.0014353845
-0.0013252132,-0.0010525545,0.0005897004
-0.0012733395,-0.0002487562,-0.0012077303
-0.0003512095,0.0002227729,-0.0010093721
-0.0014497099,-0.0001211013,0.0005530804
-0.0008919158,0.0001751314,-0.0014250088
-0.0005849459,-0.0004588676,-0.000530871
-0.0012763909,-0.000703794,-0.0001750469
-0.0006581793,-0.0002603612,-0.0010105927
-0.0007698602,-0.000191342,1.59874e-05
-0.0008437038,-0.0004820776,4.34523e-05
-0.0010060378,0.0001708558,-0.0014915351
-0.0005031687,-5.57469e-05,0.0004151451
-0.0009041213,-0.0008436647,0.0001118096
-0.0016639174,-0.0004881855,-0.0019260922
-0.0004097962,0.0002130003,0.0002039699
-0.0011488428,0.0003192776,0.0005585734
-0.0014680182,0.0003156128,-0.0019346369
-0.0004061345,-0.0008766473,-4.26046e-05
-0.0016456091,-0.0005407134,0.0001038753
-0.0006307168,0.0003040078,-0.0016044468
-0.0008931363,-0.0002829604,0.0005298878
-0.0013575579,-0.0003819082,-0.0005461293
-0.0003731795,-2.39859e-05,-0.0015049625
-0.0012605237,-0.0005150602,0.0009162285
-0.0009389072,-0.0010556085,-0.0008696058
-0.0010634039,5.78599e-05,-0.001832101
-0.0009309736,0.0003088941,0.0012226157
-0.0012702881,-0.0001656889,-0.0006840646
-0.00107683,-0.0003800758,-0.0019248716
-0.0007033399,-0.0005798039,0.0007312976
-0.0020959943,0.0001958982,-0.0004271144
-0.0002145072,0.0002142218,-0.0016013951
-0.0008400421,-0.0006695898,0.0012885317
-0.0022516152,-0.0001571379,-0.0012388573
0.0002004818,-0.0002072226,-0.0012229886
-0.0012452667,-0.0002237139,0.0014051053
-0.0011439606,-0.0003440393,-0.0010575884
-0.000650856,-0.0003690816,-0.0011198423
-0.0009352455,-0.0005004013,0.0011115351
-0.0011287036,0.0002313239,-0.0015208311
-0.0008992391,-0.0002689123,-0.0001237789
-0.0007399566,-0.0008821444,0.0002869752
-0.0015382002,-0.0001406466,-0.0015159485
-0.0007808452,0.0006313907,-0.0006962712
-0.0009029008,-5.69685e-05,0.0011170281
-0.0017402022,-0.0003061704,-0.0017619127
-0.0001888755,-0.001158221,-0.0006346276
-0.0016163158,-0.0002854036,0.0006336444
-0.0008644533,0.0008763171,-0.0012455709
-0.0006990679,-5.63577e-05,-0.0001066896
-0.0014558126,-0.0010995853,0.0003254262
-0.0004372587,-0.0007227285,-0.0017265134
-0.0015223329,-0.000452149,0.0003522808
-0.0010994103,9.75611e-05,-4.68769e-05
-0.0005507704,0.0002374318,-0.0010966497
-0.0013538962,-0.0001748507,-1.88016e-05
-0.0007643677,-0.0004631432,-0.0001402579
-0.0012623545,-0.0003171646,-0.0010765087
-0.0005501601,-0.0004527597,0.0003626565
-0.00118668,7.37404e-05,-0.0002464558
-0.0010804917,0.00027469,-0.0009037845
-0.0004537362,-0.0004796345,0.0004059902
-0.0012647956,-0.0008076281,-3.83323e-05
-0.0007289715,-0.0006195051,-0.001062471
-0.0010158022,-0.0002072226,0.0003895112
-0.0012477078,0.000271636,-0.0003825601
-0.0006209523,0.0004988495,-0.0011985753
-0.0008144105,-0.0002591396,0.0005518597
-0.0013807485,-0.0009878109,-0.0008860848
-0.0008772691,-0.0007129559,-0.0011351007
-0.0006276654,0.0001665803,0.0002033596
-0.0013093459,0.0006405526,-0.0001579575
-0.000385385,-0.0001211013,-0.0008293238
-0.0007265304,-0.0010898127,-7.98349e-05
-0.0014680182,-0.0006341641,-0.0005632187
-0.0002743144,5.78599e-05,-0.0005082887
-0.0006209523,-3.68124e-05,0.000609231
-0.0012355023,-5.02498e-05,-0.0009147705
-0.0005507704,-0.000194396,-0.0004106354
-0.0009163269,-0.0004222203,0.0006427994
-0.0013679326,-0.0004246634,-0.0009556628
-0.0006703849,-0.0002438699,-0.0004765514
-0.0008754383,9.08425e-05,0.0009229422
-0.0012184145,0.0002594202,-0.0010649124
-0.0006240037,-0.0002432591,-0.0005589463
-0.0009962733,-0.0005907981,0.0005793247
-0.0008455346,-0.0005138386,-0.0008299342
-0.0009443997,-0.00015103,-0.0009294185
-0.0005849459,-4.23095e-05,0.0007032223
-0.0007594854,3.58715e-05,-0.0009416251
-0.0006886932,-0.0004704726,-0.0004088044
-0.0011024617,-0.0008045742,0.0002094629
-0.0006478046,-0.0004014535,-0.0008030795
-0.0003432759,0.000216665,-0.000624252
-0.0014375043,9.38964e-05,0.000748387
-0.0005727404,-0.00015103,-0.0011216733
-0.0004238325,-0.0006329425,-0.0006547686
-0.0016749024,0.0001635264,0.0002283832
-0.0003847748,0.0002178866,-0.0003886634
-0.000444582,-0.0003519796,-0.0004490864
-0.0012580826,-0.0003971779,-0.0001268306
-0.0006441429,0.0001824608,-0.0002989445
-0.0001205244,-0.0001491976,5.50487e-05
-0.001131755,-0.0006091217,-4.50459e-05
-0.0005526012,-0.0006133972,-0.0001408682
-0.000253565,-0.0001870665,-7.92246e-05
-0.0014222474,-9.78913e-05,-0.0001091309
-0.0005068304,-9.23942e-05,-0.0003367851
-0.0006789288,-0.0002444807,-3.10083e-05
-0.0011714231,-0.0003550335,-0.000466786
-0.0009755239,-5.26929e-05,-0.0005668807
-0.0007076118,0.0001543645,7.15277e-05
-0.0007491107,-0.0004216095,-0.0003581468
-0.0011988856,-0.000350758,-0.0008268825
-0.0002303744,3.34283e-05,0.0004963194
-0.0008894747,-0.0004454303,-0.0001365959
-0.0007326332,-0.0002072226,-0.0012156646
-0.0003463272,-0.000260972,0.0007569316
-0.0008235646,-0.0001241553,-2.73463e-05
-0.0002279333,-0.000715399,-0.0007603562
-0.0010450956,-0.0003684709,-3.58909e-05
-0.0004879117,0.0004041772,0.0001551433
-0.0006484149,0.0002252161,-0.0003715741
-0.0006667232,-0.0003641953,6.2983e-05
-0.000738736,-0.0002255462,-0.0007682905
-0.0007485004,0.0001006151,0.0004169761
-0.0004140681,4.68657e-05,7.27483e-05
-0.00098895,-0.0005859117,-0.0003807291
-0.0003811131,-6.00224e-05,-0.0001890845
-0.0004543464,-0.0003794651,0.0004993711
-0.0011708128,-0.0001064424,-0.0003300714
6.07282e-05,-0.0005303299,-0.0003337334
-0.0011006308,-0.0002347081,1.11047e-05
-0.0007527724,0.0004567051,-0.0003453298
-8.69591e-05,0.0001397056,-0.0001933569
-0.001239164,-0.000761819,9.34997e-05
-0.0005141537,-0.000339153,-0.0009416251
-0.0004415306,-0.0004814668,0.0003455672
-0.0012556415,0.0002814086,-0.0002238735
-0.0001998605,2.30449e-05,-0.0004692274
-0.000400642,-0.000362363,0.0003193229
-0.0011335859,-0.0006292778,0.0002979612
-0.0004122373,-0.0003373206,-0.0008580095
-0.0004970659,-0.0003519796,0.0004993711
-0.0010335003,0.0005635932,-2.24636e-05
-0.000172398,8.96209e-05,-0.0002720898
-0.0008333291,-0.0006476014,1.7208e-05
-0.0007112735,-0.0003855729,-0.0002354698
-0.0001540897,0.0002087247,-0.0003373954
-0.0007558238,-2.76506e-05,0.0006116724
-0.0004586184,-9.17834e-05,-0.000589463
7.17132e-05,-0.0001601918,-0.0001420889
-0.0006502457,-0.0002340973,0.0002228903
-0.0006648924,-0.0006756977,-0.0002617142
0.0001467774,-0.000425885,-0.0002739208
-0.000690524,-7.4946e-06,-2.42946e-05
-0.0010017658,0.0007333925,-0.0004570207
0.0005996037,-0.0002114981,0.0003004025
-0.0013282645,-0.0009462773,-0.0002922308
-0.0008040357,-0.0003324343,-0.0003923254
0.000389668,0.0002093355,0.0001996976
-0.001566273,0.0001372624,0.0002210593
-0.000209625,0.0003174452,-0.0009098878
0.0001785118,-0.0007941908,0.0005414841
-0.0016480502,3.34283e-05,-0.0002165495
0.0002401499,1.99909e-05,-0.0004381004
-0.0003188647,-0.0002224923,0.0002656136
-0.0011341961,-0.0001369818,0.0001356126
0.0002840899,0.0001158848,-0.0005241573
-0.0004610595,-0.0008082389,0.0008851016
-0.0010475367,-0.0004124477,-0.0004179594
0.0003213169,-0.0001327063,-0.0002794138
-0.0006978474,0.0002417074,0.0007508283
-0.0009645389,0.0004444893,-0.0007121399
0.0003030086,0.0001525322,-0.0006578203
-0.0007509416,-0.0007526571,0.0012116297
-0.0008699458,6.5536e-06,-0.0013999852
0.000448865,6.82433e-05,-1.7581e-05
-0.0008565196,0.0002997323,0.0008857119
-0.0002193894,0.0002343779,-0.0012675429
9.42935e-05,-0.0006079001,0.0002021389
-0.0006349887,-0.0007514356,0.0008997495
-8.57385e-05,-0.0004032858,-0.0014378258
-0.000297505,0.0002270484,0.0004651925
-0.000488522,0.0006484928,0.0008014859
-6.4024e-06,-0.000147976,-0.0010368371
-0.0002767556,-0.0009462773,0.0003199332
-0.0010316694,-0.000229211,0.000108758
-0.0002224408,0.000471364,-0.0007200742
-0.0002547855,0.0003681407,0.0005695594
-0.0007857274,-9.42266e-05,0.0003730322
-1.49463e-05,-0.0003489256,-0.001181486
-0.0007509416,-0.0004435979,0.0006830813
-0.0004873015,-0.0002982301,0.0003370225
0.0003194861,-0.0005547615,-0.0006608719
-0.0011531148,0.0002563663,-2.55153e-05
-0.0001437149,0.0007914175,0.0001832186
0.0002004818,-0.0004497058,-2.61256e-05
-0.0006410915,-0.001262666,-0.0004423727
-0.0006783185,-0.000538881,-0.0004130767
-0.0001308991,0.000992367,0.0001783359
1.49573e-05,0.0007737046,0.000114251
-0.0005025584,-0.0008161792,-0.0001195066
-0.0001113702,-0.00108004,-0.0004075837
-0.0004824192,-0.000304338,-4.87079e-05
-0.0005593143,0.000792639,-3.22289e-05
0.0004525267,0.0004292196,0.0003516705
-0.0007845068,-0.0004277174,-0.0003605881
-0.0003695178,-0.0005791931,-0.0001573472
-7.23124e-05,-0.0003348775,0.0004371171
-0.0003341217,-0.000240816,8.25137e-05
-0.0005117126,0.0001409272,-0.0008598405
-0.0005702993,0.0005892463,0.0004426101
0.0003377944,0.0001452027,0.0001667396
-0.0007228688,-0.0007960232,-0.0008848641
-0.0007454491,-0.0007496032,-0.00047411
-7.10919e-05,-8.4454e-05,0.0003412949
-0.0001754494,0.0006607086,-0.0005204953
-0.0002444108,0.0002252161,-0.0001616195
-0.0004360381,-0.0007080695,0.0004151451
0.0001797324,-0.0010067454,-0.0009849588
-0.0008943569,-0.0005956844,0.0002668342
-9.30619e-05,0.0007278954,0.0002973509
0.0002950749,3.09851e-05,-0.0004582414
-0.0014137035,-9.54482e-05,-0.0004045321
0.0006868734,-0.0003287696,0.0004676338
-0.000694796,-0.0010403388,-0.0002562212
-0.0010627936,-5.33037e-05,-0.0007029849
0.0005233189,0.0008372266,0.0001740636
-0.0007619266,0.0005245027,0.0006598887
0.0001113813,-0.0006524877,-0.0006559893
-0.000429325,-0.0013738296,-0.0002311975
-0.0005312415,-0.0003776327,2.6363e-05
0.0003646466,0.0006985775,-0.0002000705
-0.0005989823,0.0001708558,0.0004493238
5.82871e-05,-0.0007123451,-0.0008647232
-0.0005300209,-0.0008546589,-0.000494251
-0.0003731795,0.0004139499,-0.0001896949
0.0002145182,-0.0002017255,0.0006244894
-0.0009840678,-0.0004765805,-0.0011326593
0.0002859208,-0.0003703032,-1.0257e-05
-0.0004470231,0.0002850734,0.0001356126
-0.0006539074,-0.0001021669,-0.0005211057
0.000106499,-0.000573696,-0.0003380058
-0.0005580937,-0.0002603612,4.2842e-05
-0.0004848603,0.0002820194,-0.0004789927
0.0001376232,-4.53635e-05,0.0002399796
-0.0004317662,-0.0008546589,-0.0001860329
-0.0007546032,-0.0006573741,-0.0004844857
0.0002895824,7.25188e-05,0.0004365068
-0.000312762,6.5536e-06,0.0001948149
-0.0006746568,-0.0003422069,-0.0004802134
0.0002261135,-0.0005810254,-0.0001585679
-0.0009462305,-0.0001901205,8.55653e-05
-0.0001040469,0.0002044492,-0.0006529376
-0.000124186,-0.0004228311,5.9321e-05
-0.0008217338,-7.10166e-05,-0.0004045321
7.11029e-05,-0.0002395944,-0.0004558
-0.0006349887,-0.0006469906,0.0004633615
-9.85544e-05,-0.0004539813,-0.0008824228
-0.0005776226,-7.10166e-05,-0.0006321863
-0.0004000317,0.0003675299,0.0006269307
0.0004567986,-0.000281128,-0.0003648604
-0.0010627936,-0.0006726438,-0.0013102662
-0.0002077941,-0.0004619216,7.27483e-05
3.57068e-05,0.0004756395,3.1856e-05
-0.0004036934,3.77038e-05,-0.0003056581
-0.000477537,-0.0008974141,-0.0002678175
-0.0001357813,-0.0007416629,0.0001264576
-5.94966e-05,-6.9795e-05,-0.0004716687
-0.0010035966,4.32009e-05,0.0005115778
0.0001083299,-0.0001901205,-0.0003776774
-9.42824e-05,-0.0003910701,-0.0003465504
-0.0014832752,-2.21535e-05,-4.38253e-05
0.0003573233,0.000193455,-0.000448476
-9.73338e-05,-0.0005333839,0.0001996976
-0.0012293995,9.6075e-06,-0.0008812021
0.0003396252,-0.0003348775,0.0002088526
-0.0002297641,-0.0002267678,-0.0001976292
-0.0004616698,-0.0003929024,-0.0002330285
