0.0007668198,-6.73519e-05,-0.0011003117
-0.0002328155,-0.0004045074,-0.0003605881
-0.0001791111,-0.000628667,0.0003358019
-0.000543447,0.0002203297,-0.0012583879
-0.0001974194,-2.70398e-05,0.0002942992
-0.0005580937,-0.0002414267,8.55653e-05
-0.0004384792,-0.000206001,-0.0010856637
-0.0004433614,-0.0002676907,-0.0001170652
-0.0007405668,0.0001372624,0.0001740636
0.0001779016,-6.61303e-05,-0.0004228421
-0.0005471087,-0.0003098351,-0.0005772563
-0.0005562629,-7.4946e-06,0.0002851442
6.6831e-05,-0.0002786849,-0.0001372062
-0.0004427512,-0.0005431565,-0.0001201169
-0.0004653315,-0.0005602586,-0.0003203061
-0.0004390895,4.13686e-05,9.89927e-05
0.0001052785,-6.8838e-06,7.3969e-05
-0.0012025473,-0.0006011815,-0.0005815286
-0.0003017769,-0.0002151628,-0.0001066896
0.0002444219,3.22067e-05,-0.0003068788
-0.0018036711,0.0004127283,-0.000448476
0.0003243683,6.15246e-05,-0.0005906836
-0.0003689075,-0.0006683683,-0.0001695539
-0.0012184145,1.20507e-05,-0.0007200742
0.0003860064,-6.273e-06,-0.0001780985
-0.0006539074,-0.0008870307,0.0004700751
-0.000650856,-0.0005987383,-0.0011424247
-3.08135e-05,-0.0003220509,0.0002790409
-0.0006587896,0.0002276592,-0.0001024172
-0.000543447,2.18233e-05,-0.0003868324
-0.0003859953,-0.0003886269,-0.0002665968
-0.0005641965,-0.0009694872,0.0002454726
-0.0010298386,0.0004725856,-0.0015159485
-6.2548e-05,0.0006863617,0.000706274
-0.0009486716,-0.0001003345,0.0003217642
-0.0004781473,-0.0006011815,-0.0016496114
-0.0002322053,-0.0004118369,0.0004828921
-0.0007765732,-4.53635e-05,0.0008625192
-6.68199e-05,-0.0001137718,-0.001687452
-0.0005111023,-0.0005468212,0.0004450515
-0.000532462,-0.000191342,0.0003748632
-0.0001034366,0.0001116093,-0.0015983434
-0.0006990679,-0.0004118369,0.0007343493
-0.0006337682,-0.0005101739,-0.0001072999
-0.000407355,-0.0002963978,-0.0014951971
-0.0005770123,0.0005483234,0.0002064113
-0.0009797958,0.0005342753,0.0003748632
-0.0001626336,-0.0003067812,-0.0011857583
-0.000400642,-0.0009444449,-4.93183e-05
-0.0012641854,0.0003101157,-6.88489e-05
0.0002279444,0.0003681407,-0.0002244838
-0.0004720445,-0.0002817388,7.7631e-05
-0.0009334147,-0.0004454303,-0.0003709638
-0.0001662952,-1.97103e-05,-0.0004014804
-0.0003750103,-0.0003092243,0.0007105463
-0.0007112735,-0.0002744094,-0.0007054262
-0.0005013379,-8.32324e-05,-0.0003392264
-0.000459839,0.000705907,-0.0002128875
-0.000639871,6.15246e-05,0.0003132195
-0.0008620122,-0.0004869639,-0.0007158019
-0.0001388327,-0.0007239501,-0.0003795084
-0.0009944425,0.0004316627,-0.0003709638
-0.0005373443,0.000674146,0.0002827029
-0.0001156422,-0.0001980607,-0.0004173491
-0.0008699458,-0.0007978555,-0.0008470235
-0.0004726548,8.77885e-05,-0.0002684278
-0.0001791111,0.0002911813,0.0006214377
-0.0006185112,-0.00048391,-0.0007231259
-0.0006221729,-0.0005382702,-0.0007896522
-0.0001846036,0.0001421487,0.0006489027
-0.0006447532,0.0003217207,-0.0004844857
-0.0007533827,-0.0004387116,-0.0002836861
-0.0005641965,-0.0002615828,-0.0004283351
-0.0003585328,0.0005666471,-0.0002214322
-0.0012141426,0.0003968478,-0.0001994602
-0.0003078797,-0.0002951762,6.60347e-05
7.96468e-05,-0.0006567633,-0.0003581468
-0.0015497955,-2.70398e-05,-0.0001542955
-0.0001540897,0.0003595896,0.0001990873
-2.1304e-06,-0.000202947,-0.0001249996
-0.0011592175,-0.0001217121,-0.0003959874
-0.0001913166,-0.0004515382,0.000103265
-0.0007912199,-0.0002182168,-0.0005259883
-0.0001638541,0.000129933,-0.0002775828
-0.0009602669,0.0003485954,0.0001264576
-0.0005141537,-0.0004106153,-0.0004008701
-0.0002474622,-0.0002988409,-0.0009739728
-0.0011354167,0.000161694,0.0005787144
4.5826e-06,-5.57469e-05,-0.0003593674
-0.0007131043,-0.0004698618,-0.0001280512
-0.0007924405,-8.38432e-05,-0.0001933569
-0.0003182545,-0.0001638565,3.7807e-06
-0.0007185968,-0.0001265984,-4.93183e-05
-0.0003670767,-0.0003220509,-0.0001945775
-0.0010859842,-0.0002237139,-5.84733e-05
-0.0001473766,9.69504e-05,-0.0003691328
-0.000727751,0.0003565357,0.0001697913
-0.0007552135,-0.0002585288,-7.55626e-05
-0.0003603636,-0.0007465492,-0.0006804026
-0.0006478046,0.0003687515,5.44383e-05
-0.0003225264,0.0002423181,0.0003669288
-0.0009602669,-0.0007691484,-0.0001292719
-0.0001431047,-0.0003892377,-0.0008030795
-0.0006496354,0.0001720774,0.0004828921
-0.0012824937,3.15959e-05,0.0001954253
0.0005513917,-0.0006030138,-0.000580308
-0.0013728148,-0.000240816,-0.0004002597
-0.0011183289,0.0005403832,0.0002271626
0.0003554925,0.0003302718,-9.75346e-05
-0.0010707272,-0.0006127865,-0.0001909155
-0.0010804917,-0.0002127197,-0.0009019535
0.0001614241,0.0002844626,0.0006269307
-0.0005953207,-0.0001504192,0.0004474928
-0.0009492819,-0.0007099019,-0.0009050051
-0.0002199997,-0.0004533705,-0.0001488025
-0.0004348176,0.0003290502,0.0009320972
-0.0009114447,5.84707e-05,-0.0003221371
-0.000216338,-0.0012681631,-0.0001811502
-0.0006825904,-0.0001614134,-0.0003282404
-0.0009254811,0.0011078062,-0.0001658919
-0.000470824,0.0001671911,0.0004523755
-0.0003213058,-0.0009542175,-0.0004289454
-0.000918768,-0.000229211,-0.0010685744
-0.0006722157,0.0002093355,0.0008283406
-0.0001052674,0.000448154,-0.0004081941
-0.0002041325,-0.0001119395,-7.19006e-05
-0.0008766588,-0.0007966339,0.0003663185
9.209e-07,-0.0007215069,-0.0003026065
-0.0004641109,-0.0002860143,-1.102e-06
-0.0006893035,8.71777e-05,0.0004053798
-0.0004903528,-4.9639e-05,-0.0003618088
-0.0007613163,2.79312e-05,-0.0001738262
-0.0002566164,-0.0004887963,0.0004682441
-0.0013477934,-6.55195e-05,-0.0009959447
-0.0003982009,0.0003339365,0.0002808719
-0.000536734,0.0001561969,0.0002314349
-0.0011854595,-0.0002658583,-0.0006877266
0.0003066702,-0.000260972,-0.0002366905
-0.0010298386,-0.0003794651,0.0010175438
-0.000613629,-0.0003147214,-0.0009953344
0.0002450321,-0.0005382702,0.0001514813
-0.001087815,-0.000625613,0.0009522382
-0.0003859953,-3.07045e-05,-0.0015275448
-0.0003975906,-0.0001198797,0.0005646767
-0.0007417874,-0.0003128891,0.0003510602
-0.0005184256,-0.0002365404,-0.0008970708
-0.0009205988,0.0003223315,-0.0006388999
-0.000205353,0.0001085554,0.001353227
-0.0006972371,0.0002447613,-0.0010813914
-0.0003615842,-0.0006732546,0.0001392746
-0.0009749136,-0.0006146188,0.0005341601
-7.84152e-05,0.0002606418,-0.0004875374
-4.7291e-05,8.65669e-05,0.0005127984
-0.0011128364,-0.0003134998,0.0004773991
0.0001162635,-0.0007905261,-0.0006083833
-0.0005593143,-0.0005095631,0.0002387589
-0.0005355134,7.92375e-05,0.0003815768
-0.0004274942,3.46499e-05,-0.0003941564
-0.0006221729,-0.0004148908,0.0006415787
-0.0004720445,-0.000617062,-0.0005320917
-0.001114057,-9.42266e-05,-0.0001286616
0.000128469,0.0001073338,0.0007422836
-0.0009718622,2.79312e-05,-0.000466786
-0.0007533827,-0.0001693536,-0.0001121826
3.75376e-05,-0.0001406466,0.0002357072
-0.0008504169,-0.0002426483,0.0002283832
-0.0002364772,-0.0001834018,-0.0007957555
-0.00039637,-0.0004429871,0.00130379
-0.0001894858,-0.0002505886,-0.0003636398
-0.0005092715,-0.0006439367,-0.0003544848
-0.0006386504,-2.9483e-05,0.0008033169
0.0001638652,-0.0001907313,0.0003040645
-0.0009639286,-0.0002994517,-0.0005925146
-0.0004403101,-0.000249367,0.0005555217
-0.0004085756,0.0002343779,0.0001740636
-0.0004537362,0.0003357689,-0.000578477
-0.0007704705,-5.6622e-06,0.0004883851
-0.0002968947,-0.0004814668,0.0003956145
-0.000227323,-0.0008070174,-0.000594956
-0.0009651491,-0.0002420375,0.0008069789
-1.18949e-05,0.0001574185,0.0002198386
-0.0002181689,-0.0005303299,-0.0001030276
-0.0009010699,-0.0004368792,0.0003101679
8.2443e-06,-0.0002066118,-0.0002055635
-0.0004787576,-0.0001174366,-0.0001744365
-0.0007411771,0.0001812392,0.0003644875
-0.0001931475,-0.0002273786,-9.32622e-05
-0.0004281045,-0.0004460411,-0.0003502124
-0.000760706,0.000271636,5.3828e-05
6.50001e-05,-0.0001314847,0.0006489027
-0.0006362093,-0.0005297192,-0.0002598832
-0.0005562629,-0.0004399332,-0.0001176756
1.12957e-05,9.32856e-05,0.0005109674
-0.0006069159,-7.89569e-05,0.0004157555
-0.0003798925,-0.0003208293,-0.0005516223
1.31265e-05,-0.0005657557,0.000728246
-0.0006624512,-0.0002359296,0.0001612466
-0.0003286292,-9.17834e-05,-0.0002287562
-0.0002212203,-5.39145e-05,0.0005567424
-0.0006423121,0.0001024475,-0.0001018069
-6.43788e-05,-2.21535e-05,-4.99286e-05
-0.0003139825,-0.0001516408,9.16687e-05
-0.0008656738,-0.0006072894,0.0001136406
-0.0001540897,-1.42132e-05,-0.0003135925
8.20879e-05,-0.0002340973,0.0008600779
-0.0010310592,-0.0002951762,-0.0001170652
0.0002212313,-0.000249367,-0.0002336388
-0.0003274086,-0.0004014535,0.0005207328
-0.0011421298,0.0001189388,-0.0001249996
0.0006490362,-0.0003666385,-3.22289e-05
-0.0005831151,-0.0004655863,0.000143547
-0.0009120549,0.0002972892,-7.00696e-05
0.0002261135,0.0005012927,-0.0001378166
-0.0002340361,-0.0002835712,0.0009778722
-0.0007301921,-0.0006573741,-0.0006492756
3.20451e-05,-0.0003251048,0.0001240163
-0.0002016914,-0.0001375926,0.0010993284
-0.0006319373,0.0004414354,-0.0004240627
0.0003878372,-0.0003025056,0.0005512494
-0.0007594854,-0.0007239501,0.0004847231
-0.0003774514,-0.0004326037,-0.0002226528
0.0002651713,1.6937e-05,5.07763e-05
-0.0006966268,5.66383e-05,0.0010700325
-0.000227323,0.0003314933,-0.00122543
-0.0001681261,-0.0001430897,0.000682471
-0.0005269695,-0.0003880161,0.0004578685
0.0001034476,-0.0004570353,-0.0005998386
-0.0003243572,-0.0004704726,0.000693457
-0.000525749,3.7093e-05,0.000128899
8.08674e-05,0.0002820194,-3.40599e-05
-3.75266e-05,-0.0002982301,0.0005091364
-0.0006893035,-0.0009303967,0.0005292774
-0.000209625,-0.0004649755,-0.0009306391
-0.0001028263,-0.0001418681,0.0011072628
-0.0009199886,0.0005122869,-2.3226e-06
0.000209636,0.0003864643,-0.0008274928
-0.0004470231,-0.0004484842,0.0007880586
-0.0008138002,-0.0005694204,0.00013073
0.0004671733,-0.0004796345,-0.0004747204
-0.0004811987,-0.0006017923,0.0010303608
-0.0008357702,0.0005617608,-0.0001945775
0.000764989,0.000260031,0.0002973509
-0.0005513806,-0.0011905929,0.0011524274
-0.000554432,-0.0009096299,-0.0010453817
8.20879e-05,9.57288e-05,-3.5433e-06
-0.0004580081,0.0005464911,0.001256184
-0.0005483293,0.0001922334,-0.0006529376
5.52357e-05,-0.000538881,-0.00051073
-0.0001687363,-0.00077037,0.0006250997
-0.0009303633,0.0002685821,-0.0004020907
0.0005898392,6.15246e-05,0.0004383378
-0.0001229655,-0.0007190637,0.000618386
-0.000852858,-0.0001601918,-0.0009489491
0.0006472053,-6.55195e-05,0.0005738317
-0.0001888755,-0.0005223897,0.0011756201
-0.0005458881,-0.0005596478,-0.0008726575
0.0001827838,-0.0002090549,0.0001697913
-0.0004543464,0.0001769637,0.0009552899
-0.0002084044,5.05304e-05,-0.0004490864
-0.0002004708,-0.0002243247,6.42037e-05
-0.0003213058,-0.0004216095,0.0004450515
-0.0004897426,0.0002710252,-0.0003459401
0.0003780727,-0.0001015561,0.000592752
-0.0005202565,-0.0005486536,0.0003040645
-0.0003859953,-0.0003544227,-0.0004515277
0.0006374409,-0.0003257156,0.0003010129
-0.0008070871,1.26615e-05,0.0005823764
0.0003207066,0.0001800177,-0.0005479603
0.0002047538,-0.0008198439,0.0008704536
-0.0006008132,-0.0003489256,-0.0003886634
0.0004555781,8.04591e-05,-0.0004350487
-0.0005269695,-3.219e-06,0.0011505964
0.0002517452,-8.62863e-05,-0.0002415732
-0.0002743144,-0.0003971779,-0.0001420889
-0.0002395286,-0.0008131252,0.0010260885
2.83835e-05,-7.71245e-05,-0.0005845803
-0.0005715198,0.0007395004,-5.90836e-05
0.0005788542,4.32009e-05,0.0013855746
-0.0002541753,-0.0004558137,-0.0004918097
3.20451e-05,-0.0006042354,-0.0006541583
-5.33938e-05,-0.0001834018,0.0012574047
-1.25052e-05,0.0004609806,-7.49523e-05
0.0010634149,-0.0004869639,0.0001465986
-0.0008455346,-0.0009218457,0.0007972136
0.0003988222,-0.0003330451,-0.0005192747
0.0006911454,-0.0001901205,0.0008075893
-0.0005086612,-2.21535e-05,0.0005787144
0.000519047,0.0001513106,-0.0010234097
5.8032e-06,0.000208114,0.0007996549
0.0006099784,0.0001293222,0.0002338762
1.5312e-06,-7.83461e-05,-0.0006645339
0.0006978584,-0.0004863531,0.0008008756
0.000573972,-0.0002505886,0.0002106836
8.94113e-05,-3.13153e-05,0.0003321399
0.0015583504,-0.0001998931,0.0004395585
3.75376e-05,-0.0005443781,0.0009119562
0.0003445075,0.0001109985,-0.0004558
0.0015559093,-0.0004497058,0.0012421464
-0.0002968947,5.60275e-05,-4.07736e-05
0.001173265,0.000286295,-0.0001323236
0.000356713,1.57154e-05,0.0010559948
0.0001962099,-0.0005816362,0.0003187125
0.0011860808,0.0001366516,-0.0008543475
1.92293e-05,0.0001604724,0.0018707894
0.0005251497,-2.21535e-05,0.0002827029
0.0009138968,-0.00108004,0.0001191336
0.0003670877,-0.0005810254,0.0007496076
0.0007619376,0.0004255548,0.0002369279
0.0006514773,0.0009074674,0.0004151451
0.0012770122,-0.0008387784,0.0016962341
-5.1818e-06,-0.0011631073,-0.0005461293
0.0009846891,-0.0007361658,0.0001374436
0.0004305567,0.0005238919,0.0010883424
0.0003933297,0.0010418409,0.0003608255
0.0014753526,4.32009e-05,-0.0002147185
-8.8435e-06,-0.0008277842,0.0009412522
0.0009651602,-0.000162635,-0.0007103089
0.0014576545,-0.0006506554,0.0015631815
0.0003011777,0.000239875,0.0001899323
0.0017798813,3.95362e-05,8.43447e-05
0.000666124,-0.0001656889,0.0011036008
0.0014472798,-0.0006934106,0.0006067897
0.0008333401,-0.0001950068,-0.0002855171
0.001059143,-0.0001760723,0.0014276876
0.0012312414,0.0005428263,-4.32149e-05
0.0008553101,0.000208114,0.0006434097
0.0012672478,-0.0002310433,0.0006135034
0.0008095393,-0.0006158404,0.000616555
0.0011366483,-0.0003422069,0.0002729376
0.0008852138,-0.0002041686,0.0010590465
0.0008931474,0.0004469325,0.0004072108
0.0013996781,-0.0002212707,0.0005182914
0.0005330834,-0.0001302631,0.0006226584
0.0014485004,-0.0006647035,0.0004188071
0.0011482436,-0.0006879135,0.0006708747
0.0009102352,-6.61303e-05,0.0004664131
0.0012861664,0.0003577573,0.0003840182
0.0009511238,-0.0001473652,0.00123055
0.0012434469,-0.0007099019,5.5659e-05
0.0009486827,-0.0005223897,0.0004358965
0.0010658561,0.0002496476,0.0012220054
0.0013929651,0.0002569771,0.0008057583
0.0011519052,-0.0002487562,0.0007270253
0.0011573978,-0.000249367,0.0006122827
0.0013307167,-2.39859e-05,0.000702612
0.0014600956,0.000369973,0.0011805027
0.0014350742,-0.0003232725,0.001243367
0.0011354277,-0.0004161124,6.4814e-05
0.001654164,4.56441e-05,0.0012024747
0.0013758773,0.000184904,0.0012128504
0.0014118837,-0.0005278868,0.0007837863
0.0016852882,-0.0005260544,0.0003327502
0.0012013378,2.18233e-05,0.0011792821
0.0012947103,0.0008085195,0.0005243948
0.0017817121,-3.07045e-05,0.0007508283
0.0011531258,-0.0004997905,0.0007178703
0.0016749135,-0.0002469238,0.0005408737
0.0015205132,0.0001177172,0.0005835971
0.0012837253,0.0001629156,0.001336748
0.0019092602,-0.0003849622,0.0005201224
0.0015974082,-0.0003000625,0.0003248159
0.0012892178,0.0002307132,0.0014673592
0.0018988855,-0.0001290416,0.0010212058
0.0016315838,-0.0006512662,0.0007203116
0.0012336825,-0.000147976,0.0007087153
0.0018988855,0.0006796431,0.0011023801
0.0016920013,0.0005330537,0.0012970763
0.0015009843,-0.0006451583,0.0008368852
0.0018763052,-0.0006848596,0.0003565532
0.0017426544,0.0002417074,0.0017902254
0.0016816266,0.0007107933,0.0010022855
0.002121637,-0.0002591396,0.0010059475
0.0017414338,-0.0004362684,0.0011322864
0.0023449987,-0.0001937852,0.0010767461
0.0016639285,-5.63577e-05,0.0014282979
0.0018848491,5.23628e-05,0.0010663705
0.0023602557,-0.0003049488,0.0007929413
0.0017359413,0.000115274,0.0013538373
0.0022845812,0.0002795763,0.0012372637
0.0020374186,-0.0001559163,0.0007966033
0.0020911231,-8.7161e-06,0.0011213004
0.0023083821,0.0002636958,0.0013233206
0.0023913799,0.0001922334,0.0014392839
0.0021338426,-6.67411e-05,0.0010694221
0.0026013155,-0.000226157,0.0017121028
0.0026025361,-0.0003965672,0.0017084408
0.0020050739,-0.0003220509,0.001347734
0.0027325253,3.22067e-05,0.0014881106
0.0022766476,0.0003027863,0.0017548261
0.0022772579,0.0003485954,0.0013672646
0.002824067,-0.0004759697,0.0015906465
0.0016974938,-0.0002432591,0.0014582042
0.0028686173,0.00051473,0.0012549634
0.0025061121,0.0004035664,0.0020374103
0.0022558982,-0.000194396,0.0016693795
0.0029815187,-0.0003892377,0.0006214377
0.0023144848,-0.0002909007,0.0022571301
0.0025567652,0.0007932498,0.0011475447
0.0032573643,-0.0002518102,0.0017029478
0.0023273007,-0.0002585288,0.0014411149
0.0027630392,-9.3005e-05,0.0014887209
0.0028472575,0.0002612526,0.0012628977
0.002481701,0.0002478152,0.001862855
0.0025988744,-0.0001284308,0.0011243521
0.0026641741,0.0001659695,0.001214071
0.0027258122,0.0005055682,0.0020068936
0.0025207588,0.0001091661,0.0013776403
0.0029217114,-9.78913e-05,0.0012586254
0.0024780393,-0.0001504192,0.0017450608
0.0026611227,0.0003626436,0.0017413988
0.0033360902,0.0001739098,0.0018237937
0.0023639174,-0.0001504192,0.0015149652
0.0028002661,0.0002655281,0.0014685799
0.003162161,0.000294846,0.0020502273
0.0027258122,7.67943e-05,0.0015735572
0.0028063689,-0.0001608026,0.0013526166
0.0033232744,-0.0001131611,0.0020898989
0.0028582425,0.0001427595,0.0017029478
0.0029217114,0.0004731964,0.0014496596
0.0037638951,-5.6622e-06,0.0020819646
0.0024914655,7.92375e-05,0.0014612559
0.0036339059,0.000384632,0.0014862796
0.0034666897,-7.89569e-05,0.0022894778
0.0028777714,-0.0001259876,0.0016754828
0.0037437559,0.0003840212,0.0009021909
0.0032573643,0.0006063484,0.0028308432
0.0034502122,8.16806e-05,0.0022437028
0.0035893556,-0.0004118369,0.0008155236
0.0030443773,-0.0003018949,0.0028314535
0.0028759406,0.0007511054,0.0018915407
0.0040794088,0.0004249441,0.0017645914
0.002868007,-0.0001113287,0.0024835637
0.0028942489,-0.0001736292,0.0018146387
0.0040739163,0.0001879579,0.0015424302
0.0026867544,0.0003858536,0.0029596234
0.0033153408,0.0004341059,0.0013068417
0.003864591,-5.02498e-05,0.0020264243
0.003157889,0.0003009539,0.0028131435
0.0035075783,-7.34598e-05,0.0017218681
0.0036992056,-0.0003568659,0.0022266135
0.0036534348,0.0001580293,0.0024518264
0.0032683494,0.0003986801,0.0021246879
0.0041019891,-9.54482e-05,0.002535442
0.0035478567,-0.00041428,0.0021112606
0.0031584993,0.0001293222,0.0015943085
0.0036455012,0.0009483902,0.0027734719
0.0037101906,0.0001671911,0.0027392932
0.0033775891,-0.0002768525,0.0012482497
0.0035570108,1.08291e-05,0.0023047361
0.0038157687,0.0003675299,0.0028772285
0.0035832528,-8.14e-05,0.0019660013
0.0038096659,-0.0004283282,0.0021033262
0.0036198695,2.8889e-06,0.0025146907
0.0035142914,0.0006778107,0.0017792394
0.0038584882,0.0001109985,0.0025250663
0.003434345,-0.000785029,0.0022473648
0.0038224818,-0.0002823496,0.0009937408
0.0036900514,0.0008066872,0.0025824376
0.0036094948,0.0008750955,0.0029181208
0.0041074816,-0.0006280562,0.0013727576
0.0037095803,-0.0008870307,0.0019684426
0.0034831672,0.0003632544,0.0027399035
0.0040836808,0.0009264018,0.0020447343
0.0042008541,-8.26216e-05,0.002447554
0.0037419251,-0.0002420375,0.0021252982
0.0042899547,0.0001543645,0.001987363
0.0039353832,0.0006906373,0.0027423449
0.0039280599,-7.89569e-05,0.0029370411
0.0041831561,-0.0005162818,0.0014490492
0.0039018179,5.54167e-05,0.0028766181
0.0038224818,0.0007828664,0.0028174158
0.0042600511,0.000271636,0.0021991485
0.003647332,-0.000292733,0.0022174585
0.003772439,-0.0001601918,0.0026117336
0.0040311969,0.0003516494,0.0019000853
0.0036644198,0.0003650867,0.0025983063
0.0040537771,-6.55195e-05,0.0024182581
0.0045401687,-5.6622e-06,0.0016785345
0.0036369573,0.0004133391,0.0027399035
0.0040299763,0.0004841906,0.0025604656
0.0044870745,-0.0004118369,0.0019714943
0.0036186489,-0.0002078334,0.0021674112
0.0044571709,0.0005977973,0.0027429552
0.0043918712,0.0004579267,0.0024121547
0.0041233488,0.0005483234,0.0020349689
0.0047025027,0.0002459829,0.0026843632
0.0042325886,0.0001397056,0.0027252556
0.0046921279,3.95362e-05,0.0026019683
0.0044956184,0.0001317653,0.0023743141
0.0043082631,0.0006008513,0.0029742714
0.0046646654,0.0007657643,0.0025067563
0.0044736484,4.19794e-05,0.0028937075
0.004371732,-4.16987e-05,0.0025049253
0.004224655,0.0001592508,0.0022717781
0.0045780059,0.0006955236,0.0029724404
0.0045633593,0.000416393,0.0028528151
0.0043991945,-0.0001174366,0.0023083981
0.0044834128,-6.8838e-06,0.002555583
0.0041727813,8.59562e-05,0.0030353047
0.0042393017,7.43512e-05,0.0023260978
0.0045535948,-0.0002224923,0.0027380725
0.0041007685,0.0003027863,0.0022858158
0.0043509825,0.0008445561,0.0023413561
0.0047458324,0.0002704144,0.0029199518
0.0041526422,-0.0003348775,0.0024737984
0.0042527278,-6.91842e-05,0.0021845005
0.0045151473,0.0002527016,0.0032409869
0.0043705114,0.000393183,0.0029449754
0.0049368494,-4.16987e-05,0.0023309804
0.0042667642,-0.0003764111,0.0031762916
0.0047018924,0.0001830716,0.0029107968
0.0051626523,0.0003082834,0.0026227196
0.004209398,0.0005990189,0.003089014
0.0053524487,1.93802e-05,0.0033062926
0.0048886374,-0.0001748507,0.0024573194
0.0043912609,0.0001189388,0.0031653056
0.0052462604,0.000329661,0.0033764809
0.0048074705,8.77885e-05,0.0028467118
0.0041648477,0.0002343779,0.0027722512
0.0053243759,-7.22382e-05,0.0035687358
0.0044797512,9.2064e-05,0.0025696206
0.0043930917,0.0001122201,0.0027246452
0.0048971813,0.0002020061,0.0029150691
0.0050668386,-6.00224e-05,0.0034185938
0.0048697188,0.0001048906,0.0024390094
0.0046054685,-0.0002114981,0.0029260551
0.005036935,-1.54348e-05,0.0028424395
0.0047403399,0.0002020061,0.0029962434
0.0046603935,-9.36158e-05,0.0029370411
0.0050326631,-0.0004460411,0.0029040831
0.0043302331,0.0001794069,0.0029114071
0.004198413,0.0002038384,0.0033093442
0.0046042479,-0.0003458717,0.0030572767
0.00432352,-0.000257918,0.0029034728
0.0046024171,0.0004341059,0.003178733
0.0047928238,5.78599e-05,0.0034625378
0.0048331021,-0.0003916808,0.0027276969
0.0047964855,-0.0004533705,0.0033423022
0.004650629,0.000396237,0.0024890567
0.0051943867,0.0006674273,0.003193381
0.0053677057,0.0002533123,0.0037097227
0.0050613461,-0.0007257824,0.0025836583
0.0042722567,-0.0003318235,0.0016425248
0.0051931662,0.0010222957,0.0037878453
0.0055752002,0.0008976947,0.0035339468
0.0044431345,-0.0008296166,0.002438399
0.0050405967,-0.0012925946,0.0029815954
0.0052053717,2.73204e-05,0.0032550246
0.0051583803,0.0007682075,0.0031299063
0.005368316,0.0010412302,0.0026239403
0.0050997936,7.12972e-05,0.0037237603
0.0045780059,-0.0002011147,0.0025433763
0.0048819244,-0.0007667053,0.0032202356
0.0044193337,-0.0001406466,0.0029284964
0.0045859396,0.0009514442,0.0031280753
0.0049960464,0.0008885329,0.0032086393
0.004503552,-0.0003202185,0.0032873722
0.0050491406,-0.0005181142,0.0022443131
0.0049441727,-0.0004515382,0.0032342733
0.0047104363,0.0008347835,0.0034491105
0.0058681336,3.40391e-05,0.0037164363
0.005162042,-0.0008821444,0.0026800909
0.0050521919,-0.0002066118,0.0027368519
0.0048593441,0.0006759783,0.0035498154
0.0052017101,4.8698e-05,0.0035278434
0.0054885407,-0.0001540839,0.0019385363
0.0051547187,0.0011047522,0.003123803
0.0057332622,0.0012543955,0.0040930118
0.0051455645,-0.0003415961,0.0027514999
0.0054317849,-0.001714039,0.0028815008
0.0050198472,5.9428e-06,0.00317324
0.0049063355,0.0018077703,0.0039025879
0.0052712817,0.0004505972,0.0036712717
0.0052548042,-0.0018288674,0.0027514999
0.0046854149,-0.0003415961,0.001331255
0.0044516784,0.001860909,0.0041058288
0.0049191513,0.0019787913,0.003114648
0.0048910786,-0.0007911368,0.0020355793
0.0041862075,-0.0011875389,0.002559245
0.0049374597,0.0004371598,0.0029034728
0.0047824491,0.0015933834,0.0029217828
0.0045700723,0.0006686489,0.0035089231
0.0048904683,-0.0011991439,0.0028198572
0.0046530701,-0.0006885243,0.0020703682
0.0042374708,0.0012171374,0.0034594862
0.004632931,0.0014070928,0.0034704721
0.004988723,0.0002563663,0.0017444504
0.0043637984,0.000471364,0.0027075559
0.0048263891,0.0014828306,0.0036853094
