0.0007668198,-6.73519e-05,-0.0011003117
0.0052749434,0.0004371598,0.0029510788
0.0043485414,-0.000660428,0.0029297171
0.0049417316,-0.0004753589,0.0037573287
0.0048154041,0.0005336645,0.0029376514
0.0044937876,0.0012855458,0.0034326315
0.0048062499,0.0005110653,0.0035882664
0.0041483702,-0.0006970753,0.0026416399
0.0040568285,0.0001531429,0.001837221
0.003871304,0.0016862233,0.0033593915
0.0039030385,0.0014400754,0.0027386829
0.0035625033,0.0003956262,0.0015985808
0.0040891733,-5.33037e-05,0.0032580763
0.0036723534,0.0001610832,0.0028699045
0.0037303298,-0.0003263264,0.0023999481
0.0037315504,8.386e-06,0.0019934663
0.003680287,0.0003626436,0.0035528671
0.0038798479,0.0009245695,0.0019220573
0.0036412292,-0.0002970085,0.0031592023
0.0028320006,-0.0002768525,0.0022101345
0.00355518,3.58715e-05,0.0023285391
0.0028490884,0.0009227371,0.0028912661
0.0029436815,0.0007370572,0.0028033782
0.0036754048,0.0003070618,0.0019190057
0.0031285957,6.58001e-05,0.003041408
0.0032317327,0.0005055682,0.003211691
0.0036808973,0.0002881273,0.0021979278
0.00269896,0.000404788,0.0026373676
0.002971144,0.0011352917,0.002575724
0.0039671177,0.0009074674,0.0027716409
0.0029864009,4.1104e-06,0.0026440813
0.0031438526,-0.0002078334,0.0018952027
0.0036400087,0.0005312213,0.0021069882
0.0027795167,0.0009996965,0.0027338002
0.0033074071,0.0006600978,0.0021252982
0.0035264969,0.000129933,0.0019312123
0.0031420218,0.0005055682,0.002509808
0.0034373964,0.000795693,0.0019849216
0.0032305121,0.0008586042,0.0019409776
0.0034416683,0.000792639,0.0020581616
0.0034270216,0.0009661031,0.0017542157
0.0036985953,0.0010858178,0.0023871311
0.0036381778,0.0006124563,0.0022070828
0.0034935419,7.1644e-06,0.0020306966
0.0037510792,0.0003968478,0.0023468491
0.0032903194,0.0012030892,0.0030627697
0.0039732204,0.0006906373,0.0028540358
0.0037443662,-0.0001553055,0.0026666636
0.0029802981,-8.07892e-05,0.0029535201
0.0035338203,0.0004817474,0.0021307912
0.0034111544,0.0010815422,0.0022949708
0.0035167325,0.0017173736,0.0022742195
0.0040415716,0.0009190724,0.0025268973
0.0037956295,0.0002099463,0.0020221519
0.0039286701,8.22914e-05,0.0023621074
0.003849334,0.00056115,0.0024939393
0.0036516039,0.0007846988,0.0024023894
0.0036833384,0.0004915201,0.0023926241
0.0038682526,0.0003656975,0.0022400408
0.003757182,0.0005831384,0.0019000853
0.0033415827,0.0009233479,0.0023718727
0.0037754904,0.0007602672,0.0023724831
0.00353321,0.000448154,0.0020667062
0.0031957263,0.0001977305,0.0024152064
0.0039689485,0.0004738072,0.0022516371
0.0039628457,0.0007346141,0.0026813116
0.0035472464,0.0011988137,0.0023529524
0.0040537771,0.0010033612,0.0027868992
0.0038096659,0.0007169012,0.0023938447
0.0037956295,0.0002337671,0.0027667582
0.0037120215,0.000341266,0.0025146907
0.0043314536,0.000471364,0.0025635173
0.0036326853,0.0008787603,0.0021423875
0.0031768077,0.0005196163,0.0028906558
0.004033638,0.0002087247,0.0022858158
0.0035576211,-0.0001687429,0.0026105129
0.0027843989,-7.4946e-06,0.0023657694
0.0038908329,-0.0001088855,0.0023718727
0.0033739274,0.000369973,0.0014594249
0.0032158654,0.0010339007,0.001851869
0.0036894412,0.0014052604,0.0017182061
0.0036528245,0.00025148,0.0021149226
0.0030596343,-0.0003367098,0.0014746832
0.003190844,-0.000272577,0.0019354846
0.0030956407,0.0004102851,0.0019513533
0.0028277286,0.0002777439,0.0025983063
0.0026696666,1.81586e-05,0.0017554364
0.00287472,-0.0001437005,0.0020715889
0.002367579,0.0005678687,0.002443892
0.00263305,-0.0001351495,0.0027801855
0.0028710584,-0.0001614134,0.001269001
0.0025683605,5.54167e-05,0.0027264762
0.0022156198,0.0006344447,0.0023840794
0.0027410692,-0.0002200491,0.0021100399
0.0014051706,-6.42979e-05,0.0014148706
0.0020465728,0.0004127283,0.0024670847
0.0022443029,0.0009587736,0.0017090511
0.0016443996,-5.63577e-05,0.001991025
0.0016413482,-0.0007172314,0.0017035581
0.0016523332,-0.0004619216,0.0017047788
0.0009206099,0.0005324429,0.0018201317
0.0011592286,0.0007816448,0.002453047
0.0013294961,-0.0004081721,0.0018219627
0.0010145927,-0.0007648729,0.0011566997
0.001327055,-0.0001113287,0.00251347
0.0010255777,0.0004231117,0.0018323384
0.0007655993,-9.3269e-06,0.0016004118
0.0009389182,0.0002545339,0.0014698006
0.0008809418,0.0005562637,0.0017401781
0.0010335113,0.0009630492,0.0008954772
0.0013002028,0.000462813,0.0017963287
0.0008009954,7.7752e-06,0.0015698952
0.0009096249,-0.0006506554,0.0014801762
0.0006185223,-0.0003953456,0.0015534162
0.0012397853,0.0003162236,0.0016516798
0.0010579224,0.0004371598,0.0016248252
0.0010023871,8.83993e-05,0.0013080623
0.0016163268,-0.0007245608,0.0016986754
0.000334743,-0.0007960232,0.0007789036
0.0007839076,0.0004444893,0.0008002653
0.0012385647,0.0013673915,0.0014344013
0.0006362203,0.0008512748,0.001210409
0.0009578368,-0.0003232725,0.0006391374
0.0008882652,-0.0009646009,0.0014051053
0.0002792077,-0.0004136692,0.0011121454
0.0004140791,-0.0001406466,0.0015003172
0.0011805883,0.0004823582,0.0014014433
0.0012599245,0.0004206685,0.0015985808
0.0009901816,-2.21535e-05,0.0012867007
0.0014369051,-0.0009084083,0.0018097561
0.0003542719,-0.000848551,0.0012720527
0.0010426655,0.0003082834,0.0010450088
0.0016730827,0.0014761119,0.0017121028
0.000868126,0.0010711588,0.0017877841
0.0012648067,-0.0001803478,0.0005915314
0.0009224407,-0.0004228311,0.0013031797
0.0010792822,0.0004139499,0.001848207
0.0014643676,0.0007816448,0.0011884371
0.0016181576,0.0008952516,0.0015290029
0.0015998493,0.0003748594,0.0018537
0.0015052562,-0.0005895765,0.0014350116
0.0014802348,-0.0004038966,0.0007258046
0.001212933,0.0005238919,0.0020477859
0.0015852026,0.0015188672,0.0012830387
0.0017585216,0.0005312213,0.0017456711
0.0009944535,-3.8034e-05,0.0010254781
0.0012086611,-0.0002640259,0.0011908784
0.0004989078,0.0006723136,0.0013892366
0.0005538328,0.0006552115,0.0020111659
0.0017139713,0.0005507666,0.0008936462
0.0010188646,1.6673e-06,0.0019153437
0.000639882,0.0003229423,0.0006482924
0.0016968835,0.0002252161,0.0009559002
-0.0002181689,0.0001354301,0.0022406511
0.0006960276,4.457e-07,0.0010425675
0.0012806739,-4.4406e-06,0.0001923736
0.0004567986,0.0005092329,0.0022058622
-2.04388e-05,0.0003479846,0.0004548168
0.0003701391,-0.0006237807,-0.0001677229
-7.71946e-05,0.000674146,0.0013861849
-0.0007588752,0.0011420103,0.0022198998
-0.0001333402,-0.000695243,8.61757e-05
-0.0003744,-0.0023614754,0.0009436935
-0.0009346352,6.82433e-05,0.000673316
-4.11882e-05,0.0016013237,0.0011969817
-0.0012013267,0.0008867005,0.0009699378
-0.0006600101,-0.0012681631,0.0009674965
-0.0012232967,-0.0017348059,0.0001386643
-0.0019959087,0.000129933,0.0003626565
-0.0012013267,0.0015292506,0.00073557
-0.0011634895,0.0005446587,0.0010883424
-0.0015754271,-0.0008858091,-0.0008677748
-0.0020673112,-0.0011948684,0.0003644875
-0.0014490996,-7.34598e-05,0.0011341174
-0.0018366261,-0.0001320955,8.98377e-05
-0.002058157,2.2781e-06,-0.0005595567
-0.0011964445,0.0002917921,0.0011573101
-0.0021210157,0.000283241,7.51897e-05
-0.0017817011,-0.0009597146,-0.0002440145
-0.0023480391,-0.0009255104,-3.28393e-05
-0.0021143026,0.0006155102,-0.0004130767
-0.0014655771,0.0017766201,4.58937e-05
-0.0016181466,0.0009734326,0.0009418625
-0.0013075151,-0.0006085109,-0.0001530749
-0.0015760374,-0.0016676191,0.0004456618
-0.0022339171,-0.00012782,0.0003119989
-0.0013429112,0.0010522244,0.0008490919
-0.00177926,0.0009111321,0.0004029385
-0.0017408125,-0.0002951762,0.0003089472
-0.0021277287,-0.0008064066,0.0002650032
-0.001588243,-0.0007392198,0.0005408737
-0.0021374932,0.0006985775,-0.0009556628
-0.0011970548,0.0013093665,0.0006611093
-0.0011287036,0.0011230759,0.0003943938
-0.001311787,-0.0010421711,0.0003858492
-0.001796958,-0.0013524519,-0.0003746258
-0.0013453523,-0.0003183862,0.0008411576
-0.0016852772,0.0013362412,3.5518e-05
-0.0008729972,0.0009477794,0.0004859438
-0.001408211,2.8889e-06,2.57527e-05
-0.0007131043,-0.0006433259,0.0004725164
-0.0013081254,0.0001958982,0.0003748632
-0.0007686396,0.0001610832,0.001972715
-0.0011348064,0.0001971198,0.0004981504
-0.0006441429,-4.04772e-05,0.0010846804
-0.0011518942,0.0006411634,0.0012696113
-0.0010011555,0.0004634238,0.0018561414
-0.0009291427,5.05304e-05,0.0004645821
-0.0013508448,-0.0005431565,0.0017475021
-0.00112077,0.0006839186,0.0004041592
-0.0004342073,0.0008146274,0.0014960449
-0.0014893779,0.0006515468,0.0010395158
-0.0007491107,-0.000449095,0.0007911103
-0.0010713375,0.0001800177,0.0004407791
-0.0011933931,0.0003241639,0.0021985382
-0.0011073439,0.0002099463,0.000145378
-0.0010414339,-0.0008149576,0.0006891847
-0.0016565941,-4.16987e-05,0.0006727057
-0.0010237358,0.0002612526,0.0008979185
-0.001469849,0.0003443199,0.0002906372
-0.0020056731,-0.0004197771,0.0009772618
-0.0018598167,-0.0001369818,-0.0001011966
-0.0022662618,0.0002099463,0.000605569
-0.0029503835,0.0004579267,0.0011603617
-0.0024249341,-6.36871e-05,0.0004786198
-0.0031017324,-0.0008149576,0.0004914368
-0.0039298797,-0.0005480428,0.0004511548
-0.0031145482,8.41238e-05,0.000106927
-0.0034404367,7.25188e-05,0.0001209646
-0.0037162824,0.0004322735,1.5377e-05
-0.003102953,-0.0003892377,0.0005335497
-0.003702246,-0.0007996879,0.0002485242
-0.0038847191,-0.0010867587,-1.81913e-05
-0.003632064,4.38117e-05,-0.0008097932
-0.003768156,-4.59743e-05,0.0012989073
-0.0044455646,-0.0003745787,-0.0007371636
-0.0033562183,-0.0017189253,-0.000551012
-0.0047171383,0.0001122201,-0.0013792339
-0.0040531558,0.0004725856,0.0006452407
-0.0041202864,0.0003424875,-0.0017417717
-0.0040934342,-0.0011539455,-0.000530871
-0.004499269,-0.0002499778,-0.0011845376
-0.0037864643,-0.0004631432,7.64103e-05
-0.0045194082,-5.6622e-06,-0.0013255246
-0.0038108754,-0.0005816362,-0.0006578203
-0.0041508003,-0.0001149934,-0.0013096559
-0.0039530702,4.25901e-05,-0.000593125
-0.0034776637,0.0003632544,-0.0012956183
-0.0034550834,-8.99511e-05,-0.0004161284
-0.0037809718,-3.8298e-06,-0.0010404991
-0.003452032,-0.0005168926,-0.0003862221
-0.0037675457,-0.0007398306,-0.0006321863
-0.0038773958,-0.0006763085,-0.0009019535
-0.0034495909,0.0001122201,-0.0006163176
-0.0033629314,0.0002331563,-1.102e-06
-0.0037413038,-0.000428939,-0.0006895576
-0.0029149873,-0.0009597146,-0.000613266
-0.0030077496,0.0002380426,-0.0009550524
-0.0030608438,0.0008879221,-0.0001152342
-0.0025219683,0.0006008513,-0.0003605881
-0.0029949338,-0.0010110209,0.0003486188
-0.0027270217,-0.0015271376,-0.0002891791
-0.0026128997,-0.0006237807,5.9321e-05
-0.0028167326,0.0006521576,0.0010065578
-0.0021930285,-0.0003867945,0.0009497969
-0.0023535316,-0.0009462773,-0.0007414359
-0.0022979963,-0.0006818056,0.0008680122
-0.0022839599,0.0005532097,0.0007795139
-0.0020209301,-0.0001650781,0.0004169761
-0.0025744522,-0.0006011815,0.0001642983
-0.0022217115,-0.0013096967,0.0013098933
-0.0023437671,-0.0007679269,7.51897e-05
-0.002220491,-0.0006164512,0.0010352435
-0.0023309513,-0.000547432,0.0008515332
-0.0021448165,-0.0002084441,0.0002198386
-0.0014686285,-7.46813e-05,0.0008258993
-0.0022668721,-0.000535827,0.0013861849
-0.0018323542,-0.0014165848,0.0008405472
-0.0018854484,-0.0018484126,0.0007715796
-0.0026440239,-0.0014617832,0.0017182061
-0.0027331245,-0.0008314489,0.0006397477
-0.0027233601,-0.0012351804,0.0011713477
-0.0034123639,-0.0013732188,0.0003968352
-0.0032329422,-0.0012461747,0.0007215323
-0.0032323319,-0.0011765447,0.0014472182
-0.0034373853,-0.0014019258,0.0006446304
-0.0039353722,-0.0020041638,0.0009070735
-0.0039036377,-0.0017647345,0.0008722846
-0.0037010254,-0.0022515333,0.0011127558
-0.0051778982,-0.0016340257,8.73963e-05
-0.0037101796,-0.0023272712,0.0014228049
-0.0050772023,-0.0018514665,-0.0003300714
-0.0047195794,-0.0018752873,0.0005494184
-0.0041593442,-0.0011576102,-0.000501575
-0.0046274274,-0.0013915424,0.0004194175
-0.0050778126,-0.0011093579,-0.0006144866
-0.0040958753,-0.0024066738,0.0005274464
-0.0051241937,-0.0020249306,-0.0008738781
-0.0047580269,-0.0017213685,-3.28393e-05
-0.0048330911,-0.0014605616,-0.0001072999
-0.0049459925,-0.0017977171,-0.0006913886
-0.0050283801,-0.001592492,-0.0013932715
-0.0047622988,-0.0007789211,-0.0003752361
-0.0042411214,-0.0004845208,-0.0005845803
-0.0040195905,-0.000651877,-0.0013908302
-0.0039561216,-0.0009560499,-0.0006120453
-0.0043320529,-0.0011203521,-0.0004844857
-0.0034971926,-0.0014972089,-0.0005534533
-0.0038957041,-0.0010623272,-0.0008531268
-0.0040244727,-0.0011411189,8.6786e-05
-0.0039506291,-0.0013848238,-0.0005973973
-0.0036265715,-0.001803825,-0.0006486653
-0.0042392906,-0.0010201827,-0.0011766033
-0.0035655437,0.0002520908,-0.0007072572
-0.0031542163,0.0006185642,-0.0005973973
-0.0041202864,-0.0011258492,-0.0003361748
-0.003921946,-0.0022973425,-0.0011198423
-0.0034044303,-0.0015301915,-0.0012742566
-0.004080008,0.0001787961,-5.48113e-05
-0.0033403511,0.0006539899,-0.0005479603
-0.0026885742,-0.0015075923,-0.00051073
-0.0035087878,-0.0019754567,-0.001186979
-0.0027373964,-0.00084,-0.0003801188
-0.0028075784,0.0008891437,-0.0004142974
-0.0022925038,-0.0004106153,0.0010266988
-0.0025616364,-0.0016853319,-0.0007634079
-0.0022418507,-0.0021996163,0.00071726
-0.0029125462,-0.000362363,-0.0001683332
-0.0022229321,-0.0002402052,0.0007691383
-0.0023266794,-0.0002511994,-0.0002995548
-0.0021399343,-0.0011331787,0.0007367906
-0.0022339171,0.0001146632,-0.0006724683
-0.0015168404,0.0001659695,0.0013336963
-0.0021759407,-0.0001785155,0.0003852388
-0.0019647845,-0.0009175702,4.52833e-05
-0.0016395063,-0.0004045074,0.0010956664
-0.0020154376,-0.0003232725,0.0016583935
-0.0017414228,-0.0014996521,0.0005018124
-0.0018219794,-0.0023370438,0.0009559002
-0.0023401055,-0.00119609,0.0011695167
-0.0021924182,-8.68971e-05,0.000730077
-0.0023596344,-0.0003189969,0.0010309711
-0.0032030386,-0.001725644,0.0008899842
-0.0034062611,-0.002168466,0.0003150505
-0.0037211646,-0.0015472936,0.001307452
-0.0041477489,-0.0006353857,0.0005219534
-0.003948188,-0.0015863841,0.0006812503
-0.0045663996,-0.0012577796,0.0001459883
-0.0038297941,-0.0019553007,0.0012390947
-0.0046097294,-0.0013823806,-0.0003398368
-0.003926218,-0.0020805124,0.0015082515
-0.0048037978,-0.0016199775,-0.0002788035
-0.0035667642,-0.0026644267,0.0016693795
-0.0042716353,-0.0015814978,-0.0006028903
-0.0043460893,-0.0023608646,0.0015412095
-0.0049801681,-0.0012290726,-0.0009324701
-0.0041556825,-0.0023498704,0.001375199
-0.0048623844,-0.0018264242,-0.0009770244
-0.0039841944,-0.0018300889,0.0002637826
-0.0049423309,-0.0009572715,-0.0007353326
-0.0045206288,-0.001537521,-1.45293e-05
-0.0048391939,-0.0013988719,-0.0013328486
-0.0046378021,-0.00145934,-0.0003782878
-0.0043247295,-0.0004753589,-0.0013993749
-0.004090993,-0.0007190637,-0.0007524219
-0.0041086911,-0.000993308,-0.0008812021
-0.0038029418,-0.0016993801,-0.0010490437
-0.0036015501,-0.00150576,-0.0009581041
-0.0038029418,-0.000828395,-0.0002806345
-0.0033836808,-0.0013371822,-0.0003514331
-0.0043064212,-0.0017390814,-0.0012980596
-0.0042130487,-0.0019675165,-0.0008366478
-0.0037754793,-0.0004619216,-0.0015232725
-0.0039762608,0.0006442173,-0.00107895
-0.0037443551,0.0005019035,-0.0013468862
-0.0033110578,-0.0012748817,-0.0007017642
-0.0038535949,-0.0019247612,-0.0017271237
-0.0029906618,-0.0008522157,-0.0013786235
-0.0030352121,0.0007297278,-9.63139e-05
-0.0027404478,0.000393183,-0.0003532641
-0.0026305978,-0.0021580826,-0.0005259883
-0.0027959831,-0.0027890277,-0.0006395103
-0.0025616364,-0.0006756977,-0.0007737835
-0.001944035,0.001047338,0.0001923736
-0.0021191848,0.000306451,0.0008674019
-0.0019177931,-0.0016297501,-0.0006236416
-0.0022394096,-0.0024366024,-0.0003227475
-0.0026226642,-6.49087e-05,-0.000530871
-0.0015363693,0.0008860897,0.0010480605
-0.0027636384,0.0005996297,4.40627e-05
-0.0020642598,-0.0015424073,-0.0004045321
-0.0025317328,-0.0010000267,-0.0007371636
-0.0023443774,-0.0005920196,0.0011884371
-0.0014643565,-0.0002518102,-0.00047411
-0.0018091636,-0.000469251,0.000711767
-0.001812215,-1.4824e-05,0.0007734106
-0.0020996559,-0.00176901,0.0009705482
-0.0022467329,-0.002649157,-0.0002324182
-0.0021448165,-0.0023315467,0.0011957611
-0.002308371,0.000161694,0.0004389481
-0.0016858875,0.0003058402,0.0008106409
-0.0028698268,-0.0008277842,0.0005811557
-0.0031114969,-0.0023834638,0.0002125146
-0.0030956296,-0.0019748459,0.0004975401
-0.0026647734,-0.0013200801,0.0017890047
-0.0029638096,-0.0006909674,0.0008960876
-0.0038212502,-0.001780615,0.001245198
-0.0039311002,-0.0022368744,0.0009406419
-0.0033293661,-0.0027175654,0.0010852908
-0.0042240337,-0.0016236423,0.0005530804
-0.0035734773,-0.0017787827,0.001939757
-0.0038285735,-0.0017610698,0.0002875855
-0.003878006,-0.0029111855,0.0010224265
-0.0042173206,-0.0019223181,-0.0001756572
-0.004058038,-0.0020273738,0.0013178277
-0.0049069347,-0.0012504502,0.000117913
-0.0041019781,-0.0029600486,0.0009076839
-0.0046664852,-0.0025514307,-0.0009611558
-0.0048605536,-0.0023645293,0.0008612986
-0.0047360569,-0.001013464,-0.0009544421
-0.0043930807,-0.0020963929,0.0003895112
-0.0047830483,-0.0022246586,-0.0007676802
-0.0041178453,-0.0024671419,-0.0002989445
-0.0041593442,-0.0009652117,-0.0012834116
-0.0037474065,-0.0008436647,0.0006171654
-0.0037034665,-0.0014007043,-0.000596787
-0.0034923103,-0.0030968653,-0.0004301661
-0.0037516785,-0.0019681272,-0.0008793711
-0.002962589,-0.0004002319,0.0005408737
-0.0031304155,-0.0007532679,0.0002088526
-0.0027660795,-0.0022631383,-0.0004747204
-0.0031102763,-0.0023651401,-0.0005229367
-0.0029278032,-0.0007123451,-0.0001713849
-0.002455448,-3.25369e-05,-1.81913e-05
-0.0027746234,-0.0005700312,-0.0002928411
-0.0027959831,-0.0022057242,0.0004627511
-0.0025360047,-0.0018594068,-0.0014860421
-0.0025866578,-0.0006946322,-0.0001329339
-0.0019769901,0.0010962012,-3.89426e-05
-0.0017670544,-0.0001730184,0.0001996976
-0.0021692276,-0.0016718946,-0.0008122345
-0.001250149,-0.0019937804,0.0001295093
-0.0023108121,-0.0002676907,-0.0003959874
-0.0016834463,-0.0004032858,0.0009162285
-0.0012684573,-0.001016518,0.0004114831
-0.0017408125,-0.0017506864,0.0002997922
-0.001540031,-0.0008827552,-0.0002366905
-0.0011811875,-9.66698e-05,0.0003791355
-0.0015455235,6.70217e-05,0.0007813449
-0.0009920014,-0.0007379982,9.10583e-05
-0.0008559094,-0.000871761,0.0001795566
-0.0011708128,-6.18548e-05,0.0010938354
-0.0009083933,-0.0002554749,0.0016132288
-0.000668554,-0.0014428487,0.0004340655
-0.0008491963,-0.0006866919,0.0009028012
-0.0009877294,0.000506179,0.0018018217
-8.26871e-05,-0.0002976193,0.0009003599
-0.0007417874,-0.001748854,0.0012665597
-0.0010463161,-0.0010183504,0.000700781
-0.0003225264,-0.0008412215,0.0016406938
-0.0015925149,0.0002264376,0.0004474928
-0.0012397742,-0.0015436289,0.0023584454
-0.0023803838,-0.0016492954,-4.916e-07
-0.0020239815,-0.0028189563,0.0017395678
-0.0028429745,-0.0007453277,4.1011e-05
-0.0019653948,-0.0011569995,0.0020746406
-0.0035447942,-0.0005901873,-0.0007194639
-0.0023315616,-0.0020444759,0.0016492385
-0.0029876104,-0.0010635487,-0.0002775828
-0.0033037344,-0.0021611366,0.001833559
-0.0036412182,-0.0014123093,-0.0003965977
-0.0031841199,-0.0028800352,0.0021869418
-0.0035063467,-0.0020841772,-0.0008073519
-0.0030638952,-0.0022564197,0.0009198905
-0.0040488839,-0.0009536067,0.0003840182
-0.0028582315,-0.0020182119,0.0009607828
-0.0037669354,-0.0023339899,-0.0008415305
-0.0031114969,-0.0023211633,0.0005433151
-0.0035911754,-0.0011551671,-2.85669e-05
-0.003146893,-0.0011912036,2.8194e-05
-0.0035405223,-0.0020444759,0.0001295093
-0.0035972781,-0.0022649707,-0.000508899
-0.0031816788,-0.001549126,-0.0006450033
-0.0034123639,-0.0001021669,-0.0006877266
-0.0023150841,-0.0007752563,-0.0003380058
-0.0028850837,-0.0014666695,-0.0014317225
-0.0027697412,-0.0017415245,-0.0006901679
-0.002532343,-0.0010079669,-0.0009629868
-0.0024316472,-0.0012449531,0.0003931732
-0.0029827282,-0.0022894023,-0.0007353326
-0.0027172573,-0.0032379576,-0.0006388999
-0.0032243983,-0.0019852293,-0.0011985753
-0.0022687029,-0.0002866251,-0.0006083833
-0.0020435104,-0.0001412573,-0.0009507801
-0.0029369574,-0.001039728,-0.0010539264
-0.001992247,-0.0017757287,-0.0009495594
-0.0019574612,-0.0012956486,-0.0014341638
-0.0022375788,-0.0005236113,-0.0001335442
-0.0012062089,-0.0003153322,-0.0003953771
-0.0013892923,-0.0020658535,9.53307e-05
-0.001720063,-0.0025880781,-0.0004240627
-0.0007375154,-0.0018832276,-3.46703e-05
-0.0012165837,-0.0003874053,-0.0002165495
-0.0007741321,-0.0002524209,0.0011017698
-0.0001858241,-0.0011209629,8.37343e-05
-0.0003878261,-0.0023425409,0.0002674446
-0.0011891212,-0.0012858759,-3.40599e-05
-0.0003951495,-0.00077037,0.0010370745
-0.0005898282,-0.0011429513,0.0004383378
-0.0007460593,-0.0014385732,-0.0003148131
-0.0003750103,-0.0004515382,0.0002949095
-0.0001937577,-0.0006048462,0.0014258566
-0.0004549567,-0.0014544537,-0.0002739208
-0.0007100529,-0.001384213,-0.0001616195
0.0001010065,-0.0009420017,0.001884827
-0.0006478046,-0.0008540481,0.0002881959
-0.0007314127,-0.0020823448,0.0007917206
-0.0003042181,-0.0034517337,0.0014966552
-0.0014948704,-0.0027193977,0.0005713904
-0.0010341105,-0.0007856397,-0.0002171598
-0.0013258234,-0.0002786849,0.0020239829
-0.0017225041,-0.0015100355,0.0002723272
-0.0009706416,-0.0027511587,-0.0001695539
-0.0025903194,-0.0020450867,0.0018164697
-0.0018360158,-0.0017470216,0.0010553845
-0.0022149985,-0.0025990723,0.0004932678
-0.0030992913,-0.0019546899,0.0012574047
-0.0019293884,-0.0024720282,0.00128548
-0.0027727926,-0.0018349752,-0.0001231686
-0.0025250197,-0.0026674807,0.0018219627
-0.0032579636,-0.0028232318,-0.0001671125
-0.0027697412,-0.0027297811,0.0005286671
-0.0030144627,-0.0003696924,-0.0007701215
-0.0027441095,-0.0014776637,0.0019428086
-0.0037358113,-0.0023761343,-0.0008750988
-0.002492675,-0.0044992369,0.0004236898
-0.0041117425,-0.0022222155,-0.0009031741
-0.003201818,-0.0010672135,0.0007563213
-0.0030181243,-0.0004460411,-0.0013889992
-0.0032012077,-0.002284516,0.0002509656
-0.0037943979,-0.0017470216,-0.0018168426
-0.0026324286,-0.0019241504,-0.000490589
-0.0037376421,-0.0006005707,-0.0009318598
-0.0025268505,-0.0013048104,-0.0001121826
-0.0028649445,-0.0012345697,-0.0016013951
-0.003076711,-0.0017097635,-0.0001439199
-0.0026299875,-0.0013371822,-0.001155852
-0.0026421931,-0.0014880471,-0.0003416678
-0.0031145482,-0.0008338921,-0.0009672591
-0.0026196128,-0.0012852651,-0.0005351433
-0.0027184778,-0.0013066428,-0.0012907356
-0.0025909297,-0.0008558805,-0.0013554309
-0.0023944202,-0.0004613108,-0.0009245358
-0.0022217115,-0.000315943,-0.0008909675
-0.0021710585,-0.0014074229,-0.0006761303
-0.0021484782,-0.0014367408,-0.0017893776
-0.0013258234,-0.000735555,-0.0004002597
-0.00175729,0.0003602004,-0.000627914
-0.0012477078,-0.0007263932,0.000152702
-0.0013343673,-0.0020157688,-0.0007353326
-0.0013764765,-0.0022832944,0.0001154716
-0.0015217227,-6.18548e-05,-0.0008738781
-0.0010511983,0.000138484,0.0012604564
-0.001267847,-0.0001082747,-0.0008635025
-0.00092304,-0.0012382344,9.34997e-05
-0.0011439606,-0.0002909007,-5.11493e-05
-0.0006441429,-0.0006158404,0.0007941619
-0.0009932219,-0.000562091,-0.0005101197
-0.000481809,-0.0011686044,0.0010273091
-0.0009376866,-0.0010354524,8.61757e-05
-0.0004110167,-0.0006897459,0.0006159447
-0.0007838966,-0.0011551671,0.0015833225
-0.0010542497,-0.0020420327,0.0001246266
0.0001028374,-0.000883366,-0.0003294611
-0.0009767444,0.0008836466,0.0020984436
-0.0009419586,-0.0003831298,0.0017871737
0.000775974,-0.0029301199,-0.0006401206
-0.0017591208,-0.0024763037,0.0017212578
-0.0016053308,-9.11727e-05,0.0014966552
-0.0002486828,-0.0007398306,0.0013080623
-0.0023877072,-0.0019620194,0.0013538373
