0.0007668198,-6.73519e-05,-0.0011003117
-0.0022003518,-0.0022484794,0.00073557
-0.001294089,-0.0017958848,0.0015668435
-0.0028203943,-0.0008100713,0.0020593822
-0.0021381034,-0.0016431875,0.0013874056
-0.0024847414,-0.0022112213,0.0003351915
-0.002885694,-0.0020737937,0.0023474594
-0.0030022571,-0.0013756619,0.0009967925
-0.0022662618,-0.003190316,0.0024145961
-0.004073295,-0.0024188895,0.0001539226
-0.0029766254,-0.0023181093,0.0021606975
-0.0036259612,-0.0008308381,0.0002436416
-0.0028539595,-0.0020884527,0.0016675485
-0.0041288303,-0.0015552339,-0.000536364
-0.0027679103,-0.0022515333,0.0016254355
-0.004297267,-0.0012284618,-0.0003593674
-0.0028808118,-0.0020664643,0.0014533216
-0.0034904795,-0.0022332097,-0.0002330285
-0.0037919568,-0.0024353808,0.0006196067
-0.003168863,-0.0015802762,9.0448e-05
-0.0034502012,-0.0016725054,0.0005390427
-0.0031706938,-0.0011918144,-0.0008012485
-0.0026592809,-0.0005535399,-6.27456e-05
-0.0028332101,-0.0006738654,0.0002332659
-0.0032536916,-0.0013090859,-0.0012394676
-0.0021930285,-0.0015430181,-9.44829e-05
-0.0032195161,-0.0011789879,0.0001874909
-0.0029552657,-0.0012852651,-0.0001878639
-0.0028179531,-0.0018123761,-0.0002849068
-0.0028899659,-0.0021434237,6.222e-06
-0.0029992057,-0.0010672135,-0.001764354
-0.0018323542,0.0001439811,-0.0002263148
-0.0022790777,0.0004310519,-0.0001732159
-0.0022345274,-0.0009682657,-0.0008244412
-0.0016822258,-0.0024280514,-0.0005265987
-0.0023370541,-0.001615702,-0.0006968816
-0.0018646989,-0.0005266652,-0.0001176756
-0.0013581682,-8.56756e-05,-0.0003520434
-0.0018512728,-0.0009413909,-0.0004765514
-0.0014466585,-0.0010195719,-0.0006340173
-0.0009212091,-0.0009994159,4.89453e-05
-0.001654153,-0.0002524209,-0.0006273036
-0.0010249564,-0.0004558137,0.0004053798
-0.0006435326,-0.0007526571,0.0003687598
-0.0010170228,-0.0013481764,0.000152702
-0.0012580826,-0.0005627018,-0.0004191801
-0.0004866912,-0.0007263932,0.0010682015
-0.0009218194,6.51893e-05,-0.0008445822
-0.0005446676,-0.0002683015,0.0005097468
-0.0004567876,-0.0001180474,0.0007032223
-0.0002499033,-0.0013408469,0.000689795
-0.0008656738,-0.0009456665,-0.0001689435
-0.0005117126,-0.0007483816,0.0019495223
-0.0006490251,-0.0001027776,0.0004529858
-0.0009175474,-0.0006982969,0.0008600779
-0.0011268728,-0.0006213375,0.0005921417
-0.0008913055,-0.0012125813,0.0010151025
-0.0009401277,-0.0006756977,0.0004889954
-0.0011763053,-0.0005455997,0.001232381
-0.0019739387,-0.000324494,0.0008063686
-0.0014735107,-0.0019986667,0.001300128
-0.0022082854,-0.002235042,0.0009851962
-0.0026647734,-0.0014520105,0.0014307393
-0.0020795168,-0.0002676907,0.0010547741
-0.0028667754,-0.0016853319,0.0019959076
-0.0036686807,-0.0016529601,-2.55153e-05
-0.0020807373,-0.0020456975,0.0012317707
-0.0038304043,-0.0011331787,0.0010279195
-0.0027929317,-0.0020890635,0.0016480178
-0.0034733917,-0.0020059962,-0.0001518542
-0.0035960576,-0.0024561477,0.0019483016
-0.0042539373,-0.0007728132,-0.0002983341
-0.0033739164,-0.0017879445,0.001873841
-0.0045712818,-0.0021092195,-3.83323e-05
-0.0034904795,-0.0027914708,0.0003473982
-0.0038389482,-0.0005138386,-0.0003007755
-0.0035502867,-0.0014642263,0.0020789129
-0.0041208967,-0.0016138696,-0.0018742139
-0.0034251798,-0.0026265578,0.0005738317
-0.004341207,-0.0007050156,-0.0001188962
-0.0030382635,-0.0016761701,0.0005500287
-0.0034843767,-0.0009707088,-0.0014854318
-0.0035356401,-0.0020658535,0.0011396104
-0.0038157577,-0.0005132279,-0.0024253446
-0.0026537884,-0.001059884,0.0010852908
-0.0036479312,-0.0004332145,-0.001122894
-0.0027282423,-0.0020273738,-0.0001823709
-0.0035405223,-0.0010421711,-0.0010472127
-0.0033189914,-0.0017671777,0.0008246786
-0.0035685951,-0.0012687738,-0.0022196624
-0.0029033921,-0.0011667721,0.0001758946
-0.0028380923,0.0003204991,-0.0009800761
-0.0025964222,-0.0008766473,-0.000587632
-0.002771572,-0.0014306329,-0.0009361321
-0.0019537995,-0.0016486846,-0.0006718579
-0.0021252876,-0.0005895765,-0.0010911567
-0.0018616475,8.22914e-05,0.0003193229
-0.0017975683,-0.0008778689,5.13867e-05
-0.0015589496,-0.0029447789,-9.50932e-05
-0.0023297307,-0.0020835664,-0.0008525165
-0.0020380179,0.0002087247,6.4814e-05
-0.0014515407,0.0008286756,0.0009308765
-0.0014399454,-0.0006250022,4.6504e-05
-0.0011976651,-0.0019711812,-0.0001225582
-0.0013307057,-0.0010617164,7.64103e-05
-0.0011354167,6.39678e-05,0.0005720007
-0.0010621833,0.0002814086,0.000143547
-0.0008455346,-0.0007215069,0.0008783879
-0.0010005453,-0.0019760675,0.0007544903
-0.0012214659,-0.001780615,0.0002802616
-0.0009810164,-0.0010525545,0.000622048
-0.0012715087,-0.000449095,0.0007587626
-0.0002682117,-0.0004686403,0.000128899
-0.0003249675,-0.0001345387,0.0007380113
-0.0012574723,-0.0007190637,0.0016699898
-0.0007747424,-0.0023382654,0.0003260365
-0.0016022794,-0.0021318187,0.000664161
-0.0017768189,-0.000918181,0.0015827122
-0.0012355023,-0.000449095,0.000631203
-0.0018323542,-0.0011881497,0.0013593303
-0.0027319039,-0.0015350778,0.0008783879
-0.0012574723,-0.0027151222,0.0011963714
-0.0029143771,-0.0006854703,0.0007068843
-0.0029113257,-0.0006091217,0.001952574
-0.0021222362,-0.0007483816,1.65977e-05
-0.0028997304,-0.0026766425,0.0022632335
-0.0036259612,-0.0026204499,0.0005451461
-0.0024890133,-0.0030241814,0.0015314442
-0.0042582092,-0.0010696566,1.3546e-05
-0.0029168182,-0.0016364688,0.0023505111
-0.0032909186,-0.0008827552,-0.0007774455
-0.0035588306,-0.002634498,0.0019129023
-0.004389419,-0.001714039,-0.0006816233
-0.0028655548,-0.0021825142,0.0014429459
-0.0037852438,-0.0006781409,-0.0002696485
-0.0033000728,-0.0016596788,0.0015943085
-0.0037779204,-0.0009505528,-0.0012193266
-0.0034703403,-0.0022753541,0.0012665597
-0.0045249007,-0.0016584572,-0.0007725629
-0.0028521287,-0.0018160408,-1.7123e-06
-0.0031188202,8.65669e-05,-0.0006334069
-0.0029729638,-0.0006207267,0.0008185753
-0.0031377388,-0.001051333,-0.0014408775
-0.0027398376,-0.0026864151,0.0004914368
-0.0034910898,-0.0015869949,-0.0008592302
-0.0027618076,-0.0005510968,0.0001557536
-0.0029894413,-0.0008729826,-6.21353e-05
-0.003146893,-0.0023486488,-0.000618759
-0.003021786,-0.001968738,-0.0015934608
-0.0025842167,-0.0005431565,-0.0003087098
-0.0024682638,0.0007871419,-0.0007823282
-0.0019446453,-0.0002395944,-0.0011186217
-0.0023248485,-0.0015882165,-0.0002507282
-0.0020764654,-0.002461034,-0.0006401206
-0.0019952984,-0.0015729468,-0.0010813914
-0.0016901594,-0.000405729,0.0001075373
-0.0017786497,-0.0003306019,-0.0002409628
-0.0010579114,-0.0018600176,-0.0002080048
-0.0012977506,-0.0023284928,-0.0006565996
-0.0018634784,-0.0011741015,-0.000468617
-0.0010042069,0.0003272178,0.0002344866
-0.0008583505,-0.0003990103,0.0011505964
-0.0011036822,-0.001384213,-0.0001298822
-0.0008729972,-0.001873455,0.0001246266
-0.0011506736,-0.0004607,0.0003498395
-0.0008552991,-0.0001858449,0.000731908
-0.0004610595,-0.0002963978,0.0002344866
-0.0002267128,-0.0011350111,0.0009223319
-0.0007192071,-0.0006341641,9.83823e-05
-9.24516e-05,-0.0011661613,0.0013874056
-0.0005965412,-0.0011136334,0.0004712958
-0.0006209523,-0.0007636513,0.0007728003
-0.0004396998,-9.3269e-06,0.0009784825
-0.0003054386,-0.0013884885,0.0018695687
-0.0004714342,-0.0016395228,-8.22762e-05
-0.0005867768,-0.001525916,0.0014044949
-0.0007643677,-0.0001736292,0.001298297
-0.0006563485,-0.0006915782,0.0011371691
-0.0011830184,-0.0015399642,0.0009974028
-0.001838457,-0.0014758313,0.0011267934
-0.0016578147,-0.0006476014,0.0015686745
-0.0018860586,-0.0010751537,0.0020313069
-0.0020166581,-0.0022332097,0.0007923309
-0.0024340883,-0.0018209271,0.0006415787
-0.0018683606,-0.0009004681,0.0026276023
-0.0022925038,-0.0012632767,0.0012769353
-0.0026482959,-0.0028946942,0.0015515852
-0.0029870001,-0.0026485462,0.0008143029
-0.003113938,-0.0018135976,0.0017114924
-0.0033360792,-0.0009603254,0.0008265096
-0.0028167326,-0.0018942218,0.001247029
-0.0038090446,-0.0020182119,-0.0001451405
-0.0035106187,-0.0013781051,0.0008039273
-0.0029491629,-0.0007813642,0.0003193229
-0.0034373853,-0.000993308,-2.85669e-05
-0.0031291949,-0.0015039276,8.98377e-05
-0.0029943235,-0.0016926614,0.0002521862
-0.0033287558,-0.0018325321,-3.16186e-05
-0.0034392161,-0.0015515692,-0.0002946721
-0.0026781995,-0.0011050824,3.30767e-05
-0.0028722679,-0.0002750201,-0.0010026584
-0.0025903194,-0.0003165538,-0.000501575
-0.0023712296,-0.000648823,-0.0008915778
-0.0023657371,-0.0013103075,-0.0004734997
-0.0022784674,-0.0004161124,-0.0009666488
-0.0023614652,-0.0006231699,0.0005823764
-0.0025170861,-0.0013970395,-0.0005998386
-0.0023150841,-0.0022295449,-0.0006273036
-0.0028631137,-0.0011081363,-0.0009324701
-0.0021191848,0.0004218901,-0.000596787
-0.0014204165,0.0009587736,-0.0011479177
-0.0020972148,-0.0004411547,-0.0002647658
-0.0017517975,-0.0017012125,-0.0010600297
-0.0011512839,-0.0017164822,-0.0010685744
-0.0017469153,-0.0008491618,0.000152702
-0.0016077719,-0.0001553055,-0.0005754253
-0.0009138858,-0.0015320239,6.42037e-05
-0.0017109089,-0.0019155994,-0.0003276301
-0.0013453523,-0.0011710476,-0.0011369317
-0.0012263481,0.0005532097,-0.001100922
-0.0008321085,0.0005086221,0.0008320026
-0.0003243572,0.0001360409,-0.0014671218
-0.0001955886,-0.0013182478,0.000136223
-0.0004921837,-0.0005565939,-0.0003154235
6.86618e-05,-0.0005523183,0.0004029385
-0.0002352566,-0.0003562551,0.0002466932
-7.96358e-05,-0.0013823806,0.0013031797
0.0007717021,-0.001114855,-0.000512561
0.0002926338,-0.0009120731,0.0011652444
-0.0001968091,0.0004347167,0.0003242055
0.0010097105,-7.77353e-05,0.0007251943
0.0002694433,-0.0002896791,0.0004175865
-0.000113201,-0.000692189,0.000704443
0.0003780727,-0.0007551003,0.0008466506
-0.0002767556,-0.0016725054,0.0015637919
-0.0005928796,-0.0015998215,0.0003187125
-0.0004311559,-0.0011081363,0.0005933624
-0.0010536394,-0.0006781409,0.0014289083
-0.0011287036,-0.0014807176,0.0005842074
-0.0014033287,-0.0015521799,0.0001832186
-0.0015833607,-0.001772064,0.0018823857
-0.0017554591,-0.0013683325,0.0005048641
-0.0016694099,-0.0023999551,0.0014722419
-0.0022668721,-0.0020994469,0.0011213004
-0.0017963478,-0.0025569278,0.0011585307
-0.0025561439,-0.0016352472,0.0008674019
-0.0021478679,-0.0027181761,0.0023151118
-0.0028960687,-0.0015149218,-0.0010374474
-0.0016126541,-0.0020579132,0.0021533735
-0.0031401799,-0.0001064424,0.0003553325
-0.0019104698,-0.0024708066,0.0016553418
-0.0034617964,-0.0018252026,-0.0006627029
-0.0023156943,-0.0027945248,0.0021301809
-0.0027221395,-0.0007544895,-0.00111557
-0.0017279966,-0.0018551313,0.0021613079
-0.003348895,-0.001106304,-0.0010270717
-0.0020465618,-0.002750548,0.0004163658
-0.0031407902,-0.0007783103,-0.0013859475
-0.0022815188,-0.0014996521,0.0015241202
-0.0021582426,-0.0005150602,-0.0028647844
-0.0020764654,-0.0013188585,0.0003315295
-0.003043756,-0.0002615828,-0.0009764141
-0.0019531892,-0.0022405391,-0.0007664595
-0.0029155976,-0.0014422379,-0.0019303646
-0.0022949449,-0.0010488898,0.0009601725
-0.0023285102,-0.0007099019,-0.0012766979
-0.0023156943,-0.0025996831,-0.0003471608
-0.0024871825,-0.0022222155,-0.0011051944
-0.0020020115,-0.0008290058,-0.0007951452
-0.0015485749,0.0008079088,-0.0005827493
-0.001627911,-0.0004429871,9.411e-05
-0.0016419474,-0.0022423715,-0.0009050051
-0.0012971404,-0.0025306639,-0.0013627549
-0.0014783929,-0.0006304993,-0.0002128875
-0.0006502457,0.0003650867,0.0001502606
-0.0003939289,-0.0007801426,-0.0005888526
-0.0009572155,-0.0022124428,-0.0002818551
-0.0006380401,-0.0018380292,-0.000605942
-0.000455567,-0.0007031832,-0.000499744
-0.0007619266,-9.85021e-05,3.0025e-05
-5.7921e-06,-0.0004539813,-0.000540026
0.0003298608,-0.00114967,-0.0002879585
-6.49891e-05,-0.0010543869,-4.93183e-05
0.0002456424,-0.000961547,-0.0002470662
0.0005062311,-0.0005291084,-0.0002495075
0.0003158244,-0.0005193357,0.00075388
0.0007125051,-0.0009725412,0.0003168815
0.0003518308,-0.0014764421,0.0004615305
-0.0001888755,-0.0011527239,0.0004438308
0.000154711,-0.0006188943,0.0003705908
1.06854e-05,0.0003522602,0.0003296985
0.0003109422,0.0002325455,0.0007831759
0.0001089401,-0.0006384396,0.0003309192
0.0004805994,-0.0018416939,0.0009742102
-0.0002773658,-0.0015778331,0.0004542065
-3.81369e-05,-0.0011447837,0.0013922883
-0.0003628047,-0.0007801426,0.0010840701
-0.0005025584,-0.0016456307,0.0011835544
-0.0011354167,-0.001659068,0.0003113885
-0.0012269584,-0.001760459,0.0012293294
-0.0013233823,-0.0008900847,0.0005225638
-0.0008601813,-0.0012376236,0.0011811131
-0.0017755983,-0.0011515024,0.0005591837
-0.0011586073,-0.0020866203,0.0015216789
-0.001834185,-0.0017207577,0.0003327502
-0.0018317439,-0.002637552,0.0022101345
-0.0027862187,-0.0018881139,2.4532e-05
-0.0019660051,-0.0024219435,0.0017780187
-0.002760587,-0.0010611056,-1.45293e-05
-0.0022082854,-0.0015430181,0.0013910676
-0.0029308546,-0.000918181,-0.0002824655
-0.0020245917,-0.0020792908,0.0014472182
-0.0026476856,-0.0011783771,-0.0009312495
-0.0022394096,-0.0014104769,0.0015491439
-0.0025402767,-0.0012840436,2.33114e-05
-0.0021802126,-0.0026290009,-4.44356e-05
-0.0032488094,-0.0021874005,-0.0002299768
-0.0027221395,-0.0009774275,0.0002277729
-0.0019470864,-0.0005712528,-0.0008219998
-0.002672707,-0.000559037,-0.0009593248
-0.0018433392,-0.0005596478,-0.0005668807
-0.0019013156,-0.0006530985,-0.0011845376
-0.0022015724,-0.0006097325,-0.0005772563
-0.0019342706,-0.0008106821,-0.0003978184
-0.0019910265,-0.0018642931,-0.0001677229
-0.0022955552,-0.0016218099,-0.0013285762
-0.0021362726,-0.0012852651,-0.0002708691
-0.0019379323,-0.0003385422,-0.001197965
-0.0011201597,-0.0004875747,-0.001219937
-0.0014057698,-0.0001204905,-0.0012486226
-0.0010762197,-0.0006616496,0.0001996976
-0.0008668944,-0.0019614086,-0.0006028903
-0.0010170228,-0.0018856707,-0.001099091
-0.0010127508,-0.0006017923,5.0014e-06
-0.0010335003,-0.0001192689,0.0003943938
-0.000771691,-0.0014434595,-0.000624252
-0.0010573011,-0.0021128842,-0.0006437826
-0.0006294962,-0.0010549977,-0.0005504017
-0.0006319373,0.0007101825,-0.000523547
-0.0002663808,0.0001250467,0.000711767
0.0003634261,-0.0007367766,-0.0006108246
0.0002407602,-0.0020939498,0.000675147
-0.0002187791,-0.000362363,-0.0005870216
0.0004867022,-0.0008082389,0.0014173119
-0.0001461561,-0.0002829604,-0.0003917151
0.0009834685,-0.0016926614,0.0010614878
-7.41433e-05,-0.000304338,-0.0008043002
0.0006020448,-0.0003202185,0.0013971709
0.0005471198,-0.0001956176,-0.0003697431
0.0005141647,-0.0011637181,0.0007734106
0.0001864455,0.0001390948,-1.26983e-05
0.0003847858,-0.0006378288,0.001930602
0.0003561027,-0.0010012483,0.000141716
0.0002590685,-0.0023352114,0.0010425675
-0.0004421409,-0.0010305661,0.0004706854
-0.000117473,-0.0002640259,0.0010096095
-0.0005904384,-0.0003318235,0.000640358
-0.0007308024,-0.0015161434,0.0007624246
-0.0012477078,-0.0018221487,0.000770359
-0.0014326221,-0.0012980917,0.0011908784
-0.0012287892,-0.0011954792,0.0015167962
-0.0016938211,-0.0020121041,0.0010364641
-0.0018817867,-0.0016413551,0.0008448196
-0.0018726325,-0.0015821086,0.0013739783
-0.0023071505,-0.0015320239,0.0011011594
-0.0022107265,-0.0021764063,0.0002851442
-0.0027190881,-0.0015650065,0.0004047695
-0.002514645,-0.000891917,0.0010596568
-0.0022308657,-0.0007178422,0.0007093257
-0.0027581459,-0.0018404723,0.0009137872
-0.0032695589,-0.0015509584,-3.03979e-05
-0.0024279855,-0.0014727774,0.001241536
-0.0028454157,-0.0003049488,0.000127068
-0.0023327821,-0.001583941,0.0008863222
-0.0028240559,-0.0011600534,-0.0010685744
-0.0026031353,-0.0015314131,0.0008667916
-0.0029912721,-0.0004564245,-0.0007463186
-0.002029474,-0.0010036914,9.83823e-05
-0.0025817756,0.0001012259,-0.0015000798
-0.0021704482,-0.0006072894,0.0005384324
-0.0025707906,-8.99511e-05,-0.0015000798
-0.0019916367,-0.0018081005,9.28893e-05
-0.0024200519,-0.0006231699,-0.0015098451
-0.0019452556,-0.0006482122,0.0006543957
-0.0026360903,-0.0003758003,-0.0008342065
-0.0017261658,-0.0021880113,-1.33086e-05
-0.0025909297,-0.0013304635,-0.0019059513
-0.0018354056,-0.0006243914,0.0005170708
-0.001702365,0.0008604366,-0.0013932715
-0.0016559838,-0.0008192331,0.0005817661
-0.0015961766,-0.0016517385,-0.0005516223
-0.0011586073,-0.0023242172,-0.0006663649
-0.0020538851,-0.0003385422,-0.0002910101
-0.0009267016,4.50333e-05,0.0008832706
-0.0011598278,-0.0013048104,-0.0006901679
-0.0016511016,-0.0019724028,-0.0006212003
-0.0011702025,-0.0009023004,-0.0002421835
-0.0011659306,0.0001006151,-0.0004039217
-0.0007784041,-0.000159581,0.0002991819
-2.10491e-05,-0.0013084751,0.0001740636
7.96468e-05,-0.001835586,0.0003083369
-0.0004201709,-0.0005956844,-0.0001683332
0.0003603747,-0.0004283282,0.0014899416
0.0002554069,-0.0006512662,0.0001881013
0.000191938,-0.0009829246,0.0004865541
0.0003298608,-0.0004900179,0.0011573101
1.25162e-05,-0.0004552029,0.0009180595
0.0004513061,-0.0006079001,0.0003974455
0.0001486082,0.0001684127,0.0004621408
0.0004122483,0.0007712614,0.0017670327
0.0002505246,0.0004218901,0.0005579631
0.0001803427,-0.0011789879,0.0010376848
-0.0002444108,-0.0011692152,0.000603738
-7.47535e-05,-0.0008106821,0.0015271719
-0.0005031687,-0.000295787,0.0009241629
-0.0005599245,-0.0009328399,0.0009327075
-0.0009437894,-0.0011704368,0.0004578685
-0.0012629648,-0.0011484484,0.0012897523
-0.001131755,-0.0011515024,0.001305621
-0.0012074295,-0.0017262548,0.0008765569
-0.00173532,-0.0017647345,0.0009784825
-0.001944035,-0.0009774275,0.0011267934
-0.0018463906,-0.0009981943,0.0015296132
-0.0023102018,-0.0014532321,0.0012439774
-0.002308371,-0.0021770171,0.0008844912
-0.0029796768,-0.0011508916,0.0001130303
-0.002510373,-0.0006115649,0.0017987701
-0.0023376644,-0.000515671,0.0005146294
-0.0024023538,-0.0016370796,0.0008960876
-0.0031761863,-0.0011460053,0.0003504498
-0.0021399343,-0.0012877083,0.00134041
-0.0027441095,-0.0010299553,0.0002833132
-0.0025286814,-0.0015314131,0.0009205009
-0.0023693988,-0.0012003655,8.4955e-05
-0.0027184778,-0.0013823806,0.0004047695
-0.0029235312,-0.0007520463,-0.0007475392
-0.0026049661,-0.0006414935,-2.18533e-05
-0.0025280711,-2.45967e-05,-0.0006157073
-0.0021771612,0.0001623048,-0.0010411094
-0.0025360047,-0.000217606,-0.000578477
-0.0023712296,-0.000883366,-0.0004161284
-0.0022278143,-0.0011820418,-0.0010795604
-0.0026666042,-0.0003299912,-0.0005973973
-0.0028570109,-0.0006066786,0.000117913
-0.0021606837,-0.0015344671,-0.0012303126
-0.0024493452,-0.0020450867,-0.0009892311
-0.0028039167,1.99909e-05,-0.0013511586
-0.0009523333,0.0004231117,-8.10556e-05
-0.0018329645,-0.0002646367,-0.0011582933
-0.0022723646,-0.0020621888,0.0001740636
-0.001349014,-0.0018575744,-0.0009513904
-0.0016083821,-0.0021092195,0.0006025174
-0.0022925038,-0.0002664691,-0.0009129395
-0.0007485004,-0.0005614802,0.000143547
-0.0016395063,-0.0008039634,-0.0003941564
-0.0011049028,-0.0012339589,-0.0004680067
-0.0007137146,-0.0001907313,-0.0013304072
-0.0010695067,-0.0002298218,0.0007636453
-0.0003261881,-0.0001180474,-0.0001097412
0.0006227942,-0.0015717252,0.0007868379
-0.0009657594,-0.0014752205,-6.595e-06
-1.25052e-05,-0.0007013509,6.17623e-05
0.0005153853,2.48773e-05,0.00075388
-0.000165685,-0.0004313821,0.0006171654
0.0006356101,-0.000614008,-0.0007109192
0.0006197428,-0.0005981275,0.0006464614
-0.0001443252,-0.0001308739,0.0005652871
0.0005581048,-0.0004319929,-0.0003788981
0.0002194005,-0.0003342667,0.0010859011
2.7518e-06,-0.0007630406,0.001274494
0.0001779016,-0.0015405749,-6.94593e-05
6.2559e-05,-0.001557677,0.001276325
-0.000576402,-0.0004155016,0.0008765569
0.0002712741,-0.0004228311,0.0010511121
-0.0006331579,-0.0003409854,0.0005970244
-0.000716766,-0.0014068122,0.0016693795
-0.0014204165,-0.001372608,0.0003004025
-0.0010609628,-0.0018856707,0.0025165217
-0.0016443885,-0.0013249664,0.0011200798
-0.0010377722,-0.0020689074,0.0016828068
-0.0022394096,-0.0013719972,0.0009180595
-0.0013850204,-0.0016499062,0.0021130916
-0.0018354056,-0.0011826526,3.85697e-05
-0.00193305,-0.0021012793,0.001976377
-0.0022986066,-0.0010666027,-2.67359e-05
-0.0019116903,-0.0012266294,0.0013819126
-0.0025085422,-0.0009163486,0.0009516279
-0.0021472576,-0.0020255414,0.0010083888
-0.0028295484,-0.0017006017,4.58937e-05
-0.0026562295,-0.0014214711,0.0015589092
-0.0021686174,-0.0006934106,9.34997e-05
-0.0020062834,-0.000802131,0.0005488081
-0.0025219683,-0.000692189,0.0003919525
-0.0023480391,-0.0010269014,-6.82386e-05
-0.0024823002,-0.0013280204,0.000134392
-0.0028149018,-0.0012351804,1.9039e-05
-0.0024066258,-0.0007984663,-0.0002934515
-0.0024176108,-0.0001259876,0.0001667396
-0.002499388,-0.0007013509,0.0001118096
-0.0023211868,-0.0013121399,-0.0007615769
-0.002536615,-0.0011203521,-0.0004551897
-0.0023706194,2.8889e-06,-0.0004094147
-0.0023608549,-0.0003257156,-6.03043e-05
-0.0023901483,-0.0011832634,-0.0004661757
-0.0022656516,-0.0021318187,-0.0002049532
-0.002595812,-0.0011991439,-0.0006767406
-0.0016993136,-0.0005584262,0.0003315295
-0.0015296563,-0.000307392,-0.0003007755
-0.0017475255,-0.0011649397,1.9039e-05
-0.0012361126,-0.0017971063,0.0002167869
-0.0009749136,-0.0016132588,-0.0002794138
-0.0012690676,-0.0009755951,-9.44829e-05
-0.0011824081,-0.0001583594,7.4427e-06
-0.0007954918,-0.0011569995,0.0007874483
-0.0010536394,-0.0019149886,-0.0002049532
-0.0008052563,-0.0017543511,-0.0002012912
-0.0006038646,-0.0002127197,0.0003657082
-0.0001406636,-0.0001186582,0.0006904053
0.0002724947,-0.000260972,-0.0004319971
0.0002676124,-0.0010415603,0.0005793247
0.000132741,-0.0001925636,-0.0001140136
0.0007076229,-0.0007581542,0.0008307819
-1.18949e-05,-0.0006579848,0.0006446304
0.0004421519,-0.0015796654,0.0011328968
0.0003664775,-0.0009175702,-0.0006193693
0.000132741,-0.0004283282,0.001265339
0.0002950749,0.0003937938,0.0002210593
0.0009486827,-0.0004252742,0.0005597941
0.0001248074,0.0001885687,5.0014e-06
0.0004043147,4.80872e-05,0.0016120082
0.0006954173,-0.0005486536,0.0005372117
0.0001077196,-0.0012290726,0.0007850069
-0.000231595,-0.0006335533,0.001301959
4.11993e-05,-0.0003049488,0.0011353381
-0.0003359525,-0.0008595452,0.0010620981
-0.0008632327,-0.0007746455,0.0008368852
-0.0005086612,-0.0006769193,0.0015759985
-0.0006551279,-0.0005168926,0.0011805027
-0.0004909631,-0.0011893713,0.0018836063
-0.0012098706,-0.0016963261,0.00130379
-0.0012885965,-0.0018416939,0.0017816807
-0.0015028041,-0.0014336869,0.0010065578
-0.0016834463,-0.001213192,0.0016907411
-0.0018006197,-0.0011936468,0.000651344
-0.0021625146,-0.0009639901,0.0005640664
-0.0018457803,-0.0007996879,0.0010517225
-0.0017658339,-0.0003935132,0.0001612466
-0.0021295596,-0.0011563887,0.0010474501
-0.0025195272,-0.0006579848,4.95557e-05
-0.0015827505,-0.0015937136,0.0012714423
-0.0022479535,-0.0010452251,-5.78629e-05
-0.0021490885,-0.0016560141,0.0008509229
-0.0024420219,-0.0007434953,-0.0007743939
-0.0020239815,-0.000938337,0.000651344
-0.0026251053,-0.0003403746,-0.0010984807
-0.0017139602,-0.0005816362,-1.69706e-05
-0.0018524933,0.0001763529,-0.0008421408
-0.0019190136,-0.000492461,0.0003211539
-0.0021857051,-0.0006225591,-0.0007219052
-0.0019324398,-0.0014752205,9.0448e-05
-0.0021930285,-0.0010189611,-0.00051073
-0.0020929429,-0.0004106153,-9.63139e-05
-0.002161294,-0.0006579848,-8.04452e-05
-0.0017810908,-0.0019259828,-0.0004008701
-0.0022156088,-0.0012467854,-0.001691114
-0.0018073328,0.0003473739,-0.0005296503
-0.0007472799,0.0001904011,0.0002045803
-0.0014210268,-0.001239456,-0.0008232205
-0.0016742922,-0.0025929644,-0.0002629348
-0.0011482325,-0.0020737937,-0.0003459401
-0.0011036822,-0.0010940882,-9.63139e-05
-0.0011116159,-0.0001241553,-0.0005095093
-0.000701509,-0.0008845876,-1.88016e-05
-0.0009926116,-0.0013023672,-0.0011875893
