0.0007668198,-6.73519e-05,-0.0011003117
-9.42824e-05,-0.0011912036,-0.0004234524
-0.0006368196,-1.05485e-05,-0.0006181486
0.0001388438,-0.0002823496,0.000697119
0.0002590685,-0.0004967365,-0.0007029849
0.0004403211,-0.0014190279,0.0009211112
0.0005001283,-0.0014281898,0.0003687598
0.0009535649,-0.0014972089,0.0002723272
0.0002547966,-4.84174e-05,-0.0003251888
0.000923051,0.000248426,0.0011310658
0.0011024727,-0.0003959564,5.68797e-05
0.0008046571,-0.0013952072,-0.0001433095
0.0004293361,-0.0010720998,0.0002442519
0.0007216593,-2.52074e-05,0.0004328448
0.0011824191,-5.75793e-05,0.0009656655
0.0004867022,-0.0008198439,0.0002448622
0.0006478156,-0.0009591038,0.0002875855
0.0010335113,-0.0012138028,0.0011975921
0.0004592397,-0.0019644625,0.0008789982
0.0001113813,-0.0019155994,-0.0001036379
2.71629e-05,-0.0005743068,0.00073557
-0.0001211347,-0.0005352163,0.0013373583
-0.0005092715,-0.0010965313,-6.57973e-05
-0.0001815522,-0.0025062324,0.0015558575
-0.0009370763,-0.0014892687,0.0004096521
-0.0005464984,-0.0013561167,0.0012372637
-0.0013911232,-0.0003849622,0.0007294666
-0.0001199141,-0.0017616806,0.0016358111
-0.0015546777,-0.0012614444,-0.0005394157
-0.0010463161,-0.0017335843,0.0021503219
-0.0017908553,-0.0007526571,-0.0004673964
-0.0012751704,-0.0017659561,0.0009052425
-0.0019299987,-0.0002585288,-0.0004808237
-0.0007198174,-0.0015222513,0.0021429979
-0.00252563,-0.0008290058,-0.0011717207
-0.0012287892,-0.0024457642,0.0014167016
-0.0018708017,-0.0008430539,-0.0008384788
-0.0013813587,-0.000680584,0.0008490919
-0.0019971292,0.0002478152,-0.0006645339
-0.0014863265,-0.0018361968,0.0008600779
-0.0026971181,-0.0014587292,-0.0022495687
-0.0021698379,-0.0007459385,0.0001154716
-0.0018653092,0.0009050242,-0.0003624191
-0.0014564229,-5.75793e-05,-0.0003221371
-0.0019354912,-0.0006927998,-0.0014817698
-0.002165566,-0.0014898795,9.28893e-05
-0.0017322686,-0.0011563887,-0.0008219998
-0.0018952128,-0.0008271734,-0.000457631
-0.0021509193,-0.0006561525,-7.67833e-05
-0.0019452556,-0.000993308,-0.0009709211
-0.0016712408,-0.0013182478,-0.000587632
-0.0021667865,-0.000883366,-0.0007573045
-0.0008833719,-0.000535827,-0.0007554735
-0.001131755,0.0003559249,-0.001106415
-0.0012110912,-0.0005975167,0.0008777776
-0.0008546888,-0.0018429155,-0.0009526111
-0.0007466696,-0.0025495984,-0.0004405417
-0.0013691532,-0.000825341,-0.0001042482
-0.0008174619,6.0303e-05,-0.0003489918
-0.0004769267,-0.0004778021,-0.0003538744
-0.000389657,-0.0018435263,4.40627e-05
-6.13274e-05,-0.0012870975,-0.0015177795
-9.91647e-05,-9.3269e-06,0.0001063166
0.0002694433,0.0005660363,0.0007605936
0.0010426655,-0.0012461747,-6.15249e-05
0.0005001283,-0.0018807844,-0.0003666914
0.000235878,-0.0006708114,0.0005451461
0.0008803315,0.0002533123,0.0003535015
0.0007894001,-0.0006958538,0.0005561321
0.0005123339,-0.0008797013,-5.84733e-05
0.0013429223,-0.0003415961,0.0004304035
0.0005568842,0.0002270484,0.000678809
0.0011055241,-0.0004912394,0.0009351489
0.0014271406,-0.0009297859,0.0002961302
0.0008492074,-0.0006384396,0.0015106929
0.0003853961,-9.9377e-06,0.0012372637
0.0013136289,-0.0013316851,0.0011914887
0.0001528802,-0.001635858,0.0004468825
0.000444593,-0.0009248996,0.0011591411
0.0002218416,0.0004805259,0.0004505445
0.0001687474,-0.0006353857,0.0016834171
-0.0001736186,-0.0013237449,-6.94593e-05
8.75804e-05,-0.0021886221,0.0014405046
-0.0013099562,-0.0006555417,0.0011292348
3.57068e-05,-0.0012125813,0.0021350635
-0.0013252132,-0.0017592374,0.0005366014
-0.0011348064,-0.0021348726,0.0014813969
-0.0011213803,-0.0012009763,0.0003162712
-0.0012751704,-0.0016639543,0.0024280234
-0.0014246885,-0.0015112571,-0.0004088044
-0.001316059,-0.0014513998,0.0004499341
-0.0018256411,7.1908e-05,0.0013343066
-0.0011061234,-0.0005309407,0.0014124293
-0.0015540674,-0.0022625275,0.0004004972
-0.0024810797,-0.0017977171,0.0003901215
-0.0011994959,-0.0006873027,0.0012012541
-0.0018476111,-0.0002310433,0.0009363695
-0.0017835319,-0.0008668747,0.0002064113
-0.0015534571,-0.0010336201,-0.0006199796
-0.0020007909,-0.0009633793,0.0005878694
-0.0020850093,-9.91129e-05,-0.0006871163
-0.001408211,-0.0006414935,0.0003870698
-0.0017707161,-0.0005211681,-0.0002806345
-0.0016053308,-0.0011447837,1.59874e-05
-0.0022046238,-0.0007593758,-0.0004014804
-0.0017115191,-0.0014630047,0.000673316
-0.0017865833,-0.0007886937,-0.0016496114
-0.0020538851,-0.0002188276,0.000161857
-0.002025202,-0.0001870665,-0.0004619034
-0.0017157911,-0.0015711144,-0.0009013431
-0.0022809085,-0.0012156352,-0.0010203581
-0.001458864,-0.0005443781,5.26073e-05
-0.0010072583,-0.0003110567,-0.0007823282
-0.0016205877,-0.0011166874,0.0002656136
-0.0013264337,-0.0024799684,0.0003260365
-0.0013343673,-0.0022307665,-0.0014140229
-0.0012324509,-0.0008583236,0.0001942046
-0.0008192927,0.0002661389,-0.0001036379
-0.0006325476,-0.0005785823,-0.0006126556
-0.0007600957,-0.001262666,-0.0003624191
-0.0003017769,-0.0012571689,-0.0003666914
-0.0003829439,-0.0004124477,-0.0007627975
-0.0001650747,0.0002404858,0.0005054744
0.0005404067,-0.0002554749,0.0004560375
0.0005544431,-0.0009835354,-0.0003770671
0.0006063167,-0.0005883549,-0.0002183805
0.0007735329,2.06017e-05,0.0003461775
0.0008009954,0.0002887381,9.53307e-05
0.000949293,-0.0003287696,0.0003541118
0.0010512094,-0.0009920864,0.0003876802
0.0002017024,-0.0005132279,-0.0002977238
0.0009730938,-0.0002334865,0.0011176384
0.0010335113,-0.0002884575,0.000708105
0.0008992502,-0.0001901205,0.0001374436
0.0006105887,-0.0001589702,0.0008930359
0.0007106743,-0.0006537093,0.0011420517
0.0004604603,-0.0010659919,0.0001191336
5.64562e-05,-0.000582247,0.0011054318
0.0002438116,-0.0002854036,0.0009949615
-0.0003243572,-0.0003183862,0.0003431259
-0.0004030831,-0.001106304,0.0014051053
-0.0008675047,-0.0011545563,0.0007270253
-0.0006667232,-0.0013854345,0.0008716742
-0.000705781,-0.0006304993,0.0011341174
-0.000705781,-0.0014837716,0.0014124293
-0.0013392495,-0.0011643289,-9.32622e-05
-0.000841873,-0.001025069,0.0014868899
-0.0015638319,-0.0002298218,0.0007477766
-0.0011903417,-0.0018135976,0.0011286244
-0.0020136067,-0.0007294472,-0.001066133
-0.0013111768,-0.000617062,0.0015601299
-0.0018256411,0.0010497812,-0.0004716687
-0.0009639286,-0.0010812616,0.0014496596
-0.0023681783,-0.0007227285,-0.0010252407
-0.0011018514,-0.0016511278,0.001250691
-0.0020856195,0.0002075032,-0.0003251888
-0.0014973115,-0.0008595452,0.001283649
-0.002069142,-9.66698e-05,-0.0016569354
-0.0016486605,-0.0010488898,0.0010053372
-0.0020728037,0.0003968478,-0.001154021
-0.0012312303,-0.0011270708,0.0003742528
-0.0016864977,5.66383e-05,-0.0013999852
-0.0009071727,-0.0001785155,0.000141716
-0.0019873648,0.0010687157,-0.0015031315
-0.0012532003,-0.0002402052,0.0002259419
-0.0014936499,-0.0008155684,-0.0010142547
-0.0016706305,-0.0013335175,-0.0002427938
-0.0024145594,-0.0006903567,-0.0003624191
-0.0018091636,-0.0015411857,0.0005762731
-0.0019245062,-0.0015650065,-0.001062471
-0.0019098595,-0.0010293446,-0.0006230313
-0.0013496243,0.0007773693,-0.0006425619
-0.0012544209,0.0001800177,0.0002735479
-0.0015760374,-0.0022014486,0.0004401688
-0.0013953951,-0.0031732139,-0.0011967443
-0.0015681038,-0.001580887,8.6786e-05
-0.0010890356,0.0001757421,0.000645851
-0.0007546032,-0.0006567633,-0.0005211057
-0.0007008988,-0.0019449173,-0.0003825601
-0.0006709951,-0.0016309717,-0.0008390892
-0.0004854706,-5.57469e-05,-0.0007505909
-9.24516e-05,0.0006961344,0.0006196067
0.000519047,-0.0006537093,0.0005109674
0.0004030941,-0.0015344671,-0.0003068788
0.0001113813,-0.0014031474,0.0010480605
0.0002493041,-0.0014019258,0.0008716742
0.0003707494,-0.000906576,-0.000508899
0.0002981263,-6.1244e-05,0.0011097041
0.0006691754,0.0004786935,0.0007093257
0.0007643787,-0.0004735266,-0.0001164549
0.0003121627,-0.0011808202,0.0005097468
0.0005233189,-0.0006323317,0.0005433151
0.0003982119,0.0004799151,0.0004780094
0.0001821735,5.60275e-05,0.0018067044
-3.14238e-05,-0.001106304,0.0002350969
0.0003115524,-0.0018636823,0.0001038753
-0.0007674191,-0.0006182836,0.0010559948
-0.0002730939,0.0003913507,0.0008155236
7.0237e-06,-0.0001650781,7.2138e-05
-0.0007131043,-0.0008345029,0.0006379167
-0.0008723869,-0.0008839768,0.0007831759
-0.0006349887,-0.0013267988,0.0011756201
-0.0008034255,-0.0019235397,0.0011866061
-0.001175695,-0.0014953766,0.0001246266
-0.0011811875,-0.0004222203,0.0012409257
-0.0007899993,-0.0009029112,0.0015741675
-0.0013343673,-0.0015448505,-0.0001536852
-0.0012837142,-0.0017586266,0.0007477766
-0.0017206733,-0.0007526571,0.0003193229
-0.0013368084,-0.0001577487,0.0008069789
-0.0012184145,0.0001763529,0.000600076
-0.0010798814,-0.0014434595,0.0014759039
-0.0022296452,-0.0009975835,-0.0008653335
-0.0011628792,-0.0004570353,0.0012152917
-0.0013349776,0.0001684127,0.0007898896
-0.0011915623,-0.0004582568,2.56e-06
-0.0010988,-0.0004967365,-0.0003319024
-0.0015980074,-0.0007172314,0.0009882478
-0.0018024506,-0.0004778021,-0.0007725629
-0.0013654915,-0.0007025724,0.0002479139
-0.0019190136,-0.0002066118,0.0003461775
-0.001627911,0.0001348193,-0.000507068
-0.0014606949,-0.0007141774,0.0001716223
-0.0023120327,-0.0012822112,-0.0002928411
-0.0017475255,-0.0008968033,-0.0007774455
-0.0019019259,0.000341266,-0.0002202115
-0.002102097,0.0001048906,0.0003174919
-0.0020062834,-0.0011863173,-0.0006370689
-0.0020367973,-0.002272911,-3.16186e-05
-0.0026043558,-0.00141292,-0.0005973973
-0.0015211124,-0.0002304325,2.02597e-05
-0.0009437894,-0.0002151628,0.0005469771
-0.0016773436,-0.0019846186,0.0004603098
-0.0012165837,-0.002614342,-0.0008573992
-0.0011750848,-0.0016334149,0.000152702
-0.0010292283,-0.0002353189,0.0004780094
-0.0007289715,0.0002111679,-0.000563829
-0.0004366484,-0.0010311769,0.0009717688
-0.0007692499,-0.0017561835,-9.50932e-05
-0.0004488539,-0.0013530627,-0.0010960394
-0.0007918302,0.0004548727,0.0005543011
0.0001376232,0.0003852428,0.0012885317
0.000644154,-0.0005889657,-0.0005424673
0.0001193149,-0.0016981585,0.0012592357
-0.0003267983,-0.0011227953,0.0002350969
0.0004915845,-0.0009187917,0.0005207328
3.3876e-05,-0.0001785155,0.00134041
0.0003817344,-0.0009633793,0.001378861
0.0001071093,-0.0011460053,-0.0006407309
-0.0001864344,-0.0010892019,0.0013690956
0.000191938,6.45785e-05,7.82413e-05
0.0004067558,0.0004310519,0.0003467879
0.0001510493,0.0008769279,0.0013953399
9.5514e-05,-0.0003562551,0.000686133
0.0004403211,-0.0015717252,5.6117e-06
-0.0002151175,-0.0016321933,0.0012513014
-0.0001431047,-2.76506e-05,0.0004310138
0.0001553213,0.0007193444,0.0005738317
2.83835e-05,0.0001769637,0.0010743048
-4.36294e-05,-0.0015918812,0.0002906372
-0.0004091859,-0.0017354166,0.0002802616
-0.0002767556,-0.0009175702,0.0013861849
7.72057e-05,0.0002679713,0.0004517651
-4.42396e-05,-0.0004576461,0.0014405046
-0.0006130187,-0.000883366,0.000720922
-0.0004171195,-0.00141292,0.0005970244
-0.0013313159,-0.0004332145,0.0004194175
-0.000657569,-0.0003770219,0.0009333179
-0.0012178042,-8.7161e-06,-0.0002220425
-0.0008296674,-1.90995e-05,0.0007489973
-0.0011262625,0.0001763529,6.8476e-05
-0.0012171939,-0.0009041328,0.0008075893
-0.0014905985,-0.0007825858,-1.81913e-05
-0.0007198174,-0.0010659919,0.0008820499
-0.0019959087,0.0002264376,-1.51396e-05
-0.0009047316,-0.0007007401,0.0010450088
-0.0015809196,-0.001494155,-0.0003972081
-0.0020154376,-0.0016004323,-0.0002318078
-0.00175729,0.0001195496,-0.0006700269
-0.0010359414,0.0002875165,0.000611062
-0.0013538962,0.000650936,-0.001212613
-0.0009694211,-0.0008345029,0.0003071162
-0.0018756839,-0.000449095,-0.0006010593
-0.0014277399,-0.0006647035,-0.0001152342
-0.0016193671,0.0001158848,-0.0005314813
-0.0018726325,0.0003253854,5.6117e-06
-0.0016309624,-1.42132e-05,-0.0007060366
-0.0012336715,-0.001282822,0.0003400742
-0.0019306089,-0.0012583904,-0.0008598405
-0.0010695067,-0.0005437673,-0.0005412467
-0.0005648068,0.0004053988,0.0002765996
-0.0013319262,0.0002093355,-0.0001237789
-0.000694796,-0.0017745071,0.0004310138
-0.0012855451,-0.0024653095,-0.0008665542
-0.0012257378,-0.0012486178,-6.51869e-05
-0.0008864233,0.0005648147,-4.26046e-05
-0.000341445,-0.0003684709,0.000633034
-0.0006520765,-0.001372608,-0.0007969762
-0.0004378689,-0.0015588986,1.11047e-05
-0.0008736074,-5.51361e-05,-0.0001298822
-0.0001675158,-0.0001296524,0.0009314869
0.0001272485,-0.0004081721,7.70207e-05
-0.0003036078,-0.0012681631,0.0008112513
-0.0003884364,-0.0007392198,-0.0001494129
0.0002767666,-0.0007551003,0.0005250051
1.55676e-05,-0.000171186,0.0003864595
0.0004799892,-0.0007667053,0.0008808292
0.0005275909,-0.0008845876,7.7631e-05
7.0237e-06,-0.0010336201,0.0004554271
0.0004653425,-0.0006671467,0.0003449569
0.0003805139,-0.0002169952,0.0001704016
0.0002047538,0.000540994,0.0004371171
0.0002615096,0.0003443199,0.0005695594
0.0007668198,-0.0008345029,0.000152702
0.0001974305,-0.0009316183,-0.000543688
0.0003890577,2.2781e-06,0.0007239736
0.0005458992,0.0008439453,0.0002625619
0.0004043147,1.20507e-05,0.0004596995
-0.0001052674,-0.0007795319,6.23727e-05
-0.0003188647,-0.0012559473,0.0007929413
-0.0003579225,-0.0009096299,0.0004804508
-0.0001522588,-0.0006506554,0.0006720953
-0.0003518197,-0.000781975,0.0004481031
-0.0006874726,-0.0007483816,0.0005158501
-0.0002346464,-0.0011777663,0.0007258046
-0.0009993247,-0.0009780383,2.69734e-05
-0.000712494,-0.0012144136,0.000741063
-0.0013392495,-0.0002921222,-0.0001433095
-0.000870556,-0.0007227285,0.0013336963
-0.0013081254,-0.0003965672,-0.0005229367
-0.0009004597,-0.0009707088,0.0009125665
-0.0014771724,-3.219e-06,-0.0001994602
-0.0005336826,-0.0006598172,0.0005524701
-0.000797933,0.0001109985,-0.0005809183
-0.0006117982,-0.0007868613,0.0008686226
-0.0010554703,-0.0001430897,-0.0012168853
-0.0010212947,-0.0008057958,0.0005695594
-0.0013020226,-0.0007147882,-0.0001817605
-0.0011238214,-0.0011588318,-0.0003923254
-0.001245877,-0.0003971779,-0.0003770671
-0.0011177186,-0.0005724744,0.0003376329
-0.0012818834,-0.0007520463,-0.0008964605
-0.0014393351,-0.0008180116,-0.0003776774
-0.0011116159,-0.0001876773,-9.0363e-06
-0.0012312303,-6.8838e-06,-0.0001018069
-0.0014484893,-0.0006598172,-4.32149e-05
-0.0014802238,-0.0018459694,0.0002039699
-0.0015973971,-0.0018795628,-0.0004100251
-0.0017865833,-0.0007691484,-0.0002818551
-0.0007753527,0.0001928442,0.0001038753
-0.0008662841,-0.0001846234,-0.0004930304
-0.0013154487,-0.0017482432,0.0004743474
-0.0008388216,-0.0021128842,-0.0007151916
-0.0009700314,-0.001450789,-0.000587632
-0.0010695067,-2.21535e-05,0.0005579631
-6.19377e-05,-0.0005944628,0.0004902161
-0.0004805884,-0.0021415913,-0.0003135925
-0.000940738,-0.0017909984,-0.000470448
-6.80405e-05,-0.0006524877,-0.0004191801
-0.0001339505,0.0004518188,0.0005463667
0.0003976016,0.0003357689,-4.99286e-05
0.0008498176,-0.000336099,-4.99286e-05
0.0004311669,-0.0008662639,0.0008735052
0.0002602891,-0.0006585956,-5.29803e-05
0.0007936721,-0.0005150602,0.000649513
0.000121756,0.000352871,0.000744725
0.0010676869,-0.0006311101,0.0011005491
0.0004793789,-0.0010611056,-0.0001988499
0.0001223663,-0.0013396254,0.0007752416
0.0007204387,0.0001531429,-0.0004570207
0.0008583615,0.0007388896,0.0009937408
0.0004281155,0.0009911455,0.0001850496
0.0010304599,-0.0008729826,0.0004950988
0.0007405779,-0.0015479044,6.42037e-05
0.000301788,-0.0010183504,0.0004120935
0.0006209634,0.0001604724,0.0003876802
0.0005758028,0.0002459829,0.000600076
0.0004293361,-0.0006989077,0.0003956145
1.73984e-05,-0.0011649397,9.71617e-05
-8.26871e-05,-0.0014739989,0.0008930359
-0.0001797213,-0.0006482122,0.000119744
0.000209636,-9.05619e-05,0.0009485762
-0.0006337682,0.0002459829,0.0005213431
0.0001138224,-0.0011649397,0.0013105037
-0.0008009844,-0.0013988719,-0.0003972081
-0.0007094427,-0.0015943244,0.0014130396
-0.0006807596,-0.0004234419,4.58937e-05
-0.0007204277,-3.49801e-05,0.000684302
-0.0006050851,9.14533e-05,0.0006653817
-0.0004488539,-0.0007691484,7.3969e-05
-0.0009865089,-0.0007893045,-0.0001976292
-0.0010121405,-0.0003867945,0.0009107355
-0.0001077085,-0.0007575435,0.0003187125
-0.0007582649,-0.0004533705,-0.0002769725
-0.0004842501,-0.0001870665,0.0006135034
-0.0007594854,-0.0001333171,-2.85669e-05
-0.0005959309,-0.0014581184,0.0002210593
-0.0011512839,-0.0007398306,-0.0008573992
-0.0006081365,0.0002026169,0.0002430312
-0.0009505025,0.0008433345,-0.0003947667
-0.0005818945,-0.0002395944,0.0001093683
-0.0013410804,-0.000903522,-0.0005412467
-0.0014130932,-0.0007215069,-0.0002598832
-0.0009901705,0.0001928442,-0.0001561265
-0.0014448276,2.12125e-05,0.000686133
-0.0012776115,-0.0014141416,0.0004468825
-0.0009987144,-0.0024830224,-7.31213e-05
-0.0016926005,-0.0006934106,-0.0006157073
-0.0008601813,0.0002404858,0.0010395158
-0.0003036078,-6.24656e-05,0.0001826083
-0.0010621833,-0.0013701648,7.15277e-05
-0.0009584361,-0.0015442397,0.000134392
-0.0005440573,-0.0012034194,0.0003565532
-0.0006044748,-0.0007465492,6.17623e-05
-0.0003243572,-0.0002970085,0.0002704962
-2.34902e-05,-8.68971e-05,-0.0001011966
-0.0002907919,-0.0011453945,0.0003004025
-3.87471e-05,-0.0017909984,-0.0007267879
-0.0002688219,-0.0008705394,-0.0007603562
0.0001431157,0.0005800845,0.0008631296
0.0007723123,0.0005709226,0.0001002133
0.0007686507,-0.0016028754,0.0005829867
4.97432e-05,-0.0017341951,-0.0007127502
0.0007930618,-0.0007825858,0.0004169761
0.0007491218,0.0007205659,0.0006006864
0.0009029118,9.2064e-05,0.000726415
0.0009096249,-0.0002921222,-0.0006553789
0.0003182655,-0.0004185556,0.000709936
0.0007125051,-0.0003196077,0.0005048641
0.0007088434,-0.0004295498,-6.88489e-05
0.0004867022,0.0002294916,0.0004505445
0.000688094,0.0008103519,0.000671485
0.0013850314,-0.0002121089,0.0009107355
0.0006002139,-0.0016199775,0.0002412002
0.0005245395,-0.0013591706,0.0003083369
0.0006649034,0.0004359383,0.0001905426
0.0002633405,0.0004115067,0.0011554791
0.0003353533,-0.0007105127,3.49077e-05
5.64562e-05,-0.0018679579,0.0003181022
-0.0005361237,-0.0009737628,0.0005408737
0.0001412849,-0.0001559163,0.0005518597
-1.25052e-05,-0.0004252742,0.0004273518
-0.0006221729,-0.0007404414,0.0006281514
-0.0001968091,-0.0004674187,1.78184e-05
-0.0004915734,-0.0006201159,0.0008411576
-0.0009767444,-0.0009755951,0.0003443465
-0.0006856418,-0.0007337227,-0.0002287562
-0.0006392607,-0.0002011147,0.000759373
-0.0005971515,0.0002710252,-6.27456e-05
-0.0001101497,-0.0004979581,1.11047e-05
-0.0008784897,-0.0003434285,0.0001673499
1.00751e-05,-0.0006317209,0.0002674446
-0.0006197318,0.0006246721,-0.0005864113
-0.0002834686,0.0003565357,0.0011206901
-0.0005275798,2.5488e-05,-0.0009843484
-0.0009083933,-0.0010928666,0.0003199332
-0.0013947848,-0.0001351495,-0.0004173491
-0.0006435326,-0.0004845208,8.1293e-05
-0.0013044637,0.0005794737,-0.0009690901
-0.0006819801,0.000540994,0.0002888062
-0.0010164125,-2.21535e-05,-0.0006230313
-0.0012763909,-0.0009114623,-0.0003465504
-0.0010158022,-0.0005150602,-0.000613266
-0.0013368084,-0.0002420375,0.0005610147
-0.0015235535,-0.0003513688,0.0003174919
-0.0006343785,-0.0019082699,0.0004243001
-0.0019397631,-0.0015918812,-0.0007957555
-0.0013532859,-7.2849e-05,-2.3226e-06
-5.52246e-05,0.0003321041,0.0008905946
-0.00112077,-0.0002340973,-0.0002238735
-0.0008107488,-0.0011973115,9.65513e-05
-0.0004854706,-0.0009951404,6.90863e-05
-0.0007448388,-0.0005376594,0.0003364122
-0.0003322908,0.0004072312,-0.0006236416
8.63599e-05,-0.0002371512,0.0010358538
-0.0005684684,-0.0008222871,-0.0001121826
0.0002169594,-0.0016364688,-0.0005424673
-0.0003493786,-0.0007477708,-0.0004014804
-2.41005e-05,0.0004762503,0.0004004972
0.0008974193,0.0007089609,-0.0003941564
0.0001779016,-0.0004607,0.0004761784
-0.0002566164,-0.0013665001,-0.0002733105
0.0006362203,-0.0012657199,-0.0002885688
-0.0001302888,-2.33751e-05,0.0007166496
0.0003451177,0.000486023,0.0007874483
0.0011885219,-0.0004887963,0.0004432205
-0.0002724836,-0.0008100713,-4.56563e-05
0.000286531,-0.0006818056,0.0007544903
0.0007527834,6.64109e-05,0.0004963194
0.0003371841,0.000436549,0.0004285725
0.0001736296,0.000925791,0.000160026
0.0007137256,-4.9639e-05,0.001203085
0.0007881796,-0.0018221487,0.0005628457
0.000486092,-0.002026763,0.0001514813
0.0003622055,0.0001665803,0.0003547222
0.0006502567,0.0007437759,0.0016089565
0.0003280299,-0.000202947,0.0001575846
8.08674e-05,-0.0013561167,-4.26046e-05
-0.0003292395,-0.0008387784,0.0004200278
-8.63488e-05,0.0001048906,0.0006354754
4.24198e-05,-0.0004087829,0.0006159447
-0.0004244428,-0.0006793625,0.0003748632
-2.1304e-06,-0.0005901873,0.000676978
-0.0004921837,-3.43693e-05,0.0007050533
-0.0001553102,-0.0011863173,0.0014649179
-0.0006410915,-0.0006714222,-0.0006199796
-0.0001449355,-0.0003299912,0.0015991912
-0.001081102,0.0009642707,-8.53279e-05
-0.0001638541,-0.0004949042,0.0011103144
-0.001153725,-0.0006414935,-0.0002977238
-0.0007491107,-0.0011551671,0.0009418625
-0.0009096138,0.0004817474,-0.0005156127
-0.0003505992,-0.00017424,0.0015216789
-0.0009468408,-8.93403e-05,-0.0006559893
-0.0004781473,-0.0008033526,0.0005024228
-0.0012800526,-0.0002340973,0.0002216696
-0.0010841533,-0.0006964646,0.0001978666
-0.0008247852,-0.0001992823,-0.0007304499
-0.0008766588,-1.05485e-05,0.0004243001
-0.0011323653,2.42665e-05,-0.0002922308
-0.0011451811,-0.0006451583,-0.0005827493
-0.0011354167,-0.0005730852,-0.0002232632
-0.0009254811,0.0001195496,-0.0004344384
-0.0009938322,0.0005923002,6.60347e-05
-0.0010688964,-0.0005394918,0.0007795139
-0.0008650635,-0.0017641237,-0.0004954717
-0.001562001,-0.0010720998,-0.0007493702
-0.001043875,0.0003895183,0.0008429886
-0.0005129331,0.0004725856,0.0001099786
-0.0010890356,-0.0009627686,0.0003376329
-0.0008565196,-0.0019711812,0.0002460829
-0.0005873871,-0.0013103075,-0.0008610612
-0.0008693355,0.0005965758,0.0002637826
-0.0002541753,0.0010094691,0.0011835544
6.80515e-05,-0.001146616,0.0004609201
-0.0010194639,-0.002304672,-0.0003685224
-0.0006404812,-0.001757405,0.0002973509
-0.0005251387,-0.0004625324,0.000719091
-0.0003152031,-8.93403e-05,0.0005768834
-3.02032e-05,0.0002667497,-0.0006968816
-0.0001363916,-0.0002127197,0.0005622354
-0.0003646356,-0.0002701338,-7.92246e-05
0.0009065735,-0.0010171288,0.0001704016
-1.92182e-05,-0.0003910701,0.0001978666
0.0001760707,0.0001531429,0.0009699378
0.0006050962,1.57154e-05,0.0002082423
-0.0002627192,-0.0015246944,0.0010865114
-0.000102216,-0.0014550645,-0.0001903052
0.000235878,7.31296e-05,-2.91773e-05
-0.0003792823,0.0015341369,0.0006446304
-7.23124e-05,0.0005721442,0.0004450515
0.0009511238,-0.0007948016,-6.94593e-05
-0.0003609739,-0.0011863173,0.0005274464
-0.000161413,-0.0005425457,0.0008863222
0.0002407602,-0.0001834018,0.0003663185
-0.0003029975,-0.000593852,0.0006666023
-0.0007582649,-0.0003067812,-0.0001957982
-0.0003603636,-8.75079e-05,0.0002900269
-0.0008296674,-0.0001766831,0.0001765049
-0.0004915734,-0.0004991797,-0.0004747204
-0.0003701281,1.38831e-05,-0.0001555162
-0.0008437038,0.0002105571,0.0008820499
-0.0002688219,-0.000449095,-0.0004313867
-0.0007948816,-0.0008839768,1.41564e-05
-0.0008040357,-0.0001974499,0.0005469771
-0.0010225153,4.93088e-05,-0.0001640609
-0.0011152775,-0.0003122783,0.0005658974
-0.0008076974,-0.0001424789,-0.0005504017
-0.0007887788,-0.0003550335,-0.0002989445
-0.00169138,0.0006924696,1.1715e-05
-7.3533e-05,-0.0001614134,0.0007306873
-0.0008882541,-0.0001907313,-0.0010893257
-0.0011903417,-4.84174e-05,0.0004651925
-0.0006722157,0.0006094023,-0.0001280512
-0.0008424833,-0.0001907313,0.0002997922
-0.0017884142,-0.0001412573,-0.0010166961
-0.0008144105,0.0001794069,-0.0003776774
-0.0010695067,0.0009648815,-0.0005888526
-0.0012464873,0.0004218901,-0.0004802134
-0.0007131043,-0.0005749175,-0.0007945349
