0.0007668198,-6.73519e-05,-0.0011003117
-0.0018018403,-0.0006109541,-0.0010636917
-0.0013764765,0.0002111679,-0.0006285243
-0.0012055987,0.000503125,-0.0003758464
-0.0014417763,-0.0004686403,8.25137e-05
-0.0016840566,-0.0012541149,-0.000470448
-0.0013453523,-0.0016688406,-0.0001616195
-0.0019586817,-0.0006341641,-0.0008049105
-0.0010231255,0.0004011233,-7.49523e-05
-0.0005306312,0.0005623716,0.000108758
-0.0015314871,-0.0008277842,0.0001575846
-0.0013398598,-0.001795274,-0.0003880531
-0.0011586073,-0.0015204189,-8.04452e-05
-0.0012367228,-0.0003232725,0.0001972563
-0.00101092,0.0005202271,0.0001899323
-0.0006667232,-0.0006683683,0.0009131769
-0.0016065513,-0.0020402004,-0.0001536852
-0.0008351599,-0.0019327015,-0.0004643447
-0.0010725581,-0.0001601918,0.0001905426
-0.000962708,0.0004322735,0.0010254781
-0.0004439717,9.6075e-06,-0.0007731732
-0.0007521621,-0.000993308,0.0001264576
-0.001267847,-0.0004594784,-0.0002458455
-0.0001400533,-0.0003635845,0.0003547222
-0.0003658561,0.0001140525,-4.01633e-05
-0.0005812843,-3.92556e-05,0.0002704962
-0.0002419697,0.0002771331,-0.0006639236
-0.0006734362,-0.000394124,0.0005738317
-0.0007710807,-0.0005248328,-0.0005259883
-0.0001058777,-0.0006940214,-6.09146e-05
-0.0009456202,0.0008384482,-0.0005095093
-0.0006215626,0.0004976279,0.0004474928
-0.0005288004,-0.0001308739,-0.0005241573
-0.0001778905,-0.0012315157,0.0005024228
-0.0009468408,-0.0001583594,-0.0008006382
6.86618e-05,0.0004591482,0.0005573527
-0.000955995,0.0005953542,-0.0001237789
-0.0004287148,-0.0008057958,0.0002845339
-0.0014027185,-0.0004735266,-0.0012773083
-0.0013587784,0.0002111679,0.0007856173
-0.001147012,0.0003852428,1.3394e-06
-0.0005611451,-0.0010293446,0.0001240163
-0.0020972148,-0.0009010789,-0.0005027957
-0.00114274,-0.0001168258,0.0002570689
-0.0011171084,-0.0004649755,-0.0003166441
-0.0018628681,-0.0007996879,-0.0002067842
-0.0009535539,-0.0013280204,8.98377e-05
-0.0021417651,-0.0004857423,-0.0010795604
-0.0021210157,-0.0002799065,-0.0002391318
-0.0016327933,0.0005953542,-0.0013908302
-0.0015973971,-0.0003880161,0.0002039699
-0.0032152441,0.0004206685,-0.0017399407
-0.0008430935,-0.0007825858,0.0002173973
-0.00261351,-0.0001882881,-0.0013767925
-0.0016987033,-0.0003330451,-0.0002965031
-0.0019434248,0.0008427237,-0.0013828959
-0.0022552768,0.0002649173,0.0004230795
-0.002378553,-0.0006469906,-0.0014372155
-0.0025122039,-0.0016981585,-0.0009483388
-0.0030144627,-0.0001290416,-0.0007127502
-0.0020239815,0.0004768611,-0.000549181
-0.0024389705,8.16806e-05,-0.000607773
-0.0035362503,-0.0008662639,-0.0011021427
-0.002716647,-0.0005327731,-0.0010252407
-0.0027465506,3.52607e-05,-0.000519885
-0.0028997304,0.0002032276,-0.0007310602
-0.0025109833,-0.0001864557,-0.0008964605
-0.0034117536,-0.0006671467,-0.0007066469
-0.0033012933,-0.0008851984,-0.0010868844
-0.0031743555,-0.0001424789,-0.0016624284
-0.002444463,-0.0003220509,0.000105096
-0.0026037456,0.0001177172,-0.0016062778
-0.0024957264,-0.0005230005,-0.0005131713
-0.0029290237,-0.000935283,-0.0004966924
-0.0020819579,-0.0013628353,-0.001080781
-0.0023156943,-0.0001528623,-0.0009251461
-0.0023040991,0.0007865311,0.000163688
-0.0020306945,-1.84888e-05,-0.0009837381
-0.0026605014,-0.0007099019,-0.0017106447
-0.0025067114,-0.0002255462,-0.0006706373
-0.0020825682,0.0009044134,-0.0011735517
-0.0019452556,0.0011188004,-0.0006706373
-0.0018750736,-3.49801e-05,-0.0002781931
-0.0016462194,-0.0015552339,-0.0010905464
-0.0022351377,-0.0008564913,-0.0020231352
-0.0019660051,0.0005287782,-0.0003843911
-0.0011415195,0.0006472712,-0.000545519
-0.0012873759,-0.0007117343,-0.0016062778
-0.0023712296,-0.0010604948,-0.0011088564
-0.0014942602,-0.0006732546,-0.0008439718
-0.0018762942,-0.0001797371,-0.0014268398
-0.0014979218,0.0001287114,-0.0003892737
-0.0012641854,0.0005000711,-0.0007554735
-0.0012287892,-6.42979e-05,-0.0007505909
-0.001796958,-3.68124e-05,-0.0010160857
-0.0012635751,-0.0006744761,-0.0004033114
-0.0016810052,0.0004841906,-0.001755199
-0.0012110912,0.0008579935,-6.03043e-05
-0.0012135323,0.0002930136,-0.0007902625
-0.0015095171,-0.0015949352,-0.0010069307
-0.0023834352,-0.0007447169,-0.0018003636
-0.0023614652,-1.05485e-05,0.0002729376
-0.002095384,-7.16274e-05,-0.0008207792
-0.0023010477,-0.0011197413,-0.0010246304
-0.002804527,-0.0010745429,-0.0007945349
-0.0023602446,-0.0008839768,-0.0006736889
-0.0029027818,-0.0003434285,-0.0014988591
-0.0030852549,0.000341266,-0.0009349114
-0.0027972037,0.0004957956,-0.0013090456
-0.0030889166,0.0003736378,-0.0014701735
-0.0030706082,-0.0006439367,-0.0005259883
-0.0033556081,-0.0005950736,-0.0020213042
-0.0035655437,-3.49801e-05,-0.0012736463
-0.0034447086,0.0013777749,-0.0012522846
-0.002606797,-0.0002139412,-0.0005827493
-0.0036973637,-0.000935283,-0.0020237455
-0.00331594,-0.0013836022,-0.0012248196
-0.0037187235,0.0003363796,-0.0020170319
-0.0035344195,0.0004957956,-0.000532702
-0.0031517752,7.1908e-05,-0.0021946388
-0.0038066035,-0.0002328757,-0.0021671738
-0.0042106075,0.0005953542,-0.0013749615
-0.0030504691,-0.0006366072,-0.0008482442
-0.0042899437,-0.0008381676,-0.0027445488
-0.0044028451,0.0006136779,-0.0018015843
-0.0034355545,0.0015964374,-0.0011509693
-0.0037162824,-0.0001375926,-0.0014274502
-0.0042545476,-0.0014440703,-0.0025199463
-0.0041794834,-0.0010201827,-0.0017674057
-0.0048269883,0.0006888049,-0.0015775921
-0.0034398264,0.0001287114,-0.0012712049
-0.0031957152,-0.0013994827,-0.0016160431
-0.0040336269,-0.0017470216,-0.0018021946
-0.0040989267,-0.0005846902,-0.0016648697
-0.0035319784,-0.0007984663,-0.0005516223
-0.0040256933,-0.0009542175,-0.0023667527
-0.0032762719,0.0002704144,-0.0024052036
-0.0030535205,0.001496268,-0.0005424673
-0.0024133388,-0.0004118369,-0.0013511586
-0.0029961543,-0.0018044358,-0.0034043188
-0.003768156,-0.0003415961,-0.0012455709
-0.0030999016,0.0013362412,-0.0010319544
-0.0021179643,4.99196e-05,-0.0015714888
-0.0029619788,-0.0016065402,-0.0014622392
-0.0026116792,-0.0014055906,-0.0020548725
-0.0030559616,0.0001708558,-0.0019627122
-0.0031554369,0.0002771331,4.391e-06
-0.0020703626,-0.0009187917,-0.0016630387
-0.0025866578,-0.0011912036,-0.0022874094
-0.0030046982,0.0005745874,-0.0007975865
-0.0017536283,-3.8298e-06,-0.0001872535
-0.0027142059,-0.001036674,-0.0021073611
-0.0034471498,-5.39145e-05,-0.0017063724
-0.0024841311,0.0017790633,-0.0009001225
-0.0024493452,0.0010027504,-0.0003862221
-0.002492675,-0.0009878109,-0.0017143067
-0.0021448165,-0.0013200801,-0.0019077823
-0.0031523855,0.0010497812,-0.0016129914
-0.0025555336,0.0013057018,-0.0004008701
-0.0020642598,-0.0006543201,-0.0011735517
-0.0029979852,-0.002281462,-0.0016020054
-0.0031072249,-0.0005779715,-0.001713086
-0.0026781995,0.0003217207,-0.0007542529
-0.0031566574,-0.0001546947,-0.0012480123
-0.0022870113,-0.0009285644,-0.001722241
-0.003691261,-0.00015103,-0.0016685317
-0.0038969246,1.63262e-05,-0.0007615769
-0.0025744522,-0.0010464466,-0.0016178741
-0.0032616252,-0.0009621578,-0.0019041203
-0.0038041624,0.0008445561,-0.0014439292
-0.0026940667,0.0009147968,-0.0009080568
-0.0036699012,-0.0009707088,-0.0011839273
-0.0040836697,-0.0023297143,-0.001795481
-0.0040049439,-0.0012999241,-0.0017100344
-0.0048147828,0.0004096743,-0.0007646285
-0.0039469674,-0.0002805172,-0.0012577776
-0.0038023316,-0.0017824474,-0.0021793804
-0.0050503501,-0.00119609,-0.0016532734
-0.0041556825,0.0001769637,-0.0012278713
-0.0040324064,-0.0005004013,-0.0015470754
-0.0045609071,-0.0009554391,-0.0027006048
-0.0042429523,0.0001690235,-0.0024900399
-0.004367449,0.001047338,-0.0012968389
-0.0041617853,-0.0004582568,-0.0019633226
-0.0041715497,-0.0014483458,-0.0033554921
-0.0052273307,0.0002783547,-0.0026249235
-0.0046762497,0.0016483544,-0.0015324275
-0.004069023,0.0008402806,-0.0026487265
-0.0045541941,-0.0007752563,-0.0021970801
-0.0045706716,-0.0005724744,-0.0027970374
-0.0050247184,0.0001091661,-0.0022013524
-0.0052065812,0.0004316627,-0.001835763
-0.0042136589,-0.0006237807,-0.0026597125
-0.0050466884,-7.71245e-05,-0.0039902384
-0.0051638618,0.0013386844,-0.0023460013
-0.0038658005,0.0007071286,-0.0020066562
-0.0043277809,-0.0011942576,-0.0029343624
-0.0052877482,-0.0005669773,-0.0031412652
-0.0046048471,0.0005831384,-0.0016136017
-0.0050845256,0.0002740792,-0.0019944495
-0.0046054574,-0.0010562193,-0.002431448
-0.0049252431,-0.0007972447,-0.0024827159
-0.0051449432,0.0003626436,-0.0020396142
-0.0046701469,0.0001171064,-0.0018736036
-0.0039732094,-0.0010317877,-0.0020274075
-0.0048776414,-0.0006445475,-0.0031296689
-0.0046701469,0.0011078062,-0.0019852945
-0.0040415605,0.000804244,-0.0007841592
-0.0039835841,-0.0012687738,-0.0027128115
-0.0045236802,-0.0009688764,-0.0034659624
-0.0041794834,0.0008353943,-0.0009666488
-0.0036705115,0.0008378374,-0.0017704573
-0.0040317961,-0.0010330093,-0.0030173676
-0.0049319561,-0.0004417655,-0.0027128115
-0.0041245583,0.0005892463,-0.0013395622
-0.0042630914,0.0001513106,-0.0019395196
-0.0041648367,-0.0010385064,-0.0020103182
-0.0040189802,-0.0003025056,-0.0029953957
-0.0041935198,0.001061997,-0.0016508321
-0.0034221284,0.0014290812,-0.00184858
-0.0030596232,-0.0008186224,-0.0019846842
-0.0042661428,-0.0006818056,-0.0029856303
-0.0037821924,0.0001213819,-0.0015312068
-0.0039762608,0.0003455415,-0.0018595659
-0.0039738197,-0.0001113287,-0.0020170319
-0.0036009398,0.0001690235,-0.00228863
-0.0041538517,0.0008512748,-0.0019114442
-0.0038755649,0.0003913507,-0.0016447287
-0.0031285846,-0.0010995853,-0.0016898934
-0.0044968279,-0.0009988051,-0.0024906503
-0.004650618,0.0004670885,-0.0017033207
-0.0032335525,0.0004011233,-0.0010575884
-0.0042374598,-0.0010684351,-0.002372856
-0.0044083376,-0.0007990771,-0.0027921548
-0.0035454045,0.000592911,-0.0017436027
-0.0039896869,0.0005306106,-0.0020005529
-0.0040067747,-0.0004075614,-0.0026981635
-0.003594837,-0.0008064066,-0.0017356683
-0.0043076417,-0.0003006733,-0.0016758557
-0.0039725991,-0.0002304325,-0.0025004156
-0.003397107,-0.0003318235,-0.0018650589
-0.0041331022,0.0002404858,-0.0021293331
-0.0040726847,0.0006155102,-0.0022184417
-0.0035997193,1.63262e-05,-0.0012553363
-0.0034312825,-0.0013774943,-0.0020036045
-0.0037773102,-0.0008161792,-0.0028483054
-0.0039445263,0.0008879221,-0.0011094667
-0.0034898692,0.0005214487,-0.0007798869
-0.00338185,-0.0013970395,-0.0026853465
-0.0045438193,-0.001028123,-0.0026609332
-0.0041935198,0.0007364464,-0.0012449606
-0.0032408758,0.0005245027,-0.0016374047
-0.0036772246,-0.001326188,-0.0022245451
-0.0043875882,-0.0011967007,-0.0029697617
-0.004308252,-0.0002829604,-0.0017021
-0.0041154042,-9.91129e-05,-0.0014262295
-0.0035862931,-0.0011759339,-0.0020939338
-0.0046384124,-0.0007532679,-0.0027646898
-0.0044168815,-2.27643e-05,-0.0012669326
-0.0041202864,-0.0002683015,-0.0023496633
-0.0040653614,-0.0012199107,-0.0022306484
-0.0040122672,-0.000773424,-0.0019981115
-0.0038511538,-0.0001516408,-0.0022263761
-0.0041599545,0.000115274,-0.0019431816
-0.0035905651,-0.0008082389,-0.0021860941
-0.0043460893,-0.0008039634,-0.002928259
-0.0044162712,0.0002307132,-0.0019602709
-0.0039970102,0.0004151714,-0.0019785809
-0.0043717209,-0.0006341641,-0.0025333736
-0.0043711107,-0.0012003655,-0.00232525
-0.0043772134,-0.0007447169,-0.0024595233
-0.0048953395,0.0003913507,-0.0028092441
-0.0039512394,2.8889e-06,-0.0020286282
-0.004132492,-0.0002237139,-0.0029325314
-0.0045487016,-0.000257918,-0.002387504
-0.0044107787,-0.0001424789,-0.0025327632
-0.0044046759,-0.00048391,-0.0027268491
-0.0046402432,0.000150089,-0.003038119
-0.0045072026,0.0003357689,-0.0019553882
-0.0047226308,2.97636e-05,-0.0021671738
-0.0046634338,-0.0008711502,-0.0027439385
-0.0049960353,-0.0004362684,-0.0026169892
-0.0049301253,0.0001629156,-0.0020896615
-0.0045981341,0.0006655949,-0.0027537038
-0.0045609071,0.0001806285,-0.0021299435
-0.0048721489,-0.0003214401,-0.0025120119
-0.0043155754,-0.0007325011,-0.0028257231
-0.0048025772,0.0001537537,-0.0026053929
-0.0044174918,0.0005666471,-0.0019132752
-0.0041794834,0.0001690235,-0.0032761488
-0.0046475666,-6.42979e-05,-0.002946569
-0.0047745044,0.0007230091,-0.0028422021
-0.0041837553,0.0004408246,-0.0022660477
-0.0044187123,-0.0001656889,-0.0027720138
-0.0044449543,0.0001006151,-0.0033628161
-0.0046744188,0.0007846988,-0.0024949226
-0.0046213246,0.0006442173,-0.002332574
-0.0043338837,-0.0003703032,-0.0028422021
-0.0045493118,-0.0006671467,-0.0027213561
-0.0047043224,0.0002038384,-0.0026066135
-0.0042911642,0.0006680381,-0.0026145479
-0.0041727703,0.0001158848,-0.002394828
-0.0044272562,-0.0003067812,-0.0030747389
-0.0044467851,0.0004035664,-0.0030027197
-0.0044351898,0.0004102851,-0.0019700362
-0.004466314,0.0001879579,-0.0029709823
-0.0041007575,-0.0004759697,-0.0024015416
-0.0049124272,-0.0001388142,-0.0026591022
-0.0048227164,0.00027469,-0.0024064243
-0.0041495797,-0.0001888989,-0.0020652482
-0.0045047615,-0.000449095,-0.0024857676
-0.0045139157,9.93935e-05,-0.0027939858
-0.0041453078,0.0007908067,-0.0022935127
-0.0038865499,-2.03211e-05,-0.0020078769
-0.0042472242,-0.0002896791,-0.0031467582
-0.0038621388,-0.0001687429,-0.0021488638
-0.004341207,0.000118328,-0.0024027623
-0.0041379845,-0.0002078334,-0.0023887247
-0.0039378133,5.72491e-05,-0.0028092441
-0.004047053,-0.0004533705,-0.0019248716
-0.0044510571,0.000248426,-0.0031894816
-0.0036186379,0.0003626436,-0.0019859049
-0.0044296973,-0.0002279894,-0.0021763288
-0.0043210679,-0.0004332145,-0.0030747389
-0.0035685951,-4.16987e-05,-0.0020933235
-0.004433359,-0.0003715248,-0.0014433188
-0.0041013678,-0.0008992465,-0.0027994788
-0.003419077,-0.0009975835,-0.002317926
-0.0045279521,-0.000425885,-0.0016953864
-0.0038139268,7.92375e-05,-0.0028782117
-0.003102953,-0.0004820776,-0.0018803173
-0.0042856717,-0.0005798039,-0.0021836528
-0.003572867,-0.0005401026,-0.0030356776
-0.0034318928,-0.0001803478,-0.0017869363
-0.0041642264,-0.0001907313,-0.001762523
-0.0032994625,-0.0006298885,-0.0026908395
-0.0036949226,-0.0005321623,-0.0020213042
-0.0040134877,-5.26929e-05,-0.0022489584
-0.0033324175,-0.0003232725,-0.0021470328
-0.0034801048,-0.000836946,-0.0017197997
-0.0034868178,-0.0009126839,-0.003036288
-0.0034068714,-8.14e-05,-0.0027994788
-0.003441047,0.0005599284,-0.0014836008
-0.0029052229,-0.0007520463,-0.0024528096
-0.0033043447,-0.0012425099,-0.0032578388
-0.0036186379,-0.0003806866,-0.0019968909
-0.0030413149,0.0002325455,-0.0021824321
-0.003146893,-0.0004466518,-0.0023484427
-0.0031127174,-0.0007056264,-0.0022288174
-0.0029760151,2.36557e-05,-0.0026304165
-0.0033458436,0.0003235531,-0.0022672684
-0.0028564007,-0.0002218815,-0.0017088137
-0.0023315616,-0.0008540481,-0.0021152955
-0.0032121927,-0.0002628044,-0.0027244078
-0.002966861,2.91528e-05,-0.0016416771
-0.0021301698,-0.0003874053,-0.0015354791
-0.002705662,-0.0013225233,-0.0022477377
-0.0030144627,-0.0006072894,-0.002396659
-0.0025726214,7.00756e-05,-0.0012889046
-0.0025421075,-0.0004344361,-0.0017558093
-0.002797814,-0.0014226927,-0.0021909768
-0.0027849981,-0.0005126171,-0.0019511159
-0.0025006086,0.0006546007,-0.0015006901
-0.0024523966,-1.23809e-05,-0.0015745404
-0.0023199663,-0.0007728132,-0.0021427605
-0.0019562406,-0.0003519796,-0.0017472647
-0.0023993024,0.0006808646,-0.001676466
-0.0019507481,0.000115274,-0.0011918616
-0.001566273,-0.0005480428,-0.0018491903
-0.0026031353,-0.0001888989,-0.0021073611
-0.0025335636,0.0006289476,-0.0012681533
-0.0015699346,-0.0002249354,-0.0010472127
-0.0025561439,-0.0008625992,-0.0022855784
-0.0024432424,-4.59743e-05,-0.0014903145
-0.0017298275,0.0005434371,-0.0007975865
-0.0022143882,0.0002362103,-0.0015513478
-0.0019177931,-0.0003666385,-0.0017051517
-0.0018158767,-0.0003519796,-0.0012919563
-0.0026141203,0.0006985775,-0.0017326167
-0.0017450844,0.0009770973,-0.0013871682
-0.0018677503,-5.819e-05,-0.0013505482
-0.0028142915,0.0004902985,-0.0025077396
-0.0019678359,0.0010198525,-0.0011271663
-0.0021570221,0.0001720774,-0.0008207792
-0.0025726214,-0.0007080695,-0.0026139375
-0.0017475255,-0.0001449221,-0.0013621445
-0.0024475144,0.000318056,-0.0001414785
-0.0021619043,5.29736e-05,-0.0019016789
-0.0012373331,-0.0006793625,-0.0011607347
-0.002466433,-0.0004087829,-0.0005357537
-0.0020966045,0.0005861923,-0.0021256711
-0.0014088212,0.0006118455,-0.0010179167
-0.0020587673,0.0003131697,-0.0007121399
-0.0016126541,0.0003095049,-0.0027134218
-0.0018994848,0.0007895851,-0.0010710157
-0.0021075896,0.000752327,-0.000507068
-0.0015150096,-9.78913e-05,-0.0024967536
-0.001981262,-0.0001009453,-0.001121063
-0.0023089813,0.0003516494,-0.0009684798
-0.0019348809,0.0001812392,-0.0020188629
-0.0019367117,-0.0006250022,-0.0006584306
-0.0020081142,-0.0008387784,-0.001764354
-0.0020630393,0.0004023449,-0.0026194305
-0.0019751592,0.0009190724,-0.0001256099
-0.0013307057,-0.0004900179,-0.001221768
-0.0016230288,-0.0009633793,-0.0029697617
-0.0021973004,0.000306451,-0.0007444876
-0.0016242494,0.0010210741,-0.0007035952
-0.0011573867,-0.0001107179,-0.0020200835
-0.0017963478,-0.0004820776,-0.0015092348
-0.0018634784,0.0005690903,-0.0016160431
-0.0014423865,0.0009416715,-0.0015348688
-0.0015339282,-0.0003959564,-0.0009581041
-0.0011653203,-0.0008558805,-0.0020518208
-0.0015247741,1.38831e-05,-0.0018864206
-0.0016315727,0.0005098437,-0.0004252834
-0.0006819801,-0.0008882523,-0.0010319544
-0.0009303633,-0.0018526881,-0.001687452
-0.0016626969,-0.0006146188,-0.0011289973
-0.0010829328,0.0005764197,-0.0011332697
-0.0010609628,5.23628e-05,-0.0011912513
-0.001103072,-0.0007398306,-0.0014738355
-0.0011805773,-1.7878e-05,-0.002336236
-0.0015540674,0.0008103519,-0.0011344903
-0.0009547744,0.0001879579,-0.0007432669
-0.000569689,-0.0010617164,-0.0019993322
-0.0014484893,-0.0003532011,-0.0015482961
-0.0011518942,0.0004499864,-0.0005845803
-0.0005342929,-0.0005834686,-0.0009526111
-0.0010823225,-0.0016120373,-0.001758861
-0.0008296674,-0.0007856397,-0.0013413932
-0.0009352455,0.000419447,-0.0007261776
-0.0008797102,-0.0001656889,-0.0010441611
-0.0003682972,-0.0014049798,-0.0016752454
-0.0008632327,-0.0006146188,-0.0015440238
-0.0008693355,0.0007333925,-0.0006968816
-0.000227323,-0.0001876773,-0.0006401206
-0.0004512951,-0.0010464466,-0.0014482015
-0.0006783185,-0.000269523,-0.0015482961
-0.0006056954,0.0007346141,-0.0007615769
-0.0006172907,0.0001305438,-0.0008268825
-9.91647e-05,-0.0010806508,-0.0015891884
-0.0005422265,-0.000761819,-0.0014366052
-0.0010035966,0.0002753007,-0.0010020481
2.47218e-05,-0.0003544227,-0.0005485707
-0.0002517342,-0.0014281898,-0.0012889046
-0.0006807596,-0.0009560499,-0.0014054782
-0.000209625,6.64109e-05,-0.0005760356
-0.0003945392,-0.0002359296,-0.000609604
-0.0002157278,-0.0010391172,-0.0015263241
-0.0001211347,-0.0004167232,-0.001071626
-0.0005495498,0.0008518856,-0.0009343011
-0.0002560061,0.0007382788,-0.0012681533
0.0002773769,-0.000226157,-0.0011625657
-0.0002248819,-9.78913e-05,-0.0013438346
-8.39077e-05,0.0006729244,-0.0012425193
-7.0127e-06,0.0003174452,-0.0007182432
-0.0001089291,-0.0005877441,-0.001230923
0.0002438116,-0.0006915782,-0.001212613
-0.0002889611,-9.36158e-05,-0.0008714368
-0.000341445,-4.78066e-05,-0.0006419516
0.0003750214,-0.0007911368,-0.0012419089
-3.38649e-05,-0.0007514356,-0.001124725
-0.0003585328,0.0005703118,-0.0009684798
0.0003853961,0.0006167318,-0.0005211057
0.0001882763,-0.0005712528,-0.0006218106
-8.8435e-06,-0.0005242221,-0.0016758557
0.0004073661,0.0004066204,-0.0004191801
-6.19377e-05,0.0006784215,2.39217e-05
0.0005349142,-0.0004045074,-0.0007719525
0.000666124,-0.0007856397,-0.0009587144
-0.0002547855,6.58001e-05,-0.0001066896
0.0003377944,0.000482969,-0.00060228
0.0008363915,-0.000538881,-0.0001805399
2.35012e-05,-0.0006274454,-0.0006871163
0.000389668,0.0002362103,-0.0008598405
0.0006356101,0.0002777439,0.0002570689
0.000312773,-0.0006304993,-0.0003410574
0.0010377833,-0.0005889657,-0.0011784343
0.0004616808,0.0005733658,-0.0002604935
0.0003207066,0.0009917562,-0.0003074891
0.0013020336,0.0002838518,-0.001230923
0.0007948926,-0.000315943,-0.0004051424
0.0002407602,0.0005977973,-0.0013633652
0.0010139824,0.0010626078,-0.0006974919
0.0006966379,0.0002478152,-8.65486e-05
0.000797944,-0.0007337227,-0.0009434561
0.0010249674,-5.02498e-05,-0.0009794658
0.0004183511,0.0003040078,0.0007959929
0.0010103208,-0.0004185556,-0.0004130767
0.0014271406,-0.0009358938,-0.0007133606
0.0006630726,0.0002838518,0.0002888062
0.0009474621,0.0009496118,-0.0002336388
0.0013539073,4.25901e-05,-0.0001726055
0.0010243571,-0.0005297192,-0.0001933569
0.0010200852,0.0003937938,-0.0007359429
0.0012800636,0.0012110295,0.0001832186
0.0010817233,0.0002624742,0.0004804508
0.0015681148,-0.0005364378,-0.0010142547
0.0011787575,-0.0001473652,-0.0001878639
0.0008559204,0.0005977973,0.0005005918
0.0015510271,0.0001904011,-0.0004405417
0.0017078685,-0.0009566607,1.187e-07
0.0008064879,-0.0001870665,-0.0007829385
0.0014747423,0.0007975253,-0.0001188962
0.0017890355,0.0001610832,0.0006269307
0.0014051706,-0.0007276148,-0.0006981022
0.0014936609,0.000352871,-0.0012828013
0.0014881684,0.0011249082,0.0013471236
0.0016291426,0.0002850734,-0.0002855171
0.0018738641,-0.0004423763,-0.0013310176
0.0014698601,0.0003583681,0.0006482924
0.0014509415,0.0012098079,-0.0001134032
0.0019654058,0.000318056,-0.0002928411
0.0017542496,-0.0004936826,0.0005475874
0.0018171083,-0.0001925636,-0.0004429831
0.0015601812,0.0008763171,-0.0002409628
0.001805513,0.0002032276,0.0013959503
0.0021362837,-0.0009041328,-0.000554674
0.0017414338,-0.0002432591,-0.0005192747
0.0014472798,0.0008213461,0.0012329914
0.0022748168,0.0001836824,0.0002424209
0.0023224185,-0.0004979581,-0.0004558
0.001533329,0.0003003431,0.0004419998
0.002253457,0.0013209715,0.0003150505
0.0022253843,0.000572755,0.0001649086
0.0020465728,-0.0005254436,0.0002778202
0.0022876326,0.0003553141,-0.0006120453
0.0020892923,0.001148729,0.0009406419
0.0022009731,0.0007083501,0.0007984343
0.0028094203,-0.0007489924,-0.0004252834
0.0018598277,3.46499e-05,5.44383e-05
0.002268714,0.0010564999,0.0013764196
0.002448746,0.0004524296,-0.0003013858
0.002213789,-0.0006457691,0.0003187125
0.0022961765,0.0003589788,0.0002082423
0.0022772579,0.0009789297,0.0005323291
0.0018592174,0.0005373292,0.0004828921
0.0027837886,-0.0005034552,0.0004401688
0.0021448276,0.0001207711,-0.0002965031
0.0019165836,0.0007688183,0.0011213004
0.0025268616,0.0006863617,0.0003608255
0.002426776,4.0147e-05,3.5518e-05
0.0020892923,0.0003040078,0.0004127038
0.0026391527,0.0008268432,0.0003455672
0.002198532,0.0006210073,0.0003589945
0.002426776,-5.88008e-05,0.0005121881
0.0026055874,-8.07892e-05,-5.17596e-05
0.0020545064,0.0008873113,0.0003834078
0.002459731,0.0006985775,0.0009662758
0.0026635639,-0.0003134998,0.0002491346
0.0022272151,-0.0001498084,2.4532e-05
0.0022510159,0.0007242307,0.000653175
0.0022113479,0.001061997,0.0003840182
0.0023694099,0.0007346141,0.0002979612
0.002622065,-4.78066e-05,0.000697119
0.0024426432,0.0004292196,-0.0001774882
0.002389549,0.0008329511,0.000160026
0.0027227608,0.0010003073,0.0010413468
0.0031023537,-1.90995e-05,0.0005579631
0.0023822257,-2.21535e-05,-0.0002568315
0.0023041101,0.0003663083,0.0011060421
0.0027416794,0.0004902985,0.0004664131
0.0025293027,-2.03211e-05,0.0002039699
0.0022626112,0.0006637626,0.0003119989
0.0027551056,0.0007022423,0.0007184806
0.0021973115,0.0003204991,0.0001758946
0.0025884997,-0.0004594784,0.0007306873
0.0027764653,0.0003773025,0.0001972563
0.002433489,0.0009966426,0.0009156182
0.0025775147,0.00060757,0.0009107355
0.0029589384,-0.0006781409,0.0004950988
0.002371851,-0.0003819082,0.0004108728
0.0025482213,0.000263085,0.0010895631
