0.0007668198,-6.73519e-05,-0.0011003117
0.0028234567,0.0005434371,0.0008637399
0.0028435959,-0.0001003345,0.0006910157
0.0027715831,-0.0001491976,0.0007178703
0.0027660906,0.0002374318,0.0009412522
0.0027966045,0.0001971198,0.0008381059
0.0030114223,-0.0001632458,0.0010120508
0.00283078,0.0004768611,0.0004267415
0.0031999982,0.0003999017,0.0011084834
0.0029143881,0.0001971198,0.0009443039
0.0029979962,-0.000327548,0.0003773045
0.0032225785,7.98483e-05,0.000708105
0.0028649556,0.0004676993,0.0013172173
0.0031792488,0.0002276592,0.0004835024
0.0032054907,-0.0003415961,0.0005915314
0.0026299986,-5.45253e-05,0.0010260885
0.0032469896,0.0002178866,0.0007715796
0.0030663473,-9.23942e-05,0.0011231314
0.0027795167,-0.0001821802,0.0008759466
0.0036107153,0.0001757421,0.0007386216
0.0029717542,0.0002551447,0.0011530377
0.0029595487,0.0001989521,0.0008362749
0.0035765397,7.55727e-05,0.0005591837
0.0029461226,0.0001537537,0.0011512067
0.0030883173,0.0003522602,0.000742894
0.0036052228,1.38831e-05,0.0009858065
0.0028295595,0.0001213819,0.0011145868
0.0032360046,-7.83461e-05,0.0008777776
0.0033440238,3.09851e-05,0.0010352435
0.0029217114,-0.0003080027,0.0013904573
0.0030559726,-0.000257918,0.0002753789
0.003320223,-0.0002237139,0.0015515852
0.0029217114,0.000138484,0.0008423782
0.0036180386,-2.52074e-05,0.0006232687
0.0029729748,0.0001739098,0.0010620981
0.0034416683,0.0001708558,0.0012586254
0.0034642486,-9.3005e-05,0.0002430312
0.002988842,5.29736e-05,0.0010822391
0.00359912,0.0001916227,0.0010938354
0.0033708761,0.0002423181,0.0004700751
0.0032335635,0.0002075032,0.0011341174
0.0034831672,0.0002013953,0.0006324237
0.0033348697,0.0002539231,0.0009491865
0.0030462082,0.0001757421,0.000629372
0.0036204798,7.7752e-06,0.0010126612
0.0031444629,0.0005849708,0.0006580577
0.0033385313,0.0002734684,0.0010859011
0.0034264114,7.4962e-05,0.0009150079
0.003397118,0.0001177172,0.0009491865
0.0034972036,-0.00012782,0.0011072628
0.0030193559,0.0002465937,0.0007288563
0.0033672144,0.0006087915,0.0011505964
0.0036204798,0.0004774719,0.0008069789
0.0030047093,0.0002985107,0.0006446304
0.0033074071,0.000694302,0.0005585734
0.0037199551,0.0002655281,0.0012110194
0.0026361013,0.000118328,7.3969e-05
0.0035850836,0.0006771999,0.000660499
0.0036467217,0.0004304412,0.0015827122
0.0027306944,0.0002062816,0.0003492292
0.0037797623,-7.83461e-05,0.0007679176
0.0035588417,0.000173299,0.0012995177
0.0028704481,0.0003046186,0.000633034
0.0038658115,0.0005330537,0.0007947723
0.0035325997,0.0003119481,0.0016260458
0.0029937243,0.0005794737,-0.0001463612
0.0039872568,0.000592911,0.0013086727
0.0032964221,0.0004738072,0.0016181115
0.0032134243,0.0002801871,2.57527e-05
0.0038389593,0.000616121,0.0010169335
0.0032414971,0.0006387202,0.0015857638
0.0031890132,0.0004420461,0.0002222799
0.0035502978,0.000341266,0.0007770726
0.0031298162,6.45785e-05,0.0013953399
0.0030394951,0.0005422155,-0.000567491
0.0035100194,0.0002496476,0.0015119135
0.0030248484,-8.87295e-05,0.001228719
0.0032958119,-0.0001058316,-0.0003831704
0.0032292916,0.0002142218,0.0013855746
0.0029796879,0.000184904,0.0013831333
0.0033482958,-3.25369e-05,-0.0004399314
0.0032372252,0.000184904,0.0015949188
0.0028759406,0.0002643065,0.0007636453
0.0034715719,0.0003968478,-0.000558336
0.0028728892,0.0004542619,0.0018024321
0.0031023537,0.0005739766,0.0004438308
0.0033574499,0.0003754701,-0.0005388053
0.0028796023,0.0001690235,0.001882996
0.0033299874,-0.0005309407,0.000755711
0.0032128141,-0.0004130585,-0.000525378
0.00263305,0.0003547033,0.0019971283
0.0035197839,0.0003913507,0.0008600779
0.0031194415,-0.000257918,-0.0001481922
0.0025787352,-0.0002939546,0.0011414414
0.0033605013,0.0001757421,0.0004975401
0.0030175251,0.0005049574,0.0002772099
0.002889977,0.0002044492,0.0010877321
0.0031884029,0.0001610832,0.0002735479
0.0030803837,0.0005299998,0.0005207328
0.003037054,-0.0001223229,0.0013965606
0.0030639062,-0.0003574767,-4.01633e-05
0.0030681782,-3.19261e-05,0.0007551006
0.0028960798,0.0004505972,0.0009778722
0.0028539706,0.0002539231,0.0003058955
0.0031078462,-1.36024e-05,0.0002900269
0.0030095915,-0.0006537093,0.0012073574
0.002496958,-2.88722e-05,-0.0003770671
0.0032036599,0.000150089,0.0008741156
0.0027953839,-7.10166e-05,0.0009150079
0.0028515295,-0.0001400358,0.000141716
0.0031743665,3.58715e-05,0.0007221426
0.0028655659,7.43512e-05,0.0009925202
0.0025939922,0.0002551447,-0.0002647658
0.0034648589,8.53454e-05,0.0011060421
0.0029149984,-0.000191342,0.0008899842
0.0025817866,0.0002032276,-0.0005772563
0.0032640774,0.0002722468,0.0013898469
0.0030889276,-0.0004613108,0.0012903627
0.0029180498,-0.0006439367,-0.0003196958
0.0031444629,5.9428e-06,0.0009772618
0.0027300842,0.0002252161,0.0011957611
0.003168874,3.4996e-06,4.95557e-05
0.003430073,-0.000304338,0.0008228476
0.0024847524,0.0001494782,0.0005054744
0.0028496986,0.0007138473,0.0001081476
0.0035545697,0.0001561969,0.0011780614
0.0026940778,-0.0006915782,0.0003126092
0.0027215403,0.0006203965,-0.0005296503
0.0035728781,0.0007920282,0.0018842167
0.0024780393,-0.0002792957,0.0006049587
0.0030779426,-0.0006347749,-0.0006944402
0.0031853515,0.0004298304,0.0008753362
0.0022211123,0.0007773693,0.0013355273
0.0032103729,0.0003278286,-0.0005754253
0.0034697411,-0.0008662639,0.0010505018
0.0018726436,0.0001189388,7.9462e-05
0.0030803837,0.0012745516,6.78657e-05
0.0033165613,0.000486023,0.0017310231
0.0023395062,-0.0007526571,3.06354e-05
0.0032372252,0.0005025143,-0.0008451925
0.0028185745,0.0012574495,0.0022845951
0.0023681893,0.0003675299,0.0005475874
0.0037309401,-0.0004020643,-0.0009745831
0.0024652235,0.0004927416,0.0014276876
0.002077697,0.0013686131,0.0004377275
0.003801122,9.38964e-05,3.7807e-06
0.0026702769,-0.0007575435,0.0011695167
0.0022613907,0.0003608112,-0.0003550951
0.0033116791,0.0012556171,0.0005506391
0.0026379322,0.0005183948,0.0017151544
0.0029058442,-0.0006109541,-0.0007414359
0.0031304265,-6.73519e-05,-3.10083e-05
0.002202804,0.0012940968,0.0014508802
0.0030126429,0.001163388,-7.61729e-05
0.0031572788,-0.0001125503,0.0002790409
0.0023877182,0.0001158848,0.0005976347
0.0027660906,0.0010656617,-0.0002012912
0.0027239814,0.0008769279,0.0012519117
0.0027526644,-0.0002597504,0.0008344439
0.0028167436,0.0002148326,-0.0008293238
0.002367579,0.000980762,0.0014453873
0.0025415083,0.0005055682,0.0010273091
0.0027972147,-0.0004558137,-0.0005900733
0.0023919901,0.0001433703,0.0005707801
0.0021948704,0.0011047522,0.0009803135
0.0025817866,0.0010992551,-6.15249e-05
0.002731915,-0.000515671,0.0010053372
0.0021222473,-0.0002053902,-0.0004588517
0.0024286068,0.0012159158,-0.0002421835
0.0024640029,0.0013057018,0.0016516798
0.0025354055,-0.0001284308,5.07763e-05
0.0025061121,-0.0002041686,-0.0009904518
0.0022510159,0.0005214487,0.0016767035
0.0022998382,0.0007773693,0.0003083369
0.0030193559,-8.68971e-05,-0.0001372062
0.0021826648,9.57288e-05,0.0009827548
0.0022131787,0.0009178508,-9.6466e-06
0.0027435103,0.0007730938,0.0005005918
0.0024475254,-0.0003147214,0.001221395
0.0022705448,-8.7161e-06,-0.0008866951
0.0022113479,0.0014052604,0.0002320452
0.0023706304,0.0009716002,0.0019299917
0.0024579002,-0.0005926304,-0.0006822336
0.0022742065,-0.0005572047,-0.0001756572
0.001812226,0.0006228397,0.0013874056
0.0023822257,0.0008763171,0.0003980558
0.0025994847,-0.0006195051,0.0004883851
0.0020111767,-0.0008766473,0.0006489027
0.0018189391,0.0005849708,-0.0003630294
0.0023120437,0.0009850376,0.0015009276
0.002286412,-0.0002463131,0.0008258993
0.002110652,-0.0004148908,-0.0010148651
0.0019428255,0.0007834772,0.0009693275
0.0022406412,0.0004267764,0.0016626658
0.0021143137,-0.0006182836,-0.0008586198
0.0022510159,8.96209e-05,0.0003614358
0.0019519797,0.0008763171,0.001353227
0.0020264336,0.0004719748,3.3687e-05
0.0024847524,-0.0010360632,0.0005695594
0.0018885108,-0.001036674,0.0002802616
0.0015736073,0.0009184616,-0.0003892737
0.0024945168,0.0012116403,0.0016651071
0.0022565084,-0.0006390504,0.0007697486
0.0016578257,-0.0011771555,-0.0012565569
0.0021472687,0.0002417074,0.0011103144
0.0019922581,0.0008097411,0.0012915833
0.0018628791,0.0004554835,-0.0009214841
0.0024743777,2.18233e-05,0.0007874483
0.0016486715,0.0002856842,0.0005756627
0.0016590463,0.0002099463,-0.000563829
0.0022394206,-0.0001571379,0.0007294666
0.0016566052,8.96209e-05,0.0003510602
0.001592526,0.0006405526,-0.0007054262
0.0021002773,0.0002068924,0.00126717
0.0016199885,-0.0008839768,0.000645851
0.0016151063,-0.0008381676,-0.001155852
0.001963575,0.0001262682,0.0010920044
0.0014497209,0.0009734326,0.000704443
0.0020709839,0.0001641372,-0.0002550005
0.0015345496,-0.0004930718,0.0004145348
0.0016083932,-0.0001015561,0.0003022335
0.0018146672,0.0004921308,-0.0002427938
0.0015839821,0.0006484928,0.0010877321
0.0017530291,0.0003418767,3.0025e-05
0.0018598277,-0.000281128,-0.0002842965
0.0014747423,0.0001794069,0.0006836917
0.0019672367,0.0002490368,0.0004084315
0.0013764876,0.0001751314,-0.0002318078
0.0016334146,0.0001244359,0.0004389481
0.0017292282,6.39678e-05,-6.21353e-05
0.001201948,-1.3867e-06,-3.46703e-05
0.0016944424,6.3357e-05,0.0001093683
0.0017963588,-1.54348e-05,2.02597e-05
0.0011476333,0.0007566025,-0.0003593674
0.0017841533,0.0006448281,0.0005475874
0.0014625368,0.0002215513,-0.0003038271
0.0012458881,-0.0001015561,-0.0004014804
0.001735331,0.0006350555,-5.35906e-05
0.0013954062,0.0009398392,0.0004889954
0.0012312414,0.0004035664,-0.0002177702
0.0016389071,-0.0002737986,-8.89899e-05
0.0011903528,-1.54348e-05,0.0002735479
0.001364282,0.0004072312,0.0002521862
0.0017072582,0.0001745206,0.0003046749
0.0011281044,0.0002691929,-0.0001329339
0.0014448387,0.0003968478,0.000108758
0.0016315838,0.0004591482,0.0001276783
0.0011287147,0.0005183948,-0.0001835915
0.0013868623,0.0005880247,-0.0002342492
0.0015760485,0.0004951848,0.0002442519
0.0012428367,0.0005623716,-0.0004600724
0.0011995069,0.0005617608,-0.0002232632
0.0014985432,0.0002355995,0.0004017178
0.0011976761,0.0001207711,-0.0006834543
0.0011811986,0.000315002,-0.0003074891
0.0010316805,0.0007639319,0.0001240163
0.0013728259,0.0002930136,-0.0001463612
0.0009645499,0.0002447613,-0.0008891365
0.0013044747,0.0003968478,0.0003181022
0.0012806739,0.000419447,-0.0002220425
0.000874839,0.0003021755,-0.0005742046
0.0012562628,0.0004768611,7.45793e-05
0.0013990678,0.000216665,0.0002241109
0.0008540896,0.0004304412,-0.0006706373
0.0013154598,0.0003351581,0.0002643929
0.0012111022,0.0001293222,0.0002412002
0.0008614129,0.0003773025,-0.0007670699
0.0012111022,0.0008867005,1.7208e-05
0.0008894857,0.0005507666,0.0003473982
0.0011476333,-0.0002450915,-0.000571153
0.0012330722,-0.000362363,-0.0002550005
0.0005501711,0.0005599284,-0.0002189908
0.0011708239,0.0007761477,-0.0001866432
0.0013221728,-1.54348e-05,7.51897e-05
0.0007839076,-0.0003586982,-0.0004301661
0.001021916,0.0001024475,-0.0006511066
0.0010463272,0.0004731964,0.0003034542
0.0009547855,0.0002453721,-9.81449e-05
0.0012593142,0.000138484,-0.0007176329
0.0008150318,0.0004310519,0.0003107782
0.0009578368,0.0004316627,7.88517e-05
0.0012867767,-0.0002237139,-0.0004173491
0.0007613273,1.99909e-05,-9.32622e-05
0.0009926227,0.0009215155,7.15277e-05
0.0011750958,0.0007688183,1.47667e-05
0.0007741432,-0.0002279894,6.23727e-05
0.0009401388,-0.0004826884,-0.0006047213
0.0009206099,0.0001085554,0.0002241109
0.0006941967,0.0005464911,0.0003992765
0.0009663807,0.0001427595,-0.0004698377
0.000945021,-0.0002273786,0.0001429366
0.0008406635,-0.0002670799,0.0003693702
0.0009145071,-0.0003232725,-0.0001384269
0.0007973337,0.0001042798,-8.04452e-05
0.0011818089,7.25188e-05,0.0006580577
0.0008827727,0.0004389922,-0.0004564104
0.001010931,0.0001055014,0.0005591837
0.0011354277,-0.0001333171,-4.62666e-05
0.0010078796,6.94649e-05,-0.0001304926
0.0008864343,0.0006771999,0.0001996976
0.0013825903,0.0002972892,0.0005561321
0.0009138968,-0.0002139412,-0.0002641555
0.0010304599,-7.2849e-05,9.83823e-05
0.001287387,-4.71958e-05,0.0003187125
0.0007778048,4.38117e-05,-0.0001976292
0.0011433614,0.0002869057,5.50487e-05
0.0012532114,-1.7878e-05,0.0002332659
0.0005782439,0.0001726882,-0.0005906836
0.0013056953,0.0002026169,4.40627e-05
0.0012452778,-1.84888e-05,0.0004688545
0.0006758884,0.0002777439,-0.0004936407
0.0012355133,0.0004133391,2.087e-05
0.0010768411,2.12125e-05,0.00077219
0.0007143359,-0.0002047794,-0.0006218106
0.0012623656,4.7212e-06,6.2983e-05
0.0008675157,0.0004750288,0.0005756627
0.0010322908,0.0003107265,-0.0001994602
0.001327055,-4.53635e-05,-1.0257e-05
0.0010237469,-0.0003672493,0.0006043484
0.0009389182,0.0003015647,-0.000611435
0.0013465839,0.0007395004,0.0005640664
0.0012843356,5.29736e-05,0.0009931305
0.001212933,-0.0001876773,-0.0008787608
0.0010823336,0.0004615914,2.56e-06
0.0012519908,0.0004921308,0.0011805027
0.0012849459,0.0002343779,-0.0008952398
0.0014979329,5.84707e-05,2.14804e-05
0.0010158133,0.0003797457,0.0006452407
0.0012324619,0.0005764197,-0.000490589
0.0015607915,-0.0001797371,0.0003406845
0.0012562628,-0.0001589702,0.0004645821
0.0012306311,0.0007914175,-0.0008403098
0.0013233934,0.0011426211,0.0008405472
0.0014131042,1.20507e-05,0.0009070735
0.0014362948,-0.0004417655,-0.0013352899
0.0011879116,0.000702853,0.0004371171
0.0010988111,0.0014596206,0.0010230368
0.0018067335,0.0005208379,-0.0003886634
0.0013111878,-0.0001553055,-4.44356e-05
0.0010579224,0.0001452027,0.000665992
0.0012892178,0.0008793711,-0.0004368797
0.0015656737,0.0003394336,0.0007660866
0.0012605347,5.90814e-05,1.187e-07
0.0014265303,0.0008677661,-0.0006834543
0.0012788431,0.0007908067,0.0010450088
0.0013063056,-0.0001235445,0.0002521862
0.0017139713,-0.0004814668,-0.0008812021
0.00118425,0.0007083501,0.0005835971
0.0010939288,0.0014095359,0.00075388
0.0018854594,0.0005128977,-0.0005101197
0.0015852026,-0.0005010121,0.0005805454
0.0009657705,0.0003687515,-0.0001933569
0.0016395174,0.0012629466,-6.15249e-05
0.0014912198,0.00056115,0.0010614878
0.0015534682,9.93935e-05,-0.0005827493
0.0015455346,0.0006460497,-0.0006462239
0.0011915733,0.0009935886,0.0012976867
0.0016962732,0.000141538,0.0001819979
0.0017072582,-0.0002347081,-0.0008708265
0.0009376977,0.0004768611,0.0008753362
0.0016205988,0.0011200219,0.0002143456
0.0017212946,0.0002856842,0.0001765049
0.0011757061,-0.0003397638,0.0004859438
0.0015699457,0.0002410966,-0.0004399314
0.0012825047,0.0012049216,0.0003687598
0.0011091858,0.0010051936,0.0008710639
0.0019318405,-0.0001320955,-0.0003062685
0.0011232222,0.0002001737,-0.0002983341
0.0011061344,0.0009563305,0.0010944458
0.0019202453,0.0005806952,0.0001832186
0.0012330722,-0.0001577487,0.0002393692
0.001452162,0.0003895183,0.0002973509
0.0016199885,0.0003870751,0.0004383378
0.0010426655,0.0005012927,0.0001960356
0.0018695922,-0.0001241553,0.000592752
0.0016077829,4.07578e-05,3.5518e-05
0.0011964555,0.0006460497,0.0003889008
0.0019678469,0.0007541593,0.0004658028
0.0017890355,-2.09319e-05,0.0005243948
0.0012904384,3.40391e-05,1.96494e-05
0.0018988855,0.0008329511,0.0002180076
0.0015162412,0.0007675967,0.0008857119
0.0015052562,0.0001977305,9.2737e-06
0.0019770011,9.75611e-05,0.0001185233
0.0014271406,0.0003321041,0.0006653817
0.0013172906,0.0003504278,0.0002473036
0.0019495386,0.0001342085,0.0001612466
0.0014027295,-3.37585e-05,0.0008222373
0.0015504168,2.18233e-05,0.0001838289
0.0018097849,0.0001568077,0.0004041592
0.0012111022,0.0001604724,0.0008722846
0.0015284468,0.0001427595,-0.0001298822
0.001897665,8.83993e-05,0.0006666023
0.0012001172,0.0005794737,0.0006635507
0.0017115302,-2.52074e-05,0.0002271626
0.0016511127,-1.90995e-05,0.0003138299
0.0014899993,0.0002130003,0.0009912995
0.001897665,0.0004451001,3.61284e-05
0.0016169371,1.14399e-05,0.0007764623
0.0015034254,0.0002184974,0.0004084315
0.0021558126,2.5488e-05,0.0003791355
0.0014594854,4.80872e-05,0.0005036434
0.0016846779,0.0004866337,0.0002790409
0.0021344528,0.0002881273,0.0004920471
0.001441177,0.0002343779,0.0005469771
0.0019367228,1.32723e-05,0.0002741582
0.0019104808,0.0001775745,0.0002186179
0.0014771834,0.0001946766,0.0008112513
0.0019477078,0.0005251134,-0.0001707745
0.0020429111,0.0001623048,0.0011426621
0.0014533826,0.0002068924,1.9497e-06
0.0018293138,-3.219e-06,0.000161857
0.0016663696,0.0003864643,0.0009302662
0.0018073438,-0.0001351495,0.0005256154
0.001735331,-0.0001412573,-0.0003721844
0.0014729115,0.0004780827,0.0009192802
0.0017194638,0.0005489342,0.0006318134
0.0017969691,-0.0002542533,-1.26983e-05
0.0014716909,-6.91842e-05,0.0004249105
0.001823211,0.0003925722,0.0003754735
0.0014875581,0.0005544313,0.0002936889
0.0017908663,0.0002258268,0.0006922363
0.0019751703,-0.0001009453,0.0003046749
0.0014503312,0.0002581987,0.0002503552
0.0017347207,0.0002355995,0.0007843966
0.0021368939,7.74051e-05,0.0005787144
0.0017188535,0.0002197189,0.0001612466
0.0018616586,0.0007346141,0.0004224691
0.0020191103,0.0005055682,0.0009754308
0.001838468,0.0001287114,-0.0001201169
0.0020618297,0.0001342085,0.0003449569
0.0018085644,0.0009245695,0.0004841128
0.0019928683,0.0008976947,0.0004371171
0.0019824936,0.0002288808,0.000147209
0.0017896458,-0.00010461,0.0005347704
0.0018885108,0.0003485954,6.35933e-05
0.0017475366,0.0005580961,0.0006159447
0.0018268727,0.0002673605,0.0007068843
0.002077697,0.0002722468,-6.27456e-05
0.0016712518,0.0004255548,0.0006232687
0.0016791854,0.0003217207,0.0007660866
0.0020465728,0.0001952874,0.000125237
0.0017884252,0.0002710252,0.0005164604
0.0015272262,0.0005684795,0.0007691383
0.0019586928,0.000749273,9.2279e-05
0.0018531147,9.45072e-05,0.0007605936
0.0016663696,8.71777e-05,0.0004438308
0.002011787,0.0007071286,9.2737e-06
0.0017469263,0.0007504946,0.0009278249
0.0018085644,0.0005568745,0.0004969298
0.0022589495,8.65669e-05,0.0001063166
0.0015711662,0.0004884661,0.0004243001
0.0018226008,0.0005971866,0.00069895
0.0022784784,0.0005074006,0.0001929839
0.0019117014,0.0003101157,0.0008295613
0.0018482324,0.0003101157,0.0001819979
0.0020606092,0.0006515468,0.0002759892
0.0019245172,0.0007761477,0.0009656655
0.0021265192,0.000349817,0.0003284779
0.0019647955,0.0004548727,-0.0001951879
0.0018653202,0.0009215155,0.0009900788
0.0020392495,0.0006423849,0.000614724
0.0021161445,0.00025148,1.1715e-05
0.001757301,0.0004762503,0.000693457
0.0018049027,0.0010009181,0.0007239736
0.0020612195,0.0004200577,0.0006049587
0.0018592174,-0.0001455329,0.0006592783
0.0016645388,0.000138484,0.0002955199
0.0018793566,0.0009166292,0.0005872591
0.0016761341,0.0008976947,0.0009906892
0.0019617442,9.87827e-05,0.0004371171
0.0018183288,8.53454e-05,4.4673e-05
0.0016376865,0.0005825276,0.0008344439
0.0018287036,0.000882425,0.0006720953
0.0020606092,0.0002917921,0.0004816714
0.0017530291,0.0001109985,0.0006537853
0.0018152774,0.0004249441,0.0002680549
0.0019611339,0.0007083501,0.000759373
0.0018415194,0.0003889075,0.0007306873
0.002095395,0.0003418767,0.000147209
0.0018177185,0.0007871419,0.0005677284
0.001750588,0.0006600978,0.0010871218
0.0021979217,-8.99511e-05,7.45793e-05
0.0019123116,0.0001061122,0.0002607309
0.0017420441,0.0009129645,0.0011884371
0.0022613907,0.0009770973,0.0005268361
0.0020185,-1.651e-07,0.0005091364
0.001735331,1.02183e-05,0.0005402634
0.0021692387,0.000396237,0.000664161
0.0015150207,0.0008934192,0.0002729376
0.0019019369,0.0006784215,0.0012336017
0.0022217226,0.000196509,0.0002357072
0.0014771834,0.0001580293,0.0001411056
0.001658436,0.000569701,0.0011341174
0.0022168404,0.0004451001,0.000649513
0.0015717765,-8.01784e-05,0.0001984769
0.0015430934,0.0006674273,0.0003553325
0.002253457,0.0007272846,0.0011975921
0.0015717765,-1.11593e-05,0.0004267415
0.0017634038,-0.0003251048,0.0003724218
0.0020636606,0.0004505972,0.0003986662
0.0014338537,0.0009777081,0.0010401261
0.0020526756,0.0003577573,0.0006812503
0.0022626112,-0.0002744094,0.0003235952
0.0015168515,0.0002276592,0.0004059902
0.0018811875,0.0010436733,0.0007142083
0.0025470008,0.0007431651,0.0009906892
0.0016413482,2.79312e-05,7.0307e-05
0.0019556414,0.000341266,0.0003968352
0.0023199773,0.0006087915,0.0009803135
0.0016230399,0.0004854122,0.0003040645
0.0021417762,0.0002203297,0.0002668342
0.0020526756,0.0004524296,0.0007105463
0.0017267871,0.0006961344,0.0006104517
0.0021069903,4.99196e-05,0.0005097468
0.0020178897,-0.0001406466,0.0006269307
0.0016981041,0.000462813,0.000156364
0.0018720333,0.0009007487,0.0006104517
0.0020264336,0.0008152382,0.0011145868
0.0018988855,-0.000217606,-7.8156e-06
0.0016865088,-0.000182791,0.0002894165
0.0019519797,0.0005440479,0.0012097987
0.0019953094,0.0004939632,0.0004450515
0.0016590463,0.0002997323,0.0003925628
0.0019257378,0.0002942352,0.0009974028
0.0019794422,0.0004286088,0.0004035488
0.0016877293,0.0002533123,0.0005835971
0.0019867656,0.0005587068,0.0006800297
0.0020477934,0.0006081808,0.0002381486
0.0016413482,0.0008750955,0.0003998868
0.0022259945,0.0004994603,0.0008252889
0.0019031575,0.0001256574,0.0002235006
0.0017646244,-3.49801e-05,0.0005921417
0.0020807484,0.0005202271,0.0005262258
0.002121637,0.0005324429,0.000739232
0.0017963588,0.0003827996,0.0003565532
0.0020496242,0.0002710252,0.0005671181
0.0019861553,0.0005257242,0.0004633615
0.0019275686,0.000503125,0.0004041592
0.0018024616,0.0005275566,0.0004981504
0.0019715086,0.0005715334,0.0004548168
0.0019782217,0.0002606418,0.0006025174
0.0016389071,0.000694302,0.0004145348
0.0020978361,0.0007529377,0.0008478712
0.0018488427,0.00027469,0.0006830813
0.0014094426,0.0002374318,0.0004249105
0.0021393351,0.0002643065,0.000730077
0.0014906095,0.0003577573,0.0002546276
0.0013722156,0.0005055682,0.0005854281
0.0021881573,0.0004231117,0.0009620035
0.0016096137,-4.16987e-05,0.0005378221
0.0012208667,0.0001739098,2.2701e-05
0.002121637,0.0005214487,0.0011359484
0.0017048171,0.0003882967,0.000724584
0.0015400421,0.0005782521,-0.0002305872
0.0020941745,0.0008292864,0.0011139764
0.0013935753,0.0005654255,0.0006434097
0.0016352454,0.0003284394,-0.0001787089
0.0019672367,0.0003327149,0.0008466506
0.0015967979,0.0008500532,0.0005817661
0.0016267015,0.0007107933,-8.89899e-05
0.0017774402,0.0003388228,0.0010968871
0.0017829327,3.52607e-05,0.0005543011
0.0015388215,0.0002838518,-0.0004051424
0.0014478901,0.0007181228,0.001347734
0.0017920869,0.0004347167,0.0005628457
0.0018445708,-0.0001650781,3.1856e-05
0.0012361236,0.0003681407,0.0005774937
0.0016987143,0.0006808646,0.0011109248
0.0017493674,0.0006875833,0.0001697913
0.0014546031,-1.42132e-05,0.0009687172
0.0014906095,0.0007181228,5.1997e-05
0.0015888643,0.000627726,0.0008387162
0.0012178153,0.0003107265,0.000730077
0.0015369907,0.0001274898,5.68797e-05
0.0014478901,0.0007425543,0.0002747686
0.001168993,0.0004695317,0.0013080623
0.0013679437,0.0002087247,-0.0001384269
0.0015498065,-0.0002518102,0.0005457564
0.0010805027,0.0002075032,0.0007477766
0.0016242604,0.0006008513,0.0001026547
0.0014002884,0.0003999017,0.0009052425
0.001320342,-3.55909e-05,0.0005500287
0.0016114446,0.0002435397,-0.0003154235
0.0012519908,0.0008555503,0.0006116724
0.0014356845,0.0005849708,0.0010834598
0.001570556,0.0004261656,-0.0007255672
0.0012959309,0.0002136111,0.0009327075
0.0013929651,0.0006436065,0.0005268361
0.0015821512,0.0002429289,5.6117e-06
0.0013496353,0.0003919614,0.0006995603
0.001452162,0.0003363796,0.0008344439
0.0015168515,0.0004469325,-9.0363e-06
0.001179978,8.22914e-05,0.0008112513
0.001309357,-1.66564e-05,0.0004651925
0.0013606203,0.0004200577,-0.0003715741
0.0012757917,0.0005067898,0.0010950561
0.0011482436,0.0001830716,0.0003876802
0.0012855561,2.30449e-05,-0.0002702588
0.0011097961,0.0003516494,0.0004792301
0.0010225263,0.0005165624,0.0006891847
