0.0007668198,-6.73519e-05,-0.0011003117
0.0015199029,0.0005678687,-0.0003502124
0.0009737041,2.91528e-05,0.0006537853
0.0008846035,0.0003327149,5.44383e-05
0.0015754382,0.0004090635,-5.60319e-05
0.0011586183,-1.90995e-05,0.0009772618
0.0008150318,-4.41419e-05,-7.06799e-05
0.0016828471,0.000326607,-5.3743e-06
0.0009065735,0.0002490368,0.0010572155
0.0011220016,0.0003351581,-6.51869e-05
0.0016260913,0.0002203297,-5.29803e-05
0.0008644643,0.0006851402,0.0007801243
0.0011439716,0.0008048548,-0.0002977238
0.001790256,0.0004793043,0.0002863649
0.0007881796,0.0002191082,0.0005878694
0.0011561772,0.0007633212,-0.0006852853
0.0015876437,0.0002997323,0.0010328021
0.0007338648,-1.11593e-05,0.0002576792
0.0014729115,-0.0002072226,-0.0004399314
0.0009852994,0.000286295,0.000731908
0.0010756205,0.0005770305,0.0007642556
0.0014039501,0.0002233837,-0.0007164122
0.0009328154,3.77038e-05,0.0008423782
0.000896809,0.0005104545,9.10583e-05
0.0013630614,0.0004426569,-0.0002202115
0.0007466807,0.0005067898,0.00077219
0.0012178153,0.0003675299,-0.0001115722
0.0011244427,0.0004438785,-0.0001103516
0.0006905351,0.0005330537,0.0008649606
0.0014332434,0.0001226035,1.65977e-05
0.0009383079,0.000138484,-0.0004246731
0.0006502567,0.0006637626,0.0006983397
0.0015095282,0.0004603698,0.0001404953
0.000835171,0.0001592508,-0.0002202115
0.0007930618,-9.23942e-05,0.0005536907
0.0012294106,0.0003858536,-0.0003294611
0.0008827727,0.0006881941,0.0002338762
0.0009804171,0.000627726,0.0005543011
0.0015412626,-5.26929e-05,3.67387e-05
0.0007887898,0.0003235531,-0.0003721844
0.0010078796,0.0006753675,0.0008484816
0.0013667231,0.0009435039,-0.0003611984
0.0011494641,0.0004921308,0.0004139245
0.0008040468,0.0006179534,4.95557e-05
0.0012483292,0.0004933524,2.94147e-05
0.0007576657,0.0004762503,9.16687e-05
0.0010646355,0.0004249441,0.0005103571
0.0010603635,0.0003504278,-0.0001219479
0.0008107598,0.0005275566,0.0002491346
0.0009431902,1.20507e-05,0.0004127038
0.0009297641,0.0001091661,-8.41072e-05
0.0009682116,0.0001213819,0.0005793247
0.0007668198,0.0005086221,-4.56563e-05
0.0010060488,0.0008976947,0.0002942992
0.0009273229,0.000404788,0.0001777256
0.0007692609,0.000138484,3.49077e-05
0.0009700424,0.0007199551,-7.80039e-05
0.000934036,0.000815849,0.0005738317
0.0007143359,0.0006289476,-0.0003026065
0.0011458025,0.0004060096,4.6504e-05
0.0009852994,0.000517784,0.0005512494
0.000716777,0.0003754701,-3.10083e-05
0.0008913165,0.0003388228,-0.0002134978
0.0009352566,0.0005019035,0.0003712012
0.0007161668,0.0003137805,0.000158195
0.0009169482,0.0004237225,-0.0001628402
0.0008400532,0.0002478152,0.0003034542
0.0007668198,0.0003223315,4.52833e-05
0.0010737897,0.0005886355,0.000136223
0.0009688218,0.0007767585,0.0003058955
0.0008601924,0.000714458,0.0001789463
0.000912066,0.0003974585,-9.02106e-05
0.0010420552,0.0003376012,0.0003583842
0.0006423231,0.000647882,-0.0001146239
0.001092098,0.0005458803,0.0004395585
0.0006301176,0.0004964064,-0.0002067842
0.0007723123,0.0002343779,0.0002161766
0.0008223551,0.0002795763,-9.0363e-06
0.0006777192,0.0003773025,0.0003425155
0.0007717021,0.0003021755,5.81003e-05
0.0006478156,7.00756e-05,0.000154533
0.0007637684,0.0002759115,0.0001148613
0.0007601068,0.0005782521,1.65977e-05
0.0007381368,0.0005245027,0.0003657082
0.0010243571,0.0001995629,0.000110589
0.0006349998,0.0003870751,-0.0002226528
0.0006679548,0.0007309493,0.0003266469
0.0010505991,0.0005416048,0.0004560375
0.0009389182,0.0004267764,-0.0002318078
0.0006899248,0.000286295,0.0002363176
0.0010255777,0.0005776413,0.0003235952
0.000977976,0.0004634238,0.0002265522
0.0006703959,0.0002221621,5.62693e-05
0.0011647211,0.0001543645,0.0003773045
0.0008302887,0.000639331,0.0001710119
0.0007027406,0.0003669191,0.0002161766
0.0010567019,6.51893e-05,7.7631e-05
0.0008540896,0.0002545339,0.0001276783
0.0006911454,0.0006100131,0.0001313403
0.0009145071,0.0004554835,0.0002296039
0.0009553957,0.0002960676,0.0001209646
0.0008156421,0.0002020061,0.000132561
0.0007985543,0.0002698036,0.0003199332
0.0007710918,0.0003602004,-0.0001420889
0.0008772801,0.0003748594,0.0002112939
0.0007350854,0.0002410966,0.0001502606
0.0009065735,0.0002698036,-0.0001744365
0.0008229654,0.0003113373,0.0002338762
0.000661852,0.0004133391,0.0002112939
0.0010274085,0.0001763529,-0.0002385215
0.0007338648,0.0002429289,0.0002991819
0.0007808562,0.0001842932,0.0004401688
0.0009883507,3.7093e-05,-0.0002519488
0.0008406635,1.38831e-05,0.0002509656
0.0008052673,0.0003400444,0.0003284779
0.0011647211,0.0005868031,7.9462e-05
0.000912066,0.0004383814,0.0002137353
0.0008797213,0.0003876859,1.1715e-05
0.0010896569,0.0003656975,-3.10083e-05
0.0008699568,0.0001787961,0.0003803562
0.0009419696,0.000439603,-1.88016e-05
0.0010609738,0.0003046186,8.8617e-05
0.0009700424,5.29736e-05,0.0004584788
0.0008559204,-0.0001259876,2.75837e-05
0.0010091002,0.0004707532,-0.0001549059
0.0008504279,0.0003492062,0.0006855227
0.0009157277,4.0147e-05,-9.81449e-05
0.0010170338,0.0001598616,-0.0003935461
0.0008052673,0.0005568745,0.0005768834
0.000754004,0.0004676993,0.0001911529
0.0011335969,0.0002539231,-0.0003184751
0.0007826871,0.0001549753,0.0004450515
0.0007076229,0.0004261656,0.0001203543
0.0010536505,0.0003986801,-9.50932e-05
0.0008485971,3.4996e-06,0.0006269307
0.0008492074,3.46499e-05,-0.0003251888
0.0008919268,0.0006106239,-0.0001414785
0.0008113701,0.0006368878,0.0008454299
0.0009138968,-7.22382e-05,-0.0003776774
0.0009865199,0.0001226035,-0.0003544848
0.0008058776,0.0006228397,0.000766697
0.0009309846,0.0004188362,4.52833e-05
0.0009755349,0.0001946766,-0.0002958928
0.0011104063,7.7752e-06,0.0007203116
0.0007814665,0.0003608112,-0.0002250942
0.0009993357,0.0005623716,0.000105096
0.0010725691,0.0002924028,0.0005317187
0.0010066591,0.0001079446,-0.0001994602
0.0011104063,0.0005251134,-0.0001500232
0.0009682116,0.0005923002,0.0007489973
0.000977976,0.0003278286,-0.0001146239
0.0012861664,0.0002856842,-9.57036e-05
0.0009981152,0.0003553141,0.0009198905
0.0007839076,0.0004041772,-0.0001054689
0.0012208667,0.0003992909,-0.0001298822
0.0007710918,0.0005306106,0.0005018124
0.0009547855,0.000439603,0.0002900269
0.00120622,0.0003956262,-0.0004716687
0.0006783295,0.0001708558,0.000708105
0.0007875693,0.0007511054,-0.0002562212
0.0014332434,0.0002429289,0.0003083369
0.0006142503,0.000271636,0.0002942992
0.0009474621,0.0004426569,-5.05389e-05
0.0011146783,0.0004310519,0.0001539226
0.0008058776,0.0002887381,0.0004206381
0.0011348175,0.0004530403,-0.0004240627
0.001070128,0.0007327817,0.0004438308
0.0007241004,0.0007566025,0.0003077265
0.0012715197,0.0002374318,-0.0002488972
0.0010707383,0.0001757421,0.0005109674
0.0008614129,0.0005556529,0.0002430312
0.001173265,0.0007877527,-0.0001646712
0.0010658561,0.0005715334,0.0007398423
0.00116228,0.0001317653,0.0001429366
0.0010756205,0.0001775745,-0.0002153288
0.0008327299,0.0008494424,0.0005616251
0.0013661128,0.0007419435,0.0004096521
0.0011653314,0.0001769637,-0.0001982395
0.0011671622,0.0002123895,0.0005085261
0.0010170338,0.0004994603,0.0001484296
0.0010011666,0.000517784,0.000136223
0.0012458881,0.0003785241,0.0004261311
0.0014503312,0.0004121175,0.0003199332
0.0008516485,0.0006600978,-3.28393e-05
0.0009901816,0.0006735352,0.0003913422
0.0014460592,0.0003272178,0.0004230795
0.0010847747,0.000173299,-0.0001347649
0.0009413593,0.0006148994,0.0003181022
0.001239175,0.0008237893,0.0004706854
0.0010805027,0.0003809672,0.0001514813
0.0010414449,0.0002331563,0.000108758
0.0012995925,0.0004133391,0.0004932678
0.0010408347,0.0007016315,0.0001246266
0.000971263,0.000338212,0.0002027493
0.0013484148,0.0002435397,7.82413e-05
0.0011537361,0.000373027,0.0003235952
0.0009413593,0.0007486622,0.000103265
0.0013783184,0.00056115,0.0005433151
0.0012318517,9.5118e-05,0.0004291828
0.0012214769,-7.65137e-05,0.0001520916
0.0012965411,0.0006558223,0.0002918579
0.0011342072,0.0008665445,0.0009436935
0.0016999349,0.0003278286,0.000592752
0.0014637573,-0.0001730184,-7.86143e-05
0.0009114557,0.0006374986,0.0005402634
0.0015107487,0.0009526657,0.000658668
0.0015052562,0.0004273872,0.0001649086
0.0010695177,0.000427998,5.44383e-05
0.0013978473,0.0008885329,0.0003095575
0.001015203,0.0005489342,0.000616555
0.0011531258,0.0001635264,1.3394e-06
0.0015241748,-0.0001614134,0.0002399796
0.0009096249,0.0007340033,0.0003303089
0.0012580936,0.0008867005,0.0004914368
0.0014485004,0.0001525322,0.0003937835
0.0010847747,-0.0002469238,0.0003583842
0.00122819,0.000239875,1.04944e-05
0.001125053,0.0009343421,0.0004596995
0.0011647211,0.0006924696,0.0007386216
0.0016950527,5.11412e-05,-3.16186e-05
0.0010493785,0.0002795763,0.0001661293
0.0011043036,0.0012342395,0.0005280568
0.0016907807,0.0006356663,0.000700781
0.0011818089,0.0001012259,0.0001350023
0.0012208667,0.0003595896,1.04944e-05
0.0014899993,0.0007382788,0.0008912049
0.0009547855,0.0004793043,0.0005219534
0.0014680293,0.000184904,-0.0001188962
0.0014967123,0.0001623048,0.0009247732
0.0008852138,0.0006631518,0.0005805454
0.001621209,0.0001134417,0.0002289936
0.0012080508,-0.0002286002,0.000642189
0.0013191214,0.0003443199,0.0005219534
0.0015351598,0.0008793711,0.0004243001
0.0012867767,0.0008109627,0.0010157128
0.0012269694,0.0001568077,0.0001722326
0.0014997637,0.0002197189,8.06827e-05
0.0009456313,0.0010797099,0.0005341601
0.0013294961,0.0013435707,0.0004004972
0.0014338537,0.0007627104,0.0002222799
0.0010145927,0.0002966784,0.0001075373
0.001136038,0.0003253854,0.0002997922
0.0013673334,0.000338212,0.0005640664
0.0009242716,0.000294846,0.000128899
0.0011482436,0.0003321041,0.0004462721
0.0013465839,0.000315002,0.0009479659
0.0012043892,-5.94116e-05,0.0004841128
0.0009840788,-2.27643e-05,2.02597e-05
0.001298372,0.0006527684,0.0008374956
0.0012068303,0.0010058044,0.0004505445
0.0013301064,0.000650936,0.0004102625
0.0012879972,0.0006222289,0.0004474928
0.0014149351,0.0007669859,0.00077219
0.0013581792,0.0006051268,0.0005420944
0.0013978473,0.0005739766,0.000592752
0.0013233934,0.0009135753,0.0005658974
0.0012709095,0.0006869725,0.0004072108
0.0014179865,9.75611e-05,0.0006617197
0.0014448387,0.0002264376,0.0003266469
0.0012153742,0.0005770305,0.0002979612
0.0010530402,0.0006124563,0.0006574473
0.001507087,0.0004371598,0.0002912475
0.0013954062,-0.0001449221,0.0006647713
0.0009334257,0.0001555861,0.0004224691
0.0014271406,0.000694302,0.0003309192
0.0013410914,0.0008335619,0.0008802189
0.0011439716,0.0007792017,0.0004853334
0.0014185967,0.0007010207,-9.57036e-05
0.0011220016,0.0008671553,0.0007966033
0.0011097961,0.0008787603,0.0004377275
0.0015119693,0.0006558223,5.0014e-06
0.0011653314,0.0007785909,0.0008826602
0.00111834,0.0004560943,0.0005182914
0.0013111878,0.0001928442,0.0002088526
0.001151295,-0.0001168258,0.0010877321
0.0011274941,0.0002294916,0.0004310138
0.001239175,0.0006503252,0.0002448622
0.0010628047,0.0005067898,0.0010462295
0.0013148495,0.0002313239,0.0003223745
0.0013496353,0.0002276592,-0.0001396476
0.0010689074,0.0007871419,0.0009601725
0.0013722156,0.0008873113,0.0005677284
0.0015699457,0.0005452695,0.0001862703
0.000923051,0.0003522602,0.0007422836
0.0013514662,0.0007566025,0.0003834078
0.0016883396,0.000839059,0.0004975401
0.0010457169,0.0006148994,0.0008582469
0.0013569587,0.0004689209,0.0001240163
0.0013819801,0.0008256216,1.3394e-06
0.0009431902,0.0004127283,0.0013452926
0.0014826759,0.0001464243,0.0001002133
0.0013154598,1.6937e-05,0.0001392746
0.0006447642,0.0006888049,0.0011322864
0.0016187679,0.000529389,0.0007129877
0.0013679437,3.15959e-05,0.0001594156
0.000754004,0.0001439811,0.0006891847
0.0014600956,0.0008066872,9.10583e-05
0.0012379544,0.0008439453,0.0006580577
0.0007924515,0.000726063,0.0003382432
0.0016639285,0.0003467631,0.0003004025
0.0008009954,0.0007938606,0.0002332659
0.0010292394,0.0004780827,0.0009455245
0.0016669799,-0.0001009453,0.0003766942
0.0008711774,3.83146e-05,0.0002149559
0.0009279332,0.0007773693,0.0007966033
0.001669421,0.0002545339,0.0011737891
0.001054871,-2.03211e-05,-4.38253e-05
0.0010780616,0.000260031,0.0001826083
0.0014845068,0.0008677661,0.0010779668
0.0011988967,0.000569701,0.0003577738
0.0010396141,0.0003229423,-9.87552e-05
0.001456434,0.000482969,0.0008014859
0.0011811986,0.0006527684,0.0004950988
0.0011818089,0.0004640345,0.0004346758
0.0015034254,0.0001287114,0.0008240683
0.0009968946,0.0003430983,-2.97876e-05
0.0012092714,0.000769429,0.0004969298
0.0014735218,0.0004872445,0.0010743048
0.0008431046,2.91528e-05,-0.0001433095
0.0012556525,0.0004249441,0.000134392
0.0012263592,0.0006252828,0.0010566051
0.0008473765,0.0005141192,0.0002381486
0.0014582648,0.000349817,0.0001710119
0.0011458025,0.0003834104,0.0010810184
0.0006960276,0.0005751981,0.0001350023
0.0014582648,0.0004921308,5.3828e-05
0.0010194749,0.00022827,0.001307452
0.0007625479,0.0006356663,-8.89899e-05
0.0015241748,0.0004231117,0.0001337816
0.0007021304,0.0001598616,0.0012976867
0.0009462416,0.0004933524,-0.0001555162
0.0014930507,0.0004212793,0.0003193229
0.0007082331,0.0003889075,0.0011615824
0.001168993,0.0004994603,-0.0002885688
0.0015211234,0.0003369904,0.0005976347
0.0003744111,0.0003492062,0.0009076839
0.0015437037,0.0005348861,-0.0003813394
0.0014137145,0.0006356663,0.000750218
0.0003634261,0.0005513774,0.0008771672
0.001632194,0.0004005125,-0.0004783824
0.0012886075,0.000419447,0.0009577312
0.0003091113,0.0008396698,0.0006672127
0.001702376,0.0004029556,-8.47176e-05
0.0008614129,0.0003864643,0.0007728003
0.0005288114,0.0004334951,0.0006800297
0.0015534682,0.0003889075,-0.0003355644
0.0006136401,0.0005806952,0.0010096095
0.0007686507,0.0006515468,0.0004279621
0.0013996781,0.000427998,-0.0003508228
0.000404925,0.0005868031,0.0010578258
0.0010066591,0.0005324429,0.0004462721
0.0012446675,4.0147e-05,-0.0001152342
0.000213908,0.0006222289,0.0005579631
0.0013593998,0.0006643733,0.0008570262
0.0010530402,0.0003192776,-5.3743e-06
0.0003438972,0.0004676993,0.0004566478
0.0014802348,0.0003589788,0.0006592783
0.0010231366,0.0005385508,0.0001282886
0.0005123339,0.0007712614,0.0006074
0.0012941,0.0008421129,5.5659e-05
0.0011177297,0.0004127283,0.0008960876
0.0004244539,0.0005580961,-0.0002373008
0.0014423976,0.00027469,0.0005420944
0.0007875693,0.0005049574,0.0002900269
0.0007594965,0.0007327817,0.0004621408
0.0014179865,0.0004750288,0.0003937835
0.0007558348,0.0001366516,0.0005829867
0.0007222695,0.0006491036,1.3394e-06
0.0014021192,0.0006833078,0.0007032223
0.0006270662,0.0004231117,0.0008448196
0.0009663807,0.0006613194,-0.0005522327
0.0012190358,0.0008237893,0.0006635507
0.000198651,0.0009447255,0.0005024228
0.001401509,0.0003950154,-0.0001262202
0.0011439716,0.0003376012,0.0003168815
-0.0001559205,0.0006240613,0.0006470717
0.0013661128,0.0008225677,-0.0004216214
0.0010676869,0.000260031,0.0009754308
0.0001376232,0.0002917921,0.0004627511
0.0015937465,0.0002429289,-0.0003050478
0.00052576,0.0002991215,0.0009766515
0.0003835652,0.0004872445,0.0005988554
0.0020361981,0.0001458135,-2.85669e-05
0.0001803427,0.00089403,0.0004896058
0.0006313381,0.0011493398,0.0009668862
0.0020490139,0.0003669191,-0.0001512439
0.0001693577,0.0003204991,0.0005970244
0.0005599356,0.0010742128,1.29357e-05
0.0019019369,0.0009935886,0.0005451461
8.4529e-05,0.0002881273,0.000609231
0.0008907063,0.0001690235,-0.0004442037
0.0016779649,0.0002294916,0.000695288
-0.0001058777,0.0007370572,0.0006434097
0.0010524299,0.0002942352,-0.0002458455
0.0013142392,0.0002319347,0.0002698859
-2.7407e-06,0.0003290502,0.0008045376
0.0009816377,0.0004579267,-0.0005870216
0.0012526011,0.0002075032,0.0010352435
0.0002840899,0.0001879579,0.0004560375
0.0009852994,0.0007938606,-0.0007988072
0.0009517341,0.0010583322,0.0012775457
0.0003640364,0.0005434371,0.0004743474
0.0011531258,-1.90995e-05,-0.0007145812
0.0005513917,0.0007040746,0.0004773991
0.0003121627,0.0010363438,0.0006391374
0.0011506847,0.0005941326,-0.0002720898
0.0008723979,-0.0002102765,0.0009357592
0.0002340471,-0.0002298218,-0.0003428884
0.0009584471,0.0005348861,-0.0001286616
0.0008339504,0.0005910787,0.0014710212
0.0005123339,3.58715e-05,-0.0001207272
0.0009975049,4.99196e-05,-0.0006303553
0.0005135545,0.0008408914,0.0009290455
0.0006337792,0.0004634238,0.0006391374
0.0014143248,0.0001201603,-0.0004496967
0.0005001283,0.0004939632,0.0005433151
0.0004030941,0.0015035974,0.0001954253
0.0013789287,0.0008408914,0.0002802616
0.0005526123,-0.0002328757,0.0003889008
0.0005495609,7.55727e-05,-0.0005449087
0.0009944535,0.0011572801,0.0003174919
0.0004873125,0.0008671553,0.0010126612
0.0007350854,-0.0002011147,-0.0004234524
0.0009322052,-0.0001156042,-7.37316e-05
0.0002883619,0.0005226703,0.0009833652
0.0006941967,0.0005849708,-8.96002e-05
0.0010225263,-8.93403e-05,0.0002979612
0.0002810385,0.0002142218,0.0001801669
0.0005416272,0.0008500532,-0.0001140136
0.0007625479,0.0007651535,0.0006702643
0.0005404067,0.0001714666,2.6363e-05
0.0006581903,0.0003229423,-0.0006852853
0.0005245395,0.0009160184,0.0008985289
0.0006569698,0.0006326123,0.0003327502
0.0005361347,0.0001842932,-0.0010868844
0.0004830406,0.0002893489,0.0008069789
0.0008540896,0.0006723136,0.0003535015
0.0006234045,0.0001928442,-0.0003904944
0.0004177408,5.332e-06,0.0004102625
0.0007009098,-6.8838e-06,0.000139885
0.000775974,0.0004872445,-0.0002989445
0.0003646466,0.0004108959,0.0008643502
0.0008876549,0.000474418,-7.43419e-05
0.0005709206,0.0001800177,-0.0003868324
0.000422623,0.0004536511,0.0005726111
0.0008217449,0.0007205659,-3.71116e-05
0.0006905351,0.000619175,-3.34496e-05
0.000246863,0.0006081808,0.0002442519
0.0009883507,0.0004786935,3.06354e-05
0.0005904495,0.0004493756,6.8324e-06
0.0004342183,0.0001580293,0.0005030331
0.0006801604,0.0004188362,-0.0004393211
0.0004683939,0.0004334951,0.0002686652
0.0005642075,0.000126879,0.0004755681
0.0006166914,-1.66564e-05,-0.0002623245
0.0003402355,0.0003314933,-1.08673e-05
0.0006386615,0.0003070618,0.000700781
0.0007265415,0.0005165624,-0.0004356591
0.000290803,0.0008531071,8.55653e-05
0.0007259312,0.0004786935,0.0004767888
0.0005751925,0.0002991215,-0.0004710584
0.0005355245,0.0005183948,5.07763e-05
0.0006862631,0.0005916895,0.0004743474
0.0006423231,0.0004304412,-0.0002073945
0.0005605459,0.0004683101,5.1997e-05
0.0007228798,0.0001684127,0.0007380113
0.0006368306,0.0001305438,-0.0001378166
0.0004940256,0.0004560943,-0.0001396476
0.0007814665,0.0005422155,0.000737401
0.0004799892,0.0006423849,-0.0004124664
0.0007454601,0.0006674273,-0.0001243892
0.0005672589,0.0004053988,0.0004633615
0.0006380512,0.0002447613,-0.0001072999
0.0005855673,0.0003742486,-0.0002501178
0.0005776337,0.0007101825,0.0005817661
0.0005965523,0.0005342753,-6.76283e-05
0.0007131154,0.00015864,-0.0002110565
0.0005245395,-0.0001088855,0.0005823764
0.0005343039,0.0004035664,-0.0003337334
0.0006996893,0.0004542619,0.0002192283
0.0003750214,0.0005916895,0.0002387589
0.000754004,0.0004805259,-7.55626e-05
0.0005886187,0.0005104545,-0.0002733105
0.0004622911,0.0002673605,0.0007435043
0.0007747534,0.0001103877,-0.0002501178
0.0006783295,0.0003339365,-0.0001109619
0.0004561883,0.0006399418,0.0007544903
0.0007436293,0.0006338339,-0.0004033114
0.0008656849,4.56441e-05,0.0003504498
0.0004574089,6.82433e-05,0.0003101679
0.0006520876,0.0004151714,-0.0001292719
0.0006465951,0.0007627104,-4.916e-07
0.0007820768,0.0002142218,0.0009443039
0.0005800748,0.0002410966,-0.0007493702
0.0006850426,0.0005226703,0.0002076319
0.0005843467,0.0005330537,0.0007947723
0.0007393573,0.0001641372,-0.0001665022
0.0008803315,0.0003082834,-0.0002080048
0.000339015,0.0008201245,0.0003687598
0.0008003851,0.0008781495,0.0002161766
0.0009529546,7.12972e-05,0.0002802616
0.000433608,6.82433e-05,-0.0001140136
0.0006966379,0.0005428263,0.0001221853
0.0007546143,0.0008085195,0.0005073054
0.0008431046,-0.0001101071,0.0002741582
0.0005648178,1.02183e-05,-0.0006895576
0.0006447642,0.0009777081,0.0006598887
0.0007381368,0.0006686489,0.0006360857
0.0006917556,-0.0001058316,-0.0005485707
0.0005416272,0.0002917921,0.0001185233
0.0007247106,0.0009349529,0.0005463667
0.0004763275,0.0007425543,-0.0001622299
0.0008595821,0.0002557555,0.0001386643
0.0008223551,7.43512e-05,0.0004944884
0.0004152997,0.0003186668,-0.0003117615
0.0006301176,0.0005654255,0.0003254262
0.0010689074,0.0002722468,0.0006025174
0.0003365738,0.000138484,-0.0005040164
0.0007588862,0.0007718722,0.0002875855
0.0008662951,0.0003070618,0.0009107355
0.0006130298,5.332e-06,-0.0003618088
0.000666124,0.0003944046,-0.0004155181
0.0008260168,0.0007511054,0.0011798924
0.0006588006,0.0007456083,-0.0001494129
0.0007417984,0.0001158848,-9.14312e-05
0.0005965523,0.0003168344,0.0005585734
0.0005617664,0.0003687515,8.00723e-05
0.0007564451,0.0006607086,-0.0002037325
0.0006941967,0.0004994603,0.0008661812
0.0005715309,0.0003980693,-0.0002482868
0.000885824,0.0002154434,5.07763e-05
0.0006215737,0.0002691929,0.000609231
0.0005709206,0.0005684795,6.54243e-05
0.0009639396,0.0007156796,-0.0002189908
0.0004043147,0.0004414354,0.0006171654
0.000536745,0.0003455415,-0.0001152342
0.0010676869,0.0002325455,3.3687e-05
0.0002566274,0.0003540925,0.0005201224
0.0005495609,0.0007804233,-0.000532702
0.001327055,0.0006228397,0.0005439254
0.0001620343,0.0006649841,0.0003626565
0.0008150318,0.0002392642,-0.0002305872
0.0009956741,0.0003211099,0.0001899323
0.0003542719,0.0007107933,0.0008539746
0.0010414449,0.0004664777,4.71143e-05
0.0007631582,0.000283241,0.0001771153
0.0004012633,0.000329661,0.0005890901
0.0008937577,0.000208114,-0.0001121826
0.0008937577,0.0004371598,0.0005677284
0.0003384047,0.0005831384,0.0001978666
0.0012306311,0.0006649841,0.000150871
0.0008077085,0.0005135085,0.0003492292
0.0003652569,0.0006399418,0.0001588053
0.0012031686,0.0007052962,-9.57036e-05
0.0006984687,0.0004060096,0.0005750524
0.0006032653,0.0008231785,-0.0001231686
0.0011274941,0.0004676993,0.0001819979
0.0004464239,0.0003650867,0.0003351915
0.0006685651,0.0005745874,-0.0001719952
0.0009834685,0.0004249441,0.0005848177
0.000536745,0.0001256574,0.0005817661
0.0007607171,-3.86448e-05,-0.0004820444
0.000786959,0.0007883635,0.0003699805
0.0007710918,0.0009624384,0.0010523328
0.0010780616,0.0003718054,-0.0003923254
0.0007015201,0.0002160542,0.0004554271
0.0008229654,0.0005403832,0.0006360857
0.0008315093,0.0007547701,-0.0001732159
0.000710064,0.0009538873,0.0008081996
0.0010499888,0.0006991883,0.0006153344
0.0009254921,0.0002441505,-0.0004161284
0.0002816488,0.0003889075,0.0005347704
0.0011946247,0.0005550421,0.0007148186
0.000841884,7.25188e-05,-0.0001457509
0.000400653,0.0007401112,0.0002668342
0.0012471086,0.0006613194,0.0008551952
0.0008546999,-0.0001614134,0.0003669288
0.0004311669,-0.0002573073,-1.81913e-05
0.0011519052,0.0006582655,0.0002796512
0.0006423231,0.0015390232,0.0006153344
0.0007820768,0.0006936912,0.0003791355
0.0013294961,8.16806e-05,-0.0001726055
0.0004439828,0.000361422,0.0003657082
0.0007936721,0.0010943688,0.0002869752
0.0012855561,0.0006851402,0.0006562267
0.0004409314,0.0005849708,-9.81449e-05
0.0010969802,0.0002496476,0.000691626
0.0007692609,0.0004426569,0.0001404953
0.0005758028,0.0005019035,0.0005835971
0.0010695177,0.0003650867,5.3828e-05
0.0007710918,0.0006778107,0.0003742528
0.0005892289,0.0010082475,0.0002942992
0.0010750102,-0.0001198797,0.0006305927
0.0006636828,-0.0002231031,0.0001691809
0.0006813809,0.0008573827,-8.65486e-05
0.0012220872,0.0008378374,0.0014502699
0.0007491218,0.000349817,0.0003504498
0.0008608026,-0.0002011147,-0.0003288508
0.0007680404,0.0004683101,0.0004706854
0.0005745823,0.0013460139,0.0005897004
0.0014076117,0.000928845,0.0004291828
0.0006057064,-0.0001601918,0.0002180076
