0.0007668198,-6.73519e-05,-0.0011003117
0.0005666486,0.0003492062,-7.80039e-05
0.0011635005,0.0006808646,0.0005897004
0.0006240148,0.0004683101,0.0011335071
0.0010560916,6.39678e-05,-7.61729e-05
0.0011970658,8.96209e-05,0.0005591837
0.0001772913,0.000952055,0.000600076
0.0012556525,0.0004848014,0.0005073054
0.0011464127,3.09851e-05,0.0002930785
0.0003438972,0.0008195137,0.0002540172
0.0011079652,0.0011786577,0.0002650032
0.0007436293,0.0005660363,0.0005848177
0.0006435437,0.000419447,0.0001246266
0.0011726547,0.0004591482,0.0001923736
0.0005697,0.000804244,0.0007526593
0.0007741432,0.0007486622,0.0002863649
0.0012123228,-4.9639e-05,0.0004859438
0.0004018736,-9.48374e-05,0.0003699805
0.0009474621,0.0007566025,0.0002741582
0.0010866055,0.0006472712,0.0008301716
0.0002566274,0.0002496476,0.0001356126
0.0010902672,0.0002618634,-7.2053e-06
0.0008974193,0.0004817474,0.0007911103
0.0004622911,0.0009123537,0.000724584
0.0010621944,0.000471364,-7.80039e-05
0.0010994213,0.0002997323,0.0008741156
0.0004781583,0.0007132365,0.0003101679
0.0012367339,0.0007553809,0.0004535961
0.0009193893,0.0002856842,0.0009766515
0.0006581903,0.0002331563,-1.3919e-05
0.0012495497,0.0005507666,0.0003107782
0.0006588006,0.0007767585,0.0012152917
0.0008388326,0.0004115067,0.0001465986
0.0012068303,-9.17834e-05,2.14804e-05
0.0006057064,0.000604516,0.0008252889
0.0008888754,0.0010815422,0.0004066005
0.0011329866,0.0005501558,0.0005359911
0.0004769378,0.000193455,0.0004230795
0.0008009954,0.0007101825,-0.0004606827
0.0010383935,0.0011297946,0.0009388109
0.0004738864,0.0007883635,0.0007288563
0.0009547855,1.02183e-05,-0.0004344384
0.0007552245,5.41951e-05,0.000618386
0.000411638,0.0008305079,0.0006727057
0.001136038,0.0005452695,0.0003565532
0.0007375265,8.59562e-05,0.0006855227
0.0009328154,0.0001910119,0.0006708747
0.0009023015,0.0005690903,-5.3743e-06
0.0004702247,0.0007150688,0.0010132715
0.0010951494,0.0003834104,0.0004438308
0.000901081,0.0004530403,-0.0002910101
0.0006203531,0.0009184616,0.0010596568
0.0009730938,0.0007358357,0.0003895112
0.0010274085,0.0001598616,0.0002680549
0.0006758884,0.0002807978,0.0005860384
0.0012580936,0.0002661389,0.0009882478
0.0006331689,0.0007950822,-0.0002379112
0.0007851282,0.0004646453,0.0010352435
0.001217205,1.57154e-05,0.0005506391
0.0008864343,0.0002618634,-2.24636e-05
0.0005886187,0.000807298,0.0006287617
0.0008290682,0.0008653229,0.0005042538
0.0011128475,0.0004695317,0.0001282886
0.0008534793,0.0006051268,0.0002680549
0.0007454601,0.0007853096,0.0009119562
0.0008827727,0.0008396698,-5.3743e-06
0.0010383935,0.0001262682,0.0008796086
0.0005825159,0.00051473,5.0166e-05
0.0010341216,0.000818903,0.0005634561
0.0007106743,0.0006295584,0.0007001707
0.0005495609,0.0001397056,0.0003467879
0.001125053,0.0001739098,-8.47176e-05
0.0005764131,0.0005580961,0.0009876375
0.0005770234,0.0008439453,0.0005250051
0.0012941,2.48773e-05,0.0001484296
0.0006099784,4.74765e-05,0.0005103571
0.0006075373,0.0008671553,0.0003748632
0.0011970658,0.0009080782,0.0007349596
0.0005513917,0.0002288808,0.0003071162
0.0007790254,0.0006680381,-0.0002122772
0.0012092714,0.000804244,0.0008759466
0.0003811241,0.0006698704,0.0006830813
0.0010359524,0.0003437091,-0.0003343438
0.0010872158,0.0004176146,0.0008545849
0.0005013489,0.0003510386,0.0011261831
0.0008894857,0.0003589788,-0.000534533
0.0012379544,0.0001390948,0.0010559948
0.0001833941,0.0008176814,0.0006061794
0.0013337681,0.000592911,2.39217e-05
0.0008742288,0.0003345473,0.0006080104
0.0002615096,0.0007071286,0.0004468825
0.0012342928,0.0008005793,-0.0001518542
0.0007570554,0.0005214487,0.0010541638
0.0004696144,0.0006881941,8.1293e-05
0.0012910486,0.0006753675,1.3394e-06
0.0002737152,0.0006985775,0.0013159967
0.0007076229,0.0005306106,-0.0001439199
0.0012275797,5.332e-06,1.47667e-05
0.0001534904,0.0006558223,0.0010401261
0.0009193893,0.000639331,-0.0001005862
0.0009193893,0.0001281006,3.12457e-05
0.0002633405,0.0004634238,0.0012018644
0.0011635005,0.0006875833,-0.0004136871
0.0006978584,0.0004518188,0.000627541
0.0003377944,0.0003840212,0.0009687172
0.001485117,0.00025148,-0.0004002597
0.0003316916,0.0008280648,0.0005097468
0.0006130298,0.0011029198,0.0011286244
0.0014216481,0.0002887381,-0.0004301661
0.0002706638,0.00051473,0.0002228903
0.0006209634,0.000818903,0.0009711585
0.0014399565,0.0004670885,0.00011242
0.0002291649,0.0001867363,0.0003223745
0.0007710918,0.0006600978,0.0006592783
0.0014076117,0.0005770305,0.0005750524
0.0001705782,0.0002789655,0.0002784306
0.0007588862,1.02183e-05,0.0002296039
0.0011958453,0.0005941326,0.0002942992
0.0001193149,0.0009887023,0.0004700751
0.0009254921,0.0006387202,0.0002167869
0.0011635005,0.0002869057,0.0002088526
5.64562e-05,0.000737668,0.0002802616
0.0008394429,0.0006863617,0.0004328448
0.0011049138,0.000451208,0.0004206381
0.0003298608,0.0002606418,0.0005268361
0.0007918412,0.0005324429,8.80067e-05
0.0008516485,0.0006753675,0.0008698432
0.0004128586,0.0002233837,0.0005860384
0.0010213058,-1.23809e-05,-2.97876e-05
0.0005440684,0.0006765891,0.0005079158
0.0004958564,0.0007511054,0.0008533642
0.0012330722,0.000369973,9.28893e-05
0.0004506958,0.0006460497,4.16214e-05
0.000595942,0.0008775387,0.0007837863
0.0009663807,0.000506179,0.0001679603
0.0006710062,0.0002184974,8.25137e-05
0.0006044859,0.0003742486,0.0002460829
0.0007948926,0.0011200219,0.0004120935
0.0007918412,0.0007981361,0.0004828921
0.0007027406,-0.0002267678,0.0003211539
0.0006008242,0.0002111679,-0.0001603989
0.0006594109,0.0004896877,0.0005903107
0.0005123339,0.0005373292,0.0002790409
0.0008809418,0.000526335,0.0001392746
0.0008846035,0.0005135085,0.0005201224
0.0003951605,0.0005245027,0.0002717169
0.0007271518,0.0003913507,8.053e-06
0.000857141,0.0003363796,0.000603738
0.0004275053,0.0006839186,5.44383e-05
0.0006386615,0.0011377348,-5.11493e-05
0.0008211346,0.0005880247,0.0010694221
0.0005343039,-8.99511e-05,-6.82386e-05
0.0006472053,-4.47527e-05,-8.96002e-05
0.0004824303,0.0006521576,0.0009632242
0.0005794645,0.0008421129,0.0001972563
0.0007491218,0.0002453721,0.0002186179
0.000602655,7.4962e-05,0.0006653817
0.0006423231,0.0001757421,-0.0001671125
0.0003573233,0.0005507666,0.0001832186
0.0008064879,0.0009190724,0.0008149133
0.0006801604,0.0008268432,-0.0007481496
0.0003695289,0.0003919614,0.0007013913
0.0006819912,0.0003540925,0.0004236898
0.0009004707,0.0001763529,-0.0003282404
2.77732e-05,0.000659487,0.0005176811
0.0009877405,0.0008097411,0.0008777776
0.0009199996,0.0002197189,-0.0002751415
-0.0002199997,0.0002655281,0.0002430312
0.0011549566,0.0003534817,0.0007947723
0.0008504279,0.000173299,-0.0002952825
-0.0002523444,0.0007553809,0.0001002133
0.0011256633,0.0010424517,0.0007068843
0.0007448498,0.0003088941,-3.40599e-05
-0.0001553102,0.0001250467,-0.0002879585
0.0011201708,0.000471364,0.0007160393
0.0006142503,0.0008201245,0.0002454726
-0.0002791967,0.000702853,-0.0001805399
0.0013075261,0.0003870751,0.0005744421
0.0005434581,-6.79627e-05,0.0001704016
-0.0001772802,0.0003565357,-0.0002379112
0.001173265,0.0004878553,0.000686133
0.0004354389,0.0005000711,0.0001569743
2.04498e-05,0.0004982387,-0.0001951879
0.0012147639,0.0004060096,0.0005671181
0.0001351821,0.0003895183,0.0001557536
9.00215e-05,0.0005819168,-0.0003770671
0.0013703848,0.0004414354,0.0007288563
7.72057e-05,0.0006875833,8.19033e-05
0.0002480835,0.0006778107,-0.0002629348
0.0012965411,0.0001659695,0.0008808292
2.28909e-05,0.0002099463,-0.0001915259
0.0005703103,0.0004334951,-0.0001304926
0.0009242716,0.0004823582,0.0010303608
0.0001309102,0.0003540925,-6.27456e-05
0.0006221839,0.0001372624,-0.0005082887
0.0005812953,0.0006906373,0.0008185753
0.0003811241,0.0008292864,3.49077e-05
0.0006105887,0.0004426569,-0.0005534533
0.0004244539,0.0006313907,0.0007294666
0.0003780727,0.0005477126,-0.0001689435
0.0005648178,0.0002465937,-0.0006468343
0.0002676124,0.0007730938,0.000689795
0.0005965523,0.0006265044,0.0001685706
0.0005532225,-0.0001320955,-0.0001671125
0.0002212313,-9.66698e-05,0.0004792301
0.000530032,0.00027469,9.34997e-05
0.0004470342,0.0002905705,0.0001771153
0.0003695289,0.0008103519,0.0003937835
0.0007454601,0.0004646453,0.0002698859
0.0004165203,0.0002814086,-0.0001134032
0.0002956852,0.0003418767,0.0001862703
0.0007582759,0.0009202939,8.19033e-05
0.0004567986,0.0005654255,0.0004432205
0.0002956852,0.0005226703,-0.0003782878
0.0006819912,0.0005055682,0.0001557536
0.000323758,0.0005923002,0.0003492292
0.0004690042,4.1104e-06,8.00723e-05
0.0008101496,-9.42266e-05,-1.51396e-05
0.0001888866,0.0005385508,0.0001374436
0.000220621,0.0007230091,1.9039e-05
0.000738747,0.0003547033,0.0003113885
0.0006063167,-0.0002621936,0.0003473982
0.0001852249,0.0002099463,-0.0007548632
0.0004665631,0.0009661031,0.0004566478
0.0005269806,0.0009581629,0.0004743474
0.0007253209,0.0001812392,-0.0004039217
0.0004287258,0.0003687515,-0.0001994602
0.0003085011,0.0008995271,0.0006025174
0.0005678692,0.0006790323,-0.0002122772
0.0004122483,3.4996e-06,0.0001911529
0.0004275053,0.000341266,-2.30739e-05
0.0004165203,0.0008610474,-9.81449e-05
0.0002901927,0.0001775745,0.0009552899
0.0007698712,-0.0005962952,-9.99759e-05
0.0004873125,-0.0001791263,-0.000452138
9.9786e-05,0.0014095359,0.0007911103
0.0008449354,0.0007999685,0.0006720953
0.000617912,-0.0001858449,-0.0005705426
0.0002962955,-0.0001058316,0.0003040645
0.0004995181,0.0010277928,-0.0001658919
0.0002682227,0.0012238561,0.0003510602
0.0007741432,0.0005819168,0.0002796512
0.0007588862,1.87694e-05,-0.0003904944
-3.75266e-05,0.0006619302,-1.575e-05
0.0005239292,0.0005452695,0.000665992
0.0007503423,-0.0003098351,-1.45293e-05
0.0001418952,0.0001348193,-0.0003611984
0.0006240148,0.0008769279,0.0005463667
0.0005123339,0.0007052962,0.0002802616
0.0004366594,-0.0001406466,0.0001948149
0.0006966379,-5.51361e-05,-0.0002281458
0.0002871413,0.0010723804,0.000128899
0.0004830406,0.0012495092,0.0004749578
0.0006331689,0.0002123895,0.0001551433
0.0004757172,-5.45253e-05,-0.0004313867
0.0002767666,0.0006491036,6.72553e-05
0.0005001283,0.0012696652,0.000706274
0.0005654281,0.0005135085,6.1152e-05
0.0004348286,-0.0004252742,-0.0002324182
0.0001559316,0.0001928442,3.06354e-05
0.0004201819,0.0007126257,0.0005005918
0.0004757172,0.000373027,0.0002418106
0.0005532225,-0.0001088855,-0.0002128875
0.0004732761,0.0006790323,0.0001630776
0.0004207922,0.0006472712,0.0007886689
0.00043788,5.72491e-05,-0.0002208218
0.000536745,0.0002575879,-0.0003117615
0.0005709206,0.0010577215,0.0005341601
0.0005050106,0.0011890411,0.0001026547
0.0005385759,0.0006448281,9.5941e-05
0.0006301176,-0.0001351495,0.0002595102
0.0004214025,-1.29917e-05,-0.0002836861
0.0003011777,0.0009703786,0.0002216696
0.0008138112,0.001125519,0.0009949615
0.0005282011,4.0147e-05,-0.0002183805
0.0002450321,-6.73519e-05,-0.0003526538
0.000602655,0.0006454389,0.0005579631
0.0002950749,0.0009019703,0.0001819979
0.0002602891,0.0003974585,-7.49523e-05
0.0008040468,0.0002301024,3.97904e-05
0.0002962955,0.0007223983,7.2138e-05
3.99787e-05,0.0009422823,0.0001874909
0.0009517341,0.0002472045,0.0007215323
0.0004519164,9.2064e-05,-0.0004496967
1.98396e-05,0.0005006819,0.0003156609
0.0007985543,0.0009691571,0.0008216269
0.0003335225,0.0001109985,-2.55153e-05
0.0002779872,-3.43693e-05,-0.0001201169
0.0009309846,0.0008115735,0.0005109674
0.0001406746,0.0011982029,0.0003986662
0.0001852249,0.0004121175,5.62693e-05
0.0011305455,-0.0004771913,0.0001862703
-8.2332e-06,0.000373027,2.94147e-05
0.0004342183,0.0011988137,0.0007032223
0.0010585327,0.0006655949,0.0002765996
0.0001577624,0.0001226035,3.3687e-05
0.0006545287,0.0003522602,0.0001917633
0.0009791966,0.0002777439,0.0005909211
-0.0003329011,0.0006552115,-0.0003325128
0.0009419696,0.0006063484,0.0003809665
0.0009407491,0.0004982387,0.0003498395
-0.0002010811,0.0007083501,-0.0001817605
0.0006624623,0.000740722,0.0002778202
0.0009096249,-0.0002457023,0.000731908
-0.0002102352,0.0003388228,-0.0008305445
0.0009047427,0.0011957598,0.000752049
0.0005886187,0.0009728218,0.0009632242
-0.0001107599,2.06017e-05,-0.0009019535
0.0008797213,-0.00017424,0.0002180076
0.0006349998,0.0003534817,0.0010932251
-0.0002517342,0.0008085195,-0.0006822336
0.0007839076,0.0007346141,0.0005353807
0.0008485971,7.74051e-05,0.0010083888
4.85226e-05,-1.05485e-05,-0.0007792765
0.000716777,0.0005678687,0.0006171654
0.0007955029,0.0004591482,0.0014508802
0.0001364027,0.0002099463,-0.0011949133
0.0008357812,0.0008366158,0.0001923736
0.0006636828,0.0011548369,0.0016022428
0.0001968202,0.0003620328,-0.0007597459
0.0008284579,-0.000182791,-0.0002409628
0.0006124195,0.0005049574,0.0014563732
0.0001962099,0.0010369546,-0.0006968816
0.0008138112,0.0005006819,0.0005420944
0.0006343895,-8.26216e-05,0.0011145868
0.0005684795,-2.45967e-05,-0.0008488545
0.0004921947,0.0007199551,0.0004261311
0.0003853961,0.0007657643,0.0014539319
0.0008394429,0.0001842932,-0.0010447714
0.0003902783,0.0002924028,0.0001819979
0.0004677836,0.0010125231,0.0012079677
0.0006679548,0.0004066204,-0.0003990391
0.0004250642,0.0002661389,0.0001850496
0.0006581903,0.000341266,0.0011298451
0.0004207922,0.0007798125,-0.0004619034
0.0004329978,0.0005354969,0.000631203
0.0005001283,0.0004011233,0.0005158501
0.0007662096,0.0004053988,-8.16659e-05
0.000339015,0.000639331,0.0001966459
0.0003664775,0.0005782521,0.0008069789
0.0006105887,0.0001287114,-8.34969e-05
0.0006581903,7.4962e-05,0.0002015286
0.0003554925,0.0006448281,0.0006336444
0.0007173873,0.000714458,0.0004926574
0.0007314237,0.0002032276,0.0001404953
0.0004433725,0.0002759115,0.0001716223
0.0005660384,0.0005342753,0.0005445357
0.0007790254,0.000503125,0.0002320452
0.0002639508,0.0004866337,0.0003419052
0.0007308134,0.0007669859,0.0003351915
0.0008925371,0.0003082834,0.0005768834
0.0002926338,0.0005110653,9.5941e-05
0.0006783295,0.0006484928,0.0004841128
0.000824186,0.0004591482,0.0005225638
0.0002926338,0.0002227729,8.19033e-05
0.0006777192,0.0006985775,2.88044e-05
0.0006984687,0.0006906373,0.0008985289
9.73449e-05,0.000581306,-0.0003257991
0.0007131154,0.0002093355,0.0002222799
0.0005648178,0.0003040078,0.0006800297
0.0002200107,0.0003626436,4.22317e-05
0.0006923659,0.0003632544,0.0004633615
0.0006282867,0.000419447,0.000634865
0.0003152141,0.0004848014,6.60347e-05
0.0004781583,0.0008757063,0.0004029385
0.0007564451,0.0004053988,0.0009369799
0.0004940256,-0.0001662997,-0.0002745311
0.0003622055,0.0005800845,0.0001246266
0.0008937577,0.0014987111,0.0008381059
0.0003542719,0.0007254522,0.0003156609
0.0007631582,1.6673e-06,3.1856e-05
0.0007424087,0.0002594202,0.0001533123
0.0002236724,0.0004780827,0.0009546795
0.0006234045,0.0003113373,0.0002149559
0.0011561772,0.0004341059,0.0002430312
7.23235e-05,0.0006533791,0.0006757573
0.000650867,0.0005190056,0.0004712958
0.0010524299,-3.55909e-05,0.0001282886
6.4134e-06,0.0001891795,0.0002155663
0.0008717876,0.0011566693,0.0003321399
0.0009938432,0.0014070928,0.0006489027
0.0003066702,0.0002038384,0.00068064
0.0007662096,-0.0001522516,-0.0006962712
0.0007717021,0.000659487,0.0006098414
6.37796e-05,0.001339906,0.0008960876
0.0010341216,0.0002087247,0.000141716
0.0005776337,0.0001348193,-0.0001939672
0.0002230621,0.0006130671,0.000759373
0.0006655137,0.000639331,0.0003150505
0.0008797213,0.0001409272,0.0004773991
0.000286531,0.000239875,0.0002839236
0.00048182,0.0008347835,0.0002375382
0.0007137256,0.0008085195,0.0007996549
0.0005605459,-0.0001467545,0.000594583
0.0006081476,0.0002099463,-0.0001878639
0.0006795501,0.0009294558,0.0005848177
0.0002541863,0.0011395672,0.0007959929
0.0009462416,7.43512e-05,5.6117e-06
0.0008009954,-0.0001553055,0.0003840182
0.0001632549,0.0008378374,0.0004755681
0.000857141,0.0013173068,0.0002790409
0.0007631582,0.00060757,0.0009058529
0.000536745,-0.0001662997,0.0004102625
0.0008046571,5.05304e-05,-0.0003251888
0.0003756316,0.0006497144,0.0010175438
0.0006258456,0.0009038026,0.0006763677
0.0012025583,0.0003003431,-3.40599e-05
9.00215e-05,0.0004725856,0.0003168815
0.000710064,0.0007529377,0.0005573527
0.0008473765,0.0001952874,0.0002021389
0.0002090257,0.0002301024,0.0005207328
0.0008955885,0.0009514442,0.0001789463
0.0008290682,0.0010143554,0.0008338336
0.0001852249,0.0005947434,0.0006287617
0.0009529546,-0.0001327063,-8.59382e-05
0.000562987,0.0002013953,0.0005268361
0.0001602035,0.0011664419,0.0005372117
0.0009804171,0.0008482208,0.0005140191
0.0004458136,0.0002209405,0.0003333605
0.0004555781,1.75478e-05,0.0002137353
0.0009267127,0.0006747568,0.0003870698
0.0004482547,0.0006851402,0.0008045376
0.000444593,0.0003424875,0.0001154716
0.0008730082,0.0003027863,0.0001746739
0.0003695289,0.0008066872,0.000675147
0.0005111133,0.0005544313,0.0006263204
0.0009114557,0.0001800177,0.0002027493
0.0005294217,0.0003834104,0.0002192283
0.0004122483,0.0007773693,0.0008289509
0.0010664663,0.0007126257,0.0005481977
0.0005928906,0.0002435397,0.0002387589
0.0004189614,0.0005849708,0.0003748632
0.0012422264,0.0008720416,0.0008991392
0.000389668,0.0006484928,0.0001978666
0.0003597644,0.0003449307,0.0003028439
0.000977976,0.0005916895,0.000141716
0.0004555781,0.0007859204,0.0006611093
0.0004677836,0.0005128977,0.0004316241
0.0009199996,0.0001409272,0.0001673499
0.0002230621,0.0004139499,0.0002460829
0.0004616808,0.0007138473,0.0003718115
0.0010121516,0.000462813,0.0008197959
0.0002700535,0.0004121175,-4.44356e-05
0.0004134689,0.0003925722,0.0003693702
0.0007710918,0.00060757,0.0004334551
0.0004055353,0.0003876859,0.0003834078
0.0005129442,0.0005941326,4.52833e-05
0.0004854817,0.0005910787,0.0005445357
0.0006270662,0.0006332231,0.0003950042
0.0006978584,0.0001262682,0.0004865541
0.0005532225,0.0005507666,0.0001697913
0.000492805,0.0011450643,0.0002552379
0.0006972481,0.0009196831,0.0008393266
0.0007027406,0.0003406552,0.0001081476
0.0006215737,-8.14e-05,0.0003852388
0.0002822591,0.0005000711,0.0002259419
0.0008620232,0.0008225677,0.0005494184
0.0006752781,0.0005984081,0.0005176811
0.000606927,0.0001488674,0.0005762731
0.0007009098,0.0002502584,-3.03979e-05
0.0003756316,0.0005849708,0.0005012021
0.0006752781,0.0009306773,0.0004322345
0.0009584471,0.0006063484,0.0003040645
0.0002145182,0.0007443867,0.000123406
0.0006142503,0.0007340033,0.0003620462
0.0009444107,0.0002649173,0.0003791355
0.0002608994,0.0004579267,1.65977e-05
0.0006484259,0.0008500532,0.0005140191
0.0007710918,0.0006436065,0.0006067897
9.5514e-05,0.0001140525,0.0001227956
0.0006905351,9.45072e-05,0.0002723272
0.0006569698,0.0001806285,0.0005976347
0.0002596788,0.0008170706,0.0002314349
0.0008205243,0.0008127951,0.0005378221
0.0005434581,0.0003547033,0.0005005918
0.0002267238,1.6937e-05,-6.82386e-05
0.0008803315,0.000471364,0.0001697913
0.0004085866,0.0009667139,0.0008429886
0.0003969914,0.0008561611,0.000114251
0.0010396141,0.0003009539,4.22317e-05
0.0003133833,0.0004041772,0.0005420944
0.0004085866,0.0006930804,0.0001789463
0.0009236613,0.000549545,0.0001679603
0.000279818,0.0004127283,0.0005579631
0.0005837364,0.0003504278,3.61284e-05
0.0007363059,0.0004359383,0.000123406
0.0001644754,0.0002337671,0.0009278249
0.0007472909,0.0002533123,-0.0002012912
0.0007753637,0.0003107265,0.0001679603
-1.73874e-05,0.0011468967,0.0006305927
0.0008522588,0.0006753675,0.0003394639
0.0006795501,-0.0002078334,-0.0001726055
-6.43788e-05,0.0003620328,0.00014904
0.0009236613,0.0011145248,0.0004200278
0.0005513917,0.0007669859,0.0006940673
0.0001541007,0.000103669,1.59874e-05
0.0008730082,0.0002239945,-2.85669e-05
0.0005184367,0.0006320015,0.0010755255
2.9604e-05,0.0006374986,6.222e-06
0.0009157277,0.0001861256,-5.3743e-06
0.0004043147,0.0004805259,0.0003937835
3.02143e-05,0.0006454389,0.0003205435
0.0009535649,0.0003321041,-0.0001127929
0.0001486082,0.0001781853,0.0003931732
0.0003158244,0.0004786935,0.0003559428
0.000923051,0.0005116761,8.19033e-05
-7.0127e-06,0.000494574,0.0003742528
0.0004238436,0.0005617608,0.0001612466
0.0012794534,1.6937e-05,0.0005048641
-0.0001223552,0.0006014621,2.51424e-05
0.0007448498,0.0005923002,0.0005512494
0.0007723123,0.000671092,8.92273e-05
8.08674e-05,0.0002624742,0.0005121881
0.0007485115,0.0006546007,-0.0002311975
0.0007790254,0.0003223315,0.0008222373
-0.0001272374,0.0006808646,-9.93656e-05
0.0010335113,0.0004414354,0.0001057063
0.0004482547,0.0002917921,0.0005518597
0.0001827838,0.0004505972,0.0001807773
0.0007729226,0.0005440479,-0.0002574418
0.0003792933,0.0005257242,0.0008155236
0.0002602891,0.0002313239,0.0002491346
0.0009511238,0.0002276592,-0.0004551897
-0.000124186,0.0005306106,0.0007978239
0.000220621,0.0007401112,-0.0001494129
0.0010786719,5.48059e-05,0.000125237
-0.0001717877,0.0005043466,0.0003174919
0.0004195716,0.000784088,0.000114251
0.000879111,0.0001775745,0.0004090418
-0.0001382224,-2.33751e-05,0.0001942046
0.0007289826,0.0005739766,-0.0002598832
0.0005074517,0.0008335619,0.0007673073
5.52357e-05,0.0007101825,0.000611062
0.0010267983,-9.05619e-05,-0.000481434
0.0002352677,9.32856e-05,0.0003535015
2.1415e-06,0.0009783189,0.0003956145
0.0011757061,0.0004402138,0.0002808719
0.0001620343,-1.11593e-05,0.0002241109
0.0001931585,0.000352871,-0.0001774882
0.0010493785,0.0007034638,0.0003119989
-0.0002560061,0.0006179534,0.0007471663
0.0007460704,8.10698e-05,-0.0003093201
0.0008180832,5.11412e-05,-7.55626e-05
-0.0005165948,0.0013533433,0.0003345812
0.0010036077,0.0007663751,0.0006141137
0.0006093681,-0.0004032858,-0.0002092255
-0.0004744856,0.0005684795,-0.0002690381
0.0009480724,0.0009471686,0.000642189
0.0002486938,0.0003101157,0.0003889008
-0.0001205244,0.0001458135,-0.000571153
0.0010359524,0.0004731964,0.0005079158
-2.59313e-05,0.0004994603,0.0007947723
6.01179e-05,0.0005440479,-0.0007689009
0.0010719588,5.29736e-05,0.0006025174
-0.0001046572,0.0003999017,0.0006373064
0.0004391005,0.0006423849,-0.0006480549
0.0006679548,0.0008011901,0.000592752
-9.06208e-05,0.0004848014,0.0006904053
0.0007088434,0.0001519214,-0.0008604508
0.0004665631,0.0004389922,0.0006141137
-8.14666e-05,0.0006985775,0.0006965087
0.0006746679,0.0003876859,-0.0008500752
0.0004183511,0.0004951848,0.0007587626
0.0002017024,0.0006649841,0.0005988554
0.0007741432,0.0001250467,-0.0005577257
-3.26443e-05,0.0003443199,0.0004413895
0.0002053641,0.0007107933,0.0001893219
0.0007546143,0.0002539231,-0.0002971135
-3.81369e-05,0.0006662057,0.0003748632
0.0005233189,0.0006790323,0.0002772099
0.0004519164,0.0001250467,-0.0003996494
-2.47107e-05,0.0002899597,0.0005085261
0.0007942823,0.0005855816,-4.13839e-05
0.0001339615,0.0006081808,0.0001881013
-6.55994e-05,0.0006008513,0.0006177757
0.0011256633,-9.91129e-05,-0.0001518542
-0.0001351711,0.0002740792,-0.0001994602
-3.6306e-05,0.001027182,0.0008301716
0.0012226975,0.0003137805,0.0003022335
-0.0002505136,-8.56756e-05,-0.0005644393
8.20879e-05,0.0007132365,0.0004450515
0.0010731794,0.0007871419,0.0005567424
-0.0002523444,0.0002972892,3.0025e-05
0.0002804283,0.0001830716,-0.0003392264
0.0007765843,0.0004023449,0.0004737371
-0.0005025584,0.0009196831,-2.91773e-05
0.000721049,0.000303397,4.71143e-05
0.0008211346,-5.51361e-05,0.0002497449
-0.0003377834,0.0004603698,0.0001893219
0.0005941112,0.0007266738,-0.0002983341
0.0006075373,0.0003009539,0.0007752416
-7.53638e-05,7.86267e-05,0.00013073
0.0008333401,0.0003131697,-0.0004448141
0.0002419808,0.0009789297,0.000750218
3.32657e-05,0.0008305079,0.0002790409
0.0010847747,0.0001604724,-0.0003599778
7.634e-06,0.0005519882,0.000163688
2.7518e-06,0.0010766559,0.0003876802
0.0009499032,0.0005587068,-0.0001701642
3.26554e-05,0.0001482566,0.0005994657
0.000209636,0.0001806285,-0.0001311029
0.000694807,0.0005098437,3.30767e-05
-0.0001382224,0.0006527684,0.0008094203
