0.0007668198,-6.73519e-05,-0.0011003117
0.0003908886,0.0001061122,-6.88489e-05
0.0007778048,-0.0002744094,0.0001227956
-0.0003518197,0.0006607086,0.0003779148
0.0006209634,0.0006961344,0.0001569743
0.0003945503,0.0002142218,1.9039e-05
-3.9613e-06,0.0004383814,0.0002296039
0.0004683939,0.0008781495,-0.0003703534
0.0005391861,0.0007382788,0.0008802189
-3.02032e-05,0.0002508692,-0.0001072999
0.0006673445,0.0001989521,-0.0005864113
0.000180953,0.0008268432,0.0007697486
0.0001675268,0.0008421129,0.0003321399
0.0006307278,0.0001109985,-0.0005980076
-0.0001101497,-4.29203e-05,0.0006043484
0.0004024839,0.0002447613,0.0004108728
0.0005239292,0.0005281674,-0.000536364
-3.50855e-05,0.000486023,0.0009919098
0.0005178264,0.0003278286,-0.0001079102
0.0005483403,0.0002252161,-0.0002940618
-0.0002059633,0.0008353943,0.000684302
0.0007985543,0.0004603698,0.0002894165
0.0002377088,0.0006130671,-0.0007469289
-9.5503e-05,0.000972211,0.0008442092
0.0009553957,0.0005953542,0.0001441573
1.5312e-06,0.0001879579,-0.0004338281
-0.0001662952,0.0003553141,0.0007129877
0.0010933186,2.60988e-05,0.0003889008
-0.0001980297,0.0002972892,-0.0002958928
0.0001223663,0.0007352249,0.000728246
0.0009944535,9.02317e-05,0.0004243001
-0.0004000317,0.0002575879,-0.0006358483
0.0004665631,0.0006723136,0.000724584
0.0006893145,0.0003522602,0.0001984769
-0.0003072694,0.0005196163,-0.0006822336
0.0005025695,0.0008903653,0.0002430312
0.0007582759,0.0006197857,0.0008698432
-0.0001345608,0.0001079446,-0.0005412467
0.0005288114,0.0002624742,0.0001905426
0.0004586294,0.0004377706,0.0010151025
2.59423e-05,0.000427998,-0.0003868324
0.0008675157,0.0002496476,0.0004682441
0.0002920235,0.0003253854,0.0006122827
-6.13274e-05,0.0005361077,-0.0004808237
0.0007405779,0.0005910787,0.0004633615
0.000213908,0.0004383814,0.0008112513
5.1574e-05,0.0006289476,-0.0008873055
0.0006826015,0.000604516,0.0003370225
3.69273e-05,0.0008207353,0.0007215323
0.0004171305,0.0004750288,-0.0004637344
0.000536745,0.000170245,3.5518e-05
-0.0002376978,0.0004976279,0.0007489973
0.0005086722,0.0005299998,-0.0002867378
0.000764989,-0.0001662997,0.0004419998
-0.0003805028,8.22914e-05,0.0004084315
0.000716777,0.0006350555,-6.09146e-05
0.0006063167,0.0002685821,0.0007349596
-0.0003798925,0.0003272178,0.0001710119
0.0010164235,0.0006313907,-5.60319e-05
0.0003139936,0.0006753675,0.0004310138
-0.0003390039,0.0009392284,0.0001404953
0.0013197317,0.0006124563,-0.0002012912
3.08246e-05,0.000306451,0.0007599833
-0.00024258,0.0008867005,-0.0004448141
0.0012312414,-1.3867e-06,0.000656837
-3.75266e-05,0.0001555861,0.0004438308
1.37368e-05,0.0001604724,-0.0002952825
0.0008882652,0.0006521576,0.0005335497
0.0001095504,6.76325e-05,0.0014264669
0.0002456424,-2.33751e-05,-0.001121063
0.0006526978,0.0001464243,0.0004383378
-0.0002560061,0.0014144222,0.0005225638
0.0007643787,0.001015577,-0.0004319971
0.0002639508,0.0002032276,0.0002613412
5.95076e-05,0.0003956262,0.0001874909
0.0003207066,0.0006729244,-0.000519885
0.0003030086,0.0005446587,0.0011328968
0.0004714453,5.332e-06,0.0003998868
0.0004098072,0.0001262682,-0.0007396049
-4.42396e-05,0.0009135753,0.0011579204
0.0007186079,-1.54348e-05,0.0008667916
0.0003316916,-0.0004771913,-0.0006498859
0.0002157388,0.0004402138,0.0005054744
3.99787e-05,0.0012488984,0.0004066005
0.0007741432,0.0008237893,0.0003699805
0.0003554925,-2.45967e-05,7.45793e-05
0.0002889722,8.83993e-05,0.0003370225
0.0002297752,0.0011291838,-0.0002586625
0.0006008242,0.0008305079,0.0009717688
0.000165696,0.000471364,-4.19943e-05
0.0007082331,8.53454e-05,-0.0001884742
0.0001522699,0.0005257242,0.0005231741
0.0001461671,0.0006026837,0.0004548168
0.0009767555,1.75478e-05,0.0002064113
0.0001022271,1.87694e-05,0.0001716223
0.0002352677,0.0008983055,0.0004780094
0.0007851282,0.0005519882,0.0006098414
2.10601e-05,-9.66698e-05,0.0002119043
0.0004189614,0.0004072312,-0.0002263148
0.0007259312,0.001050392,0.0007935516
-5.1563e-05,0.0009471686,0.0003620462
0.000356713,0.0007211767,-0.0005998386
0.0007771946,0.0001354301,0.0009320972
-0.0001321197,0.0004371598,-0.0002012912
0.000400653,0.0008512748,-0.0003819498
0.0005574945,0.0004420461,0.0014142603
0.0001119915,-0.0001656889,-7.73936e-05
0.0005129442,-5.0514e-06,-0.0006993229
0.0003921091,0.0003430983,0.0017401781
0.0001864455,0.000503125,9.34997e-05
0.0007405779,0.0002111679,-0.000540026
0.0001840043,0.0004145606,0.0013721473
0.0005288114,0.0011102493,1.59874e-05
0.0006954173,0.0007034638,-0.0001066896
0.0001998716,0.0003485954,0.0010828494
0.0008046571,0.0005892463,-0.0003135925
0.000617912,0.0010143554,0.0002613412
-7.47535e-05,0.0008946408,0.001278156
0.0008595821,-0.0001290416,-0.0002220425
0.0006557492,-9.78913e-05,-0.0001158446
-2.41005e-05,0.0004964064,0.0015155755
0.0005471198,0.0009459471,-0.0004124664
0.0007411882,-7.89569e-05,0.0005109674
-1.73874e-05,-0.000124766,0.0005970244
0.000639882,0.000581306,-0.000536364
0.0004287258,0.0010870393,0.0006867433
0.0002590685,0.0004805259,0.0011774511
0.0007509526,0.0003876859,-0.0013462759
0.0003957708,0.0008213461,0.0007679176
-0.0001302888,0.001027182,0.0012567944
0.0009511238,0.0003284394,-0.001091767
0.0002456424,-6.67411e-05,0.000636696
-6.31582e-05,0.0007779801,0.0006928467
0.0010353422,0.0007401112,-9.08209e-05
6.6831e-05,0.0002569771,0.000722753
0.0001528802,-0.0002634151,0.0006379167
0.0010414449,0.0002337671,-0.0005156127
-0.0002553958,0.000839059,0.001221395
0.0003780727,0.000636277,0.0003461775
0.001158008,-1.54348e-05,-0.0004350487
-0.0001162524,0.000604516,0.0007807346
0.0004165203,0.0009752649,0.0003461775
0.0009761452,0.0005635932,-2.18533e-05
-0.0001223552,0.0003119481,0.0004938781
0.0006984687,0.0002386534,0.0002155663
0.0007411882,0.0007230091,-0.0001249996
-0.0001016058,0.0005819168,0.0011188591
0.0007967235,0.0004939632,-0.0003270198
0.0007064023,8.3513e-05,0.0003705908
-8.75694e-05,0.0005739766,0.0008313923
0.0008278476,0.0001329869,0.0003107782
0.0003115524,0.000208114,-0.0002092255
9.5514e-05,0.0006723136,0.0009821445
0.0011110166,0.0008311187,0.0002949095
5.88974e-05,0.0006399418,2.57527e-05
0.0002035332,0.0005128977,0.0005286671
0.0009633293,0.0003492062,5.3828e-05
7.29337e-05,0.0005923002,0.0002564586
0.0002041435,0.0010497812,0.0002839236
0.0008510382,0.0007089609,0.0004975401
0.0002114669,7.31296e-05,0.0003046749
0.0004391005,-0.0003098351,0.0003693702
0.0005507814,0.0006265044,0.0001691809
0.0002267238,0.0005336645,0.0009479659
0.0006801604,0.0004542619,0.0001948149
0.000677109,9.81719e-05,0.0003473982
0.0002059743,0.0005397724,0.0004371171
0.0003670877,0.0007346141,0.000139885
0.000852869,0.0008549395,0.0003803562
0.0004030941,0.0005342753,0.0002894165
0.0005044003,0.0006173426,0.0001166923
0.0005733617,0.0008659337,0.0004560375
0.0004342183,0.0002581987,0.0005939727
0.0005050106,4.32009e-05,5.81003e-05
0.000716777,0.000506179,0.0006763677
0.0003622055,0.0004444893,0.0005994657
0.0001955996,0.0001427595,-1.2088e-05
0.0008711774,0.0003095049,0.0004444411
0.0003951605,0.0004902985,0.000653175
0.0001760707,0.000992367,-0.0002653761
0.0007967235,0.0007327817,0.0004944884
0.0003005674,0.0003101157,0.000594583
0.0004683939,0.0001329869,-0.0001738262
0.0006624623,0.0006484928,0.0003205435
-2.89827e-05,0.0012507308,0.0007959929
0.0007784151,0.0006973559,0.0002216696
0.000655139,-0.0001461437,0.0002106836
-0.0001974194,0.0003467631,0.0003174919
0.0006850426,0.0006014621,0.0003754735
0.0004348286,0.0003082834,0.0004426101
0.0001644754,0.0003925722,0.0002100733
0.000885824,0.0005086221,0.0003193229
0.0004250642,0.0003217207,0.0006287617
-8.4518e-05,0.0003443199,8.4955e-05
0.0012690786,0.0003571465,0.0005103571
0.0003701391,0.0006283368,0.0002619516
0.0001461671,0.0010827638,0.0002521862
0.0011604491,0.0009044134,0.0005335497
0.0004873125,-4.71958e-05,0.0003150505
5.09637e-05,0.0006203965,-0.0004893684
0.0012678581,0.0009526657,0.0009943512
0.0001022271,0.0004854122,0.0006226584
0.0002273341,-9.9377e-06,-0.0003166441
0.0012648067,0.0001177172,0.0006159447
-0.0001003852,0.000572755,0.0008753362
0.0003756316,0.0006759783,-0.0002684278
0.0011323764,8.10698e-05,0.0006702643
-0.0003280189,0.0003986801,0.0004273518
0.0005574945,0.0005953542,-0.000527209
0.0006649034,0.0005892463,0.0007624246
-1.67771e-05,0.0007309493,0.0005182914
0.0008235757,0.0003858536,-0.000558336
0.0003463383,0.0006307799,0.000763035
0.0001302999,0.000772483,0.0005457564
0.0009413593,-6.30764e-05,-0.0001463612
0.0001370129,0.0002093355,0.0005359911
0.0003530513,0.0009453363,0.0002540172
0.0007778048,0.0006472712,0.0003107782
0.0001882763,-2.6429e-05,0.0008197959
0.0005892289,-0.0001143826,-0.0004295557
0.0005159956,0.0004389922,0.0004566478
9.67346e-05,0.0011572801,0.0008991392
0.0010542608,0.000572755,5.26073e-05
0.0003512205,2.67096e-05,0.00011242
0.0001559316,0.0006185642,0.0003089472
0.0007851282,0.0006313907,0.0003693702
0.0002438116,0.0002563663,0.0004145348
0.0005092825,0.0004554835,-0.0001146239
0.0005220984,0.0008586042,0.0003541118
0.0002694433,0.000726063,0.0008973082
0.000738747,-4.9639e-05,-0.0001683332
0.0002889722,-2.9483e-05,0.0001502606
0.0001589829,0.0007107933,0.0006501234
0.0007771946,0.0006771999,0.0003156609
0.0002450321,0.0001836824,0.0001758946
0.0003213169,5.05304e-05,0.0003223745
0.0006173017,0.0004341059,5.44383e-05
0.0001748502,0.0010259604,0.0004651925
0.0005452889,0.0004902985,0.0006940673
0.0005202675,0.0002068924,-0.0004228421
0.0002157388,0.0004664777,0.0005481977
0.0006276764,0.0006454389,0.0008515332
0.0004305567,0.0001659695,-0.0001298822
0.0001663063,0.0006814754,-7.92246e-05
0.0008388326,0.0005385508,0.0012183434
8.39187e-05,0.0004145606,-0.000558336
0.0003652569,7.74051e-05,0.0004304035
0.0005446786,0.0001103877,0.0005073054
0.0002370985,0.0007419435,-0.0004075837
0.0003591541,0.0009911455,0.0004725164
0.0008333401,0.0001397056,0.0009467452
0.0001534904,-0.0001571379,-0.0008470235
0.0002517452,0.0004347167,0.0003480085
0.0006758884,0.000705907,0.0011432724
0.0002956852,0.0007107933,-0.0006419516
0.0003969914,0.0002581987,0.000766697
0.0005922803,7.1644e-06,0.0004999814
0.0001113813,0.0003186668,-0.0006334069
0.0003445075,0.000795693,0.0008069789
0.0006832117,0.0006100131,0.0008954772
0.0002474733,0.0004090635,-0.0009599351
0.0001968202,0.0006136779,0.0005573527
0.0005922803,0.0003400444,0.0010511121
0.0002309957,0.0002111679,-0.0010581987
0.0003768522,0.0003467631,0.0005323291
0.0003408458,0.0008610474,0.0009394212
0.0002328266,0.0006429957,-0.0007530322
0.0003188758,-0.0005315515,0.0008448196
0.0003976016,-8.4454e-05,0.0003406845
0.0005245395,0.0006222289,-0.0004222317
-8.4518e-05,0.0011102493,0.000706274
0.0008608026,0.0003711946,0.0011560894
0.0005800748,-7.40706e-05,-0.0012828013
-0.0001357813,0.0004670885,0.0010163232
0.0006154709,0.0011536153,0.000682471
0.0008266271,0.0005904679,-0.000545519
-0.0003518197,0.0005971866,0.0001923736
0.0008601924,0.0006619302,0.0007947723
0.000655139,0.0002820194,-0.0001103516
-0.0003475478,1.02183e-05,4.71143e-05
0.0006502567,0.0003088941,0.0003956145
0.0006703959,0.0006429957,0.0001649086
-0.0003982009,0.0005025143,0.0005060848
0.0007875693,-4.65851e-05,9.71617e-05
0.0004726658,-0.0003599198,0.0003205435
-0.0002444108,0.0008873113,-1.81913e-05
0.0008693465,0.0010772667,0.0007312976
0.0005532225,0.0004567051,0.0002979612
-0.000102216,0.0001506998,-0.0003734051
0.000797944,0.000702853,2.6363e-05
0.0002596788,0.000862269,0.0009327075
0.0002309957,0.0007278954,-0.0001054689
0.0008711774,0.0002502584,-0.0001268306
-0.0002560061,0.0003553141,0.0004236898
0.0004360492,0.000326607,0.0001539226
0.0008119804,2.12125e-05,0.0001063166
-0.0003933186,0.0004878553,0.0002820926
0.0005562739,0.0007358357,9.47203e-05
0.0007796357,0.000329661,0.0004828921
-0.0004805884,-0.0001125503,0.0002247213
0.0006478156,7.74051e-05,-0.0005754253
0.0004793789,0.0008262324,0.0008356646
-0.0001894858,0.0011224651,0.0003736425
0.0009029118,0.0002252161,-0.0003074891
0.0002004818,0.0001262682,0.0004615305
-0.0001308991,0.0007639319,0.0001111993
0.0007564451,0.0007504946,-0.0001286616
0.000235878,0.0006869725,0.0009388109
0.0003078908,0.000161694,-1.14776e-05
0.0003756316,0.0002239945,-0.0003459401
9.4648e-06,0.0004835798,0.001261677
0.0004098072,0.0004939632,-0.0002910101
0.00037197,0.0004121175,-0.0001884742
-8.69591e-05,0.0006668165,0.0007331286
0.000486092,0.0003522602,-3.71116e-05
0.0002493041,0.0002581987,-0.0003471608
3.57068e-05,0.0003980693,0.00069895
0.000519047,0.0006124563,-0.0002263148
0.0001449465,0.0008347835,-4.44356e-05
0.0002560171,0.0003638652,0.0010370745
0.0003414561,-0.0001730184,-0.000497913
0.0002212313,0.0002044492,2.8194e-05
0.0001565418,0.0008665445,0.0008124719
0.0004085866,0.0009343421,5.32177e-05
0.0003091113,0.0003681407,0.0001429366
0.0001687474,6.51893e-05,0.0004059902
0.0001821735,0.000352871,-0.0003093201
9.79551e-05,0.0011859871,0.0002625619
0.0005068414,0.0003369904,0.0010303608
5.82871e-05,0.0002386534,-0.0010325647
0.000187666,0.0005440479,0.0005347704
0.0002163491,0.0005159516,0.0009674965
0.0003335225,-8.07892e-05,-0.0004490864
0.0003316916,0.0002734684,-0.0002067842
0.0001046682,0.0007401112,0.0010126612
0.0001681371,0.000949001,-0.0003441091
0.0006105887,-0.0001058316,0.0001575846
8.94113e-05,-0.00012782,0.0003736425
0.0001803427,0.0010790991,-0.0005192747
0.0005239292,0.0010436733,0.0009497969
0.0001449465,0.0003711946,0.0001758946
0.0002792077,2.06017e-05,-0.0006968816
0.0004024839,0.0004988495,0.0008417679
-2.16593e-05,0.0005935218,0.000664161
0.000339015,0.0003168344,-0.0009404044
0.000231606,0.0006326123,0.0004853334
0.0003200963,0.0005898571,0.0009375902
6.19487e-05,0.0004005125,-0.0010057101
0.0002706638,-6.9795e-05,0.0007532696
0.0001052785,0.0004102851,0.0002051906
0.0002200107,0.0006332231,-0.0004582414
0.0002297752,0.0008030224,0.0007758519
0.0004604603,-5.14714e-05,0.0006250997
6.13385e-05,-0.0002799065,-0.0010099824
0.0002059743,0.0004353275,0.0007032223
0.0003103319,0.0010925364,0.0006830813
0.0003298608,0.0006271152,-0.0004313867
0.0004348286,0.000369973,0.0003571635
-2.41005e-05,0.0005477126,-9.57036e-05
0.0004140791,0.0004005125,0.0002875855
0.0003377944,0.000419447,0.0001765049
0.0001028374,0.000552599,-5.78629e-05
0.0001992613,0.0008842574,-0.0002080048
0.0005666486,0.0002698036,0.0011365588
8.39187e-05,-0.0002872359,-0.0004606827
0.0001315204,6.45785e-05,-0.0002165495
0.0003707494,0.0009410608,0.0006983397
4.60815e-05,0.0009654923,4.34523e-05
0.0003933297,0.0001549753,8.06827e-05
0.0003463383,-0.0002267678,0.0003443465
-0.0001083188,0.0004298304,-0.0002958928
0.0001705782,0.0011841548,2.14804e-05
0.0005404067,0.0006442173,0.0010956664
8.4529e-05,0.000303397,-0.000627914
9.5514e-05,0.0001561969,-7.31213e-05
0.0001040579,0.0005599284,0.0007294666
0.0003597644,0.0003913507,1.65977e-05
0.000268833,0.000396237,-0.0001756572
8.4529e-05,0.000769429,0.0006873537
0.0002706638,0.0008610474,-3.34496e-05
0.0002242827,-0.0003306019,0.0004499341
0.0002505246,-0.0001424789,3.5518e-05
0.0003255888,0.0006662057,2.88044e-05
-2.89827e-05,0.0014809982,0.0004230795
0.0004915845,0.0004848014,0.0006409684
0.0002773769,-0.0002328757,-0.0006810129
1.98396e-05,-5.45253e-05,0.0002399796
0.0002718844,0.0011163572,0.0003644875
0.0002871413,0.0009435039,0.0002076319
0.000213908,0.0002771331,0.0001642983
0.0005654281,-4.35311e-05,5.1997e-05
-4.30191e-05,0.0004408246,0.000101434
0.000154711,0.0004964064,0.0007386216
0.0004574089,0.0002936244,-0.0001365959
0.000213908,0.0003638652,6.4814e-05
-6.4024e-06,0.0009911455,0.0004108728
0.000426895,0.0005342753,9.9603e-05
1.25162e-05,-0.0001577487,1.41564e-05
0.0003109422,0.00015864,7.82413e-05
0.0002303855,0.0009465579,0.0002454726
4.30301e-05,0.0009355637,0.0005176811
0.0003396252,-2.6429e-05,0.0002051906
0.0005092825,-0.0001919528,-0.0001249996
-2.9593e-05,0.000459759,0.0005720007
0.0003524411,0.0010534459,0.0001887116
0.0003951605,0.0006081808,0.0001423263
-5.1818e-06,0.0001122201,8.98377e-05
0.0004610706,0.0002453721,7.09173e-05
0.0001913277,0.0007340033,7.70207e-05
8.69701e-05,0.0004518188,0.00069895
0.0004299464,4.50333e-05,-0.0001689435
0.0003426766,0.0002850734,6.23727e-05
-0.0001455458,0.0007730938,0.0006983397
0.0003817344,0.0006619302,-2.85669e-05
0.0004171305,5.9428e-06,0.0002430312
7.53749e-05,0.0003107265,0.0002607309
0.0003085011,0.0007169012,0.000103265
0.0002529658,0.0007449975,0.0002668342
0.0001443363,-0.0001052208,0.0006415787
0.0005721411,0.000150089,-0.000488758
0.000191938,0.0005831384,0.0008283406
-0.0001363916,0.0008305079,0.0003803562
0.0006703959,0.0003534817,-0.0002800241
0.000191938,0.000338212,0.0002668342
-3.26443e-05,0.0007645427,0.0003058955
0.0006899248,0.0005709226,0.0001227956
-0.0001077085,0.0004090635,0.000125237
0.0002529658,0.0002453721,0.0002436416
0.0007625479,0.000529389,0.000150871
-3.93574e-05,0.0004872445,0.0009601725
0.000191938,0.0004072312,-0.0003117615
0.0005983831,0.0001787961,0.0003583842
0.0001022271,0.0005684795,0.0007807346
0.0004311669,0.0004341059,-0.0001268306
0.0001534904,0.0005593176,-0.0001365959
0.0001821735,0.0006564331,0.000770359
0.0007143359,0.0004878553,-0.0001030276
0.0001675268,0.0004664777,0.0002106836
0.0002078052,0.0003424875,0.0007435043
0.000279818,0.0004200577,-0.0004673964
0.0001132121,0.0004591482,0.0005298878
0.0005214881,0.0004408246,0.0006116724
0.0003207066,0.000369973,-0.0003703534
4.0589e-05,0.0005788629,0.0003040645
0.00045985,0.0002643065,0.000658668
0.0003860064,0.0002875165,-0.0003465504
0.0001315204,0.0005806952,0.0003071162
0.0002523555,0.0007193444,0.000601907
0.0004421519,0.0003424875,-0.0001488025
0.000345728,0.0001720774,0.0003107782
0.0002285546,0.0004573159,0.0003827975
0.0002663919,0.0009050242,-0.0002592728
0.0002529658,0.0006326123,0.0006946777
0.0004183511,0.0001042798,0.0002686652
0.0003573233,7.25188e-05,-0.000475941
-0.0001052674,0.0006973559,0.0005707801
0.0005910598,0.0007266738,0.0007959929
0.0005709206,0.0001812392,-0.0003685224
-2.996e-07,3.40391e-05,0.000642189
0.0004854817,0.0006167318,0.0003797458
0.0003377944,0.0004933524,-5.11493e-05
7.23235e-05,0.0005544313,0.0004218588
0.0007314237,0.0003913507,0.0004603098
0.0002493041,0.0007413328,-0.0002501178
1.31265e-05,0.0004622022,0.00071726
0.0008608026,7.67943e-05,0.0004816714
0.0003994325,8.41238e-05,-6.09146e-05
-5.1818e-06,0.0007865311,0.0004279621
0.0006697856,0.0012904321,0.0004981504
0.00050379,0.000396237,0.0005903107
0.0001882763,-0.0001327063,-0.0001262202
0.0002737152,0.0005587068,-4.74873e-05
0.0003072805,0.0012977615,0.0006049587
0.0003683083,0.0006753675,0.000596414
0.0005562739,7.25188e-05,-0.000523547
0.0001180943,8.65669e-05,0.0005585734
0.000279818,0.0006081808,0.0004419998
0.0006087578,0.0002606418,0.0001557536
0.0001309102,0.0002227729,8.25137e-05
0.0004000428,0.0005605392,0.0005414841
0.0005050106,0.0007187336,0.0002454726
-4.5716e-06,0.0005385508,4.52833e-05
0.0005947214,0.0002203297,0.0004658028
0.0004690042,0.0006814754,-9.0363e-06
4.85226e-05,0.0008989163,0.0004902161
0.0005721411,0.0004371598,0.0005048641
0.0001998716,0.0002044492,-0.0001921362
0.0002816488,0.0004780827,0.0003748632
0.0005336936,0.0004725856,0.0007898896
0.0005086722,0.0002856842,9.89927e-05
4.97432e-05,0.0003174452,-0.0001188962
0.0004134689,0.0004890769,0.000651344
0.0004140791,0.0006051268,0.0003004025
0.0007222695,1.02183e-05,0.0005720007
-1.49463e-05,0.0003168344,-0.0002226528
0.0003597644,0.000862269,0.0003364122
0.0005928906,0.0008543287,0.0005286671
0.0004256744,0.0004035664,0.0002161766
0.0001864455,0.0007449975,-0.0001549059
0.0004506958,0.0006839186,0.000697119
0.0001486082,0.0003852428,0.0001862703
0.0007186079,0.0002044492,0.0001368333
0.0003164347,0.000338212,0.0003266469
-0.0002541753,0.0011126925,-0.0001976292
0.000874839,0.0004799151,0.0007862276
0.0003890577,-0.0004625324,0.0004084315
-0.0001675158,0.0001390948,-0.0004875374
0.0005166059,0.0007590456,0.000645851
0.0002822591,0.0006985775,0.0010120508
0.0005044003,0.0001470351,-0.0003142028
0.00045985,0.0001665803,0.0001728429
2.71629e-05,0.0007431651,0.0010248678
0.000580685,0.0006558223,-0.0002342492
0.0003292505,0.0004255548,0.0001020443
0.0001058888,0.0007535485,0.0004554271
0.0006258456,0.0009978641,-0.0001005862
0.0002651713,0.0003247747,0.0006244894
0.0004787686,-0.0001687429,0.0004914368
0.0006142503,0.0001085554,-0.0003721844
3.63171e-05,0.0009435039,0.0008521436
0.000606927,0.0005996297,0.0008576366
0.0005330834,-0.0001259876,-0.0003544848
0.0002584583,0.0002905705,0.0003699805
0.0004311669,0.0006423849,0.000724584
0.000378683,0.0010876501,-0.0001768779
0.0005318628,0.0007822556,0.000713598
0.000345728,0.0002325455,0.0001917633
0.0003493897,0.0002679713,-0.0001243892
0.0004592397,0.0007346141,0.0003974455
0.0002084155,0.0006313907,0.0009058529
0.0005800748,0.0002789655,-5.42009e-05
0.0002657816,0.0002374318,8.80067e-05
3.9723e-06,0.000804244,0.0005030331
0.0007112845,0.0005965758,0.0003071162
0.0002554069,0.0001659695,0.0003498395
0.0002761563,0.000260031,6.42037e-05
0.0005538328,0.0006344447,0.0003089472
3.9723e-06,0.0006454389,0.0007056637
0.0005330834,-0.0001223229,0.0003370225
0.0007070126,-0.0001620242,-4.07736e-05
-0.0001260169,0.0011310161,0.0004456618
0.0007436293,0.0013301334,0.0006196067
0.0004836508,0.0001079446,0.0001331713
0.0003640364,-0.0001052208,-4.93183e-05
0.0005044003,0.0008702092,0.0001404953
0.0002743255,0.0010552783,0.0008704536
0.0003158244,0.0003986801,-0.0001292719
0.0009962844,-8.38432e-05,0.0001441573
1.00751e-05,0.0003046186,0.0008863222
0.000279818,0.0007156796,-2.24636e-05
0.000655139,0.0003663083,2.75837e-05
0.0001663063,0.0002215513,0.00069895
0.0004262847,0.0007828664,-0.0002617142
0.0006240148,0.0007046854,0.0004938781
-0.0002059633,0.0002123895,0.0002796512
0.0006173017,6.51893e-05,-0.0002336388
0.0006764987,0.0006338339,0.0006281514
-0.0001650747,0.0009716002,0.0005414841
0.0006777192,0.0005519882,-9.50932e-05
0.000508062,8.10698e-05,0.0004645821
-1.8608e-05,0.0001678019,0.0003876802
0.0006148606,0.0004652561,-2.30739e-05
0.000367698,0.0005605392,0.0005616251
-9.42824e-05,0.0005874139,9.2737e-06
0.000885824,0.0002276592,0.0003596048
0.0003689186,0.0002349887,0.0006763677
-1.61668e-05,0.0005403832,0.0001740636
0.0005593253,0.0006936912,3.42974e-05
0.0004940256,0.0005190056,0.0008081996
0.0002590685,0.0005642039,-9.38726e-05
0.0006349998,0.0005898571,6.96967e-05
0.0003249786,0.0003986801,0.0009473555
0.0002114669,0.0002337671,-0.0003605881
0.0008052673,0.0002386534,0.0003016232
1.49573e-05,0.0006717028,0.0007587626
0.0003914989,0.0004591482,9.2279e-05
0.0006807706,-4.4406e-06,0.0002460829
0.0002761563,4.07578e-05,0.0009046322
0.0004146894,0.0008628798,-0.0004844857
0.0005928906,0.0011120817,0.0008362749
-3.351e-06,0.0007364464,0.0005146294
0.0007802459,-0.0001553055,-0.0003569261
0.0003683083,0.0003027863,0.0002961302
-0.0001376122,0.0009294558,0.0005219534
0.0006246251,0.0008402806,-4.916e-07
0.0005184367,0.000236821,0.0007178703
3.3621e-06,8.41238e-05,5.50487e-05
0.0003750214,0.0005165624,-0.0001896949
0.0005123339,0.0002417074,0.00130379
0.0001791221,4.8698e-05,-0.0001298822
0.0006142503,0.0003620328,-9.26519e-05
0.0002438116,0.0007987469,0.0009357592
0.0001138224,0.0003644759,0.0001276783
0.0006215737,0.0002423181,-0.0001542955
0.0006356101,0.0002978999,0.0010376848
7.29337e-05,0.0010754343,-0.0004185697
0.0002999572,0.0011328485,0.0002436416
0.0007594965,0.0001904011,0.0011231314
0.0002749358,-0.0002524209,-0.0007359429
0.0002584583,0.000729117,0.0002637826
0.000400653,0.0009117429,0.0012329914
0.0003994325,9.38964e-05,-0.0002495075
