0.0007668198,-6.73519e-05,-0.0011003117
0.0002608994,-0.0001491976,3.7807e-06
0.0005440684,0.000294846,0.0010871218
-3.69163e-05,0.0003589788,-0.0003557054
0.0001614241,0.0005642039,0.000134392
0.0010017769,0.0004102851,0.0009589518
-0.0001308991,0.0004909093,-0.0006504963
0.0001132121,0.000705907,0.0005127984
0.0008229654,0.0004646453,0.0005536907
-3.99677e-05,8.10698e-05,-0.0003294611
0.0001937688,0.0009563305,-3.28393e-05
0.0008894857,0.0007431651,0.0013208793
-0.0003481581,0.000381578,-0.000571153
0.0004683939,-0.0001107179,2.39217e-05
0.0007021304,5.60275e-05,0.0009198905
-0.0002389183,0.0006930804,-0.0001951879
0.0004702247,0.0004432677,0.0002918579
0.0006368306,-6.00224e-05,0.0009107355
-0.0001846036,-0.00012782,-0.0002867378
0.0006887042,0.0005617608,5.50487e-05
0.0003927194,0.0009612168,0.0011658547
6.80515e-05,0.0008903653,-0.0002580522
0.0009132866,0.0002539231,3.12457e-05
0.0001846146,0.0002801871,0.0004444411
-1.4336e-05,0.0009868699,-5.96939e-05
0.0009975049,0.0004811366,0.0004950988
3.02143e-05,0.0003937938,0.0004444411
0.0003085011,0.0005202271,-0.0002812448
0.0005324731,0.0003999017,0.0005549114
-0.0001077085,3.58715e-05,0.0007251943
0.0004720556,-7.10166e-05,-0.0007341119
0.0005056208,0.0002429289,0.0007935516
-0.0003756206,0.0014400754,0.0001374436
0.0006746679,0.0004676993,0.0001081476
0.0004104175,-0.0003495364,0.0004615305
-1.31155e-05,0.0002838518,-1.2088e-05
0.0004751069,0.0011621664,-0.0001469715
5.21843e-05,0.0010668833,0.0011792821
0.0004567986,0.0003559249,5.44383e-05
0.0005526123,-0.0001528623,-0.0003593674
-0.0002999461,0.0005800845,0.000711767
0.0003994325,0.0008928084,0.0002619516
0.0006606315,6.27462e-05,0.0001008237
-0.0001370019,8.41238e-05,0.0002790409
0.0004781583,0.0006979667,9.7772e-05
0.00035,0.0005074006,0.0003846285
5.5846e-05,-0.0001125503,0.0005372117
0.000650867,1.81586e-05,-0.0003001651
0.0002847002,0.0009245695,0.0004285725
-0.0001772802,0.0008604366,0.0005213431
0.0006606315,0.0001665803,-0.0003312921
0.0003878372,0.0001409272,0.0002119043
5.46254e-05,0.0007846988,0.0004877748
0.0005019592,0.0008286756,0.0001111993
0.0001528802,0.0003980693,0.0001301196
0.000242591,-0.000139425,0.0004517651
0.0003060599,0.0003027863,-5.9846e-06
0.0002120771,0.000859215,0.0003846285
0.0001943791,0.0004560943,0.0004529858
0.0003878372,-0.0001058316,2.33114e-05
0.0003866166,0.0002649173,-4.26046e-05
-8.14666e-05,0.0007914175,0.0002296039
9.06318e-05,0.0009563305,0.0002582896
0.0007045715,0.0003681407,0.000161857
-2.22696e-05,-0.0001895097,0.0001893219
-0.0001028263,0.000639331,-0.0001103516
0.0006246251,0.0005397724,0.0008307819
-0.0001089291,0.0002557555,4.8335e-05
0.0002224519,0.0004909093,-0.0003361748
0.0006569698,0.0007364464,0.000616555
-0.000444582,0.0003565357,0.0005536907
0.0003530513,-4.4406e-06,-0.0006730786
0.0005336936,-5.39145e-05,0.0002338762
-0.0003316806,0.0011829332,0.0004004972
0.0006050962,0.000960606,0.0001539226
0.0005062311,-0.0002218815,0.0004645821
-0.000194368,-0.000417334,-0.0001616195
0.0003542719,0.0008714308,-0.0002861275
0.000514775,0.0009819836,0.0016980651
-0.0001077085,0.0006503252,-0.0004973027
0.0008736185,-8.93403e-05,-0.0002482868
-0.0001168627,0.0005153408,0.0008838809
3.57068e-05,0.0008225677,0.0001789463
0.0006337792,0.0003644759,-0.0004112457
-6.86508e-05,0.0002826302,0.0012494704
0.0001168738,0.0005733658,-0.0004100251
0.0006362203,-9.3269e-06,-5.90836e-05
-0.0005385648,0.0003009539,0.0008930359
0.0006563595,0.0007382788,-0.0004966924
0.0005050106,0.0002771331,0.0004572581
-0.000646584,0.0008549395,0.0001978666
0.0006777192,0.0003492062,-0.0002916205
0.0001138224,0.0001641372,0.0001520916
-0.000323747,0.0003895183,0.0007093257
0.0009724835,0.0008311187,-0.0006529376
-9.73338e-05,0.0004237225,0.0010706428
-0.0003560917,0.0002404858,0.000143547
0.0013081364,-5.26929e-05,-0.0003544848
-0.0001290683,0.0004243333,0.000742894
-0.0002199997,0.0009129645,0.0004438308
0.0010335113,0.0005874139,-0.0004326074
-0.0002541753,5.96922e-05,0.0006141137
-3.75266e-05,0.0003834104,-8.96002e-05
0.0010487683,0.0006014621,1.187e-07
-0.0005611451,0.0005721442,0.0007361803
0.0003506102,0.0002905705,-2.61256e-05
0.0010158133,0.0004310519,0.0001185233
-0.0004494642,0.000341266,0.0011353381
0.0001156532,0.000126879,-0.0006163176
0.0010750102,0.0005446587,0.000136223
-0.0006008132,0.0010962012,0.0008570262
0.0005703103,0.0004982387,-0.0003209165
0.0004165203,-1.66564e-05,-2.06326e-05
-0.0004128475,0.000271636,0.0005732214
0.0004091969,0.000604516,-0.0006602616
0.0004391005,0.0009270126,0.0005579631
-0.0003969803,0.000540994,0.0006336444
0.000552002,-1.60456e-05,-0.0009562731
0.0001791221,5.11412e-05,0.0007654763
-0.0003530403,0.0005269458,0.0004206381
0.000716777,0.0004426569,-0.0005571153
4.24198e-05,0.0005678687,0.000722753
-0.0001650747,0.0007480514,0.0003583842
0.000699079,1.93802e-05,-0.0003593674
-0.0001547,-5.94116e-05,0.0006452407
0.0001486082,0.0003284394,0.0003785252
0.0006606315,0.0008048548,-0.0004271144
-0.0002614986,0.0007718722,0.0008985289
0.0003408458,0.0005666471,-0.0002055635
0.0008064879,6.94649e-05,0.0001411056
-0.0004458026,0.0003522602,0.0004133141
0.0003316916,0.0005733658,-7.98349e-05
0.0005086722,0.0006466605,0.0001319506
-0.0002254922,0.0002362103,0.0008240683
0.0004537472,-5.75793e-05,-0.0003520434
0.0003561027,0.0003241639,0.0003998868
-6.86508e-05,0.0004774719,0.0009449142
0.0003853961,0.0004469325,-0.000569322
0.0002505246,0.0006197857,0.0001862703
-9.79441e-05,0.000636277,0.0005506391
0.0004592397,0.0003656975,-0.0001909155
8.81907e-05,0.0003852428,1.9497e-06
2.89937e-05,0.0003547033,0.0004523755
0.0004189614,0.0007474406,-0.0001762675
5.27946e-05,0.0006094023,0.0006360857
-2.83724e-05,0.0001653587,0.0001057063
0.0003914989,0.0002044492,-0.0002952825
-2.9593e-05,0.0007211767,0.0005683387
0.0001357924,0.0005990189,0.0005164604
0.000224893,1.63262e-05,-0.0001903052
0.0001663063,0.0001366516,0.0003705908
0.0001858352,0.0002435397,0.0002717169
7.04926e-05,0.0007321709,2.02597e-05
0.00045985,0.0004890769,0.0008808292
0.0003738008,0.0003229423,-0.0001109619
-5.40041e-05,0.0005770305,-0.0003105408
0.0003463383,0.0006301692,0.0009211112
0.0004891433,0.0002704144,-3.46703e-05
3.107e-07,7.67943e-05,-0.0003172545
0.0002175696,0.0007877527,0.0005103571
0.0004757172,0.0006833078,0.0002540172
-8.39077e-05,1.63262e-05,-5.48113e-05
0.0004433725,6.0303e-05,0.0005799351
0.0004464239,0.0004701424,-0.0001701642
-0.0004476334,0.0006338339,0.0004194175
0.0006258456,0.0005190056,0.0004072108
0.0006758884,-0.0001058316,-4.01633e-05
-0.0005965412,0.0005501558,-7.80039e-05
0.0005202675,0.0010296252,0.0004511548
0.0004982975,0.0005513774,0.0001386643
-0.0005599245,0.0001146632,-0.0001561265
0.0006764987,0.0003553141,0.0002534069
0.0001412849,0.0004108959,0.0006025174
-0.0005208667,0.0001879579,-4.93183e-05
0.0009364771,0.0003125589,-6.39663e-05
3.20451e-05,0.000627726,0.0006299824
-0.0003029975,0.0008115735,0.0004322345
0.0008553101,9.2064e-05,-0.0002269252
-0.0002816378,0.0001219927,0.0002540172
-0.000106488,0.0007358357,0.0001313403
0.0009767555,0.0008427237,2.57527e-05
-0.0002541753,0.0004841906,0.0004798404
0.0001058888,0.0001403164,-9.0363e-06
0.0010353422,-6.06332e-05,6.6645e-05
-0.0004866912,0.0004438785,0.0006153344
0.0003731905,0.0006906373,0.0002930785
0.0010737897,0.0004231117,0.0002448622
-0.0004439717,0.0003870751,6.2983e-05
0.0002377088,0.0004780827,2.2701e-05
0.0010866055,0.0005373292,0.0004761784
-0.0004604492,0.0005104545,0.0003229849
0.0002993469,0.0006258936,-0.0004106354
0.0009102352,0.0006546007,0.0005543011
-0.0004921837,0.0005226703,0.0004896058
0.0003512205,0.0002673605,-0.0002775828
0.0009590574,-0.0001101071,0.0006708747
-0.0007820657,0.0004695317,-3.77219e-05
0.0004317772,0.0007498838,-3.46703e-05
0.0007112845,0.0005202271,0.0006836917
-0.0004781473,0.0002026169,-4.68769e-05
0.0005465095,0.0004072312,-0.0004789927
0.0004329978,0.0005330537,0.0011255728
-0.0004305456,0.0006020729,-6.09146e-05
0.0008559204,4.8698e-05,-0.0002897895
0.0002236724,0.0005141192,0.0009125665
-0.0001846036,0.0006210073,0.0001697913
0.0008125907,0.0003394336,-0.0002855171
0.000213908,0.0003430983,0.0009870272
3.63171e-05,0.0005904679,5.87107e-05
0.0007576657,0.0005861923,-0.0001414785
-4.30191e-05,0.0004053988,0.0008466506
0.0002017024,0.0001219927,-8.41072e-05
0.0009523443,0.0002478152,-3.22289e-05
-0.0001522588,0.0007358357,0.0008167443
0.0002169594,0.000827454,-0.0001353752
0.000896809,7.61835e-05,0.0001935943
-0.0002651603,0.0002673605,0.0002918579
0.00037197,0.0005800845,-0.0001463612
0.0004873125,0.0006228397,0.0002930785
-0.000249293,0.0005635932,0.0004932678
0.0005086722,0.0003241639,-0.0004112457
0.0004836508,0.0003052294,0.0005897004
-0.0003341217,0.0004389922,0.0005146294
0.0005800748,0.0003131697,-0.0004081941
0.0003738008,0.000448154,0.0005854281
-0.0002004708,0.0009380068,0.0004645821
0.0007216593,0.0004884661,-5.17596e-05
6.2559e-05,0.0001018367,0.0002527966
-6.37685e-05,0.0002960676,0.0002949095
0.0006600212,0.0007920282,-0.0002061738
7.72057e-05,0.0005861923,0.0010584361
0.0002078052,0.0002917921,-3.77219e-05
0.0006173017,-9.05619e-05,9.2737e-06
-0.0002657705,0.0005000711,0.0005414841
0.0005611561,0.0007914175,0.0002924682
0.0006038756,0.000486023,3.42974e-05
-0.000106488,0.0005092329,0.0005189018
0.0005983831,0.0003791349,-5.48113e-05
0.0002267238,0.0002533123,0.0002900269
0.0001998716,0.0004316627,0.000633034
0.0007106743,0.0005587068,-0.0002086152
0.0002334369,0.0008115735,0.0006379167
0.0004592397,0.0007034638,0.0004682441
0.0005745823,-6.1244e-05,-4.764e-06
-6.37685e-05,0.0004084528,0.0001758946
0.0003280299,0.0009716002,0.0003766942
0.000448865,0.0007932498,0.0001954253
9.42935e-05,0.0001977305,0.0006171654
0.0004793789,-0.0001015561,-0.0002891791
-9.48927e-05,0.0004377706,0.0002216696
0.0001589829,0.0009734326,0.0008277303
0.0007546143,0.0003510386,5.3828e-05
-4.42396e-05,2.8889e-06,0.0002119043
0.0001248074,0.0005220595,0.0001868806
0.0007845179,0.0004121175,0.000689795
-8.0246e-05,0.0003522602,4.2842e-05
0.0003988222,0.00060757,-3.46703e-05
0.000562987,0.0005440479,0.0005005918
-0.0001247963,0.0005080114,0.0004609201
0.0004592397,0.0002704144,-0.0003203061
0.0005928906,0.0002966784,0.0003846285
4.18096e-05,0.0009062458,0.0007526593
0.000677109,0.0007309493,-0.0001811502
0.0003579336,9.38964e-05,0.0004590891
-5.52246e-05,0.0001568077,0.0003248159
0.0009871302,0.0003479846,7.33587e-05
0.000180953,0.000685751,0.0003382432
-4.97321e-05,0.0007944714,0.0006250997
0.0011012522,0.0001061122,0.0002820926
9.85654e-05,-0.0001290416,0.0002112939
-0.0002633294,0.0004273872,0.0004096521
0.0012257489,0.0011676635,0.0002155663
0.0001583727,0.0006332231,0.0007618143
-0.0002438005,0.0005739766,-0.0002629348
0.0012599245,0.0003253854,0.0001704016
-0.000389657,0.0005464911,0.0004371171
-0.0002108455,0.0007211767,4.8335e-05
0.0015205132,0.0003070618,8.8617e-05
-0.0004390895,0.0001171064,0.0009082942
-0.0002132866,0.0005617608,-0.0002470662
0.0013783184,-3.86448e-05,0.0005488081
-0.0006130187,3.52607e-05,0.0005951934
0.0003408458,0.0009178508,-0.000452138
0.0011097961,0.0009074674,0.0008185753
-0.0007899993,0.000439603,0.0006598887
0.0006465951,3.77038e-05,-0.0011582933
0.0009163379,0.0004121175,0.0008216269
-0.000841873,0.0009410608,0.0008948669
0.0010908774,0.0006032944,-0.0008952398
0.0005672589,0.0001971198,0.0007801243
-0.0005361237,0.0005776413,0.0006794193
0.0011866911,0.000326607,-0.0004692274
0.0002993469,0.000384632,0.0011054318
-0.0001327299,0.0004273872,0.0003486188
0.0010286291,0.000451208,-0.000600449
0.0001168738,0.0007034638,0.0014606456
5.09637e-05,0.0002942352,5.1997e-05
0.0009059632,-2.09319e-05,-0.0003801188
4.85226e-05,0.0005648147,0.0012055264
0.0001205354,0.0006814754,-0.0001024172
0.0005965523,0.0006320015,-0.0002501178
0.0001583727,0.0005733658,0.0011695167
0.0001577624,0.0003479846,-0.000505237
0.000448865,0.0003046186,-0.0001768779
5.8032e-06,0.0008091303,0.0011158074
0.0003725802,0.0005684795,-0.0002623245
0.0004043147,-5.6622e-06,0.0001227956
0.000117484,-7.65137e-05,0.0011792821
0.0003023983,0.0002349887,-0.0003508228
0.0002621199,0.0004738072,0.0003412949
0.0002474733,0.0008066872,0.0010138818
0.0006630726,0.000486023,-0.0003880531
0.0001144326,0.000471364,0.0001557536
0.0001620343,0.0002520908,0.0008606882
0.0006374409,0.0002679713,-0.000540026
0.0001626446,0.0006527684,0.0001795566
0.0002523555,0.0009728218,0.0009687172
0.0006758884,0.0007169012,-0.0002134978
0.0002627302,-0.0001846234,0.0005536907
0.0003341327,-0.0002713554,0.0004267415
0.0004537472,0.000671092,-0.0002745311
7.84262e-05,0.0011853764,0.0008301716
0.0004921947,0.0003895183,0.0004371171
0.0005001283,-0.0002237139,-0.0003654708
-3.93574e-05,4.8698e-05,0.0005481977
0.0004067558,0.0003473739,0.0004877748
0.0002413705,0.0009196831,-0.0002476765
0.0004421519,0.0008176814,0.0008704536
0.0003841755,0.0004518188,2.4532e-05
0.0001510493,0.0002618634,1.59874e-05
0.0004384903,6.58001e-05,0.0007148186
0.000360985,0.0003724162,-9.50932e-05
8.02571e-05,0.0012513416,-3.28393e-05
0.0005135545,0.0010485596,0.0010401261
0.0002169594,3.64822e-05,-5.72526e-05
8.51393e-05,-0.0005541507,-0.0002379112
0.000492805,2.91528e-05,0.0008838809
6.19487e-05,0.0009410608,-6.595e-06
0.0002834797,0.0008915868,0.0003834078
0.0005996037,9.32856e-05,0.0007544903
0.0001888866,-0.0001052208,-0.0003508228
0.0001126018,0.0002246053,0.0002552379
0.0003359636,0.0010210741,0.000684302
0.0005275909,0.0010076368,0.0001673499
8.8546e-06,0.0004420461,-6.57973e-05
0.00043788,0.0003864643,0.0004474928
0.0001894968,0.0005513774,-0.0002189908
5.76768e-05,0.0003308825,0.0006269307
0.0006038756,0.0003852428,0.0003345812
0.0002432013,0.0004457109,-0.0002025118
-0.0002926228,0.0005654255,0.0003986662
0.0006209634,8.29022e-05,0.0005280568
0.000400653,-0.000272577,-3.83323e-05
-9.97749e-05,0.0002160542,0.000158195
0.0005025695,0.000784088,0.000611062
0.0001058888,0.0007627104,3.49077e-05
0.0003121627,-6.24656e-05,0.0005543011
0.0005672589,8.41238e-05,-5.78629e-05
5.1929e-06,0.0010393978,0.0003388535
0.0002322163,0.0008451669,0.0007782933
0.0006386615,0.0002178866,-7.80039e-05
0.0001180943,0.000286295,-0.0001677229
-0.0001247963,0.0010888717,0.0003510602
0.0006203531,0.0006503252,0.0007325183
0.0002700535,-0.0001516408,-0.0002550005
0.0001370129,-0.0002884575,0.0002265522
0.0002962955,0.0008103519,0.0003071162
3.32657e-05,0.0007382788,0.0005457564
0.0003463383,-7.4946e-06,0.0002381486
0.0005697,-0.0001284308,-0.0001402579
-0.0001357813,0.0006576547,0.0004059902
0.000297516,0.0009190724,0.0005787144
0.0006417128,0.0002899597,-0.0001457509
-0.0001717877,0.0005794737,-0.0001945775
0.0005440684,0.0008549395,0.0009070735
0.0004177408,0.0004609806,7.51897e-05
-0.0001351711,2.18233e-05,0.0002045803
0.0005922803,0.0004176146,8.06827e-05
0.0003933297,0.0008219569,0.0004334551
-0.000249293,0.0008011901,0.0002680549
0.0005861775,5.48059e-05,0.0001118096
0.0002840899,-0.0002212707,0.0001533123
-0.0003298497,0.0003559249,0.000138054
0.0007717021,0.0005519882,0.0005030331
0.0001425054,0.0002911813,0.0005463667
8.39187e-05,2.91528e-05,-8.10556e-05
0.0005843467,0.0002331563,6.35933e-05
1.06854e-05,0.000674146,0.0009565105
0.0003707494,0.0010094691,-0.0002769725
0.0005233189,0.0004347167,0.0001081476
-0.0001998605,0.0007999685,0.0002662239
0.0004549678,0.0005190056,-0.0001939672
0.0002871413,0.0004041772,0.000103265
-9.48927e-05,0.0003406552,0.0006141137
0.0006539184,0.0003913507,-0.0003825601
0.0002157388,0.0002557555,0.0006836917
-0.0002328155,0.0003131697,0.0005530804
0.0006874837,2.60988e-05,-0.0002360802
0.000187666,-0.0001284308,0.000600076
-9.5503e-05,0.0008329511,0.0003364122
0.0008815521,0.0004463217,0.0004719061
-0.0001760597,0.0004218901,3.1704e-06
0.0001229765,0.0003718054,0.0002253316
0.0008693465,0.0007871419,0.0001130303
-1.98285e-05,0.0006436065,0.0007398423
-0.0001254066,0.0007529377,-0.0006437826
0.0008162523,0.0003785241,0.0004108728
-0.0001107599,0.0005953542,0.0004590891
5.1574e-05,0.0002972892,-5.23699e-05
0.0005599356,0.0003449307,5.99313e-05
4.85226e-05,2.48773e-05,0.0008899842
-5.1563e-05,0.0002496476,-0.0002513385
0.0007802459,0.0001354301,0.0005201224
-0.0002785864,0.0004212793,0.0002833132
0.0001840043,0.000616121,-0.0001426992
0.0008168626,0.00053794,0.0004035488
-0.0002578369,0.0004237225,0.0003986662
2.59423e-05,0.0008005793,-0.0007170226
0.0010396141,0.0007138473,0.0008191856
-0.0005648068,0.0004536511,0.0003980558
0.0005105031,0.000494574,-0.0006193693
0.000694807,0.0001916227,0.0008655709
-0.0006911343,0.0004353275,0.0002643929
0.0006575801,0.0004267764,-0.0003343438
0.0006307278,2.36557e-05,0.0010480605
-0.0007735218,0.0002013953,0.0002894165
0.0007692609,0.0005892463,-0.0006804026
0.0003011777,0.0003321041,0.0013880159
-0.0004085756,0.0005287782,-5.60319e-05
0.0009376977,0.0004524296,-0.0007750042
-0.0001974194,0.0004731964,0.0013013487
-0.0002474622,0.0007846988,-0.0004442037
0.0011531258,0.0002569771,-0.000459462
-0.000492794,0.0005599284,0.0010755255
0.000191938,0.0004902985,-0.0001365959
0.0008839932,0.0001794069,-0.0003813394
-0.0007417874,0.0001348193,0.0011231314
0.0002883619,0.0004909093,-0.0006102143
0.0009676013,0.0002276592,0.0004072108
-0.0007741321,0.0004579267,0.0008802189
0.0004323875,0.0004664777,-0.0005790873
0.0007887898,0.0002643065,0.0004438308
-0.0005245284,0.0002795763,0.0009845858
0.000486092,0.000729117,-0.0008812021
0.000655139,0.0005330537,0.0007941619
-0.0003957598,0.0004017341,0.0005781041
0.000694807,0.0003821888,-0.0007084779
0.0003451177,0.0004536511,0.0006049587
-0.0004866912,0.0005385508,0.0004670235
0.0006887042,0.0002636958,-0.0004698377
0.0004433725,0.0001146632,0.0007831759
-0.0004403101,0.0002178866,0.0001923736
0.0005635973,0.0007223983,-0.0004381004
0.0004915845,0.0006533791,0.001254353
-0.0002981153,-4.90282e-05,-0.0003105408
0.0004671733,0.0002465937,-0.0005760356
0.0002303855,0.0006839186,0.0012458084
-0.000275535,0.0004823582,-0.0002379112
0.0006697856,0.0002001737,-0.0005278193
0.0002181799,0.0007456083,0.0010559948
-0.0003121517,0.0005098437,4.16214e-05
0.0004842611,0.0002184974,-0.0006645339
0.0003420663,0.0001073338,0.0011469344
-0.0003255778,0.0008573827,-0.0006602616
0.0004873125,0.0008244001,0.0002747686
0.0003072805,0.0002539231,0.0009778722
-3.6306e-05,-0.0002817388,-0.0006627029
0.0002053641,0.0001128309,0.000108758
0.0002187902,0.0005874139,0.0013599406
-1.12846e-05,0.0005074006,-0.000523547
0.0003097216,0.0002917921,9.71617e-05
0.0002962955,0.0001873471,0.0010370745
5.8032e-06,0.0006637626,-0.0008024692
0.0002120771,0.0004957956,0.0004712958
0.0002572377,0.0005947434,0.0005005918
0.0002023127,0.0005501558,-0.0006559893
0.0001644754,0.0005116761,0.0004950988
0.0002145182,0.0002930136,0.0007624246
0.0004342183,2.36557e-05,-0.0004216214
-6.43788e-05,0.0002771331,0.0003242055
0.0003048394,0.000671092,0.000700781
0.0002511349,0.0002520908,-0.0002299768
4.18096e-05,9.5118e-05,0.0003754735
0.0002523555,0.0002789655,0.0001942046
0.0001827838,0.0007034638,-0.0002214322
6.6831e-05,0.00056115,0.0008759466
0.0002926338,0.0005208379,-0.0001622299
0.0002194005,0.0002172758,-1.94119e-05
4.36404e-05,0.0005617608,0.0004297931
0.0005373553,0.0006057376,0.0002192283
-0.0001711775,0.0005373292,-0.0003312921
0.0001559316,0.000552599,0.0004407791
0.0004030941,0.0003724162,-7.06799e-05
-7.65844e-05,-0.0001485868,0.0002924682
-1.31155e-05,1.26615e-05,3.5518e-05
0.0005709206,0.0002380426,0.0002058009
-0.0002895714,0.0006888049,0.0005427047
0.0003573233,0.0002661389,0.0002894165
0.0004555781,2.91528e-05,-8.10556e-05
-0.0003811131,0.0002966784,0.0002680549
0.0003738008,0.0007706506,0.0002436416
0.000710064,0.0004909093,0.0002515759
-0.0004427512,0.000662541,-4.44356e-05
0.000694807,0.0007511054,0.0002961302
0.0004720556,0.0002142218,0.0003492292
-0.0004427512,0.0003992909,-0.0001237789
0.0007698712,0.000341266,0.0004767888
7.72057e-05,0.0004212793,0.0001588053
-0.0004799781,0.0004249441,-7.55626e-05
0.0008516485,0.0002991215,0.0001111993
3.87582e-05,-3.25369e-05,0.0006922363
-0.0003341217,0.0002362103,-0.0003880531
0.0008144215,0.0003632544,0.0003821872
-0.0001168627,0.0006637626,0.0007013913
-3.26443e-05,0.0004902985,-0.0002629348
0.000802216,0.0002270484,0.0003187125
-9.73338e-05,0.0003913507,0.0007239736
-2.1304e-06,0.0007395004,-0.000530871
0.0005709206,0.0009117429,0.0002668342
-9.4538e-06,0.0005709226,0.0009882478
0.0002853105,0.0001348193,-0.0006523273
0.0001571521,0.0002123895,0.0001447676
-4.17985e-05,0.0004218901,0.0011859957
0.0003652569,0.0001977305,-0.0006700269
0.000312773,0.000196509,0.0003699805
-0.0002010811,0.0004872445,0.0007874483
0.0004976872,0.0001794069,-0.0003581468
9.5514e-05,-1.84888e-05,0.0002228903
0.0001333513,0.0003211099,0.0006836917
0.0003860064,0.000804244,-0.000521716
-0.0001217449,0.0011291838,0.0004926574
0.0003951605,0.0003211099,0.000697119
0.0004940256,-0.000425885,-0.0007115296
-0.000209625,0.0006576547,0.0001826083
0.0002718844,0.0009984749,0.0009662758
0.0004653425,0.0004579267,-0.0003093201
-9.099e-07,3.46499e-05,0.000141716
0.0001864455,0.0002856842,0.0004279621
9.5514e-05,0.0004341059,-8.426e-06
0.0001003963,0.0003895183,0.0003950042
0.0005709206,-5.63577e-05,0.0004053798
-0.0002224408,0.0005324429,-0.0006388999
-2.996e-07,0.0010644401,0.0004865541
0.0006044859,0.0001671911,0.0009656655
-0.0001363916,-0.000257918,-0.0007548632
0.0001418952,0.0006845294,9.16687e-05
0.0005306422,0.0009282342,0.0013892366
-0.00022061,0.0004115067,-0.0003978184
0.0005483403,-0.0002328757,-0.0001500232
0.000422623,0.0001739098,0.0009943512
-0.0003231367,0.0011102493,-0.0001903052
0.0004763275,0.0007877527,-0.0001060792
0.0004744967,7.43512e-05,0.0010718635
-0.000231595,0.000506179,-0.0008525165
0.0006630726,0.0005446587,0.0002448622
-0.0001693466,0.0004286088,0.0009742102
0.0004140791,0.0001543645,-0.0002891791
0.0007039612,0.0002392642,2.02597e-05
-0.0003255778,0.0005171732,0.0011890474
0.0004659528,0.0005128977,-0.0003734051
0.0007289826,0.0001531429,0.0002692756
-0.0003670767,0.0003681407,0.0007892793
0.0006819912,0.0005483234,-0.0003465504
0.0003927194,0.0007737046,0.0003565532
-0.0003383936,0.0005587068,0.0006666023
0.0006868734,0.0003834104,-0.0006230313
0.0005288114,0.0005391616,0.000742894
-0.0003774514,0.0007602672,0.0005042538
0.0005928906,0.0003003431,-0.0003215268
0.00035,0.0002875165,0.0004462721
-0.00017667,0.0004261656,0.0004267415
0.0004433725,0.0006094023,-0.0004081941
0.0002785974,0.0004212793,0.0009424729
-0.0001412738,5.29736e-05,0.0001038753
0.0004842611,-6.73519e-05,-0.0004118561
0.0002444219,0.0005806952,0.0009937408
7.7816e-05,0.0008482208,0.0001258473
0.0003207066,0.0002960676,-0.0003654708
0.0005648178,0.0004157822,0.0007819553
0.0002291649,0.0004402138,0.0002875855
0.0001321307,0.0007285062,-0.0003270198
0.000378683,0.0007272846,0.0007093257
0.0004629014,0.0003547033,0.0003150505
0.0002261135,0.0005440479,-0.0002806345
0.0002621199,0.0004212793,0.0009198905
0.0001510493,0.0004286088,7.88517e-05
0.0005227086,6.09138e-05,4.95557e-05
0.0002547966,0.0002404858,0.0006116724
4.11993e-05,0.0003809672,0.0003504498
0.0003207066,0.0005110653,-0.0002287562
0.0003927194,8.04591e-05,0.0009424729
0.0001309102,0.000540994,-0.0002806345
0.0003286402,0.0008079088,-1.14776e-05
0.0002297752,0.0008207353,0.0007398423
5.64562e-05,0.0004066204,-0.0002690381
0.0005935009,0.0001311545,7.3969e-05
8.8801e-05,0.0005324429,0.000687964
-2.77621e-05,0.001050392,-0.0001744365
0.0005617664,0.0002264376,0.0005658974
0.0002962955,-0.0003641953,0.0008295613
