0.0007668198,-6.73519e-05,-0.0011003117
-3.351e-06,0.0001824608,-0.0005943456
0.0001534904,0.0006967452,0.0004676338
0.0001681371,0.0009428931,0.0010163232
0.000694807,0.0002026169,-0.0002867378
0.0002724947,-0.0001491976,0.0002045803
-0.0002889611,0.0006973559,0.0003168815
0.0007308134,0.0009038026,0.0001667396
0.0003011777,0.0002520908,0.0004780094
0.0002151285,0.0003803565,2.69734e-05
0.0003902783,0.0006313907,6.2983e-05
6.92721e-05,0.000526335,0.0010413468
0.00050379,-0.0001760723,-0.0001500232
0.0002474733,0.0001488674,-0.0004728894
7.84262e-05,0.0011731606,0.0012073574
0.0005227086,0.0007553809,5.13867e-05
0.0001119915,-0.0002340973,-0.0003599778
0.0002895824,-2.82614e-05,0.0007459456
0.0006295073,0.0005513774,0.0002473036
-0.0003432759,0.0010265712,-6.51869e-05
0.0004653425,0.0004933524,0.0008472609
0.0007228798,-0.0001601918,1.47667e-05
-0.0002389183,0.0001366516,8.98377e-05
0.0001864455,0.0010051936,0.0004066005
0.0006710062,0.0006423849,0.0006196067
-0.0001339505,0.0003858536,-0.0001097412
0.0004696144,0.0003773025,0.0001136406
0.0003225374,0.0002972892,0.0006012967
-0.0001827727,0.0006631518,5.6117e-06
0.0007192181,0.0002239945,0.0003980558
0.0001376232,-3.31477e-05,0.0004383378
7.84262e-05,0.0004353275,0.0001697913
0.0004751069,0.0003101157,0.0002881959
-0.0001211347,0.0002930136,0.0005683387
0.0005904495,0.0003858536,-0.0001805399
0.0006478156,0.0005153408,0.0005384324
-0.000492794,0.0011041414,0.0002961302
0.0005379656,0.0005336645,-0.0001780985
0.0007179976,-9.97237e-05,0.0004755681
-0.0003725692,0.0004786935,0.0001893219
0.0005855673,0.0008586042,1.23254e-05
0.0004494753,0.000294846,0.0008564159
-0.0001040469,0.0001018367,-3.71116e-05
0.0006960276,-0.0001553055,3.79594e-05
0.0001760707,0.0005128977,0.0006800297
-0.0002834686,0.0008610474,0.0001783359
0.0008785007,0.0002276592,7.33587e-05
0.0003847858,-0.0001846234,0.0008136926
-0.0002737042,0.0007865311,-0.0004515277
0.0006783295,0.0011120817,0.0005445357
0.0002871413,0.0005990189,0.000731908
8.94113e-05,3.58715e-05,-0.0003099305
0.0005495609,0.0004182254,6.4814e-05
-0.0001510383,0.0010143554,0.000603738
0.0001248074,0.0004249441,5.5659e-05
0.0008235757,3.15959e-05,-0.0001115722
-7.96358e-05,0.0003040078,0.0004542065
-0.0001699569,0.0007065178,-7.67833e-05
0.0008223551,8.71777e-05,0.0006012967
6.07282e-05,-0.0001461437,9.5941e-05
-0.00017667,0.0002117787,-0.0001042482
0.0009108454,0.0009862591,0.0008667916
4.54712e-05,0.0001452027,0.0007911103
-5.1818e-06,-0.0001620242,-0.0006895576
0.000949293,0.0005825276,0.000656837
-6.9261e-05,0.0013789965,0.0008100306
0.0001113813,0.0008036332,-0.0001768779
0.0010505991,0.0001103877,0.0001972563
-0.0001608027,0.0002404858,0.0003974455
6.80515e-05,0.0009025811,-5.84733e-05
0.0011152886,0.0005923002,0.0009156182
-2.7407e-06,-7.2849e-05,0.0002900269
2.53321e-05,0.0001201603,-0.0003422781
0.0008516485,0.0002606418,0.0009980132
-0.0001302888,0.0001445919,0.0004932678
4.79123e-05,0.0005440479,-0.0006163176
0.0009126763,0.0007065178,0.000766697
-0.0002395286,0.0005916895,0.0004102625
0.0002224519,0.0005745874,-0.0006999332
0.0007570554,0.0003760809,0.0007398423
-0.0003396142,0.0006521576,0.0002100733
0.0003060599,0.0006961344,-0.0003343438
0.0010725691,0.0002264376,0.0011823337
-0.0007411771,6.0303e-05,3.12457e-05
0.0004519164,0.0003626436,-0.0004301661
0.0009877405,0.0003791349,0.0015851535
-0.0006050851,0.0005122869,-0.0001738262
0.0005178264,0.0005629824,-0.0003709638
0.0006258456,0.000439603,0.0013044003
-0.0002993358,0.0003858536,-7.06799e-05
0.000683822,0.0003974585,-0.0004252834
0.0004903639,0.0005849708,0.0014160913
-0.0002694322,0.0004505972,-9.63139e-05
0.0007125051,0.0001922334,-0.0004710584
0.0003945503,0.0003406552,0.0012647287
-0.0001528691,0.0007822556,-0.0003245784
0.0007149462,0.0003082834,-9.38726e-05
0.0002676124,0.0001372624,0.0009882478
-6.9261e-05,0.0003913507,-0.0004283351
0.0005611561,0.0006320015,-0.0002269252
8.8801e-05,0.0004591482,0.001355058
8.14776e-05,0.0004774719,-0.000626083
0.0006276764,0.0003351581,0.0003181022
-0.0001608027,0.0005000711,0.0009284352
-8.26871e-05,0.0003070618,-0.000551012
0.0008016057,0.0002575879,0.0002942992
-0.0002987256,0.00060757,0.0007386216
-3.99677e-05,0.0006570439,-0.00054735
0.000797944,0.0001226035,0.0005396531
-7.47535e-05,-0.0001064424,0.00075388
-5.09527e-05,0.0004524296,-0.0007042056
0.0006740576,0.0007297278,0.0010688118
3.02143e-05,0.0002667497,0.0008545849
0.000339015,-8.93403e-05,-0.0005961766
0.0004073661,0.000329661,0.000623879
5.1929e-06,0.0007981361,0.0009601725
0.0005318628,0.0006820862,-0.0007377739
0.0003878372,0.0005043466,0.0005640664
0.0001400643,0.0008433345,0.0002430312
0.0002901927,0.0003876859,-0.0003514331
0.0001772913,0.000419447,0.0004743474
0.0004744967,9.87827e-05,0.0003644875
1.98396e-05,0.0003968478,-0.0004857064
0.0001791221,0.0007382788,0.0009943512
0.0005599356,-3.62016e-05,0.0003388535
-0.0001418841,-0.000214552,-0.0003898841
0.0002120771,0.0006100131,0.0004273518
0.0003683083,0.0008549395,0.0005170708
-0.0002407491,0.000616121,-0.0001298822
0.0005965523,0.0004084528,2.087e-05
0.0001815632,0.0002374318,0.0003596048
-0.0004329867,0.0006515468,-1.08673e-05
0.0009737041,0.0003705838,0.0005897004
-4.60705e-05,5.66383e-05,0.0002314349
-0.0001894858,0.0004444893,-1.102e-06
0.0009163379,0.0006320015,0.0002009183
-0.0003927084,0.000448154,0.0006574473
0.0002084155,0.0002307132,5.0014e-06
0.0009663807,9.6075e-06,0.0001319506
-0.0006819801,0.0006106239,0.0005164604
0.0001955996,0.0009917562,-0.0001195066
0.0011268838,0.0001293222,0.0010193748
-0.0003957598,1.44938e-05,0.0002503552
0.0004055353,0.0002246053,-0.0002781931
0.0005721411,0.0007981361,0.000719091
-0.0002450211,0.0007871419,0.00066233
0.0006752781,0.0004157822,-0.0006468343
0.000530032,0.0003803565,0.0005781041
-0.0005617554,0.0009129645,0.0001661293
0.000797944,0.0001690235,0.0001832186
0.0003615952,-0.0001156042,0.0004859438
-0.0003243572,0.0004298304,8.37343e-05
0.0005831262,0.0008677661,0.0001887116
4.60815e-05,0.0004127283,0.0007325183
-6.80405e-05,-0.0002402052,0.000128899
0.0006905351,-0.0001284308,-0.0003087098
-0.000389657,0.001125519,0.0004395585
-0.0001119805,0.001163388,0.0002888062
0.0007619376,-1.72672e-05,-0.0001121826
-0.0001730083,-4.90282e-05,5.5659e-05
-0.0001406636,0.0005446587,0.0003504498
0.0005965523,0.000581306,0.0004926574
3.08246e-05,0.0003131697,0.0001008237
0.0001840043,7.67943e-05,0.0002143456
0.0004427622,0.0006203965,0.0003443465
-7.96358e-05,0.0005916895,0.0004243001
0.0001339615,-6.49087e-05,-0.0001451405
0.0005513917,0.0001042798,0.0002033596
-0.0001009955,0.0009978641,5.32177e-05
7.17132e-05,0.0009074674,0.0002692756
0.0005117236,-1.36024e-05,0.0002558482
0.0001693577,-6.30764e-05,-0.0003386161
6.92721e-05,0.0006429957,0.0002106836
0.0003030086,0.0011481182,0.0008405472
0.0004085866,0.0001635264,0.0001209646
-5.09527e-05,-0.0004594784,-0.0002812448
0.0002792077,0.0002636958,0.0003907318
0.0002712741,0.0007816448,0.0003608255
-4.79013e-05,0.0004878553,0.0003400742
0.0004024839,0.0002062816,-6.15249e-05
0.0002621199,0.0003620328,2.33114e-05
-0.0004519053,0.0009062458,0.0004535961
0.0007405779,0.0003870751,0.0003205435
0.000176681,6.58001e-05,-0.0001188962
-0.0003652459,0.0007804233,0.000145378
0.000677109,0.0008433345,0.0005939727
0.0001187046,0.0001024475,0.0002442519
-0.0002981153,-0.0003354883,-6.94593e-05
0.0006667342,0.0002740792,-6.21353e-05
-0.0001370019,0.0006607086,0.0009211112
-0.0001839933,0.0007614888,5.0014e-06
0.000977976,-0.0001998931,8.6634e-06
-0.000323747,0.0002307132,0.0002906372
-5.03424e-05,0.0008494424,0.0001771153
0.0009926227,0.0003620328,0.0003510602
-0.0003664664,0.0002985107,-6.70179e-05
0.0002114669,0.0006258936,-0.0001079102
0.0008070982,0.0008573827,0.0004389481
-0.000363415,0.0003156128,0.000638527
0.000312773,-8.1053e-06,-0.0007597459
0.000716777,0.0002020061,0.0007850069
-0.000617901,0.0005874139,0.0005256154
0.0005404067,0.000427998,-0.0001719952
0.0005794645,0.0001671911,0.0004139245
-0.0007106632,0.000592911,0.0001533123
0.0007735329,0.0005165624,-8.89899e-05
0.000367698,0.00015864,0.0007917206
-0.0007301921,0.0003314933,-0.0001353752
0.0005324731,0.0005354969,-0.0007396049
0.0003133833,0.0006167318,0.0012970763
-0.0002834686,0.0005342753,-7.31213e-05
0.00048182,-6.42979e-05,-0.0004966924
-2.10491e-05,0.000462813,0.0007184806
-0.0001223552,0.0004408246,0.0002717169
0.0004842611,0.0006668165,-0.0005864113
9.49038e-05,0.0001745206,0.0011707374
-0.0002694322,0.0002753007,-0.0004661757
0.0006105887,0.0002123895,-9.93656e-05
2.47218e-05,0.0002624742,0.0010590465
-6.74302e-05,0.0003290502,-0.0002025118
0.0006862631,0.000552599,-0.0002672071
-4.60705e-05,0.0003565357,0.0012683907
-4.24088e-05,0.0004805259,-0.0007377739
0.0007112845,0.0002960676,-4.07736e-05
-0.0002340361,0.0005153408,0.0010810184
0.0001382335,0.0003272178,-0.0006504963
0.0006404923,0.0004029556,-2.73463e-05
-0.000297505,0.0002581987,0.0012805973
0.0002731049,0.0003278286,-0.0007615769
0.0005886187,0.0003889075,0.0003162712
-0.0003927084,0.000619175,0.0010810184
0.0004323875,0.0005159516,-0.0008799815
0.0002627302,0.0002783547,0.0001893219
-0.0001937577,0.0002417074,0.0010456191
0.0003445075,0.0004811366,-0.0009086671
0.0002151285,0.0006081808,0.0003461775
-0.000341445,0.0004805259,0.0007715796
0.0005532225,0.0001983413,-0.0008458028
0.0001254177,2.30449e-05,0.0009815342
-0.0003298497,0.0003247747,0.000110589
0.0004513061,0.0003388228,-0.0005168333
0.0001852249,0.0007156796,0.0009577312
7.53749e-05,0.0004640345,0.0004578685
0.0003548822,2.97636e-05,-0.0006950506
9.85654e-05,0.0002099463,0.0008411576
0.0001046682,0.0003204991,8.4955e-05
0.0001492185,0.0008170706,-0.000532702
0.0004452033,0.0005312213,0.001366044
0.0001010065,0.000361422,-0.0003917151
0.0001699679,0.000150089,-0.0003404471
0.0002926338,0.0004585374,0.0009735998
0.000198651,0.0004212793,0.0001221853
8.63599e-05,0.0005299998,-0.0003880531
0.0004537472,0.0003870751,0.0011084834
0.000165696,0.000106723,-0.0001732159
6.56104e-05,0.0002233837,-0.0001603989
0.0004775481,0.0003241639,0.0008698432
-2.996e-07,0.000494574,-0.0001249996
0.0001400643,0.000595965,-5.9846e-06
0.0002932441,0.0001647479,0.0006965087
2.1415e-06,0.0002209405,-0.0001585679
0.0001113813,0.0009447255,-0.0003148131
0.0004537472,0.0007364464,0.0010193748
-0.0002669911,0.0003705838,-0.0005461293
0.0002566274,0.0001274898,-0.0002012912
0.0002163491,4.32009e-05,0.0009504072
-0.000411627,0.0004664777,-0.0003294611
0.000514775,0.0003711946,0.0001020443
0.0003445075,0.0001904011,0.0009687172
-0.0003017769,0.0002001737,-0.0003520434
0.0005678692,0.000196509,0.000143547
0.0002023127,8.22914e-05,0.0009430832
-0.0001974194,0.0007285062,-0.000613266
0.0006301176,0.0008494424,0.0003870698
8.14776e-05,0.0007859204,0.0006415787
-5.03424e-05,0.000471364,-0.0007530322
0.0005788542,4.07578e-05,0.0004761784
4.54712e-05,0.0003901291,0.0005658974
8.14776e-05,0.0009038026,-0.0005516223
0.0005709206,0.0006039052,0.0010132715
0.0001388438,1.44938e-05,0.0006226584
0.0001577624,-0.000182791,-0.0009025638
0.0002999572,7.12972e-05,0.0011097041
5.40151e-05,0.0006955236,0.0004127038
0.0003780727,0.0002789655,-0.0003605881
0.0002224519,0.0003437091,0.0006043484
0.000253576,0.0006338339,0.0002338762
6.37796e-05,0.0005477126,-0.0003587571
0.0003176552,0.0005483234,0.00064402
0.0003506102,0.0004237225,0.0001935943
-7.84152e-05,0.000717512,-0.00047411
0.0001089401,0.0008628798,0.000620217
0.0003658672,0.0003259962,0.0002143456
-3.38649e-05,4.62549e-05,-0.0002623245
0.0001620343,0.0003272178,0.0002198386
4.91329e-05,0.0003088941,0.0005201224
7.634e-06,8.04591e-05,-2.61256e-05
0.0004372697,-7.4946e-06,0.0003675392
0.0001907174,0.0002203297,0.0003663185
7.23235e-05,0.0005635932,8.3124e-05
0.000541017,0.0005733658,0.0003864595
5.03535e-05,0.0004212793,7.82413e-05
0.0002383191,0.0007217875,-0.0001732159
0.0004848714,0.0006888049,0.0005219534
7.72057e-05,0.0004231117,0.0002650032
0.0002743255,0.0003803565,-0.0003447194
0.0005391861,0.0003553141,0.0007453353
9.85654e-05,0.0006179534,0.0002283832
0.000191938,0.0002142218,9.47203e-05
0.0004452033,8.16806e-05,0.0005518597
0.000110771,-5.88008e-05,0.0003437362
-1.73874e-05,0.0003052294,-0.0002159392
0.0004580192,0.0004793043,0.000742894
-5.7921e-06,0.0004377706,4.1011e-05
9.4648e-06,0.0004805259,-0.0002629348
0.0005794645,0.000286295,0.00071726
3.57068e-05,0.0005122869,-8.77692e-05
-0.0001760597,0.0007156796,-0.0002165495
0.000345728,0.0010222957,0.0004822818
0.0003603747,0.0003052294,0.0004743474
-0.0001321197,-0.0001388142,-0.000514392
0.0002181799,0.0001561969,0.0007129877
0.000106499,0.0003644759,0.0003473982
0.0001565418,0.00027469,-9.02106e-05
0.0003658672,0.0007120149,0.0004218588
0.0001345718,0.0003565357,0.0004615305
5.21843e-05,-0.0001119395,-0.0002897895
0.0002023127,0.00018185,8.92273e-05
0.0002724947,0.0007743154,0.0004682441
0.0001296896,0.0007223983,-7.00696e-05
0.0004091969,0.0003681407,0.0004700751
0.0002035332,0.0001842932,-1.45293e-05
8.51393e-05,0.0001305438,0.0001246266
0.0003792933,0.0005764197,0.0006452407
0.0004494753,0.000459759,0.0003168815
-0.000124186,0.0004438785,-0.0001030276
0.0004506958,0.0004750288,0.0004706854
0.0005831262,0.0002814086,0.0002747686
-0.0004311559,0.000184904,-0.0001683332
0.0005562739,0.0007382788,0.0002784306
0.0003158244,0.0005574853,0.0004413895
-0.0003408347,0.0003876859,4.1011e-05
0.0007765843,-0.0001748507,0.0001111993
2.59423e-05,0.000248426,0.0001850496
-0.0002944536,0.0008818142,0.0003473982
0.0009224407,0.0002905705,0.0002765996
-0.0001821625,-8.68971e-05,0.0002137353
-7.10919e-05,0.0005049574,-0.0001341546
0.0008064879,0.0004927416,0.000596414
-0.0002639397,0.0005739766,0.0004566478
0.0004561883,0.0004988495,-0.0002098358
0.0005349142,0.0003663083,0.0003626565
-0.0006142393,0.0004414354,0.0007087153
0.0006203531,7.98483e-05,-0.000457631
0.0004683939,-5.45253e-05,0.0004938781
-0.0006343785,0.0009239587,0.0002161766
0.0010737897,0.0007908067,0.0001624673
0.0002224519,-2.09319e-05,0.0004102625
-0.0004763165,0.0002679713,-0.0002360802
0.0010103208,0.0002978999,0.0002173973
2.1415e-06,0.0004487648,0.0008344439
-0.0002401389,0.0005287782,-0.0002604935
0.0011488539,4.80872e-05,0.0003004025
-0.0002169483,0.0001891795,0.0008539746
5.09637e-05,0.0005684795,-0.0004088044
0.0009193893,0.0002869057,0.0007184806
-0.0002438005,0.0007126257,0.0002100733
0.0002560171,0.0007718722,-0.0004045321
0.0006862631,0.0004866337,0.0006299824
-0.0002816378,0.0003479846,0.0003132195
0.0003030086,0.0002410966,-0.0005961766
0.0004104175,0.0004377706,0.0008570262
-0.0001846036,0.0006521576,0.0003516705
0.0002804283,0.0003321041,-0.0006035006
0.0003091113,-9.05619e-05,0.0011121454
-7.90255e-05,0.0001574185,8.98377e-05
0.0005196572,2.12125e-05,-0.0003105408
-0.0001601925,0.0006778107,0.0009327075
0.0003756316,0.0006735352,0.0006647713
0.0004842611,0.0001048906,-0.0007438772
-0.0001431047,0.0003547033,0.0009150079
0.0004152997,0.0005715334,0.0004578685
0.0004567986,0.0004689209,-0.0003636398
-0.0001730083,0.0006674273,0.0006324237
0.0005269806,0.0007767585,3.0025e-05
0.0004854817,0.0004823582,0.000110589
-0.0001827727,-4.78066e-05,0.0008081996
0.0007613273,-8.26216e-05,-0.0001243892
0.000191938,0.000396237,0.0002112939
-0.0003438861,0.0009740434,0.000755711
0.0009023015,0.0002313239,0.0001130303
0.0001150429,-0.0002676907,6.8476e-05
-0.0001626336,0.0001488674,0.0004499341
0.0006539184,0.0006655949,-0.0001903052
-7.29227e-05,0.0008671553,0.0006830813
0.0001931585,0.0007938606,-0.0001372062
0.0006911454,0.0002068924,3.7349e-05
-0.0003310703,0.0006930804,0.0003083369
0.0003323019,0.0003113373,0.0001844393
0.0003506102,0.0004108959,-0.0001726055
-0.0002462416,0.0008323403,0.0005915314
0.0004696144,0.0005776413,3.67387e-05
0.0001949893,-0.0003055596,0.0003657082
-0.0002511239,-0.0001058316,6.05417e-05
0.000852869,2.06017e-05,0.0005274464
-0.0001931475,0.0004957956,0.0006958983
0.0001126018,0.0008292864,1.3546e-05
0.000797944,3.89254e-05,0.0004004972
-0.0002334258,0.0003052294,0.0004053798
0.000433608,0.0004267764,8.00723e-05
0.0005233189,0.0006985775,-1.7581e-05
-0.0004317662,0.0009893131,0.0007697486
0.000923051,0.0007663751,-0.0004387107
0.0002590685,7.86267e-05,0.0002430312
-0.0003542609,0.0006503252,0.0004999814
0.0010505991,0.0002380426,0.0001655189
2.22807e-05,2.67096e-05,0.0002509656
-0.0003396142,0.0004231117,0.0002131249
0.0009981152,0.0004347167,0.0003718115
-0.0001742288,0.0001048906,0.000636696
7.7816e-05,-0.0002786849,0.0001777256
0.0006923659,0.0003223315,-0.0004771617
-0.0003408347,0.0011468967,0.0011017698
0.0001406746,0.0007651535,0.0001752843
0.0008803315,0.0001745206,-0.0005369743
-0.0003200853,0.0006118455,0.0004426101
-2.04388e-05,0.0010229065,0.0002228903
0.0009596677,0.0003540925,0.0004596995
-0.00028652,0.0001873471,-1.3919e-05
8.8801e-05,-0.0001424789,0.0002717169
0.0004329978,0.0005916895,0.0002662239
0.000117484,-2.09319e-05,0.0010175438
0.0001425054,-0.0002939546,-0.0004619034
0.0006392717,0.0004402138,0.0004963194
-1.8608e-05,0.0009514442,0.0009504072
0.0002230621,0.0003766917,-0.0003825601
0.0005776337,0.0002911813,9.0448e-05
0.000165696,0.0008085195,0.0006226584
0.0003036188,0.0007388896,-4.916e-07
0.0003518308,0.0004066204,5.0166e-05
0.0002053641,0.00053794,0.0006507337
0.0005697,0.0002740792,-8.28866e-05
9.209e-07,0.0004591482,0.0003174919
0.0003615952,0.0004139499,0.000656837
0.0002785974,0.000216665,-0.0003758464
-5.76657e-05,0.0001635264,0.000640358
0.0004506958,0.0003357689,0.0001789463
0.0004348286,5.96922e-05,0.0002033596
-0.0006154598,0.0006802539,8.053e-06
0.000890096,0.000592911,0.000763035
0.0002834797,0.0001555861,5.68797e-05
-0.0004909631,0.0004762503,5.68797e-05
0.0008284579,0.0006955236,0.0003901215
-0.0001034366,0.000482969,0.000114251
-0.0001321197,0.0001232143,0.0004041592
0.0009315949,0.0004707532,-0.0002263148
-0.0003933186,0.0004017341,0.000713598
-0.0001485972,0.0004139499,0.000116082
0.0014283612,-0.0002114981,0.0003535015
-0.0007045604,0.0002930136,4.1011e-05
-6.37685e-05,0.0009178508,0.0005811557
0.0013917445,0.000369973,0.0003779148
-0.0005526012,5.66383e-05,4.16214e-05
5.88974e-05,0.0004689209,9.2279e-05
0.0012092714,0.0009337313,0.0004828921
-0.0007210379,0.0003571465,0.0003809665
0.0005349142,0.0003186668,-0.0003746258
0.0010640252,0.0002429289,0.0007001707
-0.0010035966,0.0010876501,-0.0001683332
0.0006941967,0.0003785241,0.0002839236
0.000912066,4.93088e-05,0.0002674446
-0.0008223441,0.0001055014,0.000156364
0.0004549678,0.0005916895,-0.0003642501
0.0006691754,0.0003742486,0.0013703163
-0.0005288004,0.0004017341,-0.0003410574
0.0007198284,5.1752e-05,-0.0001518542
5.03535e-05,0.0007364464,0.0008783879
-0.0004811987,0.0007474406,5.13867e-05
0.0008229654,-0.000116215,3.79594e-05
-8.94002e-05,0.0003174452,0.0004877748
-0.00026455,0.0009251802,-4.38253e-05
0.0006343895,0.0006735352,8.06827e-05
-3.32546e-05,-0.0001272092,0.0011249624
0.0001223663,-0.0001620242,-0.0008232205
0.0004329978,0.0001922334,0.0002430312
-0.0002950639,0.0011352917,0.0007496076
0.0005642075,0.0004683101,0.000121575
0.0004891433,-0.0001956176,-5.17596e-05
-0.0001900961,0.0004334951,0.0002692756
0.0004903639,0.0007645427,0.0001752843
0.000286531,0.0005483234,0.0005427047
0.0004232333,0.0001256574,7.0307e-05
0.0002017024,0.0006381094,-0.0003984287
0.0001443363,0.0012611142,0.0009900788
0.0004909742,0.0002252161,0.0001765049
0.0001089401,-0.0005120063,-0.0004014804
0.000220621,0.0005501558,0.0003968352
0.0001974305,0.000760878,0.0006690437
2.9604e-05,0.0003748594,-6.09146e-05
0.0006673445,-0.0003153322,0.0005012021
0.0002163491,-6.00224e-05,0.0001038753
-0.0004811987,0.0010320683,-0.0001066896
0.0006569698,0.000949001,0.0007947723
0.0001730193,0.0001323761,9.10583e-05
-0.0001235758,0.0001488674,-0.0004271144
0.0003957708,0.001027182,0.0002741582
-8.08563e-05,0.0007236199,0.0009961822
0.0002047538,0.0001610832,-0.0006163176
0.0005935009,-0.000229211,0.0002473036
-0.0003939289,0.000616121,0.0005219534
0.0004085866,0.0004457109,0.0004090418
0.0004287258,-0.0002475346,-4.32149e-05
-0.0001046572,0.0001048906,0.0002473036
0.0003750214,0.0007486622,7.64103e-05
0.0002395396,0.0006039052,0.0006074
-0.0002682117,0.0002007845,-0.0002049532
0.0006319484,8.71777e-05,-0.0002202115
0.0002383191,0.0008402806,0.0005854281
-0.0002071839,0.001394877,4.95557e-05
0.000666124,0.0003186668,0.0003077265
0.0001833941,-0.0002744094,0.0002375382
5.8032e-06,0.0001659695,-6.27456e-05
0.000275546,0.0005226703,0.0005658974
0.0001418952,0.0005464911,0.0005500287
0.0002517452,4.50333e-05,-0.0003001651
0.000139454,-0.0001412573,0.0003876802
0.0002901927,0.0002844626,0.0004682441
-0.0002791967,0.0004347167,-0.0003355644
0.0001376232,0.0005648147,0.0004322345
0.0006087578,0.000427998,0.0003083369
-0.0002230511,0.0006564331,-0.0003227475
0.0001443363,0.0004909093,0.0007770726
0.0003872269,0.0002759115,-0.0001848122
-7.3533e-05,0.0004151714,-0.0001555162
0.0002694433,0.000827454,0.000634865
0.0004836508,0.000540994,0.0003174919
-0.0002944536,-8.01784e-05,-0.0002592728
0.0003799036,-0.0001217121,0.0004291828
0.0004964667,0.0001879579,0.0005622354
-0.0003164236,0.0005452695,-1.575e-05
0.0003292505,0.000650936,0.0004059902
0.0004812097,0.0003046186,0.000106927
2.41115e-05,0.0003321041,-4.99286e-05
0.0002596788,0.0006515468,0.0002235006
0.0004085866,0.000549545,0.0004194175
-6.19377e-05,0.0004841906,-0.0004130767
0.0004879228,0.0002264376,0.0008747259
0.0004067558,0.0002765223,0.0001771153
-0.0001608027,0.0001012259,-0.0001011966
0.0003908886,0.0003327149,0.0007978239
0.00059167,0.0004371598,9.28893e-05
-0.0001595822,0.0003663083,-0.0001213376
0.0001083299,0.0005165624,0.0003290882
0.0005263703,0.0005794737,-4.87079e-05
-0.0002230511,0.000393183,-0.0001329339
0.000242591,0.0001158848,0.000594583
0.00043788,0.0004151714,-0.0003203061
-0.0004470231,0.0004060096,0.0002894165
0.0002639508,0.0003742486,0.0004371171
0.0006478156,0.0002221621,2.69734e-05
-0.0005580937,0.0003247747,-3.83323e-05
0.0002273341,0.0004157822,0.0006305927
0.0006435437,0.0003999017,1.04944e-05
-0.0002627192,-2.21535e-05,0.0001746739
0.0003707494,0.0004695317,0.0002357072
0.0005880084,0.0007779801,0.0001484296
-0.0002114558,0.0006167318,0.0005225638
0.0006862631,0.0001464243,0.0002601206
0.0004897536,0.0002429289,-0.0001152342
-0.0006325476,0.0009428931,5.32177e-05
0.0007472909,0.0007205659,0.0006043484
0.0006691754,-8.50648e-05,0.0002289936
-0.0005263593,-1.84888e-05,-0.0002574418
0.0004720556,0.0005996297,0.0003132195
0.0003481691,0.0007004099,0.0007862276
-9.85544e-05,0.0001348193,3.61284e-05
0.0005452889,-0.0002017255,-0.0001036379
6.07282e-05,0.0006436065,0.0004908264
-0.0001455458,0.0010864285,3.61284e-05
0.0006606315,0.0002765223,0.0002527966
5.1929e-06,5.29736e-05,7.29e-07
-4.54602e-05,0.0005336645,-0.0002293665
6.43899e-05,0.0005104545,0.0002576792
-0.0001418841,0.0003864643,0.0002814822
0.0004409314,2.8542e-05,-0.0002311975
-0.0001272374,0.0004976279,0.0001893219
-0.0001601925,0.0008372266,0.0004096521
0.0002810385,-3.19261e-05,-3.52806e-05
0.0001840043,-0.000680584,0.0003925628
-2.22696e-05,0.0003272178,-1.7581e-05
0.0002981263,0.0012507308,0.0003162712
0.0001827838,0.0007474406,0.000770359
0.000334743,-0.0003061704,4.89453e-05
0.000360985,-6.24656e-05,-0.0003648604
-6.49891e-05,0.0008152382,0.0007715796
9.85654e-05,0.0011346809,0.0003199332
0.000666124,0.0002362103,-0.0001530749
1.55676e-05,0.0003406552,2.33114e-05
6.92721e-05,0.0006558223,0.0005079158
0.0004525267,0.0003644759,0.000163688
7.47646e-05,-0.000324494,0.0001356126
