0.0007668198,-6.73519e-05,-0.0011003117
-1.31155e-05,6.39678e-05,0.0007831759
-0.0002828583,0.0003925722,5.26073e-05
0.0006343895,0.0004243333,-0.0002794138
-3.93574e-05,0.0003803565,0.0008631296
-2.16593e-05,0.0002820194,-0.0001426992
0.0007619376,0.0003430983,-0.0002012912
-0.000260278,0.0005019035,0.0008130823
0.0002724947,-0.0001418681,0.0002094629
0.0004793789,0.000193455,-0.0008311548
-0.0001980297,0.0003284394,0.0011390001
0.0004799892,0.0007169012,-0.0003160338
0.0004989078,0.0002972892,0.0001026547
-0.0003292395,0.0003889075,0.0004926574
0.0006111989,6.15246e-05,-6.21353e-05
0.0002328266,0.000740722,-5.78629e-05
-0.0001980297,0.0005110653,0.0009784825
0.0005495609,7.00756e-05,-0.0005265987
0.0001003963,9.75611e-05,0.0004169761
-0.000124186,0.0005764197,0.0006012967
0.0006520876,0.0002062816,-4.07736e-05
-0.0003200853,0.0001787961,0.0002900269
0.0002621199,0.0002178866,0.0003901215
0.0003921091,0.000271636,-0.0001359856
-0.0003280189,0.0005306106,0.0005518597
0.0004793789,0.0002575879,0.0002711066
0.0003139936,-3.49801e-05,-0.0001164549
-0.0003286292,0.0005067898,0.0006049587
0.0006783295,0.0006985775,3.42974e-05
-7.3533e-05,0.0002429289,3.0025e-05
-0.0002084044,0.0004377706,0.0002210593
0.0009035221,0.0003925722,0.0001465986
-0.0001949783,0.0001720774,0.0003150505
-0.0002883508,0.0002459829,-9.14312e-05
0.0011439716,0.0002026169,0.0002296039
-0.0003579225,0.000506179,0.0003730322
-3.08135e-05,0.000592911,4.1011e-05
0.0011744855,0.0002032276,0.0002875855
-0.0006844213,6.76325e-05,0.0001752843
0.0001498288,0.0005635932,-0.0002720898
0.0010682972,0.0001989521,0.0008179649
-0.0007027296,0.0003876859,3.1704e-06
0.0004183511,0.0001916227,-0.0002879585
0.0007338648,0.000529389,0.0006617197
-0.0004720445,0.0002386534,0.000752049
0.0004982975,-0.0001601918,-0.0005973973
0.0004122483,3.89254e-05,0.0005329394
-0.0007149352,0.0009233479,0.000141716
0.0007741432,0.000726063,-0.0001591782
0.0003872269,0.0002343779,0.0007349596
-0.0005751815,0.0001079446,-0.0001591782
0.0007363059,0.0001103877,-0.0003508228
0.0001010065,0.0001476458,0.0009150079
-0.0003432759,0.0003516494,-6.57973e-05
0.0009572266,0.0003113373,-0.0003026065
-0.0001461561,0.000373027,0.0011371691
2.53321e-05,8.3513e-05,-5.72526e-05
0.000791231,-0.0004252742,-0.0004533587
-0.0005355134,0.0004939632,0.0008594676
0.000264561,0.0011267406,-0.0001494129
0.0009798069,0.0004243333,0.0002167869
-0.0005233079,0.0001910119,0.0004426101
0.00048182,3.52607e-05,-0.0004216214
0.0005678692,0.000436549,0.000744725
-0.0003133722,0.0005092329,0.0007563213
0.0006685651,0.0003766917,-0.0008512958
0.0001742399,0.0003821888,0.0008179649
-5.46144e-05,0.0003003431,0.0008295613
0.0006075373,-0.000449095,-0.0007548632
-0.0002035222,0.0002130003,0.0003254262
-8.0246e-05,0.000714458,0.0006830813
0.0005007386,0.0004738072,-0.0005442983
9.91757e-05,6.94649e-05,0.0008020963
9.91757e-05,0.0002924028,-0.0001396476
0.0001797324,0.0005837492,-0.0003135925
2.41115e-05,0.0006869725,0.0010065578
0.0004098072,-3.37585e-05,1.5377e-05
-4.17985e-05,9.6075e-06,-0.0004326074
0.000187666,0.0005049574,0.0006830813
0.0003005674,0.0003510386,0.0002088526
0.0001345718,0.0004524296,-7.67833e-05
0.0003908886,9.2064e-05,0.0009052425
-9.61133e-05,0.0002380426,-0.0005101197
-9.85544e-05,0.0002606418,0.0002235006
0.0005971625,0.0003430983,0.0005311084
6.19487e-05,0.0002520908,-0.0002507282
-0.0001229655,0.0010180202,-0.0001762675
0.0006520876,0.0002380426,0.0012641183
-0.0001370019,-0.0001821802,-0.0007835489
-4.17985e-05,0.0001958982,-1.3919e-05
0.0005178264,0.0006692597,0.0010468398
6.43899e-05,0.0004854122,-0.0001219479
-6.19377e-05,1.75478e-05,-0.0001854225
0.0006203531,-0.0002053902,0.0008985289
-0.0002480725,3.7093e-05,-0.0002928411
1.19059e-05,0.0006234505,-3.58909e-05
0.0007131154,0.0002643065,0.0013178277
-0.0001595822,0.0003400444,-0.0006065523
0.0001144326,0.0002343779,0.0002650032
0.0003725802,0.0005996297,0.0006214377
-0.0001339505,0.0005935218,7.29e-07
0.000411638,0.0005788629,-0.0001799295
0.0003121627,0.0002917921,0.0006244894
-0.0004091859,0.0006307799,-0.0004820444
0.0004982975,0.0001904011,0.0005500287
0.0003799036,-0.000139425,0.0006434097
-0.0003029975,-8.14e-05,-0.0004918097
0.0003805139,0.0002325455,0.0004157555
0.0001101607,0.000471364,0.0007056637
9.61243e-05,-6.1244e-05,-2.00223e-05
0.0004543575,-1.9975e-06,-0.0001677229
5.64562e-05,0.0005556529,0.0008338336
-0.0001107599,0.0010693264,-0.0003203061
0.0006313381,0.0003321041,0.0005408737
0.0002041435,0.0002606418,-6.595e-06
-0.0001815522,0.000815849,-0.0004606827
0.0003823447,0.0007620996,0.0008973082
0.0003280299,0.0001971198,0.0004780094
9.61243e-05,-0.0003678601,-0.000618759
4.54712e-05,0.0004127283,0.0005304981
0.0003225374,0.0005971866,0.0010828494
0.0001522699,-0.0001156042,-0.000596787
0.0001003963,-0.0003977887,0.0003296985
0.0003042291,0.0006790323,0.0004487135
0.0001400643,0.000451208,0.0002637826
-0.0001327299,0.0004255548,-0.0001109619
0.0005581048,0.0002588094,0.0001697913
8.57496e-05,0.0006258936,4.95557e-05
0.000110771,0.0006008513,0.0005652871
0.000367698,0.000303397,-0.0001353752
5.34048e-05,0.0001055014,6.72553e-05
-9.48927e-05,0.0007620996,0.0001484296
0.0005996037,0.0004182254,0.0005640664
-6.68199e-05,-0.0003147214,0.0001441573
-9.18413e-05,2.12125e-05,-0.0003679121
0.0004982975,0.0005825276,0.000633034
5.27946e-05,0.0002765223,0.0010169335
6.74412e-05,0.0001409272,-0.0007774455
0.0004195716,-6.8838e-06,0.0004664131
-0.0004000317,0.0005067898,0.000715429
0.0008070982,0.0002429289,-0.0001237789
0.0001650857,0.0003345473,0.000128899
-0.0003689075,0.00084761,0.0006617197
0.000754004,0.0006344447,-0.0004472554
0.0001235868,-4.53635e-05,0.0006318134
-0.0004195606,0.0003046186,-5.35906e-05
0.0008620232,0.0005690903,-0.0002031222
-6.19377e-05,0.0006405526,0.0010633188
6.19487e-05,-6.06332e-05,0.0002473036
0.0007106743,-7.04058e-05,-0.0006053316
-0.0004561773,0.0003889075,0.0010303608
0.0001528802,0.0004493756,0.0003773045
0.000857141,-0.0001137718,-0.0003831704
-0.0004262737,0.0003913507,0.0005658974
0.0001119915,0.0009025811,-2.49049e-05
0.0005922803,0.0005452695,4.95557e-05
-0.0001888755,7.80159e-05,0.0007697486
0.0003469486,-5.819e-05,-0.0003477711
0.0003817344,0.0005122869,0.0001075373
-0.0003396142,0.0005874139,0.0010364641
0.0007424087,-4.65851e-05,-0.0002122772
0.0002560171,0.0004499864,-0.0004228421
-0.0003103208,0.0008421129,0.0009223319
0.0005782439,5.66383e-05,1.11047e-05
0.0002084155,-0.0001107179,-0.0002903998
-0.0001473766,0.0003705838,0.000651344
0.0004635117,0.0005880247,0.000136223
0.0002334369,0.0004884661,0.0002912475
0.0002651713,-0.000124766,0.0007416733
0.0003451177,-0.0002902899,-3.10083e-05
-8.75694e-05,0.0007730938,-8.47176e-05
0.0004427622,0.0007309493,0.0010566051
0.0002444219,0.0002508692,-0.0002165495
0.0001101607,0.000717512,-0.0003630294
0.0004586294,0.0003766917,0.0008973082
7.04926e-05,9.93935e-05,-2.49049e-05
9.06318e-05,0.000341266,-0.0003007755
0.0006008242,0.000416393,0.0009931305
3.107e-07,0.0003156128,0.0002827029
0.0003353533,0.0001348193,-0.0001750469
0.0003756316,-0.0002163844,0.0009900788
-0.0003420553,0.0003217207,-0.0002885688
0.000602655,0.000627726,7.7631e-05
0.0004201819,0.0003882967,0.000730077
-0.0005288004,0.0003785241,-0.0003898841
0.0008058776,0.0004957956,-0.0001646712
0.0003164347,0.0001238251,0.001272663
-0.0003908775,0.0004560943,-0.0007158019
0.0007186079,0.0007046854,7.27483e-05
9.73449e-05,0.0003595896,0.0014203636
-0.0001144216,-0.0001107179,-0.0004948614
0.0008272374,-1.54348e-05,-0.0003459401
-0.00035243,0.0008720416,0.001263508
2.04498e-05,0.0008647121,-0.0002012912
0.0010103208,-0.0002707446,0.000119744
-0.0003341217,-0.0002188276,0.0007618143
-0.0001455458,0.0005770305,-0.0006688063
0.0008559204,0.0007162904,0.0006360857
2.59423e-05,0.0001904011,0.0010956664
0.0002694433,-9.9377e-06,-0.0008842538
0.000339015,0.0005299998,0.0002814822
-0.0001589719,0.0004933524,0.001312945
0.0003835652,-2.82614e-05,-0.001088105
0.0005635973,0.0002960676,0.0004450515
-0.0002267128,0.0009893131,0.0009827548
0.0002792077,0.0003748594,-0.0005119507
0.000541017,-0.0002737986,0.0002820926
-0.0001461561,5.48059e-05,0.0006299824
0.0001071093,0.0010326791,-0.0005046267
0.0005983831,0.0007278954,0.0009772618
-9.06208e-05,-0.0003269372,0.0002942992
7.3544e-05,7.43512e-05,-0.001148528
0.000422623,0.000769429,0.0011566997
-0.0002505136,0.000674146,0.0005427047
0.0005141647,-9.23942e-05,-0.0007945349
0.0004030941,-0.000171186,0.00068064
-0.0003060489,0.0004652561,0.0006775883
0.000514775,0.0004762503,-0.0004130767
0.0005166059,0.0002936244,0.0010212058
-0.0002035222,0.0002844626,0.0001350023
0.0002694433,0.000659487,-0.0006602616
0.0004470342,0.0001091661,0.0015796605
-0.0001955886,5.84707e-05,-0.0004948614
0.0004714453,0.0005348861,-0.000483265
0.0001943791,0.0009978641,0.001371537
0.0002407602,0.0004102851,0.0001716223
8.39187e-05,-0.0003892377,-0.0008305445
0.0003451177,-0.0002371512,0.0014173119
3.26554e-05,0.0003485954,-7.98349e-05
0.0002999572,0.0006796431,-0.0003874427
0.0004513061,0.0004255548,0.001314776
6.74412e-05,0.0001427595,-0.0004387107
0.0002273341,1.08291e-05,-0.0002842965
0.0002627302,0.0004451001,0.0007856173
8.4529e-05,0.000862269,-1.69706e-05
0.0004262847,0.0008384482,-0.0002812448
0.0001864455,0.0002007845,0.0010639291
0.0001162635,0.0001592508,-0.0002159392
0.0004427622,0.0001048906,-9.6466e-06
9.85654e-05,0.0002691929,0.0011402208
0.0001278588,0.0003577573,-0.0002006809
0.0006423231,0.0003443199,6.42037e-05
-0.0003298497,0.0005318321,0.0006464614
8.39187e-05,0.0002478152,-0.0002159392
0.0008077085,-0.0001424789,0.0001465986
-0.0002920125,0.0002930136,0.0005390427
-3.99677e-05,0.0008317295,-0.0002165495
0.0006801604,0.0002966784,0.00062571
2.65526e-05,-0.0002970085,0.0005146294
0.000187666,0.0002496476,-0.0002916205
0.0007106743,0.000674146,0.0009443039
-0.0002346464,0.0007846988,0.0002894165
0.0003103319,0.0002875165,-0.0004753307
0.000655139,0.00015864,0.0008228476
-5.88863e-05,0.0001623048,0.0001942046
5.27946e-05,0.0004493756,-0.000622421
0.0007076229,0.0001378732,0.0013611613
8.81907e-05,0.0002801871,-0.0001451405
3.69273e-05,0.0004670885,-0.0002543902
0.0003683083,0.0007920282,0.0009003599
0.0004183511,-0.0002402052,0.0004847231
-0.0001748391,9.08425e-05,-0.0009434561
0.0005812953,0.0005416048,0.0011957611
-0.000102216,0.0007456083,0.0002180076
8.20879e-05,0.0004451001,-0.0004051424
0.0006691754,-9.48374e-05,0.0008204063
-0.0001772802,0.0002911813,0.000150871
-7.623e-06,0.0006778107,-0.0002922308
0.0006160812,0.0003559249,0.0009705482
-0.0001870447,8.16806e-05,0.0001484296
0.0003921091,0.0002734684,-0.0005320917
0.0002871413,0.0003638652,0.0010785771
-0.0001077085,0.0004738072,0.0001881013
0.0006929762,-0.0002163844,-3.65013e-05
0.0001901071,7.25188e-05,0.0007477766
-0.0001370019,0.0004701424,7.0307e-05
0.0005953317,0.0006130671,-0.0001652815
0.0001968202,0.0005373292,0.0009559002
0.0002596788,0.0003516494,-0.0002373008
0.0005404067,0.0001555861,-2.30739e-05
-0.0003170339,0.0004005125,0.0008197959
0.0004940256,0.0004102851,-0.0002214322
0.0004592397,3.22067e-05,2.087e-05
-2.83724e-05,0.0004915201,0.0008588572
0.0004439828,0.0004060096,-0.0001262202
0.0002639508,-0.0001156042,0.0001801669
-0.0001479869,8.90101e-05,0.0004285725
0.0007204387,0.0005306106,6.222e-06
-3.14238e-05,0.0005556529,0.0003754735
4.42507e-05,0.0004615914,0.0002308246
0.0004079764,0.0002142218,-0.0002360802
0.0001730193,-7.46813e-05,0.0006556163
-5.7921e-06,0.0003504278,0.0001478193
0.0003884475,0.0006008513,0.0001044856
-0.0001571411,0.0003461523,0.0004859438
0.0004329978,-0.0001504192,0.0002466932
0.0004201819,7.43512e-05,-7.98349e-05
-0.0001669055,0.000572755,0.0005152398
0.0002743255,0.0006814754,0.0002241109
0.0005672589,0.0001122201,0.0001404953
-0.0001626336,0.0002673605,0.0001972563
0.0003701391,0.0004206685,2.20907e-05
0.0003579336,0.0001506998,0.0006653817
4.24198e-05,0.0002502584,0.0002180076
0.0007033509,0.0001171064,8.4955e-05
8.69701e-05,0.000705907,0.0004816714
6.19487e-05,0.0006539899,0.0005036434
0.0008492074,-0.0001797371,-0.0002092255
-0.0001650747,0.0002508692,5.749e-05
0.0002010921,0.0011566693,0.0004053798
0.0004830406,0.0006997991,7.4427e-06
-0.0001583616,-0.0001223229,0.000121575
0.0004769378,-0.0001882881,6.4814e-05
0.000246863,0.0003913507,0.0003467879
-0.0003359525,0.0004603698,0.0003864595
0.0005892289,0.0001207711,0.0002552379
0.0003219272,8.41238e-05,0.0002662239
-0.0004458026,0.0002661389,0.0004212485
0.0005532225,0.0002569771,0.0001221853
0.0002090257,0.000236821,0.0003040645
-0.0002077941,0.0005745874,0.0001465986
0.0004452033,0.0006338339,-4.764e-06
0.0001760707,0.0004719748,0.0005366014
-0.0001882652,-8.75079e-05,-7.92246e-05
0.0004787686,-0.0002347081,-1.69706e-05
0.0001266382,0.0004689209,0.0005384324
0.000106499,0.0007040746,0.000154533
0.0003384047,0.0004108959,-2.30739e-05
0.0002230621,-3.07045e-05,0.0005353807
0.0002236724,-0.0002970085,-7.80039e-05
0.0001449465,0.0002533123,-0.0002916205
9.85654e-05,0.0010571107,0.0007776829
0.0004195716,0.0006411634,0.0001185233
0.0004348286,-0.0001033884,-5.60319e-05
6.01179e-05,-5.57469e-05,0.0005256154
7.23235e-05,0.0004145606,0.000123406
0.0004622911,0.0002136111,0.0004090418
0.0001479979,0.0002936244,0.0003272572
0.0001473877,0.0006258936,-0.0001115722
0.0003396252,0.0005861923,0.0003773045
1.19059e-05,6.64109e-05,0.0005579631
0.0002853105,-4.9639e-05,-0.0004692274
0.0002126874,0.000647882,7.15277e-05
-0.0002358669,0.0010699372,0.0008783879
0.0004867022,0.0001610832,0.000163688
0.0003994325,-0.0008546589,-0.0001158446
-0.0004287148,9.75611e-05,0.0001026547
0.0004476444,0.0012440121,0.0006598887
0.0002883619,0.0006796431,0.0002997922
-0.0001095394,-0.0005602586,2.4532e-05
0.0003725802,7.86267e-05,-0.0003593674
9.00215e-05,0.0005507666,0.0009113459
-0.0001669055,0.000526335,1.41564e-05
0.0009047427,0.0001018367,7.58e-05
0.0001150429,0.0005806952,0.0002338762
-0.0002474622,0.0005336645,0.0004835024
0.000775974,-4.35311e-05,6.8324e-06
0.0003689186,-0.0001736292,0.0003718115
-0.0002187791,0.0007633212,2.94147e-05
0.0006313381,0.0012336287,0.0003577738
0.0001528802,0.0001012259,0.0006074
-0.0001638541,-0.0002658583,-0.0007096986
0.0005922803,4.68657e-05,0.000105096
-0.0001675158,0.0007480514,0.0007929413
-1.12846e-05,0.0005868031,-7.25109e-05
0.0004989078,-4.47527e-05,-0.0002183805
-0.0001730083,9.63396e-05,0.0007123773
0.0002773769,0.0002520908,-7.73936e-05
0.0003512205,4.38117e-05,0.0001960356
-0.000323747,0.0005678687,0.0002802616
0.0005153853,0.0005770305,-0.0001036379
0.0002200107,0.0003339365,0.0005634561
-0.0002639397,0.0002288808,0.0001301196
0.0004665631,0.0002447613,-0.0004820444
-6.07171e-05,0.0006167318,0.0007728003
7.90365e-05,0.0006698704,0.0002601206
0.000677109,0.0001647479,-0.0001909155
-0.0003078797,0.0001842932,0.0005127984
0.0001931585,0.0003675299,0.0001984769
0.0007228798,-0.0001223229,0.0001478193
-0.0002633294,8.10698e-05,0.0005268361
0.000191938,0.0005965758,-0.0001359856
0.00043788,0.0002001737,0.0002485242
-2.83724e-05,-0.0001125503,0.0005390427
0.0004824303,0.0004701424,-0.0003819498
0.0003030086,0.0008903653,0.0005683387
-0.000323747,0.0008262324,0.0003461775
0.0010719588,0.0001207711,-0.0001762675
-4.30191e-05,-6.49087e-05,0.0002534069
-0.0003908775,0.0005464911,0.0003870698
0.0008437149,0.0005642039,-0.0001750469
-0.000106488,0.0002410966,0.0005152398
-6.55994e-05,-3.31477e-05,0.0004200278
0.0007619376,-3.31477e-05,-0.0004564104
-0.0006844213,0.0004133391,0.0004029385
0.0002737152,0.0004988495,0.0003358019
0.0009865199,-3.31477e-05,-0.0001268306
-0.0008687252,0.0003131697,0.0003022335
0.0003133833,0.000462813,0.0001771153
0.0007936721,-4.4406e-06,0.0002607309
-0.0005715198,0.0002392642,0.0001539226
0.0004452033,0.0005910787,-3.83323e-05
0.0004787686,0.0006619302,0.0005036434
-0.0003859953,0.0001922334,0.0004688545
0.0007839076,-0.0003165538,-0.0003831704
0.0001937688,0.0001311545,0.0006226584
-0.0003249675,0.0012757731,0.0002180076
0.0007515629,0.0006350555,0.0002314349
0.0003664775,-9.97237e-05,0.0004603098
7.11029e-05,-0.0002835712,-0.0002452352
0.000198651,0.000549545,-0.0002397422
0.0001687474,0.0011548369,0.0010248678
0.0003683083,8.3513e-05,3.1704e-06
0.0002950749,-0.0001382034,-0.000527209
5.21843e-05,0.0002991215,0.0008258993
3.50965e-05,0.0004145606,0.0002918579
0.0004085866,0.0001311545,3.30767e-05
0.0002389294,0.0002917921,0.0002430312
-0.0001687363,0.000604516,0.0002100733
0.000356713,0.0005623716,0.0002955199
0.0002352677,-0.0001009453,0.0003229849
-0.0001028263,4.74765e-05,-0.0003270198
0.0003860064,0.0011432319,-4.56563e-05
8.33085e-05,0.0008659337,0.0011109248
-0.0001913166,-8.01784e-05,-0.0004081941
0.0007674301,-0.0006304993,-0.0001231686
-0.0004836398,0.0004121175,0.0004047695
2.41115e-05,0.0010442841,0.0003950042
0.0007198284,0.0001378732,0.0002314349
-0.0002108455,-0.000683638,0.0002192283
-3.351e-06,0.00015864,-0.0004783824
0.0003573233,0.0009025811,0.0006208274
-4.11882e-05,0.0006503252,0.0007697486
0.0004830406,4.32009e-05,-0.0008482442
0.0002834797,0.0001910119,0.0004700751
-0.0001522588,0.0005868031,0.0005115778
0.0006093681,8.71777e-05,-0.0001726055
0.0002883619,0.0002380426,0.0002473036
-8.8435e-06,0.0008060764,0.0002613412
0.0004104175,0.0008195137,-4.916e-07
0.0001754604,-0.0001375926,0.0006940673
0.0001431157,-0.000680584,-6.94593e-05
0.0001144326,0.0002612526,-0.0003282404
0.000198651,0.0012317963,0.0010334125
0.0003085011,0.0007474406,0.0004505445
0.000367698,-0.0005535399,-0.0001378166
5.70665e-05,-0.0001858449,-0.0001054689
-9.06208e-05,0.0006985775,0.0005646767
0.0002047538,0.0010339007,0.0002973509
0.0004037044,8.22914e-05,5.9321e-05
-9.79441e-05,0.00020506,-0.0003953771
0.000139454,0.0005501558,0.0006629403
0.0002126874,0.0003388228,0.0002863649
-7.59741e-05,-0.0001840126,-0.0002580522
0.0001309102,0.0004554835,-7.55626e-05
0.0003847858,0.0006448281,0.0010889528
-0.0002358669,0.000193455,-0.0003959874
0.0003420663,-0.0004344361,0.0001350023
0.0003420663,0.0002985107,0.0004639718
-1.92182e-05,0.0009209047,7.29e-07
0.0002773769,0.0005984081,0.0003431259
0.0004421519,-4.59743e-05,0.0005420944
9.5514e-05,0.0001342085,-0.0008622818
0.000220621,0.0006576547,0.0007197013
0.0003396252,0.0008488316,0.0008393266
0.0003420663,4.44225e-05,-0.0002989445
-8.08563e-05,-0.0003611414,-1.51396e-05
0.0001260279,0.0003290502,0.0004792301
0.0004366594,0.0006600978,0.0002741582
0.000187666,0.000126879,0.0003760838
0.0001803427,-1.84888e-05,0.0001081476
0.0004329978,0.0005690903,-0.0001079102
-0.000124186,0.0004267764,0.0008954772
0.0001840043,0.0004243333,-0.0002580522
0.000655139,0.0003204991,-2.24636e-05
-0.000378672,0.0007889743,0.0002778202
0.0002370985,0.0006258936,0.0005451461
0.0005324731,-9.72805e-05,-0.0002281458
-0.0004018625,-0.0002554749,0.0001881013
0.0001595932,0.0004854122,0.0001765049
0.0005709206,0.0007321709,0.0004603098
-0.000429325,7.1908e-05,0.0001990873
0.0003475588,3.64822e-05,-0.0001634505
0.0004659528,0.0003974585,0.0004151451
-0.0003042181,0.0004799151,0.0003779148
0.000257848,0.0003602004,-0.0002415732
0.000422623,0.000427998,-1.2088e-05
-0.000113201,0.0003211099,0.0007239736
0.0004024839,0.000318056,-0.0001933569
0.0003182655,0.0002313239,0.0003022335
-6.80405e-05,0.0002985107,0.0003974455
0.0004555781,0.0003040078,-5.96939e-05
0.000356713,0.0001958982,0.0005970244
-4.7291e-05,0.0001678019,0.0003010129
0.0003292505,0.0002270484,-0.0003911047
0.0003066702,0.0007346141,0.0006067897
5.5846e-05,0.0006753675,0.0003327502
0.0003646466,8.3513e-05,-0.0001195066
0.0001663063,6.76325e-05,0.0002619516
-1.12846e-05,0.0002423181,0.0001301196
0.000286531,0.000595965,-9.14312e-05
0.0003158244,0.0007089609,0.0007514386
-4.42396e-05,0.0003882967,-0.0002263148
7.7816e-05,-5.94116e-05,-0.0001719952
0.000213908,3.52607e-05,0.0007856173
8.26982e-05,0.0004347167,-3.77219e-05
0.0001040579,0.0004066204,0.0002430312
0.0004189614,0.0004029556,0.0006360857
0.000106499,0.0001769637,5.81003e-05
2.41115e-05,5.96922e-05,6.2983e-05
0.0003945503,7.55727e-05,0.000673316
0.0001193149,0.0003650867,-0.0001011966
0.0001339615,0.000914186,0.00011242
0.0004812097,0.0003693623,0.000629372
-0.0001040469,0.0003076726,-0.0003996494
0.0004079764,0.0003834104,0.0002045803
0.0001412849,0.0003864643,0.0005286671
0.0001803427,0.000396237,5.26073e-05
0.0002773769,0.0002301024,-1.0257e-05
0.0002377088,-3.55909e-05,0.0007074947
0.0001717988,8.90101e-05,-4.74873e-05
0.0003976016,0.0002459829,0.0002772099
2.7518e-06,0.0001311545,0.0006482924
0.0003146038,0.000306451,-0.0002806345
0.0002816488,0.0004383814,0.0004908264
6.80515e-05,0.0006087915,0.0004401688
0.0003756316,0.0005416048,-0.0003520434
0.0002224519,0.000526335,0.0004029385
9.06318e-05,0.0007321709,0.0004261311
0.000279818,0.0003308825,-0.0002788035
-4.79013e-05,0.0001757421,0.0002784306
0.0001541007,0.0003510386,0.0003101679
0.0001602035,0.0003718054,-0.0001414785
-0.0001156422,9.38964e-05,0.0007251943
0.0002444219,3.03744e-05,-1.2088e-05
0.0003060599,-0.0002713554,0.0001996976
-0.0001742288,0.0001219927,0.0005866487
0.0004751069,0.0004127283,0.0002241109
0.0004275053,0.0003015647,0.0002888062
-0.0001199141,0.0004102851,0.0006263204
0.0007454601,0.0006155102,-0.0002055635
0.0001046682,0.000650936,0.0002619516
-0.0001400533,0.0009612168,0.0004102625
0.0010097105,0.0006564331,-0.0001317132
-0.0001296786,6.45785e-05,0.0002265522
-0.0001119805,0.0003027863,0.0002759892
0.0009810274,8.3513e-05,7.45793e-05
-0.0003316806,0.0001867363,0.0003022335
-3.87471e-05,0.000208114,0.0003095575
0.0008882652,3.46499e-05,0.0001929839
-0.0004323764,-0.0004295498,0.0006336444
-3.14238e-05,1.63262e-05,-0.0004307764
0.0009590574,0.0003565357,0.0003748632
-0.0005080509,0.0007468299,0.0006818607
0.0003634261,0.000729117,-0.000483265
0.0006490362,0.000503125,-2.67359e-05
-0.0006825904,0.0008305079,0.0005359911
0.0005538328,0.0003583681,-7.86143e-05
0.0004964667,0.0001989521,5.5659e-05
-0.0005660273,0.0002765223,0.0005018124
0.0004622911,0.0003785241,-0.0001671125
0.0006227942,2.36557e-05,0.0008497022
-0.00041834,-0.0001834018,0.0001319506
0.0006478156,-8.81187e-05,-6.21353e-05
0.0001089401,0.0006423849,0.0005793247
-0.0001846036,0.0003259962,0.0004181968
0.0007448498,7.55727e-05,-0.0004228421
0.0004018736,0.0003773025,0.0008680122
-9.97749e-05,0.0006979667,0.0001295093
0.0007173873,0.0003608112,-0.0001011966
0.0001821735,0.0004872445,0.000764866
0.0002346574,0.0005507666,2.51424e-05
0.0004183511,0.0005623716,-0.0003251888
9.67346e-05,0.0006008513,0.0010004545
0.0003194861,0.0001555861,-0.0001280512
0.000573972,-0.0001815694,9.71617e-05
-0.000297505,0.0003369904,0.0007477766
0.000486092,0.0004658669,1.9039e-05
0.0003872269,-0.000136371,0.0003217642
-0.0001089291,7.98483e-05,0.0005512494
0.0007399676,-5.88008e-05,0.0002198386
-0.0002901817,0.0004927416,-9.38726e-05
-7.10919e-05,0.0007688183,0.0007087153
0.0010737897,0.0003577573,-7.61729e-05
-0.0003133722,0.0001745206,0.0001881013
-0.0001351711,0.000807298,7.27483e-05
0.0010304599,0.000369973,0.0004743474
-0.0005397854,0.0002801871,-3.34496e-05
0.0004537472,0.0003864643,-9.57036e-05
0.0007411882,0.0001360409,0.0008350543
-0.0006368196,0.0003919614,0.0001020443
0.0008632438,-0.0003489256,-4.916e-07
0.0003512205,-0.0001443113,0.0003931732
-0.000499507,0.0009740434,0.0002058009
0.0008961988,0.0008317295,-0.0002293665
8.39187e-05,1.44938e-05,0.0008234579
-6.01069e-05,4.07578e-05,-0.0005278193
0.0008974193,0.0006026837,-0.0001909155
-0.0004250531,0.0008439453,0.0014209739
0.0004464239,0.000352871,-0.0002122772
