0.0007668198,-6.73519e-05,-0.0011003117
0.000960278,-0.0004338253,-0.0002427938
-0.0007088324,0.0002753007,0.0010096095
0.0004952461,0.0006997991,0.0001716223
0.0008882652,9.5118e-05,-1.102e-06
-0.0006874726,-3.00938e-05,0.0006629403
0.0005349142,0.0006320015,-0.000450307
0.0005782439,0.0006576547,0.0005012021
-0.000738736,0.0002111679,0.0007032223
0.0008052673,0.0002722468,-0.0009428458
0.0005953317,0.0005251134,0.0008527539
-0.0010524189,0.0008146274,0.0005481977
0.0011281044,3.58715e-05,-0.000479603
0.0004238436,-0.0004332145,0.0007752416
-0.0009138858,0.0001604724,0.0004603098
0.0010737897,0.0006173426,-0.0005186643
0.0001724091,0.0004487648,0.0012348224
-0.000389657,-6.8838e-06,0.0002228903
0.0011519052,1.51046e-05,-0.0009751934
-0.0001687363,0.0007645427,0.0012622874
-0.0002883508,0.0010100799,-5.48113e-05
0.0013258345,0.0002209405,-0.000538195
-0.0003737898,0.0002783547,0.0010132715
6.50001e-05,0.0002362103,-0.0001256099
0.0010274085,0.0002154434,-3.34496e-05
-0.0005910487,0.0004218901,0.0008490919
0.0004696144,0.0001409272,-0.0001262202
0.0007393573,0.0002612526,0.0001630776
-0.0004079653,0.0002899597,0.0011664651
0.0003323019,-0.0002817388,-0.0007713422
0.0006496465,1.0565e-06,0.0005091364
-0.0001449355,0.0008237893,0.000739232
0.0004140791,0.0007578241,-0.0003618088
0.0002749358,0.0001580293,0.0004371171
-0.0001046572,8.9967e-06,0.0003663185
0.0004842611,0.0001922334,-0.0004234524
-8.8435e-06,0.0009996965,0.0004407791
2.83835e-05,0.0008237893,0.0005744421
0.0004439828,0.0001958982,-0.0007725629
0.000176681,-0.0002866251,0.0009430832
-8.2332e-06,0.0001348193,0.0002381486
0.0003298608,0.00027469,-0.0001201169
3.75376e-05,0.0003626436,0.0008564159
0.0004824303,0.0001708558,0.0003699805
0.0004281155,0.0001641372,-0.0003734051
-0.0002389183,0.0002960676,0.0007221426
0.00045985,0.0003870751,7.64103e-05
0.0004787686,0.0006796431,-0.0004228421
-3.50855e-05,0.000436549,0.0008368852
0.0002218416,0.0006374986,-0.0003050478
0.000404925,0.0002062816,0.0001722326
-0.0001949783,0.0001329869,0.0004181968
0.000602655,0.0002301024,9.34997e-05
6.6831e-05,0.0005238919,0.000119744
-7.10919e-05,0.0002563663,0.00077219
0.0005233189,-0.0002023362,-0.0002592728
-4.54602e-05,0.000286295,3.30767e-05
5.34048e-05,0.000216665,0.0009974028
0.0004067558,0.000369973,-0.0004240627
0.0001016168,0.0001995629,0.0003650978
5.76768e-05,0.0001842932,0.0003150505
0.000562987,0.0002789655,3.49077e-05
-0.0001547,0.0009398392,-0.0001927465
0.0002853105,0.0005593176,0.0008307819
0.0004122483,5.90814e-05,-0.0001372062
-9.099e-07,-4.4406e-06,6.8324e-06
0.0001229765,0.0002643065,0.0002814822
0.0001785118,0.0007755369,9.2737e-06
0.000334743,0.0005629824,0.000598245
0.0004671733,-3.8298e-06,0.0002833132
-8.8435e-06,3.15959e-05,-0.0001359856
3.44862e-05,0.0004786935,0.0002204489
0.0005141647,0.000338212,0.0007532696
0.0003432869,-2.15427e-05,-0.0001304926
-2.04388e-05,0.0003760809,-9.69242e-05
0.0002065846,0.0006399418,0.0006800297
9.30729e-05,0.00018185,0.0001240163
0.0005062311,-0.0001418681,-0.0001964085
8.81907e-05,0.0005770305,0.0002918579
-2.10491e-05,0.0008805926,0.0005085261
0.0003713597,0.0002490368,-3.28393e-05
0.0003023983,-0.000359309,0.0003351915
6.19487e-05,0.0002649173,0.000117913
0.0002474733,0.001047338,0.0002503552
0.0002981263,0.0004622022,0.0007898896
0.0001724091,-0.0002487562,-0.0001188962
0.0004079764,4.50333e-05,-0.0001787089
-0.0001272374,0.0009783189,0.0005097468
8.20879e-05,0.0006265044,0.0004529858
0.0005605459,-0.000206001,-0.0002122772
6.19487e-05,-0.0004112261,0.0003663185
-0.0003390039,0.0006112347,-0.0001927465
0.0004793789,0.0007749262,0.0004413895
0.0003927194,6.21354e-05,0.000622048
-2.41005e-05,-8.81187e-05,-0.0004313867
0.0003860064,0.000897084,6.54243e-05
0.0002261135,0.0005874139,0.0012146814
2.16704e-05,0.0001378732,-0.0005650497
0.0007527834,0.0001403164,8.55653e-05
2.28909e-05,0.0006997991,0.0008851016
-9.79441e-05,0.0006570439,-0.0001579575
0.0005947214,9.26748e-05,-0.0001457509
0.0001382335,-0.0004472626,0.0008686226
-0.0001492074,0.0005183948,-0.0007573045
0.0007173873,0.0008763171,0.0004786198
-0.0003811131,0.0001109985,0.0010608775
0.0004110278,-0.0002078334,-0.0009715314
0.0006545287,-5.0514e-06,0.0002418106
-0.0005159845,0.0008695984,0.001384354
0.0005654281,0.0005312213,-0.0005723736
0.0007369162,-0.0001980607,0.0002235006
-0.0004921837,0.0002331563,0.0011420517
0.0005989934,0.0009654923,-0.0008158965
0.0003030086,0.000549545,0.0008674019
-0.0004012523,0.0001329869,0.0004358965
0.0008687363,2.79312e-05,-0.001067964
-3.99677e-05,0.0004854122,0.0008063686
-0.0005562629,0.0007865311,0.0003589945
0.0009816377,0.0001256574,-0.0008195585
-1.4336e-05,-0.0002286002,0.0008765569
-0.0002846892,0.0002441505,0.0002991819
0.0005574945,0.0006326123,-0.0007988072
-0.0001351711,-4.59743e-05,0.0016376421
0.0002761563,-0.0002279894,-0.0002287562
0.0007619376,3.4996e-06,-0.0004014804
-0.0004860809,0.0009599952,0.0012824283
0.0002663919,0.000396237,0.0002363176
0.0008357812,5.84707e-05,-0.0009434561
-0.0001003852,0.0004145606,0.001298297
-7.623e-06,0.0010790991,-0.0001500232
0.0005025695,0.0007388896,-0.0003203061
-9.00105e-05,-0.0003556443,0.0011829441
0.0003731905,-0.0001327063,-0.0006871163
0.0002450321,0.0006851402,-7.92246e-05
-0.000470824,0.0006546007,0.0014752936
0.0007137256,-0.0005089523,-0.0003758464
0.0002743255,-0.0004845208,-0.0007353326
-0.0006130187,0.0005232811,0.0016962341
0.000497077,0.0007944714,-0.0005717633
0.0003664775,-0.0002053902,5.44383e-05
-0.0002828583,-4.29203e-05,0.0005823764
0.0006649034,0.0006668165,-0.0004985234
-0.0001919269,0.0011627772,0.0002778202
4.5826e-06,0.0004170038,0.0008478712
0.0011238325,-0.0003629738,-0.0006932196
-0.0005959309,0.0006320015,-0.0001170652
6.07282e-05,0.0009526657,0.001384354
0.0009462416,1.20507e-05,-0.0005101197
-0.0002682117,-0.0002090549,2.56e-06
0.0003194861,0.0004640345,0.0008985289
0.0005044003,0.0003693623,0.0003004025
-0.000459839,-0.0001601918,-4.87079e-05
0.0005385759,-0.0001681321,0.0002595102
0.0004757172,0.0005868031,9.28893e-05
-0.0003957598,0.0009819836,0.0002918579
0.0005471198,0.0001458135,0.0002448622
0.0002419808,-0.0002432591,-8.71589e-05
-0.0001650747,0.000436549,-8.22762e-05
0.0004958564,0.0007272846,0.0005378221
-8.2332e-06,0.000685751,0.0002332659
0.0001791221,0.0002673605,-0.0001835915
0.0005660384,-0.000214552,0.0007709693
-0.000150428,-1.4824e-05,0.0003193229
0.0001717988,0.0004304412,-0.0002391318
0.0002480835,0.0006069592,0.0005384324
6.86618e-05,0.0005593176,0.0004725164
0.0004537472,6.45785e-05,-0.0004033114
-0.0001217449,-4.23095e-05,0.0007056637
-9.36721e-05,0.0003595896,0.000150871
0.0006331689,0.0002331563,5.0166e-05
-0.0001449355,0.0005306106,0.0005518597
0.0002871413,0.0005403832,0.0003803562
0.0004201819,7.74051e-05,-0.0002824655
-0.0002126764,0.0001861256,0.0001728429
0.0005263703,0.0001403164,0.0005610147
0.0001638652,0.0008109627,-0.0004533587
-0.0002596678,0.000862269,0.0004969298
0.0004647322,3.4996e-06,1.04944e-05
0.0003292505,-0.0005779715,-5.54216e-05
-5.8276e-05,0.0002288808,0.0002796512
0.0001650857,0.000662541,0.0004737371
0.0001669166,0.0005617608,-5.60319e-05
0.0002200107,0.0001433703,0.0002491346
0.0003530513,-0.0002878467,0.0006543957
3.9723e-06,0.0002710252,-0.0001494129
0.000334743,0.0005898571,0.0002180076
8.02571e-05,0.0005251134,0.0004773991
0.0004323875,0.0005800845,0.0003791355
0.0003701391,6.27462e-05,1.59874e-05
-0.0003805028,-6.30764e-05,0.0003089472
0.000573972,0.0004750288,0.0001008237
0.0004586294,0.0004377706,0.0005048641
-0.0003597534,0.0006698704,0.0002155663
0.0006612417,0.0006399418,-0.0004197904
0.0001333513,7.67943e-05,0.0004114831
-0.0003322908,-6.85735e-05,-3.40599e-05
0.0006606315,0.0003229423,-0.0003636398
-0.0001302888,0.0006991883,0.0007312976
-0.0002553958,0.0005654255,5.50487e-05
0.000797944,-0.0003574767,-0.0001945775
-0.0002059633,-0.0003397638,0.0005921417
-2.34902e-05,0.0005471019,6.8476e-05
0.0004836508,0.0005776413,0.0001264576
-6.86508e-05,0.0001592508,0.0009552899
0.0001833941,-0.0001149934,-0.0004124664
0.0003005674,4.56441e-05,-2.3226e-06
-0.0001900961,0.0009477794,0.0007746313
0.0004012633,0.0005855816,-0.0001353752
0.0004940256,0.0002844626,7.70207e-05
-0.0001016058,0.0003437091,0.0006141137
0.0002676124,0.0002765223,8.80067e-05
0.0003188758,-9.97237e-05,0.0002399796
-0.0001003852,0.0002252161,0.0003132195
0.0004830406,0.0006258936,0.0001996976
0.0001602035,0.0004304412,0.0005146294
-1.55566e-05,-0.0002017255,0.0002845339
0.0002737152,-0.0004710834,-0.0003117615
0.0001614241,0.000349817,0.0003095575
-8.63488e-05,0.001171939,0.0001612466
0.0005904495,0.0005159516,0.0003351915
8.20879e-05,3.46499e-05,-0.0002318078
0.0002047538,-9.9377e-06,0.0002302142
1.55676e-05,0.000619175,-3.77219e-05
0.0001931585,0.0008702092,0.0004633615
0.0001498288,0.0005587068,1.1715e-05
0.0002230621,0.0002191082,0.0003040645
3.3876e-05,0.0002337671,0.000156364
0.0002670021,-7.52921e-05,0.0005060848
-3.81369e-05,8.10698e-05,0.000143547
0.000235878,0.000407842,9.71617e-05
0.0003866166,0.0003718054,0.000629372
-7.65844e-05,3.09851e-05,0.0001386643
0.0002194005,-0.0002432591,0.0002247213
0.0003817344,-7.4946e-06,0.0001057063
7.17132e-05,0.000740722,0.0003705908
0.0001571521,0.0008396698,0.0002369279
0.0004494753,0.0002643065,9.53307e-05
-1.5202e-06,-7.34598e-05,0.0001594156
0.0002859208,0.000517784,-8.04452e-05
0.0006191326,0.0007071286,0.0005445357
-0.0003170339,0.000604516,-1.45293e-05
0.0006777192,0.0003363796,0.0001221853
0.0003146038,3.40391e-05,5.3828e-05
-0.0004043037,-0.0001064424,0.0005854281
0.0004805994,0.0001433703,-0.0005119507
0.0002456424,5.332e-06,0.0005201224
-0.0005025584,0.0002734684,0.0001801669
0.0007686507,0.0004402138,-0.0002098358
0.0001333513,5.1752e-05,0.0005799351
-0.0004799781,0.0003455415,-0.0001311029
0.0010017769,0.0004756395,0.0002442519
-7.47535e-05,0.0006130671,0.000623879
-0.000231595,0.0002539231,0.0002296039
0.0008577513,0.0002203297,-0.0003904944
-0.0001961989,0.0003198883,0.0011841647
-0.0001199141,0.000369973,-6.76283e-05
0.0008614129,0.0002032276,5.07763e-05
-0.0003554814,0.0002478152,0.00073557
-0.0001388327,0.0003944046,-0.0004075837
0.0009199996,0.0001971198,0.0003071162
-0.0002084044,2.97636e-05,0.0008631296
5.1929e-06,4.99196e-05,-0.000587632
0.0008534793,2.24341e-05,0.0002302142
-0.000407355,0.0001482566,0.0010974974
0.0003298608,0.0003870751,-0.00058397
0.0008662951,0.0003907399,0.0002637826
-0.000576402,0.000752327,0.000667823
0.0004879228,0.0006344447,-0.0004448141
0.0009578368,-0.0001192689,0.000719091
-0.0008589608,0.0003198883,-1.45293e-05
0.0005733617,0.0009135753,-0.0002940618
0.0007375265,0.0004976279,0.001331255
-0.0005422265,-0.0002383728,0.000141716
0.0006649034,-9.72805e-05,-0.0007780559
8.39187e-05,0.0004548727,0.0013599406
-0.0003872159,0.0003913507,0.0004975401
0.0007820768,-0.0001437005,-0.0009819071
1.8619e-05,0.0001354301,0.0011396104
-0.0002773658,0.0005214487,6.1152e-05
0.0006246251,0.0004176146,-0.0006608719
-0.0001009955,0.0004090635,0.0011457137
0.0001833941,0.0002838518,-2.12429e-05
0.0004323875,0.0003052294,-0.0005192747
-0.0002914022,0.0003559249,0.0013813023
0.0006581903,-1.84888e-05,-1.94119e-05
0.0002993469,0.0001610832,-0.0007365532
-0.0001974194,0.0010045828,0.0015418199
0.0009541752,0.0004328843,8.80067e-05
4.66918e-05,-0.0002652475,-0.0008055209
-2.47107e-05,0.0003247747,0.0009815342
0.0007839076,0.0006155102,0.000116082
-6.98713e-05,0.0007101825,-0.0002415732
0.0002847002,0.0003204991,0.0010376848
0.0007887898,-0.0002395944,2.20907e-05
-0.0003408347,8.83993e-05,-0.0002934515
0.0003298608,0.0003278286,0.0010639291
0.0004964667,0.0003156128,3.1704e-06
-0.0001608027,0.0004273872,-0.0002611038
0.0002078052,0.0004347167,0.0004908264
0.0004897536,7.86267e-05,0.0004230795
-0.0001705672,-4.71958e-05,-0.0003007755
0.0001705782,0.0002246053,0.0002894165
0.000297516,0.0007046854,0.0002173973
8.4529e-05,0.0006912481,0.0002424209
0.0001351821,0.0002184974,0.0001917633
0.0002389294,-3.55909e-05,2.88044e-05
8.94113e-05,0.0001671911,0.0001960356
4.54712e-05,0.0004915201,0.0003101679
0.0002590685,0.0002826302,0.0004426101
0.0002639508,-0.0001217121,0.0001691809
0.000264561,7.1908e-05,0.0001301196
0.0001797324,0.0003015647,0.0006159447
0.0003774625,0.0002117787,0.0003217642
0.0002602891,0.0003418767,-0.0002208218
9.91757e-05,0.0007498838,0.0003150505
0.0002718844,0.0004970172,0.0003724218
0.0003969914,0.0003107265,-0.0001817605
-7.96358e-05,0.0002618634,0.0002680549
0.000279818,0.0004029556,0.0003382432
0.00045985,0.0002239945,9.10583e-05
-0.0001235758,0.0002575879,0.0004474928
0.0002450321,-8.7161e-06,0.0002857546
0.0003475588,9.75611e-05,4.89453e-05
-0.0001028263,0.0001977305,0.000704443
0.0003738008,0.0003504278,9.411e-05
0.0003261991,0.0001922334,-7.61729e-05
-0.0002633294,0.0003821888,0.0004029385
0.0008040468,0.0004127283,0.0004926574
0.0001272485,0.0001794069,-7.86143e-05
-0.0002914022,0.0005049574,0.0002271626
0.0007826871,0.000581306,0.0005988554
0.0001315204,0.0004066204,7.58e-05
-0.0001888755,0.0001397056,0.0002424209
0.0006496465,0.000381578,9.28893e-05
1.19059e-05,0.0002942352,0.0004749578
-9.42824e-05,0.0002209405,0.0001319506
0.0009084043,0.0001128309,0.0003138299
-0.00026455,0.0004243333,3.3687e-05
-0.0001516486,0.0003925722,0.0001813876
0.0010792822,0.0001623048,0.0002680549
-0.0002395286,0.0001757421,2.4532e-05
-0.0002584472,0.0005916895,-0.0001274409
0.0008736185,0.0003992909,0.0003632668
-8.4518e-05,8.47346e-05,0.0003077265
1.92293e-05,0.0001989521,-0.0002537798
0.0006789398,0.0004017341,0.0004719061
-1.06743e-05,0.0004243333,0.0008179649
0.0001321307,0.0001531429,-5.72526e-05
0.0007875693,-7.4946e-06,0.0004755681
-0.0004934042,0.0003687515,0.0004444411
0.0003982119,0.0005251134,0.0001929839
0.0007491218,-3.62016e-05,0.0006244894
-0.0003597534,0.000150089,0.0002625619
0.0004073661,0.0006778107,-0.0002910101
0.0005318628,0.00060757,0.000739232
-0.0004372587,0.0003168344,0.0002350969
0.0006545287,0.0001329869,-0.0005851906
0.0003213169,0.00027469,0.000697119
-0.0005513806,0.0004854122,0.0002442519
0.0009816377,-5.6622e-06,-0.0001127929
0.0001992613,-0.0001937852,0.0005073054
-0.0006429224,0.0005642039,-0.0004368797
0.0008589718,0.0006759783,0.0002784306
0.0002956852,0.0001867363,0.0008350543
-0.0002541753,-0.0003263264,-0.0006565996
0.0004867022,0.0004487648,-0.0002592728
0.0001724091,0.0009905347,0.0012732733
5.88974e-05,0.0002881273,-0.0003373954
0.0007723123,-0.0003061704,0.0001246266
-3.08135e-05,0.000248426,0.000733739
-7.23124e-05,0.0004896877,3.12457e-05
0.0007607171,0.0001629156,0.0004243001
0.0001199252,-1.97103e-05,0.0007660866
7.0237e-06,0.0005074006,-0.0006157073
0.0006533081,0.0005599284,0.0008210166
-0.0001290683,0.0001158848,0.0008576366
0.0004079764,-0.0002353189,-0.0007829385
0.0003713597,0.0003314933,0.0003193229
-0.0002669911,0.001360062,0.0010059475
0.0005666486,0.0002215513,-0.0002537798
0.0003408458,-0.000648823,-9.26519e-05
-0.0003927084,0.0001000043,0.0002857546
0.0003292505,0.001105363,-0.0003032168
0.0003713597,0.0004060096,0.0009424729
-0.0001339505,-0.0002432591,-0.0004057527
0.0003927194,2.5488e-05,-0.0004277247
-1.79977e-05,0.0006723136,0.0010932251
0.0001119915,0.0004133391,0.0002643929
0.0006240148,-0.000136371,-0.0002830758
5.34048e-05,0.0002374318,0.0008942566
0.0001229765,0.0007498838,0.0001130303
0.0005074517,0.0003895183,0.0003705908
0.0002724947,1.51046e-05,0.0008368852
0.0003158244,0.0001158848,-0.000552843
9.00215e-05,0.0009099105,0.0003797458
0.0002297752,0.0003840212,0.0014405046
0.0004281155,-0.0003990103,-0.0008824228
-3.75266e-05,-0.0003452609,0.0002058009
7.04926e-05,0.0011310161,0.0008167443
0.000580685,0.0006197857,0.0001441573
-0.0002145072,-7.759e-07,-0.0003526538
0.0004635117,-0.0002011147,0.000709936
0.0001864455,0.0004457109,-0.0004710584
-8.63488e-05,0.0006246721,0.0005878694
0.0004842611,0.0003479846,0.0003437362
0.0003853961,0.0001671911,-0.0003959874
-0.0002395286,0.0003834104,0.0004407791
0.0004867022,0.0001989521,0.000647682
0.0001638652,-9.54482e-05,-0.0001768779
-0.0002322053,0.0001171064,-4.62666e-05
0.0006307278,0.0006527684,0.0005494184
-3.32546e-05,0.0008134059,8.4955e-05
-0.0002047427,0.0002588094,0.0002741582
0.0007295929,-0.0003660277,-1.14776e-05
-0.0002560061,0.0002392642,0.0001569743
5.8032e-06,0.0008909761,0.000649513
0.0005581048,0.0003052294,0.0004133141
-8.75694e-05,-1.72672e-05,0.0001026547
0.0002621199,0.0001323761,0.0002900269
0.0004763275,0.0001335977,0.0005250051
-0.0004811987,0.0003742486,0.0001935943
0.0006044859,0.000196509,-7.55626e-05
0.0003371841,0.0003168344,0.0002692756
-0.0003579225,0.0006955236,0.0002375382
0.0009084043,0.0002691929,0.0004352861
0.0001736296,-0.0001998931,0.0001044856
-0.0002474622,0.0002044492,0.0001594156
0.000982248,0.0006686489,0.0004041592
-2.41005e-05,0.0006381094,0.0006214377
-2.47107e-05,0.000248426,-0.0001842019
0.001107355,-2.88722e-05,0.0003321399
-0.000117473,0.0004328843,0.0007636453
-0.0001638541,0.0004915201,-0.0002470662
0.0007948926,0.00022827,0.0002546276
3.02143e-05,0.0004292196,0.0004096521
-5.33938e-05,0.0003437091,-0.0001475819
0.0005782439,0.0002136111,0.0005762731
-0.0001455458,9.08425e-05,0.0002656136
6.6831e-05,0.0001439811,-0.0003593674
0.0003878372,0.0004658669,0.0005536907
-4.97321e-05,0.0005086221,0.0003779148
2.89937e-05,4.32009e-05,-0.0004332177
0.0002700535,8.10698e-05,0.0003321399
3.3621e-06,0.0004341059,0.0002918579
0.0001492185,0.0004389922,-0.0001103516
0.0002560171,0.0002875165,0.0005152398
0.0001309102,-0.00012782,0.0002662239
0.0002114669,-6.36871e-05,-0.0002226528
0.0002810385,0.0005617608,0.000750218
0.0001058888,0.0006326123,0.0004651925
0.0005544431,0.0001610832,-4.19943e-05
1.61779e-05,0.0004988495,5.87107e-05
0.0002608994,0.0003870751,0.0007923309
0.0004152997,-6.67411e-05,-4.80976e-05
8.4529e-05,0.0001629156,0.000110589
0.0003890577,0.0004719748,0.0007831759
0.0004421519,0.0003443199,0.0003412949
0.0002267238,0.000115274,0.0001942046
0.0003542719,7.06864e-05,0.0003596048
0.0001486082,0.0006802539,1.96494e-05
0.000106499,0.0008121843,0.0002650032
0.0003225374,0.0003638652,0.0003040645
0.0002438116,-0.0001693536,-0.0001610092
-0.0001290683,0.0001012259,-0.0003471608
6.86618e-05,0.0006014621,0.000636696
0.0003524411,0.0003418767,0.0002332659
9.18524e-05,-0.000214552,-2.85669e-05
-0.00017667,0.0003773025,0.000138054
0.0003713597,0.0003143912,0.0007184806
-4.66807e-05,2.12125e-05,-7.12903e-05
0.0001833941,0.0001726882,0.0001630776
0.0001827838,0.0005037358,0.0003913422
2.83835e-05,0.000471364,0.0004004972
0.0001937688,-4.59743e-05,0.0002033596
0.0002303855,0.0001641372,-8.59382e-05
6.62207e-05,0.0007987469,0.0002479139
0.0003664775,0.0009441147,0.0006849123
0.0005098928,-0.0001119395,0.0003950042
8.69701e-05,-0.0003269372,-0.0006511066
1.37368e-05,0.0005153408,0.0004877748
0.0004940256,0.0007297278,0.0007868379
0.0003750214,-2.6429e-05,-0.0001359856
-7.0127e-06,-3.68124e-05,-0.0003349541
0.0002297752,0.0005025143,0.000634865
0.0002608994,0.0003840212,0.0002735479
0.0001852249,-0.0001705752,0.0001118096
0.0001650857,0.0004640345,-0.0001018069
0.0002108566,0.0008402806,0.0004719061
8.57496e-05,0.0002209405,0.0003492292
0.0003414561,-0.0004112261,-8.426e-06
0.0001467774,0.0002349887,-4.62666e-05
-8.94002e-05,0.0010980335,0.0002424209
0.000220621,0.000702853,0.0005536907
0.0005764131,-0.0004161124,0.0002204489
-0.0002413594,-0.0003953456,-0.0002903998
-0.0001577513,0.0009380068,0.0001557536
0.0005825159,0.0005605392,0.0011884371
0.000187666,-0.0003977887,-0.0002055635
-7.53638e-05,-2.15427e-05,-0.0003856117
0.0001803427,0.0007193444,0.000675147
0.0001101607,0.0004585374,0.0005091364
0.0003988222,-0.0002530317,-0.0004435934
0.0002157388,0.000161694,0.0002631722
-0.0001937577,0.000885479,0.0004902161
0.000562987,0.0005642039,-0.0001988499
0.0006429334,-0.0005309407,0.0005384324
-0.0002352566,0.0001390948,-0.0003386161
0.0004555781,0.0011560585,8.61757e-05
0.000400653,0.0005367184,0.0012238364
4.66918e-05,-0.0003794651,-0.0001750469
0.0005062311,-0.0002652475,-0.0007359429
-0.0001034366,0.0008408914,0.0011255728
0.0001119915,0.0008317295,0.0006885743
0.0008315093,-0.0003037272,-0.0004930304
-0.000209625,-0.0003196077,0.0003425155
-0.0004793678,0.0009013595,0.0001569743
0.0010286291,0.0009764865,0.0003699805
-9.61133e-05,-0.0003208293,0.0007343493
-0.0003597534,-3.43693e-05,-0.0010008274
0.0007906207,0.0005037358,0.0003358019
-0.0005349031,0.0004206685,0.0013153863
0.0002743255,-2.03211e-05,-0.0004619034
0.0009444107,-0.0003037272,-0.0003422781
-0.0010621833,0.0009551089,0.0008216269
0.0004433725,0.0008543287,0.0002772099
0.0009914021,-0.0004637539,0.0001313403
-0.0008522477,-0.0004594784,0.0001758946
0.0002706638,0.001085207,-0.0008006382
0.0011134577,0.0011676635,0.0016217735
-0.0007460593,-6.91842e-05,0.0001795566
0.0008370018,-0.0007709808,-0.001122894
0.0005324731,0.0001781853,0.0009235525
-0.0007161557,0.0010418409,0.0008515332
0.0011525155,0.0003864643,-0.0007591355
0.0004732761,-0.0003116675,0.0008014859
-0.000705781,0.0006228397,3.7807e-06
0.0009810274,0.0006692597,-0.0003392264
0.0001992613,-1.9975e-06,0.0014826176
-0.0004696034,3.15959e-05,-0.0009941138
0.0009102352,0.0005642039,-0.0003605881
-0.0001296786,0.0008286756,0.0020044523
-0.0001418841,-0.0001107179,-0.0007859902
0.0008272374,-0.000727004,-0.0006840646
-0.0005464984,0.0005953542,0.0015430405
0.0002267238,0.0009477794,-0.0001744365
0.0005556636,0.0001055014,-0.0003593674
-0.0004635006,-0.0005315515,0.0012647287
0.000356713,0.0001348193,-0.0010496541
0.0004513061,0.0005904679,0.0006574473
-0.0004464128,0.0009569413,0.0012281087
0.0007070126,-1.36024e-05,-0.0009513904
0.0002346574,-0.0002536425,0.0002985715
-0.0003225264,0.0003974585,0.001290973
0.0007411882,0.0004548727,-0.0008134552
0.0001724091,0.0002575879,0.000755711
3.87582e-05,0.0004799151,0.0005475874
0.0010554813,0.0003919614,-0.000505237
-0.0004567876,0.0004115067,0.000671485
0.0001644754,-5.20822e-05,0.0003284779
0.0008754493,-0.0001314847,-0.0008531268
-0.0004403101,0.0009306773,0.0008509229
0.0003695289,0.0008256216,0.0005457564
0.0006752781,-0.0004643647,-0.0003892737
-0.000514764,-0.0003312127,2.14804e-05
0.000508062,0.0003540925,0.0004169761
0.0002114669,0.0010699372,0.0002363176
-5.88863e-05,0.000236821,0.0005152398
0.000279818,-0.0003935132,-0.000596787
0.000180953,0.000373027,0.0002747686
-8.2332e-06,0.000650936,0.0009601725
0.0003176552,-3.8298e-06,-0.0002641555
3.32657e-05,8.53454e-05,-6.82386e-05
0.0001528802,0.0005837492,0.0007886689
0.000180953,0.0004560943,0.0003956145
0.0001406746,-0.000284182,7.51897e-05
0.0002663919,-0.0002279894,1.41564e-05
0.0001894968,0.0007816448,0.000147209
1.43471e-05,0.0010461165,0.000708105
0.00045985,-0.0001687429,9.47203e-05
2.35012e-05,-0.0003092243,-0.0007200742
9.209e-07,0.0008372266,0.0005854281
0.00045985,0.0006851402,0.0006482924
0.0002084155,2.48773e-05,-0.0004063631
3.3621e-06,-2.21535e-05,2.56e-06
0.0005544431,0.0004292196,0.0007361803
9.61243e-05,0.0001861256,0.0001917633
0.0002547966,-4.59743e-05,0.0001813876
0.0005892289,0.0002856842,0.0001331713
-0.0003005564,0.000949001,0.0001673499
0.0003921091,0.0004774719,0.0008149133
0.0006459848,-0.0002835712,-0.0002513385
-0.0004097962,4.99196e-05,-7.8156e-06
0.0002895824,0.0007883635,0.0006556163
0.0008168626,0.0005562637,0.0003181022
-0.0004988967,5.84707e-05,-6.15249e-05
0.0003792933,3.64822e-05,0.000152702
0.0004751069,0.0001262682,0.0005274464
-0.000525749,0.0001867363,0.0001612466
0.0005434581,0.0003455415,-0.0001323236
0.0003072805,0.0004658669,0.0004316241
