0.0007668198,-6.73519e-05,-0.0011003117
-0.0005629759,0.0004927416,5.0166e-05
0.0007241004,-0.000206001,6.72553e-05
0.0001321307,-0.0001320955,0.0004737371
-0.0002340361,0.0004029556,-1.102e-06
0.0006667342,0.0006320015,0.000127068
0.0003908886,0.0003204991,0.0009955718
-5.70555e-05,0.0001653587,-0.0004387107
0.00043788,0.0002539231,-0.0001121826
8.02571e-05,0.0006503252,0.0007825656
0.0002950749,0.0004591482,-0.0001426992
0.0004299464,0.0003968478,-1.33086e-05
-6.68199e-05,0.0003882967,0.0004145348
0.0003451177,0.0001390948,-4.93183e-05
0.0004824303,-0.0001229337,0.0005500287
6.92721e-05,0.0002099463,0.0006684333
0.0001254177,0.0001452027,-6.64076e-05
0.0002761563,0.0001464243,0.0004450515
0.0001431157,0.0001867363,0.0005677284
0.0002242827,0.000126879,-0.0001054689
0.0001852249,0.0005342753,4.16214e-05
0.0002505246,0.0007431651,0.0004810611
0.0001602035,0.0004841906,2.69734e-05
0.0001589829,0.0003583681,-8.22762e-05
0.0002071949,0.0001873471,0.0005079158
0.0001931585,0.0001629156,-1.575e-05
0.0001022271,3.09851e-05,0.0002912475
0.0002785974,0.0001244359,0.0005616251
0.0002566274,9.87827e-05,0.000106927
0.0001089401,0.0002636958,3.0025e-05
0.0002529658,0.0001482566,0.0004737371
0.000224893,0.0001366516,-8.41072e-05
4.0589e-05,0.0004231117,-0.0001195066
0.0003902783,0.000439603,0.0006781987
6.62207e-05,0.0004719748,-0.0003074891
0.0003591541,0.0004304412,0.0003803562
0.0003536616,8.3513e-05,0.0003937835
7.65954e-05,0.0002441505,0.0001063166
0.0004305567,0.000404788,0.0003138299
0.0001742399,0.0002215513,0.0005378221
3.87582e-05,0.0002472045,-0.0001213376
0.0005550534,0.0001897903,0.0001209646
-0.0001522588,0.0002062816,0.0005182914
9.85654e-05,0.0005403832,-0.0001903052
0.0006234045,0.0001256574,0.0002619516
-0.0003371731,0.000396237,0.0001862703
0.000400653,0.0002184974,0.0004590891
0.0003792933,-0.0002475346,0.0001911529
-0.0001815522,-0.0003770219,0.0002936889
0.0002480835,0.0004072312,-0.0003526538
0.0003298608,0.0008647121,0.0009711585
-5.09527e-05,0.00058436,0.0003742528
0.0004085866,-8.1053e-06,-0.0008152862
5.40151e-05,0.0002453721,0.0006031277
9.30729e-05,0.0008683769,0.0002784306
0.0003512205,0.0003284394,-0.0001475819
0.0001595932,0.0002490368,0.0004682441
0.0003225374,3.15959e-05,0.0003901215
0.000106499,-3.8298e-06,-0.0002330285
0.0001126018,8.83993e-05,0.0009967925
0.0003878372,8.3513e-05,-4.44356e-05
0.0001357924,0.0005434371,-0.0001170652
8.02571e-05,0.0005923002,0.0007654763
0.0003377944,0.0002264376,3.79594e-05
0.0003341327,-0.000191342,-9.57036e-05
4.30301e-05,0.0006411634,0.0002759892
0.0003933297,0.0008427237,0.0006232687
0.0001052785,0.0003785241,-5.23699e-05
0.0001357924,-0.0002597504,0.0006141137
0.0003146038,-0.0001198797,-0.0001390372
5.88974e-05,0.0003333257,0.0004749578
0.0002132977,0.0006491036,0.0003614358
0.0004854817,0.0002789655,-9.26519e-05
3.02143e-05,0.0004188362,8.61757e-05
0.0002981263,0.0001751314,0.0007093257
0.0002822591,4.99196e-05,-0.0001829812
2.7518e-06,0.0003553141,0.0001313403
0.0003255888,0.0006704812,0.0006836917
0.0004012633,0.0006148994,8.3124e-05
2.10601e-05,5.05304e-05,0.000139885
0.0001955996,-0.0001498084,0.0002430312
0.0002560171,0.0004292196,-8.47176e-05
0.000110771,0.0006216181,0.0003309192
4.73021e-05,0.0003626436,0.0003632668
0.0004995181,0.0002191082,-0.0001555162
-0.0001382224,-0.0001638565,0.0001905426
0.0001260279,1.20507e-05,0.0004633615
0.0005642075,0.0003693623,6.72553e-05
-0.0001534794,0.0002881273,0.0003760838
6.43899e-05,0.0005672579,9.53307e-05
0.0006801604,0.0003223315,0.0001606363
-4.42396e-05,5.60275e-05,0.0004731268
0.0002505246,8.41238e-05,2.75837e-05
0.000400653,0.0005874139,-1.102e-06
2.41115e-05,0.0004011233,0.0009534589
0.0003329122,0.0002441505,-0.0001555162
0.0004732761,-9.3269e-06,0.0002711066
-9.85544e-05,0.0001042798,0.0008417679
0.0004561883,0.0002710252,-0.0002373008
0.0001974305,0.0002930136,0.0001722326
-0.0001339505,0.0004591482,0.000722753
0.0006380512,0.0001195496,-0.0003618088
3.3876e-05,0.0001439811,-4.916e-07
-2.89827e-05,0.0005538205,0.0005829867
0.0006642931,0.0005025143,-0.0001701642
-8.63488e-05,0.0004652561,0.0002332659
-7.0127e-06,0.0003907399,0.0002692756
0.0005788542,0.0001116093,7.88517e-05
-0.000106488,0.0001531429,0.0001923736
0.0001595932,0.0001513106,0.0002717169
0.000536745,0.0003510386,0.0001661293
-9.79441e-05,0.0006808646,0.0001881013
5.64562e-05,4.93088e-05,0.0003571635
0.0004000428,-0.000324494,-1.14776e-05
-2.5321e-05,-8.93403e-05,0.0002662239
1.00751e-05,0.0007101825,0.0002405899
0.0006642931,0.0003223315,0.0007361803
0.0002480835,-6.273e-06,0.0001972563
0.0001473877,0.0001433703,0.0002051906
0.0005935009,0.000685751,0.0004828921
-2.89827e-05,0.0006442173,0.0002790409
0.0004110278,0.0004811366,-2.933e-06
0.0005532225,0.0004774719,0.0001166923
-0.0004671623,0.0006130671,0.0002454726
0.0005172161,0.0001018367,0.0002375382
0.0006209634,-0.000651877,0.0003187125
-0.0004909631,-3.19261e-05,0.0001282886
0.0005989934,0.0009740434,0.0001386643
0.0005056208,0.0001519214,0.0008753362
-0.0004866912,-0.0003385422,-4.93183e-05
0.0009023015,-6.91842e-05,-0.0003135925
-0.0001937577,0.0007333925,0.0004786198
-0.0003560917,0.0010681049,0.0004822818
0.001103083,0.0003278286,-0.0003532641
-0.0002157278,-7.759e-07,0.0004267415
-0.0005007276,0.0007785909,-8.16659e-05
0.0013221728,0.0002997323,0.0007819553
-0.0003621945,-0.0005877441,0.0006269307
-0.0001193038,1.08291e-05,-0.0006797923
0.0011439716,0.0008005793,0.0008765569
-0.0008839822,0.000604516,0.0007435043
0.0004177408,-0.0001681321,-0.0008207792
0.0010310702,-0.0006127865,0.0005408737
-0.0011720334,0.000636277,0.000664161
0.0005941112,0.0006429957,-0.0006962712
0.0008296785,-5.20822e-05,0.0009595622
-0.0006807596,0.0002698036,0.0002888062
0.0008925371,0.0004683101,-0.0004582414
0.0004409314,0.0001824608,0.001336748
-0.0005623657,0.000306451,-0.0002214322
0.0010573122,0.0001708558,-0.0005687116
-4.30191e-05,0.0005574853,0.0012513014
-0.0001223552,0.0006497144,-8.47176e-05
0.0009279332,-1.651e-07,-0.0005027957
-0.0002724836,-1.9975e-06,0.0009809238
0.0001248074,0.0005238919,-0.0003538744
0.0006893145,0.0004762503,-6.82386e-05
-0.000477537,0.0002502584,0.0013861849
0.0003933297,-3.55909e-05,-0.0009483388
0.0004354389,-0.0001314847,3.12457e-05
-0.0005757918,0.0005984081,0.0013416306
0.0006594109,0.0002734684,-0.0006395103
0.0001022271,-0.0001406466,6.4814e-05
-0.0003780617,0.0004041772,0.000748387
0.0007851282,0.0002264376,-0.0002861275
-2.04388e-05,0.0003809672,0.000636696
-5.27835e-05,0.000193455,0.0006391374
0.0005770234,0.0003162236,-0.0009416251
-5.1563e-05,0.0005806952,0.0010645395
0.0002554069,0.0004524296,0.0004780094
0.0005239292,-0.00012782,-0.0007103089
-0.0002553958,0.0002429289,0.0005854281
0.0004610706,0.0006313907,0.0005079158
0.0004610706,8.29022e-05,5.1997e-05
-0.0002950639,-7.65137e-05,0.0004279621
0.0008260168,-0.0002878467,0.0004017178
-3.81369e-05,0.0003840212,-0.0002220425
6.92721e-05,0.0006484928,0.0012018644
0.000797944,7.74051e-05,-0.0001195066
-8.57385e-05,0.0002972892,-0.0002525592
-8.26871e-05,0.0008127951,0.0005243948
0.0007601068,0.000318056,8.4955e-05
-0.0003475478,0.0002038384,-0.0003087098
0.0001833941,0.000529389,0.0002369279
0.0006325587,0.0004615914,0.0004212485
-0.0004964556,0.000482969,-0.0002403525
0.0004604603,-0.0001327063,0.0005121881
0.0002383191,-6.42979e-05,-0.0001488025
-0.0004415306,0.0003687515,0.0003040645
0.0006258456,-5.75793e-05,0.0006519544
0.0001260279,-0.0004356576,8.80067e-05
-0.0004287148,0.0003827996,-0.0005076783
0.0004543575,0.0006564331,0.0007496076
0.0003011777,0.0006069592,0.0006977293
-8.0246e-05,-0.0002169952,-0.0005278193
0.0003200963,0.0001372624,3.67387e-05
0.0001412849,0.0009166292,0.0009009702
0.0002987366,0.0005800845,3.30767e-05
0.0003664775,-0.0001039992,1.29357e-05
1.92293e-05,0.0002044492,0.0003028439
0.000339015,0.0002429289,0.0003840182
0.0003927194,-0.0001418681,0.0004352861
-6.13274e-05,-4.78066e-05,-0.0003074891
0.0002407602,0.0003968478,0.0003052852
0.0003170449,0.0007834772,0.0004932678
0.0001168738,-2.58182e-05,0.0003968352
0.00039394,-0.0004209987,-0.0005333123
0.0001644754,0.0002740792,0.0005756627
-9.73338e-05,0.0012140834,0.0003675392
0.0005062311,0.0004964064,-0.0001433095
0.0002120771,7.86267e-05,0.0001209646
-0.0001675158,0.0002111679,0.0002729376
0.0005159956,0.0001390948,5.749e-05
-0.0002071839,0.0002276592,6.54243e-05
3.26554e-05,0.0004334951,0.0003272572
0.0005391861,0.0002618634,0.000136223
-0.0002657705,-1.84888e-05,0.0003913422
0.0002090257,-7.59029e-05,0.0002875855
0.0005574945,-0.0001064424,0.0002210593
-0.0004049139,0.0004328843,0.0001649086
0.0003579336,0.0007700398,0.0002753789
0.0007259312,0.0001061122,0.0007996549
-0.0006282757,-9.9377e-06,-0.0004283351
0.0008113701,-7.71245e-05,0.0002222799
0.000279818,0.0004402138,0.000687964
-0.0002480725,0.0007944714,-0.0001030276
0.0006453745,0.0003101157,4.04007e-05
0.000246863,6.70217e-05,0.0006049587
-0.0001193038,0.000150089,-0.0005046267
0.0005013489,0.0004646453,0.0003193229
0.0001351821,0.0003534817,0.0009974028
0.0001553213,0.0001555861,-0.0009782451
0.0003274197,-2.76506e-05,0.0003382432
-7.78049e-05,0.0001561969,0.0009266042
0.0005135545,1.75478e-05,-0.0001909155
0.0001595932,3.83146e-05,-0.0001079102
-0.0001882652,0.0005990189,0.0008136926
0.0004635117,0.0007553809,-9.44829e-05
4.30301e-05,8.3513e-05,6.8476e-05
-0.0002071839,5.332e-06,0.0002485242
0.0003860064,0.0008280648,-0.0005467397
5.40151e-05,0.0006411634,0.0010511121
-0.0001669055,-6.49087e-05,4.04007e-05
0.000705792,-0.0005810254,-0.0002464558
-0.0002468519,0.0002783547,0.0004670235
-7.53638e-05,0.0004145606,0.0007544903
0.0006588006,0.0002612526,-0.0005412467
7.0237e-06,6.5536e-06,0.0008527539
-1.4336e-05,0.0001378732,9.2737e-06
0.0004995181,0.0001958982,-0.0003770671
-0.0001583616,0.0004750288,0.0004273518
0.0003554925,0.0004585374,0.0002210593
0.0006887042,0.000552599,-0.0002769725
-0.0001492074,0.0003986801,0.0007544903
0.0003103319,0.000126879,-0.0001060792
0.000650867,-8.26216e-05,-1.94119e-05
-0.0001400533,0.0003797457,0.0007404526
0.0004354389,0.0006020729,-0.0001408682
0.0004030941,0.0003247747,0.0001111993
-0.0002737042,9.02317e-05,0.000609231
0.0007033509,-0.000136371,-4.93183e-05
0.0001974305,0.0003638652,-3.34496e-05
-0.0003920981,0.0006185642,0.0008222373
0.0006331689,0.0004182254,-0.0003019961
0.0003384047,-0.0003202185,0.0005250051
-0.0002676014,9.6075e-06,0.0003663185
0.0004549678,0.0004780827,-7.25109e-05
-2.9593e-05,0.0005153408,0.0005085261
-5.1818e-06,0.0001403164,0.0002186179
0.0004653425,0.000341266,-0.00051073
-0.0002230511,0.0005312213,0.0005115778
-4.54602e-05,0.0002875165,0.0001722326
0.0005416272,-0.0001418681,-0.0004222317
-2.41005e-05,-6.9795e-05,0.000686133
5.82871e-05,0.0003944046,0.0001960356
0.00048182,0.0001958982,4.1011e-05
2.9604e-05,-3.13153e-05,0.0007148186
0.0004720556,3.15959e-05,-8.10556e-05
0.0002285546,0.0004200577,1.9497e-06
-8.4518e-05,0.0006246721,0.0007032223
0.0006832117,0.0001940658,-0.0003032168
0.0001077196,0.0002728576,-0.0002293665
2.77732e-05,0.0008018009,0.0008149133
0.0007918412,0.0001769637,0.0001386643
-4.91219e-05,-0.0003251048,9.9603e-05
0.0001467774,0.0002539231,0.0003296985
0.0006606315,0.0005324429,0.0001917633
-0.0003438861,0.0006655949,0.0003498395
0.0005202675,0.000193455,0.0003461775
0.0005989934,-0.0006738654,0.0001874909
-0.0006929651,0.0001995629,-0.0002678175
0.0004030941,0.0008298972,0.0003138299
0.0004177408,0.0004444893,0.0006739263
-0.0002059633,6.5536e-06,-8.71589e-05
0.0005642075,-6.73519e-05,-0.0002672071
-8.81796e-05,0.0002355995,0.0008753362
-0.00017667,0.0006368878,-4.93183e-05
0.0007228798,0.0004102851,-0.0001994602
-8.81796e-05,0.0005367184,0.0005549114
-4.85116e-05,0.0004084528,-7.12903e-05
0.0005886187,-9.05619e-05,0.0001282886
-0.0001510383,-0.0001638565,0.0005182914
0.0002560171,0.0004896877,-0.0002019015
0.000541017,0.0005544313,0.0008027066
7.0237e-06,0.0002264376,0.0006519544
0.0003274197,-0.0005694204,-0.0006327966
0.0005062311,6.64109e-05,0.0005518597
2.53321e-05,0.0010626078,0.000691626
0.0004104175,0.0007004099,-0.0003441091
0.0002450321,0.0001397056,0.0002161766
3.3876e-05,0.0001989521,0.000143547
0.0003689186,-7.22382e-05,-3.71116e-05
0.0001925482,0.0002759115,0.0004749578
0.0002102463,0.0005703118,0.0003083369
0.0002920235,0.0004200577,1.11047e-05
0.0002816488,0.0001830716,0.0005713904
2.47218e-05,-0.00017424,0.0002497449
0.0001907174,-8.38432e-05,-0.0002269252
0.0001168738,0.0005587068,0.0002717169
0.0002987366,0.0006576547,0.0005512494
0.0001425054,0.0004579267,-0.0002745311
5.88974e-05,-1.05485e-05,0.0002857546
4.24198e-05,2.5488e-05,0.0003596048
0.0003011777,0.0003333257,-0.0001701642
7.29337e-05,0.0004542619,0.0005720007
6.80515e-05,0.0003204991,0.0003498395
0.0003512205,0.0002270484,-0.0001744365
-4.48499e-05,-9.72805e-05,0.0003272572
0.0002608994,0.0001897903,0.0002570689
0.0002682227,0.0006808646,-0.0003068788
0.0001022271,0.0003095049,0.0008429886
0.0001589829,6.82433e-05,-0.0001976292
0.0004726658,0.0001366516,-0.0001335442
-3.14238e-05,0.000361422,0.0008143029
0.000323758,0.0005745874,-6.76283e-05
0.000486092,0.0002869057,6.05417e-05
-0.0001516486,0.000318056,0.0004322345
0.0003280299,-4.84174e-05,0.0002387589
0.00037197,-3.55909e-05,-0.0001750469
0.0001126018,-3.86448e-05,0.0008503126
0.0002401499,0.0006845294,-0.0002330285
0.0004317772,0.0005281674,0.0004688545
8.2443e-06,0.0001201603,0.0004139245
0.0003432869,-7.89569e-05,-0.0002141082
0.0001577624,0.0002520908,0.0003272572
5.46254e-05,0.0006655949,0.0005366014
0.0002053641,0.0004554835,-0.0002928411
9.79551e-05,0.0002581987,0.000136223
0.0002041435,0.0002160542,0.0007441146
0.0001144326,-6.8838e-06,-0.0004783824
2.04498e-05,0.0001482566,0.0002228903
0.0001980407,0.000448154,0.0005530804
0.0001693577,0.0004151714,-1.0257e-05
0.0001693577,0.0001317653,0.0002973509
0.0001034476,-0.0002487562,0.0004285725
0.0002511349,-0.0001772939,-2.42946e-05
0.0001431157,0.000647882,-3.52806e-05
0.0002785974,0.000702853,0.0007471663
0.0002877516,0.0004487648,-0.0001951879
0.0002090257,0.0001745206,7.2138e-05
2.47218e-05,0.0002704144,0.0003510602
0.0002804283,0.0001653587,0.0001765049
0.0003023983,0.0004634238,1.47667e-05
0.0003103319,0.0001983413,0.0006794193
0.0001577624,0.0002184974,-5.23699e-05
0.0002987366,0.0001629156,0.0003162712
0.0001730193,-0.0001137718,0.0005866487
7.29337e-05,0.0003663083,-0.0004319971
0.0002126874,0.0005214487,0.0004383378
0.0002224519,0.0004060096,0.0004725164
0.0001126018,-8.32324e-05,-0.0003404471
0.000165696,0.0001226035,0.0001093683
0.0003628158,0.000503125,0.0008649606
-3.351e-06,0.0003889075,-0.0002501178
0.0001748502,0.0003602004,0.0002442519
0.0003805139,0.0001256574,0.0005842074
1.61779e-05,0.0001757421,-0.0003801188
0.0001541007,0.0002453721,0.0002930785
0.0003585438,0.0004591482,0.0005427047
1.00751e-05,0.0002478152,-0.0001170652
0.0002938544,0.0002178866,0.0002131249
0.0001785118,9.2064e-05,0.0005475874
6.56104e-05,0.0002472045,-0.0002678175
0.0004781583,0.0002930136,0.0005005918
0.0002932441,0.0002960676,0.0005402634
-8.94002e-05,0.0001592508,-0.0003221371
0.0003738008,0.0003718054,0.0002137353
0.0001504391,0.0003424875,0.0005530804
5.95076e-05,0.0002966784,-0.0002141082
0.0004494753,0.0003742486,0.0001612466
0.000143726,0.0002985107,0.0007160393
2.59423e-05,0.0003705838,-0.0003001651
0.000444593,-0.0001430897,0.0004023282
0.0001461671,-3.43693e-05,0.000601907
8.2443e-06,0.0004927416,-0.0001909155
0.0004549678,0.000662541,0.0002021389
4.79123e-05,0.0001164956,0.0007923309
0.0001962099,0.0002038384,-0.0005992283
0.0003585438,5.96922e-05,0.0004767888
-0.0003329011,0.000503125,0.0002076319
0.0004415417,0.0003235531,4.89453e-05
0.0006130298,7.98483e-05,0.0002643929
-0.0004213914,6.82433e-05,0.0004304035
0.0004177408,0.0005019035,-0.0002043428
0.000595942,3.83146e-05,0.0008320026
-0.0003487684,7.92375e-05,-3.40599e-05
0.0006105887,0.0006051268,-0.0004136871
0.0003579336,0.0006173426,0.0011017698
-0.000341445,0.000419447,-4.62666e-05
0.0007503423,-0.0002371512,-0.0003953771
0.0002157388,0.0004035664,0.0005616251
-0.0002285436,0.0006503252,0.0006324237
0.0005812953,0.0005141192,-0.0006120453
0.0004281155,-0.0002414267,0.0011554791
-0.0001931475,0.000239875,-0.0003709638
0.0004934153,0.0004200577,0.0001350023
0.0001992613,0.0002911813,0.0008448196
-3.20341e-05,8.90101e-05,-0.0005168333
0.0005233189,0.0003424875,-0.0001622299
0.0001016168,0.0004805259,0.0011835544
-5.94966e-05,0.0001678019,-0.0003380058
0.0005819056,0.0001061122,-7.67833e-05
0.0002377088,0.0002826302,0.0011902681
-0.0001290683,0.0003583681,-0.0004435934
0.0006075373,0.0002673605,0.0001624673
0.0002010921,6.27462e-05,0.0011353381
-0.0001473766,0.000184904,-0.0005699323
0.0007424087,0.0004902985,5.99313e-05
-9.79441e-05,0.0005312213,0.0010212058
0.0001296896,0.0001574185,-6.03043e-05
0.0007692609,-6.24656e-05,-0.0002977238
-0.0002560061,0.0001372624,0.0009949615
0.0001260279,0.0006271152,-0.0001323236
0.0009517341,0.0003656975,0.0002021389
-0.0004976762,0.0003473739,0.0005353807
0.00043788,0.0001653587,-0.0002702588
0.0007363059,6.39678e-05,0.0004609201
-0.0007308024,0.0002545339,0.0001893219
0.0005648178,0.0003974585,-0.0002055635
0.0006325587,0.0003052294,0.0005970244
-0.0005294106,0.0003907399,0.0003400742
0.0005733617,5.48059e-05,-0.000461293
0.0003646466,1.6937e-05,0.0008014859
-0.0003481581,0.0002313239,0.0003156609
0.0005123339,0.0004017341,-0.0004234524
0.0002981263,0.0003143912,0.0010779668
-0.0003109311,0.0005507666,-0.0003331231
0.0007863487,0.0001085554,0.0001044856
4.24198e-05,0.0001000043,0.0009076839
-4.79013e-05,0.0004719748,-0.0001506335
0.0005678692,-9.3005e-05,0.0002491346
5.40151e-05,-7.40706e-05,0.0009559002
0.0002895824,0.0004964064,-0.0006108246
0.0003323019,0.0004762503,0.0004554271
-0.0001846036,0.0006845294,0.000660499
0.0007161668,-0.0001082747,-0.00060228
-0.0002041325,9.02317e-05,-8.71589e-05
-6.68199e-05,0.0005648147,0.0007929413
0.0006655137,0.0003174452,-0.0004875374
-9.30619e-05,5.48059e-05,0.0002888062
0.0001089401,0.0003736378,0.0004603098
0.0006911454,-3.19261e-05,0.0002576792
-0.0003158133,-0.0001962284,0.0003431259
0.0002200107,-0.0001107179,-2.67359e-05
0.0003976016,0.0008011901,5.6117e-06
-0.0001193038,0.0008329511,0.0009443039
0.0004714453,4.07578e-05,-3.40599e-05
0.0002596788,-0.0004313821,-0.0001488025
-0.0001437149,0.0005196163,0.000684302
0.0004769378,0.0005434371,0.0003663185
0.0001779016,0.0004664777,-9.6466e-06
0.0001302999,0.0002936244,0.0006116724
0.0003432869,0.0003583681,-0.0001158446
9.00215e-05,-0.0001265984,0.000601907
-9.099e-07,0.0001561969,-0.0001488025
0.000606927,0.0001574185,0.0002466932
-0.0003744,0.0009154076,5.749e-05
0.0005800748,0.0002013953,0.0006690437
0.0003933297,-0.0003397638,-0.0002977238
-0.0002926228,0.0003589788,0.000105096
0.0005343039,0.0005782521,0.0005665077
0.0003530513,0.000373027,9.9603e-05
-0.0001516486,0.0001989521,3.79594e-05
0.0005373553,0.000338212,7.9462e-05
9.5514e-05,0.000396237,0.000611062
-8.2332e-06,0.0003852428,7.2138e-05
0.000683822,-0.0001797371,0.0003101679
-0.0001217449,0.0002710252,9.0448e-05
-4.30191e-05,0.0006527684,0.0004279621
0.0007662096,0.0001238251,0.0002515759
-9.85544e-05,1.6937e-05,0.0001130303
-1.18949e-05,0.0004005125,0.0001319506
0.0007234901,0.0002472045,0.0005402634
-0.0003335114,-8.93403e-05,-3.89426e-05
0.0004122483,0.0001348193,2.6363e-05
0.0006569698,0.0003113373,0.0007325183
-0.0002346464,0.0005556529,-0.0001072999
0.0003969914,5.23628e-05,0.0002180076
0.0006191326,0.0002673605,0.0005726111
-0.0003176442,0.0003760809,-0.0001665022
0.0004622911,0.0006320015,-1.0257e-05
0.0005123339,0.0006283368,0.0008381059
-0.0001321197,0.0003449307,-0.0003550951
0.0003615952,-0.0001876773,9.71617e-05
0.0002059743,0.0001439811,0.000629372
1.92293e-05,0.0003125589,-5.35906e-05
0.0002554069,0.0002099463,4.58937e-05
0.0001858352,0.000384632,0.0007892793
0.0004854817,0.0001879579,-5.11493e-05
-1.12846e-05,-0.0001272092,5.26073e-05
2.7518e-06,0.0003339365,0.0007807346
0.0008382224,0.0003137805,-0.0001567369
-0.0003310703,0.0001800177,5.1997e-05
5.52357e-05,0.0009887023,0.000611062
0.0008650746,0.0003027863,0.0001221853
-0.000492794,-3.19261e-05,-5.48113e-05
0.0002169594,0.0002386534,0.0001819979
0.000857141,0.0004438785,0.0001819979
-0.0008138002,0.0003748594,0.0004017178
0.0007375265,1.57154e-05,0.0002058009
0.0007533937,-0.0002365404,0.0001679603
-0.0009016802,0.0003889075,0.0003803562
0.0008211346,0.00051473,0.0002875855
0.0006526978,6.76325e-05,0.0003278675
-0.0007784041,0.0001171064,2.6363e-05
0.0009035221,0.0005721442,-8.34969e-05
0.0003097216,0.0005385508,0.0006305927
-0.0005135434,0.0001879579,0.000145378
0.0010499888,0.0002130003,-0.0004417624
-0.0001687363,0.0005055682,0.0007123773
-0.0003652459,0.0005556529,8.06827e-05
0.0012452778,-0.0004081721,0.0002717169
-0.0002987256,5.9428e-06,0.0002735479
-0.0002230511,0.0007217875,-9.38726e-05
0.0009016913,0.0005861923,0.0004944884
-5.8276e-05,-4.9639e-05,0.0008143029
-2.04388e-05,-0.0006164512,-0.0006364586
0.0005007386,0.0002960676,-6.03043e-05
-0.0001778905,0.0009465579,0.0015015379
0.0004635117,0.0003430983,-0.0003355644
0.0007302032,-0.0002560857,5.6117e-06
-0.0005416162,0.0007199551,0.0005359911
0.000558715,0.0005672579,0.0003473982
0.0004098072,-0.0001125503,-0.0002617142
-0.0004250531,0.0003693623,0.0001569743
0.0007112845,0.000671092,0.0003693702
0.0003298608,0.0002343779,0.0005066951
-0.0003670767,-0.0006146188,5.3828e-05
0.0006923659,-0.0003837406,-0.0002037325
9.00215e-05,0.0007975253,0.0007471663
-0.0001900961,0.0010497812,0.000160026
0.0008077085,-1.97103e-05,0.0001447676
4.91329e-05,0.0001158848,-0.0003087098
-0.0002090147,0.0003290502,0.0002436416
0.0003377944,0.0009428931,0.0001099786
0.0005086722,0.0001549753,0.0007850069
-7.3533e-05,-0.0002414267,-0.0005754253
8.57496e-05,0.0001531429,0.0004914368
0.0004140791,0.0005153408,0.0007239736
-2.83724e-05,-0.0002365404,1.41564e-05
0.0001339615,6.0303e-05,-0.0001738262
0.0004214025,0.0005990189,0.0005146294
-0.0003585328,0.000448154,1.29357e-05
0.0003792933,0.0001775745,8.4955e-05
0.0004830406,-7.40706e-05,0.0003376329
-0.0003390039,0.0005489342,-0.0004130767
0.0004195716,0.0005587068,0.0010346331
0.0003780727,8.90101e-05,0.0001923736
-0.0001168627,-0.0003171646,-0.0001134032
0.0001955996,0.0005049574,8.80067e-05
0.000470835,0.0006900265,0.0009632242
-6.2548e-05,0.0002545339,-0.0001188962
0.00035,-0.0004399332,0.0002320452
0.0003438972,0.0001855148,0.0001063166
-0.0002084044,0.0008182922,3.42974e-05
0.000400653,0.0005330537,0.0008332233
0.0006118092,-0.0001546947,5.6117e-06
-0.0001785008,-5.819e-05,-0.0002128875
8.8546e-06,0.0006210073,0.0004871644
0.0006624623,0.0005819168,0.0004468825
-0.0001418841,0.0001427595,-0.0002800241
0.0001126018,0.0003046186,0.0001990873
0.0007228798,0.000306451,0.0004108728
-0.0006221729,-5.20822e-05,0.000138054
0.0003750214,-1.23809e-05,-6.27456e-05
0.0005764131,0.000349817,0.0001209646
-0.0005489395,0.0006283368,0.0007215323
0.0005050106,0.0002936244,-6.70179e-05
0.0007027406,-0.0007349443,0.0004200278
-0.000852858,3.89254e-05,-0.0001091309
0.0008656849,0.0010992551,0.0001838289
0.0004848714,0.0011065846,0.0006354754
-0.0005989823,0.0002478152,-2.36843e-05
0.0010121516,-0.0001791263,-0.000598618
3.87582e-05,5.60275e-05,0.0007398423
-0.0005965412,0.0006289476,0.0002656136
0.0012580936,0.0002417074,-2.36843e-05
3.75376e-05,-0.0002047794,0.0007886689
-0.0004122373,2.12125e-05,-5.78629e-05
0.0014179865,6.21354e-05,0.0004535961
-0.0003689075,0.0002227729,0.0006995603
-0.000113201,0.0005849708,-0.0005998386
