0.0007668198,-6.73519e-05,-0.0011003117
0.0011604491,0.0006252828,0.0001221853
-0.0005196462,0.0007419435,0.0008661812
-2.77621e-05,4.50333e-05,-0.0008641128
0.001037173,-0.0001632458,0.0002436416
-0.0004757062,0.0005635932,0.0009278249
0.0002364882,0.0007333925,-0.0004210111
0.0007411882,4.32009e-05,0.000676978
-0.000558704,-0.0001840126,0.0003913422
0.0003286402,-0.0001583594,-0.0005937353
0.0004287258,0.0004487648,0.000722753
-0.0003298497,0.0004951848,0.0006373064
0.0003914989,7.74051e-05,-0.0009013431
0.0003542719,-5.94116e-05,0.000645851
-0.0003152031,0.000540994,0.0003992765
0.000558715,0.0003693623,-0.0002684278
0.0002950749,0.0002197189,0.0008472609
-5.09527e-05,0.0001836824,0.0003272572
0.0004787686,0.0003082834,-0.0005021854
0.000180953,0.0004005125,0.0011078731
-0.0001467663,0.0002887381,-0.0002366905
0.0007802459,3.09851e-05,-0.0003959874
-0.000253565,0.0005562637,0.0009247732
6.56104e-05,0.0003711946,1.84287e-05
0.0005105031,-6.67411e-05,-0.0006492756
-4.97321e-05,0.0001580293,0.0010389055
0.0004586294,0.0003186668,0.0002155663
0.0003780727,5.72491e-05,-0.0003709638
-0.0002267128,9.93935e-05,0.0009888582
0.0005873981,0.0001390948,-0.0002098358
0.0003493897,0.0004524296,5.0014e-06
-0.0002901817,0.0005544313,0.0006049587
0.0005233189,0.0004218901,-0.0005412467
7.72057e-05,6.88541e-05,0.0002729376
-0.000275535,0.0003168344,0.0005732214
0.0006655137,0.0003156128,-0.0003398368
-0.000238308,0.0001592508,0.0006727057
4.79123e-05,0.000239875,0.0004993711
0.0007906207,-0.0002585288,-9.63139e-05
-0.0004610595,6.21354e-05,0.0005420944
0.000139454,0.0005104545,0.0001111993
0.0005703103,0.0004389922,-0.0002653761
-0.0003231367,0.0003204991,0.0006446304
0.0002700535,0.0002563663,-0.0002727001
0.0004799892,0.0001806285,-0.0001396476
-0.0003957598,9.02317e-05,0.0007349596
0.0005617664,0.0003669191,-0.0002781931
0.0005275909,0.0001641372,0.0005109674
-0.0005330723,0.0004212793,0.0001874909
0.0007143359,0.0001549753,-2.85669e-05
0.0002712741,0.0001140525,0.0002051906
-0.0003554814,8.29022e-05,0.0005152398
0.0006246251,0.0004921308,-0.0005412467
0.0003103319,0.0001482566,0.0011451034
-0.0002322053,2.8542e-05,-1.0257e-05
0.0006801604,0.0001311545,-0.0003978184
0.0002413705,0.0005923002,0.0011933197
-0.0002846892,0.0003479846,8.61757e-05
0.0008553101,0.0001012259,-0.0004338281
-0.0003152031,0.0003773025,0.0005323291
-0.0001162524,0.0005373292,0.0003516705
0.0007192181,0.0002270484,-0.0005113403
-0.000260278,-0.0002530317,0.0009320972
1.67882e-05,6.39678e-05,-0.0003355644
0.0005361347,0.000263085,9.53307e-05
-0.0003200853,0.000549545,0.0008387162
0.0004317772,-4.84174e-05,-6.21353e-05
0.000268833,0.0004304412,-0.0006492756
-0.0001992502,0.000404788,0.0012531324
0.0004030941,0.0001030583,-0.0004362694
0.0002529658,5.78599e-05,-0.0002842965
-0.0002016914,0.0003913507,0.0008966979
0.0004421519,0.0004487648,-0.0003312921
0.0002700535,3.22067e-05,0.0003455672
-7.59741e-05,-0.00010461,0.0005384324
0.0004732761,8.10698e-05,-0.0002031222
6.6831e-05,0.000815849,0.0001661293
0.000264561,0.0002875165,0.0011414414
0.0003048394,3.22067e-05,-0.0010258511
0.000154711,0.0001427595,0.0005829867
0.0001779016,0.0005648147,0.0005665077
0.0005275909,-0.000139425,5.13867e-05
-0.0001168627,0.0002044492,-0.0001951879
0.0001711885,0.000482969,0.0006775883
0.000323758,0.0003571465,2.8194e-05
-2.04388e-05,-8.62863e-05,0.000128899
0.0002676124,-0.0003080027,0.0005713904
4.4861e-05,0.0004377706,-0.000472279
5.95076e-05,0.0008134059,0.0004694648
0.000246863,0.0003907399,0.0004999814
0.0002236724,1.08291e-05,-0.0001469715
6.2559e-05,7.43512e-05,5.26073e-05
-7.65844e-05,0.000396237,0.0006592783
0.0002779872,0.0003394336,-2.00223e-05
0.0002737152,-2.9483e-05,0.0001765049
-0.0002364772,0.0004298304,0.0002314349
0.0004128586,0.0005025143,0.0002058009
0.0004409314,-0.000237762,0.0004200278
-0.0002993358,-0.0001174366,-0.0001488025
0.0003219272,0.0006875833,-1.69706e-05
0.0002132977,0.0008659337,0.0005640664
0.0001193149,-0.0001357602,0.0005012021
0.0006008242,-0.0003538119,-0.0005485707
2.35012e-05,-1.29917e-05,0.000664161
-0.0001211347,0.0009661031,0.0003596048
0.0009224407,0.0004310519,0.0002241109
-9.85544e-05,0.0002142218,-0.0001365959
3.44862e-05,0.0001055014,0.0002503552
0.000595942,0.0002343779,0.0001301196
-1.92182e-05,9.93935e-05,0.0003022335
3.14348e-05,0.0005202271,-0.0003441091
0.0004531369,0.0007101825,0.0004511548
9.9786e-05,0.0005049574,0.0005665077
0.0002590685,-0.0007911368,0.0001246266
1.8619e-05,-0.0003751895,-7.55626e-05
0.0001711885,0.0006802539,0.0005744421
8.57496e-05,0.0007107933,0.0005774937
0.0003866166,0.0002233837,8.55653e-05
0.0002499144,-0.0001033884,-2.42946e-05
-0.0002346464,0.0001879579,0.0001411056
0.0001650857,0.0007303386,0.0001026547
0.0006008242,0.000647882,0.0002076319
-0.0004036934,0.0004108959,0.0001038753
0.000257848,0.0003559249,-0.0001213376
0.0006221839,-0.0002970085,0.0006141137
-0.0003518197,-0.0002921222,0.0001173026
0.0002969058,0.0004848014,-0.0001091309
0.00054773,0.0005306106,0.0008289509
-0.0001620233,-0.0001724076,0.0004743474
0.0004574089,-0.0003269372,-0.0004954717
0.0003445075,9.32856e-05,0.0005677284
-0.000227323,0.0006961344,0.000687964
0.0008888754,0.0007480514,-0.0001774882
0.0002932441,0.0003534817,0.0005243948
-0.0003872159,0.0004237225,0.0001569743
0.0007204387,0.0006210073,-0.0002714795
0.0003634261,0.0002636958,0.0009406419
-0.0004811987,0.0002191082,6.2983e-05
0.0009206099,0.0002349887,-0.0003605881
-0.0003768411,7.55727e-05,0.0009089045
-5.03424e-05,-6.61303e-05,0.0002125146
0.0009895713,-0.0004661971,-0.0003087098
-0.0004824192,0.000361422,0.000709936
-0.0002956742,0.0007920282,0.000114251
0.0010689074,-0.0001033884,-6.15249e-05
-0.0004274942,-0.0001339279,0.0004621408
-0.0001107599,0.0004457109,-0.0004655654
0.0007826871,0.0008231785,0.0002027493
-0.0001540897,0.0005458803,0.0007618143
0.0001711885,0.0001335977,-0.0004313867
0.0006191326,-3.25369e-05,0.0002082423
-0.0004268839,0.0003559249,0.0007367906
0.0003072805,0.0003553141,-0.0002592728
0.0008156421,0.0002325455,0.0004462721
-0.0003774514,0.0003559249,0.0005366014
0.0002926338,0.0005153408,-0.0003758464
0.0007698712,-0.0001009453,0.0007972136
-0.0004433614,-0.0002499778,0.0003480085
0.0004787686,0.0002410966,-0.0006694166
0.0004812097,0.0006643733,0.0009455245
-0.0004500745,0.000474418,0.0007496076
0.0009389182,-0.0001815694,-0.0007414359
0.0002615096,-0.00015103,0.000609231
-0.0007320229,0.0008659337,0.0003290882
0.0011848603,0.0006350555,6.96967e-05
3.20451e-05,9.6075e-06,0.0005347704
-0.000503779,0.0001171064,-0.0001298822
0.0010377833,0.0003394336,-0.0001506335
-0.0002389183,0.0002215513,0.0011335071
-0.0002596678,5.84707e-05,-0.0003221371
0.0010255777,0.0002117787,-0.0003001651
-0.0005098817,0.0005916895,0.0009131769
-8.87899e-05,0.0003119481,-0.0002073945
0.0011885219,-0.0005095631,0.0001411056
-0.0007832863,2.42665e-05,0.0002125146
0.0001034476,0.0010516136,-0.0003990391
0.0009663807,0.0004909093,0.0010608775
-0.0004079653,-0.0002756309,0.0004505445
0.000356713,-0.0002554749,-0.0011131287
0.0003811241,0.0006252828,0.0011115351
-0.000205353,0.0010277928,0.0007904999
0.0007686507,-1.97103e-05,-0.0007420462
0.0002132977,8.59562e-05,0.0004505445
-0.0001144216,0.0006246721,0.0006928467
0.0006533081,0.0003406552,-0.000501575
6.31693e-05,-9.78913e-05,0.00075388
0.0001193149,0.0003015647,1.65977e-05
0.0004464239,0.000448154,-0.0001536852
-1.55566e-05,1.38831e-05,0.0011139764
0.0002779872,-0.0002457023,-0.0003642501
0.00035,-4.29203e-05,-0.0001054689
-0.0002846892,0.0009673247,0.000759373
0.0005819056,0.0005220595,0.0003663185
0.0002047538,-0.000359309,-0.0004863167
-5.76657e-05,-0.0002469238,0.0008057583
0.00041591,0.0006967452,-0.0004399314
0.0001742399,0.0009306773,0.000667823
0.0001736296,0.0004982387,0.0006849123
0.0005068414,-0.0004277174,-0.000459462
-0.000312762,0.0001201603,2.88044e-05
0.0002230621,0.0005782521,0.0009406419
0.0006038756,0.0003724162,-0.0001921362
-0.0003188647,0.00027469,-0.0001109619
0.0004799892,8.16806e-05,0.000733739
0.0002474733,-0.0001253768,-0.0001298822
-0.0003463272,0.000118328,0.0001990873
0.0006124195,0.0001873471,0.0002625619
0.0001901071,0.0006790323,-7.25109e-05
-6.9261e-05,0.000682697,0.0006995603
0.0005288114,-0.0003049488,0.0002704962
0.0001370129,-0.0005193357,-0.0005223263
-0.0001998605,0.0006759783,0.0002155663
0.0009846891,0.0010760451,0.0010566051
-0.0001693466,0.0005092329,-0.0005394157
-1.37257e-05,-0.000182791,8.25137e-05
0.0006472053,-0.0003544227,0.00071726
-7.65844e-05,0.0001213819,-2.36843e-05
-0.0001565308,0.0005898571,8.00723e-05
0.0008498176,0.0005446587,0.0008814396
-0.0001247963,0.0002881273,-0.0001042482
0.000154711,-0.0003025056,6.72553e-05
0.0004555781,7.92375e-05,0.0003895112
-6.9261e-05,0.0004664777,0.0001667396
3.44862e-05,0.0006185642,-0.0002311975
0.0004909742,0.0005354969,0.0003931732
-2.9593e-05,0.0001525322,0.0002375382
2.7518e-06,-0.0002481454,-0.0002757518
0.0002267238,-7.59029e-05,0.0002881959
0.000180953,0.0003992909,0.0005158501
0.0002163491,0.0004316627,6.96967e-05
3.20451e-05,0.0002753007,3.49077e-05
0.0001443363,0.0001390948,0.0002393692
0.0004824303,0.0001140525,9.53307e-05
9.30729e-05,0.0001678019,0.0005604044
-9.30619e-05,0.0004151714,-0.0001426992
0.0004940256,0.000216665,0.0003016232
0.0001907174,0.000338212,0.0006153344
7.04926e-05,0.0001281006,-5.72526e-05
0.000666124,5.1752e-05,0.0002003079
-5.40041e-05,0.000271636,0.0005488081
0.0002810385,0.0003192776,9.2279e-05
0.0003536616,8.22914e-05,-0.0001103516
-0.0001852138,0.0003992909,0.0004279621
0.0003438972,0.000650936,-0.0002537798
0.0003853961,8.16806e-05,0.0004468825
-0.0002248819,7.1908e-05,6.60347e-05
0.0005184367,0.0001568077,6.1152e-05
0.0001687474,0.0001555861,0.0004188071
-0.0001968091,0.0005544313,7.82413e-05
0.0006954173,0.0003516494,4.16214e-05
-1.5202e-06,0.000118328,0.0005793247
-6.98713e-05,0.000115274,-0.0001170652
0.0002749358,0.0002917921,-0.0002958928
0.000139454,0.0002936244,0.0010102198
0.000106499,0.0003070618,-0.0003172545
0.0003042291,0.0002435397,-1.63603e-05
1.25162e-05,0.0003779133,0.0009095149
0.0004458136,9.69504e-05,0.0002405899
8.33085e-05,0.000115274,-0.0002080048
0.0001669166,0.0003485954,0.0008692329
0.0001797324,0.0005006819,-0.0001030276
2.53321e-05,0.0003278286,0.000128899
0.0004061455,9.2064e-05,0.0005243948
0.0001699679,-9.3269e-06,-0.0003685224
-3.02032e-05,0.0006448281,0.0002222799
0.0005910598,0.0002917921,0.0008893739
-2.47107e-05,-0.0002756309,-0.0005003544
9.73449e-05,-3.31477e-05,0.0001081476
0.0004342183,0.0006118455,0.000744725
8.33085e-05,0.0001739098,6.90863e-05
0.0001772913,0.0002404858,-0.0004149077
0.0004586294,0.0001629156,0.0008106409
-0.0001760597,0.0005336645,-0.0003642501
0.0003255888,0.00025148,0.0003010129
0.0003841755,1.38831e-05,0.0005518597
-0.0001333402,0.0002728576,-0.0001890845
0.0002120771,0.0004505972,0.0002112939
0.0002718844,0.0002734684,0.0008368852
2.10601e-05,-0.0002078334,-0.0001805399
0.0001382335,6.5536e-06,-0.0002440145
0.0001571521,0.0006491036,0.0009418625
2.71629e-05,0.0007706506,-0.0003428884
0.0002883619,-0.0001882881,0.0002643929
6.4134e-06,-0.0001314847,0.0002515759
0.0002145182,0.0002239945,6.72553e-05
5.95076e-05,0.0003718054,0.0001649086
0.0002163491,0.0001464243,0.0007349596
0.0005751925,9.38964e-05,-0.0001317132
-0.0001644644,0.0004041772,-6.21353e-05
0.0003011777,0.0005080114,0.0007917206
0.0003640364,0.0002429289,-0.0004155181
-1.00641e-05,0.0002337671,-3.10083e-05
0.0003060599,0.0005153408,0.0005402634
0.0002523555,0.000161694,0.0003565532
0.0001955996,-0.0001296524,-9.26519e-05
0.0002194005,-0.0002737986,0.0003290882
0.0001760707,0.0007107933,0.0003382432
0.0002993469,0.0008610474,0.0002564586
0.0002956852,3.03744e-05,0.0003083369
-0.0001351711,-9.36158e-05,-0.0002031222
0.0006057064,0.000318056,0.0001746739
-0.0003048283,0.0006631518,0.000128899
0.0001162635,0.0006320015,0.0003168815
0.000699079,-6.1244e-05,-1.69706e-05
-0.0003054386,-0.0004668079,0.0004230795
7.72057e-05,7.80159e-05,0.0002326556
0.0006240148,0.0001836824,0.0005323291
-0.0003548711,0.0002319347,0.000132561
0.0002731049,0.0004383814,-0.0001689435
0.000655139,0.0004536511,0.0004072108
-0.0003512095,3.77038e-05,0.0003681495
0.0003384047,-0.0002127197,-0.0003148131
0.0004592397,0.0004225009,0.0002588999
-0.0003316806,0.0012660005,0.0001148613
0.0003860064,0.000549545,0.0003358019
0.0006746679,-0.0005437673,0.000612893
-0.0002926228,-0.0006072894,-0.0004588517
-2.89827e-05,0.0003608112,0.0001465986
0.0005733617,0.0010638293,0.0010016752
6.2559e-05,0.0001714666,-0.0001744365
0.0001681371,-0.0004283282,-0.0002604935
0.000367698,0.0002704144,0.0005366014
-7.0127e-06,0.0006057376,1.3546e-05
6.92721e-05,0.00020506,0.0001667396
0.0006588006,0.0004652561,0.0003992765
-8.2332e-06,0.0008152382,-0.0003758464
-0.000102216,0.0003229423,0.0005317187
0.0006392717,-0.000373968,0.0004767888
0.0001748502,-0.0004582568,-0.0003727948
-0.0004177298,0.0007541593,0.0001667396
0.0004531369,0.0011163572,0.0009632242
0.0003231477,-0.0001730184,-0.0002141082
-0.0002621089,-0.0008558805,-0.0003489918
0.0004683939,0.0002869057,0.000669654
0.000121756,0.0010784883,0.0002387589
-0.00017667,0.0003980693,0.0001173026
0.0006081476,-0.0001888989,6.42037e-05
0.0002724947,0.0001904011,0.0002863649
-0.0003152031,0.0005238919,0.0002094629
0.0005471198,0.0001439811,0.0003541118
0.0003225374,0.0001977305,-0.0001811502
-0.000271263,0.0004927416,0.0004004972
0.0007021304,0.0003003431,0.0005262258
0.0001187046,-0.0002017255,-0.0001225582
-0.0002938433,2.12125e-05,0.0002552379
0.0009511238,0.0004231117,0.0003876802
-4.66807e-05,0.0008702092,0.0002051906
-0.00028652,0.0007834772,3.97904e-05
0.0009749246,-0.000440544,0.0003797458
-0.0003274086,-0.0002194383,-0.0005571153
-8.51283e-05,0.0006020729,0.0002955199
0.0007485115,0.0006973559,0.0004749578
-0.0003756206,0.0002142218,3.49077e-05
0.0001321307,-0.0001882881,-0.0004075837
0.0007375265,-3.92556e-05,0.0008258993
-0.0005910487,0.000427998,0.0001996976
0.000382955,0.0002978999,-0.0001451405
0.0006038756,5.78599e-05,0.0004474928
-0.0004793678,0.0005336645,2.39217e-05
0.0005373553,0.0005935218,6.1152e-05
0.0003158244,-7.52921e-05,0.0006904053
-0.0002590575,-8.75079e-05,-0.0002189908
0.0005294217,0.0003302718,-0.0001311029
0.0002853105,0.0006265044,0.001327593
-0.0002499033,0.0003388228,-0.0003923254
0.0006380512,-0.0001620242,-0.0002379112
0.000279818,0.0001653587,0.0010218161
-0.000231595,0.0003919614,-0.0001359856
0.000558715,0.0001390948,-0.0001249996
2.16704e-05,-3.55909e-05,0.0006727057
-8.87899e-05,0.0004835798,-0.0004710584
0.0007241004,0.0003540925,0.0006373064
1.5312e-06,8.77885e-05,0.0005250051
-0.0001315094,2.30449e-05,-0.0007176329
0.0006606315,0.0004799151,0.0004822818
-8.87899e-05,0.000393183,0.0010242575
-4.30191e-05,0.000115274,-0.0009428458
0.0006343895,2.91528e-05,0.0003321399
-0.0003890467,0.000341266,0.0009528485
0.0003646466,0.0003241639,-0.0007267879
0.0005867878,-0.0002463131,0.0005091364
-0.0007710807,0.0004487648,0.0004218588
0.0005452889,0.0005684795,-0.0006517169
0.0003365738,4.80872e-05,0.0006635507
-0.000429325,4.99196e-05,0.0004535961
0.0005666486,0.0003742486,-0.0012431296
-0.0001699569,0.0005306106,0.0010505018
-5.76657e-05,0.0002429289,0.0005420944
0.0008009954,-0.0002450915,-0.001157683
-0.0005410059,-1.90995e-05,0.0009742102
-4.48499e-05,0.0006912481,0.0002808719
0.0011830294,8.47346e-05,-0.0002324182
-0.0005422265,-0.0001834018,0.0006208274
0.0001681371,0.0001262682,9.47203e-05
0.0007717021,0.0006136779,-9.02106e-05
-0.0002846892,0.0001012259,0.0015308339
0.0005532225,1.44938e-05,-0.0005870216
0.0005135545,0.0006246721,-0.0003734051
-0.0004580081,0.0010222957,0.0016333698
0.0007283723,5.60275e-05,-0.0002818551
0.0003292505,-0.000240816,-0.0008537372
-0.0003951495,0.000639331,0.0009528485
0.0005831262,0.0005758089,0.0003199332
0.0001638652,-6.36871e-05,-0.0002702588
-0.0001669055,-0.0004906287,0.000633034
0.0002389294,0.0001659695,-0.0004173491
3.93685e-05,0.0006949128,0.0003919525
5.70665e-05,0.0001219927,0.0009803135
0.0003487794,-0.0003080027,-0.0005906836
3.02143e-05,0.0002777439,0.0001026547
-0.0002480725,0.000694302,0.0007984343
0.0004384903,0.0004695317,-0.0003770671
0.0003146038,0.0001690235,0.0002436416
-0.0001516486,0.0003204991,0.0006543957
0.0003365738,0.0002197189,-0.000448476
-4.5716e-06,0.0002740792,0.0003620462
0.0001998716,8.04591e-05,0.0007660866
0.000378683,0.0002233837,-0.00054735
-5.58349e-05,7.92375e-05,0.000700781
0.0001565418,9.81719e-05,0.0005799351
0.0003597644,-0.0001760723,-0.0003782878
-0.0002364772,0.0002783547,0.0002466932
0.0007118948,0.0004591482,0.0008423782
0.0001742399,0.0003608112,-0.0004332177
-0.0002395286,0.0002936244,0.0001935943
0.000857141,-0.0002035578,0.0006354754
-1.79977e-05,0.0003467631,-0.0004045321
-0.0001235758,0.000905635,0.0003321399
0.0006221839,0.0004457109,0.0004780094
-5.64452e-05,-0.0001082747,-0.0001109619
0.0002322163,1.14399e-05,-0.0001213376
0.0002413705,0.0002795763,0.0007312976
-0.0003255778,0.0008048548,-7.92246e-05
0.0005953317,-1.4824e-05,0.0002942992
3.02143e-05,-0.0002896791,0.0003339709
-0.0002926228,0.0004316627,-0.0001433095
0.0004525267,0.0004964064,0.0005323291
-5.09527e-05,8.10698e-05,0.0004261311
0.0001650857,-2.45967e-05,-0.0004783824
0.0003652569,0.0005128977,0.0003370225
-0.0002944536,0.0006643733,0.0008905946
0.0003908886,-0.0001211013,-0.0005412467
0.0003774625,-0.0002035578,0.000116082
-0.000194368,0.0008891437,0.0006116724
0.0003200963,0.0005770305,0.000136223
0.0005062311,-0.0004509274,0.0002973509
-3.20341e-05,-0.0002976193,-7.98349e-05
0.0001010065,0.0007120149,-7.25109e-05
0.0004195716,0.0008262324,0.0008875429
0.0001541007,3.64822e-05,4.04007e-05
0.0003298608,-0.0001443113,-0.0005497913
0.0001553213,0.0004603698,0.0006812503
0.0002267238,0.0007877527,0.0005427047
0.0003634261,7.7752e-06,-0.0002275355
0.0001345718,2.5488e-05,0.0002637826
0.0002004818,0.0003999017,0.0003461775
9.5514e-05,0.0003229423,0.0001423263
0.0001992613,-0.000136371,0.0005189018
0.0002102463,-0.0002163844,1.7208e-05
-0.0002071839,0.0008421129,-0.0001793192
0.0003377944,0.0006460497,0.0010279195
6.37796e-05,-0.0001516408,-0.0001182859
3.57068e-05,-0.0001125503,-0.0004252834
0.0001669166,0.0006039052,0.0005585734
0.0001180943,0.0007132365,0.0004474928
-4.5716e-06,0.0002789655,-0.000453969
0.0003756316,-0.0002402052,0.000622048
-0.0002334258,0.0002044492,-5.23699e-05
0.0001882763,0.0001494782,0.0002686652
0.0002877516,8.65669e-05,0.0004535961
8.14776e-05,-0.0001009453,8.43447e-05
6.62207e-05,0.0003638652,-5.29803e-05
0.0005513917,0.0004292196,0.0006849123
-4.66807e-05,0.0001323761,-5.84733e-05
0.0002657816,0.0002221621,-0.0001414785
0.0003615952,0.000318056,0.0005597941
0.0001248074,0.0008427237,-0.0001311029
0.0003011777,0.0003204991,0.0003290882
0.0003750214,0.0003235531,0.000158195
0.0001571521,-0.0001064424,0.0003315295
0.0001022271,0.0001897903,6.72553e-05
0.0003683083,0.0002710252,0.0004773991
-4.48499e-05,7.61835e-05,0.0001441573
0.0002993469,-2.03211e-05,0.0002631722
0.0004384903,0.0001873471,0.0002344866
-0.0003243572,0.0001769637,0.0002076319
0.0002273341,0.0003357689,8.6786e-05
0.0005007386,0.0001690235,-3.58909e-05
-0.0003475478,0.0005153408,0.0002759892
0.0003036188,0.0008494424,-4.68769e-05
0.0004470342,0.0002404858,0.0004688545
-0.000323747,-0.0001974499,-0.0001402579
0.0004134689,3.77038e-05,0.0001710119
0.0004470342,0.0005672579,0.000742894
-0.0005739609,0.0003107265,-6.57973e-05
0.0007308134,-3.07045e-05,-8.47176e-05
0.000268833,-2.58182e-05,0.000746556
-0.0002718733,0.0003461523,0.000119744
0.0004702247,0.0003369904,-0.0003184751
0.0001339615,0.0002801871,0.0006708747
0.000139454,0.0004505972,2.51424e-05
0.0004427622,0.0001989521,-0.0001652815
-1.61668e-05,0.0003327149,0.0006653817
0.0002078052,0.0002789655,-9.99759e-05
0.0004702247,0.0002172758,-8.22762e-05
-0.0001406636,0.0004585374,0.0007544903
0.0003493897,0.0003742486,-0.0001353752
0.000246863,-0.0002640259,0.00011242
-3.99677e-05,0.000193455,0.0004127038
0.00048182,0.0002294916,5.44383e-05
-1.79977e-05,0.0004035664,0.0002027493
0.0001132121,6.82433e-05,0.0007001707
0.0004110278,-0.0001705752,-0.0003904944
-9.06208e-05,0.0002844626,0.0003150505
0.0001992613,0.0007150688,0.000746556
0.0002169594,0.0005361077,-0.0003990391
1.31265e-05,0.0001397056,0.0003974455
0.0001968202,0.0001250467,0.0001704016
0.0001559316,6.15246e-05,-9.6466e-06
-0.0001449355,0.0006148994,-3.83323e-05
0.0004641219,0.0005666471,0.0006928467
0.0002194005,0.0002429289,-5.42009e-05
-1.00641e-05,-0.000229211,0.0003351915
0.0001760707,-0.0002353189,0.0003010129
0.0002224519,0.0001995629,-4.87079e-05
0.0001589829,0.0007535485,0.0004621408
0.0003530513,0.0005855816,0.0001697913
0.0002218416,0.0001555861,-7.49523e-05
-3.351e-06,0.000126879,0.0001191336
0.0003365738,1.6937e-05,0.0003718115
0.0001705782,0.000459759,-0.0002977238
0.0002413705,0.000581306,0.0006647713
0.0004342183,0.0004609806,0.0003376329
0.0001577624,-0.0002499778,0.0001423263
5.76768e-05,-9.23942e-05,0.0002839236
0.0005599356,0.000416393,0.0003998868
-2.16593e-05,0.0006875833,6.8476e-05
2.89937e-05,0.0004579267,0.0002387589
0.0006722267,-0.0002585288,0.0003193229
-0.0002230511,-0.0001052208,-0.0003373954
-6.55994e-05,0.0002978999,0.0004700751
0.0005764131,0.000592911,0.0002851442
-5.21732e-05,0.0002972892,3.3687e-05
2.41115e-05,0.0001714666,7.58e-05
0.0005208778,-2.15427e-05,0.0003730322
-0.0003152031,0.0002704144,-0.0002653761
0.0002297752,0.0005330537,0.0003199332
0.0006954173,0.0004261656,0.0004047695
-0.0004043037,0.0002551447,-0.0003184751
0.000231606,0.000283241,7.0307e-05
0.0005825159,-4.71958e-05,0.0007251943
-0.0001797213,0.000294846,-0.0001878639
0.0004549678,0.0005440479,-2.97876e-05
0.0001962099,0.0003388228,0.0008173546
-0.0001052674,0.0001189388,-0.0001390372
0.0006356101,-0.0003696924,-8.89899e-05
2.41115e-05,0.0002783547,0.000741063
0.0001376232,0.0005635932,0.0002204489
0.0005953317,0.0002966784,4.71143e-05
-0.0002364772,0.0001079446,0.0006159447
0.000356713,0.0002539231,-7.80039e-05
0.000301788,0.0004964064,6.42037e-05
-0.0001443252,0.0003626436,0.0008320026
0.0004012633,0.0002722468,-0.0003917151
0.0004201819,-2.76506e-05,0.0003608255
-0.0005007276,0.000318056,0.0001881013
0.0005971625,0.0002643065,0.0001441573
0.0002059743,0.0001171064,4.77247e-05
-0.0002431903,0.0002404858,0.0003931732
0.0004781583,-8.7161e-06,-1.102e-06
0.0002230621,-9.05619e-05,0.0005677284
-0.0002547855,0.000170245,-4.26046e-05
0.0004220128,0.000569701,-8.77692e-05
0.000290803,0.0005965758,0.0010047268
6.37796e-05,0.0002319347,-0.0002592728
0.0004201819,-0.0002860143,0.0001093683
-7.71946e-05,0.0005128977,0.0002119043
0.0003426766,0.0005519882,0.0004755681
0.0001925482,0.0005629824,-0.0002690381
0.0001583727,0.0001281006,0.0007770726
0.0003139936,-4.53635e-05,-1.102e-06
0.0001724091,-0.0001870665,1.3546e-05
-1.4336e-05,0.000503125,0.0003760838
0.0005812953,0.0006552115,0.0004267415
1.31265e-05,0.0003119481,2.88044e-05
5.27946e-05,0.0001946766,3.3687e-05
0.0005074517,-0.0002340973,0.0004310138
-0.0001467663,-1.29917e-05,0.000139885
2.65526e-05,0.0005434371,0.000132561
0.0006935865,0.0004261656,0.0005280568
-0.0001101497,0.0003449307,0.0002137353
0.0002224519,2.91528e-05,7.88517e-05
0.0003585438,-6.85735e-05,0.0002997922
-0.0001150319,0.0002520908,0.0004499341
0.0002364882,0.0006283368,-9.20416e-05
0.0002663919,0.0003455415,0.0004340655
-0.000187655,0.0003095049,-0.0001182859
0.0007033509,0.0001891795,0.0001819979
-1.18949e-05,0.0003547033,0.0001502606
-0.0002920125,0.0004267764,5.62693e-05
0.0007436293,0.0002203297,0.0002619516
